ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
03/01/2020,ADAMS,0,1,0,0,1,0,1,0,0,0,1,0,,
03/02/2020,,0,0,0,0,0,0,1,0,0,0,1,0,0,0
03/03/2020,,0,0,0,0,0,0,1,0,0,0,1,0,0,0
03/04/2020,,0,0,0,0,0,0,1,0,0,0,1,0,0,0
03/05/2020,UNALLOCATED,0,7,0,0,7,0,8,0,0,0,8,0,7,0
03/06/2020,ADAMS,1,0,0,0,1,0,8,1,0,0,9,0,1,0
03/07/2020,ARAPAHOE,2,0,0,0,2,0,8,3,0,0,11,0,2,0
03/08/2020,ARAPAHOE,1,0,0,0,1,0,8,4,0,0,12,0,1,0
03/09/2020,LARIMER,2,4,0,0,6,0,12,6,0,0,18,0,6,0
03/10/2020,JEFFERSON,0,6,0,0,6,0,18,6,0,0,24,0,6,0
03/11/2020,JEFFERSON,1,17,0,0,18,0,35,7,0,0,42,0,18,0
03/12/2020,JEFFERSON,2,9,0,0,11,0,44,9,0,0,53,0,11,0
03/13/2020,WELD,2,25,0,2,27,2,69,11,2,0,80,2,27,2
03/14/2020,WELD,4,28,0,1,32,1,97,15,3,0,112,3,32,1
03/15/2020,WELD,1,34,0,1,35,1,131,16,4,0,147,4,35,1
03/16/2020,JEFFERSON,1,33,0,0,34,0,164,17,4,0,181,4,34,0
03/17/2020,WELD,4,26,0,0,30,0,190,21,4,0,211,4,30,0
03/18/2020,YUMA,13,56,0,5,69,5,246,34,9,0,280,9,69,5
03/19/2020,WELD,12,71,0,2,83,2,317,46,11,0,363,11,83,2
03/20/2020,WELD,16,107,1,2,123,3,424,62,13,1,486,14,123,3
03/21/2020,WELD,10,109,0,12,119,12,533,72,25,1,605,26,119,12
03/22/2020,WELD,12,113,0,8,125,8,646,84,33,1,730,34,125,8
03/23/2020,WELD,26,171,0,15,197,15,817,110,48,1,927,49,197,15
03/24/2020,WELD,16,161,1,15,177,16,978,126,63,2,1104,65,177,16
03/25/2020,YUMA,24,289,0,19,313,19,1267,150,82,2,1417,84,313,19
03/26/2020,WELD,22,274,1,26,296,27,1541,172,108,3,1713,111,296,27
03/27/2020,WELD,38,292,1,36,330,37,1833,210,144,4,2043,148,330,37
03/28/2020,WELD,15,228,0,23,243,23,2061,225,167,4,2286,171,243,23
03/29/2020,WELD,25,310,0,23,335,23,2371,250,190,4,2621,194,335,23
03/30/2020,WELD,35,297,1,35,332,36,2668,285,225,5,2953,230,332,36
03/31/2020,WELD,27,357,2,41,384,43,3025,312,266,7,3337,273,384,43
04/01/2020,WELD,38,366,3,40,404,43,3391,350,306,10,3741,316,404,43
04/02/2020,WELD,42,408,1,47,450,48,3799,392,353,11,4191,364,450,48
04/03/2020,WELD,35,355,0,36,390,36,4154,427,389,11,4581,400,390,36
04/04/2020,WELD,36,352,1,38,388,39,4506,463,427,12,4969,439,388,39
04/05/2020,WELD,23,201,1,31,224,32,4707,486,458,13,5193,471,224,32
04/06/2020,WELD,38,232,1,27,270,28,4939,524,485,14,5463,499,270,28
04/07/2020,WELD,33,230,2,26,263,28,5169,557,511,16,5726,527,263,28
04/08/2020,WELD,46,506,0,71,552,71,5675,603,582,16,6278,598,552,71
04/09/2020,WELD,32,337,1,38,369,39,6012,635,620,17,6647,637,369,39
04/10/2020,WELD,23,415,1,48,438,49,6427,658,668,18,7085,686,438,49
04/11/2020,WELD,32,405,9,43,437,52,6832,690,711,27,7522,738,437,52
04/12/2020,WELD,26,358,5,40,384,45,7190,716,751,32,7906,783,384,45
04/13/2020,WELD,26,266,3,36,292,39,7456,742,787,35,8198,822,292,39
04/14/2020,WELD,30,286,4,37,316,41,7742,772,824,39,8514,863,316,41
04/15/2020,WELD,27,394,1,69,421,70,8136,799,893,40,8935,933,421,70
04/16/2020,WELD,24,328,1,40,352,41,8464,823,933,41,9287,974,352,41
04/17/2020,WELD,34,388,0,51,422,51,8852,857,984,41,9709,1025,422,51
04/18/2020,YUMA,17,254,0,28,271,28,9106,874,1012,41,9980,1053,271,28
04/19/2020,WELD,32,284,7,45,316,52,9390,906,1057,48,10296,1105,316,52
04/20/2020,WELD,45,256,6,33,301,39,9646,951,1090,54,10597,1144,301,39
04/21/2020,WELD,103,361,22,43,464,65,10007,1054,1133,76,11061,1209,464,65
04/22/2020,YUMA,59,345,9,45,404,54,10352,1113,1178,85,11465,1263,404,54
04/23/2020,YUMA,160,810,82,72,970,154,11162,1273,1250,167,12435,1417,970,154
04/24/2020,WELD,128,584,9,31,712,40,11746,1401,1281,176,13147,1457,712,40
04/25/2020,WELD,48,445,1,38,493,39,12191,1449,1319,177,13640,1496,493,39
04/26/2020,WELD,46,392,7,39,438,46,12583,1495,1358,184,14078,1542,438,46
04/27/2020,YUMA,70,431,13,31,501,44,13014,1565,1389,197,14579,1586,501,44
04/28/2020,YUMA,44,393,9,29,437,38,13407,1609,1418,206,15016,1624,437,38
04/29/2020,WELD,40,816,12,37,856,49,14223,1649,1455,218,15872,1673,856,49
04/30/2020,YUMA,47,418,1,36,465,37,14641,1696,1491,219,16337,1710,465,37
05/01/2020,WELD,32,440,3,36,472,39,15081,1728,1527,222,16809,1749,472,39
05/02/2020,YUMA,17,399,5,29,416,34,15480,1745,1556,227,17225,1783,416,34
05/03/2020,WELD,28,222,2,9,250,11,15702,1773,1565,229,17475,1794,250,11
05/04/2020,WELD,33,342,5,38,375,43,16044,1806,1603,234,17850,1837,375,43
05/05/2020,WELD,59,341,4,23,400,27,16385,1865,1626,238,18250,1864,400,27
05/06/2020,YUMA,25,431,6,18,456,24,16816,1890,1644,244,18706,1888,456,24
05/07/2020,WELD,30,435,3,28,465,31,17251,1920,1672,247,19171,1919,465,31
05/08/2020,WELD,13,545,2,42,558,44,17796,1933,1714,249,19729,1963,558,44
05/09/2020,WELD,13,348,1,21,361,22,18144,1946,1735,250,20090,1985,361,22
05/10/2020,WELD,10,215,1,14,225,15,18359,1956,1749,251,20315,2000,225,15
05/11/2020,WELD,33,219,8,12,252,20,18578,1989,1761,259,20567,2020,252,20
05/12/2020,WELD,53,249,30,16,302,46,18827,2042,1777,289,20869,2066,302,46
05/13/2020,WELD,21,429,3,31,450,34,19256,2063,1808,292,21319,2100,450,34
05/14/2020,WELD,52,376,21,15,428,36,19632,2115,1823,313,21747,2136,428,36
05/15/2020,WELD,38,401,19,14,439,33,20033,2153,1837,332,22186,2169,439,33
05/16/2020,WELD,35,305,18,19,340,37,20338,2188,1856,350,22526,2206,340,37
05/17/2020,WELD,12,215,0,18,227,18,20553,2200,1874,350,22753,2224,227,18
05/18/2020,WELD,19,260,5,16,279,21,20813,2219,1890,355,23032,2245,279,21
05/19/2020,WELD,22,269,14,23,291,37,21082,2241,1913,369,23323,2282,291,37
05/20/2020,YUMA,27,354,0,30,381,30,21436,2268,1943,369,23704,2312,381,30
05/21/2020,WELD,36,276,1,25,312,26,21712,2304,1968,370,24016,2338,312,26
05/22/2020,YUMA,27,444,2,22,471,24,22156,2331,1990,372,24487,2362,471,24
05/23/2020,WELD,14,217,1,14,231,15,22373,2345,2004,373,24718,2377,231,15
05/24/2020,YUMA,11,261,0,19,272,19,22634,2356,2023,373,24990,2396,272,19
05/25/2020,YUMA,12,301,0,19,313,19,22935,2368,2042,373,25303,2415,313,19
05/26/2020,WELD,37,170,18,10,207,28,23105,2405,2052,391,25510,2443,207,28
05/27/2020,YUMA,35,253,6,10,288,16,23358,2440,2062,397,25798,2459,288,16
05/28/2020,YUMA,30,319,2,17,349,19,23677,2470,2079,399,26147,2478,349,19
05/29/2020,WELD,16,480,1,13,496,14,24157,2486,2092,400,26643,2492,496,14
05/30/2020,WELD,8,302,0,13,310,13,24459,2494,2105,400,26953,2505,310,13
05/31/2020,YUMA,11,143,0,4,154,4,24602,2505,2109,400,27107,2509,154,4
06/01/2020,WELD,19,201,4,13,220,17,24803,2524,2122,404,27327,2526,220,17
06/02/2020,WELD,16,233,2,9,249,11,25036,2540,2131,406,27576,2537,249,11
06/03/2020,YUMA,15,293,5,7,308,12,25329,2555,2138,411,27884,2549,308,12
06/04/2020,YUMA,16,267,4,15,283,19,25596,2571,2153,415,28167,2568,283,19
06/05/2020,WELD,13,229,0,6,242,6,25825,2584,2159,415,28409,2574,242,6
06/06/2020,YUMA,14,154,0,10,168,10,25979,2598,2169,415,28577,2584,168,10
06/07/2020,YUMA,2,132,0,3,134,3,26111,2600,2172,415,28711,2587,134,3
06/08/2020,WELD,19,165,3,4,184,7,26276,2619,2176,418,28895,2594,184,7
06/09/2020,WELD,21,113,4,7,134,11,26389,2640,2183,422,29029,2605,134,11
06/10/2020,WELD,9,120,0,4,129,4,26509,2649,2187,422,29158,2609,129,4
06/11/2020,WELD,6,234,0,10,240,10,26743,2655,2197,422,29398,2619,240,10
06/12/2020,WELD,15,223,0,14,238,14,26966,2670,2211,422,29636,2633,238,14
06/13/2020,YUMA,9,116,0,9,125,9,27082,2679,2220,422,29761,2642,125,9
06/14/2020,YUMA,2,134,0,7,136,7,27216,2681,2227,422,29897,2649,136,7
06/15/2020,WELD,15,129,1,6,144,7,27345,2696,2233,423,30041,2656,144,7
06/16/2020,WELD,28,225,3,19,253,22,27570,2724,2252,426,30294,2678,253,22
06/17/2020,WELD,21,234,3,5,255,8,27804,2745,2257,429,30549,2686,255,8
06/18/2020,WELD,38,312,1,12,350,13,28116,2783,2269,430,30899,2699,350,13
06/19/2020,WELD,12,169,0,5,181,5,28285,2795,2274,430,31080,2704,181,5
06/20/2020,YUMA,3,203,1,4,206,5,28488,2798,2278,431,31286,2709,206,5
06/21/2020,WELD,1,142,0,2,143,2,28630,2799,2280,431,31429,2711,143,2
06/22/2020,YUMA,26,176,2,7,202,9,28806,2825,2287,433,31631,2720,202,9
06/23/2020,WELD,31,226,0,3,257,3,29032,2856,2290,433,31888,2723,257,3
06/24/2020,WELD,12,249,0,3,261,3,29281,2868,2293,433,32149,2726,261,3
06/25/2020,WELD,42,288,2,4,330,6,29569,2910,2297,435,32479,2732,330,6
06/26/2020,WELD,24,264,3,6,288,9,29833,2934,2303,438,32767,2741,288,9
06/27/2020,WELD,11,285,1,4,296,5,30118,2945,2307,439,33063,2746,296,5
06/28/2020,YUMA,2,168,0,8,170,8,30286,2947,2315,439,33233,2754,170,8
06/29/2020,WELD,15,204,1,6,219,7,30490,2962,2321,440,33452,2761,219,7
06/30/2020,WELD,6,284,0,7,290,7,30774,2968,2328,440,33742,2768,290,7
07/01/2020,WELD,31,369,8,8,400,16,31143,2999,2336,448,34142,2784,400,16
07/02/2020,WELD,20,348,1,6,368,7,31491,3019,2342,449,34510,2791,368,7
07/03/2020,YUMA,9,287,0,5,296,5,31778,3028,2347,449,34806,2796,296,5
07/04/2020,WELD,8,220,0,2,228,2,31998,3036,2349,449,35034,2798,228,2
07/05/2020,WELD,5,181,0,2,186,2,32179,3041,2351,449,35220,2800,186,2
07/06/2020,WELD,32,360,0,8,392,8,32539,3073,2359,449,35612,2808,392,8
07/07/2020,YUMA,20,337,0,6,357,6,32876,3093,2365,449,35969,2814,357,6
07/08/2020,WELD,13,400,1,9,413,10,33276,3106,2374,450,36382,2824,413,10
07/09/2020,WELD,11,623,0,7,634,7,33899,3117,2381,450,37016,2831,634,7
07/10/2020,WELD,20,432,0,6,452,6,34331,3137,2387,450,37468,2837,452,6
07/11/2020,WELD,12,366,0,10,378,10,34697,3149,2397,450,37846,2847,378,10
07/12/2020,WELD,7,365,0,3,372,3,35062,3156,2400,450,38218,2850,372,3
07/13/2020,WELD,25,401,3,3,426,6,35463,3181,2403,453,38644,2856,426,6
07/14/2020,YUMA,17,398,1,13,415,14,35861,3198,2416,454,39059,2870,415,14
07/15/2020,WELD,12,588,1,12,600,13,36449,3210,2428,455,39659,2883,600,13
07/16/2020,WELD,15,573,0,4,588,4,37022,3225,2432,455,40247,2887,588,4
07/17/2020,WELD,28,504,0,16,532,16,37526,3253,2448,455,40779,2903,532,16
07/18/2020,YUMA,5,364,0,9,369,9,37890,3258,2457,455,41148,2912,369,9
07/19/2020,WELD,8,424,0,5,432,5,38314,3266,2462,455,41580,2917,432,5
07/20/2020,WELD,14,549,1,5,563,6,38863,3280,2467,456,42143,2923,563,6
07/21/2020,WELD,24,601,2,11,625,13,39464,3304,2478,458,42768,2936,625,13
07/22/2020,WELD,22,588,0,14,610,14,40052,3326,2492,458,43378,2950,610,14
07/23/2020,WELD,30,694,0,9,724,9,40746,3356,2501,458,44102,2959,724,9
07/24/2020,YUMA,28,776,0,15,804,15,41522,3384,2516,458,44906,2974,804,15
07/25/2020,WELD,19,565,0,9,584,9,42087,3403,2525,458,45490,2983,584,9
07/26/2020,WELD,5,195,0,3,200,3,42282,3408,2528,458,45690,2986,200,3
07/27/2020,WELD,47,835,1,2,882,3,43117,3455,2530,459,46572,2989,882,3
07/28/2020,WELD,31,466,1,5,497,6,43583,3486,2535,460,47069,2995,497,6
07/29/2020,WELD,26,443,0,5,469,5,44026,3512,2540,460,47538,3000,469,5
07/30/2020,YUMA,27,571,0,15,598,15,44597,3539,2555,460,48136,3015,598,15
07/31/2020,WELD,20,537,4,4,557,8,45134,3559,2559,464,48693,3023,557,8
08/01/2020,WELD,16,419,0,1,435,1,45553,3575,2560,464,49128,3024,435,1
08/02/2020,WELD,2,248,0,0,250,0,45801,3577,2560,464,49378,3024,250,0
08/03/2020,WELD,27,504,0,1,531,1,46305,3604,2561,464,49909,3025,531,1
08/04/2020,YUMA,39,509,0,1,548,1,46814,3643,2562,464,50457,3026,548,1
08/05/2020,WELD,31,383,0,1,414,1,47197,3674,2563,464,50871,3027,414,1
08/06/2020,WELD,30,417,0,3,447,3,47614,3704,2566,464,51318,3030,447,3
08/07/2020,WELD,31,427,0,4,458,4,48041,3735,2570,464,51776,3034,458,4
08/08/2020,WELD,15,291,0,4,306,4,48332,3750,2574,464,52082,3038,306,4
08/09/2020,WELD,18,280,0,3,298,3,48612,3768,2577,464,52380,3041,298,3
08/10/2020,WELD,30,264,2,2,294,4,48876,3798,2579,466,52674,3045,294,4
08/11/2020,WELD,25,219,0,2,244,2,49095,3823,2581,466,52918,3047,244,2
08/12/2020,WELD,40,421,0,3,461,3,49516,3863,2584,466,53379,3050,461,3
08/13/2020,WELD,31,374,0,1,405,1,49890,3894,2585,466,53784,3051,405,1
08/14/2020,WELD,19,263,0,3,282,3,50153,3913,2588,466,54066,3054,282,3
08/15/2020,WELD,12,345,0,1,357,1,50498,3925,2589,466,54423,3055,357,1
08/16/2020,WELD,8,168,0,0,176,0,50666,3933,2589,466,54599,3055,176,0
08/17/2020,WELD,39,231,0,1,270,1,50897,3972,2590,466,54869,3056,270,1
08/18/2020,WELD,40,278,0,2,318,2,51175,4012,2592,466,55187,3058,318,2
08/19/2020,WELD,38,340,0,5,378,5,51515,4050,2597,466,55565,3063,378,5
08/20/2020,WELD,24,368,0,6,392,6,51883,4074,2603,466,55957,3069,392,6
08/21/2020,WELD,22,288,1,1,310,2,52171,4096,2604,467,56267,3071,310,2
08/22/2020,WELD,15,257,0,3,272,3,52428,4111,2607,467,56539,3074,272,3
08/23/2020,WELD,9,190,0,1,199,1,52618,4120,2608,467,56738,3075,199,1
08/24/2020,WELD,37,279,1,1,316,2,52897,4157,2609,468,57054,3077,316,2
08/25/2020,WELD,37,214,0,3,251,3,53111,4194,2612,468,57305,3080,251,3
08/26/2020,WELD,17,349,0,9,366,9,53460,4211,2621,468,57671,3089,366,9
08/27/2020,WELD,31,403,0,8,434,8,53863,4242,2629,468,58105,3097,434,8
08/28/2020,WELD,34,283,2,6,317,8,54146,4276,2635,470,58422,3105,317,8
08/29/2020,WELD,11,214,1,3,225,4,54360,4287,2638,471,58647,3109,225,4
08/30/2020,WELD,13,177,0,2,190,2,54537,4300,2640,471,58837,3111,190,2
08/31/2020,YUMA,68,300,0,6,368,6,54837,4368,2646,471,59205,3117,368,6
09/01/2020,WELD,33,201,0,4,234,4,55038,4401,2650,471,59439,3121,234,4
09/02/2020,YUMA,40,273,2,3,313,5,55311,4441,2653,473,59752,3126,313,5
09/03/2020,WELD,37,358,1,4,395,5,55669,4478,2657,474,60147,3131,395,5
09/04/2020,YUMA,27,299,0,7,326,7,55968,4505,2664,474,60473,3138,326,7
09/05/2020,WELD,16,265,0,1,281,1,56233,4521,2665,474,60754,3139,281,1
09/06/2020,YUMA,19,228,1,1,247,2,56461,4540,2666,475,61001,3141,247,2
09/07/2020,YUMA,17,176,1,2,193,3,56637,4557,2668,476,61194,3144,193,3
09/08/2020,YUMA,44,271,1,3,315,4,56908,4601,2671,477,61509,3148,315,4
09/09/2020,WELD,62,200,0,5,262,5,57108,4663,2676,477,61771,3153,262,5
09/10/2020,WELD,57,309,0,4,366,4,57417,4720,2680,477,62137,3157,366,4
09/11/2020,YUMA,44,367,0,9,411,9,57784,4764,2689,477,62548,3166,411,9
09/12/2020,YUMA,30,430,1,1,460,2,58214,4794,2690,478,63008,3168,460,2
09/13/2020,WELD,30,372,0,1,402,1,58586,4824,2691,478,63410,3169,402,1
09/14/2020,YUMA,93,352,0,1,445,1,58938,4917,2692,478,63855,3170,445,1
09/15/2020,YUMA,77,416,1,7,493,8,59354,4994,2699,479,64348,3178,493,8
09/16/2020,YUMA,71,435,0,3,506,3,59789,5065,2702,479,64854,3181,506,3
09/17/2020,WELD,44,581,0,1,625,1,60370,5109,2703,479,65479,3182,625,1
09/18/2020,WELD,52,603,0,4,655,4,60973,5161,2707,479,66134,3186,655,4
09/19/2020,YUMA,29,475,2,3,504,5,61448,5190,2710,481,66638,3191,504,5
09/20/2020,YUMA,9,537,0,1,546,1,61985,5199,2711,481,67184,3192,546,1
09/21/2020,YUMA,66,588,0,4,654,4,62573,5265,2715,481,67838,3196,654,4
09/22/2020,YUMA,49,572,0,3,621,3,63145,5314,2718,481,68459,3199,621,3
09/23/2020,YUMA,68,584,1,7,652,8,63729,5382,2725,482,69111,3207,652,8
09/24/2020,YUMA,66,644,1,4,710,5,64373,5448,2729,483,69821,3212,710,5
09/25/2020,YUMA,41,596,0,6,637,6,64969,5489,2735,483,70458,3218,637,6
09/26/2020,YUMA,34,574,0,4,608,4,65543,5523,2739,483,71066,3222,608,4
09/27/2020,YUMA,35,439,0,2,474,2,65982,5558,2741,483,71540,3224,474,2
09/28/2020,YUMA,72,481,0,5,553,5,66463,5630,2746,483,72093,3229,553,5
09/29/2020,YUMA,36,492,1,5,528,6,66955,5666,2751,484,72621,3235,528,6
09/30/2020,YUMA,45,668,1,9,713,10,67623,5711,2760,485,73334,3245,713,10
10/01/2020,YUMA,58,678,0,3,736,3,68301,5769,2763,485,74070,3248,736,3
10/02/2020,WELD,47,634,0,4,681,4,68935,5816,2767,485,74751,3252,681,4
10/03/2020,YUMA,45,524,0,2,569,2,69459,5861,2769,485,75320,3254,569,2
10/04/2020,YUMA,9,523,0,5,532,5,69982,5870,2774,485,75852,3259,532,5
10/05/2020,YUMA,49,579,0,8,628,8,70561,5919,2782,485,76480,3267,628,8
10/06/2020,YUMA,93,716,0,6,809,6,71277,6012,2788,485,77289,3273,809,6
10/07/2020,YUMA,107,819,0,6,926,6,72096,6119,2794,485,78215,3279,926,6
10/08/2020,YUMA,68,789,3,8,857,11,72885,6187,2802,488,79072,3290,857,11
10/09/2020,YUMA,48,1001,1,8,1049,9,73886,6235,2810,489,80121,3299,1049,9
10/10/2020,YUMA,37,872,0,2,909,2,74758,6272,2812,489,81030,3301,909,2
10/11/2020,YUMA,58,576,1,3,634,4,75334,6330,2815,490,81664,3305,634,4
10/12/2020,YUMA,101,1095,0,4,1196,4,76429,6431,2819,490,82860,3309,1196,4
10/13/2020,WELD,95,708,1,3,803,4,77137,6526,2822,491,83663,3313,803,4
10/14/2020,YUMA,89,1172,1,1,1261,2,78309,6615,2823,492,84924,3315,1261,2
10/15/2020,YUMA,110,1186,1,8,1296,9,79495,6725,2831,493,86220,3324,1296,9
10/16/2020,YUMA,177,1043,4,5,1220,9,80538,6902,2836,497,87440,3333,1220,9
10/17/2020,WELD,35,1018,1,12,1053,13,81556,6937,2848,498,88493,3346,1053,13
10/18/2020,YUMA,86,1123,0,13,1209,13,82679,7023,2861,498,89702,3359,1209,13
10/19/2020,YUMA,90,1026,0,11,1116,11,83705,7113,2872,498,90818,3370,1116,11
10/20/2020,YUMA,96,1041,1,17,1137,18,84746,7209,2889,499,91955,3388,1137,18
10/21/2020,YUMA,92,1479,1,15,1571,16,86225,7301,2904,500,93526,3404,1571,16
10/22/2020,YUMA,86,1505,1,25,1591,26,87730,7387,2929,501,95117,3430,1591,26
10/23/2020,YUMA,91,1733,3,19,1824,22,89463,7478,2948,504,96941,3452,1824,22
10/24/2020,WELD,50,1678,3,10,1728,13,91141,7528,2958,507,98669,3465,1728,13
10/25/2020,YUMA,113,2237,1,26,2350,27,93378,7641,2984,508,101019,3492,2350,27
10/26/2020,YUMA,135,1364,1,16,1499,17,94742,7776,3000,509,102518,3509,1499,17
10/27/2020,YUMA,138,1269,2,24,1407,26,96011,7914,3024,511,103925,3535,1407,26
10/28/2020,YUMA,136,1755,1,26,1891,27,97766,8050,3050,512,105816,3562,1891,27
10/29/2020,YUMA,185,2444,4,25,2629,29,100210,8235,3075,516,108445,3591,2629,29
10/30/2020,YUMA,90,2888,0,33,2978,33,103098,8325,3108,516,111423,3624,2978,33
10/31/2020,WELD,83,2710,0,31,2793,31,105808,8408,3139,516,114216,3655,2793,31
11/01/2020,YUMA,70,2453,1,21,2523,22,108261,8478,3160,517,116739,3677,2523,22
11/02/2020,YUMA,119,2646,2,32,2765,34,110907,8597,3192,519,119504,3711,2765,34
11/03/2020,YUMA,131,2975,2,24,3106,26,113882,8728,3216,521,122610,3737,3106,26
11/04/2020,WELD,130,3568,1,44,3698,45,117450,8858,3260,522,126308,3782,3698,45
11/05/2020,YUMA,168,3782,2,30,3950,32,121232,9026,3290,524,130258,3814,3950,32
11/06/2020,YUMA,166,3841,0,28,4007,28,125073,9192,3318,524,134265,3842,4007,28
11/07/2020,YUMA,67,3435,0,24,3502,24,128508,9259,3342,524,137767,3866,3502,24
11/08/2020,YUMA,54,3950,0,30,4004,30,132458,9313,3372,524,141771,3896,4004,30
11/09/2020,YUMA,142,3781,3,37,3923,40,136239,9455,3409,527,145694,3936,3923,40
11/10/2020,YUMA,154,3920,0,56,4074,56,140159,9609,3465,527,149768,3992,4074,56
11/11/2020,YUMA,259,5417,10,40,5676,50,145576,9868,3505,537,155444,4042,5676,50
11/12/2020,YUMA,276,6667,1,48,6943,49,152243,10144,3553,538,162387,4091,6943,49
11/13/2020,YUMA,206,5192,3,54,5398,57,157435,10350,3607,541,167785,4148,5398,57
11/14/2020,WELD,66,4399,0,39,4465,39,161834,10416,3646,541,172250,4187,4465,39
11/15/2020,WELD,90,4038,0,30,4128,30,165872,10506,3676,541,176378,4217,4128,30
11/16/2020,YUMA,256,4464,5,58,4720,63,170336,10762,3734,546,181098,4280,4720,63
11/17/2020,YUMA,213,5058,6,46,5271,52,175394,10975,3780,552,186369,4332,5271,52
11/18/2020,YUMA,226,6184,5,53,6410,58,181578,11201,3833,557,192779,4390,6410,58
11/19/2020,YUMA,163,6096,2,70,6259,72,187674,11364,3903,559,199038,4462,6259,72
11/20/2020,YUMA,299,5960,2,66,6259,68,193634,11663,3969,561,205297,4530,6259,68
11/21/2020,YUMA,63,4338,1,50,4401,51,197972,11726,4019,562,209698,4581,4401,51
11/22/2020,YUMA,135,4352,1,41,4487,42,202324,11861,4060,563,214185,4623,4487,42
11/23/2020,YUMA,325,3695,4,60,4020,64,206019,12186,4120,567,218205,4687,4020,64
11/24/2020,YUMA,157,3963,3,55,4120,58,209982,12343,4175,570,222325,4745,4120,58
11/25/2020,YUMA,130,6237,6,61,6367,67,216219,12473,4236,576,228692,4812,6367,67
11/26/2020,YUMA,103,4523,3,78,4626,81,220742,12576,4314,579,233318,4893,4626,81
11/27/2020,YUMA,138,4786,9,84,4924,93,225528,12714,4398,588,238242,4986,4924,93
