ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
11/28/2020,YUMA,54,4060,0,51,4114,51,229588,12768,4449,588,242356,5037,4114,51
11/29/2020,YUMA,85,4523,1,63,4608,64,234111,12853,4512,589,246964,5101,4608,64
11/30/2020,YUMA,330,4753,8,70,5083,78,238864,13183,4582,597,252047,5179,5083,78
12/01/2020,YUMA,183,4152,6,64,4335,70,243016,13366,4646,603,256382,5249,4335,70
12/02/2020,YUMA,172,6262,4,77,6434,81,249278,13538,4723,607,262816,5330,6434,81
12/03/2020,YUMA,161,5770,7,78,5931,85,255048,13699,4801,614,268747,5415,5931,85
12/04/2020,YUMA,284,4534,5,48,4818,53,259582,13983,4849,619,273565,5468,4818,53
12/05/2020,YUMA,131,3562,0,51,3693,51,263144,14114,4900,619,277258,5519,3693,51
12/06/2020,YUMA,100,4186,1,63,4286,64,267330,14214,4963,620,281544,5583,4286,64
12/07/2020,YUMA,174,3912,9,42,4086,51,271242,14388,5005,629,285630,5634,4086,51
12/08/2020,YUMA,255,3486,1,62,3741,63,274728,14643,5067,630,289371,5697,3741,63
12/09/2020,YUMA,223,4594,13,61,4817,74,279322,14866,5128,643,294188,5771,4817,74
12/10/2020,YUMA,215,3988,7,54,4203,61,283310,15081,5182,650,298391,5832,4203,61
12/11/2020,YUMA,167,3871,9,42,4038,51,287181,15248,5224,659,302429,5883,4038,51
12/12/2020,YUMA,78,2705,2,37,2783,39,289886,15326,5261,661,305212,5922,2783,39
12/13/2020,YUMA,71,2933,0,34,3004,34,292819,15397,5295,661,308216,5956,3004,34
12/14/2020,YUMA,220,1805,9,47,2025,56,294624,15617,5342,670,310241,6012,2025,56
12/15/2020,YUMA,203,2774,4,35,2977,39,297398,15820,5377,674,313218,6051,2977,39
12/16/2020,YUMA,188,3447,9,35,3635,44,300845,16008,5412,683,316853,6095,3635,44
12/17/2020,YUMA,164,3136,5,39,3300,44,303981,16172,5451,688,320153,6139,3300,44
12/18/2020,YUMA,161,2206,5,30,2367,35,306187,16333,5481,693,322520,6174,2367,35
12/19/2020,YUMA,98,2193,0,26,2291,26,308380,16431,5507,693,324811,6200,2291,26
12/20/2020,YUMA,65,1961,0,9,2026,9,310341,16496,5516,693,326837,6209,2026,9
12/21/2020,YUMA,259,1911,8,27,2170,35,312252,16755,5543,701,329007,6244,2170,35
12/22/2020,YUMA,171,2418,5,25,2589,30,314670,16926,5568,706,331596,6274,2589,30
12/23/2020,YUMA,171,2400,2,21,2571,23,317070,17097,5589,708,334167,6297,2571,23
12/24/2020,YUMA,149,2641,1,32,2790,33,319711,17246,5621,709,336957,6330,2790,33
12/25/2020,YUMA,51,1248,0,22,1299,22,320959,17297,5643,709,338256,6352,1299,22
12/26/2020,YUMA,88,1344,1,27,1432,28,322303,17385,5670,710,339688,6380,1432,28
12/27/2020,YUMA,113,1655,0,20,1768,20,323958,17498,5690,710,341456,6400,1768,20
12/28/2020,YUMA,242,1216,12,18,1458,30,325174,17740,5708,722,342914,6430,1458,30
12/29/2020,YUMA,170,1939,2,14,2109,16,327113,17910,5722,724,345023,6446,2109,16
12/30/2020,YUMA,202,2662,3,17,2864,20,329775,18112,5739,727,347887,6466,2864,20
12/31/2020,YUMA,219,2606,4,27,2825,31,332381,18331,5766,731,350712,6497,2825,31
01/01/2021,YUMA,56,1855,0,21,1911,21,334236,18387,5787,731,352623,6518,1911,21
01/02/2021,YUMA,96,1826,0,19,1922,19,336062,18483,5806,731,354545,6537,1922,19
01/03/2021,PUEBLO,116,1951,1,14,2067,15,338013,18599,5820,732,356612,6552,2067,15
01/04/2021,YUMA,220,1453,7,21,1673,28,339466,18819,5841,739,358285,6580,1673,28
01/05/2021,YUMA,263,1953,1,9,2216,10,341419,19082,5850,740,360501,6590,2216,10
01/06/2021,YUMA,259,3216,2,26,3475,28,344635,19341,5876,742,363976,6618,3475,28
01/07/2021,YUMA,178,3033,1,26,3211,27,347668,19519,5902,743,367187,6645,3211,27
01/08/2021,YUMA,188,2766,0,25,2954,25,350434,19707,5927,743,370141,6670,2954,25
01/09/2021,YUMA,179,2040,0,19,2219,19,352474,19886,5946,743,372360,6689,2219,19
01/10/2021,YUMA,59,1615,0,16,1674,16,354089,19945,5962,743,374034,6705,1674,16
01/11/2021,YUMA,224,1410,7,19,1634,26,355499,20169,5981,750,375668,6731,1634,26
01/12/2021,YUMA,235,2198,4,18,2433,22,357697,20404,5999,754,378101,6753,2433,22
01/13/2021,YUMA,291,2091,2,27,2382,29,359788,20695,6026,756,380483,6782,2382,29
01/14/2021,YUMA,162,1983,0,21,2145,21,361771,20857,6047,756,382628,6803,2145,21
01/15/2021,YUMA,194,1899,2,20,2093,22,363670,21051,6067,758,384721,6825,2093,22
01/16/2021,YUMA,89,1477,1,15,1566,16,365147,21140,6082,759,386287,6841,1566,16
01/17/2021,WELD,66,901,0,14,967,14,366048,21206,6096,759,387254,6855,967,14
01/18/2021,YUMA,145,1552,0,15,1697,15,367600,21351,6111,759,388951,6870,1697,15
01/19/2021,YUMA,211,1244,6,14,1455,20,368844,21562,6125,765,390406,6890,1455,20
01/20/2021,YUMA,223,1851,2,19,2074,21,370695,21785,6144,767,392480,6911,2074,21
01/21/2021,YUMA,158,1669,0,11,1827,11,372364,21943,6155,767,394307,6922,1827,11
01/22/2021,YUMA,138,1800,2,15,1938,17,374164,22081,6170,769,396245,6939,1938,17
01/23/2021,YUMA,95,1277,0,12,1372,12,375441,22176,6182,769,397617,6951,1372,12
01/24/2021,YUMA,91,1131,0,3,1222,3,376572,22267,6185,769,398839,6954,1222,3
01/25/2021,YUMA,158,853,2,18,1011,20,377425,22425,6203,771,399850,6974,1011,20
01/26/2021,YUMA,136,1365,0,11,1501,11,378790,22561,6214,771,401351,6985,1501,11
01/27/2021,YUMA,124,1451,1,13,1575,14,380241,22685,6227,772,402926,6999,1575,14
01/28/2021,YUMA,156,1517,2,6,1673,8,381758,22841,6233,774,404599,7007,1673,8
01/29/2021,YUMA,162,1394,0,6,1556,6,383152,23003,6239,774,406155,7013,1556,6
01/30/2021,YUMA,95,1115,0,16,1210,16,384267,23098,6255,774,407365,7029,1210,16
01/31/2021,LARIMER,66,848,0,1,914,1,385115,23164,6256,774,408279,7030,914,1
02/01/2021,YUMA,196,736,1,5,932,6,385851,23360,6261,775,409211,7036,932,6
02/02/2021,YUMA,220,1212,0,9,1432,9,387063,23580,6270,775,410643,7045,1432,9
02/03/2021,YUMA,171,1410,0,19,1581,19,388473,23751,6289,775,412224,7064,1581,19
02/04/2021,PUEBLO,189,1733,4,12,1922,16,390206,23940,6301,779,414146,7080,1922,16
02/05/2021,YUMA,171,1198,1,5,1369,6,391404,24111,6306,780,415515,7086,1369,6
02/06/2021,YUMA,111,990,0,8,1101,8,392394,24222,6314,780,416616,7094,1101,8
02/07/2021,YUMA,122,732,0,4,854,4,393126,24344,6318,780,417470,7098,854,4
02/08/2021,YUMA,136,701,2,5,837,7,393827,24480,6323,782,418307,7105,837,7
02/09/2021,PUEBLO,145,1055,0,5,1200,5,394882,24625,6328,782,419507,7110,1200,5
02/10/2021,YUMA,95,1448,3,10,1543,13,396330,24720,6338,785,421050,7123,1543,13
02/11/2021,YUMA,144,1308,1,2,1452,3,397638,24864,6340,786,422502,7126,1452,3
02/12/2021,YUMA,110,1048,1,4,1158,5,398686,24974,6344,787,423660,7131,1158,5
02/13/2021,PROWERS,70,777,0,5,847,5,399463,25044,6349,787,424507,7136,847,5
02/14/2021,PITKIN,84,550,0,2,634,2,400013,25128,6351,787,425141,7138,634,2
02/15/2021,PUEBLO,123,501,0,2,624,2,400514,25251,6353,787,425765,7140,624,2
02/16/2021,PUEBLO,165,951,4,3,1116,7,401465,25416,6356,791,426881,7147,1116,7
02/17/2021,YUMA,146,1124,2,6,1270,8,402589,25562,6362,793,428151,7155,1270,8
02/18/2021,PUEBLO,114,1147,1,12,1261,13,403736,25676,6374,794,429412,7168,1261,13
02/19/2021,PUEBLO,147,948,0,4,1095,4,404684,25823,6378,794,430507,7172,1095,4
02/20/2021,PUEBLO,74,863,0,6,937,6,405547,25897,6384,794,431444,7178,937,6
02/21/2021,YUMA,57,654,1,1,711,2,406201,25954,6385,795,432155,7180,711,2
02/22/2021,JEFFERSON,179,876,3,2,1055,5,407077,26133,6387,798,433210,7185,1055,5
02/23/2021,YUMA,160,1166,1,6,1326,7,408243,26293,6393,799,434536,7192,1326,7
02/24/2021,YUMA,147,1193,0,3,1340,3,409436,26440,6396,799,435876,7195,1340,3
02/25/2021,YUMA,141,1186,0,10,1327,10,410622,26581,6406,799,437203,7205,1327,10
02/26/2021,PITKIN,159,943,0,4,1102,4,411565,26740,6410,799,438305,7209,1102,4
02/27/2021,YUMA,75,834,0,2,909,2,412399,26815,6412,799,439214,7211,909,2
02/28/2021,YUMA,62,640,0,5,702,5,413039,26877,6417,799,439916,7216,702,5
03/01/2021,YUMA,182,691,2,2,873,4,413730,27059,6419,801,440789,7220,873,4
03/02/2021,PUEBLO,184,997,0,3,1181,3,414727,27243,6422,801,441970,7223,1181,3
03/03/2021,YUMA,121,1184,2,6,1305,8,415911,27364,6428,803,443275,7231,1305,8
03/04/2021,YUMA,123,1078,1,7,1201,8,416989,27487,6435,804,444476,7239,1201,8
03/05/2021,YUMA,90,921,0,3,1011,3,417910,27577,6438,804,445487,7242,1011,3
03/06/2021,YUMA,63,834,0,4,897,4,418744,27640,6442,804,446384,7246,897,4
03/07/2021,PITKIN,69,583,0,3,652,3,419327,27709,6445,804,447036,7249,652,3
03/08/2021,YUMA,199,620,1,2,819,3,419947,27908,6447,805,447855,7252,819,3
03/09/2021,YUMA,114,924,0,8,1038,8,420871,28022,6455,805,448893,7260,1038,8
03/10/2021,YUMA,146,1095,1,9,1241,10,421966,28168,6464,806,450134,7270,1241,10
03/11/2021,JEFFERSON,141,1115,0,4,1256,4,423081,28309,6468,806,451390,7274,1256,4
03/12/2021,YUMA,116,1156,2,3,1272,5,424237,28425,6471,808,452662,7279,1272,5
03/13/2021,YUMA,51,1054,0,5,1105,5,425291,28476,6476,808,453767,7284,1105,5
03/14/2021,PITKIN,28,327,0,3,355,3,425618,28504,6479,808,454122,7287,355,3
03/15/2021,YUMA,91,233,2,1,324,3,425851,28595,6480,810,454446,7290,324,3
03/16/2021,YUMA,142,657,0,2,799,2,426508,28737,6482,810,455245,7292,799,2
03/17/2021,YUMA,129,1229,1,4,1358,5,427737,28866,6486,811,456603,7297,1358,5
03/18/2021,YUMA,125,1629,0,10,1754,10,429366,28991,6496,811,458357,7307,1754,10
03/19/2021,YUMA,147,1145,0,5,1292,5,430511,29138,6501,811,459649,7312,1292,5
03/20/2021,YUMA,89,809,0,1,898,1,431320,29227,6502,811,460547,7313,898,1
03/21/2021,PITKIN,64,208,0,0,272,0,431528,29291,6502,811,460819,7313,272,0
03/22/2021,YUMA,168,1123,0,4,1291,4,432651,29459,6506,811,462110,7317,1291,4
03/23/2021,YUMA,143,1054,0,2,1197,2,433705,29602,6508,811,463307,7319,1197,2
03/24/2021,YUMA,156,1131,3,4,1287,7,434836,29758,6512,814,464594,7326,1287,7
03/25/2021,YUMA,139,1235,1,4,1374,5,436071,29897,6516,815,465968,7331,1374,5
03/26/2021,YUMA,121,1153,0,2,1274,2,437224,30018,6518,815,467242,7333,1274,2
03/27/2021,PUEBLO,89,980,0,5,1069,5,438204,30107,6523,815,468311,7338,1069,5
03/28/2021,PUEBLO,94,743,0,1,837,1,438947,30201,6524,815,469148,7339,837,1
03/29/2021,YUMA,177,977,2,5,1154,7,439924,30378,6529,817,470302,7346,1154,7
03/30/2021,YUMA,169,1213,4,4,1382,8,441137,30547,6533,821,471684,7354,1382,8
03/31/2021,YUMA,202,1472,3,8,1674,11,442609,30749,6541,824,473358,7365,1674,11
04/01/2021,PUEBLO,171,1526,1,9,1697,10,444135,30920,6550,825,475055,7375,1697,10
04/02/2021,YUMA,135,1424,0,6,1559,6,445559,31055,6556,825,476614,7381,1559,6
04/03/2021,PUEBLO,120,1356,0,5,1476,5,446915,31175,6561,825,478090,7386,1476,5
04/04/2021,PROWERS,72,907,0,4,979,4,447822,31247,6565,825,479069,7390,979,4
04/05/2021,PROWERS,169,863,1,5,1032,6,448685,31416,6570,826,480101,7396,1032,6
04/06/2021,YUMA,202,1816,0,8,2018,8,450501,31618,6578,826,482119,7404,2018,8
04/07/2021,PUEBLO,179,1683,0,5,1862,5,452184,31797,6583,826,483981,7409,1862,5
04/08/2021,YUMA,178,1713,2,8,1891,10,453897,31975,6591,828,485872,7419,1891,10
04/09/2021,YUMA,181,1488,0,9,1669,9,455385,32156,6600,828,487541,7428,1669,9
04/10/2021,PUEBLO,96,1282,0,3,1378,3,456667,32252,6603,828,488919,7431,1378,3
04/11/2021,PUEBLO,89,903,0,4,992,4,457570,32341,6607,828,489911,7435,992,4
04/12/2021,PUEBLO,187,1501,0,7,1688,7,459071,32528,6614,828,491599,7442,1688,7
04/13/2021,PUEBLO,211,1632,0,12,1843,12,460703,32739,6626,828,493442,7454,1843,12
04/14/2021,YUMA,161,1512,2,14,1673,16,462215,32900,6640,830,495115,7470,1673,16
04/15/2021,PROWERS,151,1911,0,6,2062,6,464126,33051,6646,830,497177,7476,2062,6
04/16/2021,YUMA,152,1420,2,7,1572,9,465546,33203,6653,832,498749,7485,1572,9
04/17/2021,YUMA,93,1333,0,7,1426,7,466879,33296,6660,832,500175,7492,1426,7
04/18/2021,PUEBLO,80,831,0,3,911,3,467710,33376,6663,832,501086,7495,911,3
04/19/2021,YUMA,215,1543,3,11,1758,14,469253,33591,6674,835,502844,7509,1758,14
04/20/2021,PUEBLO,153,1558,0,6,1711,6,470811,33744,6680,835,504555,7515,1711,6
04/21/2021,YUMA,189,2208,5,8,2397,13,473019,33933,6688,840,506952,7528,2397,13
04/22/2021,YUMA,176,1742,1,16,1918,17,474761,34109,6704,841,508870,7545,1918,17
04/23/2021,YUMA,179,1707,2,13,1886,15,476468,34288,6717,843,510756,7560,1886,15
04/24/2021,YUMA,102,1622,0,8,1724,8,478090,34390,6725,843,512480,7568,1724,8
04/25/2021,PUEBLO,63,934,0,9,997,9,479024,34453,6734,843,513477,7577,997,9
04/26/2021,YUMA,216,1312,1,5,1528,6,480336,34669,6739,844,515005,7583,1528,6
04/27/2021,YUMA,205,1630,1,8,1835,9,481966,34874,6747,845,516840,7592,1835,9
04/28/2021,YUMA,216,1958,2,8,2174,10,483924,35090,6755,847,519014,7602,2174,10
04/29/2021,YUMA,167,1674,1,6,1841,7,485598,35257,6761,848,520855,7609,1841,7
04/30/2021,YUMA,194,1710,2,12,1904,14,487308,35451,6773,850,522759,7623,1904,14
05/01/2021,YUMA,107,1058,0,5,1165,5,488366,35558,6778,850,523924,7628,1165,5
05/02/2021,YUMA,77,893,0,2,970,2,489259,35635,6780,850,524894,7630,970,2
05/03/2021,PUEBLO,265,1173,1,11,1438,12,490432,35900,6791,851,526332,7642,1438,12
05/04/2021,PUEBLO,168,1362,0,12,1530,12,491794,36068,6803,851,527862,7654,1530,12
05/05/2021,YUMA,132,1320,4,12,1452,16,493114,36200,6815,855,529314,7670,1452,16
05/06/2021,YUMA,150,1248,0,3,1398,3,494362,36350,6818,855,530712,7673,1398,3
05/07/2021,YUMA,121,1319,0,9,1440,9,495681,36471,6827,855,532152,7682,1440,9
05/08/2021,PROWERS,65,1041,0,10,1106,10,496722,36536,6837,855,533258,7692,1106,10
05/09/2021,PARK,26,833,0,8,859,8,497555,36562,6845,855,534117,7700,859,8
05/10/2021,YUMA,144,776,0,13,920,13,498331,36706,6858,855,535037,7713,920,13
05/11/2021,YUMA,117,1153,2,12,1270,14,499484,36823,6870,857,536307,7727,1270,14
05/12/2021,PUEBLO,105,1949,1,15,2054,16,501433,36928,6885,858,538361,7743,2054,16
05/13/2021,YUMA,87,1091,0,11,1178,11,502524,37015,6896,858,539539,7754,1178,11
05/14/2021,PUEBLO,96,872,1,7,968,8,503396,37111,6903,859,540507,7762,968,8
05/15/2021,PUEBLO,44,594,0,2,638,2,503990,37155,6905,859,541145,7764,638,2
05/16/2021,PROWERS,53,742,0,7,795,7,504732,37208,6912,859,541940,7771,795,7
05/17/2021,YUMA,94,573,1,8,667,9,505305,37302,6920,860,542607,7780,667,9
05/18/2021,YUMA,94,947,2,10,1041,12,506252,37396,6930,862,543648,7792,1041,12
05/19/2021,PROWERS,123,780,0,3,903,3,507032,37519,6933,862,544551,7795,903,3
05/20/2021,YUMA,125,661,2,6,786,8,507693,37644,6939,864,545337,7803,786,8
05/21/2021,YUMA,96,743,0,10,839,10,508436,37740,6949,864,546176,7813,839,10
05/22/2021,PITKIN,22,581,0,4,603,4,509017,37762,6953,864,546779,7817,603,4
05/23/2021,PHILLIPS,42,360,0,8,402,8,509377,37804,6961,864,547181,7825,402,8
05/24/2021,YUMA,108,1295,0,10,1403,10,510672,37912,6971,864,548584,7835,1403,10
05/25/2021,YUMA,86,654,1,7,740,8,511326,37998,6978,865,549324,7843,740,8
05/26/2021,YUMA,87,699,1,7,786,8,512025,38085,6985,866,550110,7851,786,8
05/27/2021,YUMA,74,640,0,3,714,3,512665,38159,6988,866,550824,7854,714,3
05/28/2021,PUEBLO,52,542,3,5,594,8,513207,38211,6993,869,551418,7862,594,8
05/29/2021,YUMA,15,462,0,6,477,6,513669,38226,6999,869,551895,7868,477,6
05/30/2021,PUEBLO,8,270,0,4,278,4,513939,38234,7003,869,552173,7872,278,4
05/31/2021,PUEBLO,35,284,1,7,319,8,514223,38269,7010,870,552492,7880,319,8
06/01/2021,YUMA,78,325,0,9,403,9,514548,38347,7019,870,552895,7889,403,9
06/02/2021,PROWERS,112,572,1,7,684,8,515120,38459,7026,871,553579,7897,684,8
06/03/2021,PARK,73,568,2,13,641,15,515688,38532,7039,873,554220,7912,641,15
06/04/2021,YUMA,72,519,1,1,591,2,516207,38604,7040,874,554811,7914,591,2
06/05/2021,PARK,16,355,0,6,371,6,516562,38620,7046,874,555182,7920,371,6
06/06/2021,PUEBLO,22,251,0,5,273,5,516813,38642,7051,874,555455,7925,273,5
06/07/2021,YUMA,117,363,2,9,480,11,517176,38759,7060,876,555935,7936,480,11
06/08/2021,PROWERS,90,359,0,6,449,6,517535,38849,7066,876,556384,7942,449,6
06/09/2021,PITKIN,53,453,0,5,506,5,517988,38902,7071,876,556890,7947,506,5
06/10/2021,YUMA,39,386,1,2,425,3,518374,38941,7073,877,557315,7950,425,3
06/11/2021,YUMA,125,383,1,4,508,5,518757,39066,7077,878,557823,7955,508,5
06/12/2021,OTERO,71,325,1,3,396,4,519082,39137,7080,879,558219,7959,396,4
06/13/2021,BOULDER,25,169,1,0,194,1,519251,39162,7080,880,558413,7960,194,1
06/14/2021,YUMA,49,293,1,4,342,5,519544,39211,7084,881,558755,7965,342,5
06/15/2021,PUEBLO,41,316,1,6,357,7,519860,39252,7090,882,559112,7972,357,7
06/16/2021,PROWERS,46,334,0,5,380,5,520194,39298,7095,882,559492,7977,380,5
06/17/2021,PROWERS,55,297,1,8,352,9,520491,39353,7103,883,559844,7986,352,9
06/18/2021,PUEBLO,58,294,1,5,352,6,520785,39411,7108,884,560196,7992,352,6
06/19/2021,OTERO,28,229,0,2,257,2,521014,39439,7110,884,560453,7994,257,2
06/20/2021,OTERO,24,200,0,1,224,1,521214,39463,7111,884,560677,7995,224,1
06/21/2021,YUMA,61,287,2,3,348,5,521501,39524,7114,886,561025,8000,348,5
06/22/2021,PUEBLO,72,303,2,0,375,2,521804,39596,7114,888,561400,8002,375,2
06/23/2021,PUEBLO,51,472,0,1,523,1,522276,39647,7115,888,561923,8003,523,1
06/24/2021,PITKIN,89,281,1,5,370,6,522557,39736,7120,889,562293,8009,370,6
06/25/2021,PUEBLO,73,335,1,4,408,5,522892,39809,7124,890,562701,8014,408,5
06/26/2021,OURAY,23,237,0,5,260,5,523129,39832,7129,890,562961,8019,260,5
06/27/2021,OURAY,14,227,0,2,241,2,523356,39846,7131,890,563202,8021,241,2
06/28/2021,PITKIN,77,265,2,7,342,9,523621,39923,7138,892,563544,8030,342,9
06/29/2021,PITKIN,68,395,0,7,463,7,524016,39991,7145,892,564007,8037,463,7
06/30/2021,PUEBLO,89,428,0,5,517,5,524444,40080,7150,892,564524,8042,517,5
07/01/2021,PUEBLO,76,418,0,7,494,7,524862,40156,7157,892,565018,8049,494,7
07/02/2021,YUMA,44,370,1,5,414,6,525232,40200,7162,893,565432,8055,414,6
07/03/2021,OTERO,24,296,0,1,320,1,525528,40224,7163,893,565752,8056,320,1
07/04/2021,MONTROSE,24,205,0,1,229,1,525733,40248,7164,893,565981,8057,229,1
07/05/2021,MORGAN,45,217,1,7,262,8,525950,40293,7171,894,566243,8065,262,8
07/06/2021,PITKIN,51,330,0,4,381,4,526280,40344,7175,894,566624,8069,381,4
07/07/2021,PITKIN,62,434,0,3,496,3,526714,40406,7178,894,567120,8072,496,3
07/08/2021,PROWERS,57,426,1,6,483,7,527140,40463,7184,895,567603,8079,483,7
07/09/2021,WELD,61,428,0,8,489,8,527568,40524,7192,895,568092,8087,489,8
07/10/2021,PUEBLO,30,346,0,1,376,1,527914,40554,7193,895,568468,8088,376,1
07/11/2021,PITKIN,20,246,2,3,266,5,528160,40574,7196,897,568734,8093,266,5
07/12/2021,PUEBLO,66,452,0,7,518,7,528612,40640,7203,897,569252,8100,518,7
07/13/2021,YUMA,74,429,0,6,503,6,529041,40714,7209,897,569755,8106,503,6
07/14/2021,PITKIN,62,407,0,4,469,4,529448,40776,7213,897,570224,8110,469,4
07/15/2021,YUMA,93,463,1,4,556,5,529911,40869,7217,898,570780,8115,556,5
07/16/2021,PITKIN,126,435,4,1,561,5,530346,40995,7218,902,571341,8120,561,5
07/17/2021,YUMA,54,360,0,4,414,4,530706,41049,7222,902,571755,8124,414,4
07/18/2021,PITKIN,31,403,0,5,434,5,531109,41080,7227,902,572189,8129,434,5
07/19/2021,YUMA,87,436,0,7,523,7,531545,41167,7234,902,572712,8136,523,7
07/20/2021,YUMA,72,538,1,8,610,9,532083,41239,7242,903,573322,8145,610,9
07/21/2021,PUEBLO,86,681,0,7,767,7,532764,41325,7249,903,574089,8152,767,7
07/22/2021,YUMA,129,561,1,3,690,4,533325,41454,7252,904,574779,8156,690,4
07/23/2021,YUMA,95,667,0,8,762,8,533992,41549,7260,904,575541,8164,762,8
07/24/2021,PUEBLO,45,522,1,4,567,5,534514,41594,7264,905,576108,8169,567,5
07/25/2021,PUEBLO,44,429,0,3,473,3,534943,41638,7267,905,576581,8172,473,3
07/26/2021,YUMA,121,636,1,2,757,3,535579,41759,7269,906,577338,8175,757,3
07/27/2021,PROWERS,134,672,0,10,806,10,536251,41893,7279,906,578144,8185,806,10
07/28/2021,PROWERS,115,1048,1,5,1163,6,537299,42008,7284,907,579307,8191,1163,6
07/29/2021,PROWERS,95,913,0,6,1008,6,538212,42103,7290,907,580315,8197,1008,6
07/30/2021,YUMA,112,871,0,8,983,8,539083,42215,7298,907,581298,8205,983,8
07/31/2021,PITKIN,76,767,0,10,843,10,539850,42291,7308,907,582141,8215,843,10
08/01/2021,PITKIN,51,581,0,4,632,4,540431,42342,7312,907,582773,8219,632,4
08/02/2021,YUMA,112,681,0,6,793,6,541112,42454,7318,907,583566,8225,793,6
08/03/2021,PUEBLO,147,1067,2,11,1214,13,542179,42601,7329,909,584780,8238,1214,13
08/04/2021,PUEBLO,132,994,0,4,1126,4,543173,42733,7333,909,585906,8242,1126,4
