ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
03/01/2020,ADAMS,0,1,0,0,1,0,1,0,0,0,1,0,,
03/06/2020,ADAMS,1,0,0,0,1,0,1,1,0,0,2,0,1,0
03/11/2020,ADAMS,0,2,0,0,2,0,3,1,0,0,4,0,2,0
03/12/2020,ADAMS,0,1,0,0,1,0,4,1,0,0,5,0,1,0
03/14/2020,ADAMS,0,3,0,0,3,0,7,1,0,0,8,0,3,0
03/16/2020,ADAMS,0,4,0,0,4,0,11,1,0,0,12,0,4,0
03/17/2020,ADAMS,0,1,0,0,1,0,12,1,0,0,13,0,1,0
03/18/2020,ADAMS,2,0,0,0,2,0,12,3,0,0,15,0,2,0
03/19/2020,ADAMS,0,2,0,0,2,0,14,3,0,0,17,0,2,0
03/20/2020,ADAMS,2,1,0,0,3,0,15,5,0,0,20,0,3,0
03/21/2020,ADAMS,0,5,0,2,5,2,20,5,2,0,25,2,5,2
03/22/2020,ADAMS,0,6,0,0,6,0,26,5,2,0,31,2,6,0
03/23/2020,ADAMS,1,3,0,0,4,0,29,6,2,0,35,2,4,0
03/24/2020,ADAMS,0,12,0,2,12,2,41,6,4,0,47,4,12,2
03/25/2020,ADAMS,0,16,0,0,16,0,57,6,4,0,63,4,16,0
03/26/2020,ADAMS,0,25,0,3,25,3,82,6,7,0,88,7,25,3
03/27/2020,ADAMS,1,30,0,3,31,3,112,7,10,0,119,10,31,3
03/28/2020,ADAMS,0,16,0,5,16,5,128,7,15,0,135,15,16,5
03/29/2020,ADAMS,3,38,0,1,41,1,166,10,16,0,176,16,41,1
03/30/2020,ADAMS,1,27,0,8,28,8,193,11,24,0,204,24,28,8
03/31/2020,ADAMS,0,33,0,4,33,4,226,11,28,0,237,28,33,4
04/01/2020,ADAMS,0,47,0,6,47,6,273,11,34,0,284,34,47,6
04/02/2020,ADAMS,1,34,0,3,35,3,307,12,37,0,319,37,35,3
04/03/2020,ADAMS,1,38,0,3,39,3,345,13,40,0,358,40,39,3
04/04/2020,ADAMS,0,45,0,4,45,4,390,13,44,0,403,44,45,4
04/05/2020,ADAMS,1,15,0,0,16,0,405,14,44,0,419,44,16,0
04/06/2020,ADAMS,1,26,0,1,27,1,431,15,45,0,446,45,27,1
04/07/2020,ADAMS,0,28,0,5,28,5,459,15,50,0,474,50,28,5
04/08/2020,ADAMS,1,63,0,4,64,4,522,16,54,0,538,54,64,4
04/09/2020,ADAMS,0,40,0,6,40,6,562,16,60,0,578,60,40,6
04/10/2020,ADAMS,0,60,0,5,60,5,622,16,65,0,638,65,60,5
04/11/2020,ADAMS,2,47,0,4,49,4,669,18,69,0,687,69,49,4
04/12/2020,ADAMS,2,45,0,2,47,2,714,20,71,0,734,71,47,2
04/13/2020,ADAMS,2,38,0,7,40,7,752,22,78,0,774,78,40,7
04/14/2020,ADAMS,0,30,0,2,30,2,782,22,80,0,804,80,30,2
04/15/2020,ADAMS,0,58,0,2,58,2,840,22,82,0,862,82,58,2
04/16/2020,ADAMS,1,43,0,5,44,5,883,23,87,0,906,87,44,5
04/17/2020,ADAMS,0,37,0,2,37,2,920,23,89,0,943,89,37,2
04/18/2020,ADAMS,2,18,0,0,20,0,938,25,89,0,963,89,20,0
04/19/2020,ADAMS,8,37,2,3,45,5,975,33,92,2,1008,94,45,5
04/20/2020,ADAMS,0,22,0,2,22,2,997,33,94,2,1030,96,22,2
04/21/2020,ADAMS,4,33,0,1,37,1,1030,37,95,2,1067,97,37,1
04/22/2020,ADAMS,0,46,0,5,46,5,1076,37,100,2,1113,102,46,5
04/23/2020,ADAMS,1,164,1,8,165,9,1240,38,108,3,1278,111,165,9
04/24/2020,ADAMS,3,57,0,2,60,2,1297,41,110,3,1338,113,60,2
04/25/2020,ADAMS,1,55,0,2,56,2,1352,42,112,3,1394,115,56,2
04/26/2020,ADAMS,0,47,0,1,47,1,1399,42,113,3,1441,116,47,1
04/27/2020,ADAMS,0,48,0,3,48,3,1447,42,116,3,1489,119,48,3
04/28/2020,ADAMS,1,61,0,3,62,3,1508,43,119,3,1551,122,62,3
04/29/2020,ADAMS,0,142,0,6,142,6,1650,43,125,3,1693,128,142,6
04/30/2020,ADAMS,5,75,0,12,80,12,1725,48,137,3,1773,140,80,12
05/01/2020,ADAMS,2,61,0,4,63,4,1786,50,141,3,1836,144,63,4
05/02/2020,ADAMS,1,49,0,2,50,2,1835,51,143,3,1886,146,50,2
05/03/2020,ADAMS,4,36,0,2,40,2,1871,55,145,3,1926,148,40,2
05/04/2020,ADAMS,1,45,0,3,46,3,1916,56,148,3,1972,151,46,3
05/05/2020,ADAMS,0,43,0,2,43,2,1959,56,150,3,2015,153,43,2
05/06/2020,ADAMS,0,73,0,5,73,5,2032,56,155,3,2088,158,73,5
05/07/2020,ADAMS,1,71,0,2,72,2,2103,57,157,3,2160,160,72,2
05/08/2020,ADAMS,0,97,0,4,97,4,2200,57,161,3,2257,164,97,4
05/09/2020,ADAMS,1,39,0,0,40,0,2239,58,161,3,2297,164,40,0
05/10/2020,ADAMS,0,41,0,0,41,0,2280,58,161,3,2338,164,41,0
05/11/2020,ADAMS,0,35,0,2,35,2,2315,58,163,3,2373,166,35,2
05/12/2020,ADAMS,0,44,0,2,44,2,2359,58,165,3,2417,168,44,2
05/13/2020,ADAMS,2,79,0,9,81,9,2438,60,174,3,2498,177,81,9
05/14/2020,ADAMS,2,66,1,0,68,1,2504,62,174,4,2566,178,68,1
05/15/2020,ADAMS,2,62,2,3,64,5,2566,64,177,6,2630,183,64,5
05/16/2020,ADAMS,0,48,0,4,48,4,2614,64,181,6,2678,187,48,4
05/17/2020,ADAMS,0,21,0,3,21,3,2635,64,184,6,2699,190,21,3
05/18/2020,ADAMS,0,36,0,3,36,3,2671,64,187,6,2735,193,36,3
05/19/2020,ADAMS,1,58,1,2,59,3,2729,65,189,7,2794,196,59,3
05/20/2020,ADAMS,2,35,0,2,37,2,2764,67,191,7,2831,198,37,2
05/21/2020,ADAMS,0,48,0,1,48,1,2812,67,192,7,2879,199,48,1
05/22/2020,ADAMS,0,57,0,3,57,3,2869,67,195,7,2936,202,57,3
05/23/2020,ADAMS,2,10,0,1,12,1,2879,69,196,7,2948,203,12,1
05/24/2020,ADAMS,0,42,0,2,42,2,2921,69,198,7,2990,205,42,2
05/25/2020,ADAMS,0,63,0,0,63,0,2984,69,198,7,3053,205,63,0
05/26/2020,ADAMS,1,30,0,1,31,1,3014,70,199,7,3084,206,31,1
05/27/2020,ADAMS,1,51,0,3,52,3,3065,71,202,7,3136,209,52,3
05/28/2020,ADAMS,2,52,0,4,54,4,3117,73,206,7,3190,213,54,4
05/29/2020,ADAMS,0,86,0,1,86,1,3203,73,207,7,3276,214,86,1
05/30/2020,ADAMS,0,39,0,1,39,1,3242,73,208,7,3315,215,39,1
05/31/2020,ADAMS,2,24,0,0,26,0,3266,75,208,7,3341,215,26,0
06/01/2020,ADAMS,2,34,1,0,36,1,3300,77,208,8,3377,216,36,1
06/02/2020,ADAMS,1,39,0,1,40,1,3339,78,209,8,3417,217,40,1
06/03/2020,ADAMS,0,82,0,1,82,1,3421,78,210,8,3499,218,82,1
06/04/2020,ADAMS,3,53,1,2,56,3,3474,81,212,9,3555,221,56,3
06/05/2020,ADAMS,1,40,0,1,41,1,3514,82,213,9,3596,222,41,1
06/06/2020,ADAMS,0,25,0,1,25,1,3539,82,214,9,3621,223,25,1
06/07/2020,ADAMS,1,24,0,0,25,0,3563,83,214,9,3646,223,25,0
06/08/2020,ADAMS,2,25,1,0,27,1,3588,85,214,10,3673,224,27,1
06/09/2020,ADAMS,0,17,0,0,17,0,3605,85,214,10,3690,224,17,0
06/10/2020,ADAMS,1,15,0,0,16,0,3620,86,214,10,3706,224,16,0
06/11/2020,ADAMS,0,41,0,1,41,1,3661,86,215,10,3747,225,41,1
06/12/2020,ADAMS,0,31,0,1,31,1,3692,86,216,10,3778,226,31,1
06/13/2020,ADAMS,1,13,0,0,14,0,3705,87,216,10,3792,226,14,0
06/14/2020,ADAMS,0,16,0,0,16,0,3721,87,216,10,3808,226,16,0
06/15/2020,ADAMS,0,13,0,0,13,0,3734,87,216,10,3821,226,13,0
06/16/2020,ADAMS,1,23,1,0,24,1,3757,88,216,11,3845,227,24,1
06/17/2020,ADAMS,3,26,0,2,29,2,3783,91,218,11,3874,229,29,2
06/18/2020,ADAMS,2,40,0,2,42,2,3823,93,220,11,3916,231,42,2
06/19/2020,ADAMS,1,18,0,0,19,0,3841,94,220,11,3935,231,19,0
06/20/2020,ADAMS,0,36,0,2,36,2,3877,94,222,11,3971,233,36,2
06/21/2020,ADAMS,0,24,0,1,24,1,3901,94,223,11,3995,234,24,1
06/22/2020,ADAMS,8,11,1,0,19,1,3912,102,223,12,4014,235,19,1
06/23/2020,ADAMS,1,31,0,0,32,0,3943,103,223,12,4046,235,32,0
06/24/2020,ADAMS,1,43,0,0,44,0,3986,104,223,12,4090,235,44,0
06/25/2020,ADAMS,0,42,0,0,42,0,4028,104,223,12,4132,235,42,0
06/26/2020,ADAMS,0,39,0,0,39,0,4067,104,223,12,4171,235,39,0
06/27/2020,ADAMS,0,53,0,1,53,1,4120,104,224,12,4224,236,53,1
06/28/2020,ADAMS,0,22,0,1,22,1,4142,104,225,12,4246,237,22,1
06/29/2020,ADAMS,1,15,0,2,16,2,4157,105,227,12,4262,239,16,2
06/30/2020,ADAMS,0,44,0,1,44,1,4201,105,228,12,4306,240,44,1
07/01/2020,ADAMS,0,50,0,2,50,2,4251,105,230,12,4356,242,50,2
07/02/2020,ADAMS,0,35,0,1,35,1,4286,105,231,12,4391,243,35,1
07/03/2020,ADAMS,1,43,0,0,44,0,4329,106,231,12,4435,243,44,0
07/04/2020,ADAMS,1,46,0,0,47,0,4375,107,231,12,4482,243,47,0
07/05/2020,ADAMS,3,38,0,0,41,0,4413,110,231,12,4523,243,41,0
07/06/2020,ADAMS,2,51,0,1,53,1,4464,112,232,12,4576,244,53,1
07/07/2020,ADAMS,1,58,0,2,59,2,4522,113,234,12,4635,246,59,2
07/08/2020,ADAMS,1,41,0,0,42,0,4563,114,234,12,4677,246,42,0
07/09/2020,ADAMS,1,76,0,0,77,0,4639,115,234,12,4754,246,77,0
07/10/2020,ADAMS,0,55,0,0,55,0,4694,115,234,12,4809,246,55,0
07/11/2020,ADAMS,0,45,0,3,45,3,4739,115,237,12,4854,249,45,3
07/12/2020,ADAMS,0,44,0,0,44,0,4783,115,237,12,4898,249,44,0
07/13/2020,ADAMS,1,51,0,0,52,0,4834,116,237,12,4950,249,52,0
07/14/2020,ADAMS,1,49,0,2,50,2,4883,117,239,12,5000,251,50,2
07/15/2020,ADAMS,1,57,0,0,58,0,4940,118,239,12,5058,251,58,0
07/16/2020,ADAMS,1,66,0,0,67,0,5006,119,239,12,5125,251,67,0
07/17/2020,ADAMS,3,33,0,0,36,0,5039,122,239,12,5161,251,36,0
07/18/2020,ADAMS,0,43,0,2,43,2,5082,122,241,12,5204,253,43,2
07/19/2020,ADAMS,1,36,0,0,37,0,5118,123,241,12,5241,253,37,0
07/20/2020,ADAMS,2,50,0,1,52,1,5168,125,242,12,5293,254,52,1
07/21/2020,ADAMS,7,64,0,0,71,0,5232,132,242,12,5364,254,71,0
07/22/2020,ADAMS,2,73,0,3,75,3,5305,134,245,12,5439,257,75,3
07/23/2020,ADAMS,4,116,0,0,120,0,5421,138,245,12,5559,257,120,0
07/24/2020,ADAMS,4,111,0,0,115,0,5532,142,245,12,5674,257,115,0
07/25/2020,ADAMS,4,59,0,4,63,4,5591,146,249,12,5737,261,63,4
07/26/2020,ADAMS,1,43,0,1,44,1,5634,147,250,12,5781,262,44,1
07/27/2020,ADAMS,6,102,0,0,108,0,5736,153,250,12,5889,262,108,0
07/28/2020,ADAMS,13,70,0,2,83,2,5806,166,252,12,5972,264,83,2
07/29/2020,ADAMS,2,66,0,2,68,2,5872,168,254,12,6040,266,68,2
07/30/2020,ADAMS,4,91,0,8,95,8,5963,172,262,12,6135,274,95,8
07/31/2020,ADAMS,1,84,0,2,85,2,6047,173,264,12,6220,276,85,2
08/01/2020,ADAMS,2,63,0,0,65,0,6110,175,264,12,6285,276,65,0
08/02/2020,ADAMS,1,26,0,0,27,0,6136,176,264,12,6312,276,27,0
08/03/2020,ADAMS,1,74,0,0,75,0,6210,177,264,12,6387,276,75,0
08/04/2020,ADAMS,3,66,0,0,69,0,6276,180,264,12,6456,276,69,0
08/05/2020,ADAMS,3,52,0,0,55,0,6328,183,264,12,6511,276,55,0
08/06/2020,ADAMS,9,52,0,0,61,0,6380,192,264,12,6572,276,61,0
08/07/2020,ADAMS,12,60,0,2,72,2,6440,204,266,12,6644,278,72,2
08/08/2020,ADAMS,5,54,0,1,59,1,6494,209,267,12,6703,279,59,1
08/09/2020,ADAMS,6,44,0,1,50,1,6538,215,268,12,6753,280,50,1
08/10/2020,ADAMS,5,41,1,0,46,1,6579,220,268,13,6799,281,46,1
08/11/2020,ADAMS,5,37,0,0,42,0,6616,225,268,13,6841,281,42,0
08/12/2020,ADAMS,6,62,0,1,68,1,6678,231,269,13,6909,282,68,1
08/13/2020,ADAMS,4,63,0,1,67,1,6741,235,270,13,6976,283,67,1
08/14/2020,ADAMS,1,45,0,0,46,0,6786,236,270,13,7022,283,46,0
08/15/2020,ADAMS,2,54,0,0,56,0,6840,238,270,13,7078,283,56,0
08/16/2020,ADAMS,1,28,0,0,29,0,6868,239,270,13,7107,283,29,0
08/17/2020,ADAMS,4,38,0,0,42,0,6906,243,270,13,7149,283,42,0
08/18/2020,ADAMS,5,61,0,1,66,1,6967,248,271,13,7215,284,66,1
08/19/2020,ADAMS,4,55,0,0,59,0,7022,252,271,13,7274,284,59,0
08/20/2020,ADAMS,1,65,0,4,66,4,7087,253,275,13,7340,288,66,4
08/21/2020,ADAMS,2,47,0,1,49,1,7134,255,276,13,7389,289,49,1
08/22/2020,ADAMS,3,32,0,1,35,1,7166,258,277,13,7424,290,35,1
08/23/2020,ADAMS,3,27,0,0,30,0,7193,261,277,13,7454,290,30,0
08/24/2020,ADAMS,6,50,1,1,56,2,7243,267,278,14,7510,292,56,2
08/25/2020,ADAMS,2,52,0,1,54,1,7295,269,279,14,7564,293,54,1
08/26/2020,ADAMS,2,53,0,2,55,2,7348,271,281,14,7619,295,55,2
08/27/2020,ADAMS,5,65,0,1,70,1,7413,276,282,14,7689,296,70,1
08/28/2020,ADAMS,2,56,0,1,58,1,7469,278,283,14,7747,297,58,1
08/29/2020,ADAMS,1,39,0,0,40,0,7508,279,283,14,7787,297,40,0
08/30/2020,ADAMS,2,21,0,0,23,0,7529,281,283,14,7810,297,23,0
08/31/2020,ADAMS,11,61,0,3,72,3,7590,292,286,14,7882,300,72,3
09/01/2020,ADAMS,4,25,0,1,29,1,7615,296,287,14,7911,301,29,1
09/02/2020,ADAMS,2,37,2,2,39,4,7652,298,289,16,7950,305,39,4
09/03/2020,ADAMS,0,41,0,0,41,0,7693,298,289,16,7991,305,41,0
09/04/2020,ADAMS,4,54,0,7,58,7,7747,302,296,16,8049,312,58,7
09/05/2020,ADAMS,8,42,0,0,50,0,7789,310,296,16,8099,312,50,0
09/06/2020,ADAMS,6,37,0,1,43,1,7826,316,297,16,8142,313,43,1
09/07/2020,ADAMS,1,31,0,0,32,0,7857,317,297,16,8174,313,32,0
09/08/2020,ADAMS,2,23,0,0,25,0,7880,319,297,16,8199,313,25,0
09/09/2020,ADAMS,13,21,0,2,34,2,7901,332,299,16,8233,315,34,2
09/10/2020,ADAMS,16,29,0,2,45,2,7930,348,301,16,8278,317,45,2
09/11/2020,ADAMS,12,42,0,3,54,3,7972,360,304,16,8332,320,54,3
09/12/2020,ADAMS,11,49,0,0,60,0,8021,371,304,16,8392,320,60,0
09/13/2020,ADAMS,3,53,0,1,56,1,8074,374,305,16,8448,321,56,1
09/14/2020,ADAMS,10,47,0,0,57,0,8121,384,305,16,8505,321,57,0
09/15/2020,ADAMS,2,49,0,0,51,0,8170,386,305,16,8556,321,51,0
09/16/2020,ADAMS,11,43,0,0,54,0,8213,397,305,16,8610,321,54,0
09/17/2020,ADAMS,7,64,0,1,71,1,8277,404,306,16,8681,322,71,1
09/18/2020,ADAMS,4,81,0,2,85,2,8358,408,308,16,8766,324,85,2
09/19/2020,ADAMS,3,41,1,0,44,1,8399,411,308,17,8810,325,44,1
09/20/2020,ADAMS,0,71,0,1,71,1,8470,411,309,17,8881,326,71,1
09/21/2020,ADAMS,12,82,0,1,94,1,8552,423,310,17,8975,327,94,1
09/22/2020,ADAMS,1,65,0,0,66,0,8617,424,310,17,9041,327,66,0
09/23/2020,ADAMS,5,97,0,1,102,1,8714,429,311,17,9143,328,102,1
09/24/2020,ADAMS,16,93,1,1,109,2,8807,445,312,18,9252,330,109,2
09/25/2020,ADAMS,3,99,0,2,102,2,8906,448,314,18,9354,332,102,2
09/26/2020,ADAMS,11,134,0,1,145,1,9040,459,315,18,9499,333,145,1
09/27/2020,ADAMS,1,49,0,0,50,0,9089,460,315,18,9549,333,50,0
09/28/2020,ADAMS,2,90,0,1,92,1,9179,462,316,18,9641,334,92,1
09/29/2020,ADAMS,0,90,0,0,90,0,9269,462,316,18,9731,334,90,0
09/30/2020,ADAMS,5,135,0,3,140,3,9404,467,319,18,9871,337,140,3
10/01/2020,ADAMS,11,106,0,0,117,0,9510,478,319,18,9988,337,117,0
10/02/2020,ADAMS,3,114,0,0,117,0,9624,481,319,18,10105,337,117,0
10/03/2020,ADAMS,11,101,0,1,112,1,9725,492,320,18,10217,338,112,1
10/04/2020,ADAMS,0,102,0,1,102,1,9827,492,321,18,10319,339,102,1
10/05/2020,ADAMS,3,92,0,3,95,3,9919,495,324,18,10414,342,95,3
10/06/2020,ADAMS,6,148,0,1,154,1,10067,501,325,18,10568,343,154,1
10/07/2020,ADAMS,23,144,0,0,167,0,10211,524,325,18,10735,343,167,0
10/08/2020,ADAMS,6,97,0,1,103,1,10308,530,326,18,10838,344,103,1
10/09/2020,ADAMS,10,180,0,2,190,2,10488,540,328,18,11028,346,190,2
10/10/2020,ADAMS,2,142,0,1,144,1,10630,542,329,18,11172,347,144,1
10/11/2020,ADAMS,11,71,0,0,82,0,10701,553,329,18,11254,347,82,0
10/12/2020,ADAMS,8,181,0,1,189,1,10882,561,330,18,11443,348,189,1
10/13/2020,ADAMS,3,110,1,1,113,2,10992,564,331,19,11556,350,113,2
10/14/2020,ADAMS,1,216,0,0,217,0,11208,565,331,19,11773,350,217,0
10/15/2020,ADAMS,9,174,0,2,183,2,11382,574,333,19,11956,352,183,2
10/16/2020,ADAMS,62,163,1,1,225,2,11545,636,334,20,12181,354,225,2
10/17/2020,ADAMS,5,188,0,1,193,1,11733,641,335,20,12374,355,193,1
10/18/2020,ADAMS,12,201,0,0,213,0,11934,653,335,20,12587,355,213,0
10/19/2020,ADAMS,15,182,0,1,197,1,12116,668,336,20,12784,356,197,1
10/20/2020,ADAMS,13,208,0,1,221,1,12324,681,337,20,13005,357,221,1
10/21/2020,ADAMS,27,274,0,1,301,1,12598,708,338,20,13306,358,301,1
10/22/2020,ADAMS,10,160,0,2,170,2,12758,718,340,20,13476,360,170,2
10/23/2020,ADAMS,12,262,1,2,274,3,13020,730,342,21,13750,363,274,3
10/24/2020,ADAMS,3,274,0,2,277,2,13294,733,344,21,14027,365,277,2
10/25/2020,ADAMS,12,374,0,1,386,1,13668,745,345,21,14413,366,386,1
10/26/2020,ADAMS,10,185,0,1,195,1,13853,755,346,21,14608,367,195,1
10/27/2020,ADAMS,10,200,0,2,210,2,14053,765,348,21,14818,369,210,2
10/28/2020,ADAMS,41,196,0,2,237,2,14249,806,350,21,15055,371,237,2
10/29/2020,ADAMS,8,421,1,2,429,3,14670,814,352,22,15484,374,429,3
10/30/2020,ADAMS,10,368,0,1,378,1,15038,824,353,22,15862,375,378,1
10/31/2020,ADAMS,4,328,0,4,332,4,15366,828,357,22,16194,379,332,4
11/01/2020,ADAMS,2,343,0,0,345,0,15709,830,357,22,16539,379,345,0
11/02/2020,ADAMS,9,370,0,3,379,3,16079,839,360,22,16918,382,379,3
11/03/2020,ADAMS,8,410,1,1,418,2,16489,847,361,23,17336,384,418,2
11/04/2020,ADAMS,8,511,0,12,519,12,17000,855,373,23,17855,396,519,12
11/05/2020,ADAMS,16,414,0,1,430,1,17414,871,374,23,18285,397,430,1
11/06/2020,ADAMS,9,453,0,4,462,4,17867,880,378,23,18747,401,462,4
11/07/2020,ADAMS,4,333,0,1,337,1,18200,884,379,23,19084,402,337,1
11/08/2020,ADAMS,2,523,0,4,525,4,18723,886,383,23,19609,406,525,4
11/09/2020,ADAMS,10,487,0,3,497,3,19210,896,386,23,20106,409,497,3
11/10/2020,ADAMS,7,531,0,6,538,6,19741,903,392,23,20644,415,538,6
11/11/2020,ADAMS,14,633,1,4,647,5,20374,917,396,24,21291,420,647,5
11/12/2020,ADAMS,21,862,0,3,883,3,21236,938,399,24,22174,423,883,3
11/13/2020,ADAMS,18,602,1,4,620,5,21838,956,403,25,22794,428,620,5
11/14/2020,ADAMS,1,393,0,3,394,3,22231,957,406,25,23188,431,394,3
11/15/2020,ADAMS,5,524,0,2,529,2,22755,962,408,25,23717,433,529,2
11/16/2020,ADAMS,12,446,0,4,458,4,23201,974,412,25,24175,437,458,4
11/17/2020,ADAMS,9,576,1,6,585,7,23777,983,418,26,24760,444,585,7
11/18/2020,ADAMS,6,678,2,8,684,10,24455,989,426,28,25444,454,684,10
11/19/2020,ADAMS,10,658,0,9,668,9,25113,999,435,28,26112,463,668,9
11/20/2020,ADAMS,45,605,1,12,650,13,25718,1044,447,29,26762,476,650,13
11/21/2020,ADAMS,8,491,1,9,499,10,26209,1052,456,30,27261,486,499,10
11/22/2020,ADAMS,12,395,1,4,407,5,26604,1064,460,31,27668,491,407,5
11/23/2020,ADAMS,13,328,0,7,341,7,26932,1077,467,31,28009,498,341,7
11/24/2020,ADAMS,5,408,1,8,413,9,27340,1082,475,32,28422,507,413,9
11/25/2020,ADAMS,4,654,1,10,658,11,27994,1086,485,33,29080,518,658,11
11/26/2020,ADAMS,10,522,2,10,532,12,28516,1096,495,35,29612,530,532,12
11/27/2020,ADAMS,5,462,0,2,467,2,28978,1101,497,35,30079,532,467,2
11/28/2020,ADAMS,5,385,0,8,390,8,29363,1106,505,35,30469,540,390,8
11/29/2020,ADAMS,4,566,0,1,570,1,29929,1110,506,35,31039,541,570,1
11/30/2020,ADAMS,21,658,3,4,679,7,30587,1131,510,38,31718,548,679,7
12/01/2020,ADAMS,7,354,1,2,361,3,30941,1138,512,39,32079,551,361,3
12/02/2020,ADAMS,7,522,0,8,529,8,31463,1145,520,39,32608,559,529,8
12/03/2020,ADAMS,10,585,0,4,595,4,32048,1155,524,39,33203,563,595,4
12/04/2020,ADAMS,18,438,0,1,456,1,32486,1173,525,39,33659,564,456,1
12/05/2020,ADAMS,12,320,0,4,332,4,32806,1185,529,39,33991,568,332,4
12/06/2020,ADAMS,10,453,0,9,463,9,33259,1195,538,39,34454,577,463,9
12/07/2020,ADAMS,18,540,4,4,558,8,33799,1213,542,43,35012,585,558,8
12/08/2020,ADAMS,25,284,0,6,309,6,34083,1238,548,43,35321,591,309,6
12/09/2020,ADAMS,26,483,3,6,509,9,34566,1264,554,46,35830,600,509,9
12/10/2020,ADAMS,17,400,0,3,417,3,34966,1281,557,46,36247,603,417,3
12/11/2020,ADAMS,10,439,2,8,449,10,35405,1291,565,48,36696,613,449,10
12/12/2020,ADAMS,7,204,0,0,211,0,35609,1298,565,48,36907,613,211,0
12/13/2020,ADAMS,1,342,0,1,343,1,35951,1299,566,48,37250,614,343,1
12/14/2020,ADAMS,27,182,1,1,209,2,36133,1326,567,49,37459,616,209,2
12/15/2020,ADAMS,7,253,1,3,260,4,36386,1333,570,50,37719,620,260,4
12/16/2020,ADAMS,8,361,1,4,369,5,36747,1341,574,51,38088,625,369,5
12/17/2020,ADAMS,12,307,1,2,319,3,37054,1353,576,52,38407,628,319,3
12/18/2020,ADAMS,5,176,0,1,181,1,37230,1358,577,52,38588,629,181,1
12/19/2020,ADAMS,10,178,0,1,188,1,37408,1368,578,52,38776,630,188,1
12/20/2020,ADAMS,6,295,0,0,301,0,37703,1374,578,52,39077,630,301,0
12/21/2020,ADAMS,13,161,1,0,174,1,37864,1387,578,53,39251,631,174,1
