ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
12/22/2020,ADAMS,7,221,0,1,228,1,38085,1394,579,53,39479,632,228,1
12/23/2020,ADAMS,12,237,1,2,249,3,38322,1406,581,54,39728,635,249,3
12/24/2020,ADAMS,23,296,0,6,319,6,38618,1429,587,54,40047,641,319,6
12/25/2020,ADAMS,2,139,0,3,141,3,38757,1431,590,54,40188,644,141,3
12/26/2020,ADAMS,6,173,0,2,179,2,38930,1437,592,54,40367,646,179,2
12/27/2020,ADAMS,14,207,0,2,221,2,39137,1451,594,54,40588,648,221,2
12/28/2020,ADAMS,8,132,0,3,140,3,39269,1459,597,54,40728,651,140,3
12/29/2020,ADAMS,13,274,0,1,287,1,39543,1472,598,54,41015,652,287,1
12/30/2020,ADAMS,16,298,1,1,314,2,39841,1488,599,55,41329,654,314,2
12/31/2020,ADAMS,14,329,1,3,343,4,40170,1502,602,56,41672,658,343,4
01/01/2021,ADAMS,0,156,0,1,156,1,40326,1502,603,56,41828,659,156,1
01/02/2021,ADAMS,12,193,0,1,205,1,40519,1514,604,56,42033,660,205,1
01/03/2021,ADAMS,7,277,0,2,284,2,40796,1521,606,56,42317,662,284,2
01/04/2021,ADAMS,9,147,0,2,156,2,40943,1530,608,56,42473,664,156,2
01/05/2021,ADAMS,9,204,0,1,213,1,41147,1539,609,56,42686,665,213,1
01/06/2021,ADAMS,10,312,0,6,322,6,41459,1549,615,56,43008,671,322,6
01/07/2021,ADAMS,4,214,0,1,218,1,41673,1553,616,56,43226,672,218,1
01/08/2021,ADAMS,11,310,0,1,321,1,41983,1564,617,56,43547,673,321,1
01/09/2021,ADAMS,17,220,0,1,237,1,42203,1581,618,56,43784,674,237,1
01/10/2021,ADAMS,8,160,0,0,168,0,42363,1589,618,56,43952,674,168,0
01/11/2021,ADAMS,12,120,0,1,132,1,42483,1601,619,56,44084,675,132,1
01/12/2021,ADAMS,12,176,0,0,188,0,42659,1613,619,56,44272,675,188,0
01/13/2021,ADAMS,11,182,1,4,193,5,42841,1624,623,57,44465,680,193,5
01/14/2021,ADAMS,7,159,0,1,166,1,43000,1631,624,57,44631,681,166,1
01/15/2021,ADAMS,14,167,1,0,181,1,43167,1645,624,58,44812,682,181,1
01/16/2021,ADAMS,3,138,0,2,141,2,43305,1648,626,58,44953,684,141,2
01/17/2021,ADAMS,1,69,0,1,70,1,43374,1649,627,58,45023,685,70,1
01/18/2021,ADAMS,23,160,0,0,183,0,43534,1672,627,58,45206,685,183,0
01/19/2021,ADAMS,13,99,0,0,112,0,43633,1685,627,58,45318,685,112,0
01/20/2021,ADAMS,12,179,0,1,191,1,43812,1697,628,58,45509,686,191,1
01/21/2021,ADAMS,11,139,0,1,150,1,43951,1708,629,58,45659,687,150,1
01/22/2021,ADAMS,12,149,0,1,161,1,44100,1720,630,58,45820,688,161,1
01/23/2021,ADAMS,5,128,0,0,133,0,44228,1725,630,58,45953,688,133,0
01/24/2021,ADAMS,6,99,0,0,105,0,44327,1731,630,58,46058,688,105,0
01/25/2021,ADAMS,7,65,1,4,72,5,44392,1738,634,59,46130,693,72,5
01/26/2021,ADAMS,8,107,0,0,115,0,44499,1746,634,59,46245,693,115,0
01/27/2021,ADAMS,9,175,0,3,184,3,44674,1755,637,59,46429,696,184,3
01/28/2021,ADAMS,12,133,0,0,145,0,44807,1767,637,59,46574,696,145,0
01/29/2021,ADAMS,9,99,0,2,108,2,44906,1776,639,59,46682,698,108,2
01/30/2021,ADAMS,4,110,0,1,114,1,45016,1780,640,59,46796,699,114,1
01/31/2021,ADAMS,6,60,0,0,66,0,45076,1786,640,59,46862,699,66,0
02/01/2021,ADAMS,18,54,0,0,72,0,45130,1804,640,59,46934,699,72,0
02/02/2021,ADAMS,16,100,0,1,116,1,45230,1820,641,59,47050,700,116,1
02/03/2021,ADAMS,17,111,0,1,128,1,45341,1837,642,59,47178,701,128,1
02/04/2021,ADAMS,17,162,0,3,179,3,45503,1854,645,59,47357,704,179,3
02/05/2021,ADAMS,5,112,0,1,117,1,45615,1859,646,59,47474,705,117,1
02/06/2021,ADAMS,8,82,0,3,90,3,45697,1867,649,59,47564,708,90,3
02/07/2021,ADAMS,5,54,0,0,59,0,45751,1872,649,59,47623,708,59,0
02/08/2021,ADAMS,8,47,0,0,55,0,45798,1880,649,59,47678,708,55,0
02/09/2021,ADAMS,5,70,0,0,75,0,45868,1885,649,59,47753,708,75,0
02/10/2021,ADAMS,7,124,0,0,131,0,45992,1892,649,59,47884,708,131,0
02/11/2021,ADAMS,4,99,0,0,103,0,46091,1896,649,59,47987,708,103,0
02/12/2021,ADAMS,6,83,0,0,89,0,46174,1902,649,59,48076,708,89,0
02/13/2021,ADAMS,3,59,0,1,62,1,46233,1905,650,59,48138,709,62,1
02/14/2021,ADAMS,3,34,0,1,37,1,46267,1908,651,59,48175,710,37,1
02/15/2021,ADAMS,6,35,0,0,41,0,46302,1914,651,59,48216,710,41,0
02/16/2021,ADAMS,15,90,0,2,105,2,46392,1929,653,59,48321,712,105,2
02/17/2021,ADAMS,14,112,0,2,126,2,46504,1943,655,59,48447,714,126,2
02/18/2021,ADAMS,8,120,0,1,128,1,46624,1951,656,59,48575,715,128,1
02/19/2021,ADAMS,13,102,0,0,115,0,46726,1964,656,59,48690,715,115,0
02/20/2021,ADAMS,13,82,0,2,95,2,46808,1977,658,59,48785,717,95,2
02/21/2021,ADAMS,2,63,0,0,65,0,46871,1979,658,59,48850,717,65,0
02/22/2021,ADAMS,14,71,0,0,85,0,46942,1993,658,59,48935,717,85,0
02/23/2021,ADAMS,11,117,0,2,128,2,47059,2004,660,59,49063,719,128,2
02/24/2021,ADAMS,8,96,0,0,104,0,47155,2012,660,59,49167,719,104,0
02/25/2021,ADAMS,5,122,0,2,127,2,47277,2017,662,59,49294,721,127,2
02/26/2021,ADAMS,17,82,0,1,99,1,47359,2034,663,59,49393,722,99,1
02/27/2021,ADAMS,7,70,0,1,77,1,47429,2041,664,59,49470,723,77,1
02/28/2021,ADAMS,6,68,0,0,74,0,47497,2047,664,59,49544,723,74,0
03/01/2021,ADAMS,18,73,0,0,91,0,47570,2065,664,59,49635,723,91,0
03/02/2021,ADAMS,12,93,0,1,105,1,47663,2077,665,59,49740,724,105,1
03/03/2021,ADAMS,4,124,0,0,128,0,47787,2081,665,59,49868,724,128,0
03/04/2021,ADAMS,10,96,0,0,106,0,47883,2091,665,59,49974,724,106,0
03/05/2021,ADAMS,3,67,0,0,70,0,47950,2094,665,59,50044,724,70,0
03/06/2021,ADAMS,7,84,0,0,91,0,48034,2101,665,59,50135,724,91,0
03/07/2021,ADAMS,2,46,0,0,48,0,48080,2103,665,59,50183,724,48,0
03/08/2021,ADAMS,11,53,0,0,64,0,48133,2114,665,59,50247,724,64,0
03/09/2021,ADAMS,10,89,0,1,99,1,48222,2124,666,59,50346,725,99,1
03/10/2021,ADAMS,23,97,0,1,120,1,48319,2147,667,59,50466,726,120,1
03/11/2021,ADAMS,23,68,0,0,91,0,48387,2170,667,59,50557,726,91,0
03/12/2021,ADAMS,8,81,0,0,89,0,48468,2178,667,59,50646,726,89,0
03/13/2021,ADAMS,5,125,0,0,130,0,48593,2183,667,59,50776,726,130,0
03/14/2021,ADAMS,2,27,0,1,29,1,48620,2185,668,59,50805,727,29,1
03/15/2021,ADAMS,3,17,1,0,20,1,48637,2188,668,60,50825,728,20,1
03/16/2021,ADAMS,14,57,0,0,71,0,48694,2202,668,60,50896,728,71,0
03/17/2021,ADAMS,15,134,0,0,149,0,48828,2217,668,60,51045,728,149,0
03/18/2021,ADAMS,14,147,0,0,161,0,48975,2231,668,60,51206,728,161,0
03/19/2021,ADAMS,6,84,0,1,90,1,49059,2237,669,60,51296,729,90,1
03/20/2021,ADAMS,3,66,0,0,69,0,49125,2240,669,60,51365,729,69,0
03/21/2021,ADAMS,3,9,0,0,12,0,49134,2243,669,60,51377,729,12,0
03/22/2021,ADAMS,9,106,0,0,115,0,49240,2252,669,60,51492,729,115,0
03/23/2021,ADAMS,13,91,0,0,104,0,49331,2265,669,60,51596,729,104,0
03/24/2021,ADAMS,35,101,2,1,136,3,49432,2300,670,62,51732,732,136,3
03/25/2021,ADAMS,6,116,0,1,122,1,49548,2306,671,62,51854,733,122,1
03/26/2021,ADAMS,9,96,0,0,105,0,49644,2315,671,62,51959,733,105,0
03/27/2021,ADAMS,4,66,0,1,70,1,49710,2319,672,62,52029,734,70,1
03/28/2021,ADAMS,6,47,0,0,53,0,49757,2325,672,62,52082,734,53,0
03/29/2021,ADAMS,15,72,0,1,87,1,49829,2340,673,62,52169,735,87,1
03/30/2021,ADAMS,14,78,0,3,92,3,49907,2354,676,62,52261,738,92,3
03/31/2021,ADAMS,20,113,1,1,133,2,50020,2374,677,63,52394,740,133,2
04/01/2021,ADAMS,15,128,0,1,143,1,50148,2389,678,63,52537,741,143,1
04/02/2021,ADAMS,8,138,0,0,146,0,50286,2397,678,63,52683,741,146,0
04/03/2021,ADAMS,6,120,0,3,126,3,50406,2403,681,63,52809,744,126,3
04/04/2021,ADAMS,4,81,0,0,85,0,50487,2407,681,63,52894,744,85,0
04/05/2021,ADAMS,9,75,0,1,84,1,50562,2416,682,63,52978,745,84,1
04/06/2021,ADAMS,25,153,0,2,178,2,50715,2441,684,63,53156,747,178,2
04/07/2021,ADAMS,16,164,0,0,180,0,50879,2457,684,63,53336,747,180,0
04/08/2021,ADAMS,21,183,1,1,204,2,51062,2478,685,64,53540,749,204,2
04/09/2021,ADAMS,10,142,0,3,152,3,51204,2488,688,64,53692,752,152,3
04/10/2021,ADAMS,6,128,0,2,134,2,51332,2494,690,64,53826,754,134,2
04/11/2021,ADAMS,1,89,0,0,90,0,51421,2495,690,64,53916,754,90,0
04/12/2021,ADAMS,17,132,0,1,149,1,51553,2512,691,64,54065,755,149,1
04/13/2021,ADAMS,23,172,0,2,195,2,51725,2535,693,64,54260,757,195,2
04/14/2021,ADAMS,13,142,0,1,155,1,51867,2548,694,64,54415,758,155,1
04/15/2021,ADAMS,4,196,0,0,200,0,52063,2552,694,64,54615,758,200,0
04/16/2021,ADAMS,20,162,2,2,182,4,52225,2572,696,66,54797,762,182,4
04/17/2021,ADAMS,8,149,0,0,157,0,52374,2580,696,66,54954,762,157,0
04/18/2021,ADAMS,6,113,0,0,119,0,52487,2586,696,66,55073,762,119,0
04/19/2021,ADAMS,22,158,0,1,180,1,52645,2608,697,66,55253,763,180,1
04/20/2021,ADAMS,15,133,0,0,148,0,52778,2623,697,66,55401,763,148,0
04/21/2021,ADAMS,29,236,0,1,265,1,53014,2652,698,66,55666,764,265,1
04/22/2021,ADAMS,19,168,0,3,187,3,53182,2671,701,66,55853,767,187,3
04/23/2021,ADAMS,40,216,0,2,256,2,53398,2711,703,66,56109,769,256,2
04/24/2021,ADAMS,8,154,0,0,162,0,53552,2719,703,66,56271,769,162,0
04/25/2021,ADAMS,1,88,0,0,89,0,53640,2720,703,66,56360,769,89,0
04/26/2021,ADAMS,31,134,0,1,165,1,53774,2751,704,66,56525,770,165,1
04/27/2021,ADAMS,26,143,0,0,169,0,53917,2777,704,66,56694,770,169,0
04/28/2021,ADAMS,19,301,0,2,320,2,54218,2796,706,66,57014,772,320,2
04/29/2021,ADAMS,18,152,1,0,170,1,54370,2814,706,67,57184,773,170,1
04/30/2021,ADAMS,34,167,1,1,201,2,54537,2848,707,68,57385,775,201,2
05/01/2021,ADAMS,5,99,0,1,104,1,54636,2853,708,68,57489,776,104,1
05/02/2021,ADAMS,7,100,0,0,107,0,54736,2860,708,68,57596,776,107,0
05/03/2021,ADAMS,58,143,1,2,201,3,54879,2918,710,69,57797,779,201,3
05/04/2021,ADAMS,17,162,0,0,179,0,55041,2935,710,69,57976,779,179,0
05/05/2021,ADAMS,10,201,0,0,211,0,55242,2945,710,69,58187,779,211,0
05/06/2021,ADAMS,12,148,0,1,160,1,55390,2957,711,69,58347,780,160,1
05/07/2021,ADAMS,20,162,0,0,182,0,55552,2977,711,69,58529,780,182,0
05/08/2021,ADAMS,4,100,0,1,104,1,55652,2981,712,69,58633,781,104,1
05/09/2021,ADAMS,2,105,0,2,107,2,55757,2983,714,69,58740,783,107,2
05/10/2021,ADAMS,33,83,0,0,116,0,55840,3016,714,69,58856,783,116,0
05/11/2021,ADAMS,16,146,1,1,162,2,55986,3032,715,70,59018,785,162,2
05/12/2021,ADAMS,7,230,0,1,237,1,56216,3039,716,70,59255,786,237,1
05/13/2021,ADAMS,20,109,0,1,129,1,56325,3059,717,70,59384,787,129,1
05/14/2021,ADAMS,22,100,0,1,122,1,56425,3081,718,70,59506,788,122,1
05/15/2021,ADAMS,9,71,0,0,80,0,56496,3090,718,70,59586,788,80,0
05/16/2021,ADAMS,7,63,0,1,70,1,56559,3097,719,70,59656,789,70,1
05/17/2021,ADAMS,9,66,0,1,75,1,56625,3106,720,70,59731,790,75,1
05/18/2021,ADAMS,7,118,0,1,125,1,56743,3113,721,70,59856,791,125,1
05/19/2021,ADAMS,6,70,0,0,76,0,56813,3119,721,70,59932,791,76,0
05/20/2021,ADAMS,1,80,0,0,81,0,56893,3120,721,70,60013,791,81,0
05/21/2021,ADAMS,5,80,0,1,85,1,56973,3125,722,70,60098,792,85,1
05/22/2021,ADAMS,3,62,0,1,65,1,57035,3128,723,70,60163,793,65,1
05/23/2021,ADAMS,1,35,0,2,36,2,57070,3129,725,70,60199,795,36,2
05/24/2021,ADAMS,9,87,0,0,96,0,57157,3138,725,70,60295,795,96,0
05/25/2021,ADAMS,8,59,0,2,67,2,57216,3146,727,70,60362,797,67,2
05/26/2021,ADAMS,12,75,0,0,87,0,57291,3158,727,70,60449,797,87,0
05/27/2021,ADAMS,3,44,0,0,47,0,57335,3161,727,70,60496,797,47,0
05/28/2021,ADAMS,2,36,0,0,38,0,57371,3163,727,70,60534,797,38,0
05/29/2021,ADAMS,3,34,0,0,37,0,57405,3166,727,70,60571,797,37,0
05/30/2021,ADAMS,1,29,0,0,30,0,57434,3167,727,70,60601,797,30,0
05/31/2021,ADAMS,1,25,0,0,26,0,57459,3168,727,70,60627,797,26,0
06/01/2021,ADAMS,2,17,0,0,19,0,57476,3170,727,70,60646,797,19,0
06/02/2021,ADAMS,4,36,0,0,40,0,57512,3174,727,70,60686,797,40,0
06/03/2021,ADAMS,3,48,1,3,51,4,57560,3177,730,71,60737,801,51,4
06/04/2021,ADAMS,9,53,1,0,62,1,57613,3186,730,72,60799,802,62,1
06/05/2021,ADAMS,1,25,0,1,26,1,57638,3187,731,72,60825,803,26,1
06/06/2021,ADAMS,3,7,0,0,10,0,57645,3190,731,72,60835,803,10,0
06/07/2021,ADAMS,10,39,0,1,49,1,57684,3200,732,72,60884,804,49,1
06/08/2021,ADAMS,2,19,0,1,21,1,57703,3202,733,72,60905,805,21,1
06/09/2021,ADAMS,1,26,0,0,27,0,57729,3203,733,72,60932,805,27,0
06/10/2021,ADAMS,6,33,0,0,39,0,57762,3209,733,72,60971,805,39,0
06/11/2021,ADAMS,5,40,0,0,45,0,57802,3214,733,72,61016,805,45,0
06/12/2021,ADAMS,3,25,0,0,28,0,57827,3217,733,72,61044,805,28,0
06/13/2021,ADAMS,1,31,0,0,32,0,57858,3218,733,72,61076,805,32,0
06/14/2021,ADAMS,5,37,0,1,42,1,57895,3223,734,72,61118,806,42,1
06/15/2021,ADAMS,2,22,0,0,24,0,57917,3225,734,72,61142,806,24,0
06/16/2021,ADAMS,1,25,0,0,26,0,57942,3226,734,72,61168,806,26,0
06/17/2021,ADAMS,0,25,0,0,25,0,57967,3226,734,72,61193,806,25,0
06/18/2021,ADAMS,6,23,0,2,29,2,57990,3232,736,72,61222,808,29,2
06/19/2021,ADAMS,4,9,0,0,13,0,57999,3236,736,72,61235,808,13,0
06/20/2021,ADAMS,1,11,0,0,12,0,58010,3237,736,72,61247,808,12,0
06/21/2021,ADAMS,10,14,0,0,24,0,58024,3247,736,72,61271,808,24,0
06/22/2021,ADAMS,3,25,0,0,28,0,58049,3250,736,72,61299,808,28,0
06/23/2021,ADAMS,7,24,0,0,31,0,58073,3257,736,72,61330,808,31,0
06/24/2021,ADAMS,13,17,0,1,30,1,58090,3270,737,72,61360,809,30,1
06/25/2021,ADAMS,5,17,0,0,22,0,58107,3275,737,72,61382,809,22,0
06/26/2021,ADAMS,2,16,0,0,18,0,58123,3277,737,72,61400,809,18,0
06/27/2021,ADAMS,0,15,0,0,15,0,58138,3277,737,72,61415,809,15,0
06/28/2021,ADAMS,4,18,0,0,22,0,58156,3281,737,72,61437,809,22,0
06/29/2021,ADAMS,5,23,0,0,28,0,58179,3286,737,72,61465,809,28,0
06/30/2021,ADAMS,13,26,0,0,39,0,58205,3299,737,72,61504,809,39,0
07/01/2021,ADAMS,17,29,0,1,46,1,58234,3316,738,72,61550,810,46,1
07/02/2021,ADAMS,2,27,0,1,29,1,58261,3318,739,72,61579,811,29,1
07/03/2021,ADAMS,3,22,0,0,25,0,58283,3321,739,72,61604,811,25,0
07/04/2021,ADAMS,1,18,0,0,19,0,58301,3322,739,72,61623,811,19,0
07/05/2021,ADAMS,0,24,0,0,24,0,58325,3322,739,72,61647,811,24,0
07/06/2021,ADAMS,3,23,0,0,26,0,58348,3325,739,72,61673,811,26,0
07/07/2021,ADAMS,6,25,0,1,31,1,58373,3331,740,72,61704,812,31,1
07/08/2021,ADAMS,1,33,0,0,34,0,58406,3332,740,72,61738,812,34,0
07/09/2021,ADAMS,1,46,0,1,47,1,58452,3333,741,72,61785,813,47,1
07/10/2021,ADAMS,5,23,0,0,28,0,58475,3338,741,72,61813,813,28,0
07/11/2021,ADAMS,0,19,0,0,19,0,58494,3338,741,72,61832,813,19,0
07/12/2021,ADAMS,5,19,0,0,24,0,58513,3343,741,72,61856,813,24,0
07/13/2021,ADAMS,5,33,0,1,38,1,58546,3348,742,72,61894,814,38,1
07/14/2021,ADAMS,1,28,0,0,29,0,58574,3349,742,72,61923,814,29,0
07/15/2021,ADAMS,28,50,0,0,78,0,58624,3377,742,72,62001,814,78,0
07/16/2021,ADAMS,32,32,0,0,64,0,58656,3409,742,72,62065,814,64,0
07/17/2021,ADAMS,3,38,0,0,41,0,58694,3412,742,72,62106,814,41,0
07/18/2021,ADAMS,4,32,0,2,36,2,58726,3416,744,72,62142,816,36,2
07/19/2021,ADAMS,6,48,0,2,54,2,58774,3422,746,72,62196,818,54,2
07/20/2021,ADAMS,3,43,0,0,46,0,58817,3425,746,72,62242,818,46,0
07/21/2021,ADAMS,12,56,0,2,68,2,58873,3437,748,72,62310,820,68,2
07/22/2021,ADAMS,4,51,0,0,55,0,58924,3441,748,72,62365,820,55,0
07/23/2021,ADAMS,7,65,0,0,72,0,58989,3448,748,72,62437,820,72,0
07/24/2021,ADAMS,3,41,0,0,44,0,59030,3451,748,72,62481,820,44,0
07/25/2021,ADAMS,4,34,0,0,38,0,59064,3455,748,72,62519,820,38,0
07/26/2021,ADAMS,6,50,0,0,56,0,59114,3461,748,72,62575,820,56,0
07/27/2021,ADAMS,13,42,0,3,55,3,59156,3474,751,72,62630,823,55,3
07/28/2021,ADAMS,16,95,0,1,111,1,59251,3490,752,72,62741,824,111,1
07/29/2021,ADAMS,5,99,0,0,104,0,59350,3495,752,72,62845,824,104,0
07/30/2021,ADAMS,3,98,0,0,101,0,59448,3498,752,72,62946,824,101,0
07/31/2021,ADAMS,3,78,0,1,81,1,59526,3501,753,72,63027,825,81,1
08/01/2021,ADAMS,2,50,0,0,52,0,59576,3503,753,72,63079,825,52,0
08/02/2021,ADAMS,7,74,0,1,81,1,59650,3510,754,72,63160,826,81,1
08/03/2021,ADAMS,9,82,0,0,91,0,59732,3519,754,72,63251,826,91,0
08/04/2021,ADAMS,12,78,0,0,90,0,59810,3531,754,72,63341,826,90,0
08/05/2021,ADAMS,14,102,1,2,116,3,59912,3545,756,73,63457,829,116,3
08/06/2021,ADAMS,5,88,0,2,93,2,60000,3550,758,73,63550,831,93,2
08/07/2021,ADAMS,6,56,0,2,62,2,60056,3556,760,73,63612,833,62,2
08/08/2021,ADAMS,2,76,0,2,78,2,60132,3558,762,73,63690,835,78,2
08/09/2021,ADAMS,7,57,0,2,64,2,60189,3565,764,73,63754,837,64,2
08/10/2021,ADAMS,14,120,0,1,134,1,60309,3579,765,73,63888,838,134,1
08/11/2021,ADAMS,19,149,0,1,168,1,60458,3598,766,73,64056,839,168,1
08/12/2021,ADAMS,13,86,0,2,99,2,60544,3611,768,73,64155,841,99,2
08/13/2021,ADAMS,18,92,0,2,110,2,60636,3629,770,73,64265,843,110,2
08/14/2021,ADAMS,13,62,0,1,75,1,60698,3642,771,73,64340,844,75,1
08/15/2021,ADAMS,2,53,0,1,55,1,60751,3644,772,73,64395,845,55,1
08/16/2021,ADAMS,14,88,0,0,102,0,60839,3658,772,73,64497,845,102,0
08/17/2021,ADAMS,17,225,0,4,242,4,61064,3675,776,73,64739,849,242,4
08/18/2021,ADAMS,14,140,0,1,154,1,61204,3689,777,73,64893,850,154,1
08/19/2021,ADAMS,16,211,0,0,227,0,61415,3705,777,73,65120,850,227,0
08/20/2021,ADAMS,17,192,0,0,209,0,61607,3722,777,73,65329,850,209,0
08/21/2021,ADAMS,14,149,0,0,163,0,61756,3736,777,73,65492,850,163,0
08/22/2021,ADAMS,10,105,0,0,115,0,61861,3746,777,73,65607,850,115,0
08/23/2021,ADAMS,28,100,0,1,128,1,61961,3774,778,73,65735,851,128,1
08/24/2021,ADAMS,21,155,0,1,176,1,62116,3795,779,73,65911,852,176,1
08/25/2021,ADAMS,22,225,0,2,247,2,62341,3817,781,73,66158,854,247,2
08/26/2021,ADAMS,27,192,1,1,219,2,62533,3844,782,74,66377,856,219,2
08/27/2021,ADAMS,24,160,0,2,184,2,62693,3868,784,74,66561,858,184,2
08/28/2021,ADAMS,11,76,0,0,87,0,62769,3879,784,74,66648,858,87,0
08/29/2021,ADAMS,12,103,0,1,115,1,62872,3891,785,74,66763,859,115,1
08/30/2021,ADAMS,14,165,0,1,179,1,63037,3905,786,74,66942,860,179,1
08/31/2021,ADAMS,33,128,1,2,161,3,63165,3938,788,75,67103,863,161,3
09/01/2021,ADAMS,27,156,0,3,183,3,63321,3965,791,75,67286,866,183,3
09/02/2021,ADAMS,33,174,0,2,207,2,63495,3998,793,75,67493,868,207,2
09/03/2021,ADAMS,26,190,0,2,216,2,63685,4024,795,75,67709,870,216,2
09/04/2021,ADAMS,11,133,0,3,144,3,63818,4035,798,75,67853,873,144,3
09/05/2021,ADAMS,8,146,0,0,154,0,63964,4043,798,75,68007,873,154,0
09/06/2021,ADAMS,19,84,0,1,103,1,64048,4062,799,75,68110,874,103,1
09/07/2021,ADAMS,18,90,1,1,108,2,64138,4080,800,76,68218,876,108,2
09/08/2021,ADAMS,27,124,0,0,151,0,64262,4107,800,76,68369,876,151,0
09/09/2021,ADAMS,19,182,0,1,201,1,64444,4126,801,76,68570,877,201,1
09/10/2021,ADAMS,17,178,0,4,195,4,64622,4143,805,76,68765,881,195,4
09/11/2021,ADAMS,14,145,0,3,159,3,64767,4157,808,76,68924,884,159,3
09/12/2021,ADAMS,4,114,0,1,118,1,64881,4161,809,76,69042,885,118,1
09/13/2021,ADAMS,22,107,0,3,129,3,64988,4183,812,76,69171,888,129,3
09/14/2021,ADAMS,17,124,0,3,141,3,65112,4200,815,76,69312,891,141,3
09/15/2021,ADAMS,11,168,0,1,179,1,65280,4211,816,76,69491,892,179,1
09/16/2021,ADAMS,21,166,2,3,187,5,65446,4232,819,78,69678,897,187,5
