ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
09/17/2021,ADAMS,11,140,0,3,151,3,65586,4243,822,78,69829,900,151,3
09/18/2021,ADAMS,14,158,0,1,172,1,65744,4257,823,78,70001,901,172,1
09/19/2021,ADAMS,10,112,0,1,122,1,65856,4267,824,78,70123,902,122,1
09/20/2021,ADAMS,12,93,0,0,105,0,65949,4279,824,78,70228,902,105,0
09/21/2021,ADAMS,26,118,1,2,144,3,66067,4305,826,79,70372,905,144,3
09/22/2021,ADAMS,14,137,0,0,151,0,66204,4319,826,79,70523,905,151,0
09/23/2021,ADAMS,9,140,0,0,149,0,66344,4328,826,79,70672,905,149,0
09/24/2021,ADAMS,7,171,0,0,178,0,66515,4335,826,79,70850,905,178,0
09/25/2021,ADAMS,10,86,0,1,96,1,66601,4345,827,79,70946,906,96,1
09/26/2021,ADAMS,11,80,0,1,91,1,66681,4356,828,79,71037,907,91,1
09/27/2021,ADAMS,16,84,0,0,100,0,66765,4372,828,79,71137,907,100,0
09/28/2021,ADAMS,14,103,0,3,117,3,66868,4386,831,79,71254,910,117,3
09/29/2021,ADAMS,16,177,0,0,193,0,67045,4402,831,79,71447,910,193,0
09/30/2021,ADAMS,23,128,0,3,151,3,67173,4425,834,79,71598,913,151,3
10/01/2021,ADAMS,14,138,0,1,152,1,67311,4439,835,79,71750,914,152,1
10/02/2021,ADAMS,8,117,0,0,125,0,67428,4447,835,79,71875,914,125,0
10/03/2021,ADAMS,2,125,0,3,127,3,67553,4449,838,79,72002,917,127,3
10/04/2021,ADAMS,18,90,1,2,108,3,67643,4467,840,80,72110,920,108,3
10/05/2021,ADAMS,20,115,1,3,135,4,67758,4487,843,81,72245,924,135,4
10/06/2021,ADAMS,30,178,1,0,208,1,67936,4517,843,82,72453,925,208,1
10/07/2021,ADAMS,16,185,0,0,201,0,68121,4533,843,82,72654,925,201,0
10/08/2021,ADAMS,24,163,0,0,187,0,68284,4557,843,82,72841,925,187,0
10/09/2021,ADAMS,22,180,0,2,202,2,68464,4579,845,82,73043,927,202,2
10/10/2021,ADAMS,9,150,0,0,159,0,68614,4588,845,82,73202,927,159,0
10/11/2021,ADAMS,13,80,0,3,93,3,68694,4601,848,82,73295,930,93,3
10/12/2021,ADAMS,15,177,0,0,192,0,68871,4616,848,82,73487,930,192,0
10/13/2021,ADAMS,16,172,1,1,188,2,69043,4632,849,83,73675,932,188,2
10/14/2021,ADAMS,21,247,0,1,268,1,69290,4653,850,83,73943,933,268,1
10/15/2021,ADAMS,16,159,1,2,175,3,69449,4669,852,84,74118,936,175,3
10/16/2021,ADAMS,5,124,0,2,129,2,69573,4674,854,84,74247,938,129,2
10/17/2021,ADAMS,12,115,0,3,127,3,69688,4686,857,84,74374,941,127,3
10/18/2021,ADAMS,30,118,0,0,148,0,69806,4716,857,84,74522,941,148,0
10/19/2021,ADAMS,43,114,0,2,157,2,69920,4759,859,84,74679,943,157,2
10/20/2021,ADAMS,25,263,0,2,288,2,70183,4784,861,84,74967,945,288,2
10/21/2021,ADAMS,22,222,0,3,244,3,70405,4806,864,84,75211,948,244,3
10/22/2021,ADAMS,19,239,1,3,258,4,70644,4825,867,85,75469,952,258,4
10/23/2021,ADAMS,31,205,0,4,236,4,70849,4856,871,85,75705,956,236,4
10/24/2021,ADAMS,19,160,0,1,179,1,71009,4875,872,85,75884,957,179,1
10/25/2021,ADAMS,25,120,0,4,145,4,71129,4900,876,85,76029,961,145,4
10/26/2021,ADAMS,25,243,0,0,268,0,71372,4925,876,85,76297,961,268,0
10/27/2021,ADAMS,12,261,1,9,273,10,71633,4937,885,86,76570,971,273,10
10/28/2021,ADAMS,36,268,0,5,304,5,71901,4973,890,86,76874,976,304,5
10/29/2021,ADAMS,21,192,0,3,213,3,72093,4994,893,86,77087,979,213,3
10/30/2021,ADAMS,37,191,0,3,228,3,72284,5031,896,86,77315,982,228,3
10/31/2021,ADAMS,23,137,0,2,160,2,72421,5054,898,86,77475,984,160,2
11/01/2021,ADAMS,27,145,1,2,172,3,72566,5081,900,87,77647,987,172,3
11/02/2021,ADAMS,30,185,0,4,215,4,72751,5111,904,87,77862,991,215,4
11/03/2021,ADAMS,26,343,0,1,369,1,73094,5137,905,87,78231,992,369,1
11/04/2021,ADAMS,34,246,0,2,280,2,73340,5171,907,87,78511,994,280,2
11/05/2021,ADAMS,37,268,0,2,305,2,73608,5208,909,87,78816,996,305,2
11/06/2021,ADAMS,15,245,0,6,260,6,73853,5223,915,87,79076,1002,260,6
11/07/2021,ADAMS,18,200,0,4,218,4,74053,5241,919,87,79294,1006,218,4
11/08/2021,ADAMS,31,124,0,5,155,5,74177,5272,924,87,79449,1011,155,5
11/09/2021,ADAMS,29,334,0,6,363,6,74511,5301,930,87,79812,1017,363,6
11/10/2021,ADAMS,27,341,0,5,368,5,74852,5328,935,87,80180,1022,368,5
11/11/2021,ADAMS,29,352,0,5,381,5,75204,5357,940,87,80561,1027,381,5
11/12/2021,ADAMS,29,304,0,3,333,3,75508,5386,943,87,80894,1030,333,3
11/13/2021,ADAMS,14,263,1,1,277,2,75771,5400,944,88,81171,1032,277,2
11/14/2021,ADAMS,22,232,1,1,254,2,76003,5422,945,89,81425,1034,254,2
11/15/2021,ADAMS,25,209,1,6,234,7,76212,5447,951,90,81659,1041,234,7
11/16/2021,ADAMS,23,324,0,5,347,5,76536,5470,956,90,82006,1046,347,5
11/17/2021,ADAMS,23,361,0,4,384,4,76897,5493,960,90,82390,1050,384,4
11/18/2021,ADAMS,16,305,0,1,321,1,77202,5509,961,90,82711,1051,321,1
11/19/2021,ADAMS,9,273,0,6,282,6,77475,5518,967,90,82993,1057,282,6
11/20/2021,ADAMS,12,221,0,3,233,3,77696,5530,970,90,83226,1060,233,3
11/21/2021,ADAMS,9,173,0,2,182,2,77869,5539,972,90,83408,1062,182,2
11/22/2021,ADAMS,34,247,0,3,281,3,78116,5573,975,90,83689,1065,281,3
11/23/2021,ADAMS,27,237,0,4,264,4,78353,5600,979,90,83953,1069,264,4
11/24/2021,ADAMS,21,244,0,1,265,1,78597,5621,980,90,84218,1070,265,1
11/25/2021,ADAMS,4,156,0,1,160,1,78753,5625,981,90,84378,1071,160,1
11/26/2021,ADAMS,15,150,0,4,165,4,78903,5640,985,90,84543,1075,165,4
11/27/2021,ADAMS,15,210,0,3,225,3,79113,5655,988,90,84768,1078,225,3
11/28/2021,ADAMS,24,163,0,1,187,1,79276,5679,989,90,84955,1079,187,1
11/29/2021,ADAMS,22,188,0,3,210,3,79464,5701,992,90,85165,1082,210,3
11/30/2021,ADAMS,25,319,1,4,344,5,79783,5726,996,91,85509,1087,344,5
12/01/2021,ADAMS,26,299,0,8,325,8,80082,5752,1004,91,85834,1095,325,8
12/02/2021,ADAMS,17,296,0,2,313,2,80378,5769,1006,91,86147,1097,313,2
12/03/2021,ADAMS,20,216,0,4,236,4,80594,5789,1010,91,86383,1101,236,4
12/04/2021,ADAMS,9,121,0,1,130,1,80715,5798,1011,91,86513,1102,130,1
12/05/2021,ADAMS,12,148,0,2,160,2,80863,5810,1013,91,86673,1104,160,2
12/06/2021,ADAMS,43,301,2,6,344,8,81164,5853,1019,93,87017,1112,344,8
12/07/2021,ADAMS,18,220,0,4,238,4,81384,5871,1023,93,87255,1116,238,4
12/08/2021,ADAMS,7,235,0,3,242,3,81619,5878,1026,93,87497,1119,242,3
12/09/2021,ADAMS,24,171,2,4,195,6,81790,5902,1030,95,87692,1125,195,6
12/10/2021,ADAMS,26,201,0,3,227,3,81991,5928,1033,95,87919,1128,227,3
12/11/2021,ADAMS,5,157,0,2,162,2,82148,5933,1035,95,88081,1130,162,2
12/12/2021,ADAMS,9,80,0,3,89,3,82228,5942,1038,95,88170,1133,89,3
12/13/2021,ADAMS,14,155,0,2,169,2,82383,5956,1040,95,88339,1135,169,2
12/14/2021,ADAMS,18,154,0,3,172,3,82537,5974,1043,95,88511,1138,172,3
12/15/2021,ADAMS,18,189,1,3,207,4,82726,5992,1046,96,88718,1142,207,4
12/16/2021,ADAMS,10,177,0,5,187,5,82903,6002,1051,96,88905,1147,187,5
12/17/2021,ADAMS,11,206,0,1,217,1,83109,6013,1052,96,89122,1148,217,1
12/18/2021,ADAMS,10,150,0,3,160,3,83259,6023,1055,96,89282,1151,160,3
12/19/2021,ADAMS,15,130,2,0,145,2,83389,6038,1055,98,89427,1153,145,2
12/20/2021,ADAMS,17,175,1,2,192,3,83564,6055,1057,99,89619,1156,192,3
12/21/2021,ADAMS,25,319,0,4,344,4,83883,6080,1061,99,89963,1160,344,4
12/22/2021,ADAMS,27,303,0,2,330,2,84186,6107,1063,99,90293,1162,330,2
12/23/2021,ADAMS,43,406,0,3,449,3,84592,6150,1066,99,90742,1165,449,3
12/24/2021,ADAMS,19,471,0,2,490,2,85063,6169,1068,99,91232,1167,490,2
12/25/2021,ADAMS,16,384,0,2,400,2,85447,6185,1070,99,91632,1169,400,2
12/26/2021,ADAMS,19,261,0,2,280,2,85708,6204,1072,99,91912,1171,280,2
12/27/2021,ADAMS,55,320,1,3,375,4,86028,6259,1075,100,92287,1175,375,4
12/28/2021,ADAMS,75,548,0,1,623,1,86576,6334,1076,100,92910,1176,623,1
12/29/2021,ADAMS,90,909,0,5,999,5,87485,6424,1081,100,93909,1181,999,5
12/30/2021,ADAMS,68,1022,0,2,1090,2,88507,6492,1083,100,94999,1183,1090,2
12/31/2021,ADAMS,42,1091,0,3,1133,3,89598,6534,1086,100,96132,1186,1133,3
01/01/2022,ADAMS,20,647,0,5,667,5,90245,6554,1091,100,96799,1191,667,5
01/02/2022,ADAMS,46,951,0,1,997,1,91196,6600,1092,100,97796,1192,997,1
01/03/2022,ADAMS,100,785,1,3,885,4,91981,6700,1095,101,98681,1196,885,4
01/04/2022,ADAMS,124,1399,0,10,1523,10,93380,6824,1105,101,100204,1206,1523,10
01/05/2022,ADAMS,128,1672,1,4,1800,5,95052,6952,1109,102,102004,1211,1800,5
01/06/2022,ADAMS,86,1979,0,2,2065,2,97031,7038,1111,102,104069,1213,2065,2
01/07/2022,ADAMS,82,1199,1,10,1281,11,98230,7120,1121,103,105350,1224,1281,11
01/08/2022,ADAMS,62,1077,0,6,1139,6,99307,7182,1127,103,106489,1230,1139,6
01/09/2022,ADAMS,34,754,0,3,788,3,100061,7216,1130,103,107277,1233,788,3
01/10/2022,ADAMS,75,1679,1,2,1754,3,101740,7291,1132,104,109031,1236,1754,3
01/11/2022,ADAMS,76,1108,0,2,1184,2,102848,7367,1134,104,110215,1238,1184,2
01/12/2022,ADAMS,86,1082,0,5,1168,5,103930,7453,1139,104,111383,1243,1168,5
01/13/2022,ADAMS,104,1291,0,6,1395,6,105221,7557,1145,104,112778,1249,1395,6
01/14/2022,ADAMS,114,1426,1,3,1540,4,106647,7671,1148,105,114318,1253,1540,4
01/15/2022,ADAMS,39,869,0,3,908,3,107516,7710,1151,105,115226,1256,908,3
01/16/2022,ADAMS,35,633,0,1,668,1,108149,7745,1152,105,115894,1257,668,1
01/17/2022,ADAMS,54,896,0,3,950,3,109045,7799,1155,105,116844,1260,950,3
01/18/2022,ADAMS,82,857,1,3,939,4,109902,7881,1158,106,117783,1264,939,4
01/19/2022,ADAMS,87,997,1,5,1084,6,110899,7968,1163,107,118867,1270,1084,6
01/20/2022,ADAMS,94,897,0,6,991,6,111796,8062,1169,107,119858,1276,991,6
01/21/2022,ADAMS,97,897,0,0,994,0,112693,8159,1169,107,120852,1276,994,0
01/22/2022,ADAMS,57,684,0,1,741,1,113377,8216,1170,107,121593,1277,741,1
01/23/2022,ADAMS,29,798,0,1,827,1,114175,8245,1171,107,122420,1278,827,1
01/24/2022,ADAMS,86,466,1,0,552,1,114641,8331,1171,108,122972,1279,552,1
01/25/2022,ADAMS,53,461,0,4,514,4,115102,8384,1175,108,123486,1283,514,4
01/26/2022,ADAMS,78,721,2,0,799,2,115823,8462,1175,110,124285,1285,799,2
01/27/2022,ADAMS,55,589,0,3,644,3,116412,8517,1178,110,124929,1288,644,3
01/28/2022,ADAMS,46,450,1,4,496,5,116862,8563,1182,111,125425,1293,496,5
01/29/2022,ADAMS,12,367,0,1,379,1,117229,8575,1183,111,125804,1294,379,1
01/30/2022,ADAMS,18,347,1,2,365,3,117576,8593,1185,112,126169,1297,365,3
01/31/2022,ADAMS,37,202,0,1,239,1,117778,8630,1186,112,126408,1298,239,1
02/01/2022,ADAMS,36,271,0,0,307,0,118049,8666,1186,112,126715,1298,307,0
02/02/2022,ADAMS,30,380,0,8,410,8,118429,8696,1194,112,127125,1306,410,8
02/03/2022,ADAMS,34,149,0,3,183,3,118578,8730,1197,112,127308,1309,183,3
02/04/2022,ADAMS,21,227,0,1,248,1,118805,8751,1198,112,127556,1310,248,1
02/05/2022,ADAMS,12,171,3,2,183,5,118976,8763,1200,115,127739,1315,183,5
02/06/2022,ADAMS,5,136,0,0,141,0,119112,8768,1200,115,127880,1315,141,0
02/07/2022,ADAMS,20,145,0,0,165,0,119257,8788,1200,115,128045,1315,165,0
02/08/2022,ADAMS,34,177,0,0,211,0,119434,8822,1200,115,128256,1315,211,0
02/09/2022,ADAMS,13,155,1,2,168,3,119589,8835,1202,116,128424,1318,168,3
02/10/2022,ADAMS,15,131,1,0,146,1,119720,8850,1202,117,128570,1319,146,1
02/11/2022,ADAMS,26,130,0,0,156,0,119850,8876,1202,117,128726,1319,156,0
02/12/2022,ADAMS,5,91,0,0,96,0,119941,8881,1202,117,128822,1319,96,0
02/13/2022,ADAMS,3,70,0,0,73,0,120011,8884,1202,117,128895,1319,73,0
02/14/2022,ADAMS,16,50,0,0,66,0,120061,8900,1202,117,128961,1319,66,0
02/15/2022,ADAMS,16,118,0,1,134,1,120179,8916,1203,117,129095,1320,134,1
02/16/2022,ADAMS,9,102,0,1,111,1,120281,8925,1204,117,129206,1321,111,1
02/17/2022,ADAMS,11,71,0,1,82,1,120352,8936,1205,117,129288,1322,82,1
02/18/2022,ADAMS,8,48,0,0,56,0,120400,8944,1205,117,129344,1322,56,0
02/19/2022,ADAMS,5,59,0,0,64,0,120459,8949,1205,117,129408,1322,64,0
02/20/2022,ADAMS,2,36,0,1,38,1,120495,8951,1206,117,129446,1323,38,1
02/21/2022,ADAMS,5,31,0,0,36,0,120526,8956,1206,117,129482,1323,36,0
02/22/2022,ADAMS,6,44,1,0,50,1,120570,8962,1206,118,129532,1324,50,1
02/23/2022,ADAMS,4,46,0,0,50,0,120616,8966,1206,118,129582,1324,50,0
02/24/2022,ADAMS,4,34,0,0,38,0,120650,8970,1206,118,129620,1324,38,0
02/25/2022,ADAMS,2,55,0,0,57,0,120705,8972,1206,118,129677,1324,57,0
02/26/2022,ADAMS,1,25,0,1,26,1,120730,8973,1207,118,129703,1325,26,1
02/27/2022,ADAMS,2,21,0,0,23,0,120751,8975,1207,118,129726,1325,23,0
02/28/2022,ADAMS,3,20,1,0,23,1,120771,8978,1207,119,129749,1326,23,1
03/01/2022,ADAMS,2,30,0,0,32,0,120801,8980,1207,119,129781,1326,32,0
03/02/2022,ADAMS,5,36,0,1,41,1,120837,8985,1208,119,129822,1327,41,1
03/03/2022,ADAMS,5,15,1,0,20,1,120852,8990,1208,120,129842,1328,20,1
03/04/2022,ADAMS,1,18,0,0,19,0,120870,8991,1208,120,129861,1328,19,0
03/05/2022,ADAMS,0,7,0,0,7,0,120877,8991,1208,120,129868,1328,7,0
03/06/2022,ADAMS,0,9,0,0,9,0,120886,8991,1208,120,129877,1328,9,0
03/07/2022,ADAMS,2,5,0,0,7,0,120891,8993,1208,120,129884,1328,7,0
03/08/2022,ADAMS,9,15,1,0,24,1,120906,9002,1208,121,129908,1329,24,1
03/09/2022,ADAMS,6,3,0,0,9,0,120909,9008,1208,121,129917,1329,9,0
03/10/2022,ADAMS,4,14,0,0,18,0,120923,9012,1208,121,129935,1329,18,0
03/11/2022,ADAMS,5,3,0,0,8,0,120926,9017,1208,121,129943,1329,8,0
03/12/2022,ADAMS,1,7,0,0,8,0,120933,9018,1208,121,129951,1329,8,0
03/13/2022,ADAMS,0,5,0,0,5,0,120938,9018,1208,121,129956,1329,5,0
03/14/2022,ADAMS,5,18,0,0,23,0,120956,9023,1208,121,129979,1329,23,0
03/15/2022,ADAMS,8,18,0,0,26,0,120974,9031,1208,121,130005,1329,26,0
03/16/2022,ADAMS,2,24,0,1,26,1,120998,9033,1209,121,130031,1330,26,1
03/17/2022,ADAMS,5,13,0,0,18,0,121011,9038,1209,121,130049,1330,18,0
03/18/2022,ADAMS,6,36,0,0,42,0,121047,9044,1209,121,130091,1330,42,0
03/19/2022,ADAMS,1,11,0,0,12,0,121058,9045,1209,121,130103,1330,12,0
03/20/2022,ADAMS,1,6,0,0,7,0,121064,9046,1209,121,130110,1330,7,0
03/26/2020,ALAMOSA,0,1,0,1,1,1,1,0,1,0,1,1,-130109,-1329
03/31/2020,ALAMOSA,0,3,0,0,3,0,4,0,1,0,4,1,3,0
04/07/2020,ALAMOSA,0,1,0,1,1,1,5,0,2,0,5,2,1,1
04/08/2020,ALAMOSA,0,2,0,0,2,0,7,0,2,0,7,2,2,0
04/19/2020,ALAMOSA,0,2,0,0,2,0,9,0,2,0,9,2,2,0
04/29/2020,ALAMOSA,0,1,0,0,1,0,10,0,2,0,10,2,1,0
05/01/2020,ALAMOSA,0,2,0,0,2,0,12,0,2,0,12,2,2,0
05/02/2020,ALAMOSA,0,1,0,0,1,0,13,0,2,0,13,2,1,0
05/03/2020,ALAMOSA,0,2,0,0,2,0,15,0,2,0,15,2,2,0
05/05/2020,ALAMOSA,0,8,0,1,8,1,23,0,3,0,23,3,8,1
05/06/2020,ALAMOSA,0,3,0,0,3,0,26,0,3,0,26,3,3,0
05/10/2020,ALAMOSA,0,5,0,0,5,0,31,0,3,0,31,3,5,0
05/11/2020,ALAMOSA,0,3,0,0,3,0,34,0,3,0,34,3,3,0
05/13/2020,ALAMOSA,0,4,0,0,4,0,38,0,3,0,38,3,4,0
05/15/2020,ALAMOSA,0,1,0,0,1,0,39,0,3,0,39,3,1,0
05/16/2020,ALAMOSA,0,2,0,0,2,0,41,0,3,0,41,3,2,0
05/17/2020,ALAMOSA,0,1,0,0,1,0,42,0,3,0,42,3,1,0
05/18/2020,ALAMOSA,1,1,0,0,2,0,43,1,3,0,44,3,2,0
05/20/2020,ALAMOSA,1,6,0,0,7,0,49,2,3,0,51,3,7,0
05/22/2020,ALAMOSA,0,2,0,0,2,0,51,2,3,0,53,3,2,0
05/23/2020,ALAMOSA,0,3,0,0,3,0,54,2,3,0,56,3,3,0
05/24/2020,ALAMOSA,0,3,0,0,3,0,57,2,3,0,59,3,3,0
05/25/2020,ALAMOSA,0,3,0,0,3,0,60,2,3,0,62,3,3,0
05/28/2020,ALAMOSA,0,2,0,0,2,0,62,2,3,0,64,3,2,0
05/29/2020,ALAMOSA,0,8,0,0,8,0,70,2,3,0,72,3,8,0
05/30/2020,ALAMOSA,0,2,0,0,2,0,72,2,3,0,74,3,2,0
05/31/2020,ALAMOSA,2,2,0,1,4,1,74,4,4,0,78,4,4,1
06/01/2020,ALAMOSA,1,4,0,0,5,0,78,5,4,0,83,4,5,0
06/04/2020,ALAMOSA,0,4,0,0,4,0,82,5,4,0,87,4,4,0
06/05/2020,ALAMOSA,0,3,0,0,3,0,85,5,4,0,90,4,3,0
06/06/2020,ALAMOSA,0,4,0,2,4,2,89,5,6,0,94,6,4,2
06/07/2020,ALAMOSA,0,1,0,0,1,0,90,5,6,0,95,6,1,0
06/08/2020,ALAMOSA,0,5,0,0,5,0,95,5,6,0,100,6,5,0
06/09/2020,ALAMOSA,0,6,0,0,6,0,101,5,6,0,106,6,6,0
06/10/2020,ALAMOSA,0,5,0,0,5,0,106,5,6,0,111,6,5,0
06/11/2020,ALAMOSA,0,2,0,0,2,0,108,5,6,0,113,6,2,0
06/12/2020,ALAMOSA,0,2,0,1,2,1,110,5,7,0,115,7,2,1
06/13/2020,ALAMOSA,0,2,0,0,2,0,112,5,7,0,117,7,2,0
06/14/2020,ALAMOSA,0,9,0,4,9,4,121,5,11,0,126,11,9,4
06/15/2020,ALAMOSA,0,3,0,1,3,1,124,5,12,0,129,12,3,1
06/16/2020,ALAMOSA,0,1,0,0,1,0,125,5,12,0,130,12,1,0
06/17/2020,ALAMOSA,0,10,0,0,10,0,135,5,12,0,140,12,10,0
06/18/2020,ALAMOSA,0,10,0,0,10,0,145,5,12,0,150,12,10,0
06/19/2020,ALAMOSA,2,7,0,0,9,0,152,7,12,0,159,12,9,0
06/20/2020,ALAMOSA,0,10,0,0,10,0,162,7,12,0,169,12,10,0
06/22/2020,ALAMOSA,0,6,0,0,6,0,168,7,12,0,175,12,6,0
06/23/2020,ALAMOSA,0,2,0,0,2,0,170,7,12,0,177,12,2,0
06/24/2020,ALAMOSA,0,1,0,0,1,0,171,7,12,0,178,12,1,0
06/25/2020,ALAMOSA,0,3,0,0,3,0,174,7,12,0,181,12,3,0
06/26/2020,ALAMOSA,3,4,0,0,7,0,178,10,12,0,188,12,7,0
06/27/2020,ALAMOSA,0,4,0,1,4,1,182,10,13,0,192,13,4,1
06/28/2020,ALAMOSA,2,0,0,0,2,0,182,12,13,0,194,13,2,0
06/29/2020,ALAMOSA,0,3,0,2,3,2,185,12,15,0,197,15,3,2
06/30/2020,ALAMOSA,0,1,0,0,1,0,186,12,15,0,198,15,1,0
07/01/2020,ALAMOSA,1,1,0,0,2,0,187,13,15,0,200,15,2,0
07/03/2020,ALAMOSA,0,1,0,0,1,0,188,13,15,0,201,15,1,0
07/06/2020,ALAMOSA,0,2,0,0,2,0,190,13,15,0,203,15,2,0
07/08/2020,ALAMOSA,0,1,0,0,1,0,191,13,15,0,204,15,1,0
07/14/2020,ALAMOSA,1,0,0,0,1,0,191,14,15,0,205,15,1,0
07/15/2020,ALAMOSA,0,2,0,0,2,0,193,14,15,0,207,15,2,0
07/16/2020,ALAMOSA,0,1,0,0,1,0,194,14,15,0,208,15,1,0
07/17/2020,ALAMOSA,1,1,0,0,2,0,195,15,15,0,210,15,2,0
07/20/2020,ALAMOSA,0,1,0,0,1,0,196,15,15,0,211,15,1,0
07/21/2020,ALAMOSA,1,5,0,1,6,1,201,16,16,0,217,16,6,1
07/22/2020,ALAMOSA,0,1,0,0,1,0,202,16,16,0,218,16,1,0
07/23/2020,ALAMOSA,3,0,0,0,3,0,202,19,16,0,221,16,3,0
07/27/2020,ALAMOSA,0,1,0,0,1,0,203,19,16,0,222,16,1,0
07/29/2020,ALAMOSA,1,1,0,0,2,0,204,20,16,0,224,16,2,0
07/30/2020,ALAMOSA,0,1,0,0,1,0,205,20,16,0,225,16,1,0
08/03/2020,ALAMOSA,1,0,0,0,1,0,205,21,16,0,226,16,1,0
08/06/2020,ALAMOSA,1,3,0,0,4,0,208,22,16,0,230,16,4,0
08/07/2020,ALAMOSA,0,1,0,0,1,0,209,22,16,0,231,16,1,0
08/14/2020,ALAMOSA,0,2,0,0,2,0,211,22,16,0,233,16,2,0
08/18/2020,ALAMOSA,0,1,0,0,1,0,212,22,16,0,234,16,1,0
08/19/2020,ALAMOSA,1,0,0,0,1,0,212,23,16,0,235,16,1,0
08/22/2020,ALAMOSA,0,1,0,0,1,0,213,23,16,0,236,16,1,0
08/26/2020,ALAMOSA,0,1,0,0,1,0,214,23,16,0,237,16,1,0
09/05/2020,ALAMOSA,0,1,0,0,1,0,215,23,16,0,238,16,1,0
09/09/2020,ALAMOSA,0,1,0,0,1,0,216,23,16,0,239,16,1,0
09/15/2020,ALAMOSA,0,1,0,0,1,0,217,23,16,0,240,16,1,0
09/21/2020,ALAMOSA,0,1,0,0,1,0,218,23,16,0,241,16,1,0
09/23/2020,ALAMOSA,0,1,0,1,1,1,219,23,17,0,242,17,1,1
09/25/2020,ALAMOSA,0,1,0,0,1,0,220,23,17,0,243,17,1,0
09/27/2020,ALAMOSA,0,1,0,0,1,0,221,23,17,0,244,17,1,0
09/29/2020,ALAMOSA,0,7,0,0,7,0,228,23,17,0,251,17,7,0
10/01/2020,ALAMOSA,0,1,0,0,1,0,229,23,17,0,252,17,1,0
10/02/2020,ALAMOSA,0,2,0,0,2,0,231,23,17,0,254,17,2,0
10/04/2020,ALAMOSA,0,2,0,0,2,0,233,23,17,0,256,17,2,0
10/05/2020,ALAMOSA,0,1,0,0,1,0,234,23,17,0,257,17,1,0
10/07/2020,ALAMOSA,0,2,0,0,2,0,236,23,17,0,259,17,2,0
10/08/2020,ALAMOSA,0,3,0,0,3,0,239,23,17,0,262,17,3,0
10/09/2020,ALAMOSA,0,4,0,0,4,0,243,23,17,0,266,17,4,0
