ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
07/14/2020,ARAPAHOE,1,48,0,1,49,1,5673,343,481,114,6016,595,49,1
07/15/2020,ARAPAHOE,3,64,0,0,67,0,5737,346,481,114,6083,595,67,0
07/16/2020,ARAPAHOE,3,84,0,0,87,0,5821,349,481,114,6170,595,87,0
07/17/2020,ARAPAHOE,3,69,0,1,72,1,5890,352,482,114,6242,596,72,1
07/18/2020,ARAPAHOE,0,42,0,0,42,0,5932,352,482,114,6284,596,42,0
07/19/2020,ARAPAHOE,3,42,0,1,45,1,5974,355,483,114,6329,597,45,1
07/20/2020,ARAPAHOE,0,83,0,1,83,1,6057,355,484,114,6412,598,83,1
07/21/2020,ARAPAHOE,0,59,0,0,59,0,6116,355,484,114,6471,598,59,0
07/22/2020,ARAPAHOE,3,71,0,0,74,0,6187,358,484,114,6545,598,74,0
07/23/2020,ARAPAHOE,2,100,0,0,102,0,6287,360,484,114,6647,598,102,0
07/24/2020,ARAPAHOE,2,95,0,1,97,1,6382,362,485,114,6744,599,97,1
07/25/2020,ARAPAHOE,3,78,0,0,81,0,6460,365,485,114,6825,599,81,0
07/26/2020,ARAPAHOE,2,22,0,0,24,0,6482,367,485,114,6849,599,24,0
07/27/2020,ARAPAHOE,4,128,1,0,132,1,6610,371,485,115,6981,600,132,1
07/28/2020,ARAPAHOE,1,67,0,0,68,0,6677,372,485,115,7049,600,68,0
07/29/2020,ARAPAHOE,1,57,0,0,58,0,6734,373,485,115,7107,600,58,0
07/30/2020,ARAPAHOE,6,75,0,0,81,0,6809,379,485,115,7188,600,81,0
07/31/2020,ARAPAHOE,6,64,1,1,70,2,6873,385,486,116,7258,602,70,2
08/01/2020,ARAPAHOE,1,74,0,0,75,0,6947,386,486,116,7333,602,75,0
08/02/2020,ARAPAHOE,0,17,0,0,17,0,6964,386,486,116,7350,602,17,0
08/03/2020,ARAPAHOE,5,69,0,0,74,0,7033,391,486,116,7424,602,74,0
08/04/2020,ARAPAHOE,1,58,0,0,59,0,7091,392,486,116,7483,602,59,0
08/05/2020,ARAPAHOE,1,36,0,0,37,0,7127,393,486,116,7520,602,37,0
08/06/2020,ARAPAHOE,2,46,0,0,48,0,7173,395,486,116,7568,602,48,0
08/07/2020,ARAPAHOE,3,40,0,1,43,1,7213,398,487,116,7611,603,43,1
08/08/2020,ARAPAHOE,3,26,0,0,29,0,7239,401,487,116,7640,603,29,0
08/09/2020,ARAPAHOE,4,33,0,0,37,0,7272,405,487,116,7677,603,37,0
08/10/2020,ARAPAHOE,3,32,1,0,35,1,7304,408,487,117,7712,604,35,1
08/11/2020,ARAPAHOE,1,30,0,1,31,1,7334,409,488,117,7743,605,31,1
08/12/2020,ARAPAHOE,5,51,0,0,56,0,7385,414,488,117,7799,605,56,0
08/13/2020,ARAPAHOE,4,40,0,0,44,0,7425,418,488,117,7843,605,44,0
08/14/2020,ARAPAHOE,5,37,0,0,42,0,7462,423,488,117,7885,605,42,0
08/15/2020,ARAPAHOE,1,40,0,0,41,0,7502,424,488,117,7926,605,41,0
08/16/2020,ARAPAHOE,2,19,0,0,21,0,7521,426,488,117,7947,605,21,0
08/17/2020,ARAPAHOE,8,36,0,0,44,0,7557,434,488,117,7991,605,44,0
08/18/2020,ARAPAHOE,3,31,0,0,34,0,7588,437,488,117,8025,605,34,0
08/19/2020,ARAPAHOE,8,25,0,0,33,0,7613,445,488,117,8058,605,33,0
08/20/2020,ARAPAHOE,2,41,0,0,43,0,7654,447,488,117,8101,605,43,0
08/21/2020,ARAPAHOE,2,36,0,0,38,0,7690,449,488,117,8139,605,38,0
08/22/2020,ARAPAHOE,3,44,0,0,47,0,7734,452,488,117,8186,605,47,0
08/23/2020,ARAPAHOE,1,19,0,0,20,0,7753,453,488,117,8206,605,20,0
08/24/2020,ARAPAHOE,3,38,0,0,41,0,7791,456,488,117,8247,605,41,0
08/25/2020,ARAPAHOE,7,21,0,0,28,0,7812,463,488,117,8275,605,28,0
08/26/2020,ARAPAHOE,3,38,0,0,41,0,7850,466,488,117,8316,605,41,0
08/27/2020,ARAPAHOE,5,49,0,1,54,1,7899,471,489,117,8370,606,54,1
08/28/2020,ARAPAHOE,5,37,1,0,42,1,7936,476,489,118,8412,607,42,1
08/29/2020,ARAPAHOE,2,26,0,0,28,0,7962,478,489,118,8440,607,28,0
08/30/2020,ARAPAHOE,2,20,0,0,22,0,7982,480,489,118,8462,607,22,0
08/31/2020,ARAPAHOE,10,37,0,1,47,1,8019,490,490,118,8509,608,47,1
09/01/2020,ARAPAHOE,7,29,0,0,36,0,8048,497,490,118,8545,608,36,0
09/02/2020,ARAPAHOE,2,29,0,0,31,0,8077,499,490,118,8576,608,31,0
09/03/2020,ARAPAHOE,4,34,0,1,38,1,8111,503,491,118,8614,609,38,1
09/04/2020,ARAPAHOE,1,35,0,0,36,0,8146,504,491,118,8650,609,36,0
09/05/2020,ARAPAHOE,2,26,0,0,28,0,8172,506,491,118,8678,609,28,0
09/06/2020,ARAPAHOE,0,19,0,0,19,0,8191,506,491,118,8697,609,19,0
09/07/2020,ARAPAHOE,6,18,0,0,24,0,8209,512,491,118,8721,609,24,0
09/08/2020,ARAPAHOE,4,28,0,0,32,0,8237,516,491,118,8753,609,32,0
09/09/2020,ARAPAHOE,2,26,0,2,28,2,8263,518,493,118,8781,611,28,2
09/10/2020,ARAPAHOE,8,33,0,0,41,0,8296,526,493,118,8822,611,41,0
09/11/2020,ARAPAHOE,4,41,0,0,45,0,8337,530,493,118,8867,611,45,0
09/12/2020,ARAPAHOE,3,44,1,1,47,2,8381,533,494,119,8914,613,47,2
09/13/2020,ARAPAHOE,6,49,0,0,55,0,8430,539,494,119,8969,613,55,0
09/14/2020,ARAPAHOE,11,58,0,0,69,0,8488,550,494,119,9038,613,69,0
09/15/2020,ARAPAHOE,0,25,0,0,25,0,8513,550,494,119,9063,613,25,0
09/16/2020,ARAPAHOE,2,48,0,0,50,0,8561,552,494,119,9113,613,50,0
09/17/2020,ARAPAHOE,2,50,0,0,52,0,8611,554,494,119,9165,613,52,0
09/18/2020,ARAPAHOE,3,43,0,0,46,0,8654,557,494,119,9211,613,46,0
09/19/2020,ARAPAHOE,1,36,0,0,37,0,8690,558,494,119,9248,613,37,0
09/20/2020,ARAPAHOE,1,38,0,0,39,0,8728,559,494,119,9287,613,39,0
09/21/2020,ARAPAHOE,2,65,0,0,67,0,8793,561,494,119,9354,613,67,0
09/22/2020,ARAPAHOE,2,50,0,0,52,0,8843,563,494,119,9406,613,52,0
09/23/2020,ARAPAHOE,10,64,0,0,74,0,8907,573,494,119,9480,613,74,0
09/24/2020,ARAPAHOE,4,64,0,0,68,0,8971,577,494,119,9548,613,68,0
09/25/2020,ARAPAHOE,1,49,0,0,50,0,9020,578,494,119,9598,613,50,0
09/26/2020,ARAPAHOE,1,54,0,0,55,0,9074,579,494,119,9653,613,55,0
09/27/2020,ARAPAHOE,6,66,0,0,72,0,9140,585,494,119,9725,613,72,0
09/28/2020,ARAPAHOE,2,52,0,0,54,0,9192,587,494,119,9779,613,54,0
09/29/2020,ARAPAHOE,5,63,0,0,68,0,9255,592,494,119,9847,613,68,0
09/30/2020,ARAPAHOE,6,61,0,0,67,0,9316,598,494,119,9914,613,67,0
10/01/2020,ARAPAHOE,0,84,0,1,84,1,9400,598,495,119,9998,614,84,1
10/02/2020,ARAPAHOE,3,61,0,0,64,0,9461,601,495,119,10062,614,64,0
10/03/2020,ARAPAHOE,0,54,0,0,54,0,9515,601,495,119,10116,614,54,0
10/04/2020,ARAPAHOE,2,63,0,0,65,0,9578,603,495,119,10181,614,65,0
10/05/2020,ARAPAHOE,5,95,0,0,100,0,9673,608,495,119,10281,614,100,0
10/06/2020,ARAPAHOE,10,64,0,0,74,0,9737,618,495,119,10355,614,74,0
10/07/2020,ARAPAHOE,27,90,0,0,117,0,9827,645,495,119,10472,614,117,0
10/08/2020,ARAPAHOE,10,85,0,0,95,0,9912,655,495,119,10567,614,95,0
10/09/2020,ARAPAHOE,4,131,1,1,135,2,10043,659,496,120,10702,616,135,2
10/10/2020,ARAPAHOE,7,122,0,0,129,0,10165,666,496,120,10831,616,129,0
10/11/2020,ARAPAHOE,10,89,1,0,99,1,10254,676,496,121,10930,617,99,1
10/12/2020,ARAPAHOE,4,154,0,1,158,1,10408,680,497,121,11088,618,158,1
10/13/2020,ARAPAHOE,3,89,0,0,92,0,10497,683,497,121,11180,618,92,0
10/14/2020,ARAPAHOE,8,103,0,0,111,0,10600,691,497,121,11291,618,111,0
10/15/2020,ARAPAHOE,10,112,0,0,122,0,10712,701,497,121,11413,618,122,0
10/16/2020,ARAPAHOE,22,120,0,0,142,0,10832,723,497,121,11555,618,142,0
10/17/2020,ARAPAHOE,4,123,0,0,127,0,10955,727,497,121,11682,618,127,0
10/18/2020,ARAPAHOE,8,113,0,0,121,0,11068,735,497,121,11803,618,121,0
10/19/2020,ARAPAHOE,9,134,0,1,143,1,11202,744,498,121,11946,619,143,1
10/20/2020,ARAPAHOE,6,133,1,3,139,4,11335,750,501,122,12085,623,139,4
10/21/2020,ARAPAHOE,7,140,1,4,147,5,11475,757,505,123,12232,628,147,5
10/22/2020,ARAPAHOE,7,139,1,1,146,2,11614,764,506,124,12378,630,146,2
10/23/2020,ARAPAHOE,11,174,0,2,185,2,11788,775,508,124,12563,632,185,2
10/24/2020,ARAPAHOE,5,200,1,1,205,2,11988,780,509,125,12768,634,205,2
10/25/2020,ARAPAHOE,11,340,0,2,351,2,12328,791,511,125,13119,636,351,2
10/26/2020,ARAPAHOE,27,161,1,1,188,2,12489,818,512,126,13307,638,188,2
10/27/2020,ARAPAHOE,21,156,0,2,177,2,12645,839,514,126,13484,640,177,2
10/28/2020,ARAPAHOE,19,216,0,1,235,1,12861,858,515,126,13719,641,235,1
10/29/2020,ARAPAHOE,16,267,0,0,283,0,13128,874,515,126,14002,641,283,0
10/30/2020,ARAPAHOE,13,329,0,2,342,2,13457,887,517,126,14344,643,342,2
10/31/2020,ARAPAHOE,10,326,0,5,336,5,13783,897,522,126,14680,648,336,5
11/01/2020,ARAPAHOE,6,279,0,0,285,0,14062,903,522,126,14965,648,285,0
11/02/2020,ARAPAHOE,11,307,0,4,318,4,14369,914,526,126,15283,652,318,4
11/03/2020,ARAPAHOE,8,291,0,0,299,0,14660,922,526,126,15582,652,299,0
11/04/2020,ARAPAHOE,13,413,0,5,426,5,15073,935,531,126,16008,657,426,5
11/05/2020,ARAPAHOE,12,434,0,1,446,1,15507,947,532,126,16454,658,446,1
11/06/2020,ARAPAHOE,24,423,0,1,447,1,15930,971,533,126,16901,659,447,1
11/07/2020,ARAPAHOE,9,424,0,3,433,3,16354,980,536,126,17334,662,433,3
11/08/2020,ARAPAHOE,9,464,0,0,473,0,16818,989,536,126,17807,662,473,0
11/09/2020,ARAPAHOE,13,443,0,3,456,3,17261,1002,539,126,18263,665,456,3
11/10/2020,ARAPAHOE,7,420,0,4,427,4,17681,1009,543,126,18690,669,427,4
11/11/2020,ARAPAHOE,30,578,0,1,608,1,18259,1039,544,126,19298,670,608,1
11/12/2020,ARAPAHOE,19,733,0,9,752,9,18992,1058,553,126,20050,679,752,9
11/13/2020,ARAPAHOE,15,505,0,4,520,4,19497,1073,557,126,20570,683,520,4
11/14/2020,ARAPAHOE,8,498,0,4,506,4,19995,1081,561,126,21076,687,506,4
11/15/2020,ARAPAHOE,11,401,0,3,412,3,20396,1092,564,126,21488,690,412,3
11/16/2020,ARAPAHOE,19,476,0,2,495,2,20872,1111,566,126,21983,692,495,2
11/17/2020,ARAPAHOE,17,568,1,3,585,4,21440,1128,569,127,22568,696,585,4
11/18/2020,ARAPAHOE,8,649,0,4,657,4,22089,1136,573,127,23225,700,657,4
11/19/2020,ARAPAHOE,12,555,0,3,567,3,22644,1148,576,127,23792,703,567,3
11/20/2020,ARAPAHOE,36,681,0,3,717,3,23325,1184,579,127,24509,706,717,3
11/21/2020,ARAPAHOE,10,434,0,3,444,3,23759,1194,582,127,24953,709,444,3
11/22/2020,ARAPAHOE,8,434,0,0,442,0,24193,1202,582,127,25395,709,442,0
11/23/2020,ARAPAHOE,25,341,0,3,366,3,24534,1227,585,127,25761,712,366,3
11/24/2020,ARAPAHOE,8,384,0,4,392,4,24918,1235,589,127,26153,716,392,4
11/25/2020,ARAPAHOE,8,678,0,1,686,1,25596,1243,590,127,26839,717,686,1
11/26/2020,ARAPAHOE,6,412,0,7,418,7,26008,1249,597,127,27257,724,418,7
11/27/2020,ARAPAHOE,21,489,0,5,510,5,26497,1270,602,127,27767,729,510,5
11/28/2020,ARAPAHOE,15,423,0,10,438,10,26920,1285,612,127,28205,739,438,10
11/29/2020,ARAPAHOE,9,525,0,5,534,5,27445,1294,617,127,28739,744,534,5
11/30/2020,ARAPAHOE,32,554,0,1,586,1,27999,1326,618,127,29325,745,586,1
12/01/2020,ARAPAHOE,12,348,0,4,360,4,28347,1338,622,127,29685,749,360,4
12/02/2020,ARAPAHOE,17,653,0,8,670,8,29000,1355,630,127,30355,757,670,8
12/03/2020,ARAPAHOE,12,571,1,0,583,1,29571,1367,630,128,30938,758,583,1
12/04/2020,ARAPAHOE,14,563,1,6,577,7,30134,1381,636,129,31515,765,577,7
12/05/2020,ARAPAHOE,15,432,0,4,447,4,30566,1396,640,129,31962,769,447,4
12/06/2020,ARAPAHOE,4,409,0,3,413,3,30975,1400,643,129,32375,772,413,3
12/07/2020,ARAPAHOE,14,429,1,3,443,4,31404,1414,646,130,32818,776,443,4
12/08/2020,ARAPAHOE,11,321,0,5,332,5,31725,1425,651,130,33150,781,332,5
12/09/2020,ARAPAHOE,11,439,0,1,450,1,32164,1436,652,130,33600,782,450,1
12/10/2020,ARAPAHOE,14,477,2,4,491,6,32641,1450,656,132,34091,788,491,6
12/11/2020,ARAPAHOE,12,387,0,4,399,4,33028,1462,660,132,34490,792,399,4
12/12/2020,ARAPAHOE,8,288,1,1,296,2,33316,1470,661,133,34786,794,296,2
12/13/2020,ARAPAHOE,5,368,0,4,373,4,33684,1475,665,133,35159,798,373,4
12/14/2020,ARAPAHOE,11,199,1,2,210,3,33883,1486,667,134,35369,801,210,3
12/15/2020,ARAPAHOE,21,266,0,1,287,1,34149,1507,668,134,35656,802,287,1
12/16/2020,ARAPAHOE,18,328,0,2,346,2,34477,1525,670,134,36002,804,346,2
12/17/2020,ARAPAHOE,13,392,0,2,405,2,34869,1538,672,134,36407,806,405,2
12/18/2020,ARAPAHOE,14,238,0,3,252,3,35107,1552,675,134,36659,809,252,3
12/19/2020,ARAPAHOE,10,237,0,3,247,3,35344,1562,678,134,36906,812,247,3
12/20/2020,ARAPAHOE,6,258,0,3,264,3,35602,1568,681,134,37170,815,264,3
12/21/2020,ARAPAHOE,18,222,1,2,240,3,35824,1586,683,135,37410,818,240,3
12/22/2020,ARAPAHOE,11,236,1,3,247,4,36060,1597,686,136,37657,822,247,4
12/23/2020,ARAPAHOE,11,284,0,2,295,2,36344,1608,688,136,37952,824,295,2
12/24/2020,ARAPAHOE,14,363,0,4,377,4,36707,1622,692,136,38329,828,377,4
12/25/2020,ARAPAHOE,15,130,0,2,145,2,36837,1637,694,136,38474,830,145,2
12/26/2020,ARAPAHOE,6,122,0,1,128,1,36959,1643,695,136,38602,831,128,1
12/27/2020,ARAPAHOE,16,192,0,0,208,0,37151,1659,695,136,38810,831,208,0
12/28/2020,ARAPAHOE,7,105,1,0,112,1,37256,1666,695,137,38922,832,112,1
12/29/2020,ARAPAHOE,5,221,0,0,226,0,37477,1671,695,137,39148,832,226,0
12/30/2020,ARAPAHOE,11,362,0,1,373,1,37839,1682,696,137,39521,833,373,1
12/31/2020,ARAPAHOE,13,301,0,1,314,1,38140,1695,697,137,39835,834,314,1
01/01/2021,ARAPAHOE,4,199,0,0,203,0,38339,1699,697,137,40038,834,203,0
01/02/2021,ARAPAHOE,8,211,0,1,219,1,38550,1707,698,137,40257,835,219,1
01/03/2021,ARAPAHOE,14,217,0,1,231,1,38767,1721,699,137,40488,836,231,1
01/04/2021,ARAPAHOE,6,132,0,3,138,3,38899,1727,702,137,40626,839,138,3
01/05/2021,ARAPAHOE,14,269,0,2,283,2,39168,1741,704,137,40909,841,283,2
01/06/2021,ARAPAHOE,26,378,0,2,404,2,39546,1767,706,137,41313,843,404,2
01/07/2021,ARAPAHOE,16,348,0,5,364,5,39894,1783,711,137,41677,848,364,5
01/08/2021,ARAPAHOE,10,309,0,3,319,3,40203,1793,714,137,41996,851,319,3
01/09/2021,ARAPAHOE,11,253,0,2,264,2,40456,1804,716,137,42260,853,264,2
01/10/2021,ARAPAHOE,6,207,0,1,213,1,40663,1810,717,137,42473,854,213,1
01/11/2021,ARAPAHOE,11,128,0,0,139,0,40791,1821,717,137,42612,854,139,0
01/12/2021,ARAPAHOE,16,262,0,2,278,2,41053,1837,719,137,42890,856,278,2
01/13/2021,ARAPAHOE,45,245,0,4,290,4,41298,1882,723,137,43180,860,290,4
01/14/2021,ARAPAHOE,13,214,0,3,227,3,41512,1895,726,137,43407,863,227,3
01/15/2021,ARAPAHOE,17,209,0,1,226,1,41721,1912,727,137,43633,864,226,1
01/16/2021,ARAPAHOE,12,176,0,2,188,2,41897,1924,729,137,43821,866,188,2
01/17/2021,ARAPAHOE,6,113,0,3,119,3,42010,1930,732,137,43940,869,119,3
01/18/2021,ARAPAHOE,15,147,0,2,162,2,42157,1945,734,137,44102,871,162,2
01/19/2021,ARAPAHOE,15,139,1,1,154,2,42296,1960,735,138,44256,873,154,2
01/20/2021,ARAPAHOE,22,190,0,4,212,4,42486,1982,739,138,44468,877,212,4
01/21/2021,ARAPAHOE,7,222,0,1,229,1,42708,1989,740,138,44697,878,229,1
01/22/2021,ARAPAHOE,10,223,1,1,233,2,42931,1999,741,139,44930,880,233,2
01/23/2021,ARAPAHOE,11,156,0,0,167,0,43087,2010,741,139,45097,880,167,0
01/24/2021,ARAPAHOE,10,138,0,0,148,0,43225,2020,741,139,45245,880,148,0
01/25/2021,ARAPAHOE,15,97,0,4,112,4,43322,2035,745,139,45357,884,112,4
01/26/2021,ARAPAHOE,10,168,0,2,178,2,43490,2045,747,139,45535,886,178,2
01/27/2021,ARAPAHOE,12,158,0,2,170,2,43648,2057,749,139,45705,888,170,2
01/28/2021,ARAPAHOE,6,204,0,0,210,0,43852,2063,749,139,45915,888,210,0
01/29/2021,ARAPAHOE,7,148,0,1,155,1,44000,2070,750,139,46070,889,155,1
01/30/2021,ARAPAHOE,8,132,0,2,140,2,44132,2078,752,139,46210,891,140,2
01/31/2021,ARAPAHOE,8,133,0,0,141,0,44265,2086,752,139,46351,891,141,0
02/01/2021,ARAPAHOE,24,84,0,2,108,2,44349,2110,754,139,46459,893,108,2
02/02/2021,ARAPAHOE,19,135,0,1,154,1,44484,2129,755,139,46613,894,154,1
02/03/2021,ARAPAHOE,13,161,0,1,174,1,44645,2142,756,139,46787,895,174,1
02/04/2021,ARAPAHOE,17,175,1,0,192,1,44820,2159,756,140,46979,896,192,1
02/05/2021,ARAPAHOE,21,168,0,1,189,1,44988,2180,757,140,47168,897,189,1
02/06/2021,ARAPAHOE,11,115,0,0,126,0,45103,2191,757,140,47294,897,126,0
02/07/2021,ARAPAHOE,13,89,0,0,102,0,45192,2204,757,140,47396,897,102,0
02/08/2021,ARAPAHOE,7,74,0,0,81,0,45266,2211,757,140,47477,897,81,0
02/09/2021,ARAPAHOE,5,142,0,1,147,1,45408,2216,758,140,47624,898,147,1
02/10/2021,ARAPAHOE,9,141,1,1,150,2,45549,2225,759,141,47774,900,150,2
02/11/2021,ARAPAHOE,14,145,0,0,159,0,45694,2239,759,141,47933,900,159,0
02/12/2021,ARAPAHOE,11,106,1,0,117,1,45800,2250,759,142,48050,901,117,1
02/13/2021,ARAPAHOE,6,115,0,1,121,1,45915,2256,760,142,48171,902,121,1
02/14/2021,ARAPAHOE,7,64,0,0,71,0,45979,2263,760,142,48242,902,71,0
02/15/2021,ARAPAHOE,14,42,0,0,56,0,46021,2277,760,142,48298,902,56,0
02/16/2021,ARAPAHOE,10,98,0,0,108,0,46119,2287,760,142,48406,902,108,0
02/17/2021,ARAPAHOE,11,105,0,0,116,0,46224,2298,760,142,48522,902,116,0
02/18/2021,ARAPAHOE,14,112,0,2,126,2,46336,2312,762,142,48648,904,126,2
02/19/2021,ARAPAHOE,13,110,0,1,123,1,46446,2325,763,142,48771,905,123,1
02/20/2021,ARAPAHOE,8,102,0,0,110,0,46548,2333,763,142,48881,905,110,0
02/21/2021,ARAPAHOE,8,76,0,0,84,0,46624,2341,763,142,48965,905,84,0
02/22/2021,ARAPAHOE,13,97,0,0,110,0,46721,2354,763,142,49075,905,110,0
02/23/2021,ARAPAHOE,12,135,0,0,147,0,46856,2366,763,142,49222,905,147,0
02/24/2021,ARAPAHOE,12,125,0,0,137,0,46981,2378,763,142,49359,905,137,0
02/25/2021,ARAPAHOE,12,119,0,1,131,1,47100,2390,764,142,49490,906,131,1
02/26/2021,ARAPAHOE,7,112,0,0,119,0,47212,2397,764,142,49609,906,119,0
02/27/2021,ARAPAHOE,3,66,0,1,69,1,47278,2400,765,142,49678,907,69,1
02/28/2021,ARAPAHOE,3,97,0,1,100,1,47375,2403,766,142,49778,908,100,1
03/01/2021,ARAPAHOE,14,71,0,0,85,0,47446,2417,766,142,49863,908,85,0
03/02/2021,ARAPAHOE,11,87,0,0,98,0,47533,2428,766,142,49961,908,98,0
03/03/2021,ARAPAHOE,3,129,0,0,132,0,47662,2431,766,142,50093,908,132,0
03/04/2021,ARAPAHOE,7,118,0,0,125,0,47780,2438,766,142,50218,908,125,0
03/05/2021,ARAPAHOE,10,103,0,0,113,0,47883,2448,766,142,50331,908,113,0
03/06/2021,ARAPAHOE,2,77,0,1,79,1,47960,2450,767,142,50410,909,79,1
03/07/2021,ARAPAHOE,5,59,0,0,64,0,48019,2455,767,142,50474,909,64,0
03/08/2021,ARAPAHOE,14,56,0,1,70,1,48075,2469,768,142,50544,910,70,1
03/09/2021,ARAPAHOE,9,102,0,1,111,1,48177,2478,769,142,50655,911,111,1
03/10/2021,ARAPAHOE,12,102,0,2,114,2,48279,2490,771,142,50769,913,114,2
03/11/2021,ARAPAHOE,22,112,0,0,134,0,48391,2512,771,142,50903,913,134,0
03/12/2021,ARAPAHOE,8,130,0,1,138,1,48521,2520,772,142,51041,914,138,1
03/13/2021,ARAPAHOE,3,122,0,0,125,0,48643,2523,772,142,51166,914,125,0
03/14/2021,ARAPAHOE,1,43,0,0,44,0,48686,2524,772,142,51210,914,44,0
03/15/2021,ARAPAHOE,13,9,0,1,22,1,48695,2537,773,142,51232,915,22,1
03/16/2021,ARAPAHOE,14,40,0,0,54,0,48735,2551,773,142,51286,915,54,0
03/17/2021,ARAPAHOE,8,116,0,0,124,0,48851,2559,773,142,51410,915,124,0
03/18/2021,ARAPAHOE,8,163,0,1,171,1,49014,2567,774,142,51581,916,171,1
03/19/2021,ARAPAHOE,19,129,0,1,148,1,49143,2586,775,142,51729,917,148,1
03/20/2021,ARAPAHOE,14,89,0,0,103,0,49232,2600,775,142,51832,917,103,0
03/21/2021,ARAPAHOE,7,22,0,0,29,0,49254,2607,775,142,51861,917,29,0
03/22/2021,ARAPAHOE,8,121,0,1,129,1,49375,2615,776,142,51990,918,129,1
03/23/2021,ARAPAHOE,25,119,0,1,144,1,49494,2640,777,142,52134,919,144,1
03/24/2021,ARAPAHOE,9,109,1,1,118,2,49603,2649,778,143,52252,921,118,2
03/25/2021,ARAPAHOE,19,126,1,0,145,1,49729,2668,778,144,52397,922,145,1
03/26/2021,ARAPAHOE,14,118,0,0,132,0,49847,2682,778,144,52529,922,132,0
