ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
03/27/2021,ARAPAHOE,7,123,0,0,130,0,49970,2689,778,144,52659,922,130,0
03/28/2021,ARAPAHOE,9,80,0,0,89,0,50050,2698,778,144,52748,922,89,0
03/29/2021,ARAPAHOE,14,94,0,0,108,0,50144,2712,778,144,52856,922,108,0
03/30/2021,ARAPAHOE,30,130,4,0,160,4,50274,2742,778,148,53016,926,160,4
03/31/2021,ARAPAHOE,24,141,0,1,165,1,50415,2766,779,148,53181,927,165,1
04/01/2021,ARAPAHOE,10,157,1,2,167,3,50572,2776,781,149,53348,930,167,3
04/02/2021,ARAPAHOE,15,157,0,1,172,1,50729,2791,782,149,53520,931,172,1
04/03/2021,ARAPAHOE,18,159,0,0,177,0,50888,2809,782,149,53697,931,177,0
04/04/2021,ARAPAHOE,11,103,0,1,114,1,50991,2820,783,149,53811,932,114,1
04/05/2021,ARAPAHOE,5,85,0,0,90,0,51076,2825,783,149,53901,932,90,0
04/06/2021,ARAPAHOE,9,212,0,0,221,0,51288,2834,783,149,54122,932,221,0
04/07/2021,ARAPAHOE,28,218,0,1,246,1,51506,2862,784,149,54368,933,246,1
04/08/2021,ARAPAHOE,10,209,1,2,219,3,51715,2872,786,150,54587,936,219,3
04/09/2021,ARAPAHOE,16,171,0,3,187,3,51886,2888,789,150,54774,939,187,3
04/10/2021,ARAPAHOE,8,167,0,0,175,0,52053,2896,789,150,54949,939,175,0
04/11/2021,ARAPAHOE,7,104,0,2,111,2,52157,2903,791,150,55060,941,111,2
04/12/2021,ARAPAHOE,22,149,0,0,171,0,52306,2925,791,150,55231,941,171,0
04/13/2021,ARAPAHOE,14,212,0,0,226,0,52518,2939,791,150,55457,941,226,0
04/14/2021,ARAPAHOE,14,166,0,1,180,1,52684,2953,792,150,55637,942,180,1
04/15/2021,ARAPAHOE,19,241,0,1,260,1,52925,2972,793,150,55897,943,260,1
04/16/2021,ARAPAHOE,12,180,0,0,192,0,53105,2984,793,150,56089,943,192,0
04/17/2021,ARAPAHOE,20,167,0,2,187,2,53272,3004,795,150,56276,945,187,2
04/18/2021,ARAPAHOE,12,91,0,0,103,0,53363,3016,795,150,56379,945,103,0
04/19/2021,ARAPAHOE,11,203,0,2,214,2,53566,3027,797,150,56593,947,214,2
04/20/2021,ARAPAHOE,2,196,0,2,198,2,53762,3029,799,150,56791,949,198,2
04/21/2021,ARAPAHOE,26,311,1,1,337,2,54073,3055,800,151,57128,951,337,2
04/22/2021,ARAPAHOE,14,239,0,1,253,1,54312,3069,801,151,57381,952,253,1
04/23/2021,ARAPAHOE,11,203,1,2,214,3,54515,3080,803,152,57595,955,214,3
04/24/2021,ARAPAHOE,17,235,0,1,252,1,54750,3097,804,152,57847,956,252,1
04/25/2021,ARAPAHOE,9,128,0,1,137,1,54878,3106,805,152,57984,957,137,1
04/26/2021,ARAPAHOE,20,137,0,0,157,0,55015,3126,805,152,58141,957,157,0
04/27/2021,ARAPAHOE,16,160,0,2,176,2,55175,3142,807,152,58317,959,176,2
04/28/2021,ARAPAHOE,22,257,0,1,279,1,55432,3164,808,152,58596,960,279,1
04/29/2021,ARAPAHOE,22,203,0,0,225,0,55635,3186,808,152,58821,960,225,0
04/30/2021,ARAPAHOE,33,238,0,2,271,2,55873,3219,810,152,59092,962,271,2
05/01/2021,ARAPAHOE,11,135,0,0,146,0,56008,3230,810,152,59238,962,146,0
05/02/2021,ARAPAHOE,8,99,0,0,107,0,56107,3238,810,152,59345,962,107,0
05/03/2021,ARAPAHOE,15,111,0,0,126,0,56218,3253,810,152,59471,962,126,0
05/04/2021,ARAPAHOE,22,166,0,0,188,0,56384,3275,810,152,59659,962,188,0
05/05/2021,ARAPAHOE,14,146,1,4,160,5,56530,3289,814,153,59819,967,160,5
05/06/2021,ARAPAHOE,24,121,0,0,145,0,56651,3313,814,153,59964,967,145,0
05/07/2021,ARAPAHOE,22,176,0,0,198,0,56827,3335,814,153,60162,967,198,0
05/08/2021,ARAPAHOE,5,134,0,1,139,1,56961,3340,815,153,60301,968,139,1
05/09/2021,ARAPAHOE,8,103,0,1,111,1,57064,3348,816,153,60412,969,111,1
05/10/2021,ARAPAHOE,21,89,0,0,110,0,57153,3369,816,153,60522,969,110,0
05/11/2021,ARAPAHOE,14,125,0,1,139,1,57278,3383,817,153,60661,970,139,1
05/12/2021,ARAPAHOE,17,222,1,1,239,2,57500,3400,818,154,60900,972,239,2
05/13/2021,ARAPAHOE,12,130,0,0,142,0,57630,3412,818,154,61042,972,142,0
05/14/2021,ARAPAHOE,6,126,0,0,132,0,57756,3418,818,154,61174,972,132,0
05/15/2021,ARAPAHOE,8,89,0,0,97,0,57845,3426,818,154,61271,972,97,0
05/16/2021,ARAPAHOE,2,71,0,1,73,1,57916,3428,819,154,61344,973,73,1
05/17/2021,ARAPAHOE,8,47,0,0,55,0,57963,3436,819,154,61399,973,55,0
05/18/2021,ARAPAHOE,7,107,0,1,114,1,58070,3443,820,154,61513,974,114,1
05/19/2021,ARAPAHOE,4,103,0,0,107,0,58173,3447,820,154,61620,974,107,0
05/20/2021,ARAPAHOE,6,80,0,0,86,0,58253,3453,820,154,61706,974,86,0
05/21/2021,ARAPAHOE,5,66,0,0,71,0,58319,3458,820,154,61777,974,71,0
05/22/2021,ARAPAHOE,1,67,0,0,68,0,58386,3459,820,154,61845,974,68,0
05/23/2021,ARAPAHOE,1,39,0,1,40,1,58425,3460,821,154,61885,975,40,1
05/24/2021,ARAPAHOE,3,111,0,3,114,3,58536,3463,824,154,61999,978,114,3
05/25/2021,ARAPAHOE,2,70,0,1,72,1,58606,3465,825,154,62071,979,72,1
05/26/2021,ARAPAHOE,11,75,0,0,86,0,58681,3476,825,154,62157,979,86,0
05/27/2021,ARAPAHOE,11,72,0,0,83,0,58753,3487,825,154,62240,979,83,0
05/28/2021,ARAPAHOE,6,51,0,0,57,0,58804,3493,825,154,62297,979,57,0
05/29/2021,ARAPAHOE,1,43,0,0,44,0,58847,3494,825,154,62341,979,44,0
05/30/2021,ARAPAHOE,0,24,0,0,24,0,58871,3494,825,154,62365,979,24,0
05/31/2021,ARAPAHOE,7,30,0,0,37,0,58901,3501,825,154,62402,979,37,0
06/01/2021,ARAPAHOE,6,25,0,0,31,0,58926,3507,825,154,62433,979,31,0
06/02/2021,ARAPAHOE,17,52,0,0,69,0,58978,3524,825,154,62502,979,69,0
06/03/2021,ARAPAHOE,1,51,0,0,52,0,59029,3525,825,154,62554,979,52,0
06/04/2021,ARAPAHOE,3,38,0,1,41,1,59067,3528,826,154,62595,980,41,1
06/05/2021,ARAPAHOE,3,24,0,0,27,0,59091,3531,826,154,62622,980,27,0
06/06/2021,ARAPAHOE,2,23,0,0,25,0,59114,3533,826,154,62647,980,25,0
06/07/2021,ARAPAHOE,15,16,0,0,31,0,59130,3548,826,154,62678,980,31,0
06/08/2021,ARAPAHOE,10,27,0,0,37,0,59157,3558,826,154,62715,980,37,0
06/09/2021,ARAPAHOE,11,37,0,1,48,1,59194,3569,827,154,62763,981,48,1
06/10/2021,ARAPAHOE,8,36,0,1,44,1,59230,3577,828,154,62807,982,44,1
06/11/2021,ARAPAHOE,10,56,0,0,66,0,59286,3587,828,154,62873,982,66,0
06/12/2021,ARAPAHOE,4,38,0,1,42,1,59324,3591,829,154,62915,983,42,1
06/13/2021,ARAPAHOE,3,9,1,0,12,1,59333,3594,829,155,62927,984,12,1
06/14/2021,ARAPAHOE,7,43,0,0,50,0,59376,3601,829,155,62977,984,50,0
06/15/2021,ARAPAHOE,0,33,0,0,33,0,59409,3601,829,155,63010,984,33,0
06/16/2021,ARAPAHOE,2,27,0,2,29,2,59436,3603,831,155,63039,986,29,2
06/17/2021,ARAPAHOE,3,16,0,0,19,0,59452,3606,831,155,63058,986,19,0
06/18/2021,ARAPAHOE,2,29,0,0,31,0,59481,3608,831,155,63089,986,31,0
06/19/2021,ARAPAHOE,3,23,0,0,26,0,59504,3611,831,155,63115,986,26,0
06/20/2021,ARAPAHOE,2,24,0,0,26,0,59528,3613,831,155,63141,986,26,0
06/21/2021,ARAPAHOE,3,38,0,0,41,0,59566,3616,831,155,63182,986,41,0
06/22/2021,ARAPAHOE,5,25,0,0,30,0,59591,3621,831,155,63212,986,30,0
06/23/2021,ARAPAHOE,5,31,0,0,36,0,59622,3626,831,155,63248,986,36,0
06/24/2021,ARAPAHOE,11,18,0,1,29,1,59640,3637,832,155,63277,987,29,1
06/25/2021,ARAPAHOE,18,34,0,1,52,1,59674,3655,833,155,63329,988,52,1
06/26/2021,ARAPAHOE,0,18,0,3,18,3,59692,3655,836,155,63347,991,18,3
06/27/2021,ARAPAHOE,1,28,0,0,29,0,59720,3656,836,155,63376,991,29,0
06/28/2021,ARAPAHOE,13,18,1,0,31,1,59738,3669,836,156,63407,992,31,1
06/29/2021,ARAPAHOE,5,39,0,2,44,2,59777,3674,838,156,63451,994,44,2
06/30/2021,ARAPAHOE,10,42,0,2,52,2,59819,3684,840,156,63503,996,52,2
07/01/2021,ARAPAHOE,4,40,0,0,44,0,59859,3688,840,156,63547,996,44,0
07/02/2021,ARAPAHOE,7,28,0,0,35,0,59887,3695,840,156,63582,996,35,0
07/03/2021,ARAPAHOE,1,37,0,0,38,0,59924,3696,840,156,63620,996,38,0
07/04/2021,ARAPAHOE,7,24,0,0,31,0,59948,3703,840,156,63651,996,31,0
07/05/2021,ARAPAHOE,2,11,0,1,13,1,59959,3705,841,156,63664,997,13,1
07/06/2021,ARAPAHOE,5,23,0,0,28,0,59982,3710,841,156,63692,997,28,0
07/07/2021,ARAPAHOE,6,36,0,0,42,0,60018,3716,841,156,63734,997,42,0
07/08/2021,ARAPAHOE,2,31,0,0,33,0,60049,3718,841,156,63767,997,33,0
07/09/2021,ARAPAHOE,5,47,0,1,52,1,60096,3723,842,156,63819,998,52,1
07/10/2021,ARAPAHOE,2,39,0,0,41,0,60135,3725,842,156,63860,998,41,0
07/11/2021,ARAPAHOE,3,26,0,0,29,0,60161,3728,842,156,63889,998,29,0
07/12/2021,ARAPAHOE,2,31,0,0,33,0,60192,3730,842,156,63922,998,33,0
07/13/2021,ARAPAHOE,6,42,0,0,48,0,60234,3736,842,156,63970,998,48,0
07/14/2021,ARAPAHOE,6,42,0,0,48,0,60276,3742,842,156,64018,998,48,0
07/15/2021,ARAPAHOE,6,41,0,0,47,0,60317,3748,842,156,64065,998,47,0
07/16/2021,ARAPAHOE,13,49,2,0,62,2,60366,3761,842,158,64127,1000,62,2
07/17/2021,ARAPAHOE,2,44,0,0,46,0,60410,3763,842,158,64173,1000,46,0
07/18/2021,ARAPAHOE,1,36,0,0,37,0,60446,3764,842,158,64210,1000,37,0
07/19/2021,ARAPAHOE,6,37,0,0,43,0,60483,3770,842,158,64253,1000,43,0
07/20/2021,ARAPAHOE,3,45,0,0,48,0,60528,3773,842,158,64301,1000,48,0
07/21/2021,ARAPAHOE,8,74,0,1,82,1,60602,3781,843,158,64383,1001,82,1
07/22/2021,ARAPAHOE,6,53,0,0,59,0,60655,3787,843,158,64442,1001,59,0
07/23/2021,ARAPAHOE,8,67,0,0,75,0,60722,3795,843,158,64517,1001,75,0
07/24/2021,ARAPAHOE,10,67,0,0,77,0,60789,3805,843,158,64594,1001,77,0
07/25/2021,ARAPAHOE,6,49,0,0,55,0,60838,3811,843,158,64649,1001,55,0
07/26/2021,ARAPAHOE,6,57,0,0,63,0,60895,3817,843,158,64712,1001,63,0
07/27/2021,ARAPAHOE,10,66,0,1,76,1,60961,3827,844,158,64788,1002,76,1
07/28/2021,ARAPAHOE,7,81,0,0,88,0,61042,3834,844,158,64876,1002,88,0
07/29/2021,ARAPAHOE,4,108,0,0,112,0,61150,3838,844,158,64988,1002,112,0
07/30/2021,ARAPAHOE,13,89,0,0,102,0,61239,3851,844,158,65090,1002,102,0
07/31/2021,ARAPAHOE,13,108,0,1,121,1,61347,3864,845,158,65211,1003,121,1
08/01/2021,ARAPAHOE,5,71,0,1,76,1,61418,3869,846,158,65287,1004,76,1
08/02/2021,ARAPAHOE,7,68,0,0,75,0,61486,3876,846,158,65362,1004,75,0
08/03/2021,ARAPAHOE,14,124,0,0,138,0,61610,3890,846,158,65500,1004,138,0
08/04/2021,ARAPAHOE,12,107,0,0,119,0,61717,3902,846,158,65619,1004,119,0
08/05/2021,ARAPAHOE,10,123,0,0,133,0,61840,3912,846,158,65752,1004,133,0
08/06/2021,ARAPAHOE,18,126,0,0,144,0,61966,3930,846,158,65896,1004,144,0
08/07/2021,ARAPAHOE,5,81,0,2,86,2,62047,3935,848,158,65982,1006,86,2
08/08/2021,ARAPAHOE,6,83,0,0,89,0,62130,3941,848,158,66071,1006,89,0
08/09/2021,ARAPAHOE,9,73,0,0,82,0,62203,3950,848,158,66153,1006,82,0
08/10/2021,ARAPAHOE,14,128,0,2,142,2,62331,3964,850,158,66295,1008,142,2
08/11/2021,ARAPAHOE,17,169,0,1,186,1,62500,3981,851,158,66481,1009,186,1
08/12/2021,ARAPAHOE,11,123,0,2,134,2,62623,3992,853,158,66615,1011,134,2
08/13/2021,ARAPAHOE,14,158,0,2,172,2,62781,4006,855,158,66787,1013,172,2
08/14/2021,ARAPAHOE,16,113,0,0,129,0,62894,4022,855,158,66916,1013,129,0
08/15/2021,ARAPAHOE,11,65,0,0,76,0,62959,4033,855,158,66992,1013,76,0
08/16/2021,ARAPAHOE,18,99,0,2,117,2,63058,4051,857,158,67109,1015,117,2
08/17/2021,ARAPAHOE,23,239,0,2,262,2,63297,4074,859,158,67371,1017,262,2
08/18/2021,ARAPAHOE,21,157,0,2,178,2,63454,4095,861,158,67549,1019,178,2
08/19/2021,ARAPAHOE,18,167,0,1,185,1,63621,4113,862,158,67734,1020,185,1
08/20/2021,ARAPAHOE,19,192,0,1,211,1,63813,4132,863,158,67945,1021,211,1
08/21/2021,ARAPAHOE,14,155,0,2,169,2,63968,4146,865,158,68114,1023,169,2
08/22/2021,ARAPAHOE,4,104,0,0,108,0,64072,4150,865,158,68222,1023,108,0
08/23/2021,ARAPAHOE,17,100,0,0,117,0,64172,4167,865,158,68339,1023,117,0
08/24/2021,ARAPAHOE,22,217,0,1,239,1,64389,4189,866,158,68578,1024,239,1
08/25/2021,ARAPAHOE,15,229,0,2,244,2,64618,4204,868,158,68822,1026,244,2
08/26/2021,ARAPAHOE,9,219,0,1,228,1,64837,4213,869,158,69050,1027,228,1
08/27/2021,ARAPAHOE,12,185,0,1,197,1,65022,4225,870,158,69247,1028,197,1
08/28/2021,ARAPAHOE,10,131,0,0,141,0,65153,4235,870,158,69388,1028,141,0
08/29/2021,ARAPAHOE,12,123,0,2,135,2,65276,4247,872,158,69523,1030,135,2
08/30/2021,ARAPAHOE,14,139,0,0,153,0,65415,4261,872,158,69676,1030,153,0
08/31/2021,ARAPAHOE,20,196,0,1,216,1,65611,4281,873,158,69892,1031,216,1
09/01/2021,ARAPAHOE,25,234,1,0,259,1,65845,4306,873,159,70151,1032,259,1
09/02/2021,ARAPAHOE,20,215,0,1,235,1,66060,4326,874,159,70386,1033,235,1
09/03/2021,ARAPAHOE,15,156,0,2,171,2,66216,4341,876,159,70557,1035,171,2
09/04/2021,ARAPAHOE,14,168,0,1,182,1,66384,4355,877,159,70739,1036,182,1
09/05/2021,ARAPAHOE,3,167,0,1,170,1,66551,4358,878,159,70909,1037,170,1
09/06/2021,ARAPAHOE,12,126,0,1,138,1,66677,4370,879,159,71047,1038,138,1
09/07/2021,ARAPAHOE,17,119,0,1,136,1,66796,4387,880,159,71183,1039,136,1
09/08/2021,ARAPAHOE,25,227,0,2,252,2,67023,4412,882,159,71435,1041,252,2
09/09/2021,ARAPAHOE,18,178,1,0,196,1,67201,4430,882,160,71631,1042,196,1
09/10/2021,ARAPAHOE,17,214,0,5,231,5,67415,4447,887,160,71862,1047,231,5
09/11/2021,ARAPAHOE,9,198,0,0,207,0,67613,4456,887,160,72069,1047,207,0
09/12/2021,ARAPAHOE,8,104,0,0,112,0,67717,4464,887,160,72181,1047,112,0
09/13/2021,ARAPAHOE,15,136,0,0,151,0,67853,4479,887,160,72332,1047,151,0
09/14/2021,ARAPAHOE,13,175,0,1,188,1,68028,4492,888,160,72520,1048,188,1
09/15/2021,ARAPAHOE,8,167,0,1,175,1,68195,4500,889,160,72695,1049,175,1
09/16/2021,ARAPAHOE,9,199,0,1,208,1,68394,4509,890,160,72903,1050,208,1
09/17/2021,ARAPAHOE,12,159,0,0,171,0,68553,4521,890,160,73074,1050,171,0
09/18/2021,ARAPAHOE,4,158,0,0,162,0,68711,4525,890,160,73236,1050,162,0
09/19/2021,ARAPAHOE,6,85,0,1,91,1,68796,4531,891,160,73327,1051,91,1
09/20/2021,ARAPAHOE,13,109,0,1,122,1,68905,4544,892,160,73449,1052,122,1
09/21/2021,ARAPAHOE,14,131,0,2,145,2,69036,4558,894,160,73594,1054,145,2
09/22/2021,ARAPAHOE,12,152,0,2,164,2,69188,4570,896,160,73758,1056,164,2
09/23/2021,ARAPAHOE,12,149,0,2,161,2,69337,4582,898,160,73919,1058,161,2
09/24/2021,ARAPAHOE,9,179,0,2,188,2,69516,4591,900,160,74107,1060,188,2
09/25/2021,ARAPAHOE,7,139,0,2,146,2,69655,4598,902,160,74253,1062,146,2
09/26/2021,ARAPAHOE,17,80,1,2,97,3,69735,4615,904,161,74350,1065,97,3
09/27/2021,ARAPAHOE,16,111,0,0,127,0,69846,4631,904,161,74477,1065,127,0
09/28/2021,ARAPAHOE,18,128,0,2,146,2,69974,4649,906,161,74623,1067,146,2
09/29/2021,ARAPAHOE,10,221,0,2,231,2,70195,4659,908,161,74854,1069,231,2
09/30/2021,ARAPAHOE,7,181,0,3,188,3,70376,4666,911,161,75042,1072,188,3
10/01/2021,ARAPAHOE,15,169,0,2,184,2,70545,4681,913,161,75226,1074,184,2
10/02/2021,ARAPAHOE,5,180,0,2,185,2,70725,4686,915,161,75411,1076,185,2
10/03/2021,ARAPAHOE,14,112,0,0,126,0,70837,4700,915,161,75537,1076,126,0
10/04/2021,ARAPAHOE,22,110,1,1,132,2,70947,4722,916,162,75669,1078,132,2
10/05/2021,ARAPAHOE,17,170,0,3,187,3,71117,4739,919,162,75856,1081,187,3
10/06/2021,ARAPAHOE,20,248,0,4,268,4,71365,4759,923,162,76124,1085,268,4
10/07/2021,ARAPAHOE,30,288,0,2,318,2,71653,4789,925,162,76442,1087,318,2
10/08/2021,ARAPAHOE,13,243,0,2,256,2,71896,4802,927,162,76698,1089,256,2
10/09/2021,ARAPAHOE,11,204,0,4,215,4,72100,4813,931,162,76913,1093,215,4
10/10/2021,ARAPAHOE,9,159,0,0,168,0,72259,4822,931,162,77081,1093,168,0
10/11/2021,ARAPAHOE,15,120,0,1,135,1,72379,4837,932,162,77216,1094,135,1
10/12/2021,ARAPAHOE,22,166,0,1,188,1,72545,4859,933,162,77404,1095,188,1
10/13/2021,ARAPAHOE,22,232,1,1,254,2,72777,4881,934,163,77658,1097,254,2
10/14/2021,ARAPAHOE,25,203,0,3,228,3,72980,4906,937,163,77886,1100,228,3
10/15/2021,ARAPAHOE,20,199,0,1,219,1,73179,4926,938,163,78105,1101,219,1
10/16/2021,ARAPAHOE,24,157,0,5,181,5,73336,4950,943,163,78286,1106,181,5
10/17/2021,ARAPAHOE,6,127,0,3,133,3,73463,4956,946,163,78419,1109,133,3
10/18/2021,ARAPAHOE,41,109,0,1,150,1,73572,4997,947,163,78569,1110,150,1
10/19/2021,ARAPAHOE,24,150,0,0,174,0,73722,5021,947,163,78743,1110,174,0
10/20/2021,ARAPAHOE,19,249,0,0,268,0,73971,5040,947,163,79011,1110,268,0
10/21/2021,ARAPAHOE,31,204,0,3,235,3,74175,5071,950,163,79246,1113,235,3
10/22/2021,ARAPAHOE,16,234,0,1,250,1,74409,5087,951,163,79496,1114,250,1
10/23/2021,ARAPAHOE,17,175,0,1,192,1,74584,5104,952,163,79688,1115,192,1
10/24/2021,ARAPAHOE,16,156,0,1,172,1,74740,5120,953,163,79860,1116,172,1
10/25/2021,ARAPAHOE,32,135,1,0,167,1,74875,5152,953,164,80027,1117,167,1
10/26/2021,ARAPAHOE,34,249,0,1,283,1,75124,5186,954,164,80310,1118,283,1
10/27/2021,ARAPAHOE,27,319,0,5,346,5,75443,5213,959,164,80656,1123,346,5
10/28/2021,ARAPAHOE,22,256,1,1,278,2,75699,5235,960,165,80934,1125,278,2
10/29/2021,ARAPAHOE,28,273,0,0,301,0,75972,5263,960,165,81235,1125,301,0
10/30/2021,ARAPAHOE,20,254,0,1,274,1,76226,5283,961,165,81509,1126,274,1
10/31/2021,ARAPAHOE,12,124,0,1,136,1,76350,5295,962,165,81645,1127,136,1
11/01/2021,ARAPAHOE,38,161,0,1,199,1,76511,5333,963,165,81844,1128,199,1
11/02/2021,ARAPAHOE,27,233,0,3,260,3,76744,5360,966,165,82104,1131,260,3
11/03/2021,ARAPAHOE,37,324,1,0,361,1,77068,5397,966,166,82465,1132,361,1
11/04/2021,ARAPAHOE,24,308,0,2,332,2,77376,5421,968,166,82797,1134,332,2
11/05/2021,ARAPAHOE,37,293,1,3,330,4,77669,5458,971,167,83127,1138,330,4
11/06/2021,ARAPAHOE,17,313,0,2,330,2,77982,5475,973,167,83457,1140,330,2
11/07/2021,ARAPAHOE,12,236,0,2,248,2,78218,5487,975,167,83705,1142,248,2
11/08/2021,ARAPAHOE,35,144,0,1,179,1,78362,5522,976,167,83884,1143,179,1
11/09/2021,ARAPAHOE,36,403,0,0,439,0,78765,5558,976,167,84323,1143,439,0
11/10/2021,ARAPAHOE,41,299,0,7,340,7,79064,5599,983,167,84663,1150,340,7
11/11/2021,ARAPAHOE,25,341,0,5,366,5,79405,5624,988,167,85029,1155,366,5
11/12/2021,ARAPAHOE,23,309,0,1,332,1,79714,5647,989,167,85361,1156,332,1
11/13/2021,ARAPAHOE,21,310,0,1,331,1,80024,5668,990,167,85692,1157,331,1
11/14/2021,ARAPAHOE,27,190,0,2,217,2,80214,5695,992,167,85909,1159,217,2
11/15/2021,ARAPAHOE,26,233,0,6,259,6,80447,5721,998,167,86168,1165,259,6
11/16/2021,ARAPAHOE,27,386,1,3,413,4,80833,5748,1001,168,86581,1169,413,4
11/17/2021,ARAPAHOE,21,343,0,3,364,3,81176,5769,1004,168,86945,1172,364,3
11/18/2021,ARAPAHOE,27,331,0,2,358,2,81507,5796,1006,168,87303,1174,358,2
11/19/2021,ARAPAHOE,27,307,0,2,334,2,81814,5823,1008,168,87637,1176,334,2
11/20/2021,ARAPAHOE,10,258,0,3,268,3,82072,5833,1011,168,87905,1179,268,3
11/21/2021,ARAPAHOE,16,174,0,2,190,2,82246,5849,1013,168,88095,1181,190,2
11/22/2021,ARAPAHOE,26,199,0,1,225,1,82445,5875,1014,168,88320,1182,225,1
11/23/2021,ARAPAHOE,30,250,1,2,280,3,82695,5905,1016,169,88600,1185,280,3
11/24/2021,ARAPAHOE,35,263,0,0,298,0,82958,5940,1016,169,88898,1185,298,0
11/25/2021,ARAPAHOE,4,133,0,1,137,1,83091,5944,1017,169,89035,1186,137,1
11/26/2021,ARAPAHOE,21,172,1,2,193,3,83263,5965,1019,170,89228,1189,193,3
11/27/2021,ARAPAHOE,31,283,0,2,314,2,83546,5996,1021,170,89542,1191,314,2
11/28/2021,ARAPAHOE,23,137,0,3,160,3,83683,6019,1024,170,89702,1194,160,3
11/29/2021,ARAPAHOE,35,234,0,0,269,0,83917,6054,1024,170,89971,1194,269,0
11/30/2021,ARAPAHOE,27,381,0,3,408,3,84298,6081,1027,170,90379,1197,408,3
