ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
12/01/2021,ARAPAHOE,29,311,0,3,340,3,84609,6110,1030,170,90719,1200,340,3
12/02/2021,ARAPAHOE,32,322,0,1,354,1,84931,6142,1031,170,91073,1201,354,1
12/03/2021,ARAPAHOE,31,258,0,1,289,1,85189,6173,1032,170,91362,1202,289,1
12/04/2021,ARAPAHOE,12,162,0,0,174,0,85351,6185,1032,170,91536,1202,174,0
12/05/2021,ARAPAHOE,6,118,0,0,124,0,85469,6191,1032,170,91660,1202,124,0
12/06/2021,ARAPAHOE,30,298,1,3,328,4,85767,6221,1035,171,91988,1206,328,4
12/07/2021,ARAPAHOE,28,248,0,1,276,1,86015,6249,1036,171,92264,1207,276,1
12/08/2021,ARAPAHOE,15,275,0,3,290,3,86290,6264,1039,171,92554,1210,290,3
12/09/2021,ARAPAHOE,17,223,2,2,240,4,86513,6281,1041,173,92794,1214,240,4
12/10/2021,ARAPAHOE,12,191,0,2,203,2,86704,6293,1043,173,92997,1216,203,2
12/11/2021,ARAPAHOE,11,174,0,3,185,3,86878,6304,1046,173,93182,1219,185,3
12/12/2021,ARAPAHOE,7,83,0,0,90,0,86961,6311,1046,173,93272,1219,90,0
12/13/2021,ARAPAHOE,21,133,0,3,154,3,87094,6332,1049,173,93426,1222,154,3
12/14/2021,ARAPAHOE,36,158,0,1,194,1,87252,6368,1050,173,93620,1223,194,1
12/15/2021,ARAPAHOE,34,272,0,2,306,2,87524,6402,1052,173,93926,1225,306,2
12/16/2021,ARAPAHOE,22,198,0,1,220,1,87722,6424,1053,173,94146,1226,220,1
12/17/2021,ARAPAHOE,15,279,0,3,294,3,88001,6439,1056,173,94440,1229,294,3
12/18/2021,ARAPAHOE,12,252,0,3,264,3,88253,6451,1059,173,94704,1232,264,3
12/19/2021,ARAPAHOE,20,221,1,2,241,3,88474,6471,1061,174,94945,1235,241,3
12/20/2021,ARAPAHOE,52,206,2,2,258,4,88680,6523,1063,176,95203,1239,258,4
12/21/2021,ARAPAHOE,50,556,0,1,606,1,89236,6573,1064,176,95809,1240,606,1
12/22/2021,ARAPAHOE,53,504,0,2,557,2,89740,6626,1066,176,96366,1242,557,2
12/23/2021,ARAPAHOE,57,738,0,2,795,2,90478,6683,1068,176,97161,1244,795,2
12/24/2021,ARAPAHOE,50,752,0,1,802,1,91230,6733,1069,176,97963,1245,802,1
12/25/2021,ARAPAHOE,31,640,0,0,671,0,91870,6764,1069,176,98634,1245,671,0
12/26/2021,ARAPAHOE,35,513,0,4,548,4,92383,6799,1073,176,99182,1249,548,4
12/27/2021,ARAPAHOE,96,596,0,1,692,1,92979,6895,1074,176,99874,1250,692,1
12/28/2021,ARAPAHOE,122,984,0,5,1106,5,93963,7017,1079,176,100980,1255,1106,5
12/29/2021,ARAPAHOE,105,1331,1,2,1436,3,95294,7122,1081,177,102416,1258,1436,3
12/30/2021,ARAPAHOE,117,1550,0,1,1667,1,96844,7239,1082,177,104083,1259,1667,1
12/31/2021,ARAPAHOE,59,1837,1,4,1896,5,98681,7298,1086,178,105979,1264,1896,5
01/01/2022,ARAPAHOE,52,893,0,7,945,7,99574,7350,1093,178,106924,1271,945,7
01/02/2022,ARAPAHOE,96,949,0,1,1045,1,100523,7446,1094,178,107969,1272,1045,1
01/03/2022,ARAPAHOE,134,995,0,3,1129,3,101518,7580,1097,178,109098,1275,1129,3
01/04/2022,ARAPAHOE,171,1735,0,2,1906,2,103253,7751,1099,178,111004,1277,1906,2
01/05/2022,ARAPAHOE,175,2215,0,7,2390,7,105468,7926,1106,178,113394,1284,2390,7
01/06/2022,ARAPAHOE,135,2359,0,4,2494,4,107827,8061,1110,178,115888,1288,2494,4
01/07/2022,ARAPAHOE,141,1479,0,4,1620,4,109306,8202,1114,178,117508,1292,1620,4
01/08/2022,ARAPAHOE,86,1623,0,6,1709,6,110929,8288,1120,178,119217,1298,1709,6
01/09/2022,ARAPAHOE,78,847,1,5,925,6,111776,8366,1125,179,120142,1304,925,6
01/10/2022,ARAPAHOE,139,1806,0,3,1945,3,113582,8505,1128,179,122087,1307,1945,3
01/11/2022,ARAPAHOE,151,1422,0,4,1573,4,115004,8656,1132,179,123660,1311,1573,4
01/12/2022,ARAPAHOE,147,1652,2,2,1799,4,116656,8803,1134,181,125459,1315,1799,4
01/13/2022,ARAPAHOE,97,1688,0,6,1785,6,118344,8900,1140,181,127244,1321,1785,6
01/14/2022,ARAPAHOE,108,1763,1,3,1871,4,120107,9008,1143,182,129115,1325,1871,4
01/15/2022,ARAPAHOE,59,1196,0,4,1255,4,121303,9067,1147,182,130370,1329,1255,4
01/16/2022,ARAPAHOE,50,709,0,7,759,7,122012,9117,1154,182,131129,1336,759,7
01/17/2022,ARAPAHOE,74,1201,0,3,1275,3,123213,9191,1157,182,132404,1339,1275,3
01/18/2022,ARAPAHOE,82,1118,1,2,1200,3,124331,9273,1159,183,133604,1342,1200,3
01/19/2022,ARAPAHOE,60,1431,0,4,1491,4,125762,9333,1163,183,135095,1346,1491,4
01/20/2022,ARAPAHOE,77,1236,1,5,1313,6,126998,9410,1168,184,136408,1352,1313,6
01/21/2022,ARAPAHOE,78,1041,0,0,1119,0,128039,9488,1168,184,137527,1352,1119,0
01/22/2022,ARAPAHOE,59,888,0,2,947,2,128927,9547,1170,184,138474,1354,947,2
01/23/2022,ARAPAHOE,34,767,1,0,801,1,129694,9581,1170,185,139275,1355,801,1
01/24/2022,ARAPAHOE,78,612,1,1,690,2,130306,9659,1171,186,139965,1357,690,2
01/25/2022,ARAPAHOE,74,696,0,1,770,1,131002,9733,1172,186,140735,1358,770,1
01/26/2022,ARAPAHOE,69,929,0,1,998,1,131931,9802,1173,186,141733,1359,998,1
01/27/2022,ARAPAHOE,63,722,0,0,785,0,132653,9865,1173,186,142518,1359,785,0
01/28/2022,ARAPAHOE,52,512,0,1,564,1,133165,9917,1174,186,143082,1360,564,1
01/29/2022,ARAPAHOE,19,469,0,0,488,0,133634,9936,1174,186,143570,1360,488,0
01/30/2022,ARAPAHOE,15,264,0,0,279,0,133898,9951,1174,186,143849,1360,279,0
01/31/2022,ARAPAHOE,39,223,1,1,262,2,134121,9990,1175,187,144111,1362,262,2
02/01/2022,ARAPAHOE,34,349,0,0,383,0,134470,10024,1175,187,144494,1362,383,0
02/02/2022,ARAPAHOE,22,401,0,0,423,0,134871,10046,1175,187,144917,1362,423,0
02/03/2022,ARAPAHOE,27,185,0,0,212,0,135056,10073,1175,187,145129,1362,212,0
02/04/2022,ARAPAHOE,23,239,1,0,262,1,135295,10096,1175,188,145391,1363,262,1
02/05/2022,ARAPAHOE,8,242,0,0,250,0,135537,10104,1175,188,145641,1363,250,0
02/06/2022,ARAPAHOE,7,135,0,0,142,0,135672,10111,1175,188,145783,1363,142,0
02/07/2022,ARAPAHOE,14,125,0,1,139,1,135797,10125,1176,188,145922,1364,139,1
02/08/2022,ARAPAHOE,62,206,0,0,268,0,136003,10187,1176,188,146190,1364,268,0
02/09/2022,ARAPAHOE,13,173,1,1,186,2,136176,10200,1177,189,146376,1366,186,2
02/10/2022,ARAPAHOE,5,156,1,0,161,1,136332,10205,1177,190,146537,1367,161,1
02/11/2022,ARAPAHOE,38,168,0,1,206,1,136500,10243,1178,190,146743,1368,206,1
02/12/2022,ARAPAHOE,4,100,0,2,104,2,136600,10247,1180,190,146847,1370,104,2
02/13/2022,ARAPAHOE,5,61,1,0,66,1,136661,10252,1180,191,146913,1371,66,1
02/14/2022,ARAPAHOE,14,73,1,0,87,1,136734,10266,1180,192,147000,1372,87,1
02/15/2022,ARAPAHOE,8,111,0,0,119,0,136845,10274,1180,192,147119,1372,119,0
02/16/2022,ARAPAHOE,8,113,0,0,121,0,136958,10282,1180,192,147240,1372,121,0
02/17/2022,ARAPAHOE,5,86,0,0,91,0,137044,10287,1180,192,147331,1372,91,0
02/18/2022,ARAPAHOE,5,73,0,0,78,0,137117,10292,1180,192,147409,1372,78,0
02/19/2022,ARAPAHOE,5,57,0,0,62,0,137174,10297,1180,192,147471,1372,62,0
02/20/2022,ARAPAHOE,1,50,0,0,51,0,137224,10298,1180,192,147522,1372,51,0
02/21/2022,ARAPAHOE,4,49,0,1,53,1,137273,10302,1181,192,147575,1373,53,1
02/22/2022,ARAPAHOE,6,76,1,1,82,2,137349,10308,1182,193,147657,1375,82,2
02/23/2022,ARAPAHOE,2,56,0,0,58,0,137405,10310,1182,193,147715,1375,58,0
02/24/2022,ARAPAHOE,4,42,0,0,46,0,137447,10314,1182,193,147761,1375,46,0
02/25/2022,ARAPAHOE,5,73,0,0,78,0,137520,10319,1182,193,147839,1375,78,0
02/26/2022,ARAPAHOE,2,51,0,0,53,0,137571,10321,1182,193,147892,1375,53,0
02/27/2022,ARAPAHOE,2,39,0,0,41,0,137610,10323,1182,193,147933,1375,41,0
02/28/2022,ARAPAHOE,2,43,0,0,45,0,137653,10325,1182,193,147978,1375,45,0
03/01/2022,ARAPAHOE,6,49,0,0,55,0,137702,10331,1182,193,148033,1375,55,0
03/02/2022,ARAPAHOE,0,45,0,0,45,0,137747,10331,1182,193,148078,1375,45,0
03/03/2022,ARAPAHOE,2,45,0,0,47,0,137792,10333,1182,193,148125,1375,47,0
03/04/2022,ARAPAHOE,1,33,0,0,34,0,137825,10334,1182,193,148159,1375,34,0
03/05/2022,ARAPAHOE,0,10,0,0,10,0,137835,10334,1182,193,148169,1375,10,0
03/06/2022,ARAPAHOE,0,9,0,0,9,0,137844,10334,1182,193,148178,1375,9,0
03/07/2022,ARAPAHOE,0,9,0,0,9,0,137853,10334,1182,193,148187,1375,9,0
03/08/2022,ARAPAHOE,2,26,0,0,28,0,137879,10336,1182,193,148215,1375,28,0
03/09/2022,ARAPAHOE,1,6,0,0,7,0,137885,10337,1182,193,148222,1375,7,0
03/10/2022,ARAPAHOE,6,18,0,0,24,0,137903,10343,1182,193,148246,1375,24,0
03/11/2022,ARAPAHOE,2,14,0,0,16,0,137917,10345,1182,193,148262,1375,16,0
03/12/2022,ARAPAHOE,0,10,0,0,10,0,137927,10345,1182,193,148272,1375,10,0
03/13/2022,ARAPAHOE,0,7,0,0,7,0,137934,10345,1182,193,148279,1375,7,0
03/14/2022,ARAPAHOE,2,26,0,0,28,0,137960,10347,1182,193,148307,1375,28,0
03/15/2022,ARAPAHOE,1,33,1,0,34,1,137993,10348,1182,194,148341,1376,34,1
03/16/2022,ARAPAHOE,4,33,0,0,37,0,138026,10352,1182,194,148378,1376,37,0
03/17/2022,ARAPAHOE,8,21,0,0,29,0,138047,10360,1182,194,148407,1376,29,0
03/18/2022,ARAPAHOE,2,32,0,0,34,0,138079,10362,1182,194,148441,1376,34,0
03/19/2022,ARAPAHOE,1,10,0,0,11,0,138089,10363,1182,194,148452,1376,11,0
03/20/2022,ARAPAHOE,4,8,0,0,12,0,138097,10367,1182,194,148464,1376,12,0
03/26/2020,ARCHULETA,0,1,0,0,1,0,1,0,0,0,1,0,-148463,-1376
04/05/2020,ARCHULETA,3,2,0,0,5,0,3,3,0,0,6,0,5,0
04/14/2020,ARCHULETA,0,1,0,0,1,0,4,3,0,0,7,0,1,0
04/17/2020,ARCHULETA,1,0,0,0,1,0,4,4,0,0,8,0,1,0
07/03/2020,ARCHULETA,0,2,0,0,2,0,6,4,0,0,10,0,2,0
07/06/2020,ARCHULETA,1,0,0,0,1,0,6,5,0,0,11,0,1,0
07/07/2020,ARCHULETA,0,1,0,0,1,0,7,5,0,0,12,0,1,0
07/14/2020,ARCHULETA,1,1,0,0,2,0,8,6,0,0,14,0,2,0
07/15/2020,ARCHULETA,0,2,0,0,2,0,10,6,0,0,16,0,2,0
07/16/2020,ARCHULETA,0,1,0,0,1,0,11,6,0,0,17,0,1,0
07/17/2020,ARCHULETA,0,1,0,0,1,0,12,6,0,0,18,0,1,0
07/20/2020,ARCHULETA,0,3,0,0,3,0,15,6,0,0,21,0,3,0
07/21/2020,ARCHULETA,0,1,0,0,1,0,16,6,0,0,22,0,1,0
07/23/2020,ARCHULETA,0,1,0,0,1,0,17,6,0,0,23,0,1,0
07/24/2020,ARCHULETA,1,1,0,0,2,0,18,7,0,0,25,0,2,0
07/25/2020,ARCHULETA,0,2,0,0,2,0,20,7,0,0,27,0,2,0
07/26/2020,ARCHULETA,0,2,0,0,2,0,22,7,0,0,29,0,2,0
07/28/2020,ARCHULETA,0,1,0,0,1,0,23,7,0,0,30,0,1,0
07/30/2020,ARCHULETA,0,1,0,0,1,0,24,7,0,0,31,0,1,0
07/31/2020,ARCHULETA,0,1,0,0,1,0,25,7,0,0,32,0,1,0
08/04/2020,ARCHULETA,0,1,0,0,1,0,26,7,0,0,33,0,1,0
08/07/2020,ARCHULETA,0,2,0,0,2,0,28,7,0,0,35,0,2,0
08/12/2020,ARCHULETA,0,1,0,0,1,0,29,7,0,0,36,0,1,0
08/13/2020,ARCHULETA,0,2,0,0,2,0,31,7,0,0,38,0,2,0
08/18/2020,ARCHULETA,1,0,0,0,1,0,31,8,0,0,39,0,1,0
08/19/2020,ARCHULETA,0,1,0,0,1,0,32,8,0,0,40,0,1,0
08/21/2020,ARCHULETA,0,1,0,0,1,0,33,8,0,0,41,0,1,0
08/23/2020,ARCHULETA,0,1,0,0,1,0,34,8,0,0,42,0,1,0
08/26/2020,ARCHULETA,0,1,0,0,1,0,35,8,0,0,43,0,1,0
08/29/2020,ARCHULETA,0,1,0,0,1,0,36,8,0,0,44,0,1,0
08/30/2020,ARCHULETA,0,1,0,0,1,0,37,8,0,0,45,0,1,0
09/18/2020,ARCHULETA,0,1,0,0,1,0,38,8,0,0,46,0,1,0
09/21/2020,ARCHULETA,0,5,0,0,5,0,43,8,0,0,51,0,5,0
10/02/2020,ARCHULETA,0,1,0,0,1,0,44,8,0,0,52,0,1,0
10/05/2020,ARCHULETA,0,1,0,0,1,0,45,8,0,0,53,0,1,0
10/06/2020,ARCHULETA,0,2,0,0,2,0,47,8,0,0,55,0,2,0
10/07/2020,ARCHULETA,0,1,0,0,1,0,48,8,0,0,56,0,1,0
10/15/2020,ARCHULETA,1,0,0,0,1,0,48,9,0,0,57,0,1,0
10/16/2020,ARCHULETA,0,1,0,0,1,0,49,9,0,0,58,0,1,0
10/17/2020,ARCHULETA,0,2,0,0,2,0,51,9,0,0,60,0,2,0
10/19/2020,ARCHULETA,1,0,0,0,1,0,51,10,0,0,61,0,1,0
10/22/2020,ARCHULETA,1,1,0,0,2,0,52,11,0,0,63,0,2,0
10/23/2020,ARCHULETA,0,1,0,0,1,0,53,11,0,0,64,0,1,0
10/25/2020,ARCHULETA,0,1,0,0,1,0,54,11,0,0,65,0,1,0
10/26/2020,ARCHULETA,0,1,0,0,1,0,55,11,0,0,66,0,1,0
10/27/2020,ARCHULETA,0,1,0,0,1,0,56,11,0,0,67,0,1,0
11/02/2020,ARCHULETA,0,1,0,0,1,0,57,11,0,0,68,0,1,0
11/05/2020,ARCHULETA,0,3,0,0,3,0,60,11,0,0,71,0,3,0
11/06/2020,ARCHULETA,0,3,0,0,3,0,63,11,0,0,74,0,3,0
11/08/2020,ARCHULETA,0,3,0,0,3,0,66,11,0,0,77,0,3,0
11/10/2020,ARCHULETA,0,2,0,0,2,0,68,11,0,0,79,0,2,0
11/11/2020,ARCHULETA,0,3,0,0,3,0,71,11,0,0,82,0,3,0
11/12/2020,ARCHULETA,0,11,0,0,11,0,82,11,0,0,93,0,11,0
11/13/2020,ARCHULETA,0,5,0,0,5,0,87,11,0,0,98,0,5,0
11/14/2020,ARCHULETA,0,4,0,0,4,0,91,11,0,0,102,0,4,0
11/15/2020,ARCHULETA,0,5,0,0,5,0,96,11,0,0,107,0,5,0
11/16/2020,ARCHULETA,0,3,0,0,3,0,99,11,0,0,110,0,3,0
11/18/2020,ARCHULETA,0,13,0,0,13,0,112,11,0,0,123,0,13,0
11/19/2020,ARCHULETA,0,10,0,0,10,0,122,11,0,0,133,0,10,0
11/20/2020,ARCHULETA,0,10,0,0,10,0,132,11,0,0,143,0,10,0
11/21/2020,ARCHULETA,0,1,0,0,1,0,133,11,0,0,144,0,1,0
11/22/2020,ARCHULETA,0,12,0,0,12,0,145,11,0,0,156,0,12,0
11/23/2020,ARCHULETA,0,17,0,0,17,0,162,11,0,0,173,0,17,0
11/24/2020,ARCHULETA,0,10,0,0,10,0,172,11,0,0,183,0,10,0
11/25/2020,ARCHULETA,1,29,0,0,30,0,201,12,0,0,213,0,30,0
11/26/2020,ARCHULETA,0,14,0,0,14,0,215,12,0,0,227,0,14,0
11/27/2020,ARCHULETA,0,2,0,0,2,0,217,12,0,0,229,0,2,0
11/28/2020,ARCHULETA,0,11,0,0,11,0,228,12,0,0,240,0,11,0
11/29/2020,ARCHULETA,0,6,0,0,6,0,234,12,0,0,246,0,6,0
11/30/2020,ARCHULETA,0,1,0,0,1,0,235,12,0,0,247,0,1,0
12/01/2020,ARCHULETA,0,16,0,0,16,0,251,12,0,0,263,0,16,0
12/02/2020,ARCHULETA,0,22,0,0,22,0,273,12,0,0,285,0,22,0
12/03/2020,ARCHULETA,0,18,0,0,18,0,291,12,0,0,303,0,18,0
12/04/2020,ARCHULETA,0,8,0,0,8,0,299,12,0,0,311,0,8,0
12/05/2020,ARCHULETA,0,19,0,0,19,0,318,12,0,0,330,0,19,0
12/06/2020,ARCHULETA,0,18,0,0,18,0,336,12,0,0,348,0,18,0
12/07/2020,ARCHULETA,0,7,0,0,7,0,343,12,0,0,355,0,7,0
12/08/2020,ARCHULETA,0,21,0,0,21,0,364,12,0,0,376,0,21,0
12/09/2020,ARCHULETA,0,9,0,0,9,0,373,12,0,0,385,0,9,0
12/10/2020,ARCHULETA,0,23,0,0,23,0,396,12,0,0,408,0,23,0
12/11/2020,ARCHULETA,0,5,0,0,5,0,401,12,0,0,413,0,5,0
12/12/2020,ARCHULETA,0,2,0,0,2,0,403,12,0,0,415,0,2,0
12/13/2020,ARCHULETA,0,1,0,0,1,0,404,12,0,0,416,0,1,0
12/14/2020,ARCHULETA,0,5,0,0,5,0,409,12,0,0,421,0,5,0
12/15/2020,ARCHULETA,0,2,0,0,2,0,411,12,0,0,423,0,2,0
12/16/2020,ARCHULETA,0,1,0,0,1,0,412,12,0,0,424,0,1,0
12/17/2020,ARCHULETA,0,8,0,0,8,0,420,12,0,0,432,0,8,0
12/18/2020,ARCHULETA,0,2,0,0,2,0,422,12,0,0,434,0,2,0
12/19/2020,ARCHULETA,0,3,0,0,3,0,425,12,0,0,437,0,3,0
12/20/2020,ARCHULETA,0,1,0,0,1,0,426,12,0,0,438,0,1,0
12/21/2020,ARCHULETA,0,6,0,0,6,0,432,12,0,0,444,0,6,0
12/22/2020,ARCHULETA,0,3,0,0,3,0,435,12,0,0,447,0,3,0
12/23/2020,ARCHULETA,0,5,0,0,5,0,440,12,0,0,452,0,5,0
12/24/2020,ARCHULETA,0,7,0,0,7,0,447,12,0,0,459,0,7,0
12/25/2020,ARCHULETA,0,4,0,0,4,0,451,12,0,0,463,0,4,0
12/26/2020,ARCHULETA,0,5,0,0,5,0,456,12,0,0,468,0,5,0
12/27/2020,ARCHULETA,0,3,0,0,3,0,459,12,0,0,471,0,3,0
12/29/2020,ARCHULETA,0,1,0,0,1,0,460,12,0,0,472,0,1,0
12/30/2020,ARCHULETA,0,14,0,1,14,1,474,12,1,0,486,1,14,1
12/31/2020,ARCHULETA,0,2,0,0,2,0,476,12,1,0,488,1,2,0
01/01/2021,ARCHULETA,0,6,0,0,6,0,482,12,1,0,494,1,6,0
01/02/2021,ARCHULETA,0,7,0,0,7,0,489,12,1,0,501,1,7,0
01/03/2021,ARCHULETA,0,2,0,0,2,0,491,12,1,0,503,1,2,0
01/04/2021,ARCHULETA,0,5,0,0,5,0,496,12,1,0,508,1,5,0
01/05/2021,ARCHULETA,0,1,0,0,1,0,497,12,1,0,509,1,1,0
01/06/2021,ARCHULETA,0,10,0,0,10,0,507,12,1,0,519,1,10,0
01/07/2021,ARCHULETA,0,16,0,0,16,0,523,12,1,0,535,1,16,0
01/08/2021,ARCHULETA,0,3,0,0,3,0,526,12,1,0,538,1,3,0
01/09/2021,ARCHULETA,1,2,0,0,3,0,528,13,1,0,541,1,3,0
01/10/2021,ARCHULETA,0,3,0,0,3,0,531,13,1,0,544,1,3,0
01/11/2021,ARCHULETA,0,6,0,0,6,0,537,13,1,0,550,1,6,0
01/13/2021,ARCHULETA,2,1,0,0,3,0,538,15,1,0,553,1,3,0
01/14/2021,ARCHULETA,0,6,0,0,6,0,544,15,1,0,559,1,6,0
01/15/2021,ARCHULETA,0,5,0,0,5,0,549,15,1,0,564,1,5,0
01/16/2021,ARCHULETA,0,6,0,0,6,0,555,15,1,0,570,1,6,0
01/17/2021,ARCHULETA,0,1,0,0,1,0,556,15,1,0,571,1,1,0
01/19/2021,ARCHULETA,0,1,0,0,1,0,557,15,1,0,572,1,1,0
01/20/2021,ARCHULETA,0,10,0,0,10,0,567,15,1,0,582,1,10,0
01/21/2021,ARCHULETA,0,11,0,0,11,0,578,15,1,0,593,1,11,0
01/22/2021,ARCHULETA,0,2,0,0,2,0,580,15,1,0,595,1,2,0
01/24/2021,ARCHULETA,0,4,0,0,4,0,584,15,1,0,599,1,4,0
01/25/2021,ARCHULETA,0,4,0,0,4,0,588,15,1,0,603,1,4,0
01/26/2021,ARCHULETA,0,1,0,0,1,0,589,15,1,0,604,1,1,0
01/28/2021,ARCHULETA,0,1,0,0,1,0,590,15,1,0,605,1,1,0
01/29/2021,ARCHULETA,0,2,0,0,2,0,592,15,1,0,607,1,2,0
02/01/2021,ARCHULETA,0,3,0,0,3,0,595,15,1,0,610,1,3,0
02/02/2021,ARCHULETA,0,3,0,0,3,0,598,15,1,0,613,1,3,0
02/04/2021,ARCHULETA,1,1,0,0,2,0,599,16,1,0,615,1,2,0
02/05/2021,ARCHULETA,0,2,0,0,2,0,601,16,1,0,617,1,2,0
02/06/2021,ARCHULETA,0,1,0,0,1,0,602,16,1,0,618,1,1,0
02/08/2021,ARCHULETA,0,3,0,0,3,0,605,16,1,0,621,1,3,0
02/09/2021,ARCHULETA,0,2,0,0,2,0,607,16,1,0,623,1,2,0
02/11/2021,ARCHULETA,0,4,0,0,4,0,611,16,1,0,627,1,4,0
02/13/2021,ARCHULETA,0,1,0,0,1,0,612,16,1,0,628,1,1,0
02/14/2021,ARCHULETA,0,1,0,0,1,0,613,16,1,0,629,1,1,0
02/15/2021,ARCHULETA,0,1,0,0,1,0,614,16,1,0,630,1,1,0
02/16/2021,ARCHULETA,0,1,0,0,1,0,615,16,1,0,631,1,1,0
02/21/2021,ARCHULETA,1,0,0,0,1,0,615,17,1,0,632,1,1,0
02/22/2021,ARCHULETA,0,2,0,0,2,0,617,17,1,0,634,1,2,0
02/23/2021,ARCHULETA,0,2,0,0,2,0,619,17,1,0,636,1,2,0
02/24/2021,ARCHULETA,1,2,0,0,3,0,621,18,1,0,639,1,3,0
02/25/2021,ARCHULETA,1,5,0,0,6,0,626,19,1,0,645,1,6,0
02/26/2021,ARCHULETA,0,1,0,0,1,0,627,19,1,0,646,1,1,0
02/27/2021,ARCHULETA,0,5,0,0,5,0,632,19,1,0,651,1,5,0
02/28/2021,ARCHULETA,0,1,0,0,1,0,633,19,1,0,652,1,1,0
03/01/2021,ARCHULETA,3,4,0,0,7,0,637,22,1,0,659,1,7,0
03/02/2021,ARCHULETA,0,5,0,0,5,0,642,22,1,0,664,1,5,0
03/03/2021,ARCHULETA,0,6,0,0,6,0,648,22,1,0,670,1,6,0
03/04/2021,ARCHULETA,0,6,0,0,6,0,654,22,1,0,676,1,6,0
03/05/2021,ARCHULETA,0,1,0,0,1,0,655,22,1,0,677,1,1,0
03/06/2021,ARCHULETA,0,1,0,0,1,0,656,22,1,0,678,1,1,0
03/07/2021,ARCHULETA,0,1,0,0,1,0,657,22,1,0,679,1,1,0
03/08/2021,ARCHULETA,0,1,0,0,1,0,658,22,1,0,680,1,1,0
03/09/2021,ARCHULETA,1,12,0,0,13,0,670,23,1,0,693,1,13,0
03/10/2021,ARCHULETA,0,3,0,0,3,0,673,23,1,0,696,1,3,0
03/11/2021,ARCHULETA,1,5,0,0,6,0,678,24,1,0,702,1,6,0
03/12/2021,ARCHULETA,0,3,0,0,3,0,681,24,1,0,705,1,3,0
03/13/2021,ARCHULETA,0,2,0,0,2,0,683,24,1,0,707,1,2,0
03/15/2021,ARCHULETA,0,1,0,0,1,0,684,24,1,0,708,1,1,0
03/16/2021,ARCHULETA,0,6,0,0,6,0,690,24,1,0,714,1,6,0
03/17/2021,ARCHULETA,0,1,0,0,1,0,691,24,1,0,715,1,1,0
03/18/2021,ARCHULETA,0,7,0,0,7,0,698,24,1,0,722,1,7,0
03/19/2021,ARCHULETA,3,4,0,0,7,0,702,27,1,0,729,1,7,0
03/20/2021,ARCHULETA,0,4,0,0,4,0,706,27,1,0,733,1,4,0
03/22/2021,ARCHULETA,0,2,0,0,2,0,708,27,1,0,735,1,2,0
03/23/2021,ARCHULETA,0,6,0,0,6,0,714,27,1,0,741,1,6,0
03/25/2021,ARCHULETA,0,1,0,0,1,0,715,27,1,0,742,1,1,0
03/26/2021,ARCHULETA,0,6,0,0,6,0,721,27,1,0,748,1,6,0
03/27/2021,ARCHULETA,0,2,0,0,2,0,723,27,1,0,750,1,2,0
03/28/2021,ARCHULETA,0,1,0,0,1,0,724,27,1,0,751,1,1,0
03/29/2021,ARCHULETA,0,2,0,0,2,0,726,27,1,0,753,1,2,0
03/31/2021,ARCHULETA,0,1,0,0,1,0,727,27,1,0,754,1,1,0
04/01/2021,ARCHULETA,1,4,0,0,5,0,731,28,1,0,759,1,5,0
04/02/2021,ARCHULETA,0,3,0,0,3,0,734,28,1,0,762,1,3,0
04/03/2021,ARCHULETA,0,7,0,0,7,0,741,28,1,0,769,1,7,0
04/04/2021,ARCHULETA,0,2,0,0,2,0,743,28,1,0,771,1,2,0
04/05/2021,ARCHULETA,3,2,0,0,5,0,745,31,1,0,776,1,5,0
