ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
04/06/2021,ARCHULETA,0,4,0,0,4,0,749,31,1,0,780,1,4,0
04/07/2021,ARCHULETA,0,2,0,0,2,0,751,31,1,0,782,1,2,0
04/08/2021,ARCHULETA,2,5,0,0,7,0,756,33,1,0,789,1,7,0
04/09/2021,ARCHULETA,0,11,0,0,11,0,767,33,1,0,800,1,11,0
04/10/2021,ARCHULETA,0,3,0,0,3,0,770,33,1,0,803,1,3,0
04/11/2021,ARCHULETA,0,1,0,0,1,0,771,33,1,0,804,1,1,0
04/12/2021,ARCHULETA,0,1,0,0,1,0,772,33,1,0,805,1,1,0
04/13/2021,ARCHULETA,3,13,0,0,16,0,785,36,1,0,821,1,16,0
04/14/2021,ARCHULETA,2,2,0,0,4,0,787,38,1,0,825,1,4,0
04/15/2021,ARCHULETA,4,3,0,0,7,0,790,42,1,0,832,1,7,0
04/16/2021,ARCHULETA,0,14,0,0,14,0,804,42,1,0,846,1,14,0
04/17/2021,ARCHULETA,0,6,0,0,6,0,810,42,1,0,852,1,6,0
04/18/2021,ARCHULETA,0,2,0,0,2,0,812,42,1,0,854,1,2,0
04/19/2021,ARCHULETA,2,3,0,0,5,0,815,44,1,0,859,1,5,0
04/20/2021,ARCHULETA,1,12,0,0,13,0,827,45,1,0,872,1,13,0
04/21/2021,ARCHULETA,0,3,0,0,3,0,830,45,1,0,875,1,3,0
04/22/2021,ARCHULETA,3,3,0,0,6,0,833,48,1,0,881,1,6,0
04/23/2021,ARCHULETA,2,3,0,0,5,0,836,50,1,0,886,1,5,0
04/24/2021,ARCHULETA,0,1,0,0,1,0,837,50,1,0,887,1,1,0
04/25/2021,ARCHULETA,1,2,0,0,3,0,839,51,1,0,890,1,3,0
04/26/2021,ARCHULETA,9,2,0,0,11,0,841,60,1,0,901,1,11,0
04/27/2021,ARCHULETA,2,1,0,0,3,0,842,62,1,0,904,1,3,0
04/28/2021,ARCHULETA,1,4,0,0,5,0,846,63,1,0,909,1,5,0
04/29/2021,ARCHULETA,0,1,0,0,1,0,847,63,1,0,910,1,1,0
04/30/2021,ARCHULETA,0,2,0,0,2,0,849,63,1,0,912,1,2,0
05/01/2021,ARCHULETA,0,6,0,0,6,0,855,63,1,0,918,1,6,0
05/02/2021,ARCHULETA,1,2,0,0,3,0,857,64,1,0,921,1,3,0
05/03/2021,ARCHULETA,6,4,0,0,10,0,861,70,1,0,931,1,10,0
05/04/2021,ARCHULETA,0,4,0,0,4,0,865,70,1,0,935,1,4,0
05/05/2021,ARCHULETA,0,5,0,0,5,0,870,70,1,0,940,1,5,0
05/06/2021,ARCHULETA,0,4,0,0,4,0,874,70,1,0,944,1,4,0
05/07/2021,ARCHULETA,1,1,0,0,2,0,875,71,1,0,946,1,2,0
05/08/2021,ARCHULETA,0,2,0,0,2,0,877,71,1,0,948,1,2,0
05/09/2021,ARCHULETA,0,2,0,0,2,0,879,71,1,0,950,1,2,0
05/10/2021,ARCHULETA,0,6,0,1,6,1,885,71,2,0,956,2,6,1
05/11/2021,ARCHULETA,0,1,0,0,1,0,886,71,2,0,957,2,1,0
05/12/2021,ARCHULETA,2,4,0,0,6,0,890,73,2,0,963,2,6,0
05/13/2021,ARCHULETA,0,4,0,0,4,0,894,73,2,0,967,2,4,0
05/14/2021,ARCHULETA,1,3,0,0,4,0,897,74,2,0,971,2,4,0
05/17/2021,ARCHULETA,0,4,0,0,4,0,901,74,2,0,975,2,4,0
05/18/2021,ARCHULETA,0,2,0,0,2,0,903,74,2,0,977,2,2,0
05/19/2021,ARCHULETA,0,3,0,0,3,0,906,74,2,0,980,2,3,0
05/21/2021,ARCHULETA,0,3,0,0,3,0,909,74,2,0,983,2,3,0
05/22/2021,ARCHULETA,0,3,0,0,3,0,912,74,2,0,986,2,3,0
05/24/2021,ARCHULETA,0,1,0,0,1,0,913,74,2,0,987,2,1,0
05/25/2021,ARCHULETA,0,2,0,0,2,0,915,74,2,0,989,2,2,0
05/27/2021,ARCHULETA,0,3,0,0,3,0,918,74,2,0,992,2,3,0
05/28/2021,ARCHULETA,0,1,0,0,1,0,919,74,2,0,993,2,1,0
05/29/2021,ARCHULETA,0,1,0,0,1,0,920,74,2,0,994,2,1,0
06/01/2021,ARCHULETA,0,3,0,0,3,0,923,74,2,0,997,2,3,0
06/03/2021,ARCHULETA,0,8,0,0,8,0,931,74,2,0,1005,2,8,0
06/04/2021,ARCHULETA,0,1,0,0,1,0,932,74,2,0,1006,2,1,0
06/08/2021,ARCHULETA,0,1,0,0,1,0,933,74,2,0,1007,2,1,0
06/09/2021,ARCHULETA,0,2,0,0,2,0,935,74,2,0,1009,2,2,0
06/10/2021,ARCHULETA,0,2,0,0,2,0,937,74,2,0,1011,2,2,0
06/11/2021,ARCHULETA,0,1,0,0,1,0,938,74,2,0,1012,2,1,0
06/12/2021,ARCHULETA,0,1,0,0,1,0,939,74,2,0,1013,2,1,0
06/14/2021,ARCHULETA,0,3,0,0,3,0,942,74,2,0,1016,2,3,0
06/15/2021,ARCHULETA,0,4,0,0,4,0,946,74,2,0,1020,2,4,0
06/17/2021,ARCHULETA,0,1,0,0,1,0,947,74,2,0,1021,2,1,0
06/18/2021,ARCHULETA,0,2,0,0,2,0,949,74,2,0,1023,2,2,0
06/20/2021,ARCHULETA,0,3,0,0,3,0,952,74,2,0,1026,2,3,0
06/21/2021,ARCHULETA,0,2,0,0,2,0,954,74,2,0,1028,2,2,0
06/24/2021,ARCHULETA,0,1,0,0,1,0,955,74,2,0,1029,2,1,0
06/25/2021,ARCHULETA,0,2,0,0,2,0,957,74,2,0,1031,2,2,0
06/26/2021,ARCHULETA,0,1,0,0,1,0,958,74,2,0,1032,2,1,0
06/27/2021,ARCHULETA,0,2,0,0,2,0,960,74,2,0,1034,2,2,0
06/28/2021,ARCHULETA,0,3,0,0,3,0,963,74,2,0,1037,2,3,0
06/29/2021,ARCHULETA,0,4,0,0,4,0,967,74,2,0,1041,2,4,0
06/30/2021,ARCHULETA,0,8,0,0,8,0,975,74,2,0,1049,2,8,0
07/01/2021,ARCHULETA,1,1,0,0,2,0,976,75,2,0,1051,2,2,0
07/02/2021,ARCHULETA,0,11,0,0,11,0,987,75,2,0,1062,2,11,0
07/03/2021,ARCHULETA,0,3,0,0,3,0,990,75,2,0,1065,2,3,0
07/04/2021,ARCHULETA,0,1,0,0,1,0,991,75,2,0,1066,2,1,0
07/05/2021,ARCHULETA,0,1,0,0,1,0,992,75,2,0,1067,2,1,0
07/06/2021,ARCHULETA,0,3,0,1,3,1,995,75,3,0,1070,3,3,1
07/07/2021,ARCHULETA,0,9,0,0,9,0,1004,75,3,0,1079,3,9,0
07/08/2021,ARCHULETA,0,7,0,0,7,0,1011,75,3,0,1086,3,7,0
07/09/2021,ARCHULETA,0,1,0,0,1,0,1012,75,3,0,1087,3,1,0
07/10/2021,ARCHULETA,1,4,0,0,5,0,1016,76,3,0,1092,3,5,0
07/12/2021,ARCHULETA,1,3,0,0,4,0,1019,77,3,0,1096,3,4,0
07/13/2021,ARCHULETA,0,3,0,0,3,0,1022,77,3,0,1099,3,3,0
07/14/2021,ARCHULETA,0,3,0,0,3,0,1025,77,3,0,1102,3,3,0
07/15/2021,ARCHULETA,0,6,0,0,6,0,1031,77,3,0,1108,3,6,0
07/17/2021,ARCHULETA,1,0,0,0,1,0,1031,78,3,0,1109,3,1,0
07/18/2021,ARCHULETA,0,4,0,0,4,0,1035,78,3,0,1113,3,4,0
07/19/2021,ARCHULETA,0,2,0,0,2,0,1037,78,3,0,1115,3,2,0
07/20/2021,ARCHULETA,0,6,0,0,6,0,1043,78,3,0,1121,3,6,0
07/21/2021,ARCHULETA,0,4,0,0,4,0,1047,78,3,0,1125,3,4,0
07/22/2021,ARCHULETA,0,5,0,0,5,0,1052,78,3,0,1130,3,5,0
07/23/2021,ARCHULETA,0,4,0,0,4,0,1056,78,3,0,1134,3,4,0
07/24/2021,ARCHULETA,0,3,0,0,3,0,1059,78,3,0,1137,3,3,0
07/25/2021,ARCHULETA,0,1,0,0,1,0,1060,78,3,0,1138,3,1,0
07/26/2021,ARCHULETA,0,4,0,0,4,0,1064,78,3,0,1142,3,4,0
07/27/2021,ARCHULETA,0,2,0,0,2,0,1066,78,3,0,1144,3,2,0
07/28/2021,ARCHULETA,0,8,0,0,8,0,1074,78,3,0,1152,3,8,0
07/29/2021,ARCHULETA,0,3,0,0,3,0,1077,78,3,0,1155,3,3,0
07/30/2021,ARCHULETA,0,4,0,0,4,0,1081,78,3,0,1159,3,4,0
07/31/2021,ARCHULETA,0,4,0,0,4,0,1085,78,3,0,1163,3,4,0
08/03/2021,ARCHULETA,0,5,0,0,5,0,1090,78,3,0,1168,3,5,0
08/05/2021,ARCHULETA,0,5,0,0,5,0,1095,78,3,0,1173,3,5,0
08/06/2021,ARCHULETA,4,2,0,0,6,0,1097,82,3,0,1179,3,6,0
08/07/2021,ARCHULETA,0,5,0,0,5,0,1102,82,3,0,1184,3,5,0
08/09/2021,ARCHULETA,0,2,0,0,2,0,1104,82,3,0,1186,3,2,0
08/10/2021,ARCHULETA,4,9,0,0,13,0,1113,86,3,0,1199,3,13,0
08/11/2021,ARCHULETA,0,3,0,0,3,0,1116,86,3,0,1202,3,3,0
08/12/2021,ARCHULETA,0,6,0,0,6,0,1122,86,3,0,1208,3,6,0
08/13/2021,ARCHULETA,0,2,0,1,2,1,1124,86,4,0,1210,4,2,1
08/14/2021,ARCHULETA,0,2,0,0,2,0,1126,86,4,0,1212,4,2,0
08/15/2021,ARCHULETA,0,1,0,0,1,0,1127,86,4,0,1213,4,1,0
08/16/2021,ARCHULETA,0,9,0,0,9,0,1136,86,4,0,1222,4,9,0
08/17/2021,ARCHULETA,0,4,0,0,4,0,1140,86,4,0,1226,4,4,0
08/18/2021,ARCHULETA,0,6,0,0,6,0,1146,86,4,0,1232,4,6,0
08/19/2021,ARCHULETA,0,7,0,0,7,0,1153,86,4,0,1239,4,7,0
08/21/2021,ARCHULETA,0,3,0,0,3,0,1156,86,4,0,1242,4,3,0
08/22/2021,ARCHULETA,0,2,0,0,2,0,1158,86,4,0,1244,4,2,0
08/23/2021,ARCHULETA,0,1,0,0,1,0,1159,86,4,0,1245,4,1,0
08/24/2021,ARCHULETA,0,5,0,0,5,0,1164,86,4,0,1250,4,5,0
08/25/2021,ARCHULETA,0,8,0,0,8,0,1172,86,4,0,1258,4,8,0
08/26/2021,ARCHULETA,0,2,0,0,2,0,1174,86,4,0,1260,4,2,0
08/27/2021,ARCHULETA,1,2,0,0,3,0,1176,87,4,0,1263,4,3,0
08/28/2021,ARCHULETA,0,1,0,0,1,0,1177,87,4,0,1264,4,1,0
08/30/2021,ARCHULETA,0,4,0,0,4,0,1181,87,4,0,1268,4,4,0
08/31/2021,ARCHULETA,0,6,0,0,6,0,1187,87,4,0,1274,4,6,0
09/01/2021,ARCHULETA,0,3,0,0,3,0,1190,87,4,0,1277,4,3,0
09/02/2021,ARCHULETA,0,3,0,0,3,0,1193,87,4,0,1280,4,3,0
09/03/2021,ARCHULETA,0,10,0,0,10,0,1203,87,4,0,1290,4,10,0
09/04/2021,ARCHULETA,0,1,0,0,1,0,1204,87,4,0,1291,4,1,0
09/05/2021,ARCHULETA,0,2,0,0,2,0,1206,87,4,0,1293,4,2,0
09/06/2021,ARCHULETA,0,1,0,0,1,0,1207,87,4,0,1294,4,1,0
09/07/2021,ARCHULETA,0,2,0,0,2,0,1209,87,4,0,1296,4,2,0
09/08/2021,ARCHULETA,0,5,0,0,5,0,1214,87,4,0,1301,4,5,0
09/09/2021,ARCHULETA,0,3,0,0,3,0,1217,87,4,0,1304,4,3,0
09/10/2021,ARCHULETA,0,3,0,0,3,0,1220,87,4,0,1307,4,3,0
09/11/2021,ARCHULETA,0,3,0,0,3,0,1223,87,4,0,1310,4,3,0
09/12/2021,ARCHULETA,0,2,0,0,2,0,1225,87,4,0,1312,4,2,0
09/13/2021,ARCHULETA,0,5,0,0,5,0,1230,87,4,0,1317,4,5,0
09/14/2021,ARCHULETA,0,5,0,0,5,0,1235,87,4,0,1322,4,5,0
09/15/2021,ARCHULETA,0,4,0,0,4,0,1239,87,4,0,1326,4,4,0
09/16/2021,ARCHULETA,0,6,0,0,6,0,1245,87,4,0,1332,4,6,0
09/17/2021,ARCHULETA,0,1,0,0,1,0,1246,87,4,0,1333,4,1,0
09/18/2021,ARCHULETA,0,4,0,0,4,0,1250,87,4,0,1337,4,4,0
09/20/2021,ARCHULETA,0,6,0,0,6,0,1256,87,4,0,1343,4,6,0
09/21/2021,ARCHULETA,0,3,0,0,3,0,1259,87,4,0,1346,4,3,0
09/22/2021,ARCHULETA,0,11,0,0,11,0,1270,87,4,0,1357,4,11,0
09/23/2021,ARCHULETA,0,5,0,0,5,0,1275,87,4,0,1362,4,5,0
09/25/2021,ARCHULETA,0,4,0,0,4,0,1279,87,4,0,1366,4,4,0
09/26/2021,ARCHULETA,0,1,0,0,1,0,1280,87,4,0,1367,4,1,0
09/27/2021,ARCHULETA,0,6,0,0,6,0,1286,87,4,0,1373,4,6,0
09/28/2021,ARCHULETA,0,3,0,0,3,0,1289,87,4,0,1376,4,3,0
09/29/2021,ARCHULETA,0,4,0,0,4,0,1293,87,4,0,1380,4,4,0
09/30/2021,ARCHULETA,0,5,0,0,5,0,1298,87,4,0,1385,4,5,0
10/01/2021,ARCHULETA,0,4,0,0,4,0,1302,87,4,0,1389,4,4,0
10/02/2021,ARCHULETA,0,2,0,0,2,0,1304,87,4,0,1391,4,2,0
10/04/2021,ARCHULETA,0,1,0,0,1,0,1305,87,4,0,1392,4,1,0
10/05/2021,ARCHULETA,0,5,0,0,5,0,1310,87,4,0,1397,4,5,0
10/06/2021,ARCHULETA,0,2,0,0,2,0,1312,87,4,0,1399,4,2,0
10/07/2021,ARCHULETA,1,0,0,0,1,0,1312,88,4,0,1400,4,1,0
10/08/2021,ARCHULETA,2,6,0,0,8,0,1318,90,4,0,1408,4,8,0
10/09/2021,ARCHULETA,0,1,0,0,1,0,1319,90,4,0,1409,4,1,0
10/11/2021,ARCHULETA,4,0,0,0,4,0,1319,94,4,0,1413,4,4,0
10/12/2021,ARCHULETA,0,20,0,0,20,0,1339,94,4,0,1433,4,20,0
10/13/2021,ARCHULETA,0,3,0,0,3,0,1342,94,4,0,1436,4,3,0
10/14/2021,ARCHULETA,0,4,0,1,4,1,1346,94,5,0,1440,5,4,1
10/15/2021,ARCHULETA,9,2,0,0,11,0,1348,103,5,0,1451,5,11,0
10/16/2021,ARCHULETA,0,3,0,0,3,0,1351,103,5,0,1454,5,3,0
10/17/2021,ARCHULETA,0,2,0,0,2,0,1353,103,5,0,1456,5,2,0
10/18/2021,ARCHULETA,0,4,0,0,4,0,1357,103,5,0,1460,5,4,0
10/19/2021,ARCHULETA,3,4,0,0,7,0,1361,106,5,0,1467,5,7,0
10/20/2021,ARCHULETA,3,5,0,0,8,0,1366,109,5,0,1475,5,8,0
10/21/2021,ARCHULETA,2,8,0,0,10,0,1374,111,5,0,1485,5,10,0
10/22/2021,ARCHULETA,3,8,0,0,11,0,1382,114,5,0,1496,5,11,0
10/23/2021,ARCHULETA,0,1,0,0,1,0,1383,114,5,0,1497,5,1,0
10/24/2021,ARCHULETA,0,1,0,0,1,0,1384,114,5,0,1498,5,1,0
10/25/2021,ARCHULETA,0,6,0,0,6,0,1390,114,5,0,1504,5,6,0
10/26/2021,ARCHULETA,0,15,0,0,15,0,1405,114,5,0,1519,5,15,0
10/27/2021,ARCHULETA,1,5,0,0,6,0,1410,115,5,0,1525,5,6,0
10/28/2021,ARCHULETA,1,9,0,0,10,0,1419,116,5,0,1535,5,10,0
10/29/2021,ARCHULETA,0,4,0,0,4,0,1423,116,5,0,1539,5,4,0
10/30/2021,ARCHULETA,0,3,0,0,3,0,1426,116,5,0,1542,5,3,0
11/01/2021,ARCHULETA,1,7,0,0,8,0,1433,117,5,0,1550,5,8,0
11/02/2021,ARCHULETA,2,15,0,0,17,0,1448,119,5,0,1567,5,17,0
11/03/2021,ARCHULETA,1,9,0,0,10,0,1457,120,5,0,1577,5,10,0
11/04/2021,ARCHULETA,1,11,0,0,12,0,1468,121,5,0,1589,5,12,0
11/05/2021,ARCHULETA,0,14,0,0,14,0,1482,121,5,0,1603,5,14,0
11/06/2021,ARCHULETA,0,9,0,0,9,0,1491,121,5,0,1612,5,9,0
11/07/2021,ARCHULETA,0,6,0,0,6,0,1497,121,5,0,1618,5,6,0
11/08/2021,ARCHULETA,1,17,0,1,18,1,1514,122,6,0,1636,6,18,1
11/09/2021,ARCHULETA,0,21,0,0,21,0,1535,122,6,0,1657,6,21,0
11/10/2021,ARCHULETA,4,11,0,1,15,1,1546,126,7,0,1672,7,15,1
11/11/2021,ARCHULETA,0,24,0,0,24,0,1570,126,7,0,1696,7,24,0
11/12/2021,ARCHULETA,6,6,0,0,12,0,1576,132,7,0,1708,7,12,0
11/14/2021,ARCHULETA,0,3,0,0,3,0,1579,132,7,0,1711,7,3,0
11/15/2021,ARCHULETA,4,11,0,0,15,0,1590,136,7,0,1726,7,15,0
11/16/2021,ARCHULETA,5,25,0,0,30,0,1615,141,7,0,1756,7,30,0
11/17/2021,ARCHULETA,0,10,0,0,10,0,1625,141,7,0,1766,7,10,0
11/18/2021,ARCHULETA,5,8,0,0,13,0,1633,146,7,0,1779,7,13,0
11/19/2021,ARCHULETA,0,15,0,1,15,1,1648,146,8,0,1794,8,15,1
11/20/2021,ARCHULETA,2,6,0,1,8,1,1654,148,9,0,1802,9,8,1
11/21/2021,ARCHULETA,1,9,0,0,10,0,1663,149,9,0,1812,9,10,0
11/22/2021,ARCHULETA,0,14,0,0,14,0,1677,149,9,0,1826,9,14,0
11/23/2021,ARCHULETA,2,2,0,0,4,0,1679,151,9,0,1830,9,4,0
11/24/2021,ARCHULETA,0,7,0,0,7,0,1686,151,9,0,1837,9,7,0
11/25/2021,ARCHULETA,1,15,0,0,16,0,1701,152,9,0,1853,9,16,0
11/26/2021,ARCHULETA,0,1,0,0,1,0,1702,152,9,0,1854,9,1,0
11/27/2021,ARCHULETA,0,4,0,0,4,0,1706,152,9,0,1858,9,4,0
11/28/2021,ARCHULETA,0,7,0,0,7,0,1713,152,9,0,1865,9,7,0
11/29/2021,ARCHULETA,5,4,0,0,9,0,1717,157,9,0,1874,9,9,0
11/30/2021,ARCHULETA,1,31,0,0,32,0,1748,158,9,0,1906,9,32,0
12/01/2021,ARCHULETA,0,26,0,0,26,0,1774,158,9,0,1932,9,26,0
12/02/2021,ARCHULETA,0,11,0,0,11,0,1785,158,9,0,1943,9,11,0
12/03/2021,ARCHULETA,0,4,0,0,4,0,1789,158,9,0,1947,9,4,0
12/04/2021,ARCHULETA,0,8,0,0,8,0,1797,158,9,0,1955,9,8,0
12/05/2021,ARCHULETA,0,1,0,0,1,0,1798,158,9,0,1956,9,1,0
12/06/2021,ARCHULETA,0,8,0,0,8,0,1806,158,9,0,1964,9,8,0
12/07/2021,ARCHULETA,1,14,0,0,15,0,1820,159,9,0,1979,9,15,0
12/08/2021,ARCHULETA,0,3,0,0,3,0,1823,159,9,0,1982,9,3,0
12/09/2021,ARCHULETA,1,0,0,0,1,0,1823,160,9,0,1983,9,1,0
12/10/2021,ARCHULETA,0,4,0,0,4,0,1827,160,9,0,1987,9,4,0
12/13/2021,ARCHULETA,5,2,0,0,7,0,1829,165,9,0,1994,9,7,0
12/14/2021,ARCHULETA,0,4,0,0,4,0,1833,165,9,0,1998,9,4,0
12/15/2021,ARCHULETA,0,4,0,0,4,0,1837,165,9,0,2002,9,4,0
12/16/2021,ARCHULETA,0,2,0,0,2,0,1839,165,9,0,2004,9,2,0
12/17/2021,ARCHULETA,0,3,0,0,3,0,1842,165,9,0,2007,9,3,0
12/18/2021,ARCHULETA,0,2,0,0,2,0,1844,165,9,0,2009,9,2,0
12/19/2021,ARCHULETA,0,1,0,0,1,0,1845,165,9,0,2010,9,1,0
12/20/2021,ARCHULETA,0,11,0,0,11,0,1856,165,9,0,2021,9,11,0
12/21/2021,ARCHULETA,0,5,0,0,5,0,1861,165,9,0,2026,9,5,0
12/22/2021,ARCHULETA,0,2,0,0,2,0,1863,165,9,0,2028,9,2,0
12/23/2021,ARCHULETA,0,5,0,0,5,0,1868,165,9,0,2033,9,5,0
12/24/2021,ARCHULETA,0,1,0,0,1,0,1869,165,9,0,2034,9,1,0
12/25/2021,ARCHULETA,0,1,0,0,1,0,1870,165,9,0,2035,9,1,0
12/26/2021,ARCHULETA,0,3,0,0,3,0,1873,165,9,0,2038,9,3,0
12/27/2021,ARCHULETA,0,8,0,1,8,1,1881,165,10,0,2046,10,8,1
12/28/2021,ARCHULETA,0,13,0,0,13,0,1894,165,10,0,2059,10,13,0
12/29/2021,ARCHULETA,1,8,0,0,9,0,1902,166,10,0,2068,10,9,0
12/30/2021,ARCHULETA,0,7,0,0,7,0,1909,166,10,0,2075,10,7,0
12/31/2021,ARCHULETA,0,11,0,0,11,0,1920,166,10,0,2086,10,11,0
01/01/2022,ARCHULETA,2,2,0,1,4,1,1922,168,11,0,2090,11,4,1
01/02/2022,ARCHULETA,4,2,0,1,6,1,1924,172,12,0,2096,12,6,1
01/03/2022,ARCHULETA,1,15,0,0,16,0,1939,173,12,0,2112,12,16,0
01/04/2022,ARCHULETA,2,12,0,0,14,0,1951,175,12,0,2126,12,14,0
01/05/2022,ARCHULETA,1,30,0,0,31,0,1981,176,12,0,2157,12,31,0
01/06/2022,ARCHULETA,0,34,0,0,34,0,2015,176,12,0,2191,12,34,0
01/07/2022,ARCHULETA,3,27,0,0,30,0,2042,179,12,0,2221,12,30,0
01/08/2022,ARCHULETA,0,24,0,0,24,0,2066,179,12,0,2245,12,24,0
01/09/2022,ARCHULETA,0,1,0,0,1,0,2067,179,12,0,2246,12,1,0
01/10/2022,ARCHULETA,1,31,0,0,32,0,2098,180,12,0,2278,12,32,0
01/11/2022,ARCHULETA,5,24,0,0,29,0,2122,185,12,0,2307,12,29,0
01/12/2022,ARCHULETA,2,52,0,0,54,0,2174,187,12,0,2361,12,54,0
01/13/2022,ARCHULETA,1,32,0,0,33,0,2206,188,12,0,2394,12,33,0
01/14/2022,ARCHULETA,12,33,0,0,45,0,2239,200,12,0,2439,12,45,0
01/15/2022,ARCHULETA,1,20,0,0,21,0,2259,201,12,0,2460,12,21,0
01/16/2022,ARCHULETA,0,1,0,0,1,0,2260,201,12,0,2461,12,1,0
01/17/2022,ARCHULETA,2,24,0,0,26,0,2284,203,12,0,2487,12,26,0
01/18/2022,ARCHULETA,9,39,0,0,48,0,2323,212,12,0,2535,12,48,0
01/19/2022,ARCHULETA,5,38,0,0,43,0,2361,217,12,0,2578,12,43,0
01/20/2022,ARCHULETA,1,23,0,0,24,0,2384,218,12,0,2602,12,24,0
01/21/2022,ARCHULETA,4,12,0,0,16,0,2396,222,12,0,2618,12,16,0
01/22/2022,ARCHULETA,0,3,0,0,3,0,2399,222,12,0,2621,12,3,0
01/23/2022,ARCHULETA,2,4,0,0,6,0,2403,224,12,0,2627,12,6,0
01/24/2022,ARCHULETA,3,23,0,0,26,0,2426,227,12,0,2653,12,26,0
01/25/2022,ARCHULETA,2,51,0,0,53,0,2477,229,12,0,2706,12,53,0
01/26/2022,ARCHULETA,1,18,0,0,19,0,2495,230,12,0,2725,12,19,0
01/27/2022,ARCHULETA,3,8,0,0,11,0,2503,233,12,0,2736,12,11,0
01/28/2022,ARCHULETA,0,10,0,0,10,0,2513,233,12,0,2746,12,10,0
01/29/2022,ARCHULETA,0,1,0,0,1,0,2514,233,12,0,2747,12,1,0
01/30/2022,ARCHULETA,1,0,0,0,1,0,2514,234,12,0,2748,12,1,0
01/31/2022,ARCHULETA,0,21,0,0,21,0,2535,234,12,0,2769,12,21,0
02/01/2022,ARCHULETA,2,14,0,0,16,0,2549,236,12,0,2785,12,16,0
02/02/2022,ARCHULETA,1,8,0,0,9,0,2557,237,12,0,2794,12,9,0
02/03/2022,ARCHULETA,1,5,0,0,6,0,2562,238,12,0,2800,12,6,0
02/04/2022,ARCHULETA,0,1,0,0,1,0,2563,238,12,0,2801,12,1,0
02/05/2022,ARCHULETA,0,1,0,0,1,0,2564,238,12,0,2802,12,1,0
02/07/2022,ARCHULETA,0,4,0,0,4,0,2568,238,12,0,2806,12,4,0
02/08/2022,ARCHULETA,0,3,0,0,3,0,2571,238,12,0,2809,12,3,0
02/09/2022,ARCHULETA,1,7,0,0,8,0,2578,239,12,0,2817,12,8,0
02/10/2022,ARCHULETA,0,4,0,0,4,0,2582,239,12,0,2821,12,4,0
02/11/2022,ARCHULETA,1,5,0,0,6,0,2587,240,12,0,2827,12,6,0
02/12/2022,ARCHULETA,0,2,0,0,2,0,2589,240,12,0,2829,12,2,0
02/15/2022,ARCHULETA,0,2,0,0,2,0,2591,240,12,0,2831,12,2,0
02/16/2022,ARCHULETA,1,3,0,0,4,0,2594,241,12,0,2835,12,4,0
02/17/2022,ARCHULETA,0,3,0,1,3,1,2597,241,13,0,2838,13,3,1
02/18/2022,ARCHULETA,1,1,0,0,2,0,2598,242,13,0,2840,13,2,0
02/22/2022,ARCHULETA,1,0,1,0,1,1,2598,243,13,1,2841,14,1,1
02/23/2022,ARCHULETA,0,2,0,0,2,0,2600,243,13,1,2843,14,2,0
02/24/2022,ARCHULETA,0,1,0,0,1,0,2601,243,13,1,2844,14,1,0
02/27/2022,ARCHULETA,0,1,0,1,1,1,2602,243,14,1,2845,15,1,1
03/01/2022,ARCHULETA,0,1,0,0,1,0,2603,243,14,1,2846,15,1,0
03/02/2022,ARCHULETA,0,1,0,0,1,0,2604,243,14,1,2847,15,1,0
03/03/2022,ARCHULETA,0,1,0,0,1,0,2605,243,14,1,2848,15,1,0
03/11/2022,ARCHULETA,0,1,0,0,1,0,2606,243,14,1,2849,15,1,0
03/15/2022,ARCHULETA,1,2,0,0,3,0,2608,244,14,1,2852,15,3,0
03/16/2022,ARCHULETA,0,1,0,0,1,0,2609,244,14,1,2853,15,1,0
03/18/2022,ARCHULETA,1,0,0,0,1,0,2609,245,14,1,2854,15,1,0
03/27/2020,BACA,0,1,0,0,1,0,1,0,0,0,1,0,-2853,-15
03/30/2020,BACA,0,2,0,0,2,0,3,0,0,0,3,0,2,0
04/01/2020,BACA,5,1,0,0,6,0,4,5,0,0,9,0,6,0
04/10/2020,BACA,0,1,0,0,1,0,5,5,0,0,10,0,1,0
05/02/2020,BACA,0,2,0,0,2,0,7,5,0,0,12,0,2,0
06/23/2020,BACA,0,1,0,0,1,0,8,5,0,0,13,0,1,0
06/26/2020,BACA,0,1,0,0,1,0,9,5,0,0,14,0,1,0
07/29/2020,BACA,1,0,0,0,1,0,9,6,0,0,15,0,1,0
08/25/2020,BACA,1,1,0,0,2,0,10,7,0,0,17,0,2,0
08/29/2020,BACA,0,1,0,0,1,0,11,7,0,0,18,0,1,0
09/28/2020,BACA,0,1,0,0,1,0,12,7,0,0,19,0,1,0
10/06/2020,BACA,0,1,0,0,1,0,13,7,0,0,20,0,1,0
10/13/2020,BACA,0,4,0,0,4,0,17,7,0,0,24,0,4,0
10/16/2020,BACA,2,0,0,0,2,0,17,9,0,0,26,0,2,0
10/21/2020,BACA,3,2,0,0,5,0,19,12,0,0,31,0,5,0
10/22/2020,BACA,1,0,0,0,1,0,19,13,0,0,32,0,1,0
10/23/2020,BACA,0,1,0,0,1,0,20,13,0,0,33,0,1,0
10/24/2020,BACA,1,0,0,0,1,0,20,14,0,0,34,0,1,0
10/30/2020,BACA,1,3,0,0,4,0,23,15,0,0,38,0,4,0
