ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
10/31/2020,BACA,0,1,0,0,1,0,24,15,0,0,39,0,1,0
11/02/2020,BACA,0,1,0,0,1,0,25,15,0,0,40,0,1,0
11/04/2020,BACA,0,1,0,0,1,0,26,15,0,0,41,0,1,0
11/09/2020,BACA,0,2,0,0,2,0,28,15,0,0,43,0,2,0
11/15/2020,BACA,0,1,0,0,1,0,29,15,0,0,44,0,1,0
11/16/2020,BACA,0,5,0,0,5,0,34,15,0,0,49,0,5,0
11/18/2020,BACA,19,4,0,0,23,0,38,34,0,0,72,0,23,0
11/19/2020,BACA,1,0,0,0,1,0,38,35,0,0,73,0,1,0
11/20/2020,BACA,4,0,0,0,4,0,38,39,0,0,77,0,4,0
11/21/2020,BACA,0,1,0,0,1,0,39,39,0,0,78,0,1,0
11/23/2020,BACA,16,3,0,0,19,0,42,55,0,0,97,0,19,0
11/24/2020,BACA,9,6,0,0,15,0,48,64,0,0,112,0,15,0
11/25/2020,BACA,2,11,0,0,13,0,59,66,0,0,125,0,13,0
11/26/2020,BACA,1,0,0,0,1,0,59,67,0,0,126,0,1,0
11/27/2020,BACA,1,1,0,0,2,0,60,68,0,0,128,0,2,0
11/28/2020,BACA,0,4,0,1,4,1,64,68,1,0,132,1,4,1
11/29/2020,BACA,0,1,0,0,1,0,65,68,1,0,133,1,1,0
11/30/2020,BACA,6,1,0,0,7,0,66,74,1,0,140,1,7,0
12/01/2020,BACA,1,0,0,0,1,0,66,75,1,0,141,1,1,0
12/02/2020,BACA,0,10,0,0,10,0,76,75,1,0,151,1,10,0
12/03/2020,BACA,2,4,0,0,6,0,80,77,1,0,157,1,6,0
12/04/2020,BACA,6,2,0,0,8,0,82,83,1,0,165,1,8,0
12/05/2020,BACA,1,2,0,0,3,0,84,84,1,0,168,1,3,0
12/07/2020,BACA,1,1,0,0,2,0,85,85,1,0,170,1,2,0
12/08/2020,BACA,3,2,0,0,5,0,87,88,1,0,175,1,5,0
12/10/2020,BACA,1,3,0,0,4,0,90,89,1,0,179,1,4,0
12/11/2020,BACA,3,0,0,0,3,0,90,92,1,0,182,1,3,0
12/13/2020,BACA,0,2,0,0,2,0,92,92,1,0,184,1,2,0
12/14/2020,BACA,0,2,0,0,2,0,94,92,1,0,186,1,2,0
12/15/2020,BACA,0,1,0,0,1,0,95,92,1,0,187,1,1,0
12/16/2020,BACA,1,3,0,0,4,0,98,93,1,0,191,1,4,0
12/19/2020,BACA,0,1,0,0,1,0,99,93,1,0,192,1,1,0
12/21/2020,BACA,1,0,0,0,1,0,99,94,1,0,193,1,1,0
12/22/2020,BACA,0,1,0,0,1,0,100,94,1,0,194,1,1,0
12/24/2020,BACA,0,3,0,0,3,0,103,94,1,0,197,1,3,0
12/25/2020,BACA,0,1,0,0,1,0,104,94,1,0,198,1,1,0
12/31/2020,BACA,6,0,0,0,6,0,104,100,1,0,204,1,6,0
01/01/2021,BACA,0,2,0,0,2,0,106,100,1,0,206,1,2,0
01/02/2021,BACA,1,0,0,0,1,0,106,101,1,0,207,1,1,0
01/03/2021,BACA,0,1,0,1,1,1,107,101,2,0,208,2,1,1
01/04/2021,BACA,1,0,0,0,1,0,107,102,2,0,209,2,1,0
01/06/2021,BACA,0,1,0,0,1,0,108,102,2,0,210,2,1,0
01/07/2021,BACA,2,2,0,0,4,0,110,104,2,0,214,2,4,0
01/08/2021,BACA,2,0,0,0,2,0,110,106,2,0,216,2,2,0
01/11/2021,BACA,4,2,0,0,6,0,112,110,2,0,222,2,6,0
01/13/2021,BACA,2,7,0,0,9,0,119,112,2,0,231,2,9,0
01/14/2021,BACA,2,14,0,0,16,0,133,114,2,0,247,2,16,0
01/15/2021,BACA,1,0,0,0,1,0,133,115,2,0,248,2,1,0
01/16/2021,BACA,2,1,0,0,3,0,134,117,2,0,251,2,3,0
01/17/2021,BACA,0,3,0,1,3,1,137,117,3,0,254,3,3,1
01/18/2021,BACA,1,1,0,0,2,0,138,118,3,0,256,3,2,0
01/19/2021,BACA,1,0,0,0,1,0,138,119,3,0,257,3,1,0
01/20/2021,BACA,3,5,0,0,8,0,143,122,3,0,265,3,8,0
01/22/2021,BACA,1,4,1,0,5,1,147,123,3,1,270,4,5,1
01/23/2021,BACA,0,1,0,0,1,0,148,123,3,1,271,4,1,0
01/25/2021,BACA,1,0,0,0,1,0,148,124,3,1,272,4,1,0
01/26/2021,BACA,1,1,0,0,2,0,149,125,3,1,274,4,2,0
02/02/2021,BACA,0,2,0,0,2,0,151,125,3,1,276,4,2,0
02/03/2021,BACA,2,0,0,0,2,0,151,127,3,1,278,4,2,0
02/13/2021,BACA,0,1,0,0,1,0,152,127,3,1,279,4,1,0
02/23/2021,BACA,1,0,0,0,1,0,152,128,3,1,280,4,1,0
03/01/2021,BACA,1,0,0,0,1,0,152,129,3,1,281,4,1,0
03/19/2021,BACA,0,1,0,0,1,0,153,129,3,1,282,4,1,0
03/20/2021,BACA,0,1,0,0,1,0,154,129,3,1,283,4,1,0
04/20/2021,BACA,0,1,0,0,1,0,155,129,3,1,284,4,1,0
04/21/2021,BACA,1,0,0,0,1,0,155,130,3,1,285,4,1,0
04/27/2021,BACA,3,4,0,0,7,0,159,133,3,1,292,4,7,0
04/29/2021,BACA,1,0,0,0,1,0,159,134,3,1,293,4,1,0
05/01/2021,BACA,0,1,0,0,1,0,160,134,3,1,294,4,1,0
05/03/2021,BACA,0,1,0,0,1,0,161,134,3,1,295,4,1,0
05/05/2021,BACA,0,2,0,0,2,0,163,134,3,1,297,4,2,0
05/06/2021,BACA,1,0,0,0,1,0,163,135,3,1,298,4,1,0
05/07/2021,BACA,2,0,0,0,2,0,163,137,3,1,300,4,2,0
05/08/2021,BACA,1,0,0,0,1,0,163,138,3,1,301,4,1,0
05/09/2021,BACA,1,1,0,0,2,0,164,139,3,1,303,4,2,0
05/11/2021,BACA,0,3,0,0,3,0,167,139,3,1,306,4,3,0
05/12/2021,BACA,0,4,0,0,4,0,171,139,3,1,310,4,4,0
05/13/2021,BACA,1,1,0,0,2,0,172,140,3,1,312,4,2,0
05/14/2021,BACA,2,0,0,0,2,0,172,142,3,1,314,4,2,0
05/17/2021,BACA,0,1,0,0,1,0,173,142,3,1,315,4,1,0
05/18/2021,BACA,0,3,0,0,3,0,176,142,3,1,318,4,3,0
06/01/2021,BACA,0,1,0,0,1,0,177,142,3,1,319,4,1,0
06/04/2021,BACA,0,1,0,0,1,0,178,142,3,1,320,4,1,0
06/12/2021,BACA,0,1,0,0,1,0,179,142,3,1,321,4,1,0
06/25/2021,BACA,0,1,0,0,1,0,180,142,3,1,322,4,1,0
07/01/2021,BACA,1,0,0,0,1,0,180,143,3,1,323,4,1,0
07/06/2021,BACA,0,1,0,0,1,0,181,143,3,1,324,4,1,0
07/21/2021,BACA,0,1,0,0,1,0,182,143,3,1,325,4,1,0
07/22/2021,BACA,0,1,0,0,1,0,183,143,3,1,326,4,1,0
07/23/2021,BACA,1,0,0,0,1,0,183,144,3,1,327,4,1,0
07/27/2021,BACA,0,1,0,0,1,0,184,144,3,1,328,4,1,0
07/28/2021,BACA,0,1,0,0,1,0,185,144,3,1,329,4,1,0
07/29/2021,BACA,1,1,0,1,2,1,186,145,4,1,331,5,2,1
08/05/2021,BACA,2,1,0,0,3,0,187,147,4,1,334,5,3,0
08/08/2021,BACA,1,0,0,0,1,0,187,148,4,1,335,5,1,0
08/09/2021,BACA,1,5,0,0,6,0,192,149,4,1,341,5,6,0
08/16/2021,BACA,1,0,0,0,1,0,192,150,4,1,342,5,1,0
08/17/2021,BACA,1,2,0,0,3,0,194,151,4,1,345,5,3,0
08/19/2021,BACA,4,0,0,0,4,0,194,155,4,1,349,5,4,0
08/20/2021,BACA,1,0,0,0,1,0,194,156,4,1,350,5,1,0
08/21/2021,BACA,1,0,0,0,1,0,194,157,4,1,351,5,1,0
08/22/2021,BACA,1,0,0,0,1,0,194,158,4,1,352,5,1,0
08/23/2021,BACA,1,0,0,0,1,0,194,159,4,1,353,5,1,0
08/25/2021,BACA,2,0,0,0,2,0,194,161,4,1,355,5,2,0
08/26/2021,BACA,1,1,0,0,2,0,195,162,4,1,357,5,2,0
08/29/2021,BACA,2,0,0,0,2,0,195,164,4,1,359,5,2,0
08/31/2021,BACA,1,0,0,0,1,0,195,165,4,1,360,5,1,0
09/08/2021,BACA,2,1,0,0,3,0,196,167,4,1,363,5,3,0
09/09/2021,BACA,4,2,0,0,6,0,198,171,4,1,369,5,6,0
09/10/2021,BACA,1,1,0,0,2,0,199,172,4,1,371,5,2,0
09/13/2021,BACA,1,0,0,0,1,0,199,173,4,1,372,5,1,0
09/14/2021,BACA,1,5,0,0,6,0,204,174,4,1,378,5,6,0
09/15/2021,BACA,3,1,0,0,4,0,205,177,4,1,382,5,4,0
09/17/2021,BACA,1,0,0,0,1,0,205,178,4,1,383,5,1,0
09/21/2021,BACA,0,2,0,0,2,0,207,178,4,1,385,5,2,0
09/22/2021,BACA,2,0,0,0,2,0,207,180,4,1,387,5,2,0
09/23/2021,BACA,2,1,0,0,3,0,208,182,4,1,390,5,3,0
09/25/2021,BACA,0,1,0,0,1,0,209,182,4,1,391,5,1,0
09/27/2021,BACA,0,1,0,0,1,0,210,182,4,1,392,5,1,0
09/28/2021,BACA,2,4,0,0,6,0,214,184,4,1,398,5,6,0
09/29/2021,BACA,1,1,0,0,2,0,215,185,4,1,400,5,2,0
09/30/2021,BACA,1,0,0,0,1,0,215,186,4,1,401,5,1,0
10/01/2021,BACA,0,2,0,0,2,0,217,186,4,1,403,5,2,0
10/02/2021,BACA,0,2,0,0,2,0,219,186,4,1,405,5,2,0
10/03/2021,BACA,1,0,0,0,1,0,219,187,4,1,406,5,1,0
10/08/2021,BACA,2,0,0,0,2,0,219,189,4,1,408,5,2,0
10/09/2021,BACA,1,2,0,0,3,0,221,190,4,1,411,5,3,0
10/11/2021,BACA,3,0,0,0,3,0,221,193,4,1,414,5,3,0
10/12/2021,BACA,1,1,0,0,2,0,222,194,4,1,416,5,2,0
10/13/2021,BACA,0,1,0,0,1,0,223,194,4,1,417,5,1,0
10/14/2021,BACA,1,1,0,0,2,0,224,195,4,1,419,5,2,0
10/15/2021,BACA,1,1,0,0,2,0,225,196,4,1,421,5,2,0
10/17/2021,BACA,0,2,0,0,2,0,227,196,4,1,423,5,2,0
10/18/2021,BACA,2,0,0,0,2,0,227,198,4,1,425,5,2,0
10/19/2021,BACA,3,7,0,0,10,0,234,201,4,1,435,5,10,0
10/20/2021,BACA,0,2,0,0,2,0,236,201,4,1,437,5,2,0
10/21/2021,BACA,2,0,0,0,2,0,236,203,4,1,439,5,2,0
10/22/2021,BACA,1,1,0,0,2,0,237,204,4,1,441,5,2,0
10/24/2021,BACA,2,0,0,0,2,0,237,206,4,1,443,5,2,0
10/25/2021,BACA,3,0,0,0,3,0,237,209,4,1,446,5,3,0
10/26/2021,BACA,2,3,0,0,5,0,240,211,4,1,451,5,5,0
10/27/2021,BACA,3,2,0,0,5,0,242,214,4,1,456,5,5,0
10/28/2021,BACA,2,2,0,0,4,0,244,216,4,1,460,5,4,0
10/29/2021,BACA,0,3,0,0,3,0,247,216,4,1,463,5,3,0
10/30/2021,BACA,0,1,0,0,1,0,248,216,4,1,464,5,1,0
11/01/2021,BACA,5,9,0,0,14,0,257,221,4,1,478,5,14,0
11/02/2021,BACA,5,10,0,0,15,0,267,226,4,1,493,5,15,0
11/03/2021,BACA,3,1,0,0,4,0,268,229,4,1,497,5,4,0
11/04/2021,BACA,2,6,0,0,8,0,274,231,4,1,505,5,8,0
11/05/2021,BACA,0,2,0,0,2,0,276,231,4,1,507,5,2,0
11/07/2021,BACA,0,1,0,0,1,0,277,231,4,1,508,5,1,0
11/08/2021,BACA,5,0,0,0,5,0,277,236,4,1,513,5,5,0
11/09/2021,BACA,2,7,0,0,9,0,284,238,4,1,522,5,9,0
11/10/2021,BACA,2,0,0,0,2,0,284,240,4,1,524,5,2,0
11/11/2021,BACA,0,3,0,0,3,0,287,240,4,1,527,5,3,0
11/12/2021,BACA,1,2,0,0,3,0,289,241,4,1,530,5,3,0
11/15/2021,BACA,1,4,0,0,5,0,293,242,4,1,535,5,5,0
11/16/2021,BACA,2,7,0,0,9,0,300,244,4,1,544,5,9,0
11/18/2021,BACA,0,1,0,0,1,0,301,244,4,1,545,5,1,0
11/19/2021,BACA,1,1,0,0,2,0,302,245,4,1,547,5,2,0
11/22/2021,BACA,2,0,0,0,2,0,302,247,4,1,549,5,2,0
11/23/2021,BACA,5,7,0,0,12,0,309,252,4,1,561,5,12,0
11/24/2021,BACA,0,1,0,0,1,0,310,252,4,1,562,5,1,0
11/26/2021,BACA,1,0,1,0,1,1,310,253,4,2,563,6,1,1
11/27/2021,BACA,0,1,0,0,1,0,311,253,4,2,564,6,1,0
11/29/2021,BACA,0,2,0,0,2,0,313,253,4,2,566,6,2,0
11/30/2021,BACA,4,0,0,0,4,0,313,257,4,2,570,6,4,0
12/03/2021,BACA,0,1,0,0,1,0,314,257,4,2,571,6,1,0
12/05/2021,BACA,0,1,0,0,1,0,315,257,4,2,572,6,1,0
12/06/2021,BACA,1,1,0,0,2,0,316,258,4,2,574,6,2,0
12/07/2021,BACA,0,3,0,1,3,1,319,258,5,2,577,7,3,1
12/08/2021,BACA,0,2,0,0,2,0,321,258,5,2,579,7,2,0
12/10/2021,BACA,1,0,0,0,1,0,321,259,5,2,580,7,1,0
12/14/2021,BACA,2,1,0,0,3,0,322,261,5,2,583,7,3,0
12/18/2021,BACA,0,1,0,0,1,0,323,261,5,2,584,7,1,0
12/19/2021,BACA,0,1,0,0,1,0,324,261,5,2,585,7,1,0
12/20/2021,BACA,2,0,0,0,2,0,324,263,5,2,587,7,2,0
12/21/2021,BACA,1,1,0,0,2,0,325,264,5,2,589,7,2,0
12/23/2021,BACA,2,0,0,0,2,0,325,266,5,2,591,7,2,0
12/29/2021,BACA,0,1,0,0,1,0,326,266,5,2,592,7,1,0
12/31/2021,BACA,0,1,0,0,1,0,327,266,5,2,593,7,1,0
01/01/2022,BACA,0,1,0,0,1,0,328,266,5,2,594,7,1,0
01/03/2022,BACA,2,0,0,0,2,0,328,268,5,2,596,7,2,0
01/04/2022,BACA,1,5,0,0,6,0,333,269,5,2,602,7,6,0
01/05/2022,BACA,2,0,1,0,2,1,333,271,5,3,604,8,2,1
01/09/2022,BACA,1,0,0,0,1,0,333,272,5,3,605,8,1,0
01/10/2022,BACA,1,0,0,0,1,0,333,273,5,3,606,8,1,0
01/11/2022,BACA,2,2,0,0,4,0,335,275,5,3,610,8,4,0
01/12/2022,BACA,3,0,0,0,3,0,335,278,5,3,613,8,3,0
01/13/2022,BACA,1,1,0,0,2,0,336,279,5,3,615,8,2,0
01/14/2022,BACA,2,2,0,0,4,0,338,281,5,3,619,8,4,0
01/15/2022,BACA,1,0,0,0,1,0,338,282,5,3,620,8,1,0
01/17/2022,BACA,2,5,0,0,7,0,343,284,5,3,627,8,7,0
01/18/2022,BACA,2,20,0,0,22,0,363,286,5,3,649,8,22,0
01/19/2022,BACA,2,6,0,0,8,0,369,288,5,3,657,8,8,0
01/20/2022,BACA,1,4,0,0,5,0,373,289,5,3,662,8,5,0
01/21/2022,BACA,2,3,0,0,5,0,376,291,5,3,667,8,5,0
01/22/2022,BACA,1,4,0,0,5,0,380,292,5,3,672,8,5,0
01/23/2022,BACA,0,1,0,0,1,0,381,292,5,3,673,8,1,0
01/24/2022,BACA,6,3,0,0,9,0,384,298,5,3,682,8,9,0
01/25/2022,BACA,2,21,0,0,23,0,405,300,5,3,705,8,23,0
01/26/2022,BACA,3,2,0,0,5,0,407,303,5,3,710,8,5,0
01/27/2022,BACA,1,2,0,0,3,0,409,304,5,3,713,8,3,0
01/28/2022,BACA,2,0,0,0,2,0,409,306,5,3,715,8,2,0
01/29/2022,BACA,1,4,0,0,5,0,413,307,5,3,720,8,5,0
01/31/2022,BACA,3,3,0,0,6,0,416,310,5,3,726,8,6,0
02/01/2022,BACA,4,19,0,0,23,0,435,314,5,3,749,8,23,0
02/02/2022,BACA,4,2,0,0,6,0,437,318,5,3,755,8,6,0
02/03/2022,BACA,5,1,0,0,6,0,438,323,5,3,761,8,6,0
02/04/2022,BACA,9,3,0,0,12,0,441,332,5,3,773,8,12,0
02/05/2022,BACA,2,0,0,0,2,0,441,334,5,3,775,8,2,0
02/07/2022,BACA,0,1,0,0,1,0,442,334,5,3,776,8,1,0
02/08/2022,BACA,3,12,0,0,15,0,454,337,5,3,791,8,15,0
02/09/2022,BACA,10,6,0,0,16,0,460,347,5,3,807,8,16,0
02/10/2022,BACA,1,0,0,0,1,0,460,348,5,3,808,8,1,0
02/12/2022,BACA,2,1,0,0,3,0,461,350,5,3,811,8,3,0
02/13/2022,BACA,0,1,0,0,1,0,462,350,5,3,812,8,1,0
02/14/2022,BACA,0,1,0,0,1,0,463,350,5,3,813,8,1,0
02/15/2022,BACA,1,1,0,0,2,0,464,351,5,3,815,8,2,0
02/16/2022,BACA,1,0,0,0,1,0,464,352,5,3,816,8,1,0
02/18/2022,BACA,1,0,0,0,1,0,464,353,5,3,817,8,1,0
02/19/2022,BACA,0,2,0,0,2,0,466,353,5,3,819,8,2,0
02/23/2022,BACA,0,1,0,0,1,0,467,353,5,3,820,8,1,0
02/25/2022,BACA,1,2,0,0,3,0,469,354,5,3,823,8,3,0
02/26/2022,BACA,0,2,0,0,2,0,471,354,5,3,825,8,2,0
02/27/2022,BACA,0,1,0,0,1,0,472,354,5,3,826,8,1,0
02/28/2022,BACA,0,1,0,0,1,0,473,354,5,3,827,8,1,0
03/01/2022,BACA,0,1,0,0,1,0,474,354,5,3,828,8,1,0
03/17/2022,BACA,0,1,0,0,1,0,475,354,5,3,829,8,1,0
03/18/2022,BACA,0,1,0,0,1,0,476,354,5,3,830,8,1,0
03/20/2022,BACA,0,1,0,0,1,0,477,354,5,3,831,8,1,0
05/09/2020,BENT,0,1,0,0,1,0,1,0,0,0,1,0,-830,-8
05/17/2020,BENT,0,1,0,0,1,0,2,0,0,0,2,0,1,0
06/06/2020,BENT,0,1,0,0,1,0,3,0,0,0,3,0,1,0
06/21/2020,BENT,0,1,0,0,1,0,4,0,0,0,4,0,1,0
07/14/2020,BENT,0,1,0,0,1,0,5,0,0,0,5,0,1,0
07/29/2020,BENT,0,1,0,0,1,0,6,0,0,0,6,0,1,0
07/31/2020,BENT,0,2,0,0,2,0,8,0,0,0,8,0,2,0
08/06/2020,BENT,0,1,0,0,1,0,9,0,0,0,9,0,1,0
08/14/2020,BENT,0,1,0,0,1,0,10,0,0,0,10,0,1,0
08/15/2020,BENT,0,1,0,0,1,0,11,0,0,0,11,0,1,0
08/28/2020,BENT,0,1,0,0,1,0,12,0,0,0,12,0,1,0
10/13/2020,BENT,0,1,0,0,1,0,13,0,0,0,13,0,1,0
10/21/2020,BENT,0,1,0,0,1,0,14,0,0,0,14,0,1,0
10/22/2020,BENT,0,1,0,0,1,0,15,0,0,0,15,0,1,0
10/28/2020,BENT,0,2,0,0,2,0,17,0,0,0,17,0,2,0
10/29/2020,BENT,0,2,0,0,2,0,19,0,0,0,19,0,2,0
11/01/2020,BENT,0,1,0,0,1,0,20,0,0,0,20,0,1,0
11/03/2020,BENT,0,3,0,1,3,1,23,0,1,0,23,1,3,1
11/05/2020,BENT,0,1,0,0,1,0,24,0,1,0,24,1,1,0
11/06/2020,BENT,0,1,0,0,1,0,25,0,1,0,25,1,1,0
11/08/2020,BENT,0,2,0,0,2,0,27,0,1,0,27,1,2,0
11/10/2020,BENT,0,2,0,0,2,0,29,0,1,0,29,1,2,0
11/11/2020,BENT,0,1,0,0,1,0,30,0,1,0,30,1,1,0
11/12/2020,BENT,0,1,0,0,1,0,31,0,1,0,31,1,1,0
11/13/2020,BENT,0,3,0,0,3,0,34,0,1,0,34,1,3,0
11/15/2020,BENT,0,1,0,0,1,0,35,0,1,0,35,1,1,0
11/16/2020,BENT,0,3,0,0,3,0,38,0,1,0,38,1,3,0
11/17/2020,BENT,0,3,0,0,3,0,41,0,1,0,41,1,3,0
11/18/2020,BENT,0,6,0,0,6,0,47,0,1,0,47,1,6,0
11/19/2020,BENT,0,11,0,0,11,0,58,0,1,0,58,1,11,0
11/20/2020,BENT,0,10,0,0,10,0,68,0,1,0,68,1,10,0
11/21/2020,BENT,0,5,0,0,5,0,73,0,1,0,73,1,5,0
11/22/2020,BENT,0,7,0,0,7,0,80,0,1,0,80,1,7,0
11/23/2020,BENT,0,6,0,0,6,0,86,0,1,0,86,1,6,0
11/24/2020,BENT,1,2,0,0,3,0,88,1,1,0,89,1,3,0
11/25/2020,BENT,0,45,0,0,45,0,133,1,1,0,134,1,45,0
11/26/2020,BENT,0,38,0,1,38,1,171,1,2,0,172,2,38,1
11/27/2020,BENT,0,39,0,0,39,0,210,1,2,0,211,2,39,0
11/28/2020,BENT,0,5,0,0,5,0,215,1,2,0,216,2,5,0
11/29/2020,BENT,0,5,0,0,5,0,220,1,2,0,221,2,5,0
11/30/2020,BENT,0,15,0,2,15,2,235,1,4,0,236,4,15,2
12/01/2020,BENT,0,4,0,0,4,0,239,1,4,0,240,4,4,0
12/02/2020,BENT,0,118,0,3,118,3,357,1,7,0,358,7,118,3
12/03/2020,BENT,0,103,0,6,103,6,460,1,13,0,461,13,103,6
12/04/2020,BENT,0,7,0,0,7,0,467,1,13,0,468,13,7,0
12/05/2020,BENT,0,12,0,0,12,0,479,1,13,0,480,13,12,0
12/06/2020,BENT,0,5,0,0,5,0,484,1,13,0,485,13,5,0
12/07/2020,BENT,0,3,0,0,3,0,487,1,13,0,488,13,3,0
12/08/2020,BENT,0,4,0,0,4,0,491,1,13,0,492,13,4,0
12/09/2020,BENT,0,224,0,0,224,0,715,1,13,0,716,13,224,0
12/10/2020,BENT,0,10,0,0,10,0,725,1,13,0,726,13,10,0
12/11/2020,BENT,0,13,0,0,13,0,738,1,13,0,739,13,13,0
12/12/2020,BENT,0,3,0,0,3,0,741,1,13,0,742,13,3,0
12/13/2020,BENT,0,5,0,1,5,1,746,1,14,0,747,14,5,1
12/14/2020,BENT,0,9,0,1,9,1,755,1,15,0,756,15,9,1
12/15/2020,BENT,0,8,0,0,8,0,763,1,15,0,764,15,8,0
12/16/2020,BENT,1,128,1,0,129,1,891,2,15,1,893,16,129,1
12/17/2020,BENT,2,9,0,1,11,1,900,4,16,1,904,17,11,1
12/18/2020,BENT,0,9,0,0,9,0,909,4,16,1,913,17,9,0
12/19/2020,BENT,0,10,0,0,10,0,919,4,16,1,923,17,10,0
12/20/2020,BENT,0,4,0,0,4,0,923,4,16,1,927,17,4,0
12/21/2020,BENT,2,5,0,0,7,0,928,6,16,1,934,17,7,0
12/22/2020,BENT,1,1,0,0,2,0,929,7,16,1,936,17,2,0
12/23/2020,BENT,0,9,0,1,9,1,938,7,17,1,945,18,9,1
12/24/2020,BENT,0,85,0,1,85,1,1023,7,18,1,1030,19,85,1
12/25/2020,BENT,0,1,0,0,1,0,1024,7,18,1,1031,19,1,0
12/26/2020,BENT,0,1,0,0,1,0,1025,7,18,1,1032,19,1,0
12/28/2020,BENT,0,2,0,1,2,1,1027,7,19,1,1034,20,2,1
12/29/2020,BENT,1,2,0,0,3,0,1029,8,19,1,1037,20,3,0
12/30/2020,BENT,0,9,0,0,9,0,1038,8,19,1,1046,20,9,0
12/31/2020,BENT,0,97,0,0,97,0,1135,8,19,1,1143,20,97,0
01/01/2021,BENT,0,4,0,0,4,0,1139,8,19,1,1147,20,4,0
01/02/2021,BENT,0,2,0,0,2,0,1141,8,19,1,1149,20,2,0
01/03/2021,BENT,0,2,0,0,2,0,1143,8,19,1,1151,20,2,0
01/04/2021,BENT,4,2,0,0,6,0,1145,12,19,1,1157,20,6,0
01/05/2021,BENT,1,1,0,0,2,0,1146,13,19,1,1159,20,2,0
01/06/2021,BENT,0,60,0,0,60,0,1206,13,19,1,1219,20,60,0
01/07/2021,BENT,0,7,0,0,7,0,1213,13,19,1,1226,20,7,0
01/08/2021,BENT,0,1,0,0,1,0,1214,13,19,1,1227,20,1,0
01/09/2021,BENT,0,5,0,1,5,1,1219,13,20,1,1232,21,5,1
01/10/2021,BENT,0,3,0,0,3,0,1222,13,20,1,1235,21,3,0
01/11/2021,BENT,2,5,0,0,7,0,1227,15,20,1,1242,21,7,0
01/12/2021,BENT,1,0,0,0,1,0,1227,16,20,1,1243,21,1,0
01/13/2021,BENT,0,23,0,0,23,0,1250,16,20,1,1266,21,23,0
01/14/2021,BENT,0,3,0,0,3,0,1253,16,20,1,1269,21,3,0
01/15/2021,BENT,1,0,0,0,1,0,1253,17,20,1,1270,21,1,0
01/17/2021,BENT,0,1,0,0,1,0,1254,17,20,1,1271,21,1,0
01/18/2021,BENT,0,2,0,0,2,0,1256,17,20,1,1273,21,2,0
01/20/2021,BENT,0,8,0,0,8,0,1264,17,20,1,1281,21,8,0
01/21/2021,BENT,0,4,0,0,4,0,1268,17,20,1,1285,21,4,0
01/22/2021,BENT,1,0,0,0,1,0,1268,18,20,1,1286,21,1,0
01/24/2021,BENT,0,1,0,0,1,0,1269,18,20,1,1287,21,1,0
01/25/2021,BENT,0,1,0,0,1,0,1270,18,20,1,1288,21,1,0
01/27/2021,BENT,0,2,0,0,2,0,1272,18,20,1,1290,21,2,0
01/29/2021,BENT,0,1,0,0,1,0,1273,18,20,1,1291,21,1,0
01/30/2021,BENT,0,1,0,0,1,0,1274,18,20,1,1292,21,1,0
02/01/2021,BENT,0,1,0,0,1,0,1275,18,20,1,1293,21,1,0
02/03/2021,BENT,0,38,0,0,38,0,1313,18,20,1,1331,21,38,0
02/09/2021,BENT,1,0,0,0,1,0,1313,19,20,1,1332,21,1,0
02/10/2021,BENT,0,91,0,0,91,0,1404,19,20,1,1423,21,91,0
02/13/2021,BENT,0,1,0,0,1,0,1405,19,20,1,1424,21,1,0
02/14/2021,BENT,0,1,0,0,1,0,1406,19,20,1,1425,21,1,0
02/15/2021,BENT,0,1,0,0,1,0,1407,19,20,1,1426,21,1,0
02/17/2021,BENT,0,45,0,0,45,0,1452,19,20,1,1471,21,45,0
02/22/2021,BENT,0,1,0,0,1,0,1453,19,20,1,1472,21,1,0
02/24/2021,BENT,1,8,0,0,9,0,1461,20,20,1,1481,21,9,0
03/03/2021,BENT,0,2,0,0,2,0,1463,20,20,1,1483,21,2,0
03/08/2021,BENT,1,0,0,0,1,0,1463,21,20,1,1484,21,1,0
03/10/2021,BENT,0,1,0,0,1,0,1464,21,20,1,1485,21,1,0
03/17/2021,BENT,0,1,0,0,1,0,1465,21,20,1,1486,21,1,0
04/05/2021,BENT,1,1,0,0,2,0,1466,22,20,1,1488,21,2,0
04/09/2021,BENT,0,2,0,0,2,0,1468,22,20,1,1490,21,2,0
04/21/2021,BENT,0,1,0,0,1,0,1469,22,20,1,1491,21,1,0
04/22/2021,BENT,0,2,0,0,2,0,1471,22,20,1,1493,21,2,0
04/23/2021,BENT,1,1,0,0,2,0,1472,23,20,1,1495,21,2,0
04/24/2021,BENT,18,0,0,0,18,0,1472,41,20,1,1513,21,18,0
04/25/2021,BENT,0,1,0,0,1,0,1473,41,20,1,1514,21,1,0
04/26/2021,BENT,1,1,0,0,2,0,1474,42,20,1,1516,21,2,0
04/27/2021,BENT,3,1,0,0,4,0,1475,45,20,1,1520,21,4,0
04/28/2021,BENT,3,0,0,0,3,0,1475,48,20,1,1523,21,3,0
04/29/2021,BENT,0,1,0,0,1,0,1476,48,20,1,1524,21,1,0
05/01/2021,BENT,0,2,0,0,2,0,1478,48,20,1,1526,21,2,0
05/03/2021,BENT,2,0,0,0,2,0,1478,50,20,1,1528,21,2,0
