ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
05/05/2021,BENT,0,1,0,0,1,0,1479,50,20,1,1529,21,1,0
05/06/2021,BENT,2,0,0,0,2,0,1479,52,20,1,1531,21,2,0
05/10/2021,BENT,2,0,0,0,2,0,1479,54,20,1,1533,21,2,0
05/11/2021,BENT,3,0,0,0,3,0,1479,57,20,1,1536,21,3,0
05/13/2021,BENT,0,1,0,0,1,0,1480,57,20,1,1537,21,1,0
05/15/2021,BENT,0,1,0,0,1,0,1481,57,20,1,1538,21,1,0
05/18/2021,BENT,0,1,0,0,1,0,1482,57,20,1,1539,21,1,0
05/20/2021,BENT,0,2,0,0,2,0,1484,57,20,1,1541,21,2,0
05/22/2021,BENT,0,1,0,0,1,0,1485,57,20,1,1542,21,1,0
05/23/2021,BENT,0,1,0,1,1,1,1486,57,21,1,1543,22,1,1
05/27/2021,BENT,0,1,0,0,1,0,1487,57,21,1,1544,22,1,0
06/02/2021,BENT,0,1,0,0,1,0,1488,57,21,1,1545,22,1,0
07/05/2021,BENT,1,0,0,0,1,0,1488,58,21,1,1546,22,1,0
07/15/2021,BENT,0,1,0,0,1,0,1489,58,21,1,1547,22,1,0
07/18/2021,BENT,0,2,0,0,2,0,1491,58,21,1,1549,22,2,0
07/20/2021,BENT,0,1,0,0,1,0,1492,58,21,1,1550,22,1,0
07/21/2021,BENT,0,1,0,0,1,0,1493,58,21,1,1551,22,1,0
07/31/2021,BENT,0,1,0,0,1,0,1494,58,21,1,1552,22,1,0
08/10/2021,BENT,0,2,0,0,2,0,1496,58,21,1,1554,22,2,0
08/11/2021,BENT,1,0,0,0,1,0,1496,59,21,1,1555,22,1,0
08/12/2021,BENT,0,1,0,0,1,0,1497,59,21,1,1556,22,1,0
08/23/2021,BENT,0,2,0,0,2,0,1499,59,21,1,1558,22,2,0
08/24/2021,BENT,1,0,0,0,1,0,1499,60,21,1,1559,22,1,0
08/25/2021,BENT,0,3,0,0,3,0,1502,60,21,1,1562,22,3,0
08/26/2021,BENT,1,0,0,0,1,0,1502,61,21,1,1563,22,1,0
08/30/2021,BENT,0,1,0,0,1,0,1503,61,21,1,1564,22,1,0
08/31/2021,BENT,0,1,0,0,1,0,1504,61,21,1,1565,22,1,0
09/01/2021,BENT,0,1,0,0,1,0,1505,61,21,1,1566,22,1,0
09/02/2021,BENT,1,1,0,0,2,0,1506,62,21,1,1568,22,2,0
09/03/2021,BENT,1,1,0,0,2,0,1507,63,21,1,1570,22,2,0
09/06/2021,BENT,1,3,0,0,4,0,1510,64,21,1,1574,22,4,0
09/07/2021,BENT,5,1,0,1,6,1,1511,69,22,1,1580,23,6,1
09/08/2021,BENT,1,1,0,0,2,0,1512,70,22,1,1582,23,2,0
09/09/2021,BENT,1,1,0,0,2,0,1513,71,22,1,1584,23,2,0
09/12/2021,BENT,0,1,0,0,1,0,1514,71,22,1,1585,23,1,0
09/13/2021,BENT,1,1,0,0,2,0,1515,72,22,1,1587,23,2,0
09/14/2021,BENT,0,1,0,0,1,0,1516,72,22,1,1588,23,1,0
09/16/2021,BENT,5,0,0,0,5,0,1516,77,22,1,1593,23,5,0
09/17/2021,BENT,0,1,0,0,1,0,1517,77,22,1,1594,23,1,0
09/18/2021,BENT,0,5,0,0,5,0,1522,77,22,1,1599,23,5,0
09/19/2021,BENT,2,1,0,0,3,0,1523,79,22,1,1602,23,3,0
09/20/2021,BENT,4,2,0,0,6,0,1525,83,22,1,1608,23,6,0
09/21/2021,BENT,4,1,0,0,5,0,1526,87,22,1,1613,23,5,0
09/22/2021,BENT,2,0,0,0,2,0,1526,89,22,1,1615,23,2,0
09/23/2021,BENT,1,0,0,0,1,0,1526,90,22,1,1616,23,1,0
09/24/2021,BENT,2,0,0,0,2,0,1526,92,22,1,1618,23,2,0
09/25/2021,BENT,1,0,0,0,1,0,1526,93,22,1,1619,23,1,0
09/27/2021,BENT,4,1,1,0,5,1,1527,97,22,2,1624,24,5,1
09/28/2021,BENT,1,0,0,0,1,0,1527,98,22,2,1625,24,1,0
09/29/2021,BENT,4,1,0,0,5,0,1528,102,22,2,1630,24,5,0
09/30/2021,BENT,3,0,0,0,3,0,1528,105,22,2,1633,24,3,0
10/01/2021,BENT,1,0,0,0,1,0,1528,106,22,2,1634,24,1,0
10/04/2021,BENT,5,1,0,1,6,1,1529,111,23,2,1640,25,6,1
10/05/2021,BENT,3,0,0,0,3,0,1529,114,23,2,1643,25,3,0
10/06/2021,BENT,1,1,0,0,2,0,1530,115,23,2,1645,25,2,0
10/07/2021,BENT,3,1,0,0,4,0,1531,118,23,2,1649,25,4,0
10/08/2021,BENT,2,0,1,0,2,1,1531,120,23,3,1651,26,2,1
10/09/2021,BENT,0,1,0,0,1,0,1532,120,23,3,1652,26,1,0
10/10/2021,BENT,1,1,1,0,2,1,1533,121,23,4,1654,27,2,1
10/11/2021,BENT,7,1,0,0,8,0,1534,128,23,4,1662,27,8,0
10/12/2021,BENT,7,1,0,0,8,0,1535,135,23,4,1670,27,8,0
10/13/2021,BENT,0,2,0,0,2,0,1537,135,23,4,1672,27,2,0
10/14/2021,BENT,4,1,0,0,5,0,1538,139,23,4,1677,27,5,0
10/15/2021,BENT,1,3,0,0,4,0,1541,140,23,4,1681,27,4,0
10/16/2021,BENT,0,1,0,0,1,0,1542,140,23,4,1682,27,1,0
10/18/2021,BENT,0,2,0,0,2,0,1544,140,23,4,1684,27,2,0
10/19/2021,BENT,4,1,0,1,5,1,1545,144,24,4,1689,28,5,1
10/20/2021,BENT,5,6,0,0,11,0,1551,149,24,4,1700,28,11,0
10/21/2021,BENT,4,0,0,0,4,0,1551,153,24,4,1704,28,4,0
10/22/2021,BENT,4,2,0,0,6,0,1553,157,24,4,1710,28,6,0
10/23/2021,BENT,0,1,0,0,1,0,1554,157,24,4,1711,28,1,0
10/25/2021,BENT,11,1,0,0,12,0,1555,168,24,4,1723,28,12,0
10/26/2021,BENT,3,3,0,0,6,0,1558,171,24,4,1729,28,6,0
10/27/2021,BENT,3,1,0,0,4,0,1559,174,24,4,1733,28,4,0
10/28/2021,BENT,6,2,0,0,8,0,1561,180,24,4,1741,28,8,0
10/29/2021,BENT,3,1,0,0,4,0,1562,183,24,4,1745,28,4,0
10/30/2021,BENT,0,1,0,0,1,0,1563,183,24,4,1746,28,1,0
11/01/2021,BENT,8,3,0,1,11,1,1566,191,25,4,1757,29,11,1
11/02/2021,BENT,7,0,0,0,7,0,1566,198,25,4,1764,29,7,0
11/03/2021,BENT,6,2,0,1,8,1,1568,204,26,4,1772,30,8,1
11/04/2021,BENT,4,0,0,0,4,0,1568,208,26,4,1776,30,4,0
11/05/2021,BENT,3,0,0,0,3,0,1568,211,26,4,1779,30,3,0
11/06/2021,BENT,0,3,0,0,3,0,1571,211,26,4,1782,30,3,0
11/08/2021,BENT,4,0,0,0,4,0,1571,215,26,4,1786,30,4,0
11/09/2021,BENT,7,1,0,0,8,0,1572,222,26,4,1794,30,8,0
11/10/2021,BENT,3,2,0,0,5,0,1574,225,26,4,1799,30,5,0
11/11/2021,BENT,1,2,0,0,3,0,1576,226,26,4,1802,30,3,0
11/12/2021,BENT,1,1,0,0,2,0,1577,227,26,4,1804,30,2,0
11/13/2021,BENT,1,1,0,0,2,0,1578,228,26,4,1806,30,2,0
11/14/2021,BENT,0,2,0,0,2,0,1580,228,26,4,1808,30,2,0
11/15/2021,BENT,12,0,1,0,12,1,1580,240,26,5,1820,31,12,1
11/16/2021,BENT,3,3,0,0,6,0,1583,243,26,5,1826,31,6,0
11/17/2021,BENT,8,2,0,0,10,0,1585,251,26,5,1836,31,10,0
11/18/2021,BENT,7,1,0,0,8,0,1586,258,26,5,1844,31,8,0
11/19/2021,BENT,3,0,0,0,3,0,1586,261,26,5,1847,31,3,0
11/20/2021,BENT,0,5,0,0,5,0,1591,261,26,5,1852,31,5,0
11/21/2021,BENT,0,2,0,0,2,0,1593,261,26,5,1854,31,2,0
11/22/2021,BENT,15,0,1,0,15,1,1593,276,26,6,1869,32,15,1
11/23/2021,BENT,4,1,0,0,5,0,1594,280,26,6,1874,32,5,0
11/24/2021,BENT,2,4,0,3,6,3,1598,282,29,6,1880,35,6,3
11/27/2021,BENT,0,1,0,0,1,0,1599,282,29,6,1881,35,1,0
11/28/2021,BENT,0,1,0,0,1,0,1600,282,29,6,1882,35,1,0
11/29/2021,BENT,12,1,2,0,13,2,1601,294,29,8,1895,37,13,2
11/30/2021,BENT,2,1,0,1,3,1,1602,296,30,8,1898,38,3,1
12/01/2021,BENT,5,0,0,0,5,0,1602,301,30,8,1903,38,5,0
12/02/2021,BENT,2,0,0,0,2,0,1602,303,30,8,1905,38,2,0
12/03/2021,BENT,1,1,0,0,2,0,1603,304,30,8,1907,38,2,0
12/04/2021,BENT,0,1,0,0,1,0,1604,304,30,8,1908,38,1,0
12/05/2021,BENT,0,1,0,1,1,1,1605,304,31,8,1909,39,1,1
12/06/2021,BENT,8,0,0,0,8,0,1605,312,31,8,1917,39,8,0
12/07/2021,BENT,2,2,0,1,4,1,1607,314,32,8,1921,40,4,1
12/09/2021,BENT,2,0,1,0,2,1,1607,316,32,9,1923,41,2,1
12/10/2021,BENT,2,2,0,0,4,0,1609,318,32,9,1927,41,4,0
12/12/2021,BENT,0,1,0,1,1,1,1610,318,33,9,1928,42,1,1
12/13/2021,BENT,5,2,0,0,7,0,1612,323,33,9,1935,42,7,0
12/14/2021,BENT,5,1,0,1,6,1,1613,328,34,9,1941,43,6,1
12/16/2021,BENT,1,0,0,0,1,0,1613,329,34,9,1942,43,1,0
12/20/2021,BENT,1,1,0,0,2,0,1614,330,34,9,1944,43,2,0
12/21/2021,BENT,1,2,0,1,3,1,1616,331,35,9,1947,44,3,1
12/22/2021,BENT,0,1,0,0,1,0,1617,331,35,9,1948,44,1,0
12/27/2021,BENT,0,2,0,0,2,0,1619,331,35,9,1950,44,2,0
12/28/2021,BENT,2,0,0,0,2,0,1619,333,35,9,1952,44,2,0
12/29/2021,BENT,2,3,0,0,5,0,1622,335,35,9,1957,44,5,0
12/30/2021,BENT,1,2,0,0,3,0,1624,336,35,9,1960,44,3,0
12/31/2021,BENT,0,1,0,0,1,0,1625,336,35,9,1961,44,1,0
01/02/2022,BENT,0,1,0,0,1,0,1626,336,35,9,1962,44,1,0
01/04/2022,BENT,3,0,0,0,3,0,1626,339,35,9,1965,44,3,0
01/05/2022,BENT,4,3,0,1,7,1,1629,343,36,9,1972,45,7,1
01/06/2022,BENT,1,1,0,0,2,0,1630,344,36,9,1974,45,2,0
01/07/2022,BENT,1,1,0,0,2,0,1631,345,36,9,1976,45,2,0
01/09/2022,BENT,0,3,0,0,3,0,1634,345,36,9,1979,45,3,0
01/10/2022,BENT,1,0,0,0,1,0,1634,346,36,9,1980,45,1,0
01/11/2022,BENT,16,0,0,0,16,0,1634,362,36,9,1996,45,16,0
01/12/2022,BENT,8,3,0,0,11,0,1637,370,36,9,2007,45,11,0
01/13/2022,BENT,12,3,0,0,15,0,1640,382,36,9,2022,45,15,0
01/14/2022,BENT,4,0,1,0,4,1,1640,386,36,10,2026,46,4,1
01/15/2022,BENT,11,2,0,0,13,0,1642,397,36,10,2039,46,13,0
01/16/2022,BENT,1,5,0,0,6,0,1647,398,36,10,2045,46,6,0
01/17/2022,BENT,12,1,0,0,13,0,1648,410,36,10,2058,46,13,0
01/18/2022,BENT,19,3,0,1,22,1,1651,429,37,10,2080,47,22,1
01/19/2022,BENT,9,1,0,0,10,0,1652,438,37,10,2090,47,10,0
01/20/2022,BENT,18,3,0,0,21,0,1655,456,37,10,2111,47,21,0
01/21/2022,BENT,6,5,0,0,11,0,1660,462,37,10,2122,47,11,0
01/22/2022,BENT,2,1,0,0,3,0,1661,464,37,10,2125,47,3,0
01/23/2022,BENT,0,1,0,0,1,0,1662,464,37,10,2126,47,1,0
01/24/2022,BENT,16,6,0,0,22,0,1668,480,37,10,2148,47,22,0
01/25/2022,BENT,11,14,0,0,25,0,1682,491,37,10,2173,47,25,0
01/26/2022,BENT,4,19,0,0,23,0,1701,495,37,10,2196,47,23,0
01/27/2022,BENT,4,2,0,0,6,0,1703,499,37,10,2202,47,6,0
01/28/2022,BENT,0,2,0,0,2,0,1705,499,37,10,2204,47,2,0
01/29/2022,BENT,2,2,0,0,4,0,1707,501,37,10,2208,47,4,0
01/30/2022,BENT,0,9,0,0,9,0,1716,501,37,10,2217,47,9,0
01/31/2022,BENT,19,49,0,0,68,0,1765,520,37,10,2285,47,68,0
02/01/2022,BENT,6,5,0,0,11,0,1770,526,37,10,2296,47,11,0
02/02/2022,BENT,1,3,0,0,4,0,1773,527,37,10,2300,47,4,0
02/03/2022,BENT,2,46,0,0,48,0,1819,529,37,10,2348,47,48,0
02/05/2022,BENT,0,57,0,0,57,0,1876,529,37,10,2405,47,57,0
02/06/2022,BENT,0,18,0,0,18,0,1894,529,37,10,2423,47,18,0
02/07/2022,BENT,7,2,0,0,9,0,1896,536,37,10,2432,47,9,0
02/08/2022,BENT,4,4,0,0,8,0,1900,540,37,10,2440,47,8,0
02/09/2022,BENT,3,3,0,0,6,0,1903,543,37,10,2446,47,6,0
02/10/2022,BENT,0,6,0,0,6,0,1909,543,37,10,2452,47,6,0
02/11/2022,BENT,1,17,0,0,18,0,1926,544,37,10,2470,47,18,0
02/14/2022,BENT,2,1,0,0,3,0,1927,546,37,10,2473,47,3,0
02/15/2022,BENT,5,1,0,0,6,0,1928,551,37,10,2479,47,6,0
02/16/2022,BENT,2,0,0,0,2,0,1928,553,37,10,2481,47,2,0
02/17/2022,BENT,5,2,0,0,7,0,1930,558,37,10,2488,47,7,0
02/18/2022,BENT,1,0,0,0,1,0,1930,559,37,10,2489,47,1,0
02/20/2022,BENT,0,1,0,0,1,0,1931,559,37,10,2490,47,1,0
02/21/2022,BENT,0,1,0,0,1,0,1932,559,37,10,2491,47,1,0
02/22/2022,BENT,3,0,0,0,3,0,1932,562,37,10,2494,47,3,0
02/24/2022,BENT,1,2,0,0,3,0,1934,563,37,10,2497,47,3,0
02/28/2022,BENT,1,0,0,0,1,0,1934,564,37,10,2498,47,1,0
03/02/2022,BENT,1,1,0,0,2,0,1935,565,37,10,2500,47,2,0
03/03/2022,BENT,0,1,0,0,1,0,1936,565,37,10,2501,47,1,0
03/14/2020,BOULDER,0,1,0,0,1,0,1,0,0,0,1,0,-2500,-47
03/15/2020,BOULDER,0,5,0,0,5,0,6,0,0,0,6,0,5,0
03/16/2020,BOULDER,0,1,0,0,1,0,7,0,0,0,7,0,1,0
03/18/2020,BOULDER,0,7,0,0,7,0,14,0,0,0,14,0,7,0
03/19/2020,BOULDER,0,5,0,0,5,0,19,0,0,0,19,0,5,0
03/20/2020,BOULDER,0,10,0,0,10,0,29,0,0,0,29,0,10,0
03/21/2020,BOULDER,0,8,0,2,8,2,37,0,2,0,37,2,8,2
03/22/2020,BOULDER,0,2,0,0,2,0,39,0,2,0,39,2,2,0
03/23/2020,BOULDER,0,8,0,0,8,0,47,0,2,0,47,2,8,0
03/24/2020,BOULDER,0,3,0,0,3,0,50,0,2,0,50,2,3,0
03/25/2020,BOULDER,0,16,0,1,16,1,66,0,3,0,66,3,16,1
03/26/2020,BOULDER,1,9,0,2,10,2,75,1,5,0,76,5,10,2
03/27/2020,BOULDER,0,7,0,0,7,0,82,1,5,0,83,5,7,0
03/28/2020,BOULDER,0,6,0,0,6,0,88,1,5,0,89,5,6,0
03/29/2020,BOULDER,0,11,0,0,11,0,99,1,5,0,100,5,11,0
03/30/2020,BOULDER,0,8,0,0,8,0,107,1,5,0,108,5,8,0
03/31/2020,BOULDER,2,9,1,2,11,3,116,3,7,1,119,8,11,3
04/01/2020,BOULDER,1,17,0,3,18,3,133,4,10,1,137,11,18,3
04/02/2020,BOULDER,2,10,0,3,12,3,143,6,13,1,149,14,12,3
04/03/2020,BOULDER,3,8,0,0,11,0,151,9,13,1,160,14,11,0
04/04/2020,BOULDER,13,11,0,6,24,6,162,22,19,1,184,20,24,6
04/05/2020,BOULDER,2,11,0,5,13,5,173,24,24,1,197,25,13,5
04/06/2020,BOULDER,9,4,0,0,13,0,177,33,24,1,210,25,13,0
04/07/2020,BOULDER,2,4,0,0,6,0,181,35,24,1,216,25,6,0
04/08/2020,BOULDER,0,15,0,2,15,2,196,35,26,1,231,27,15,2
04/09/2020,BOULDER,2,9,0,1,11,1,205,37,27,1,242,28,11,1
04/10/2020,BOULDER,2,12,0,2,14,2,217,39,29,1,256,30,14,2
04/11/2020,BOULDER,8,10,2,0,18,2,227,47,29,3,274,32,18,2
04/12/2020,BOULDER,3,15,0,6,18,6,242,50,35,3,292,38,18,6
04/13/2020,BOULDER,2,13,1,4,15,5,255,52,39,4,307,43,15,5
04/14/2020,BOULDER,1,5,0,2,6,2,260,53,41,4,313,45,6,2
04/15/2020,BOULDER,2,5,0,0,7,0,265,55,41,4,320,45,7,0
04/16/2020,BOULDER,4,14,0,4,18,4,279,59,45,4,338,49,18,4
04/17/2020,BOULDER,2,12,0,4,14,4,291,61,49,4,352,53,14,4
04/18/2020,BOULDER,2,6,0,2,8,2,297,63,51,4,360,55,8,2
04/19/2020,BOULDER,2,8,1,2,10,3,305,65,53,5,370,58,10,3
04/20/2020,BOULDER,3,16,0,9,19,9,321,68,62,5,389,67,19,9
04/21/2020,BOULDER,12,18,3,2,30,5,339,80,64,8,419,72,30,5
04/22/2020,BOULDER,4,7,0,1,11,1,346,84,65,8,430,73,11,1
04/23/2020,BOULDER,9,29,4,5,38,9,375,93,70,12,468,82,38,9
04/24/2020,BOULDER,6,23,0,2,29,2,398,99,72,12,497,84,29,2
04/25/2020,BOULDER,2,13,0,0,15,0,411,101,72,12,512,84,15,0
04/26/2020,BOULDER,1,15,0,3,16,3,426,102,75,12,528,87,16,3
04/27/2020,BOULDER,12,17,3,2,29,5,443,114,77,15,557,92,29,5
04/28/2020,BOULDER,1,15,0,0,16,0,458,115,77,15,573,92,16,0
04/29/2020,BOULDER,1,12,0,0,13,0,470,116,77,15,586,92,13,0
04/30/2020,BOULDER,9,26,0,1,35,1,496,125,78,15,621,93,35,1
05/01/2020,BOULDER,6,28,2,1,34,3,524,131,79,17,655,96,34,3
05/02/2020,BOULDER,1,13,0,3,14,3,537,132,82,17,669,99,14,3
05/03/2020,BOULDER,5,8,0,0,13,0,545,137,82,17,682,99,13,0
05/04/2020,BOULDER,1,11,0,1,12,1,556,138,83,17,694,100,12,1
05/05/2020,BOULDER,5,9,1,1,14,2,565,143,84,18,708,102,14,2
05/06/2020,BOULDER,2,14,0,1,16,1,579,145,85,18,724,103,16,1
05/07/2020,BOULDER,3,20,0,1,23,1,599,148,86,18,747,104,23,1
05/08/2020,BOULDER,0,15,0,1,15,1,614,148,87,18,762,105,15,1
05/09/2020,BOULDER,3,16,0,1,19,1,630,151,88,18,781,106,19,1
05/10/2020,BOULDER,1,7,1,1,8,2,637,152,89,19,789,108,8,2
05/11/2020,BOULDER,3,5,1,0,8,1,642,155,89,20,797,109,8,1
05/12/2020,BOULDER,3,7,1,0,10,1,649,158,89,21,807,110,10,1
05/13/2020,BOULDER,0,14,0,2,14,2,663,158,91,21,821,112,14,2
05/14/2020,BOULDER,0,23,0,1,23,1,686,158,92,21,844,113,23,1
05/15/2020,BOULDER,0,8,0,1,8,1,694,158,93,21,852,114,8,1
05/16/2020,BOULDER,1,10,0,0,11,0,704,159,93,21,863,114,11,0
05/17/2020,BOULDER,1,11,0,2,12,2,715,160,95,21,875,116,12,2
05/18/2020,BOULDER,1,8,0,0,9,0,723,161,95,21,884,116,9,0
05/19/2020,BOULDER,0,6,0,0,6,0,729,161,95,21,890,116,6,0
05/20/2020,BOULDER,1,10,0,1,11,1,739,162,96,21,901,117,11,1
05/21/2020,BOULDER,0,10,0,0,10,0,749,162,96,21,911,117,10,0
05/22/2020,BOULDER,0,25,0,3,25,3,774,162,99,21,936,120,25,3
05/23/2020,BOULDER,1,6,0,2,7,2,780,163,101,21,943,122,7,2
05/24/2020,BOULDER,0,6,0,1,6,1,786,163,102,21,949,123,6,1
05/25/2020,BOULDER,0,7,0,0,7,0,793,163,102,21,956,123,7,0
05/26/2020,BOULDER,0,5,0,0,5,0,798,163,102,21,961,123,5,0
05/27/2020,BOULDER,0,12,0,0,12,0,810,163,102,21,973,123,12,0
05/28/2020,BOULDER,0,5,0,0,5,0,815,163,102,21,978,123,5,0
05/29/2020,BOULDER,1,9,0,1,10,1,824,164,103,21,988,124,10,1
05/30/2020,BOULDER,0,7,0,0,7,0,831,164,103,21,995,124,7,0
05/31/2020,BOULDER,1,3,0,0,4,0,834,165,103,21,999,124,4,0
06/01/2020,BOULDER,0,4,0,0,4,0,838,165,103,21,1003,124,4,0
06/02/2020,BOULDER,1,3,0,0,4,0,841,166,103,21,1007,124,4,0
06/03/2020,BOULDER,1,9,0,0,10,0,850,167,103,21,1017,124,10,0
06/04/2020,BOULDER,0,4,0,0,4,0,854,167,103,21,1021,124,4,0
06/05/2020,BOULDER,0,3,0,0,3,0,857,167,103,21,1024,124,3,0
06/06/2020,BOULDER,0,5,0,0,5,0,862,167,103,21,1029,124,5,0
06/07/2020,BOULDER,0,4,0,0,4,0,866,167,103,21,1033,124,4,0
06/08/2020,BOULDER,0,5,0,1,5,1,871,167,104,21,1038,125,5,1
06/09/2020,BOULDER,1,3,0,0,4,0,874,168,104,21,1042,125,4,0
06/10/2020,BOULDER,0,9,0,0,9,0,883,168,104,21,1051,125,9,0
06/11/2020,BOULDER,0,10,0,0,10,0,893,168,104,21,1061,125,10,0
06/12/2020,BOULDER,2,22,0,1,24,1,915,170,105,21,1085,126,24,1
06/13/2020,BOULDER,2,3,0,0,5,0,918,172,105,21,1090,126,5,0
06/14/2020,BOULDER,0,15,0,0,15,0,933,172,105,21,1105,126,15,0
06/15/2020,BOULDER,0,15,0,0,15,0,948,172,105,21,1120,126,15,0
06/16/2020,BOULDER,1,37,0,0,38,0,985,173,105,21,1158,126,38,0
06/17/2020,BOULDER,0,40,0,0,40,0,1025,173,105,21,1198,126,40,0
06/18/2020,BOULDER,0,43,0,0,43,0,1068,173,105,21,1241,126,43,0
06/19/2020,BOULDER,0,14,0,0,14,0,1082,173,105,21,1255,126,14,0
06/20/2020,BOULDER,1,20,0,0,21,0,1102,174,105,21,1276,126,21,0
06/21/2020,BOULDER,0,14,0,0,14,0,1116,174,105,21,1290,126,14,0
06/22/2020,BOULDER,1,27,0,0,28,0,1143,175,105,21,1318,126,28,0
06/23/2020,BOULDER,0,12,0,0,12,0,1155,175,105,21,1330,126,12,0
06/24/2020,BOULDER,1,15,0,0,16,0,1170,176,105,21,1346,126,16,0
06/25/2020,BOULDER,0,12,0,0,12,0,1182,176,105,21,1358,126,12,0
06/26/2020,BOULDER,1,15,0,0,16,0,1197,177,105,21,1374,126,16,0
06/27/2020,BOULDER,2,12,1,0,14,1,1209,179,105,22,1388,127,14,1
06/28/2020,BOULDER,0,4,0,1,4,1,1213,179,106,22,1392,128,4,1
06/29/2020,BOULDER,2,14,0,0,16,0,1227,181,106,22,1408,128,16,0
06/30/2020,BOULDER,0,14,0,0,14,0,1241,181,106,22,1422,128,14,0
07/01/2020,BOULDER,0,17,0,0,17,0,1258,181,106,22,1439,128,17,0
07/02/2020,BOULDER,0,15,0,0,15,0,1273,181,106,22,1454,128,15,0
07/03/2020,BOULDER,0,8,0,0,8,0,1281,181,106,22,1462,128,8,0
07/04/2020,BOULDER,0,7,0,1,7,1,1288,181,107,22,1469,129,7,1
07/05/2020,BOULDER,0,3,0,0,3,0,1291,181,107,22,1472,129,3,0
07/06/2020,BOULDER,0,14,0,0,14,0,1305,181,107,22,1486,129,14,0
07/07/2020,BOULDER,0,11,0,0,11,0,1316,181,107,22,1497,129,11,0
07/08/2020,BOULDER,0,15,0,1,15,1,1331,181,108,22,1512,130,15,1
07/09/2020,BOULDER,0,12,0,0,12,0,1343,181,108,22,1524,130,12,0
07/10/2020,BOULDER,1,16,0,1,17,1,1359,182,109,22,1541,131,17,1
07/11/2020,BOULDER,0,5,0,0,5,0,1364,182,109,22,1546,131,5,0
07/12/2020,BOULDER,0,16,0,0,16,0,1380,182,109,22,1562,131,16,0
07/13/2020,BOULDER,0,20,0,0,20,0,1400,182,109,22,1582,131,20,0
07/14/2020,BOULDER,0,18,0,0,18,0,1418,182,109,22,1600,131,18,0
07/15/2020,BOULDER,0,24,0,0,24,0,1442,182,109,22,1624,131,24,0
07/16/2020,BOULDER,2,18,0,0,20,0,1460,184,109,22,1644,131,20,0
07/17/2020,BOULDER,6,14,0,1,20,1,1474,190,110,22,1664,132,20,1
07/18/2020,BOULDER,2,8,0,0,10,0,1482,192,110,22,1674,132,10,0
07/19/2020,BOULDER,0,8,0,1,8,1,1490,192,111,22,1682,133,8,1
07/20/2020,BOULDER,2,9,0,0,11,0,1499,194,111,22,1693,133,11,0
07/21/2020,BOULDER,1,20,0,0,21,0,1519,195,111,22,1714,133,21,0
07/22/2020,BOULDER,0,19,0,0,19,0,1538,195,111,22,1733,133,19,0
07/23/2020,BOULDER,3,27,0,0,30,0,1565,198,111,22,1763,133,30,0
07/24/2020,BOULDER,3,31,0,0,34,0,1596,201,111,22,1797,133,34,0
07/25/2020,BOULDER,2,22,0,0,24,0,1618,203,111,22,1821,133,24,0
07/26/2020,BOULDER,0,7,0,0,7,0,1625,203,111,22,1828,133,7,0
07/27/2020,BOULDER,0,32,0,0,32,0,1657,203,111,22,1860,133,32,0
07/28/2020,BOULDER,2,11,0,0,13,0,1668,205,111,22,1873,133,13,0
07/29/2020,BOULDER,0,15,0,0,15,0,1683,205,111,22,1888,133,15,0
07/30/2020,BOULDER,0,24,0,1,24,1,1707,205,112,22,1912,134,24,1
07/31/2020,BOULDER,1,19,0,0,20,0,1726,206,112,22,1932,134,20,0
08/01/2020,BOULDER,2,15,0,0,17,0,1741,208,112,22,1949,134,17,0
