ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
08/02/2020,BOULDER,0,16,0,0,16,0,1757,208,112,22,1965,134,16,0
08/03/2020,BOULDER,2,35,0,0,37,0,1792,210,112,22,2002,134,37,0
08/04/2020,BOULDER,2,29,0,0,31,0,1821,212,112,22,2033,134,31,0
08/05/2020,BOULDER,0,14,0,0,14,0,1835,212,112,22,2047,134,14,0
08/06/2020,BOULDER,0,12,0,0,12,0,1847,212,112,22,2059,134,12,0
08/07/2020,BOULDER,2,14,0,0,16,0,1861,214,112,22,2075,134,16,0
08/08/2020,BOULDER,2,7,0,0,9,0,1868,216,112,22,2084,134,9,0
08/09/2020,BOULDER,2,17,0,1,19,1,1885,218,113,22,2103,135,19,1
08/10/2020,BOULDER,1,17,0,0,18,0,1902,219,113,22,2121,135,18,0
08/11/2020,BOULDER,0,6,0,0,6,0,1908,219,113,22,2127,135,6,0
08/12/2020,BOULDER,1,13,0,1,14,1,1921,220,114,22,2141,136,14,1
08/13/2020,BOULDER,1,13,0,0,14,0,1934,221,114,22,2155,136,14,0
08/14/2020,BOULDER,0,4,0,0,4,0,1938,221,114,22,2159,136,4,0
08/15/2020,BOULDER,0,7,0,0,7,0,1945,221,114,22,2166,136,7,0
08/16/2020,BOULDER,0,7,0,0,7,0,1952,221,114,22,2173,136,7,0
08/17/2020,BOULDER,3,5,0,0,8,0,1957,224,114,22,2181,136,8,0
08/18/2020,BOULDER,1,19,0,0,20,0,1976,225,114,22,2201,136,20,0
08/19/2020,BOULDER,1,17,0,0,18,0,1993,226,114,22,2219,136,18,0
08/20/2020,BOULDER,1,16,0,0,17,0,2009,227,114,22,2236,136,17,0
08/21/2020,BOULDER,1,11,0,0,12,0,2020,228,114,22,2248,136,12,0
08/22/2020,BOULDER,0,8,0,0,8,0,2028,228,114,22,2256,136,8,0
08/23/2020,BOULDER,0,5,0,0,5,0,2033,228,114,22,2261,136,5,0
08/24/2020,BOULDER,0,9,0,0,9,0,2042,228,114,22,2270,136,9,0
08/25/2020,BOULDER,1,7,0,0,8,0,2049,229,114,22,2278,136,8,0
08/26/2020,BOULDER,0,8,0,0,8,0,2057,229,114,22,2286,136,8,0
08/27/2020,BOULDER,1,13,0,0,14,0,2070,230,114,22,2300,136,14,0
08/28/2020,BOULDER,2,10,0,0,12,0,2080,232,114,22,2312,136,12,0
08/29/2020,BOULDER,0,12,0,0,12,0,2092,232,114,22,2324,136,12,0
08/30/2020,BOULDER,1,14,0,0,15,0,2106,233,114,22,2339,136,15,0
08/31/2020,BOULDER,0,10,0,0,10,0,2116,233,114,22,2349,136,10,0
09/01/2020,BOULDER,1,8,0,0,9,0,2124,234,114,22,2358,136,9,0
09/02/2020,BOULDER,0,23,0,0,23,0,2147,234,114,22,2381,136,23,0
09/03/2020,BOULDER,0,39,0,0,39,0,2186,234,114,22,2420,136,39,0
09/04/2020,BOULDER,2,16,0,0,18,0,2202,236,114,22,2438,136,18,0
09/05/2020,BOULDER,3,61,0,0,64,0,2263,239,114,22,2502,136,64,0
09/06/2020,BOULDER,0,10,0,0,10,0,2273,239,114,22,2512,136,10,0
09/07/2020,BOULDER,0,17,0,0,17,0,2290,239,114,22,2529,136,17,0
09/08/2020,BOULDER,4,76,0,0,80,0,2366,243,114,22,2609,136,80,0
09/09/2020,BOULDER,6,33,0,0,39,0,2399,249,114,22,2648,136,39,0
09/10/2020,BOULDER,2,51,0,0,53,0,2450,251,114,22,2701,136,53,0
09/11/2020,BOULDER,4,64,0,0,68,0,2514,255,114,22,2769,136,68,0
09/12/2020,BOULDER,2,91,0,0,93,0,2605,257,114,22,2862,136,93,0
09/13/2020,BOULDER,2,68,0,0,70,0,2673,259,114,22,2932,136,70,0
09/14/2020,BOULDER,11,54,0,0,65,0,2727,270,114,22,2997,136,65,0
09/15/2020,BOULDER,11,109,0,0,120,0,2836,281,114,22,3117,136,120,0
09/16/2020,BOULDER,3,69,0,0,72,0,2905,284,114,22,3189,136,72,0
09/17/2020,BOULDER,5,134,0,0,139,0,3039,289,114,22,3328,136,139,0
09/18/2020,BOULDER,2,124,0,0,126,0,3163,291,114,22,3454,136,126,0
09/19/2020,BOULDER,1,150,0,0,151,0,3313,292,114,22,3605,136,151,0
09/20/2020,BOULDER,4,187,0,0,191,0,3500,296,114,22,3796,136,191,0
09/21/2020,BOULDER,11,139,0,0,150,0,3639,307,114,22,3946,136,150,0
09/22/2020,BOULDER,7,144,0,0,151,0,3783,314,114,22,4097,136,151,0
09/23/2020,BOULDER,4,84,0,0,88,0,3867,318,114,22,4185,136,88,0
09/24/2020,BOULDER,8,115,0,2,123,2,3982,326,116,22,4308,138,123,2
09/25/2020,BOULDER,7,57,0,0,64,0,4039,333,116,22,4372,138,64,0
09/26/2020,BOULDER,6,66,0,0,72,0,4105,339,116,22,4444,138,72,0
09/27/2020,BOULDER,1,19,0,0,20,0,4124,340,116,22,4464,138,20,0
09/28/2020,BOULDER,2,50,0,0,52,0,4174,342,116,22,4516,138,52,0
09/29/2020,BOULDER,3,43,0,0,46,0,4217,345,116,22,4562,138,46,0
09/30/2020,BOULDER,3,42,1,0,45,1,4259,348,116,23,4607,139,45,1
10/01/2020,BOULDER,2,36,0,0,38,0,4295,350,116,23,4645,139,38,0
10/02/2020,BOULDER,4,29,0,0,33,0,4324,354,116,23,4678,139,33,0
10/03/2020,BOULDER,1,27,0,0,28,0,4351,355,116,23,4706,139,28,0
10/04/2020,BOULDER,0,12,0,0,12,0,4363,355,116,23,4718,139,12,0
10/05/2020,BOULDER,1,16,0,1,17,1,4379,356,117,23,4735,140,17,1
10/06/2020,BOULDER,0,32,0,0,32,0,4411,356,117,23,4767,140,32,0
10/07/2020,BOULDER,1,32,0,0,33,0,4443,357,117,23,4800,140,33,0
10/08/2020,BOULDER,3,26,0,0,29,0,4469,360,117,23,4829,140,29,0
10/09/2020,BOULDER,3,42,0,1,45,1,4511,363,118,23,4874,141,45,1
10/10/2020,BOULDER,0,20,0,0,20,0,4531,363,118,23,4894,141,20,0
10/11/2020,BOULDER,4,14,0,0,18,0,4545,367,118,23,4912,141,18,0
10/12/2020,BOULDER,2,35,0,1,37,1,4580,369,119,23,4949,142,37,1
10/13/2020,BOULDER,5,21,0,0,26,0,4601,374,119,23,4975,142,26,0
10/14/2020,BOULDER,0,38,0,0,38,0,4639,374,119,23,5013,142,38,0
10/15/2020,BOULDER,0,38,0,2,38,2,4677,374,121,23,5051,144,38,2
10/16/2020,BOULDER,1,37,0,0,38,0,4714,375,121,23,5089,144,38,0
10/17/2020,BOULDER,0,32,0,0,32,0,4746,375,121,23,5121,144,32,0
10/18/2020,BOULDER,0,45,0,0,45,0,4791,375,121,23,5166,144,45,0
10/19/2020,BOULDER,5,37,0,1,42,1,4828,380,122,23,5208,145,42,1
10/20/2020,BOULDER,2,35,0,0,37,0,4863,382,122,23,5245,145,37,0
10/21/2020,BOULDER,3,56,0,0,59,0,4919,385,122,23,5304,145,59,0
10/22/2020,BOULDER,2,64,0,0,66,0,4983,387,122,23,5370,145,66,0
10/23/2020,BOULDER,1,88,0,0,89,0,5071,388,122,23,5459,145,89,0
10/24/2020,BOULDER,3,54,0,0,57,0,5125,391,122,23,5516,145,57,0
10/25/2020,BOULDER,4,73,0,0,77,0,5198,395,122,23,5593,145,77,0
10/26/2020,BOULDER,5,46,0,1,51,1,5244,400,123,23,5644,146,51,1
10/27/2020,BOULDER,4,64,0,2,68,2,5308,404,125,23,5712,148,68,2
10/28/2020,BOULDER,3,89,0,6,92,6,5397,407,131,23,5804,154,92,6
10/29/2020,BOULDER,2,93,0,1,95,1,5490,409,132,23,5899,155,95,1
10/30/2020,BOULDER,2,119,0,3,121,3,5609,411,135,23,6020,158,121,3
10/31/2020,BOULDER,4,137,0,3,141,3,5746,415,138,23,6161,161,141,3
11/01/2020,BOULDER,1,85,0,0,86,0,5831,416,138,23,6247,161,86,0
11/02/2020,BOULDER,3,109,0,0,112,0,5940,419,138,23,6359,161,112,0
11/03/2020,BOULDER,3,101,0,0,104,0,6041,422,138,23,6463,161,104,0
11/04/2020,BOULDER,1,191,0,1,192,1,6232,423,139,23,6655,162,192,1
11/05/2020,BOULDER,4,186,0,2,190,2,6418,427,141,23,6845,164,190,2
11/06/2020,BOULDER,0,177,0,0,177,0,6595,427,141,23,7022,164,177,0
11/07/2020,BOULDER,1,128,0,0,129,0,6723,428,141,23,7151,164,129,0
11/08/2020,BOULDER,0,148,0,2,148,2,6871,428,143,23,7299,166,148,2
11/09/2020,BOULDER,3,181,0,2,184,2,7052,431,145,23,7483,168,184,2
11/10/2020,BOULDER,2,217,0,2,219,2,7269,433,147,23,7702,170,219,2
11/11/2020,BOULDER,7,271,1,1,278,2,7540,440,148,24,7980,172,278,2
11/12/2020,BOULDER,4,312,0,0,316,0,7852,444,148,24,8296,172,316,0
11/13/2020,BOULDER,4,279,0,2,283,2,8131,448,150,24,8579,174,283,2
11/14/2020,BOULDER,1,177,0,0,178,0,8308,449,150,24,8757,174,178,0
11/15/2020,BOULDER,0,146,0,0,146,0,8454,449,150,24,8903,174,146,0
11/16/2020,BOULDER,5,230,0,1,235,1,8684,454,151,24,9138,175,235,1
11/17/2020,BOULDER,6,178,0,1,184,1,8862,460,152,24,9322,176,184,1
11/18/2020,BOULDER,3,276,0,2,279,2,9138,463,154,24,9601,178,279,2
11/19/2020,BOULDER,3,319,0,3,322,3,9457,466,157,24,9923,181,322,3
11/20/2020,BOULDER,8,228,0,1,236,1,9685,474,158,24,10159,182,236,1
11/21/2020,BOULDER,1,128,0,0,129,0,9813,475,158,24,10288,182,129,0
11/22/2020,BOULDER,3,189,0,0,192,0,10002,478,158,24,10480,182,192,0
11/23/2020,BOULDER,6,139,0,1,145,1,10141,484,159,24,10625,183,145,1
11/24/2020,BOULDER,3,182,0,1,185,1,10323,487,160,24,10810,184,185,1
11/25/2020,BOULDER,5,200,0,2,205,2,10523,492,162,24,11015,186,205,2
11/26/2020,BOULDER,2,189,0,1,191,1,10712,494,163,24,11206,187,191,1
11/27/2020,BOULDER,8,132,2,1,140,3,10844,502,164,26,11346,190,140,3
11/28/2020,BOULDER,1,155,0,1,156,1,10999,503,165,26,11502,191,156,1
11/29/2020,BOULDER,4,193,1,1,197,2,11192,507,166,27,11699,193,197,2
11/30/2020,BOULDER,4,245,0,5,249,5,11437,511,171,27,11948,198,249,5
12/01/2020,BOULDER,8,133,1,5,141,6,11570,519,176,28,12089,204,141,6
12/02/2020,BOULDER,1,182,0,2,183,2,11752,520,178,28,12272,206,183,2
12/03/2020,BOULDER,1,174,1,1,175,2,11926,521,179,29,12447,208,175,2
12/04/2020,BOULDER,3,148,0,1,151,1,12074,524,180,29,12598,209,151,1
12/05/2020,BOULDER,2,98,0,2,100,2,12172,526,182,29,12698,211,100,2
12/06/2020,BOULDER,1,146,0,0,147,0,12318,527,182,29,12845,211,147,0
12/07/2020,BOULDER,3,212,0,3,215,3,12530,530,185,29,13060,214,215,3
12/08/2020,BOULDER,5,111,0,2,116,2,12641,535,187,29,13176,216,116,2
12/09/2020,BOULDER,1,96,0,2,97,2,12737,536,189,29,13273,218,97,2
12/10/2020,BOULDER,4,125,0,4,129,4,12862,540,193,29,13402,222,129,4
12/11/2020,BOULDER,5,150,0,1,155,1,13012,545,194,29,13557,223,155,1
12/12/2020,BOULDER,1,72,0,1,73,1,13084,546,195,29,13630,224,73,1
12/13/2020,BOULDER,1,117,0,4,118,4,13201,547,199,29,13748,228,118,4
12/14/2020,BOULDER,5,85,0,2,90,2,13286,552,201,29,13838,230,90,2
12/15/2020,BOULDER,3,92,0,4,95,4,13378,555,205,29,13933,234,95,4
12/16/2020,BOULDER,3,80,0,1,83,1,13458,558,206,29,14016,235,83,1
12/17/2020,BOULDER,1,131,0,0,132,0,13589,559,206,29,14148,235,132,0
12/18/2020,BOULDER,0,61,0,0,61,0,13650,559,206,29,14209,235,61,0
12/19/2020,BOULDER,1,75,0,1,76,1,13725,560,207,29,14285,236,76,1
12/20/2020,BOULDER,1,86,0,0,87,0,13811,561,207,29,14372,236,87,0
12/21/2020,BOULDER,3,93,0,2,96,2,13904,564,209,29,14468,238,96,2
12/22/2020,BOULDER,5,95,1,0,100,1,13999,569,209,30,14568,239,100,1
12/23/2020,BOULDER,0,67,0,1,67,1,14066,569,210,30,14635,240,67,1
12/24/2020,BOULDER,6,106,0,2,112,2,14172,575,212,30,14747,242,112,2
12/25/2020,BOULDER,2,109,0,6,111,6,14281,577,218,30,14858,248,111,6
12/26/2020,BOULDER,0,42,0,1,42,1,14323,577,219,30,14900,249,42,1
12/27/2020,BOULDER,2,91,0,1,93,1,14414,579,220,30,14993,250,93,1
12/28/2020,BOULDER,3,57,0,0,60,0,14471,582,220,30,15053,250,60,0
12/29/2020,BOULDER,9,85,0,0,94,0,14556,591,220,30,15147,250,94,0
12/30/2020,BOULDER,1,94,0,0,95,0,14650,592,220,30,15242,250,95,0
12/31/2020,BOULDER,3,97,1,3,100,4,14747,595,223,31,15342,254,100,4
01/01/2021,BOULDER,1,46,0,2,47,2,14793,596,225,31,15389,256,47,2
01/02/2021,BOULDER,0,92,0,2,92,2,14885,596,227,31,15481,258,92,2
01/03/2021,BOULDER,1,104,0,0,105,0,14989,597,227,31,15586,258,105,0
01/04/2021,BOULDER,3,83,0,1,86,1,15072,600,228,31,15672,259,86,1
01/05/2021,BOULDER,5,63,0,0,68,0,15135,605,228,31,15740,259,68,0
01/06/2021,BOULDER,4,133,0,3,137,3,15268,609,231,31,15877,262,137,3
01/07/2021,BOULDER,4,78,0,2,82,2,15346,613,233,31,15959,264,82,2
01/08/2021,BOULDER,1,129,0,0,130,0,15475,614,233,31,16089,264,130,0
01/09/2021,BOULDER,0,95,0,1,95,1,15570,614,234,31,16184,265,95,1
01/10/2021,BOULDER,2,53,0,0,55,0,15623,616,234,31,16239,265,55,0
01/11/2021,BOULDER,0,59,0,2,59,2,15682,616,236,31,16298,267,59,2
01/12/2021,BOULDER,1,90,0,0,91,0,15772,617,236,31,16389,267,91,0
01/13/2021,BOULDER,8,84,0,1,92,1,15856,625,237,31,16481,268,92,1
01/14/2021,BOULDER,3,77,0,0,80,0,15933,628,237,31,16561,268,80,0
01/15/2021,BOULDER,3,87,0,2,90,2,16020,631,239,31,16651,270,90,2
01/16/2021,BOULDER,1,82,0,1,83,1,16102,632,240,31,16734,271,83,1
01/17/2021,BOULDER,0,26,0,1,26,1,16128,632,241,31,16760,272,26,1
01/18/2021,BOULDER,2,84,0,0,86,0,16212,634,241,31,16846,272,86,0
01/19/2021,BOULDER,6,59,0,6,65,6,16271,640,247,31,16911,278,65,6
01/20/2021,BOULDER,3,67,0,0,70,0,16338,643,247,31,16981,278,70,0
01/21/2021,BOULDER,4,77,0,0,81,0,16415,647,247,31,17062,278,81,0
01/22/2021,BOULDER,2,98,0,1,100,1,16513,649,248,31,17162,279,100,1
01/23/2021,BOULDER,2,52,0,1,54,1,16565,651,249,31,17216,280,54,1
01/24/2021,BOULDER,2,41,0,0,43,0,16606,653,249,31,17259,280,43,0
01/25/2021,BOULDER,3,55,0,1,58,1,16661,656,250,31,17317,281,58,1
01/26/2021,BOULDER,4,98,0,0,102,0,16759,660,250,31,17419,281,102,0
01/27/2021,BOULDER,6,75,0,0,81,0,16834,666,250,31,17500,281,81,0
01/28/2021,BOULDER,5,79,0,2,84,2,16913,671,252,31,17584,283,84,2
01/29/2021,BOULDER,1,54,0,0,55,0,16967,672,252,31,17639,283,55,0
01/30/2021,BOULDER,4,46,0,0,50,0,17013,676,252,31,17689,283,50,0
01/31/2021,BOULDER,1,35,0,0,36,0,17048,677,252,31,17725,283,36,0
02/01/2021,BOULDER,2,39,0,0,41,0,17087,679,252,31,17766,283,41,0
02/02/2021,BOULDER,0,72,0,0,72,0,17159,679,252,31,17838,283,72,0
02/03/2021,BOULDER,2,76,0,1,78,1,17235,681,253,31,17916,284,78,1
02/04/2021,BOULDER,2,99,0,3,101,3,17334,683,256,31,18017,287,101,3
02/05/2021,BOULDER,5,49,0,0,54,0,17383,688,256,31,18071,287,54,0
02/06/2021,BOULDER,1,56,0,0,57,0,17439,689,256,31,18128,287,57,0
02/07/2021,BOULDER,1,53,0,1,54,1,17492,690,257,31,18182,288,54,1
02/08/2021,BOULDER,1,47,0,0,48,0,17539,691,257,31,18230,288,48,0
02/09/2021,BOULDER,1,43,0,0,44,0,17582,692,257,31,18274,288,44,0
02/10/2021,BOULDER,1,89,0,0,90,0,17671,693,257,31,18364,288,90,0
02/11/2021,BOULDER,0,75,0,0,75,0,17746,693,257,31,18439,288,75,0
02/12/2021,BOULDER,0,70,0,0,70,0,17816,693,257,31,18509,288,70,0
02/13/2021,BOULDER,1,35,0,0,36,0,17851,694,257,31,18545,288,36,0
02/14/2021,BOULDER,1,20,0,0,21,0,17871,695,257,31,18566,288,21,0
02/15/2021,BOULDER,1,19,0,0,20,0,17890,696,257,31,18586,288,20,0
02/16/2021,BOULDER,3,80,0,0,83,0,17970,699,257,31,18669,288,83,0
02/17/2021,BOULDER,4,63,0,1,67,1,18033,703,258,31,18736,289,67,1
02/18/2021,BOULDER,5,62,0,1,67,1,18095,708,259,31,18803,290,67,1
02/19/2021,BOULDER,7,55,0,0,62,0,18150,715,259,31,18865,290,62,0
02/20/2021,BOULDER,1,41,0,0,42,0,18191,716,259,31,18907,290,42,0
02/21/2021,BOULDER,1,38,0,0,39,0,18229,717,259,31,18946,290,39,0
02/22/2021,BOULDER,2,28,0,0,30,0,18257,719,259,31,18976,290,30,0
02/23/2021,BOULDER,4,43,0,0,47,0,18300,723,259,31,19023,290,47,0
02/24/2021,BOULDER,5,44,0,0,49,0,18344,728,259,31,19072,290,49,0
02/25/2021,BOULDER,2,65,0,0,67,0,18409,730,259,31,19139,290,67,0
02/26/2021,BOULDER,4,48,0,0,52,0,18457,734,259,31,19191,290,52,0
02/27/2021,BOULDER,1,39,0,0,40,0,18496,735,259,31,19231,290,40,0
02/28/2021,BOULDER,1,44,0,0,45,0,18540,736,259,31,19276,290,45,0
03/01/2021,BOULDER,2,37,0,0,39,0,18577,738,259,31,19315,290,39,0
03/02/2021,BOULDER,1,71,0,0,72,0,18648,739,259,31,19387,290,72,0
03/03/2021,BOULDER,3,52,0,0,55,0,18700,742,259,31,19442,290,55,0
03/04/2021,BOULDER,2,49,0,0,51,0,18749,744,259,31,19493,290,51,0
03/05/2021,BOULDER,1,49,0,0,50,0,18798,745,259,31,19543,290,50,0
03/06/2021,BOULDER,0,44,0,0,44,0,18842,745,259,31,19587,290,44,0
03/07/2021,BOULDER,1,30,0,0,31,0,18872,746,259,31,19618,290,31,0
03/08/2021,BOULDER,2,38,0,0,40,0,18910,748,259,31,19658,290,40,0
03/09/2021,BOULDER,1,46,0,0,47,0,18956,749,259,31,19705,290,47,0
03/10/2021,BOULDER,4,43,0,0,47,0,18999,753,259,31,19752,290,47,0
03/11/2021,BOULDER,2,71,0,1,73,1,19070,755,260,31,19825,291,73,1
03/12/2021,BOULDER,2,87,0,0,89,0,19157,757,260,31,19914,291,89,0
03/13/2021,BOULDER,0,83,0,0,83,0,19240,757,260,31,19997,291,83,0
03/14/2021,BOULDER,1,12,0,0,13,0,19252,758,260,31,20010,291,13,0
03/15/2021,BOULDER,0,5,0,0,5,0,19257,758,260,31,20015,291,5,0
03/16/2021,BOULDER,1,29,0,0,30,0,19286,759,260,31,20045,291,30,0
03/17/2021,BOULDER,1,105,0,0,106,0,19391,760,260,31,20151,291,106,0
03/18/2021,BOULDER,5,102,0,0,107,0,19493,765,260,31,20258,291,107,0
03/19/2021,BOULDER,2,65,0,0,67,0,19558,767,260,31,20325,291,67,0
03/20/2021,BOULDER,3,44,0,0,47,0,19602,770,260,31,20372,291,47,0
03/21/2021,BOULDER,0,5,0,0,5,0,19607,770,260,31,20377,291,5,0
03/22/2021,BOULDER,2,71,0,0,73,0,19678,772,260,31,20450,291,73,0
03/23/2021,BOULDER,8,53,0,0,61,0,19731,780,260,31,20511,291,61,0
03/24/2021,BOULDER,3,56,0,0,59,0,19787,783,260,31,20570,291,59,0
03/25/2021,BOULDER,2,62,0,0,64,0,19849,785,260,31,20634,291,64,0
03/26/2021,BOULDER,6,66,0,0,72,0,19915,791,260,31,20706,291,72,0
03/27/2021,BOULDER,1,68,0,0,69,0,19983,792,260,31,20775,291,69,0
03/28/2021,BOULDER,2,67,0,0,69,0,20050,794,260,31,20844,291,69,0
03/29/2021,BOULDER,1,69,0,0,70,0,20119,795,260,31,20914,291,70,0
03/30/2021,BOULDER,4,99,0,0,103,0,20218,799,260,31,21017,291,103,0
03/31/2021,BOULDER,1,79,0,0,80,0,20297,800,260,31,21097,291,80,0
04/01/2021,BOULDER,6,96,0,1,102,1,20393,806,261,31,21199,292,102,1
04/02/2021,BOULDER,1,87,0,1,88,1,20480,807,262,31,21287,293,88,1
04/03/2021,BOULDER,3,90,0,0,93,0,20570,810,262,31,21380,293,93,0
04/04/2021,BOULDER,3,71,0,0,74,0,20641,813,262,31,21454,293,74,0
04/05/2021,BOULDER,2,52,0,0,54,0,20693,815,262,31,21508,293,54,0
04/06/2021,BOULDER,11,100,0,1,111,1,20793,826,263,31,21619,294,111,1
04/07/2021,BOULDER,6,94,0,0,100,0,20887,832,263,31,21719,294,100,0
04/08/2021,BOULDER,6,81,0,0,87,0,20968,838,263,31,21806,294,87,0
04/09/2021,BOULDER,7,55,0,0,62,0,21023,845,263,31,21868,294,62,0
04/10/2021,BOULDER,4,48,0,0,52,0,21071,849,263,31,21920,294,52,0
04/11/2021,BOULDER,3,40,0,0,43,0,21111,852,263,31,21963,294,43,0
04/12/2021,BOULDER,2,111,0,1,113,1,21222,854,264,31,22076,295,113,1
04/13/2021,BOULDER,4,67,0,0,71,0,21289,858,264,31,22147,295,71,0
04/14/2021,BOULDER,3,62,0,0,65,0,21351,861,264,31,22212,295,65,0
04/15/2021,BOULDER,2,104,0,0,106,0,21455,863,264,31,22318,295,106,0
04/16/2021,BOULDER,8,62,0,0,70,0,21517,871,264,31,22388,295,70,0
04/17/2021,BOULDER,0,43,0,0,43,0,21560,871,264,31,22431,295,43,0
04/18/2021,BOULDER,2,29,0,0,31,0,21589,873,264,31,22462,295,31,0
04/19/2021,BOULDER,6,79,0,0,85,0,21668,879,264,31,22547,295,85,0
04/20/2021,BOULDER,1,58,0,0,59,0,21726,880,264,31,22606,295,59,0
04/21/2021,BOULDER,3,120,0,0,123,0,21846,883,264,31,22729,295,123,0
04/22/2021,BOULDER,2,89,0,0,91,0,21935,885,264,31,22820,295,91,0
04/23/2021,BOULDER,7,86,0,1,93,1,22021,892,265,31,22913,296,93,1
04/24/2021,BOULDER,0,52,0,0,52,0,22073,892,265,31,22965,296,52,0
04/25/2021,BOULDER,3,31,0,0,34,0,22104,895,265,31,22999,296,34,0
04/26/2021,BOULDER,3,65,0,0,68,0,22169,898,265,31,23067,296,68,0
04/27/2021,BOULDER,2,64,0,1,66,1,22233,900,266,31,23133,297,66,1
04/28/2021,BOULDER,4,75,0,0,79,0,22308,904,266,31,23212,297,79,0
04/29/2021,BOULDER,0,72,0,0,72,0,22380,904,266,31,23284,297,72,0
04/30/2021,BOULDER,6,52,0,0,58,0,22432,910,266,31,23342,297,58,0
05/01/2021,BOULDER,4,39,0,0,43,0,22471,914,266,31,23385,297,43,0
