ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
05/02/2021,BOULDER,3,13,0,0,16,0,22484,917,266,31,23401,297,16,0
05/03/2021,BOULDER,9,47,0,0,56,0,22531,926,266,31,23457,297,56,0
05/04/2021,BOULDER,0,38,0,0,38,0,22569,926,266,31,23495,297,38,0
05/05/2021,BOULDER,3,41,0,0,44,0,22610,929,266,31,23539,297,44,0
05/06/2021,BOULDER,5,39,0,0,44,0,22649,934,266,31,23583,297,44,0
05/07/2021,BOULDER,4,42,0,0,46,0,22691,938,266,31,23629,297,46,0
05/08/2021,BOULDER,1,34,0,0,35,0,22725,939,266,31,23664,297,35,0
05/09/2021,BOULDER,0,13,0,0,13,0,22738,939,266,31,23677,297,13,0
05/10/2021,BOULDER,2,15,0,0,17,0,22753,941,266,31,23694,297,17,0
05/11/2021,BOULDER,1,34,0,1,35,1,22787,942,267,31,23729,298,35,1
05/12/2021,BOULDER,1,38,0,0,39,0,22825,943,267,31,23768,298,39,0
05/13/2021,BOULDER,1,11,0,0,12,0,22836,944,267,31,23780,298,12,0
05/14/2021,BOULDER,1,21,0,0,22,0,22857,945,267,31,23802,298,22,0
05/15/2021,BOULDER,1,14,0,0,15,0,22871,946,267,31,23817,298,15,0
05/16/2021,BOULDER,0,18,0,0,18,0,22889,946,267,31,23835,298,18,0
05/17/2021,BOULDER,1,13,0,0,14,0,22902,947,267,31,23849,298,14,0
05/18/2021,BOULDER,0,24,0,0,24,0,22926,947,267,31,23873,298,24,0
05/19/2021,BOULDER,1,18,0,1,19,1,22944,948,268,31,23892,299,19,1
05/20/2021,BOULDER,1,13,0,0,14,0,22957,949,268,31,23906,299,14,0
05/21/2021,BOULDER,1,21,0,0,22,0,22978,950,268,31,23928,299,22,0
05/22/2021,BOULDER,0,10,0,0,10,0,22988,950,268,31,23938,299,10,0
05/23/2021,BOULDER,2,7,0,0,9,0,22995,952,268,31,23947,299,9,0
05/24/2021,BOULDER,1,56,0,0,57,0,23051,953,268,31,24004,299,57,0
05/25/2021,BOULDER,1,21,0,0,22,0,23072,954,268,31,24026,299,22,0
05/26/2021,BOULDER,0,10,0,0,10,0,23082,954,268,31,24036,299,10,0
05/27/2021,BOULDER,1,16,0,0,17,0,23098,955,268,31,24053,299,17,0
05/28/2021,BOULDER,6,16,0,0,22,0,23114,961,268,31,24075,299,22,0
05/29/2021,BOULDER,0,11,0,0,11,0,23125,961,268,31,24086,299,11,0
05/30/2021,BOULDER,0,7,0,0,7,0,23132,961,268,31,24093,299,7,0
05/31/2021,BOULDER,1,9,0,0,10,0,23141,962,268,31,24103,299,10,0
06/01/2021,BOULDER,3,6,0,0,9,0,23147,965,268,31,24112,299,9,0
06/02/2021,BOULDER,0,12,0,0,12,0,23159,965,268,31,24124,299,12,0
06/03/2021,BOULDER,2,8,0,0,10,0,23167,967,268,31,24134,299,10,0
06/04/2021,BOULDER,2,10,0,0,12,0,23177,969,268,31,24146,299,12,0
06/05/2021,BOULDER,0,11,0,0,11,0,23188,969,268,31,24157,299,11,0
06/06/2021,BOULDER,0,8,0,0,8,0,23196,969,268,31,24165,299,8,0
06/07/2021,BOULDER,0,10,0,0,10,0,23206,969,268,31,24175,299,10,0
06/08/2021,BOULDER,1,12,0,0,13,0,23218,970,268,31,24188,299,13,0
06/09/2021,BOULDER,0,10,0,0,10,0,23228,970,268,31,24198,299,10,0
06/10/2021,BOULDER,0,8,0,0,8,0,23236,970,268,31,24206,299,8,0
06/11/2021,BOULDER,0,9,0,0,9,0,23245,970,268,31,24215,299,9,0
06/12/2021,BOULDER,0,5,0,0,5,0,23250,970,268,31,24220,299,5,0
06/13/2021,BOULDER,0,2,0,0,2,0,23252,970,268,31,24222,299,2,0
06/14/2021,BOULDER,0,8,0,0,8,0,23260,970,268,31,24230,299,8,0
06/15/2021,BOULDER,1,4,0,0,5,0,23264,971,268,31,24235,299,5,0
06/16/2021,BOULDER,1,9,0,0,10,0,23273,972,268,31,24245,299,10,0
06/17/2021,BOULDER,0,3,0,0,3,0,23276,972,268,31,24248,299,3,0
06/18/2021,BOULDER,0,3,0,0,3,0,23279,972,268,31,24251,299,3,0
06/19/2021,BOULDER,0,3,0,0,3,0,23282,972,268,31,24254,299,3,0
06/20/2021,BOULDER,0,8,0,0,8,0,23290,972,268,31,24262,299,8,0
06/21/2021,BOULDER,0,16,0,0,16,0,23306,972,268,31,24278,299,16,0
06/22/2021,BOULDER,3,13,0,0,16,0,23319,975,268,31,24294,299,16,0
06/23/2021,BOULDER,1,10,0,0,11,0,23329,976,268,31,24305,299,11,0
06/24/2021,BOULDER,0,5,0,0,5,0,23334,976,268,31,24310,299,5,0
06/25/2021,BOULDER,0,9,0,0,9,0,23343,976,268,31,24319,299,9,0
06/26/2021,BOULDER,3,10,0,0,13,0,23353,979,268,31,24332,299,13,0
06/27/2021,BOULDER,0,9,0,0,9,0,23362,979,268,31,24341,299,9,0
06/28/2021,BOULDER,0,9,0,0,9,0,23371,979,268,31,24350,299,9,0
06/29/2021,BOULDER,2,12,0,0,14,0,23383,981,268,31,24364,299,14,0
06/30/2021,BOULDER,0,9,0,0,9,0,23392,981,268,31,24373,299,9,0
07/01/2021,BOULDER,2,8,0,0,10,0,23400,983,268,31,24383,299,10,0
07/02/2021,BOULDER,1,13,0,0,14,0,23413,984,268,31,24397,299,14,0
07/03/2021,BOULDER,1,10,0,0,11,0,23423,985,268,31,24408,299,11,0
07/04/2021,BOULDER,0,13,0,0,13,0,23436,985,268,31,24421,299,13,0
07/05/2021,BOULDER,3,7,0,0,10,0,23443,988,268,31,24431,299,10,0
07/06/2021,BOULDER,0,16,0,0,16,0,23459,988,268,31,24447,299,16,0
07/07/2021,BOULDER,1,16,0,0,17,0,23475,989,268,31,24464,299,17,0
07/08/2021,BOULDER,1,13,0,0,14,0,23488,990,268,31,24478,299,14,0
07/09/2021,BOULDER,5,16,0,0,21,0,23504,995,268,31,24499,299,21,0
07/10/2021,BOULDER,1,21,0,0,22,0,23525,996,268,31,24521,299,22,0
07/11/2021,BOULDER,0,12,0,0,12,0,23537,996,268,31,24533,299,12,0
07/12/2021,BOULDER,3,18,0,0,21,0,23555,999,268,31,24554,299,21,0
07/13/2021,BOULDER,1,17,0,0,18,0,23572,1000,268,31,24572,299,18,0
07/14/2021,BOULDER,2,14,0,0,16,0,23586,1002,268,31,24588,299,16,0
07/15/2021,BOULDER,3,22,0,0,25,0,23608,1005,268,31,24613,299,25,0
07/16/2021,BOULDER,2,17,0,0,19,0,23625,1007,268,31,24632,299,19,0
07/17/2021,BOULDER,0,13,0,0,13,0,23638,1007,268,31,24645,299,13,0
07/18/2021,BOULDER,0,20,0,0,20,0,23658,1007,268,31,24665,299,20,0
07/19/2021,BOULDER,3,22,0,1,25,1,23680,1010,269,31,24690,300,25,1
07/20/2021,BOULDER,0,18,0,0,18,0,23698,1010,269,31,24708,300,18,0
07/21/2021,BOULDER,2,23,0,0,25,0,23721,1012,269,31,24733,300,25,0
07/22/2021,BOULDER,6,24,0,0,30,0,23745,1018,269,31,24763,300,30,0
07/23/2021,BOULDER,4,28,0,0,32,0,23773,1022,269,31,24795,300,32,0
07/24/2021,BOULDER,4,30,0,0,34,0,23803,1026,269,31,24829,300,34,0
07/25/2021,BOULDER,2,25,0,0,27,0,23828,1028,269,31,24856,300,27,0
07/26/2021,BOULDER,6,34,0,0,40,0,23862,1034,269,31,24896,300,40,0
07/27/2021,BOULDER,3,35,0,0,38,0,23897,1037,269,31,24934,300,38,0
07/28/2021,BOULDER,6,62,0,1,68,1,23959,1043,270,31,25002,301,68,1
07/29/2021,BOULDER,5,39,0,0,44,0,23998,1048,270,31,25046,301,44,0
07/30/2021,BOULDER,3,39,0,0,42,0,24037,1051,270,31,25088,301,42,0
07/31/2021,BOULDER,3,33,0,1,36,1,24070,1054,271,31,25124,302,36,1
08/01/2021,BOULDER,4,32,0,0,36,0,24102,1058,271,31,25160,302,36,0
08/02/2021,BOULDER,3,26,0,0,29,0,24128,1061,271,31,25189,302,29,0
08/03/2021,BOULDER,6,45,0,0,51,0,24173,1067,271,31,25240,302,51,0
08/04/2021,BOULDER,4,45,0,0,49,0,24218,1071,271,31,25289,302,49,0
08/05/2021,BOULDER,6,37,0,0,43,0,24255,1077,271,31,25332,302,43,0
08/06/2021,BOULDER,3,63,0,0,66,0,24318,1080,271,31,25398,302,66,0
08/07/2021,BOULDER,6,38,0,0,44,0,24356,1086,271,31,25442,302,44,0
08/08/2021,BOULDER,1,25,0,0,26,0,24381,1087,271,31,25468,302,26,0
08/09/2021,BOULDER,0,43,0,0,43,0,24424,1087,271,31,25511,302,43,0
08/10/2021,BOULDER,3,47,0,0,50,0,24471,1090,271,31,25561,302,50,0
08/11/2021,BOULDER,4,66,0,0,70,0,24537,1094,271,31,25631,302,70,0
08/12/2021,BOULDER,4,23,0,0,27,0,24560,1098,271,31,25658,302,27,0
08/13/2021,BOULDER,4,70,0,0,74,0,24630,1102,271,31,25732,302,74,0
08/14/2021,BOULDER,6,35,0,0,41,0,24665,1108,271,31,25773,302,41,0
08/15/2021,BOULDER,3,36,0,0,39,0,24701,1111,271,31,25812,302,39,0
08/16/2021,BOULDER,5,30,0,0,35,0,24731,1116,271,31,25847,302,35,0
08/17/2021,BOULDER,3,76,0,0,79,0,24807,1119,271,31,25926,302,79,0
08/18/2021,BOULDER,3,64,0,1,67,1,24871,1122,272,31,25993,303,67,1
08/19/2021,BOULDER,6,66,0,0,72,0,24937,1128,272,31,26065,303,72,0
08/20/2021,BOULDER,3,60,0,0,63,0,24997,1131,272,31,26128,303,63,0
08/21/2021,BOULDER,4,71,0,0,75,0,25068,1135,272,31,26203,303,75,0
08/22/2021,BOULDER,3,49,0,0,52,0,25117,1138,272,31,26255,303,52,0
08/23/2021,BOULDER,2,35,0,0,37,0,25152,1140,272,31,26292,303,37,0
08/24/2021,BOULDER,2,79,0,1,81,1,25231,1142,273,31,26373,304,81,1
08/25/2021,BOULDER,0,63,0,0,63,0,25294,1142,273,31,26436,304,63,0
08/26/2021,BOULDER,4,58,0,0,62,0,25352,1146,273,31,26498,304,62,0
08/27/2021,BOULDER,4,68,0,2,72,2,25420,1150,275,31,26570,306,72,2
08/28/2021,BOULDER,1,21,0,0,22,0,25441,1151,275,31,26592,306,22,0
08/29/2021,BOULDER,2,51,0,0,53,0,25492,1153,275,31,26645,306,53,0
08/30/2021,BOULDER,1,104,0,0,105,0,25596,1154,275,31,26750,306,105,0
08/31/2021,BOULDER,8,118,0,0,126,0,25714,1162,275,31,26876,306,126,0
09/01/2021,BOULDER,6,73,0,0,79,0,25787,1168,275,31,26955,306,79,0
09/02/2021,BOULDER,0,87,0,1,87,1,25874,1168,276,31,27042,307,87,1
09/03/2021,BOULDER,2,99,0,0,101,0,25973,1170,276,31,27143,307,101,0
09/04/2021,BOULDER,1,79,0,0,80,0,26052,1171,276,31,27223,307,80,0
09/05/2021,BOULDER,3,79,0,1,82,1,26131,1174,277,31,27305,308,82,1
09/06/2021,BOULDER,4,46,0,0,50,0,26177,1178,277,31,27355,308,50,0
09/07/2021,BOULDER,3,77,0,0,80,0,26254,1181,277,31,27435,308,80,0
09/08/2021,BOULDER,3,67,0,0,70,0,26321,1184,277,31,27505,308,70,0
09/09/2021,BOULDER,2,71,0,0,73,0,26392,1186,277,31,27578,308,73,0
09/10/2021,BOULDER,2,86,0,0,88,0,26478,1188,277,31,27666,308,88,0
09/11/2021,BOULDER,0,86,0,0,86,0,26564,1188,277,31,27752,308,86,0
09/12/2021,BOULDER,1,55,0,0,56,0,26619,1189,277,31,27808,308,56,0
09/13/2021,BOULDER,4,57,0,0,61,0,26676,1193,277,31,27869,308,61,0
09/14/2021,BOULDER,2,61,0,0,63,0,26737,1195,277,31,27932,308,63,0
09/15/2021,BOULDER,3,81,0,0,84,0,26818,1198,277,31,28016,308,84,0
09/16/2021,BOULDER,8,78,0,2,86,2,26896,1206,279,31,28102,310,86,2
09/17/2021,BOULDER,0,77,0,0,77,0,26973,1206,279,31,28179,310,77,0
09/18/2021,BOULDER,3,73,0,0,76,0,27046,1209,279,31,28255,310,76,0
09/19/2021,BOULDER,1,46,0,0,47,0,27092,1210,279,31,28302,310,47,0
09/20/2021,BOULDER,1,47,0,0,48,0,27139,1211,279,31,28350,310,48,0
09/21/2021,BOULDER,1,67,0,0,68,0,27206,1212,279,31,28418,310,68,0
09/22/2021,BOULDER,1,73,0,1,74,1,27279,1213,280,31,28492,311,74,1
09/23/2021,BOULDER,5,66,0,1,71,1,27345,1218,281,31,28563,312,71,1
09/24/2021,BOULDER,2,104,0,0,106,0,27449,1220,281,31,28669,312,106,0
09/25/2021,BOULDER,1,28,0,0,29,0,27477,1221,281,31,28698,312,29,0
09/26/2021,BOULDER,1,57,0,0,58,0,27534,1222,281,31,28756,312,58,0
09/27/2021,BOULDER,4,63,0,0,67,0,27597,1226,281,31,28823,312,67,0
09/28/2021,BOULDER,3,52,0,0,55,0,27649,1229,281,31,28878,312,55,0
09/29/2021,BOULDER,2,95,0,1,97,1,27744,1231,282,31,28975,313,97,1
09/30/2021,BOULDER,1,91,0,0,92,0,27835,1232,282,31,29067,313,92,0
10/01/2021,BOULDER,1,85,0,1,86,1,27920,1233,283,31,29153,314,86,1
10/02/2021,BOULDER,3,65,0,0,68,0,27985,1236,283,31,29221,314,68,0
10/03/2021,BOULDER,1,65,0,0,66,0,28050,1237,283,31,29287,314,66,0
10/04/2021,BOULDER,5,72,0,1,77,1,28122,1242,284,31,29364,315,77,1
10/05/2021,BOULDER,3,35,0,0,38,0,28157,1245,284,31,29402,315,38,0
10/06/2021,BOULDER,4,125,0,0,129,0,28282,1249,284,31,29531,315,129,0
10/07/2021,BOULDER,1,118,0,0,119,0,28400,1250,284,31,29650,315,119,0
10/08/2021,BOULDER,2,95,0,1,97,1,28495,1252,285,31,29747,316,97,1
10/09/2021,BOULDER,1,58,0,1,59,1,28553,1253,286,31,29806,317,59,1
10/10/2021,BOULDER,1,70,0,1,71,1,28623,1254,287,31,29877,318,71,1
10/11/2021,BOULDER,3,54,0,2,57,2,28677,1257,289,31,29934,320,57,2
10/12/2021,BOULDER,2,80,0,2,82,2,28757,1259,291,31,30016,322,82,2
10/13/2021,BOULDER,0,112,0,0,112,0,28869,1259,291,31,30128,322,112,0
10/14/2021,BOULDER,1,96,0,0,97,0,28965,1260,291,31,30225,322,97,0
10/15/2021,BOULDER,4,78,0,0,82,0,29043,1264,291,31,30307,322,82,0
10/16/2021,BOULDER,1,56,0,0,57,0,29099,1265,291,31,30364,322,57,0
10/17/2021,BOULDER,2,46,0,0,48,0,29145,1267,291,31,30412,322,48,0
10/18/2021,BOULDER,6,49,0,0,55,0,29194,1273,291,31,30467,322,55,0
10/19/2021,BOULDER,2,55,0,2,57,2,29249,1275,293,31,30524,324,57,2
10/20/2021,BOULDER,5,115,0,1,120,1,29364,1280,294,31,30644,325,120,1
10/21/2021,BOULDER,5,87,0,2,92,2,29451,1285,296,31,30736,327,92,2
10/22/2021,BOULDER,3,77,0,1,80,1,29528,1288,297,31,30816,328,80,1
10/23/2021,BOULDER,2,60,0,0,62,0,29588,1290,297,31,30878,328,62,0
10/24/2021,BOULDER,4,75,0,0,79,0,29663,1294,297,31,30957,328,79,0
10/25/2021,BOULDER,7,45,0,1,52,1,29708,1301,298,31,31009,329,52,1
10/26/2021,BOULDER,10,129,0,1,139,1,29837,1311,299,31,31148,330,139,1
10/27/2021,BOULDER,4,173,0,1,177,1,30010,1315,300,31,31325,331,177,1
10/28/2021,BOULDER,5,131,0,0,136,0,30141,1320,300,31,31461,331,136,0
10/29/2021,BOULDER,6,96,0,1,102,1,30237,1326,301,31,31563,332,102,1
10/30/2021,BOULDER,2,98,0,0,100,0,30335,1328,301,31,31663,332,100,0
10/31/2021,BOULDER,2,65,0,0,67,0,30400,1330,301,31,31730,332,67,0
11/01/2021,BOULDER,3,114,0,0,117,0,30514,1333,301,31,31847,332,117,0
11/02/2021,BOULDER,6,126,0,1,132,1,30640,1339,302,31,31979,333,132,1
11/03/2021,BOULDER,5,136,0,1,141,1,30776,1344,303,31,32120,334,141,1
11/04/2021,BOULDER,5,163,0,2,168,2,30939,1349,305,31,32288,336,168,2
11/05/2021,BOULDER,1,144,0,2,145,2,31083,1350,307,31,32433,338,145,2
11/06/2021,BOULDER,0,119,0,0,119,0,31202,1350,307,31,32552,338,119,0
11/07/2021,BOULDER,2,68,0,0,70,0,31270,1352,307,31,32622,338,70,0
11/08/2021,BOULDER,4,110,1,0,114,1,31380,1356,307,32,32736,339,114,1
11/09/2021,BOULDER,5,190,1,1,195,2,31570,1361,308,33,32931,341,195,2
11/10/2021,BOULDER,3,147,0,0,150,0,31717,1364,308,33,33081,341,150,0
11/11/2021,BOULDER,1,142,0,3,143,3,31859,1365,311,33,33224,344,143,3
11/12/2021,BOULDER,6,112,0,0,118,0,31971,1371,311,33,33342,344,118,0
11/13/2021,BOULDER,4,144,0,0,148,0,32115,1375,311,33,33490,344,148,0
11/14/2021,BOULDER,3,64,0,0,67,0,32179,1378,311,33,33557,344,67,0
11/15/2021,BOULDER,1,107,0,1,108,1,32286,1379,312,33,33665,345,108,1
11/16/2021,BOULDER,3,195,0,1,198,1,32481,1382,313,33,33863,346,198,1
11/17/2021,BOULDER,5,165,1,0,170,1,32646,1387,313,34,34033,347,170,1
11/18/2021,BOULDER,3,119,0,0,122,0,32765,1390,313,34,34155,347,122,0
11/19/2021,BOULDER,4,99,1,2,103,3,32864,1394,315,35,34258,350,103,3
11/20/2021,BOULDER,0,135,0,0,135,0,32999,1394,315,35,34393,350,135,0
11/21/2021,BOULDER,2,77,0,0,79,0,33076,1396,315,35,34472,350,79,0
11/22/2021,BOULDER,6,89,1,0,95,1,33165,1402,315,36,34567,351,95,1
11/23/2021,BOULDER,4,121,0,1,125,1,33286,1406,316,36,34692,352,125,1
11/24/2021,BOULDER,4,114,1,0,118,1,33400,1410,316,37,34810,353,118,1
11/25/2021,BOULDER,0,64,0,0,64,0,33464,1410,316,37,34874,353,64,0
11/26/2021,BOULDER,2,37,0,0,39,0,33501,1412,316,37,34913,353,39,0
11/27/2021,BOULDER,2,97,0,0,99,0,33598,1414,316,37,35012,353,99,0
11/28/2021,BOULDER,0,57,0,0,57,0,33655,1414,316,37,35069,353,57,0
11/29/2021,BOULDER,1,95,0,0,96,0,33750,1415,316,37,35165,353,96,0
11/30/2021,BOULDER,8,146,0,0,154,0,33896,1423,316,37,35319,353,154,0
12/01/2021,BOULDER,3,128,0,0,131,0,34024,1426,316,37,35450,353,131,0
12/02/2021,BOULDER,2,108,0,0,110,0,34132,1428,316,37,35560,353,110,0
12/03/2021,BOULDER,3,97,0,0,100,0,34229,1431,316,37,35660,353,100,0
12/04/2021,BOULDER,0,73,0,0,73,0,34302,1431,316,37,35733,353,73,0
12/05/2021,BOULDER,0,45,0,1,45,1,34347,1431,317,37,35778,354,45,1
12/06/2021,BOULDER,2,97,0,0,99,0,34444,1433,317,37,35877,354,99,0
12/07/2021,BOULDER,2,100,0,2,102,2,34544,1435,319,37,35979,356,102,2
12/08/2021,BOULDER,6,101,0,0,107,0,34645,1441,319,37,36086,356,107,0
12/09/2021,BOULDER,10,92,0,1,102,1,34737,1451,320,37,36188,357,102,1
12/10/2021,BOULDER,4,85,0,0,89,0,34822,1455,320,37,36277,357,89,0
12/11/2021,BOULDER,3,80,0,0,83,0,34902,1458,320,37,36360,357,83,0
12/12/2021,BOULDER,1,42,0,0,43,0,34944,1459,320,37,36403,357,43,0
12/13/2021,BOULDER,3,66,0,0,69,0,35010,1462,320,37,36472,357,69,0
12/14/2021,BOULDER,1,59,0,2,60,2,35069,1463,322,37,36532,359,60,2
12/15/2021,BOULDER,4,127,0,1,131,1,35196,1467,323,37,36663,360,131,1
12/16/2021,BOULDER,3,78,0,0,81,0,35274,1470,323,37,36744,360,81,0
12/17/2021,BOULDER,6,102,0,0,108,0,35376,1476,323,37,36852,360,108,0
12/18/2021,BOULDER,0,86,0,0,86,0,35462,1476,323,37,36938,360,86,0
12/19/2021,BOULDER,2,71,0,1,73,1,35533,1478,324,37,37011,361,73,1
12/20/2021,BOULDER,5,153,0,0,158,0,35686,1483,324,37,37169,361,158,0
12/21/2021,BOULDER,7,256,0,0,263,0,35942,1490,324,37,37432,361,263,0
12/22/2021,BOULDER,7,151,0,1,158,1,36093,1497,325,37,37590,362,158,1
12/23/2021,BOULDER,13,345,1,1,358,2,36438,1510,326,38,37948,364,358,2
12/24/2021,BOULDER,9,335,0,0,344,0,36773,1519,326,38,38292,364,344,0
12/25/2021,BOULDER,4,425,0,0,429,0,37198,1523,326,38,38721,364,429,0
12/26/2021,BOULDER,13,69,0,1,82,1,37267,1536,327,38,38803,365,82,1
12/27/2021,BOULDER,21,242,0,1,263,1,37509,1557,328,38,39066,366,263,1
12/28/2021,BOULDER,19,378,0,1,397,1,37887,1576,329,38,39463,367,397,1
12/29/2021,BOULDER,33,637,0,1,670,1,38524,1609,330,38,40133,368,670,1
12/30/2021,BOULDER,13,568,0,1,581,1,39092,1622,331,38,40714,369,581,1
12/31/2021,BOULDER,18,608,0,1,626,1,39700,1640,332,38,41340,370,626,1
01/01/2022,BOULDER,3,306,0,0,309,0,40006,1643,332,38,41649,370,309,0
01/02/2022,BOULDER,15,191,0,0,206,0,40197,1658,332,38,41855,370,206,0
01/03/2022,BOULDER,31,180,0,2,211,2,40377,1689,334,38,42066,372,211,2
01/04/2022,BOULDER,61,631,0,0,692,0,41008,1750,334,38,42758,372,692,0
01/05/2022,BOULDER,38,1192,0,1,1230,1,42200,1788,335,38,43988,373,1230,1
01/06/2022,BOULDER,12,871,0,1,883,1,43071,1800,336,38,44871,374,883,1
01/07/2022,BOULDER,18,648,0,1,666,1,43719,1818,337,38,45537,375,666,1
01/08/2022,BOULDER,27,555,0,0,582,0,44274,1845,337,38,46119,375,582,0
01/09/2022,BOULDER,24,519,0,1,543,1,44793,1869,338,38,46662,376,543,1
01/10/2022,BOULDER,36,930,1,1,966,2,45723,1905,339,39,47628,378,966,2
01/11/2022,BOULDER,39,681,0,0,720,0,46404,1944,339,39,48348,378,720,0
01/12/2022,BOULDER,29,891,0,3,920,3,47295,1973,342,39,49268,381,920,3
01/13/2022,BOULDER,28,705,0,0,733,0,48000,2001,342,39,50001,381,733,0
01/14/2022,BOULDER,28,800,0,0,828,0,48800,2029,342,39,50829,381,828,0
01/15/2022,BOULDER,11,392,0,2,403,2,49192,2040,344,39,51232,383,403,2
01/16/2022,BOULDER,11,430,0,2,441,2,49622,2051,346,39,51673,385,441,2
01/17/2022,BOULDER,22,676,0,4,698,4,50298,2073,350,39,52371,389,698,4
01/18/2022,BOULDER,34,550,1,1,584,2,50848,2107,351,40,52955,391,584,2
01/19/2022,BOULDER,39,706,0,2,745,2,51554,2146,353,40,53700,393,745,2
01/20/2022,BOULDER,17,608,0,0,625,0,52162,2163,353,40,54325,393,625,0
01/21/2022,BOULDER,22,656,0,1,678,1,52818,2185,354,40,55003,394,678,1
01/22/2022,BOULDER,19,430,0,2,449,2,53248,2204,356,40,55452,396,449,2
01/23/2022,BOULDER,19,482,0,0,501,0,53730,2223,356,40,55953,396,501,0
