ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
01/24/2022,BOULDER,30,405,0,0,435,0,54135,2253,356,40,56388,396,435,0
01/25/2022,BOULDER,33,283,0,2,316,2,54418,2286,358,40,56704,398,316,2
01/26/2022,BOULDER,60,636,0,2,696,2,55054,2346,360,40,57400,400,696,2
01/27/2022,BOULDER,32,361,0,0,393,0,55415,2378,360,40,57793,400,393,0
01/28/2022,BOULDER,14,369,0,1,383,1,55784,2392,361,40,58176,401,383,1
01/29/2022,BOULDER,2,227,0,1,229,1,56011,2394,362,40,58405,402,229,1
01/30/2022,BOULDER,3,230,0,2,233,2,56241,2397,364,40,58638,404,233,2
01/31/2022,BOULDER,21,150,0,0,171,0,56391,2418,364,40,58809,404,171,0
02/01/2022,BOULDER,14,163,0,1,177,1,56554,2432,365,40,58986,405,177,1
02/02/2022,BOULDER,3,324,0,0,327,0,56878,2435,365,40,59313,405,327,0
02/03/2022,BOULDER,4,129,0,2,133,2,57007,2439,367,40,59446,407,133,2
02/04/2022,BOULDER,8,184,0,0,192,0,57191,2447,367,40,59638,407,192,0
02/05/2022,BOULDER,0,142,0,0,142,0,57333,2447,367,40,59780,407,142,0
02/06/2022,BOULDER,5,97,0,0,102,0,57430,2452,367,40,59882,407,102,0
02/07/2022,BOULDER,5,118,0,0,123,0,57548,2457,367,40,60005,407,123,0
02/08/2022,BOULDER,18,187,1,0,205,1,57735,2475,367,41,60210,408,205,1
02/09/2022,BOULDER,9,120,0,0,129,0,57855,2484,367,41,60339,408,129,0
02/10/2022,BOULDER,6,139,1,0,145,1,57994,2490,367,42,60484,409,145,1
02/11/2022,BOULDER,5,96,0,0,101,0,58090,2495,367,42,60585,409,101,0
02/12/2022,BOULDER,2,62,0,0,64,0,58152,2497,367,42,60649,409,64,0
02/13/2022,BOULDER,6,36,0,0,42,0,58188,2503,367,42,60691,409,42,0
02/14/2022,BOULDER,2,52,0,0,54,0,58240,2505,367,42,60745,409,54,0
02/15/2022,BOULDER,5,91,0,0,96,0,58331,2510,367,42,60841,409,96,0
02/16/2022,BOULDER,2,81,0,1,83,1,58412,2512,368,42,60924,410,83,1
02/17/2022,BOULDER,2,64,0,0,66,0,58476,2514,368,42,60990,410,66,0
02/18/2022,BOULDER,2,50,0,0,52,0,58526,2516,368,42,61042,410,52,0
02/19/2022,BOULDER,0,50,0,0,50,0,58576,2516,368,42,61092,410,50,0
02/20/2022,BOULDER,0,36,0,0,36,0,58612,2516,368,42,61128,410,36,0
02/21/2022,BOULDER,4,33,0,0,37,0,58645,2520,368,42,61165,410,37,0
02/22/2022,BOULDER,1,44,1,0,45,1,58689,2521,368,43,61210,411,45,1
02/23/2022,BOULDER,1,34,0,0,35,0,58723,2522,368,43,61245,411,35,0
02/24/2022,BOULDER,0,21,0,0,21,0,58744,2522,368,43,61266,411,21,0
02/25/2022,BOULDER,3,51,0,0,54,0,58795,2525,368,43,61320,411,54,0
02/26/2022,BOULDER,0,37,0,0,37,0,58832,2525,368,43,61357,411,37,0
02/27/2022,BOULDER,4,27,0,0,31,0,58859,2529,368,43,61388,411,31,0
02/28/2022,BOULDER,2,30,0,0,32,0,58889,2531,368,43,61420,411,32,0
03/01/2022,BOULDER,3,57,1,0,60,1,58946,2534,368,44,61480,412,60,1
03/02/2022,BOULDER,1,47,0,1,48,1,58993,2535,369,44,61528,413,48,1
03/03/2022,BOULDER,1,42,0,0,43,0,59035,2536,369,44,61571,413,43,0
03/04/2022,BOULDER,1,32,0,0,33,0,59067,2537,369,44,61604,413,33,0
03/05/2022,BOULDER,0,14,0,0,14,0,59081,2537,369,44,61618,413,14,0
03/06/2022,BOULDER,0,5,0,0,5,0,59086,2537,369,44,61623,413,5,0
03/07/2022,BOULDER,0,11,0,0,11,0,59097,2537,369,44,61634,413,11,0
03/08/2022,BOULDER,1,31,0,0,32,0,59128,2538,369,44,61666,413,32,0
03/09/2022,BOULDER,1,10,0,0,11,0,59138,2539,369,44,61677,413,11,0
03/10/2022,BOULDER,0,15,0,0,15,0,59153,2539,369,44,61692,413,15,0
03/11/2022,BOULDER,0,9,0,0,9,0,59162,2539,369,44,61701,413,9,0
03/12/2022,BOULDER,0,16,0,0,16,0,59178,2539,369,44,61717,413,16,0
03/13/2022,BOULDER,0,5,0,0,5,0,59183,2539,369,44,61722,413,5,0
03/14/2022,BOULDER,3,35,0,0,38,0,59218,2542,369,44,61760,413,38,0
03/15/2022,BOULDER,0,38,0,0,38,0,59256,2542,369,44,61798,413,38,0
03/16/2022,BOULDER,1,51,0,0,52,0,59307,2543,369,44,61850,413,52,0
03/17/2022,BOULDER,1,43,0,0,44,0,59350,2544,369,44,61894,413,44,0
03/18/2022,BOULDER,3,41,0,0,44,0,59391,2547,369,44,61938,413,44,0
03/19/2022,BOULDER,1,13,0,0,14,0,59404,2548,369,44,61952,413,14,0
03/20/2022,BOULDER,0,19,0,0,19,0,59423,2548,369,44,61971,413,19,0
03/19/2020,BROOMFIELD,0,1,0,0,1,0,1,0,0,0,1,0,-61970,-413
03/20/2020,BROOMFIELD,0,1,0,0,1,0,2,0,0,0,2,0,1,0
03/23/2020,BROOMFIELD,0,3,0,0,3,0,5,0,0,0,5,0,3,0
03/24/2020,BROOMFIELD,1,2,0,0,3,0,7,1,0,0,8,0,3,0
03/25/2020,BROOMFIELD,0,2,0,0,2,0,9,1,0,0,10,0,2,0
03/26/2020,BROOMFIELD,0,3,0,1,3,1,12,1,1,0,13,1,3,1
03/27/2020,BROOMFIELD,1,2,0,0,3,0,14,2,1,0,16,1,3,0
03/28/2020,BROOMFIELD,0,1,0,0,1,0,15,2,1,0,17,1,1,0
03/29/2020,BROOMFIELD,0,2,0,0,2,0,17,2,1,0,19,1,2,0
03/31/2020,BROOMFIELD,0,3,0,1,3,1,20,2,2,0,22,2,3,1
04/01/2020,BROOMFIELD,3,7,0,0,10,0,27,5,2,0,32,2,10,0
04/02/2020,BROOMFIELD,4,2,0,0,6,0,29,9,2,0,38,2,6,0
04/03/2020,BROOMFIELD,3,4,0,0,7,0,33,12,2,0,45,2,7,0
04/04/2020,BROOMFIELD,3,3,0,0,6,0,36,15,2,0,51,2,6,0
04/05/2020,BROOMFIELD,0,2,0,0,2,0,38,15,2,0,53,2,2,0
04/06/2020,BROOMFIELD,0,1,0,0,1,0,39,15,2,0,54,2,1,0
04/07/2020,BROOMFIELD,0,2,0,0,2,0,41,15,2,0,56,2,2,0
04/08/2020,BROOMFIELD,6,5,0,0,11,0,46,21,2,0,67,2,11,0
04/09/2020,BROOMFIELD,2,2,0,0,4,0,48,23,2,0,71,2,4,0
04/10/2020,BROOMFIELD,4,4,0,0,8,0,52,27,2,0,79,2,8,0
04/11/2020,BROOMFIELD,0,4,0,0,4,0,56,27,2,0,83,2,4,0
04/13/2020,BROOMFIELD,4,5,0,1,9,1,61,31,3,0,92,3,9,1
04/14/2020,BROOMFIELD,1,2,0,0,3,0,63,32,3,0,95,3,3,0
04/15/2020,BROOMFIELD,1,1,0,0,2,0,64,33,3,0,97,3,2,0
04/16/2020,BROOMFIELD,2,1,0,0,3,0,65,35,3,0,100,3,3,0
04/17/2020,BROOMFIELD,2,1,0,1,3,1,66,37,4,0,103,4,3,1
04/19/2020,BROOMFIELD,0,4,0,2,4,2,70,37,6,0,107,6,4,2
04/20/2020,BROOMFIELD,0,2,0,1,2,1,72,37,7,0,109,7,2,1
04/21/2020,BROOMFIELD,1,3,0,3,4,3,75,38,10,0,113,10,4,3
04/22/2020,BROOMFIELD,1,2,0,0,3,0,77,39,10,0,116,10,3,0
04/23/2020,BROOMFIELD,4,14,1,3,18,4,91,43,13,1,134,14,18,4
04/24/2020,BROOMFIELD,1,5,0,1,6,1,96,44,14,1,140,15,6,1
04/25/2020,BROOMFIELD,1,6,0,2,7,2,102,45,16,1,147,17,7,2
04/26/2020,BROOMFIELD,0,1,0,0,1,0,103,45,16,1,148,17,1,0
04/27/2020,BROOMFIELD,0,1,0,0,1,0,104,45,16,1,149,17,1,0
04/28/2020,BROOMFIELD,0,3,0,0,3,0,107,45,16,1,152,17,3,0
04/29/2020,BROOMFIELD,1,1,0,0,2,0,108,46,16,1,154,17,2,0
04/30/2020,BROOMFIELD,2,4,0,1,6,1,112,48,17,1,160,18,6,1
05/01/2020,BROOMFIELD,2,6,0,3,8,3,118,50,20,1,168,21,8,3
05/02/2020,BROOMFIELD,0,3,0,1,3,1,121,50,21,1,171,22,3,1
05/03/2020,BROOMFIELD,0,1,0,0,1,0,122,50,21,1,172,22,1,0
05/04/2020,BROOMFIELD,1,7,0,3,8,3,129,51,24,1,180,25,8,3
05/05/2020,BROOMFIELD,1,1,0,0,2,0,130,52,24,1,182,25,2,0
05/06/2020,BROOMFIELD,2,4,0,0,6,0,134,54,24,1,188,25,6,0
05/07/2020,BROOMFIELD,1,6,0,3,7,3,140,55,27,1,195,28,7,3
05/08/2020,BROOMFIELD,1,3,0,3,4,3,143,56,30,1,199,31,4,3
05/09/2020,BROOMFIELD,0,2,0,2,2,2,145,56,32,1,201,33,2,2
05/10/2020,BROOMFIELD,0,3,0,1,3,1,148,56,33,1,204,34,3,1
05/11/2020,BROOMFIELD,0,1,0,0,1,0,149,56,33,1,205,34,1,0
05/13/2020,BROOMFIELD,0,3,0,1,3,1,152,56,34,1,208,35,3,1
05/14/2020,BROOMFIELD,0,6,0,0,6,0,158,56,34,1,214,35,6,0
05/15/2020,BROOMFIELD,0,1,0,0,1,0,159,56,34,1,215,35,1,0
05/16/2020,BROOMFIELD,0,2,0,0,2,0,161,56,34,1,217,35,2,0
05/17/2020,BROOMFIELD,0,1,0,0,1,0,162,56,34,1,218,35,1,0
05/18/2020,BROOMFIELD,1,1,1,0,2,1,163,57,34,2,220,36,2,1
05/20/2020,BROOMFIELD,1,2,0,1,3,1,165,58,35,2,223,37,3,1
05/21/2020,BROOMFIELD,0,3,0,1,3,1,168,58,36,2,226,38,3,1
05/23/2020,BROOMFIELD,0,1,0,0,1,0,169,58,36,2,227,38,1,0
05/24/2020,BROOMFIELD,0,2,0,0,2,0,171,58,36,2,229,38,2,0
05/25/2020,BROOMFIELD,0,3,0,2,3,2,174,58,38,2,232,40,3,2
05/27/2020,BROOMFIELD,4,1,0,0,5,0,175,62,38,2,237,40,5,0
05/28/2020,BROOMFIELD,0,2,0,0,2,0,177,62,38,2,239,40,2,0
05/29/2020,BROOMFIELD,1,4,0,0,5,0,181,63,38,2,244,40,5,0
05/30/2020,BROOMFIELD,0,3,0,1,3,1,184,63,39,2,247,41,3,1
05/31/2020,BROOMFIELD,0,1,0,0,1,0,185,63,39,2,248,41,1,0
06/01/2020,BROOMFIELD,1,3,0,0,4,0,188,64,39,2,252,41,4,0
06/03/2020,BROOMFIELD,2,5,0,0,7,0,193,66,39,2,259,41,7,0
06/04/2020,BROOMFIELD,0,1,0,0,1,0,194,66,39,2,260,41,1,0
06/05/2020,BROOMFIELD,0,1,0,0,1,0,195,66,39,2,261,41,1,0
06/06/2020,BROOMFIELD,1,1,0,1,2,1,196,67,40,2,263,42,2,1
06/07/2020,BROOMFIELD,1,0,0,0,1,0,196,68,40,2,264,42,1,0
06/08/2020,BROOMFIELD,0,1,0,0,1,0,197,68,40,2,265,42,1,0
06/10/2020,BROOMFIELD,0,1,0,0,1,0,198,68,40,2,266,42,1,0
06/11/2020,BROOMFIELD,0,2,0,1,2,1,200,68,41,2,268,43,2,1
06/12/2020,BROOMFIELD,0,4,0,0,4,0,204,68,41,2,272,43,4,0
06/13/2020,BROOMFIELD,1,0,0,0,1,0,204,69,41,2,273,43,1,0
06/15/2020,BROOMFIELD,1,2,0,0,3,0,206,70,41,2,276,43,3,0
06/16/2020,BROOMFIELD,1,2,0,1,3,1,208,71,42,2,279,44,3,1
06/17/2020,BROOMFIELD,0,1,0,1,1,1,209,71,43,2,280,45,1,1
06/18/2020,BROOMFIELD,1,3,0,0,4,0,212,72,43,2,284,45,4,0
06/19/2020,BROOMFIELD,0,3,0,0,3,0,215,72,43,2,287,45,3,0
06/20/2020,BROOMFIELD,0,2,0,0,2,0,217,72,43,2,289,45,2,0
06/21/2020,BROOMFIELD,0,2,0,1,2,1,219,72,44,2,291,46,2,1
06/22/2020,BROOMFIELD,0,1,0,0,1,0,220,72,44,2,292,46,1,0
06/23/2020,BROOMFIELD,0,2,0,0,2,0,222,72,44,2,294,46,2,0
06/24/2020,BROOMFIELD,0,3,0,0,3,0,225,72,44,2,297,46,3,0
06/25/2020,BROOMFIELD,0,4,0,0,4,0,229,72,44,2,301,46,4,0
06/26/2020,BROOMFIELD,0,2,0,1,2,1,231,72,45,2,303,47,2,1
06/27/2020,BROOMFIELD,0,4,0,0,4,0,235,72,45,2,307,47,4,0
06/28/2020,BROOMFIELD,0,1,0,0,1,0,236,72,45,2,308,47,1,0
06/29/2020,BROOMFIELD,0,1,0,0,1,0,237,72,45,2,309,47,1,0
06/30/2020,BROOMFIELD,0,2,0,0,2,0,239,72,45,2,311,47,2,0
07/01/2020,BROOMFIELD,0,6,0,0,6,0,245,72,45,2,317,47,6,0
07/02/2020,BROOMFIELD,0,1,0,0,1,0,246,72,45,2,318,47,1,0
07/03/2020,BROOMFIELD,0,6,0,0,6,0,252,72,45,2,324,47,6,0
07/04/2020,BROOMFIELD,0,4,0,0,4,0,256,72,45,2,328,47,4,0
07/05/2020,BROOMFIELD,0,1,0,0,1,0,257,72,45,2,329,47,1,0
07/06/2020,BROOMFIELD,0,3,0,0,3,0,260,72,45,2,332,47,3,0
07/07/2020,BROOMFIELD,2,4,0,0,6,0,264,74,45,2,338,47,6,0
07/08/2020,BROOMFIELD,0,7,0,0,7,0,271,74,45,2,345,47,7,0
07/09/2020,BROOMFIELD,0,2,0,0,2,0,273,74,45,2,347,47,2,0
07/10/2020,BROOMFIELD,0,6,0,0,6,0,279,74,45,2,353,47,6,0
07/11/2020,BROOMFIELD,0,1,0,0,1,0,280,74,45,2,354,47,1,0
07/12/2020,BROOMFIELD,0,2,0,0,2,0,282,74,45,2,356,47,2,0
07/13/2020,BROOMFIELD,0,4,0,0,4,0,286,74,45,2,360,47,4,0
07/14/2020,BROOMFIELD,0,3,0,0,3,0,289,74,45,2,363,47,3,0
07/15/2020,BROOMFIELD,1,1,0,0,2,0,290,75,45,2,365,47,2,0
07/16/2020,BROOMFIELD,0,3,0,0,3,0,293,75,45,2,368,47,3,0
07/17/2020,BROOMFIELD,0,2,0,0,2,0,295,75,45,2,370,47,2,0
07/18/2020,BROOMFIELD,0,1,0,0,1,0,296,75,45,2,371,47,1,0
07/19/2020,BROOMFIELD,0,3,0,0,3,0,299,75,45,2,374,47,3,0
07/20/2020,BROOMFIELD,0,3,0,0,3,0,302,75,45,2,377,47,3,0
07/21/2020,BROOMFIELD,0,7,0,1,7,1,309,75,46,2,384,48,7,1
07/22/2020,BROOMFIELD,0,1,0,0,1,0,310,75,46,2,385,48,1,0
07/23/2020,BROOMFIELD,1,2,0,0,3,0,312,76,46,2,388,48,3,0
07/24/2020,BROOMFIELD,0,2,0,0,2,0,314,76,46,2,390,48,2,0
07/25/2020,BROOMFIELD,0,3,0,0,3,0,317,76,46,2,393,48,3,0
07/26/2020,BROOMFIELD,0,2,0,0,2,0,319,76,46,2,395,48,2,0
07/27/2020,BROOMFIELD,3,7,0,0,10,0,326,79,46,2,405,48,10,0
07/28/2020,BROOMFIELD,0,2,0,0,2,0,328,79,46,2,407,48,2,0
07/29/2020,BROOMFIELD,0,4,0,0,4,0,332,79,46,2,411,48,4,0
07/30/2020,BROOMFIELD,2,3,0,0,5,0,335,81,46,2,416,48,5,0
07/31/2020,BROOMFIELD,2,15,0,0,17,0,350,83,46,2,433,48,17,0
08/01/2020,BROOMFIELD,0,10,0,0,10,0,360,83,46,2,443,48,10,0
08/02/2020,BROOMFIELD,0,1,0,0,1,0,361,83,46,2,444,48,1,0
08/03/2020,BROOMFIELD,0,12,0,0,12,0,373,83,46,2,456,48,12,0
08/04/2020,BROOMFIELD,0,8,0,0,8,0,381,83,46,2,464,48,8,0
08/05/2020,BROOMFIELD,1,6,0,0,7,0,387,84,46,2,471,48,7,0
08/06/2020,BROOMFIELD,0,4,0,0,4,0,391,84,46,2,475,48,4,0
08/07/2020,BROOMFIELD,1,6,0,0,7,0,397,85,46,2,482,48,7,0
08/08/2020,BROOMFIELD,1,3,0,0,4,0,400,86,46,2,486,48,4,0
08/09/2020,BROOMFIELD,0,3,0,0,3,0,403,86,46,2,489,48,3,0
08/10/2020,BROOMFIELD,1,2,0,0,3,0,405,87,46,2,492,48,3,0
08/12/2020,BROOMFIELD,0,3,0,0,3,0,408,87,46,2,495,48,3,0
08/13/2020,BROOMFIELD,0,2,0,0,2,0,410,87,46,2,497,48,2,0
08/14/2020,BROOMFIELD,2,6,0,0,8,0,416,89,46,2,505,48,8,0
08/15/2020,BROOMFIELD,0,1,0,0,1,0,417,89,46,2,506,48,1,0
08/17/2020,BROOMFIELD,1,2,0,0,3,0,419,90,46,2,509,48,3,0
08/18/2020,BROOMFIELD,0,1,0,0,1,0,420,90,46,2,510,48,1,0
08/19/2020,BROOMFIELD,2,6,0,1,8,1,426,92,47,2,518,49,8,1
08/20/2020,BROOMFIELD,0,2,0,0,2,0,428,92,47,2,520,49,2,0
08/21/2020,BROOMFIELD,1,4,0,0,5,0,432,93,47,2,525,49,5,0
08/22/2020,BROOMFIELD,0,1,0,0,1,0,433,93,47,2,526,49,1,0
08/24/2020,BROOMFIELD,0,4,0,0,4,0,437,93,47,2,530,49,4,0
08/26/2020,BROOMFIELD,1,1,0,0,2,0,438,94,47,2,532,49,2,0
08/27/2020,BROOMFIELD,1,5,0,0,6,0,443,95,47,2,538,49,6,0
08/28/2020,BROOMFIELD,1,1,0,0,2,0,444,96,47,2,540,49,2,0
08/29/2020,BROOMFIELD,0,2,0,0,2,0,446,96,47,2,542,49,2,0
08/30/2020,BROOMFIELD,0,2,0,1,2,1,448,96,48,2,544,50,2,1
08/31/2020,BROOMFIELD,1,4,0,0,5,0,452,97,48,2,549,50,5,0
09/01/2020,BROOMFIELD,0,2,0,0,2,0,454,97,48,2,551,50,2,0
09/02/2020,BROOMFIELD,3,1,0,0,4,0,455,100,48,2,555,50,4,0
09/03/2020,BROOMFIELD,1,0,0,0,1,0,455,101,48,2,556,50,1,0
09/04/2020,BROOMFIELD,0,2,0,0,2,0,457,101,48,2,558,50,2,0
09/05/2020,BROOMFIELD,0,2,0,0,2,0,459,101,48,2,560,50,2,0
09/06/2020,BROOMFIELD,0,2,0,0,2,0,461,101,48,2,562,50,2,0
09/08/2020,BROOMFIELD,2,2,0,0,4,0,463,103,48,2,566,50,4,0
09/09/2020,BROOMFIELD,1,3,0,0,4,0,466,104,48,2,570,50,4,0
09/10/2020,BROOMFIELD,1,5,0,0,6,0,471,105,48,2,576,50,6,0
09/11/2020,BROOMFIELD,0,1,0,0,1,0,472,105,48,2,577,50,1,0
09/12/2020,BROOMFIELD,1,4,0,0,5,0,476,106,48,2,582,50,5,0
09/14/2020,BROOMFIELD,0,1,0,0,1,0,477,106,48,2,583,50,1,0
09/15/2020,BROOMFIELD,0,6,0,0,6,0,483,106,48,2,589,50,6,0
09/16/2020,BROOMFIELD,2,2,0,0,4,0,485,108,48,2,593,50,4,0
09/17/2020,BROOMFIELD,0,7,0,0,7,0,492,108,48,2,600,50,7,0
09/18/2020,BROOMFIELD,1,8,0,0,9,0,500,109,48,2,609,50,9,0
09/19/2020,BROOMFIELD,0,2,0,0,2,0,502,109,48,2,611,50,2,0
09/20/2020,BROOMFIELD,0,7,0,0,7,0,509,109,48,2,618,50,7,0
09/21/2020,BROOMFIELD,2,9,0,1,11,1,518,111,49,2,629,51,11,1
09/22/2020,BROOMFIELD,1,4,0,0,5,0,522,112,49,2,634,51,5,0
09/23/2020,BROOMFIELD,1,9,0,0,10,0,531,113,49,2,644,51,10,0
09/24/2020,BROOMFIELD,1,2,0,0,3,0,533,114,49,2,647,51,3,0
09/25/2020,BROOMFIELD,0,11,0,0,11,0,544,114,49,2,658,51,11,0
09/26/2020,BROOMFIELD,0,9,0,1,9,1,553,114,50,2,667,52,9,1
09/27/2020,BROOMFIELD,0,1,0,0,1,0,554,114,50,2,668,52,1,0
09/28/2020,BROOMFIELD,1,7,0,1,8,1,561,115,51,2,676,53,8,1
09/29/2020,BROOMFIELD,1,4,0,0,5,0,565,116,51,2,681,53,5,0
09/30/2020,BROOMFIELD,2,16,0,1,18,1,581,118,52,2,699,54,18,1
10/01/2020,BROOMFIELD,0,5,0,0,5,0,586,118,52,2,704,54,5,0
10/02/2020,BROOMFIELD,0,4,0,0,4,0,590,118,52,2,708,54,4,0
10/03/2020,BROOMFIELD,2,6,0,0,8,0,596,120,52,2,716,54,8,0
10/04/2020,BROOMFIELD,0,5,0,0,5,0,601,120,52,2,721,54,5,0
10/05/2020,BROOMFIELD,4,3,0,0,7,0,604,124,52,2,728,54,7,0
10/06/2020,BROOMFIELD,1,9,0,1,10,1,613,125,53,2,738,55,10,1
10/07/2020,BROOMFIELD,5,7,0,1,12,1,620,130,54,2,750,56,12,1
10/08/2020,BROOMFIELD,0,3,0,2,3,2,623,130,56,2,753,58,3,2
10/09/2020,BROOMFIELD,1,12,0,0,13,0,635,131,56,2,766,58,13,0
10/10/2020,BROOMFIELD,0,5,0,0,5,0,640,131,56,2,771,58,5,0
10/11/2020,BROOMFIELD,1,4,0,0,5,0,644,132,56,2,776,58,5,0
10/12/2020,BROOMFIELD,2,5,0,0,7,0,649,134,56,2,783,58,7,0
10/13/2020,BROOMFIELD,1,9,0,0,10,0,658,135,56,2,793,58,10,0
10/14/2020,BROOMFIELD,7,6,0,0,13,0,664,142,56,2,806,58,13,0
10/15/2020,BROOMFIELD,2,6,0,0,8,0,670,144,56,2,814,58,8,0
10/16/2020,BROOMFIELD,1,7,0,0,8,0,677,145,56,2,822,58,8,0
10/17/2020,BROOMFIELD,1,13,0,0,14,0,690,146,56,2,836,58,14,0
10/18/2020,BROOMFIELD,1,9,0,1,10,1,699,147,57,2,846,59,10,1
10/19/2020,BROOMFIELD,1,16,0,1,17,1,715,148,58,2,863,60,17,1
10/20/2020,BROOMFIELD,0,12,0,0,12,0,727,148,58,2,875,60,12,0
10/21/2020,BROOMFIELD,4,17,0,1,21,1,744,152,59,2,896,61,21,1
10/22/2020,BROOMFIELD,1,12,0,0,13,0,756,153,59,2,909,61,13,0
10/23/2020,BROOMFIELD,2,9,0,0,11,0,765,155,59,2,920,61,11,0
10/24/2020,BROOMFIELD,2,16,0,0,18,0,781,157,59,2,938,61,18,0
10/25/2020,BROOMFIELD,0,28,0,0,28,0,809,157,59,2,966,61,28,0
10/26/2020,BROOMFIELD,1,20,0,0,21,0,829,158,59,2,987,61,21,0
10/27/2020,BROOMFIELD,6,29,0,0,35,0,858,164,59,2,1022,61,35,0
10/28/2020,BROOMFIELD,4,8,0,1,12,1,866,168,60,2,1034,62,12,1
10/29/2020,BROOMFIELD,30,21,0,0,51,0,887,198,60,2,1085,62,51,0
10/30/2020,BROOMFIELD,1,25,0,0,26,0,912,199,60,2,1111,62,26,0
10/31/2020,BROOMFIELD,1,20,0,0,21,0,932,200,60,2,1132,62,21,0
11/01/2020,BROOMFIELD,7,24,0,0,31,0,956,207,60,2,1163,62,31,0
11/02/2020,BROOMFIELD,3,20,0,0,23,0,976,210,60,2,1186,62,23,0
11/03/2020,BROOMFIELD,0,21,0,0,21,0,997,210,60,2,1207,62,21,0
11/04/2020,BROOMFIELD,1,29,0,1,30,1,1026,211,61,2,1237,63,30,1
11/05/2020,BROOMFIELD,2,25,0,1,27,1,1051,213,62,2,1264,64,27,1
11/06/2020,BROOMFIELD,7,30,0,0,37,0,1081,220,62,2,1301,64,37,0
11/07/2020,BROOMFIELD,1,25,0,0,26,0,1106,221,62,2,1327,64,26,0
11/08/2020,BROOMFIELD,0,18,0,2,18,2,1124,221,64,2,1345,66,18,2
11/09/2020,BROOMFIELD,1,34,0,0,35,0,1158,222,64,2,1380,66,35,0
11/10/2020,BROOMFIELD,2,25,0,0,27,0,1183,224,64,2,1407,66,27,0
11/11/2020,BROOMFIELD,0,48,0,0,48,0,1231,224,64,2,1455,66,48,0
11/12/2020,BROOMFIELD,4,68,0,0,72,0,1299,228,64,2,1527,66,72,0
11/13/2020,BROOMFIELD,4,34,0,0,38,0,1333,232,64,2,1565,66,38,0
11/14/2020,BROOMFIELD,2,29,0,0,31,0,1362,234,64,2,1596,66,31,0
11/15/2020,BROOMFIELD,3,39,0,0,42,0,1401,237,64,2,1638,66,42,0
11/16/2020,BROOMFIELD,3,34,0,1,37,1,1435,240,65,2,1675,67,37,1
11/17/2020,BROOMFIELD,2,33,0,0,35,0,1468,242,65,2,1710,67,35,0
11/18/2020,BROOMFIELD,1,50,0,0,51,0,1518,243,65,2,1761,67,51,0
11/19/2020,BROOMFIELD,1,49,0,0,50,0,1567,244,65,2,1811,67,50,0
11/20/2020,BROOMFIELD,4,72,0,1,76,1,1639,248,66,2,1887,68,76,1
11/21/2020,BROOMFIELD,0,36,0,0,36,0,1675,248,66,2,1923,68,36,0
11/22/2020,BROOMFIELD,0,24,0,0,24,0,1699,248,66,2,1947,68,24,0
11/23/2020,BROOMFIELD,0,28,0,0,28,0,1727,248,66,2,1975,68,28,0
11/24/2020,BROOMFIELD,0,27,0,0,27,0,1754,248,66,2,2002,68,27,0
11/25/2020,BROOMFIELD,3,53,0,1,56,1,1807,251,67,2,2058,69,56,1
11/26/2020,BROOMFIELD,2,31,0,0,33,0,1838,253,67,2,2091,69,33,0
11/27/2020,BROOMFIELD,0,32,0,0,32,0,1870,253,67,2,2123,69,32,0
11/28/2020,BROOMFIELD,0,23,0,0,23,0,1893,253,67,2,2146,69,23,0
11/29/2020,BROOMFIELD,0,54,0,4,54,4,1947,253,71,2,2200,73,54,4
11/30/2020,BROOMFIELD,0,43,0,1,43,1,1990,253,72,2,2243,74,43,1
12/01/2020,BROOMFIELD,0,21,0,0,21,0,2011,253,72,2,2264,74,21,0
12/02/2020,BROOMFIELD,2,60,0,0,62,0,2071,255,72,2,2326,74,62,0
