ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
12/03/2020,BROOMFIELD,1,46,0,3,47,3,2117,256,75,2,2373,77,47,3
12/04/2020,BROOMFIELD,2,39,0,0,41,0,2156,258,75,2,2414,77,41,0
12/05/2020,BROOMFIELD,3,22,0,0,25,0,2178,261,75,2,2439,77,25,0
12/06/2020,BROOMFIELD,1,31,0,1,32,1,2209,262,76,2,2471,78,32,1
12/07/2020,BROOMFIELD,0,40,0,1,40,1,2249,262,77,2,2511,79,40,1
12/08/2020,BROOMFIELD,7,28,0,0,35,0,2277,269,77,2,2546,79,35,0
12/09/2020,BROOMFIELD,1,21,0,0,22,0,2298,270,77,2,2568,79,22,0
12/10/2020,BROOMFIELD,3,22,0,1,25,1,2320,273,78,2,2593,80,25,1
12/11/2020,BROOMFIELD,1,28,0,0,29,0,2348,274,78,2,2622,80,29,0
12/12/2020,BROOMFIELD,1,14,0,1,15,1,2362,275,79,2,2637,81,15,1
12/13/2020,BROOMFIELD,0,35,0,0,35,0,2397,275,79,2,2672,81,35,0
12/14/2020,BROOMFIELD,2,11,0,1,13,1,2408,277,80,2,2685,82,13,1
12/15/2020,BROOMFIELD,0,10,0,0,10,0,2418,277,80,2,2695,82,10,0
12/16/2020,BROOMFIELD,2,27,0,0,29,0,2445,279,80,2,2724,82,29,0
12/17/2020,BROOMFIELD,0,23,0,0,23,0,2468,279,80,2,2747,82,23,0
12/18/2020,BROOMFIELD,1,8,0,0,9,0,2476,280,80,2,2756,82,9,0
12/19/2020,BROOMFIELD,3,10,0,0,13,0,2486,283,80,2,2769,82,13,0
12/20/2020,BROOMFIELD,0,27,0,0,27,0,2513,283,80,2,2796,82,27,0
12/21/2020,BROOMFIELD,7,20,0,1,27,1,2533,290,81,2,2823,83,27,1
12/22/2020,BROOMFIELD,3,23,0,0,26,0,2556,293,81,2,2849,83,26,0
12/23/2020,BROOMFIELD,3,15,0,0,18,0,2571,296,81,2,2867,83,18,0
12/24/2020,BROOMFIELD,2,16,0,0,18,0,2587,298,81,2,2885,83,18,0
12/25/2020,BROOMFIELD,4,8,0,0,12,0,2595,302,81,2,2897,83,12,0
12/26/2020,BROOMFIELD,1,13,0,1,14,1,2608,303,82,2,2911,84,14,1
12/27/2020,BROOMFIELD,1,16,0,0,17,0,2624,304,82,2,2928,84,17,0
12/28/2020,BROOMFIELD,7,9,0,0,16,0,2633,311,82,2,2944,84,16,0
12/29/2020,BROOMFIELD,6,16,0,0,22,0,2649,317,82,2,2966,84,22,0
12/30/2020,BROOMFIELD,0,15,0,0,15,0,2664,317,82,2,2981,84,15,0
12/31/2020,BROOMFIELD,1,28,0,0,29,0,2692,318,82,2,3010,84,29,0
01/01/2021,BROOMFIELD,0,9,0,0,9,0,2701,318,82,2,3019,84,9,0
01/02/2021,BROOMFIELD,0,13,0,0,13,0,2714,318,82,2,3032,84,13,0
01/03/2021,BROOMFIELD,0,11,0,0,11,0,2725,318,82,2,3043,84,11,0
01/04/2021,BROOMFIELD,1,15,0,0,16,0,2740,319,82,2,3059,84,16,0
01/05/2021,BROOMFIELD,8,19,0,0,27,0,2759,327,82,2,3086,84,27,0
01/06/2021,BROOMFIELD,5,25,0,0,30,0,2784,332,82,2,3116,84,30,0
01/07/2021,BROOMFIELD,0,16,0,0,16,0,2800,332,82,2,3132,84,16,0
01/08/2021,BROOMFIELD,1,18,0,0,19,0,2818,333,82,2,3151,84,19,0
01/09/2021,BROOMFIELD,6,14,0,0,20,0,2832,339,82,2,3171,84,20,0
01/10/2021,BROOMFIELD,4,17,0,0,21,0,2849,343,82,2,3192,84,21,0
01/11/2021,BROOMFIELD,3,13,0,0,16,0,2862,346,82,2,3208,84,16,0
01/12/2021,BROOMFIELD,8,18,0,0,26,0,2880,354,82,2,3234,84,26,0
01/13/2021,BROOMFIELD,6,17,0,0,23,0,2897,360,82,2,3257,84,23,0
01/14/2021,BROOMFIELD,2,7,0,0,9,0,2904,362,82,2,3266,84,9,0
01/15/2021,BROOMFIELD,2,16,0,0,18,0,2920,364,82,2,3284,84,18,0
01/16/2021,BROOMFIELD,1,18,0,0,19,0,2938,365,82,2,3303,84,19,0
01/17/2021,BROOMFIELD,1,12,0,0,13,0,2950,366,82,2,3316,84,13,0
01/18/2021,BROOMFIELD,4,14,0,0,18,0,2964,370,82,2,3334,84,18,0
01/19/2021,BROOMFIELD,5,18,0,0,23,0,2982,375,82,2,3357,84,23,0
01/20/2021,BROOMFIELD,3,18,0,0,21,0,3000,378,82,2,3378,84,21,0
01/21/2021,BROOMFIELD,6,22,0,0,28,0,3022,384,82,2,3406,84,28,0
01/22/2021,BROOMFIELD,6,20,0,0,26,0,3042,390,82,2,3432,84,26,0
01/23/2021,BROOMFIELD,3,18,0,0,21,0,3060,393,82,2,3453,84,21,0
01/24/2021,BROOMFIELD,1,11,0,1,12,1,3071,394,83,2,3465,85,12,1
01/25/2021,BROOMFIELD,2,4,0,1,6,1,3075,396,84,2,3471,86,6,1
01/26/2021,BROOMFIELD,2,15,0,0,17,0,3090,398,84,2,3488,86,17,0
01/27/2021,BROOMFIELD,0,24,0,1,24,1,3114,398,85,2,3512,87,24,1
01/28/2021,BROOMFIELD,2,19,0,0,21,0,3133,400,85,2,3533,87,21,0
01/29/2021,BROOMFIELD,3,11,0,0,14,0,3144,403,85,2,3547,87,14,0
01/30/2021,BROOMFIELD,2,11,0,0,13,0,3155,405,85,2,3560,87,13,0
01/31/2021,BROOMFIELD,1,5,0,0,6,0,3160,406,85,2,3566,87,6,0
02/01/2021,BROOMFIELD,3,7,0,0,10,0,3167,409,85,2,3576,87,10,0
02/02/2021,BROOMFIELD,4,9,0,0,13,0,3176,413,85,2,3589,87,13,0
02/03/2021,BROOMFIELD,4,19,0,0,23,0,3195,417,85,2,3612,87,23,0
02/04/2021,BROOMFIELD,3,25,1,0,28,1,3220,420,85,3,3640,88,28,1
02/05/2021,BROOMFIELD,1,11,0,0,12,0,3231,421,85,3,3652,88,12,0
02/06/2021,BROOMFIELD,1,18,0,0,19,0,3249,422,85,3,3671,88,19,0
02/07/2021,BROOMFIELD,2,3,0,0,5,0,3252,424,85,3,3676,88,5,0
02/08/2021,BROOMFIELD,4,10,0,0,14,0,3262,428,85,3,3690,88,14,0
02/09/2021,BROOMFIELD,0,8,0,0,8,0,3270,428,85,3,3698,88,8,0
02/10/2021,BROOMFIELD,2,6,1,0,8,1,3276,430,85,4,3706,89,8,1
02/11/2021,BROOMFIELD,1,11,0,0,12,0,3287,431,85,4,3718,89,12,0
02/12/2021,BROOMFIELD,0,6,0,0,6,0,3293,431,85,4,3724,89,6,0
02/13/2021,BROOMFIELD,2,4,0,0,6,0,3297,433,85,4,3730,89,6,0
02/14/2021,BROOMFIELD,3,1,0,0,4,0,3298,436,85,4,3734,89,4,0
02/16/2021,BROOMFIELD,3,5,0,0,8,0,3303,439,85,4,3742,89,8,0
02/17/2021,BROOMFIELD,2,8,0,0,10,0,3311,441,85,4,3752,89,10,0
02/18/2021,BROOMFIELD,3,9,0,0,12,0,3320,444,85,4,3764,89,12,0
02/19/2021,BROOMFIELD,3,10,0,0,13,0,3330,447,85,4,3777,89,13,0
02/20/2021,BROOMFIELD,0,9,0,0,9,0,3339,447,85,4,3786,89,9,0
02/21/2021,BROOMFIELD,1,6,0,0,7,0,3345,448,85,4,3793,89,7,0
02/22/2021,BROOMFIELD,4,4,0,0,8,0,3349,452,85,4,3801,89,8,0
02/23/2021,BROOMFIELD,1,14,0,0,15,0,3363,453,85,4,3816,89,15,0
02/24/2021,BROOMFIELD,1,9,0,0,10,0,3372,454,85,4,3826,89,10,0
02/25/2021,BROOMFIELD,1,13,0,0,14,0,3385,455,85,4,3840,89,14,0
02/26/2021,BROOMFIELD,4,7,0,0,11,0,3392,459,85,4,3851,89,11,0
02/27/2021,BROOMFIELD,1,13,0,0,14,0,3405,460,85,4,3865,89,14,0
02/28/2021,BROOMFIELD,2,10,0,0,12,0,3415,462,85,4,3877,89,12,0
03/01/2021,BROOMFIELD,0,13,0,0,13,0,3428,462,85,4,3890,89,13,0
03/02/2021,BROOMFIELD,9,11,0,0,20,0,3439,471,85,4,3910,89,20,0
03/03/2021,BROOMFIELD,8,15,0,0,23,0,3454,479,85,4,3933,89,23,0
03/04/2021,BROOMFIELD,3,21,0,0,24,0,3475,482,85,4,3957,89,24,0
03/05/2021,BROOMFIELD,0,8,0,0,8,0,3483,482,85,4,3965,89,8,0
03/06/2021,BROOMFIELD,2,7,0,0,9,0,3490,484,85,4,3974,89,9,0
03/07/2021,BROOMFIELD,1,13,0,0,14,0,3503,485,85,4,3988,89,14,0
03/08/2021,BROOMFIELD,10,12,0,0,22,0,3515,495,85,4,4010,89,22,0
03/09/2021,BROOMFIELD,1,8,0,0,9,0,3523,496,85,4,4019,89,9,0
03/10/2021,BROOMFIELD,2,13,0,0,15,0,3536,498,85,4,4034,89,15,0
03/11/2021,BROOMFIELD,3,18,0,0,21,0,3554,501,85,4,4055,89,21,0
03/12/2021,BROOMFIELD,2,17,0,0,19,0,3571,503,85,4,4074,89,19,0
03/13/2021,BROOMFIELD,1,16,0,0,17,0,3587,504,85,4,4091,89,17,0
03/14/2021,BROOMFIELD,0,6,0,0,6,0,3593,504,85,4,4097,89,6,0
03/15/2021,BROOMFIELD,1,2,0,0,3,0,3595,505,85,4,4100,89,3,0
03/16/2021,BROOMFIELD,2,8,0,0,10,0,3603,507,85,4,4110,89,10,0
03/17/2021,BROOMFIELD,4,23,0,0,27,0,3626,511,85,4,4137,89,27,0
03/18/2021,BROOMFIELD,0,19,0,0,19,0,3645,511,85,4,4156,89,19,0
03/19/2021,BROOMFIELD,1,8,0,0,9,0,3653,512,85,4,4165,89,9,0
03/20/2021,BROOMFIELD,0,11,0,0,11,0,3664,512,85,4,4176,89,11,0
03/21/2021,BROOMFIELD,0,5,0,0,5,0,3669,512,85,4,4181,89,5,0
03/22/2021,BROOMFIELD,2,14,0,0,16,0,3683,514,85,4,4197,89,16,0
03/23/2021,BROOMFIELD,1,10,0,0,11,0,3693,515,85,4,4208,89,11,0
03/24/2021,BROOMFIELD,2,13,0,0,15,0,3706,517,85,4,4223,89,15,0
03/25/2021,BROOMFIELD,3,11,0,0,14,0,3717,520,85,4,4237,89,14,0
03/26/2021,BROOMFIELD,1,15,0,0,16,0,3732,521,85,4,4253,89,16,0
03/27/2021,BROOMFIELD,1,7,0,0,8,0,3739,522,85,4,4261,89,8,0
03/28/2021,BROOMFIELD,0,11,0,0,11,0,3750,522,85,4,4272,89,11,0
03/29/2021,BROOMFIELD,0,14,0,0,14,0,3764,522,85,4,4286,89,14,0
03/30/2021,BROOMFIELD,0,13,0,0,13,0,3777,522,85,4,4299,89,13,0
03/31/2021,BROOMFIELD,7,10,0,0,17,0,3787,529,85,4,4316,89,17,0
04/01/2021,BROOMFIELD,1,13,0,0,14,0,3800,530,85,4,4330,89,14,0
04/02/2021,BROOMFIELD,0,10,0,0,10,0,3810,530,85,4,4340,89,10,0
04/03/2021,BROOMFIELD,2,14,0,0,16,0,3824,532,85,4,4356,89,16,0
04/04/2021,BROOMFIELD,0,10,0,0,10,0,3834,532,85,4,4366,89,10,0
04/05/2021,BROOMFIELD,5,10,0,0,15,0,3844,537,85,4,4381,89,15,0
04/06/2021,BROOMFIELD,3,12,0,0,15,0,3856,540,85,4,4396,89,15,0
04/07/2021,BROOMFIELD,0,27,0,0,27,0,3883,540,85,4,4423,89,27,0
04/08/2021,BROOMFIELD,0,15,0,0,15,0,3898,540,85,4,4438,89,15,0
04/09/2021,BROOMFIELD,2,10,0,0,12,0,3908,542,85,4,4450,89,12,0
04/10/2021,BROOMFIELD,0,8,0,0,8,0,3916,542,85,4,4458,89,8,0
04/11/2021,BROOMFIELD,0,18,0,0,18,0,3934,542,85,4,4476,89,18,0
04/12/2021,BROOMFIELD,6,12,0,0,18,0,3946,548,85,4,4494,89,18,0
04/13/2021,BROOMFIELD,1,13,0,0,14,0,3959,549,85,4,4508,89,14,0
04/14/2021,BROOMFIELD,3,20,0,0,23,0,3979,552,85,4,4531,89,23,0
04/15/2021,BROOMFIELD,0,27,0,0,27,0,4006,552,85,4,4558,89,27,0
04/16/2021,BROOMFIELD,0,18,0,0,18,0,4024,552,85,4,4576,89,18,0
04/17/2021,BROOMFIELD,0,13,0,0,13,0,4037,552,85,4,4589,89,13,0
04/18/2021,BROOMFIELD,0,4,0,0,4,0,4041,552,85,4,4593,89,4,0
04/19/2021,BROOMFIELD,5,18,0,0,23,0,4059,557,85,4,4616,89,23,0
04/20/2021,BROOMFIELD,4,7,0,0,11,0,4066,561,85,4,4627,89,11,0
04/21/2021,BROOMFIELD,3,21,0,0,24,0,4087,564,85,4,4651,89,24,0
04/22/2021,BROOMFIELD,1,20,0,0,21,0,4107,565,85,4,4672,89,21,0
04/23/2021,BROOMFIELD,0,22,0,0,22,0,4129,565,85,4,4694,89,22,0
04/24/2021,BROOMFIELD,0,16,0,0,16,0,4145,565,85,4,4710,89,16,0
04/25/2021,BROOMFIELD,0,10,0,0,10,0,4155,565,85,4,4720,89,10,0
04/26/2021,BROOMFIELD,3,20,0,0,23,0,4175,568,85,4,4743,89,23,0
04/27/2021,BROOMFIELD,4,8,0,0,12,0,4183,572,85,4,4755,89,12,0
04/28/2021,BROOMFIELD,1,15,0,0,16,0,4198,573,85,4,4771,89,16,0
04/29/2021,BROOMFIELD,2,18,0,0,20,0,4216,575,85,4,4791,89,20,0
04/30/2021,BROOMFIELD,3,14,0,0,17,0,4230,578,85,4,4808,89,17,0
05/01/2021,BROOMFIELD,0,3,0,0,3,0,4233,578,85,4,4811,89,3,0
05/02/2021,BROOMFIELD,1,10,0,0,11,0,4243,579,85,4,4822,89,11,0
05/03/2021,BROOMFIELD,7,13,0,0,20,0,4256,586,85,4,4842,89,20,0
05/04/2021,BROOMFIELD,6,9,0,0,15,0,4265,592,85,4,4857,89,15,0
05/05/2021,BROOMFIELD,1,8,0,0,9,0,4273,593,85,4,4866,89,9,0
05/06/2021,BROOMFIELD,0,10,0,0,10,0,4283,593,85,4,4876,89,10,0
05/07/2021,BROOMFIELD,2,8,0,0,10,0,4291,595,85,4,4886,89,10,0
05/08/2021,BROOMFIELD,0,3,0,0,3,0,4294,595,85,4,4889,89,3,0
05/09/2021,BROOMFIELD,0,9,0,0,9,0,4303,595,85,4,4898,89,9,0
05/10/2021,BROOMFIELD,3,7,0,0,10,0,4310,598,85,4,4908,89,10,0
05/11/2021,BROOMFIELD,0,3,0,0,3,0,4313,598,85,4,4911,89,3,0
05/12/2021,BROOMFIELD,1,12,0,0,13,0,4325,599,85,4,4924,89,13,0
05/13/2021,BROOMFIELD,0,7,0,0,7,0,4332,599,85,4,4931,89,7,0
05/14/2021,BROOMFIELD,0,5,0,0,5,0,4337,599,85,4,4936,89,5,0
05/15/2021,BROOMFIELD,1,5,0,0,6,0,4342,600,85,4,4942,89,6,0
05/16/2021,BROOMFIELD,1,4,0,0,5,0,4346,601,85,4,4947,89,5,0
05/17/2021,BROOMFIELD,2,9,1,0,11,1,4355,603,85,5,4958,90,11,1
05/18/2021,BROOMFIELD,0,8,0,0,8,0,4363,603,85,5,4966,90,8,0
05/19/2021,BROOMFIELD,0,3,0,0,3,0,4366,603,85,5,4969,90,3,0
05/20/2021,BROOMFIELD,0,4,0,0,4,0,4370,603,85,5,4973,90,4,0
05/21/2021,BROOMFIELD,0,2,0,0,2,0,4372,603,85,5,4975,90,2,0
05/22/2021,BROOMFIELD,0,1,0,0,1,0,4373,603,85,5,4976,90,1,0
05/23/2021,BROOMFIELD,0,1,0,0,1,0,4374,603,85,5,4977,90,1,0
05/24/2021,BROOMFIELD,0,3,0,0,3,0,4377,603,85,5,4980,90,3,0
05/25/2021,BROOMFIELD,1,6,0,0,7,0,4383,604,85,5,4987,90,7,0
05/26/2021,BROOMFIELD,0,3,0,0,3,0,4386,604,85,5,4990,90,3,0
05/27/2021,BROOMFIELD,0,3,0,0,3,0,4389,604,85,5,4993,90,3,0
05/28/2021,BROOMFIELD,0,3,0,0,3,0,4392,604,85,5,4996,90,3,0
05/29/2021,BROOMFIELD,0,1,0,0,1,0,4393,604,85,5,4997,90,1,0
05/31/2021,BROOMFIELD,0,5,0,1,5,1,4398,604,86,5,5002,91,5,1
06/01/2021,BROOMFIELD,0,4,0,0,4,0,4402,604,86,5,5006,91,4,0
06/02/2021,BROOMFIELD,0,4,0,0,4,0,4406,604,86,5,5010,91,4,0
06/03/2021,BROOMFIELD,0,3,0,0,3,0,4409,604,86,5,5013,91,3,0
06/04/2021,BROOMFIELD,2,7,0,0,9,0,4416,606,86,5,5022,91,9,0
06/05/2021,BROOMFIELD,0,3,0,0,3,0,4419,606,86,5,5025,91,3,0
06/06/2021,BROOMFIELD,0,2,0,0,2,0,4421,606,86,5,5027,91,2,0
06/07/2021,BROOMFIELD,0,3,0,0,3,0,4424,606,86,5,5030,91,3,0
06/09/2021,BROOMFIELD,2,4,0,0,6,0,4428,608,86,5,5036,91,6,0
06/10/2021,BROOMFIELD,0,3,0,0,3,0,4431,608,86,5,5039,91,3,0
06/11/2021,BROOMFIELD,7,0,0,0,7,0,4431,615,86,5,5046,91,7,0
06/12/2021,BROOMFIELD,2,2,0,0,4,0,4433,617,86,5,5050,91,4,0
06/13/2021,BROOMFIELD,0,1,0,0,1,0,4434,617,86,5,5051,91,1,0
06/14/2021,BROOMFIELD,1,3,0,0,4,0,4437,618,86,5,5055,91,4,0
06/15/2021,BROOMFIELD,0,3,0,0,3,0,4440,618,86,5,5058,91,3,0
06/16/2021,BROOMFIELD,0,3,0,0,3,0,4443,618,86,5,5061,91,3,0
06/17/2021,BROOMFIELD,1,1,0,0,2,0,4444,619,86,5,5063,91,2,0
06/18/2021,BROOMFIELD,0,1,0,0,1,0,4445,619,86,5,5064,91,1,0
06/19/2021,BROOMFIELD,2,0,0,0,2,0,4445,621,86,5,5066,91,2,0
06/20/2021,BROOMFIELD,0,2,0,0,2,0,4447,621,86,5,5068,91,2,0
06/21/2021,BROOMFIELD,2,0,0,0,2,0,4447,623,86,5,5070,91,2,0
06/22/2021,BROOMFIELD,1,3,0,0,4,0,4450,624,86,5,5074,91,4,0
06/23/2021,BROOMFIELD,0,2,0,0,2,0,4452,624,86,5,5076,91,2,0
06/24/2021,BROOMFIELD,0,1,0,0,1,0,4453,624,86,5,5077,91,1,0
06/25/2021,BROOMFIELD,1,3,0,0,4,0,4456,625,86,5,5081,91,4,0
06/26/2021,BROOMFIELD,0,4,0,0,4,0,4460,625,86,5,5085,91,4,0
06/27/2021,BROOMFIELD,1,2,0,0,3,0,4462,626,86,5,5088,91,3,0
06/28/2021,BROOMFIELD,1,5,0,0,6,0,4467,627,86,5,5094,91,6,0
06/29/2021,BROOMFIELD,0,2,0,0,2,0,4469,627,86,5,5096,91,2,0
06/30/2021,BROOMFIELD,0,1,0,0,1,0,4470,627,86,5,5097,91,1,0
07/01/2021,BROOMFIELD,0,2,0,0,2,0,4472,627,86,5,5099,91,2,0
07/02/2021,BROOMFIELD,1,4,0,0,5,0,4476,628,86,5,5104,91,5,0
07/03/2021,BROOMFIELD,0,2,0,0,2,0,4478,628,86,5,5106,91,2,0
07/04/2021,BROOMFIELD,0,8,0,0,8,0,4486,628,86,5,5114,91,8,0
07/05/2021,BROOMFIELD,1,3,0,1,4,1,4489,629,87,5,5118,92,4,1
07/06/2021,BROOMFIELD,0,2,0,0,2,0,4491,629,87,5,5120,92,2,0
07/07/2021,BROOMFIELD,1,2,0,0,3,0,4493,630,87,5,5123,92,3,0
07/08/2021,BROOMFIELD,1,1,0,0,2,0,4494,631,87,5,5125,92,2,0
07/09/2021,BROOMFIELD,0,3,0,0,3,0,4497,631,87,5,5128,92,3,0
07/10/2021,BROOMFIELD,2,2,0,0,4,0,4499,633,87,5,5132,92,4,0
07/11/2021,BROOMFIELD,1,1,0,0,2,0,4500,634,87,5,5134,92,2,0
07/12/2021,BROOMFIELD,1,2,0,0,3,0,4502,635,87,5,5137,92,3,0
07/13/2021,BROOMFIELD,1,9,0,0,10,0,4511,636,87,5,5147,92,10,0
07/14/2021,BROOMFIELD,0,2,0,0,2,0,4513,636,87,5,5149,92,2,0
07/15/2021,BROOMFIELD,1,4,0,1,5,1,4517,637,88,5,5154,93,5,1
07/16/2021,BROOMFIELD,0,1,0,0,1,0,4518,637,88,5,5155,93,1,0
07/17/2021,BROOMFIELD,0,3,0,0,3,0,4521,637,88,5,5158,93,3,0
07/18/2021,BROOMFIELD,2,1,0,0,3,0,4522,639,88,5,5161,93,3,0
07/19/2021,BROOMFIELD,0,4,0,0,4,0,4526,639,88,5,5165,93,4,0
07/20/2021,BROOMFIELD,1,5,0,0,6,0,4531,640,88,5,5171,93,6,0
07/21/2021,BROOMFIELD,0,8,0,0,8,0,4539,640,88,5,5179,93,8,0
07/22/2021,BROOMFIELD,0,5,0,0,5,0,4544,640,88,5,5184,93,5,0
07/23/2021,BROOMFIELD,3,3,0,0,6,0,4547,643,88,5,5190,93,6,0
07/24/2021,BROOMFIELD,0,6,0,0,6,0,4553,643,88,5,5196,93,6,0
07/25/2021,BROOMFIELD,0,12,0,0,12,0,4565,643,88,5,5208,93,12,0
07/26/2021,BROOMFIELD,3,11,0,0,14,0,4576,646,88,5,5222,93,14,0
07/27/2021,BROOMFIELD,1,6,0,0,7,0,4582,647,88,5,5229,93,7,0
07/28/2021,BROOMFIELD,6,10,0,0,16,0,4592,653,88,5,5245,93,16,0
07/29/2021,BROOMFIELD,1,4,0,0,5,0,4596,654,88,5,5250,93,5,0
07/30/2021,BROOMFIELD,7,11,0,0,18,0,4607,661,88,5,5268,93,18,0
07/31/2021,BROOMFIELD,0,7,0,0,7,0,4614,661,88,5,5275,93,7,0
08/01/2021,BROOMFIELD,3,9,0,0,12,0,4623,664,88,5,5287,93,12,0
08/02/2021,BROOMFIELD,1,16,0,0,17,0,4639,665,88,5,5304,93,17,0
08/03/2021,BROOMFIELD,6,11,0,0,17,0,4650,671,88,5,5321,93,17,0
08/04/2021,BROOMFIELD,1,8,0,0,9,0,4658,672,88,5,5330,93,9,0
08/05/2021,BROOMFIELD,1,11,0,0,12,0,4669,673,88,5,5342,93,12,0
08/06/2021,BROOMFIELD,0,7,0,0,7,0,4676,673,88,5,5349,93,7,0
08/07/2021,BROOMFIELD,2,10,0,0,12,0,4686,675,88,5,5361,93,12,0
08/08/2021,BROOMFIELD,0,8,0,0,8,0,4694,675,88,5,5369,93,8,0
08/09/2021,BROOMFIELD,2,5,0,0,7,0,4699,677,88,5,5376,93,7,0
08/10/2021,BROOMFIELD,2,11,0,0,13,0,4710,679,88,5,5389,93,13,0
08/11/2021,BROOMFIELD,6,25,0,0,31,0,4735,685,88,5,5420,93,31,0
08/12/2021,BROOMFIELD,2,14,0,0,16,0,4749,687,88,5,5436,93,16,0
08/13/2021,BROOMFIELD,5,9,0,0,14,0,4758,692,88,5,5450,93,14,0
08/14/2021,BROOMFIELD,2,11,0,1,13,1,4769,694,89,5,5463,94,13,1
08/15/2021,BROOMFIELD,0,5,0,0,5,0,4774,694,89,5,5468,94,5,0
08/16/2021,BROOMFIELD,1,7,0,0,8,0,4781,695,89,5,5476,94,8,0
08/17/2021,BROOMFIELD,2,26,0,0,28,0,4807,697,89,5,5504,94,28,0
08/18/2021,BROOMFIELD,6,18,0,0,24,0,4825,703,89,5,5528,94,24,0
08/19/2021,BROOMFIELD,2,6,0,0,8,0,4831,705,89,5,5536,94,8,0
08/20/2021,BROOMFIELD,4,19,0,0,23,0,4850,709,89,5,5559,94,23,0
08/21/2021,BROOMFIELD,4,13,0,0,17,0,4863,713,89,5,5576,94,17,0
08/22/2021,BROOMFIELD,2,7,0,1,9,1,4870,715,90,5,5585,95,9,1
08/23/2021,BROOMFIELD,4,7,0,0,11,0,4877,719,90,5,5596,95,11,0
08/24/2021,BROOMFIELD,3,24,0,0,27,0,4901,722,90,5,5623,95,27,0
08/25/2021,BROOMFIELD,3,21,0,0,24,0,4922,725,90,5,5647,95,24,0
08/26/2021,BROOMFIELD,3,14,0,0,17,0,4936,728,90,5,5664,95,17,0
08/27/2021,BROOMFIELD,2,15,0,0,17,0,4951,730,90,5,5681,95,17,0
08/28/2021,BROOMFIELD,0,11,0,0,11,0,4962,730,90,5,5692,95,11,0
08/29/2021,BROOMFIELD,0,7,0,0,7,0,4969,730,90,5,5699,95,7,0
08/30/2021,BROOMFIELD,1,20,0,0,21,0,4989,731,90,5,5720,95,21,0
08/31/2021,BROOMFIELD,10,7,0,0,17,0,4996,741,90,5,5737,95,17,0
09/01/2021,BROOMFIELD,4,13,0,0,17,0,5009,745,90,5,5754,95,17,0
09/02/2021,BROOMFIELD,2,27,0,0,29,0,5036,747,90,5,5783,95,29,0
09/03/2021,BROOMFIELD,5,15,0,0,20,0,5051,752,90,5,5803,95,20,0
09/04/2021,BROOMFIELD,3,11,0,0,14,0,5062,755,90,5,5817,95,14,0
09/05/2021,BROOMFIELD,1,17,0,0,18,0,5079,756,90,5,5835,95,18,0
09/06/2021,BROOMFIELD,3,8,0,0,11,0,5087,759,90,5,5846,95,11,0
09/07/2021,BROOMFIELD,3,14,0,0,17,0,5101,762,90,5,5863,95,17,0
09/08/2021,BROOMFIELD,3,10,0,0,13,0,5111,765,90,5,5876,95,13,0
09/09/2021,BROOMFIELD,3,12,0,0,15,0,5123,768,90,5,5891,95,15,0
09/10/2021,BROOMFIELD,4,17,0,0,21,0,5140,772,90,5,5912,95,21,0
09/11/2021,BROOMFIELD,5,19,0,0,24,0,5159,777,90,5,5936,95,24,0
09/12/2021,BROOMFIELD,3,10,0,0,13,0,5169,780,90,5,5949,95,13,0
09/13/2021,BROOMFIELD,8,15,0,0,23,0,5184,788,90,5,5972,95,23,0
09/14/2021,BROOMFIELD,2,23,0,0,25,0,5207,790,90,5,5997,95,25,0
09/15/2021,BROOMFIELD,6,27,0,0,33,0,5234,796,90,5,6030,95,33,0
09/16/2021,BROOMFIELD,5,14,0,0,19,0,5248,801,90,5,6049,95,19,0
09/17/2021,BROOMFIELD,3,28,0,0,31,0,5276,804,90,5,6080,95,31,0
09/18/2021,BROOMFIELD,1,15,0,0,16,0,5291,805,90,5,6096,95,16,0
