ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
09/19/2021,BROOMFIELD,0,19,0,0,19,0,5310,805,90,5,6115,95,19,0
09/20/2021,BROOMFIELD,1,14,0,0,15,0,5324,806,90,5,6130,95,15,0
09/21/2021,BROOMFIELD,3,13,0,0,16,0,5337,809,90,5,6146,95,16,0
09/22/2021,BROOMFIELD,4,17,0,0,21,0,5354,813,90,5,6167,95,21,0
09/23/2021,BROOMFIELD,1,14,0,0,15,0,5368,814,90,5,6182,95,15,0
09/24/2021,BROOMFIELD,2,12,0,0,14,0,5380,816,90,5,6196,95,14,0
09/25/2021,BROOMFIELD,1,10,0,0,11,0,5390,817,90,5,6207,95,11,0
09/26/2021,BROOMFIELD,0,15,0,0,15,0,5405,817,90,5,6222,95,15,0
09/27/2021,BROOMFIELD,2,13,0,0,15,0,5418,819,90,5,6237,95,15,0
09/28/2021,BROOMFIELD,2,11,0,0,13,0,5429,821,90,5,6250,95,13,0
09/29/2021,BROOMFIELD,0,19,0,0,19,0,5448,821,90,5,6269,95,19,0
09/30/2021,BROOMFIELD,3,26,0,0,29,0,5474,824,90,5,6298,95,29,0
10/01/2021,BROOMFIELD,2,23,0,0,25,0,5497,826,90,5,6323,95,25,0
10/02/2021,BROOMFIELD,2,15,0,0,17,0,5512,828,90,5,6340,95,17,0
10/03/2021,BROOMFIELD,2,11,0,0,13,0,5523,830,90,5,6353,95,13,0
10/04/2021,BROOMFIELD,0,11,0,1,11,1,5534,830,91,5,6364,96,11,1
10/05/2021,BROOMFIELD,6,17,1,0,23,1,5551,836,91,6,6387,97,23,1
10/06/2021,BROOMFIELD,6,24,0,1,30,1,5575,842,92,6,6417,98,30,1
10/07/2021,BROOMFIELD,6,31,0,0,37,0,5606,848,92,6,6454,98,37,0
10/08/2021,BROOMFIELD,1,22,0,0,23,0,5628,849,92,6,6477,98,23,0
10/09/2021,BROOMFIELD,3,16,0,0,19,0,5644,852,92,6,6496,98,19,0
10/10/2021,BROOMFIELD,2,7,0,0,9,0,5651,854,92,6,6505,98,9,0
10/11/2021,BROOMFIELD,2,14,0,1,16,1,5665,856,93,6,6521,99,16,1
10/12/2021,BROOMFIELD,5,20,0,0,25,0,5685,861,93,6,6546,99,25,0
10/13/2021,BROOMFIELD,5,15,0,0,20,0,5700,866,93,6,6566,99,20,0
10/14/2021,BROOMFIELD,2,9,0,0,11,0,5709,868,93,6,6577,99,11,0
10/15/2021,BROOMFIELD,1,12,0,0,13,0,5721,869,93,6,6590,99,13,0
10/16/2021,BROOMFIELD,0,9,0,0,9,0,5730,869,93,6,6599,99,9,0
10/17/2021,BROOMFIELD,0,7,0,0,7,0,5737,869,93,6,6606,99,7,0
10/18/2021,BROOMFIELD,3,6,0,0,9,0,5743,872,93,6,6615,99,9,0
10/19/2021,BROOMFIELD,1,14,0,1,15,1,5757,873,94,6,6630,100,15,1
10/20/2021,BROOMFIELD,2,23,0,0,25,0,5780,875,94,6,6655,100,25,0
10/21/2021,BROOMFIELD,3,15,0,0,18,0,5795,878,94,6,6673,100,18,0
10/22/2021,BROOMFIELD,2,18,0,0,20,0,5813,880,94,6,6693,100,20,0
10/23/2021,BROOMFIELD,3,17,0,0,20,0,5830,883,94,6,6713,100,20,0
10/24/2021,BROOMFIELD,4,16,0,0,20,0,5846,887,94,6,6733,100,20,0
10/25/2021,BROOMFIELD,8,18,0,0,26,0,5864,895,94,6,6759,100,26,0
10/26/2021,BROOMFIELD,4,23,0,0,27,0,5887,899,94,6,6786,100,27,0
10/27/2021,BROOMFIELD,5,25,0,0,30,0,5912,904,94,6,6816,100,30,0
10/28/2021,BROOMFIELD,5,18,0,0,23,0,5930,909,94,6,6839,100,23,0
10/29/2021,BROOMFIELD,4,17,0,0,21,0,5947,913,94,6,6860,100,21,0
10/30/2021,BROOMFIELD,4,23,0,0,27,0,5970,917,94,6,6887,100,27,0
10/31/2021,BROOMFIELD,0,11,0,0,11,0,5981,917,94,6,6898,100,11,0
11/01/2021,BROOMFIELD,8,18,0,0,26,0,5999,925,94,6,6924,100,26,0
11/02/2021,BROOMFIELD,4,12,0,0,16,0,6011,929,94,6,6940,100,16,0
11/03/2021,BROOMFIELD,2,38,0,0,40,0,6049,931,94,6,6980,100,40,0
11/04/2021,BROOMFIELD,3,32,0,0,35,0,6081,934,94,6,7015,100,35,0
11/05/2021,BROOMFIELD,3,31,0,0,34,0,6112,937,94,6,7049,100,34,0
11/06/2021,BROOMFIELD,0,25,0,0,25,0,6137,937,94,6,7074,100,25,0
11/07/2021,BROOMFIELD,4,22,0,0,26,0,6159,941,94,6,7100,100,26,0
11/08/2021,BROOMFIELD,4,22,1,0,26,1,6181,945,94,7,7126,101,26,1
11/09/2021,BROOMFIELD,3,28,0,1,31,1,6209,948,95,7,7157,102,31,1
11/10/2021,BROOMFIELD,5,32,0,1,37,1,6241,953,96,7,7194,103,37,1
11/11/2021,BROOMFIELD,5,38,0,1,43,1,6279,958,97,7,7237,104,43,1
11/12/2021,BROOMFIELD,2,34,0,0,36,0,6313,960,97,7,7273,104,36,0
11/13/2021,BROOMFIELD,1,31,0,1,32,1,6344,961,98,7,7305,105,32,1
11/14/2021,BROOMFIELD,0,24,0,0,24,0,6368,961,98,7,7329,105,24,0
11/15/2021,BROOMFIELD,9,26,0,0,35,0,6394,970,98,7,7364,105,35,0
11/16/2021,BROOMFIELD,3,35,0,1,38,1,6429,973,99,7,7402,106,38,1
11/17/2021,BROOMFIELD,2,34,0,0,36,0,6463,975,99,7,7438,106,36,0
11/18/2021,BROOMFIELD,0,34,0,1,34,1,6497,975,100,7,7472,107,34,1
11/19/2021,BROOMFIELD,1,22,0,0,23,0,6519,976,100,7,7495,107,23,0
11/20/2021,BROOMFIELD,1,23,0,0,24,0,6542,977,100,7,7519,107,24,0
11/21/2021,BROOMFIELD,0,14,0,1,14,1,6556,977,101,7,7533,108,14,1
11/22/2021,BROOMFIELD,4,15,0,0,19,0,6571,981,101,7,7552,108,19,0
11/23/2021,BROOMFIELD,2,24,0,0,26,0,6595,983,101,7,7578,108,26,0
11/24/2021,BROOMFIELD,0,19,0,0,19,0,6614,983,101,7,7597,108,19,0
11/25/2021,BROOMFIELD,0,14,0,0,14,0,6628,983,101,7,7611,108,14,0
11/26/2021,BROOMFIELD,0,6,0,0,6,0,6634,983,101,7,7617,108,6,0
11/27/2021,BROOMFIELD,1,26,0,0,27,0,6660,984,101,7,7644,108,27,0
11/28/2021,BROOMFIELD,0,26,0,1,26,1,6686,984,102,7,7670,109,26,1
11/29/2021,BROOMFIELD,4,25,0,0,29,0,6711,988,102,7,7699,109,29,0
11/30/2021,BROOMFIELD,2,28,0,0,30,0,6739,990,102,7,7729,109,30,0
12/01/2021,BROOMFIELD,1,21,0,0,22,0,6760,991,102,7,7751,109,22,0
12/02/2021,BROOMFIELD,2,23,0,0,25,0,6783,993,102,7,7776,109,25,0
12/03/2021,BROOMFIELD,2,23,0,0,25,0,6806,995,102,7,7801,109,25,0
12/04/2021,BROOMFIELD,0,17,0,0,17,0,6823,995,102,7,7818,109,17,0
12/05/2021,BROOMFIELD,0,9,0,0,9,0,6832,995,102,7,7827,109,9,0
12/06/2021,BROOMFIELD,1,35,0,2,36,2,6867,996,104,7,7863,111,36,2
12/07/2021,BROOMFIELD,2,22,0,0,24,0,6889,998,104,7,7887,111,24,0
12/08/2021,BROOMFIELD,5,27,0,0,32,0,6916,1003,104,7,7919,111,32,0
12/09/2021,BROOMFIELD,4,18,0,0,22,0,6934,1007,104,7,7941,111,22,0
12/10/2021,BROOMFIELD,0,19,0,0,19,0,6953,1007,104,7,7960,111,19,0
12/11/2021,BROOMFIELD,0,10,0,1,10,1,6963,1007,105,7,7970,112,10,1
12/12/2021,BROOMFIELD,0,14,0,1,14,1,6977,1007,106,7,7984,113,14,1
12/13/2021,BROOMFIELD,0,15,0,0,15,0,6992,1007,106,7,7999,113,15,0
12/14/2021,BROOMFIELD,4,17,0,0,21,0,7009,1011,106,7,8020,113,21,0
12/15/2021,BROOMFIELD,3,27,0,1,30,1,7036,1014,107,7,8050,114,30,1
12/16/2021,BROOMFIELD,0,15,0,0,15,0,7051,1014,107,7,8065,114,15,0
12/17/2021,BROOMFIELD,1,27,0,0,28,0,7078,1015,107,7,8093,114,28,0
12/18/2021,BROOMFIELD,2,16,0,0,18,0,7094,1017,107,7,8111,114,18,0
12/19/2021,BROOMFIELD,3,10,0,0,13,0,7104,1020,107,7,8124,114,13,0
12/20/2021,BROOMFIELD,0,21,0,0,21,0,7125,1020,107,7,8145,114,21,0
12/21/2021,BROOMFIELD,3,50,0,0,53,0,7175,1023,107,7,8198,114,53,0
12/22/2021,BROOMFIELD,4,30,0,0,34,0,7205,1027,107,7,8232,114,34,0
12/23/2021,BROOMFIELD,8,57,0,0,65,0,7262,1035,107,7,8297,114,65,0
12/24/2021,BROOMFIELD,6,82,0,0,88,0,7344,1041,107,7,8385,114,88,0
12/25/2021,BROOMFIELD,5,75,0,0,80,0,7419,1046,107,7,8465,114,80,0
12/26/2021,BROOMFIELD,3,21,0,0,24,0,7440,1049,107,7,8489,114,24,0
12/27/2021,BROOMFIELD,6,55,0,2,61,2,7495,1055,109,7,8550,116,61,2
12/28/2021,BROOMFIELD,21,55,0,0,76,0,7550,1076,109,7,8626,116,76,0
12/29/2021,BROOMFIELD,12,149,0,0,161,0,7699,1088,109,7,8787,116,161,0
12/30/2021,BROOMFIELD,12,117,0,0,129,0,7816,1100,109,7,8916,116,129,0
12/31/2021,BROOMFIELD,6,94,0,0,100,0,7910,1106,109,7,9016,116,100,0
01/01/2022,BROOMFIELD,3,77,0,0,80,0,7987,1109,109,7,9096,116,80,0
01/02/2022,BROOMFIELD,5,80,0,1,85,1,8067,1114,110,7,9181,117,85,1
01/03/2022,BROOMFIELD,12,69,0,2,81,2,8136,1126,112,7,9262,119,81,2
01/04/2022,BROOMFIELD,18,166,0,0,184,0,8302,1144,112,7,9446,119,184,0
01/05/2022,BROOMFIELD,10,169,0,0,179,0,8471,1154,112,7,9625,119,179,0
01/06/2022,BROOMFIELD,7,190,0,0,197,0,8661,1161,112,7,9822,119,197,0
01/07/2022,BROOMFIELD,8,107,0,1,115,1,8768,1169,113,7,9937,120,115,1
01/08/2022,BROOMFIELD,5,133,0,0,138,0,8901,1174,113,7,10075,120,138,0
01/09/2022,BROOMFIELD,7,80,0,0,87,0,8981,1181,113,7,10162,120,87,0
01/10/2022,BROOMFIELD,7,170,0,0,177,0,9151,1188,113,7,10339,120,177,0
01/11/2022,BROOMFIELD,13,149,0,0,162,0,9300,1201,113,7,10501,120,162,0
01/12/2022,BROOMFIELD,8,110,0,0,118,0,9410,1209,113,7,10619,120,118,0
01/13/2022,BROOMFIELD,10,136,0,1,146,1,9546,1219,114,7,10765,121,146,1
01/14/2022,BROOMFIELD,11,206,0,1,217,1,9752,1230,115,7,10982,122,217,1
01/15/2022,BROOMFIELD,5,89,0,1,94,1,9841,1235,116,7,11076,123,94,1
01/16/2022,BROOMFIELD,2,80,0,0,82,0,9921,1237,116,7,11158,123,82,0
01/17/2022,BROOMFIELD,8,128,0,1,136,1,10049,1245,117,7,11294,124,136,1
01/18/2022,BROOMFIELD,7,110,0,1,117,1,10159,1252,118,7,11411,125,117,1
01/19/2022,BROOMFIELD,12,155,0,1,167,1,10314,1264,119,7,11578,126,167,1
01/20/2022,BROOMFIELD,6,99,0,0,105,0,10413,1270,119,7,11683,126,105,0
01/21/2022,BROOMFIELD,9,96,0,0,105,0,10509,1279,119,7,11788,126,105,0
01/22/2022,BROOMFIELD,4,79,0,1,83,1,10588,1283,120,7,11871,127,83,1
01/23/2022,BROOMFIELD,9,94,0,0,103,0,10682,1292,120,7,11974,127,103,0
01/24/2022,BROOMFIELD,6,69,0,0,75,0,10751,1298,120,7,12049,127,75,0
01/25/2022,BROOMFIELD,8,48,0,0,56,0,10799,1306,120,7,12105,127,56,0
01/26/2022,BROOMFIELD,5,129,0,0,134,0,10928,1311,120,7,12239,127,134,0
01/27/2022,BROOMFIELD,11,77,0,0,88,0,11005,1322,120,7,12327,127,88,0
01/28/2022,BROOMFIELD,8,70,0,0,78,0,11075,1330,120,7,12405,127,78,0
01/29/2022,BROOMFIELD,4,45,0,0,49,0,11120,1334,120,7,12454,127,49,0
01/30/2022,BROOMFIELD,2,47,0,0,49,0,11167,1336,120,7,12503,127,49,0
01/31/2022,BROOMFIELD,7,25,0,0,32,0,11192,1343,120,7,12535,127,32,0
02/01/2022,BROOMFIELD,5,36,0,0,41,0,11228,1348,120,7,12576,127,41,0
02/02/2022,BROOMFIELD,5,47,0,0,52,0,11275,1353,120,7,12628,127,52,0
02/03/2022,BROOMFIELD,4,28,0,0,32,0,11303,1357,120,7,12660,127,32,0
02/04/2022,BROOMFIELD,2,28,0,0,30,0,11331,1359,120,7,12690,127,30,0
02/05/2022,BROOMFIELD,1,30,0,0,31,0,11361,1360,120,7,12721,127,31,0
02/06/2022,BROOMFIELD,2,22,0,0,24,0,11383,1362,120,7,12745,127,24,0
02/07/2022,BROOMFIELD,4,14,0,0,18,0,11397,1366,120,7,12763,127,18,0
02/08/2022,BROOMFIELD,7,23,0,0,30,0,11420,1373,120,7,12793,127,30,0
02/09/2022,BROOMFIELD,1,20,1,0,21,1,11440,1374,120,8,12814,128,21,1
02/10/2022,BROOMFIELD,1,14,0,0,15,0,11454,1375,120,8,12829,128,15,0
02/11/2022,BROOMFIELD,2,15,0,0,17,0,11469,1377,120,8,12846,128,17,0
02/12/2022,BROOMFIELD,1,18,0,0,19,0,11487,1378,120,8,12865,128,19,0
02/13/2022,BROOMFIELD,0,9,0,0,9,0,11496,1378,120,8,12874,128,9,0
02/14/2022,BROOMFIELD,3,11,0,0,14,0,11507,1381,120,8,12888,128,14,0
02/15/2022,BROOMFIELD,3,17,0,0,20,0,11524,1384,120,8,12908,128,20,0
02/16/2022,BROOMFIELD,1,12,0,0,13,0,11536,1385,120,8,12921,128,13,0
02/17/2022,BROOMFIELD,1,19,0,0,20,0,11555,1386,120,8,12941,128,20,0
02/18/2022,BROOMFIELD,0,19,0,0,19,0,11574,1386,120,8,12960,128,19,0
02/19/2022,BROOMFIELD,0,6,0,0,6,0,11580,1386,120,8,12966,128,6,0
02/20/2022,BROOMFIELD,0,8,0,0,8,0,11588,1386,120,8,12974,128,8,0
02/21/2022,BROOMFIELD,0,4,0,0,4,0,11592,1386,120,8,12978,128,4,0
02/22/2022,BROOMFIELD,0,6,0,0,6,0,11598,1386,120,8,12984,128,6,0
02/23/2022,BROOMFIELD,0,4,0,0,4,0,11602,1386,120,8,12988,128,4,0
02/24/2022,BROOMFIELD,1,5,0,0,6,0,11607,1387,120,8,12994,128,6,0
02/25/2022,BROOMFIELD,0,14,0,0,14,0,11621,1387,120,8,13008,128,14,0
02/26/2022,BROOMFIELD,1,7,0,0,8,0,11628,1388,120,8,13016,128,8,0
02/27/2022,BROOMFIELD,0,2,0,0,2,0,11630,1388,120,8,13018,128,2,0
02/28/2022,BROOMFIELD,3,3,0,0,6,0,11633,1391,120,8,13024,128,6,0
03/01/2022,BROOMFIELD,2,3,0,0,5,0,11636,1393,120,8,13029,128,5,0
03/02/2022,BROOMFIELD,0,4,0,0,4,0,11640,1393,120,8,13033,128,4,0
03/03/2022,BROOMFIELD,0,4,0,0,4,0,11644,1393,120,8,13037,128,4,0
03/04/2022,BROOMFIELD,1,9,0,0,10,0,11653,1394,120,8,13047,128,10,0
03/05/2022,BROOMFIELD,0,3,0,0,3,0,11656,1394,120,8,13050,128,3,0
03/06/2022,BROOMFIELD,0,2,0,0,2,0,11658,1394,120,8,13052,128,2,0
03/07/2022,BROOMFIELD,0,2,0,0,2,0,11660,1394,120,8,13054,128,2,0
03/08/2022,BROOMFIELD,0,7,0,0,7,0,11667,1394,120,8,13061,128,7,0
03/09/2022,BROOMFIELD,0,1,0,0,1,0,11668,1394,120,8,13062,128,1,0
03/10/2022,BROOMFIELD,1,0,0,0,1,0,11668,1395,120,8,13063,128,1,0
03/11/2022,BROOMFIELD,0,1,0,0,1,0,11669,1395,120,8,13064,128,1,0
03/12/2022,BROOMFIELD,0,1,0,0,1,0,11670,1395,120,8,13065,128,1,0
03/14/2022,BROOMFIELD,1,4,0,0,5,0,11674,1396,120,8,13070,128,5,0
03/15/2022,BROOMFIELD,0,4,0,0,4,0,11678,1396,120,8,13074,128,4,0
03/16/2022,BROOMFIELD,0,5,0,0,5,0,11683,1396,120,8,13079,128,5,0
03/17/2022,BROOMFIELD,0,3,0,0,3,0,11686,1396,120,8,13082,128,3,0
03/18/2022,BROOMFIELD,1,1,0,0,2,0,11687,1397,120,8,13084,128,2,0
03/19/2022,BROOMFIELD,0,2,0,0,2,0,11689,1397,120,8,13086,128,2,0
03/20/2022,BROOMFIELD,0,1,0,0,1,0,11690,1397,120,8,13087,128,1,0
03/20/2020,CHAFFEE,0,2,0,0,2,0,2,0,0,0,2,0,-13085,-128
03/21/2020,CHAFFEE,0,1,0,1,1,1,3,0,1,0,3,1,1,1
03/25/2020,CHAFFEE,0,2,0,1,2,1,5,0,2,0,5,2,2,1
03/27/2020,CHAFFEE,1,4,0,0,5,0,9,1,2,0,10,2,5,0
03/28/2020,CHAFFEE,2,1,0,0,3,0,10,3,2,0,13,2,3,0
03/29/2020,CHAFFEE,1,0,0,0,1,0,10,4,2,0,14,2,1,0
03/30/2020,CHAFFEE,0,2,0,0,2,0,12,4,2,0,16,2,2,0
03/31/2020,CHAFFEE,0,1,0,1,1,1,13,4,3,0,17,3,1,1
04/01/2020,CHAFFEE,0,1,0,0,1,0,14,4,3,0,18,3,1,0
04/02/2020,CHAFFEE,0,1,0,0,1,0,15,4,3,0,19,3,1,0
04/03/2020,CHAFFEE,0,1,0,0,1,0,16,4,3,0,20,3,1,0
04/04/2020,CHAFFEE,0,1,0,0,1,0,17,4,3,0,21,3,1,0
04/07/2020,CHAFFEE,0,1,0,0,1,0,18,4,3,0,22,3,1,0
04/08/2020,CHAFFEE,0,3,0,2,3,2,21,4,5,0,25,5,3,2
04/09/2020,CHAFFEE,0,1,0,0,1,0,22,4,5,0,26,5,1,0
04/10/2020,CHAFFEE,1,7,0,2,8,2,29,5,7,0,34,7,8,2
04/14/2020,CHAFFEE,0,1,0,0,1,0,30,5,7,0,35,7,1,0
04/15/2020,CHAFFEE,0,15,0,8,15,8,45,5,15,0,50,15,15,8
04/17/2020,CHAFFEE,0,1,0,0,1,0,46,5,15,0,51,15,1,0
04/18/2020,CHAFFEE,0,1,0,0,1,0,47,5,15,0,52,15,1,0
04/23/2020,CHAFFEE,9,1,5,1,10,6,48,14,16,5,62,21,10,6
04/25/2020,CHAFFEE,0,1,0,1,1,1,49,14,17,5,63,22,1,1
04/30/2020,CHAFFEE,0,1,0,0,1,0,50,14,17,5,64,22,1,0
05/04/2020,CHAFFEE,0,1,0,0,1,0,51,14,17,5,65,22,1,0
05/12/2020,CHAFFEE,0,2,0,2,2,2,53,14,19,5,67,24,2,2
05/22/2020,CHAFFEE,0,1,0,0,1,0,54,14,19,5,68,24,1,0
05/25/2020,CHAFFEE,0,1,0,0,1,0,55,14,19,5,69,24,1,0
05/31/2020,CHAFFEE,4,0,0,0,4,0,55,18,19,5,73,24,4,0
06/01/2020,CHAFFEE,1,0,0,0,1,0,55,19,19,5,74,24,1,0
06/04/2020,CHAFFEE,0,1,0,0,1,0,56,19,19,5,75,24,1,0
07/02/2020,CHAFFEE,0,1,0,0,1,0,57,19,19,5,76,24,1,0
07/03/2020,CHAFFEE,0,1,0,0,1,0,58,19,19,5,77,24,1,0
07/07/2020,CHAFFEE,0,2,0,0,2,0,60,19,19,5,79,24,2,0
07/08/2020,CHAFFEE,0,1,0,0,1,0,61,19,19,5,80,24,1,0
07/10/2020,CHAFFEE,0,11,0,0,11,0,72,19,19,5,91,24,11,0
07/11/2020,CHAFFEE,0,25,0,0,25,0,97,19,19,5,116,24,25,0
07/12/2020,CHAFFEE,0,3,0,0,3,0,100,19,19,5,119,24,3,0
07/13/2020,CHAFFEE,0,2,0,0,2,0,102,19,19,5,121,24,2,0
07/15/2020,CHAFFEE,0,1,0,0,1,0,103,19,19,5,122,24,1,0
07/16/2020,CHAFFEE,0,4,0,0,4,0,107,19,19,5,126,24,4,0
07/17/2020,CHAFFEE,0,82,0,0,82,0,189,19,19,5,208,24,82,0
07/19/2020,CHAFFEE,0,5,0,0,5,0,194,19,19,5,213,24,5,0
07/20/2020,CHAFFEE,0,1,0,0,1,0,195,19,19,5,214,24,1,0
07/21/2020,CHAFFEE,0,5,0,0,5,0,200,19,19,5,219,24,5,0
07/22/2020,CHAFFEE,0,1,0,0,1,0,201,19,19,5,220,24,1,0
07/23/2020,CHAFFEE,0,3,0,0,3,0,204,19,19,5,223,24,3,0
07/24/2020,CHAFFEE,0,18,0,0,18,0,222,19,19,5,241,24,18,0
07/25/2020,CHAFFEE,0,33,0,0,33,0,255,19,19,5,274,24,33,0
07/27/2020,CHAFFEE,0,3,0,0,3,0,258,19,19,5,277,24,3,0
07/30/2020,CHAFFEE,0,12,0,0,12,0,270,19,19,5,289,24,12,0
08/05/2020,CHAFFEE,0,1,0,0,1,0,271,19,19,5,290,24,1,0
08/06/2020,CHAFFEE,0,5,0,0,5,0,276,19,19,5,295,24,5,0
08/07/2020,CHAFFEE,0,3,0,0,3,0,279,19,19,5,298,24,3,0
08/08/2020,CHAFFEE,0,1,0,0,1,0,280,19,19,5,299,24,1,0
08/11/2020,CHAFFEE,0,2,0,0,2,0,282,19,19,5,301,24,2,0
08/14/2020,CHAFFEE,0,1,0,0,1,0,283,19,19,5,302,24,1,0
08/17/2020,CHAFFEE,0,2,0,0,2,0,285,19,19,5,304,24,2,0
08/19/2020,CHAFFEE,0,3,0,0,3,0,288,19,19,5,307,24,3,0
08/20/2020,CHAFFEE,0,1,0,0,1,0,289,19,19,5,308,24,1,0
08/21/2020,CHAFFEE,0,1,0,0,1,0,290,19,19,5,309,24,1,0
08/22/2020,CHAFFEE,0,1,0,0,1,0,291,19,19,5,310,24,1,0
08/24/2020,CHAFFEE,0,2,0,0,2,0,293,19,19,5,312,24,2,0
08/25/2020,CHAFFEE,1,0,0,0,1,0,293,20,19,5,313,24,1,0
08/29/2020,CHAFFEE,0,1,0,0,1,0,294,20,19,5,314,24,1,0
09/02/2020,CHAFFEE,0,1,0,0,1,0,295,20,19,5,315,24,1,0
09/08/2020,CHAFFEE,0,1,0,0,1,0,296,20,19,5,316,24,1,0
09/11/2020,CHAFFEE,0,1,0,0,1,0,297,20,19,5,317,24,1,0
09/12/2020,CHAFFEE,0,1,0,0,1,0,298,20,19,5,318,24,1,0
09/15/2020,CHAFFEE,1,0,0,0,1,0,298,21,19,5,319,24,1,0
09/22/2020,CHAFFEE,0,4,0,0,4,0,302,21,19,5,323,24,4,0
09/23/2020,CHAFFEE,0,7,0,0,7,0,309,21,19,5,330,24,7,0
09/24/2020,CHAFFEE,0,1,0,0,1,0,310,21,19,5,331,24,1,0
09/25/2020,CHAFFEE,0,2,0,1,2,1,312,21,20,5,333,25,2,1
09/26/2020,CHAFFEE,0,1,0,0,1,0,313,21,20,5,334,25,1,0
09/30/2020,CHAFFEE,0,1,0,0,1,0,314,21,20,5,335,25,1,0
10/01/2020,CHAFFEE,0,3,0,0,3,0,317,21,20,5,338,25,3,0
10/02/2020,CHAFFEE,0,6,0,0,6,0,323,21,20,5,344,25,6,0
10/05/2020,CHAFFEE,0,2,0,0,2,0,325,21,20,5,346,25,2,0
10/07/2020,CHAFFEE,0,4,0,0,4,0,329,21,20,5,350,25,4,0
10/08/2020,CHAFFEE,0,1,0,0,1,0,330,21,20,5,351,25,1,0
10/09/2020,CHAFFEE,0,3,0,0,3,0,333,21,20,5,354,25,3,0
10/11/2020,CHAFFEE,1,0,0,0,1,0,333,22,20,5,355,25,1,0
10/13/2020,CHAFFEE,1,1,0,0,2,0,334,23,20,5,357,25,2,0
10/15/2020,CHAFFEE,0,2,0,0,2,0,336,23,20,5,359,25,2,0
10/16/2020,CHAFFEE,0,10,0,0,10,0,346,23,20,5,369,25,10,0
10/17/2020,CHAFFEE,0,3,0,0,3,0,349,23,20,5,372,25,3,0
10/18/2020,CHAFFEE,0,2,0,0,2,0,351,23,20,5,374,25,2,0
10/20/2020,CHAFFEE,0,2,0,0,2,0,353,23,20,5,376,25,2,0
10/21/2020,CHAFFEE,0,21,0,0,21,0,374,23,20,5,397,25,21,0
10/22/2020,CHAFFEE,0,8,0,0,8,0,382,23,20,5,405,25,8,0
10/23/2020,CHAFFEE,0,6,0,0,6,0,388,23,20,5,411,25,6,0
10/24/2020,CHAFFEE,0,5,0,0,5,0,393,23,20,5,416,25,5,0
10/25/2020,CHAFFEE,0,3,0,0,3,0,396,23,20,5,419,25,3,0
10/26/2020,CHAFFEE,0,2,0,0,2,0,398,23,20,5,421,25,2,0
10/27/2020,CHAFFEE,0,3,0,0,3,0,401,23,20,5,424,25,3,0
10/28/2020,CHAFFEE,0,2,0,0,2,0,403,23,20,5,426,25,2,0
10/29/2020,CHAFFEE,0,1,0,0,1,0,404,23,20,5,427,25,1,0
10/30/2020,CHAFFEE,0,6,0,0,6,0,410,23,20,5,433,25,6,0
10/31/2020,CHAFFEE,0,3,0,0,3,0,413,23,20,5,436,25,3,0
11/01/2020,CHAFFEE,0,2,0,0,2,0,415,23,20,5,438,25,2,0
11/03/2020,CHAFFEE,0,9,0,0,9,0,424,23,20,5,447,25,9,0
11/04/2020,CHAFFEE,0,9,0,0,9,0,433,23,20,5,456,25,9,0
11/05/2020,CHAFFEE,0,9,0,1,9,1,442,23,21,5,465,26,9,1
11/06/2020,CHAFFEE,0,4,0,0,4,0,446,23,21,5,469,26,4,0
11/07/2020,CHAFFEE,0,5,0,0,5,0,451,23,21,5,474,26,5,0
11/08/2020,CHAFFEE,0,5,0,0,5,0,456,23,21,5,479,26,5,0
11/09/2020,CHAFFEE,0,1,0,0,1,0,457,23,21,5,480,26,1,0
11/10/2020,CHAFFEE,0,4,0,0,4,0,461,23,21,5,484,26,4,0
11/11/2020,CHAFFEE,0,2,0,0,2,0,463,23,21,5,486,26,2,0
