ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
11/27/2020,CHEYENNE,0,1,0,0,1,0,28,31,1,1,59,2,1,0
11/28/2020,CHEYENNE,0,2,0,0,2,0,30,31,1,1,61,2,2,0
11/29/2020,CHEYENNE,0,2,0,1,2,1,32,31,2,1,63,3,2,1
11/30/2020,CHEYENNE,0,1,0,0,1,0,33,31,2,1,64,3,1,0
12/01/2020,CHEYENNE,5,1,0,0,6,0,34,36,2,1,70,3,6,0
12/02/2020,CHEYENNE,0,1,0,0,1,0,35,36,2,1,71,3,1,0
12/03/2020,CHEYENNE,1,1,0,0,2,0,36,37,2,1,73,3,2,0
12/04/2020,CHEYENNE,3,1,1,1,4,2,37,40,3,2,77,5,4,2
12/06/2020,CHEYENNE,0,1,0,0,1,0,38,40,3,2,78,5,1,0
12/07/2020,CHEYENNE,2,1,0,0,3,0,39,42,3,2,81,5,3,0
12/08/2020,CHEYENNE,1,0,0,0,1,0,39,43,3,2,82,5,1,0
12/09/2020,CHEYENNE,0,2,0,0,2,0,41,43,3,2,84,5,2,0
12/10/2020,CHEYENNE,2,0,0,0,2,0,41,45,3,2,86,5,2,0
12/11/2020,CHEYENNE,0,1,0,0,1,0,42,45,3,2,87,5,1,0
12/17/2020,CHEYENNE,0,1,0,0,1,0,43,45,3,2,88,5,1,0
12/24/2020,CHEYENNE,0,1,0,0,1,0,44,45,3,2,89,5,1,0
12/28/2020,CHEYENNE,1,0,0,0,1,0,44,46,3,2,90,5,1,0
12/30/2020,CHEYENNE,1,0,0,0,1,0,44,47,3,2,91,5,1,0
01/04/2021,CHEYENNE,5,1,0,0,6,0,45,52,3,2,97,5,6,0
01/06/2021,CHEYENNE,1,2,0,0,3,0,47,53,3,2,100,5,3,0
01/07/2021,CHEYENNE,2,3,0,0,5,0,50,55,3,2,105,5,5,0
01/08/2021,CHEYENNE,0,2,0,0,2,0,52,55,3,2,107,5,2,0
01/12/2021,CHEYENNE,1,0,0,0,1,0,52,56,3,2,108,5,1,0
01/17/2021,CHEYENNE,0,5,0,0,5,0,57,56,3,2,113,5,5,0
01/19/2021,CHEYENNE,1,0,0,0,1,0,57,57,3,2,114,5,1,0
01/21/2021,CHEYENNE,1,0,0,0,1,0,57,58,3,2,115,5,1,0
01/22/2021,CHEYENNE,1,0,0,0,1,0,57,59,3,2,116,5,1,0
01/25/2021,CHEYENNE,1,0,0,0,1,0,57,60,3,2,117,5,1,0
01/26/2021,CHEYENNE,2,0,0,0,2,0,57,62,3,2,119,5,2,0
01/29/2021,CHEYENNE,1,2,0,0,3,0,59,63,3,2,122,5,3,0
01/31/2021,CHEYENNE,0,1,0,0,1,0,60,63,3,2,123,5,1,0
02/02/2021,CHEYENNE,2,0,0,0,2,0,60,65,3,2,125,5,2,0
02/04/2021,CHEYENNE,1,0,0,0,1,0,60,66,3,2,126,5,1,0
02/05/2021,CHEYENNE,0,1,0,0,1,0,61,66,3,2,127,5,1,0
02/08/2021,CHEYENNE,1,0,0,0,1,0,61,67,3,2,128,5,1,0
03/18/2021,CHEYENNE,0,1,0,1,1,1,62,67,4,2,129,6,1,1
05/06/2021,CHEYENNE,1,0,0,0,1,0,62,68,4,2,130,6,1,0
07/21/2021,CHEYENNE,1,0,0,0,1,0,62,69,4,2,131,6,1,0
07/22/2021,CHEYENNE,0,1,0,0,1,0,63,69,4,2,132,6,1,0
08/01/2021,CHEYENNE,0,1,0,0,1,0,64,69,4,2,133,6,1,0
08/03/2021,CHEYENNE,1,0,0,0,1,0,64,70,4,2,134,6,1,0
08/10/2021,CHEYENNE,1,5,0,1,6,1,69,71,5,2,140,7,6,1
08/11/2021,CHEYENNE,0,1,0,0,1,0,70,71,5,2,141,7,1,0
08/13/2021,CHEYENNE,1,0,0,0,1,0,70,72,5,2,142,7,1,0
08/16/2021,CHEYENNE,0,1,0,0,1,0,71,72,5,2,143,7,1,0
08/18/2021,CHEYENNE,0,1,0,0,1,0,72,72,5,2,144,7,1,0
08/20/2021,CHEYENNE,1,0,0,0,1,0,72,73,5,2,145,7,1,0
08/24/2021,CHEYENNE,1,0,0,0,1,0,72,74,5,2,146,7,1,0
09/04/2021,CHEYENNE,0,1,0,0,1,0,73,74,5,2,147,7,1,0
09/10/2021,CHEYENNE,0,1,0,0,1,0,74,74,5,2,148,7,1,0
09/15/2021,CHEYENNE,0,2,0,0,2,0,76,74,5,2,150,7,2,0
09/17/2021,CHEYENNE,0,1,0,0,1,0,77,74,5,2,151,7,1,0
09/20/2021,CHEYENNE,2,2,0,0,4,0,79,76,5,2,155,7,4,0
09/24/2021,CHEYENNE,0,1,0,0,1,0,80,76,5,2,156,7,1,0
09/26/2021,CHEYENNE,0,1,0,0,1,0,81,76,5,2,157,7,1,0
09/27/2021,CHEYENNE,0,1,0,0,1,0,82,76,5,2,158,7,1,0
09/28/2021,CHEYENNE,1,0,0,0,1,0,82,77,5,2,159,7,1,0
09/29/2021,CHEYENNE,0,1,0,0,1,0,83,77,5,2,160,7,1,0
10/03/2021,CHEYENNE,0,1,0,0,1,0,84,77,5,2,161,7,1,0
10/04/2021,CHEYENNE,0,1,0,0,1,0,85,77,5,2,162,7,1,0
10/08/2021,CHEYENNE,0,1,0,0,1,0,86,77,5,2,163,7,1,0
10/12/2021,CHEYENNE,2,1,0,0,3,0,87,79,5,2,166,7,3,0
10/13/2021,CHEYENNE,0,1,0,0,1,0,88,79,5,2,167,7,1,0
10/14/2021,CHEYENNE,0,2,0,0,2,0,90,79,5,2,169,7,2,0
10/15/2021,CHEYENNE,0,1,0,0,1,0,91,79,5,2,170,7,1,0
10/18/2021,CHEYENNE,0,2,0,0,2,0,93,79,5,2,172,7,2,0
10/19/2021,CHEYENNE,2,2,0,0,4,0,95,81,5,2,176,7,4,0
10/20/2021,CHEYENNE,1,0,0,0,1,0,95,82,5,2,177,7,1,0
10/21/2021,CHEYENNE,0,1,0,0,1,0,96,82,5,2,178,7,1,0
10/22/2021,CHEYENNE,0,1,0,0,1,0,97,82,5,2,179,7,1,0
10/23/2021,CHEYENNE,0,2,0,0,2,0,99,82,5,2,181,7,2,0
10/25/2021,CHEYENNE,2,0,0,0,2,0,99,84,5,2,183,7,2,0
10/27/2021,CHEYENNE,1,0,0,0,1,0,99,85,5,2,184,7,1,0
10/29/2021,CHEYENNE,0,2,0,0,2,0,101,85,5,2,186,7,2,0
11/02/2021,CHEYENNE,2,0,0,0,2,0,101,87,5,2,188,7,2,0
11/03/2021,CHEYENNE,2,0,0,0,2,0,101,89,5,2,190,7,2,0
11/05/2021,CHEYENNE,1,0,0,0,1,0,101,90,5,2,191,7,1,0
11/08/2021,CHEYENNE,2,3,0,0,5,0,104,92,5,2,196,7,5,0
11/09/2021,CHEYENNE,5,3,0,0,8,0,107,97,5,2,204,7,8,0
11/10/2021,CHEYENNE,1,1,0,0,2,0,108,98,5,2,206,7,2,0
11/11/2021,CHEYENNE,0,1,0,0,1,0,109,98,5,2,207,7,1,0
11/13/2021,CHEYENNE,2,0,0,0,2,0,109,100,5,2,209,7,2,0
11/14/2021,CHEYENNE,1,0,0,0,1,0,109,101,5,2,210,7,1,0
11/15/2021,CHEYENNE,2,0,0,0,2,0,109,103,5,2,212,7,2,0
11/16/2021,CHEYENNE,2,1,0,0,3,0,110,105,5,2,215,7,3,0
11/17/2021,CHEYENNE,2,3,0,0,5,0,113,107,5,2,220,7,5,0
11/18/2021,CHEYENNE,2,4,0,0,6,0,117,109,5,2,226,7,6,0
11/19/2021,CHEYENNE,0,1,0,0,1,0,118,109,5,2,227,7,1,0
11/20/2021,CHEYENNE,0,1,0,0,1,0,119,109,5,2,228,7,1,0
11/22/2021,CHEYENNE,0,3,0,1,3,1,122,109,6,2,231,8,3,1
11/23/2021,CHEYENNE,1,0,0,0,1,0,122,110,6,2,232,8,1,0
11/24/2021,CHEYENNE,3,0,0,0,3,0,122,113,6,2,235,8,3,0
11/25/2021,CHEYENNE,0,1,0,0,1,0,123,113,6,2,236,8,1,0
12/02/2021,CHEYENNE,1,0,0,0,1,0,123,114,6,2,237,8,1,0
12/03/2021,CHEYENNE,0,1,0,0,1,0,124,114,6,2,238,8,1,0
12/05/2021,CHEYENNE,2,0,0,0,2,0,124,116,6,2,240,8,2,0
12/06/2021,CHEYENNE,0,1,0,0,1,0,125,116,6,2,241,8,1,0
12/13/2021,CHEYENNE,0,1,0,0,1,0,126,116,6,2,242,8,1,0
12/14/2021,CHEYENNE,1,1,1,0,2,1,127,117,6,3,244,9,2,1
12/16/2021,CHEYENNE,0,1,0,0,1,0,128,117,6,3,245,9,1,0
12/22/2021,CHEYENNE,0,1,0,0,1,0,129,117,6,3,246,9,1,0
12/27/2021,CHEYENNE,3,0,0,0,3,0,129,120,6,3,249,9,3,0
12/30/2021,CHEYENNE,2,0,0,0,2,0,129,122,6,3,251,9,2,0
01/03/2022,CHEYENNE,3,0,0,0,3,0,129,125,6,3,254,9,3,0
01/05/2022,CHEYENNE,2,2,0,0,4,0,131,127,6,3,258,9,4,0
01/06/2022,CHEYENNE,2,0,0,0,2,0,131,129,6,3,260,9,2,0
01/07/2022,CHEYENNE,1,2,0,0,3,0,133,130,6,3,263,9,3,0
01/10/2022,CHEYENNE,2,3,0,0,5,0,136,132,6,3,268,9,5,0
01/12/2022,CHEYENNE,1,1,0,0,2,0,137,133,6,3,270,9,2,0
01/13/2022,CHEYENNE,1,3,0,0,4,0,140,134,6,3,274,9,4,0
01/14/2022,CHEYENNE,1,1,0,0,2,0,141,135,6,3,276,9,2,0
01/17/2022,CHEYENNE,0,1,0,0,1,0,142,135,6,3,277,9,1,0
01/18/2022,CHEYENNE,3,2,0,0,5,0,144,138,6,3,282,9,5,0
01/20/2022,CHEYENNE,3,1,0,0,4,0,145,141,6,3,286,9,4,0
01/22/2022,CHEYENNE,1,0,0,0,1,0,145,142,6,3,287,9,1,0
01/24/2022,CHEYENNE,3,2,0,0,5,0,147,145,6,3,292,9,5,0
01/25/2022,CHEYENNE,1,0,0,0,1,0,147,146,6,3,293,9,1,0
01/26/2022,CHEYENNE,0,3,0,0,3,0,150,146,6,3,296,9,3,0
01/27/2022,CHEYENNE,0,1,0,0,1,0,151,146,6,3,297,9,1,0
01/29/2022,CHEYENNE,0,1,0,0,1,0,152,146,6,3,298,9,1,0
01/30/2022,CHEYENNE,0,2,0,0,2,0,154,146,6,3,300,9,2,0
01/31/2022,CHEYENNE,0,1,0,0,1,0,155,146,6,3,301,9,1,0
02/01/2022,CHEYENNE,1,1,0,0,2,0,156,147,6,3,303,9,2,0
02/02/2022,CHEYENNE,0,2,0,0,2,0,158,147,6,3,305,9,2,0
02/03/2022,CHEYENNE,0,2,0,0,2,0,160,147,6,3,307,9,2,0
02/07/2022,CHEYENNE,4,0,0,0,4,0,160,151,6,3,311,9,4,0
02/08/2022,CHEYENNE,1,1,0,0,2,0,161,152,6,3,313,9,2,0
02/09/2022,CHEYENNE,1,1,0,0,2,0,162,153,6,3,315,9,2,0
02/10/2022,CHEYENNE,1,0,0,0,1,0,162,154,6,3,316,9,1,0
02/14/2022,CHEYENNE,1,0,0,0,1,0,162,155,6,3,317,9,1,0
02/20/2022,CHEYENNE,0,1,0,0,1,0,163,155,6,3,318,9,1,0
02/21/2022,CHEYENNE,0,1,0,0,1,0,164,155,6,3,319,9,1,0
03/02/2022,CHEYENNE,2,0,0,0,2,0,164,157,6,3,321,9,2,0
03/13/2020,CLEAR CREEK,0,1,0,0,1,0,1,0,0,0,1,0,-320,-9
03/15/2020,CLEAR CREEK,0,1,0,0,1,0,2,0,0,0,2,0,1,0
03/16/2020,CLEAR CREEK,1,0,0,0,1,0,2,1,0,0,3,0,1,0
03/20/2020,CLEAR CREEK,0,1,0,0,1,0,3,1,0,0,4,0,1,0
03/31/2020,CLEAR CREEK,2,0,0,0,2,0,3,3,0,0,6,0,2,0
04/01/2020,CLEAR CREEK,0,1,0,0,1,0,4,3,0,0,7,0,1,0
04/06/2020,CLEAR CREEK,0,1,0,0,1,0,5,3,0,0,8,0,1,0
04/08/2020,CLEAR CREEK,0,3,0,1,3,1,8,3,1,0,11,1,3,1
04/09/2020,CLEAR CREEK,0,1,0,0,1,0,9,3,1,0,12,1,1,0
04/22/2020,CLEAR CREEK,0,1,0,0,1,0,10,3,1,0,13,1,1,0
04/23/2020,CLEAR CREEK,0,1,0,0,1,0,11,3,1,0,14,1,1,0
05/07/2020,CLEAR CREEK,0,1,0,0,1,0,12,3,1,0,15,1,1,0
05/10/2020,CLEAR CREEK,0,1,0,0,1,0,13,3,1,0,16,1,1,0
05/15/2020,CLEAR CREEK,0,1,0,0,1,0,14,3,1,0,17,1,1,0
05/19/2020,CLEAR CREEK,0,1,0,0,1,0,15,3,1,0,18,1,1,0
05/30/2020,CLEAR CREEK,0,1,0,0,1,0,16,3,1,0,19,1,1,0
06/16/2020,CLEAR CREEK,0,1,0,0,1,0,17,3,1,0,20,1,1,0
06/29/2020,CLEAR CREEK,0,1,0,0,1,0,18,3,1,0,21,1,1,0
07/03/2020,CLEAR CREEK,0,2,0,0,2,0,20,3,1,0,23,1,2,0
07/15/2020,CLEAR CREEK,0,2,0,0,2,0,22,3,1,0,25,1,2,0
07/19/2020,CLEAR CREEK,0,1,0,0,1,0,23,3,1,0,26,1,1,0
07/24/2020,CLEAR CREEK,0,1,0,0,1,0,24,3,1,0,27,1,1,0
07/25/2020,CLEAR CREEK,0,1,0,0,1,0,25,3,1,0,28,1,1,0
07/31/2020,CLEAR CREEK,0,1,0,0,1,0,26,3,1,0,29,1,1,0
08/03/2020,CLEAR CREEK,0,2,0,0,2,0,28,3,1,0,31,1,2,0
08/05/2020,CLEAR CREEK,0,1,0,0,1,0,29,3,1,0,32,1,1,0
08/21/2020,CLEAR CREEK,0,3,0,0,3,0,32,3,1,0,35,1,3,0
08/28/2020,CLEAR CREEK,0,1,0,0,1,0,33,3,1,0,36,1,1,0
09/01/2020,CLEAR CREEK,0,1,0,0,1,0,34,3,1,0,37,1,1,0
09/18/2020,CLEAR CREEK,0,1,0,0,1,0,35,3,1,0,38,1,1,0
09/26/2020,CLEAR CREEK,0,2,0,0,2,0,37,3,1,0,40,1,2,0
09/28/2020,CLEAR CREEK,0,1,0,0,1,0,38,3,1,0,41,1,1,0
10/01/2020,CLEAR CREEK,0,4,0,0,4,0,42,3,1,0,45,1,4,0
10/02/2020,CLEAR CREEK,0,4,0,0,4,0,46,3,1,0,49,1,4,0
10/06/2020,CLEAR CREEK,0,3,0,0,3,0,49,3,1,0,52,1,3,0
10/08/2020,CLEAR CREEK,0,3,0,0,3,0,52,3,1,0,55,1,3,0
