ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
01/20/2021,CONEJOS,0,1,0,0,1,0,363,27,3,1,390,4,1,0
01/21/2021,CONEJOS,0,4,0,1,4,1,367,27,4,1,394,5,4,1
01/22/2021,CONEJOS,1,5,0,0,6,0,372,28,4,1,400,5,6,0
01/24/2021,CONEJOS,0,1,0,0,1,0,373,28,4,1,401,5,1,0
01/25/2021,CONEJOS,0,1,0,1,1,1,374,28,5,1,402,6,1,1
01/26/2021,CONEJOS,0,4,0,0,4,0,378,28,5,1,406,6,4,0
01/27/2021,CONEJOS,0,2,0,0,2,0,380,28,5,1,408,6,2,0
01/28/2021,CONEJOS,0,3,0,0,3,0,383,28,5,1,411,6,3,0
01/29/2021,CONEJOS,0,3,0,0,3,0,386,28,5,1,414,6,3,0
02/01/2021,CONEJOS,1,1,0,0,2,0,387,29,5,1,416,6,2,0
02/02/2021,CONEJOS,0,2,0,0,2,0,389,29,5,1,418,6,2,0
02/03/2021,CONEJOS,0,2,0,0,2,0,391,29,5,1,420,6,2,0
02/05/2021,CONEJOS,0,1,0,0,1,0,392,29,5,1,421,6,1,0
02/06/2021,CONEJOS,0,2,0,0,2,0,394,29,5,1,423,6,2,0
02/09/2021,CONEJOS,0,3,0,0,3,0,397,29,5,1,426,6,3,0
02/10/2021,CONEJOS,1,1,1,0,2,1,398,30,5,2,428,7,2,1
02/11/2021,CONEJOS,1,4,0,1,5,1,402,31,6,2,433,8,5,1
02/13/2021,CONEJOS,0,1,0,0,1,0,403,31,6,2,434,8,1,0
02/14/2021,CONEJOS,0,2,0,0,2,0,405,31,6,2,436,8,2,0
02/17/2021,CONEJOS,1,0,0,0,1,0,405,32,6,2,437,8,1,0
02/18/2021,CONEJOS,0,1,0,0,1,0,406,32,6,2,438,8,1,0
02/19/2021,CONEJOS,0,2,0,0,2,0,408,32,6,2,440,8,2,0
02/20/2021,CONEJOS,0,1,0,1,1,1,409,32,7,2,441,9,1,1
02/21/2021,CONEJOS,0,1,0,0,1,0,410,32,7,2,442,9,1,0
02/22/2021,CONEJOS,3,1,0,1,4,1,411,35,8,2,446,10,4,1
02/23/2021,CONEJOS,1,0,0,0,1,0,411,36,8,2,447,10,1,0
02/24/2021,CONEJOS,0,1,0,0,1,0,412,36,8,2,448,10,1,0
02/25/2021,CONEJOS,1,0,0,0,1,0,412,37,8,2,449,10,1,0
02/27/2021,CONEJOS,0,1,0,0,1,0,413,37,8,2,450,10,1,0
03/01/2021,CONEJOS,1,0,0,0,1,0,413,38,8,2,451,10,1,0
03/03/2021,CONEJOS,0,2,0,0,2,0,415,38,8,2,453,10,2,0
03/06/2021,CONEJOS,0,2,0,0,2,0,417,38,8,2,455,10,2,0
03/08/2021,CONEJOS,1,0,0,0,1,0,417,39,8,2,456,10,1,0
03/10/2021,CONEJOS,1,0,0,0,1,0,417,40,8,2,457,10,1,0
03/11/2021,CONEJOS,1,2,0,0,3,0,419,41,8,2,460,10,3,0
03/13/2021,CONEJOS,0,1,0,0,1,0,420,41,8,2,461,10,1,0
03/15/2021,CONEJOS,0,2,0,0,2,0,422,41,8,2,463,10,2,0
03/16/2021,CONEJOS,0,1,0,0,1,0,423,41,8,2,464,10,1,0
04/03/2021,CONEJOS,0,1,0,0,1,0,424,41,8,2,465,10,1,0
04/05/2021,CONEJOS,1,1,0,0,2,0,425,42,8,2,467,10,2,0
04/06/2021,CONEJOS,0,1,0,0,1,0,426,42,8,2,468,10,1,0
04/07/2021,CONEJOS,1,2,0,0,3,0,428,43,8,2,471,10,3,0
04/08/2021,CONEJOS,0,1,0,0,1,0,429,43,8,2,472,10,1,0
04/09/2021,CONEJOS,0,1,0,0,1,0,430,43,8,2,473,10,1,0
04/12/2021,CONEJOS,1,1,0,0,2,0,431,44,8,2,475,10,2,0
04/13/2021,CONEJOS,1,0,0,0,1,0,431,45,8,2,476,10,1,0
04/14/2021,CONEJOS,2,0,0,0,2,0,431,47,8,2,478,10,2,0
04/16/2021,CONEJOS,0,3,0,0,3,0,434,47,8,2,481,10,3,0
04/17/2021,CONEJOS,0,4,0,0,4,0,438,47,8,2,485,10,4,0
04/19/2021,CONEJOS,0,4,0,0,4,0,442,47,8,2,489,10,4,0
04/20/2021,CONEJOS,0,5,0,0,5,0,447,47,8,2,494,10,5,0
04/21/2021,CONEJOS,0,4,0,0,4,0,451,47,8,2,498,10,4,0
04/22/2021,CONEJOS,1,0,0,0,1,0,451,48,8,2,499,10,1,0
04/23/2021,CONEJOS,0,1,0,0,1,0,452,48,8,2,500,10,1,0
04/24/2021,CONEJOS,0,1,0,0,1,0,453,48,8,2,501,10,1,0
04/25/2021,CONEJOS,0,1,0,0,1,0,454,48,8,2,502,10,1,0
04/26/2021,CONEJOS,0,1,0,0,1,0,455,48,8,2,503,10,1,0
04/27/2021,CONEJOS,0,2,0,0,2,0,457,48,8,2,505,10,2,0
04/28/2021,CONEJOS,1,5,1,0,6,1,462,49,8,3,511,11,6,1
04/29/2021,CONEJOS,0,2,0,0,2,0,464,49,8,3,513,11,2,0
04/30/2021,CONEJOS,0,5,0,0,5,0,469,49,8,3,518,11,5,0
05/01/2021,CONEJOS,1,4,0,0,5,0,473,50,8,3,523,11,5,0
05/03/2021,CONEJOS,1,3,0,0,4,0,476,51,8,3,527,11,4,0
05/04/2021,CONEJOS,1,10,0,0,11,0,486,52,8,3,538,11,11,0
05/05/2021,CONEJOS,2,7,0,0,9,0,493,54,8,3,547,11,9,0
05/06/2021,CONEJOS,0,3,0,0,3,0,496,54,8,3,550,11,3,0
05/07/2021,CONEJOS,0,8,0,1,8,1,504,54,9,3,558,12,8,1
05/08/2021,CONEJOS,1,8,0,1,9,1,512,55,10,3,567,13,9,1
05/09/2021,CONEJOS,1,1,0,1,2,1,513,56,11,3,569,14,2,1
05/10/2021,CONEJOS,2,2,0,1,4,1,515,58,12,3,573,15,4,1
05/11/2021,CONEJOS,2,11,0,0,13,0,526,60,12,3,586,15,13,0
05/12/2021,CONEJOS,1,7,0,0,8,0,533,61,12,3,594,15,8,0
05/13/2021,CONEJOS,1,13,0,1,14,1,546,62,13,3,608,16,14,1
05/14/2021,CONEJOS,1,9,0,0,10,0,555,63,13,3,618,16,10,0
05/15/2021,CONEJOS,0,8,0,0,8,0,563,63,13,3,626,16,8,0
05/16/2021,CONEJOS,0,1,0,0,1,0,564,63,13,3,627,16,1,0
05/17/2021,CONEJOS,1,2,0,0,3,0,566,64,13,3,630,16,3,0
05/18/2021,CONEJOS,0,6,0,0,6,0,572,64,13,3,636,16,6,0
05/19/2021,CONEJOS,2,3,0,0,5,0,575,66,13,3,641,16,5,0
05/20/2021,CONEJOS,1,6,0,0,7,0,581,67,13,3,648,16,7,0
05/21/2021,CONEJOS,0,4,0,0,4,0,585,67,13,3,652,16,4,0
05/22/2021,CONEJOS,0,6,0,1,6,1,591,67,14,3,658,17,6,1
05/23/2021,CONEJOS,0,2,0,0,2,0,593,67,14,3,660,17,2,0
05/24/2021,CONEJOS,0,2,0,0,2,0,595,67,14,3,662,17,2,0
05/25/2021,CONEJOS,0,3,0,0,3,0,598,67,14,3,665,17,3,0
05/26/2021,CONEJOS,2,3,0,0,5,0,601,69,14,3,670,17,5,0
05/27/2021,CONEJOS,2,0,0,0,2,0,601,71,14,3,672,17,2,0
05/28/2021,CONEJOS,0,3,0,0,3,0,604,71,14,3,675,17,3,0
05/29/2021,CONEJOS,0,4,0,0,4,0,608,71,14,3,679,17,4,0
05/30/2021,CONEJOS,0,2,0,0,2,0,610,71,14,3,681,17,2,0
05/31/2021,CONEJOS,0,1,0,0,1,0,611,71,14,3,682,17,1,0
06/01/2021,CONEJOS,1,1,0,1,2,1,612,72,15,3,684,18,2,1
06/02/2021,CONEJOS,0,1,0,0,1,0,613,72,15,3,685,18,1,0
06/03/2021,CONEJOS,0,7,0,0,7,0,620,72,15,3,692,18,7,0
06/05/2021,CONEJOS,0,2,0,0,2,0,622,72,15,3,694,18,2,0
06/06/2021,CONEJOS,0,1,0,0,1,0,623,72,15,3,695,18,1,0
06/07/2021,CONEJOS,0,3,0,1,3,1,626,72,16,3,698,19,3,1
06/08/2021,CONEJOS,0,2,0,0,2,0,628,72,16,3,700,19,2,0
06/09/2021,CONEJOS,0,3,0,0,3,0,631,72,16,3,703,19,3,0
06/10/2021,CONEJOS,1,2,0,0,3,0,633,73,16,3,706,19,3,0
06/11/2021,CONEJOS,0,3,0,2,3,2,636,73,18,3,709,21,3,2
06/12/2021,CONEJOS,0,3,0,0,3,0,639,73,18,3,712,21,3,0
06/14/2021,CONEJOS,0,1,0,1,1,1,640,73,19,3,713,22,1,1
06/15/2021,CONEJOS,0,9,0,1,9,1,649,73,20,3,722,23,9,1
06/16/2021,CONEJOS,0,3,0,0,3,0,652,73,20,3,725,23,3,0
06/18/2021,CONEJOS,0,8,0,0,8,0,660,73,20,3,733,23,8,0
06/20/2021,CONEJOS,0,1,0,0,1,0,661,73,20,3,734,23,1,0
06/21/2021,CONEJOS,1,2,0,1,3,1,663,74,21,3,737,24,3,1
06/22/2021,CONEJOS,0,1,0,0,1,0,664,74,21,3,738,24,1,0
06/23/2021,CONEJOS,0,1,0,0,1,0,665,74,21,3,739,24,1,0
06/24/2021,CONEJOS,1,1,0,0,2,0,666,75,21,3,741,24,2,0
06/28/2021,CONEJOS,1,1,0,1,2,1,667,76,22,3,743,25,2,1
06/30/2021,CONEJOS,0,1,0,0,1,0,668,76,22,3,744,25,1,0
07/01/2021,CONEJOS,0,1,0,0,1,0,669,76,22,3,745,25,1,0
07/02/2021,CONEJOS,0,1,0,0,1,0,670,76,22,3,746,25,1,0
07/05/2021,CONEJOS,1,0,1,0,1,1,670,77,22,4,747,26,1,1
07/06/2021,CONEJOS,1,0,0,0,1,0,670,78,22,4,748,26,1,0
07/07/2021,CONEJOS,0,1,0,0,1,0,671,78,22,4,749,26,1,0
07/08/2021,CONEJOS,0,2,0,0,2,0,673,78,22,4,751,26,2,0
07/10/2021,CONEJOS,0,1,0,0,1,0,674,78,22,4,752,26,1,0
07/12/2021,CONEJOS,0,1,0,0,1,0,675,78,22,4,753,26,1,0
07/13/2021,CONEJOS,1,0,0,0,1,0,675,79,22,4,754,26,1,0
07/16/2021,CONEJOS,1,1,0,0,2,0,676,80,22,4,756,26,2,0
07/17/2021,CONEJOS,0,1,0,0,1,0,677,80,22,4,757,26,1,0
07/20/2021,CONEJOS,0,2,0,1,2,1,679,80,23,4,759,27,2,1
07/22/2021,CONEJOS,0,3,0,0,3,0,682,80,23,4,762,27,3,0
07/23/2021,CONEJOS,0,1,0,0,1,0,683,80,23,4,763,27,1,0
07/25/2021,CONEJOS,0,1,0,0,1,0,684,80,23,4,764,27,1,0
07/27/2021,CONEJOS,0,1,0,0,1,0,685,80,23,4,765,27,1,0
07/28/2021,CONEJOS,0,2,0,0,2,0,687,80,23,4,767,27,2,0
07/29/2021,CONEJOS,0,1,0,0,1,0,688,80,23,4,768,27,1,0
07/30/2021,CONEJOS,0,1,0,0,1,0,689,80,23,4,769,27,1,0
08/01/2021,CONEJOS,0,1,0,0,1,0,690,80,23,4,770,27,1,0
08/05/2021,CONEJOS,0,3,0,0,3,0,693,80,23,4,773,27,3,0
08/06/2021,CONEJOS,0,1,0,0,1,0,694,80,23,4,774,27,1,0
08/09/2021,CONEJOS,0,1,0,0,1,0,695,80,23,4,775,27,1,0
08/11/2021,CONEJOS,0,2,0,0,2,0,697,80,23,4,777,27,2,0
08/13/2021,CONEJOS,0,3,0,0,3,0,700,80,23,4,780,27,3,0
08/15/2021,CONEJOS,1,0,0,0,1,0,700,81,23,4,781,27,1,0
08/17/2021,CONEJOS,1,1,0,0,2,0,701,82,23,4,783,27,2,0
08/18/2021,CONEJOS,0,1,0,0,1,0,702,82,23,4,784,27,1,0
08/19/2021,CONEJOS,0,1,0,0,1,0,703,82,23,4,785,27,1,0
08/21/2021,CONEJOS,0,1,0,0,1,0,704,82,23,4,786,27,1,0
08/23/2021,CONEJOS,0,1,0,0,1,0,705,82,23,4,787,27,1,0
08/24/2021,CONEJOS,0,5,0,0,5,0,710,82,23,4,792,27,5,0
08/25/2021,CONEJOS,0,1,0,0,1,0,711,82,23,4,793,27,1,0
08/26/2021,CONEJOS,3,1,0,0,4,0,712,85,23,4,797,27,4,0
08/27/2021,CONEJOS,0,1,0,0,1,0,713,85,23,4,798,27,1,0
08/28/2021,CONEJOS,0,1,0,0,1,0,714,85,23,4,799,27,1,0
08/29/2021,CONEJOS,0,2,0,0,2,0,716,85,23,4,801,27,2,0
08/30/2021,CONEJOS,0,1,0,0,1,0,717,85,23,4,802,27,1,0
08/31/2021,CONEJOS,2,0,0,0,2,0,717,87,23,4,804,27,2,0
09/01/2021,CONEJOS,4,3,0,0,7,0,720,91,23,4,811,27,7,0
09/02/2021,CONEJOS,0,1,0,0,1,0,721,91,23,4,812,27,1,0
09/03/2021,CONEJOS,0,1,0,0,1,0,722,91,23,4,813,27,1,0
09/04/2021,CONEJOS,0,1,0,0,1,0,723,91,23,4,814,27,1,0
09/05/2021,CONEJOS,0,2,0,0,2,0,725,91,23,4,816,27,2,0
09/06/2021,CONEJOS,0,1,0,1,1,1,726,91,24,4,817,28,1,1
09/07/2021,CONEJOS,1,2,0,2,3,2,728,92,26,4,820,30,3,2
09/10/2021,CONEJOS,0,2,0,1,2,1,730,92,27,4,822,31,2,1
09/11/2021,CONEJOS,0,3,0,0,3,0,733,92,27,4,825,31,3,0
09/12/2021,CONEJOS,0,1,0,0,1,0,734,92,27,4,826,31,1,0
09/14/2021,CONEJOS,1,0,0,0,1,0,734,93,27,4,827,31,1,0
09/15/2021,CONEJOS,0,1,0,0,1,0,735,93,27,4,828,31,1,0
09/16/2021,CONEJOS,1,4,0,0,5,0,739,94,27,4,833,31,5,0
09/17/2021,CONEJOS,4,1,0,0,5,0,740,98,27,4,838,31,5,0
