ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
09/18/2021,CONEJOS,0,1,0,0,1,0,741,98,27,4,839,31,1,0
09/19/2021,CONEJOS,0,2,0,0,2,0,743,98,27,4,841,31,2,0
09/20/2021,CONEJOS,3,1,0,0,4,0,744,101,27,4,845,31,4,0
09/21/2021,CONEJOS,3,1,0,0,4,0,745,104,27,4,849,31,4,0
09/22/2021,CONEJOS,4,5,0,0,9,0,750,108,27,4,858,31,9,0
09/23/2021,CONEJOS,1,1,0,1,2,1,751,109,28,4,860,32,2,1
09/24/2021,CONEJOS,0,7,0,0,7,0,758,109,28,4,867,32,7,0
09/25/2021,CONEJOS,0,4,0,0,4,0,762,109,28,4,871,32,4,0
09/26/2021,CONEJOS,0,1,0,0,1,0,763,109,28,4,872,32,1,0
09/27/2021,CONEJOS,12,1,0,0,13,0,764,121,28,4,885,32,13,0
09/28/2021,CONEJOS,12,7,0,0,19,0,771,133,28,4,904,32,19,0
09/30/2021,CONEJOS,2,2,0,0,4,0,773,135,28,4,908,32,4,0
10/01/2021,CONEJOS,0,5,0,0,5,0,778,135,28,4,913,32,5,0
10/02/2021,CONEJOS,1,2,0,0,3,0,780,136,28,4,916,32,3,0
10/03/2021,CONEJOS,0,1,0,0,1,0,781,136,28,4,917,32,1,0
10/04/2021,CONEJOS,4,0,0,0,4,0,781,140,28,4,921,32,4,0
10/05/2021,CONEJOS,6,5,0,1,11,1,786,146,29,4,932,33,11,1
10/06/2021,CONEJOS,1,6,0,0,7,0,792,147,29,4,939,33,7,0
10/07/2021,CONEJOS,2,6,0,0,8,0,798,149,29,4,947,33,8,0
10/08/2021,CONEJOS,0,5,0,0,5,0,803,149,29,4,952,33,5,0
10/09/2021,CONEJOS,0,1,0,0,1,0,804,149,29,4,953,33,1,0
10/10/2021,CONEJOS,0,1,0,0,1,0,805,149,29,4,954,33,1,0
10/11/2021,CONEJOS,9,2,0,0,11,0,807,158,29,4,965,33,11,0
10/12/2021,CONEJOS,1,2,0,1,3,1,809,159,30,4,968,34,3,1
10/13/2021,CONEJOS,1,4,0,1,5,1,813,160,31,4,973,35,5,1
10/14/2021,CONEJOS,1,3,0,1,4,1,816,161,32,4,977,36,4,1
10/15/2021,CONEJOS,0,2,0,0,2,0,818,161,32,4,979,36,2,0
10/18/2021,CONEJOS,3,1,0,0,4,0,819,164,32,4,983,36,4,0
10/19/2021,CONEJOS,0,1,0,0,1,0,820,164,32,4,984,36,1,0
10/20/2021,CONEJOS,0,2,0,1,2,1,822,164,33,4,986,37,2,1
10/21/2021,CONEJOS,1,1,0,0,2,0,823,165,33,4,988,37,2,0
10/22/2021,CONEJOS,0,4,0,0,4,0,827,165,33,4,992,37,4,0
10/23/2021,CONEJOS,0,3,0,0,3,0,830,165,33,4,995,37,3,0
10/24/2021,CONEJOS,0,1,0,0,1,0,831,165,33,4,996,37,1,0
10/25/2021,CONEJOS,4,3,0,0,7,0,834,169,33,4,1003,37,7,0
10/26/2021,CONEJOS,1,7,0,1,8,1,841,170,34,4,1011,38,8,1
10/27/2021,CONEJOS,0,6,0,0,6,0,847,170,34,4,1017,38,6,0
10/28/2021,CONEJOS,1,0,0,0,1,0,847,171,34,4,1018,38,1,0
10/29/2021,CONEJOS,2,8,0,0,10,0,855,173,34,4,1028,38,10,0
10/30/2021,CONEJOS,1,1,1,0,2,1,856,174,34,5,1030,39,2,1
10/31/2021,CONEJOS,0,2,0,0,2,0,858,174,34,5,1032,39,2,0
11/01/2021,CONEJOS,0,2,0,1,2,1,860,174,35,5,1034,40,2,1
11/02/2021,CONEJOS,1,3,0,0,4,0,863,175,35,5,1038,40,4,0
11/03/2021,CONEJOS,2,7,0,1,9,1,870,177,36,5,1047,41,9,1
11/04/2021,CONEJOS,1,4,0,0,5,0,874,178,36,5,1052,41,5,0
11/05/2021,CONEJOS,0,5,0,0,5,0,879,178,36,5,1057,41,5,0
11/06/2021,CONEJOS,0,4,0,0,4,0,883,178,36,5,1061,41,4,0
11/08/2021,CONEJOS,0,4,0,0,4,0,887,178,36,5,1065,41,4,0
11/09/2021,CONEJOS,3,8,0,0,11,0,895,181,36,5,1076,41,11,0
11/10/2021,CONEJOS,1,6,0,0,7,0,901,182,36,5,1083,41,7,0
11/12/2021,CONEJOS,1,4,0,0,5,0,905,183,36,5,1088,41,5,0
11/14/2021,CONEJOS,0,2,0,1,2,1,907,183,37,5,1090,42,2,1
11/15/2021,CONEJOS,0,3,0,0,3,0,910,183,37,5,1093,42,3,0
11/16/2021,CONEJOS,0,6,0,0,6,0,916,183,37,5,1099,42,6,0
11/17/2021,CONEJOS,0,3,0,0,3,0,919,183,37,5,1102,42,3,0
11/18/2021,CONEJOS,3,1,0,0,4,0,920,186,37,5,1106,42,4,0
11/19/2021,CONEJOS,0,8,0,1,8,1,928,186,38,5,1114,43,8,1
11/20/2021,CONEJOS,0,2,0,0,2,0,930,186,38,5,1116,43,2,0
11/21/2021,CONEJOS,0,5,0,0,5,0,935,186,38,5,1121,43,5,0
11/22/2021,CONEJOS,2,4,0,0,6,0,939,188,38,5,1127,43,6,0
11/23/2021,CONEJOS,0,4,0,0,4,0,943,188,38,5,1131,43,4,0
11/24/2021,CONEJOS,1,2,0,0,3,0,945,189,38,5,1134,43,3,0
11/26/2021,CONEJOS,0,4,0,0,4,0,949,189,38,5,1138,43,4,0
11/27/2021,CONEJOS,0,1,0,0,1,0,950,189,38,5,1139,43,1,0
11/29/2021,CONEJOS,1,1,0,0,2,0,951,190,38,5,1141,43,2,0
11/30/2021,CONEJOS,1,3,0,0,4,0,954,191,38,5,1145,43,4,0
12/01/2021,CONEJOS,2,3,0,0,5,0,957,193,38,5,1150,43,5,0
12/02/2021,CONEJOS,2,1,0,0,3,0,958,195,38,5,1153,43,3,0
12/03/2021,CONEJOS,0,3,0,0,3,0,961,195,38,5,1156,43,3,0
12/04/2021,CONEJOS,0,1,0,0,1,0,962,195,38,5,1157,43,1,0
12/05/2021,CONEJOS,0,3,0,0,3,0,965,195,38,5,1160,43,3,0
12/06/2021,CONEJOS,1,2,0,0,3,0,967,196,38,5,1163,43,3,0
12/07/2021,CONEJOS,1,1,0,0,2,0,968,197,38,5,1165,43,2,0
12/08/2021,CONEJOS,1,3,0,0,4,0,971,198,38,5,1169,43,4,0
12/09/2021,CONEJOS,0,3,0,1,3,1,974,198,39,5,1172,44,3,1
12/10/2021,CONEJOS,0,4,0,1,4,1,978,198,40,5,1176,45,4,1
12/11/2021,CONEJOS,0,3,0,0,3,0,981,198,40,5,1179,45,3,0
12/13/2021,CONEJOS,0,1,0,0,1,0,982,198,40,5,1180,45,1,0
12/18/2021,CONEJOS,0,2,0,0,2,0,984,198,40,5,1182,45,2,0
12/19/2021,CONEJOS,0,1,0,0,1,0,985,198,40,5,1183,45,1,0
12/21/2021,CONEJOS,0,2,0,1,2,1,987,198,41,5,1185,46,2,1
12/22/2021,CONEJOS,0,1,0,0,1,0,988,198,41,5,1186,46,1,0
12/23/2021,CONEJOS,1,2,0,0,3,0,990,199,41,5,1189,46,3,0
12/24/2021,CONEJOS,0,1,0,0,1,0,991,199,41,5,1190,46,1,0
12/26/2021,CONEJOS,0,3,0,1,3,1,994,199,42,5,1193,47,3,1
12/27/2021,CONEJOS,0,1,0,0,1,0,995,199,42,5,1194,47,1,0
12/28/2021,CONEJOS,1,3,0,0,4,0,998,200,42,5,1198,47,4,0
12/29/2021,CONEJOS,4,1,0,0,5,0,999,204,42,5,1203,47,5,0
12/30/2021,CONEJOS,0,3,0,0,3,0,1002,204,42,5,1206,47,3,0
12/31/2021,CONEJOS,0,1,0,0,1,0,1003,204,42,5,1207,47,1,0
01/03/2022,CONEJOS,6,6,0,0,12,0,1009,210,42,5,1219,47,12,0
01/04/2022,CONEJOS,0,10,0,0,10,0,1019,210,42,5,1229,47,10,0
01/05/2022,CONEJOS,1,2,0,0,3,0,1021,211,42,5,1232,47,3,0
01/06/2022,CONEJOS,1,7,1,0,8,1,1028,212,42,6,1240,48,8,1
01/07/2022,CONEJOS,1,17,0,0,18,0,1045,213,42,6,1258,48,18,0
01/08/2022,CONEJOS,0,7,0,1,7,1,1052,213,43,6,1265,49,7,1
01/09/2022,CONEJOS,0,2,0,0,2,0,1054,213,43,6,1267,49,2,0
01/10/2022,CONEJOS,4,7,0,0,11,0,1061,217,43,6,1278,49,11,0
01/11/2022,CONEJOS,1,8,0,0,9,0,1069,218,43,6,1287,49,9,0
01/12/2022,CONEJOS,4,15,0,0,19,0,1084,222,43,6,1306,49,19,0
01/13/2022,CONEJOS,1,5,0,0,6,0,1089,223,43,6,1312,49,6,0
01/14/2022,CONEJOS,1,8,0,0,9,0,1097,224,43,6,1321,49,9,0
01/15/2022,CONEJOS,2,8,0,0,10,0,1105,226,43,6,1331,49,10,0
01/16/2022,CONEJOS,0,6,0,0,6,0,1111,226,43,6,1337,49,6,0
01/17/2022,CONEJOS,6,10,0,0,16,0,1121,232,43,6,1353,49,16,0
01/18/2022,CONEJOS,12,18,0,0,30,0,1139,244,43,6,1383,49,30,0
01/19/2022,CONEJOS,1,20,0,0,21,0,1159,245,43,6,1404,49,21,0
01/20/2022,CONEJOS,5,16,0,1,21,1,1175,250,44,6,1425,50,21,1
01/21/2022,CONEJOS,2,28,0,0,30,0,1203,252,44,6,1455,50,30,0
01/22/2022,CONEJOS,1,25,0,0,26,0,1228,253,44,6,1481,50,26,0
01/23/2022,CONEJOS,0,13,0,0,13,0,1241,253,44,6,1494,50,13,0
01/24/2022,CONEJOS,10,6,0,0,16,0,1247,263,44,6,1510,50,16,0
01/25/2022,CONEJOS,5,9,0,0,14,0,1256,268,44,6,1524,50,14,0
01/26/2022,CONEJOS,7,11,0,0,18,0,1267,275,44,6,1542,50,18,0
01/27/2022,CONEJOS,2,11,0,0,13,0,1278,277,44,6,1555,50,13,0
01/28/2022,CONEJOS,6,20,0,0,26,0,1298,283,44,6,1581,50,26,0
01/29/2022,CONEJOS,0,6,0,0,6,0,1304,283,44,6,1587,50,6,0
01/30/2022,CONEJOS,0,12,0,0,12,0,1316,283,44,6,1599,50,12,0
01/31/2022,CONEJOS,11,4,0,0,15,0,1320,294,44,6,1614,50,15,0
02/01/2022,CONEJOS,1,12,0,0,13,0,1332,295,44,6,1627,50,13,0
02/02/2022,CONEJOS,0,5,0,0,5,0,1337,295,44,6,1632,50,5,0
02/03/2022,CONEJOS,2,1,0,0,3,0,1338,297,44,6,1635,50,3,0
02/04/2022,CONEJOS,0,2,0,0,2,0,1340,297,44,6,1637,50,2,0
02/05/2022,CONEJOS,0,3,0,0,3,0,1343,297,44,6,1640,50,3,0
02/06/2022,CONEJOS,0,2,0,0,2,0,1345,297,44,6,1642,50,2,0
02/07/2022,CONEJOS,1,6,0,0,7,0,1351,298,44,6,1649,50,7,0
02/08/2022,CONEJOS,4,2,0,0,6,0,1353,302,44,6,1655,50,6,0
02/09/2022,CONEJOS,3,4,0,0,7,0,1357,305,44,6,1662,50,7,0
02/10/2022,CONEJOS,0,3,0,0,3,0,1360,305,44,6,1665,50,3,0
02/12/2022,CONEJOS,0,3,0,0,3,0,1363,305,44,6,1668,50,3,0
02/13/2022,CONEJOS,1,1,0,0,2,0,1364,306,44,6,1670,50,2,0
02/14/2022,CONEJOS,1,4,0,0,5,0,1368,307,44,6,1675,50,5,0
02/15/2022,CONEJOS,0,2,0,0,2,0,1370,307,44,6,1677,50,2,0
02/16/2022,CONEJOS,0,2,0,0,2,0,1372,307,44,6,1679,50,2,0
02/17/2022,CONEJOS,1,3,0,0,4,0,1375,308,44,6,1683,50,4,0
02/18/2022,CONEJOS,0,3,0,0,3,0,1378,308,44,6,1686,50,3,0
02/19/2022,CONEJOS,0,1,0,0,1,0,1379,308,44,6,1687,50,1,0
02/21/2022,CONEJOS,1,3,0,1,4,1,1382,309,45,6,1691,51,4,1
02/22/2022,CONEJOS,4,4,1,0,8,1,1386,313,45,7,1699,52,8,1
02/23/2022,CONEJOS,0,4,0,0,4,0,1390,313,45,7,1703,52,4,0
02/24/2022,CONEJOS,0,1,0,0,1,0,1391,313,45,7,1704,52,1,0
02/25/2022,CONEJOS,0,2,0,0,2,0,1393,313,45,7,1706,52,2,0
02/26/2022,CONEJOS,0,4,0,0,4,0,1397,313,45,7,1710,52,4,0
02/28/2022,CONEJOS,0,1,0,0,1,0,1398,313,45,7,1711,52,1,0
03/01/2022,CONEJOS,0,2,0,0,2,0,1400,313,45,7,1713,52,2,0
03/02/2022,CONEJOS,0,1,0,0,1,0,1401,313,45,7,1714,52,1,0
03/03/2022,CONEJOS,0,2,0,0,2,0,1403,313,45,7,1716,52,2,0
03/08/2022,CONEJOS,0,1,0,0,1,0,1404,313,45,7,1717,52,1,0
03/26/2020,COSTILLA,0,1,0,0,1,0,1,0,0,0,1,0,-1716,-52
03/29/2020,COSTILLA,2,0,0,0,2,0,1,2,0,0,3,0,2,0
05/12/2020,COSTILLA,1,0,0,0,1,0,1,3,0,0,4,0,1,0
05/22/2020,COSTILLA,0,1,0,0,1,0,2,3,0,0,5,0,1,0
05/23/2020,COSTILLA,0,1,0,0,1,0,3,3,0,0,6,0,1,0
05/27/2020,COSTILLA,0,1,0,0,1,0,4,3,0,0,7,0,1,0
06/06/2020,COSTILLA,0,1,0,0,1,0,5,3,0,0,8,0,1,0
06/09/2020,COSTILLA,0,2,0,0,2,0,7,3,0,0,10,0,2,0
06/10/2020,COSTILLA,0,2,0,0,2,0,9,3,0,0,12,0,2,0
06/12/2020,COSTILLA,0,3,0,0,3,0,12,3,0,0,15,0,3,0
06/14/2020,COSTILLA,0,2,0,0,2,0,14,3,0,0,17,0,2,0
06/22/2020,COSTILLA,0,1,0,0,1,0,15,3,0,0,18,0,1,0
06/24/2020,COSTILLA,0,2,0,0,2,0,17,3,0,0,20,0,2,0
06/29/2020,COSTILLA,0,1,0,0,1,0,18,3,0,0,21,0,1,0
07/01/2020,COSTILLA,0,1,0,0,1,0,19,3,0,0,22,0,1,0
07/23/2020,COSTILLA,0,1,0,0,1,0,20,3,0,0,23,0,1,0
08/12/2020,COSTILLA,0,1,0,0,1,0,21,3,0,0,24,0,1,0
08/14/2020,COSTILLA,0,1,0,0,1,0,22,3,0,0,25,0,1,0
08/18/2020,COSTILLA,1,1,0,0,2,0,23,4,0,0,27,0,2,0
08/20/2020,COSTILLA,0,1,0,0,1,0,24,4,0,0,28,0,1,0
08/21/2020,COSTILLA,1,0,0,0,1,0,24,5,0,0,29,0,1,0
08/23/2020,COSTILLA,1,0,0,0,1,0,24,6,0,0,30,0,1,0
08/25/2020,COSTILLA,0,1,0,0,1,0,25,6,0,0,31,0,1,0
08/26/2020,COSTILLA,0,1,0,1,1,1,26,6,1,0,32,1,1,1
10/04/2020,COSTILLA,0,1,0,0,1,0,27,6,1,0,33,1,1,0
10/06/2020,COSTILLA,0,1,0,0,1,0,28,6,1,0,34,1,1,0
10/14/2020,COSTILLA,0,1,0,0,1,0,29,6,1,0,35,1,1,0
10/22/2020,COSTILLA,0,1,0,0,1,0,30,6,1,0,36,1,1,0
10/29/2020,COSTILLA,0,2,0,0,2,0,32,6,1,0,38,1,2,0
10/30/2020,COSTILLA,0,1,0,0,1,0,33,6,1,0,39,1,1,0
10/31/2020,COSTILLA,0,3,0,0,3,0,36,6,1,0,42,1,3,0
11/02/2020,COSTILLA,0,1,0,0,1,0,37,6,1,0,43,1,1,0
11/05/2020,COSTILLA,0,4,0,0,4,0,41,6,1,0,47,1,4,0
11/07/2020,COSTILLA,0,1,0,0,1,0,42,6,1,0,48,1,1,0
11/08/2020,COSTILLA,0,1,0,0,1,0,43,6,1,0,49,1,1,0
11/10/2020,COSTILLA,0,3,0,1,3,1,46,6,2,0,52,2,3,1
11/11/2020,COSTILLA,0,3,0,0,3,0,49,6,2,0,55,2,3,0
11/12/2020,COSTILLA,0,4,0,0,4,0,53,6,2,0,59,2,4,0
11/13/2020,COSTILLA,0,2,0,0,2,0,55,6,2,0,61,2,2,0
11/18/2020,COSTILLA,0,2,0,0,2,0,57,6,2,0,63,2,2,0
11/19/2020,COSTILLA,0,5,0,0,5,0,62,6,2,0,68,2,5,0
11/20/2020,COSTILLA,0,1,0,0,1,0,63,6,2,0,69,2,1,0
11/23/2020,COSTILLA,0,1,0,0,1,0,64,6,2,0,70,2,1,0
11/24/2020,COSTILLA,0,14,0,0,14,0,78,6,2,0,84,2,14,0
11/26/2020,COSTILLA,0,4,0,0,4,0,82,6,2,0,88,2,4,0
11/27/2020,COSTILLA,0,1,0,0,1,0,83,6,2,0,89,2,1,0
12/02/2020,COSTILLA,0,2,0,0,2,0,85,6,2,0,91,2,2,0
12/04/2020,COSTILLA,0,3,0,0,3,0,88,6,2,0,94,2,3,0
12/05/2020,COSTILLA,0,1,0,0,1,0,89,6,2,0,95,2,1,0
12/06/2020,COSTILLA,0,1,0,0,1,0,90,6,2,0,96,2,1,0
12/08/2020,COSTILLA,0,1,0,0,1,0,91,6,2,0,97,2,1,0
12/09/2020,COSTILLA,0,2,0,0,2,0,93,6,2,0,99,2,2,0
12/10/2020,COSTILLA,0,5,0,0,5,0,98,6,2,0,104,2,5,0
12/12/2020,COSTILLA,0,3,0,0,3,0,101,6,2,0,107,2,3,0
12/13/2020,COSTILLA,0,4,0,0,4,0,105,6,2,0,111,2,4,0
12/14/2020,COSTILLA,0,16,0,0,16,0,121,6,2,0,127,2,16,0
12/15/2020,COSTILLA,0,10,0,0,10,0,131,6,2,0,137,2,10,0
12/17/2020,COSTILLA,0,3,0,0,3,0,134,6,2,0,140,2,3,0
12/18/2020,COSTILLA,0,3,0,0,3,0,137,6,2,0,143,2,3,0
12/20/2020,COSTILLA,0,1,0,0,1,0,138,6,2,0,144,2,1,0
12/23/2020,COSTILLA,0,3,0,0,3,0,141,6,2,0,147,2,3,0
12/24/2020,COSTILLA,0,2,0,0,2,0,143,6,2,0,149,2,2,0
12/28/2020,COSTILLA,0,4,0,0,4,0,147,6,2,0,153,2,4,0
12/29/2020,COSTILLA,0,1,0,0,1,0,148,6,2,0,154,2,1,0
12/31/2020,COSTILLA,1,1,0,0,2,0,149,7,2,0,156,2,2,0
01/01/2021,COSTILLA,0,1,0,0,1,0,150,7,2,0,157,2,1,0
01/05/2021,COSTILLA,2,0,0,0,2,0,150,9,2,0,159,2,2,0
01/06/2021,COSTILLA,1,0,0,0,1,0,150,10,2,0,160,2,1,0
01/07/2021,COSTILLA,1,2,0,0,3,0,152,11,2,0,163,2,3,0
01/08/2021,COSTILLA,0,2,0,0,2,0,154,11,2,0,165,2,2,0
01/17/2021,COSTILLA,0,1,0,0,1,0,155,11,2,0,166,2,1,0
01/18/2021,COSTILLA,0,2,0,0,2,0,157,11,2,0,168,2,2,0
01/22/2021,COSTILLA,0,1,0,0,1,0,158,11,2,0,169,2,1,0
01/26/2021,COSTILLA,0,1,0,0,1,0,159,11,2,0,170,2,1,0
01/27/2021,COSTILLA,0,2,0,0,2,0,161,11,2,0,172,2,2,0
02/01/2021,COSTILLA,1,0,0,0,1,0,161,12,2,0,173,2,1,0
02/06/2021,COSTILLA,0,1,0,0,1,0,162,12,2,0,174,2,1,0
02/08/2021,COSTILLA,0,1,0,0,1,0,163,12,2,0,175,2,1,0
02/15/2021,COSTILLA,1,0,0,0,1,0,163,13,2,0,176,2,1,0
02/16/2021,COSTILLA,0,1,0,0,1,0,164,13,2,0,177,2,1,0
02/17/2021,COSTILLA,3,0,0,0,3,0,164,16,2,0,180,2,3,0
02/18/2021,COSTILLA,1,1,0,0,2,0,165,17,2,0,182,2,2,0
02/21/2021,COSTILLA,1,1,0,0,2,0,166,18,2,0,184,2,2,0
02/23/2021,COSTILLA,0,2,0,0,2,0,168,18,2,0,186,2,2,0
02/24/2021,COSTILLA,0,1,0,0,1,0,169,18,2,0,187,2,1,0
03/01/2021,COSTILLA,2,1,0,0,3,0,170,20,2,0,190,2,3,0
03/03/2021,COSTILLA,0,1,0,0,1,0,171,20,2,0,191,2,1,0
03/08/2021,COSTILLA,0,1,0,0,1,0,172,20,2,0,192,2,1,0
03/09/2021,COSTILLA,0,1,0,0,1,0,173,20,2,0,193,2,1,0
03/10/2021,COSTILLA,0,2,0,0,2,0,175,20,2,0,195,2,2,0
03/17/2021,COSTILLA,1,0,0,0,1,0,175,21,2,0,196,2,1,0
03/18/2021,COSTILLA,0,1,0,0,1,0,176,21,2,0,197,2,1,0
03/20/2021,COSTILLA,3,0,0,0,3,0,176,24,2,0,200,2,3,0
03/24/2021,COSTILLA,0,1,0,0,1,0,177,24,2,0,201,2,1,0
03/25/2021,COSTILLA,0,1,0,0,1,0,178,24,2,0,202,2,1,0
03/30/2021,COSTILLA,0,1,0,0,1,0,179,24,2,0,203,2,1,0
04/02/2021,COSTILLA,0,1,0,0,1,0,180,24,2,0,204,2,1,0
04/03/2021,COSTILLA,0,1,0,0,1,0,181,24,2,0,205,2,1,0
04/14/2021,COSTILLA,1,0,0,0,1,0,181,25,2,0,206,2,1,0
04/21/2021,COSTILLA,0,1,0,0,1,0,182,25,2,0,207,2,1,0
04/23/2021,COSTILLA,1,0,0,0,1,0,182,26,2,0,208,2,1,0
04/27/2021,COSTILLA,0,1,0,1,1,1,183,26,3,0,209,3,1,1
05/03/2021,COSTILLA,3,0,0,0,3,0,183,29,3,0,212,3,3,0
05/04/2021,COSTILLA,0,2,0,0,2,0,185,29,3,0,214,3,2,0
05/06/2021,COSTILLA,1,0,0,0,1,0,185,30,3,0,215,3,1,0
05/07/2021,COSTILLA,0,1,0,0,1,0,186,30,3,0,216,3,1,0
05/10/2021,COSTILLA,1,1,0,0,2,0,187,31,3,0,218,3,2,0
05/11/2021,COSTILLA,1,0,0,0,1,0,187,32,3,0,219,3,1,0
05/13/2021,COSTILLA,3,0,0,0,3,0,187,35,3,0,222,3,3,0
05/14/2021,COSTILLA,1,5,0,0,6,0,192,36,3,0,228,3,6,0
05/16/2021,COSTILLA,0,5,0,0,5,0,197,36,3,0,233,3,5,0
05/17/2021,COSTILLA,0,1,0,0,1,0,198,36,3,0,234,3,1,0
05/18/2021,COSTILLA,0,4,0,0,4,0,202,36,3,0,238,3,4,0
05/24/2021,COSTILLA,0,2,0,1,2,1,204,36,4,0,240,4,2,1
05/25/2021,COSTILLA,0,2,0,0,2,0,206,36,4,0,242,4,2,0
05/26/2021,COSTILLA,1,1,0,0,2,0,207,37,4,0,244,4,2,0
05/27/2021,COSTILLA,0,1,0,0,1,0,208,37,4,0,245,4,1,0
05/28/2021,COSTILLA,0,2,0,0,2,0,210,37,4,0,247,4,2,0
06/02/2021,COSTILLA,0,1,0,1,1,1,211,37,5,0,248,5,1,1
06/07/2021,COSTILLA,0,1,0,0,1,0,212,37,5,0,249,5,1,0
06/08/2021,COSTILLA,0,1,0,0,1,0,213,37,5,0,250,5,1,0
06/20/2021,COSTILLA,0,1,0,0,1,0,214,37,5,0,251,5,1,0
06/24/2021,COSTILLA,1,0,0,0,1,0,214,38,5,0,252,5,1,0
07/06/2021,COSTILLA,0,1,0,0,1,0,215,38,5,0,253,5,1,0
07/15/2021,COSTILLA,1,0,0,0,1,0,215,39,5,0,254,5,1,0
07/20/2021,COSTILLA,0,1,0,0,1,0,216,39,5,0,255,5,1,0
07/28/2021,COSTILLA,0,1,0,0,1,0,217,39,5,0,256,5,1,0
07/29/2021,COSTILLA,0,1,0,0,1,0,218,39,5,0,257,5,1,0
07/30/2021,COSTILLA,0,2,0,0,2,0,220,39,5,0,259,5,2,0
08/04/2021,COSTILLA,0,1,0,0,1,0,221,39,5,0,260,5,1,0
08/05/2021,COSTILLA,0,1,0,0,1,0,222,39,5,0,261,5,1,0
08/09/2021,COSTILLA,1,0,0,0,1,0,222,40,5,0,262,5,1,0
08/10/2021,COSTILLA,1,0,0,0,1,0,222,41,5,0,263,5,1,0
08/13/2021,COSTILLA,0,1,0,0,1,0,223,41,5,0,264,5,1,0
08/16/2021,COSTILLA,0,1,0,1,1,1,224,41,6,0,265,6,1,1
08/18/2021,COSTILLA,1,0,0,0,1,0,224,42,6,0,266,6,1,0
08/24/2021,COSTILLA,1,0,0,0,1,0,224,43,6,0,267,6,1,0
08/28/2021,COSTILLA,0,1,0,0,1,0,225,43,6,0,268,6,1,0
08/29/2021,COSTILLA,0,1,0,0,1,0,226,43,6,0,269,6,1,0
08/30/2021,COSTILLA,2,2,0,0,4,0,228,45,6,0,273,6,4,0
08/31/2021,COSTILLA,1,1,0,0,2,0,229,46,6,0,275,6,2,0
09/01/2021,COSTILLA,2,3,0,0,5,0,232,48,6,0,280,6,5,0
09/02/2021,COSTILLA,0,2,0,0,2,0,234,48,6,0,282,6,2,0
09/03/2021,COSTILLA,0,3,0,0,3,0,237,48,6,0,285,6,3,0
09/04/2021,COSTILLA,0,5,0,0,5,0,242,48,6,0,290,6,5,0
09/06/2021,COSTILLA,0,3,0,0,3,0,245,48,6,0,293,6,3,0
09/07/2021,COSTILLA,4,0,0,0,4,0,245,52,6,0,297,6,4,0
09/08/2021,COSTILLA,2,0,0,0,2,0,245,54,6,0,299,6,2,0
09/09/2021,COSTILLA,0,1,0,0,1,0,246,54,6,0,300,6,1,0
09/10/2021,COSTILLA,0,2,0,0,2,0,248,54,6,0,302,6,2,0
09/11/2021,COSTILLA,0,2,0,0,2,0,250,54,6,0,304,6,2,0
09/12/2021,COSTILLA,0,1,0,0,1,0,251,54,6,0,305,6,1,0
09/13/2021,COSTILLA,2,0,0,0,2,0,251,56,6,0,307,6,2,0
09/14/2021,COSTILLA,2,0,0,0,2,0,251,58,6,0,309,6,2,0
09/15/2021,COSTILLA,5,2,0,1,7,1,253,63,7,0,316,7,7,1
09/16/2021,COSTILLA,5,0,0,0,5,0,253,68,7,0,321,7,5,0
09/17/2021,COSTILLA,0,1,0,0,1,0,254,68,7,0,322,7,1,0
09/18/2021,COSTILLA,0,1,0,0,1,0,255,68,7,0,323,7,1,0
09/20/2021,COSTILLA,4,2,0,0,6,0,257,72,7,0,329,7,6,0
09/21/2021,COSTILLA,2,3,0,1,5,1,260,74,8,0,334,8,5,1
09/22/2021,COSTILLA,1,0,0,0,1,0,260,75,8,0,335,8,1,0
09/23/2021,COSTILLA,0,2,0,0,2,0,262,75,8,0,337,8,2,0
09/24/2021,COSTILLA,0,3,0,1,3,1,265,75,9,0,340,9,3,1
09/25/2021,COSTILLA,0,1,0,0,1,0,266,75,9,0,341,9,1,0
09/27/2021,COSTILLA,3,1,0,0,4,0,267,78,9,0,345,9,4,0
09/28/2021,COSTILLA,2,0,0,0,2,0,267,80,9,0,347,9,2,0
09/29/2021,COSTILLA,0,2,0,0,2,0,269,80,9,0,349,9,2,0
09/30/2021,COSTILLA,1,2,0,0,3,0,271,81,9,0,352,9,3,0
10/03/2021,COSTILLA,0,1,0,1,1,1,272,81,10,0,353,10,1,1
10/04/2021,COSTILLA,2,0,0,0,2,0,272,83,10,0,355,10,2,0
10/06/2021,COSTILLA,3,1,0,0,4,0,273,86,10,0,359,10,4,0
10/07/2021,COSTILLA,1,1,0,0,2,0,274,87,10,0,361,10,2,0
10/08/2021,COSTILLA,0,2,0,0,2,0,276,87,10,0,363,10,2,0
10/12/2021,COSTILLA,0,2,0,0,2,0,278,87,10,0,365,10,2,0
10/13/2021,COSTILLA,0,3,0,0,3,0,281,87,10,0,368,10,3,0
10/14/2021,COSTILLA,0,2,0,0,2,0,283,87,10,0,370,10,2,0
10/15/2021,COSTILLA,0,2,0,0,2,0,285,87,10,0,372,10,2,0
10/16/2021,COSTILLA,0,1,0,0,1,0,286,87,10,0,373,10,1,0
10/18/2021,COSTILLA,2,2,0,0,4,0,288,89,10,0,377,10,4,0
