ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
10/19/2021,COSTILLA,2,0,0,0,2,0,288,91,10,0,379,10,2,0
10/20/2021,COSTILLA,0,5,0,0,5,0,293,91,10,0,384,10,5,0
10/21/2021,COSTILLA,0,1,0,1,1,1,294,91,11,0,385,11,1,1
10/23/2021,COSTILLA,0,1,0,0,1,0,295,91,11,0,386,11,1,0
10/24/2021,COSTILLA,0,1,0,1,1,1,296,91,12,0,387,12,1,1
10/25/2021,COSTILLA,1,0,0,0,1,0,296,92,12,0,388,12,1,0
10/27/2021,COSTILLA,0,3,0,1,3,1,299,92,13,0,391,13,3,1
10/28/2021,COSTILLA,1,0,0,0,1,0,299,93,13,0,392,13,1,0
10/29/2021,COSTILLA,1,1,0,0,2,0,300,94,13,0,394,13,2,0
11/04/2021,COSTILLA,3,5,0,0,8,0,305,97,13,0,402,13,8,0
11/05/2021,COSTILLA,0,1,0,0,1,0,306,97,13,0,403,13,1,0
11/06/2021,COSTILLA,0,1,0,0,1,0,307,97,13,0,404,13,1,0
11/07/2021,COSTILLA,0,1,0,0,1,0,308,97,13,0,405,13,1,0
11/08/2021,COSTILLA,0,1,0,0,1,0,309,97,13,0,406,13,1,0
11/09/2021,COSTILLA,0,1,0,0,1,0,310,97,13,0,407,13,1,0
11/10/2021,COSTILLA,0,2,0,0,2,0,312,97,13,0,409,13,2,0
11/12/2021,COSTILLA,0,3,0,0,3,0,315,97,13,0,412,13,3,0
11/13/2021,COSTILLA,0,1,0,0,1,0,316,97,13,0,413,13,1,0
11/15/2021,COSTILLA,2,2,0,0,4,0,318,99,13,0,417,13,4,0
11/17/2021,COSTILLA,0,3,0,0,3,0,321,99,13,0,420,13,3,0
11/19/2021,COSTILLA,0,1,0,0,1,0,322,99,13,0,421,13,1,0
11/20/2021,COSTILLA,0,1,0,0,1,0,323,99,13,0,422,13,1,0
11/22/2021,COSTILLA,1,1,0,0,2,0,324,100,13,0,424,13,2,0
11/27/2021,COSTILLA,0,1,0,0,1,0,325,100,13,0,425,13,1,0
11/29/2021,COSTILLA,0,1,0,0,1,0,326,100,13,0,426,13,1,0
11/30/2021,COSTILLA,1,1,0,0,2,0,327,101,13,0,428,13,2,0
12/01/2021,COSTILLA,2,3,0,0,5,0,330,103,13,0,433,13,5,0
12/02/2021,COSTILLA,2,0,0,0,2,0,330,105,13,0,435,13,2,0
12/06/2021,COSTILLA,0,1,0,0,1,0,331,105,13,0,436,13,1,0
12/08/2021,COSTILLA,0,1,0,0,1,0,332,105,13,0,437,13,1,0
12/13/2021,COSTILLA,0,1,0,0,1,0,333,105,13,0,438,13,1,0
12/29/2021,COSTILLA,0,2,0,0,2,0,335,105,13,0,440,13,2,0
12/30/2021,COSTILLA,1,0,0,0,1,0,335,106,13,0,441,13,1,0
01/03/2022,COSTILLA,11,3,0,1,14,1,338,117,14,0,455,14,14,1
01/04/2022,COSTILLA,1,0,0,0,1,0,338,118,14,0,456,14,1,0
01/05/2022,COSTILLA,2,2,0,0,4,0,340,120,14,0,460,14,4,0
01/06/2022,COSTILLA,5,7,0,0,12,0,347,125,14,0,472,14,12,0
01/07/2022,COSTILLA,1,2,0,0,3,0,349,126,14,0,475,14,3,0
01/08/2022,COSTILLA,0,2,0,0,2,0,351,126,14,0,477,14,2,0
01/09/2022,COSTILLA,0,6,0,0,6,0,357,126,14,0,483,14,6,0
01/10/2022,COSTILLA,7,1,0,0,8,0,358,133,14,0,491,14,8,0
01/11/2022,COSTILLA,7,9,0,0,16,0,367,140,14,0,507,14,16,0
01/12/2022,COSTILLA,8,3,0,0,11,0,370,148,14,0,518,14,11,0
01/13/2022,COSTILLA,3,2,0,0,5,0,372,151,14,0,523,14,5,0
01/14/2022,COSTILLA,2,7,0,0,9,0,379,153,14,0,532,14,9,0
01/15/2022,COSTILLA,0,7,0,0,7,0,386,153,14,0,539,14,7,0
01/16/2022,COSTILLA,0,4,0,0,4,0,390,153,14,0,543,14,4,0
01/17/2022,COSTILLA,0,3,0,0,3,0,393,153,14,0,546,14,3,0
01/18/2022,COSTILLA,8,9,0,0,17,0,402,161,14,0,563,14,17,0
01/19/2022,COSTILLA,11,4,0,0,15,0,406,172,14,0,578,14,15,0
01/20/2022,COSTILLA,3,2,0,0,5,0,408,175,14,0,583,14,5,0
01/21/2022,COSTILLA,0,6,0,0,6,0,414,175,14,0,589,14,6,0
01/22/2022,COSTILLA,0,5,0,0,5,0,419,175,14,0,594,14,5,0
01/23/2022,COSTILLA,0,2,0,0,2,0,421,175,14,0,596,14,2,0
01/24/2022,COSTILLA,0,2,0,0,2,0,423,175,14,0,598,14,2,0
01/25/2022,COSTILLA,2,3,0,0,5,0,426,177,14,0,603,14,5,0
01/26/2022,COSTILLA,1,2,0,0,3,0,428,178,14,0,606,14,3,0
01/28/2022,COSTILLA,0,4,0,1,4,1,432,178,15,0,610,15,4,1
01/29/2022,COSTILLA,0,1,0,0,1,0,433,178,15,0,611,15,1,0
01/30/2022,COSTILLA,0,1,0,0,1,0,434,178,15,0,612,15,1,0
01/31/2022,COSTILLA,4,0,0,0,4,0,434,182,15,0,616,15,4,0
02/01/2022,COSTILLA,4,5,0,0,9,0,439,186,15,0,625,15,9,0
02/02/2022,COSTILLA,0,7,0,0,7,0,446,186,15,0,632,15,7,0
02/03/2022,COSTILLA,2,2,0,0,4,0,448,188,15,0,636,15,4,0
02/04/2022,COSTILLA,1,1,0,0,2,0,449,189,15,0,638,15,2,0
02/05/2022,COSTILLA,0,2,0,0,2,0,451,189,15,0,640,15,2,0
02/07/2022,COSTILLA,3,2,0,0,5,0,453,192,15,0,645,15,5,0
02/08/2022,COSTILLA,1,1,0,0,2,0,454,193,15,0,647,15,2,0
02/09/2022,COSTILLA,1,4,0,0,5,0,458,194,15,0,652,15,5,0
02/10/2022,COSTILLA,1,3,0,0,4,0,461,195,15,0,656,15,4,0
02/14/2022,COSTILLA,2,0,0,0,2,0,461,197,15,0,658,15,2,0
02/15/2022,COSTILLA,0,1,0,0,1,0,462,197,15,0,659,15,1,0
02/16/2022,COSTILLA,2,1,0,0,3,0,463,199,15,0,662,15,3,0
02/18/2022,COSTILLA,0,1,0,0,1,0,464,199,15,0,663,15,1,0
02/23/2022,COSTILLA,1,0,0,0,1,0,464,200,15,0,664,15,1,0
02/24/2022,COSTILLA,2,0,0,0,2,0,464,202,15,0,666,15,2,0
02/26/2022,COSTILLA,0,1,0,0,1,0,465,202,15,0,667,15,1,0
02/28/2022,COSTILLA,2,0,0,0,2,0,465,204,15,0,669,15,2,0
03/07/2022,COSTILLA,1,0,0,0,1,0,465,205,15,0,670,15,1,0
03/19/2020,CROWLEY,0,1,0,1,1,1,1,0,1,0,1,1,-669,-14
04/10/2020,CROWLEY,0,1,0,0,1,0,2,0,1,0,2,1,1,0
04/30/2020,CROWLEY,0,1,0,0,1,0,3,0,1,0,3,1,1,0
05/02/2020,CROWLEY,0,1,0,0,1,0,4,0,1,0,4,1,1,0
05/07/2020,CROWLEY,0,21,0,0,21,0,25,0,1,0,25,1,21,0
05/08/2020,CROWLEY,0,14,0,0,14,0,39,0,1,0,39,1,14,0
05/19/2020,CROWLEY,0,3,0,0,3,0,42,0,1,0,42,1,3,0
05/20/2020,CROWLEY,0,1,0,0,1,0,43,0,1,0,43,1,1,0
05/21/2020,CROWLEY,0,1,0,0,1,0,44,0,1,0,44,1,1,0
05/22/2020,CROWLEY,0,13,0,0,13,0,57,0,1,0,57,1,13,0
05/23/2020,CROWLEY,0,5,0,0,5,0,62,0,1,0,62,1,5,0
05/24/2020,CROWLEY,0,1,0,0,1,0,63,0,1,0,63,1,1,0
05/29/2020,CROWLEY,0,1,0,0,1,0,64,0,1,0,64,1,1,0
06/04/2020,CROWLEY,0,2,0,0,2,0,66,0,1,0,66,1,2,0
06/13/2020,CROWLEY,0,1,0,0,1,0,67,0,1,0,67,1,1,0
06/14/2020,CROWLEY,0,1,0,0,1,0,68,0,1,0,68,1,1,0
06/21/2020,CROWLEY,0,1,0,0,1,0,69,0,1,0,69,1,1,0
06/25/2020,CROWLEY,0,1,0,0,1,0,70,0,1,0,70,1,1,0
07/21/2020,CROWLEY,0,1,0,0,1,0,71,0,1,0,71,1,1,0
08/11/2020,CROWLEY,1,0,0,0,1,0,71,1,1,0,72,1,1,0
09/25/2020,CROWLEY,0,1,0,0,1,0,72,1,1,0,73,1,1,0
10/10/2020,CROWLEY,0,2,0,0,2,0,74,1,1,0,75,1,2,0
10/11/2020,CROWLEY,0,1,0,0,1,0,75,1,1,0,76,1,1,0
10/14/2020,CROWLEY,0,1,0,0,1,0,76,1,1,0,77,1,1,0
10/15/2020,CROWLEY,0,2,0,0,2,0,78,1,1,0,79,1,2,0
10/18/2020,CROWLEY,0,1,0,0,1,0,79,1,1,0,80,1,1,0
10/20/2020,CROWLEY,0,2,0,0,2,0,81,1,1,0,82,1,2,0
10/22/2020,CROWLEY,0,3,0,0,3,0,84,1,1,0,85,1,3,0
10/23/2020,CROWLEY,0,4,0,0,4,0,88,1,1,0,89,1,4,0
10/24/2020,CROWLEY,0,1,0,0,1,0,89,1,1,0,90,1,1,0
10/27/2020,CROWLEY,1,0,0,0,1,0,89,2,1,0,91,1,1,0
10/28/2020,CROWLEY,0,2,0,0,2,0,91,2,1,0,93,1,2,0
10/29/2020,CROWLEY,0,1,0,0,1,0,92,2,1,0,94,1,1,0
10/31/2020,CROWLEY,0,3,0,0,3,0,95,2,1,0,97,1,3,0
11/01/2020,CROWLEY,0,19,0,0,19,0,114,2,1,0,116,1,19,0
11/02/2020,CROWLEY,0,50,0,0,50,0,164,2,1,0,166,1,50,0
11/03/2020,CROWLEY,0,31,0,0,31,0,195,2,1,0,197,1,31,0
11/04/2020,CROWLEY,0,3,0,0,3,0,198,2,1,0,200,1,3,0
11/05/2020,CROWLEY,0,2,0,0,2,0,200,2,1,0,202,1,2,0
11/07/2020,CROWLEY,0,1,0,0,1,0,201,2,1,0,203,1,1,0
11/08/2020,CROWLEY,0,10,0,0,10,0,211,2,1,0,213,1,10,0
11/09/2020,CROWLEY,0,19,0,0,19,0,230,2,1,0,232,1,19,0
11/10/2020,CROWLEY,0,19,0,1,19,1,249,2,2,0,251,2,19,1
11/11/2020,CROWLEY,0,137,0,1,137,1,386,2,3,0,388,3,137,1
11/12/2020,CROWLEY,0,182,0,0,182,0,568,2,3,0,570,3,182,0
11/13/2020,CROWLEY,0,73,0,0,73,0,641,2,3,0,643,3,73,0
11/14/2020,CROWLEY,0,34,0,1,34,1,675,2,4,0,677,4,34,1
11/15/2020,CROWLEY,0,31,0,0,31,0,706,2,4,0,708,4,31,0
11/16/2020,CROWLEY,0,2,0,0,2,0,708,2,4,0,710,4,2,0
11/17/2020,CROWLEY,0,7,0,0,7,0,715,2,4,0,717,4,7,0
11/18/2020,CROWLEY,0,118,0,0,118,0,833,2,4,0,835,4,118,0
11/19/2020,CROWLEY,0,147,0,1,147,1,980,2,5,0,982,5,147,1
11/20/2020,CROWLEY,0,17,0,0,17,0,997,2,5,0,999,5,17,0
11/21/2020,CROWLEY,0,16,0,0,16,0,1013,2,5,0,1015,5,16,0
11/22/2020,CROWLEY,0,1,0,0,1,0,1014,2,5,0,1016,5,1,0
11/23/2020,CROWLEY,2,1,0,0,3,0,1015,4,5,0,1019,5,3,0
11/24/2020,CROWLEY,0,2,0,0,2,0,1017,4,5,0,1021,5,2,0
11/25/2020,CROWLEY,1,73,1,0,74,1,1090,5,5,1,1095,6,74,1
11/26/2020,CROWLEY,0,62,0,0,62,0,1152,5,5,1,1157,6,62,0
11/27/2020,CROWLEY,0,85,0,4,85,4,1237,5,9,1,1242,10,85,4
11/28/2020,CROWLEY,0,16,0,1,16,1,1253,5,10,1,1258,11,16,1
11/29/2020,CROWLEY,0,3,0,0,3,0,1256,5,10,1,1261,11,3,0
11/30/2020,CROWLEY,0,1,0,1,1,1,1257,5,11,1,1262,12,1,1
12/01/2020,CROWLEY,0,1,0,0,1,0,1258,5,11,1,1263,12,1,0
12/02/2020,CROWLEY,0,98,0,1,98,1,1356,5,12,1,1361,13,98,1
12/03/2020,CROWLEY,0,17,0,0,17,0,1373,5,12,1,1378,13,17,0
12/04/2020,CROWLEY,0,26,0,0,26,0,1399,5,12,1,1404,13,26,0
12/05/2020,CROWLEY,0,4,0,0,4,0,1403,5,12,1,1408,13,4,0
12/06/2020,CROWLEY,0,8,0,0,8,0,1411,5,12,1,1416,13,8,0
12/07/2020,CROWLEY,1,3,0,0,4,0,1414,6,12,1,1420,13,4,0
12/08/2020,CROWLEY,0,3,0,0,3,0,1417,6,12,1,1423,13,3,0
12/09/2020,CROWLEY,0,29,0,0,29,0,1446,6,12,1,1452,13,29,0
12/10/2020,CROWLEY,0,53,0,0,53,0,1499,6,12,1,1505,13,53,0
12/11/2020,CROWLEY,0,16,0,0,16,0,1515,6,12,1,1521,13,16,0
12/13/2020,CROWLEY,0,5,0,0,5,0,1520,6,12,1,1526,13,5,0
12/15/2020,CROWLEY,0,1,0,0,1,0,1521,6,12,1,1527,13,1,0
12/16/2020,CROWLEY,0,30,0,0,30,0,1551,6,12,1,1557,13,30,0
12/17/2020,CROWLEY,0,32,0,0,32,0,1583,6,12,1,1589,13,32,0
12/18/2020,CROWLEY,0,1,0,0,1,0,1584,6,12,1,1590,13,1,0
12/19/2020,CROWLEY,0,2,0,0,2,0,1586,6,12,1,1592,13,2,0
12/22/2020,CROWLEY,0,4,0,0,4,0,1590,6,12,1,1596,13,4,0
12/23/2020,CROWLEY,0,27,0,0,27,0,1617,6,12,1,1623,13,27,0
12/24/2020,CROWLEY,0,20,0,0,20,0,1637,6,12,1,1643,13,20,0
12/25/2020,CROWLEY,0,2,0,0,2,0,1639,6,12,1,1645,13,2,0
12/26/2020,CROWLEY,0,2,0,0,2,0,1641,6,12,1,1647,13,2,0
12/27/2020,CROWLEY,1,2,0,1,3,1,1643,7,13,1,1650,14,3,1
12/29/2020,CROWLEY,0,1,0,0,1,0,1644,7,13,1,1651,14,1,0
12/30/2020,CROWLEY,0,3,0,0,3,0,1647,7,13,1,1654,14,3,0
12/31/2020,CROWLEY,0,13,0,0,13,0,1660,7,13,1,1667,14,13,0
01/01/2021,CROWLEY,0,1,0,0,1,0,1661,7,13,1,1668,14,1,0
01/04/2021,CROWLEY,0,2,0,0,2,0,1663,7,13,1,1670,14,2,0
01/06/2021,CROWLEY,0,1,0,0,1,0,1664,7,13,1,1671,14,1,0
01/07/2021,CROWLEY,0,18,0,0,18,0,1682,7,13,1,1689,14,18,0
01/09/2021,CROWLEY,0,1,0,0,1,0,1683,7,13,1,1690,14,1,0
01/11/2021,CROWLEY,1,0,0,0,1,0,1683,8,13,1,1691,14,1,0
01/12/2021,CROWLEY,0,1,0,0,1,0,1684,8,13,1,1692,14,1,0
01/13/2021,CROWLEY,0,2,0,0,2,0,1686,8,13,1,1694,14,2,0
01/14/2021,CROWLEY,0,51,0,0,51,0,1737,8,13,1,1745,14,51,0
01/15/2021,CROWLEY,0,4,0,0,4,0,1741,8,13,1,1749,14,4,0
01/21/2021,CROWLEY,0,20,0,0,20,0,1761,8,13,1,1769,14,20,0
01/22/2021,CROWLEY,0,1,0,0,1,0,1762,8,13,1,1770,14,1,0
01/23/2021,CROWLEY,0,1,0,0,1,0,1763,8,13,1,1771,14,1,0
01/25/2021,CROWLEY,0,1,0,0,1,0,1764,8,13,1,1772,14,1,0
01/26/2021,CROWLEY,0,1,0,0,1,0,1765,8,13,1,1773,14,1,0
01/28/2021,CROWLEY,0,51,0,0,51,0,1816,8,13,1,1824,14,51,0
02/03/2021,CROWLEY,0,1,0,0,1,0,1817,8,13,1,1825,14,1,0
02/04/2021,CROWLEY,0,72,0,0,72,0,1889,8,13,1,1897,14,72,0
02/10/2021,CROWLEY,0,4,0,0,4,0,1893,8,13,1,1901,14,4,0
02/11/2021,CROWLEY,0,46,0,0,46,0,1939,8,13,1,1947,14,46,0
02/13/2021,CROWLEY,0,1,0,0,1,0,1940,8,13,1,1948,14,1,0
02/15/2021,CROWLEY,0,1,0,0,1,0,1941,8,13,1,1949,14,1,0
02/16/2021,CROWLEY,0,2,0,0,2,0,1943,8,13,1,1951,14,2,0
02/18/2021,CROWLEY,0,34,0,0,34,0,1977,8,13,1,1985,14,34,0
02/19/2021,CROWLEY,0,4,0,0,4,0,1981,8,13,1,1989,14,4,0
02/21/2021,CROWLEY,0,1,0,0,1,0,1982,8,13,1,1990,14,1,0
02/22/2021,CROWLEY,0,2,0,0,2,0,1984,8,13,1,1992,14,2,0
02/25/2021,CROWLEY,0,52,0,0,52,0,2036,8,13,1,2044,14,52,0
02/26/2021,CROWLEY,0,2,0,0,2,0,2038,8,13,1,2046,14,2,0
03/01/2021,CROWLEY,0,1,0,0,1,0,2039,8,13,1,2047,14,1,0
03/02/2021,CROWLEY,0,2,0,0,2,0,2041,8,13,1,2049,14,2,0
03/03/2021,CROWLEY,0,1,0,0,1,0,2042,8,13,1,2050,14,1,0
03/04/2021,CROWLEY,0,21,0,0,21,0,2063,8,13,1,2071,14,21,0
03/09/2021,CROWLEY,0,1,0,0,1,0,2064,8,13,1,2072,14,1,0
03/11/2021,CROWLEY,0,27,0,0,27,0,2091,8,13,1,2099,14,27,0
03/16/2021,CROWLEY,1,0,0,0,1,0,2091,9,13,1,2100,14,1,0
03/17/2021,CROWLEY,0,1,0,0,1,0,2092,9,13,1,2101,14,1,0
03/18/2021,CROWLEY,0,19,0,0,19,0,2111,9,13,1,2120,14,19,0
03/24/2021,CROWLEY,0,1,0,0,1,0,2112,9,13,1,2121,14,1,0
03/25/2021,CROWLEY,0,12,0,0,12,0,2124,9,13,1,2133,14,12,0
03/26/2021,CROWLEY,0,1,0,0,1,0,2125,9,13,1,2134,14,1,0
03/31/2021,CROWLEY,0,1,0,0,1,0,2126,9,13,1,2135,14,1,0
04/01/2021,CROWLEY,0,4,0,0,4,0,2130,9,13,1,2139,14,4,0
04/02/2021,CROWLEY,0,3,0,0,3,0,2133,9,13,1,2142,14,3,0
04/08/2021,CROWLEY,0,6,0,1,6,1,2139,9,14,1,2148,15,6,1
04/09/2021,CROWLEY,0,3,0,0,3,0,2142,9,14,1,2151,15,3,0
04/13/2021,CROWLEY,1,0,0,0,1,0,2142,10,14,1,2152,15,1,0
04/15/2021,CROWLEY,0,1,0,0,1,0,2143,10,14,1,2153,15,1,0
04/17/2021,CROWLEY,0,1,0,0,1,0,2144,10,14,1,2154,15,1,0
04/18/2021,CROWLEY,0,1,0,0,1,0,2145,10,14,1,2155,15,1,0
04/19/2021,CROWLEY,0,1,0,0,1,0,2146,10,14,1,2156,15,1,0
04/21/2021,CROWLEY,1,1,0,0,2,0,2147,11,14,1,2158,15,2,0
04/22/2021,CROWLEY,1,0,0,0,1,0,2147,12,14,1,2159,15,1,0
04/25/2021,CROWLEY,0,1,0,1,1,1,2148,12,15,1,2160,16,1,1
04/27/2021,CROWLEY,5,1,0,0,6,0,2149,17,15,1,2166,16,6,0
04/28/2021,CROWLEY,0,2,0,0,2,0,2151,17,15,1,2168,16,2,0
04/29/2021,CROWLEY,1,8,0,0,9,0,2159,18,15,1,2177,16,9,0
04/30/2021,CROWLEY,0,3,0,0,3,0,2162,18,15,1,2180,16,3,0
05/01/2021,CROWLEY,0,1,0,0,1,0,2163,18,15,1,2181,16,1,0
05/02/2021,CROWLEY,0,1,0,0,1,0,2164,18,15,1,2182,16,1,0
05/04/2021,CROWLEY,0,1,0,0,1,0,2165,18,15,1,2183,16,1,0
05/05/2021,CROWLEY,0,2,0,0,2,0,2167,18,15,1,2185,16,2,0
05/06/2021,CROWLEY,0,1,0,0,1,0,2168,18,15,1,2186,16,1,0
05/07/2021,CROWLEY,0,1,0,0,1,0,2169,18,15,1,2187,16,1,0
05/08/2021,CROWLEY,0,1,0,0,1,0,2170,18,15,1,2188,16,1,0
05/09/2021,CROWLEY,0,1,0,0,1,0,2171,18,15,1,2189,16,1,0
05/11/2021,CROWLEY,1,2,0,0,3,0,2173,19,15,1,2192,16,3,0
05/12/2021,CROWLEY,0,3,0,0,3,0,2176,19,15,1,2195,16,3,0
05/13/2021,CROWLEY,0,1,0,0,1,0,2177,19,15,1,2196,16,1,0
05/14/2021,CROWLEY,2,0,0,0,2,0,2177,21,15,1,2198,16,2,0
05/18/2021,CROWLEY,1,0,0,0,1,0,2177,22,15,1,2199,16,1,0
05/20/2021,CROWLEY,0,1,0,0,1,0,2178,22,15,1,2200,16,1,0
05/23/2021,CROWLEY,0,1,0,0,1,0,2179,22,15,1,2201,16,1,0
05/24/2021,CROWLEY,1,0,0,0,1,0,2179,23,15,1,2202,16,1,0
06/01/2021,CROWLEY,0,1,0,0,1,0,2180,23,15,1,2203,16,1,0
06/02/2021,CROWLEY,0,1,0,0,1,0,2181,23,15,1,2204,16,1,0
06/03/2021,CROWLEY,0,1,0,1,1,1,2182,23,16,1,2205,17,1,1
06/09/2021,CROWLEY,0,1,0,0,1,0,2183,23,16,1,2206,17,1,0
06/23/2021,CROWLEY,0,1,0,0,1,0,2184,23,16,1,2207,17,1,0
06/24/2021,CROWLEY,0,1,0,0,1,0,2185,23,16,1,2208,17,1,0
07/01/2021,CROWLEY,1,1,0,0,2,0,2186,24,16,1,2210,17,2,0
07/20/2021,CROWLEY,1,0,0,0,1,0,2186,25,16,1,2211,17,1,0
07/26/2021,CROWLEY,0,1,0,0,1,0,2187,25,16,1,2212,17,1,0
07/28/2021,CROWLEY,0,1,0,0,1,0,2188,25,16,1,2213,17,1,0
08/03/2021,CROWLEY,0,1,0,0,1,0,2189,25,16,1,2214,17,1,0
08/05/2021,CROWLEY,0,1,0,0,1,0,2190,25,16,1,2215,17,1,0
08/10/2021,CROWLEY,0,1,0,1,1,1,2191,25,17,1,2216,18,1,1
08/11/2021,CROWLEY,0,1,0,0,1,0,2192,25,17,1,2217,18,1,0
08/12/2021,CROWLEY,0,1,0,0,1,0,2193,25,17,1,2218,18,1,0
08/19/2021,CROWLEY,0,2,0,0,2,0,2195,25,17,1,2220,18,2,0
08/22/2021,CROWLEY,0,1,0,0,1,0,2196,25,17,1,2221,18,1,0
08/24/2021,CROWLEY,0,1,0,0,1,0,2197,25,17,1,2222,18,1,0
08/25/2021,CROWLEY,0,1,0,0,1,0,2198,25,17,1,2223,18,1,0
08/27/2021,CROWLEY,0,1,0,0,1,0,2199,25,17,1,2224,18,1,0
08/29/2021,CROWLEY,0,2,0,0,2,0,2201,25,17,1,2226,18,2,0
08/30/2021,CROWLEY,0,2,0,0,2,0,2203,25,17,1,2228,18,2,0
08/31/2021,CROWLEY,1,1,0,0,2,0,2204,26,17,1,2230,18,2,0
09/01/2021,CROWLEY,0,4,0,0,4,0,2208,26,17,1,2234,18,4,0
09/02/2021,CROWLEY,0,1,0,0,1,0,2209,26,17,1,2235,18,1,0
09/03/2021,CROWLEY,0,3,0,0,3,0,2212,26,17,1,2238,18,3,0
09/06/2021,CROWLEY,2,1,0,0,3,0,2213,28,17,1,2241,18,3,0
09/07/2021,CROWLEY,0,1,0,0,1,0,2214,28,17,1,2242,18,1,0
09/08/2021,CROWLEY,1,2,0,0,3,0,2216,29,17,1,2245,18,3,0
09/09/2021,CROWLEY,0,3,0,0,3,0,2219,29,17,1,2248,18,3,0
09/13/2021,CROWLEY,1,0,0,0,1,0,2219,30,17,1,2249,18,1,0
09/14/2021,CROWLEY,0,4,0,0,4,0,2223,30,17,1,2253,18,4,0
09/15/2021,CROWLEY,1,2,0,0,3,0,2225,31,17,1,2256,18,3,0
09/16/2021,CROWLEY,0,3,0,1,3,1,2228,31,18,1,2259,19,3,1
09/17/2021,CROWLEY,8,7,0,0,15,0,2235,39,18,1,2274,19,15,0
09/18/2021,CROWLEY,0,4,0,0,4,0,2239,39,18,1,2278,19,4,0
09/19/2021,CROWLEY,2,5,0,0,7,0,2244,41,18,1,2285,19,7,0
09/20/2021,CROWLEY,1,3,0,1,4,1,2247,42,19,1,2289,20,4,1
09/21/2021,CROWLEY,6,2,0,0,8,0,2249,48,19,1,2297,20,8,0
09/22/2021,CROWLEY,3,3,0,0,6,0,2252,51,19,1,2303,20,6,0
09/23/2021,CROWLEY,0,4,0,1,4,1,2256,51,20,1,2307,21,4,1
09/24/2021,CROWLEY,3,2,0,0,5,0,2258,54,20,1,2312,21,5,0
09/25/2021,CROWLEY,2,2,0,0,4,0,2260,56,20,1,2316,21,4,0
09/27/2021,CROWLEY,2,1,0,0,3,0,2261,58,20,1,2319,21,3,0
09/28/2021,CROWLEY,1,2,0,1,3,1,2263,59,21,1,2322,22,3,1
09/29/2021,CROWLEY,1,4,0,1,5,1,2267,60,22,1,2327,23,5,1
09/30/2021,CROWLEY,3,6,0,0,9,0,2273,63,22,1,2336,23,9,0
10/01/2021,CROWLEY,0,1,0,0,1,0,2274,63,22,1,2337,23,1,0
10/04/2021,CROWLEY,1,0,0,0,1,0,2274,64,22,1,2338,23,1,0
10/05/2021,CROWLEY,1,1,0,0,2,0,2275,65,22,1,2340,23,2,0
10/06/2021,CROWLEY,1,1,0,0,2,0,2276,66,22,1,2342,23,2,0
10/07/2021,CROWLEY,2,4,0,0,6,0,2280,68,22,1,2348,23,6,0
10/08/2021,CROWLEY,0,4,0,0,4,0,2284,68,22,1,2352,23,4,0
10/12/2021,CROWLEY,1,1,0,0,2,0,2285,69,22,1,2354,23,2,0
10/13/2021,CROWLEY,2,2,0,0,4,0,2287,71,22,1,2358,23,4,0
10/14/2021,CROWLEY,1,1,0,0,2,0,2288,72,22,1,2360,23,2,0
10/15/2021,CROWLEY,0,1,0,0,1,0,2289,72,22,1,2361,23,1,0
10/16/2021,CROWLEY,1,1,0,0,2,0,2290,73,22,1,2363,23,2,0
10/18/2021,CROWLEY,2,1,0,0,3,0,2291,75,22,1,2366,23,3,0
10/19/2021,CROWLEY,1,1,0,0,2,0,2292,76,22,1,2368,23,2,0
10/20/2021,CROWLEY,3,2,0,0,5,0,2294,79,22,1,2373,23,5,0
10/21/2021,CROWLEY,2,0,0,0,2,0,2294,81,22,1,2375,23,2,0
10/23/2021,CROWLEY,0,1,0,0,1,0,2295,81,22,1,2376,23,1,0
10/25/2021,CROWLEY,0,2,0,1,2,1,2297,81,23,1,2378,24,2,1
10/26/2021,CROWLEY,1,0,0,0,1,0,2297,82,23,1,2379,24,1,0
10/27/2021,CROWLEY,4,0,1,0,4,1,2297,86,23,2,2383,25,4,1
10/28/2021,CROWLEY,2,2,0,0,4,0,2299,88,23,2,2387,25,4,0
10/29/2021,CROWLEY,1,0,0,0,1,0,2299,89,23,2,2388,25,1,0
10/30/2021,CROWLEY,0,4,0,1,4,1,2303,89,24,2,2392,26,4,1
11/01/2021,CROWLEY,2,0,0,0,2,0,2303,91,24,2,2394,26,2,0
11/02/2021,CROWLEY,1,1,0,1,2,1,2304,92,25,2,2396,27,2,1
11/03/2021,CROWLEY,5,1,0,0,6,0,2305,97,25,2,2402,27,6,0
11/04/2021,CROWLEY,0,2,0,0,2,0,2307,97,25,2,2404,27,2,0
11/05/2021,CROWLEY,6,2,0,0,8,0,2309,103,25,2,2412,27,8,0
11/06/2021,CROWLEY,1,0,0,0,1,0,2309,104,25,2,2413,27,1,0
11/08/2021,CROWLEY,4,2,0,0,6,0,2311,108,25,2,2419,27,6,0
11/09/2021,CROWLEY,0,5,0,0,5,0,2316,108,25,2,2424,27,5,0
11/10/2021,CROWLEY,3,4,0,0,7,0,2320,111,25,2,2431,27,7,0
11/11/2021,CROWLEY,1,1,0,0,2,0,2321,112,25,2,2433,27,2,0
11/12/2021,CROWLEY,0,1,0,0,1,0,2322,112,25,2,2434,27,1,0
