ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
11/13/2021,CROWLEY,0,3,0,0,3,0,2325,112,25,2,2437,27,3,0
11/14/2021,CROWLEY,0,2,0,0,2,0,2327,112,25,2,2439,27,2,0
11/15/2021,CROWLEY,1,1,0,0,2,0,2328,113,25,2,2441,27,2,0
11/16/2021,CROWLEY,0,1,0,0,1,0,2329,113,25,2,2442,27,1,0
11/17/2021,CROWLEY,2,0,0,0,2,0,2329,115,25,2,2444,27,2,0
11/18/2021,CROWLEY,2,2,0,0,4,0,2331,117,25,2,2448,27,4,0
11/19/2021,CROWLEY,1,3,0,0,4,0,2334,118,25,2,2452,27,4,0
11/20/2021,CROWLEY,0,1,0,0,1,0,2335,118,25,2,2453,27,1,0
11/22/2021,CROWLEY,3,2,0,0,5,0,2337,121,25,2,2458,27,5,0
11/24/2021,CROWLEY,3,0,0,0,3,0,2337,124,25,2,2461,27,3,0
11/26/2021,CROWLEY,0,2,0,0,2,0,2339,124,25,2,2463,27,2,0
11/27/2021,CROWLEY,0,1,0,0,1,0,2340,124,25,2,2464,27,1,0
11/28/2021,CROWLEY,0,1,0,0,1,0,2341,124,25,2,2465,27,1,0
11/29/2021,CROWLEY,1,1,0,0,2,0,2342,125,25,2,2467,27,2,0
11/30/2021,CROWLEY,0,1,0,0,1,0,2343,125,25,2,2468,27,1,0
12/01/2021,CROWLEY,2,0,0,0,2,0,2343,127,25,2,2470,27,2,0
12/02/2021,CROWLEY,5,1,0,0,6,0,2344,132,25,2,2476,27,6,0
12/03/2021,CROWLEY,0,1,0,0,1,0,2345,132,25,2,2477,27,1,0
12/06/2021,CROWLEY,1,1,0,0,2,0,2346,133,25,2,2479,27,2,0
12/08/2021,CROWLEY,1,0,0,0,1,0,2346,134,25,2,2480,27,1,0
12/09/2021,CROWLEY,1,0,0,0,1,0,2346,135,25,2,2481,27,1,0
12/10/2021,CROWLEY,0,2,0,0,2,0,2348,135,25,2,2483,27,2,0
12/13/2021,CROWLEY,1,0,0,0,1,0,2348,136,25,2,2484,27,1,0
12/15/2021,CROWLEY,1,0,0,0,1,0,2348,137,25,2,2485,27,1,0
12/17/2021,CROWLEY,0,1,0,0,1,0,2349,137,25,2,2486,27,1,0
12/20/2021,CROWLEY,0,1,0,0,1,0,2350,137,25,2,2487,27,1,0
12/23/2021,CROWLEY,0,1,0,0,1,0,2351,137,25,2,2488,27,1,0
12/24/2021,CROWLEY,0,1,0,0,1,0,2352,137,25,2,2489,27,1,0
12/28/2021,CROWLEY,1,0,0,0,1,0,2352,138,25,2,2490,27,1,0
12/29/2021,CROWLEY,2,0,0,0,2,0,2352,140,25,2,2492,27,2,0
12/30/2021,CROWLEY,2,0,0,0,2,0,2352,142,25,2,2494,27,2,0
01/01/2022,CROWLEY,0,3,0,0,3,0,2355,142,25,2,2497,27,3,0
01/02/2022,CROWLEY,1,17,0,0,18,0,2372,143,25,2,2515,27,18,0
01/03/2022,CROWLEY,3,0,0,0,3,0,2372,146,25,2,2518,27,3,0
01/04/2022,CROWLEY,1,1,0,0,2,0,2373,147,25,2,2520,27,2,0
01/05/2022,CROWLEY,6,5,0,0,11,0,2378,153,25,2,2531,27,11,0
01/06/2022,CROWLEY,5,1,0,0,6,0,2379,158,25,2,2537,27,6,0
01/08/2022,CROWLEY,0,14,0,0,14,0,2393,158,25,2,2551,27,14,0
01/09/2022,CROWLEY,0,38,0,0,38,0,2431,158,25,2,2589,27,38,0
01/10/2022,CROWLEY,3,1,0,0,4,0,2432,161,25,2,2593,27,4,0
01/12/2022,CROWLEY,8,6,0,0,14,0,2438,169,25,2,2607,27,14,0
01/13/2022,CROWLEY,2,24,0,0,26,0,2462,171,25,2,2633,27,26,0
01/14/2022,CROWLEY,0,5,0,0,5,0,2467,171,25,2,2638,27,5,0
01/15/2022,CROWLEY,1,2,0,0,3,0,2469,172,25,2,2641,27,3,0
01/16/2022,CROWLEY,4,10,0,0,14,0,2479,176,25,2,2655,27,14,0
01/17/2022,CROWLEY,0,90,0,0,90,0,2569,176,25,2,2745,27,90,0
01/18/2022,CROWLEY,4,8,0,1,12,1,2577,180,26,2,2757,28,12,1
01/19/2022,CROWLEY,4,4,0,0,8,0,2581,184,26,2,2765,28,8,0
01/20/2022,CROWLEY,7,4,0,0,11,0,2585,191,26,2,2776,28,11,0
01/21/2022,CROWLEY,2,4,0,0,6,0,2589,193,26,2,2782,28,6,0
01/22/2022,CROWLEY,5,6,0,0,11,0,2595,198,26,2,2793,28,11,0
01/23/2022,CROWLEY,0,2,0,0,2,0,2597,198,26,2,2795,28,2,0
01/24/2022,CROWLEY,2,25,0,0,27,0,2622,200,26,2,2822,28,27,0
01/25/2022,CROWLEY,0,114,0,0,114,0,2736,200,26,2,2936,28,114,0
01/26/2022,CROWLEY,7,6,0,0,13,0,2742,207,26,2,2949,28,13,0
01/27/2022,CROWLEY,2,4,0,0,6,0,2746,209,26,2,2955,28,6,0
01/28/2022,CROWLEY,1,0,0,0,1,0,2746,210,26,2,2956,28,1,0
01/29/2022,CROWLEY,0,2,0,0,2,0,2748,210,26,2,2958,28,2,0
01/31/2022,CROWLEY,0,72,0,0,72,0,2820,210,26,2,3030,28,72,0
02/01/2022,CROWLEY,2,2,0,0,4,0,2822,212,26,2,3034,28,4,0
02/02/2022,CROWLEY,1,0,0,0,1,0,2822,213,26,2,3035,28,1,0
02/03/2022,CROWLEY,1,1,0,0,2,0,2823,214,26,2,3037,28,2,0
02/04/2022,CROWLEY,1,3,0,0,4,0,2826,215,26,2,3041,28,4,0
02/05/2022,CROWLEY,0,4,0,0,4,0,2830,215,26,2,3045,28,4,0
02/06/2022,CROWLEY,0,24,0,0,24,0,2854,215,26,2,3069,28,24,0
02/07/2022,CROWLEY,1,2,0,0,3,0,2856,216,26,2,3072,28,3,0
02/08/2022,CROWLEY,2,1,0,0,3,0,2857,218,26,2,3075,28,3,0
02/09/2022,CROWLEY,2,0,0,0,2,0,2857,220,26,2,3077,28,2,0
02/10/2022,CROWLEY,0,28,0,0,28,0,2885,220,26,2,3105,28,28,0
02/11/2022,CROWLEY,3,1,0,0,4,0,2886,223,26,2,3109,28,4,0
02/12/2022,CROWLEY,0,2,0,0,2,0,2888,223,26,2,3111,28,2,0
02/14/2022,CROWLEY,0,1,0,0,1,0,2889,223,26,2,3112,28,1,0
02/15/2022,CROWLEY,2,0,0,0,2,0,2889,225,26,2,3114,28,2,0
02/16/2022,CROWLEY,4,0,0,0,4,0,2889,229,26,2,3118,28,4,0
02/17/2022,CROWLEY,2,14,0,0,16,0,2903,231,26,2,3134,28,16,0
02/18/2022,CROWLEY,1,0,0,0,1,0,2903,232,26,2,3135,28,1,0
02/19/2022,CROWLEY,0,1,0,0,1,0,2904,232,26,2,3136,28,1,0
02/23/2022,CROWLEY,0,1,0,0,1,0,2905,232,26,2,3137,28,1,0
02/24/2022,CROWLEY,1,6,0,0,7,0,2911,233,26,2,3144,28,7,0
02/25/2022,CROWLEY,0,1,0,0,1,0,2912,233,26,2,3145,28,1,0
03/01/2022,CROWLEY,2,0,0,0,2,0,2912,235,26,2,3147,28,2,0
03/03/2022,CROWLEY,0,1,0,0,1,0,2913,235,26,2,3148,28,1,0
03/15/2022,CROWLEY,1,0,0,0,1,0,2913,236,26,2,3149,28,1,0
03/17/2022,CROWLEY,0,1,0,0,1,0,2914,236,26,2,3150,28,1,0
04/01/2020,CUSTER,0,1,0,0,1,0,1,0,0,0,1,0,-3149,-28
04/02/2020,CUSTER,0,1,0,0,1,0,2,0,0,0,2,0,1,0
07/07/2020,CUSTER,0,1,0,0,1,0,3,0,0,0,3,0,1,0
07/12/2020,CUSTER,0,4,0,0,4,0,7,0,0,0,7,0,4,0
07/16/2020,CUSTER,0,1,0,0,1,0,8,0,0,0,8,0,1,0
07/19/2020,CUSTER,0,2,0,0,2,0,10,0,0,0,10,0,2,0
07/27/2020,CUSTER,0,1,0,0,1,0,11,0,0,0,11,0,1,0
08/07/2020,CUSTER,0,1,0,0,1,0,12,0,0,0,12,0,1,0
08/13/2020,CUSTER,0,1,0,0,1,0,13,0,0,0,13,0,1,0
08/14/2020,CUSTER,1,0,0,0,1,0,13,1,0,0,14,0,1,0
08/19/2020,CUSTER,1,0,0,0,1,0,13,2,0,0,15,0,1,0
08/21/2020,CUSTER,0,1,0,0,1,0,14,2,0,0,16,0,1,0
08/25/2020,CUSTER,0,1,0,0,1,0,15,2,0,0,17,0,1,0
08/27/2020,CUSTER,0,2,0,0,2,0,17,2,0,0,19,0,2,0
09/25/2020,CUSTER,0,1,0,0,1,0,18,2,0,0,20,0,1,0
10/08/2020,CUSTER,0,1,0,0,1,0,19,2,0,0,21,0,1,0
10/19/2020,CUSTER,0,1,0,0,1,0,20,2,0,0,22,0,1,0
10/23/2020,CUSTER,0,1,0,0,1,0,21,2,0,0,23,0,1,0
10/28/2020,CUSTER,0,1,0,0,1,0,22,2,0,0,24,0,1,0
10/30/2020,CUSTER,0,2,0,0,2,0,24,2,0,0,26,0,2,0
11/01/2020,CUSTER,0,1,0,0,1,0,25,2,0,0,27,0,1,0
11/02/2020,CUSTER,0,2,0,0,2,0,27,2,0,0,29,0,2,0
11/03/2020,CUSTER,0,6,0,0,6,0,33,2,0,0,35,0,6,0
11/05/2020,CUSTER,0,4,0,0,4,0,37,2,0,0,39,0,4,0
11/08/2020,CUSTER,0,4,0,0,4,0,41,2,0,0,43,0,4,0
11/09/2020,CUSTER,1,4,0,0,5,0,45,3,0,0,48,0,5,0
11/10/2020,CUSTER,0,3,0,0,3,0,48,3,0,0,51,0,3,0
11/11/2020,CUSTER,1,0,0,0,1,0,48,4,0,0,52,0,1,0
11/12/2020,CUSTER,0,1,0,0,1,0,49,4,0,0,53,0,1,0
11/13/2020,CUSTER,0,3,0,0,3,0,52,4,0,0,56,0,3,0
11/17/2020,CUSTER,0,3,0,0,3,0,55,4,0,0,59,0,3,0
11/18/2020,CUSTER,0,3,0,0,3,0,58,4,0,0,62,0,3,0
11/21/2020,CUSTER,1,0,0,0,1,0,58,5,0,0,63,0,1,0
11/23/2020,CUSTER,0,3,0,0,3,0,61,5,0,0,66,0,3,0
11/25/2020,CUSTER,0,7,0,0,7,0,68,5,0,0,73,0,7,0
11/29/2020,CUSTER,0,7,0,0,7,0,75,5,0,0,80,0,7,0
11/30/2020,CUSTER,0,3,0,0,3,0,78,5,0,0,83,0,3,0
12/01/2020,CUSTER,0,1,0,0,1,0,79,5,0,0,84,0,1,0
12/02/2020,CUSTER,0,7,0,0,7,0,86,5,0,0,91,0,7,0
12/03/2020,CUSTER,1,5,0,0,6,0,91,6,0,0,97,0,6,0
12/04/2020,CUSTER,0,1,0,0,1,0,92,6,0,0,98,0,1,0
12/05/2020,CUSTER,0,2,0,0,2,0,94,6,0,0,100,0,2,0
12/06/2020,CUSTER,0,6,0,1,6,1,100,6,1,0,106,1,6,1
12/07/2020,CUSTER,0,2,0,0,2,0,102,6,1,0,108,1,2,0
12/08/2020,CUSTER,0,6,0,0,6,0,108,6,1,0,114,1,6,0
12/09/2020,CUSTER,1,4,0,0,5,0,112,7,1,0,119,1,5,0
12/10/2020,CUSTER,0,5,0,0,5,0,117,7,1,0,124,1,5,0
12/11/2020,CUSTER,0,5,0,0,5,0,122,7,1,0,129,1,5,0
12/12/2020,CUSTER,0,2,0,0,2,0,124,7,1,0,131,1,2,0
12/13/2020,CUSTER,0,5,0,0,5,0,129,7,1,0,136,1,5,0
12/14/2020,CUSTER,0,1,0,0,1,0,130,7,1,0,137,1,1,0
12/15/2020,CUSTER,3,1,0,0,4,0,131,10,1,0,141,1,4,0
12/16/2020,CUSTER,0,1,0,0,1,0,132,10,1,0,142,1,1,0
12/17/2020,CUSTER,0,7,0,0,7,0,139,10,1,0,149,1,7,0
12/18/2020,CUSTER,1,0,0,0,1,0,139,11,1,0,150,1,1,0
12/22/2020,CUSTER,0,1,0,0,1,0,140,11,1,0,151,1,1,0
12/23/2020,CUSTER,0,1,0,0,1,0,141,11,1,0,152,1,1,0
12/29/2020,CUSTER,0,1,0,0,1,0,142,11,1,0,153,1,1,0
12/31/2020,CUSTER,0,1,0,0,1,0,143,11,1,0,154,1,1,0
01/02/2021,CUSTER,1,1,0,0,2,0,144,12,1,0,156,1,2,0
01/08/2021,CUSTER,0,4,0,0,4,0,148,12,1,0,160,1,4,0
01/11/2021,CUSTER,0,1,0,1,1,1,149,12,2,0,161,2,1,1
01/12/2021,CUSTER,0,1,0,0,1,0,150,12,2,0,162,2,1,0
01/14/2021,CUSTER,0,1,0,0,1,0,151,12,2,0,163,2,1,0
01/21/2021,CUSTER,1,1,0,0,2,0,152,13,2,0,165,2,2,0
01/22/2021,CUSTER,0,1,0,0,1,0,153,13,2,0,166,2,1,0
01/25/2021,CUSTER,0,1,0,0,1,0,154,13,2,0,167,2,1,0
01/28/2021,CUSTER,0,1,0,0,1,0,155,13,2,0,168,2,1,0
02/06/2021,CUSTER,0,2,0,0,2,0,157,13,2,0,170,2,2,0
02/11/2021,CUSTER,0,1,0,0,1,0,158,13,2,0,171,2,1,0
02/18/2021,CUSTER,0,1,0,0,1,0,159,13,2,0,172,2,1,0
02/20/2021,CUSTER,1,0,0,0,1,0,159,14,2,0,173,2,1,0
03/11/2021,CUSTER,0,1,0,0,1,0,160,14,2,0,174,2,1,0
03/23/2021,CUSTER,0,4,0,0,4,0,164,14,2,0,178,2,4,0
03/25/2021,CUSTER,0,2,0,0,2,0,166,14,2,0,180,2,2,0
03/29/2021,CUSTER,0,2,0,0,2,0,168,14,2,0,182,2,2,0
03/31/2021,CUSTER,0,2,0,0,2,0,170,14,2,0,184,2,2,0
04/01/2021,CUSTER,0,1,0,0,1,0,171,14,2,0,185,2,1,0
04/05/2021,CUSTER,0,1,0,0,1,0,172,14,2,0,186,2,1,0
04/09/2021,CUSTER,0,1,0,0,1,0,173,14,2,0,187,2,1,0
04/19/2021,CUSTER,0,1,0,0,1,0,174,14,2,0,188,2,1,0
