ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
04/20/2021,CUSTER,0,6,0,0,6,0,180,14,2,0,194,2,6,0
04/21/2021,CUSTER,0,1,0,0,1,0,181,14,2,0,195,2,1,0
04/23/2021,CUSTER,1,2,0,0,3,0,183,15,2,0,198,2,3,0
04/25/2021,CUSTER,0,1,0,0,1,0,184,15,2,0,199,2,1,0
04/29/2021,CUSTER,0,1,0,0,1,0,185,15,2,0,200,2,1,0
05/01/2021,CUSTER,0,1,0,0,1,0,186,15,2,0,201,2,1,0
05/03/2021,CUSTER,0,1,0,0,1,0,187,15,2,0,202,2,1,0
05/04/2021,CUSTER,0,1,0,0,1,0,188,15,2,0,203,2,1,0
05/07/2021,CUSTER,0,4,0,0,4,0,192,15,2,0,207,2,4,0
05/09/2021,CUSTER,0,1,0,0,1,0,193,15,2,0,208,2,1,0
05/12/2021,CUSTER,0,1,0,0,1,0,194,15,2,0,209,2,1,0
05/15/2021,CUSTER,1,1,0,0,2,0,195,16,2,0,211,2,2,0
05/19/2021,CUSTER,0,1,0,0,1,0,196,16,2,0,212,2,1,0
05/20/2021,CUSTER,0,1,0,0,1,0,197,16,2,0,213,2,1,0
05/21/2021,CUSTER,0,1,0,0,1,0,198,16,2,0,214,2,1,0
05/25/2021,CUSTER,0,1,0,0,1,0,199,16,2,0,215,2,1,0
05/26/2021,CUSTER,1,1,0,0,2,0,200,17,2,0,217,2,2,0
05/27/2021,CUSTER,0,1,0,0,1,0,201,17,2,0,218,2,1,0
05/29/2021,CUSTER,0,1,0,0,1,0,202,17,2,0,219,2,1,0
06/02/2021,CUSTER,0,2,0,0,2,0,204,17,2,0,221,2,2,0
06/04/2021,CUSTER,0,2,0,0,2,0,206,17,2,0,223,2,2,0
06/05/2021,CUSTER,0,1,0,0,1,0,207,17,2,0,224,2,1,0
06/08/2021,CUSTER,0,1,0,1,1,1,208,17,3,0,225,3,1,1
06/13/2021,CUSTER,0,1,0,0,1,0,209,17,3,0,226,3,1,0
06/16/2021,CUSTER,0,1,0,0,1,0,210,17,3,0,227,3,1,0
06/21/2021,CUSTER,0,3,0,0,3,0,213,17,3,0,230,3,3,0
06/24/2021,CUSTER,0,2,0,0,2,0,215,17,3,0,232,3,2,0
06/25/2021,CUSTER,0,1,0,0,1,0,216,17,3,0,233,3,1,0
07/01/2021,CUSTER,0,1,0,0,1,0,217,17,3,0,234,3,1,0
07/04/2021,CUSTER,0,1,0,0,1,0,218,17,3,0,235,3,1,0
07/07/2021,CUSTER,0,1,0,0,1,0,219,17,3,0,236,3,1,0
07/09/2021,CUSTER,0,2,0,1,2,1,221,17,4,0,238,4,2,1
07/10/2021,CUSTER,0,2,0,1,2,1,223,17,5,0,240,5,2,1
07/13/2021,CUSTER,0,1,0,0,1,0,224,17,5,0,241,5,1,0
07/15/2021,CUSTER,0,1,0,0,1,0,225,17,5,0,242,5,1,0
07/25/2021,CUSTER,0,1,0,0,1,0,226,17,5,0,243,5,1,0
07/28/2021,CUSTER,0,1,0,0,1,0,227,17,5,0,244,5,1,0
07/29/2021,CUSTER,0,1,0,1,1,1,228,17,6,0,245,6,1,1
08/07/2021,CUSTER,0,1,0,0,1,0,229,17,6,0,246,6,1,0
08/11/2021,CUSTER,0,1,0,0,1,0,230,17,6,0,247,6,1,0
08/17/2021,CUSTER,0,1,0,0,1,0,231,17,6,0,248,6,1,0
08/18/2021,CUSTER,1,0,0,0,1,0,231,18,6,0,249,6,1,0
08/19/2021,CUSTER,1,1,0,0,2,0,232,19,6,0,251,6,2,0
08/21/2021,CUSTER,0,2,0,0,2,0,234,19,6,0,253,6,2,0
08/22/2021,CUSTER,0,2,0,0,2,0,236,19,6,0,255,6,2,0
08/23/2021,CUSTER,0,2,0,0,2,0,238,19,6,0,257,6,2,0
08/24/2021,CUSTER,1,0,0,0,1,0,238,20,6,0,258,6,1,0
08/27/2021,CUSTER,1,1,0,0,2,0,239,21,6,0,260,6,2,0
08/29/2021,CUSTER,0,1,0,0,1,0,240,21,6,0,261,6,1,0
08/30/2021,CUSTER,0,2,0,0,2,0,242,21,6,0,263,6,2,0
09/02/2021,CUSTER,0,2,0,0,2,0,244,21,6,0,265,6,2,0
09/03/2021,CUSTER,1,0,0,0,1,0,244,22,6,0,266,6,1,0
09/04/2021,CUSTER,0,1,0,0,1,0,245,22,6,0,267,6,1,0
09/06/2021,CUSTER,1,2,0,0,3,0,247,23,6,0,270,6,3,0
09/07/2021,CUSTER,1,1,0,0,2,0,248,24,6,0,272,6,2,0
09/08/2021,CUSTER,0,1,0,0,1,0,249,24,6,0,273,6,1,0
09/09/2021,CUSTER,0,1,0,0,1,0,250,24,6,0,274,6,1,0
09/10/2021,CUSTER,0,2,0,0,2,0,252,24,6,0,276,6,2,0
09/11/2021,CUSTER,0,1,0,0,1,0,253,24,6,0,277,6,1,0
09/12/2021,CUSTER,0,1,0,0,1,0,254,24,6,0,278,6,1,0
09/13/2021,CUSTER,0,1,0,0,1,0,255,24,6,0,279,6,1,0
09/14/2021,CUSTER,0,2,0,0,2,0,257,24,6,0,281,6,2,0
09/15/2021,CUSTER,0,2,0,0,2,0,259,24,6,0,283,6,2,0
09/16/2021,CUSTER,0,4,0,0,4,0,263,24,6,0,287,6,4,0
09/17/2021,CUSTER,0,4,0,0,4,0,267,24,6,0,291,6,4,0
09/19/2021,CUSTER,0,2,0,0,2,0,269,24,6,0,293,6,2,0
09/20/2021,CUSTER,0,3,0,0,3,0,272,24,6,0,296,6,3,0
09/21/2021,CUSTER,1,1,0,0,2,0,273,25,6,0,298,6,2,0
09/22/2021,CUSTER,0,5,0,0,5,0,278,25,6,0,303,6,5,0
09/26/2021,CUSTER,1,2,0,0,3,0,280,26,6,0,306,6,3,0
09/27/2021,CUSTER,2,2,0,0,4,0,282,28,6,0,310,6,4,0
09/28/2021,CUSTER,0,1,0,0,1,0,283,28,6,0,311,6,1,0
09/29/2021,CUSTER,1,6,0,0,7,0,289,29,6,0,318,6,7,0
09/30/2021,CUSTER,0,1,0,0,1,0,290,29,6,0,319,6,1,0
10/01/2021,CUSTER,0,5,0,0,5,0,295,29,6,0,324,6,5,0
10/02/2021,CUSTER,0,5,0,0,5,0,300,29,6,0,329,6,5,0
10/03/2021,CUSTER,0,1,0,0,1,0,301,29,6,0,330,6,1,0
10/04/2021,CUSTER,0,1,0,0,1,0,302,29,6,0,331,6,1,0
10/05/2021,CUSTER,0,1,0,1,1,1,303,29,7,0,332,7,1,1
10/06/2021,CUSTER,0,3,0,0,3,0,306,29,7,0,335,7,3,0
10/07/2021,CUSTER,0,1,0,0,1,0,307,29,7,0,336,7,1,0
10/08/2021,CUSTER,0,4,0,0,4,0,311,29,7,0,340,7,4,0
10/09/2021,CUSTER,0,3,0,0,3,0,314,29,7,0,343,7,3,0
10/10/2021,CUSTER,0,1,0,0,1,0,315,29,7,0,344,7,1,0
10/11/2021,CUSTER,0,5,0,0,5,0,320,29,7,0,349,7,5,0
10/13/2021,CUSTER,0,1,0,0,1,0,321,29,7,0,350,7,1,0
10/15/2021,CUSTER,0,1,0,0,1,0,322,29,7,0,351,7,1,0
10/17/2021,CUSTER,0,2,0,0,2,0,324,29,7,0,353,7,2,0
10/18/2021,CUSTER,0,2,0,0,2,0,326,29,7,0,355,7,2,0
10/19/2021,CUSTER,0,1,0,0,1,0,327,29,7,0,356,7,1,0
10/20/2021,CUSTER,1,4,0,1,5,1,331,30,8,0,361,8,5,1
10/21/2021,CUSTER,1,2,0,0,3,0,333,31,8,0,364,8,3,0
10/22/2021,CUSTER,0,1,0,0,1,0,334,31,8,0,365,8,1,0
10/23/2021,CUSTER,0,8,0,1,8,1,342,31,9,0,373,9,8,1
10/25/2021,CUSTER,3,2,0,0,5,0,344,34,9,0,378,9,5,0
10/26/2021,CUSTER,1,3,0,0,4,0,347,35,9,0,382,9,4,0
10/27/2021,CUSTER,0,4,0,0,4,0,351,35,9,0,386,9,4,0
10/28/2021,CUSTER,0,3,0,0,3,0,354,35,9,0,389,9,3,0
10/29/2021,CUSTER,0,16,0,1,16,1,370,35,10,0,405,10,16,1
10/30/2021,CUSTER,0,7,0,0,7,0,377,35,10,0,412,10,7,0
11/01/2021,CUSTER,0,1,0,0,1,0,378,35,10,0,413,10,1,0
11/02/2021,CUSTER,0,3,0,1,3,1,381,35,11,0,416,11,3,1
11/03/2021,CUSTER,0,1,0,0,1,0,382,35,11,0,417,11,1,0
11/05/2021,CUSTER,1,6,1,0,7,1,388,36,11,1,424,12,7,1
11/06/2021,CUSTER,0,2,0,0,2,0,390,36,11,1,426,12,2,0
11/08/2021,CUSTER,1,1,0,0,2,0,391,37,11,1,428,12,2,0
11/09/2021,CUSTER,1,5,0,0,6,0,396,38,11,1,434,12,6,0
11/10/2021,CUSTER,4,4,0,1,8,1,400,42,12,1,442,13,8,1
11/11/2021,CUSTER,1,2,0,0,3,0,402,43,12,1,445,13,3,0
11/12/2021,CUSTER,0,7,0,0,7,0,409,43,12,1,452,13,7,0
11/13/2021,CUSTER,0,6,0,0,6,0,415,43,12,1,458,13,6,0
11/14/2021,CUSTER,0,1,0,0,1,0,416,43,12,1,459,13,1,0
11/16/2021,CUSTER,0,1,0,0,1,0,417,43,12,1,460,13,1,0
11/17/2021,CUSTER,0,1,0,0,1,0,418,43,12,1,461,13,1,0
11/19/2021,CUSTER,0,1,0,0,1,0,419,43,12,1,462,13,1,0
11/21/2021,CUSTER,0,2,0,0,2,0,421,43,12,1,464,13,2,0
11/22/2021,CUSTER,0,1,0,0,1,0,422,43,12,1,465,13,1,0
11/25/2021,CUSTER,0,3,0,0,3,0,425,43,12,1,468,13,3,0
11/27/2021,CUSTER,0,1,0,0,1,0,426,43,12,1,469,13,1,0
11/28/2021,CUSTER,0,1,0,0,1,0,427,43,12,1,470,13,1,0
11/29/2021,CUSTER,0,4,0,0,4,0,431,43,12,1,474,13,4,0
12/03/2021,CUSTER,0,2,0,0,2,0,433,43,12,1,476,13,2,0
12/04/2021,CUSTER,0,2,0,0,2,0,435,43,12,1,478,13,2,0
12/06/2021,CUSTER,0,2,0,1,2,1,437,43,13,1,480,14,2,1
12/07/2021,CUSTER,0,1,0,0,1,0,438,43,13,1,481,14,1,0
12/08/2021,CUSTER,0,1,0,0,1,0,439,43,13,1,482,14,1,0
12/10/2021,CUSTER,0,2,0,0,2,0,441,43,13,1,484,14,2,0
12/12/2021,CUSTER,0,1,0,0,1,0,442,43,13,1,485,14,1,0
12/13/2021,CUSTER,0,2,0,0,2,0,444,43,13,1,487,14,2,0
12/17/2021,CUSTER,0,1,0,0,1,0,445,43,13,1,488,14,1,0
12/18/2021,CUSTER,0,1,0,0,1,0,446,43,13,1,489,14,1,0
12/19/2021,CUSTER,0,1,0,0,1,0,447,43,13,1,490,14,1,0
12/21/2021,CUSTER,1,1,0,1,2,1,448,44,14,1,492,15,2,1
12/24/2021,CUSTER,0,1,0,0,1,0,449,44,14,1,493,15,1,0
12/25/2021,CUSTER,0,1,0,0,1,0,450,44,14,1,494,15,1,0
12/27/2021,CUSTER,0,2,0,1,2,1,452,44,15,1,496,16,2,1
12/28/2021,CUSTER,0,1,0,0,1,0,453,44,15,1,497,16,1,0
12/31/2021,CUSTER,2,2,0,0,4,0,455,46,15,1,501,16,4,0
01/01/2022,CUSTER,0,5,0,0,5,0,460,46,15,1,506,16,5,0
01/02/2022,CUSTER,0,2,0,0,2,0,462,46,15,1,508,16,2,0
01/03/2022,CUSTER,1,1,0,0,2,0,463,47,15,1,510,16,2,0
01/04/2022,CUSTER,1,1,0,0,2,0,464,48,15,1,512,16,2,0
01/05/2022,CUSTER,0,1,0,0,1,0,465,48,15,1,513,16,1,0
01/06/2022,CUSTER,1,2,1,0,3,1,467,49,15,2,516,17,3,1
01/07/2022,CUSTER,0,1,0,0,1,0,468,49,15,2,517,17,1,0
01/08/2022,CUSTER,0,6,0,0,6,0,474,49,15,2,523,17,6,0
01/10/2022,CUSTER,3,0,0,0,3,0,474,52,15,2,526,17,3,0
01/11/2022,CUSTER,1,2,0,0,3,0,476,53,15,2,529,17,3,0
01/12/2022,CUSTER,2,0,0,0,2,0,476,55,15,2,531,17,2,0
01/14/2022,CUSTER,0,6,0,0,6,0,482,55,15,2,537,17,6,0
01/16/2022,CUSTER,0,8,0,0,8,0,490,55,15,2,545,17,8,0
01/17/2022,CUSTER,3,2,0,0,5,0,492,58,15,2,550,17,5,0
01/18/2022,CUSTER,0,3,0,0,3,0,495,58,15,2,553,17,3,0
01/19/2022,CUSTER,1,1,0,0,2,0,496,59,15,2,555,17,2,0
01/20/2022,CUSTER,0,5,0,0,5,0,501,59,15,2,560,17,5,0
01/21/2022,CUSTER,0,5,0,0,5,0,506,59,15,2,565,17,5,0
01/22/2022,CUSTER,0,12,0,0,12,0,518,59,15,2,577,17,12,0
01/23/2022,CUSTER,0,3,0,0,3,0,521,59,15,2,580,17,3,0
01/24/2022,CUSTER,0,7,0,0,7,0,528,59,15,2,587,17,7,0
01/25/2022,CUSTER,1,0,0,0,1,0,528,60,15,2,588,17,1,0
01/26/2022,CUSTER,0,5,0,0,5,0,533,60,15,2,593,17,5,0
01/27/2022,CUSTER,0,4,0,0,4,0,537,60,15,2,597,17,4,0
01/28/2022,CUSTER,1,1,0,0,2,0,538,61,15,2,599,17,2,0
01/29/2022,CUSTER,1,3,1,0,4,1,541,62,15,3,603,18,4,1
01/30/2022,CUSTER,0,1,0,0,1,0,542,62,15,3,604,18,1,0
02/01/2022,CUSTER,1,0,0,0,1,0,542,63,15,3,605,18,1,0
02/03/2022,CUSTER,0,1,0,0,1,0,543,63,15,3,606,18,1,0
02/04/2022,CUSTER,1,0,0,0,1,0,543,64,15,3,607,18,1,0
02/05/2022,CUSTER,0,2,0,0,2,0,545,64,15,3,609,18,2,0
02/07/2022,CUSTER,0,1,0,0,1,0,546,64,15,3,610,18,1,0
02/08/2022,CUSTER,4,1,0,0,5,0,547,68,15,3,615,18,5,0
