ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
02/09/2022,CUSTER,0,2,0,0,2,0,549,68,15,3,617,18,2,0
02/10/2022,CUSTER,0,1,0,0,1,0,550,68,15,3,618,18,1,0
02/11/2022,CUSTER,2,2,0,1,4,1,552,70,16,3,622,19,4,1
02/12/2022,CUSTER,0,1,0,0,1,0,553,70,16,3,623,19,1,0
02/14/2022,CUSTER,0,1,0,0,1,0,554,70,16,3,624,19,1,0
02/15/2022,CUSTER,0,2,0,0,2,0,556,70,16,3,626,19,2,0
02/17/2022,CUSTER,1,0,0,0,1,0,556,71,16,3,627,19,1,0
02/19/2022,CUSTER,0,1,0,0,1,0,557,71,16,3,628,19,1,0
02/22/2022,CUSTER,0,2,0,0,2,0,559,71,16,3,630,19,2,0
02/25/2022,CUSTER,1,0,0,0,1,0,559,72,16,3,631,19,1,0
02/26/2022,CUSTER,0,1,0,0,1,0,560,72,16,3,632,19,1,0
02/28/2022,CUSTER,1,0,0,0,1,0,560,73,16,3,633,19,1,0
03/23/2020,DELTA,0,1,0,0,1,0,1,0,0,0,1,0,-632,-19
03/26/2020,DELTA,0,1,0,0,1,0,2,0,0,0,2,0,1,0
03/27/2020,DELTA,0,1,0,0,1,0,3,0,0,0,3,0,1,0
03/31/2020,DELTA,1,0,0,0,1,0,3,1,0,0,4,0,1,0
04/02/2020,DELTA,1,2,0,0,3,0,5,2,0,0,7,0,3,0
04/05/2020,DELTA,0,1,0,1,1,1,6,2,1,0,8,1,1,1
04/07/2020,DELTA,1,1,0,0,2,0,7,3,1,0,10,1,2,0
04/08/2020,DELTA,0,1,0,0,1,0,8,3,1,0,11,1,1,0
04/11/2020,DELTA,0,1,0,0,1,0,9,3,1,0,12,1,1,0
04/12/2020,DELTA,0,1,0,0,1,0,10,3,1,0,13,1,1,0
04/13/2020,DELTA,3,0,0,0,3,0,10,6,1,0,16,1,3,0
04/14/2020,DELTA,2,2,0,0,4,0,12,8,1,0,20,1,4,0
04/15/2020,DELTA,0,1,0,0,1,0,13,8,1,0,21,1,1,0
04/16/2020,DELTA,1,2,0,0,3,0,15,9,1,0,24,1,3,0
04/17/2020,DELTA,1,2,0,0,3,0,17,10,1,0,27,1,3,0
04/18/2020,DELTA,0,3,0,0,3,0,20,10,1,0,30,1,3,0
04/19/2020,DELTA,1,2,0,0,3,0,22,11,1,0,33,1,3,0
04/23/2020,DELTA,0,1,0,0,1,0,23,11,1,0,34,1,1,0
04/25/2020,DELTA,0,1,0,0,1,0,24,11,1,0,35,1,1,0
04/26/2020,DELTA,0,6,0,1,6,1,30,11,2,0,41,2,6,1
04/27/2020,DELTA,1,0,0,0,1,0,30,12,2,0,42,2,1,0
04/28/2020,DELTA,7,2,0,0,9,0,32,19,2,0,51,2,9,0
04/29/2020,DELTA,0,1,0,0,1,0,33,19,2,0,52,2,1,0
04/30/2020,DELTA,0,2,0,0,2,0,35,19,2,0,54,2,2,0
05/01/2020,DELTA,0,2,0,0,2,0,37,19,2,0,56,2,2,0
05/02/2020,DELTA,0,2,0,0,2,0,39,19,2,0,58,2,2,0
05/03/2020,DELTA,2,0,0,0,2,0,39,21,2,0,60,2,2,0
05/04/2020,DELTA,0,1,0,0,1,0,40,21,2,0,61,2,1,0
05/05/2020,DELTA,0,1,0,0,1,0,41,21,2,0,62,2,1,0
05/06/2020,DELTA,0,1,0,0,1,0,42,21,2,0,63,2,1,0
05/07/2020,DELTA,0,1,0,0,1,0,43,21,2,0,64,2,1,0
05/09/2020,DELTA,0,1,0,0,1,0,44,21,2,0,65,2,1,0
05/23/2020,DELTA,0,2,0,0,2,0,46,21,2,0,67,2,2,0
05/28/2020,DELTA,0,1,0,0,1,0,47,21,2,0,68,2,1,0
05/29/2020,DELTA,0,1,0,0,1,0,48,21,2,0,69,2,1,0
06/01/2020,DELTA,0,4,0,0,4,0,52,21,2,0,73,2,4,0
06/02/2020,DELTA,0,2,0,0,2,0,54,21,2,0,75,2,2,0
06/05/2020,DELTA,0,2,0,0,2,0,56,21,2,0,77,2,2,0
06/06/2020,DELTA,0,2,0,0,2,0,58,21,2,0,79,2,2,0
06/13/2020,DELTA,0,1,0,0,1,0,59,21,2,0,80,2,1,0
06/14/2020,DELTA,0,1,0,0,1,0,60,21,2,0,81,2,1,0
06/16/2020,DELTA,0,1,0,0,1,0,61,21,2,0,82,2,1,0
06/17/2020,DELTA,0,1,0,0,1,0,62,21,2,0,83,2,1,0
06/20/2020,DELTA,0,1,0,0,1,0,63,21,2,0,84,2,1,0
06/25/2020,DELTA,0,1,0,0,1,0,64,21,2,0,85,2,1,0
06/27/2020,DELTA,0,1,0,0,1,0,65,21,2,0,86,2,1,0
06/30/2020,DELTA,0,1,0,0,1,0,66,21,2,0,87,2,1,0
07/13/2020,DELTA,0,1,0,0,1,0,67,21,2,0,88,2,1,0
07/14/2020,DELTA,0,1,0,1,1,1,68,21,3,0,89,3,1,1
07/17/2020,DELTA,0,1,0,0,1,0,69,21,3,0,90,3,1,0
07/18/2020,DELTA,0,1,0,0,1,0,70,21,3,0,91,3,1,0
07/20/2020,DELTA,0,2,0,0,2,0,72,21,3,0,93,3,2,0
07/21/2020,DELTA,0,3,0,0,3,0,75,21,3,0,96,3,3,0
07/22/2020,DELTA,0,2,0,0,2,0,77,21,3,0,98,3,2,0
07/24/2020,DELTA,0,4,0,0,4,0,81,21,3,0,102,3,4,0
07/27/2020,DELTA,0,2,0,0,2,0,83,21,3,0,104,3,2,0
07/28/2020,DELTA,0,1,0,1,1,1,84,21,4,0,105,4,1,1
07/29/2020,DELTA,0,2,0,0,2,0,86,21,4,0,107,4,2,0
07/30/2020,DELTA,0,1,0,0,1,0,87,21,4,0,108,4,1,0
07/31/2020,DELTA,0,3,0,0,3,0,90,21,4,0,111,4,3,0
08/01/2020,DELTA,0,2,0,0,2,0,92,21,4,0,113,4,2,0
08/02/2020,DELTA,1,1,0,0,2,0,93,22,4,0,115,4,2,0
08/03/2020,DELTA,0,5,0,0,5,0,98,22,4,0,120,4,5,0
08/05/2020,DELTA,0,2,0,0,2,0,100,22,4,0,122,4,2,0
08/07/2020,DELTA,0,1,0,0,1,0,101,22,4,0,123,4,1,0
08/09/2020,DELTA,0,5,0,0,5,0,106,22,4,0,128,4,5,0
08/10/2020,DELTA,0,3,0,0,3,0,109,22,4,0,131,4,3,0
08/11/2020,DELTA,0,1,0,0,1,0,110,22,4,0,132,4,1,0
08/12/2020,DELTA,0,1,0,0,1,0,111,22,4,0,133,4,1,0
08/13/2020,DELTA,0,1,0,0,1,0,112,22,4,0,134,4,1,0
08/15/2020,DELTA,0,1,0,0,1,0,113,22,4,0,135,4,1,0
08/17/2020,DELTA,0,5,0,0,5,0,118,22,4,0,140,4,5,0
08/18/2020,DELTA,0,1,0,0,1,0,119,22,4,0,141,4,1,0
08/20/2020,DELTA,0,1,0,0,1,0,120,22,4,0,142,4,1,0
08/23/2020,DELTA,0,1,0,0,1,0,121,22,4,0,143,4,1,0
08/24/2020,DELTA,0,7,0,0,7,0,128,22,4,0,150,4,7,0
08/26/2020,DELTA,0,4,0,0,4,0,132,22,4,0,154,4,4,0
08/27/2020,DELTA,0,1,0,0,1,0,133,22,4,0,155,4,1,0
08/28/2020,DELTA,0,6,0,0,6,0,139,22,4,0,161,4,6,0
08/29/2020,DELTA,0,3,0,0,3,0,142,22,4,0,164,4,3,0
08/30/2020,DELTA,1,3,0,0,4,0,145,23,4,0,168,4,4,0
09/01/2020,DELTA,0,1,0,0,1,0,146,23,4,0,169,4,1,0
09/03/2020,DELTA,0,2,0,0,2,0,148,23,4,0,171,4,2,0
09/04/2020,DELTA,0,1,0,0,1,0,149,23,4,0,172,4,1,0
09/05/2020,DELTA,0,1,0,0,1,0,150,23,4,0,173,4,1,0
09/07/2020,DELTA,0,1,0,0,1,0,151,23,4,0,174,4,1,0
09/08/2020,DELTA,0,1,0,0,1,0,152,23,4,0,175,4,1,0
09/10/2020,DELTA,0,1,0,1,1,1,153,23,5,0,176,5,1,1
09/13/2020,DELTA,0,1,0,0,1,0,154,23,5,0,177,5,1,0
09/14/2020,DELTA,0,2,0,0,2,0,156,23,5,0,179,5,2,0
09/15/2020,DELTA,0,2,0,0,2,0,158,23,5,0,181,5,2,0
09/16/2020,DELTA,0,1,0,0,1,0,159,23,5,0,182,5,1,0
09/17/2020,DELTA,0,2,0,0,2,0,161,23,5,0,184,5,2,0
09/18/2020,DELTA,0,6,0,0,6,0,167,23,5,0,190,5,6,0
09/19/2020,DELTA,0,1,0,0,1,0,168,23,5,0,191,5,1,0
09/20/2020,DELTA,0,1,0,0,1,0,169,23,5,0,192,5,1,0
09/25/2020,DELTA,0,1,0,0,1,0,170,23,5,0,193,5,1,0
09/26/2020,DELTA,0,1,0,0,1,0,171,23,5,0,194,5,1,0
09/30/2020,DELTA,0,2,0,0,2,0,173,23,5,0,196,5,2,0
10/06/2020,DELTA,0,1,0,0,1,0,174,23,5,0,197,5,1,0
10/09/2020,DELTA,0,1,0,0,1,0,175,23,5,0,198,5,1,0
10/15/2020,DELTA,0,1,0,0,1,0,176,23,5,0,199,5,1,0
10/20/2020,DELTA,0,1,0,0,1,0,177,23,5,0,200,5,1,0
10/21/2020,DELTA,0,2,0,0,2,0,179,23,5,0,202,5,2,0
10/22/2020,DELTA,0,2,0,0,2,0,181,23,5,0,204,5,2,0
10/24/2020,DELTA,0,1,0,0,1,0,182,23,5,0,205,5,1,0
10/25/2020,DELTA,0,1,0,0,1,0,183,23,5,0,206,5,1,0
10/26/2020,DELTA,0,2,0,0,2,0,185,23,5,0,208,5,2,0
10/27/2020,DELTA,0,2,0,0,2,0,187,23,5,0,210,5,2,0
10/28/2020,DELTA,0,7,0,0,7,0,194,23,5,0,217,5,7,0
10/29/2020,DELTA,0,3,0,0,3,0,197,23,5,0,220,5,3,0
10/30/2020,DELTA,0,1,0,0,1,0,198,23,5,0,221,5,1,0
10/31/2020,DELTA,0,2,0,0,2,0,200,23,5,0,223,5,2,0
11/01/2020,DELTA,0,3,0,0,3,0,203,23,5,0,226,5,3,0
11/02/2020,DELTA,0,13,0,2,13,2,216,23,7,0,239,7,13,2
11/03/2020,DELTA,1,6,0,0,7,0,222,24,7,0,246,7,7,0
11/04/2020,DELTA,0,6,0,0,6,0,228,24,7,0,252,7,6,0
11/05/2020,DELTA,0,7,0,0,7,0,235,24,7,0,259,7,7,0
11/06/2020,DELTA,0,11,0,0,11,0,246,24,7,0,270,7,11,0
11/07/2020,DELTA,0,6,0,0,6,0,252,24,7,0,276,7,6,0
11/08/2020,DELTA,0,14,0,1,14,1,266,24,8,0,290,8,14,1
11/09/2020,DELTA,0,5,0,0,5,0,271,24,8,0,295,8,5,0
11/10/2020,DELTA,0,5,0,0,5,0,276,24,8,0,300,8,5,0
11/11/2020,DELTA,0,12,0,3,12,3,288,24,11,0,312,11,12,3
11/12/2020,DELTA,0,20,0,0,20,0,308,24,11,0,332,11,20,0
11/13/2020,DELTA,0,17,0,1,17,1,325,24,12,0,349,12,17,1
11/14/2020,DELTA,0,13,0,0,13,0,338,24,12,0,362,12,13,0
11/15/2020,DELTA,0,9,0,0,9,0,347,24,12,0,371,12,9,0
11/16/2020,DELTA,0,18,0,1,18,1,365,24,13,0,389,13,18,1
11/17/2020,DELTA,1,21,0,0,22,0,386,25,13,0,411,13,22,0
11/18/2020,DELTA,1,20,0,0,21,0,406,26,13,0,432,13,21,0
11/19/2020,DELTA,0,10,0,1,10,1,416,26,14,0,442,14,10,1
11/20/2020,DELTA,0,14,0,0,14,0,430,26,14,0,456,14,14,0
11/21/2020,DELTA,0,28,0,0,28,0,458,26,14,0,484,14,28,0
11/22/2020,DELTA,1,36,0,1,37,1,494,27,15,0,521,15,37,1
11/23/2020,DELTA,0,16,0,0,16,0,510,27,15,0,537,15,16,0
11/24/2020,DELTA,0,10,0,0,10,0,520,27,15,0,547,15,10,0
11/25/2020,DELTA,0,32,0,1,32,1,552,27,16,0,579,16,32,1
11/26/2020,DELTA,0,19,0,0,19,0,571,27,16,0,598,16,19,0
11/27/2020,DELTA,1,24,0,2,25,2,595,28,18,0,623,18,25,2
11/28/2020,DELTA,0,33,0,0,33,0,628,28,18,0,656,18,33,0
11/29/2020,DELTA,0,24,0,0,24,0,652,28,18,0,680,18,24,0
11/30/2020,DELTA,1,24,0,1,25,1,676,29,19,0,705,19,25,1
12/01/2020,DELTA,0,18,0,0,18,0,694,29,19,0,723,19,18,0
12/02/2020,DELTA,0,28,0,0,28,0,722,29,19,0,751,19,28,0
12/03/2020,DELTA,0,59,0,2,59,2,781,29,21,0,810,21,59,2
12/04/2020,DELTA,3,67,0,0,70,0,848,32,21,0,880,21,70,0
12/05/2020,DELTA,0,14,0,1,14,1,862,32,22,0,894,22,14,1
12/06/2020,DELTA,0,10,0,0,10,0,872,32,22,0,904,22,10,0
12/07/2020,DELTA,0,41,0,0,41,0,913,32,22,0,945,22,41,0
12/08/2020,DELTA,2,38,0,1,40,1,951,34,23,0,985,23,40,1
12/09/2020,DELTA,1,30,0,0,31,0,981,35,23,0,1016,23,31,0
12/10/2020,DELTA,3,42,0,1,45,1,1023,38,24,0,1061,24,45,1
12/11/2020,DELTA,3,50,0,0,53,0,1073,41,24,0,1114,24,53,0
12/12/2020,DELTA,0,21,0,1,21,1,1094,41,25,0,1135,25,21,1
12/13/2020,DELTA,0,50,0,0,50,0,1144,41,25,0,1185,25,50,0
12/14/2020,DELTA,3,28,1,2,31,3,1172,44,27,1,1216,28,31,3
12/15/2020,DELTA,3,10,0,0,13,0,1182,47,27,1,1229,28,13,0
12/16/2020,DELTA,0,26,0,0,26,0,1208,47,27,1,1255,28,26,0
12/17/2020,DELTA,0,22,0,2,22,2,1230,47,29,1,1277,30,22,2
12/18/2020,DELTA,0,42,0,0,42,0,1272,47,29,1,1319,30,42,0
12/19/2020,DELTA,0,58,0,2,58,2,1330,47,31,1,1377,32,58,2
12/20/2020,DELTA,1,30,0,0,31,0,1360,48,31,1,1408,32,31,0
12/21/2020,DELTA,0,21,0,0,21,0,1381,48,31,1,1429,32,21,0
12/22/2020,DELTA,0,11,0,0,11,0,1392,48,31,1,1440,32,11,0
12/23/2020,DELTA,0,21,0,1,21,1,1413,48,32,1,1461,33,21,1
12/24/2020,DELTA,2,23,0,0,25,0,1436,50,32,1,1486,33,25,0
12/25/2020,DELTA,0,24,0,0,24,0,1460,50,32,1,1510,33,24,0
12/26/2020,DELTA,1,58,0,2,59,2,1518,51,34,1,1569,35,59,2
12/27/2020,DELTA,0,17,0,0,17,0,1535,51,34,1,1586,35,17,0
12/28/2020,DELTA,0,8,0,0,8,0,1543,51,34,1,1594,35,8,0
12/29/2020,DELTA,0,9,0,0,9,0,1552,51,34,1,1603,35,9,0
12/30/2020,DELTA,4,4,0,0,8,0,1556,55,34,1,1611,35,8,0
12/31/2020,DELTA,5,20,0,0,25,0,1576,60,34,1,1636,35,25,0
01/01/2021,DELTA,0,9,0,0,9,0,1585,60,34,1,1645,35,9,0
01/02/2021,DELTA,1,61,0,5,62,5,1646,61,39,1,1707,40,62,5
01/03/2021,DELTA,0,21,0,2,21,2,1667,61,41,1,1728,42,21,2
01/04/2021,DELTA,21,27,3,3,48,6,1694,82,44,4,1776,48,48,6
01/05/2021,DELTA,1,3,0,0,4,0,1697,83,44,4,1780,48,4,0
01/06/2021,DELTA,4,31,0,0,35,0,1728,87,44,4,1815,48,35,0
01/07/2021,DELTA,3,77,0,3,80,3,1805,90,47,4,1895,51,80,3
01/08/2021,DELTA,2,21,0,0,23,0,1826,92,47,4,1918,51,23,0
01/09/2021,DELTA,0,25,0,2,25,2,1851,92,49,4,1943,53,25,2
01/10/2021,DELTA,0,17,0,1,17,1,1868,92,50,4,1960,54,17,1
01/11/2021,DELTA,13,22,0,1,35,1,1890,105,51,4,1995,55,35,1
01/12/2021,DELTA,7,41,0,0,48,0,1931,112,51,4,2043,55,48,0
01/13/2021,DELTA,4,13,0,1,17,1,1944,116,52,4,2060,56,17,1
01/14/2021,DELTA,2,27,0,0,29,0,1971,118,52,4,2089,56,29,0
01/15/2021,DELTA,6,28,0,0,34,0,1999,124,52,4,2123,56,34,0
01/16/2021,DELTA,2,17,0,0,19,0,2016,126,52,4,2142,56,19,0
01/17/2021,DELTA,0,3,0,0,3,0,2019,126,52,4,2145,56,3,0
01/18/2021,DELTA,0,19,0,0,19,0,2038,126,52,4,2164,56,19,0
01/19/2021,DELTA,11,6,0,0,17,0,2044,137,52,4,2181,56,17,0
01/20/2021,DELTA,5,42,0,1,47,1,2086,142,53,4,2228,57,47,1
01/21/2021,DELTA,3,8,0,1,11,1,2094,145,54,4,2239,58,11,1
01/22/2021,DELTA,5,15,0,0,20,0,2109,150,54,4,2259,58,20,0
01/23/2021,DELTA,1,18,0,1,19,1,2127,151,55,4,2278,59,19,1
01/24/2021,DELTA,0,11,0,0,11,0,2138,151,55,4,2289,59,11,0
01/25/2021,DELTA,5,13,0,2,18,2,2151,156,57,4,2307,61,18,2
01/26/2021,DELTA,1,12,0,0,13,0,2163,157,57,4,2320,61,13,0
01/27/2021,DELTA,2,6,0,0,8,0,2169,159,57,4,2328,61,8,0
01/28/2021,DELTA,3,16,0,0,19,0,2185,162,57,4,2347,61,19,0
01/29/2021,DELTA,1,9,0,0,10,0,2194,163,57,4,2357,61,10,0
01/30/2021,DELTA,0,8,0,0,8,0,2202,163,57,4,2365,61,8,0
01/31/2021,DELTA,0,2,0,0,2,0,2204,163,57,4,2367,61,2,0
02/01/2021,DELTA,3,7,0,0,10,0,2211,166,57,4,2377,61,10,0
02/02/2021,DELTA,6,7,0,1,13,1,2218,172,58,4,2390,62,13,1
02/03/2021,DELTA,0,7,0,0,7,0,2225,172,58,4,2397,62,7,0
02/04/2021,DELTA,1,10,0,1,11,1,2235,173,59,4,2408,63,11,1
02/05/2021,DELTA,0,1,0,0,1,0,2236,173,59,4,2409,63,1,0
02/06/2021,DELTA,0,10,0,0,10,0,2246,173,59,4,2419,63,10,0
02/07/2021,DELTA,0,1,0,0,1,0,2247,173,59,4,2420,63,1,0
02/08/2021,DELTA,2,5,0,0,7,0,2252,175,59,4,2427,63,7,0
02/09/2021,DELTA,1,1,0,0,2,0,2253,176,59,4,2429,63,2,0
02/10/2021,DELTA,2,6,0,0,8,0,2259,178,59,4,2437,63,8,0
02/11/2021,DELTA,0,1,0,0,1,0,2260,178,59,4,2438,63,1,0
02/12/2021,DELTA,3,2,0,0,5,0,2262,181,59,4,2443,63,5,0
02/13/2021,DELTA,0,9,0,0,9,0,2271,181,59,4,2452,63,9,0
02/14/2021,DELTA,0,1,0,0,1,0,2272,181,59,4,2453,63,1,0
02/15/2021,DELTA,4,0,0,0,4,0,2272,185,59,4,2457,63,4,0
02/16/2021,DELTA,0,1,0,0,1,0,2273,185,59,4,2458,63,1,0
02/17/2021,DELTA,1,2,0,0,3,0,2275,186,59,4,2461,63,3,0
02/18/2021,DELTA,2,5,0,0,7,0,2280,188,59,4,2468,63,7,0
02/19/2021,DELTA,0,2,0,0,2,0,2282,188,59,4,2470,63,2,0
02/20/2021,DELTA,0,3,0,0,3,0,2285,188,59,4,2473,63,3,0
02/21/2021,DELTA,0,4,0,0,4,0,2289,188,59,4,2477,63,4,0
02/22/2021,DELTA,0,3,0,0,3,0,2292,188,59,4,2480,63,3,0
02/23/2021,DELTA,1,5,0,0,6,0,2297,189,59,4,2486,63,6,0
02/24/2021,DELTA,2,8,0,0,10,0,2305,191,59,4,2496,63,10,0
02/25/2021,DELTA,0,3,0,0,3,0,2308,191,59,4,2499,63,3,0
02/26/2021,DELTA,0,2,0,0,2,0,2310,191,59,4,2501,63,2,0
02/27/2021,DELTA,1,1,0,0,2,0,2311,192,59,4,2503,63,2,0
03/01/2021,DELTA,0,1,0,0,1,0,2312,192,59,4,2504,63,1,0
03/02/2021,DELTA,1,1,0,0,2,0,2313,193,59,4,2506,63,2,0
03/03/2021,DELTA,0,4,0,0,4,0,2317,193,59,4,2510,63,4,0
03/04/2021,DELTA,1,1,0,0,2,0,2318,194,59,4,2512,63,2,0
03/05/2021,DELTA,1,1,0,0,2,0,2319,195,59,4,2514,63,2,0
03/08/2021,DELTA,0,3,0,0,3,0,2322,195,59,4,2517,63,3,0
03/09/2021,DELTA,0,1,0,0,1,0,2323,195,59,4,2518,63,1,0
03/10/2021,DELTA,0,1,0,0,1,0,2324,195,59,4,2519,63,1,0
03/12/2021,DELTA,1,1,0,0,2,0,2325,196,59,4,2521,63,2,0
03/15/2021,DELTA,0,1,0,0,1,0,2326,196,59,4,2522,63,1,0
03/16/2021,DELTA,0,2,0,0,2,0,2328,196,59,4,2524,63,2,0
03/18/2021,DELTA,1,2,0,0,3,0,2330,197,59,4,2527,63,3,0
03/19/2021,DELTA,0,4,0,0,4,0,2334,197,59,4,2531,63,4,0
03/20/2021,DELTA,0,1,0,0,1,0,2335,197,59,4,2532,63,1,0
03/22/2021,DELTA,0,3,0,0,3,0,2338,197,59,4,2535,63,3,0
03/23/2021,DELTA,3,6,0,0,9,0,2344,200,59,4,2544,63,9,0
03/24/2021,DELTA,1,5,0,0,6,0,2349,201,59,4,2550,63,6,0
03/25/2021,DELTA,1,6,0,0,7,0,2355,202,59,4,2557,63,7,0
03/26/2021,DELTA,0,5,0,1,5,1,2360,202,60,4,2562,64,5,1
03/28/2021,DELTA,1,3,0,0,4,0,2363,203,60,4,2566,64,4,0
03/30/2021,DELTA,2,0,0,0,2,0,2363,205,60,4,2568,64,2,0
03/31/2021,DELTA,3,1,0,0,4,0,2364,208,60,4,2572,64,4,0
04/01/2021,DELTA,6,2,0,0,8,0,2366,214,60,4,2580,64,8,0
04/02/2021,DELTA,1,2,0,0,3,0,2368,215,60,4,2583,64,3,0
04/03/2021,DELTA,0,5,0,0,5,0,2373,215,60,4,2588,64,5,0
04/05/2021,DELTA,4,1,0,0,5,0,2374,219,60,4,2593,64,5,0
04/06/2021,DELTA,0,2,0,0,2,0,2376,219,60,4,2595,64,2,0
04/07/2021,DELTA,2,2,0,0,4,0,2378,221,60,4,2599,64,4,0
04/08/2021,DELTA,2,13,0,0,15,0,2391,223,60,4,2614,64,15,0
04/09/2021,DELTA,1,1,0,0,2,0,2392,224,60,4,2616,64,2,0
04/10/2021,DELTA,0,3,0,0,3,0,2395,224,60,4,2619,64,3,0
04/11/2021,DELTA,0,2,0,0,2,0,2397,224,60,4,2621,64,2,0
04/12/2021,DELTA,3,7,0,0,10,0,2404,227,60,4,2631,64,10,0
04/13/2021,DELTA,3,0,0,0,3,0,2404,230,60,4,2634,64,3,0
04/14/2021,DELTA,1,12,0,0,13,0,2416,231,60,4,2647,64,13,0
04/15/2021,DELTA,0,4,0,0,4,0,2420,231,60,4,2651,64,4,0
04/16/2021,DELTA,4,2,0,0,6,0,2422,235,60,4,2657,64,6,0
04/17/2021,DELTA,0,3,0,0,3,0,2425,235,60,4,2660,64,3,0
04/18/2021,DELTA,2,2,0,0,4,0,2427,237,60,4,2664,64,4,0
04/19/2021,DELTA,0,4,0,0,4,0,2431,237,60,4,2668,64,4,0
04/20/2021,DELTA,1,0,0,0,1,0,2431,238,60,4,2669,64,1,0
04/21/2021,DELTA,0,3,0,0,3,0,2434,238,60,4,2672,64,3,0
04/22/2021,DELTA,1,2,0,0,3,0,2436,239,60,4,2675,64,3,0
04/23/2021,DELTA,2,0,0,0,2,0,2436,241,60,4,2677,64,2,0
04/24/2021,DELTA,0,2,0,0,2,0,2438,241,60,4,2679,64,2,0
04/26/2021,DELTA,0,4,0,0,4,0,2442,241,60,4,2683,64,4,0
04/27/2021,DELTA,1,0,0,0,1,0,2442,242,60,4,2684,64,1,0
04/28/2021,DELTA,1,4,0,0,5,0,2446,243,60,4,2689,64,5,0
04/29/2021,DELTA,1,2,0,0,3,0,2448,244,60,4,2692,64,3,0
04/30/2021,DELTA,0,3,0,0,3,0,2451,244,60,4,2695,64,3,0
05/01/2021,DELTA,0,1,0,0,1,0,2452,244,60,4,2696,64,1,0
05/03/2021,DELTA,1,2,0,0,3,0,2454,245,60,4,2699,64,3,0
05/04/2021,DELTA,0,1,0,0,1,0,2455,245,60,4,2700,64,1,0
05/05/2021,DELTA,2,3,0,0,5,0,2458,247,60,4,2705,64,5,0
05/06/2021,DELTA,3,11,0,0,14,0,2469,250,60,4,2719,64,14,0
05/07/2021,DELTA,0,2,0,0,2,0,2471,250,60,4,2721,64,2,0
05/08/2021,DELTA,0,2,0,0,2,0,2473,250,60,4,2723,64,2,0
05/10/2021,DELTA,2,3,0,1,5,1,2476,252,61,4,2728,65,5,1
05/11/2021,DELTA,0,6,0,0,6,0,2482,252,61,4,2734,65,6,0
05/12/2021,DELTA,2,17,0,1,19,1,2499,254,62,4,2753,66,19,1
05/13/2021,DELTA,1,2,0,0,3,0,2501,255,62,4,2756,66,3,0
05/14/2021,DELTA,1,4,0,0,5,0,2505,256,62,4,2761,66,5,0
05/15/2021,DELTA,0,1,0,0,1,0,2506,256,62,4,2762,66,1,0
05/17/2021,DELTA,1,1,0,0,2,0,2507,257,62,4,2764,66,2,0
05/18/2021,DELTA,1,0,0,0,1,0,2507,258,62,4,2765,66,1,0
05/19/2021,DELTA,3,2,0,0,5,0,2509,261,62,4,2770,66,5,0
05/20/2021,DELTA,1,1,0,0,2,0,2510,262,62,4,2772,66,2,0
05/21/2021,DELTA,0,2,0,0,2,0,2512,262,62,4,2774,66,2,0
05/22/2021,DELTA,0,4,0,0,4,0,2516,262,62,4,2778,66,4,0
05/24/2021,DELTA,2,7,0,0,9,0,2523,264,62,4,2787,66,9,0
05/25/2021,DELTA,0,1,0,0,1,0,2524,264,62,4,2788,66,1,0
05/26/2021,DELTA,0,2,0,1,2,1,2526,264,63,4,2790,67,2,1
05/27/2021,DELTA,0,1,0,0,1,0,2527,264,63,4,2791,67,1,0
05/29/2021,DELTA,0,2,0,0,2,0,2529,264,63,4,2793,67,2,0
05/31/2021,DELTA,0,1,0,0,1,0,2530,264,63,4,2794,67,1,0
06/01/2021,DELTA,8,1,0,0,9,0,2531,272,63,4,2803,67,9,0
06/02/2021,DELTA,2,2,0,0,4,0,2533,274,63,4,2807,67,4,0
06/03/2021,DELTA,1,3,0,0,4,0,2536,275,63,4,2811,67,4,0
06/04/2021,DELTA,1,3,0,0,4,0,2539,276,63,4,2815,67,4,0
06/05/2021,DELTA,0,5,0,0,5,0,2544,276,63,4,2820,67,5,0
06/07/2021,DELTA,4,3,0,0,7,0,2547,280,63,4,2827,67,7,0
06/08/2021,DELTA,2,5,0,0,7,0,2552,282,63,4,2834,67,7,0
06/09/2021,DELTA,1,7,0,0,8,0,2559,283,63,4,2842,67,8,0
06/10/2021,DELTA,3,0,0,0,3,0,2559,286,63,4,2845,67,3,0
06/11/2021,DELTA,2,4,0,0,6,0,2563,288,63,4,2851,67,6,0
06/12/2021,DELTA,0,12,0,0,12,0,2575,288,63,4,2863,67,12,0
06/14/2021,DELTA,1,5,0,0,6,0,2580,289,63,4,2869,67,6,0
06/15/2021,DELTA,3,4,0,0,7,0,2584,292,63,4,2876,67,7,0
06/16/2021,DELTA,2,9,0,0,11,0,2593,294,63,4,2887,67,11,0
06/17/2021,DELTA,2,10,0,0,12,0,2603,296,63,4,2899,67,12,0
