ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
06/18/2021,DELTA,1,0,0,0,1,0,2603,297,63,4,2900,67,1,0
06/19/2021,DELTA,1,8,0,0,9,0,2611,298,63,4,2909,67,9,0
06/20/2021,DELTA,1,1,0,0,2,0,2612,299,63,4,2911,67,2,0
06/21/2021,DELTA,0,2,0,0,2,0,2614,299,63,4,2913,67,2,0
06/22/2021,DELTA,7,0,0,0,7,0,2614,306,63,4,2920,67,7,0
06/23/2021,DELTA,1,11,0,0,12,0,2625,307,63,4,2932,67,12,0
06/24/2021,DELTA,0,5,0,1,5,1,2630,307,64,4,2937,68,5,1
06/25/2021,DELTA,0,1,0,0,1,0,2631,307,64,4,2938,68,1,0
06/26/2021,DELTA,0,3,0,0,3,0,2634,307,64,4,2941,68,3,0
06/28/2021,DELTA,1,1,1,0,2,1,2635,308,64,5,2943,69,2,1
06/29/2021,DELTA,0,5,0,0,5,0,2640,308,64,5,2948,69,5,0
06/30/2021,DELTA,3,5,0,0,8,0,2645,311,64,5,2956,69,8,0
07/01/2021,DELTA,0,6,0,0,6,0,2651,311,64,5,2962,69,6,0
07/02/2021,DELTA,2,6,0,1,8,1,2657,313,65,5,2970,70,8,1
07/03/2021,DELTA,0,3,0,0,3,0,2660,313,65,5,2973,70,3,0
07/04/2021,DELTA,0,4,0,0,4,0,2664,313,65,5,2977,70,4,0
07/07/2021,DELTA,7,5,0,0,12,0,2669,320,65,5,2989,70,12,0
07/08/2021,DELTA,2,2,0,1,4,1,2671,322,66,5,2993,71,4,1
07/09/2021,DELTA,0,2,0,0,2,0,2673,322,66,5,2995,71,2,0
07/10/2021,DELTA,0,4,0,0,4,0,2677,322,66,5,2999,71,4,0
07/11/2021,DELTA,0,1,0,0,1,0,2678,322,66,5,3000,71,1,0
07/12/2021,DELTA,3,52,0,4,55,4,2730,325,70,5,3055,75,55,4
07/13/2021,DELTA,1,1,0,0,2,0,2731,326,70,5,3057,75,2,0
07/14/2021,DELTA,1,3,0,0,4,0,2734,327,70,5,3061,75,4,0
07/15/2021,DELTA,4,1,0,0,5,0,2735,331,70,5,3066,75,5,0
07/16/2021,DELTA,0,4,0,0,4,0,2739,331,70,5,3070,75,4,0
07/17/2021,DELTA,0,5,0,0,5,0,2744,331,70,5,3075,75,5,0
07/19/2021,DELTA,1,4,0,0,5,0,2748,332,70,5,3080,75,5,0
07/20/2021,DELTA,4,5,0,0,9,0,2753,336,70,5,3089,75,9,0
07/21/2021,DELTA,0,3,0,1,3,1,2756,336,71,5,3092,76,3,1
07/22/2021,DELTA,0,5,0,0,5,0,2761,336,71,5,3097,76,5,0
07/23/2021,DELTA,6,3,0,0,9,0,2764,342,71,5,3106,76,9,0
07/24/2021,DELTA,0,3,0,0,3,0,2767,342,71,5,3109,76,3,0
07/25/2021,DELTA,0,1,0,0,1,0,2768,342,71,5,3110,76,1,0
07/26/2021,DELTA,1,8,0,0,9,0,2776,343,71,5,3119,76,9,0
07/27/2021,DELTA,0,1,0,0,1,0,2777,343,71,5,3120,76,1,0
07/28/2021,DELTA,0,5,0,0,5,0,2782,343,71,5,3125,76,5,0
07/29/2021,DELTA,0,3,0,0,3,0,2785,343,71,5,3128,76,3,0
07/30/2021,DELTA,0,3,0,0,3,0,2788,343,71,5,3131,76,3,0
07/31/2021,DELTA,0,3,0,0,3,0,2791,343,71,5,3134,76,3,0
08/01/2021,DELTA,0,1,0,0,1,0,2792,343,71,5,3135,76,1,0
08/02/2021,DELTA,2,4,0,0,6,0,2796,345,71,5,3141,76,6,0
08/03/2021,DELTA,0,3,0,0,3,0,2799,345,71,5,3144,76,3,0
08/04/2021,DELTA,0,6,0,1,6,1,2805,345,72,5,3150,77,6,1
08/05/2021,DELTA,1,0,0,0,1,0,2805,346,72,5,3151,77,1,0
08/06/2021,DELTA,0,6,0,0,6,0,2811,346,72,5,3157,77,6,0
08/07/2021,DELTA,0,3,0,0,3,0,2814,346,72,5,3160,77,3,0
08/08/2021,DELTA,0,1,0,0,1,0,2815,346,72,5,3161,77,1,0
08/09/2021,DELTA,1,2,0,0,3,0,2817,347,72,5,3164,77,3,0
08/10/2021,DELTA,1,6,0,1,7,1,2823,348,73,5,3171,78,7,1
08/11/2021,DELTA,0,4,0,0,4,0,2827,348,73,5,3175,78,4,0
08/13/2021,DELTA,0,2,0,0,2,0,2829,348,73,5,3177,78,2,0
08/16/2021,DELTA,0,2,0,0,2,0,2831,348,73,5,3179,78,2,0
08/17/2021,DELTA,1,12,0,0,13,0,2843,349,73,5,3192,78,13,0
08/18/2021,DELTA,0,9,0,0,9,0,2852,349,73,5,3201,78,9,0
08/19/2021,DELTA,2,2,0,0,4,0,2854,351,73,5,3205,78,4,0
08/20/2021,DELTA,0,6,0,0,6,0,2860,351,73,5,3211,78,6,0
08/21/2021,DELTA,0,9,0,0,9,0,2869,351,73,5,3220,78,9,0
08/22/2021,DELTA,0,1,0,0,1,0,2870,351,73,5,3221,78,1,0
08/23/2021,DELTA,0,3,0,0,3,0,2873,351,73,5,3224,78,3,0
08/24/2021,DELTA,0,3,0,0,3,0,2876,351,73,5,3227,78,3,0
08/25/2021,DELTA,0,5,0,0,5,0,2881,351,73,5,3232,78,5,0
08/26/2021,DELTA,0,4,0,0,4,0,2885,351,73,5,3236,78,4,0
08/27/2021,DELTA,0,2,0,0,2,0,2887,351,73,5,3238,78,2,0
08/28/2021,DELTA,0,1,0,0,1,0,2888,351,73,5,3239,78,1,0
08/30/2021,DELTA,0,3,0,0,3,0,2891,351,73,5,3242,78,3,0
08/31/2021,DELTA,1,2,0,0,3,0,2893,352,73,5,3245,78,3,0
09/01/2021,DELTA,0,9,0,1,9,1,2902,352,74,5,3254,79,9,1
09/02/2021,DELTA,1,9,0,1,10,1,2911,353,75,5,3264,80,10,1
09/03/2021,DELTA,0,5,0,1,5,1,2916,353,76,5,3269,81,5,1
09/04/2021,DELTA,0,9,0,0,9,0,2925,353,76,5,3278,81,9,0
09/05/2021,DELTA,0,2,0,0,2,0,2927,353,76,5,3280,81,2,0
09/06/2021,DELTA,0,7,0,0,7,0,2934,353,76,5,3287,81,7,0
09/07/2021,DELTA,0,3,0,0,3,0,2937,353,76,5,3290,81,3,0
09/08/2021,DELTA,2,9,0,0,11,0,2946,355,76,5,3301,81,11,0
09/09/2021,DELTA,0,6,0,0,6,0,2952,355,76,5,3307,81,6,0
09/10/2021,DELTA,1,16,0,0,17,0,2968,356,76,5,3324,81,17,0
09/11/2021,DELTA,0,8,0,1,8,1,2976,356,77,5,3332,82,8,1
09/13/2021,DELTA,0,10,0,0,10,0,2986,356,77,5,3342,82,10,0
09/14/2021,DELTA,2,5,0,0,7,0,2991,358,77,5,3349,82,7,0
09/15/2021,DELTA,4,6,0,0,10,0,2997,362,77,5,3359,82,10,0
09/16/2021,DELTA,0,4,0,0,4,0,3001,362,77,5,3363,82,4,0
09/17/2021,DELTA,1,21,0,0,22,0,3022,363,77,5,3385,82,22,0
09/18/2021,DELTA,0,13,0,0,13,0,3035,363,77,5,3398,82,13,0
09/19/2021,DELTA,2,3,0,0,5,0,3038,365,77,5,3403,82,5,0
09/20/2021,DELTA,0,6,0,0,6,0,3044,365,77,5,3409,82,6,0
09/21/2021,DELTA,4,14,0,0,18,0,3058,369,77,5,3427,82,18,0
09/22/2021,DELTA,0,14,0,0,14,0,3072,369,77,5,3441,82,14,0
09/23/2021,DELTA,1,16,0,0,17,0,3088,370,77,5,3458,82,17,0
09/24/2021,DELTA,0,11,0,0,11,0,3099,370,77,5,3469,82,11,0
09/25/2021,DELTA,0,14,0,0,14,0,3113,370,77,5,3483,82,14,0
09/26/2021,DELTA,0,3,0,0,3,0,3116,370,77,5,3486,82,3,0
09/27/2021,DELTA,2,15,0,0,17,0,3131,372,77,5,3503,82,17,0
09/28/2021,DELTA,1,10,0,0,11,0,3141,373,77,5,3514,82,11,0
09/29/2021,DELTA,1,20,0,0,21,0,3161,374,77,5,3535,82,21,0
09/30/2021,DELTA,0,12,0,0,12,0,3173,374,77,5,3547,82,12,0
10/01/2021,DELTA,1,12,0,0,13,0,3185,375,77,5,3560,82,13,0
10/02/2021,DELTA,0,7,0,0,7,0,3192,375,77,5,3567,82,7,0
10/03/2021,DELTA,0,2,0,0,2,0,3194,375,77,5,3569,82,2,0
10/04/2021,DELTA,3,40,0,0,43,0,3234,378,77,5,3612,82,43,0
10/05/2021,DELTA,1,7,0,0,8,0,3241,379,77,5,3620,82,8,0
10/06/2021,DELTA,1,33,0,1,34,1,3274,380,78,5,3654,83,34,1
10/07/2021,DELTA,2,28,0,0,30,0,3302,382,78,5,3684,83,30,0
10/08/2021,DELTA,4,20,0,0,24,0,3322,386,78,5,3708,83,24,0
10/09/2021,DELTA,1,6,0,0,7,0,3328,387,78,5,3715,83,7,0
10/10/2021,DELTA,0,14,0,0,14,0,3342,387,78,5,3729,83,14,0
10/11/2021,DELTA,0,26,0,3,26,3,3368,387,81,5,3755,86,26,3
10/12/2021,DELTA,0,12,0,0,12,0,3380,387,81,5,3767,86,12,0
10/13/2021,DELTA,3,32,0,0,35,0,3412,390,81,5,3802,86,35,0
10/14/2021,DELTA,4,24,0,0,28,0,3436,394,81,5,3830,86,28,0
10/15/2021,DELTA,2,15,0,2,17,2,3451,396,83,5,3847,88,17,2
10/16/2021,DELTA,0,2,0,0,2,0,3453,396,83,5,3849,88,2,0
10/17/2021,DELTA,0,11,0,0,11,0,3464,396,83,5,3860,88,11,0
10/18/2021,DELTA,6,19,0,1,25,1,3483,402,84,5,3885,89,25,1
10/19/2021,DELTA,2,19,0,0,21,0,3502,404,84,5,3906,89,21,0
10/20/2021,DELTA,1,21,0,2,22,2,3523,405,86,5,3928,91,22,2
10/21/2021,DELTA,1,25,0,0,26,0,3548,406,86,5,3954,91,26,0
10/22/2021,DELTA,0,13,0,1,13,1,3561,406,87,5,3967,92,13,1
10/23/2021,DELTA,1,0,0,0,1,0,3561,407,87,5,3968,92,1,0
10/24/2021,DELTA,2,17,0,0,19,0,3578,409,87,5,3987,92,19,0
10/25/2021,DELTA,2,19,0,1,21,1,3597,411,88,5,4008,93,21,1
10/26/2021,DELTA,2,23,0,0,25,0,3620,413,88,5,4033,93,25,0
10/27/2021,DELTA,1,12,0,1,13,1,3632,414,89,5,4046,94,13,1
10/28/2021,DELTA,1,49,0,0,50,0,3681,415,89,5,4096,94,50,0
10/29/2021,DELTA,0,16,0,0,16,0,3697,415,89,5,4112,94,16,0
10/30/2021,DELTA,0,1,0,0,1,0,3698,415,89,5,4113,94,1,0
10/31/2021,DELTA,0,25,0,0,25,0,3723,415,89,5,4138,94,25,0
11/01/2021,DELTA,2,21,0,1,23,1,3744,417,90,5,4161,95,23,1
11/02/2021,DELTA,3,13,0,1,16,1,3757,420,91,5,4177,96,16,1
11/03/2021,DELTA,1,31,0,0,32,0,3788,421,91,5,4209,96,32,0
11/04/2021,DELTA,0,36,0,1,36,1,3824,421,92,5,4245,97,36,1
11/05/2021,DELTA,0,7,0,0,7,0,3831,421,92,5,4252,97,7,0
11/06/2021,DELTA,0,28,0,0,28,0,3859,421,92,5,4280,97,28,0
11/07/2021,DELTA,0,4,0,0,4,0,3863,421,92,5,4284,97,4,0
11/08/2021,DELTA,1,23,0,3,24,3,3886,422,95,5,4308,100,24,3
11/09/2021,DELTA,3,18,0,1,21,1,3904,425,96,5,4329,101,21,1
11/10/2021,DELTA,0,20,0,0,20,0,3924,425,96,5,4349,101,20,0
11/11/2021,DELTA,0,24,0,1,24,1,3948,425,97,5,4373,102,24,1
11/12/2021,DELTA,1,10,0,1,11,1,3958,426,98,5,4384,103,11,1
11/13/2021,DELTA,0,23,0,1,23,1,3981,426,99,5,4407,104,23,1
11/14/2021,DELTA,0,3,0,0,3,0,3984,426,99,5,4410,104,3,0
11/15/2021,DELTA,4,25,0,1,29,1,4009,430,100,5,4439,105,29,1
11/16/2021,DELTA,2,13,0,2,15,2,4022,432,102,5,4454,107,15,2
11/17/2021,DELTA,1,24,0,1,25,1,4046,433,103,5,4479,108,25,1
11/18/2021,DELTA,1,24,0,1,25,1,4070,434,104,5,4504,109,25,1
11/19/2021,DELTA,1,5,0,2,6,2,4075,435,106,5,4510,111,6,2
11/20/2021,DELTA,0,1,0,0,1,0,4076,435,106,5,4511,111,1,0
11/21/2021,DELTA,0,1,0,0,1,0,4077,435,106,5,4512,111,1,0
11/22/2021,DELTA,0,31,0,3,31,3,4108,435,109,5,4543,114,31,3
11/23/2021,DELTA,2,9,0,1,11,1,4117,437,110,5,4554,115,11,1
11/24/2021,DELTA,1,29,0,0,30,0,4146,438,110,5,4584,115,30,0
11/25/2021,DELTA,0,6,0,0,6,0,4152,438,110,5,4590,115,6,0
11/26/2021,DELTA,2,11,0,0,13,0,4163,440,110,5,4603,115,13,0
11/27/2021,DELTA,0,10,0,1,10,1,4173,440,111,5,4613,116,10,1
11/29/2021,DELTA,0,13,0,0,13,0,4186,440,111,5,4626,116,13,0
11/30/2021,DELTA,0,10,0,1,10,1,4196,440,112,5,4636,117,10,1
12/01/2021,DELTA,0,13,0,0,13,0,4209,440,112,5,4649,117,13,0
12/02/2021,DELTA,1,8,0,1,9,1,4217,441,113,5,4658,118,9,1
12/03/2021,DELTA,1,12,1,1,13,2,4229,442,114,6,4671,120,13,2
12/04/2021,DELTA,0,2,0,0,2,0,4231,442,114,6,4673,120,2,0
12/05/2021,DELTA,0,1,0,0,1,0,4232,442,114,6,4674,120,1,0
12/06/2021,DELTA,0,18,0,2,18,2,4250,442,116,6,4692,122,18,2
12/07/2021,DELTA,1,5,1,0,6,1,4255,443,116,7,4698,123,6,1
12/08/2021,DELTA,2,9,0,1,11,1,4264,445,117,7,4709,124,11,1
12/09/2021,DELTA,0,4,0,0,4,0,4268,445,117,7,4713,124,4,0
12/10/2021,DELTA,0,5,0,0,5,0,4273,445,117,7,4718,124,5,0
12/11/2021,DELTA,0,8,0,0,8,0,4281,445,117,7,4726,124,8,0
12/13/2021,DELTA,1,5,0,1,6,1,4286,446,118,7,4732,125,6,1
12/14/2021,DELTA,0,8,0,0,8,0,4294,446,118,7,4740,125,8,0
12/15/2021,DELTA,1,5,0,1,6,1,4299,447,119,7,4746,126,6,1
12/16/2021,DELTA,1,9,0,0,10,0,4308,448,119,7,4756,126,10,0
12/17/2021,DELTA,0,2,0,0,2,0,4310,448,119,7,4758,126,2,0
12/18/2021,DELTA,0,3,0,0,3,0,4313,448,119,7,4761,126,3,0
12/19/2021,DELTA,0,1,0,0,1,0,4314,448,119,7,4762,126,1,0
12/20/2021,DELTA,0,5,0,0,5,0,4319,448,119,7,4767,126,5,0
12/21/2021,DELTA,0,5,0,0,5,0,4324,448,119,7,4772,126,5,0
12/23/2021,DELTA,1,5,0,0,6,0,4329,449,119,7,4778,126,6,0
12/24/2021,DELTA,0,7,0,0,7,0,4336,449,119,7,4785,126,7,0
12/25/2021,DELTA,0,2,0,0,2,0,4338,449,119,7,4787,126,2,0
12/26/2021,DELTA,0,1,0,0,1,0,4339,449,119,7,4788,126,1,0
12/27/2021,DELTA,2,6,0,0,8,0,4345,451,119,7,4796,126,8,0
12/28/2021,DELTA,4,2,0,0,6,0,4347,455,119,7,4802,126,6,0
12/29/2021,DELTA,0,8,0,1,8,1,4355,455,120,7,4810,127,8,1
12/30/2021,DELTA,0,8,0,0,8,0,4363,455,120,7,4818,127,8,0
12/31/2021,DELTA,1,4,0,0,5,0,4367,456,120,7,4823,127,5,0
01/01/2022,DELTA,0,4,0,0,4,0,4371,456,120,7,4827,127,4,0
01/02/2022,DELTA,0,2,0,0,2,0,4373,456,120,7,4829,127,2,0
01/03/2022,DELTA,4,7,0,1,11,1,4380,460,121,7,4840,128,11,1
01/04/2022,DELTA,1,8,0,0,9,0,4388,461,121,7,4849,128,9,0
01/05/2022,DELTA,6,19,0,0,25,0,4407,467,121,7,4874,128,25,0
01/06/2022,DELTA,2,25,0,0,27,0,4432,469,121,7,4901,128,27,0
01/07/2022,DELTA,1,5,0,0,6,0,4437,470,121,7,4907,128,6,0
01/08/2022,DELTA,1,10,0,0,11,0,4447,471,121,7,4918,128,11,0
01/10/2022,DELTA,1,7,0,0,8,0,4454,472,121,7,4926,128,8,0
01/11/2022,DELTA,4,5,0,0,9,0,4459,476,121,7,4935,128,9,0
01/12/2022,DELTA,4,32,0,1,36,1,4491,480,122,7,4971,129,36,1
01/13/2022,DELTA,0,39,0,0,39,0,4530,480,122,7,5010,129,39,0
01/14/2022,DELTA,0,8,0,0,8,0,4538,480,122,7,5018,129,8,0
01/15/2022,DELTA,8,67,0,0,75,0,4605,488,122,7,5093,129,75,0
01/16/2022,DELTA,0,8,0,0,8,0,4613,488,122,7,5101,129,8,0
01/17/2022,DELTA,16,14,0,0,30,0,4627,504,122,7,5131,129,30,0
01/18/2022,DELTA,10,48,0,0,58,0,4675,514,122,7,5189,129,58,0
01/19/2022,DELTA,6,8,0,0,14,0,4683,520,122,7,5203,129,14,0
01/20/2022,DELTA,1,54,0,0,55,0,4737,521,122,7,5258,129,55,0
01/21/2022,DELTA,0,13,0,0,13,0,4750,521,122,7,5271,129,13,0
01/22/2022,DELTA,0,39,0,0,39,0,4789,521,122,7,5310,129,39,0
01/23/2022,DELTA,0,9,0,0,9,0,4798,521,122,7,5319,129,9,0
01/24/2022,DELTA,8,34,0,0,42,0,4832,529,122,7,5361,129,42,0
01/25/2022,DELTA,36,52,1,0,88,1,4884,565,122,8,5449,130,88,1
01/26/2022,DELTA,4,22,0,0,26,0,4906,569,122,8,5475,130,26,0
01/27/2022,DELTA,3,42,0,0,45,0,4948,572,122,8,5520,130,45,0
01/28/2022,DELTA,1,13,0,0,14,0,4961,573,122,8,5534,130,14,0
01/29/2022,DELTA,0,9,0,0,9,0,4970,573,122,8,5543,130,9,0
01/30/2022,DELTA,12,5,0,0,17,0,4975,585,122,8,5560,130,17,0
01/31/2022,DELTA,1,10,0,0,11,0,4985,586,122,8,5571,130,11,0
02/01/2022,DELTA,4,29,0,0,33,0,5014,590,122,8,5604,130,33,0
02/02/2022,DELTA,13,14,0,0,27,0,5028,603,122,8,5631,130,27,0
02/03/2022,DELTA,3,38,0,0,41,0,5066,606,122,8,5672,130,41,0
02/04/2022,DELTA,1,25,0,1,26,1,5091,607,123,8,5698,131,26,1
02/05/2022,DELTA,0,7,0,0,7,0,5098,607,123,8,5705,131,7,0
02/06/2022,DELTA,1,4,0,0,5,0,5102,608,123,8,5710,131,5,0
02/07/2022,DELTA,10,31,1,1,41,2,5133,618,124,9,5751,133,41,2
02/08/2022,DELTA,4,21,0,0,25,0,5154,622,124,9,5776,133,25,0
02/09/2022,DELTA,5,11,0,0,16,0,5165,627,124,9,5792,133,16,0
02/10/2022,DELTA,2,27,0,0,29,0,5192,629,124,9,5821,133,29,0
02/11/2022,DELTA,3,6,0,0,9,0,5198,632,124,9,5830,133,9,0
02/12/2022,DELTA,0,11,0,0,11,0,5209,632,124,9,5841,133,11,0
02/13/2022,DELTA,0,2,0,0,2,0,5211,632,124,9,5843,133,2,0
02/14/2022,DELTA,3,7,0,0,10,0,5218,635,124,9,5853,133,10,0
02/15/2022,DELTA,2,15,0,0,17,0,5233,637,124,9,5870,133,17,0
02/16/2022,DELTA,2,5,0,0,7,0,5238,639,124,9,5877,133,7,0
02/17/2022,DELTA,1,8,0,0,9,0,5246,640,124,9,5886,133,9,0
02/18/2022,DELTA,1,1,0,0,2,0,5247,641,124,9,5888,133,2,0
02/19/2022,DELTA,0,5,0,0,5,0,5252,641,124,9,5893,133,5,0
02/20/2022,DELTA,0,3,0,0,3,0,5255,641,124,9,5896,133,3,0
02/21/2022,DELTA,2,7,0,1,9,1,5262,643,125,9,5905,134,9,1
02/22/2022,DELTA,1,7,0,0,8,0,5269,644,125,9,5913,134,8,0
02/23/2022,DELTA,0,4,0,0,4,0,5273,644,125,9,5917,134,4,0
02/24/2022,DELTA,1,6,0,0,7,0,5279,645,125,9,5924,134,7,0
02/25/2022,DELTA,0,3,0,0,3,0,5282,645,125,9,5927,134,3,0
02/26/2022,DELTA,1,4,0,0,5,0,5286,646,125,9,5932,134,5,0
02/27/2022,DELTA,0,1,0,0,1,0,5287,646,125,9,5933,134,1,0
02/28/2022,DELTA,0,3,0,1,3,1,5290,646,126,9,5936,135,3,1
03/01/2022,DELTA,1,5,0,0,6,0,5295,647,126,9,5942,135,6,0
03/02/2022,DELTA,0,1,0,0,1,0,5296,647,126,9,5943,135,1,0
03/03/2022,DELTA,0,2,0,0,2,0,5298,647,126,9,5945,135,2,0
03/04/2022,DELTA,0,2,0,0,2,0,5300,647,126,9,5947,135,2,0
03/05/2022,DELTA,0,1,0,0,1,0,5301,647,126,9,5948,135,1,0
03/06/2022,DELTA,0,1,0,0,1,0,5302,647,126,9,5949,135,1,0
03/07/2022,DELTA,0,4,0,0,4,0,5306,647,126,9,5953,135,4,0
03/08/2022,DELTA,1,0,1,0,1,1,5306,648,126,10,5954,136,1,1
03/09/2022,DELTA,0,1,0,0,1,0,5307,648,126,10,5955,136,1,0
03/10/2022,DELTA,1,1,0,0,2,0,5308,649,126,10,5957,136,2,0
03/11/2022,DELTA,1,0,0,0,1,0,5308,650,126,10,5958,136,1,0
03/16/2022,DELTA,1,0,1,0,1,1,5308,651,126,11,5959,137,1,1
03/17/2022,DELTA,0,1,0,0,1,0,5309,651,126,11,5960,137,1,0
03/18/2022,DELTA,1,2,0,0,3,0,5311,652,126,11,5963,137,3,0
03/05/2020,DENVER,0,2,0,0,2,0,2,0,0,0,2,0,-5961,-137
03/09/2020,DENVER,1,1,0,0,2,0,3,1,0,0,4,0,2,0
03/10/2020,DENVER,0,2,0,0,2,0,5,1,0,0,6,0,2,0
03/11/2020,DENVER,0,2,0,0,2,0,7,1,0,0,8,0,2,0
03/12/2020,DENVER,0,1,0,0,1,0,8,1,0,0,9,0,1,0
03/13/2020,DENVER,0,6,0,0,6,0,14,1,0,0,15,0,6,0
03/14/2020,DENVER,3,7,0,0,10,0,21,4,0,0,25,0,10,0
03/15/2020,DENVER,0,5,0,0,5,0,26,4,0,0,30,0,5,0
03/16/2020,DENVER,0,8,0,0,8,0,34,4,0,0,38,0,8,0
03/17/2020,DENVER,0,7,0,0,7,0,41,4,0,0,45,0,7,0
03/18/2020,DENVER,0,7,0,0,7,0,48,4,0,0,52,0,7,0
03/19/2020,DENVER,0,19,0,0,19,0,67,4,0,0,71,0,19,0
03/20/2020,DENVER,2,27,0,0,29,0,94,6,0,0,100,0,29,0
03/21/2020,DENVER,1,28,0,1,29,1,122,7,1,0,129,1,29,1
03/22/2020,DENVER,1,21,0,2,22,2,143,8,3,0,151,3,22,2
03/23/2020,DENVER,0,30,0,1,30,1,173,8,4,0,181,4,30,1
03/24/2020,DENVER,2,36,0,6,38,6,209,10,10,0,219,10,38,6
03/25/2020,DENVER,2,53,0,4,55,4,262,12,14,0,274,14,55,4
03/26/2020,DENVER,0,57,0,5,57,5,319,12,19,0,331,19,57,5
03/27/2020,DENVER,0,59,0,3,59,3,378,12,22,0,390,22,59,3
03/28/2020,DENVER,0,45,0,2,45,2,423,12,24,0,435,24,45,2
03/29/2020,DENVER,3,63,0,6,66,6,486,15,30,0,501,30,66,6
03/30/2020,DENVER,1,56,0,9,57,9,542,16,39,0,558,39,57,9
03/31/2020,DENVER,0,53,0,8,53,8,595,16,47,0,611,47,53,8
04/01/2020,DENVER,3,61,0,4,64,4,656,19,51,0,675,51,64,4
04/02/2020,DENVER,2,80,1,7,82,8,736,21,58,1,757,59,82,8
04/03/2020,DENVER,1,59,0,4,60,4,795,22,62,1,817,63,60,4
04/04/2020,DENVER,5,68,0,12,73,12,863,27,74,1,890,75,73,12
04/05/2020,DENVER,2,31,0,4,33,4,894,29,78,1,923,79,33,4
04/06/2020,DENVER,2,43,0,11,45,11,937,31,89,1,968,90,45,11
04/07/2020,DENVER,7,31,2,2,38,4,968,38,91,3,1006,94,38,4
04/08/2020,DENVER,1,107,0,18,108,18,1075,39,109,3,1114,112,108,18
04/09/2020,DENVER,2,65,0,5,67,5,1140,41,114,3,1181,117,67,5
04/10/2020,DENVER,4,82,0,14,86,14,1222,45,128,3,1267,131,86,14
04/11/2020,DENVER,4,71,0,11,75,11,1293,49,139,3,1342,142,75,11
04/12/2020,DENVER,6,85,1,12,91,13,1378,55,151,4,1433,155,91,13
04/13/2020,DENVER,2,61,0,12,63,12,1439,57,163,4,1496,167,63,12
04/14/2020,DENVER,1,62,1,12,63,13,1501,58,175,5,1559,180,63,13
04/15/2020,DENVER,2,76,0,7,78,7,1577,60,182,5,1637,187,78,7
04/16/2020,DENVER,3,74,1,11,77,12,1651,63,193,6,1714,199,77,12
04/17/2020,DENVER,1,101,0,13,102,13,1752,64,206,6,1816,212,102,13
04/18/2020,DENVER,0,66,0,14,66,14,1818,64,220,6,1882,226,66,14
04/19/2020,DENVER,9,71,4,9,80,13,1889,73,229,10,1962,239,80,13
04/20/2020,DENVER,13,68,3,6,81,9,1957,86,235,13,2043,248,81,9
04/21/2020,DENVER,10,70,0,8,80,8,2027,96,243,13,2123,256,80,8
04/22/2020,DENVER,9,106,0,14,115,14,2133,105,257,13,2238,270,115,14
04/23/2020,DENVER,19,187,17,18,206,35,2320,124,275,30,2444,305,206,35
04/24/2020,DENVER,11,124,3,5,135,8,2444,135,280,33,2579,313,135,8
04/25/2020,DENVER,4,100,0,9,104,9,2544,139,289,33,2683,322,104,9
04/26/2020,DENVER,20,85,6,11,105,17,2629,159,300,39,2788,339,105,17
04/27/2020,DENVER,19,107,8,7,126,15,2736,178,307,47,2914,354,126,15
04/28/2020,DENVER,3,84,0,7,87,7,2820,181,314,47,3001,361,87,7
04/29/2020,DENVER,7,158,0,13,165,13,2978,188,327,47,3166,374,165,13
