ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
04/30/2020,DENVER,2,92,0,7,94,7,3070,190,334,47,3260,381,94,7
05/01/2020,DENVER,1,122,0,6,123,6,3192,191,340,47,3383,387,123,6
05/02/2020,DENVER,2,119,1,9,121,10,3311,193,349,48,3504,397,121,10
05/03/2020,DENVER,0,81,0,4,81,4,3392,193,353,48,3585,401,81,4
05/04/2020,DENVER,1,86,0,11,87,11,3478,194,364,48,3672,412,87,11
05/05/2020,DENVER,8,98,0,6,106,6,3576,202,370,48,3778,418,106,6
05/06/2020,DENVER,0,115,0,4,115,4,3691,202,374,48,3893,422,115,4
05/07/2020,DENVER,2,97,0,6,99,6,3788,204,380,48,3992,428,99,6
05/08/2020,DENVER,2,118,0,6,120,6,3906,206,386,48,4112,434,120,6
05/09/2020,DENVER,2,70,0,4,72,4,3976,208,390,48,4184,438,72,4
05/10/2020,DENVER,0,56,0,5,56,5,4032,208,395,48,4240,443,56,5
05/11/2020,DENVER,0,56,0,3,56,3,4088,208,398,48,4296,446,56,3
05/12/2020,DENVER,9,45,9,2,54,11,4133,217,400,57,4350,457,54,11
05/13/2020,DENVER,1,127,0,11,128,11,4260,218,411,57,4478,468,128,11
05/14/2020,DENVER,7,97,6,1,104,7,4357,225,412,63,4582,475,104,7
05/15/2020,DENVER,4,110,4,1,114,5,4467,229,413,67,4696,480,114,5
05/16/2020,DENVER,3,106,2,6,109,8,4573,232,419,69,4805,488,109,8
05/17/2020,DENVER,1,65,0,9,66,9,4638,233,428,69,4871,497,66,9
05/18/2020,DENVER,2,42,2,2,44,4,4680,235,430,71,4915,501,44,4
05/19/2020,DENVER,5,61,4,4,66,8,4741,240,434,75,4981,509,66,8
05/20/2020,DENVER,5,118,0,13,123,13,4859,245,447,75,5104,522,123,13
05/21/2020,DENVER,0,90,0,13,90,13,4949,245,460,75,5194,535,90,13
05/22/2020,DENVER,0,111,0,6,111,6,5060,245,466,75,5305,541,111,6
05/23/2020,DENVER,0,30,0,3,30,3,5090,245,469,75,5335,544,30,3
05/24/2020,DENVER,0,64,0,3,64,3,5154,245,472,75,5399,547,64,3
05/25/2020,DENVER,1,66,0,1,67,1,5220,246,473,75,5466,548,67,1
05/26/2020,DENVER,5,34,5,4,39,9,5254,251,477,80,5505,557,39,9
05/27/2020,DENVER,2,64,2,1,66,3,5318,253,478,82,5571,560,66,3
05/28/2020,DENVER,13,93,0,3,106,3,5411,266,481,82,5677,563,106,3
05/29/2020,DENVER,0,123,0,1,123,1,5534,266,482,82,5800,564,123,1
05/30/2020,DENVER,1,88,0,2,89,2,5622,267,484,82,5889,566,89,2
05/31/2020,DENVER,0,30,0,0,30,0,5652,267,484,82,5919,566,30,0
06/01/2020,DENVER,2,44,1,2,46,3,5696,269,486,83,5965,569,46,3
06/02/2020,DENVER,2,65,0,3,67,3,5761,271,489,83,6032,572,67,3
06/03/2020,DENVER,1,60,1,1,61,2,5821,272,490,84,6093,574,61,2
06/04/2020,DENVER,2,60,0,2,62,2,5881,274,492,84,6155,576,62,2
06/05/2020,DENVER,1,42,0,0,43,0,5923,275,492,84,6198,576,43,0
06/06/2020,DENVER,4,26,0,2,30,2,5949,279,494,84,6228,578,30,2
06/07/2020,DENVER,0,29,0,1,29,1,5978,279,495,84,6257,579,29,1
06/08/2020,DENVER,1,49,0,2,50,2,6027,280,497,84,6307,581,50,2
06/09/2020,DENVER,0,21,0,1,21,1,6048,280,498,84,6328,582,21,1
06/10/2020,DENVER,2,24,0,3,26,3,6072,282,501,84,6354,585,26,3
06/11/2020,DENVER,1,35,0,1,36,1,6107,283,502,84,6390,586,36,1
06/12/2020,DENVER,0,52,0,5,52,5,6159,283,507,84,6442,591,52,5
06/13/2020,DENVER,3,33,0,3,36,3,6192,286,510,84,6478,594,36,3
06/14/2020,DENVER,0,41,0,2,41,2,6233,286,512,84,6519,596,41,2
06/15/2020,DENVER,1,21,0,0,22,0,6254,287,512,84,6541,596,22,0
06/16/2020,DENVER,0,41,0,1,41,1,6295,287,513,84,6582,597,41,1
06/17/2020,DENVER,4,58,0,1,62,1,6353,291,514,84,6644,598,62,1
06/18/2020,DENVER,20,62,0,0,82,0,6415,311,514,84,6726,598,82,0
06/19/2020,DENVER,1,34,0,1,35,1,6449,312,515,84,6761,599,35,1
06/20/2020,DENVER,0,27,0,0,27,0,6476,312,515,84,6788,599,27,0
06/21/2020,DENVER,1,33,0,0,34,0,6509,313,515,84,6822,599,34,0
06/22/2020,DENVER,3,43,1,2,46,3,6552,316,517,85,6868,602,46,3
06/23/2020,DENVER,2,70,0,1,72,1,6622,318,518,85,6940,603,72,1
06/24/2020,DENVER,0,47,0,1,47,1,6669,318,519,85,6987,604,47,1
06/25/2020,DENVER,25,50,2,0,75,2,6719,343,519,87,7062,606,75,2
06/26/2020,DENVER,5,52,3,3,57,6,6771,348,522,90,7119,612,57,6
06/27/2020,DENVER,0,58,0,1,58,1,6829,348,523,90,7177,613,58,1
06/28/2020,DENVER,0,51,0,0,51,0,6880,348,523,90,7228,613,51,0
06/29/2020,DENVER,1,29,1,1,30,2,6909,349,524,91,7258,615,30,2
06/30/2020,DENVER,0,58,0,2,58,2,6967,349,526,91,7316,617,58,2
07/01/2020,DENVER,19,99,8,4,118,12,7066,368,530,99,7434,629,118,12
07/02/2020,DENVER,0,70,0,1,70,1,7136,368,531,99,7504,630,70,1
07/03/2020,DENVER,1,45,0,1,46,1,7181,369,532,99,7550,631,46,1
07/04/2020,DENVER,0,27,0,1,27,1,7208,369,533,99,7577,632,27,1
07/05/2020,DENVER,0,40,0,0,40,0,7248,369,533,99,7617,632,40,0
07/06/2020,DENVER,2,67,0,1,69,1,7315,371,534,99,7686,633,69,1
07/07/2020,DENVER,4,66,0,0,70,0,7381,375,534,99,7756,633,70,0
07/08/2020,DENVER,2,80,0,3,82,3,7461,377,537,99,7838,636,82,3
07/09/2020,DENVER,2,100,0,2,102,2,7561,379,539,99,7940,638,102,2
07/10/2020,DENVER,0,73,0,1,73,1,7634,379,540,99,8013,639,73,1
07/11/2020,DENVER,4,69,0,1,73,1,7703,383,541,99,8086,640,73,1
07/12/2020,DENVER,2,55,0,1,57,1,7758,385,542,99,8143,641,57,1
07/13/2020,DENVER,2,74,0,1,76,1,7832,387,543,99,8219,642,76,1
07/14/2020,DENVER,4,67,1,0,71,1,7899,391,543,100,8290,643,71,1
07/15/2020,DENVER,1,67,0,1,68,1,7966,392,544,100,8358,644,68,1
07/16/2020,DENVER,0,92,0,1,92,1,8058,392,545,100,8450,645,92,1
07/17/2020,DENVER,0,79,0,2,79,2,8137,392,547,100,8529,647,79,2
07/18/2020,DENVER,1,81,0,1,82,1,8218,393,548,100,8611,648,82,1
07/19/2020,DENVER,2,65,0,0,67,0,8283,395,548,100,8678,648,67,0
07/20/2020,DENVER,2,126,1,0,128,1,8409,397,548,101,8806,649,128,1
07/21/2020,DENVER,1,105,0,1,106,1,8514,398,549,101,8912,650,106,1
07/22/2020,DENVER,2,121,0,3,123,3,8635,400,552,101,9035,653,123,3
07/23/2020,DENVER,2,110,0,0,112,0,8745,402,552,101,9147,653,112,0
07/24/2020,DENVER,0,156,0,0,156,0,8901,402,552,101,9303,653,156,0
07/25/2020,DENVER,2,100,0,1,102,1,9001,404,553,101,9405,654,102,1
07/26/2020,DENVER,1,47,0,1,48,1,9048,405,554,101,9453,655,48,1
07/27/2020,DENVER,3,150,0,1,153,1,9198,408,555,101,9606,656,153,1
07/28/2020,DENVER,1,90,1,0,91,1,9288,409,555,102,9697,657,91,1
07/29/2020,DENVER,0,53,0,0,53,0,9341,409,555,102,9750,657,53,0
07/30/2020,DENVER,3,95,0,2,98,2,9436,412,557,102,9848,659,98,2
07/31/2020,DENVER,3,75,2,1,78,3,9511,415,558,104,9926,662,78,3
08/01/2020,DENVER,0,77,0,1,77,1,9588,415,559,104,10003,663,77,1
08/02/2020,DENVER,0,34,0,0,34,0,9622,415,559,104,10037,663,34,0
08/03/2020,DENVER,2,52,0,0,54,0,9674,417,559,104,10091,663,54,0
08/04/2020,DENVER,0,83,0,1,83,1,9757,417,560,104,10174,664,83,1
08/05/2020,DENVER,1,71,0,0,72,0,9828,418,560,104,10246,664,72,0
08/06/2020,DENVER,0,75,0,2,75,2,9903,418,562,104,10321,666,75,2
08/07/2020,DENVER,2,64,0,0,66,0,9967,420,562,104,10387,666,66,0
08/08/2020,DENVER,1,48,0,0,49,0,10015,421,562,104,10436,666,49,0
08/09/2020,DENVER,0,35,0,0,35,0,10050,421,562,104,10471,666,35,0
08/10/2020,DENVER,0,34,0,0,34,0,10084,421,562,104,10505,666,34,0
08/11/2020,DENVER,3,42,0,0,45,0,10126,424,562,104,10550,666,45,0
08/12/2020,DENVER,2,55,0,0,57,0,10181,426,562,104,10607,666,57,0
08/13/2020,DENVER,3,59,0,0,62,0,10240,429,562,104,10669,666,62,0
08/14/2020,DENVER,3,40,0,0,43,0,10280,432,562,104,10712,666,43,0
08/15/2020,DENVER,2,57,0,0,59,0,10337,434,562,104,10771,666,59,0
08/16/2020,DENVER,0,26,0,0,26,0,10363,434,562,104,10797,666,26,0
08/17/2020,DENVER,3,42,0,0,45,0,10405,437,562,104,10842,666,45,0
08/18/2020,DENVER,3,39,0,0,42,0,10444,440,562,104,10884,666,42,0
08/19/2020,DENVER,2,47,0,0,49,0,10491,442,562,104,10933,666,49,0
08/20/2020,DENVER,3,75,0,0,78,0,10566,445,562,104,11011,666,78,0
08/21/2020,DENVER,10,42,0,0,52,0,10608,455,562,104,11063,666,52,0
08/22/2020,DENVER,2,48,0,1,50,1,10656,457,563,104,11113,667,50,1
08/23/2020,DENVER,3,32,0,0,35,0,10688,460,563,104,11148,667,35,0
08/24/2020,DENVER,1,46,0,0,47,0,10734,461,563,104,11195,667,47,0
08/25/2020,DENVER,7,28,0,0,35,0,10762,468,563,104,11230,667,35,0
08/26/2020,DENVER,6,56,0,1,62,1,10818,474,564,104,11292,668,62,1
08/27/2020,DENVER,5,66,0,1,71,1,10884,479,565,104,11363,669,71,1
08/28/2020,DENVER,6,42,1,0,48,1,10926,485,565,105,11411,670,48,1
08/29/2020,DENVER,2,34,1,1,36,2,10960,487,566,106,11447,672,36,2
08/30/2020,DENVER,2,26,0,0,28,0,10986,489,566,106,11475,672,28,0
08/31/2020,DENVER,9,40,0,0,49,0,11026,498,566,106,11524,672,49,0
09/01/2020,DENVER,9,34,0,0,43,0,11060,507,566,106,11567,672,43,0
09/02/2020,DENVER,8,40,0,0,48,0,11100,515,566,106,11615,672,48,0
09/03/2020,DENVER,4,37,0,0,41,0,11137,519,566,106,11656,672,41,0
09/04/2020,DENVER,1,46,0,0,47,0,11183,520,566,106,11703,672,47,0
09/05/2020,DENVER,1,20,0,0,21,0,11203,521,566,106,11724,672,21,0
09/06/2020,DENVER,0,58,0,0,58,0,11261,521,566,106,11782,672,58,0
09/07/2020,DENVER,1,20,0,0,21,0,11281,522,566,106,11803,672,21,0
09/08/2020,DENVER,8,26,1,0,34,1,11307,530,566,107,11837,673,34,1
09/09/2020,DENVER,17,14,0,0,31,0,11321,547,566,107,11868,673,31,0
09/10/2020,DENVER,10,64,0,0,74,0,11385,557,566,107,11942,673,74,0
09/11/2020,DENVER,6,87,0,0,93,0,11472,563,566,107,12035,673,93,0
09/12/2020,DENVER,4,62,0,0,66,0,11534,567,566,107,12101,673,66,0
09/13/2020,DENVER,3,48,0,0,51,0,11582,570,566,107,12152,673,51,0
09/14/2020,DENVER,25,66,0,0,91,0,11648,595,566,107,12243,673,91,0
09/15/2020,DENVER,4,55,0,2,59,2,11703,599,568,107,12302,675,59,2
09/16/2020,DENVER,7,72,0,0,79,0,11775,606,568,107,12381,675,79,0
09/17/2020,DENVER,2,99,0,0,101,0,11874,608,568,107,12482,675,101,0
09/18/2020,DENVER,25,77,0,0,102,0,11951,633,568,107,12584,675,102,0
09/19/2020,DENVER,13,81,0,0,94,0,12032,646,568,107,12678,675,94,0
09/20/2020,DENVER,2,54,0,0,56,0,12086,648,568,107,12734,675,56,0
09/21/2020,DENVER,6,83,0,1,89,1,12169,654,569,107,12823,676,89,1
09/22/2020,DENVER,17,109,0,0,126,0,12278,671,569,107,12949,676,126,0
09/23/2020,DENVER,15,111,0,0,126,0,12389,686,569,107,13075,676,126,0
09/24/2020,DENVER,13,102,0,1,115,1,12491,699,570,107,13190,677,115,1
09/25/2020,DENVER,3,99,0,1,102,1,12590,702,571,107,13292,678,102,1
09/26/2020,DENVER,0,108,0,1,108,1,12698,702,572,107,13400,679,108,1
09/27/2020,DENVER,16,91,0,1,107,1,12789,718,573,107,13507,680,107,1
09/28/2020,DENVER,10,85,0,0,95,0,12874,728,573,107,13602,680,95,0
09/29/2020,DENVER,3,72,0,1,75,1,12946,731,574,107,13677,681,75,1
09/30/2020,DENVER,11,108,0,1,119,1,13054,742,575,107,13796,682,119,1
10/01/2020,DENVER,13,110,0,0,123,0,13164,755,575,107,13919,682,123,0
10/02/2020,DENVER,9,127,0,2,136,2,13291,764,577,107,14055,684,136,2
10/03/2020,DENVER,2,90,0,0,92,0,13381,766,577,107,14147,684,92,0
10/04/2020,DENVER,1,82,0,2,83,2,13463,767,579,107,14230,686,83,2
10/05/2020,DENVER,4,112,0,0,116,0,13575,771,579,107,14346,686,116,0
10/06/2020,DENVER,36,96,0,0,132,0,13671,807,579,107,14478,686,132,0
10/07/2020,DENVER,17,144,0,1,161,1,13815,824,580,107,14639,687,161,1
10/08/2020,DENVER,13,160,0,1,173,1,13975,837,581,107,14812,688,173,1
10/09/2020,DENVER,10,174,0,1,184,1,14149,847,582,107,14996,689,184,1
10/10/2020,DENVER,4,169,0,0,173,0,14318,851,582,107,15169,689,173,0
10/11/2020,DENVER,5,99,0,1,104,1,14417,856,583,107,15273,690,104,1
10/12/2020,DENVER,20,221,0,0,241,0,14638,876,583,107,15514,690,241,0
10/13/2020,DENVER,11,115,0,1,126,1,14753,887,584,107,15640,691,126,1
10/14/2020,DENVER,6,168,0,1,174,1,14921,893,585,107,15814,692,174,1
10/15/2020,DENVER,14,211,1,0,225,1,15132,907,585,108,16039,693,225,1
10/16/2020,DENVER,31,193,0,0,224,0,15325,938,585,108,16263,693,224,0
10/17/2020,DENVER,6,180,1,3,186,4,15505,944,588,109,16449,697,186,4
10/18/2020,DENVER,17,159,0,1,176,1,15664,961,589,109,16625,698,176,1
10/19/2020,DENVER,16,144,0,0,160,0,15808,977,589,109,16785,698,160,0
10/20/2020,DENVER,11,130,0,4,141,4,15938,988,593,109,16926,702,141,4
10/21/2020,DENVER,14,333,0,1,347,1,16271,1002,594,109,17273,703,347,1
10/22/2020,DENVER,10,307,0,4,317,4,16578,1012,598,109,17590,707,317,4
10/23/2020,DENVER,8,273,0,0,281,0,16851,1020,598,109,17871,707,281,0
10/24/2020,DENVER,1,301,0,2,302,2,17152,1021,600,109,18173,709,302,2
10/25/2020,DENVER,17,384,1,5,401,6,17536,1038,605,110,18574,715,401,6
10/26/2020,DENVER,48,226,0,1,274,1,17762,1086,606,110,18848,716,274,1
10/27/2020,DENVER,18,213,1,2,231,3,17975,1104,608,111,19079,719,231,3
10/28/2020,DENVER,14,277,0,2,291,2,18252,1118,610,111,19370,721,291,2
10/29/2020,DENVER,36,429,0,4,465,4,18681,1154,614,111,19835,725,465,4
10/30/2020,DENVER,11,511,0,12,522,12,19192,1165,626,111,20357,737,522,12
10/31/2020,DENVER,12,474,0,4,486,4,19666,1177,630,111,20843,741,486,4
11/01/2020,DENVER,6,484,0,4,490,4,20150,1183,634,111,21333,745,490,4
11/02/2020,DENVER,15,306,0,4,321,4,20456,1198,638,111,21654,749,321,4
11/03/2020,DENVER,23,352,0,2,375,2,20808,1221,640,111,22029,751,375,2
11/04/2020,DENVER,28,640,0,3,668,3,21448,1249,643,111,22697,754,668,3
11/05/2020,DENVER,7,651,0,10,658,10,22099,1256,653,111,23355,764,658,10
11/06/2020,DENVER,20,617,0,2,637,2,22716,1276,655,111,23992,766,637,2
11/07/2020,DENVER,3,684,0,2,687,2,23400,1279,657,111,24679,768,687,2
11/08/2020,DENVER,9,612,0,5,621,5,24012,1288,662,111,25300,773,621,5
11/09/2020,DENVER,10,390,0,1,400,1,24402,1298,663,111,25700,774,400,1
11/10/2020,DENVER,6,538,0,9,544,9,24940,1304,672,111,26244,783,544,9
11/11/2020,DENVER,37,820,1,4,857,5,25760,1341,676,112,27101,788,857,5
11/12/2020,DENVER,26,929,0,10,955,10,26689,1367,686,112,28056,798,955,10
11/13/2020,DENVER,14,636,0,5,650,5,27325,1381,691,112,28706,803,650,5
11/14/2020,DENVER,4,776,0,3,780,3,28101,1385,694,112,29486,806,780,3
11/15/2020,DENVER,7,549,0,8,556,8,28650,1392,702,112,30042,814,556,8
11/16/2020,DENVER,29,650,0,6,679,6,29300,1421,708,112,30721,820,679,6
11/17/2020,DENVER,25,683,0,2,708,2,29983,1446,710,112,31429,822,708,2
11/18/2020,DENVER,9,935,0,2,944,2,30918,1455,712,112,32373,824,944,2
11/19/2020,DENVER,31,746,0,5,777,5,31664,1486,717,112,33150,829,777,5
11/20/2020,DENVER,52,841,0,2,893,2,32505,1538,719,112,34043,831,893,2
11/21/2020,DENVER,10,484,0,7,494,7,32989,1548,726,112,34537,838,494,7
11/22/2020,DENVER,57,546,0,1,603,1,33535,1605,727,112,35140,839,603,1
11/23/2020,DENVER,59,402,1,5,461,6,33937,1664,732,113,35601,845,461,6
11/24/2020,DENVER,6,492,0,5,498,5,34429,1670,737,113,36099,850,498,5
11/25/2020,DENVER,7,922,1,2,929,3,35351,1677,739,114,37028,853,929,3
11/26/2020,DENVER,12,480,0,5,492,5,35831,1689,744,114,37520,858,492,5
11/27/2020,DENVER,7,471,0,8,478,8,36302,1696,752,114,37998,866,478,8
11/28/2020,DENVER,5,409,0,2,414,2,36711,1701,754,114,38412,868,414,2
11/29/2020,DENVER,1,493,0,2,494,2,37204,1702,756,114,38906,870,494,2
11/30/2020,DENVER,59,461,0,4,520,4,37665,1761,760,114,39426,874,520,4
12/01/2020,DENVER,18,397,1,5,415,6,38062,1779,765,115,39841,880,415,6
12/02/2020,DENVER,10,728,2,5,738,7,38790,1789,770,117,40579,887,738,7
12/03/2020,DENVER,10,656,0,6,666,6,39446,1799,776,117,41245,893,666,6
12/04/2020,DENVER,12,524,0,4,536,4,39970,1811,780,117,41781,897,536,4
12/05/2020,DENVER,13,496,0,5,509,5,40466,1824,785,117,42290,902,509,5
12/06/2020,DENVER,3,422,0,2,425,2,40888,1827,787,117,42715,904,425,2
12/07/2020,DENVER,12,294,3,2,306,5,41182,1839,789,120,43021,909,306,5
12/08/2020,DENVER,22,291,0,5,313,5,41473,1861,794,120,43334,914,313,5
12/09/2020,DENVER,29,549,0,8,578,8,42022,1890,802,120,43912,922,578,8
12/10/2020,DENVER,13,379,0,5,392,5,42401,1903,807,120,44304,927,392,5
12/11/2020,DENVER,12,533,2,1,545,3,42934,1915,808,122,44849,930,545,3
12/12/2020,DENVER,14,318,0,2,332,2,43252,1929,810,122,45181,932,332,2
12/13/2020,DENVER,4,302,0,2,306,2,43554,1933,812,122,45487,934,306,2
12/14/2020,DENVER,21,150,1,5,171,6,43704,1954,817,123,45658,940,171,6
12/15/2020,DENVER,10,192,0,2,202,2,43896,1964,819,123,45860,942,202,2
12/16/2020,DENVER,13,414,1,5,427,6,44310,1977,824,124,46287,948,427,6
12/17/2020,DENVER,10,399,1,3,409,4,44709,1987,827,125,46696,952,409,4
12/18/2020,DENVER,9,273,1,2,282,3,44982,1996,829,126,46978,955,282,3
12/19/2020,DENVER,9,249,0,1,258,1,45231,2005,830,126,47236,956,258,1
12/20/2020,DENVER,3,202,0,3,205,3,45433,2008,833,126,47441,959,205,3
12/21/2020,DENVER,17,207,0,0,224,0,45640,2025,833,126,47665,959,224,0
12/22/2020,DENVER,15,228,0,1,243,1,45868,2040,834,126,47908,960,243,1
12/23/2020,DENVER,19,289,0,2,308,2,46157,2059,836,126,48216,962,308,2
12/24/2020,DENVER,10,352,1,3,362,4,46509,2069,839,127,48578,966,362,4
12/25/2020,DENVER,2,158,0,1,160,1,46667,2071,840,127,48738,967,160,1
12/26/2020,DENVER,12,97,0,1,109,1,46764,2083,841,127,48847,968,109,1
12/27/2020,DENVER,12,138,0,1,150,1,46902,2095,842,127,48997,969,150,1
12/28/2020,DENVER,16,123,2,1,139,3,47025,2111,843,129,49136,972,139,3
12/29/2020,DENVER,11,275,0,3,286,3,47300,2122,846,129,49422,975,286,3
12/30/2020,DENVER,22,447,0,0,469,0,47747,2144,846,129,49891,975,469,0
12/31/2020,DENVER,7,316,0,1,323,1,48063,2151,847,129,50214,976,323,1
01/01/2021,DENVER,3,214,0,1,217,1,48277,2154,848,129,50431,977,217,1
01/02/2021,DENVER,11,155,0,0,166,0,48432,2165,848,129,50597,977,166,0
01/03/2021,DENVER,8,160,0,0,168,0,48592,2173,848,129,50765,977,168,0
01/04/2021,DENVER,17,151,3,0,168,3,48743,2190,848,132,50933,980,168,3
01/05/2021,DENVER,12,266,0,1,278,1,49009,2202,849,132,51211,981,278,1
01/06/2021,DENVER,44,463,0,0,507,0,49472,2246,849,132,51718,981,507,0
01/07/2021,DENVER,3,380,0,3,383,3,49852,2249,852,132,52101,984,383,3
01/08/2021,DENVER,10,331,0,3,341,3,50183,2259,855,132,52442,987,341,3
01/09/2021,DENVER,15,304,0,2,319,2,50487,2274,857,132,52761,989,319,2
01/10/2021,DENVER,3,219,0,3,222,3,50706,2277,860,132,52983,992,222,3
01/11/2021,DENVER,16,140,0,1,156,1,50846,2293,861,132,53139,993,156,1
01/12/2021,DENVER,27,275,0,0,302,0,51121,2320,861,132,53441,993,302,0
01/13/2021,DENVER,35,256,0,0,291,0,51377,2355,861,132,53732,993,291,0
01/14/2021,DENVER,16,227,0,8,243,8,51604,2371,869,132,53975,1001,243,8
01/15/2021,DENVER,16,236,0,1,252,1,51840,2387,870,132,54227,1002,252,1
01/16/2021,DENVER,4,200,0,1,204,1,52040,2391,871,132,54431,1003,204,1
01/17/2021,DENVER,6,97,0,3,103,3,52137,2397,874,132,54534,1006,103,3
01/18/2021,DENVER,5,169,0,2,174,2,52306,2402,876,132,54708,1008,174,2
01/19/2021,DENVER,15,141,2,2,156,4,52447,2417,878,134,54864,1012,156,4
01/20/2021,DENVER,14,232,0,1,246,1,52679,2431,879,134,55110,1013,246,1
01/21/2021,DENVER,3,183,0,2,186,2,52862,2434,881,134,55296,1015,186,2
