ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
01/22/2021,DENVER,4,221,0,2,225,2,53083,2438,883,134,55521,1017,225,2
01/23/2021,DENVER,5,156,0,0,161,0,53239,2443,883,134,55682,1017,161,0
01/24/2021,DENVER,13,157,0,0,170,0,53396,2456,883,134,55852,1017,170,0
01/25/2021,DENVER,14,77,0,1,91,1,53473,2470,884,134,55943,1018,91,1
01/26/2021,DENVER,7,151,0,1,158,1,53624,2477,885,134,56101,1019,158,1
01/27/2021,DENVER,14,191,0,0,205,0,53815,2491,885,134,56306,1019,205,0
01/28/2021,DENVER,19,208,0,1,227,1,54023,2510,886,134,56533,1020,227,1
01/29/2021,DENVER,5,183,0,1,188,1,54206,2515,887,134,56721,1021,188,1
01/30/2021,DENVER,7,159,0,2,166,2,54365,2522,889,134,56887,1023,166,2
01/31/2021,DENVER,9,83,0,0,92,0,54448,2531,889,134,56979,1023,92,0
02/01/2021,DENVER,27,107,0,0,134,0,54555,2558,889,134,57113,1023,134,0
02/02/2021,DENVER,21,155,0,0,176,0,54710,2579,889,134,57289,1023,176,0
02/03/2021,DENVER,31,139,0,0,170,0,54849,2610,889,134,57459,1023,170,0
02/04/2021,DENVER,23,216,0,1,239,1,55065,2633,890,134,57698,1024,239,1
02/05/2021,DENVER,31,165,0,1,196,1,55230,2664,891,134,57894,1025,196,1
02/06/2021,DENVER,21,122,0,1,143,1,55352,2685,892,134,58037,1026,143,1
02/07/2021,DENVER,38,87,0,0,125,0,55439,2723,892,134,58162,1026,125,0
02/08/2021,DENVER,25,102,1,1,127,2,55541,2748,893,135,58289,1028,127,2
02/09/2021,DENVER,22,159,0,2,181,2,55700,2770,895,135,58470,1030,181,2
02/10/2021,DENVER,18,183,0,1,201,1,55883,2788,896,135,58671,1031,201,1
02/11/2021,DENVER,24,159,0,0,183,0,56042,2812,896,135,58854,1031,183,0
02/12/2021,DENVER,16,151,0,0,167,0,56193,2828,896,135,59021,1031,167,0
02/13/2021,DENVER,17,94,0,0,111,0,56287,2845,896,135,59132,1031,111,0
02/14/2021,DENVER,16,64,0,0,80,0,56351,2861,896,135,59212,1031,80,0
02/15/2021,DENVER,13,61,0,0,74,0,56412,2874,896,135,59286,1031,74,0
02/16/2021,DENVER,25,118,0,0,143,0,56530,2899,896,135,59429,1031,143,0
02/17/2021,DENVER,18,117,0,0,135,0,56647,2917,896,135,59564,1031,135,0
02/18/2021,DENVER,20,169,0,2,189,2,56816,2937,898,135,59753,1033,189,2
02/19/2021,DENVER,13,110,0,0,123,0,56926,2950,898,135,59876,1033,123,0
02/20/2021,DENVER,15,127,0,0,142,0,57053,2965,898,135,60018,1033,142,0
02/21/2021,DENVER,17,70,0,0,87,0,57123,2982,898,135,60105,1033,87,0
02/22/2021,DENVER,11,123,0,0,134,0,57246,2993,898,135,60239,1033,134,0
02/23/2021,DENVER,22,170,0,2,192,2,57416,3015,900,135,60431,1035,192,2
02/24/2021,DENVER,22,175,0,0,197,0,57591,3037,900,135,60628,1035,197,0
02/25/2021,DENVER,18,138,0,0,156,0,57729,3055,900,135,60784,1035,156,0
02/26/2021,DENVER,20,136,0,1,156,1,57865,3075,901,135,60940,1036,156,1
02/27/2021,DENVER,19,98,0,0,117,0,57963,3094,901,135,61057,1036,117,0
02/28/2021,DENVER,7,57,0,0,64,0,58020,3101,901,135,61121,1036,64,0
03/01/2021,DENVER,34,75,1,0,109,1,58095,3135,901,136,61230,1037,109,1
03/02/2021,DENVER,22,135,0,1,157,1,58230,3157,902,136,61387,1038,157,1
03/03/2021,DENVER,4,166,0,2,170,2,58396,3161,904,136,61557,1040,170,2
03/04/2021,DENVER,19,139,0,3,158,3,58535,3180,907,136,61715,1043,158,3
03/05/2021,DENVER,16,113,0,0,129,0,58648,3196,907,136,61844,1043,129,0
03/06/2021,DENVER,9,130,0,1,139,1,58778,3205,908,136,61983,1044,139,1
03/07/2021,DENVER,16,88,0,1,104,1,58866,3221,909,136,62087,1045,104,1
03/08/2021,DENVER,19,86,0,0,105,0,58952,3240,909,136,62192,1045,105,0
03/09/2021,DENVER,27,137,0,1,164,1,59089,3267,910,136,62356,1046,164,1
03/10/2021,DENVER,23,204,1,1,227,2,59293,3290,911,137,62583,1048,227,2
03/11/2021,DENVER,17,147,0,0,164,0,59440,3307,911,137,62747,1048,164,0
03/12/2021,DENVER,24,148,1,1,172,2,59588,3331,912,138,62919,1050,172,2
03/13/2021,DENVER,10,105,0,1,115,1,59693,3341,913,138,63034,1051,115,1
03/14/2021,DENVER,3,55,0,0,58,0,59748,3344,913,138,63092,1051,58,0
03/15/2021,DENVER,22,27,0,0,49,0,59775,3366,913,138,63141,1051,49,0
03/16/2021,DENVER,30,95,0,2,125,2,59870,3396,915,138,63266,1053,125,2
03/17/2021,DENVER,28,214,1,1,242,2,60084,3424,916,139,63508,1055,242,2
03/18/2021,DENVER,35,192,0,1,227,1,60276,3459,917,139,63735,1056,227,1
03/19/2021,DENVER,27,186,0,0,213,0,60462,3486,917,139,63948,1056,213,0
03/20/2021,DENVER,26,100,0,1,126,1,60562,3512,918,139,64074,1057,126,1
03/21/2021,DENVER,22,30,0,0,52,0,60592,3534,918,139,64126,1057,52,0
03/22/2021,DENVER,33,112,0,1,145,1,60704,3567,919,139,64271,1058,145,1
03/23/2021,DENVER,37,180,0,1,217,1,60884,3604,920,139,64488,1059,217,1
03/24/2021,DENVER,29,156,0,1,185,1,61040,3633,921,139,64673,1060,185,1
03/25/2021,DENVER,26,152,0,1,178,1,61192,3659,922,139,64851,1061,178,1
03/26/2021,DENVER,28,168,0,0,196,0,61360,3687,922,139,65047,1061,196,0
03/27/2021,DENVER,31,153,0,1,184,1,61513,3718,923,139,65231,1062,184,1
03/28/2021,DENVER,21,73,0,0,94,0,61586,3739,923,139,65325,1062,94,0
03/29/2021,DENVER,27,138,0,0,165,0,61724,3766,923,139,65490,1062,165,0
03/30/2021,DENVER,33,158,0,1,191,1,61882,3799,924,139,65681,1063,191,1
03/31/2021,DENVER,40,180,1,1,220,2,62062,3839,925,140,65901,1065,220,2
04/01/2021,DENVER,30,231,0,0,261,0,62293,3869,925,140,66162,1065,261,0
04/02/2021,DENVER,28,200,0,0,228,0,62493,3897,925,140,66390,1065,228,0
04/03/2021,DENVER,24,153,0,0,177,0,62646,3921,925,140,66567,1065,177,0
04/04/2021,DENVER,12,109,0,1,121,1,62755,3933,926,140,66688,1066,121,1
04/05/2021,DENVER,28,107,1,0,135,1,62862,3961,926,141,66823,1067,135,1
04/06/2021,DENVER,33,240,0,0,273,0,63102,3994,926,141,67096,1067,273,0
04/07/2021,DENVER,32,222,0,1,254,1,63324,4026,927,141,67350,1068,254,1
04/08/2021,DENVER,31,232,0,0,263,0,63556,4057,927,141,67613,1068,263,0
04/09/2021,DENVER,25,234,0,1,259,1,63790,4082,928,141,67872,1069,259,1
04/10/2021,DENVER,25,194,0,0,219,0,63984,4107,928,141,68091,1069,219,0
04/11/2021,DENVER,8,102,0,0,110,0,64086,4115,928,141,68201,1069,110,0
04/12/2021,DENVER,17,154,0,0,171,0,64240,4132,928,141,68372,1069,171,0
04/13/2021,DENVER,25,224,0,1,249,1,64464,4157,929,141,68621,1070,249,1
04/14/2021,DENVER,23,236,0,2,259,2,64700,4180,931,141,68880,1072,259,2
04/15/2021,DENVER,22,212,0,1,234,1,64912,4202,932,141,69114,1073,234,1
04/16/2021,DENVER,27,188,0,0,215,0,65100,4229,932,141,69329,1073,215,0
04/17/2021,DENVER,12,212,0,1,224,1,65312,4241,933,141,69553,1074,224,1
04/18/2021,DENVER,13,90,0,1,103,1,65402,4254,934,141,69656,1075,103,1
04/19/2021,DENVER,20,146,3,1,166,4,65548,4274,935,144,69822,1079,166,4
04/20/2021,DENVER,11,190,0,1,201,1,65738,4285,936,144,70023,1080,201,1
04/21/2021,DENVER,21,195,0,0,216,0,65933,4306,936,144,70239,1080,216,0
04/22/2021,DENVER,20,234,1,2,254,3,66167,4326,938,145,70493,1083,254,3
04/23/2021,DENVER,17,170,0,1,187,1,66337,4343,939,145,70680,1084,187,1
04/24/2021,DENVER,8,165,0,0,173,0,66502,4351,939,145,70853,1084,173,0
04/25/2021,DENVER,6,101,0,2,107,2,66603,4357,941,145,70960,1086,107,2
04/26/2021,DENVER,9,144,0,0,153,0,66747,4366,941,145,71113,1086,153,0
04/27/2021,DENVER,14,199,0,0,213,0,66946,4380,941,145,71326,1086,213,0
04/28/2021,DENVER,30,159,0,1,189,1,67105,4410,942,145,71515,1087,189,1
04/29/2021,DENVER,8,179,0,2,187,2,67284,4418,944,145,71702,1089,187,2
04/30/2021,DENVER,11,187,0,1,198,1,67471,4429,945,145,71900,1090,198,1
05/01/2021,DENVER,3,92,0,0,95,0,67563,4432,945,145,71995,1090,95,0
05/02/2021,DENVER,7,76,0,0,83,0,67639,4439,945,145,72078,1090,83,0
05/03/2021,DENVER,9,126,0,0,135,0,67765,4448,945,145,72213,1090,135,0
05/04/2021,DENVER,11,128,0,0,139,0,67893,4459,945,145,72352,1090,139,0
05/05/2021,DENVER,3,130,1,0,133,1,68023,4462,945,146,72485,1091,133,1
05/06/2021,DENVER,12,93,0,0,105,0,68116,4474,945,146,72590,1091,105,0
05/07/2021,DENVER,2,118,0,1,120,1,68234,4476,946,146,72710,1092,120,1
05/08/2021,DENVER,1,118,0,0,119,0,68352,4477,946,146,72829,1092,119,0
05/09/2021,DENVER,0,65,0,0,65,0,68417,4477,946,146,72894,1092,65,0
05/10/2021,DENVER,3,76,0,1,79,1,68493,4480,947,146,72973,1093,79,1
05/11/2021,DENVER,3,114,0,1,117,1,68607,4483,948,146,73090,1094,117,1
05/12/2021,DENVER,10,179,0,1,189,1,68786,4493,949,146,73279,1095,189,1
05/13/2021,DENVER,1,107,0,0,108,0,68893,4494,949,146,73387,1095,108,0
05/14/2021,DENVER,10,80,1,0,90,1,68973,4504,949,147,73477,1096,90,1
05/15/2021,DENVER,1,80,0,1,81,1,69053,4505,950,147,73558,1097,81,1
05/16/2021,DENVER,1,51,0,1,52,1,69104,4506,951,147,73610,1098,52,1
05/17/2021,DENVER,6,61,0,1,67,1,69165,4512,952,147,73677,1099,67,1
05/18/2021,DENVER,3,67,0,0,70,0,69232,4515,952,147,73747,1099,70,0
05/19/2021,DENVER,3,89,0,1,92,1,69321,4518,953,147,73839,1100,92,1
05/20/2021,DENVER,5,76,0,1,81,1,69397,4523,954,147,73920,1101,81,1
05/21/2021,DENVER,2,77,0,1,79,1,69474,4525,955,147,73999,1102,79,1
05/22/2021,DENVER,2,68,0,0,70,0,69542,4527,955,147,74069,1102,70,0
05/23/2021,DENVER,1,32,0,0,33,0,69574,4528,955,147,74102,1102,33,0
05/24/2021,DENVER,1,59,0,1,60,1,69633,4529,956,147,74162,1103,60,1
05/25/2021,DENVER,4,45,1,0,49,1,69678,4533,956,148,74211,1104,49,1
05/26/2021,DENVER,7,58,0,0,65,0,69736,4540,956,148,74276,1104,65,0
05/27/2021,DENVER,6,60,0,0,66,0,69796,4546,956,148,74342,1104,66,0
05/28/2021,DENVER,4,52,2,0,56,2,69848,4550,956,150,74398,1106,56,2
05/29/2021,DENVER,0,46,0,1,46,1,69894,4550,957,150,74444,1107,46,1
05/30/2021,DENVER,0,16,0,1,16,1,69910,4550,958,150,74460,1108,16,1
05/31/2021,DENVER,4,22,0,1,26,1,69932,4554,959,150,74486,1109,26,1
06/01/2021,DENVER,0,21,0,0,21,0,69953,4554,959,150,74507,1109,21,0
06/02/2021,DENVER,1,50,0,0,51,0,70003,4555,959,150,74558,1109,51,0
06/03/2021,DENVER,1,52,0,1,53,1,70055,4556,960,150,74611,1110,53,1
06/04/2021,DENVER,3,42,0,0,45,0,70097,4559,960,150,74656,1110,45,0
06/05/2021,DENVER,0,33,0,0,33,0,70130,4559,960,150,74689,1110,33,0
06/06/2021,DENVER,0,26,0,1,26,1,70156,4559,961,150,74715,1111,26,1
06/07/2021,DENVER,6,33,1,1,39,2,70189,4565,962,151,74754,1113,39,2
06/08/2021,DENVER,1,28,0,1,29,1,70217,4566,963,151,74783,1114,29,1
06/09/2021,DENVER,4,35,0,0,39,0,70252,4570,963,151,74822,1114,39,0
06/10/2021,DENVER,1,31,0,0,32,0,70283,4571,963,151,74854,1114,32,0
06/11/2021,DENVER,1,44,0,0,45,0,70327,4572,963,151,74899,1114,45,0
06/12/2021,DENVER,3,29,1,0,32,1,70356,4575,963,152,74931,1115,32,1
06/13/2021,DENVER,0,11,0,0,11,0,70367,4575,963,152,74942,1115,11,0
06/14/2021,DENVER,3,29,0,0,32,0,70396,4578,963,152,74974,1115,32,0
06/15/2021,DENVER,0,25,0,0,25,0,70421,4578,963,152,74999,1115,25,0
06/16/2021,DENVER,0,14,0,0,14,0,70435,4578,963,152,75013,1115,14,0
06/17/2021,DENVER,3,19,1,1,22,2,70454,4581,964,153,75035,1117,22,2
06/18/2021,DENVER,0,24,0,2,24,2,70478,4581,966,153,75059,1119,24,2
06/19/2021,DENVER,0,13,0,0,13,0,70491,4581,966,153,75072,1119,13,0
06/20/2021,DENVER,0,17,0,0,17,0,70508,4581,966,153,75089,1119,17,0
06/21/2021,DENVER,5,31,1,0,36,1,70539,4586,966,154,75125,1120,36,1
06/22/2021,DENVER,4,24,0,0,28,0,70563,4590,966,154,75153,1120,28,0
06/23/2021,DENVER,3,44,0,0,47,0,70607,4593,966,154,75200,1120,47,0
06/24/2021,DENVER,8,17,0,0,25,0,70624,4601,966,154,75225,1120,25,0
06/25/2021,DENVER,10,36,0,0,46,0,70660,4611,966,154,75271,1120,46,0
06/26/2021,DENVER,1,26,0,1,27,1,70686,4612,967,154,75298,1121,27,1
06/27/2021,DENVER,1,13,0,0,14,0,70699,4613,967,154,75312,1121,14,0
06/28/2021,DENVER,2,14,0,0,16,0,70713,4615,967,154,75328,1121,16,0
06/29/2021,DENVER,8,24,0,1,32,1,70737,4623,968,154,75360,1122,32,1
06/30/2021,DENVER,9,29,0,0,38,0,70766,4632,968,154,75398,1122,38,0
07/01/2021,DENVER,8,36,0,0,44,0,70802,4640,968,154,75442,1122,44,0
07/02/2021,DENVER,1,28,0,0,29,0,70830,4641,968,154,75471,1122,29,0
07/03/2021,DENVER,1,26,0,0,27,0,70856,4642,968,154,75498,1122,27,0
07/04/2021,DENVER,2,14,0,0,16,0,70870,4644,968,154,75514,1122,16,0
07/05/2021,DENVER,4,16,0,0,20,0,70886,4648,968,154,75534,1122,20,0
07/06/2021,DENVER,2,22,0,0,24,0,70908,4650,968,154,75558,1122,24,0
07/07/2021,DENVER,1,33,0,0,34,0,70941,4651,968,154,75592,1122,34,0
07/08/2021,DENVER,7,29,1,0,36,1,70970,4658,968,155,75628,1123,36,1
07/09/2021,DENVER,4,35,0,0,39,0,71005,4662,968,155,75667,1123,39,0
07/10/2021,DENVER,2,37,0,0,39,0,71042,4664,968,155,75706,1123,39,0
07/11/2021,DENVER,4,22,0,0,26,0,71064,4668,968,155,75732,1123,26,0
07/12/2021,DENVER,7,30,0,1,37,1,71094,4675,969,155,75769,1124,37,1
07/13/2021,DENVER,9,26,0,0,35,0,71120,4684,969,155,75804,1124,35,0
07/14/2021,DENVER,6,41,0,0,47,0,71161,4690,969,155,75851,1124,47,0
07/15/2021,DENVER,10,46,1,0,56,1,71207,4700,969,156,75907,1125,56,1
07/16/2021,DENVER,15,49,0,0,64,0,71256,4715,969,156,75971,1125,64,0
07/17/2021,DENVER,4,52,0,0,56,0,71308,4719,969,156,76027,1125,56,0
07/18/2021,DENVER,6,31,0,0,37,0,71339,4725,969,156,76064,1125,37,0
07/19/2021,DENVER,6,34,0,0,40,0,71373,4731,969,156,76104,1125,40,0
07/20/2021,DENVER,8,65,0,0,73,0,71438,4739,969,156,76177,1125,73,0
07/21/2021,DENVER,11,67,0,0,78,0,71505,4750,969,156,76255,1125,78,0
07/22/2021,DENVER,10,49,0,0,59,0,71554,4760,969,156,76314,1125,59,0
07/23/2021,DENVER,10,87,0,2,97,2,71641,4770,971,156,76411,1127,97,2
07/24/2021,DENVER,7,52,0,0,59,0,71693,4777,971,156,76470,1127,59,0
07/25/2021,DENVER,11,42,0,1,53,1,71735,4788,972,156,76523,1128,53,1
07/26/2021,DENVER,18,50,0,0,68,0,71785,4806,972,156,76591,1128,68,0
07/27/2021,DENVER,15,81,0,1,96,1,71866,4821,973,156,76687,1129,96,1
07/28/2021,DENVER,16,120,0,0,136,0,71986,4837,973,156,76823,1129,136,0
07/29/2021,DENVER,21,118,0,0,139,0,72104,4858,973,156,76962,1129,139,0
07/30/2021,DENVER,13,107,0,1,120,1,72211,4871,974,156,77082,1130,120,1
07/31/2021,DENVER,17,105,0,1,122,1,72316,4888,975,156,77204,1131,122,1
08/01/2021,DENVER,8,64,0,0,72,0,72380,4896,975,156,77276,1131,72,0
08/02/2021,DENVER,15,75,0,1,90,1,72455,4911,976,156,77366,1132,90,1
08/03/2021,DENVER,15,140,0,2,155,2,72595,4926,978,156,77521,1134,155,2
08/04/2021,DENVER,38,116,0,0,154,0,72711,4964,978,156,77675,1134,154,0
08/05/2021,DENVER,28,147,1,2,175,3,72858,4992,980,157,77850,1137,175,3
08/06/2021,DENVER,12,118,0,3,130,3,72976,5004,983,157,77980,1140,130,3
08/07/2021,DENVER,11,109,0,0,120,0,73085,5015,983,157,78100,1140,120,0
08/08/2021,DENVER,13,62,0,0,75,0,73147,5028,983,157,78175,1140,75,0
08/09/2021,DENVER,18,72,0,0,90,0,73219,5046,983,157,78265,1140,90,0
08/10/2021,DENVER,13,127,0,0,140,0,73346,5059,983,157,78405,1140,140,0
08/11/2021,DENVER,13,182,0,0,195,0,73528,5072,983,157,78600,1140,195,0
08/12/2021,DENVER,9,126,1,0,135,1,73654,5081,983,158,78735,1141,135,1
08/13/2021,DENVER,11,130,0,0,141,0,73784,5092,983,158,78876,1141,141,0
08/14/2021,DENVER,13,125,0,3,138,3,73909,5105,986,158,79014,1144,138,3
08/15/2021,DENVER,7,62,0,2,69,2,73971,5112,988,158,79083,1146,69,2
08/16/2021,DENVER,17,75,0,1,92,1,74046,5129,989,158,79175,1147,92,1
08/17/2021,DENVER,24,246,0,0,270,0,74292,5153,989,158,79445,1147,270,0
08/18/2021,DENVER,16,179,0,2,195,2,74471,5169,991,158,79640,1149,195,2
08/19/2021,DENVER,18,200,0,1,218,1,74671,5187,992,158,79858,1150,218,1
08/20/2021,DENVER,24,181,1,2,205,3,74852,5211,994,159,80063,1153,205,3
08/21/2021,DENVER,15,139,0,1,154,1,74991,5226,995,159,80217,1154,154,1
08/22/2021,DENVER,8,106,0,2,114,2,75097,5234,997,159,80331,1156,114,2
08/23/2021,DENVER,26,111,0,1,137,1,75208,5260,998,159,80468,1157,137,1
08/24/2021,DENVER,22,176,0,0,198,0,75384,5282,998,159,80666,1157,198,0
08/25/2021,DENVER,14,267,0,1,281,1,75651,5296,999,159,80947,1158,281,1
08/26/2021,DENVER,5,189,0,0,194,0,75840,5301,999,159,81141,1158,194,0
08/27/2021,DENVER,16,205,0,2,221,2,76045,5317,1001,159,81362,1160,221,2
08/28/2021,DENVER,5,162,0,0,167,0,76207,5322,1001,159,81529,1160,167,0
08/29/2021,DENVER,15,78,0,1,93,1,76285,5337,1002,159,81622,1161,93,1
08/30/2021,DENVER,24,133,0,2,157,2,76418,5361,1004,159,81779,1163,157,2
08/31/2021,DENVER,16,149,0,2,165,2,76567,5377,1006,159,81944,1165,165,2
09/01/2021,DENVER,18,209,0,0,227,0,76776,5395,1006,159,82171,1165,227,0
09/02/2021,DENVER,13,166,0,4,179,4,76942,5408,1010,159,82350,1169,179,4
09/03/2021,DENVER,14,166,0,1,180,1,77108,5422,1011,159,82530,1170,180,1
09/04/2021,DENVER,7,121,0,2,128,2,77229,5429,1013,159,82658,1172,128,2
09/05/2021,DENVER,6,111,0,2,117,2,77340,5435,1015,159,82775,1174,117,2
09/06/2021,DENVER,2,77,0,1,79,1,77417,5437,1016,159,82854,1175,79,1
09/07/2021,DENVER,11,69,0,1,80,1,77486,5448,1017,159,82934,1176,80,1
09/08/2021,DENVER,13,178,0,1,191,1,77664,5461,1018,159,83125,1177,191,1
09/09/2021,DENVER,10,211,0,1,221,1,77875,5471,1019,159,83346,1178,221,1
09/10/2021,DENVER,16,224,0,0,240,0,78099,5487,1019,159,83586,1178,240,0
09/11/2021,DENVER,6,165,0,1,171,1,78264,5493,1020,159,83757,1179,171,1
09/12/2021,DENVER,15,64,0,0,79,0,78328,5508,1020,159,83836,1179,79,0
09/13/2021,DENVER,21,115,1,1,136,2,78443,5529,1021,160,83972,1181,136,2
09/14/2021,DENVER,12,210,1,0,222,1,78653,5541,1021,161,84194,1182,222,1
09/15/2021,DENVER,22,203,1,1,225,2,78856,5563,1022,162,84419,1184,225,2
09/16/2021,DENVER,12,197,0,1,209,1,79053,5575,1023,162,84628,1185,209,1
09/17/2021,DENVER,7,187,0,2,194,2,79240,5582,1025,162,84822,1187,194,2
09/18/2021,DENVER,12,182,0,1,194,1,79422,5594,1026,162,85016,1188,194,1
09/19/2021,DENVER,8,108,0,1,116,1,79530,5602,1027,162,85132,1189,116,1
09/20/2021,DENVER,9,81,0,0,90,0,79611,5611,1027,162,85222,1189,90,0
09/21/2021,DENVER,11,166,0,3,177,3,79777,5622,1030,162,85399,1192,177,3
09/22/2021,DENVER,20,157,0,0,177,0,79934,5642,1030,162,85576,1192,177,0
09/23/2021,DENVER,20,192,0,1,212,1,80126,5662,1031,162,85788,1193,212,1
09/24/2021,DENVER,14,192,0,2,206,2,80318,5676,1033,162,85994,1195,206,2
09/25/2021,DENVER,14,150,0,1,164,1,80468,5690,1034,162,86158,1196,164,1
09/26/2021,DENVER,18,94,0,0,112,0,80562,5708,1034,162,86270,1196,112,0
09/27/2021,DENVER,17,121,0,0,138,0,80683,5725,1034,162,86408,1196,138,0
09/28/2021,DENVER,15,201,0,1,216,1,80884,5740,1035,162,86624,1197,216,1
09/29/2021,DENVER,12,194,0,2,206,2,81078,5752,1037,162,86830,1199,206,2
09/30/2021,DENVER,10,207,0,0,217,0,81285,5762,1037,162,87047,1199,217,0
10/01/2021,DENVER,18,169,0,0,187,0,81454,5780,1037,162,87234,1199,187,0
10/02/2021,DENVER,11,195,0,2,206,2,81649,5791,1039,162,87440,1201,206,2
10/03/2021,DENVER,13,91,0,0,104,0,81740,5804,1039,162,87544,1201,104,0
