ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
10/04/2021,DENVER,19,157,0,2,176,2,81897,5823,1041,162,87720,1203,176,2
10/05/2021,DENVER,19,232,2,1,251,3,82129,5842,1042,164,87971,1206,251,3
10/06/2021,DENVER,22,208,0,2,230,2,82337,5864,1044,164,88201,1208,230,2
10/07/2021,DENVER,17,271,2,1,288,3,82608,5881,1045,166,88489,1211,288,3
10/08/2021,DENVER,20,232,0,1,252,1,82840,5901,1046,166,88741,1212,252,1
10/09/2021,DENVER,11,195,0,1,206,1,83035,5912,1047,166,88947,1213,206,1
10/10/2021,DENVER,9,100,0,0,109,0,83135,5921,1047,166,89056,1213,109,0
10/11/2021,DENVER,18,92,1,0,110,1,83227,5939,1047,167,89166,1214,110,1
10/12/2021,DENVER,13,204,0,0,217,0,83431,5952,1047,167,89383,1214,217,0
10/13/2021,DENVER,12,156,0,1,168,1,83587,5964,1048,167,89551,1215,168,1
10/14/2021,DENVER,9,186,0,0,195,0,83773,5973,1048,167,89746,1215,195,0
10/15/2021,DENVER,9,163,0,1,172,1,83936,5982,1049,167,89918,1216,172,1
10/16/2021,DENVER,5,175,0,2,180,2,84111,5987,1051,167,90098,1218,180,2
10/17/2021,DENVER,15,158,0,3,173,3,84269,6002,1054,167,90271,1221,173,3
10/18/2021,DENVER,15,134,0,3,149,3,84403,6017,1057,167,90420,1224,149,3
10/19/2021,DENVER,20,206,1,0,226,1,84609,6037,1057,168,90646,1225,226,1
10/20/2021,DENVER,18,239,0,3,257,3,84848,6055,1060,168,90903,1228,257,3
10/21/2021,DENVER,26,258,0,0,284,0,85106,6081,1060,168,91187,1228,284,0
10/22/2021,DENVER,15,306,0,5,321,5,85412,6096,1065,168,91508,1233,321,5
10/23/2021,DENVER,18,231,0,2,249,2,85643,6114,1067,168,91757,1235,249,2
10/24/2021,DENVER,11,157,0,2,168,2,85800,6125,1069,168,91925,1237,168,2
10/25/2021,DENVER,23,150,3,2,173,5,85950,6148,1071,171,92098,1242,173,5
10/26/2021,DENVER,24,330,2,5,354,7,86280,6172,1076,173,92452,1249,354,7
10/27/2021,DENVER,18,324,0,3,342,3,86604,6190,1079,173,92794,1252,342,3
10/28/2021,DENVER,17,341,0,4,358,4,86945,6207,1083,173,93152,1256,358,4
10/29/2021,DENVER,15,284,0,1,299,1,87229,6222,1084,173,93451,1257,299,1
10/30/2021,DENVER,10,281,0,0,291,0,87510,6232,1084,173,93742,1257,291,0
10/31/2021,DENVER,6,132,0,0,138,0,87642,6238,1084,173,93880,1257,138,0
11/01/2021,DENVER,23,187,0,4,210,4,87829,6261,1088,173,94090,1261,210,4
11/02/2021,DENVER,19,339,0,1,358,1,88168,6280,1089,173,94448,1262,358,1
11/03/2021,DENVER,21,332,0,5,353,5,88500,6301,1094,173,94801,1267,353,5
11/04/2021,DENVER,36,397,0,1,433,1,88897,6337,1095,173,95234,1268,433,1
11/05/2021,DENVER,15,345,1,0,360,1,89242,6352,1095,174,95594,1269,360,1
11/06/2021,DENVER,13,339,0,3,352,3,89581,6365,1098,174,95946,1272,352,3
11/07/2021,DENVER,16,201,0,0,217,0,89782,6381,1098,174,96163,1272,217,0
11/08/2021,DENVER,25,140,1,2,165,3,89922,6406,1100,175,96328,1275,165,3
11/09/2021,DENVER,21,420,1,3,441,4,90342,6427,1103,176,96769,1279,441,4
11/10/2021,DENVER,31,353,1,4,384,5,90695,6458,1107,177,97153,1284,384,5
11/11/2021,DENVER,33,400,0,8,433,8,91095,6491,1115,177,97586,1292,433,8
11/12/2021,DENVER,27,374,1,2,401,3,91469,6518,1117,178,97987,1295,401,3
11/13/2021,DENVER,25,319,0,2,344,2,91788,6543,1119,178,98331,1297,344,2
11/14/2021,DENVER,20,201,0,2,221,2,91989,6563,1121,178,98552,1299,221,2
11/15/2021,DENVER,27,194,1,3,221,4,92183,6590,1124,179,98773,1303,221,4
11/16/2021,DENVER,23,406,1,1,429,2,92589,6613,1125,180,99202,1305,429,2
11/17/2021,DENVER,18,451,0,6,469,6,93040,6631,1131,180,99671,1311,469,6
11/18/2021,DENVER,13,397,1,3,410,4,93437,6644,1134,181,100081,1315,410,4
11/19/2021,DENVER,27,356,1,2,383,3,93793,6671,1136,182,100464,1318,383,3
11/20/2021,DENVER,15,299,0,1,314,1,94092,6686,1137,182,100778,1319,314,1
11/21/2021,DENVER,16,148,0,1,164,1,94240,6702,1138,182,100942,1320,164,1
11/22/2021,DENVER,33,187,1,1,220,2,94427,6735,1139,183,101162,1322,220,2
11/23/2021,DENVER,36,372,1,6,408,7,94799,6771,1145,184,101570,1329,408,7
11/24/2021,DENVER,26,317,2,4,343,6,95116,6797,1149,186,101913,1335,343,6
11/25/2021,DENVER,11,127,0,1,138,1,95243,6808,1150,186,102051,1336,138,1
11/26/2021,DENVER,22,191,1,2,213,3,95434,6830,1152,187,102264,1339,213,3
11/27/2021,DENVER,14,259,0,1,273,1,95693,6844,1153,187,102537,1340,273,1
11/28/2021,DENVER,24,142,0,1,166,1,95835,6868,1154,187,102703,1341,166,1
11/29/2021,DENVER,29,206,1,1,235,2,96041,6897,1155,188,102938,1343,235,2
11/30/2021,DENVER,21,408,1,2,429,3,96449,6918,1157,189,103367,1346,429,3
12/01/2021,DENVER,21,304,0,2,325,2,96753,6939,1159,189,103692,1348,325,2
12/02/2021,DENVER,26,316,1,2,342,3,97069,6965,1161,190,104034,1351,342,3
12/03/2021,DENVER,29,246,1,3,275,4,97315,6994,1164,191,104309,1355,275,4
12/04/2021,DENVER,14,183,0,2,197,2,97498,7008,1166,191,104506,1357,197,2
12/05/2021,DENVER,5,111,0,5,116,5,97609,7013,1171,191,104622,1362,116,5
12/06/2021,DENVER,27,250,0,1,277,1,97859,7040,1172,191,104899,1363,277,1
12/07/2021,DENVER,10,238,0,4,248,4,98097,7050,1176,191,105147,1367,248,4
12/08/2021,DENVER,28,244,0,1,272,1,98341,7078,1177,191,105419,1368,272,1
12/09/2021,DENVER,17,200,2,2,217,4,98541,7095,1179,193,105636,1372,217,4
12/10/2021,DENVER,23,217,0,2,240,2,98758,7118,1181,193,105876,1374,240,2
12/11/2021,DENVER,13,158,0,2,171,2,98916,7131,1183,193,106047,1376,171,2
12/12/2021,DENVER,10,90,0,1,100,1,99006,7141,1184,193,106147,1377,100,1
12/13/2021,DENVER,19,139,0,0,158,0,99145,7160,1184,193,106305,1377,158,0
12/14/2021,DENVER,21,201,1,2,222,3,99346,7181,1186,194,106527,1380,222,3
12/15/2021,DENVER,39,330,0,1,369,1,99676,7220,1187,194,106896,1381,369,1
12/16/2021,DENVER,32,268,0,0,300,0,99944,7252,1187,194,107196,1381,300,0
12/17/2021,DENVER,35,415,0,1,450,1,100359,7287,1188,194,107646,1382,450,1
12/18/2021,DENVER,34,413,0,1,447,1,100772,7321,1189,194,108093,1383,447,1
12/19/2021,DENVER,28,234,1,1,262,2,101006,7349,1190,195,108355,1385,262,2
12/20/2021,DENVER,51,317,1,1,368,2,101323,7400,1191,196,108723,1387,368,2
12/21/2021,DENVER,80,772,1,4,852,5,102095,7480,1195,197,109575,1392,852,5
12/22/2021,DENVER,73,1081,0,3,1154,3,103176,7553,1198,197,110729,1395,1154,3
12/23/2021,DENVER,95,1053,1,2,1148,3,104229,7648,1200,198,111877,1398,1148,3
12/24/2021,DENVER,93,1259,0,2,1352,2,105488,7741,1202,198,113229,1400,1352,2
12/25/2021,DENVER,43,474,0,0,517,0,105962,7784,1202,198,113746,1400,517,0
12/26/2021,DENVER,97,671,0,1,768,1,106633,7881,1203,198,114514,1401,768,1
12/27/2021,DENVER,110,902,0,2,1012,2,107535,7991,1205,198,115526,1403,1012,2
12/28/2021,DENVER,159,1194,0,1,1353,1,108729,8150,1206,198,116879,1404,1353,1
12/29/2021,DENVER,120,1446,0,8,1566,8,110175,8270,1214,198,118445,1412,1566,8
12/30/2021,DENVER,135,1700,0,1,1835,1,111875,8405,1215,198,120280,1413,1835,1
12/31/2021,DENVER,81,1828,1,6,1909,7,113703,8486,1221,199,122189,1420,1909,7
01/01/2022,DENVER,50,932,0,1,982,1,114635,8536,1222,199,123171,1421,982,1
01/02/2022,DENVER,70,795,0,1,865,1,115430,8606,1223,199,124036,1422,865,1
01/03/2022,DENVER,148,1194,1,2,1342,3,116624,8754,1225,200,125378,1425,1342,3
01/04/2022,DENVER,204,1632,0,1,1836,1,118256,8958,1226,200,127214,1426,1836,1
01/05/2022,DENVER,185,2345,1,8,2530,9,120601,9143,1234,201,129744,1435,2530,9
01/06/2022,DENVER,104,4380,0,7,4484,7,124981,9247,1241,201,134228,1442,4484,7
01/07/2022,DENVER,113,1170,0,6,1283,6,126151,9360,1247,201,135511,1448,1283,6
01/08/2022,DENVER,87,1269,0,2,1356,2,127420,9447,1249,201,136867,1450,1356,2
01/09/2022,DENVER,80,939,0,1,1019,1,128359,9527,1250,201,137886,1451,1019,1
01/10/2022,DENVER,128,1597,3,5,1725,8,129956,9655,1255,204,139611,1459,1725,8
01/11/2022,DENVER,116,1383,0,5,1499,5,131339,9771,1260,204,141110,1464,1499,5
01/12/2022,DENVER,126,1501,3,3,1627,6,132840,9897,1263,207,142737,1470,1627,6
01/13/2022,DENVER,112,1877,1,4,1989,5,134717,10009,1267,208,144726,1475,1989,5
01/14/2022,DENVER,107,1768,0,6,1875,6,136485,10116,1273,208,146601,1481,1875,6
01/15/2022,DENVER,70,1183,0,3,1253,3,137668,10186,1276,208,147854,1484,1253,3
01/16/2022,DENVER,51,554,0,3,605,3,138222,10237,1279,208,148459,1487,605,3
01/17/2022,DENVER,78,866,0,2,944,2,139088,10315,1281,208,149403,1489,944,2
01/18/2022,DENVER,96,1117,2,3,1213,5,140205,10411,1284,210,150616,1494,1213,5
01/19/2022,DENVER,80,1531,2,2,1611,4,141736,10491,1286,212,152227,1498,1611,4
01/20/2022,DENVER,97,1056,2,1,1153,3,142792,10588,1287,214,153380,1501,1153,3
01/21/2022,DENVER,97,995,3,1,1092,4,143787,10685,1288,217,154472,1505,1092,4
01/22/2022,DENVER,55,888,0,2,943,2,144675,10740,1290,217,155415,1507,943,2
01/23/2022,DENVER,37,704,0,2,741,2,145379,10777,1292,217,156156,1509,741,2
01/24/2022,DENVER,96,606,2,2,702,4,145985,10873,1294,219,156858,1513,702,4
01/25/2022,DENVER,51,1170,1,3,1221,4,147155,10924,1297,220,158079,1517,1221,4
01/26/2022,DENVER,63,694,2,4,757,6,147849,10987,1301,222,158836,1523,757,6
01/27/2022,DENVER,58,708,2,1,766,3,148557,11045,1302,224,159602,1526,766,3
01/28/2022,DENVER,49,472,0,0,521,0,149029,11094,1302,224,160123,1526,521,0
01/29/2022,DENVER,38,444,0,0,482,0,149473,11132,1302,224,160605,1526,482,0
01/30/2022,DENVER,20,363,0,0,383,0,149836,11152,1302,224,160988,1526,383,0
01/31/2022,DENVER,40,254,2,0,294,2,150090,11192,1302,226,161282,1528,294,2
02/01/2022,DENVER,32,478,1,1,510,2,150568,11224,1303,227,161792,1530,510,2
02/02/2022,DENVER,27,357,0,0,384,0,150925,11251,1303,227,162176,1530,384,0
02/03/2022,DENVER,18,149,1,0,167,1,151074,11269,1303,228,162343,1531,167,1
02/04/2022,DENVER,72,305,1,2,377,3,151379,11341,1305,229,162720,1534,377,3
02/05/2022,DENVER,46,367,1,0,413,1,151746,11387,1305,230,163133,1535,413,1
02/06/2022,DENVER,7,133,0,0,140,0,151879,11394,1305,230,163273,1535,140,0
02/07/2022,DENVER,25,129,0,1,154,1,152008,11419,1306,230,163427,1536,154,1
02/08/2022,DENVER,62,227,0,1,289,1,152235,11481,1307,230,163716,1537,289,1
02/09/2022,DENVER,13,242,3,1,255,4,152477,11494,1308,233,163971,1541,255,4
02/10/2022,DENVER,13,170,0,1,183,1,152647,11507,1309,233,164154,1542,183,1
02/11/2022,DENVER,33,161,0,0,194,0,152808,11540,1309,233,164348,1542,194,0
02/12/2022,DENVER,7,122,0,1,129,1,152930,11547,1310,233,164477,1543,129,1
02/13/2022,DENVER,8,52,0,0,60,0,152982,11555,1310,233,164537,1543,60,0
02/14/2022,DENVER,5,70,0,0,75,0,153052,11560,1310,233,164612,1543,75,0
02/15/2022,DENVER,14,143,1,0,157,1,153195,11574,1310,234,164769,1544,157,1
02/16/2022,DENVER,11,121,0,0,132,0,153316,11585,1310,234,164901,1544,132,0
02/17/2022,DENVER,15,135,0,0,150,0,153451,11600,1310,234,165051,1544,150,0
02/18/2022,DENVER,8,86,0,0,94,0,153537,11608,1310,234,165145,1544,94,0
02/19/2022,DENVER,4,88,0,0,92,0,153625,11612,1310,234,165237,1544,92,0
02/20/2022,DENVER,2,46,0,0,48,0,153671,11614,1310,234,165285,1544,48,0
02/21/2022,DENVER,4,47,0,0,51,0,153718,11618,1310,234,165336,1544,51,0
02/22/2022,DENVER,3,90,0,0,93,0,153808,11621,1310,234,165429,1544,93,0
02/23/2022,DENVER,5,100,0,0,105,0,153908,11626,1310,234,165534,1544,105,0
02/24/2022,DENVER,3,51,0,0,54,0,153959,11629,1310,234,165588,1544,54,0
02/25/2022,DENVER,5,79,0,0,84,0,154038,11634,1310,234,165672,1544,84,0
02/26/2022,DENVER,0,75,0,0,75,0,154113,11634,1310,234,165747,1544,75,0
02/27/2022,DENVER,0,43,0,0,43,0,154156,11634,1310,234,165790,1544,43,0
02/28/2022,DENVER,6,58,1,0,64,1,154214,11640,1310,235,165854,1545,64,1
03/01/2022,DENVER,5,70,0,0,75,0,154284,11645,1310,235,165929,1545,75,0
03/02/2022,DENVER,2,75,0,0,77,0,154359,11647,1310,235,166006,1545,77,0
03/03/2022,DENVER,6,78,0,0,84,0,154437,11653,1310,235,166090,1545,84,0
03/04/2022,DENVER,2,44,0,0,46,0,154481,11655,1310,235,166136,1545,46,0
03/05/2022,DENVER,0,21,0,0,21,0,154502,11655,1310,235,166157,1545,21,0
03/06/2022,DENVER,2,5,0,0,7,0,154507,11657,1310,235,166164,1545,7,0
03/07/2022,DENVER,4,11,0,0,15,0,154518,11661,1310,235,166179,1545,15,0
03/08/2022,DENVER,3,31,0,0,34,0,154549,11664,1310,235,166213,1545,34,0
03/09/2022,DENVER,5,19,0,0,24,0,154568,11669,1310,235,166237,1545,24,0
03/10/2022,DENVER,6,29,0,0,35,0,154597,11675,1310,235,166272,1545,35,0
03/11/2022,DENVER,3,11,0,0,14,0,154608,11678,1310,235,166286,1545,14,0
03/12/2022,DENVER,0,24,0,0,24,0,154632,11678,1310,235,166310,1545,24,0
03/13/2022,DENVER,1,6,0,0,7,0,154638,11679,1310,235,166317,1545,7,0
03/14/2022,DENVER,8,52,1,0,60,1,154690,11687,1310,236,166377,1546,60,1
03/15/2022,DENVER,5,41,0,1,46,1,154731,11692,1311,236,166423,1547,46,1
03/16/2022,DENVER,5,33,0,0,38,0,154764,11697,1311,236,166461,1547,38,0
03/17/2022,DENVER,7,52,0,0,59,0,154816,11704,1311,236,166520,1547,59,0
03/18/2022,DENVER,26,45,0,0,71,0,154861,11730,1311,236,166591,1547,71,0
03/19/2022,DENVER,1,31,0,0,32,0,154892,11731,1311,236,166623,1547,32,0
03/20/2022,DENVER,0,10,0,0,10,0,154902,11731,1311,236,166633,1547,10,0
07/17/2020,DOLORES,0,1,0,0,1,0,1,0,0,0,1,0,-166632,-1547
08/14/2020,DOLORES,0,1,0,0,1,0,2,0,0,0,2,0,1,0
09/09/2020,DOLORES,0,1,0,0,1,0,3,0,0,0,3,0,1,0
10/19/2020,DOLORES,0,1,0,0,1,0,4,0,0,0,4,0,1,0
11/16/2020,DOLORES,0,1,0,0,1,0,5,0,0,0,5,0,1,0
11/18/2020,DOLORES,0,3,0,0,3,0,8,0,0,0,8,0,3,0
11/19/2020,DOLORES,0,1,0,0,1,0,9,0,0,0,9,0,1,0
11/20/2020,DOLORES,0,1,0,0,1,0,10,0,0,0,10,0,1,0
11/21/2020,DOLORES,1,0,0,0,1,0,10,1,0,0,11,0,1,0
11/24/2020,DOLORES,0,2,0,0,2,0,12,1,0,0,13,0,2,0
11/25/2020,DOLORES,0,2,0,0,2,0,14,1,0,0,15,0,2,0
11/27/2020,DOLORES,1,3,0,0,4,0,17,2,0,0,19,0,4,0
11/30/2020,DOLORES,0,3,0,0,3,0,20,2,0,0,22,0,3,0
12/02/2020,DOLORES,0,4,0,0,4,0,24,2,0,0,26,0,4,0
12/03/2020,DOLORES,1,4,0,0,5,0,28,3,0,0,31,0,5,0
12/04/2020,DOLORES,0,2,0,0,2,0,30,3,0,0,33,0,2,0
12/06/2020,DOLORES,0,5,0,0,5,0,35,3,0,0,38,0,5,0
12/07/2020,DOLORES,0,1,0,0,1,0,36,3,0,0,39,0,1,0
12/08/2020,DOLORES,1,0,0,0,1,0,36,4,0,0,40,0,1,0
12/09/2020,DOLORES,0,2,0,0,2,0,38,4,0,0,42,0,2,0
12/10/2020,DOLORES,0,3,0,0,3,0,41,4,0,0,45,0,3,0
12/11/2020,DOLORES,1,0,0,0,1,0,41,5,0,0,46,0,1,0
12/13/2020,DOLORES,0,3,0,0,3,0,44,5,0,0,49,0,3,0
12/16/2020,DOLORES,0,1,0,0,1,0,45,5,0,0,50,0,1,0
12/18/2020,DOLORES,0,1,0,0,1,0,46,5,0,0,51,0,1,0
12/19/2020,DOLORES,0,1,0,0,1,0,47,5,0,0,52,0,1,0
12/28/2020,DOLORES,1,0,0,0,1,0,47,6,0,0,53,0,1,0
12/29/2020,DOLORES,1,1,0,0,2,0,48,7,0,0,55,0,2,0
01/04/2021,DOLORES,2,0,0,0,2,0,48,9,0,0,57,0,2,0
01/09/2021,DOLORES,0,1,0,0,1,0,49,9,0,0,58,0,1,0
01/11/2021,DOLORES,1,0,0,0,1,0,49,10,0,0,59,0,1,0
01/13/2021,DOLORES,0,1,0,0,1,0,50,10,0,0,60,0,1,0
01/20/2021,DOLORES,0,3,0,0,3,0,53,10,0,0,63,0,3,0
01/21/2021,DOLORES,0,2,0,0,2,0,55,10,0,0,65,0,2,0
01/22/2021,DOLORES,0,1,0,0,1,0,56,10,0,0,66,0,1,0
01/28/2021,DOLORES,0,1,0,0,1,0,57,10,0,0,67,0,1,0
02/07/2021,DOLORES,1,0,0,0,1,0,57,11,0,0,68,0,1,0
02/10/2021,DOLORES,0,2,0,0,2,0,59,11,0,0,70,0,2,0
02/17/2021,DOLORES,0,1,0,0,1,0,60,11,0,0,71,0,1,0
02/19/2021,DOLORES,1,0,0,0,1,0,60,12,0,0,72,0,1,0
02/23/2021,DOLORES,0,1,0,0,1,0,61,12,0,0,73,0,1,0
04/13/2021,DOLORES,0,1,0,0,1,0,62,12,0,0,74,0,1,0
04/14/2021,DOLORES,2,2,0,0,4,0,64,14,0,0,78,0,4,0
04/15/2021,DOLORES,0,1,0,0,1,0,65,14,0,0,79,0,1,0
04/18/2021,DOLORES,0,1,0,0,1,0,66,14,0,0,80,0,1,0
04/20/2021,DOLORES,1,0,0,0,1,0,66,15,0,0,81,0,1,0
04/30/2021,DOLORES,0,1,0,0,1,0,67,15,0,0,82,0,1,0
05/01/2021,DOLORES,0,1,0,0,1,0,68,15,0,0,83,0,1,0
05/03/2021,DOLORES,0,1,0,0,1,0,69,15,0,0,84,0,1,0
05/07/2021,DOLORES,0,2,0,0,2,0,71,15,0,0,86,0,2,0
05/10/2021,DOLORES,0,3,0,0,3,0,74,15,0,0,89,0,3,0
05/11/2021,DOLORES,0,3,0,1,3,1,77,15,1,0,92,1,3,1
05/12/2021,DOLORES,0,5,0,0,5,0,82,15,1,0,97,1,5,0
05/13/2021,DOLORES,0,1,0,0,1,0,83,15,1,0,98,1,1,0
05/15/2021,DOLORES,0,1,0,0,1,0,84,15,1,0,99,1,1,0
05/18/2021,DOLORES,2,3,0,0,5,0,87,17,1,0,104,1,5,0
05/19/2021,DOLORES,0,4,0,0,4,0,91,17,1,0,108,1,4,0
05/20/2021,DOLORES,0,2,0,0,2,0,93,17,1,0,110,1,2,0
05/25/2021,DOLORES,1,0,0,0,1,0,93,18,1,0,111,1,1,0
05/26/2021,DOLORES,0,1,0,0,1,0,94,18,1,0,112,1,1,0
06/01/2021,DOLORES,0,1,0,0,1,0,95,18,1,0,113,1,1,0
06/05/2021,DOLORES,0,1,0,0,1,0,96,18,1,0,114,1,1,0
06/08/2021,DOLORES,0,3,0,0,3,0,99,18,1,0,117,1,3,0
06/09/2021,DOLORES,0,1,0,0,1,0,100,18,1,0,118,1,1,0
06/10/2021,DOLORES,0,3,0,0,3,0,103,18,1,0,121,1,3,0
06/11/2021,DOLORES,0,1,0,0,1,0,104,18,1,0,122,1,1,0
06/12/2021,DOLORES,0,2,0,0,2,0,106,18,1,0,124,1,2,0
06/15/2021,DOLORES,0,2,0,0,2,0,108,18,1,0,126,1,2,0
06/17/2021,DOLORES,1,0,0,0,1,0,108,19,1,0,127,1,1,0
06/21/2021,DOLORES,0,2,0,0,2,0,110,19,1,0,129,1,2,0
06/24/2021,DOLORES,0,1,0,0,1,0,111,19,1,0,130,1,1,0
07/02/2021,DOLORES,0,1,0,0,1,0,112,19,1,0,131,1,1,0
07/26/2021,DOLORES,0,1,0,0,1,0,113,19,1,0,132,1,1,0
07/28/2021,DOLORES,0,1,0,0,1,0,114,19,1,0,133,1,1,0
08/06/2021,DOLORES,0,2,0,0,2,0,116,19,1,0,135,1,2,0
08/10/2021,DOLORES,0,1,0,0,1,0,117,19,1,0,136,1,1,0
08/11/2021,DOLORES,0,1,0,0,1,0,118,19,1,0,137,1,1,0
08/13/2021,DOLORES,0,1,0,0,1,0,119,19,1,0,138,1,1,0
08/16/2021,DOLORES,0,1,0,0,1,0,120,19,1,0,139,1,1,0
08/19/2021,DOLORES,1,1,0,0,2,0,121,20,1,0,141,1,2,0
08/21/2021,DOLORES,0,1,0,0,1,0,122,20,1,0,142,1,1,0
08/23/2021,DOLORES,0,3,0,0,3,0,125,20,1,0,145,1,3,0
08/24/2021,DOLORES,0,2,0,0,2,0,127,20,1,0,147,1,2,0
08/25/2021,DOLORES,0,1,0,0,1,0,128,20,1,0,148,1,1,0
08/30/2021,DOLORES,0,2,0,0,2,0,130,20,1,0,150,1,2,0
08/31/2021,DOLORES,0,1,0,0,1,0,131,20,1,0,151,1,1,0
09/02/2021,DOLORES,0,1,0,0,1,0,132,20,1,0,152,1,1,0
09/03/2021,DOLORES,0,2,0,0,2,0,134,20,1,0,154,1,2,0
09/05/2021,DOLORES,0,1,0,0,1,0,135,20,1,0,155,1,1,0
09/07/2021,DOLORES,0,1,0,0,1,0,136,20,1,0,156,1,1,0
09/08/2021,DOLORES,0,1,0,0,1,0,137,20,1,0,157,1,1,0
09/11/2021,DOLORES,0,1,0,0,1,0,138,20,1,0,158,1,1,0
09/13/2021,DOLORES,0,1,0,0,1,0,139,20,1,0,159,1,1,0
09/15/2021,DOLORES,0,2,0,0,2,0,141,20,1,0,161,1,2,0
09/20/2021,DOLORES,0,5,0,0,5,0,146,20,1,0,166,1,5,0
09/21/2021,DOLORES,0,4,0,0,4,0,150,20,1,0,170,1,4,0
09/22/2021,DOLORES,0,2,0,0,2,0,152,20,1,0,172,1,2,0
09/23/2021,DOLORES,1,3,0,0,4,0,155,21,1,0,176,1,4,0
09/26/2021,DOLORES,0,1,0,0,1,0,156,21,1,0,177,1,1,0
09/27/2021,DOLORES,2,3,0,0,5,0,159,23,1,0,182,1,5,0
09/28/2021,DOLORES,2,6,1,1,8,2,165,25,2,1,190,3,8,2
09/29/2021,DOLORES,1,3,0,0,4,0,168,26,2,1,194,3,4,0
09/30/2021,DOLORES,1,3,0,0,4,0,171,27,2,1,198,3,4,0
10/01/2021,DOLORES,1,0,0,0,1,0,171,28,2,1,199,3,1,0
10/03/2021,DOLORES,1,2,0,1,3,1,173,29,3,1,202,4,3,1
10/04/2021,DOLORES,1,7,0,0,8,0,180,30,3,1,210,4,8,0
10/05/2021,DOLORES,0,3,0,0,3,0,183,30,3,1,213,4,3,0
