ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
10/06/2021,DOLORES,0,3,0,0,3,0,186,30,3,1,216,4,3,0
10/07/2021,DOLORES,0,3,0,0,3,0,189,30,3,1,219,4,3,0
10/08/2021,DOLORES,0,2,0,0,2,0,191,30,3,1,221,4,2,0
10/09/2021,DOLORES,0,3,0,0,3,0,194,30,3,1,224,4,3,0
10/11/2021,DOLORES,0,1,0,0,1,0,195,30,3,1,225,4,1,0
10/12/2021,DOLORES,0,3,0,0,3,0,198,30,3,1,228,4,3,0
10/16/2021,DOLORES,0,1,0,0,1,0,199,30,3,1,229,4,1,0
10/17/2021,DOLORES,0,3,0,0,3,0,202,30,3,1,232,4,3,0
10/19/2021,DOLORES,0,1,0,0,1,0,203,30,3,1,233,4,1,0
10/20/2021,DOLORES,0,2,0,0,2,0,205,30,3,1,235,4,2,0
10/21/2021,DOLORES,0,1,0,0,1,0,206,30,3,1,236,4,1,0
10/27/2021,DOLORES,1,0,0,0,1,0,206,31,3,1,237,4,1,0
11/01/2021,DOLORES,0,1,0,0,1,0,207,31,3,1,238,4,1,0
11/03/2021,DOLORES,0,2,0,0,2,0,209,31,3,1,240,4,2,0
11/05/2021,DOLORES,1,0,0,0,1,0,209,32,3,1,241,4,1,0
11/08/2021,DOLORES,0,1,0,1,1,1,210,32,4,1,242,5,1,1
11/09/2021,DOLORES,1,0,0,0,1,0,210,33,4,1,243,5,1,0
11/10/2021,DOLORES,0,2,0,0,2,0,212,33,4,1,245,5,2,0
11/12/2021,DOLORES,0,1,0,0,1,0,213,33,4,1,246,5,1,0
11/14/2021,DOLORES,0,1,0,0,1,0,214,33,4,1,247,5,1,0
11/15/2021,DOLORES,0,5,0,0,5,0,219,33,4,1,252,5,5,0
11/17/2021,DOLORES,0,1,0,0,1,0,220,33,4,1,253,5,1,0
11/18/2021,DOLORES,0,1,0,0,1,0,221,33,4,1,254,5,1,0
11/20/2021,DOLORES,0,1,0,0,1,0,222,33,4,1,255,5,1,0
11/23/2021,DOLORES,1,0,0,0,1,0,222,34,4,1,256,5,1,0
11/24/2021,DOLORES,0,1,0,0,1,0,223,34,4,1,257,5,1,0
11/29/2021,DOLORES,1,0,0,0,1,0,223,35,4,1,258,5,1,0
11/30/2021,DOLORES,1,1,0,0,2,0,224,36,4,1,260,5,2,0
12/01/2021,DOLORES,0,2,0,0,2,0,226,36,4,1,262,5,2,0
12/02/2021,DOLORES,0,2,0,0,2,0,228,36,4,1,264,5,2,0
12/04/2021,DOLORES,0,1,0,0,1,0,229,36,4,1,265,5,1,0
12/05/2021,DOLORES,0,2,0,0,2,0,231,36,4,1,267,5,2,0
12/06/2021,DOLORES,0,1,0,0,1,0,232,36,4,1,268,5,1,0
12/07/2021,DOLORES,0,1,0,0,1,0,233,36,4,1,269,5,1,0
12/08/2021,DOLORES,0,1,0,0,1,0,234,36,4,1,270,5,1,0
12/09/2021,DOLORES,0,2,0,0,2,0,236,36,4,1,272,5,2,0
12/13/2021,DOLORES,1,0,1,0,1,1,236,37,4,2,273,6,1,1
12/16/2021,DOLORES,0,1,0,0,1,0,237,37,4,2,274,6,1,0
12/17/2021,DOLORES,0,1,0,0,1,0,238,37,4,2,275,6,1,0
12/20/2021,DOLORES,0,1,0,0,1,0,239,37,4,2,276,6,1,0
12/21/2021,DOLORES,0,1,0,0,1,0,240,37,4,2,277,6,1,0
12/22/2021,DOLORES,2,0,0,0,2,0,240,39,4,2,279,6,2,0
12/23/2021,DOLORES,0,4,0,0,4,0,244,39,4,2,283,6,4,0
12/24/2021,DOLORES,0,2,0,0,2,0,246,39,4,2,285,6,2,0
12/27/2021,DOLORES,0,1,0,0,1,0,247,39,4,2,286,6,1,0
12/29/2021,DOLORES,0,2,0,0,2,0,249,39,4,2,288,6,2,0
12/30/2021,DOLORES,0,2,0,0,2,0,251,39,4,2,290,6,2,0
12/31/2021,DOLORES,0,1,0,0,1,0,252,39,4,2,291,6,1,0
01/03/2022,DOLORES,0,1,0,0,1,0,253,39,4,2,292,6,1,0
01/04/2022,DOLORES,0,1,0,0,1,0,254,39,4,2,293,6,1,0
01/05/2022,DOLORES,1,1,0,0,2,0,255,40,4,2,295,6,2,0
01/07/2022,DOLORES,0,2,0,0,2,0,257,40,4,2,297,6,2,0
01/08/2022,DOLORES,0,1,0,0,1,0,258,40,4,2,298,6,1,0
01/10/2022,DOLORES,1,0,1,0,1,1,258,41,4,3,299,7,1,1
01/13/2022,DOLORES,1,0,0,0,1,0,258,42,4,3,300,7,1,0
01/15/2022,DOLORES,0,1,0,0,1,0,259,42,4,3,301,7,1,0
01/17/2022,DOLORES,0,1,0,0,1,0,260,42,4,3,302,7,1,0
01/18/2022,DOLORES,1,7,0,0,8,0,267,43,4,3,310,7,8,0
01/19/2022,DOLORES,0,7,0,0,7,0,274,43,4,3,317,7,7,0
01/20/2022,DOLORES,1,5,0,0,6,0,279,44,4,3,323,7,6,0
01/21/2022,DOLORES,0,2,0,0,2,0,281,44,4,3,325,7,2,0
01/22/2022,DOLORES,0,3,0,0,3,0,284,44,4,3,328,7,3,0
01/24/2022,DOLORES,0,1,0,0,1,0,285,44,4,3,329,7,1,0
01/25/2022,DOLORES,1,2,0,0,3,0,287,45,4,3,332,7,3,0
01/27/2022,DOLORES,0,1,0,0,1,0,288,45,4,3,333,7,1,0
01/28/2022,DOLORES,0,3,0,0,3,0,291,45,4,3,336,7,3,0
01/30/2022,DOLORES,0,1,0,0,1,0,292,45,4,3,337,7,1,0
01/31/2022,DOLORES,0,1,0,0,1,0,293,45,4,3,338,7,1,0
02/01/2022,DOLORES,0,1,0,0,1,0,294,45,4,3,339,7,1,0
02/02/2022,DOLORES,0,3,0,0,3,0,297,45,4,3,342,7,3,0
02/03/2022,DOLORES,0,1,0,0,1,0,298,45,4,3,343,7,1,0
02/07/2022,DOLORES,2,0,0,0,2,0,298,47,4,3,345,7,2,0
02/08/2022,DOLORES,0,1,0,0,1,0,299,47,4,3,346,7,1,0
02/11/2022,DOLORES,1,0,0,0,1,0,299,48,4,3,347,7,1,0
02/12/2022,DOLORES,0,1,0,1,1,1,300,48,5,3,348,8,1,1
02/14/2022,DOLORES,0,1,0,0,1,0,301,48,5,3,349,8,1,0
02/15/2022,DOLORES,1,0,0,0,1,0,301,49,5,3,350,8,1,0
02/18/2022,DOLORES,0,1,0,0,1,0,302,49,5,3,351,8,1,0
02/21/2022,DOLORES,0,1,0,0,1,0,303,49,5,3,352,8,1,0
02/27/2022,DOLORES,0,1,0,0,1,0,304,49,5,3,353,8,1,0
03/02/2022,DOLORES,0,1,0,0,1,0,305,49,5,3,354,8,1,0
03/05/2020,DOUGLAS,0,3,0,0,3,0,3,0,0,0,3,0,-351,-8
03/09/2020,DOUGLAS,1,0,0,0,1,0,3,1,0,0,4,0,1,0
03/13/2020,DOUGLAS,0,1,0,0,1,0,4,1,0,0,5,0,1,0
03/15/2020,DOUGLAS,0,4,0,0,4,0,8,1,0,0,9,0,4,0
03/16/2020,DOUGLAS,0,1,0,0,1,0,9,1,0,0,10,0,1,0
03/17/2020,DOUGLAS,0,1,0,0,1,0,10,1,0,0,11,0,1,0
03/18/2020,DOUGLAS,0,4,0,0,4,0,14,1,0,0,15,0,4,0
03/19/2020,DOUGLAS,0,4,0,0,4,0,18,1,0,0,19,0,4,0
03/20/2020,DOUGLAS,1,12,0,0,13,0,30,2,0,0,32,0,13,0
03/21/2020,DOUGLAS,0,7,0,0,7,0,37,2,0,0,39,0,7,0
03/22/2020,DOUGLAS,0,15,0,1,15,1,52,2,1,0,54,1,15,1
03/23/2020,DOUGLAS,1,5,0,0,6,0,57,3,1,0,60,1,6,0
03/24/2020,DOUGLAS,0,5,0,2,5,2,62,3,3,0,65,3,5,2
03/25/2020,DOUGLAS,0,14,0,0,14,0,76,3,3,0,79,3,14,0
03/26/2020,DOUGLAS,1,14,0,1,15,1,90,4,4,0,94,4,15,1
03/27/2020,DOUGLAS,0,12,0,1,12,1,102,4,5,0,106,5,12,1
03/28/2020,DOUGLAS,0,10,0,1,10,1,112,4,6,0,116,6,10,1
03/29/2020,DOUGLAS,0,18,0,0,18,0,130,4,6,0,134,6,18,0
03/30/2020,DOUGLAS,1,17,0,1,18,1,147,5,7,0,152,7,18,1
03/31/2020,DOUGLAS,0,17,0,2,17,2,164,5,9,0,169,9,17,2
04/01/2020,DOUGLAS,2,15,1,1,17,2,179,7,10,1,186,11,17,2
04/02/2020,DOUGLAS,0,28,0,1,28,1,207,7,11,1,214,12,28,1
04/03/2020,DOUGLAS,0,16,0,5,16,5,223,7,16,1,230,17,16,5
04/04/2020,DOUGLAS,0,20,0,4,20,4,243,7,20,1,250,21,20,4
04/05/2020,DOUGLAS,0,4,0,0,4,0,247,7,20,1,254,21,4,0
04/06/2020,DOUGLAS,0,3,0,1,3,1,250,7,21,1,257,22,3,1
04/07/2020,DOUGLAS,0,11,0,1,11,1,261,7,22,1,268,23,11,1
04/08/2020,DOUGLAS,0,20,0,2,20,2,281,7,24,1,288,25,20,2
04/09/2020,DOUGLAS,0,13,0,1,13,1,294,7,25,1,301,26,13,1
04/10/2020,DOUGLAS,0,10,0,0,10,0,304,7,25,1,311,26,10,0
04/11/2020,DOUGLAS,0,16,0,1,16,1,320,7,26,1,327,27,16,1
04/12/2020,DOUGLAS,0,5,0,0,5,0,325,7,26,1,332,27,5,0
04/13/2020,DOUGLAS,0,6,0,0,6,0,331,7,26,1,338,27,6,0
04/14/2020,DOUGLAS,2,1,0,1,3,1,332,9,27,1,341,28,3,1
04/15/2020,DOUGLAS,4,12,0,3,16,3,344,13,30,1,357,31,16,3
04/16/2020,DOUGLAS,0,23,0,3,23,3,367,13,33,1,380,34,23,3
04/17/2020,DOUGLAS,0,11,0,1,11,1,378,13,34,1,391,35,11,1
04/18/2020,DOUGLAS,0,6,0,1,6,1,384,13,35,1,397,36,6,1
04/19/2020,DOUGLAS,0,3,0,1,3,1,387,13,36,1,400,37,3,1
04/20/2020,DOUGLAS,1,3,1,1,4,2,390,14,37,2,404,39,4,2
04/21/2020,DOUGLAS,1,11,0,1,12,1,401,15,38,2,416,40,12,1
04/22/2020,DOUGLAS,0,8,0,0,8,0,409,15,38,2,424,40,8,0
04/23/2020,DOUGLAS,2,14,2,1,16,3,423,17,39,4,440,43,16,3
04/24/2020,DOUGLAS,0,8,0,0,8,0,431,17,39,4,448,43,8,0
04/25/2020,DOUGLAS,2,17,0,2,19,2,448,19,41,4,467,45,19,2
04/26/2020,DOUGLAS,1,8,0,0,9,0,456,20,41,4,476,45,9,0
04/27/2020,DOUGLAS,1,14,1,1,15,2,470,21,42,5,491,47,15,2
04/28/2020,DOUGLAS,1,13,0,1,14,1,483,22,43,5,505,48,14,1
04/29/2020,DOUGLAS,3,18,0,2,21,2,501,25,45,5,526,50,21,2
04/30/2020,DOUGLAS,0,17,0,1,17,1,518,25,46,5,543,51,17,1
05/01/2020,DOUGLAS,2,18,0,1,20,1,536,27,47,5,563,52,20,1
05/02/2020,DOUGLAS,0,12,0,1,12,1,548,27,48,5,575,53,12,1
05/03/2020,DOUGLAS,0,8,0,1,8,1,556,27,49,5,583,54,8,1
05/04/2020,DOUGLAS,1,13,0,2,14,2,569,28,51,5,597,56,14,2
05/05/2020,DOUGLAS,1,10,0,1,11,1,579,29,52,5,608,57,11,1
05/06/2020,DOUGLAS,0,16,0,0,16,0,595,29,52,5,624,57,16,0
05/07/2020,DOUGLAS,0,9,0,2,9,2,604,29,54,5,633,59,9,2
05/08/2020,DOUGLAS,0,9,0,1,9,1,613,29,55,5,642,60,9,1
05/09/2020,DOUGLAS,0,12,0,0,12,0,625,29,55,5,654,60,12,0
05/10/2020,DOUGLAS,0,4,0,1,4,1,629,29,56,5,658,61,4,1
05/11/2020,DOUGLAS,2,1,0,0,3,0,630,31,56,5,661,61,3,0
05/12/2020,DOUGLAS,0,3,0,0,3,0,633,31,56,5,664,61,3,0
05/13/2020,DOUGLAS,0,10,0,0,10,0,643,31,56,5,674,61,10,0
05/14/2020,DOUGLAS,4,8,4,3,12,7,651,35,59,9,686,68,12,7
05/15/2020,DOUGLAS,1,6,1,0,7,1,657,36,59,10,693,69,7,1
05/16/2020,DOUGLAS,1,5,1,2,6,3,662,37,61,11,699,72,6,3
05/17/2020,DOUGLAS,0,4,0,0,4,0,666,37,61,11,703,72,4,0
05/18/2020,DOUGLAS,2,3,2,0,5,2,669,39,61,13,708,74,5,2
05/19/2020,DOUGLAS,0,2,0,1,2,1,671,39,62,13,710,75,2,1
05/20/2020,DOUGLAS,1,11,0,1,12,1,682,40,63,13,722,76,12,1
05/21/2020,DOUGLAS,0,9,0,0,9,0,691,40,63,13,731,76,9,0
05/22/2020,DOUGLAS,0,5,0,0,5,0,696,40,63,13,736,76,5,0
05/23/2020,DOUGLAS,0,1,0,0,1,0,697,40,63,13,737,76,1,0
05/24/2020,DOUGLAS,0,2,0,0,2,0,699,40,63,13,739,76,2,0
05/25/2020,DOUGLAS,0,5,0,0,5,0,704,40,63,13,744,76,5,0
05/26/2020,DOUGLAS,0,3,0,0,3,0,707,40,63,13,747,76,3,0
05/27/2020,DOUGLAS,0,4,0,1,4,1,711,40,64,13,751,77,4,1
05/28/2020,DOUGLAS,0,5,0,0,5,0,716,40,64,13,756,77,5,0
05/29/2020,DOUGLAS,0,10,0,0,10,0,726,40,64,13,766,77,10,0
05/30/2020,DOUGLAS,0,6,0,1,6,1,732,40,65,13,772,78,6,1
05/31/2020,DOUGLAS,0,3,0,0,3,0,735,40,65,13,775,78,3,0
06/01/2020,DOUGLAS,0,2,0,0,2,0,737,40,65,13,777,78,2,0
06/02/2020,DOUGLAS,0,6,0,0,6,0,743,40,65,13,783,78,6,0
06/03/2020,DOUGLAS,0,11,0,0,11,0,754,40,65,13,794,78,11,0
06/04/2020,DOUGLAS,0,9,0,0,9,0,763,40,65,13,803,78,9,0
06/05/2020,DOUGLAS,0,6,0,0,6,0,769,40,65,13,809,78,6,0
06/06/2020,DOUGLAS,0,3,0,1,3,1,772,40,66,13,812,79,3,1
06/08/2020,DOUGLAS,0,6,0,0,6,0,778,40,66,13,818,79,6,0
06/09/2020,DOUGLAS,0,4,0,0,4,0,782,40,66,13,822,79,4,0
06/10/2020,DOUGLAS,0,8,0,0,8,0,790,40,66,13,830,79,8,0
06/11/2020,DOUGLAS,0,28,0,1,28,1,818,40,67,13,858,80,28,1
06/12/2020,DOUGLAS,0,5,0,0,5,0,823,40,67,13,863,80,5,0
06/13/2020,DOUGLAS,0,8,0,0,8,0,831,40,67,13,871,80,8,0
06/14/2020,DOUGLAS,0,4,0,0,4,0,835,40,67,13,875,80,4,0
06/15/2020,DOUGLAS,0,7,0,1,7,1,842,40,68,13,882,81,7,1
06/16/2020,DOUGLAS,0,5,0,0,5,0,847,40,68,13,887,81,5,0
06/17/2020,DOUGLAS,0,6,0,0,6,0,853,40,68,13,893,81,6,0
06/18/2020,DOUGLAS,0,9,0,0,9,0,862,40,68,13,902,81,9,0
06/19/2020,DOUGLAS,0,10,0,1,10,1,872,40,69,13,912,82,10,1
06/20/2020,DOUGLAS,0,15,0,1,15,1,887,40,70,13,927,83,15,1
06/21/2020,DOUGLAS,0,8,0,0,8,0,895,40,70,13,935,83,8,0
06/22/2020,DOUGLAS,1,4,0,0,5,0,899,41,70,13,940,83,5,0
06/23/2020,DOUGLAS,0,5,0,0,5,0,904,41,70,13,945,83,5,0
06/24/2020,DOUGLAS,0,17,0,0,17,0,921,41,70,13,962,83,17,0
06/25/2020,DOUGLAS,2,6,0,0,8,0,927,43,70,13,970,83,8,0
06/26/2020,DOUGLAS,0,8,0,0,8,0,935,43,70,13,978,83,8,0
06/27/2020,DOUGLAS,0,14,0,0,14,0,949,43,70,13,992,83,14,0
06/28/2020,DOUGLAS,0,7,0,1,7,1,956,43,71,13,999,84,7,1
06/29/2020,DOUGLAS,0,6,0,0,6,0,962,43,71,13,1005,84,6,0
06/30/2020,DOUGLAS,0,14,0,1,14,1,976,43,72,13,1019,85,14,1
07/01/2020,DOUGLAS,0,15,0,0,15,0,991,43,72,13,1034,85,15,0
07/02/2020,DOUGLAS,0,11,0,0,11,0,1002,43,72,13,1045,85,11,0
07/03/2020,DOUGLAS,1,12,0,0,13,0,1014,44,72,13,1058,85,13,0
07/04/2020,DOUGLAS,0,8,0,0,8,0,1022,44,72,13,1066,85,8,0
07/05/2020,DOUGLAS,0,5,0,0,5,0,1027,44,72,13,1071,85,5,0
07/06/2020,DOUGLAS,1,23,0,3,24,3,1050,45,75,13,1095,88,24,3
07/07/2020,DOUGLAS,0,18,0,0,18,0,1068,45,75,13,1113,88,18,0
07/08/2020,DOUGLAS,1,22,0,3,23,3,1090,46,78,13,1136,91,23,3
07/09/2020,DOUGLAS,0,43,0,1,43,1,1133,46,79,13,1179,92,43,1
07/10/2020,DOUGLAS,2,13,0,0,15,0,1146,48,79,13,1194,92,15,0
07/11/2020,DOUGLAS,1,28,0,4,29,4,1174,49,83,13,1223,96,29,4
07/12/2020,DOUGLAS,0,20,0,2,20,2,1194,49,85,13,1243,98,20,2
07/13/2020,DOUGLAS,0,21,0,0,21,0,1215,49,85,13,1264,98,21,0
07/14/2020,DOUGLAS,0,16,0,1,16,1,1231,49,86,13,1280,99,16,1
07/15/2020,DOUGLAS,0,42,0,1,42,1,1273,49,87,13,1322,100,42,1
07/16/2020,DOUGLAS,1,31,0,0,32,0,1304,50,87,13,1354,100,32,0
07/17/2020,DOUGLAS,2,21,0,0,23,0,1325,52,87,13,1377,100,23,0
07/18/2020,DOUGLAS,0,20,0,0,20,0,1345,52,87,13,1397,100,20,0
07/19/2020,DOUGLAS,0,26,0,0,26,0,1371,52,87,13,1423,100,26,0
07/20/2020,DOUGLAS,0,25,0,0,25,0,1396,52,87,13,1448,100,25,0
07/21/2020,DOUGLAS,1,29,0,0,30,0,1425,53,87,13,1478,100,30,0
07/22/2020,DOUGLAS,0,25,0,0,25,0,1450,53,87,13,1503,100,25,0
07/23/2020,DOUGLAS,2,32,0,0,34,0,1482,55,87,13,1537,100,34,0
07/24/2020,DOUGLAS,1,29,0,0,30,0,1511,56,87,13,1567,100,30,0
07/25/2020,DOUGLAS,1,26,0,0,27,0,1537,57,87,13,1594,100,27,0
07/26/2020,DOUGLAS,0,8,0,0,8,0,1545,57,87,13,1602,100,8,0
07/27/2020,DOUGLAS,0,29,0,0,29,0,1574,57,87,13,1631,100,29,0
07/28/2020,DOUGLAS,0,23,0,0,23,0,1597,57,87,13,1654,100,23,0
07/29/2020,DOUGLAS,1,20,0,0,21,0,1617,58,87,13,1675,100,21,0
07/30/2020,DOUGLAS,0,21,0,0,21,0,1638,58,87,13,1696,100,21,0
07/31/2020,DOUGLAS,0,15,0,0,15,0,1653,58,87,13,1711,100,15,0
08/01/2020,DOUGLAS,2,20,0,0,22,0,1673,60,87,13,1733,100,22,0
08/02/2020,DOUGLAS,0,9,0,0,9,0,1682,60,87,13,1742,100,9,0
08/03/2020,DOUGLAS,0,17,0,0,17,0,1699,60,87,13,1759,100,17,0
08/04/2020,DOUGLAS,2,17,0,0,19,0,1716,62,87,13,1778,100,19,0
08/05/2020,DOUGLAS,1,11,0,0,12,0,1727,63,87,13,1790,100,12,0
08/06/2020,DOUGLAS,0,16,0,1,16,1,1743,63,88,13,1806,101,16,1
08/07/2020,DOUGLAS,0,10,0,0,10,0,1753,63,88,13,1816,101,10,0
08/08/2020,DOUGLAS,0,10,0,0,10,0,1763,63,88,13,1826,101,10,0
08/09/2020,DOUGLAS,1,11,0,0,12,0,1774,64,88,13,1838,101,12,0
08/10/2020,DOUGLAS,3,13,0,0,16,0,1787,67,88,13,1854,101,16,0
08/11/2020,DOUGLAS,0,4,0,0,4,0,1791,67,88,13,1858,101,4,0
08/12/2020,DOUGLAS,3,24,0,0,27,0,1815,70,88,13,1885,101,27,0
08/13/2020,DOUGLAS,0,19,0,0,19,0,1834,70,88,13,1904,101,19,0
08/14/2020,DOUGLAS,0,13,0,0,13,0,1847,70,88,13,1917,101,13,0
08/15/2020,DOUGLAS,2,13,0,0,15,0,1860,72,88,13,1932,101,15,0
08/16/2020,DOUGLAS,1,7,0,0,8,0,1867,73,88,13,1940,101,8,0
08/17/2020,DOUGLAS,0,7,0,0,7,0,1874,73,88,13,1947,101,7,0
08/18/2020,DOUGLAS,2,14,0,0,16,0,1888,75,88,13,1963,101,16,0
08/19/2020,DOUGLAS,1,14,0,0,15,0,1902,76,88,13,1978,101,15,0
08/20/2020,DOUGLAS,0,14,0,0,14,0,1916,76,88,13,1992,101,14,0
08/21/2020,DOUGLAS,0,6,0,0,6,0,1922,76,88,13,1998,101,6,0
08/22/2020,DOUGLAS,0,10,0,0,10,0,1932,76,88,13,2008,101,10,0
08/23/2020,DOUGLAS,0,11,0,0,11,0,1943,76,88,13,2019,101,11,0
08/24/2020,DOUGLAS,5,13,0,0,18,0,1956,81,88,13,2037,101,18,0
08/25/2020,DOUGLAS,4,10,0,0,14,0,1966,85,88,13,2051,101,14,0
08/26/2020,DOUGLAS,0,14,0,0,14,0,1980,85,88,13,2065,101,14,0
08/27/2020,DOUGLAS,0,21,0,0,21,0,2001,85,88,13,2086,101,21,0
08/28/2020,DOUGLAS,0,8,0,0,8,0,2009,85,88,13,2094,101,8,0
08/29/2020,DOUGLAS,0,11,0,0,11,0,2020,85,88,13,2105,101,11,0
08/30/2020,DOUGLAS,2,12,0,0,14,0,2032,87,88,13,2119,101,14,0
08/31/2020,DOUGLAS,1,14,0,0,15,0,2046,88,88,13,2134,101,15,0
09/01/2020,DOUGLAS,0,11,0,0,11,0,2057,88,88,13,2145,101,11,0
09/02/2020,DOUGLAS,3,19,0,0,22,0,2076,91,88,13,2167,101,22,0
09/03/2020,DOUGLAS,2,25,0,0,27,0,2101,93,88,13,2194,101,27,0
09/04/2020,DOUGLAS,6,17,0,0,23,0,2118,99,88,13,2217,101,23,0
09/05/2020,DOUGLAS,1,16,0,0,17,0,2134,100,88,13,2234,101,17,0
09/06/2020,DOUGLAS,3,13,0,0,16,0,2147,103,88,13,2250,101,16,0
09/07/2020,DOUGLAS,0,13,0,0,13,0,2160,103,88,13,2263,101,13,0
09/08/2020,DOUGLAS,3,14,0,0,17,0,2174,106,88,13,2280,101,17,0
09/09/2020,DOUGLAS,4,12,0,0,16,0,2186,110,88,13,2296,101,16,0
09/10/2020,DOUGLAS,1,12,0,0,13,0,2198,111,88,13,2309,101,13,0
09/11/2020,DOUGLAS,1,9,0,0,10,0,2207,112,88,13,2319,101,10,0
09/12/2020,DOUGLAS,2,23,0,0,25,0,2230,114,88,13,2344,101,25,0
09/13/2020,DOUGLAS,5,14,0,0,19,0,2244,119,88,13,2363,101,19,0
09/14/2020,DOUGLAS,2,10,0,0,12,0,2254,121,88,13,2375,101,12,0
09/15/2020,DOUGLAS,2,10,0,0,12,0,2264,123,88,13,2387,101,12,0
09/16/2020,DOUGLAS,3,31,0,0,34,0,2295,126,88,13,2421,101,34,0
09/17/2020,DOUGLAS,1,27,0,0,28,0,2322,127,88,13,2449,101,28,0
09/18/2020,DOUGLAS,1,33,0,0,34,0,2355,128,88,13,2483,101,34,0
09/19/2020,DOUGLAS,3,12,0,0,15,0,2367,131,88,13,2498,101,15,0
09/20/2020,DOUGLAS,1,34,0,0,35,0,2401,132,88,13,2533,101,35,0
09/21/2020,DOUGLAS,2,27,0,0,29,0,2428,134,88,13,2562,101,29,0
09/22/2020,DOUGLAS,1,22,0,0,23,0,2450,135,88,13,2585,101,23,0
09/23/2020,DOUGLAS,2,30,0,0,32,0,2480,137,88,13,2617,101,32,0
09/24/2020,DOUGLAS,1,25,0,0,26,0,2505,138,88,13,2643,101,26,0
09/25/2020,DOUGLAS,1,38,0,1,39,1,2543,139,89,13,2682,102,39,1
09/26/2020,DOUGLAS,0,27,0,0,27,0,2570,139,89,13,2709,102,27,0
09/27/2020,DOUGLAS,2,39,0,0,41,0,2609,141,89,13,2750,102,41,0
09/28/2020,DOUGLAS,4,22,0,0,26,0,2631,145,89,13,2776,102,26,0
09/29/2020,DOUGLAS,1,29,0,0,30,0,2660,146,89,13,2806,102,30,0
09/30/2020,DOUGLAS,3,32,0,0,35,0,2692,149,89,13,2841,102,35,0
10/01/2020,DOUGLAS,4,31,0,0,35,0,2723,153,89,13,2876,102,35,0
10/02/2020,DOUGLAS,3,37,0,0,40,0,2760,156,89,13,2916,102,40,0
10/03/2020,DOUGLAS,5,25,0,0,30,0,2785,161,89,13,2946,102,30,0
10/04/2020,DOUGLAS,0,17,0,0,17,0,2802,161,89,13,2963,102,17,0
10/05/2020,DOUGLAS,3,32,0,0,35,0,2834,164,89,13,2998,102,35,0
10/06/2020,DOUGLAS,4,20,0,1,24,1,2854,168,90,13,3022,103,24,1
10/07/2020,DOUGLAS,5,23,0,0,28,0,2877,173,90,13,3050,103,28,0
10/08/2020,DOUGLAS,3,40,0,1,43,1,2917,176,91,13,3093,104,43,1
10/09/2020,DOUGLAS,7,39,0,0,46,0,2956,183,91,13,3139,104,46,0
10/10/2020,DOUGLAS,10,36,0,0,46,0,2992,193,91,13,3185,104,46,0
10/11/2020,DOUGLAS,3,29,0,0,32,0,3021,196,91,13,3217,104,32,0
10/12/2020,DOUGLAS,3,44,0,0,47,0,3065,199,91,13,3264,104,47,0
10/13/2020,DOUGLAS,9,30,0,0,39,0,3095,208,91,13,3303,104,39,0
10/14/2020,DOUGLAS,5,53,0,0,58,0,3148,213,91,13,3361,104,58,0
10/15/2020,DOUGLAS,8,43,0,0,51,0,3191,221,91,13,3412,104,51,0
10/16/2020,DOUGLAS,13,43,1,0,56,1,3234,234,91,14,3468,105,56,1
10/17/2020,DOUGLAS,6,39,0,0,45,0,3273,240,91,14,3513,105,45,0
10/18/2020,DOUGLAS,5,60,0,2,65,2,3333,245,93,14,3578,107,65,2
10/19/2020,DOUGLAS,5,51,0,0,56,0,3384,250,93,14,3634,107,56,0
10/20/2020,DOUGLAS,10,35,0,2,45,2,3419,260,95,14,3679,109,45,2
10/21/2020,DOUGLAS,4,52,0,1,56,1,3471,264,96,14,3735,110,56,1
10/22/2020,DOUGLAS,10,55,0,1,65,1,3526,274,97,14,3800,111,65,1
10/23/2020,DOUGLAS,14,72,0,0,86,0,3598,288,97,14,3886,111,86,0
10/24/2020,DOUGLAS,12,89,0,1,101,1,3687,300,98,14,3987,112,101,1
10/25/2020,DOUGLAS,7,151,0,2,158,2,3838,307,100,14,4145,114,158,2
10/26/2020,DOUGLAS,10,76,0,1,86,1,3914,317,101,14,4231,115,86,1
10/27/2020,DOUGLAS,15,56,1,1,71,2,3970,332,102,15,4302,117,71,2
10/28/2020,DOUGLAS,8,87,0,0,95,0,4057,340,102,15,4397,117,95,0
10/29/2020,DOUGLAS,28,114,2,1,142,3,4171,368,103,17,4539,120,142,3
10/30/2020,DOUGLAS,5,124,0,1,129,1,4295,373,104,17,4668,121,129,1
