ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
10/31/2020,DOUGLAS,10,132,0,2,142,2,4427,383,106,17,4810,123,142,2
11/01/2020,DOUGLAS,8,110,0,0,118,0,4537,391,106,17,4928,123,118,0
11/02/2020,DOUGLAS,18,124,1,1,142,2,4661,409,107,18,5070,125,142,2
11/03/2020,DOUGLAS,5,96,0,3,101,3,4757,414,110,18,5171,128,101,3
11/04/2020,DOUGLAS,6,185,0,1,191,1,4942,420,111,18,5362,129,191,1
11/05/2020,DOUGLAS,14,175,1,1,189,2,5117,434,112,19,5551,131,189,2
11/06/2020,DOUGLAS,14,167,0,3,181,3,5284,448,115,19,5732,134,181,3
11/07/2020,DOUGLAS,7,218,0,0,225,0,5502,455,115,19,5957,134,225,0
11/08/2020,DOUGLAS,12,239,0,0,251,0,5741,467,115,19,6208,134,251,0
11/09/2020,DOUGLAS,10,179,1,1,189,2,5920,477,116,20,6397,136,189,2
11/10/2020,DOUGLAS,22,147,0,2,169,2,6067,499,118,20,6566,138,169,2
11/11/2020,DOUGLAS,42,236,2,0,278,2,6303,541,118,22,6844,140,278,2
11/12/2020,DOUGLAS,63,339,0,0,402,0,6642,604,118,22,7246,140,402,0
11/13/2020,DOUGLAS,19,237,0,0,256,0,6879,623,118,22,7502,140,256,0
11/14/2020,DOUGLAS,21,237,0,0,258,0,7116,644,118,22,7760,140,258,0
11/15/2020,DOUGLAS,9,217,0,1,226,1,7333,653,119,22,7986,141,226,1
11/16/2020,DOUGLAS,41,209,1,0,250,1,7542,694,119,23,8236,142,250,1
11/17/2020,DOUGLAS,24,242,0,5,266,5,7784,718,124,23,8502,147,266,5
11/18/2020,DOUGLAS,18,346,0,3,364,3,8130,736,127,23,8866,150,364,3
11/19/2020,DOUGLAS,14,267,0,4,281,4,8397,750,131,23,9147,154,281,4
11/20/2020,DOUGLAS,38,287,0,5,325,5,8684,788,136,23,9472,159,325,5
11/21/2020,DOUGLAS,6,276,0,5,282,5,8960,794,141,23,9754,164,282,5
11/22/2020,DOUGLAS,10,272,0,2,282,2,9232,804,143,23,10036,166,282,2
11/23/2020,DOUGLAS,38,143,0,3,181,3,9375,842,146,23,10217,169,181,3
11/24/2020,DOUGLAS,8,205,0,1,213,1,9580,850,147,23,10430,170,213,1
11/25/2020,DOUGLAS,14,363,0,8,377,8,9943,864,155,23,10807,178,377,8
11/26/2020,DOUGLAS,12,226,0,0,238,0,10169,876,155,23,11045,178,238,0
11/27/2020,DOUGLAS,20,219,0,6,239,6,10388,896,161,23,11284,184,239,6
11/28/2020,DOUGLAS,4,188,0,2,192,2,10576,900,163,23,11476,186,192,2
11/29/2020,DOUGLAS,29,230,0,2,259,2,10806,929,165,23,11735,188,259,2
11/30/2020,DOUGLAS,25,277,0,8,302,8,11083,954,173,23,12037,196,302,8
12/01/2020,DOUGLAS,14,150,0,2,164,2,11233,968,175,23,12201,198,164,2
12/02/2020,DOUGLAS,24,280,1,1,304,2,11513,992,176,24,12505,200,304,2
12/03/2020,DOUGLAS,14,274,0,4,288,4,11787,1006,180,24,12793,204,288,4
12/04/2020,DOUGLAS,54,251,1,0,305,1,12038,1060,180,25,13098,205,305,1
12/05/2020,DOUGLAS,18,225,0,2,243,2,12263,1078,182,25,13341,207,243,2
12/06/2020,DOUGLAS,9,174,0,2,183,2,12437,1087,184,25,13524,209,183,2
12/07/2020,DOUGLAS,17,170,0,3,187,3,12607,1104,187,25,13711,212,187,3
12/08/2020,DOUGLAS,28,193,0,4,221,4,12800,1132,191,25,13932,216,221,4
12/09/2020,DOUGLAS,11,184,1,2,195,3,12984,1143,193,26,14127,219,195,3
12/10/2020,DOUGLAS,17,169,0,0,186,0,13153,1160,193,26,14313,219,186,0
12/11/2020,DOUGLAS,9,177,0,3,186,3,13330,1169,196,26,14499,222,186,3
12/12/2020,DOUGLAS,11,164,0,5,175,5,13494,1180,201,26,14674,227,175,5
12/13/2020,DOUGLAS,11,117,0,3,128,3,13611,1191,204,26,14802,230,128,3
12/14/2020,DOUGLAS,31,88,0,1,119,1,13699,1222,205,26,14921,231,119,1
12/15/2020,DOUGLAS,13,88,0,2,101,2,13787,1235,207,26,15022,233,101,2
12/16/2020,DOUGLAS,20,162,0,2,182,2,13949,1255,209,26,15204,235,182,2
12/17/2020,DOUGLAS,14,114,1,3,128,4,14063,1269,212,27,15332,239,128,4
12/18/2020,DOUGLAS,14,79,1,2,93,3,14142,1283,214,28,15425,242,93,3
12/19/2020,DOUGLAS,13,108,0,1,121,1,14250,1296,215,28,15546,243,121,1
12/20/2020,DOUGLAS,13,112,0,0,125,0,14362,1309,215,28,15671,243,125,0
12/21/2020,DOUGLAS,50,80,0,0,130,0,14442,1359,215,28,15801,243,130,0
12/22/2020,DOUGLAS,17,109,0,1,126,1,14551,1376,216,28,15927,244,126,1
12/23/2020,DOUGLAS,10,117,0,1,127,1,14668,1386,217,28,16054,245,127,1
12/24/2020,DOUGLAS,15,111,0,0,126,0,14779,1401,217,28,16180,245,126,0
12/25/2020,DOUGLAS,11,65,0,0,76,0,14844,1412,217,28,16256,245,76,0
12/26/2020,DOUGLAS,14,47,0,0,61,0,14891,1426,217,28,16317,245,61,0
12/27/2020,DOUGLAS,8,99,0,2,107,2,14990,1434,219,28,16424,247,107,2
12/28/2020,DOUGLAS,26,67,1,0,93,1,15057,1460,219,29,16517,248,93,1
12/29/2020,DOUGLAS,15,99,0,1,114,1,15156,1475,220,29,16631,249,114,1
12/30/2020,DOUGLAS,19,104,0,0,123,0,15260,1494,220,29,16754,249,123,0
12/31/2020,DOUGLAS,11,112,0,0,123,0,15372,1505,220,29,16877,249,123,0
01/01/2021,DOUGLAS,4,94,0,0,98,0,15466,1509,220,29,16975,249,98,0
01/02/2021,DOUGLAS,8,66,0,0,74,0,15532,1517,220,29,17049,249,74,0
01/03/2021,DOUGLAS,9,102,0,0,111,0,15634,1526,220,29,17160,249,111,0
01/04/2021,DOUGLAS,19,103,0,1,122,1,15737,1545,221,29,17282,250,122,1
01/05/2021,DOUGLAS,12,93,0,1,105,1,15830,1557,222,29,17387,251,105,1
01/06/2021,DOUGLAS,21,183,0,0,204,0,16013,1578,222,29,17591,251,204,0
01/07/2021,DOUGLAS,10,174,0,1,184,1,16187,1588,223,29,17775,252,184,1
01/08/2021,DOUGLAS,11,119,0,2,130,2,16306,1599,225,29,17905,254,130,2
01/09/2021,DOUGLAS,23,127,0,0,150,0,16433,1622,225,29,18055,254,150,0
01/10/2021,DOUGLAS,9,84,0,0,93,0,16517,1631,225,29,18148,254,93,0
01/11/2021,DOUGLAS,7,84,1,1,91,2,16601,1638,226,30,18239,256,91,2
01/12/2021,DOUGLAS,17,132,1,0,149,1,16733,1655,226,31,18388,257,149,1
01/13/2021,DOUGLAS,38,118,0,0,156,0,16851,1693,226,31,18544,257,156,0
01/14/2021,DOUGLAS,10,92,0,1,102,1,16943,1703,227,31,18646,258,102,1
01/15/2021,DOUGLAS,17,88,0,0,105,0,17031,1720,227,31,18751,258,105,0
01/16/2021,DOUGLAS,4,74,0,0,78,0,17105,1724,227,31,18829,258,78,0
01/17/2021,DOUGLAS,8,58,0,0,66,0,17163,1732,227,31,18895,258,66,0
01/18/2021,DOUGLAS,4,66,0,0,70,0,17229,1736,227,31,18965,258,70,0
01/19/2021,DOUGLAS,10,54,0,0,64,0,17283,1746,227,31,19029,258,64,0
01/20/2021,DOUGLAS,17,81,0,0,98,0,17364,1763,227,31,19127,258,98,0
01/21/2021,DOUGLAS,11,104,0,0,115,0,17468,1774,227,31,19242,258,115,0
01/22/2021,DOUGLAS,11,94,0,0,105,0,17562,1785,227,31,19347,258,105,0
01/23/2021,DOUGLAS,8,75,0,0,83,0,17637,1793,227,31,19430,258,83,0
01/24/2021,DOUGLAS,5,57,0,0,62,0,17694,1798,227,31,19492,258,62,0
01/25/2021,DOUGLAS,11,37,0,0,48,0,17731,1809,227,31,19540,258,48,0
01/26/2021,DOUGLAS,11,68,0,0,79,0,17799,1820,227,31,19619,258,79,0
01/27/2021,DOUGLAS,9,64,0,0,73,0,17863,1829,227,31,19692,258,73,0
01/28/2021,DOUGLAS,12,102,0,0,114,0,17965,1841,227,31,19806,258,114,0
01/29/2021,DOUGLAS,7,69,0,0,76,0,18034,1848,227,31,19882,258,76,0
01/30/2021,DOUGLAS,2,59,0,1,61,1,18093,1850,228,31,19943,259,61,1
01/31/2021,DOUGLAS,7,113,0,0,120,0,18206,1857,228,31,20063,259,120,0
02/01/2021,DOUGLAS,18,61,0,0,79,0,18267,1875,228,31,20142,259,79,0
02/02/2021,DOUGLAS,12,99,0,0,111,0,18366,1887,228,31,20253,259,111,0
02/03/2021,DOUGLAS,7,86,0,1,93,1,18452,1894,229,31,20346,260,93,1
02/04/2021,DOUGLAS,14,142,0,0,156,0,18594,1908,229,31,20502,260,156,0
02/05/2021,DOUGLAS,14,97,0,0,111,0,18691,1922,229,31,20613,260,111,0
02/06/2021,DOUGLAS,8,82,0,0,90,0,18773,1930,229,31,20703,260,90,0
02/07/2021,DOUGLAS,10,50,0,1,60,1,18823,1940,230,31,20763,261,60,1
02/08/2021,DOUGLAS,8,73,0,1,81,1,18896,1948,231,31,20844,262,81,1
02/09/2021,DOUGLAS,9,73,0,0,82,0,18969,1957,231,31,20926,262,82,0
02/10/2021,DOUGLAS,3,93,0,0,96,0,19062,1960,231,31,21022,262,96,0
02/11/2021,DOUGLAS,8,93,0,0,101,0,19155,1968,231,31,21123,262,101,0
02/12/2021,DOUGLAS,17,81,0,0,98,0,19236,1985,231,31,21221,262,98,0
02/13/2021,DOUGLAS,5,56,0,0,61,0,19292,1990,231,31,21282,262,61,0
02/14/2021,DOUGLAS,13,59,0,0,72,0,19351,2003,231,31,21354,262,72,0
02/15/2021,DOUGLAS,17,44,0,0,61,0,19395,2020,231,31,21415,262,61,0
02/16/2021,DOUGLAS,9,71,0,0,80,0,19466,2029,231,31,21495,262,80,0
02/17/2021,DOUGLAS,7,86,0,0,93,0,19552,2036,231,31,21588,262,93,0
02/18/2021,DOUGLAS,2,69,0,0,71,0,19621,2038,231,31,21659,262,71,0
02/19/2021,DOUGLAS,17,77,0,0,94,0,19698,2055,231,31,21753,262,94,0
02/20/2021,DOUGLAS,5,40,0,1,45,1,19738,2060,232,31,21798,263,45,1
02/21/2021,DOUGLAS,5,49,0,0,54,0,19787,2065,232,31,21852,263,54,0
02/22/2021,DOUGLAS,11,79,0,0,90,0,19866,2076,232,31,21942,263,90,0
02/23/2021,DOUGLAS,11,76,0,0,87,0,19942,2087,232,31,22029,263,87,0
02/24/2021,DOUGLAS,12,85,0,0,97,0,20027,2099,232,31,22126,263,97,0
02/25/2021,DOUGLAS,4,82,0,1,86,1,20109,2103,233,31,22212,264,86,1
02/26/2021,DOUGLAS,16,75,0,0,91,0,20184,2119,233,31,22303,264,91,0
02/27/2021,DOUGLAS,3,56,0,0,59,0,20240,2122,233,31,22362,264,59,0
02/28/2021,DOUGLAS,7,49,0,2,56,2,20289,2129,235,31,22418,266,56,2
03/01/2021,DOUGLAS,8,73,0,0,81,0,20362,2137,235,31,22499,266,81,0
03/02/2021,DOUGLAS,8,71,0,0,79,0,20433,2145,235,31,22578,266,79,0
03/03/2021,DOUGLAS,11,86,0,0,97,0,20519,2156,235,31,22675,266,97,0
03/04/2021,DOUGLAS,16,114,0,0,130,0,20633,2172,235,31,22805,266,130,0
03/05/2021,DOUGLAS,16,67,0,0,83,0,20700,2188,235,31,22888,266,83,0
03/06/2021,DOUGLAS,8,69,0,0,77,0,20769,2196,235,31,22965,266,77,0
03/07/2021,DOUGLAS,5,60,0,1,65,1,20829,2201,236,31,23030,267,65,1
03/08/2021,DOUGLAS,10,47,0,0,57,0,20876,2211,236,31,23087,267,57,0
03/09/2021,DOUGLAS,4,75,0,0,79,0,20951,2215,236,31,23166,267,79,0
03/10/2021,DOUGLAS,9,86,0,0,95,0,21037,2224,236,31,23261,267,95,0
03/11/2021,DOUGLAS,11,70,0,0,81,0,21107,2235,236,31,23342,267,81,0
03/12/2021,DOUGLAS,15,88,1,0,103,1,21195,2250,236,32,23445,268,103,1
03/13/2021,DOUGLAS,6,84,0,0,90,0,21279,2256,236,32,23535,268,90,0
03/14/2021,DOUGLAS,0,16,0,0,16,0,21295,2256,236,32,23551,268,16,0
03/15/2021,DOUGLAS,3,9,0,0,12,0,21304,2259,236,32,23563,268,12,0
03/16/2021,DOUGLAS,8,18,0,0,26,0,21322,2267,236,32,23589,268,26,0
03/17/2021,DOUGLAS,6,81,0,0,87,0,21403,2273,236,32,23676,268,87,0
03/18/2021,DOUGLAS,9,110,0,1,119,1,21513,2282,237,32,23795,269,119,1
03/19/2021,DOUGLAS,6,75,0,0,81,0,21588,2288,237,32,23876,269,81,0
03/20/2021,DOUGLAS,10,67,0,0,77,0,21655,2298,237,32,23953,269,77,0
03/21/2021,DOUGLAS,6,18,0,0,24,0,21673,2304,237,32,23977,269,24,0
03/22/2021,DOUGLAS,14,99,0,0,113,0,21772,2318,237,32,24090,269,113,0
03/23/2021,DOUGLAS,10,75,0,0,85,0,21847,2328,237,32,24175,269,85,0
03/24/2021,DOUGLAS,8,90,0,0,98,0,21937,2336,237,32,24273,269,98,0
03/25/2021,DOUGLAS,4,88,0,0,92,0,22025,2340,237,32,24365,269,92,0
03/26/2021,DOUGLAS,2,87,0,0,89,0,22112,2342,237,32,24454,269,89,0
03/27/2021,DOUGLAS,3,73,0,0,76,0,22185,2345,237,32,24530,269,76,0
03/28/2021,DOUGLAS,5,48,0,0,53,0,22233,2350,237,32,24583,269,53,0
03/29/2021,DOUGLAS,16,90,1,0,106,1,22323,2366,237,33,24689,270,106,1
03/30/2021,DOUGLAS,5,86,0,0,91,0,22409,2371,237,33,24780,270,91,0
03/31/2021,DOUGLAS,23,128,1,0,151,1,22537,2394,237,34,24931,271,151,1
04/01/2021,DOUGLAS,12,135,0,0,147,0,22672,2406,237,34,25078,271,147,0
04/02/2021,DOUGLAS,11,116,0,1,127,1,22788,2417,238,34,25205,272,127,1
04/03/2021,DOUGLAS,11,109,0,0,120,0,22897,2428,238,34,25325,272,120,0
04/04/2021,DOUGLAS,2,86,0,0,88,0,22983,2430,238,34,25413,272,88,0
04/05/2021,DOUGLAS,9,100,0,1,109,1,23083,2439,239,34,25522,273,109,1
04/06/2021,DOUGLAS,10,147,0,0,157,0,23230,2449,239,34,25679,273,157,0
04/07/2021,DOUGLAS,10,142,0,0,152,0,23372,2459,239,34,25831,273,152,0
04/08/2021,DOUGLAS,9,125,0,1,134,1,23497,2468,240,34,25965,274,134,1
04/09/2021,DOUGLAS,12,123,0,0,135,0,23620,2480,240,34,26100,274,135,0
04/10/2021,DOUGLAS,9,110,0,0,119,0,23730,2489,240,34,26219,274,119,0
04/11/2021,DOUGLAS,13,83,0,0,96,0,23813,2502,240,34,26315,274,96,0
04/12/2021,DOUGLAS,20,136,0,0,156,0,23949,2522,240,34,26471,274,156,0
04/13/2021,DOUGLAS,14,131,0,0,145,0,24080,2536,240,34,26616,274,145,0
04/14/2021,DOUGLAS,12,113,0,1,125,1,24193,2548,241,34,26741,275,125,1
04/15/2021,DOUGLAS,21,200,0,1,221,1,24393,2569,242,34,26962,276,221,1
04/16/2021,DOUGLAS,13,115,0,0,128,0,24508,2582,242,34,27090,276,128,0
04/17/2021,DOUGLAS,15,84,0,0,99,0,24592,2597,242,34,27189,276,99,0
04/18/2021,DOUGLAS,5,61,0,0,66,0,24653,2602,242,34,27255,276,66,0
04/19/2021,DOUGLAS,12,109,0,0,121,0,24762,2614,242,34,27376,276,121,0
04/20/2021,DOUGLAS,13,131,0,0,144,0,24893,2627,242,34,27520,276,144,0
04/21/2021,DOUGLAS,14,178,0,1,192,1,25071,2641,243,34,27712,277,192,1
04/22/2021,DOUGLAS,24,129,0,1,153,1,25200,2665,244,34,27865,278,153,1
04/23/2021,DOUGLAS,11,103,0,0,114,0,25303,2676,244,34,27979,278,114,0
04/24/2021,DOUGLAS,10,148,0,0,158,0,25451,2686,244,34,28137,278,158,0
04/25/2021,DOUGLAS,12,52,0,0,64,0,25503,2698,244,34,28201,278,64,0
04/26/2021,DOUGLAS,22,102,0,0,124,0,25605,2720,244,34,28325,278,124,0
04/27/2021,DOUGLAS,20,113,0,0,133,0,25718,2740,244,34,28458,278,133,0
04/28/2021,DOUGLAS,20,140,0,0,160,0,25858,2760,244,34,28618,278,160,0
04/29/2021,DOUGLAS,16,106,0,0,122,0,25964,2776,244,34,28740,278,122,0
04/30/2021,DOUGLAS,13,72,0,1,85,1,26036,2789,245,34,28825,279,85,1
05/01/2021,DOUGLAS,17,72,0,0,89,0,26108,2806,245,34,28914,279,89,0
05/02/2021,DOUGLAS,9,62,0,0,71,0,26170,2815,245,34,28985,279,71,0
05/03/2021,DOUGLAS,22,89,0,1,111,1,26259,2837,246,34,29096,280,111,1
05/04/2021,DOUGLAS,19,92,0,0,111,0,26351,2856,246,34,29207,280,111,0
05/05/2021,DOUGLAS,8,64,0,0,72,0,26415,2864,246,34,29279,280,72,0
05/06/2021,DOUGLAS,15,68,0,0,83,0,26483,2879,246,34,29362,280,83,0
05/07/2021,DOUGLAS,3,87,0,1,90,1,26570,2882,247,34,29452,281,90,1
05/08/2021,DOUGLAS,2,53,0,0,55,0,26623,2884,247,34,29507,281,55,0
05/09/2021,DOUGLAS,3,48,0,0,51,0,26671,2887,247,34,29558,281,51,0
05/10/2021,DOUGLAS,5,57,0,1,62,1,26728,2892,248,34,29620,282,62,1
05/11/2021,DOUGLAS,8,59,0,0,67,0,26787,2900,248,34,29687,282,67,0
05/12/2021,DOUGLAS,7,118,0,0,125,0,26905,2907,248,34,29812,282,125,0
05/13/2021,DOUGLAS,3,53,0,0,56,0,26958,2910,248,34,29868,282,56,0
05/14/2021,DOUGLAS,6,30,0,0,36,0,26988,2916,248,34,29904,282,36,0
05/15/2021,DOUGLAS,2,11,0,0,13,0,26999,2918,248,34,29917,282,13,0
05/16/2021,DOUGLAS,3,42,0,0,45,0,27041,2921,248,34,29962,282,45,0
05/17/2021,DOUGLAS,5,23,0,1,28,1,27064,2926,249,34,29990,283,28,1
05/18/2021,DOUGLAS,5,32,0,0,37,0,27096,2931,249,34,30027,283,37,0
05/19/2021,DOUGLAS,8,44,0,0,52,0,27140,2939,249,34,30079,283,52,0
05/20/2021,DOUGLAS,7,18,0,0,25,0,27158,2946,249,34,30104,283,25,0
05/21/2021,DOUGLAS,7,38,0,1,45,1,27196,2953,250,34,30149,284,45,1
05/22/2021,DOUGLAS,1,32,0,0,33,0,27228,2954,250,34,30182,284,33,0
05/23/2021,DOUGLAS,3,11,0,0,14,0,27239,2957,250,34,30196,284,14,0
05/24/2021,DOUGLAS,2,95,0,0,97,0,27334,2959,250,34,30293,284,97,0
05/25/2021,DOUGLAS,4,24,0,0,28,0,27358,2963,250,34,30321,284,28,0
05/26/2021,DOUGLAS,5,26,0,1,31,1,27384,2968,251,34,30352,285,31,1
05/27/2021,DOUGLAS,1,24,0,0,25,0,27408,2969,251,34,30377,285,25,0
05/28/2021,DOUGLAS,3,34,0,0,37,0,27442,2972,251,34,30414,285,37,0
05/29/2021,DOUGLAS,1,31,0,0,32,0,27473,2973,251,34,30446,285,32,0
05/30/2021,DOUGLAS,0,9,0,0,9,0,27482,2973,251,34,30455,285,9,0
05/31/2021,DOUGLAS,1,15,0,0,16,0,27497,2974,251,34,30471,285,16,0
06/01/2021,DOUGLAS,1,17,0,0,18,0,27514,2975,251,34,30489,285,18,0
06/02/2021,DOUGLAS,2,24,0,0,26,0,27538,2977,251,34,30515,285,26,0
06/03/2021,DOUGLAS,11,28,0,0,39,0,27566,2988,251,34,30554,285,39,0
06/04/2021,DOUGLAS,3,23,0,0,26,0,27589,2991,251,34,30580,285,26,0
06/05/2021,DOUGLAS,0,16,0,0,16,0,27605,2991,251,34,30596,285,16,0
06/06/2021,DOUGLAS,2,9,0,1,11,1,27614,2993,252,34,30607,286,11,1
06/07/2021,DOUGLAS,8,19,0,0,27,0,27633,3001,252,34,30634,286,27,0
06/08/2021,DOUGLAS,21,13,0,0,34,0,27646,3022,252,34,30668,286,34,0
06/09/2021,DOUGLAS,2,25,0,0,27,0,27671,3024,252,34,30695,286,27,0
06/10/2021,DOUGLAS,1,15,0,0,16,0,27686,3025,252,34,30711,286,16,0
06/11/2021,DOUGLAS,14,21,0,0,35,0,27707,3039,252,34,30746,286,35,0
06/12/2021,DOUGLAS,8,15,0,0,23,0,27722,3047,252,34,30769,286,23,0
06/13/2021,DOUGLAS,2,5,0,0,7,0,27727,3049,252,34,30776,286,7,0
06/14/2021,DOUGLAS,3,15,0,0,18,0,27742,3052,252,34,30794,286,18,0
06/15/2021,DOUGLAS,0,13,0,0,13,0,27755,3052,252,34,30807,286,13,0
06/16/2021,DOUGLAS,9,18,0,0,27,0,27773,3061,252,34,30834,286,27,0
06/17/2021,DOUGLAS,17,17,0,4,34,4,27790,3078,256,34,30868,290,34,4
06/18/2021,DOUGLAS,7,9,0,0,16,0,27799,3085,256,34,30884,290,16,0
06/19/2021,DOUGLAS,2,7,0,0,9,0,27806,3087,256,34,30893,290,9,0
06/20/2021,DOUGLAS,2,10,0,0,12,0,27816,3089,256,34,30905,290,12,0
06/21/2021,DOUGLAS,9,15,0,0,24,0,27831,3098,256,34,30929,290,24,0
06/22/2021,DOUGLAS,3,19,0,0,22,0,27850,3101,256,34,30951,290,22,0
06/23/2021,DOUGLAS,2,21,0,0,23,0,27871,3103,256,34,30974,290,23,0
06/24/2021,DOUGLAS,3,7,0,0,10,0,27878,3106,256,34,30984,290,10,0
06/25/2021,DOUGLAS,7,16,0,0,23,0,27894,3113,256,34,31007,290,23,0
06/26/2021,DOUGLAS,2,14,0,0,16,0,27908,3115,256,34,31023,290,16,0
06/27/2021,DOUGLAS,3,12,0,0,15,0,27920,3118,256,34,31038,290,15,0
06/28/2021,DOUGLAS,2,9,0,0,11,0,27929,3120,256,34,31049,290,11,0
06/29/2021,DOUGLAS,4,16,0,1,20,1,27945,3124,257,34,31069,291,20,1
06/30/2021,DOUGLAS,5,20,0,0,25,0,27965,3129,257,34,31094,291,25,0
07/01/2021,DOUGLAS,7,14,0,0,21,0,27979,3136,257,34,31115,291,21,0
07/02/2021,DOUGLAS,3,23,0,0,26,0,28002,3139,257,34,31141,291,26,0
07/03/2021,DOUGLAS,2,12,0,1,14,1,28014,3141,258,34,31155,292,14,1
07/04/2021,DOUGLAS,4,15,0,0,19,0,28029,3145,258,34,31174,292,19,0
07/05/2021,DOUGLAS,6,14,0,0,20,0,28043,3151,258,34,31194,292,20,0
07/06/2021,DOUGLAS,6,13,0,0,19,0,28056,3157,258,34,31213,292,19,0
07/07/2021,DOUGLAS,6,14,0,0,20,0,28070,3163,258,34,31233,292,20,0
07/08/2021,DOUGLAS,9,18,0,1,27,1,28088,3172,259,34,31260,293,27,1
07/09/2021,DOUGLAS,5,18,0,0,23,0,28106,3177,259,34,31283,293,23,0
07/10/2021,DOUGLAS,2,18,0,0,20,0,28124,3179,259,34,31303,293,20,0
07/11/2021,DOUGLAS,0,12,0,0,12,0,28136,3179,259,34,31315,293,12,0
07/12/2021,DOUGLAS,7,21,0,0,28,0,28157,3186,259,34,31343,293,28,0
07/13/2021,DOUGLAS,9,20,0,0,29,0,28177,3195,259,34,31372,293,29,0
07/14/2021,DOUGLAS,5,17,0,0,22,0,28194,3200,259,34,31394,293,22,0
07/15/2021,DOUGLAS,2,10,0,0,12,0,28204,3202,259,34,31406,293,12,0
07/16/2021,DOUGLAS,1,18,0,0,19,0,28222,3203,259,34,31425,293,19,0
07/17/2021,DOUGLAS,2,14,0,0,16,0,28236,3205,259,34,31441,293,16,0
07/18/2021,DOUGLAS,2,26,0,0,28,0,28262,3207,259,34,31469,293,28,0
07/19/2021,DOUGLAS,2,24,0,0,26,0,28286,3209,259,34,31495,293,26,0
07/20/2021,DOUGLAS,2,12,0,0,14,0,28298,3211,259,34,31509,293,14,0
