ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
07/21/2021,DOUGLAS,4,44,0,1,48,1,28342,3215,260,34,31557,294,48,1
07/22/2021,DOUGLAS,6,29,1,0,35,1,28371,3221,260,35,31592,295,35,1
07/23/2021,DOUGLAS,2,28,0,0,30,0,28399,3223,260,35,31622,295,30,0
07/24/2021,DOUGLAS,4,27,0,0,31,0,28426,3227,260,35,31653,295,31,0
07/25/2021,DOUGLAS,5,22,0,0,27,0,28448,3232,260,35,31680,295,27,0
07/26/2021,DOUGLAS,11,37,0,0,48,0,28485,3243,260,35,31728,295,48,0
07/27/2021,DOUGLAS,11,33,0,0,44,0,28518,3254,260,35,31772,295,44,0
07/28/2021,DOUGLAS,10,49,0,0,59,0,28567,3264,260,35,31831,295,59,0
07/29/2021,DOUGLAS,8,55,0,0,63,0,28622,3272,260,35,31894,295,63,0
07/30/2021,DOUGLAS,9,59,0,0,68,0,28681,3281,260,35,31962,295,68,0
07/31/2021,DOUGLAS,3,43,0,0,46,0,28724,3284,260,35,32008,295,46,0
08/01/2021,DOUGLAS,1,43,0,0,44,0,28767,3285,260,35,32052,295,44,0
08/02/2021,DOUGLAS,13,44,0,0,57,0,28811,3298,260,35,32109,295,57,0
08/03/2021,DOUGLAS,12,53,0,0,65,0,28864,3310,260,35,32174,295,65,0
08/04/2021,DOUGLAS,10,66,0,0,76,0,28930,3320,260,35,32250,295,76,0
08/05/2021,DOUGLAS,12,56,0,0,68,0,28986,3332,260,35,32318,295,68,0
08/06/2021,DOUGLAS,10,74,0,1,84,1,29060,3342,261,35,32402,296,84,1
08/07/2021,DOUGLAS,8,51,0,0,59,0,29111,3350,261,35,32461,296,59,0
08/08/2021,DOUGLAS,1,40,0,0,41,0,29151,3351,261,35,32502,296,41,0
08/09/2021,DOUGLAS,10,34,0,0,44,0,29185,3361,261,35,32546,296,44,0
08/10/2021,DOUGLAS,9,53,0,0,62,0,29238,3370,261,35,32608,296,62,0
08/11/2021,DOUGLAS,18,116,0,1,134,1,29354,3388,262,35,32742,297,134,1
08/12/2021,DOUGLAS,12,51,0,1,63,1,29405,3400,263,35,32805,298,63,1
08/13/2021,DOUGLAS,8,79,0,0,87,0,29484,3408,263,35,32892,298,87,0
08/14/2021,DOUGLAS,5,55,0,0,60,0,29539,3413,263,35,32952,298,60,0
08/15/2021,DOUGLAS,1,22,0,0,23,0,29561,3414,263,35,32975,298,23,0
08/16/2021,DOUGLAS,18,66,0,0,84,0,29627,3432,263,35,33059,298,84,0
08/17/2021,DOUGLAS,10,160,0,1,170,1,29787,3442,264,35,33229,299,170,1
08/18/2021,DOUGLAS,14,99,0,0,113,0,29886,3456,264,35,33342,299,113,0
08/19/2021,DOUGLAS,17,100,0,0,117,0,29986,3473,264,35,33459,299,117,0
08/20/2021,DOUGLAS,17,111,0,1,128,1,30097,3490,265,35,33587,300,128,1
08/21/2021,DOUGLAS,15,90,0,0,105,0,30187,3505,265,35,33692,300,105,0
08/22/2021,DOUGLAS,13,67,0,0,80,0,30254,3518,265,35,33772,300,80,0
08/23/2021,DOUGLAS,20,64,0,0,84,0,30318,3538,265,35,33856,300,84,0
08/24/2021,DOUGLAS,13,119,0,0,132,0,30437,3551,265,35,33988,300,132,0
08/25/2021,DOUGLAS,10,150,0,2,160,2,30587,3561,267,35,34148,302,160,2
08/26/2021,DOUGLAS,11,131,0,0,142,0,30718,3572,267,35,34290,302,142,0
08/27/2021,DOUGLAS,10,94,0,0,104,0,30812,3582,267,35,34394,302,104,0
08/28/2021,DOUGLAS,6,51,0,0,57,0,30863,3588,267,35,34451,302,57,0
08/29/2021,DOUGLAS,10,80,0,1,90,1,30943,3598,268,35,34541,303,90,1
08/30/2021,DOUGLAS,9,124,0,1,133,1,31067,3607,269,35,34674,304,133,1
08/31/2021,DOUGLAS,15,104,0,0,119,0,31171,3622,269,35,34793,304,119,0
09/01/2021,DOUGLAS,19,119,0,0,138,0,31290,3641,269,35,34931,304,138,0
09/02/2021,DOUGLAS,16,114,0,1,130,1,31404,3657,270,35,35061,305,130,1
09/03/2021,DOUGLAS,16,105,0,2,121,2,31509,3673,272,35,35182,307,121,2
09/04/2021,DOUGLAS,3,89,0,1,92,1,31598,3676,273,35,35274,308,92,1
09/05/2021,DOUGLAS,13,112,0,0,125,0,31710,3689,273,35,35399,308,125,0
09/06/2021,DOUGLAS,7,52,0,2,59,2,31762,3696,275,35,35458,310,59,2
09/07/2021,DOUGLAS,13,110,0,0,123,0,31872,3709,275,35,35581,310,123,0
09/08/2021,DOUGLAS,15,145,0,1,160,1,32017,3724,276,35,35741,311,160,1
09/09/2021,DOUGLAS,16,100,0,2,116,2,32117,3740,278,35,35857,313,116,2
09/10/2021,DOUGLAS,13,108,0,1,121,1,32225,3753,279,35,35978,314,121,1
09/11/2021,DOUGLAS,4,103,0,3,107,3,32328,3757,282,35,36085,317,107,3
09/12/2021,DOUGLAS,5,90,0,1,95,1,32418,3762,283,35,36180,318,95,1
09/13/2021,DOUGLAS,11,74,0,0,85,0,32492,3773,283,35,36265,318,85,0
09/14/2021,DOUGLAS,13,122,1,1,135,2,32614,3786,284,36,36400,320,135,2
09/15/2021,DOUGLAS,8,98,0,0,106,0,32712,3794,284,36,36506,320,106,0
09/16/2021,DOUGLAS,18,96,0,1,114,1,32808,3812,285,36,36620,321,114,1
09/17/2021,DOUGLAS,10,88,0,0,98,0,32896,3822,285,36,36718,321,98,0
09/18/2021,DOUGLAS,6,102,0,2,108,2,32998,3828,287,36,36826,323,108,2
09/19/2021,DOUGLAS,3,71,0,1,74,1,33069,3831,288,36,36900,324,74,1
09/20/2021,DOUGLAS,18,88,0,1,106,1,33157,3849,289,36,37006,325,106,1
09/21/2021,DOUGLAS,14,61,0,0,75,0,33218,3863,289,36,37081,325,75,0
09/22/2021,DOUGLAS,13,101,1,1,114,2,33319,3876,290,37,37195,327,114,2
09/23/2021,DOUGLAS,8,115,0,1,123,1,33434,3884,291,37,37318,328,123,1
09/24/2021,DOUGLAS,9,97,0,0,106,0,33531,3893,291,37,37424,328,106,0
09/25/2021,DOUGLAS,6,70,0,0,76,0,33601,3899,291,37,37500,328,76,0
09/26/2021,DOUGLAS,2,86,0,2,88,2,33687,3901,293,37,37588,330,88,2
09/27/2021,DOUGLAS,19,80,1,1,99,2,33767,3920,294,38,37687,332,99,2
09/28/2021,DOUGLAS,21,76,0,1,97,1,33843,3941,295,38,37784,333,97,1
09/29/2021,DOUGLAS,9,105,0,1,114,1,33948,3950,296,38,37898,334,114,1
09/30/2021,DOUGLAS,17,105,0,0,122,0,34053,3967,296,38,38020,334,122,0
10/01/2021,DOUGLAS,7,111,0,0,118,0,34164,3974,296,38,38138,334,118,0
10/02/2021,DOUGLAS,5,122,0,0,127,0,34286,3979,296,38,38265,334,127,0
10/03/2021,DOUGLAS,6,68,0,0,74,0,34354,3985,296,38,38339,334,74,0
10/04/2021,DOUGLAS,24,84,0,1,108,1,34438,4009,297,38,38447,335,108,1
10/05/2021,DOUGLAS,9,78,0,0,87,0,34516,4018,297,38,38534,335,87,0
10/06/2021,DOUGLAS,21,125,0,0,146,0,34641,4039,297,38,38680,335,146,0
10/07/2021,DOUGLAS,32,132,0,3,164,3,34773,4071,300,38,38844,338,164,3
10/08/2021,DOUGLAS,11,108,0,0,119,0,34881,4082,300,38,38963,338,119,0
10/09/2021,DOUGLAS,8,100,0,1,108,1,34981,4090,301,38,39071,339,108,1
10/10/2021,DOUGLAS,5,82,0,1,87,1,35063,4095,302,38,39158,340,87,1
10/11/2021,DOUGLAS,21,66,1,1,87,2,35129,4116,303,39,39245,342,87,2
10/12/2021,DOUGLAS,18,48,0,0,66,0,35177,4134,303,39,39311,342,66,0
10/13/2021,DOUGLAS,17,122,0,0,139,0,35299,4151,303,39,39450,342,139,0
10/14/2021,DOUGLAS,21,105,0,1,126,1,35404,4172,304,39,39576,343,126,1
10/15/2021,DOUGLAS,20,73,0,0,93,0,35477,4192,304,39,39669,343,93,0
10/16/2021,DOUGLAS,5,105,0,0,110,0,35582,4197,304,39,39779,343,110,0
10/17/2021,DOUGLAS,7,60,0,1,67,1,35642,4204,305,39,39846,344,67,1
10/18/2021,DOUGLAS,22,76,0,0,98,0,35718,4226,305,39,39944,344,98,0
10/19/2021,DOUGLAS,20,68,0,0,88,0,35786,4246,305,39,40032,344,88,0
10/20/2021,DOUGLAS,24,129,0,2,153,2,35915,4270,307,39,40185,346,153,2
10/21/2021,DOUGLAS,17,120,0,0,137,0,36035,4287,307,39,40322,346,137,0
10/22/2021,DOUGLAS,16,120,0,2,136,2,36155,4303,309,39,40458,348,136,2
10/23/2021,DOUGLAS,24,109,0,0,133,0,36264,4327,309,39,40591,348,133,0
10/24/2021,DOUGLAS,12,95,0,1,107,1,36359,4339,310,39,40698,349,107,1
10/25/2021,DOUGLAS,27,101,0,2,128,2,36460,4366,312,39,40826,351,128,2
10/26/2021,DOUGLAS,16,146,0,0,162,0,36606,4382,312,39,40988,351,162,0
10/27/2021,DOUGLAS,25,176,0,0,201,0,36782,4407,312,39,41189,351,201,0
10/28/2021,DOUGLAS,27,144,1,0,171,1,36926,4434,312,40,41360,352,171,1
10/29/2021,DOUGLAS,23,107,0,1,130,1,37033,4457,313,40,41490,353,130,1
10/30/2021,DOUGLAS,10,87,0,2,97,2,37120,4467,315,40,41587,355,97,2
10/31/2021,DOUGLAS,8,138,0,3,146,3,37258,4475,318,40,41733,358,146,3
11/01/2021,DOUGLAS,33,101,0,1,134,1,37359,4508,319,40,41867,359,134,1
11/02/2021,DOUGLAS,31,118,0,1,149,1,37477,4539,320,40,42016,360,149,1
11/03/2021,DOUGLAS,23,156,0,0,179,0,37633,4562,320,40,42195,360,179,0
11/04/2021,DOUGLAS,27,149,0,0,176,0,37782,4589,320,40,42371,360,176,0
11/05/2021,DOUGLAS,28,163,0,0,191,0,37945,4617,320,40,42562,360,191,0
11/06/2021,DOUGLAS,14,173,0,1,187,1,38118,4631,321,40,42749,361,187,1
11/07/2021,DOUGLAS,8,123,0,0,131,0,38241,4639,321,40,42880,361,131,0
11/08/2021,DOUGLAS,16,71,1,0,87,1,38312,4655,321,41,42967,362,87,1
11/09/2021,DOUGLAS,18,196,0,0,214,0,38508,4673,321,41,43181,362,214,0
11/10/2021,DOUGLAS,27,173,0,0,200,0,38681,4700,321,41,43381,362,200,0
11/11/2021,DOUGLAS,32,166,0,0,198,0,38847,4732,321,41,43579,362,198,0
11/12/2021,DOUGLAS,23,143,0,0,166,0,38990,4755,321,41,43745,362,166,0
11/13/2021,DOUGLAS,16,151,0,0,167,0,39141,4771,321,41,43912,362,167,0
11/14/2021,DOUGLAS,11,101,0,0,112,0,39242,4782,321,41,44024,362,112,0
11/15/2021,DOUGLAS,32,119,1,3,151,4,39361,4814,324,42,44175,366,151,4
11/16/2021,DOUGLAS,31,179,0,0,210,0,39540,4845,324,42,44385,366,210,0
11/17/2021,DOUGLAS,19,193,1,0,212,1,39733,4864,324,43,44597,367,212,1
11/18/2021,DOUGLAS,13,196,0,0,209,0,39929,4877,324,43,44806,367,209,0
11/19/2021,DOUGLAS,13,167,0,3,180,3,40096,4890,327,43,44986,370,180,3
11/20/2021,DOUGLAS,4,159,0,1,163,1,40255,4894,328,43,45149,371,163,1
11/21/2021,DOUGLAS,5,104,0,2,109,2,40359,4899,330,43,45258,373,109,2
11/22/2021,DOUGLAS,18,101,0,0,119,0,40460,4917,330,43,45377,373,119,0
11/23/2021,DOUGLAS,25,135,0,0,160,0,40595,4942,330,43,45537,373,160,0
11/24/2021,DOUGLAS,9,163,0,1,172,1,40758,4951,331,43,45709,374,172,1
11/25/2021,DOUGLAS,4,99,0,1,103,1,40857,4955,332,43,45812,375,103,1
11/26/2021,DOUGLAS,21,58,0,0,79,0,40915,4976,332,43,45891,375,79,0
11/27/2021,DOUGLAS,6,138,0,0,144,0,41053,4982,332,43,46035,375,144,0
11/28/2021,DOUGLAS,6,66,0,2,72,2,41119,4988,334,43,46107,377,72,2
11/29/2021,DOUGLAS,28,168,0,1,196,1,41287,5016,335,43,46303,378,196,1
11/30/2021,DOUGLAS,25,182,0,0,207,0,41469,5041,335,43,46510,378,207,0
12/01/2021,DOUGLAS,17,160,0,1,177,1,41629,5058,336,43,46687,379,177,1
12/02/2021,DOUGLAS,18,135,0,1,153,1,41764,5076,337,43,46840,380,153,1
12/03/2021,DOUGLAS,8,115,0,0,123,0,41879,5084,337,43,46963,380,123,0
12/04/2021,DOUGLAS,7,95,0,0,102,0,41974,5091,337,43,47065,380,102,0
12/05/2021,DOUGLAS,7,52,0,1,59,1,42026,5098,338,43,47124,381,59,1
12/06/2021,DOUGLAS,14,169,0,1,183,1,42195,5112,339,43,47307,382,183,1
12/07/2021,DOUGLAS,10,106,0,0,116,0,42301,5122,339,43,47423,382,116,0
12/08/2021,DOUGLAS,6,124,0,1,130,1,42425,5128,340,43,47553,383,130,1
12/09/2021,DOUGLAS,11,113,1,2,124,3,42538,5139,342,44,47677,386,124,3
12/10/2021,DOUGLAS,4,83,0,0,87,0,42621,5143,342,44,47764,386,87,0
12/11/2021,DOUGLAS,4,48,0,1,52,1,42669,5147,343,44,47816,387,52,1
12/12/2021,DOUGLAS,2,53,0,0,55,0,42722,5149,343,44,47871,387,55,0
12/13/2021,DOUGLAS,14,69,0,1,83,1,42791,5163,344,44,47954,388,83,1
12/14/2021,DOUGLAS,12,68,0,0,80,0,42859,5175,344,44,48034,388,80,0
12/15/2021,DOUGLAS,11,112,0,1,123,1,42971,5186,345,44,48157,389,123,1
12/16/2021,DOUGLAS,8,97,1,1,105,2,43068,5194,346,45,48262,391,105,2
12/17/2021,DOUGLAS,12,105,0,0,117,0,43173,5206,346,45,48379,391,117,0
12/18/2021,DOUGLAS,14,87,0,0,101,0,43260,5220,346,45,48480,391,101,0
12/19/2021,DOUGLAS,11,97,0,0,108,0,43357,5231,346,45,48588,391,108,0
12/20/2021,DOUGLAS,22,89,0,1,111,1,43446,5253,347,45,48699,392,111,1
12/21/2021,DOUGLAS,23,230,0,1,253,1,43676,5276,348,45,48952,393,253,1
12/22/2021,DOUGLAS,24,197,0,1,221,1,43873,5300,349,45,49173,394,221,1
12/23/2021,DOUGLAS,50,293,0,1,343,1,44166,5350,350,45,49516,395,343,1
12/24/2021,DOUGLAS,42,349,0,1,391,1,44515,5392,351,45,49907,396,391,1
12/25/2021,DOUGLAS,11,368,0,0,379,0,44883,5403,351,45,50286,396,379,0
12/26/2021,DOUGLAS,47,159,0,0,206,0,45042,5450,351,45,50492,396,206,0
12/27/2021,DOUGLAS,76,322,1,1,398,2,45364,5526,352,46,50890,398,398,2
12/28/2021,DOUGLAS,91,397,0,1,488,1,45761,5617,353,46,51378,399,488,1
12/29/2021,DOUGLAS,89,631,0,0,720,0,46392,5706,353,46,52098,399,720,0
12/30/2021,DOUGLAS,90,625,0,0,715,0,47017,5796,353,46,52813,399,715,0
12/31/2021,DOUGLAS,66,816,0,0,882,0,47833,5862,353,46,53695,399,882,0
01/01/2022,DOUGLAS,34,313,0,0,347,0,48146,5896,353,46,54042,399,347,0
01/02/2022,DOUGLAS,66,417,0,0,483,0,48563,5962,353,46,54525,399,483,0
01/03/2022,DOUGLAS,87,335,0,0,422,0,48898,6049,353,46,54947,399,422,0
01/04/2022,DOUGLAS,164,923,0,2,1087,2,49821,6213,355,46,56034,401,1087,2
01/05/2022,DOUGLAS,161,1081,2,4,1242,6,50902,6374,359,48,57276,407,1242,6
01/06/2022,DOUGLAS,117,922,0,2,1039,2,51824,6491,361,48,58315,409,1039,2
01/07/2022,DOUGLAS,108,742,0,1,850,1,52566,6599,362,48,59165,410,850,1
01/08/2022,DOUGLAS,81,765,1,1,846,2,53331,6680,363,49,60011,412,846,2
01/09/2022,DOUGLAS,73,431,0,2,504,2,53762,6753,365,49,60515,414,504,2
01/10/2022,DOUGLAS,108,963,2,2,1071,4,54725,6861,367,51,61586,418,1071,4
01/11/2022,DOUGLAS,139,698,0,2,837,2,55423,7000,369,51,62423,420,837,2
01/12/2022,DOUGLAS,135,723,0,0,858,0,56146,7135,369,51,63281,420,858,0
01/13/2022,DOUGLAS,86,662,0,1,748,1,56808,7221,370,51,64029,421,748,1
01/14/2022,DOUGLAS,88,1051,0,2,1139,2,57859,7309,372,51,65168,423,1139,2
01/15/2022,DOUGLAS,54,557,1,0,611,1,58416,7363,372,52,65779,424,611,1
01/16/2022,DOUGLAS,47,434,0,0,481,0,58850,7410,372,52,66260,424,481,0
01/17/2022,DOUGLAS,78,725,0,1,803,1,59575,7488,373,52,67063,425,803,1
01/18/2022,DOUGLAS,114,615,0,0,729,0,60190,7602,373,52,67792,425,729,0
01/19/2022,DOUGLAS,90,734,0,1,824,1,60924,7692,374,52,68616,426,824,1
01/20/2022,DOUGLAS,76,701,0,0,777,0,61625,7768,374,52,69393,426,777,0
01/21/2022,DOUGLAS,67,615,0,0,682,0,62240,7835,374,52,70075,426,682,0
01/22/2022,DOUGLAS,38,553,0,0,591,0,62793,7873,374,52,70666,426,591,0
01/23/2022,DOUGLAS,24,434,0,0,458,0,63227,7897,374,52,71124,426,458,0
01/24/2022,DOUGLAS,88,440,1,2,528,3,63667,7985,376,53,71652,429,528,3
01/25/2022,DOUGLAS,61,226,0,0,287,0,63893,8046,376,53,71939,429,287,0
01/26/2022,DOUGLAS,36,536,0,1,572,1,64429,8082,377,53,72511,430,572,1
01/27/2022,DOUGLAS,49,371,0,0,420,0,64800,8131,377,53,72931,430,420,0
01/28/2022,DOUGLAS,35,276,0,0,311,0,65076,8166,377,53,73242,430,311,0
01/29/2022,DOUGLAS,16,260,0,0,276,0,65336,8182,377,53,73518,430,276,0
01/30/2022,DOUGLAS,14,196,0,0,210,0,65532,8196,377,53,73728,430,210,0
01/31/2022,DOUGLAS,30,140,0,2,170,2,65672,8226,379,53,73898,432,170,2
02/01/2022,DOUGLAS,25,190,0,0,215,0,65862,8251,379,53,74113,432,215,0
02/02/2022,DOUGLAS,18,240,0,0,258,0,66102,8269,379,53,74371,432,258,0
02/03/2022,DOUGLAS,8,103,0,1,111,1,66205,8277,380,53,74482,433,111,1
02/04/2022,DOUGLAS,16,136,0,0,152,0,66341,8293,380,53,74634,433,152,0
02/05/2022,DOUGLAS,15,109,0,0,124,0,66450,8308,380,53,74758,433,124,0
02/06/2022,DOUGLAS,14,86,0,0,100,0,66536,8322,380,53,74858,433,100,0
02/07/2022,DOUGLAS,17,70,0,2,87,2,66606,8339,382,53,74945,435,87,2
02/08/2022,DOUGLAS,15,116,0,0,131,0,66722,8354,382,53,75076,435,131,0
02/09/2022,DOUGLAS,19,115,0,1,134,1,66837,8373,383,53,75210,436,134,1
02/10/2022,DOUGLAS,17,86,0,0,103,0,66923,8390,383,53,75313,436,103,0
02/11/2022,DOUGLAS,9,77,0,1,86,1,67000,8399,384,53,75399,437,86,1
02/12/2022,DOUGLAS,1,43,0,0,44,0,67043,8400,384,53,75443,437,44,0
02/13/2022,DOUGLAS,7,23,0,0,30,0,67066,8407,384,53,75473,437,30,0
02/14/2022,DOUGLAS,4,38,0,0,42,0,67104,8411,384,53,75515,437,42,0
02/15/2022,DOUGLAS,7,65,0,0,72,0,67169,8418,384,53,75587,437,72,0
02/16/2022,DOUGLAS,7,56,1,0,63,1,67225,8425,384,54,75650,438,63,1
02/17/2022,DOUGLAS,8,35,0,0,43,0,67260,8433,384,54,75693,438,43,0
02/18/2022,DOUGLAS,1,50,0,0,51,0,67310,8434,384,54,75744,438,51,0
02/19/2022,DOUGLAS,3,33,0,0,36,0,67343,8437,384,54,75780,438,36,0
02/20/2022,DOUGLAS,2,22,0,1,24,1,67365,8439,385,54,75804,439,24,1
02/21/2022,DOUGLAS,2,29,0,0,31,0,67394,8441,385,54,75835,439,31,0
02/22/2022,DOUGLAS,3,23,0,0,26,0,67417,8444,385,54,75861,439,26,0
02/23/2022,DOUGLAS,1,27,0,0,28,0,67444,8445,385,54,75889,439,28,0
02/24/2022,DOUGLAS,7,21,0,0,28,0,67465,8452,385,54,75917,439,28,0
02/25/2022,DOUGLAS,8,31,0,0,39,0,67496,8460,385,54,75956,439,39,0
02/26/2022,DOUGLAS,1,18,0,0,19,0,67514,8461,385,54,75975,439,19,0
02/27/2022,DOUGLAS,2,22,0,0,24,0,67536,8463,385,54,75999,439,24,0
02/28/2022,DOUGLAS,9,15,0,0,24,0,67551,8472,385,54,76023,439,24,0
03/01/2022,DOUGLAS,4,22,0,0,26,0,67573,8476,385,54,76049,439,26,0
03/02/2022,DOUGLAS,5,38,1,0,43,1,67611,8481,385,55,76092,440,43,1
03/03/2022,DOUGLAS,1,19,0,0,20,0,67630,8482,385,55,76112,440,20,0
03/04/2022,DOUGLAS,0,14,0,0,14,0,67644,8482,385,55,76126,440,14,0
03/05/2022,DOUGLAS,1,3,0,0,4,0,67647,8483,385,55,76130,440,4,0
03/06/2022,DOUGLAS,0,7,0,0,7,0,67654,8483,385,55,76137,440,7,0
03/07/2022,DOUGLAS,1,5,0,0,6,0,67659,8484,385,55,76143,440,6,0
03/08/2022,DOUGLAS,6,14,1,0,20,1,67673,8490,385,56,76163,441,20,1
03/09/2022,DOUGLAS,2,6,0,0,8,0,67679,8492,385,56,76171,441,8,0
03/10/2022,DOUGLAS,5,7,0,0,12,0,67686,8497,385,56,76183,441,12,0
03/11/2022,DOUGLAS,0,2,0,0,2,0,67688,8497,385,56,76185,441,2,0
03/12/2022,DOUGLAS,0,7,0,0,7,0,67695,8497,385,56,76192,441,7,0
03/13/2022,DOUGLAS,0,7,0,0,7,0,67702,8497,385,56,76199,441,7,0
03/14/2022,DOUGLAS,1,10,0,0,11,0,67712,8498,385,56,76210,441,11,0
03/15/2022,DOUGLAS,6,10,0,0,16,0,67722,8504,385,56,76226,441,16,0
03/16/2022,DOUGLAS,0,8,0,0,8,0,67730,8504,385,56,76234,441,8,0
03/17/2022,DOUGLAS,4,14,0,0,18,0,67744,8508,385,56,76252,441,18,0
03/18/2022,DOUGLAS,6,18,0,0,24,0,67762,8514,385,56,76276,441,24,0
03/19/2022,DOUGLAS,12,7,0,0,19,0,67769,8526,385,56,76295,441,19,0
03/20/2022,DOUGLAS,4,2,0,0,6,0,67771,8530,385,56,76301,441,6,0
03/09/2020,EAGLE,0,1,0,0,1,0,1,0,0,0,1,0,-76300,-441
03/10/2020,EAGLE,0,1,0,0,1,0,2,0,0,0,2,0,1,0
03/11/2020,EAGLE,0,2,0,0,2,0,4,0,0,0,4,0,2,0
03/12/2020,EAGLE,1,4,0,0,5,0,8,1,0,0,9,0,5,0
03/13/2020,EAGLE,1,7,0,1,8,1,15,2,1,0,17,1,8,1
03/14/2020,EAGLE,1,4,0,0,5,0,19,3,1,0,22,1,5,0
03/15/2020,EAGLE,0,5,0,0,5,0,24,3,1,0,27,1,5,0
03/16/2020,EAGLE,0,8,0,0,8,0,32,3,1,0,35,1,8,0
03/17/2020,EAGLE,0,3,0,0,3,0,35,3,1,0,38,1,3,0
03/18/2020,EAGLE,2,17,0,0,19,0,52,5,1,0,57,1,19,0
03/19/2020,EAGLE,0,10,0,0,10,0,62,5,1,0,67,1,10,0
03/20/2020,EAGLE,1,2,0,0,3,0,64,6,1,0,70,1,3,0
03/21/2020,EAGLE,2,4,0,1,6,1,68,8,2,0,76,2,6,1
03/22/2020,EAGLE,1,14,0,0,15,0,82,9,2,0,91,2,15,0
03/23/2020,EAGLE,1,3,0,0,4,0,85,10,2,0,95,2,4,0
03/24/2020,EAGLE,1,18,0,0,19,0,103,11,2,0,114,2,19,0
03/25/2020,EAGLE,1,52,0,2,53,2,155,12,4,0,167,4,53,2
03/26/2020,EAGLE,0,24,0,1,24,1,179,12,5,0,191,5,24,1
03/27/2020,EAGLE,6,9,0,1,15,1,188,18,6,0,206,6,15,1
03/28/2020,EAGLE,0,11,0,1,11,1,199,18,7,0,217,7,11,1
03/29/2020,EAGLE,4,10,0,0,14,0,209,22,7,0,231,7,14,0
03/30/2020,EAGLE,0,19,0,0,19,0,228,22,7,0,250,7,19,0
03/31/2020,EAGLE,2,57,0,0,59,0,285,24,7,0,309,7,59,0
