ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
04/01/2020,EAGLE,2,16,0,0,18,0,301,26,7,0,327,7,18,0
04/02/2020,EAGLE,3,1,0,0,4,0,302,29,7,0,331,7,4,0
04/04/2020,EAGLE,0,17,0,0,17,0,319,29,7,0,348,7,17,0
04/05/2020,EAGLE,0,6,0,0,6,0,325,29,7,0,354,7,6,0
04/06/2020,EAGLE,6,13,0,0,19,0,338,35,7,0,373,7,19,0
04/07/2020,EAGLE,0,8,0,0,8,0,346,35,7,0,381,7,8,0
04/08/2020,EAGLE,0,19,0,0,19,0,365,35,7,0,400,7,19,0
04/09/2020,EAGLE,0,26,0,0,26,0,391,35,7,0,426,7,26,0
04/10/2020,EAGLE,0,26,0,0,26,0,417,35,7,0,452,7,26,0
04/11/2020,EAGLE,0,11,0,0,11,0,428,35,7,0,463,7,11,0
04/12/2020,EAGLE,0,3,0,0,3,0,431,35,7,0,466,7,3,0
04/13/2020,EAGLE,0,6,0,0,6,0,437,35,7,0,472,7,6,0
04/14/2020,EAGLE,0,1,0,0,1,0,438,35,7,0,473,7,1,0
04/15/2020,EAGLE,0,2,0,0,2,0,440,35,7,0,475,7,2,0
04/16/2020,EAGLE,0,2,0,0,2,0,442,35,7,0,477,7,2,0
04/18/2020,EAGLE,0,3,0,0,3,0,445,35,7,0,480,7,3,0
04/19/2020,EAGLE,0,1,0,0,1,0,446,35,7,0,481,7,1,0
04/20/2020,EAGLE,0,1,0,0,1,0,447,35,7,0,482,7,1,0
04/22/2020,EAGLE,0,1,0,0,1,0,448,35,7,0,483,7,1,0
04/23/2020,EAGLE,0,16,0,0,16,0,464,35,7,0,499,7,16,0
04/24/2020,EAGLE,3,3,0,0,6,0,467,38,7,0,505,7,6,0
04/25/2020,EAGLE,17,8,0,0,25,0,475,55,7,0,530,7,25,0
04/26/2020,EAGLE,0,3,0,0,3,0,478,55,7,0,533,7,3,0
04/27/2020,EAGLE,0,4,0,0,4,0,482,55,7,0,537,7,4,0
04/28/2020,EAGLE,0,4,0,0,4,0,486,55,7,0,541,7,4,0
04/29/2020,EAGLE,1,7,0,0,8,0,493,56,7,0,549,7,8,0
04/30/2020,EAGLE,0,4,0,0,4,0,497,56,7,0,553,7,4,0
05/01/2020,EAGLE,0,5,0,0,5,0,502,56,7,0,558,7,5,0
05/02/2020,EAGLE,0,4,0,0,4,0,506,56,7,0,562,7,4,0
05/04/2020,EAGLE,0,2,0,0,2,0,508,56,7,0,564,7,2,0
05/05/2020,EAGLE,0,5,0,0,5,0,513,56,7,0,569,7,5,0
05/06/2020,EAGLE,1,4,0,0,5,0,517,57,7,0,574,7,5,0
05/07/2020,EAGLE,0,3,0,1,3,1,520,57,8,0,577,8,3,1
05/08/2020,EAGLE,0,7,0,0,7,0,527,57,8,0,584,8,7,0
05/09/2020,EAGLE,0,1,0,0,1,0,528,57,8,0,585,8,1,0
05/10/2020,EAGLE,0,2,0,0,2,0,530,57,8,0,587,8,2,0
05/11/2020,EAGLE,0,2,0,0,2,0,532,57,8,0,589,8,2,0
05/12/2020,EAGLE,0,1,0,0,1,0,533,57,8,0,590,8,1,0
05/13/2020,EAGLE,1,2,0,0,3,0,535,58,8,0,593,8,3,0
05/14/2020,EAGLE,0,2,0,0,2,0,537,58,8,0,595,8,2,0
05/15/2020,EAGLE,1,4,0,0,5,0,541,59,8,0,600,8,5,0
05/16/2020,EAGLE,0,4,0,0,4,0,545,59,8,0,604,8,4,0
05/17/2020,EAGLE,0,1,0,0,1,0,546,59,8,0,605,8,1,0
05/18/2020,EAGLE,0,2,0,0,2,0,548,59,8,0,607,8,2,0
05/20/2020,EAGLE,0,4,0,0,4,0,552,59,8,0,611,8,4,0
05/22/2020,EAGLE,0,5,0,0,5,0,557,59,8,0,616,8,5,0
05/24/2020,EAGLE,0,1,0,0,1,0,558,59,8,0,617,8,1,0
05/25/2020,EAGLE,0,4,0,0,4,0,562,59,8,0,621,8,4,0
05/26/2020,EAGLE,0,2,0,0,2,0,564,59,8,0,623,8,2,0
05/27/2020,EAGLE,0,3,0,0,3,0,567,59,8,0,626,8,3,0
05/28/2020,EAGLE,0,1,0,0,1,0,568,59,8,0,627,8,1,0
05/29/2020,EAGLE,0,2,0,0,2,0,570,59,8,0,629,8,2,0
05/31/2020,EAGLE,0,1,0,0,1,0,571,59,8,0,630,8,1,0
06/01/2020,EAGLE,1,3,0,0,4,0,574,60,8,0,634,8,4,0
06/02/2020,EAGLE,0,6,0,0,6,0,580,60,8,0,640,8,6,0
06/03/2020,EAGLE,0,1,0,0,1,0,581,60,8,0,641,8,1,0
06/04/2020,EAGLE,2,2,0,0,4,0,583,62,8,0,645,8,4,0
06/05/2020,EAGLE,0,5,0,0,5,0,588,62,8,0,650,8,5,0
06/06/2020,EAGLE,0,1,0,0,1,0,589,62,8,0,651,8,1,0
06/07/2020,EAGLE,0,2,0,0,2,0,591,62,8,0,653,8,2,0
06/08/2020,EAGLE,0,1,0,0,1,0,592,62,8,0,654,8,1,0
06/09/2020,EAGLE,0,3,0,0,3,0,595,62,8,0,657,8,3,0
06/10/2020,EAGLE,0,1,0,0,1,0,596,62,8,0,658,8,1,0
06/11/2020,EAGLE,0,4,0,0,4,0,600,62,8,0,662,8,4,0
06/12/2020,EAGLE,1,3,0,0,4,0,603,63,8,0,666,8,4,0
06/13/2020,EAGLE,0,1,0,0,1,0,604,63,8,0,667,8,1,0
06/14/2020,EAGLE,0,1,0,0,1,0,605,63,8,0,668,8,1,0
06/15/2020,EAGLE,0,1,0,0,1,0,606,63,8,0,669,8,1,0
06/16/2020,EAGLE,2,5,0,0,7,0,611,65,8,0,676,8,7,0
06/17/2020,EAGLE,1,0,0,0,1,0,611,66,8,0,677,8,1,0
06/18/2020,EAGLE,0,7,0,0,7,0,618,66,8,0,684,8,7,0
06/19/2020,EAGLE,0,2,0,0,2,0,620,66,8,0,686,8,2,0
06/20/2020,EAGLE,0,9,0,0,9,0,629,66,8,0,695,8,9,0
06/21/2020,EAGLE,0,4,0,0,4,0,633,66,8,0,699,8,4,0
06/22/2020,EAGLE,0,3,0,0,3,0,636,66,8,0,702,8,3,0
06/23/2020,EAGLE,0,8,0,0,8,0,644,66,8,0,710,8,8,0
06/24/2020,EAGLE,0,3,0,0,3,0,647,66,8,0,713,8,3,0
06/25/2020,EAGLE,0,10,0,0,10,0,657,66,8,0,723,8,10,0
06/26/2020,EAGLE,0,6,0,0,6,0,663,66,8,0,729,8,6,0
06/27/2020,EAGLE,0,1,0,0,1,0,664,66,8,0,730,8,1,0
06/28/2020,EAGLE,0,2,0,0,2,0,666,66,8,0,732,8,2,0
06/29/2020,EAGLE,0,4,0,0,4,0,670,66,8,0,736,8,4,0
06/30/2020,EAGLE,0,3,0,0,3,0,673,66,8,0,739,8,3,0
07/01/2020,EAGLE,0,3,0,0,3,0,676,66,8,0,742,8,3,0
07/02/2020,EAGLE,0,10,0,0,10,0,686,66,8,0,752,8,10,0
07/03/2020,EAGLE,0,1,0,0,1,0,687,66,8,0,753,8,1,0
07/04/2020,EAGLE,0,4,0,0,4,0,691,66,8,0,757,8,4,0
07/05/2020,EAGLE,0,3,0,0,3,0,694,66,8,0,760,8,3,0
07/06/2020,EAGLE,0,7,0,0,7,0,701,66,8,0,767,8,7,0
07/07/2020,EAGLE,0,10,0,0,10,0,711,66,8,0,777,8,10,0
07/08/2020,EAGLE,0,8,0,0,8,0,719,66,8,0,785,8,8,0
07/09/2020,EAGLE,0,17,0,0,17,0,736,66,8,0,802,8,17,0
07/10/2020,EAGLE,0,6,0,0,6,0,742,66,8,0,808,8,6,0
07/11/2020,EAGLE,0,12,0,0,12,0,754,66,8,0,820,8,12,0
07/12/2020,EAGLE,0,6,0,0,6,0,760,66,8,0,826,8,6,0
07/13/2020,EAGLE,0,5,0,0,5,0,765,66,8,0,831,8,5,0
07/14/2020,EAGLE,0,14,0,1,14,1,779,66,9,0,845,9,14,1
07/15/2020,EAGLE,0,13,0,0,13,0,792,66,9,0,858,9,13,0
07/16/2020,EAGLE,0,12,0,0,12,0,804,66,9,0,870,9,12,0
07/17/2020,EAGLE,0,12,0,0,12,0,816,66,9,0,882,9,12,0
07/18/2020,EAGLE,0,14,0,0,14,0,830,66,9,0,896,9,14,0
07/19/2020,EAGLE,0,4,0,0,4,0,834,66,9,0,900,9,4,0
07/20/2020,EAGLE,0,19,0,0,19,0,853,66,9,0,919,9,19,0
07/21/2020,EAGLE,0,21,0,0,21,0,874,66,9,0,940,9,21,0
07/22/2020,EAGLE,0,24,0,0,24,0,898,66,9,0,964,9,24,0
07/23/2020,EAGLE,0,14,0,0,14,0,912,66,9,0,978,9,14,0
07/24/2020,EAGLE,0,16,0,0,16,0,928,66,9,0,994,9,16,0
07/25/2020,EAGLE,0,22,0,0,22,0,950,66,9,0,1016,9,22,0
07/26/2020,EAGLE,0,5,0,0,5,0,955,66,9,0,1021,9,5,0
07/27/2020,EAGLE,0,22,0,0,22,0,977,66,9,0,1043,9,22,0
07/28/2020,EAGLE,0,12,0,0,12,0,989,66,9,0,1055,9,12,0
07/29/2020,EAGLE,0,5,0,0,5,0,994,66,9,0,1060,9,5,0
07/30/2020,EAGLE,0,14,0,0,14,0,1008,66,9,0,1074,9,14,0
07/31/2020,EAGLE,0,25,0,0,25,0,1033,66,9,0,1099,9,25,0
08/01/2020,EAGLE,0,8,0,0,8,0,1041,66,9,0,1107,9,8,0
08/02/2020,EAGLE,0,18,0,0,18,0,1059,66,9,0,1125,9,18,0
08/03/2020,EAGLE,0,19,0,0,19,0,1078,66,9,0,1144,9,19,0
08/04/2020,EAGLE,0,6,0,0,6,0,1084,66,9,0,1150,9,6,0
08/05/2020,EAGLE,0,12,0,0,12,0,1096,66,9,0,1162,9,12,0
08/06/2020,EAGLE,0,3,0,0,3,0,1099,66,9,0,1165,9,3,0
08/07/2020,EAGLE,0,5,0,0,5,0,1104,66,9,0,1170,9,5,0
08/08/2020,EAGLE,0,2,0,0,2,0,1106,66,9,0,1172,9,2,0
08/09/2020,EAGLE,0,2,0,0,2,0,1108,66,9,0,1174,9,2,0
08/10/2020,EAGLE,0,1,0,0,1,0,1109,66,9,0,1175,9,1,0
08/11/2020,EAGLE,0,1,0,0,1,0,1110,66,9,0,1176,9,1,0
08/12/2020,EAGLE,0,3,0,0,3,0,1113,66,9,0,1179,9,3,0
08/13/2020,EAGLE,0,6,0,0,6,0,1119,66,9,0,1185,9,6,0
08/14/2020,EAGLE,0,3,0,0,3,0,1122,66,9,0,1188,9,3,0
08/15/2020,EAGLE,0,4,0,0,4,0,1126,66,9,0,1192,9,4,0
08/16/2020,EAGLE,0,2,0,0,2,0,1128,66,9,0,1194,9,2,0
08/17/2020,EAGLE,0,2,0,0,2,0,1130,66,9,0,1196,9,2,0
08/18/2020,EAGLE,0,1,0,0,1,0,1131,66,9,0,1197,9,1,0
08/19/2020,EAGLE,0,2,0,0,2,0,1133,66,9,0,1199,9,2,0
08/20/2020,EAGLE,0,2,0,0,2,0,1135,66,9,0,1201,9,2,0
08/21/2020,EAGLE,0,4,0,0,4,0,1139,66,9,0,1205,9,4,0
08/22/2020,EAGLE,0,1,0,0,1,0,1140,66,9,0,1206,9,1,0
08/25/2020,EAGLE,0,3,0,0,3,0,1143,66,9,0,1209,9,3,0
08/26/2020,EAGLE,0,4,0,0,4,0,1147,66,9,0,1213,9,4,0
08/27/2020,EAGLE,0,5,0,0,5,0,1152,66,9,0,1218,9,5,0
08/28/2020,EAGLE,0,2,0,0,2,0,1154,66,9,0,1220,9,2,0
08/29/2020,EAGLE,0,2,0,0,2,0,1156,66,9,0,1222,9,2,0
08/30/2020,EAGLE,0,1,0,0,1,0,1157,66,9,0,1223,9,1,0
08/31/2020,EAGLE,0,2,0,0,2,0,1159,66,9,0,1225,9,2,0
09/01/2020,EAGLE,0,1,0,0,1,0,1160,66,9,0,1226,9,1,0
09/02/2020,EAGLE,0,2,0,0,2,0,1162,66,9,0,1228,9,2,0
09/03/2020,EAGLE,0,3,0,0,3,0,1165,66,9,0,1231,9,3,0
09/04/2020,EAGLE,0,3,0,0,3,0,1168,66,9,0,1234,9,3,0
09/05/2020,EAGLE,0,2,0,0,2,0,1170,66,9,0,1236,9,2,0
09/07/2020,EAGLE,0,1,0,1,1,1,1171,66,10,0,1237,10,1,1
09/08/2020,EAGLE,0,4,0,0,4,0,1175,66,10,0,1241,10,4,0
09/09/2020,EAGLE,0,1,0,0,1,0,1176,66,10,0,1242,10,1,0
09/10/2020,EAGLE,1,5,0,0,6,0,1181,67,10,0,1248,10,6,0
09/11/2020,EAGLE,0,4,0,0,4,0,1185,67,10,0,1252,10,4,0
09/12/2020,EAGLE,0,1,0,0,1,0,1186,67,10,0,1253,10,1,0
09/13/2020,EAGLE,0,1,0,0,1,0,1187,67,10,0,1254,10,1,0
09/14/2020,EAGLE,0,5,0,0,5,0,1192,67,10,0,1259,10,5,0
09/15/2020,EAGLE,1,6,0,0,7,0,1198,68,10,0,1266,10,7,0
09/16/2020,EAGLE,0,2,0,0,2,0,1200,68,10,0,1268,10,2,0
09/17/2020,EAGLE,1,5,0,0,6,0,1205,69,10,0,1274,10,6,0
09/18/2020,EAGLE,0,4,0,0,4,0,1209,69,10,0,1278,10,4,0
09/20/2020,EAGLE,0,4,0,0,4,0,1213,69,10,0,1282,10,4,0
09/21/2020,EAGLE,0,6,0,0,6,0,1219,69,10,0,1288,10,6,0
09/22/2020,EAGLE,0,2,0,0,2,0,1221,69,10,0,1290,10,2,0
09/23/2020,EAGLE,1,1,0,0,2,0,1222,70,10,0,1292,10,2,0
09/24/2020,EAGLE,0,2,0,0,2,0,1224,70,10,0,1294,10,2,0
09/25/2020,EAGLE,0,5,0,0,5,0,1229,70,10,0,1299,10,5,0
09/26/2020,EAGLE,0,5,0,0,5,0,1234,70,10,0,1304,10,5,0
09/27/2020,EAGLE,0,2,0,0,2,0,1236,70,10,0,1306,10,2,0
09/28/2020,EAGLE,0,2,0,0,2,0,1238,70,10,0,1308,10,2,0
09/29/2020,EAGLE,1,4,0,0,5,0,1242,71,10,0,1313,10,5,0
09/30/2020,EAGLE,0,2,0,0,2,0,1244,71,10,0,1315,10,2,0
10/01/2020,EAGLE,0,4,0,0,4,0,1248,71,10,0,1319,10,4,0
10/02/2020,EAGLE,0,2,0,0,2,0,1250,71,10,0,1321,10,2,0
10/03/2020,EAGLE,2,3,0,0,5,0,1253,73,10,0,1326,10,5,0
10/04/2020,EAGLE,0,1,0,0,1,0,1254,73,10,0,1327,10,1,0
10/05/2020,EAGLE,0,10,0,0,10,0,1264,73,10,0,1337,10,10,0
10/06/2020,EAGLE,1,10,0,0,11,0,1274,74,10,0,1348,10,11,0
10/07/2020,EAGLE,0,7,0,0,7,0,1281,74,10,0,1355,10,7,0
10/08/2020,EAGLE,0,13,0,0,13,0,1294,74,10,0,1368,10,13,0
10/09/2020,EAGLE,0,5,0,0,5,0,1299,74,10,0,1373,10,5,0
10/10/2020,EAGLE,0,3,0,0,3,0,1302,74,10,0,1376,10,3,0
10/11/2020,EAGLE,0,3,0,0,3,0,1305,74,10,0,1379,10,3,0
10/12/2020,EAGLE,0,6,0,0,6,0,1311,74,10,0,1385,10,6,0
10/13/2020,EAGLE,0,12,0,0,12,0,1323,74,10,0,1397,10,12,0
10/14/2020,EAGLE,0,10,0,0,10,0,1333,74,10,0,1407,10,10,0
10/15/2020,EAGLE,0,7,0,0,7,0,1340,74,10,0,1414,10,7,0
10/16/2020,EAGLE,1,4,0,0,5,0,1344,75,10,0,1419,10,5,0
10/17/2020,EAGLE,0,3,0,0,3,0,1347,75,10,0,1422,10,3,0
10/18/2020,EAGLE,0,2,0,0,2,0,1349,75,10,0,1424,10,2,0
10/19/2020,EAGLE,0,11,0,0,11,0,1360,75,10,0,1435,10,11,0
10/20/2020,EAGLE,0,9,0,0,9,0,1369,75,10,0,1444,10,9,0
10/21/2020,EAGLE,0,16,0,0,16,0,1385,75,10,0,1460,10,16,0
10/22/2020,EAGLE,0,23,0,0,23,0,1408,75,10,0,1483,10,23,0
10/23/2020,EAGLE,1,7,0,0,8,0,1415,76,10,0,1491,10,8,0
10/24/2020,EAGLE,0,3,0,0,3,0,1418,76,10,0,1494,10,3,0
10/25/2020,EAGLE,0,2,0,0,2,0,1420,76,10,0,1496,10,2,0
10/26/2020,EAGLE,0,13,0,0,13,0,1433,76,10,0,1509,10,13,0
10/27/2020,EAGLE,0,14,0,0,14,0,1447,76,10,0,1523,10,14,0
10/28/2020,EAGLE,0,11,0,0,11,0,1458,76,10,0,1534,10,11,0
10/29/2020,EAGLE,0,20,0,1,20,1,1478,76,11,0,1554,11,20,1
10/30/2020,EAGLE,1,14,0,0,15,0,1492,77,11,0,1569,11,15,0
10/31/2020,EAGLE,0,14,0,0,14,0,1506,77,11,0,1583,11,14,0
11/01/2020,EAGLE,0,5,0,0,5,0,1511,77,11,0,1588,11,5,0
11/02/2020,EAGLE,0,18,0,0,18,0,1529,77,11,0,1606,11,18,0
11/03/2020,EAGLE,0,21,0,0,21,0,1550,77,11,0,1627,11,21,0
11/04/2020,EAGLE,5,20,0,0,25,0,1570,82,11,0,1652,11,25,0
11/05/2020,EAGLE,1,25,0,0,26,0,1595,83,11,0,1678,11,26,0
11/06/2020,EAGLE,0,39,0,0,39,0,1634,83,11,0,1717,11,39,0
11/07/2020,EAGLE,0,24,0,0,24,0,1658,83,11,0,1741,11,24,0
11/08/2020,EAGLE,0,9,0,0,9,0,1667,83,11,0,1750,11,9,0
11/09/2020,EAGLE,1,35,0,0,36,0,1702,84,11,0,1786,11,36,0
11/10/2020,EAGLE,0,21,0,0,21,0,1723,84,11,0,1807,11,21,0
11/11/2020,EAGLE,0,41,0,0,41,0,1764,84,11,0,1848,11,41,0
11/12/2020,EAGLE,1,50,0,0,51,0,1814,85,11,0,1899,11,51,0
11/13/2020,EAGLE,2,22,0,0,24,0,1836,87,11,0,1923,11,24,0
11/14/2020,EAGLE,0,34,0,0,34,0,1870,87,11,0,1957,11,34,0
11/15/2020,EAGLE,0,20,0,0,20,0,1890,87,11,0,1977,11,20,0
11/16/2020,EAGLE,3,27,0,0,30,0,1917,90,11,0,2007,11,30,0
11/17/2020,EAGLE,7,34,0,0,41,0,1951,97,11,0,2048,11,41,0
11/18/2020,EAGLE,1,29,0,0,30,0,1980,98,11,0,2078,11,30,0
11/19/2020,EAGLE,1,32,0,0,33,0,2012,99,11,0,2111,11,33,0
11/20/2020,EAGLE,0,52,0,1,52,1,2064,99,12,0,2163,12,52,1
11/21/2020,EAGLE,1,41,0,1,42,1,2105,100,13,0,2205,13,42,1
11/22/2020,EAGLE,0,26,0,0,26,0,2131,100,13,0,2231,13,26,0
11/23/2020,EAGLE,1,52,0,0,53,0,2183,101,13,0,2284,13,53,0
11/24/2020,EAGLE,0,19,0,0,19,0,2202,101,13,0,2303,13,19,0
11/25/2020,EAGLE,1,37,0,0,38,0,2239,102,13,0,2341,13,38,0
11/26/2020,EAGLE,5,15,0,0,20,0,2254,107,13,0,2361,13,20,0
11/27/2020,EAGLE,2,49,0,0,51,0,2303,109,13,0,2412,13,51,0
11/28/2020,EAGLE,0,30,0,0,30,0,2333,109,13,0,2442,13,30,0
11/29/2020,EAGLE,0,36,0,0,36,0,2369,109,13,0,2478,13,36,0
11/30/2020,EAGLE,5,17,0,0,22,0,2386,114,13,0,2500,13,22,0
12/01/2020,EAGLE,2,38,0,0,40,0,2424,116,13,0,2540,13,40,0
12/02/2020,EAGLE,5,37,0,0,42,0,2461,121,13,0,2582,13,42,0
12/03/2020,EAGLE,5,50,0,0,55,0,2511,126,13,0,2637,13,55,0
12/04/2020,EAGLE,5,38,0,0,43,0,2549,131,13,0,2680,13,43,0
12/05/2020,EAGLE,7,32,0,2,39,2,2581,138,15,0,2719,15,39,2
12/06/2020,EAGLE,6,31,0,0,37,0,2612,144,15,0,2756,15,37,0
12/07/2020,EAGLE,2,10,0,0,12,0,2622,146,15,0,2768,15,12,0
12/08/2020,EAGLE,12,16,0,0,28,0,2638,158,15,0,2796,15,28,0
12/09/2020,EAGLE,9,23,0,0,32,0,2661,167,15,0,2828,15,32,0
12/10/2020,EAGLE,9,43,0,0,52,0,2704,176,15,0,2880,15,52,0
12/11/2020,EAGLE,1,29,0,0,30,0,2733,177,15,0,2910,15,30,0
12/12/2020,EAGLE,5,47,0,0,52,0,2780,182,15,0,2962,15,52,0
12/13/2020,EAGLE,0,24,0,0,24,0,2804,182,15,0,2986,15,24,0
12/14/2020,EAGLE,3,25,0,0,28,0,2829,185,15,0,3014,15,28,0
12/15/2020,EAGLE,3,39,0,0,42,0,2868,188,15,0,3056,15,42,0
12/16/2020,EAGLE,4,14,0,0,18,0,2882,192,15,0,3074,15,18,0
12/17/2020,EAGLE,4,37,0,0,41,0,2919,196,15,0,3115,15,41,0
12/18/2020,EAGLE,4,29,0,0,33,0,2948,200,15,0,3148,15,33,0
12/19/2020,EAGLE,1,16,0,0,17,0,2964,201,15,0,3165,15,17,0
12/20/2020,EAGLE,4,12,0,0,16,0,2976,205,15,0,3181,15,16,0
12/21/2020,EAGLE,4,16,0,0,20,0,2992,209,15,0,3201,15,20,0
12/22/2020,EAGLE,1,34,0,0,35,0,3026,210,15,0,3236,15,35,0
12/23/2020,EAGLE,3,16,0,1,19,1,3042,213,16,0,3255,16,19,1
12/24/2020,EAGLE,4,23,0,0,27,0,3065,217,16,0,3282,16,27,0
12/25/2020,EAGLE,0,7,0,0,7,0,3072,217,16,0,3289,16,7,0
12/26/2020,EAGLE,5,17,0,0,22,0,3089,222,16,0,3311,16,22,0
12/27/2020,EAGLE,0,39,0,0,39,0,3128,222,16,0,3350,16,39,0
12/28/2020,EAGLE,4,26,0,0,30,0,3154,226,16,0,3380,16,30,0
12/29/2020,EAGLE,6,7,0,0,13,0,3161,232,16,0,3393,16,13,0
12/30/2020,EAGLE,9,50,0,0,59,0,3211,241,16,0,3452,16,59,0
12/31/2020,EAGLE,5,30,0,0,35,0,3241,246,16,0,3487,16,35,0
01/01/2021,EAGLE,3,10,0,0,13,0,3251,249,16,0,3500,16,13,0
01/02/2021,EAGLE,4,31,0,0,35,0,3282,253,16,0,3535,16,35,0
01/03/2021,EAGLE,4,40,0,0,44,0,3322,257,16,0,3579,16,44,0
01/04/2021,EAGLE,10,25,0,0,35,0,3347,267,16,0,3614,16,35,0
01/05/2021,EAGLE,9,23,0,0,32,0,3370,276,16,0,3646,16,32,0
01/06/2021,EAGLE,13,59,0,0,72,0,3429,289,16,0,3718,16,72,0
01/07/2021,EAGLE,8,33,0,0,41,0,3462,297,16,0,3759,16,41,0
01/08/2021,EAGLE,12,44,0,0,56,0,3506,309,16,0,3815,16,56,0
01/09/2021,EAGLE,11,23,0,0,34,0,3529,320,16,0,3849,16,34,0
01/10/2021,EAGLE,2,26,0,0,28,0,3555,322,16,0,3877,16,28,0
01/11/2021,EAGLE,6,12,0,0,18,0,3567,328,16,0,3895,16,18,0
01/12/2021,EAGLE,6,33,0,0,39,0,3600,334,16,0,3934,16,39,0
01/13/2021,EAGLE,7,57,0,0,64,0,3657,341,16,0,3998,16,64,0
01/14/2021,EAGLE,12,29,0,0,41,0,3686,353,16,0,4039,16,41,0
01/15/2021,EAGLE,7,23,0,1,30,1,3709,360,17,0,4069,17,30,1
01/16/2021,EAGLE,4,25,0,0,29,0,3734,364,17,0,4098,17,29,0
01/17/2021,EAGLE,1,22,0,0,23,0,3756,365,17,0,4121,17,23,0
01/18/2021,EAGLE,2,19,0,1,21,1,3775,367,18,0,4142,18,21,1
01/19/2021,EAGLE,8,35,0,0,43,0,3810,375,18,0,4185,18,43,0
01/20/2021,EAGLE,8,31,0,0,39,0,3841,383,18,0,4224,18,39,0
01/21/2021,EAGLE,9,28,0,1,37,1,3869,392,19,0,4261,19,37,1
01/22/2021,EAGLE,6,33,0,0,39,0,3902,398,19,0,4300,19,39,0
01/23/2021,EAGLE,10,13,0,0,23,0,3915,408,19,0,4323,19,23,0
01/24/2021,EAGLE,2,12,0,0,14,0,3927,410,19,0,4337,19,14,0
01/25/2021,EAGLE,3,24,0,1,27,1,3951,413,20,0,4364,20,27,1
01/26/2021,EAGLE,3,22,0,0,25,0,3973,416,20,0,4389,20,25,0
01/27/2021,EAGLE,7,30,0,0,37,0,4003,423,20,0,4426,20,37,0
01/28/2021,EAGLE,2,19,0,0,21,0,4022,425,20,0,4447,20,21,0
01/29/2021,EAGLE,12,18,0,0,30,0,4040,437,20,0,4477,20,30,0
01/30/2021,EAGLE,4,14,0,0,18,0,4054,441,20,0,4495,20,18,0
01/31/2021,EAGLE,0,14,0,0,14,0,4068,441,20,0,4509,20,14,0
02/01/2021,EAGLE,8,22,0,0,30,0,4090,449,20,0,4539,20,30,0
02/02/2021,EAGLE,6,15,0,0,21,0,4105,455,20,0,4560,20,21,0
02/03/2021,EAGLE,2,38,0,0,40,0,4143,457,20,0,4600,20,40,0
02/04/2021,EAGLE,7,28,0,0,35,0,4171,464,20,0,4635,20,35,0
02/05/2021,EAGLE,3,21,0,0,24,0,4192,467,20,0,4659,20,24,0
02/06/2021,EAGLE,2,18,0,0,20,0,4210,469,20,0,4679,20,20,0
02/07/2021,EAGLE,6,20,0,0,26,0,4230,475,20,0,4705,20,26,0
02/08/2021,EAGLE,3,5,0,0,8,0,4235,478,20,0,4713,20,8,0
02/09/2021,EAGLE,0,15,0,0,15,0,4250,478,20,0,4728,20,15,0
02/10/2021,EAGLE,8,21,0,0,29,0,4271,486,20,0,4757,20,29,0
02/11/2021,EAGLE,3,28,0,0,31,0,4299,489,20,0,4788,20,31,0
02/12/2021,EAGLE,2,19,0,0,21,0,4318,491,20,0,4809,20,21,0
02/13/2021,EAGLE,2,15,0,0,17,0,4333,493,20,0,4826,20,17,0
02/14/2021,EAGLE,0,15,0,0,15,0,4348,493,20,0,4841,20,15,0
02/15/2021,EAGLE,4,22,0,0,26,0,4370,497,20,0,4867,20,26,0
02/16/2021,EAGLE,2,15,0,0,17,0,4385,499,20,0,4884,20,17,0
02/17/2021,EAGLE,0,20,0,0,20,0,4405,499,20,0,4904,20,20,0
02/18/2021,EAGLE,3,27,0,0,30,0,4432,502,20,0,4934,20,30,0
02/19/2021,EAGLE,2,15,0,1,17,1,4447,504,21,0,4951,21,17,1
02/20/2021,EAGLE,3,16,0,0,19,0,4463,507,21,0,4970,21,19,0
02/21/2021,EAGLE,2,9,0,0,11,0,4472,509,21,0,4981,21,11,0
02/22/2021,EAGLE,7,29,0,0,36,0,4501,516,21,0,5017,21,36,0
02/23/2021,EAGLE,11,25,0,0,36,0,4526,527,21,0,5053,21,36,0
02/24/2021,EAGLE,1,23,0,0,24,0,4549,528,21,0,5077,21,24,0
02/25/2021,EAGLE,3,18,0,0,21,0,4567,531,21,0,5098,21,21,0
02/26/2021,EAGLE,7,21,0,0,28,0,4588,538,21,0,5126,21,28,0
02/27/2021,EAGLE,7,12,0,0,19,0,4600,545,21,0,5145,21,19,0
02/28/2021,EAGLE,4,8,0,0,12,0,4608,549,21,0,5157,21,12,0
03/01/2021,EAGLE,3,29,0,0,32,0,4637,552,21,0,5189,21,32,0
03/02/2021,EAGLE,4,20,0,1,24,1,4657,556,22,0,5213,22,24,1
03/03/2021,EAGLE,3,20,0,0,23,0,4677,559,22,0,5236,22,23,0
03/04/2021,EAGLE,1,25,0,0,26,0,4702,560,22,0,5262,22,26,0
03/05/2021,EAGLE,3,24,0,0,27,0,4726,563,22,0,5289,22,27,0
