ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
03/06/2021,EAGLE,7,13,0,0,20,0,4739,570,22,0,5309,22,20,0
03/07/2021,EAGLE,7,17,0,0,24,0,4756,577,22,0,5333,22,24,0
03/08/2021,EAGLE,6,24,0,0,30,0,4780,583,22,0,5363,22,30,0
03/09/2021,EAGLE,6,8,0,0,14,0,4788,589,22,0,5377,22,14,0
03/10/2021,EAGLE,5,9,0,0,14,0,4797,594,22,0,5391,22,14,0
03/11/2021,EAGLE,5,12,0,0,17,0,4809,599,22,0,5408,22,17,0
03/12/2021,EAGLE,3,18,0,0,21,0,4827,602,22,0,5429,22,21,0
03/13/2021,EAGLE,8,12,0,0,20,0,4839,610,22,0,5449,22,20,0
03/14/2021,EAGLE,1,9,0,0,10,0,4848,611,22,0,5459,22,10,0
03/15/2021,EAGLE,1,14,0,0,15,0,4862,612,22,0,5474,22,15,0
03/16/2021,EAGLE,4,22,0,0,26,0,4884,616,22,0,5500,22,26,0
03/17/2021,EAGLE,7,20,0,0,27,0,4904,623,22,0,5527,22,27,0
03/18/2021,EAGLE,2,15,0,1,17,1,4919,625,23,0,5544,23,17,1
03/19/2021,EAGLE,1,8,0,0,9,0,4927,626,23,0,5553,23,9,0
03/20/2021,EAGLE,8,31,0,0,39,0,4958,634,23,0,5592,23,39,0
03/21/2021,EAGLE,0,9,0,0,9,0,4967,634,23,0,5601,23,9,0
03/22/2021,EAGLE,8,18,0,0,26,0,4985,642,23,0,5627,23,26,0
03/23/2021,EAGLE,6,16,0,0,22,0,5001,648,23,0,5649,23,22,0
03/24/2021,EAGLE,3,19,0,0,22,0,5020,651,23,0,5671,23,22,0
03/25/2021,EAGLE,3,27,0,0,30,0,5047,654,23,0,5701,23,30,0
03/26/2021,EAGLE,3,18,0,0,21,0,5065,657,23,0,5722,23,21,0
03/27/2021,EAGLE,4,17,0,0,21,0,5082,661,23,0,5743,23,21,0
03/28/2021,EAGLE,4,4,0,0,8,0,5086,665,23,0,5751,23,8,0
03/29/2021,EAGLE,1,20,0,0,21,0,5106,666,23,0,5772,23,21,0
03/30/2021,EAGLE,4,15,0,0,19,0,5121,670,23,0,5791,23,19,0
03/31/2021,EAGLE,7,15,0,0,22,0,5136,677,23,0,5813,23,22,0
04/01/2021,EAGLE,3,13,0,0,16,0,5149,680,23,0,5829,23,16,0
04/02/2021,EAGLE,5,7,0,0,12,0,5156,685,23,0,5841,23,12,0
04/03/2021,EAGLE,4,21,0,0,25,0,5177,689,23,0,5866,23,25,0
04/04/2021,EAGLE,6,7,0,0,13,0,5184,695,23,0,5879,23,13,0
04/05/2021,EAGLE,5,14,0,0,19,0,5198,700,23,0,5898,23,19,0
04/06/2021,EAGLE,2,19,0,0,21,0,5217,702,23,0,5919,23,21,0
04/07/2021,EAGLE,9,13,0,0,22,0,5230,711,23,0,5941,23,22,0
04/08/2021,EAGLE,3,16,0,0,19,0,5246,714,23,0,5960,23,19,0
04/09/2021,EAGLE,4,24,0,0,28,0,5270,718,23,0,5988,23,28,0
04/10/2021,EAGLE,1,13,0,0,14,0,5283,719,23,0,6002,23,14,0
04/11/2021,EAGLE,2,11,0,0,13,0,5294,721,23,0,6015,23,13,0
04/12/2021,EAGLE,3,24,0,0,27,0,5318,724,23,0,6042,23,27,0
04/13/2021,EAGLE,7,16,0,0,23,0,5334,731,23,0,6065,23,23,0
04/14/2021,EAGLE,2,16,0,0,18,0,5350,733,23,0,6083,23,18,0
04/15/2021,EAGLE,2,11,0,0,13,0,5361,735,23,0,6096,23,13,0
04/16/2021,EAGLE,3,8,0,0,11,0,5369,738,23,0,6107,23,11,0
04/17/2021,EAGLE,1,8,0,0,9,0,5377,739,23,0,6116,23,9,0
04/18/2021,EAGLE,5,7,0,0,12,0,5384,744,23,0,6128,23,12,0
04/19/2021,EAGLE,2,7,0,0,9,0,5391,746,23,0,6137,23,9,0
04/20/2021,EAGLE,1,18,0,0,19,0,5409,747,23,0,6156,23,19,0
04/21/2021,EAGLE,0,14,0,0,14,0,5423,747,23,0,6170,23,14,0
04/22/2021,EAGLE,3,12,0,0,15,0,5435,750,23,0,6185,23,15,0
04/23/2021,EAGLE,2,4,0,0,6,0,5439,752,23,0,6191,23,6,0
04/24/2021,EAGLE,4,8,0,0,12,0,5447,756,23,0,6203,23,12,0
04/25/2021,EAGLE,2,8,0,0,10,0,5455,758,23,0,6213,23,10,0
04/26/2021,EAGLE,1,8,0,0,9,0,5463,759,23,0,6222,23,9,0
04/27/2021,EAGLE,1,13,0,0,14,0,5476,760,23,0,6236,23,14,0
04/28/2021,EAGLE,3,21,0,0,24,0,5497,763,23,0,6260,23,24,0
04/29/2021,EAGLE,7,8,0,0,15,0,5505,770,23,0,6275,23,15,0
04/30/2021,EAGLE,2,10,0,0,12,0,5515,772,23,0,6287,23,12,0
05/02/2021,EAGLE,0,3,0,0,3,0,5518,772,23,0,6290,23,3,0
05/03/2021,EAGLE,4,1,0,0,5,0,5519,776,23,0,6295,23,5,0
05/04/2021,EAGLE,3,4,0,0,7,0,5523,779,23,0,6302,23,7,0
05/05/2021,EAGLE,2,6,0,0,8,0,5529,781,23,0,6310,23,8,0
05/06/2021,EAGLE,0,4,0,0,4,0,5533,781,23,0,6314,23,4,0
05/10/2021,EAGLE,2,9,0,0,11,0,5542,783,23,0,6325,23,11,0
05/11/2021,EAGLE,0,2,0,0,2,0,5544,783,23,0,6327,23,2,0
05/12/2021,EAGLE,0,4,0,0,4,0,5548,783,23,0,6331,23,4,0
05/13/2021,EAGLE,0,7,0,0,7,0,5555,783,23,0,6338,23,7,0
05/14/2021,EAGLE,0,1,0,0,1,0,5556,783,23,0,6339,23,1,0
05/16/2021,EAGLE,0,2,0,0,2,0,5558,783,23,0,6341,23,2,0
05/17/2021,EAGLE,0,2,0,0,2,0,5560,783,23,0,6343,23,2,0
05/18/2021,EAGLE,0,7,0,0,7,0,5567,783,23,0,6350,23,7,0
05/19/2021,EAGLE,0,1,0,0,1,0,5568,783,23,0,6351,23,1,0
05/20/2021,EAGLE,3,1,0,1,4,1,5569,786,24,0,6355,24,4,1
05/21/2021,EAGLE,4,2,0,0,6,0,5571,790,24,0,6361,24,6,0
05/22/2021,EAGLE,0,4,0,0,4,0,5575,790,24,0,6365,24,4,0
05/23/2021,EAGLE,0,4,0,0,4,0,5579,790,24,0,6369,24,4,0
05/24/2021,EAGLE,0,1,0,0,1,0,5580,790,24,0,6370,24,1,0
05/25/2021,EAGLE,1,1,0,0,2,0,5581,791,24,0,6372,24,2,0
05/26/2021,EAGLE,0,3,0,0,3,0,5584,791,24,0,6375,24,3,0
05/27/2021,EAGLE,0,1,0,0,1,0,5585,791,24,0,6376,24,1,0
05/28/2021,EAGLE,0,1,0,0,1,0,5586,791,24,0,6377,24,1,0
05/29/2021,EAGLE,0,2,0,0,2,0,5588,791,24,0,6379,24,2,0
05/30/2021,EAGLE,0,1,0,0,1,0,5589,791,24,0,6380,24,1,0
06/01/2021,EAGLE,0,2,0,0,2,0,5591,791,24,0,6382,24,2,0
06/03/2021,EAGLE,0,1,0,0,1,0,5592,791,24,0,6383,24,1,0
06/04/2021,EAGLE,1,3,0,0,4,0,5595,792,24,0,6387,24,4,0
06/06/2021,EAGLE,0,1,0,0,1,0,5596,792,24,0,6388,24,1,0
06/08/2021,EAGLE,0,3,0,0,3,0,5599,792,24,0,6391,24,3,0
06/09/2021,EAGLE,1,2,0,0,3,0,5601,793,24,0,6394,24,3,0
06/10/2021,EAGLE,0,2,0,0,2,0,5603,793,24,0,6396,24,2,0
06/11/2021,EAGLE,0,1,0,0,1,0,5604,793,24,0,6397,24,1,0
06/14/2021,EAGLE,0,1,0,0,1,0,5605,793,24,0,6398,24,1,0
06/16/2021,EAGLE,0,3,0,0,3,0,5608,793,24,0,6401,24,3,0
06/18/2021,EAGLE,0,1,0,0,1,0,5609,793,24,0,6402,24,1,0
06/21/2021,EAGLE,0,2,0,0,2,0,5611,793,24,0,6404,24,2,0
06/22/2021,EAGLE,3,0,0,0,3,0,5611,796,24,0,6407,24,3,0
06/23/2021,EAGLE,0,2,0,0,2,0,5613,796,24,0,6409,24,2,0
06/24/2021,EAGLE,0,5,0,0,5,0,5618,796,24,0,6414,24,5,0
06/25/2021,EAGLE,0,2,0,0,2,0,5620,796,24,0,6416,24,2,0
06/26/2021,EAGLE,1,0,0,0,1,0,5620,797,24,0,6417,24,1,0
06/27/2021,EAGLE,0,3,0,0,3,0,5623,797,24,0,6420,24,3,0
06/28/2021,EAGLE,1,4,0,0,5,0,5627,798,24,0,6425,24,5,0
06/29/2021,EAGLE,0,8,0,0,8,0,5635,798,24,0,6433,24,8,0
06/30/2021,EAGLE,1,0,0,0,1,0,5635,799,24,0,6434,24,1,0
07/01/2021,EAGLE,0,2,0,0,2,0,5637,799,24,0,6436,24,2,0
07/02/2021,EAGLE,0,1,0,0,1,0,5638,799,24,0,6437,24,1,0
07/03/2021,EAGLE,0,2,0,0,2,0,5640,799,24,0,6439,24,2,0
07/05/2021,EAGLE,0,3,0,0,3,0,5643,799,24,0,6442,24,3,0
07/06/2021,EAGLE,0,3,0,0,3,0,5646,799,24,0,6445,24,3,0
07/07/2021,EAGLE,0,5,0,0,5,0,5651,799,24,0,6450,24,5,0
07/08/2021,EAGLE,1,11,0,0,12,0,5662,800,24,0,6462,24,12,0
07/09/2021,EAGLE,0,2,0,0,2,0,5664,800,24,0,6464,24,2,0
07/10/2021,EAGLE,0,1,0,0,1,0,5665,800,24,0,6465,24,1,0
07/12/2021,EAGLE,1,4,0,0,5,0,5669,801,24,0,6470,24,5,0
07/13/2021,EAGLE,1,8,0,0,9,0,5677,802,24,0,6479,24,9,0
07/14/2021,EAGLE,0,5,0,0,5,0,5682,802,24,0,6484,24,5,0
07/15/2021,EAGLE,0,3,0,0,3,0,5685,802,24,0,6487,24,3,0
07/16/2021,EAGLE,1,8,0,0,9,0,5693,803,24,0,6496,24,9,0
07/17/2021,EAGLE,0,3,0,0,3,0,5696,803,24,0,6499,24,3,0
07/18/2021,EAGLE,0,1,0,0,1,0,5697,803,24,0,6500,24,1,0
07/19/2021,EAGLE,1,16,0,0,17,0,5713,804,24,0,6517,24,17,0
07/20/2021,EAGLE,0,8,0,0,8,0,5721,804,24,0,6525,24,8,0
07/21/2021,EAGLE,0,12,0,0,12,0,5733,804,24,0,6537,24,12,0
07/22/2021,EAGLE,0,4,0,0,4,0,5737,804,24,0,6541,24,4,0
07/23/2021,EAGLE,1,9,0,0,10,0,5746,805,24,0,6551,24,10,0
07/24/2021,EAGLE,0,3,0,1,3,1,5749,805,25,0,6554,25,3,1
07/25/2021,EAGLE,0,4,0,0,4,0,5753,805,25,0,6558,25,4,0
07/26/2021,EAGLE,0,10,0,0,10,0,5763,805,25,0,6568,25,10,0
07/27/2021,EAGLE,0,5,0,0,5,0,5768,805,25,0,6573,25,5,0
07/28/2021,EAGLE,0,8,0,0,8,0,5776,805,25,0,6581,25,8,0
07/29/2021,EAGLE,0,17,0,0,17,0,5793,805,25,0,6598,25,17,0
07/30/2021,EAGLE,0,15,0,0,15,0,5808,805,25,0,6613,25,15,0
07/31/2021,EAGLE,0,5,0,0,5,0,5813,805,25,0,6618,25,5,0
08/01/2021,EAGLE,0,4,0,0,4,0,5817,805,25,0,6622,25,4,0
08/02/2021,EAGLE,0,12,0,0,12,0,5829,805,25,0,6634,25,12,0
08/03/2021,EAGLE,0,27,0,1,27,1,5856,805,26,0,6661,26,27,1
08/04/2021,EAGLE,0,11,0,0,11,0,5867,805,26,0,6672,26,11,0
08/05/2021,EAGLE,0,17,0,0,17,0,5884,805,26,0,6689,26,17,0
08/06/2021,EAGLE,1,15,0,0,16,0,5899,806,26,0,6705,26,16,0
08/07/2021,EAGLE,1,14,0,0,15,0,5913,807,26,0,6720,26,15,0
08/08/2021,EAGLE,0,3,0,0,3,0,5916,807,26,0,6723,26,3,0
08/09/2021,EAGLE,0,23,0,0,23,0,5939,807,26,0,6746,26,23,0
08/10/2021,EAGLE,0,34,0,0,34,0,5973,807,26,0,6780,26,34,0
08/11/2021,EAGLE,2,19,1,0,21,1,5992,809,26,1,6801,27,21,1
08/12/2021,EAGLE,4,16,0,0,20,0,6008,813,26,1,6821,27,20,0
08/13/2021,EAGLE,3,58,0,0,61,0,6066,816,26,1,6882,27,61,0
08/14/2021,EAGLE,0,12,0,0,12,0,6078,816,26,1,6894,27,12,0
08/15/2021,EAGLE,0,5,0,0,5,0,6083,816,26,1,6899,27,5,0
08/16/2021,EAGLE,1,41,0,0,42,0,6124,817,26,1,6941,27,42,0
08/17/2021,EAGLE,0,30,0,0,30,0,6154,817,26,1,6971,27,30,0
08/18/2021,EAGLE,4,10,0,0,14,0,6164,821,26,1,6985,27,14,0
08/19/2021,EAGLE,2,43,0,1,45,1,6207,823,27,1,7030,28,45,1
08/20/2021,EAGLE,0,10,0,0,10,0,6217,823,27,1,7040,28,10,0
08/21/2021,EAGLE,0,5,0,1,5,1,6222,823,28,1,7045,29,5,1
08/22/2021,EAGLE,0,5,0,0,5,0,6227,823,28,1,7050,29,5,0
08/23/2021,EAGLE,1,38,0,0,39,0,6265,824,28,1,7089,29,39,0
08/24/2021,EAGLE,1,21,0,0,22,0,6286,825,28,1,7111,29,22,0
08/25/2021,EAGLE,3,42,0,0,45,0,6328,828,28,1,7156,29,45,0
08/26/2021,EAGLE,1,21,0,0,22,0,6349,829,28,1,7178,29,22,0
08/27/2021,EAGLE,0,43,0,1,43,1,6392,829,29,1,7221,30,43,1
08/28/2021,EAGLE,0,1,0,0,1,0,6393,829,29,1,7222,30,1,0
08/29/2021,EAGLE,0,10,0,0,10,0,6403,829,29,1,7232,30,10,0
08/30/2021,EAGLE,5,59,0,0,64,0,6462,834,29,1,7296,30,64,0
08/31/2021,EAGLE,1,41,0,0,42,0,6503,835,29,1,7338,30,42,0
09/01/2021,EAGLE,10,30,0,0,40,0,6533,845,29,1,7378,30,40,0
09/02/2021,EAGLE,1,53,0,0,54,0,6586,846,29,1,7432,30,54,0
09/03/2021,EAGLE,4,46,0,0,50,0,6632,850,29,1,7482,30,50,0
09/04/2021,EAGLE,1,19,0,0,20,0,6651,851,29,1,7502,30,20,0
09/05/2021,EAGLE,0,13,0,1,13,1,6664,851,30,1,7515,31,13,1
09/06/2021,EAGLE,0,12,0,0,12,0,6676,851,30,1,7527,31,12,0
09/07/2021,EAGLE,1,30,0,0,31,0,6706,852,30,1,7558,31,31,0
09/08/2021,EAGLE,2,38,0,0,40,0,6744,854,30,1,7598,31,40,0
09/09/2021,EAGLE,0,33,0,0,33,0,6777,854,30,1,7631,31,33,0
09/10/2021,EAGLE,6,24,0,0,30,0,6801,860,30,1,7661,31,30,0
09/11/2021,EAGLE,0,19,0,0,19,0,6820,860,30,1,7680,31,19,0
09/12/2021,EAGLE,1,17,0,0,18,0,6837,861,30,1,7698,31,18,0
09/13/2021,EAGLE,1,20,0,0,21,0,6857,862,30,1,7719,31,21,0
09/14/2021,EAGLE,4,14,0,0,18,0,6871,866,30,1,7737,31,18,0
09/15/2021,EAGLE,1,22,0,0,23,0,6893,867,30,1,7760,31,23,0
09/16/2021,EAGLE,3,29,0,0,32,0,6922,870,30,1,7792,31,32,0
09/17/2021,EAGLE,0,14,0,0,14,0,6936,870,30,1,7806,31,14,0
09/18/2021,EAGLE,0,9,0,0,9,0,6945,870,30,1,7815,31,9,0
09/19/2021,EAGLE,0,14,0,0,14,0,6959,870,30,1,7829,31,14,0
09/20/2021,EAGLE,2,19,0,0,21,0,6978,872,30,1,7850,31,21,0
09/21/2021,EAGLE,1,12,0,0,13,0,6990,873,30,1,7863,31,13,0
09/22/2021,EAGLE,4,19,0,0,23,0,7009,877,30,1,7886,31,23,0
09/23/2021,EAGLE,1,17,0,0,18,0,7026,878,30,1,7904,31,18,0
09/24/2021,EAGLE,1,19,0,0,20,0,7045,879,30,1,7924,31,20,0
09/25/2021,EAGLE,0,5,0,0,5,0,7050,879,30,1,7929,31,5,0
09/26/2021,EAGLE,0,2,0,0,2,0,7052,879,30,1,7931,31,2,0
09/27/2021,EAGLE,2,19,0,0,21,0,7071,881,30,1,7952,31,21,0
09/28/2021,EAGLE,0,11,0,0,11,0,7082,881,30,1,7963,31,11,0
09/29/2021,EAGLE,0,22,0,0,22,0,7104,881,30,1,7985,31,22,0
09/30/2021,EAGLE,2,18,0,0,20,0,7122,883,30,1,8005,31,20,0
10/01/2021,EAGLE,2,11,0,0,13,0,7133,885,30,1,8018,31,13,0
10/02/2021,EAGLE,0,8,0,0,8,0,7141,885,30,1,8026,31,8,0
10/03/2021,EAGLE,0,17,0,0,17,0,7158,885,30,1,8043,31,17,0
10/04/2021,EAGLE,1,13,0,0,14,0,7171,886,30,1,8057,31,14,0
10/05/2021,EAGLE,1,8,0,0,9,0,7179,887,30,1,8066,31,9,0
10/06/2021,EAGLE,1,17,0,0,18,0,7196,888,30,1,8084,31,18,0
10/07/2021,EAGLE,0,23,0,0,23,0,7219,888,30,1,8107,31,23,0
10/08/2021,EAGLE,1,15,0,0,16,0,7234,889,30,1,8123,31,16,0
10/09/2021,EAGLE,1,4,0,0,5,0,7238,890,30,1,8128,31,5,0
10/10/2021,EAGLE,0,10,0,0,10,0,7248,890,30,1,8138,31,10,0
10/11/2021,EAGLE,1,14,0,0,15,0,7262,891,30,1,8153,31,15,0
10/12/2021,EAGLE,4,12,0,0,16,0,7274,895,30,1,8169,31,16,0
10/13/2021,EAGLE,3,40,0,0,43,0,7314,898,30,1,8212,31,43,0
10/14/2021,EAGLE,1,13,0,0,14,0,7327,899,30,1,8226,31,14,0
10/15/2021,EAGLE,1,17,0,0,18,0,7344,900,30,1,8244,31,18,0
10/16/2021,EAGLE,0,14,0,0,14,0,7358,900,30,1,8258,31,14,0
10/17/2021,EAGLE,2,6,0,0,8,0,7364,902,30,1,8266,31,8,0
10/18/2021,EAGLE,0,15,0,0,15,0,7379,902,30,1,8281,31,15,0
10/19/2021,EAGLE,2,17,0,0,19,0,7396,904,30,1,8300,31,19,0
10/20/2021,EAGLE,0,15,0,0,15,0,7411,904,30,1,8315,31,15,0
10/21/2021,EAGLE,1,23,0,0,24,0,7434,905,30,1,8339,31,24,0
10/22/2021,EAGLE,0,26,0,0,26,0,7460,905,30,1,8365,31,26,0
10/23/2021,EAGLE,0,19,0,1,19,1,7479,905,31,1,8384,32,19,1
10/24/2021,EAGLE,0,16,0,0,16,0,7495,905,31,1,8400,32,16,0
10/25/2021,EAGLE,0,39,0,0,39,0,7534,905,31,1,8439,32,39,0
10/26/2021,EAGLE,0,19,0,0,19,0,7553,905,31,1,8458,32,19,0
10/27/2021,EAGLE,1,24,0,0,25,0,7577,906,31,1,8483,32,25,0
10/28/2021,EAGLE,0,31,0,0,31,0,7608,906,31,1,8514,32,31,0
10/29/2021,EAGLE,1,13,0,0,14,0,7621,907,31,1,8528,32,14,0
10/30/2021,EAGLE,2,6,0,0,8,0,7627,909,31,1,8536,32,8,0
10/31/2021,EAGLE,1,13,0,0,14,0,7640,910,31,1,8550,32,14,0
11/01/2021,EAGLE,11,27,0,0,38,0,7667,921,31,1,8588,32,38,0
11/02/2021,EAGLE,2,36,0,0,38,0,7703,923,31,1,8626,32,38,0
11/03/2021,EAGLE,11,40,0,0,51,0,7743,934,31,1,8677,32,51,0
11/04/2021,EAGLE,1,22,0,0,23,0,7765,935,31,1,8700,32,23,0
11/05/2021,EAGLE,2,32,0,0,34,0,7797,937,31,1,8734,32,34,0
11/06/2021,EAGLE,0,15,0,0,15,0,7812,937,31,1,8749,32,15,0
11/07/2021,EAGLE,0,16,0,0,16,0,7828,937,31,1,8765,32,16,0
11/08/2021,EAGLE,18,35,0,0,53,0,7863,955,31,1,8818,32,53,0
11/09/2021,EAGLE,11,32,0,0,43,0,7895,966,31,1,8861,32,43,0
11/10/2021,EAGLE,5,24,0,0,29,0,7919,971,31,1,8890,32,29,0
11/11/2021,EAGLE,5,23,0,0,28,0,7942,976,31,1,8918,32,28,0
11/12/2021,EAGLE,0,30,0,0,30,0,7972,976,31,1,8948,32,30,0
11/13/2021,EAGLE,0,11,0,0,11,0,7983,976,31,1,8959,32,11,0
11/14/2021,EAGLE,1,11,0,0,12,0,7994,977,31,1,8971,32,12,0
11/15/2021,EAGLE,6,27,0,0,33,0,8021,983,31,1,9004,32,33,0
11/16/2021,EAGLE,10,43,0,0,53,0,8064,993,31,1,9057,32,53,0
11/17/2021,EAGLE,8,15,0,0,23,0,8079,1001,31,1,9080,32,23,0
11/18/2021,EAGLE,7,17,0,0,24,0,8096,1008,31,1,9104,32,24,0
11/19/2021,EAGLE,4,17,0,0,21,0,8113,1012,31,1,9125,32,21,0
11/20/2021,EAGLE,1,14,0,0,15,0,8127,1013,31,1,9140,32,15,0
11/21/2021,EAGLE,0,5,0,0,5,0,8132,1013,31,1,9145,32,5,0
11/22/2021,EAGLE,0,33,0,0,33,0,8165,1013,31,1,9178,32,33,0
11/23/2021,EAGLE,0,27,0,0,27,0,8192,1013,31,1,9205,32,27,0
11/24/2021,EAGLE,0,14,0,0,14,0,8206,1013,31,1,9219,32,14,0
11/25/2021,EAGLE,0,3,0,0,3,0,8209,1013,31,1,9222,32,3,0
11/26/2021,EAGLE,1,18,0,0,19,0,8227,1014,31,1,9241,32,19,0
11/27/2021,EAGLE,0,10,0,0,10,0,8237,1014,31,1,9251,32,10,0
11/28/2021,EAGLE,0,13,0,0,13,0,8250,1014,31,1,9264,32,13,0
11/29/2021,EAGLE,0,27,0,0,27,0,8277,1014,31,1,9291,32,27,0
11/30/2021,EAGLE,3,17,0,0,20,0,8294,1017,31,1,9311,32,20,0
12/01/2021,EAGLE,0,14,0,0,14,0,8308,1017,31,1,9325,32,14,0
12/02/2021,EAGLE,4,15,0,0,19,0,8323,1021,31,1,9344,32,19,0
12/03/2021,EAGLE,0,17,0,0,17,0,8340,1021,31,1,9361,32,17,0
12/04/2021,EAGLE,1,12,0,0,13,0,8352,1022,31,1,9374,32,13,0
12/05/2021,EAGLE,0,6,0,0,6,0,8358,1022,31,1,9380,32,6,0
12/06/2021,EAGLE,5,26,0,0,31,0,8384,1027,31,1,9411,32,31,0
12/07/2021,EAGLE,1,17,0,0,18,0,8401,1028,31,1,9429,32,18,0
12/08/2021,EAGLE,2,17,0,0,19,0,8418,1030,31,1,9448,32,19,0
12/09/2021,EAGLE,3,11,0,0,14,0,8429,1033,31,1,9462,32,14,0
12/10/2021,EAGLE,0,15,0,0,15,0,8444,1033,31,1,9477,32,15,0
12/11/2021,EAGLE,0,7,0,0,7,0,8451,1033,31,1,9484,32,7,0
12/12/2021,EAGLE,0,5,0,0,5,0,8456,1033,31,1,9489,32,5,0
12/13/2021,EAGLE,0,31,0,0,31,0,8487,1033,31,1,9520,32,31,0
12/14/2021,EAGLE,0,24,0,0,24,0,8511,1033,31,1,9544,32,24,0
12/15/2021,EAGLE,0,44,0,0,44,0,8555,1033,31,1,9588,32,44,0
12/16/2021,EAGLE,3,58,0,0,61,0,8613,1036,31,1,9649,32,61,0
12/17/2021,EAGLE,1,63,0,0,64,0,8676,1037,31,1,9713,32,64,0
12/18/2021,EAGLE,0,50,0,0,50,0,8726,1037,31,1,9763,32,50,0
12/19/2021,EAGLE,1,49,0,0,50,0,8775,1038,31,1,9813,32,50,0
12/20/2021,EAGLE,12,99,0,0,111,0,8874,1050,31,1,9924,32,111,0
12/21/2021,EAGLE,8,222,0,0,230,0,9096,1058,31,1,10154,32,230,0
12/22/2021,EAGLE,9,143,0,0,152,0,9239,1067,31,1,10306,32,152,0
12/23/2021,EAGLE,5,212,0,0,217,0,9451,1072,31,1,10523,32,217,0
12/24/2021,EAGLE,5,258,0,0,263,0,9709,1077,31,1,10786,32,263,0
12/25/2021,EAGLE,1,143,0,0,144,0,9852,1078,31,1,10930,32,144,0
12/26/2021,EAGLE,6,97,0,0,103,0,9949,1084,31,1,11033,32,103,0
12/27/2021,EAGLE,4,84,0,1,88,1,10033,1088,32,1,11121,33,88,1
12/28/2021,EAGLE,7,232,0,0,239,0,10265,1095,32,1,11360,33,239,0
12/29/2021,EAGLE,16,311,0,0,327,0,10576,1111,32,1,11687,33,327,0
12/30/2021,EAGLE,3,148,0,0,151,0,10724,1114,32,1,11838,33,151,0
12/31/2021,EAGLE,3,265,0,0,268,0,10989,1117,32,1,12106,33,268,0
01/01/2022,EAGLE,1,78,0,0,79,0,11067,1118,32,1,12185,33,79,0
01/02/2022,EAGLE,1,279,0,0,280,0,11346,1119,32,1,12465,33,280,0
01/03/2022,EAGLE,8,78,0,0,86,0,11424,1127,32,1,12551,33,86,0
01/04/2022,EAGLE,6,69,0,1,75,1,11493,1133,33,1,12626,34,75,1
01/05/2022,EAGLE,4,336,0,0,340,0,11829,1137,33,1,12966,34,340,0
01/06/2022,EAGLE,5,141,0,0,146,0,11970,1142,33,1,13112,34,146,0
01/07/2022,EAGLE,8,131,0,0,139,0,12101,1150,33,1,13251,34,139,0
01/08/2022,EAGLE,2,112,0,0,114,0,12213,1152,33,1,13365,34,114,0
01/09/2022,EAGLE,2,164,0,0,166,0,12377,1154,33,1,13531,34,166,0
01/10/2022,EAGLE,5,103,0,0,108,0,12480,1159,33,1,13639,34,108,0
01/11/2022,EAGLE,3,94,0,0,97,0,12574,1162,33,1,13736,34,97,0
01/12/2022,EAGLE,3,126,0,0,129,0,12700,1165,33,1,13865,34,129,0
01/13/2022,EAGLE,6,118,0,0,124,0,12818,1171,33,1,13989,34,124,0
01/14/2022,EAGLE,61,74,0,1,135,1,12892,1232,34,1,14124,35,135,1
01/15/2022,EAGLE,0,44,0,0,44,0,12936,1232,34,1,14168,35,44,0
01/16/2022,EAGLE,1,104,0,0,105,0,13040,1233,34,1,14273,35,105,0
01/17/2022,EAGLE,8,71,0,0,79,0,13111,1241,34,1,14352,35,79,0
01/18/2022,EAGLE,21,77,0,0,98,0,13188,1262,34,1,14450,35,98,0
01/19/2022,EAGLE,6,96,0,0,102,0,13284,1268,34,1,14552,35,102,0
01/20/2022,EAGLE,3,55,0,0,58,0,13339,1271,34,1,14610,35,58,0
01/21/2022,EAGLE,67,64,0,0,131,0,13403,1338,34,1,14741,35,131,0
01/22/2022,EAGLE,9,38,0,0,47,0,13441,1347,34,1,14788,35,47,0
01/23/2022,EAGLE,0,39,0,0,39,0,13480,1347,34,1,14827,35,39,0
