ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
01/24/2022,EAGLE,6,53,0,0,59,0,13533,1353,34,1,14886,35,59,0
01/25/2022,EAGLE,16,46,0,0,62,0,13579,1369,34,1,14948,35,62,0
01/26/2022,EAGLE,15,69,0,0,84,0,13648,1384,34,1,15032,35,84,0
01/27/2022,EAGLE,31,47,0,0,78,0,13695,1415,34,1,15110,35,78,0
01/28/2022,EAGLE,8,30,0,0,38,0,13725,1423,34,1,15148,35,38,0
01/29/2022,EAGLE,0,10,0,0,10,0,13735,1423,34,1,15158,35,10,0
01/30/2022,EAGLE,2,31,0,0,33,0,13766,1425,34,1,15191,35,33,0
01/31/2022,EAGLE,3,28,0,0,31,0,13794,1428,34,1,15222,35,31,0
02/01/2022,EAGLE,11,39,0,0,50,0,13833,1439,34,1,15272,35,50,0
02/02/2022,EAGLE,18,49,0,0,67,0,13882,1457,34,1,15339,35,67,0
02/03/2022,EAGLE,6,26,0,0,32,0,13908,1463,34,1,15371,35,32,0
02/04/2022,EAGLE,26,18,0,0,44,0,13926,1489,34,1,15415,35,44,0
02/05/2022,EAGLE,0,9,0,0,9,0,13935,1489,34,1,15424,35,9,0
02/06/2022,EAGLE,1,8,0,0,9,0,13943,1490,34,1,15433,35,9,0
02/07/2022,EAGLE,4,16,0,0,20,0,13959,1494,34,1,15453,35,20,0
02/08/2022,EAGLE,15,17,0,0,32,0,13976,1509,34,1,15485,35,32,0
02/09/2022,EAGLE,1,22,0,0,23,0,13998,1510,34,1,15508,35,23,0
02/10/2022,EAGLE,12,10,0,0,22,0,14008,1522,34,1,15530,35,22,0
02/11/2022,EAGLE,5,12,0,0,17,0,14020,1527,34,1,15547,35,17,0
02/12/2022,EAGLE,0,5,0,0,5,0,14025,1527,34,1,15552,35,5,0
02/13/2022,EAGLE,0,3,0,0,3,0,14028,1527,34,1,15555,35,3,0
02/14/2022,EAGLE,1,5,0,0,6,0,14033,1528,34,1,15561,35,6,0
02/15/2022,EAGLE,10,24,0,0,34,0,14057,1538,34,1,15595,35,34,0
02/16/2022,EAGLE,2,20,0,0,22,0,14077,1540,34,1,15617,35,22,0
02/17/2022,EAGLE,0,9,0,0,9,0,14086,1540,34,1,15626,35,9,0
02/18/2022,EAGLE,2,7,0,0,9,0,14093,1542,34,1,15635,35,9,0
02/19/2022,EAGLE,0,5,0,0,5,0,14098,1542,34,1,15640,35,5,0
02/20/2022,EAGLE,0,2,0,0,2,0,14100,1542,34,1,15642,35,2,0
02/21/2022,EAGLE,0,12,0,0,12,0,14112,1542,34,1,15654,35,12,0
02/22/2022,EAGLE,2,15,0,0,17,0,14127,1544,34,1,15671,35,17,0
02/23/2022,EAGLE,1,4,0,0,5,0,14131,1545,34,1,15676,35,5,0
02/24/2022,EAGLE,0,5,0,0,5,0,14136,1545,34,1,15681,35,5,0
02/25/2022,EAGLE,1,3,0,0,4,0,14139,1546,34,1,15685,35,4,0
02/26/2022,EAGLE,0,2,0,0,2,0,14141,1546,34,1,15687,35,2,0
02/27/2022,EAGLE,0,3,0,0,3,0,14144,1546,34,1,15690,35,3,0
02/28/2022,EAGLE,1,2,0,0,3,0,14146,1547,34,1,15693,35,3,0
03/01/2022,EAGLE,1,4,0,0,5,0,14150,1548,34,1,15698,35,5,0
03/02/2022,EAGLE,0,6,0,0,6,0,14156,1548,34,1,15704,35,6,0
03/03/2022,EAGLE,0,6,0,0,6,0,14162,1548,34,1,15710,35,6,0
03/04/2022,EAGLE,1,4,0,0,5,0,14166,1549,34,1,15715,35,5,0
03/05/2022,EAGLE,0,2,0,0,2,0,14168,1549,34,1,15717,35,2,0
03/06/2022,EAGLE,0,2,0,0,2,0,14170,1549,34,1,15719,35,2,0
03/07/2022,EAGLE,0,1,0,0,1,0,14171,1549,34,1,15720,35,1,0
03/08/2022,EAGLE,0,4,0,0,4,0,14175,1549,34,1,15724,35,4,0
03/09/2022,EAGLE,0,1,0,0,1,0,14176,1549,34,1,15725,35,1,0
03/10/2022,EAGLE,0,2,0,0,2,0,14178,1549,34,1,15727,35,2,0
03/14/2022,EAGLE,2,4,0,0,6,0,14182,1551,34,1,15733,35,6,0
03/15/2022,EAGLE,0,10,0,0,10,0,14192,1551,34,1,15743,35,10,0
03/16/2022,EAGLE,0,7,0,0,7,0,14199,1551,34,1,15750,35,7,0
03/17/2022,EAGLE,3,3,0,0,6,0,14202,1554,34,1,15756,35,6,0
03/18/2022,EAGLE,0,5,0,0,5,0,14207,1554,34,1,15761,35,5,0
03/20/2022,EAGLE,1,0,0,0,1,0,14207,1555,34,1,15762,35,1,0
03/05/2020,EL PASO,0,1,0,0,1,0,1,0,0,0,1,0,-15761,-35
03/13/2020,EL PASO,0,1,0,1,1,1,2,0,1,0,2,1,1,1
03/14/2020,EL PASO,0,1,0,1,1,1,3,0,2,0,3,2,1,1
03/16/2020,EL PASO,0,3,0,0,3,0,6,0,2,0,6,2,3,0
03/17/2020,EL PASO,1,1,0,0,2,0,7,1,2,0,8,2,2,0
03/18/2020,EL PASO,1,6,0,2,7,2,13,2,4,0,15,4,7,2
03/19/2020,EL PASO,7,5,0,1,12,1,18,9,5,0,27,5,12,1
03/20/2020,EL PASO,10,6,1,0,16,1,24,19,5,1,43,6,16,1
03/21/2020,EL PASO,4,9,0,1,13,1,33,23,6,1,56,7,13,1
03/22/2020,EL PASO,8,7,0,0,15,0,40,31,6,1,71,7,15,0
03/23/2020,EL PASO,11,37,0,6,48,6,77,42,12,1,119,13,48,6
03/24/2020,EL PASO,3,12,0,0,15,0,89,45,12,1,134,13,15,0
03/25/2020,EL PASO,5,12,0,1,17,1,101,50,13,1,151,14,17,1
03/26/2020,EL PASO,6,18,0,3,24,3,119,56,16,1,175,17,24,3
03/27/2020,EL PASO,10,22,0,2,32,2,141,66,18,1,207,19,32,2
03/28/2020,EL PASO,2,30,0,5,32,5,171,68,23,1,239,24,32,5
03/29/2020,EL PASO,2,22,0,2,24,2,193,70,25,1,263,26,24,2
03/30/2020,EL PASO,6,34,0,5,40,5,227,76,30,1,303,31,40,5
03/31/2020,EL PASO,1,28,0,3,29,3,255,77,33,1,332,34,29,3
04/01/2020,EL PASO,6,22,1,5,28,6,277,83,38,2,360,40,28,6
04/02/2020,EL PASO,7,27,0,2,34,2,304,90,40,2,394,42,34,2
04/03/2020,EL PASO,4,28,0,5,32,5,332,94,45,2,426,47,32,5
04/04/2020,EL PASO,1,27,1,4,28,5,359,95,49,3,454,52,28,5
04/05/2020,EL PASO,2,6,1,0,8,1,365,97,49,4,462,53,8,1
04/06/2020,EL PASO,2,12,0,0,14,0,377,99,49,4,476,53,14,0
04/07/2020,EL PASO,4,9,0,2,13,2,386,103,51,4,489,55,13,2
04/08/2020,EL PASO,23,34,0,5,57,5,420,126,56,4,546,60,57,5
04/09/2020,EL PASO,3,18,0,4,21,4,438,129,60,4,567,64,21,4
04/10/2020,EL PASO,0,25,0,1,25,1,463,129,61,4,592,65,25,1
04/11/2020,EL PASO,3,31,1,3,34,4,494,132,64,5,626,69,34,4
04/12/2020,EL PASO,2,26,0,1,28,1,520,134,65,5,654,70,28,1
04/13/2020,EL PASO,0,23,0,2,23,2,543,134,67,5,677,72,23,2
04/14/2020,EL PASO,1,14,0,0,15,0,557,135,67,5,692,72,15,0
04/15/2020,EL PASO,5,25,0,6,30,6,582,140,73,5,722,78,30,6
04/16/2020,EL PASO,2,13,0,1,15,1,595,142,74,5,737,79,15,1
04/17/2020,EL PASO,0,16,0,2,16,2,611,142,76,5,753,81,16,2
04/18/2020,EL PASO,0,10,0,0,10,0,621,142,76,5,763,81,10,0
04/19/2020,EL PASO,0,3,0,0,3,0,624,142,76,5,766,81,3,0
04/20/2020,EL PASO,0,10,0,0,10,0,634,142,76,5,776,81,10,0
04/21/2020,EL PASO,9,19,0,1,28,1,653,151,77,5,804,82,28,1
04/22/2020,EL PASO,10,9,1,1,19,2,662,161,78,6,823,84,19,2
04/23/2020,EL PASO,23,25,11,5,48,16,687,184,83,17,871,100,48,16
04/24/2020,EL PASO,7,10,3,1,17,4,697,191,84,20,888,104,17,4
04/25/2020,EL PASO,0,9,0,1,9,1,706,191,85,20,897,105,9,1
04/26/2020,EL PASO,3,7,1,2,10,3,713,194,87,21,907,108,10,3
04/27/2020,EL PASO,2,5,0,0,7,0,718,196,87,21,914,108,7,0
04/28/2020,EL PASO,4,14,0,1,18,1,732,200,88,21,932,109,18,1
04/29/2020,EL PASO,1,19,1,1,20,2,751,201,89,22,952,111,20,2
04/30/2020,EL PASO,14,14,0,0,28,0,765,215,89,22,980,111,28,0
05/01/2020,EL PASO,9,20,0,4,29,4,785,224,93,22,1009,115,29,4
05/02/2020,EL PASO,2,8,1,0,10,1,793,226,93,23,1019,116,10,1
05/03/2020,EL PASO,0,5,0,0,5,0,798,226,93,23,1024,116,5,0
05/04/2020,EL PASO,2,24,0,1,26,1,822,228,94,23,1050,117,26,1
05/05/2020,EL PASO,10,14,0,0,24,0,836,238,94,23,1074,117,24,0
05/06/2020,EL PASO,5,15,0,0,20,0,851,243,94,23,1094,117,20,0
05/07/2020,EL PASO,5,18,0,3,23,3,869,248,97,23,1117,120,23,3
05/08/2020,EL PASO,2,12,0,0,14,0,881,250,97,23,1131,120,14,0
05/09/2020,EL PASO,0,16,0,0,16,0,897,250,97,23,1147,120,16,0
05/10/2020,EL PASO,5,6,0,0,11,0,903,255,97,23,1158,120,11,0
05/11/2020,EL PASO,2,12,2,1,14,3,915,257,98,25,1172,123,14,3
05/12/2020,EL PASO,4,20,0,0,24,0,935,261,98,25,1196,123,24,0
05/13/2020,EL PASO,0,35,0,0,35,0,970,261,98,25,1231,123,35,0
05/14/2020,EL PASO,21,20,1,1,41,2,990,282,99,26,1272,125,41,2
05/15/2020,EL PASO,12,30,0,0,42,0,1020,294,99,26,1314,125,42,0
05/16/2020,EL PASO,8,17,0,2,25,2,1037,302,101,26,1339,127,25,2
05/17/2020,EL PASO,0,5,0,0,5,0,1042,302,101,26,1344,127,5,0
05/18/2020,EL PASO,5,21,0,1,26,1,1063,307,102,26,1370,128,26,1
05/19/2020,EL PASO,1,18,0,0,19,0,1081,308,102,26,1389,128,19,0
05/20/2020,EL PASO,4,43,0,2,47,2,1124,312,104,26,1436,130,47,2
05/21/2020,EL PASO,11,23,0,0,34,0,1147,323,104,26,1470,130,34,0
05/22/2020,EL PASO,11,25,0,1,36,1,1172,334,105,26,1506,131,36,1
05/23/2020,EL PASO,4,7,0,0,11,0,1179,338,105,26,1517,131,11,0
05/24/2020,EL PASO,2,33,0,8,35,8,1212,340,113,26,1552,139,35,8
05/25/2020,EL PASO,3,33,0,11,36,11,1245,343,124,26,1588,150,36,11
05/26/2020,EL PASO,2,21,0,1,23,1,1266,345,125,26,1611,151,23,1
05/27/2020,EL PASO,12,24,0,1,36,1,1290,357,126,26,1647,152,36,1
05/28/2020,EL PASO,7,20,0,1,27,1,1310,364,127,26,1674,153,27,1
05/29/2020,EL PASO,7,38,0,1,45,1,1348,371,128,26,1719,154,45,1
05/30/2020,EL PASO,4,21,0,0,25,0,1369,375,128,26,1744,154,25,0
05/31/2020,EL PASO,0,4,0,0,4,0,1373,375,128,26,1748,154,4,0
06/01/2020,EL PASO,1,15,1,1,16,2,1388,376,129,27,1764,156,16,2
06/02/2020,EL PASO,4,13,0,0,17,0,1401,380,129,27,1781,156,17,0
06/03/2020,EL PASO,0,10,0,1,10,1,1411,380,130,27,1791,157,10,1
06/04/2020,EL PASO,3,15,0,0,18,0,1426,383,130,27,1809,157,18,0
06/05/2020,EL PASO,0,16,0,0,16,0,1442,383,130,27,1825,157,16,0
06/06/2020,EL PASO,7,8,0,0,15,0,1450,390,130,27,1840,157,15,0
06/07/2020,EL PASO,0,13,0,1,13,1,1463,390,131,27,1853,158,13,1
06/08/2020,EL PASO,6,22,0,0,28,0,1485,396,131,27,1881,158,28,0
06/09/2020,EL PASO,3,9,0,1,12,1,1494,399,132,27,1893,159,12,1
06/10/2020,EL PASO,1,10,0,0,11,0,1504,400,132,27,1904,159,11,0
06/11/2020,EL PASO,0,13,0,2,13,2,1517,400,134,27,1917,161,13,2
06/12/2020,EL PASO,2,6,0,0,8,0,1523,402,134,27,1925,161,8,0
06/13/2020,EL PASO,0,6,0,0,6,0,1529,402,134,27,1931,161,6,0
06/14/2020,EL PASO,0,4,0,0,4,0,1533,402,134,27,1935,161,4,0
06/15/2020,EL PASO,9,10,0,2,19,2,1543,411,136,27,1954,163,19,2
06/16/2020,EL PASO,10,35,1,13,45,14,1578,421,149,28,1999,177,45,14
06/17/2020,EL PASO,10,16,1,1,26,2,1594,431,150,29,2025,179,26,2
06/18/2020,EL PASO,6,51,0,9,57,9,1645,437,159,29,2082,188,57,9
06/19/2020,EL PASO,2,22,0,1,24,1,1667,439,160,29,2106,189,24,1
06/20/2020,EL PASO,0,22,0,0,22,0,1689,439,160,29,2128,189,22,0
06/21/2020,EL PASO,0,7,0,0,7,0,1696,439,160,29,2135,189,7,0
06/22/2020,EL PASO,2,8,0,2,10,2,1704,441,162,29,2145,191,10,2
06/23/2020,EL PASO,13,30,0,1,43,1,1734,454,163,29,2188,192,43,1
06/24/2020,EL PASO,0,24,0,2,24,2,1758,454,165,29,2212,194,24,2
06/25/2020,EL PASO,3,53,0,0,56,0,1811,457,165,29,2268,194,56,0
06/26/2020,EL PASO,1,34,0,1,35,1,1845,458,166,29,2303,195,35,1
06/27/2020,EL PASO,6,32,0,0,38,0,1877,464,166,29,2341,195,38,0
06/28/2020,EL PASO,0,26,0,0,26,0,1903,464,166,29,2367,195,26,0
06/29/2020,EL PASO,0,16,0,0,16,0,1919,464,166,29,2383,195,16,0
06/30/2020,EL PASO,2,48,0,0,50,0,1967,466,166,29,2433,195,50,0
07/01/2020,EL PASO,0,46,0,1,46,1,2013,466,167,29,2479,196,46,1
07/02/2020,EL PASO,10,65,0,3,75,3,2078,476,170,29,2554,199,75,3
07/03/2020,EL PASO,1,54,0,3,55,3,2132,477,173,29,2609,202,55,3
07/04/2020,EL PASO,5,34,0,0,39,0,2166,482,173,29,2648,202,39,0
07/05/2020,EL PASO,1,43,0,1,44,1,2209,483,174,29,2692,203,44,1
07/06/2020,EL PASO,8,47,0,0,55,0,2256,491,174,29,2747,203,55,0
07/07/2020,EL PASO,1,33,0,2,34,2,2289,492,176,29,2781,205,34,2
07/08/2020,EL PASO,0,56,0,1,56,1,2345,492,177,29,2837,206,56,1
07/09/2020,EL PASO,0,124,0,1,124,1,2469,492,178,29,2961,207,124,1
07/10/2020,EL PASO,2,77,0,1,79,1,2546,494,179,29,3040,208,79,1
07/11/2020,EL PASO,0,63,0,0,63,0,2609,494,179,29,3103,208,63,0
07/12/2020,EL PASO,0,49,0,0,49,0,2658,494,179,29,3152,208,49,0
07/13/2020,EL PASO,9,58,0,1,67,1,2716,503,180,29,3219,209,67,1
07/14/2020,EL PASO,3,48,0,1,51,1,2764,506,181,29,3270,210,51,1
07/15/2020,EL PASO,0,98,0,0,98,0,2862,506,181,29,3368,210,98,0
07/16/2020,EL PASO,0,66,0,0,66,0,2928,506,181,29,3434,210,66,0
07/17/2020,EL PASO,1,89,0,11,90,11,3017,507,192,29,3524,221,90,11
07/18/2020,EL PASO,0,34,0,1,34,1,3051,507,193,29,3558,222,34,1
07/19/2020,EL PASO,0,90,0,2,90,2,3141,507,195,29,3648,224,90,2
07/20/2020,EL PASO,1,87,0,1,88,1,3228,508,196,29,3736,225,88,1
07/21/2020,EL PASO,0,83,0,4,83,4,3311,508,200,29,3819,229,83,4
07/22/2020,EL PASO,0,81,0,2,81,2,3392,508,202,29,3900,231,81,2
07/23/2020,EL PASO,0,106,0,2,106,2,3498,508,204,29,4006,233,106,2
07/24/2020,EL PASO,0,74,0,1,74,1,3572,508,205,29,4080,234,74,1
07/25/2020,EL PASO,0,89,0,2,89,2,3661,508,207,29,4169,236,89,2
07/26/2020,EL PASO,0,16,0,0,16,0,3677,508,207,29,4185,236,16,0
07/27/2020,EL PASO,23,117,0,0,140,0,3794,531,207,29,4325,236,140,0
07/28/2020,EL PASO,4,63,0,1,67,1,3857,535,208,29,4392,237,67,1
07/29/2020,EL PASO,1,71,0,0,72,0,3928,536,208,29,4464,237,72,0
07/30/2020,EL PASO,1,87,0,0,88,0,4015,537,208,29,4552,237,88,0
07/31/2020,EL PASO,3,73,0,0,76,0,4088,540,208,29,4628,237,76,0
08/01/2020,EL PASO,1,38,0,0,39,0,4126,541,208,29,4667,237,39,0
08/02/2020,EL PASO,0,40,0,0,40,0,4166,541,208,29,4707,237,40,0
08/03/2020,EL PASO,5,79,0,1,84,1,4245,546,209,29,4791,238,84,1
08/04/2020,EL PASO,17,74,0,0,91,0,4319,563,209,29,4882,238,91,0
08/05/2020,EL PASO,13,72,0,0,85,0,4391,576,209,29,4967,238,85,0
08/06/2020,EL PASO,10,72,0,0,82,0,4463,586,209,29,5049,238,82,0
08/07/2020,EL PASO,1,46,0,0,47,0,4509,587,209,29,5096,238,47,0
08/08/2020,EL PASO,0,43,0,0,43,0,4552,587,209,29,5139,238,43,0
08/09/2020,EL PASO,0,42,0,0,42,0,4594,587,209,29,5181,238,42,0
08/10/2020,EL PASO,10,33,0,0,43,0,4627,597,209,29,5224,238,43,0
08/11/2020,EL PASO,3,40,0,1,43,1,4667,600,210,29,5267,239,43,1
08/12/2020,EL PASO,16,80,0,0,96,0,4747,616,210,29,5363,239,96,0
08/13/2020,EL PASO,9,51,0,0,60,0,4798,625,210,29,5423,239,60,0
08/14/2020,EL PASO,0,48,0,1,48,1,4846,625,211,29,5471,240,48,1
08/15/2020,EL PASO,0,45,0,0,45,0,4891,625,211,29,5516,240,45,0
08/16/2020,EL PASO,0,29,0,0,29,0,4920,625,211,29,5545,240,29,0
08/17/2020,EL PASO,9,19,0,1,28,1,4939,634,212,29,5573,241,28,1
08/18/2020,EL PASO,15,33,0,1,48,1,4972,649,213,29,5621,242,48,1
08/19/2020,EL PASO,11,58,0,0,69,0,5030,660,213,29,5690,242,69,0
08/20/2020,EL PASO,8,40,0,0,48,0,5070,668,213,29,5738,242,48,0
08/21/2020,EL PASO,0,32,0,0,32,0,5102,668,213,29,5770,242,32,0
08/22/2020,EL PASO,1,25,0,1,26,1,5127,669,214,29,5796,243,26,1
08/23/2020,EL PASO,0,11,0,0,11,0,5138,669,214,29,5807,243,11,0
08/24/2020,EL PASO,14,21,0,0,35,0,5159,683,214,29,5842,243,35,0
08/25/2020,EL PASO,5,21,0,1,26,1,5180,688,215,29,5868,244,26,1
08/26/2020,EL PASO,1,50,0,2,51,2,5230,689,217,29,5919,246,51,2
08/27/2020,EL PASO,6,45,0,4,51,4,5275,695,221,29,5970,250,51,4
08/28/2020,EL PASO,1,40,0,2,41,2,5315,696,223,29,6011,252,41,2
08/29/2020,EL PASO,1,20,0,1,21,1,5335,697,224,29,6032,253,21,1
08/30/2020,EL PASO,0,25,0,0,25,0,5360,697,224,29,6057,253,25,0
08/31/2020,EL PASO,22,23,0,0,45,0,5383,719,224,29,6102,253,45,0
09/01/2020,EL PASO,2,20,0,0,22,0,5403,721,224,29,6124,253,22,0
09/02/2020,EL PASO,1,26,0,0,27,0,5429,722,224,29,6151,253,27,0
09/03/2020,EL PASO,10,49,1,1,59,2,5478,732,225,30,6210,255,59,2
09/04/2020,EL PASO,2,20,0,0,22,0,5498,734,225,30,6232,255,22,0
09/05/2020,EL PASO,0,20,0,0,20,0,5518,734,225,30,6252,255,20,0
09/06/2020,EL PASO,9,20,1,0,29,1,5538,743,225,31,6281,256,29,1
09/07/2020,EL PASO,3,7,0,0,10,0,5545,746,225,31,6291,256,10,0
09/08/2020,EL PASO,11,13,0,1,24,1,5558,757,226,31,6315,257,24,1
09/09/2020,EL PASO,1,27,0,1,28,1,5585,758,227,31,6343,258,28,1
09/10/2020,EL PASO,2,23,0,0,25,0,5608,760,227,31,6368,258,25,0
09/11/2020,EL PASO,1,29,0,5,30,5,5637,761,232,31,6398,263,30,5
09/12/2020,EL PASO,2,36,0,0,38,0,5673,763,232,31,6436,263,38,0
09/13/2020,EL PASO,0,30,0,0,30,0,5703,763,232,31,6466,263,30,0
09/14/2020,EL PASO,15,26,0,1,41,1,5729,778,233,31,6507,264,41,1
09/15/2020,EL PASO,21,43,0,5,64,5,5772,799,238,31,6571,269,64,5
09/16/2020,EL PASO,4,36,0,1,40,1,5808,803,239,31,6611,270,40,1
09/17/2020,EL PASO,7,33,0,0,40,0,5841,810,239,31,6651,270,40,0
09/18/2020,EL PASO,6,40,0,0,46,0,5881,816,239,31,6697,270,46,0
09/19/2020,EL PASO,0,19,0,0,19,0,5900,816,239,31,6716,270,19,0
09/20/2020,EL PASO,0,29,0,0,29,0,5929,816,239,31,6745,270,29,0
09/21/2020,EL PASO,16,28,0,0,44,0,5957,832,239,31,6789,270,44,0
09/22/2020,EL PASO,4,29,0,0,33,0,5986,836,239,31,6822,270,33,0
09/23/2020,EL PASO,10,25,0,2,35,2,6011,846,241,31,6857,272,35,2
09/24/2020,EL PASO,2,39,0,0,41,0,6050,848,241,31,6898,272,41,0
09/25/2020,EL PASO,1,45,0,1,46,1,6095,849,242,31,6944,273,46,1
09/26/2020,EL PASO,0,25,0,1,25,1,6120,849,243,31,6969,274,25,1
09/27/2020,EL PASO,0,23,0,0,23,0,6143,849,243,31,6992,274,23,0
09/28/2020,EL PASO,27,33,0,1,60,1,6176,876,244,31,7052,275,60,1
09/29/2020,EL PASO,4,31,0,1,35,1,6207,880,245,31,7087,276,35,1
09/30/2020,EL PASO,5,71,0,0,76,0,6278,885,245,31,7163,276,76,0
10/01/2020,EL PASO,15,61,0,1,76,1,6339,900,246,31,7239,277,76,1
10/02/2020,EL PASO,11,56,0,1,67,1,6395,911,247,31,7306,278,67,1
10/03/2020,EL PASO,11,46,0,0,57,0,6441,922,247,31,7363,278,57,0
10/04/2020,EL PASO,0,57,0,0,57,0,6498,922,247,31,7420,278,57,0
10/05/2020,EL PASO,10,58,0,3,68,3,6556,932,250,31,7488,281,68,3
10/06/2020,EL PASO,15,59,0,0,74,0,6615,947,250,31,7562,281,74,0
10/07/2020,EL PASO,9,128,0,1,137,1,6743,956,251,31,7699,282,137,1
10/08/2020,EL PASO,12,88,1,2,100,3,6831,968,253,32,7799,285,100,3
10/09/2020,EL PASO,0,86,0,1,86,1,6917,968,254,32,7885,286,86,1
10/10/2020,EL PASO,1,81,0,0,82,0,6998,969,254,32,7967,286,82,0
10/11/2020,EL PASO,7,45,0,0,52,0,7043,976,254,32,8019,286,52,0
10/12/2020,EL PASO,27,107,0,0,134,0,7150,1003,254,32,8153,286,134,0
10/13/2020,EL PASO,41,80,0,0,121,0,7230,1044,254,32,8274,286,121,0
10/14/2020,EL PASO,37,171,1,0,208,1,7401,1081,254,33,8482,287,208,1
10/15/2020,EL PASO,14,125,0,0,139,0,7526,1095,254,33,8621,287,139,0
10/16/2020,EL PASO,5,107,0,0,112,0,7633,1100,254,33,8733,287,112,0
10/17/2020,EL PASO,5,118,0,2,123,2,7751,1105,256,33,8856,289,123,2
10/18/2020,EL PASO,27,127,0,0,154,0,7878,1132,256,33,9010,289,154,0
10/19/2020,EL PASO,16,93,0,3,109,3,7971,1148,259,33,9119,292,109,3
10/20/2020,EL PASO,24,112,0,2,136,2,8083,1172,261,33,9255,294,136,2
10/21/2020,EL PASO,11,111,0,0,122,0,8194,1183,261,33,9377,294,122,0
10/22/2020,EL PASO,19,132,0,2,151,2,8326,1202,263,33,9528,296,151,2
10/23/2020,EL PASO,7,224,0,1,231,1,8550,1209,264,33,9759,297,231,1
10/24/2020,EL PASO,5,148,0,1,153,1,8698,1214,265,33,9912,298,153,1
10/25/2020,EL PASO,45,162,0,2,207,2,8860,1259,267,33,10119,300,207,2
10/26/2020,EL PASO,10,167,0,2,177,2,9027,1269,269,33,10296,302,177,2
10/27/2020,EL PASO,17,110,0,1,127,1,9137,1286,270,33,10423,303,127,1
10/28/2020,EL PASO,14,261,1,2,275,3,9398,1300,272,34,10698,306,275,3
10/29/2020,EL PASO,14,205,0,3,219,3,9603,1314,275,34,10917,309,219,3
10/30/2020,EL PASO,6,287,0,0,293,0,9890,1320,275,34,11210,309,293,0
10/31/2020,EL PASO,21,343,0,3,364,3,10233,1341,278,34,11574,312,364,3
11/01/2020,EL PASO,19,232,0,0,251,0,10465,1360,278,34,11825,312,251,0
11/02/2020,EL PASO,20,479,0,2,499,2,10944,1380,280,34,12324,314,499,2
11/03/2020,EL PASO,14,737,1,3,751,4,11681,1394,283,35,13075,318,751,4
