ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
11/04/2020,EL PASO,25,400,0,1,425,1,12081,1419,284,35,13500,319,425,1
11/05/2020,EL PASO,40,411,0,1,451,1,12492,1459,285,35,13951,320,451,1
11/06/2020,EL PASO,35,439,0,5,474,5,12931,1494,290,35,14425,325,474,5
11/07/2020,EL PASO,16,331,0,5,347,5,13262,1510,295,35,14772,330,347,5
11/08/2020,EL PASO,8,578,0,4,586,4,13840,1518,299,35,15358,334,586,4
11/09/2020,EL PASO,21,658,0,7,679,7,14498,1539,306,35,16037,341,679,7
11/10/2020,EL PASO,30,430,0,7,460,7,14928,1569,313,35,16497,348,460,7
11/11/2020,EL PASO,43,616,0,8,659,8,15544,1612,321,35,17156,356,659,8
11/12/2020,EL PASO,37,883,0,3,920,3,16427,1649,324,35,18076,359,920,3
11/13/2020,EL PASO,35,671,1,8,706,9,17098,1684,332,36,18782,368,706,9
11/14/2020,EL PASO,5,411,0,3,416,3,17509,1689,335,36,19198,371,416,3
11/15/2020,EL PASO,18,567,0,6,585,6,18076,1707,341,36,19783,377,585,6
11/16/2020,EL PASO,32,557,1,6,589,7,18633,1739,347,37,20372,384,589,7
11/17/2020,EL PASO,21,670,0,6,691,6,19303,1760,353,37,21063,390,691,6
11/18/2020,EL PASO,55,564,0,4,619,4,19867,1815,357,37,21682,394,619,4
11/19/2020,EL PASO,25,1024,0,10,1049,10,20891,1840,367,37,22731,404,1049,10
11/20/2020,EL PASO,20,743,0,7,763,7,21634,1860,374,37,23494,411,763,7
11/21/2020,EL PASO,8,581,0,4,589,4,22215,1868,378,37,24083,415,589,4
11/22/2020,EL PASO,11,532,0,6,543,6,22747,1879,384,37,24626,421,543,6
11/23/2020,EL PASO,42,534,0,10,576,10,23281,1921,394,37,25202,431,576,10
11/24/2020,EL PASO,21,559,0,14,580,14,23840,1942,408,37,25782,445,580,14
11/25/2020,EL PASO,12,659,0,4,671,4,24499,1954,412,37,26453,449,671,4
11/26/2020,EL PASO,15,768,1,12,783,13,25267,1969,424,38,27236,462,783,13
11/27/2020,EL PASO,3,669,0,15,672,15,25936,1972,439,38,27908,477,672,15
11/28/2020,EL PASO,3,708,0,11,711,11,26644,1975,450,38,28619,488,711,11
11/29/2020,EL PASO,4,600,0,9,604,9,27244,1979,459,38,29223,497,604,9
11/30/2020,EL PASO,33,677,0,15,710,15,27921,2012,474,38,29933,512,710,15
12/01/2020,EL PASO,33,552,0,18,585,18,28473,2045,492,38,30518,530,585,18
12/02/2020,EL PASO,15,1088,1,14,1103,15,29561,2060,506,39,31621,545,1103,15
12/03/2020,EL PASO,19,824,1,19,843,20,30385,2079,525,40,32464,565,843,20
12/04/2020,EL PASO,23,498,1,9,521,10,30883,2102,534,41,32985,575,521,10
12/05/2020,EL PASO,17,450,0,7,467,7,31333,2119,541,41,33452,582,467,7
12/06/2020,EL PASO,21,585,0,8,606,8,31918,2140,549,41,34058,590,606,8
12/07/2020,EL PASO,24,567,0,8,591,8,32485,2164,557,41,34649,598,591,8
12/08/2020,EL PASO,24,671,1,16,695,17,33156,2188,573,42,35344,615,695,17
12/09/2020,EL PASO,18,515,1,7,533,8,33671,2206,580,43,35877,623,533,8
12/10/2020,EL PASO,16,550,2,13,566,15,34221,2222,593,45,36443,638,566,15
12/11/2020,EL PASO,15,500,0,4,515,4,34721,2237,597,45,36958,642,515,4
12/12/2020,EL PASO,5,363,0,6,368,6,35084,2242,603,45,37326,648,368,6
12/13/2020,EL PASO,10,399,0,4,409,4,35483,2252,607,45,37735,652,409,4
12/14/2020,EL PASO,19,211,0,3,230,3,35694,2271,610,45,37965,655,230,3
12/15/2020,EL PASO,32,501,0,5,533,5,36195,2303,615,45,38498,660,533,5
12/16/2020,EL PASO,26,390,1,5,416,6,36585,2329,620,46,38914,666,416,6
12/17/2020,EL PASO,24,394,0,5,418,5,36979,2353,625,46,39332,671,418,5
12/18/2020,EL PASO,29,293,0,10,322,10,37272,2382,635,46,39654,681,322,10
12/19/2020,EL PASO,15,221,0,5,236,5,37493,2397,640,46,39890,686,236,5
12/20/2020,EL PASO,1,248,0,0,249,0,37741,2398,640,46,40139,686,249,0
12/21/2020,EL PASO,29,308,2,6,337,8,38049,2427,646,48,40476,694,337,8
12/22/2020,EL PASO,21,490,1,8,511,9,38539,2448,654,49,40987,703,511,9
12/23/2020,EL PASO,19,246,0,2,265,2,38785,2467,656,49,41252,705,265,2
12/24/2020,EL PASO,13,290,0,8,303,8,39075,2480,664,49,41555,713,303,8
12/25/2020,EL PASO,6,124,0,3,130,3,39199,2486,667,49,41685,716,130,3
12/26/2020,EL PASO,8,77,0,3,85,3,39276,2494,670,49,41770,719,85,3
12/27/2020,EL PASO,12,196,0,9,208,9,39472,2506,679,49,41978,728,208,9
12/28/2020,EL PASO,43,170,0,7,213,7,39642,2549,686,49,42191,735,213,7
12/29/2020,EL PASO,27,283,1,2,310,3,39925,2576,688,50,42501,738,310,3
12/30/2020,EL PASO,32,346,0,4,378,4,40271,2608,692,50,42879,742,378,4
12/31/2020,EL PASO,29,285,0,9,314,9,40556,2637,701,50,43193,751,314,9
01/01/2021,EL PASO,23,233,0,8,256,8,40789,2660,709,50,43449,759,256,8
01/02/2021,EL PASO,8,168,0,4,176,4,40957,2668,713,50,43625,763,176,4
01/03/2021,EL PASO,19,262,0,1,281,1,41219,2687,714,50,43906,764,281,1
01/04/2021,EL PASO,20,144,0,2,164,2,41363,2707,716,50,44070,766,164,2
01/05/2021,EL PASO,32,279,0,3,311,3,41642,2739,719,50,44381,769,311,3
01/06/2021,EL PASO,39,371,2,2,410,4,42013,2778,721,52,44791,773,410,4
01/07/2021,EL PASO,27,323,0,3,350,3,42336,2805,724,52,45141,776,350,3
01/08/2021,EL PASO,27,401,0,6,428,6,42737,2832,730,52,45569,782,428,6
01/09/2021,EL PASO,29,218,0,2,247,2,42955,2861,732,52,45816,784,247,2
01/10/2021,EL PASO,9,157,0,3,166,3,43112,2870,735,52,45982,787,166,3
01/11/2021,EL PASO,40,150,1,4,190,5,43262,2910,739,53,46172,792,190,5
01/12/2021,EL PASO,29,268,0,4,297,4,43530,2939,743,53,46469,796,297,4
01/13/2021,EL PASO,22,227,0,2,249,2,43757,2961,745,53,46718,798,249,2
01/14/2021,EL PASO,19,208,0,0,227,0,43965,2980,745,53,46945,798,227,0
01/15/2021,EL PASO,38,189,0,1,227,1,44154,3018,746,53,47172,799,227,1
01/16/2021,EL PASO,19,127,0,1,146,1,44281,3037,747,53,47318,800,146,1
01/17/2021,EL PASO,6,53,0,1,59,1,44334,3043,748,53,47377,801,59,1
01/18/2021,EL PASO,15,157,0,3,172,3,44491,3058,751,53,47549,804,172,3
01/19/2021,EL PASO,30,162,0,2,192,2,44653,3088,753,53,47741,806,192,2
01/20/2021,EL PASO,35,169,1,3,204,4,44822,3123,756,54,47945,810,204,4
01/21/2021,EL PASO,17,138,0,0,155,0,44960,3140,756,54,48100,810,155,0
01/22/2021,EL PASO,9,138,0,2,147,2,45098,3149,758,54,48247,812,147,2
01/23/2021,EL PASO,17,119,0,0,136,0,45217,3166,758,54,48383,812,136,0
01/24/2021,EL PASO,15,91,0,0,106,0,45308,3181,758,54,48489,812,106,0
01/25/2021,EL PASO,23,109,0,1,132,1,45417,3204,759,54,48621,813,132,1
01/26/2021,EL PASO,24,158,0,1,182,1,45575,3228,760,54,48803,814,182,1
01/27/2021,EL PASO,7,93,0,2,100,2,45668,3235,762,54,48903,816,100,2
01/28/2021,EL PASO,21,127,1,1,148,2,45795,3256,763,55,49051,818,148,2
01/29/2021,EL PASO,31,137,0,1,168,1,45932,3287,764,55,49219,819,168,1
01/30/2021,EL PASO,9,101,0,1,110,1,46033,3296,765,55,49329,820,110,1
01/31/2021,EL PASO,9,67,0,0,76,0,46100,3305,765,55,49405,820,76,0
02/01/2021,EL PASO,17,83,1,1,100,2,46183,3322,766,56,49505,822,100,2
02/02/2021,EL PASO,22,115,0,1,137,1,46298,3344,767,56,49642,823,137,1
02/03/2021,EL PASO,18,159,0,4,177,4,46457,3362,771,56,49819,827,177,4
02/04/2021,EL PASO,25,158,0,0,183,0,46615,3387,771,56,50002,827,183,0
02/05/2021,EL PASO,29,134,0,0,163,0,46749,3416,771,56,50165,827,163,0
02/06/2021,EL PASO,11,94,0,0,105,0,46843,3427,771,56,50270,827,105,0
02/07/2021,EL PASO,8,75,0,1,83,1,46918,3435,772,56,50353,828,83,1
02/08/2021,EL PASO,10,79,1,1,89,2,46997,3445,773,57,50442,830,89,2
02/09/2021,EL PASO,15,123,0,0,138,0,47120,3460,773,57,50580,830,138,0
02/10/2021,EL PASO,15,192,0,2,207,2,47312,3475,775,57,50787,832,207,2
02/11/2021,EL PASO,21,160,0,0,181,0,47472,3496,775,57,50968,832,181,0
02/12/2021,EL PASO,17,138,0,0,155,0,47610,3513,775,57,51123,832,155,0
02/13/2021,EL PASO,6,108,0,1,114,1,47718,3519,776,57,51237,833,114,1
02/14/2021,EL PASO,24,52,0,1,76,1,47770,3543,777,57,51313,834,76,1
02/15/2021,EL PASO,3,66,0,1,69,1,47836,3546,778,57,51382,835,69,1
02/16/2021,EL PASO,18,173,1,1,191,2,48009,3564,779,58,51573,837,191,2
02/17/2021,EL PASO,20,177,0,0,197,0,48186,3584,779,58,51770,837,197,0
02/18/2021,EL PASO,12,173,0,1,185,1,48359,3596,780,58,51955,838,185,1
02/19/2021,EL PASO,19,116,0,0,135,0,48475,3615,780,58,52090,838,135,0
02/20/2021,EL PASO,6,149,0,1,155,1,48624,3621,781,58,52245,839,155,1
02/21/2021,EL PASO,4,87,0,0,91,0,48711,3625,781,58,52336,839,91,0
02/22/2021,EL PASO,36,116,0,0,152,0,48827,3661,781,58,52488,839,152,0
02/23/2021,EL PASO,18,159,1,0,177,1,48986,3679,781,59,52665,840,177,1
02/24/2021,EL PASO,25,158,0,1,183,1,49144,3704,782,59,52848,841,183,1
02/25/2021,EL PASO,39,129,0,0,168,0,49273,3743,782,59,53016,841,168,0
02/26/2021,EL PASO,27,129,0,0,156,0,49402,3770,782,59,53172,841,156,0
02/27/2021,EL PASO,2,125,0,0,127,0,49527,3772,782,59,53299,841,127,0
02/28/2021,EL PASO,3,66,0,0,69,0,49593,3775,782,59,53368,841,69,0
03/01/2021,EL PASO,22,98,0,1,120,1,49691,3797,783,59,53488,842,120,1
03/02/2021,EL PASO,33,154,0,0,187,0,49845,3830,783,59,53675,842,187,0
03/03/2021,EL PASO,23,162,0,1,185,1,50007,3853,784,59,53860,843,185,1
03/04/2021,EL PASO,12,144,0,1,156,1,50151,3865,785,59,54016,844,156,1
03/05/2021,EL PASO,13,140,0,1,153,1,50291,3878,786,59,54169,845,153,1
03/06/2021,EL PASO,6,102,0,1,108,1,50393,3884,787,59,54277,846,108,1
03/07/2021,EL PASO,3,73,0,0,76,0,50466,3887,787,59,54353,846,76,0
03/08/2021,EL PASO,28,89,0,0,117,0,50555,3915,787,59,54470,846,117,0
03/09/2021,EL PASO,8,98,0,1,106,1,50653,3923,788,59,54576,847,106,1
03/10/2021,EL PASO,25,125,0,2,150,2,50778,3948,790,59,54726,849,150,2
03/11/2021,EL PASO,10,132,0,0,142,0,50910,3958,790,59,54868,849,142,0
03/12/2021,EL PASO,13,185,0,0,198,0,51095,3971,790,59,55066,849,198,0
03/13/2021,EL PASO,2,157,0,1,159,1,51252,3973,791,59,55225,850,159,1
03/14/2021,EL PASO,10,32,0,1,42,1,51284,3983,792,59,55267,851,42,1
03/15/2021,EL PASO,17,43,0,0,60,0,51327,4000,792,59,55327,851,60,0
03/16/2021,EL PASO,15,120,0,0,135,0,51447,4015,792,59,55462,851,135,0
03/17/2021,EL PASO,10,189,0,0,199,0,51636,4025,792,59,55661,851,199,0
03/18/2021,EL PASO,22,243,0,1,265,1,51879,4047,793,59,55926,852,265,1
03/19/2021,EL PASO,18,152,0,1,170,1,52031,4065,794,59,56096,853,170,1
03/20/2021,EL PASO,3,98,0,0,101,0,52129,4068,794,59,56197,853,101,0
03/21/2021,EL PASO,3,18,0,0,21,0,52147,4071,794,59,56218,853,21,0
03/22/2021,EL PASO,21,203,0,1,224,1,52350,4092,795,59,56442,854,224,1
03/23/2021,EL PASO,9,139,0,0,148,0,52489,4101,795,59,56590,854,148,0
03/24/2021,EL PASO,10,172,0,1,182,1,52661,4111,796,59,56772,855,182,1
03/25/2021,EL PASO,15,184,0,0,199,0,52845,4126,796,59,56971,855,199,0
03/26/2021,EL PASO,6,164,0,0,170,0,53009,4132,796,59,57141,855,170,0
03/27/2021,EL PASO,3,162,0,1,165,1,53171,4135,797,59,57306,856,165,1
03/28/2021,EL PASO,2,113,0,0,115,0,53284,4137,797,59,57421,856,115,0
03/29/2021,EL PASO,33,189,0,3,222,3,53473,4170,800,59,57643,859,222,3
03/30/2021,EL PASO,12,164,0,0,176,0,53637,4182,800,59,57819,859,176,0
03/31/2021,EL PASO,16,284,0,0,300,0,53921,4198,800,59,58119,859,300,0
04/01/2021,EL PASO,17,238,0,1,255,1,54159,4215,801,59,58374,860,255,1
04/02/2021,EL PASO,15,218,0,2,233,2,54377,4230,803,59,58607,862,233,2
04/03/2021,EL PASO,8,214,0,1,222,1,54591,4238,804,59,58829,863,222,1
04/04/2021,EL PASO,1,136,0,0,137,0,54727,4239,804,59,58966,863,137,0
04/05/2021,EL PASO,21,124,0,1,145,1,54851,4260,805,59,59111,864,145,1
04/06/2021,EL PASO,23,287,0,1,310,1,55138,4283,806,59,59421,865,310,1
04/07/2021,EL PASO,18,225,0,2,243,2,55363,4301,808,59,59664,867,243,2
04/08/2021,EL PASO,13,202,0,1,215,1,55565,4314,809,59,59879,868,215,1
04/09/2021,EL PASO,10,170,0,1,180,1,55735,4324,810,59,60059,869,180,1
04/10/2021,EL PASO,8,149,0,0,157,0,55884,4332,810,59,60216,869,157,0
04/11/2021,EL PASO,18,149,0,0,167,0,56033,4350,810,59,60383,869,167,0
04/12/2021,EL PASO,31,264,0,0,295,0,56297,4381,810,59,60678,869,295,0
04/13/2021,EL PASO,41,266,0,4,307,4,56563,4422,814,59,60985,873,307,4
04/14/2021,EL PASO,27,194,1,3,221,4,56757,4449,817,60,61206,877,221,4
04/15/2021,EL PASO,33,283,0,0,316,0,57040,4482,817,60,61522,877,316,0
04/16/2021,EL PASO,12,155,0,1,167,1,57195,4494,818,60,61689,878,167,1
04/17/2021,EL PASO,10,161,0,3,171,3,57356,4504,821,60,61860,881,171,3
04/18/2021,EL PASO,13,106,0,1,119,1,57462,4517,822,60,61979,882,119,1
04/19/2021,EL PASO,58,323,0,3,381,3,57785,4575,825,60,62360,885,381,3
04/20/2021,EL PASO,26,196,0,0,222,0,57981,4601,825,60,62582,885,222,0
04/21/2021,EL PASO,22,350,2,0,372,2,58331,4623,825,62,62954,887,372,2
04/22/2021,EL PASO,23,242,0,2,265,2,58573,4646,827,62,63219,889,265,2
04/23/2021,EL PASO,20,211,1,1,231,2,58784,4666,828,63,63450,891,231,2
04/24/2021,EL PASO,8,272,0,1,280,1,59056,4674,829,63,63730,892,280,1
04/25/2021,EL PASO,15,192,0,2,207,2,59248,4689,831,63,63937,894,207,2
04/26/2021,EL PASO,33,221,0,2,254,2,59469,4722,833,63,64191,896,254,2
04/27/2021,EL PASO,25,271,0,0,296,0,59740,4747,833,63,64487,896,296,0
04/28/2021,EL PASO,37,311,1,0,348,1,60051,4784,833,64,64835,897,348,1
04/29/2021,EL PASO,24,287,0,3,311,3,60338,4808,836,64,65146,900,311,3
04/30/2021,EL PASO,21,270,0,1,291,1,60608,4829,837,64,65437,901,291,1
05/01/2021,EL PASO,38,215,0,1,253,1,60823,4867,838,64,65690,902,253,1
05/02/2021,EL PASO,16,170,0,2,186,2,60993,4883,840,64,65876,904,186,2
05/03/2021,EL PASO,41,223,0,3,264,3,61216,4924,843,64,66140,907,264,3
05/04/2021,EL PASO,27,259,0,1,286,1,61475,4951,844,64,66426,908,286,1
05/05/2021,EL PASO,18,218,1,2,236,3,61693,4969,846,65,66662,911,236,3
05/06/2021,EL PASO,15,248,0,0,263,0,61941,4984,846,65,66925,911,263,0
05/07/2021,EL PASO,17,245,0,1,262,1,62186,5001,847,65,67187,912,262,1
05/08/2021,EL PASO,21,230,0,5,251,5,62416,5022,852,65,67438,917,251,5
05/09/2021,EL PASO,3,205,0,1,208,1,62621,5025,853,65,67646,918,208,1
05/10/2021,EL PASO,17,154,0,1,171,1,62775,5042,854,65,67817,919,171,1
05/11/2021,EL PASO,35,236,1,1,271,2,63011,5077,855,66,68088,921,271,2
05/12/2021,EL PASO,21,345,0,3,366,3,63356,5098,858,66,68454,924,366,3
05/13/2021,EL PASO,15,227,0,2,242,2,63583,5113,860,66,68696,926,242,2
05/14/2021,EL PASO,10,160,0,1,170,1,63743,5123,861,66,68866,927,170,1
05/15/2021,EL PASO,8,106,0,0,114,0,63849,5131,861,66,68980,927,114,0
05/16/2021,EL PASO,17,192,0,2,209,2,64041,5148,863,66,69189,929,209,2
05/17/2021,EL PASO,26,113,0,1,139,1,64154,5174,864,66,69328,930,139,1
05/18/2021,EL PASO,21,211,0,6,232,6,64365,5195,870,66,69560,936,232,6
05/19/2021,EL PASO,41,133,0,0,174,0,64498,5236,870,66,69734,936,174,0
05/20/2021,EL PASO,30,131,0,0,161,0,64629,5266,870,66,69895,936,161,0
05/21/2021,EL PASO,39,143,0,1,182,1,64772,5305,871,66,70077,937,182,1
05/22/2021,EL PASO,5,117,0,1,122,1,64889,5310,872,66,70199,938,122,1
05/23/2021,EL PASO,18,68,0,1,86,1,64957,5328,873,66,70285,939,86,1
05/24/2021,EL PASO,32,483,0,2,515,2,65440,5360,875,66,70800,941,515,2
05/25/2021,EL PASO,22,154,0,1,176,1,65594,5382,876,66,70976,942,176,1
05/26/2021,EL PASO,9,176,0,1,185,1,65770,5391,877,66,71161,943,185,1
05/27/2021,EL PASO,17,154,0,0,171,0,65924,5408,877,66,71332,943,171,0
05/28/2021,EL PASO,4,112,1,3,116,4,66036,5412,880,67,71448,947,116,4
05/29/2021,EL PASO,1,93,0,1,94,1,66129,5413,881,67,71542,948,94,1
05/30/2021,EL PASO,3,55,0,0,58,0,66184,5416,881,67,71600,948,58,0
05/31/2021,EL PASO,10,61,0,2,71,2,66245,5426,883,67,71671,950,71,2
06/01/2021,EL PASO,19,71,0,1,90,1,66316,5445,884,67,71761,951,90,1
06/02/2021,EL PASO,37,151,0,2,188,2,66467,5482,886,67,71949,953,188,2
06/03/2021,EL PASO,16,130,0,2,146,2,66597,5498,888,67,72095,955,146,2
06/04/2021,EL PASO,13,110,0,0,123,0,66707,5511,888,67,72218,955,123,0
06/05/2021,EL PASO,2,75,0,2,77,2,66782,5513,890,67,72295,957,77,2
06/06/2021,EL PASO,5,86,0,1,91,1,66868,5518,891,67,72386,958,91,1
06/07/2021,EL PASO,19,100,0,0,119,0,66968,5537,891,67,72505,958,119,0
06/08/2021,EL PASO,16,80,0,2,96,2,67048,5553,893,67,72601,960,96,2
06/09/2021,EL PASO,10,93,0,0,103,0,67141,5563,893,67,72704,960,103,0
06/10/2021,EL PASO,8,85,1,0,93,1,67226,5571,893,68,72797,961,93,1
06/11/2021,EL PASO,33,68,1,0,101,1,67294,5604,893,69,72898,962,101,1
06/12/2021,EL PASO,22,76,0,0,98,0,67370,5626,893,69,72996,962,98,0
06/13/2021,EL PASO,3,38,0,0,41,0,67408,5629,893,69,73037,962,41,0
06/14/2021,EL PASO,7,65,1,1,72,2,67473,5636,894,70,73109,964,72,2
06/15/2021,EL PASO,27,65,1,3,92,4,67538,5663,897,71,73201,968,92,4
06/16/2021,EL PASO,16,63,0,1,79,1,67601,5679,898,71,73280,969,79,1
06/17/2021,EL PASO,6,74,0,1,80,1,67675,5685,899,71,73360,970,80,1
06/18/2021,EL PASO,13,49,0,0,62,0,67724,5698,899,71,73422,970,62,0
06/19/2021,EL PASO,8,50,0,0,58,0,67774,5706,899,71,73480,970,58,0
06/20/2021,EL PASO,1,34,0,0,35,0,67808,5707,899,71,73515,970,35,0
06/21/2021,EL PASO,4,50,0,0,54,0,67858,5711,899,71,73569,970,54,0
06/22/2021,EL PASO,15,50,0,0,65,0,67908,5726,899,71,73634,970,65,0
06/23/2021,EL PASO,7,75,0,1,82,1,67983,5733,900,71,73716,971,82,1
06/24/2021,EL PASO,31,58,0,1,89,1,68041,5764,901,71,73805,972,89,1
06/25/2021,EL PASO,4,59,0,1,63,1,68100,5768,902,71,73868,973,63,1
06/26/2021,EL PASO,4,35,0,0,39,0,68135,5772,902,71,73907,973,39,0
06/27/2021,EL PASO,0,52,0,1,52,1,68187,5772,903,71,73959,974,52,1
06/28/2021,EL PASO,2,52,0,0,54,0,68239,5774,903,71,74013,974,54,0
06/29/2021,EL PASO,16,53,0,1,69,1,68292,5790,904,71,74082,975,69,1
06/30/2021,EL PASO,20,71,0,1,91,1,68363,5810,905,71,74173,976,91,1
07/01/2021,EL PASO,11,56,0,2,67,2,68419,5821,907,71,74240,978,67,2
07/02/2021,EL PASO,9,65,0,1,74,1,68484,5830,908,71,74314,979,74,1
07/03/2021,EL PASO,6,46,0,0,52,0,68530,5836,908,71,74366,979,52,0
07/04/2021,EL PASO,4,28,0,1,32,1,68558,5840,909,71,74398,980,32,1
07/05/2021,EL PASO,7,45,0,1,52,1,68603,5847,910,71,74450,981,52,1
07/06/2021,EL PASO,8,79,0,1,87,1,68682,5855,911,71,74537,982,87,1
07/07/2021,EL PASO,13,80,0,1,93,1,68762,5868,912,71,74630,983,93,1
07/08/2021,EL PASO,8,90,0,1,98,1,68852,5876,913,71,74728,984,98,1
07/09/2021,EL PASO,10,66,0,1,76,1,68918,5886,914,71,74804,985,76,1
07/10/2021,EL PASO,3,61,0,0,64,0,68979,5889,914,71,74868,985,64,0
07/11/2021,EL PASO,5,44,0,1,49,1,69023,5894,915,71,74917,986,49,1
07/12/2021,EL PASO,13,92,0,2,105,2,69115,5907,917,71,75022,988,105,2
07/13/2021,EL PASO,11,67,0,1,78,1,69182,5918,918,71,75100,989,78,1
07/14/2021,EL PASO,18,66,0,2,84,2,69248,5936,920,71,75184,991,84,2
07/15/2021,EL PASO,3,78,0,0,81,0,69326,5939,920,71,75265,991,81,0
07/16/2021,EL PASO,10,73,0,1,83,1,69399,5949,921,71,75348,992,83,1
07/17/2021,EL PASO,11,47,0,0,58,0,69446,5960,921,71,75406,992,58,0
