ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
07/18/2021,EL PASO,3,94,0,1,97,1,69540,5963,922,71,75503,993,97,1
07/19/2021,EL PASO,25,82,0,1,107,1,69622,5988,923,71,75610,994,107,1
07/20/2021,EL PASO,12,94,0,3,106,3,69716,6000,926,71,75716,997,106,3
07/21/2021,EL PASO,21,112,0,1,133,1,69828,6021,927,71,75849,998,133,1
07/22/2021,EL PASO,14,90,0,1,104,1,69918,6035,928,71,75953,999,104,1
07/23/2021,EL PASO,15,120,0,3,135,3,70038,6050,931,71,76088,1002,135,3
07/24/2021,EL PASO,3,83,0,0,86,0,70121,6053,931,71,76174,1002,86,0
07/25/2021,EL PASO,7,78,0,1,85,1,70199,6060,932,71,76259,1003,85,1
07/26/2021,EL PASO,21,117,0,0,138,0,70316,6081,932,71,76397,1003,138,0
07/27/2021,EL PASO,17,113,0,2,130,2,70429,6098,934,71,76527,1005,130,2
07/28/2021,EL PASO,19,191,1,1,210,2,70620,6117,935,72,76737,1007,210,2
07/29/2021,EL PASO,13,149,0,1,162,1,70769,6130,936,72,76899,1008,162,1
07/30/2021,EL PASO,22,127,0,4,149,4,70896,6152,940,72,77048,1012,149,4
07/31/2021,EL PASO,10,96,0,0,106,0,70992,6162,940,72,77154,1012,106,0
08/01/2021,EL PASO,6,88,0,2,94,2,71080,6168,942,72,77248,1014,94,2
08/02/2021,EL PASO,18,96,0,3,114,3,71176,6186,945,72,77362,1017,114,3
08/03/2021,EL PASO,26,193,1,2,219,3,71369,6212,947,73,77581,1020,219,3
08/04/2021,EL PASO,16,156,0,0,172,0,71525,6228,947,73,77753,1020,172,0
08/05/2021,EL PASO,24,149,0,3,173,3,71674,6252,950,73,77926,1023,173,3
08/06/2021,EL PASO,14,122,0,1,136,1,71796,6266,951,73,78062,1024,136,1
08/07/2021,EL PASO,10,139,0,2,149,2,71935,6276,953,73,78211,1026,149,2
08/08/2021,EL PASO,0,99,0,0,99,0,72034,6276,953,73,78310,1026,99,0
08/09/2021,EL PASO,15,128,0,1,143,1,72162,6291,954,73,78453,1027,143,1
08/10/2021,EL PASO,18,224,0,1,242,1,72386,6309,955,73,78695,1028,242,1
08/11/2021,EL PASO,22,203,0,1,225,1,72589,6331,956,73,78920,1029,225,1
08/12/2021,EL PASO,10,173,1,0,183,1,72762,6341,956,74,79103,1030,183,1
08/13/2021,EL PASO,4,174,0,4,178,4,72936,6345,960,74,79281,1034,178,4
08/14/2021,EL PASO,11,99,0,0,110,0,73035,6356,960,74,79391,1034,110,0
08/15/2021,EL PASO,10,136,0,2,146,2,73171,6366,962,74,79537,1036,146,2
08/16/2021,EL PASO,21,161,0,3,182,3,73332,6387,965,74,79719,1039,182,3
08/17/2021,EL PASO,21,219,0,1,240,1,73551,6408,966,74,79959,1040,240,1
08/18/2021,EL PASO,17,197,0,0,214,0,73748,6425,966,74,80173,1040,214,0
08/19/2021,EL PASO,35,192,0,1,227,1,73940,6460,967,74,80400,1041,227,1
08/20/2021,EL PASO,21,234,0,5,255,5,74174,6481,972,74,80655,1046,255,5
08/21/2021,EL PASO,13,186,0,2,199,2,74360,6494,974,74,80854,1048,199,2
08/22/2021,EL PASO,10,103,0,2,113,2,74463,6504,976,74,80967,1050,113,2
08/23/2021,EL PASO,34,145,0,1,179,1,74608,6538,977,74,81146,1051,179,1
08/24/2021,EL PASO,25,261,0,1,286,1,74869,6563,978,74,81432,1052,286,1
08/25/2021,EL PASO,37,238,0,2,275,2,75107,6600,980,74,81707,1054,275,2
08/26/2021,EL PASO,25,304,0,2,329,2,75411,6625,982,74,82036,1056,329,2
08/27/2021,EL PASO,18,225,0,0,243,0,75636,6643,982,74,82279,1056,243,0
08/28/2021,EL PASO,16,55,0,0,71,0,75691,6659,982,74,82350,1056,71,0
08/29/2021,EL PASO,12,249,0,2,261,2,75940,6671,984,74,82611,1058,261,2
08/30/2021,EL PASO,42,408,0,7,450,7,76348,6713,991,74,83061,1065,450,7
08/31/2021,EL PASO,54,296,0,3,350,3,76644,6767,994,74,83411,1068,350,3
09/01/2021,EL PASO,39,286,0,2,325,2,76930,6806,996,74,83736,1070,325,2
09/02/2021,EL PASO,50,323,1,3,373,4,77253,6856,999,75,84109,1074,373,4
09/03/2021,EL PASO,43,250,0,2,293,2,77503,6899,1001,75,84402,1076,293,2
09/04/2021,EL PASO,18,275,0,0,293,0,77778,6917,1001,75,84695,1076,293,0
09/05/2021,EL PASO,18,232,1,1,250,2,78010,6935,1002,76,84945,1078,250,2
09/06/2021,EL PASO,19,173,0,2,192,2,78183,6954,1004,76,85137,1080,192,2
09/07/2021,EL PASO,36,240,0,0,276,0,78423,6990,1004,76,85413,1080,276,0
09/08/2021,EL PASO,62,294,2,4,356,6,78717,7052,1008,78,85769,1086,356,6
09/09/2021,EL PASO,57,316,0,2,373,2,79033,7109,1010,78,86142,1088,373,2
09/10/2021,EL PASO,50,381,0,3,431,3,79414,7159,1013,78,86573,1091,431,3
09/11/2021,EL PASO,19,281,0,0,300,0,79695,7178,1013,78,86873,1091,300,0
09/12/2021,EL PASO,14,250,0,1,264,1,79945,7192,1014,78,87137,1092,264,1
09/13/2021,EL PASO,39,296,0,4,335,4,80241,7231,1018,78,87472,1096,335,4
09/14/2021,EL PASO,34,300,1,4,334,5,80541,7265,1022,79,87806,1101,334,5
09/15/2021,EL PASO,41,312,0,2,353,2,80853,7306,1024,79,88159,1103,353,2
09/16/2021,EL PASO,37,328,0,3,365,3,81181,7343,1027,79,88524,1106,365,3
09/17/2021,EL PASO,39,316,0,3,355,3,81497,7382,1030,79,88879,1109,355,3
09/18/2021,EL PASO,10,281,0,0,291,0,81778,7392,1030,79,89170,1109,291,0
09/19/2021,EL PASO,16,216,0,4,232,4,81994,7408,1034,79,89402,1113,232,4
09/20/2021,EL PASO,61,280,0,5,341,5,82274,7469,1039,79,89743,1118,341,5
09/21/2021,EL PASO,53,215,0,6,268,6,82489,7522,1045,79,90011,1124,268,6
09/22/2021,EL PASO,22,350,1,3,372,4,82839,7544,1048,80,90383,1128,372,4
09/23/2021,EL PASO,43,293,0,7,336,7,83132,7587,1055,80,90719,1135,336,7
09/24/2021,EL PASO,31,303,1,8,334,9,83435,7618,1063,81,91053,1144,334,9
09/25/2021,EL PASO,30,223,0,5,253,5,83658,7648,1068,81,91306,1149,253,5
09/26/2021,EL PASO,12,171,0,3,183,3,83829,7660,1071,81,91489,1152,183,3
09/27/2021,EL PASO,45,331,0,4,376,4,84160,7705,1075,81,91865,1156,376,4
09/28/2021,EL PASO,76,238,1,1,314,2,84398,7781,1076,82,92179,1158,314,2
09/29/2021,EL PASO,40,436,1,4,476,5,84834,7821,1080,83,92655,1163,476,5
09/30/2021,EL PASO,48,304,0,3,352,3,85138,7869,1083,83,93007,1166,352,3
10/01/2021,EL PASO,27,365,0,7,392,7,85503,7896,1090,83,93399,1173,392,7
10/02/2021,EL PASO,13,284,0,4,297,4,85787,7909,1094,83,93696,1177,297,4
10/03/2021,EL PASO,12,223,0,4,235,4,86010,7921,1098,83,93931,1181,235,4
10/04/2021,EL PASO,32,298,0,2,330,2,86308,7953,1100,83,94261,1183,330,2
10/05/2021,EL PASO,68,233,0,1,301,1,86541,8021,1101,83,94562,1184,301,1
10/06/2021,EL PASO,59,441,0,6,500,6,86982,8080,1107,83,95062,1190,500,6
10/07/2021,EL PASO,41,420,0,2,461,2,87402,8121,1109,83,95523,1192,461,2
10/08/2021,EL PASO,39,362,1,4,401,5,87764,8160,1113,84,95924,1197,401,5
10/09/2021,EL PASO,12,235,0,2,247,2,87999,8172,1115,84,96171,1199,247,2
10/10/2021,EL PASO,11,278,0,3,289,3,88277,8183,1118,84,96460,1202,289,3
10/11/2021,EL PASO,36,206,1,5,242,6,88483,8219,1123,85,96702,1208,242,6
10/12/2021,EL PASO,37,219,0,3,256,3,88702,8256,1126,85,96958,1211,256,3
10/13/2021,EL PASO,54,446,0,3,500,3,89148,8310,1129,85,97458,1214,500,3
10/14/2021,EL PASO,35,303,0,5,338,5,89451,8345,1134,85,97796,1219,338,5
10/15/2021,EL PASO,58,330,0,3,388,3,89781,8403,1137,85,98184,1222,388,3
10/16/2021,EL PASO,25,256,0,5,281,5,90037,8428,1142,85,98465,1227,281,5
10/17/2021,EL PASO,8,289,0,4,297,4,90326,8436,1146,85,98762,1231,297,4
10/18/2021,EL PASO,43,269,0,7,312,7,90595,8479,1153,85,99074,1238,312,7
10/19/2021,EL PASO,51,249,3,1,300,4,90844,8530,1154,88,99374,1242,300,4
10/20/2021,EL PASO,85,442,0,4,527,4,91286,8615,1158,88,99901,1246,527,4
10/21/2021,EL PASO,43,336,0,8,379,8,91622,8658,1166,88,100280,1254,379,8
10/22/2021,EL PASO,54,349,2,6,403,8,91971,8712,1172,90,100683,1262,403,8
10/23/2021,EL PASO,5,229,0,3,234,3,92200,8717,1175,90,100917,1265,234,3
10/24/2021,EL PASO,17,282,0,4,299,4,92482,8734,1179,90,101216,1269,299,4
10/25/2021,EL PASO,98,308,0,3,406,3,92790,8832,1182,90,101622,1272,406,3
10/26/2021,EL PASO,73,410,1,6,483,7,93200,8905,1188,91,102105,1279,483,7
10/27/2021,EL PASO,57,532,0,2,589,2,93732,8962,1190,91,102694,1281,589,2
10/28/2021,EL PASO,67,423,1,4,490,5,94155,9029,1194,92,103184,1286,490,5
10/29/2021,EL PASO,38,361,0,8,399,8,94516,9067,1202,92,103583,1294,399,8
10/30/2021,EL PASO,36,319,0,3,355,3,94835,9103,1205,92,103938,1297,355,3
10/31/2021,EL PASO,7,245,0,3,252,3,95080,9110,1208,92,104190,1300,252,3
11/01/2021,EL PASO,65,317,0,3,382,3,95397,9175,1211,92,104572,1303,382,3
11/02/2021,EL PASO,82,337,0,1,419,1,95734,9257,1212,92,104991,1304,419,1
11/03/2021,EL PASO,46,546,1,7,592,8,96280,9303,1219,93,105583,1312,592,8
11/04/2021,EL PASO,60,424,1,3,484,4,96704,9363,1222,94,106067,1316,484,4
11/05/2021,EL PASO,68,376,0,5,444,5,97080,9431,1227,94,106511,1321,444,5
11/06/2021,EL PASO,34,363,0,3,397,3,97443,9465,1230,94,106908,1324,397,3
11/07/2021,EL PASO,14,310,0,1,324,1,97753,9479,1231,94,107232,1325,324,1
11/08/2021,EL PASO,50,298,0,2,348,2,98051,9529,1233,94,107580,1327,348,2
11/09/2021,EL PASO,71,527,1,7,598,8,98578,9600,1240,95,108178,1335,598,8
11/10/2021,EL PASO,45,470,0,3,515,3,99048,9645,1243,95,108693,1338,515,3
11/11/2021,EL PASO,31,403,0,4,434,4,99451,9676,1247,95,109127,1342,434,4
11/12/2021,EL PASO,62,341,0,6,403,6,99792,9738,1253,95,109530,1348,403,6
11/13/2021,EL PASO,9,352,0,8,361,8,100144,9747,1261,95,109891,1356,361,8
11/14/2021,EL PASO,7,226,0,4,233,4,100370,9754,1265,95,110124,1360,233,4
11/15/2021,EL PASO,40,410,2,3,450,5,100780,9794,1268,97,110574,1365,450,5
11/16/2021,EL PASO,87,460,1,5,547,6,101240,9881,1273,98,111121,1371,547,6
11/17/2021,EL PASO,31,499,0,3,530,3,101739,9912,1276,98,111651,1374,530,3
11/18/2021,EL PASO,79,402,0,3,481,3,102141,9991,1279,98,112132,1377,481,3
11/19/2021,EL PASO,38,312,0,3,350,3,102453,10029,1282,98,112482,1380,350,3
11/20/2021,EL PASO,17,234,0,3,251,3,102687,10046,1285,98,112733,1383,251,3
11/21/2021,EL PASO,16,273,0,2,289,2,102960,10062,1287,98,113022,1385,289,2
11/22/2021,EL PASO,36,375,1,3,411,4,103335,10098,1290,99,113433,1389,411,4
11/23/2021,EL PASO,54,320,0,7,374,7,103655,10152,1297,99,113807,1396,374,7
11/24/2021,EL PASO,45,357,2,5,402,7,104012,10197,1302,101,114209,1403,402,7
11/25/2021,EL PASO,1,182,0,1,183,1,104194,10198,1303,101,114392,1404,183,1
11/26/2021,EL PASO,19,140,0,10,159,10,104334,10217,1313,101,114551,1414,159,10
11/27/2021,EL PASO,14,337,0,7,351,7,104671,10231,1320,101,114902,1421,351,7
11/28/2021,EL PASO,14,163,0,6,177,6,104834,10245,1326,101,115079,1427,177,6
11/29/2021,EL PASO,18,384,0,5,402,5,105218,10263,1331,101,115481,1432,402,5
11/30/2021,EL PASO,78,440,1,5,518,6,105658,10341,1336,102,115999,1438,518,6
12/01/2021,EL PASO,53,385,1,2,438,3,106043,10394,1338,103,116437,1441,438,3
12/02/2021,EL PASO,34,377,1,6,411,7,106420,10428,1344,104,116848,1448,411,7
12/03/2021,EL PASO,24,298,0,6,322,6,106718,10452,1350,104,117170,1454,322,6
12/04/2021,EL PASO,18,182,0,1,200,1,106900,10470,1351,104,117370,1455,200,1
12/05/2021,EL PASO,5,167,0,1,172,1,107067,10475,1352,104,117542,1456,172,1
12/06/2021,EL PASO,39,397,1,4,436,5,107464,10514,1356,105,117978,1461,436,5
12/07/2021,EL PASO,33,268,0,8,301,8,107732,10547,1364,105,118279,1469,301,8
12/08/2021,EL PASO,32,313,0,5,345,5,108045,10579,1369,105,118624,1474,345,5
12/09/2021,EL PASO,24,259,1,3,283,4,108304,10603,1372,106,118907,1478,283,4
12/10/2021,EL PASO,27,211,0,4,238,4,108515,10630,1376,106,119145,1482,238,4
12/11/2021,EL PASO,10,157,0,1,167,1,108672,10640,1377,106,119312,1483,167,1
12/12/2021,EL PASO,8,84,0,0,92,0,108756,10648,1377,106,119404,1483,92,0
12/13/2021,EL PASO,13,263,0,3,276,3,109019,10661,1380,106,119680,1486,276,3
12/14/2021,EL PASO,40,219,2,3,259,5,109238,10701,1383,108,119939,1491,259,5
12/15/2021,EL PASO,27,282,1,6,309,7,109520,10728,1389,109,120248,1498,309,7
12/16/2021,EL PASO,38,168,0,1,206,1,109688,10766,1390,109,120454,1499,206,1
12/17/2021,EL PASO,12,177,0,6,189,6,109865,10778,1396,109,120643,1505,189,6
12/18/2021,EL PASO,7,204,0,2,211,2,110069,10785,1398,109,120854,1507,211,2
12/19/2021,EL PASO,8,147,3,5,155,8,110216,10793,1403,112,121009,1515,155,8
12/20/2021,EL PASO,22,238,1,5,260,6,110454,10815,1408,113,121269,1521,260,6
12/21/2021,EL PASO,40,405,0,2,445,2,110859,10855,1410,113,121714,1523,445,2
12/22/2021,EL PASO,21,295,1,0,316,1,111154,10876,1410,114,122030,1524,316,1
12/23/2021,EL PASO,57,366,1,5,423,6,111520,10933,1415,115,122453,1530,423,6
12/24/2021,EL PASO,16,449,0,1,465,1,111969,10949,1416,115,122918,1531,465,1
12/25/2021,EL PASO,15,451,0,1,466,1,112420,10964,1417,115,123384,1532,466,1
12/26/2021,EL PASO,18,145,0,4,163,4,112565,10982,1421,115,123547,1536,163,4
12/27/2021,EL PASO,47,408,1,1,455,2,112973,11029,1422,116,124002,1538,455,2
12/28/2021,EL PASO,160,691,0,2,851,2,113664,11189,1424,116,124853,1540,851,2
12/29/2021,EL PASO,104,1059,1,6,1163,7,114723,11293,1430,117,126016,1547,1163,7
12/30/2021,EL PASO,74,1078,3,2,1152,5,115801,11367,1432,120,127168,1552,1152,5
12/31/2021,EL PASO,57,1059,1,0,1116,1,116860,11424,1432,121,128284,1553,1116,1
01/01/2022,EL PASO,39,710,0,2,749,2,117570,11463,1434,121,129033,1555,749,2
01/02/2022,EL PASO,39,965,0,3,1004,3,118535,11502,1437,121,130037,1558,1004,3
01/03/2022,EL PASO,155,902,2,1,1057,3,119437,11657,1438,123,131094,1561,1057,3
01/04/2022,EL PASO,152,1869,1,2,2021,3,121306,11809,1440,124,133115,1564,2021,3
01/05/2022,EL PASO,147,2085,1,5,2232,6,123391,11956,1445,125,135347,1570,2232,6
01/06/2022,EL PASO,128,1550,1,5,1678,6,124941,12084,1450,126,137025,1576,1678,6
01/07/2022,EL PASO,123,1826,0,6,1949,6,126767,12207,1456,126,138974,1582,1949,6
01/08/2022,EL PASO,57,1499,0,6,1556,6,128266,12264,1462,126,140530,1588,1556,6
01/09/2022,EL PASO,31,985,0,3,1016,3,129251,12295,1465,126,141546,1591,1016,3
01/10/2022,EL PASO,195,2186,0,3,2381,3,131437,12490,1468,126,143927,1594,2381,3
01/11/2022,EL PASO,139,1794,0,7,1933,7,133231,12629,1475,126,145860,1601,1933,7
01/12/2022,EL PASO,206,1856,1,4,2062,5,135087,12835,1479,127,147922,1606,2062,5
01/13/2022,EL PASO,130,1946,0,8,2076,8,137033,12965,1487,127,149998,1614,2076,8
01/14/2022,EL PASO,158,2266,1,8,2424,9,139299,13123,1495,128,152422,1623,2424,9
01/15/2022,EL PASO,73,1087,0,4,1160,4,140386,13196,1499,128,153582,1627,1160,4
01/16/2022,EL PASO,42,947,1,0,989,1,141333,13238,1499,129,154571,1628,989,1
01/17/2022,EL PASO,79,1524,0,2,1603,2,142857,13317,1501,129,156174,1630,1603,2
01/18/2022,EL PASO,100,1323,0,3,1423,3,144180,13417,1504,129,157597,1633,1423,3
01/19/2022,EL PASO,185,2210,0,2,2395,2,146390,13602,1506,129,159992,1635,2395,2
01/20/2022,EL PASO,77,1744,1,5,1821,6,148134,13679,1511,130,161813,1641,1821,6
01/21/2022,EL PASO,250,1597,0,2,1847,2,149731,13929,1513,130,163660,1643,1847,2
01/22/2022,EL PASO,46,1185,0,5,1231,5,150916,13975,1518,130,164891,1648,1231,5
01/23/2022,EL PASO,22,1242,0,3,1264,3,152158,13997,1521,130,166155,1651,1264,3
01/24/2022,EL PASO,161,1119,2,5,1280,7,153277,14158,1526,132,167435,1658,1280,7
01/25/2022,EL PASO,106,822,0,3,928,3,154099,14264,1529,132,168363,1661,928,3
01/26/2022,EL PASO,134,1552,0,3,1686,3,155651,14398,1532,132,170049,1664,1686,3
01/27/2022,EL PASO,115,1254,0,0,1369,0,156905,14513,1532,132,171418,1664,1369,0
01/28/2022,EL PASO,108,781,0,2,889,2,157686,14621,1534,132,172307,1666,889,2
01/29/2022,EL PASO,40,562,0,1,602,1,158248,14661,1535,132,172909,1667,602,1
01/30/2022,EL PASO,23,596,0,1,619,1,158844,14684,1536,132,173528,1668,619,1
01/31/2022,EL PASO,100,553,2,3,653,5,159397,14784,1539,134,174181,1673,653,5
02/01/2022,EL PASO,94,476,0,3,570,3,159873,14878,1542,134,174751,1676,570,3
02/02/2022,EL PASO,80,642,0,1,722,1,160515,14958,1543,134,175473,1677,722,1
02/03/2022,EL PASO,79,320,0,0,399,0,160835,15037,1543,134,175872,1677,399,0
02/04/2022,EL PASO,87,400,1,1,487,2,161235,15124,1544,135,176359,1679,487,2
02/05/2022,EL PASO,18,350,2,2,368,4,161585,15142,1546,137,176727,1683,368,4
02/06/2022,EL PASO,5,209,0,0,214,0,161794,15147,1546,137,176941,1683,214,0
02/07/2022,EL PASO,76,266,0,0,342,0,162060,15223,1546,137,177283,1683,342,0
02/08/2022,EL PASO,109,393,0,0,502,0,162453,15332,1546,137,177785,1683,502,0
02/09/2022,EL PASO,38,292,1,1,330,2,162745,15370,1547,138,178115,1685,330,2
02/10/2022,EL PASO,45,258,1,0,303,1,163003,15415,1547,139,178418,1686,303,1
02/11/2022,EL PASO,95,239,0,0,334,0,163242,15510,1547,139,178752,1686,334,0
02/12/2022,EL PASO,18,120,0,0,138,0,163362,15528,1547,139,178890,1686,138,0
02/13/2022,EL PASO,5,81,0,0,86,0,163443,15533,1547,139,178976,1686,86,0
02/14/2022,EL PASO,83,125,0,0,208,0,163568,15616,1547,139,179184,1686,208,0
02/15/2022,EL PASO,42,215,0,0,257,0,163783,15658,1547,139,179441,1686,257,0
02/16/2022,EL PASO,21,173,1,0,194,1,163956,15679,1547,140,179635,1687,194,1
02/17/2022,EL PASO,19,149,0,0,168,0,164105,15698,1547,140,179803,1687,168,0
02/18/2022,EL PASO,42,135,0,1,177,1,164240,15740,1548,140,179980,1688,177,1
02/19/2022,EL PASO,13,77,0,0,90,0,164317,15753,1548,140,180070,1688,90,0
02/20/2022,EL PASO,1,45,0,0,46,0,164362,15754,1548,140,180116,1688,46,0
02/21/2022,EL PASO,8,68,0,0,76,0,164430,15762,1548,140,180192,1688,76,0
02/22/2022,EL PASO,40,112,3,1,152,4,164542,15802,1549,143,180344,1692,152,4
02/23/2022,EL PASO,13,125,0,0,138,0,164667,15815,1549,143,180482,1692,138,0
02/24/2022,EL PASO,25,77,0,1,102,1,164744,15840,1550,143,180584,1693,102,1
02/25/2022,EL PASO,21,81,0,0,102,0,164825,15861,1550,143,180686,1693,102,0
02/26/2022,EL PASO,4,55,0,0,59,0,164880,15865,1550,143,180745,1693,59,0
02/27/2022,EL PASO,7,27,0,0,34,0,164907,15872,1550,143,180779,1693,34,0
02/28/2022,EL PASO,33,38,0,0,71,0,164945,15905,1550,143,180850,1693,71,0
03/01/2022,EL PASO,16,63,0,0,79,0,165008,15921,1550,143,180929,1693,79,0
03/02/2022,EL PASO,17,60,0,0,77,0,165068,15938,1550,143,181006,1693,77,0
03/03/2022,EL PASO,22,52,0,0,74,0,165120,15960,1550,143,181080,1693,74,0
03/04/2022,EL PASO,11,39,1,0,50,1,165159,15971,1550,144,181130,1694,50,1
03/05/2022,EL PASO,7,16,0,0,23,0,165175,15978,1550,144,181153,1694,23,0
03/06/2022,EL PASO,7,4,0,0,11,0,165179,15985,1550,144,181164,1694,11,0
03/07/2022,EL PASO,12,14,0,0,26,0,165193,15997,1550,144,181190,1694,26,0
03/08/2022,EL PASO,10,33,0,0,43,0,165226,16007,1550,144,181233,1694,43,0
03/09/2022,EL PASO,2,23,0,0,25,0,165249,16009,1550,144,181258,1694,25,0
03/10/2022,EL PASO,7,39,0,1,46,1,165288,16016,1551,144,181304,1695,46,1
03/11/2022,EL PASO,17,41,0,0,58,0,165329,16033,1551,144,181362,1695,58,0
03/12/2022,EL PASO,1,5,1,0,6,1,165334,16034,1551,145,181368,1696,6,1
03/13/2022,EL PASO,2,7,0,0,9,0,165341,16036,1551,145,181377,1696,9,0
03/14/2022,EL PASO,15,24,1,0,39,1,165365,16051,1551,146,181416,1697,39,1
