ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
03/15/2022,EL PASO,5,42,0,0,47,0,165407,16056,1551,146,181463,1697,47,0
03/16/2022,EL PASO,15,33,0,0,48,0,165440,16071,1551,146,181511,1697,48,0
03/17/2022,EL PASO,3,23,0,0,26,0,165463,16074,1551,146,181537,1697,26,0
03/18/2022,EL PASO,12,22,0,0,34,0,165485,16086,1551,146,181571,1697,34,0
03/19/2022,EL PASO,0,7,0,0,7,0,165492,16086,1551,146,181578,1697,7,0
03/20/2022,EL PASO,2,6,0,0,8,0,165498,16088,1551,146,181586,1697,8,0
03/30/2020,ELBERT,0,1,0,0,1,0,1,0,0,0,1,0,-181585,-1697
03/31/2020,ELBERT,0,1,0,1,1,1,2,0,1,0,2,1,1,1
04/02/2020,ELBERT,0,2,0,0,2,0,4,0,1,0,4,1,2,0
04/03/2020,ELBERT,0,3,0,0,3,0,7,0,1,0,7,1,3,0
04/09/2020,ELBERT,0,2,0,0,2,0,9,0,1,0,9,1,2,0
04/10/2020,ELBERT,0,2,0,0,2,0,11,0,1,0,11,1,2,0
04/11/2020,ELBERT,0,2,0,0,2,0,13,0,1,0,13,1,2,0
04/15/2020,ELBERT,0,1,0,0,1,0,14,0,1,0,14,1,1,0
04/16/2020,ELBERT,0,3,0,0,3,0,17,0,1,0,17,1,3,0
04/17/2020,ELBERT,0,3,0,1,3,1,20,0,2,0,20,2,3,1
04/18/2020,ELBERT,0,1,0,0,1,0,21,0,2,0,21,2,1,0
04/19/2020,ELBERT,0,1,0,0,1,0,22,0,2,0,22,2,1,0
04/21/2020,ELBERT,0,1,0,0,1,0,23,0,2,0,23,2,1,0
04/22/2020,ELBERT,0,2,0,0,2,0,25,0,2,0,25,2,2,0
04/23/2020,ELBERT,0,1,0,0,1,0,26,0,2,0,26,2,1,0
04/28/2020,ELBERT,0,1,0,0,1,0,27,0,2,0,27,2,1,0
04/30/2020,ELBERT,0,1,0,0,1,0,28,0,2,0,28,2,1,0
05/01/2020,ELBERT,0,1,0,0,1,0,29,0,2,0,29,2,1,0
05/04/2020,ELBERT,0,4,0,0,4,0,33,0,2,0,33,2,4,0
05/06/2020,ELBERT,0,2,0,0,2,0,35,0,2,0,35,2,2,0
05/07/2020,ELBERT,0,2,0,0,2,0,37,0,2,0,37,2,2,0
05/11/2020,ELBERT,1,0,1,0,1,1,37,1,2,1,38,3,1,1
05/12/2020,ELBERT,0,1,0,1,1,1,38,1,3,1,39,4,1,1
05/13/2020,ELBERT,0,1,0,0,1,0,39,1,3,1,40,4,1,0
05/14/2020,ELBERT,0,1,0,0,1,0,40,1,3,1,41,4,1,0
05/15/2020,ELBERT,0,2,0,0,2,0,42,1,3,1,43,4,2,0
05/16/2020,ELBERT,0,1,0,0,1,0,43,1,3,1,44,4,1,0
05/17/2020,ELBERT,0,1,0,0,1,0,44,1,3,1,45,4,1,0
05/19/2020,ELBERT,0,1,0,0,1,0,45,1,3,1,46,4,1,0
05/20/2020,ELBERT,0,1,0,0,1,0,46,1,3,1,47,4,1,0
05/24/2020,ELBERT,0,1,0,0,1,0,47,1,3,1,48,4,1,0
05/26/2020,ELBERT,0,1,0,0,1,0,48,1,3,1,49,4,1,0
05/28/2020,ELBERT,0,1,0,0,1,0,49,1,3,1,50,4,1,0
05/30/2020,ELBERT,0,1,0,0,1,0,50,1,3,1,51,4,1,0
06/03/2020,ELBERT,0,1,0,0,1,0,51,1,3,1,52,4,1,0
06/05/2020,ELBERT,0,1,0,1,1,1,52,1,4,1,53,5,1,1
06/07/2020,ELBERT,0,1,0,0,1,0,53,1,4,1,54,5,1,0
06/08/2020,ELBERT,0,1,0,0,1,0,54,1,4,1,55,5,1,0
06/11/2020,ELBERT,0,1,0,0,1,0,55,1,4,1,56,5,1,0
06/25/2020,ELBERT,0,1,0,0,1,0,56,1,4,1,57,5,1,0
06/27/2020,ELBERT,0,3,0,0,3,0,59,1,4,1,60,5,3,0
06/29/2020,ELBERT,0,1,0,0,1,0,60,1,4,1,61,5,1,0
07/05/2020,ELBERT,0,1,0,0,1,0,61,1,4,1,62,5,1,0
07/06/2020,ELBERT,0,1,0,0,1,0,62,1,4,1,63,5,1,0
07/09/2020,ELBERT,0,1,0,0,1,0,63,1,4,1,64,5,1,0
07/10/2020,ELBERT,0,1,0,0,1,0,64,1,4,1,65,5,1,0
07/12/2020,ELBERT,0,2,0,0,2,0,66,1,4,1,67,5,2,0
07/13/2020,ELBERT,0,2,0,0,2,0,68,1,4,1,69,5,2,0
07/14/2020,ELBERT,0,2,0,0,2,0,70,1,4,1,71,5,2,0
07/15/2020,ELBERT,0,1,0,0,1,0,71,1,4,1,72,5,1,0
07/17/2020,ELBERT,0,1,0,0,1,0,72,1,4,1,73,5,1,0
07/18/2020,ELBERT,0,1,0,0,1,0,73,1,4,1,74,5,1,0
07/19/2020,ELBERT,0,2,0,0,2,0,75,1,4,1,76,5,2,0
07/20/2020,ELBERT,0,1,0,0,1,0,76,1,4,1,77,5,1,0
07/21/2020,ELBERT,0,2,0,0,2,0,78,1,4,1,79,5,2,0
07/22/2020,ELBERT,0,1,0,0,1,0,79,1,4,1,80,5,1,0
07/23/2020,ELBERT,0,1,0,0,1,0,80,1,4,1,81,5,1,0
07/24/2020,ELBERT,0,1,0,0,1,0,81,1,4,1,82,5,1,0
07/26/2020,ELBERT,0,1,0,0,1,0,82,1,4,1,83,5,1,0
07/27/2020,ELBERT,0,3,0,0,3,0,85,1,4,1,86,5,3,0
07/28/2020,ELBERT,0,1,0,0,1,0,86,1,4,1,87,5,1,0
07/29/2020,ELBERT,0,1,0,0,1,0,87,1,4,1,88,5,1,0
07/30/2020,ELBERT,0,2,0,0,2,0,89,1,4,1,90,5,2,0
07/31/2020,ELBERT,0,1,0,0,1,0,90,1,4,1,91,5,1,0
08/01/2020,ELBERT,0,2,0,0,2,0,92,1,4,1,93,5,2,0
08/02/2020,ELBERT,0,1,0,0,1,0,93,1,4,1,94,5,1,0
08/03/2020,ELBERT,0,5,0,0,5,0,98,1,4,1,99,5,5,0
08/04/2020,ELBERT,0,5,0,0,5,0,103,1,4,1,104,5,5,0
08/05/2020,ELBERT,0,4,0,0,4,0,107,1,4,1,108,5,4,0
08/07/2020,ELBERT,0,1,0,0,1,0,108,1,4,1,109,5,1,0
08/08/2020,ELBERT,0,1,0,0,1,0,109,1,4,1,110,5,1,0
08/10/2020,ELBERT,1,1,0,0,2,0,110,2,4,1,112,5,2,0
08/13/2020,ELBERT,0,1,0,0,1,0,111,2,4,1,113,5,1,0
08/14/2020,ELBERT,0,1,0,0,1,0,112,2,4,1,114,5,1,0
08/17/2020,ELBERT,0,3,0,0,3,0,115,2,4,1,117,5,3,0
08/18/2020,ELBERT,0,1,0,0,1,0,116,2,4,1,118,5,1,0
08/19/2020,ELBERT,0,2,0,0,2,0,118,2,4,1,120,5,2,0
08/25/2020,ELBERT,0,3,0,0,3,0,121,2,4,1,123,5,3,0
08/28/2020,ELBERT,0,1,0,0,1,0,122,2,4,1,124,5,1,0
09/01/2020,ELBERT,0,2,0,0,2,0,124,2,4,1,126,5,2,0
09/02/2020,ELBERT,0,2,0,0,2,0,126,2,4,1,128,5,2,0
09/03/2020,ELBERT,0,4,0,1,4,1,130,2,5,1,132,6,4,1
09/06/2020,ELBERT,0,1,0,0,1,0,131,2,5,1,133,6,1,0
09/08/2020,ELBERT,2,0,0,0,2,0,131,4,5,1,135,6,2,0
09/09/2020,ELBERT,0,3,0,0,3,0,134,4,5,1,138,6,3,0
09/10/2020,ELBERT,0,2,0,0,2,0,136,4,5,1,140,6,2,0
09/11/2020,ELBERT,1,0,0,0,1,0,136,5,5,1,141,6,1,0
09/12/2020,ELBERT,0,2,0,0,2,0,138,5,5,1,143,6,2,0
09/13/2020,ELBERT,0,1,0,0,1,0,139,5,5,1,144,6,1,0
09/15/2020,ELBERT,0,2,0,0,2,0,141,5,5,1,146,6,2,0
09/16/2020,ELBERT,1,0,0,0,1,0,141,6,5,1,147,6,1,0
09/17/2020,ELBERT,0,2,0,0,2,0,143,6,5,1,149,6,2,0
09/18/2020,ELBERT,0,2,0,0,2,0,145,6,5,1,151,6,2,0
09/19/2020,ELBERT,0,1,0,0,1,0,146,6,5,1,152,6,1,0
09/21/2020,ELBERT,0,3,0,0,3,0,149,6,5,1,155,6,3,0
09/23/2020,ELBERT,0,3,0,0,3,0,152,6,5,1,158,6,3,0
09/24/2020,ELBERT,0,2,0,0,2,0,154,6,5,1,160,6,2,0
09/25/2020,ELBERT,0,1,0,0,1,0,155,6,5,1,161,6,1,0
09/26/2020,ELBERT,0,1,0,0,1,0,156,6,5,1,162,6,1,0
09/27/2020,ELBERT,0,2,0,0,2,0,158,6,5,1,164,6,2,0
09/28/2020,ELBERT,0,2,0,0,2,0,160,6,5,1,166,6,2,0
09/29/2020,ELBERT,0,1,0,0,1,0,161,6,5,1,167,6,1,0
09/30/2020,ELBERT,0,1,0,0,1,0,162,6,5,1,168,6,1,0
10/02/2020,ELBERT,0,3,0,0,3,0,165,6,5,1,171,6,3,0
10/03/2020,ELBERT,0,2,0,0,2,0,167,6,5,1,173,6,2,0
10/05/2020,ELBERT,1,1,0,0,2,0,168,7,5,1,175,6,2,0
10/06/2020,ELBERT,0,1,0,0,1,0,169,7,5,1,176,6,1,0
10/07/2020,ELBERT,0,1,0,0,1,0,170,7,5,1,177,6,1,0
10/09/2020,ELBERT,0,1,0,0,1,0,171,7,5,1,178,6,1,0
10/11/2020,ELBERT,0,1,0,0,1,0,172,7,5,1,179,6,1,0
10/12/2020,ELBERT,0,1,0,0,1,0,173,7,5,1,180,6,1,0
10/13/2020,ELBERT,1,2,0,0,3,0,175,8,5,1,183,6,3,0
10/14/2020,ELBERT,0,3,0,0,3,0,178,8,5,1,186,6,3,0
10/15/2020,ELBERT,0,2,0,0,2,0,180,8,5,1,188,6,2,0
10/16/2020,ELBERT,0,4,0,0,4,0,184,8,5,1,192,6,4,0
10/18/2020,ELBERT,0,3,0,0,3,0,187,8,5,1,195,6,3,0
10/19/2020,ELBERT,0,3,0,0,3,0,190,8,5,1,198,6,3,0
10/20/2020,ELBERT,1,3,0,0,4,0,193,9,5,1,202,6,4,0
10/21/2020,ELBERT,0,1,0,0,1,0,194,9,5,1,203,6,1,0
10/22/2020,ELBERT,1,1,0,0,2,0,195,10,5,1,205,6,2,0
10/23/2020,ELBERT,0,7,0,0,7,0,202,10,5,1,212,6,7,0
10/24/2020,ELBERT,0,3,0,1,3,1,205,10,6,1,215,7,3,1
10/25/2020,ELBERT,0,10,0,0,10,0,215,10,6,1,225,7,10,0
10/26/2020,ELBERT,0,4,0,0,4,0,219,10,6,1,229,7,4,0
10/27/2020,ELBERT,0,4,0,0,4,0,223,10,6,1,233,7,4,0
10/28/2020,ELBERT,0,5,0,0,5,0,228,10,6,1,238,7,5,0
10/29/2020,ELBERT,1,7,0,0,8,0,235,11,6,1,246,7,8,0
10/30/2020,ELBERT,0,11,0,0,11,0,246,11,6,1,257,7,11,0
10/31/2020,ELBERT,0,7,0,0,7,0,253,11,6,1,264,7,7,0
11/01/2020,ELBERT,1,7,0,0,8,0,260,12,6,1,272,7,8,0
11/02/2020,ELBERT,1,7,0,1,8,1,267,13,7,1,280,8,8,1
11/03/2020,ELBERT,1,5,0,0,6,0,272,14,7,1,286,8,6,0
11/04/2020,ELBERT,0,7,0,0,7,0,279,14,7,1,293,8,7,0
11/05/2020,ELBERT,1,13,0,0,14,0,292,15,7,1,307,8,14,0
11/06/2020,ELBERT,0,11,0,0,11,0,303,15,7,1,318,8,11,0
11/07/2020,ELBERT,3,15,0,0,18,0,318,18,7,1,336,8,18,0
11/08/2020,ELBERT,0,11,0,0,11,0,329,18,7,1,347,8,11,0
11/09/2020,ELBERT,0,9,0,0,9,0,338,18,7,1,356,8,9,0
11/10/2020,ELBERT,3,6,0,0,9,0,344,21,7,1,365,8,9,0
11/11/2020,ELBERT,1,12,0,0,13,0,356,22,7,1,378,8,13,0
11/12/2020,ELBERT,0,17,0,0,17,0,373,22,7,1,395,8,17,0
11/13/2020,ELBERT,3,9,0,0,12,0,382,25,7,1,407,8,12,0
11/14/2020,ELBERT,1,22,0,0,23,0,404,26,7,1,430,8,23,0
11/15/2020,ELBERT,1,13,0,0,14,0,417,27,7,1,444,8,14,0
11/16/2020,ELBERT,0,16,0,0,16,0,433,27,7,1,460,8,16,0
11/17/2020,ELBERT,0,9,0,0,9,0,442,27,7,1,469,8,9,0
11/18/2020,ELBERT,1,13,0,0,14,0,455,28,7,1,483,8,14,0
11/19/2020,ELBERT,0,26,0,0,26,0,481,28,7,1,509,8,26,0
11/20/2020,ELBERT,1,27,0,0,28,0,508,29,7,1,537,8,28,0
11/21/2020,ELBERT,0,14,0,0,14,0,522,29,7,1,551,8,14,0
11/22/2020,ELBERT,0,14,0,0,14,0,536,29,7,1,565,8,14,0
11/23/2020,ELBERT,3,4,0,0,7,0,540,32,7,1,572,8,7,0
11/24/2020,ELBERT,1,6,0,0,7,0,546,33,7,1,579,8,7,0
11/25/2020,ELBERT,0,19,0,0,19,0,565,33,7,1,598,8,19,0
11/26/2020,ELBERT,0,15,0,0,15,0,580,33,7,1,613,8,15,0
11/27/2020,ELBERT,0,17,0,0,17,0,597,33,7,1,630,8,17,0
11/28/2020,ELBERT,0,15,0,0,15,0,612,33,7,1,645,8,15,0
11/29/2020,ELBERT,2,13,0,0,15,0,625,35,7,1,660,8,15,0
11/30/2020,ELBERT,2,18,0,1,20,1,643,37,8,1,680,9,20,1
12/01/2020,ELBERT,2,10,0,1,12,1,653,39,9,1,692,10,12,1
12/02/2020,ELBERT,3,20,0,0,23,0,673,42,9,1,715,10,23,0
12/03/2020,ELBERT,3,31,0,0,34,0,704,45,9,1,749,10,34,0
12/04/2020,ELBERT,3,19,0,0,22,0,723,48,9,1,771,10,22,0
12/05/2020,ELBERT,2,15,0,0,17,0,738,50,9,1,788,10,17,0
12/06/2020,ELBERT,0,25,0,0,25,0,763,50,9,1,813,10,25,0
12/07/2020,ELBERT,0,10,0,0,10,0,773,50,9,1,823,10,10,0
12/08/2020,ELBERT,0,12,0,0,12,0,785,50,9,1,835,10,12,0
12/09/2020,ELBERT,0,17,0,0,17,0,802,50,9,1,852,10,17,0
