ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
12/10/2020,ELBERT,2,16,0,0,18,0,818,52,9,1,870,10,18,0
12/11/2020,ELBERT,0,17,0,0,17,0,835,52,9,1,887,10,17,0
12/12/2020,ELBERT,0,11,0,0,11,0,846,52,9,1,898,10,11,0
12/13/2020,ELBERT,0,7,0,0,7,0,853,52,9,1,905,10,7,0
12/14/2020,ELBERT,0,7,0,0,7,0,860,52,9,1,912,10,7,0
12/15/2020,ELBERT,1,7,0,0,8,0,867,53,9,1,920,10,8,0
12/16/2020,ELBERT,2,9,1,0,11,1,876,55,9,2,931,11,11,1
12/17/2020,ELBERT,0,6,0,0,6,0,882,55,9,2,937,11,6,0
12/18/2020,ELBERT,2,26,0,3,28,3,908,57,12,2,965,14,28,3
12/19/2020,ELBERT,2,6,0,0,8,0,914,59,12,2,973,14,8,0
12/20/2020,ELBERT,0,8,0,0,8,0,922,59,12,2,981,14,8,0
12/21/2020,ELBERT,1,10,0,0,11,0,932,60,12,2,992,14,11,0
12/22/2020,ELBERT,5,15,0,1,20,1,947,65,13,2,1012,15,20,1
12/23/2020,ELBERT,0,7,0,0,7,0,954,65,13,2,1019,15,7,0
12/24/2020,ELBERT,0,11,0,0,11,0,965,65,13,2,1030,15,11,0
12/25/2020,ELBERT,0,4,0,0,4,0,969,65,13,2,1034,15,4,0
12/26/2020,ELBERT,0,2,0,0,2,0,971,65,13,2,1036,15,2,0
12/27/2020,ELBERT,1,4,0,0,5,0,975,66,13,2,1041,15,5,0
12/28/2020,ELBERT,1,2,0,0,3,0,977,67,13,2,1044,15,3,0
12/29/2020,ELBERT,1,3,0,0,4,0,980,68,13,2,1048,15,4,0
12/30/2020,ELBERT,0,6,0,0,6,0,986,68,13,2,1054,15,6,0
12/31/2020,ELBERT,2,8,0,0,10,0,994,70,13,2,1064,15,10,0
01/01/2021,ELBERT,2,4,0,0,6,0,998,72,13,2,1070,15,6,0
01/02/2021,ELBERT,0,3,0,0,3,0,1001,72,13,2,1073,15,3,0
01/03/2021,ELBERT,2,5,0,0,7,0,1006,74,13,2,1080,15,7,0
01/04/2021,ELBERT,2,7,0,0,9,0,1013,76,13,2,1089,15,9,0
01/05/2021,ELBERT,0,5,0,0,5,0,1018,76,13,2,1094,15,5,0
01/06/2021,ELBERT,0,10,0,0,10,0,1028,76,13,2,1104,15,10,0
01/07/2021,ELBERT,0,4,0,0,4,0,1032,76,13,2,1108,15,4,0
01/08/2021,ELBERT,0,7,0,0,7,0,1039,76,13,2,1115,15,7,0
01/09/2021,ELBERT,0,8,0,0,8,0,1047,76,13,2,1123,15,8,0
01/10/2021,ELBERT,2,5,0,0,7,0,1052,78,13,2,1130,15,7,0
01/12/2021,ELBERT,0,4,0,0,4,0,1056,78,13,2,1134,15,4,0
01/13/2021,ELBERT,1,3,0,0,4,0,1059,79,13,2,1138,15,4,0
01/14/2021,ELBERT,0,2,0,0,2,0,1061,79,13,2,1140,15,2,0
01/15/2021,ELBERT,0,3,0,0,3,0,1064,79,13,2,1143,15,3,0
01/16/2021,ELBERT,0,3,0,0,3,0,1067,79,13,2,1146,15,3,0
01/17/2021,ELBERT,0,5,0,0,5,0,1072,79,13,2,1151,15,5,0
01/18/2021,ELBERT,0,7,0,0,7,0,1079,79,13,2,1158,15,7,0
01/19/2021,ELBERT,1,4,0,0,5,0,1083,80,13,2,1163,15,5,0
01/20/2021,ELBERT,1,5,0,0,6,0,1088,81,13,2,1169,15,6,0
01/21/2021,ELBERT,0,7,0,0,7,0,1095,81,13,2,1176,15,7,0
01/22/2021,ELBERT,0,5,0,0,5,0,1100,81,13,2,1181,15,5,0
01/23/2021,ELBERT,0,5,0,0,5,0,1105,81,13,2,1186,15,5,0
01/24/2021,ELBERT,0,1,0,0,1,0,1106,81,13,2,1187,15,1,0
01/25/2021,ELBERT,1,0,0,0,1,0,1106,82,13,2,1188,15,1,0
01/26/2021,ELBERT,0,4,0,0,4,0,1110,82,13,2,1192,15,4,0
01/27/2021,ELBERT,0,4,0,0,4,0,1114,82,13,2,1196,15,4,0
01/28/2021,ELBERT,0,3,0,0,3,0,1117,82,13,2,1199,15,3,0
01/29/2021,ELBERT,1,2,0,0,3,0,1119,83,13,2,1202,15,3,0
01/30/2021,ELBERT,2,8,0,0,10,0,1127,85,13,2,1212,15,10,0
01/31/2021,ELBERT,3,5,0,0,8,0,1132,88,13,2,1220,15,8,0
02/01/2021,ELBERT,0,2,0,0,2,0,1134,88,13,2,1222,15,2,0
02/02/2021,ELBERT,1,3,0,0,4,0,1137,89,13,2,1226,15,4,0
02/03/2021,ELBERT,0,10,0,0,10,0,1147,89,13,2,1236,15,10,0
02/04/2021,ELBERT,1,10,0,0,11,0,1157,90,13,2,1247,15,11,0
02/05/2021,ELBERT,0,10,0,0,10,0,1167,90,13,2,1257,15,10,0
02/06/2021,ELBERT,0,5,0,0,5,0,1172,90,13,2,1262,15,5,0
02/07/2021,ELBERT,0,5,0,0,5,0,1177,90,13,2,1267,15,5,0
02/08/2021,ELBERT,1,6,0,0,7,0,1183,91,13,2,1274,15,7,0
02/09/2021,ELBERT,0,2,0,0,2,0,1185,91,13,2,1276,15,2,0
02/10/2021,ELBERT,0,1,0,0,1,0,1186,91,13,2,1277,15,1,0
02/11/2021,ELBERT,0,1,0,0,1,0,1187,91,13,2,1278,15,1,0
02/12/2021,ELBERT,2,2,0,0,4,0,1189,93,13,2,1282,15,4,0
02/13/2021,ELBERT,0,3,0,0,3,0,1192,93,13,2,1285,15,3,0
02/14/2021,ELBERT,0,2,0,0,2,0,1194,93,13,2,1287,15,2,0
02/15/2021,ELBERT,1,0,0,0,1,0,1194,94,13,2,1288,15,1,0
02/16/2021,ELBERT,0,6,0,0,6,0,1200,94,13,2,1294,15,6,0
02/17/2021,ELBERT,1,4,0,0,5,0,1204,95,13,2,1299,15,5,0
02/18/2021,ELBERT,1,6,0,0,7,0,1210,96,13,2,1306,15,7,0
02/19/2021,ELBERT,0,1,0,0,1,0,1211,96,13,2,1307,15,1,0
02/20/2021,ELBERT,0,3,0,0,3,0,1214,96,13,2,1310,15,3,0
02/21/2021,ELBERT,0,3,0,0,3,0,1217,96,13,2,1313,15,3,0
02/22/2021,ELBERT,1,4,0,0,5,0,1221,97,13,2,1318,15,5,0
02/23/2021,ELBERT,1,9,0,0,10,0,1230,98,13,2,1328,15,10,0
02/24/2021,ELBERT,0,2,0,0,2,0,1232,98,13,2,1330,15,2,0
02/25/2021,ELBERT,1,3,0,0,4,0,1235,99,13,2,1334,15,4,0
02/26/2021,ELBERT,0,3,0,0,3,0,1238,99,13,2,1337,15,3,0
02/27/2021,ELBERT,0,5,0,0,5,0,1243,99,13,2,1342,15,5,0
02/28/2021,ELBERT,0,2,0,0,2,0,1245,99,13,2,1344,15,2,0
03/02/2021,ELBERT,0,3,0,0,3,0,1248,99,13,2,1347,15,3,0
03/03/2021,ELBERT,2,2,0,0,4,0,1250,101,13,2,1351,15,4,0
03/04/2021,ELBERT,0,2,0,0,2,0,1252,101,13,2,1353,15,2,0
03/05/2021,ELBERT,0,2,0,0,2,0,1254,101,13,2,1355,15,2,0
03/06/2021,ELBERT,1,7,0,0,8,0,1261,102,13,2,1363,15,8,0
03/07/2021,ELBERT,0,4,0,0,4,0,1265,102,13,2,1367,15,4,0
03/08/2021,ELBERT,0,2,0,0,2,0,1267,102,13,2,1369,15,2,0
03/09/2021,ELBERT,2,2,0,0,4,0,1269,104,13,2,1373,15,4,0
03/10/2021,ELBERT,0,6,0,0,6,0,1275,104,13,2,1379,15,6,0
03/11/2021,ELBERT,1,5,0,0,6,0,1280,105,13,2,1385,15,6,0
03/13/2021,ELBERT,0,6,0,0,6,0,1286,105,13,2,1391,15,6,0
03/15/2021,ELBERT,0,3,0,0,3,0,1289,105,13,2,1394,15,3,0
03/16/2021,ELBERT,0,2,0,0,2,0,1291,105,13,2,1396,15,2,0
03/17/2021,ELBERT,0,7,0,0,7,0,1298,105,13,2,1403,15,7,0
03/18/2021,ELBERT,0,11,0,0,11,0,1309,105,13,2,1414,15,11,0
03/19/2021,ELBERT,0,8,0,0,8,0,1317,105,13,2,1422,15,8,0
03/20/2021,ELBERT,0,7,0,0,7,0,1324,105,13,2,1429,15,7,0
03/21/2021,ELBERT,0,3,0,0,3,0,1327,105,13,2,1432,15,3,0
03/22/2021,ELBERT,0,6,0,0,6,0,1333,105,13,2,1438,15,6,0
03/23/2021,ELBERT,0,2,0,0,2,0,1335,105,13,2,1440,15,2,0
03/24/2021,ELBERT,4,4,0,0,8,0,1339,109,13,2,1448,15,8,0
03/25/2021,ELBERT,1,3,0,0,4,0,1342,110,13,2,1452,15,4,0
03/26/2021,ELBERT,0,2,0,0,2,0,1344,110,13,2,1454,15,2,0
03/27/2021,ELBERT,0,5,0,0,5,0,1349,110,13,2,1459,15,5,0
03/28/2021,ELBERT,0,5,0,0,5,0,1354,110,13,2,1464,15,5,0
03/29/2021,ELBERT,0,6,0,0,6,0,1360,110,13,2,1470,15,6,0
03/30/2021,ELBERT,0,4,0,0,4,0,1364,110,13,2,1474,15,4,0
03/31/2021,ELBERT,0,6,0,0,6,0,1370,110,13,2,1480,15,6,0
04/01/2021,ELBERT,0,4,0,0,4,0,1374,110,13,2,1484,15,4,0
04/02/2021,ELBERT,0,6,0,0,6,0,1380,110,13,2,1490,15,6,0
04/03/2021,ELBERT,0,4,0,0,4,0,1384,110,13,2,1494,15,4,0
04/04/2021,ELBERT,0,4,0,0,4,0,1388,110,13,2,1498,15,4,0
04/05/2021,ELBERT,2,7,0,0,9,0,1395,112,13,2,1507,15,9,0
04/06/2021,ELBERT,1,6,0,0,7,0,1401,113,13,2,1514,15,7,0
04/07/2021,ELBERT,1,12,0,0,13,0,1413,114,13,2,1527,15,13,0
04/08/2021,ELBERT,0,5,0,0,5,0,1418,114,13,2,1532,15,5,0
04/09/2021,ELBERT,1,7,0,0,8,0,1425,115,13,2,1540,15,8,0
04/10/2021,ELBERT,1,8,0,0,9,0,1433,116,13,2,1549,15,9,0
04/11/2021,ELBERT,0,7,0,1,7,1,1440,116,14,2,1556,16,7,1
04/12/2021,ELBERT,1,5,0,0,6,0,1445,117,14,2,1562,16,6,0
04/13/2021,ELBERT,3,6,0,0,9,0,1451,120,14,2,1571,16,9,0
04/14/2021,ELBERT,4,10,0,0,14,0,1461,124,14,2,1585,16,14,0
04/15/2021,ELBERT,4,10,0,0,14,0,1471,128,14,2,1599,16,14,0
04/16/2021,ELBERT,1,6,0,0,7,0,1477,129,14,2,1606,16,7,0
04/17/2021,ELBERT,0,8,0,0,8,0,1485,129,14,2,1614,16,8,0
04/18/2021,ELBERT,1,3,0,0,4,0,1488,130,14,2,1618,16,4,0
04/19/2021,ELBERT,1,6,0,0,7,0,1494,131,14,2,1625,16,7,0
04/20/2021,ELBERT,2,8,0,0,10,0,1502,133,14,2,1635,16,10,0
04/21/2021,ELBERT,3,10,0,0,13,0,1512,136,14,2,1648,16,13,0
04/22/2021,ELBERT,0,8,0,0,8,0,1520,136,14,2,1656,16,8,0
04/23/2021,ELBERT,0,8,0,0,8,0,1528,136,14,2,1664,16,8,0
04/24/2021,ELBERT,0,11,0,0,11,0,1539,136,14,2,1675,16,11,0
04/25/2021,ELBERT,0,3,0,0,3,0,1542,136,14,2,1678,16,3,0
04/26/2021,ELBERT,1,11,0,0,12,0,1553,137,14,2,1690,16,12,0
04/27/2021,ELBERT,1,4,0,0,5,0,1557,138,14,2,1695,16,5,0
04/28/2021,ELBERT,3,6,0,0,9,0,1563,141,14,2,1704,16,9,0
04/29/2021,ELBERT,1,4,0,0,5,0,1567,142,14,2,1709,16,5,0
04/30/2021,ELBERT,6,3,0,0,9,0,1570,148,14,2,1718,16,9,0
05/01/2021,ELBERT,0,5,0,0,5,0,1575,148,14,2,1723,16,5,0
05/02/2021,ELBERT,0,6,0,0,6,0,1581,148,14,2,1729,16,6,0
05/03/2021,ELBERT,10,5,0,0,15,0,1586,158,14,2,1744,16,15,0
05/04/2021,ELBERT,1,4,0,0,5,0,1590,159,14,2,1749,16,5,0
05/05/2021,ELBERT,7,6,0,0,13,0,1596,166,14,2,1762,16,13,0
05/06/2021,ELBERT,0,6,0,0,6,0,1602,166,14,2,1768,16,6,0
05/07/2021,ELBERT,1,5,0,0,6,0,1607,167,14,2,1774,16,6,0
05/08/2021,ELBERT,3,1,0,0,4,0,1608,170,14,2,1778,16,4,0
05/10/2021,ELBERT,3,3,0,0,6,0,1611,173,14,2,1784,16,6,0
05/11/2021,ELBERT,0,2,0,0,2,0,1613,173,14,2,1786,16,2,0
05/12/2021,ELBERT,3,6,0,0,9,0,1619,176,14,2,1795,16,9,0
05/13/2021,ELBERT,0,5,0,0,5,0,1624,176,14,2,1800,16,5,0
05/14/2021,ELBERT,0,2,0,0,2,0,1626,176,14,2,1802,16,2,0
05/15/2021,ELBERT,0,2,0,0,2,0,1628,176,14,2,1804,16,2,0
05/16/2021,ELBERT,0,6,0,0,6,0,1634,176,14,2,1810,16,6,0
05/17/2021,ELBERT,2,5,0,0,7,0,1639,178,14,2,1817,16,7,0
05/18/2021,ELBERT,0,3,0,0,3,0,1642,178,14,2,1820,16,3,0
05/19/2021,ELBERT,1,4,0,0,5,0,1646,179,14,2,1825,16,5,0
05/20/2021,ELBERT,1,3,0,0,4,0,1649,180,14,2,1829,16,4,0
05/21/2021,ELBERT,0,1,0,0,1,0,1650,180,14,2,1830,16,1,0
05/22/2021,ELBERT,0,4,0,0,4,0,1654,180,14,2,1834,16,4,0
05/23/2021,ELBERT,0,1,0,0,1,0,1655,180,14,2,1835,16,1,0
