ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
05/24/2021,ELBERT,3,6,0,0,9,0,1661,183,14,2,1844,16,9,0
05/25/2021,ELBERT,0,2,0,0,2,0,1663,183,14,2,1846,16,2,0
05/26/2021,ELBERT,1,3,0,0,4,0,1666,184,14,2,1850,16,4,0
05/27/2021,ELBERT,1,2,0,0,3,0,1668,185,14,2,1853,16,3,0
05/28/2021,ELBERT,0,2,0,0,2,0,1670,185,14,2,1855,16,2,0
05/29/2021,ELBERT,0,3,0,0,3,0,1673,185,14,2,1858,16,3,0
05/30/2021,ELBERT,0,1,0,0,1,0,1674,185,14,2,1859,16,1,0
06/01/2021,ELBERT,0,2,0,1,2,1,1676,185,15,2,1861,17,2,1
06/02/2021,ELBERT,0,3,0,0,3,0,1679,185,15,2,1864,17,3,0
06/03/2021,ELBERT,0,4,0,0,4,0,1683,185,15,2,1868,17,4,0
06/04/2021,ELBERT,0,2,0,0,2,0,1685,185,15,2,1870,17,2,0
06/06/2021,ELBERT,0,1,0,0,1,0,1686,185,15,2,1871,17,1,0
06/07/2021,ELBERT,0,2,0,0,2,0,1688,185,15,2,1873,17,2,0
06/08/2021,ELBERT,0,1,0,0,1,0,1689,185,15,2,1874,17,1,0
06/09/2021,ELBERT,1,2,0,0,3,0,1691,186,15,2,1877,17,3,0
06/10/2021,ELBERT,0,2,0,0,2,0,1693,186,15,2,1879,17,2,0
06/11/2021,ELBERT,3,3,0,0,6,0,1696,189,15,2,1885,17,6,0
06/12/2021,ELBERT,7,2,0,0,9,0,1698,196,15,2,1894,17,9,0
06/14/2021,ELBERT,0,2,0,0,2,0,1700,196,15,2,1896,17,2,0
06/15/2021,ELBERT,0,1,0,0,1,0,1701,196,15,2,1897,17,1,0
06/16/2021,ELBERT,0,2,0,0,2,0,1703,196,15,2,1899,17,2,0
06/17/2021,ELBERT,0,1,0,0,1,0,1704,196,15,2,1900,17,1,0
06/18/2021,ELBERT,0,2,0,0,2,0,1706,196,15,2,1902,17,2,0
06/21/2021,ELBERT,1,1,0,0,2,0,1707,197,15,2,1904,17,2,0
06/23/2021,ELBERT,0,1,0,0,1,0,1708,197,15,2,1905,17,1,0
06/25/2021,ELBERT,2,0,1,0,2,1,1708,199,15,3,1907,18,2,1
06/27/2021,ELBERT,1,0,0,0,1,0,1708,200,15,3,1908,18,1,0
06/28/2021,ELBERT,1,1,0,0,2,0,1709,201,15,3,1910,18,2,0
06/29/2021,ELBERT,0,1,0,0,1,0,1710,201,15,3,1911,18,1,0
06/30/2021,ELBERT,0,1,0,0,1,0,1711,201,15,3,1912,18,1,0
07/01/2021,ELBERT,0,1,0,0,1,0,1712,201,15,3,1913,18,1,0
07/02/2021,ELBERT,1,1,0,0,2,0,1713,202,15,3,1915,18,2,0
07/03/2021,ELBERT,0,1,0,0,1,0,1714,202,15,3,1916,18,1,0
07/04/2021,ELBERT,1,3,0,0,4,0,1717,203,15,3,1920,18,4,0
07/05/2021,ELBERT,0,2,0,0,2,0,1719,203,15,3,1922,18,2,0
07/07/2021,ELBERT,0,2,0,0,2,0,1721,203,15,3,1924,18,2,0
07/08/2021,ELBERT,0,1,0,0,1,0,1722,203,15,3,1925,18,1,0
07/09/2021,ELBERT,0,2,0,0,2,0,1724,203,15,3,1927,18,2,0
07/10/2021,ELBERT,0,1,0,0,1,0,1725,203,15,3,1928,18,1,0
07/11/2021,ELBERT,1,1,0,0,2,0,1726,204,15,3,1930,18,2,0
07/13/2021,ELBERT,1,1,0,0,2,0,1727,205,15,3,1932,18,2,0
07/14/2021,ELBERT,0,1,0,0,1,0,1728,205,15,3,1933,18,1,0
07/15/2021,ELBERT,1,1,0,0,2,0,1729,206,15,3,1935,18,2,0
07/17/2021,ELBERT,2,1,0,0,3,0,1730,208,15,3,1938,18,3,0
07/19/2021,ELBERT,0,1,0,0,1,0,1731,208,15,3,1939,18,1,0
07/20/2021,ELBERT,0,1,0,0,1,0,1732,208,15,3,1940,18,1,0
07/21/2021,ELBERT,1,4,0,0,5,0,1736,209,15,3,1945,18,5,0
07/22/2021,ELBERT,1,1,0,0,2,0,1737,210,15,3,1947,18,2,0
07/23/2021,ELBERT,1,1,0,0,2,0,1738,211,15,3,1949,18,2,0
07/24/2021,ELBERT,0,5,0,0,5,0,1743,211,15,3,1954,18,5,0
07/25/2021,ELBERT,0,3,0,0,3,0,1746,211,15,3,1957,18,3,0
07/26/2021,ELBERT,2,6,0,0,8,0,1752,213,15,3,1965,18,8,0
07/27/2021,ELBERT,1,2,0,0,3,0,1754,214,15,3,1968,18,3,0
07/28/2021,ELBERT,0,2,0,0,2,0,1756,214,15,3,1970,18,2,0
07/29/2021,ELBERT,0,5,0,0,5,0,1761,214,15,3,1975,18,5,0
07/30/2021,ELBERT,0,2,0,0,2,0,1763,214,15,3,1977,18,2,0
07/31/2021,ELBERT,0,5,0,0,5,0,1768,214,15,3,1982,18,5,0
08/01/2021,ELBERT,1,0,0,0,1,0,1768,215,15,3,1983,18,1,0
08/02/2021,ELBERT,1,3,0,0,4,0,1771,216,15,3,1987,18,4,0
08/03/2021,ELBERT,1,0,0,0,1,0,1771,217,15,3,1988,18,1,0
08/04/2021,ELBERT,0,4,0,0,4,0,1775,217,15,3,1992,18,4,0
08/05/2021,ELBERT,1,3,0,1,4,1,1778,218,16,3,1996,19,4,1
08/06/2021,ELBERT,1,5,0,0,6,0,1783,219,16,3,2002,19,6,0
08/07/2021,ELBERT,0,4,0,0,4,0,1787,219,16,3,2006,19,4,0
08/08/2021,ELBERT,0,2,0,0,2,0,1789,219,16,3,2008,19,2,0
08/09/2021,ELBERT,0,2,0,0,2,0,1791,219,16,3,2010,19,2,0
08/10/2021,ELBERT,0,1,0,0,1,0,1792,219,16,3,2011,19,1,0
08/11/2021,ELBERT,2,3,0,0,5,0,1795,221,16,3,2016,19,5,0
08/12/2021,ELBERT,0,1,0,0,1,0,1796,221,16,3,2017,19,1,0
08/13/2021,ELBERT,0,6,0,0,6,0,1802,221,16,3,2023,19,6,0
08/14/2021,ELBERT,0,2,0,0,2,0,1804,221,16,3,2025,19,2,0
08/16/2021,ELBERT,1,2,0,0,3,0,1806,222,16,3,2028,19,3,0
08/17/2021,ELBERT,1,2,0,0,3,0,1808,223,16,3,2031,19,3,0
08/18/2021,ELBERT,1,4,0,0,5,0,1812,224,16,3,2036,19,5,0
08/19/2021,ELBERT,0,9,0,0,9,0,1821,224,16,3,2045,19,9,0
08/20/2021,ELBERT,1,5,0,0,6,0,1826,225,16,3,2051,19,6,0
08/21/2021,ELBERT,1,4,0,1,5,1,1830,226,17,3,2056,20,5,1
08/22/2021,ELBERT,0,4,0,0,4,0,1834,226,17,3,2060,20,4,0
08/23/2021,ELBERT,2,9,0,0,11,0,1843,228,17,3,2071,20,11,0
08/24/2021,ELBERT,4,7,0,0,11,0,1850,232,17,3,2082,20,11,0
08/25/2021,ELBERT,0,7,0,1,7,1,1857,232,18,3,2089,21,7,1
08/26/2021,ELBERT,0,7,0,0,7,0,1864,232,18,3,2096,21,7,0
08/27/2021,ELBERT,1,12,0,0,13,0,1876,233,18,3,2109,21,13,0
08/28/2021,ELBERT,1,11,0,0,12,0,1887,234,18,3,2121,21,12,0
08/29/2021,ELBERT,1,7,0,1,8,1,1894,235,19,3,2129,22,8,1
08/30/2021,ELBERT,0,13,0,0,13,0,1907,235,19,3,2142,22,13,0
08/31/2021,ELBERT,1,4,0,0,5,0,1911,236,19,3,2147,22,5,0
09/01/2021,ELBERT,1,12,0,1,13,1,1923,237,20,3,2160,23,13,1
09/02/2021,ELBERT,3,15,0,0,18,0,1938,240,20,3,2178,23,18,0
09/03/2021,ELBERT,2,7,0,0,9,0,1945,242,20,3,2187,23,9,0
09/04/2021,ELBERT,0,9,0,0,9,0,1954,242,20,3,2196,23,9,0
09/05/2021,ELBERT,1,5,0,0,6,0,1959,243,20,3,2202,23,6,0
09/06/2021,ELBERT,0,7,0,0,7,0,1966,243,20,3,2209,23,7,0
09/07/2021,ELBERT,3,7,0,0,10,0,1973,246,20,3,2219,23,10,0
09/08/2021,ELBERT,2,10,0,0,12,0,1983,248,20,3,2231,23,12,0
09/09/2021,ELBERT,6,16,0,0,22,0,1999,254,20,3,2253,23,22,0
09/10/2021,ELBERT,0,10,0,0,10,0,2009,254,20,3,2263,23,10,0
09/11/2021,ELBERT,2,10,0,0,12,0,2019,256,20,3,2275,23,12,0
09/12/2021,ELBERT,0,4,0,0,4,0,2023,256,20,3,2279,23,4,0
09/13/2021,ELBERT,6,7,0,0,13,0,2030,262,20,3,2292,23,13,0
09/14/2021,ELBERT,6,11,0,1,17,1,2041,268,21,3,2309,24,17,1
09/15/2021,ELBERT,1,6,0,0,7,0,2047,269,21,3,2316,24,7,0
09/16/2021,ELBERT,0,9,0,0,9,0,2056,269,21,3,2325,24,9,0
09/17/2021,ELBERT,1,7,0,1,8,1,2063,270,22,3,2333,25,8,1
09/18/2021,ELBERT,2,10,0,0,12,0,2073,272,22,3,2345,25,12,0
09/19/2021,ELBERT,3,8,0,0,11,0,2081,275,22,3,2356,25,11,0
09/20/2021,ELBERT,2,10,0,0,12,0,2091,277,22,3,2368,25,12,0
09/21/2021,ELBERT,2,6,0,0,8,0,2097,279,22,3,2376,25,8,0
09/22/2021,ELBERT,0,6,0,0,6,0,2103,279,22,3,2382,25,6,0
09/23/2021,ELBERT,0,18,0,0,18,0,2121,279,22,3,2400,25,18,0
09/24/2021,ELBERT,0,8,0,0,8,0,2129,279,22,3,2408,25,8,0
09/25/2021,ELBERT,1,6,0,0,7,0,2135,280,22,3,2415,25,7,0
09/26/2021,ELBERT,1,8,0,0,9,0,2143,281,22,3,2424,25,9,0
09/27/2021,ELBERT,2,10,0,0,12,0,2153,283,22,3,2436,25,12,0
09/28/2021,ELBERT,5,6,0,0,11,0,2159,288,22,3,2447,25,11,0
09/29/2021,ELBERT,1,13,0,0,14,0,2172,289,22,3,2461,25,14,0
09/30/2021,ELBERT,5,14,0,0,19,0,2186,294,22,3,2480,25,19,0
10/01/2021,ELBERT,3,7,0,0,10,0,2193,297,22,3,2490,25,10,0
10/02/2021,ELBERT,1,7,0,0,8,0,2200,298,22,3,2498,25,8,0
10/03/2021,ELBERT,0,5,0,0,5,0,2205,298,22,3,2503,25,5,0
10/04/2021,ELBERT,2,8,0,0,10,0,2213,300,22,3,2513,25,10,0
10/05/2021,ELBERT,4,9,0,0,13,0,2222,304,22,3,2526,25,13,0
10/06/2021,ELBERT,5,13,0,0,18,0,2235,309,22,3,2544,25,18,0
10/07/2021,ELBERT,1,17,0,0,18,0,2252,310,22,3,2562,25,18,0
10/08/2021,ELBERT,0,15,0,0,15,0,2267,310,22,3,2577,25,15,0
10/09/2021,ELBERT,0,12,0,0,12,0,2279,310,22,3,2589,25,12,0
10/10/2021,ELBERT,1,7,0,0,8,0,2286,311,22,3,2597,25,8,0
10/11/2021,ELBERT,6,3,0,0,9,0,2289,317,22,3,2606,25,9,0
10/12/2021,ELBERT,1,7,0,0,8,0,2296,318,22,3,2614,25,8,0
10/13/2021,ELBERT,0,16,0,1,16,1,2312,318,23,3,2630,26,16,1
10/14/2021,ELBERT,3,10,0,0,13,0,2322,321,23,3,2643,26,13,0
10/15/2021,ELBERT,2,8,0,0,10,0,2330,323,23,3,2653,26,10,0
10/16/2021,ELBERT,2,10,0,0,12,0,2340,325,23,3,2665,26,12,0
10/17/2021,ELBERT,0,5,0,0,5,0,2345,325,23,3,2670,26,5,0
10/18/2021,ELBERT,2,5,1,0,7,1,2350,327,23,4,2677,27,7,1
10/19/2021,ELBERT,2,9,0,0,11,0,2359,329,23,4,2688,27,11,0
10/20/2021,ELBERT,0,22,0,0,22,0,2381,329,23,4,2710,27,22,0
10/21/2021,ELBERT,2,15,0,0,17,0,2396,331,23,4,2727,27,17,0
10/22/2021,ELBERT,0,8,0,0,8,0,2404,331,23,4,2735,27,8,0
10/23/2021,ELBERT,0,9,0,0,9,0,2413,331,23,4,2744,27,9,0
10/24/2021,ELBERT,3,6,0,0,9,0,2419,334,23,4,2753,27,9,0
10/25/2021,ELBERT,4,0,0,0,4,0,2419,338,23,4,2757,27,4,0
10/26/2021,ELBERT,4,7,0,0,11,0,2426,342,23,4,2768,27,11,0
10/27/2021,ELBERT,0,13,0,0,13,0,2439,342,23,4,2781,27,13,0
10/28/2021,ELBERT,2,15,0,0,17,0,2454,344,23,4,2798,27,17,0
10/29/2021,ELBERT,2,10,0,0,12,0,2464,346,23,4,2810,27,12,0
10/30/2021,ELBERT,0,4,0,0,4,0,2468,346,23,4,2814,27,4,0
10/31/2021,ELBERT,2,5,0,0,7,0,2473,348,23,4,2821,27,7,0
11/01/2021,ELBERT,3,4,0,1,7,1,2477,351,24,4,2828,28,7,1
11/02/2021,ELBERT,7,10,0,0,17,0,2487,358,24,4,2845,28,17,0
11/03/2021,ELBERT,2,8,0,0,10,0,2495,360,24,4,2855,28,10,0
11/04/2021,ELBERT,2,3,0,0,5,0,2498,362,24,4,2860,28,5,0
11/05/2021,ELBERT,1,7,0,0,8,0,2505,363,24,4,2868,28,8,0
11/06/2021,ELBERT,0,3,0,0,3,0,2508,363,24,4,2871,28,3,0
11/07/2021,ELBERT,3,6,0,0,9,0,2514,366,24,4,2880,28,9,0
11/08/2021,ELBERT,1,6,0,0,7,0,2520,367,24,4,2887,28,7,0
11/09/2021,ELBERT,5,6,0,0,11,0,2526,372,24,4,2898,28,11,0
11/10/2021,ELBERT,4,11,0,0,15,0,2537,376,24,4,2913,28,15,0
11/11/2021,ELBERT,2,5,0,0,7,0,2542,378,24,4,2920,28,7,0
11/12/2021,ELBERT,0,8,0,1,8,1,2550,378,25,4,2928,29,8,1
11/13/2021,ELBERT,2,6,0,0,8,0,2556,380,25,4,2936,29,8,0
11/14/2021,ELBERT,3,6,0,0,9,0,2562,383,25,4,2945,29,9,0
11/15/2021,ELBERT,1,5,0,0,6,0,2567,384,25,4,2951,29,6,0
11/16/2021,ELBERT,3,9,1,0,12,1,2576,387,25,5,2963,30,12,1
11/17/2021,ELBERT,0,3,0,0,3,0,2579,387,25,5,2966,30,3,0
11/18/2021,ELBERT,0,8,0,0,8,0,2587,387,25,5,2974,30,8,0
11/19/2021,ELBERT,0,8,0,0,8,0,2595,387,25,5,2982,30,8,0
11/20/2021,ELBERT,0,7,0,0,7,0,2602,387,25,5,2989,30,7,0
11/21/2021,ELBERT,0,4,0,0,4,0,2606,387,25,5,2993,30,4,0
11/22/2021,ELBERT,1,7,0,0,8,0,2613,388,25,5,3001,30,8,0
11/23/2021,ELBERT,4,11,0,0,15,0,2624,392,25,5,3016,30,15,0
11/24/2021,ELBERT,2,3,0,0,5,0,2627,394,25,5,3021,30,5,0
11/25/2021,ELBERT,0,3,0,0,3,0,2630,394,25,5,3024,30,3,0
11/26/2021,ELBERT,0,1,0,0,1,0,2631,394,25,5,3025,30,1,0
11/27/2021,ELBERT,1,9,0,1,10,1,2640,395,26,5,3035,31,10,1
11/28/2021,ELBERT,5,1,0,0,6,0,2641,400,26,5,3041,31,6,0
11/29/2021,ELBERT,5,10,0,0,15,0,2651,405,26,5,3056,31,15,0
11/30/2021,ELBERT,3,11,0,0,14,0,2662,408,26,5,3070,31,14,0
12/01/2021,ELBERT,2,11,0,0,13,0,2673,410,26,5,3083,31,13,0
12/02/2021,ELBERT,1,10,0,0,11,0,2683,411,26,5,3094,31,11,0
12/03/2021,ELBERT,2,1,0,0,3,0,2684,413,26,5,3097,31,3,0
12/04/2021,ELBERT,0,8,0,0,8,0,2692,413,26,5,3105,31,8,0
12/06/2021,ELBERT,2,9,1,0,11,1,2701,415,26,6,3116,32,11,1
12/07/2021,ELBERT,2,6,1,0,8,1,2707,417,26,7,3124,33,8,1
12/08/2021,ELBERT,1,11,0,0,12,0,2718,418,26,7,3136,33,12,0
12/09/2021,ELBERT,0,6,0,0,6,0,2724,418,26,7,3142,33,6,0
12/10/2021,ELBERT,0,3,0,0,3,0,2727,418,26,7,3145,33,3,0
12/11/2021,ELBERT,0,5,0,0,5,0,2732,418,26,7,3150,33,5,0
12/12/2021,ELBERT,0,4,0,0,4,0,2736,418,26,7,3154,33,4,0
12/13/2021,ELBERT,0,4,0,0,4,0,2740,418,26,7,3158,33,4,0
12/14/2021,ELBERT,2,6,0,1,8,1,2746,420,27,7,3166,34,8,1
12/15/2021,ELBERT,0,11,0,0,11,0,2757,420,27,7,3177,34,11,0
12/16/2021,ELBERT,3,1,0,0,4,0,2758,423,27,7,3181,34,4,0
12/17/2021,ELBERT,1,9,0,0,10,0,2767,424,27,7,3191,34,10,0
12/18/2021,ELBERT,0,2,0,0,2,0,2769,424,27,7,3193,34,2,0
12/19/2021,ELBERT,1,4,0,0,5,0,2773,425,27,7,3198,34,5,0
12/20/2021,ELBERT,3,6,0,0,9,0,2779,428,27,7,3207,34,9,0
12/21/2021,ELBERT,2,15,0,1,17,1,2794,430,28,7,3224,35,17,1
12/22/2021,ELBERT,4,8,0,0,12,0,2802,434,28,7,3236,35,12,0
12/23/2021,ELBERT,5,12,0,0,17,0,2814,439,28,7,3253,35,17,0
12/24/2021,ELBERT,2,9,0,0,11,0,2823,441,28,7,3264,35,11,0
12/25/2021,ELBERT,0,10,0,0,10,0,2833,441,28,7,3274,35,10,0
12/26/2021,ELBERT,2,4,0,0,6,0,2837,443,28,7,3280,35,6,0
12/27/2021,ELBERT,16,12,0,0,28,0,2849,459,28,7,3308,35,28,0
12/28/2021,ELBERT,9,14,0,0,23,0,2863,468,28,7,3331,35,23,0
12/29/2021,ELBERT,7,25,0,0,32,0,2888,475,28,7,3363,35,32,0
12/30/2021,ELBERT,17,33,0,0,50,0,2921,492,28,7,3413,35,50,0
12/31/2021,ELBERT,3,41,0,0,44,0,2962,495,28,7,3457,35,44,0
01/01/2022,ELBERT,1,13,0,0,14,0,2975,496,28,7,3471,35,14,0
01/02/2022,ELBERT,6,16,0,0,22,0,2991,502,28,7,3493,35,22,0
01/03/2022,ELBERT,16,9,0,0,25,0,3000,518,28,7,3518,35,25,0
01/04/2022,ELBERT,11,48,0,0,59,0,3048,529,28,7,3577,35,59,0
01/05/2022,ELBERT,20,33,0,0,53,0,3081,549,28,7,3630,35,53,0
01/06/2022,ELBERT,19,37,0,1,56,1,3118,568,29,7,3686,36,56,1
01/07/2022,ELBERT,5,27,0,0,32,0,3145,573,29,7,3718,36,32,0
01/08/2022,ELBERT,4,28,0,0,32,0,3173,577,29,7,3750,36,32,0
01/09/2022,ELBERT,4,13,0,0,17,0,3186,581,29,7,3767,36,17,0
01/10/2022,ELBERT,20,40,0,0,60,0,3226,601,29,7,3827,36,60,0
01/11/2022,ELBERT,17,20,0,0,37,0,3246,618,29,7,3864,36,37,0
01/12/2022,ELBERT,17,41,0,0,58,0,3287,635,29,7,3922,36,58,0
01/13/2022,ELBERT,18,38,0,0,56,0,3325,653,29,7,3978,36,56,0
01/14/2022,ELBERT,8,56,0,0,64,0,3381,661,29,7,4042,36,64,0
01/15/2022,ELBERT,4,24,0,0,28,0,3405,665,29,7,4070,36,28,0
01/16/2022,ELBERT,3,25,0,0,28,0,3430,668,29,7,4098,36,28,0
01/17/2022,ELBERT,4,26,0,0,30,0,3456,672,29,7,4128,36,30,0
01/18/2022,ELBERT,21,27,0,1,48,1,3483,693,30,7,4176,37,48,1
01/19/2022,ELBERT,8,29,0,0,37,0,3512,701,30,7,4213,37,37,0
01/20/2022,ELBERT,6,33,0,0,39,0,3545,707,30,7,4252,37,39,0
01/21/2022,ELBERT,8,53,0,0,61,0,3598,715,30,7,4313,37,61,0
01/22/2022,ELBERT,6,27,0,1,33,1,3625,721,31,7,4346,38,33,1
01/23/2022,ELBERT,0,25,0,1,25,1,3650,721,32,7,4371,39,25,1
01/24/2022,ELBERT,15,14,0,0,29,0,3664,736,32,7,4400,39,29,0
01/25/2022,ELBERT,17,23,0,0,40,0,3687,753,32,7,4440,39,40,0
01/26/2022,ELBERT,12,25,0,0,37,0,3712,765,32,7,4477,39,37,0
01/27/2022,ELBERT,3,16,0,0,19,0,3728,768,32,7,4496,39,19,0
01/28/2022,ELBERT,1,14,0,0,15,0,3742,769,32,7,4511,39,15,0
01/29/2022,ELBERT,2,10,0,0,12,0,3752,771,32,7,4523,39,12,0
01/30/2022,ELBERT,1,16,0,0,17,0,3768,772,32,7,4540,39,17,0
01/31/2022,ELBERT,3,7,0,0,10,0,3775,775,32,7,4550,39,10,0
02/01/2022,ELBERT,3,10,0,0,13,0,3785,778,32,7,4563,39,13,0
02/02/2022,ELBERT,0,14,0,0,14,0,3799,778,32,7,4577,39,14,0
02/03/2022,ELBERT,2,7,0,0,9,0,3806,780,32,7,4586,39,9,0
02/04/2022,ELBERT,0,10,0,0,10,0,3816,780,32,7,4596,39,10,0
02/05/2022,ELBERT,1,8,0,0,9,0,3824,781,32,7,4605,39,9,0
02/06/2022,ELBERT,1,4,0,0,5,0,3828,782,32,7,4610,39,5,0
02/07/2022,ELBERT,1,7,0,0,8,0,3835,783,32,7,4618,39,8,0
02/08/2022,ELBERT,1,8,0,0,9,0,3843,784,32,7,4627,39,9,0
02/09/2022,ELBERT,0,7,0,0,7,0,3850,784,32,7,4634,39,7,0
02/10/2022,ELBERT,1,2,0,0,3,0,3852,785,32,7,4637,39,3,0
02/11/2022,ELBERT,0,7,0,0,7,0,3859,785,32,7,4644,39,7,0
02/12/2022,ELBERT,0,2,0,0,2,0,3861,785,32,7,4646,39,2,0
02/13/2022,ELBERT,0,4,0,0,4,0,3865,785,32,7,4650,39,4,0
02/14/2022,ELBERT,1,3,0,0,4,0,3868,786,32,7,4654,39,4,0
02/15/2022,ELBERT,1,4,1,0,5,1,3872,787,32,8,4659,40,5,1
02/16/2022,ELBERT,4,6,0,0,10,0,3878,791,32,8,4669,40,10,0
02/17/2022,ELBERT,0,3,0,0,3,0,3881,791,32,8,4672,40,3,0
02/18/2022,ELBERT,0,3,0,0,3,0,3884,791,32,8,4675,40,3,0
02/19/2022,ELBERT,0,2,0,0,2,0,3886,791,32,8,4677,40,2,0
02/20/2022,ELBERT,0,3,0,0,3,0,3889,791,32,8,4680,40,3,0
02/21/2022,ELBERT,1,1,0,0,2,0,3890,792,32,8,4682,40,2,0
02/22/2022,ELBERT,0,3,0,0,3,0,3893,792,32,8,4685,40,3,0
02/24/2022,ELBERT,1,1,0,0,2,0,3894,793,32,8,4687,40,2,0
02/25/2022,ELBERT,0,2,0,0,2,0,3896,793,32,8,4689,40,2,0
02/26/2022,ELBERT,0,1,0,0,1,0,3897,793,32,8,4690,40,1,0
02/27/2022,ELBERT,0,2,0,0,2,0,3899,793,32,8,4692,40,2,0
03/01/2022,ELBERT,1,2,0,0,3,0,3901,794,32,8,4695,40,3,0
03/02/2022,ELBERT,0,3,0,0,3,0,3904,794,32,8,4698,40,3,0
03/03/2022,ELBERT,0,1,0,0,1,0,3905,794,32,8,4699,40,1,0
03/08/2022,ELBERT,0,1,0,0,1,0,3906,794,32,8,4700,40,1,0
03/14/2022,ELBERT,0,1,0,0,1,0,3907,794,32,8,4701,40,1,0
03/18/2022,ELBERT,0,1,0,0,1,0,3908,794,32,8,4702,40,1,0
03/19/2022,ELBERT,0,1,0,0,1,0,3909,794,32,8,4703,40,1,0
03/23/2020,FREMONT,0,1,0,0,1,0,1,0,0,0,1,0,-4702,-40
03/29/2020,FREMONT,0,2,0,0,2,0,3,0,0,0,3,0,2,0
04/03/2020,FREMONT,0,1,0,0,1,0,4,0,0,0,4,0,1,0
04/06/2020,FREMONT,0,1,0,0,1,0,5,0,0,0,5,0,1,0
04/08/2020,FREMONT,0,1,0,0,1,0,6,0,0,0,6,0,1,0
04/09/2020,FREMONT,0,1,0,1,1,1,7,0,1,0,7,1,1,1
04/10/2020,FREMONT,0,1,0,0,1,0,8,0,1,0,8,1,1,0
04/11/2020,FREMONT,0,1,0,0,1,0,9,0,1,0,9,1,1,0
04/14/2020,FREMONT,0,1,0,0,1,0,10,0,1,0,10,1,1,0
04/17/2020,FREMONT,0,2,0,0,2,0,12,0,1,0,12,1,2,0
04/21/2020,FREMONT,5,3,0,1,8,1,15,5,2,0,20,2,8,1
04/24/2020,FREMONT,0,1,0,0,1,0,16,5,2,0,21,2,1,0
04/25/2020,FREMONT,0,2,0,0,2,0,18,5,2,0,23,2,2,0
05/06/2020,FREMONT,0,1,0,0,1,0,19,5,2,0,24,2,1,0
05/13/2020,FREMONT,0,2,0,0,2,0,21,5,2,0,26,2,2,0
05/20/2020,FREMONT,0,1,0,0,1,0,22,5,2,0,27,2,1,0
06/05/2020,FREMONT,0,1,0,0,1,0,23,5,2,0,28,2,1,0
06/12/2020,FREMONT,0,3,0,0,3,0,26,5,2,0,31,2,3,0
06/17/2020,FREMONT,0,1,0,0,1,0,27,5,2,0,32,2,1,0
06/20/2020,FREMONT,0,1,0,0,1,0,28,5,2,0,33,2,1,0
06/24/2020,FREMONT,0,1,0,0,1,0,29,5,2,0,34,2,1,0
06/25/2020,FREMONT,1,0,0,0,1,0,29,6,2,0,35,2,1,0
06/26/2020,FREMONT,0,1,0,0,1,0,30,6,2,0,36,2,1,0
06/27/2020,FREMONT,0,2,0,0,2,0,32,6,2,0,38,2,2,0
06/29/2020,FREMONT,0,1,0,0,1,0,33,6,2,0,39,2,1,0
06/30/2020,FREMONT,0,1,0,0,1,0,34,6,2,0,40,2,1,0
07/03/2020,FREMONT,0,2,0,0,2,0,36,6,2,0,42,2,2,0
07/05/2020,FREMONT,0,1,0,0,1,0,37,6,2,0,43,2,1,0
07/10/2020,FREMONT,0,1,0,0,1,0,38,6,2,0,44,2,1,0
07/11/2020,FREMONT,0,1,0,0,1,0,39,6,2,0,45,2,1,0
07/12/2020,FREMONT,0,3,0,0,3,0,42,6,2,0,48,2,3,0
07/14/2020,FREMONT,0,2,0,0,2,0,44,6,2,0,50,2,2,0
07/15/2020,FREMONT,1,20,0,0,21,0,64,7,2,0,71,2,21,0
07/16/2020,FREMONT,0,6,0,0,6,0,70,7,2,0,77,2,6,0
07/17/2020,FREMONT,0,1,0,0,1,0,71,7,2,0,78,2,1,0
07/18/2020,FREMONT,0,2,0,0,2,0,73,7,2,0,80,2,2,0
07/19/2020,FREMONT,0,2,0,0,2,0,75,7,2,0,82,2,2,0
07/20/2020,FREMONT,0,1,0,0,1,0,76,7,2,0,83,2,1,0
07/21/2020,FREMONT,0,3,0,0,3,0,79,7,2,0,86,2,3,0
07/23/2020,FREMONT,0,3,0,0,3,0,82,7,2,0,89,2,3,0
07/24/2020,FREMONT,0,1,0,0,1,0,83,7,2,0,90,2,1,0
07/25/2020,FREMONT,0,4,0,0,4,0,87,7,2,0,94,2,4,0
07/27/2020,FREMONT,0,2,0,0,2,0,89,7,2,0,96,2,2,0
07/28/2020,FREMONT,0,1,0,0,1,0,90,7,2,0,97,2,1,0
07/29/2020,FREMONT,0,7,0,0,7,0,97,7,2,0,104,2,7,0
