ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
04/16/2021,GILPIN,0,3,0,0,3,0,206,15,3,0,221,3,3,0
04/17/2021,GILPIN,0,1,0,0,1,0,207,15,3,0,222,3,1,0
04/21/2021,GILPIN,0,1,0,0,1,0,208,15,3,0,223,3,1,0
04/22/2021,GILPIN,0,1,0,0,1,0,209,15,3,0,224,3,1,0
04/24/2021,GILPIN,0,4,0,0,4,0,213,15,3,0,228,3,4,0
04/26/2021,GILPIN,0,2,0,0,2,0,215,15,3,0,230,3,2,0
04/27/2021,GILPIN,0,1,0,0,1,0,216,15,3,0,231,3,1,0
04/28/2021,GILPIN,0,2,0,0,2,0,218,15,3,0,233,3,2,0
04/29/2021,GILPIN,0,2,0,0,2,0,220,15,3,0,235,3,2,0
04/30/2021,GILPIN,0,5,0,0,5,0,225,15,3,0,240,3,5,0
05/01/2021,GILPIN,0,1,0,0,1,0,226,15,3,0,241,3,1,0
05/02/2021,GILPIN,0,3,0,0,3,0,229,15,3,0,244,3,3,0
05/03/2021,GILPIN,0,1,0,0,1,0,230,15,3,0,245,3,1,0
05/04/2021,GILPIN,0,1,0,0,1,0,231,15,3,0,246,3,1,0
05/06/2021,GILPIN,0,1,0,0,1,0,232,15,3,0,247,3,1,0
05/08/2021,GILPIN,0,1,0,0,1,0,233,15,3,0,248,3,1,0
05/11/2021,GILPIN,0,5,0,0,5,0,238,15,3,0,253,3,5,0
05/12/2021,GILPIN,1,2,0,0,3,0,240,16,3,0,256,3,3,0
05/13/2021,GILPIN,0,2,0,0,2,0,242,16,3,0,258,3,2,0
05/15/2021,GILPIN,0,5,0,0,5,0,247,16,3,0,263,3,5,0
05/19/2021,GILPIN,0,3,0,0,3,0,250,16,3,0,266,3,3,0
05/20/2021,GILPIN,0,1,0,0,1,0,251,16,3,0,267,3,1,0
05/21/2021,GILPIN,0,2,0,0,2,0,253,16,3,0,269,3,2,0
05/22/2021,GILPIN,0,2,0,0,2,0,255,16,3,0,271,3,2,0
05/24/2021,GILPIN,0,4,0,0,4,0,259,16,3,0,275,3,4,0
05/25/2021,GILPIN,0,1,0,0,1,0,260,16,3,0,276,3,1,0
05/28/2021,GILPIN,0,1,0,0,1,0,261,16,3,0,277,3,1,0
05/29/2021,GILPIN,0,3,0,0,3,0,264,16,3,0,280,3,3,0
05/31/2021,GILPIN,0,1,0,0,1,0,265,16,3,0,281,3,1,0
06/04/2021,GILPIN,0,2,0,0,2,0,267,16,3,0,283,3,2,0
06/07/2021,GILPIN,0,1,0,0,1,0,268,16,3,0,284,3,1,0
06/10/2021,GILPIN,0,1,0,0,1,0,269,16,3,0,285,3,1,0
06/11/2021,GILPIN,0,1,0,0,1,0,270,16,3,0,286,3,1,0
06/19/2021,GILPIN,0,1,0,0,1,0,271,16,3,0,287,3,1,0
06/20/2021,GILPIN,0,1,0,0,1,0,272,16,3,0,288,3,1,0
06/23/2021,GILPIN,0,1,0,0,1,0,273,16,3,0,289,3,1,0
06/25/2021,GILPIN,0,1,0,0,1,0,274,16,3,0,290,3,1,0
06/26/2021,GILPIN,0,1,0,0,1,0,275,16,3,0,291,3,1,0
06/28/2021,GILPIN,0,1,0,0,1,0,276,16,3,0,292,3,1,0
06/30/2021,GILPIN,0,1,0,0,1,0,277,16,3,0,293,3,1,0
07/18/2021,GILPIN,0,1,0,0,1,0,278,16,3,0,294,3,1,0
07/25/2021,GILPIN,0,1,0,0,1,0,279,16,3,0,295,3,1,0
07/28/2021,GILPIN,0,2,0,0,2,0,281,16,3,0,297,3,2,0
07/30/2021,GILPIN,0,2,0,0,2,0,283,16,3,0,299,3,2,0
08/01/2021,GILPIN,0,1,0,0,1,0,284,16,3,0,300,3,1,0
08/03/2021,GILPIN,0,1,0,0,1,0,285,16,3,0,301,3,1,0
08/05/2021,GILPIN,1,3,0,0,4,0,288,17,3,0,305,3,4,0
08/06/2021,GILPIN,0,1,0,0,1,0,289,17,3,0,306,3,1,0
08/09/2021,GILPIN,1,0,0,0,1,0,289,18,3,0,307,3,1,0
08/12/2021,GILPIN,0,2,0,0,2,0,291,18,3,0,309,3,2,0
08/13/2021,GILPIN,0,2,0,0,2,0,293,18,3,0,311,3,2,0
08/14/2021,GILPIN,0,1,0,0,1,0,294,18,3,0,312,3,1,0
08/15/2021,GILPIN,0,2,0,0,2,0,296,18,3,0,314,3,2,0
08/16/2021,GILPIN,0,1,0,0,1,0,297,18,3,0,315,3,1,0
08/17/2021,GILPIN,0,1,0,0,1,0,298,18,3,0,316,3,1,0
08/18/2021,GILPIN,1,0,0,0,1,0,298,19,3,0,317,3,1,0
08/19/2021,GILPIN,0,3,0,0,3,0,301,19,3,0,320,3,3,0
08/20/2021,GILPIN,0,3,0,0,3,0,304,19,3,0,323,3,3,0
08/23/2021,GILPIN,0,1,0,0,1,0,305,19,3,0,324,3,1,0
08/24/2021,GILPIN,2,4,0,0,6,0,309,21,3,0,330,3,6,0
08/25/2021,GILPIN,1,1,0,0,2,0,310,22,3,0,332,3,2,0
08/26/2021,GILPIN,0,1,0,0,1,0,311,22,3,0,333,3,1,0
08/27/2021,GILPIN,0,2,0,0,2,0,313,22,3,0,335,3,2,0
08/31/2021,GILPIN,0,1,0,0,1,0,314,22,3,0,336,3,1,0
09/01/2021,GILPIN,0,1,0,0,1,0,315,22,3,0,337,3,1,0
09/03/2021,GILPIN,0,2,0,0,2,0,317,22,3,0,339,3,2,0
09/04/2021,GILPIN,0,1,0,0,1,0,318,22,3,0,340,3,1,0
09/07/2021,GILPIN,1,2,0,0,3,0,320,23,3,0,343,3,3,0
09/08/2021,GILPIN,0,5,0,0,5,0,325,23,3,0,348,3,5,0
09/09/2021,GILPIN,1,6,0,0,7,0,331,24,3,0,355,3,7,0
09/10/2021,GILPIN,1,1,0,0,2,0,332,25,3,0,357,3,2,0
09/13/2021,GILPIN,0,6,0,0,6,0,338,25,3,0,363,3,6,0
09/14/2021,GILPIN,0,3,0,0,3,0,341,25,3,0,366,3,3,0
09/15/2021,GILPIN,0,6,0,0,6,0,347,25,3,0,372,3,6,0
09/17/2021,GILPIN,0,3,0,0,3,0,350,25,3,0,375,3,3,0
09/18/2021,GILPIN,0,6,0,0,6,0,356,25,3,0,381,3,6,0
09/19/2021,GILPIN,0,1,0,0,1,0,357,25,3,0,382,3,1,0
09/20/2021,GILPIN,3,2,0,0,5,0,359,28,3,0,387,3,5,0
09/21/2021,GILPIN,0,1,0,0,1,0,360,28,3,0,388,3,1,0
09/22/2021,GILPIN,0,3,0,0,3,0,363,28,3,0,391,3,3,0
09/23/2021,GILPIN,0,3,0,0,3,0,366,28,3,0,394,3,3,0
09/24/2021,GILPIN,0,1,0,0,1,0,367,28,3,0,395,3,1,0
09/26/2021,GILPIN,0,1,0,0,1,0,368,28,3,0,396,3,1,0
09/27/2021,GILPIN,1,4,0,0,5,0,372,29,3,0,401,3,5,0
09/28/2021,GILPIN,0,2,0,0,2,0,374,29,3,0,403,3,2,0
09/29/2021,GILPIN,0,5,0,0,5,0,379,29,3,0,408,3,5,0
09/30/2021,GILPIN,0,1,0,0,1,0,380,29,3,0,409,3,1,0
10/01/2021,GILPIN,0,1,0,0,1,0,381,29,3,0,410,3,1,0
10/02/2021,GILPIN,0,1,0,0,1,0,382,29,3,0,411,3,1,0
10/04/2021,GILPIN,0,1,0,0,1,0,383,29,3,0,412,3,1,0
10/06/2021,GILPIN,0,1,0,0,1,0,384,29,3,0,413,3,1,0
10/07/2021,GILPIN,0,1,0,0,1,0,385,29,3,0,414,3,1,0
10/08/2021,GILPIN,0,2,0,0,2,0,387,29,3,0,416,3,2,0
10/10/2021,GILPIN,0,1,0,0,1,0,388,29,3,0,417,3,1,0
10/13/2021,GILPIN,1,2,0,0,3,0,390,30,3,0,420,3,3,0
10/14/2021,GILPIN,0,2,0,0,2,0,392,30,3,0,422,3,2,0
10/18/2021,GILPIN,0,2,0,0,2,0,394,30,3,0,424,3,2,0
10/19/2021,GILPIN,1,5,0,0,6,0,399,31,3,0,430,3,6,0
10/20/2021,GILPIN,2,4,0,0,6,0,403,33,3,0,436,3,6,0
10/21/2021,GILPIN,0,3,0,0,3,0,406,33,3,0,439,3,3,0
10/22/2021,GILPIN,0,2,0,0,2,0,408,33,3,0,441,3,2,0
10/25/2021,GILPIN,0,1,0,0,1,0,409,33,3,0,442,3,1,0
10/26/2021,GILPIN,8,3,0,0,11,0,412,41,3,0,453,3,11,0
10/27/2021,GILPIN,2,5,0,0,7,0,417,43,3,0,460,3,7,0
10/29/2021,GILPIN,1,2,0,0,3,0,419,44,3,0,463,3,3,0
10/30/2021,GILPIN,0,1,0,0,1,0,420,44,3,0,464,3,1,0
10/31/2021,GILPIN,1,0,0,0,1,0,420,45,3,0,465,3,1,0
11/01/2021,GILPIN,1,1,0,0,2,0,421,46,3,0,467,3,2,0
11/02/2021,GILPIN,0,5,0,0,5,0,426,46,3,0,472,3,5,0
11/03/2021,GILPIN,1,7,0,0,8,0,433,47,3,0,480,3,8,0
11/04/2021,GILPIN,3,3,0,0,6,0,436,50,3,0,486,3,6,0
11/05/2021,GILPIN,0,5,0,0,5,0,441,50,3,0,491,3,5,0
11/07/2021,GILPIN,0,1,0,0,1,0,442,50,3,0,492,3,1,0
11/08/2021,GILPIN,0,1,0,0,1,0,443,50,3,0,493,3,1,0
11/09/2021,GILPIN,1,5,0,0,6,0,448,51,3,0,499,3,6,0
11/10/2021,GILPIN,0,4,0,0,4,0,452,51,3,0,503,3,4,0
11/11/2021,GILPIN,1,3,0,0,4,0,455,52,3,0,507,3,4,0
11/12/2021,GILPIN,2,4,0,0,6,0,459,54,3,0,513,3,6,0
11/13/2021,GILPIN,0,3,0,0,3,0,462,54,3,0,516,3,3,0
11/14/2021,GILPIN,0,3,0,0,3,0,465,54,3,0,519,3,3,0
11/16/2021,GILPIN,2,1,0,0,3,0,466,56,3,0,522,3,3,0
11/17/2021,GILPIN,0,4,0,0,4,0,470,56,3,0,526,3,4,0
11/18/2021,GILPIN,0,2,0,0,2,0,472,56,3,0,528,3,2,0
11/19/2021,GILPIN,0,1,0,0,1,0,473,56,3,0,529,3,1,0
11/22/2021,GILPIN,0,1,0,0,1,0,474,56,3,0,530,3,1,0
11/24/2021,GILPIN,0,7,0,0,7,0,481,56,3,0,537,3,7,0
11/25/2021,GILPIN,0,1,0,0,1,0,482,56,3,0,538,3,1,0
11/26/2021,GILPIN,0,2,0,0,2,0,484,56,3,0,540,3,2,0
11/29/2021,GILPIN,0,1,0,0,1,0,485,56,3,0,541,3,1,0
11/30/2021,GILPIN,0,1,0,0,1,0,486,56,3,0,542,3,1,0
12/01/2021,GILPIN,0,6,0,0,6,0,492,56,3,0,548,3,6,0
12/03/2021,GILPIN,0,1,0,1,1,1,493,56,4,0,549,4,1,1
12/04/2021,GILPIN,0,3,0,0,3,0,496,56,4,0,552,4,3,0
12/06/2021,GILPIN,0,4,0,0,4,0,500,56,4,0,556,4,4,0
12/08/2021,GILPIN,0,1,0,0,1,0,501,56,4,0,557,4,1,0
12/09/2021,GILPIN,0,3,0,0,3,0,504,56,4,0,560,4,3,0
12/10/2021,GILPIN,0,1,0,0,1,0,505,56,4,0,561,4,1,0
12/12/2021,GILPIN,0,2,0,0,2,0,507,56,4,0,563,4,2,0
12/15/2021,GILPIN,0,2,0,0,2,0,509,56,4,0,565,4,2,0
12/17/2021,GILPIN,0,4,0,0,4,0,513,56,4,0,569,4,4,0
12/18/2021,GILPIN,0,1,0,0,1,0,514,56,4,0,570,4,1,0
12/19/2021,GILPIN,0,2,0,0,2,0,516,56,4,0,572,4,2,0
12/20/2021,GILPIN,0,1,0,0,1,0,517,56,4,0,573,4,1,0
12/21/2021,GILPIN,0,1,0,0,1,0,518,56,4,0,574,4,1,0
12/22/2021,GILPIN,0,9,0,0,9,0,527,56,4,0,583,4,9,0
12/23/2021,GILPIN,0,2,0,0,2,0,529,56,4,0,585,4,2,0
12/24/2021,GILPIN,0,1,0,0,1,0,530,56,4,0,586,4,1,0
12/25/2021,GILPIN,0,4,0,0,4,0,534,56,4,0,590,4,4,0
12/27/2021,GILPIN,0,3,0,0,3,0,537,56,4,0,593,4,3,0
12/28/2021,GILPIN,0,9,0,0,9,0,546,56,4,0,602,4,9,0
12/29/2021,GILPIN,3,20,0,0,23,0,566,59,4,0,625,4,23,0
12/30/2021,GILPIN,0,3,0,0,3,0,569,59,4,0,628,4,3,0
12/31/2021,GILPIN,1,7,0,0,8,0,576,60,4,0,636,4,8,0
01/01/2022,GILPIN,0,1,0,0,1,0,577,60,4,0,637,4,1,0
01/02/2022,GILPIN,0,4,0,0,4,0,581,60,4,0,641,4,4,0
01/03/2022,GILPIN,0,7,0,0,7,0,588,60,4,0,648,4,7,0
01/04/2022,GILPIN,5,21,0,0,26,0,609,65,4,0,674,4,26,0
01/05/2022,GILPIN,3,23,0,0,26,0,632,68,4,0,700,4,26,0
01/06/2022,GILPIN,0,8,0,0,8,0,640,68,4,0,708,4,8,0
01/07/2022,GILPIN,2,5,0,0,7,0,645,70,4,0,715,4,7,0
01/08/2022,GILPIN,0,2,0,0,2,0,647,70,4,0,717,4,2,0
01/09/2022,GILPIN,0,9,0,0,9,0,656,70,4,0,726,4,9,0
01/10/2022,GILPIN,2,12,0,0,14,0,668,72,4,0,740,4,14,0
01/11/2022,GILPIN,1,16,0,0,17,0,684,73,4,0,757,4,17,0
01/12/2022,GILPIN,2,15,0,0,17,0,699,75,4,0,774,4,17,0
01/13/2022,GILPIN,1,6,0,0,7,0,705,76,4,0,781,4,7,0
01/14/2022,GILPIN,0,12,0,0,12,0,717,76,4,0,793,4,12,0
01/15/2022,GILPIN,0,4,0,0,4,0,721,76,4,0,797,4,4,0
01/16/2022,GILPIN,2,7,0,0,9,0,728,78,4,0,806,4,9,0
01/17/2022,GILPIN,1,8,0,0,9,0,736,79,4,0,815,4,9,0
01/18/2022,GILPIN,7,13,0,0,20,0,749,86,4,0,835,4,20,0
01/19/2022,GILPIN,3,15,0,0,18,0,764,89,4,0,853,4,18,0
01/20/2022,GILPIN,3,3,0,0,6,0,767,92,4,0,859,4,6,0
01/21/2022,GILPIN,0,8,0,0,8,0,775,92,4,0,867,4,8,0
