ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
01/22/2022,GILPIN,0,4,0,0,4,0,779,92,4,0,871,4,4,0
01/23/2022,GILPIN,0,2,0,0,2,0,781,92,4,0,873,4,2,0
01/24/2022,GILPIN,0,4,0,0,4,0,785,92,4,0,877,4,4,0
01/25/2022,GILPIN,0,5,0,0,5,0,790,92,4,0,882,4,5,0
01/26/2022,GILPIN,0,5,0,0,5,0,795,92,4,0,887,4,5,0
01/27/2022,GILPIN,0,2,0,0,2,0,797,92,4,0,889,4,2,0
01/28/2022,GILPIN,0,1,0,0,1,0,798,92,4,0,890,4,1,0
01/29/2022,GILPIN,0,4,0,0,4,0,802,92,4,0,894,4,4,0
01/30/2022,GILPIN,1,2,0,0,3,0,804,93,4,0,897,4,3,0
01/31/2022,GILPIN,1,1,0,0,2,0,805,94,4,0,899,4,2,0
02/01/2022,GILPIN,0,2,0,0,2,0,807,94,4,0,901,4,2,0
02/02/2022,GILPIN,0,6,0,0,6,0,813,94,4,0,907,4,6,0
02/03/2022,GILPIN,0,1,0,0,1,0,814,94,4,0,908,4,1,0
02/04/2022,GILPIN,0,1,0,0,1,0,815,94,4,0,909,4,1,0
02/05/2022,GILPIN,0,3,0,0,3,0,818,94,4,0,912,4,3,0
02/06/2022,GILPIN,0,1,0,0,1,0,819,94,4,0,913,4,1,0
02/07/2022,GILPIN,0,1,0,0,1,0,820,94,4,0,914,4,1,0
02/08/2022,GILPIN,0,3,0,0,3,0,823,94,4,0,917,4,3,0
02/13/2022,GILPIN,0,2,0,0,2,0,825,94,4,0,919,4,2,0
02/16/2022,GILPIN,0,1,0,0,1,0,826,94,4,0,920,4,1,0
02/22/2022,GILPIN,0,2,0,0,2,0,828,94,4,0,922,4,2,0
02/24/2022,GILPIN,2,0,0,0,2,0,828,96,4,0,924,4,2,0
02/25/2022,GILPIN,0,2,0,0,2,0,830,96,4,0,926,4,2,0
02/26/2022,GILPIN,0,1,0,0,1,0,831,96,4,0,927,4,1,0
03/01/2022,GILPIN,1,0,0,0,1,0,831,97,4,0,928,4,1,0
03/02/2022,GILPIN,0,2,0,0,2,0,833,97,4,0,930,4,2,0
03/05/2022,GILPIN,0,1,0,0,1,0,834,97,4,0,931,4,1,0
03/11/2022,GILPIN,1,0,0,0,1,0,834,98,4,0,932,4,1,0
03/18/2022,GILPIN,1,1,0,0,2,0,835,99,4,0,934,4,2,0
03/17/2020,GRAND,0,2,0,0,2,0,2,0,0,0,2,0,-932,-4
03/19/2020,GRAND,1,0,0,0,1,0,2,1,0,0,3,0,1,0
03/29/2020,GRAND,1,0,0,0,1,0,2,2,0,0,4,0,1,0
04/20/2020,GRAND,1,0,0,0,1,0,2,3,0,0,5,0,1,0
05/14/2020,GRAND,1,0,0,0,1,0,2,4,0,0,6,0,1,0
05/21/2020,GRAND,0,1,0,0,1,0,3,4,0,0,7,0,1,0
05/22/2020,GRAND,0,1,0,0,1,0,4,4,0,0,8,0,1,0
05/24/2020,GRAND,0,1,0,0,1,0,5,4,0,0,9,0,1,0
05/27/2020,GRAND,0,2,0,0,2,0,7,4,0,0,11,0,2,0
05/28/2020,GRAND,0,2,0,0,2,0,9,4,0,0,13,0,2,0
05/29/2020,GRAND,0,2,0,0,2,0,11,4,0,0,15,0,2,0
06/01/2020,GRAND,0,1,0,0,1,0,12,4,0,0,16,0,1,0
06/13/2020,GRAND,0,1,0,0,1,0,13,4,0,0,17,0,1,0
06/14/2020,GRAND,0,1,0,0,1,0,14,4,0,0,18,0,1,0
06/18/2020,GRAND,0,1,0,0,1,0,15,4,0,0,19,0,1,0
06/27/2020,GRAND,0,1,0,0,1,0,16,4,0,0,20,0,1,0
06/28/2020,GRAND,0,2,0,1,2,1,18,4,1,0,22,1,2,1
07/02/2020,GRAND,0,1,0,0,1,0,19,4,1,0,23,1,1,0
07/06/2020,GRAND,0,1,0,0,1,0,20,4,1,0,24,1,1,0
07/07/2020,GRAND,0,1,0,0,1,0,21,4,1,0,25,1,1,0
07/09/2020,GRAND,0,2,0,0,2,0,23,4,1,0,27,1,2,0
07/10/2020,GRAND,0,1,0,0,1,0,24,4,1,0,28,1,1,0
07/11/2020,GRAND,0,2,0,0,2,0,26,4,1,0,30,1,2,0
07/15/2020,GRAND,0,3,0,0,3,0,29,4,1,0,33,1,3,0
07/16/2020,GRAND,0,2,0,0,2,0,31,4,1,0,35,1,2,0
07/17/2020,GRAND,0,1,0,0,1,0,32,4,1,0,36,1,1,0
07/19/2020,GRAND,0,2,0,0,2,0,34,4,1,0,38,1,2,0
07/21/2020,GRAND,0,2,0,0,2,0,36,4,1,0,40,1,2,0
07/27/2020,GRAND,0,1,0,0,1,0,37,4,1,0,41,1,1,0
07/28/2020,GRAND,0,1,0,0,1,0,38,4,1,0,42,1,1,0
07/30/2020,GRAND,0,1,0,0,1,0,39,4,1,0,43,1,1,0
07/31/2020,GRAND,0,1,0,0,1,0,40,4,1,0,44,1,1,0
08/01/2020,GRAND,1,0,0,0,1,0,40,5,1,0,45,1,1,0
08/05/2020,GRAND,0,1,0,0,1,0,41,5,1,0,46,1,1,0
08/06/2020,GRAND,0,1,0,0,1,0,42,5,1,0,47,1,1,0
08/10/2020,GRAND,0,6,0,0,6,0,48,5,1,0,53,1,6,0
08/11/2020,GRAND,0,2,0,0,2,0,50,5,1,0,55,1,2,0
08/13/2020,GRAND,0,1,0,0,1,0,51,5,1,0,56,1,1,0
08/18/2020,GRAND,0,1,0,0,1,0,52,5,1,0,57,1,1,0
08/20/2020,GRAND,0,1,0,0,1,0,53,5,1,0,58,1,1,0
08/24/2020,GRAND,0,3,0,0,3,0,56,5,1,0,61,1,3,0
08/25/2020,GRAND,0,1,0,0,1,0,57,5,1,0,62,1,1,0
08/26/2020,GRAND,0,1,0,0,1,0,58,5,1,0,63,1,1,0
08/28/2020,GRAND,4,0,0,0,4,0,58,9,1,0,67,1,4,0
09/02/2020,GRAND,0,1,0,0,1,0,59,9,1,0,68,1,1,0
09/04/2020,GRAND,0,1,0,0,1,0,60,9,1,0,69,1,1,0
09/06/2020,GRAND,0,1,0,0,1,0,61,9,1,0,70,1,1,0
09/15/2020,GRAND,0,1,0,0,1,0,62,9,1,0,71,1,1,0
09/23/2020,GRAND,0,3,0,0,3,0,65,9,1,0,74,1,3,0
09/25/2020,GRAND,0,1,0,0,1,0,66,9,1,0,75,1,1,0
09/29/2020,GRAND,0,2,0,0,2,0,68,9,1,0,77,1,2,0
09/30/2020,GRAND,0,6,0,0,6,0,74,9,1,0,83,1,6,0
10/02/2020,GRAND,0,4,0,0,4,0,78,9,1,0,87,1,4,0
10/03/2020,GRAND,0,1,0,0,1,0,79,9,1,0,88,1,1,0
10/04/2020,GRAND,0,14,0,0,14,0,93,9,1,0,102,1,14,0
10/05/2020,GRAND,0,2,0,0,2,0,95,9,1,0,104,1,2,0
10/06/2020,GRAND,0,5,0,0,5,0,100,9,1,0,109,1,5,0
10/08/2020,GRAND,1,2,0,0,3,0,102,10,1,0,112,1,3,0
10/09/2020,GRAND,1,2,0,0,3,0,104,11,1,0,115,1,3,0
10/10/2020,GRAND,0,2,0,0,2,0,106,11,1,0,117,1,2,0
10/11/2020,GRAND,0,2,0,0,2,0,108,11,1,0,119,1,2,0
10/12/2020,GRAND,0,1,0,0,1,0,109,11,1,0,120,1,1,0
10/13/2020,GRAND,0,2,0,0,2,0,111,11,1,0,122,1,2,0
10/14/2020,GRAND,0,7,0,0,7,0,118,11,1,0,129,1,7,0
10/15/2020,GRAND,0,2,0,0,2,0,120,11,1,0,131,1,2,0
10/16/2020,GRAND,0,2,0,0,2,0,122,11,1,0,133,1,2,0
10/17/2020,GRAND,0,1,0,0,1,0,123,11,1,0,134,1,1,0
10/18/2020,GRAND,0,5,0,0,5,0,128,11,1,0,139,1,5,0
10/19/2020,GRAND,0,2,0,0,2,0,130,11,1,0,141,1,2,0
10/20/2020,GRAND,0,1,0,0,1,0,131,11,1,0,142,1,1,0
10/21/2020,GRAND,0,1,0,0,1,0,132,11,1,0,143,1,1,0
10/22/2020,GRAND,0,2,0,0,2,0,134,11,1,0,145,1,2,0
10/23/2020,GRAND,0,1,0,0,1,0,135,11,1,0,146,1,1,0
10/24/2020,GRAND,0,3,0,0,3,0,138,11,1,0,149,1,3,0
10/25/2020,GRAND,0,4,0,0,4,0,142,11,1,0,153,1,4,0
10/26/2020,GRAND,0,3,0,0,3,0,145,11,1,0,156,1,3,0
10/27/2020,GRAND,0,1,0,0,1,0,146,11,1,0,157,1,1,0
10/30/2020,GRAND,2,4,0,0,6,0,150,13,1,0,163,1,6,0
11/01/2020,GRAND,1,4,0,0,5,0,154,14,1,0,168,1,5,0
11/03/2020,GRAND,1,1,0,0,2,0,155,15,1,0,170,1,2,0
11/04/2020,GRAND,2,3,0,0,5,0,158,17,1,0,175,1,5,0
11/05/2020,GRAND,1,2,0,0,3,0,160,18,1,0,178,1,3,0
11/06/2020,GRAND,1,5,0,0,6,0,165,19,1,0,184,1,6,0
11/07/2020,GRAND,1,1,0,0,2,0,166,20,1,0,186,1,2,0
11/08/2020,GRAND,0,5,0,1,5,1,171,20,2,0,191,2,5,1
11/09/2020,GRAND,0,5,0,0,5,0,176,20,2,0,196,2,5,0
11/10/2020,GRAND,0,5,0,0,5,0,181,20,2,0,201,2,5,0
11/11/2020,GRAND,0,8,0,0,8,0,189,20,2,0,209,2,8,0
11/12/2020,GRAND,0,4,0,0,4,0,193,20,2,0,213,2,4,0
11/13/2020,GRAND,0,5,0,0,5,0,198,20,2,0,218,2,5,0
11/14/2020,GRAND,1,8,0,0,9,0,206,21,2,0,227,2,9,0
11/15/2020,GRAND,4,2,0,0,6,0,208,25,2,0,233,2,6,0
11/16/2020,GRAND,2,12,0,1,14,1,220,27,3,0,247,3,14,1
11/17/2020,GRAND,2,10,0,0,12,0,230,29,3,0,259,3,12,0
11/18/2020,GRAND,2,7,0,0,9,0,237,31,3,0,268,3,9,0
11/19/2020,GRAND,0,12,0,0,12,0,249,31,3,0,280,3,12,0
11/20/2020,GRAND,1,5,0,1,6,1,254,32,4,0,286,4,6,1
11/21/2020,GRAND,2,6,0,0,8,0,260,34,4,0,294,4,8,0
11/22/2020,GRAND,0,8,0,0,8,0,268,34,4,0,302,4,8,0
11/23/2020,GRAND,11,33,0,0,44,0,301,45,4,0,346,4,44,0
11/24/2020,GRAND,5,17,0,0,22,0,318,50,4,0,368,4,22,0
11/25/2020,GRAND,5,16,0,0,21,0,334,55,4,0,389,4,21,0
11/26/2020,GRAND,0,4,0,0,4,0,338,55,4,0,393,4,4,0
11/27/2020,GRAND,1,8,0,0,9,0,346,56,4,0,402,4,9,0
11/28/2020,GRAND,0,7,0,0,7,0,353,56,4,0,409,4,7,0
11/29/2020,GRAND,1,4,0,0,5,0,357,57,4,0,414,4,5,0
11/30/2020,GRAND,4,12,0,0,16,0,369,61,4,0,430,4,16,0
12/01/2020,GRAND,3,3,0,0,6,0,372,64,4,0,436,4,6,0
12/02/2020,GRAND,11,8,0,0,19,0,380,75,4,0,455,4,19,0
12/03/2020,GRAND,5,10,0,0,15,0,390,80,4,0,470,4,15,0
12/04/2020,GRAND,8,5,0,0,13,0,395,88,4,0,483,4,13,0
12/05/2020,GRAND,1,4,0,0,5,0,399,89,4,0,488,4,5,0
12/06/2020,GRAND,4,10,0,0,14,0,409,93,4,0,502,4,14,0
12/07/2020,GRAND,4,4,0,0,8,0,413,97,4,0,510,4,8,0
12/08/2020,GRAND,0,4,0,0,4,0,417,97,4,0,514,4,4,0
12/09/2020,GRAND,1,7,0,0,8,0,424,98,4,0,522,4,8,0
12/10/2020,GRAND,3,7,0,0,10,0,431,101,4,0,532,4,10,0
12/11/2020,GRAND,2,2,0,0,4,0,433,103,4,0,536,4,4,0
12/12/2020,GRAND,1,3,0,0,4,0,436,104,4,0,540,4,4,0
12/13/2020,GRAND,3,5,0,0,8,0,441,107,4,0,548,4,8,0
12/14/2020,GRAND,2,4,0,0,6,0,445,109,4,0,554,4,6,0
12/15/2020,GRAND,14,5,0,0,19,0,450,123,4,0,573,4,19,0
12/16/2020,GRAND,1,6,0,0,7,0,456,124,4,0,580,4,7,0
12/17/2020,GRAND,4,6,0,0,10,0,462,128,4,0,590,4,10,0
12/18/2020,GRAND,4,4,0,0,8,0,466,132,4,0,598,4,8,0
12/19/2020,GRAND,1,5,0,0,6,0,471,133,4,0,604,4,6,0
12/20/2020,GRAND,1,0,0,0,1,0,471,134,4,0,605,4,1,0
12/21/2020,GRAND,0,2,0,0,2,0,473,134,4,0,607,4,2,0
12/22/2020,GRAND,3,0,0,0,3,0,473,137,4,0,610,4,3,0
12/23/2020,GRAND,3,9,0,0,12,0,482,140,4,0,622,4,12,0
12/24/2020,GRAND,2,2,0,0,4,0,484,142,4,0,626,4,4,0
12/26/2020,GRAND,0,2,0,0,2,0,486,142,4,0,628,4,2,0
12/27/2020,GRAND,1,6,0,0,7,0,492,143,4,0,635,4,7,0
12/28/2020,GRAND,1,0,0,0,1,0,492,144,4,0,636,4,1,0
12/29/2020,GRAND,4,8,0,0,12,0,500,148,4,0,648,4,12,0
12/30/2020,GRAND,7,5,0,0,12,0,505,155,4,0,660,4,12,0
12/31/2020,GRAND,3,9,0,0,12,0,514,158,4,0,672,4,12,0
01/01/2021,GRAND,1,3,0,0,4,0,517,159,4,0,676,4,4,0
01/02/2021,GRAND,1,2,0,0,3,0,519,160,4,0,679,4,3,0
01/03/2021,GRAND,6,3,0,0,9,0,522,166,4,0,688,4,9,0
01/04/2021,GRAND,1,3,0,0,4,0,525,167,4,0,692,4,4,0
01/05/2021,GRAND,5,0,0,0,5,0,525,172,4,0,697,4,5,0
01/06/2021,GRAND,4,12,0,0,16,0,537,176,4,0,713,4,16,0
01/07/2021,GRAND,20,10,0,0,30,0,547,196,4,0,743,4,30,0
01/08/2021,GRAND,0,4,0,0,4,0,551,196,4,0,747,4,4,0
01/09/2021,GRAND,4,4,0,0,8,0,555,200,4,0,755,4,8,0
01/10/2021,GRAND,0,4,0,0,4,0,559,200,4,0,759,4,4,0
01/11/2021,GRAND,1,1,0,0,2,0,560,201,4,0,761,4,2,0
01/12/2021,GRAND,6,2,0,0,8,0,562,207,4,0,769,4,8,0
