ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
01/13/2021,GRAND,1,6,0,0,7,0,568,208,4,0,776,4,7,0
01/14/2021,GRAND,3,7,0,0,10,0,575,211,4,0,786,4,10,0
01/15/2021,GRAND,2,2,0,0,4,0,577,213,4,0,790,4,4,0
01/16/2021,GRAND,7,2,1,0,9,1,579,220,4,1,799,5,9,1
01/17/2021,GRAND,2,7,0,0,9,0,586,222,4,1,808,5,9,0
01/18/2021,GRAND,2,0,0,0,2,0,586,224,4,1,810,5,2,0
01/19/2021,GRAND,16,6,0,0,22,0,592,240,4,1,832,5,22,0
01/20/2021,GRAND,11,6,0,0,17,0,598,251,4,1,849,5,17,0
01/21/2021,GRAND,7,7,0,0,14,0,605,258,4,1,863,5,14,0
01/22/2021,GRAND,18,8,0,0,26,0,613,276,4,1,889,5,26,0
01/23/2021,GRAND,3,2,0,0,5,0,615,279,4,1,894,5,5,0
01/24/2021,GRAND,1,7,0,0,8,0,622,280,4,1,902,5,8,0
01/25/2021,GRAND,2,1,0,0,3,0,623,282,4,1,905,5,3,0
01/26/2021,GRAND,7,3,0,0,10,0,626,289,4,1,915,5,10,0
01/27/2021,GRAND,1,5,0,0,6,0,631,290,4,1,921,5,6,0
01/28/2021,GRAND,1,8,0,0,9,0,639,291,4,1,930,5,9,0
01/29/2021,GRAND,16,7,0,0,23,0,646,307,4,1,953,5,23,0
01/30/2021,GRAND,12,10,0,0,22,0,656,319,4,1,975,5,22,0
01/31/2021,GRAND,1,1,0,0,2,0,657,320,4,1,977,5,2,0
02/01/2021,GRAND,2,2,0,0,4,0,659,322,4,1,981,5,4,0
02/02/2021,GRAND,30,11,0,0,41,0,670,352,4,1,1022,5,41,0
02/03/2021,GRAND,2,17,0,0,19,0,687,354,4,1,1041,5,19,0
02/04/2021,GRAND,20,12,0,0,32,0,699,374,4,1,1073,5,32,0
02/05/2021,GRAND,1,7,0,0,8,0,706,375,4,1,1081,5,8,0
02/06/2021,GRAND,11,1,0,0,12,0,707,386,4,1,1093,5,12,0
02/07/2021,GRAND,9,6,0,0,15,0,713,395,4,1,1108,5,15,0
02/08/2021,GRAND,1,0,0,0,1,0,713,396,4,1,1109,5,1,0
02/09/2021,GRAND,10,7,0,0,17,0,720,406,4,1,1126,5,17,0
02/10/2021,GRAND,0,11,0,0,11,0,731,406,4,1,1137,5,11,0
02/11/2021,GRAND,23,8,0,0,31,0,739,429,4,1,1168,5,31,0
02/12/2021,GRAND,1,2,0,0,3,0,741,430,4,1,1171,5,3,0
02/13/2021,GRAND,8,5,0,0,13,0,746,438,4,1,1184,5,13,0
02/14/2021,GRAND,0,1,0,0,1,0,747,438,4,1,1185,5,1,0
02/15/2021,GRAND,7,0,0,0,7,0,747,445,4,1,1192,5,7,0
02/16/2021,GRAND,20,9,0,0,29,0,756,465,4,1,1221,5,29,0
02/17/2021,GRAND,1,8,0,1,9,1,764,466,5,1,1230,6,9,1
02/18/2021,GRAND,2,4,0,0,6,0,768,468,5,1,1236,6,6,0
02/19/2021,GRAND,4,5,0,0,9,0,773,472,5,1,1245,6,9,0
02/20/2021,GRAND,7,3,0,0,10,0,776,479,5,1,1255,6,10,0
02/23/2021,GRAND,10,7,0,0,17,0,783,489,5,1,1272,6,17,0
02/24/2021,GRAND,0,1,0,0,1,0,784,489,5,1,1273,6,1,0
02/25/2021,GRAND,4,4,0,0,8,0,788,493,5,1,1281,6,8,0
02/26/2021,GRAND,0,4,0,0,4,0,792,493,5,1,1285,6,4,0
03/02/2021,GRAND,8,3,0,0,11,0,795,501,5,1,1296,6,11,0
03/03/2021,GRAND,0,2,0,0,2,0,797,501,5,1,1298,6,2,0
03/05/2021,GRAND,0,1,0,0,1,0,798,501,5,1,1299,6,1,0
03/07/2021,GRAND,0,1,0,0,1,0,799,501,5,1,1300,6,1,0
03/08/2021,GRAND,0,1,0,0,1,0,800,501,5,1,1301,6,1,0
03/09/2021,GRAND,1,2,0,0,3,0,802,502,5,1,1304,6,3,0
03/10/2021,GRAND,0,1,0,0,1,0,803,502,5,1,1305,6,1,0
03/11/2021,GRAND,1,1,0,0,2,0,804,503,5,1,1307,6,2,0
03/12/2021,GRAND,1,0,0,0,1,0,804,504,5,1,1308,6,1,0
03/14/2021,GRAND,2,0,0,0,2,0,804,506,5,1,1310,6,2,0
03/15/2021,GRAND,0,1,0,0,1,0,805,506,5,1,1311,6,1,0
03/16/2021,GRAND,0,2,0,0,2,0,807,506,5,1,1313,6,2,0
03/17/2021,GRAND,2,1,0,0,3,0,808,508,5,1,1316,6,3,0
03/18/2021,GRAND,0,2,0,0,2,0,810,508,5,1,1318,6,2,0
03/19/2021,GRAND,1,0,0,0,1,0,810,509,5,1,1319,6,1,0
03/20/2021,GRAND,1,2,0,0,3,0,812,510,5,1,1322,6,3,0
03/22/2021,GRAND,2,0,0,0,2,0,812,512,5,1,1324,6,2,0
03/23/2021,GRAND,1,4,0,0,5,0,816,513,5,1,1329,6,5,0
03/24/2021,GRAND,0,1,0,0,1,0,817,513,5,1,1330,6,1,0
03/25/2021,GRAND,1,1,0,0,2,0,818,514,5,1,1332,6,2,0
03/26/2021,GRAND,0,2,0,0,2,0,820,514,5,1,1334,6,2,0
03/27/2021,GRAND,1,2,0,0,3,0,822,515,5,1,1337,6,3,0
03/29/2021,GRAND,1,0,0,0,1,0,822,516,5,1,1338,6,1,0
03/30/2021,GRAND,4,2,0,0,6,0,824,520,5,1,1344,6,6,0
03/31/2021,GRAND,1,3,0,0,4,0,827,521,5,1,1348,6,4,0
04/01/2021,GRAND,2,1,0,0,3,0,828,523,5,1,1351,6,3,0
04/02/2021,GRAND,1,0,0,0,1,0,828,524,5,1,1352,6,1,0
04/03/2021,GRAND,1,0,0,0,1,0,828,525,5,1,1353,6,1,0
04/04/2021,GRAND,1,5,0,0,6,0,833,526,5,1,1359,6,6,0
04/06/2021,GRAND,1,8,0,0,9,0,841,527,5,1,1368,6,9,0
04/07/2021,GRAND,4,6,0,0,10,0,847,531,5,1,1378,6,10,0
04/08/2021,GRAND,0,2,0,0,2,0,849,531,5,1,1380,6,2,0
04/09/2021,GRAND,0,4,0,0,4,0,853,531,5,1,1384,6,4,0
04/10/2021,GRAND,4,1,0,0,5,0,854,535,5,1,1389,6,5,0
04/11/2021,GRAND,2,6,0,0,8,0,860,537,5,1,1397,6,8,0
04/12/2021,GRAND,1,2,0,0,3,0,862,538,5,1,1400,6,3,0
04/13/2021,GRAND,0,1,0,0,1,0,863,538,5,1,1401,6,1,0
04/14/2021,GRAND,4,3,0,0,7,0,866,542,5,1,1408,6,7,0
04/15/2021,GRAND,2,1,0,0,3,0,867,544,5,1,1411,6,3,0
04/16/2021,GRAND,0,3,0,0,3,0,870,544,5,1,1414,6,3,0
04/17/2021,GRAND,5,0,0,0,5,0,870,549,5,1,1419,6,5,0
04/18/2021,GRAND,0,2,0,0,2,0,872,549,5,1,1421,6,2,0
04/19/2021,GRAND,0,1,0,0,1,0,873,549,5,1,1422,6,1,0
04/21/2021,GRAND,3,4,0,0,7,0,877,552,5,1,1429,6,7,0
04/22/2021,GRAND,1,4,0,0,5,0,881,553,5,1,1434,6,5,0
04/23/2021,GRAND,0,6,0,0,6,0,887,553,5,1,1440,6,6,0
04/24/2021,GRAND,7,3,0,0,10,0,890,560,5,1,1450,6,10,0
04/25/2021,GRAND,0,1,0,0,1,0,891,560,5,1,1451,6,1,0
04/26/2021,GRAND,0,1,0,0,1,0,892,560,5,1,1452,6,1,0
04/28/2021,GRAND,5,3,0,0,8,0,895,565,5,1,1460,6,8,0
04/29/2021,GRAND,0,2,0,0,2,0,897,565,5,1,1462,6,2,0
04/30/2021,GRAND,0,4,0,0,4,0,901,565,5,1,1466,6,4,0
05/01/2021,GRAND,5,0,0,0,5,0,901,570,5,1,1471,6,5,0
05/02/2021,GRAND,0,2,0,0,2,0,903,570,5,1,1473,6,2,0
05/03/2021,GRAND,3,1,0,0,4,0,904,573,5,1,1477,6,4,0
05/04/2021,GRAND,1,1,0,0,2,0,905,574,5,1,1479,6,2,0
05/05/2021,GRAND,0,1,0,0,1,0,906,574,5,1,1480,6,1,0
05/06/2021,GRAND,0,1,0,0,1,0,907,574,5,1,1481,6,1,0
05/07/2021,GRAND,1,1,0,0,2,0,908,575,5,1,1483,6,2,0
05/10/2021,GRAND,0,1,0,0,1,0,909,575,5,1,1484,6,1,0
05/12/2021,GRAND,0,1,0,0,1,0,910,575,5,1,1485,6,1,0
05/14/2021,GRAND,1,1,0,0,2,0,911,576,5,1,1487,6,2,0
05/16/2021,GRAND,0,2,0,1,2,1,913,576,6,1,1489,7,2,1
05/19/2021,GRAND,0,1,0,0,1,0,914,576,6,1,1490,7,1,0
05/20/2021,GRAND,2,2,0,0,4,0,916,578,6,1,1494,7,4,0
05/23/2021,GRAND,0,2,0,0,2,0,918,578,6,1,1496,7,2,0
05/24/2021,GRAND,1,0,0,0,1,0,918,579,6,1,1497,7,1,0
05/27/2021,GRAND,1,1,0,0,2,0,919,580,6,1,1499,7,2,0
05/29/2021,GRAND,1,0,0,0,1,0,919,581,6,1,1500,7,1,0
06/02/2021,GRAND,1,1,0,0,2,0,920,582,6,1,1502,7,2,0
06/05/2021,GRAND,2,0,0,0,2,0,920,584,6,1,1504,7,2,0
06/06/2021,GRAND,3,1,0,0,4,0,921,587,6,1,1508,7,4,0
06/07/2021,GRAND,3,1,0,0,4,0,922,590,6,1,1512,7,4,0
06/08/2021,GRAND,0,1,0,0,1,0,923,590,6,1,1513,7,1,0
06/11/2021,GRAND,1,2,0,0,3,0,925,591,6,1,1516,7,3,0
06/20/2021,GRAND,0,1,0,0,1,0,926,591,6,1,1517,7,1,0
06/25/2021,GRAND,0,2,0,0,2,0,928,591,6,1,1519,7,2,0
06/27/2021,GRAND,0,1,0,0,1,0,929,591,6,1,1520,7,1,0
06/29/2021,GRAND,0,1,0,0,1,0,930,591,6,1,1521,7,1,0
06/30/2021,GRAND,0,1,0,0,1,0,931,591,6,1,1522,7,1,0
07/07/2021,GRAND,2,0,0,0,2,0,931,593,6,1,1524,7,2,0
07/10/2021,GRAND,0,1,0,0,1,0,932,593,6,1,1525,7,1,0
07/11/2021,GRAND,0,2,0,0,2,0,934,593,6,1,1527,7,2,0
07/13/2021,GRAND,0,2,0,0,2,0,936,593,6,1,1529,7,2,0
07/14/2021,GRAND,0,1,0,0,1,0,937,593,6,1,1530,7,1,0
07/19/2021,GRAND,0,1,0,0,1,0,938,593,6,1,1531,7,1,0
07/20/2021,GRAND,1,4,0,0,5,0,942,594,6,1,1536,7,5,0
07/21/2021,GRAND,0,2,0,0,2,0,944,594,6,1,1538,7,2,0
07/22/2021,GRAND,1,2,0,0,3,0,946,595,6,1,1541,7,3,0
07/27/2021,GRAND,1,1,0,0,2,0,947,596,6,1,1543,7,2,0
07/28/2021,GRAND,2,0,0,0,2,0,947,598,6,1,1545,7,2,0
07/29/2021,GRAND,0,2,0,0,2,0,949,598,6,1,1547,7,2,0
07/30/2021,GRAND,0,2,0,0,2,0,951,598,6,1,1549,7,2,0
07/31/2021,GRAND,0,1,0,0,1,0,952,598,6,1,1550,7,1,0
08/01/2021,GRAND,0,3,0,0,3,0,955,598,6,1,1553,7,3,0
08/02/2021,GRAND,1,0,0,0,1,0,955,599,6,1,1554,7,1,0
08/03/2021,GRAND,0,4,0,0,4,0,959,599,6,1,1558,7,4,0
08/04/2021,GRAND,1,1,0,0,2,0,960,600,6,1,1560,7,2,0
08/05/2021,GRAND,1,0,0,0,1,0,960,601,6,1,1561,7,1,0
08/06/2021,GRAND,1,1,0,0,2,0,961,602,6,1,1563,7,2,0
08/08/2021,GRAND,0,3,0,0,3,0,964,602,6,1,1566,7,3,0
08/09/2021,GRAND,1,1,0,0,2,0,965,603,6,1,1568,7,2,0
08/11/2021,GRAND,3,2,0,0,5,0,967,606,6,1,1573,7,5,0
08/12/2021,GRAND,0,5,0,0,5,0,972,606,6,1,1578,7,5,0
08/13/2021,GRAND,0,2,0,0,2,0,974,606,6,1,1580,7,2,0
08/14/2021,GRAND,0,2,0,0,2,0,976,606,6,1,1582,7,2,0
08/15/2021,GRAND,0,6,0,0,6,0,982,606,6,1,1588,7,6,0
08/16/2021,GRAND,0,2,0,0,2,0,984,606,6,1,1590,7,2,0
08/17/2021,GRAND,3,2,0,0,5,0,986,609,6,1,1595,7,5,0
08/18/2021,GRAND,1,5,0,0,6,0,991,610,6,1,1601,7,6,0
08/19/2021,GRAND,0,11,0,0,11,0,1002,610,6,1,1612,7,11,0
08/20/2021,GRAND,5,3,0,0,8,0,1005,615,6,1,1620,7,8,0
08/21/2021,GRAND,3,7,0,0,10,0,1012,618,6,1,1630,7,10,0
08/22/2021,GRAND,1,3,0,0,4,0,1015,619,6,1,1634,7,4,0
08/23/2021,GRAND,1,1,0,0,2,0,1016,620,6,1,1636,7,2,0
08/24/2021,GRAND,8,6,0,0,14,0,1022,628,6,1,1650,7,14,0
08/25/2021,GRAND,1,5,0,0,6,0,1027,629,6,1,1656,7,6,0
08/26/2021,GRAND,0,7,0,0,7,0,1034,629,6,1,1663,7,7,0
08/27/2021,GRAND,4,2,0,1,6,1,1036,633,7,1,1669,8,6,1
08/28/2021,GRAND,0,1,0,0,1,0,1037,633,7,1,1670,8,1,0
08/29/2021,GRAND,2,6,0,0,8,0,1043,635,7,1,1678,8,8,0
08/30/2021,GRAND,4,10,0,1,14,1,1053,639,8,1,1692,9,14,1
08/31/2021,GRAND,7,5,0,0,12,0,1058,646,8,1,1704,9,12,0
09/01/2021,GRAND,6,4,0,0,10,0,1062,652,8,1,1714,9,10,0
09/02/2021,GRAND,1,5,0,0,6,0,1067,653,8,1,1720,9,6,0
09/03/2021,GRAND,10,9,0,0,19,0,1076,663,8,1,1739,9,19,0
09/04/2021,GRAND,0,2,0,0,2,0,1078,663,8,1,1741,9,2,0
