ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
09/05/2021,GRAND,0,4,0,0,4,0,1082,663,8,1,1745,9,4,0
09/06/2021,GRAND,1,4,0,1,5,1,1086,664,9,1,1750,10,5,1
09/07/2021,GRAND,6,4,0,0,10,0,1090,670,9,1,1760,10,10,0
09/08/2021,GRAND,7,2,0,0,9,0,1092,677,9,1,1769,10,9,0
09/09/2021,GRAND,2,1,0,0,3,0,1093,679,9,1,1772,10,3,0
09/10/2021,GRAND,6,5,0,0,11,0,1098,685,9,1,1783,10,11,0
09/11/2021,GRAND,0,7,0,0,7,0,1105,685,9,1,1790,10,7,0
09/12/2021,GRAND,4,2,1,0,6,1,1107,689,9,2,1796,11,6,1
09/13/2021,GRAND,4,10,0,0,14,0,1117,693,9,2,1810,11,14,0
09/14/2021,GRAND,5,11,0,0,16,0,1128,698,9,2,1826,11,16,0
09/15/2021,GRAND,6,8,0,0,14,0,1136,704,9,2,1840,11,14,0
09/16/2021,GRAND,8,10,0,0,18,0,1146,712,9,2,1858,11,18,0
09/17/2021,GRAND,8,3,0,0,11,0,1149,720,9,2,1869,11,11,0
09/18/2021,GRAND,5,12,0,0,17,0,1161,725,9,2,1886,11,17,0
09/19/2021,GRAND,2,11,0,0,13,0,1172,727,9,2,1899,11,13,0
09/20/2021,GRAND,9,3,0,0,12,0,1175,736,9,2,1911,11,12,0
09/21/2021,GRAND,13,5,0,0,18,0,1180,749,9,2,1929,11,18,0
09/22/2021,GRAND,4,13,0,1,17,1,1193,753,10,2,1946,12,17,1
09/23/2021,GRAND,4,11,0,0,15,0,1204,757,10,2,1961,12,15,0
09/24/2021,GRAND,10,8,0,0,18,0,1212,767,10,2,1979,12,18,0
09/25/2021,GRAND,1,14,0,0,15,0,1226,768,10,2,1994,12,15,0
09/26/2021,GRAND,1,7,0,1,8,1,1233,769,11,2,2002,13,8,1
09/27/2021,GRAND,4,8,0,0,12,0,1241,773,11,2,2014,13,12,0
09/28/2021,GRAND,4,1,0,0,5,0,1242,777,11,2,2019,13,5,0
09/29/2021,GRAND,5,5,0,0,10,0,1247,782,11,2,2029,13,10,0
09/30/2021,GRAND,5,5,0,0,10,0,1252,787,11,2,2039,13,10,0
10/01/2021,GRAND,5,11,0,0,16,0,1263,792,11,2,2055,13,16,0
10/02/2021,GRAND,2,3,0,0,5,0,1266,794,11,2,2060,13,5,0
10/03/2021,GRAND,0,2,0,0,2,0,1268,794,11,2,2062,13,2,0
10/04/2021,GRAND,2,0,0,0,2,0,1268,796,11,2,2064,13,2,0
10/05/2021,GRAND,4,3,0,0,7,0,1271,800,11,2,2071,13,7,0
10/06/2021,GRAND,3,3,0,0,6,0,1274,803,11,2,2077,13,6,0
10/07/2021,GRAND,2,2,0,0,4,0,1276,805,11,2,2081,13,4,0
10/08/2021,GRAND,4,5,2,0,9,2,1281,809,11,4,2090,15,9,2
10/09/2021,GRAND,0,1,0,0,1,0,1282,809,11,4,2091,15,1,0
10/10/2021,GRAND,1,3,0,0,4,0,1285,810,11,4,2095,15,4,0
10/11/2021,GRAND,3,1,0,0,4,0,1286,813,11,4,2099,15,4,0
10/12/2021,GRAND,4,5,0,0,9,0,1291,817,11,4,2108,15,9,0
10/13/2021,GRAND,3,6,0,0,9,0,1297,820,11,4,2117,15,9,0
10/14/2021,GRAND,1,2,1,0,3,1,1299,821,11,5,2120,16,3,1
10/15/2021,GRAND,4,6,0,0,10,0,1305,825,11,5,2130,16,10,0
10/16/2021,GRAND,2,7,0,0,9,0,1312,827,11,5,2139,16,9,0
10/17/2021,GRAND,1,0,0,0,1,0,1312,828,11,5,2140,16,1,0
10/18/2021,GRAND,1,0,0,0,1,0,1312,829,11,5,2141,16,1,0
10/19/2021,GRAND,5,1,0,0,6,0,1313,834,11,5,2147,16,6,0
10/20/2021,GRAND,0,3,0,0,3,0,1316,834,11,5,2150,16,3,0
10/21/2021,GRAND,4,2,0,0,6,0,1318,838,11,5,2156,16,6,0
10/22/2021,GRAND,1,1,0,0,2,0,1319,839,11,5,2158,16,2,0
10/23/2021,GRAND,2,2,0,0,4,0,1321,841,11,5,2162,16,4,0
10/24/2021,GRAND,1,3,0,0,4,0,1324,842,11,5,2166,16,4,0
10/25/2021,GRAND,1,1,0,0,2,0,1325,843,11,5,2168,16,2,0
10/26/2021,GRAND,1,0,0,0,1,0,1325,844,11,5,2169,16,1,0
10/27/2021,GRAND,1,1,0,0,2,0,1326,845,11,5,2171,16,2,0
10/28/2021,GRAND,2,2,0,0,4,0,1328,847,11,5,2175,16,4,0
10/29/2021,GRAND,0,2,0,0,2,0,1330,847,11,5,2177,16,2,0
10/30/2021,GRAND,1,3,0,0,4,0,1333,848,11,5,2181,16,4,0
10/31/2021,GRAND,0,3,0,0,3,0,1336,848,11,5,2184,16,3,0
11/01/2021,GRAND,5,1,0,1,6,1,1337,853,12,5,2190,17,6,1
11/02/2021,GRAND,1,0,0,0,1,0,1337,854,12,5,2191,17,1,0
11/03/2021,GRAND,1,1,0,0,2,0,1338,855,12,5,2193,17,2,0
11/04/2021,GRAND,3,4,0,0,7,0,1342,858,12,5,2200,17,7,0
11/05/2021,GRAND,2,4,0,0,6,0,1346,860,12,5,2206,17,6,0
11/06/2021,GRAND,0,1,0,0,1,0,1347,860,12,5,2207,17,1,0
11/07/2021,GRAND,2,2,0,0,4,0,1349,862,12,5,2211,17,4,0
11/08/2021,GRAND,0,3,0,0,3,0,1352,862,12,5,2214,17,3,0
11/09/2021,GRAND,3,1,0,0,4,0,1353,865,12,5,2218,17,4,0
11/10/2021,GRAND,2,6,0,0,8,0,1359,867,12,5,2226,17,8,0
11/11/2021,GRAND,4,3,0,0,7,0,1362,871,12,5,2233,17,7,0
11/12/2021,GRAND,1,7,0,0,8,0,1369,872,12,5,2241,17,8,0
11/13/2021,GRAND,2,5,0,0,7,0,1374,874,12,5,2248,17,7,0
11/15/2021,GRAND,1,2,0,0,3,0,1376,875,12,5,2251,17,3,0
11/16/2021,GRAND,1,7,0,0,8,0,1383,876,12,5,2259,17,8,0
11/17/2021,GRAND,3,6,0,0,9,0,1389,879,12,5,2268,17,9,0
11/18/2021,GRAND,1,5,0,0,6,0,1394,880,12,5,2274,17,6,0
11/19/2021,GRAND,1,3,0,0,4,0,1397,881,12,5,2278,17,4,0
11/20/2021,GRAND,0,3,0,0,3,0,1400,881,12,5,2281,17,3,0
11/21/2021,GRAND,0,1,0,0,1,0,1401,881,12,5,2282,17,1,0
11/22/2021,GRAND,1,3,0,0,4,0,1404,882,12,5,2286,17,4,0
11/23/2021,GRAND,1,0,0,0,1,0,1404,883,12,5,2287,17,1,0
11/24/2021,GRAND,3,8,0,0,11,0,1412,886,12,5,2298,17,11,0
11/26/2021,GRAND,1,3,0,0,4,0,1415,887,12,5,2302,17,4,0
11/27/2021,GRAND,0,3,0,0,3,0,1418,887,12,5,2305,17,3,0
11/28/2021,GRAND,2,0,0,0,2,0,1418,889,12,5,2307,17,2,0
11/29/2021,GRAND,2,3,0,0,5,0,1421,891,12,5,2312,17,5,0
11/30/2021,GRAND,0,2,0,0,2,0,1423,891,12,5,2314,17,2,0
12/01/2021,GRAND,5,7,0,0,12,0,1430,896,12,5,2326,17,12,0
12/02/2021,GRAND,3,3,0,0,6,0,1433,899,12,5,2332,17,6,0
12/03/2021,GRAND,2,4,0,0,6,0,1437,901,12,5,2338,17,6,0
12/04/2021,GRAND,0,3,0,0,3,0,1440,901,12,5,2341,17,3,0
12/05/2021,GRAND,0,1,0,0,1,0,1441,901,12,5,2342,17,1,0
12/06/2021,GRAND,6,6,0,1,12,1,1447,907,13,5,2354,18,12,1
12/07/2021,GRAND,1,3,0,0,4,0,1450,908,13,5,2358,18,4,0
12/08/2021,GRAND,4,9,0,0,13,0,1459,912,13,5,2371,18,13,0
12/09/2021,GRAND,2,0,0,0,2,0,1459,914,13,5,2373,18,2,0
12/10/2021,GRAND,1,1,0,0,2,0,1460,915,13,5,2375,18,2,0
12/11/2021,GRAND,0,2,0,0,2,0,1462,915,13,5,2377,18,2,0
12/12/2021,GRAND,0,3,0,0,3,0,1465,915,13,5,2380,18,3,0
12/13/2021,GRAND,0,1,0,0,1,0,1466,915,13,5,2381,18,1,0
12/14/2021,GRAND,0,1,0,0,1,0,1467,915,13,5,2382,18,1,0
12/15/2021,GRAND,2,3,0,0,5,0,1470,917,13,5,2387,18,5,0
12/16/2021,GRAND,2,4,0,0,6,0,1474,919,13,5,2393,18,6,0
12/17/2021,GRAND,1,2,0,0,3,0,1476,920,13,5,2396,18,3,0
12/18/2021,GRAND,0,2,0,0,2,0,1478,920,13,5,2398,18,2,0
12/19/2021,GRAND,0,4,0,0,4,0,1482,920,13,5,2402,18,4,0
12/20/2021,GRAND,2,6,0,0,8,0,1488,922,13,5,2410,18,8,0
12/21/2021,GRAND,3,7,0,0,10,0,1495,925,13,5,2420,18,10,0
12/22/2021,GRAND,4,10,1,0,14,1,1505,929,13,6,2434,19,14,1
12/23/2021,GRAND,5,4,0,1,9,1,1509,934,14,6,2443,20,9,1
12/24/2021,GRAND,0,9,0,0,9,0,1518,934,14,6,2452,20,9,0
12/25/2021,GRAND,1,7,0,0,8,0,1525,935,14,6,2460,20,8,0
12/26/2021,GRAND,1,13,0,0,14,0,1538,936,14,6,2474,20,14,0
12/27/2021,GRAND,5,5,0,0,10,0,1543,941,14,6,2484,20,10,0
12/28/2021,GRAND,3,10,0,0,13,0,1553,944,14,6,2497,20,13,0
12/29/2021,GRAND,4,54,0,0,58,0,1607,948,14,6,2555,20,58,0
12/30/2021,GRAND,14,36,0,0,50,0,1643,962,14,6,2605,20,50,0
12/31/2021,GRAND,0,4,0,0,4,0,1647,962,14,6,2609,20,4,0
01/01/2022,GRAND,1,13,0,0,14,0,1660,963,14,6,2623,20,14,0
01/02/2022,GRAND,3,50,0,0,53,0,1710,966,14,6,2676,20,53,0
01/03/2022,GRAND,5,2,0,0,7,0,1712,971,14,6,2683,20,7,0
01/04/2022,GRAND,14,5,0,0,19,0,1717,985,14,6,2702,20,19,0
01/05/2022,GRAND,7,6,0,0,13,0,1723,992,14,6,2715,20,13,0
01/06/2022,GRAND,16,95,0,1,111,1,1818,1008,15,6,2826,21,111,1
01/07/2022,GRAND,6,2,0,0,8,0,1820,1014,15,6,2834,21,8,0
01/08/2022,GRAND,21,9,1,0,30,1,1829,1035,15,7,2864,22,30,1
01/09/2022,GRAND,1,38,0,0,39,0,1867,1036,15,7,2903,22,39,0
01/10/2022,GRAND,6,4,0,0,10,0,1871,1042,15,7,2913,22,10,0
01/11/2022,GRAND,7,2,0,0,9,0,1873,1049,15,7,2922,22,9,0
01/12/2022,GRAND,16,75,0,0,91,0,1948,1065,15,7,3013,22,91,0
01/13/2022,GRAND,22,24,0,0,46,0,1972,1087,15,7,3059,22,46,0
01/14/2022,GRAND,7,12,0,0,19,0,1984,1094,15,7,3078,22,19,0
01/15/2022,GRAND,1,31,0,0,32,0,2015,1095,15,7,3110,22,32,0
01/16/2022,GRAND,1,0,0,0,1,0,2015,1096,15,7,3111,22,1,0
01/17/2022,GRAND,3,2,0,0,5,0,2017,1099,15,7,3116,22,5,0
01/18/2022,GRAND,10,17,0,0,27,0,2034,1109,15,7,3143,22,27,0
01/19/2022,GRAND,4,21,0,0,25,0,2055,1113,15,7,3168,22,25,0
01/20/2022,GRAND,15,15,0,0,30,0,2070,1128,15,7,3198,22,30,0
01/21/2022,GRAND,14,9,0,0,23,0,2079,1142,15,7,3221,22,23,0
01/22/2022,GRAND,2,27,0,0,29,0,2106,1144,15,7,3250,22,29,0
01/23/2022,GRAND,1,1,0,0,2,0,2107,1145,15,7,3252,22,2,0
01/24/2022,GRAND,11,3,0,0,14,0,2110,1156,15,7,3266,22,14,0
01/25/2022,GRAND,13,3,0,0,16,0,2113,1169,15,7,3282,22,16,0
01/26/2022,GRAND,6,25,0,0,31,0,2138,1175,15,7,3313,22,31,0
01/27/2022,GRAND,11,17,0,0,28,0,2155,1186,15,7,3341,22,28,0
01/28/2022,GRAND,2,3,0,0,5,0,2158,1188,15,7,3346,22,5,0
01/29/2022,GRAND,2,1,0,0,3,0,2159,1190,15,7,3349,22,3,0
01/31/2022,GRAND,3,0,0,0,3,0,2159,1193,15,7,3352,22,3,0
02/01/2022,GRAND,3,2,1,0,5,1,2161,1196,15,8,3357,23,5,1
02/02/2022,GRAND,2,17,0,0,19,0,2178,1198,15,8,3376,23,19,0
02/03/2022,GRAND,4,12,0,0,16,0,2190,1202,15,8,3392,23,16,0
02/05/2022,GRAND,0,1,0,0,1,0,2191,1202,15,8,3393,23,1,0
02/06/2022,GRAND,1,0,0,0,1,0,2191,1203,15,8,3394,23,1,0
02/07/2022,GRAND,1,0,0,0,1,0,2191,1204,15,8,3395,23,1,0
02/08/2022,GRAND,1,3,0,0,4,0,2194,1205,15,8,3399,23,4,0
02/09/2022,GRAND,2,2,0,0,4,0,2196,1207,15,8,3403,23,4,0
02/10/2022,GRAND,0,1,0,0,1,0,2197,1207,15,8,3404,23,1,0
02/11/2022,GRAND,2,1,0,0,3,0,2198,1209,15,8,3407,23,3,0
02/12/2022,GRAND,1,0,0,0,1,0,2198,1210,15,8,3408,23,1,0
02/13/2022,GRAND,1,0,0,0,1,0,2198,1211,15,8,3409,23,1,0
02/14/2022,GRAND,1,2,0,1,3,1,2200,1212,16,8,3412,24,3,1
02/15/2022,GRAND,1,9,0,0,10,0,2209,1213,16,8,3422,24,10,0
02/16/2022,GRAND,3,3,0,0,6,0,2212,1216,16,8,3428,24,6,0
02/17/2022,GRAND,3,2,0,0,5,0,2214,1219,16,8,3433,24,5,0
02/19/2022,GRAND,0,2,0,0,2,0,2216,1219,16,8,3435,24,2,0
02/21/2022,GRAND,1,2,0,0,3,0,2218,1220,16,8,3438,24,3,0
02/25/2022,GRAND,1,1,0,0,2,0,2219,1221,16,8,3440,24,2,0
02/26/2022,GRAND,0,1,0,0,1,0,2220,1221,16,8,3441,24,1,0
02/28/2022,GRAND,1,0,0,0,1,0,2220,1222,16,8,3442,24,1,0
03/02/2022,GRAND,0,1,0,0,1,0,2221,1222,16,8,3443,24,1,0
03/04/2022,GRAND,0,1,0,0,1,0,2222,1222,16,8,3444,24,1,0
03/08/2022,GRAND,0,2,0,0,2,0,2224,1222,16,8,3446,24,2,0
03/10/2022,GRAND,0,1,0,0,1,0,2225,1222,16,8,3447,24,1,0
03/15/2022,GRAND,1,0,0,0,1,0,2225,1223,16,8,3448,24,1,0
03/16/2022,GRAND,1,1,0,0,2,0,2226,1224,16,8,3450,24,2,0
03/18/2022,GRAND,0,1,0,0,1,0,2227,1224,16,8,3451,24,1,0
03/10/2020,GUNNISON,0,1,0,0,1,0,1,0,0,0,1,0,-3450,-24
03/11/2020,GUNNISON,0,1,0,0,1,0,2,0,0,0,2,0,1,0
03/12/2020,GUNNISON,0,1,0,0,1,0,3,0,0,0,3,0,1,0
03/13/2020,GUNNISON,0,1,0,0,1,0,4,0,0,0,4,0,1,0
03/14/2020,GUNNISON,0,2,0,0,2,0,6,0,0,0,6,0,2,0
03/15/2020,GUNNISON,0,2,0,0,2,0,8,0,0,0,8,0,2,0
03/16/2020,GUNNISON,0,1,0,0,1,0,9,0,0,0,9,0,1,0
03/18/2020,GUNNISON,0,4,0,1,4,1,13,0,1,0,13,1,4,1
03/20/2020,GUNNISON,0,5,0,0,5,0,18,0,1,0,18,1,5,0
03/21/2020,GUNNISON,0,4,0,1,4,1,22,0,2,0,22,2,4,1
03/22/2020,GUNNISON,0,6,0,0,6,0,28,0,2,0,28,2,6,0
03/23/2020,GUNNISON,0,13,0,1,13,1,41,0,3,0,41,3,13,1
03/24/2020,GUNNISON,0,11,0,0,11,0,52,0,3,0,52,3,11,0
03/25/2020,GUNNISON,0,6,0,1,6,1,58,0,4,0,58,4,6,1
03/26/2020,GUNNISON,0,8,0,0,8,0,66,0,4,0,66,4,8,0
03/27/2020,GUNNISON,0,10,0,0,10,0,76,0,4,0,76,4,10,0
03/28/2020,GUNNISON,0,1,0,0,1,0,77,0,4,0,77,4,1,0
03/29/2020,GUNNISON,0,1,0,0,1,0,78,0,4,0,78,4,1,0
03/30/2020,GUNNISON,0,2,0,0,2,0,80,0,4,0,80,4,2,0
03/31/2020,GUNNISON,0,2,0,0,2,0,82,0,4,0,82,4,2,0
04/01/2020,GUNNISON,0,2,0,0,2,0,84,0,4,0,84,4,2,0
04/02/2020,GUNNISON,0,1,0,0,1,0,85,0,4,0,85,4,1,0
04/03/2020,GUNNISON,0,2,0,1,2,1,87,0,5,0,87,5,2,1
04/04/2020,GUNNISON,0,3,0,0,3,0,90,0,5,0,90,5,3,0
04/05/2020,GUNNISON,0,2,0,0,2,0,92,0,5,0,92,5,2,0
04/07/2020,GUNNISON,1,2,0,1,3,1,94,1,6,0,95,6,3,1
04/08/2020,GUNNISON,0,1,0,0,1,0,95,1,6,0,96,6,1,0
04/09/2020,GUNNISON,0,1,0,0,1,0,96,1,6,0,97,6,1,0
04/13/2020,GUNNISON,0,1,0,0,1,0,97,1,6,0,98,6,1,0
04/14/2020,GUNNISON,4,0,0,0,4,0,97,5,6,0,102,6,4,0
04/15/2020,GUNNISON,6,1,0,0,7,0,98,11,6,0,109,6,7,0
04/16/2020,GUNNISON,1,0,0,0,1,0,98,12,6,0,110,6,1,0
04/17/2020,GUNNISON,1,0,0,0,1,0,98,13,6,0,111,6,1,0
04/19/2020,GUNNISON,3,0,0,0,3,0,98,16,6,0,114,6,3,0
04/20/2020,GUNNISON,2,1,0,0,3,0,99,18,6,0,117,6,3,0
04/23/2020,GUNNISON,2,0,0,0,2,0,99,20,6,0,119,6,2,0
04/24/2020,GUNNISON,22,5,2,0,27,2,104,42,6,2,146,8,27,2
04/25/2020,GUNNISON,5,2,1,0,7,1,106,47,6,3,153,9,7,1
04/27/2020,GUNNISON,3,0,0,0,3,0,106,50,6,3,156,9,3,0
04/29/2020,GUNNISON,5,0,1,0,5,1,106,55,6,4,161,10,5,1
05/01/2020,GUNNISON,0,1,0,0,1,0,107,55,6,4,162,10,1,0
05/03/2020,GUNNISON,3,0,0,0,3,0,107,58,6,4,165,10,3,0
05/05/2020,GUNNISON,4,0,0,0,4,0,107,62,6,4,169,10,4,0
05/06/2020,GUNNISON,0,1,0,0,1,0,108,62,6,4,170,10,1,0
05/12/2020,GUNNISON,0,1,0,0,1,0,109,62,6,4,171,10,1,0
05/13/2020,GUNNISON,2,0,0,0,2,0,109,64,6,4,173,10,2,0
05/15/2020,GUNNISON,0,1,0,0,1,0,110,64,6,4,174,10,1,0
05/16/2020,GUNNISON,0,1,0,0,1,0,111,64,6,4,175,10,1,0
05/20/2020,GUNNISON,0,1,0,0,1,0,112,64,6,4,176,10,1,0
05/22/2020,GUNNISON,0,1,0,0,1,0,113,64,6,4,177,10,1,0
05/23/2020,GUNNISON,1,1,0,0,2,0,114,65,6,4,179,10,2,0
05/24/2020,GUNNISON,0,1,0,0,1,0,115,65,6,4,180,10,1,0
05/25/2020,GUNNISON,1,0,0,0,1,0,115,66,6,4,181,10,1,0
06/01/2020,GUNNISON,0,1,0,0,1,0,116,66,6,4,182,10,1,0
06/06/2020,GUNNISON,0,1,0,0,1,0,117,66,6,4,183,10,1,0
06/07/2020,GUNNISON,0,1,0,0,1,0,118,66,6,4,184,10,1,0
06/08/2020,GUNNISON,0,1,0,0,1,0,119,66,6,4,185,10,1,0
06/15/2020,GUNNISON,0,2,0,0,2,0,121,66,6,4,187,10,2,0
06/18/2020,GUNNISON,0,1,0,0,1,0,122,66,6,4,188,10,1,0
06/22/2020,GUNNISON,0,2,0,0,2,0,124,66,6,4,190,10,2,0
06/23/2020,GUNNISON,0,2,0,0,2,0,126,66,6,4,192,10,2,0
06/24/2020,GUNNISON,1,0,0,0,1,0,126,67,6,4,193,10,1,0
06/25/2020,GUNNISON,1,0,0,0,1,0,126,68,6,4,194,10,1,0
06/29/2020,GUNNISON,1,2,0,0,3,0,128,69,6,4,197,10,3,0
07/03/2020,GUNNISON,0,1,0,0,1,0,129,69,6,4,198,10,1,0
07/06/2020,GUNNISON,1,0,0,0,1,0,129,70,6,4,199,10,1,0
07/07/2020,GUNNISON,0,1,0,0,1,0,130,70,6,4,200,10,1,0
07/09/2020,GUNNISON,0,2,0,0,2,0,132,70,6,4,202,10,2,0
07/11/2020,GUNNISON,0,1,0,0,1,0,133,70,6,4,203,10,1,0
07/13/2020,GUNNISON,0,2,0,0,2,0,135,70,6,4,205,10,2,0
07/16/2020,GUNNISON,0,3,0,0,3,0,138,70,6,4,208,10,3,0
07/18/2020,GUNNISON,0,1,0,0,1,0,139,70,6,4,209,10,1,0
07/19/2020,GUNNISON,0,2,0,0,2,0,141,70,6,4,211,10,2,0
07/20/2020,GUNNISON,0,8,0,0,8,0,149,70,6,4,219,10,8,0
07/21/2020,GUNNISON,0,6,0,0,6,0,155,70,6,4,225,10,6,0
07/25/2020,GUNNISON,0,3,0,0,3,0,158,70,6,4,228,10,3,0
07/26/2020,GUNNISON,0,1,0,0,1,0,159,70,6,4,229,10,1,0
07/27/2020,GUNNISON,0,11,0,0,11,0,170,70,6,4,240,10,11,0
07/28/2020,GUNNISON,0,12,0,0,12,0,182,70,6,4,252,10,12,0
07/29/2020,GUNNISON,0,2,0,0,2,0,184,70,6,4,254,10,2,0
07/31/2020,GUNNISON,0,2,0,0,2,0,186,70,6,4,256,10,2,0
08/01/2020,GUNNISON,0,6,0,0,6,0,192,70,6,4,262,10,6,0
08/02/2020,GUNNISON,0,3,0,0,3,0,195,70,6,4,265,10,3,0
08/03/2020,GUNNISON,0,5,0,0,5,0,200,70,6,4,270,10,5,0
08/04/2020,GUNNISON,0,5,0,0,5,0,205,70,6,4,275,10,5,0
08/05/2020,GUNNISON,0,1,0,0,1,0,206,70,6,4,276,10,1,0
08/06/2020,GUNNISON,0,1,0,0,1,0,207,70,6,4,277,10,1,0
08/07/2020,GUNNISON,0,1,0,0,1,0,208,70,6,4,278,10,1,0
08/08/2020,GUNNISON,0,3,0,1,3,1,211,70,7,4,281,11,3,1
08/09/2020,GUNNISON,0,1,0,0,1,0,212,70,7,4,282,11,1,0
08/11/2020,GUNNISON,1,0,0,0,1,0,212,71,7,4,283,11,1,0
08/12/2020,GUNNISON,0,3,0,0,3,0,215,71,7,4,286,11,3,0
08/13/2020,GUNNISON,0,1,0,0,1,0,216,71,7,4,287,11,1,0
08/17/2020,GUNNISON,0,1,0,0,1,0,217,71,7,4,288,11,1,0
08/19/2020,GUNNISON,0,1,0,0,1,0,218,71,7,4,289,11,1,0
08/20/2020,GUNNISON,0,3,0,0,3,0,221,71,7,4,292,11,3,0
08/25/2020,GUNNISON,0,3,0,0,3,0,224,71,7,4,295,11,3,0
08/28/2020,GUNNISON,0,1,0,0,1,0,225,71,7,4,296,11,1,0
08/30/2020,GUNNISON,0,1,0,0,1,0,226,71,7,4,297,11,1,0
09/01/2020,GUNNISON,0,1,0,0,1,0,227,71,7,4,298,11,1,0
09/03/2020,GUNNISON,0,3,0,0,3,0,230,71,7,4,301,11,3,0
09/04/2020,GUNNISON,0,1,0,0,1,0,231,71,7,4,302,11,1,0
09/05/2020,GUNNISON,0,1,0,0,1,0,232,71,7,4,303,11,1,0
10/05/2020,GUNNISON,0,1,0,0,1,0,233,71,7,4,304,11,1,0
10/17/2020,GUNNISON,0,1,0,0,1,0,234,71,7,4,305,11,1,0
10/18/2020,GUNNISON,0,2,0,0,2,0,236,71,7,4,307,11,2,0
10/19/2020,GUNNISON,0,2,0,0,2,0,238,71,7,4,309,11,2,0
10/20/2020,GUNNISON,0,3,0,0,3,0,241,71,7,4,312,11,3,0
10/21/2020,GUNNISON,0,1,0,0,1,0,242,71,7,4,313,11,1,0
10/25/2020,GUNNISON,0,1,0,0,1,0,243,71,7,4,314,11,1,0
10/27/2020,GUNNISON,0,2,0,0,2,0,245,71,7,4,316,11,2,0
10/28/2020,GUNNISON,0,3,0,0,3,0,248,71,7,4,319,11,3,0
10/29/2020,GUNNISON,0,3,0,0,3,0,251,71,7,4,322,11,3,0
10/30/2020,GUNNISON,0,6,0,0,6,0,257,71,7,4,328,11,6,0
10/31/2020,GUNNISON,0,3,0,0,3,0,260,71,7,4,331,11,3,0
11/03/2020,GUNNISON,0,6,0,0,6,0,266,71,7,4,337,11,6,0
11/04/2020,GUNNISON,0,3,0,0,3,0,269,71,7,4,340,11,3,0
11/05/2020,GUNNISON,0,1,0,0,1,0,270,71,7,4,341,11,1,0
11/06/2020,GUNNISON,0,15,0,0,15,0,285,71,7,4,356,11,15,0
11/08/2020,GUNNISON,0,23,0,0,23,0,308,71,7,4,379,11,23,0
11/09/2020,GUNNISON,0,4,0,0,4,0,312,71,7,4,383,11,4,0
11/10/2020,GUNNISON,0,2,0,0,2,0,314,71,7,4,385,11,2,0
11/11/2020,GUNNISON,0,19,0,0,19,0,333,71,7,4,404,11,19,0
11/12/2020,GUNNISON,0,7,0,0,7,0,340,71,7,4,411,11,7,0
11/13/2020,GUNNISON,0,5,0,0,5,0,345,71,7,4,416,11,5,0
11/14/2020,GUNNISON,0,1,0,0,1,0,346,71,7,4,417,11,1,0
11/15/2020,GUNNISON,0,17,0,0,17,0,363,71,7,4,434,11,17,0
11/16/2020,GUNNISON,0,2,0,0,2,0,365,71,7,4,436,11,2,0
11/18/2020,GUNNISON,0,1,0,0,1,0,366,71,7,4,437,11,1,0
11/19/2020,GUNNISON,0,2,0,0,2,0,368,71,7,4,439,11,2,0
11/20/2020,GUNNISON,0,8,0,0,8,0,376,71,7,4,447,11,8,0
11/21/2020,GUNNISON,0,1,0,0,1,0,377,71,7,4,448,11,1,0
11/22/2020,GUNNISON,0,8,0,0,8,0,385,71,7,4,456,11,8,0
11/23/2020,GUNNISON,0,1,0,0,1,0,386,71,7,4,457,11,1,0
11/25/2020,GUNNISON,0,3,0,0,3,0,389,71,7,4,460,11,3,0
11/26/2020,GUNNISON,0,11,0,0,11,0,400,71,7,4,471,11,11,0
11/27/2020,GUNNISON,0,5,0,0,5,0,405,71,7,4,476,11,5,0
11/28/2020,GUNNISON,0,5,0,0,5,0,410,71,7,4,481,11,5,0
11/29/2020,GUNNISON,0,4,0,0,4,0,414,71,7,4,485,11,4,0
11/30/2020,GUNNISON,0,3,0,0,3,0,417,71,7,4,488,11,3,0
12/01/2020,GUNNISON,0,1,0,0,1,0,418,71,7,4,489,11,1,0
12/02/2020,GUNNISON,0,14,0,0,14,0,432,71,7,4,503,11,14,0
12/03/2020,GUNNISON,1,2,0,0,3,0,434,72,7,4,506,11,3,0
12/04/2020,GUNNISON,0,3,0,0,3,0,437,72,7,4,509,11,3,0
12/05/2020,GUNNISON,0,7,0,0,7,0,444,72,7,4,516,11,7,0
12/06/2020,GUNNISON,0,5,0,0,5,0,449,72,7,4,521,11,5,0
12/07/2020,GUNNISON,0,4,0,0,4,0,453,72,7,4,525,11,4,0
12/09/2020,GUNNISON,1,5,0,0,6,0,458,73,7,4,531,11,6,0
12/10/2020,GUNNISON,1,11,0,0,12,0,469,74,7,4,543,11,12,0
12/11/2020,GUNNISON,0,5,0,0,5,0,474,74,7,4,548,11,5,0
