ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
12/12/2020,GUNNISON,0,7,0,0,7,0,481,74,7,4,555,11,7,0
12/13/2020,GUNNISON,0,1,0,0,1,0,482,74,7,4,556,11,1,0
12/14/2020,GUNNISON,0,11,0,0,11,0,493,74,7,4,567,11,11,0
12/15/2020,GUNNISON,1,7,0,0,8,0,500,75,7,4,575,11,8,0
12/16/2020,GUNNISON,0,7,0,0,7,0,507,75,7,4,582,11,7,0
12/17/2020,GUNNISON,0,14,0,0,14,0,521,75,7,4,596,11,14,0
12/18/2020,GUNNISON,0,16,0,0,16,0,537,75,7,4,612,11,16,0
12/19/2020,GUNNISON,0,3,0,0,3,0,540,75,7,4,615,11,3,0
12/20/2020,GUNNISON,0,2,0,0,2,0,542,75,7,4,617,11,2,0
12/21/2020,GUNNISON,0,21,0,0,21,0,563,75,7,4,638,11,21,0
12/22/2020,GUNNISON,0,27,0,0,27,0,590,75,7,4,665,11,27,0
12/23/2020,GUNNISON,2,0,0,0,2,0,590,77,7,4,667,11,2,0
12/24/2020,GUNNISON,0,12,0,0,12,0,602,77,7,4,679,11,12,0
12/25/2020,GUNNISON,0,2,0,0,2,0,604,77,7,4,681,11,2,0
12/26/2020,GUNNISON,0,4,0,0,4,0,608,77,7,4,685,11,4,0
12/27/2020,GUNNISON,0,6,0,0,6,0,614,77,7,4,691,11,6,0
12/28/2020,GUNNISON,0,7,0,0,7,0,621,77,7,4,698,11,7,0
12/29/2020,GUNNISON,0,5,0,0,5,0,626,77,7,4,703,11,5,0
12/30/2020,GUNNISON,0,2,0,1,2,1,628,77,8,4,705,12,2,1
12/31/2020,GUNNISON,0,15,0,0,15,0,643,77,8,4,720,12,15,0
01/01/2021,GUNNISON,0,4,0,0,4,0,647,77,8,4,724,12,4,0
01/02/2021,GUNNISON,0,4,0,0,4,0,651,77,8,4,728,12,4,0
01/03/2021,GUNNISON,0,1,0,0,1,0,652,77,8,4,729,12,1,0
01/04/2021,GUNNISON,0,9,0,0,9,0,661,77,8,4,738,12,9,0
01/05/2021,GUNNISON,0,1,0,0,1,0,662,77,8,4,739,12,1,0
01/06/2021,GUNNISON,1,11,0,0,12,0,673,78,8,4,751,12,12,0
01/07/2021,GUNNISON,0,14,0,0,14,0,687,78,8,4,765,12,14,0
01/08/2021,GUNNISON,0,18,0,0,18,0,705,78,8,4,783,12,18,0
01/09/2021,GUNNISON,0,13,0,0,13,0,718,78,8,4,796,12,13,0
01/10/2021,GUNNISON,0,4,0,0,4,0,722,78,8,4,800,12,4,0
01/11/2021,GUNNISON,0,4,0,0,4,0,726,78,8,4,804,12,4,0
01/12/2021,GUNNISON,0,17,0,0,17,0,743,78,8,4,821,12,17,0
01/13/2021,GUNNISON,1,10,0,0,11,0,753,79,8,4,832,12,11,0
01/14/2021,GUNNISON,0,22,0,0,22,0,775,79,8,4,854,12,22,0
01/15/2021,GUNNISON,0,19,0,0,19,0,794,79,8,4,873,12,19,0
01/16/2021,GUNNISON,0,13,0,0,13,0,807,79,8,4,886,12,13,0
01/17/2021,GUNNISON,0,46,0,0,46,0,853,79,8,4,932,12,46,0
01/18/2021,GUNNISON,0,14,0,0,14,0,867,79,8,4,946,12,14,0
01/19/2021,GUNNISON,1,3,0,0,4,0,870,80,8,4,950,12,4,0
01/20/2021,GUNNISON,0,11,0,0,11,0,881,80,8,4,961,12,11,0
01/21/2021,GUNNISON,0,8,0,0,8,0,889,80,8,4,969,12,8,0
01/22/2021,GUNNISON,0,12,0,0,12,0,901,80,8,4,981,12,12,0
01/23/2021,GUNNISON,0,13,0,0,13,0,914,80,8,4,994,12,13,0
01/24/2021,GUNNISON,0,9,0,0,9,0,923,80,8,4,1003,12,9,0
01/25/2021,GUNNISON,1,82,0,0,83,0,1005,81,8,4,1086,12,83,0
01/26/2021,GUNNISON,0,18,0,0,18,0,1023,81,8,4,1104,12,18,0
01/27/2021,GUNNISON,0,4,0,0,4,0,1027,81,8,4,1108,12,4,0
01/28/2021,GUNNISON,0,9,0,0,9,0,1036,81,8,4,1117,12,9,0
01/29/2021,GUNNISON,0,9,0,0,9,0,1045,81,8,4,1126,12,9,0
01/30/2021,GUNNISON,1,6,0,0,7,0,1051,82,8,4,1133,12,7,0
01/31/2021,GUNNISON,0,1,0,0,1,0,1052,82,8,4,1134,12,1,0
02/01/2021,GUNNISON,0,4,0,0,4,0,1056,82,8,4,1138,12,4,0
02/02/2021,GUNNISON,0,7,0,0,7,0,1063,82,8,4,1145,12,7,0
02/03/2021,GUNNISON,0,7,0,0,7,0,1070,82,8,4,1152,12,7,0
02/04/2021,GUNNISON,0,3,0,0,3,0,1073,82,8,4,1155,12,3,0
02/05/2021,GUNNISON,0,4,0,0,4,0,1077,82,8,4,1159,12,4,0
02/06/2021,GUNNISON,0,6,0,0,6,0,1083,82,8,4,1165,12,6,0
02/07/2021,GUNNISON,0,1,0,0,1,0,1084,82,8,4,1166,12,1,0
02/08/2021,GUNNISON,1,3,0,0,4,0,1087,83,8,4,1170,12,4,0
02/09/2021,GUNNISON,0,5,0,0,5,0,1092,83,8,4,1175,12,5,0
02/10/2021,GUNNISON,0,4,0,0,4,0,1096,83,8,4,1179,12,4,0
02/11/2021,GUNNISON,0,1,0,0,1,0,1097,83,8,4,1180,12,1,0
02/12/2021,GUNNISON,0,3,0,0,3,0,1100,83,8,4,1183,12,3,0
02/13/2021,GUNNISON,0,5,0,0,5,0,1105,83,8,4,1188,12,5,0
02/15/2021,GUNNISON,0,2,0,0,2,0,1107,83,8,4,1190,12,2,0
02/16/2021,GUNNISON,0,2,0,0,2,0,1109,83,8,4,1192,12,2,0
02/18/2021,GUNNISON,0,2,0,0,2,0,1111,83,8,4,1194,12,2,0
02/19/2021,GUNNISON,0,1,0,0,1,0,1112,83,8,4,1195,12,1,0
02/22/2021,GUNNISON,0,10,0,0,10,0,1122,83,8,4,1205,12,10,0
02/23/2021,GUNNISON,1,5,0,0,6,0,1127,84,8,4,1211,12,6,0
02/24/2021,GUNNISON,0,1,0,0,1,0,1128,84,8,4,1212,12,1,0
02/25/2021,GUNNISON,0,1,0,0,1,0,1129,84,8,4,1213,12,1,0
02/26/2021,GUNNISON,0,1,0,0,1,0,1130,84,8,4,1214,12,1,0
03/01/2021,GUNNISON,1,0,0,0,1,0,1130,85,8,4,1215,12,1,0
03/02/2021,GUNNISON,0,3,0,0,3,0,1133,85,8,4,1218,12,3,0
03/05/2021,GUNNISON,1,0,0,0,1,0,1133,86,8,4,1219,12,1,0
03/08/2021,GUNNISON,2,0,0,0,2,0,1133,88,8,4,1221,12,2,0
03/09/2021,GUNNISON,0,1,0,0,1,0,1134,88,8,4,1222,12,1,0
03/10/2021,GUNNISON,0,5,0,0,5,0,1139,88,8,4,1227,12,5,0
03/11/2021,GUNNISON,1,1,0,0,2,0,1140,89,8,4,1229,12,2,0
03/12/2021,GUNNISON,1,2,0,0,3,0,1142,90,8,4,1232,12,3,0
03/16/2021,GUNNISON,1,0,0,0,1,0,1142,91,8,4,1233,12,1,0
03/17/2021,GUNNISON,0,1,0,0,1,0,1143,91,8,4,1234,12,1,0
03/19/2021,GUNNISON,0,1,0,0,1,0,1144,91,8,4,1235,12,1,0
03/23/2021,GUNNISON,1,0,0,0,1,0,1144,92,8,4,1236,12,1,0
03/24/2021,GUNNISON,0,3,0,0,3,0,1147,92,8,4,1239,12,3,0
03/25/2021,GUNNISON,0,1,0,0,1,0,1148,92,8,4,1240,12,1,0
03/26/2021,GUNNISON,0,6,0,0,6,0,1154,92,8,4,1246,12,6,0
03/27/2021,GUNNISON,0,2,0,0,2,0,1156,92,8,4,1248,12,2,0
03/28/2021,GUNNISON,0,1,0,0,1,0,1157,92,8,4,1249,12,1,0
03/29/2021,GUNNISON,0,2,0,0,2,0,1159,92,8,4,1251,12,2,0
03/30/2021,GUNNISON,0,12,0,0,12,0,1171,92,8,4,1263,12,12,0
03/31/2021,GUNNISON,1,1,0,0,2,0,1172,93,8,4,1265,12,2,0
04/01/2021,GUNNISON,0,2,0,0,2,0,1174,93,8,4,1267,12,2,0
04/02/2021,GUNNISON,0,2,0,0,2,0,1176,93,8,4,1269,12,2,0
04/03/2021,GUNNISON,0,5,0,0,5,0,1181,93,8,4,1274,12,5,0
04/05/2021,GUNNISON,0,1,0,0,1,0,1182,93,8,4,1275,12,1,0
04/06/2021,GUNNISON,0,1,0,0,1,0,1183,93,8,4,1276,12,1,0
04/07/2021,GUNNISON,0,2,0,0,2,0,1185,93,8,4,1278,12,2,0
04/08/2021,GUNNISON,0,4,0,0,4,0,1189,93,8,4,1282,12,4,0
04/09/2021,GUNNISON,0,1,0,0,1,0,1190,93,8,4,1283,12,1,0
04/10/2021,GUNNISON,0,2,0,0,2,0,1192,93,8,4,1285,12,2,0
04/12/2021,GUNNISON,0,6,0,0,6,0,1198,93,8,4,1291,12,6,0
04/13/2021,GUNNISON,0,8,0,0,8,0,1206,93,8,4,1299,12,8,0
04/14/2021,GUNNISON,0,2,0,0,2,0,1208,93,8,4,1301,12,2,0
04/15/2021,GUNNISON,0,3,0,0,3,0,1211,93,8,4,1304,12,3,0
04/16/2021,GUNNISON,0,4,0,0,4,0,1215,93,8,4,1308,12,4,0
04/17/2021,GUNNISON,0,2,0,0,2,0,1217,93,8,4,1310,12,2,0
04/18/2021,GUNNISON,0,1,0,0,1,0,1218,93,8,4,1311,12,1,0
04/19/2021,GUNNISON,2,1,0,0,3,0,1219,95,8,4,1314,12,3,0
04/21/2021,GUNNISON,0,5,0,0,5,0,1224,95,8,4,1319,12,5,0
04/23/2021,GUNNISON,0,2,0,0,2,0,1226,95,8,4,1321,12,2,0
04/24/2021,GUNNISON,0,3,0,0,3,0,1229,95,8,4,1324,12,3,0
04/25/2021,GUNNISON,0,1,0,0,1,0,1230,95,8,4,1325,12,1,0
04/26/2021,GUNNISON,2,1,0,0,3,0,1231,97,8,4,1328,12,3,0
04/27/2021,GUNNISON,0,4,0,0,4,0,1235,97,8,4,1332,12,4,0
04/29/2021,GUNNISON,0,1,0,0,1,0,1236,97,8,4,1333,12,1,0
04/30/2021,GUNNISON,0,2,0,0,2,0,1238,97,8,4,1335,12,2,0
05/01/2021,GUNNISON,0,2,0,0,2,0,1240,97,8,4,1337,12,2,0
05/04/2021,GUNNISON,1,0,0,0,1,0,1240,98,8,4,1338,12,1,0
05/05/2021,GUNNISON,0,1,0,0,1,0,1241,98,8,4,1339,12,1,0
05/06/2021,GUNNISON,0,1,0,0,1,0,1242,98,8,4,1340,12,1,0
05/07/2021,GUNNISON,0,1,0,0,1,0,1243,98,8,4,1341,12,1,0
05/08/2021,GUNNISON,0,1,0,0,1,0,1244,98,8,4,1342,12,1,0
05/09/2021,GUNNISON,0,1,0,0,1,0,1245,98,8,4,1343,12,1,0
05/11/2021,GUNNISON,0,3,0,0,3,0,1248,98,8,4,1346,12,3,0
05/12/2021,GUNNISON,0,3,0,0,3,0,1251,98,8,4,1349,12,3,0
05/14/2021,GUNNISON,0,4,0,0,4,0,1255,98,8,4,1353,12,4,0
05/16/2021,GUNNISON,0,1,0,0,1,0,1256,98,8,4,1354,12,1,0
05/17/2021,GUNNISON,0,1,0,0,1,0,1257,98,8,4,1355,12,1,0
05/19/2021,GUNNISON,0,2,0,0,2,0,1259,98,8,4,1357,12,2,0
05/20/2021,GUNNISON,0,2,0,0,2,0,1261,98,8,4,1359,12,2,0
05/21/2021,GUNNISON,0,3,0,0,3,0,1264,98,8,4,1362,12,3,0
05/22/2021,GUNNISON,0,1,0,0,1,0,1265,98,8,4,1363,12,1,0
05/29/2021,GUNNISON,0,2,0,0,2,0,1267,98,8,4,1365,12,2,0
06/02/2021,GUNNISON,0,3,0,1,3,1,1270,98,9,4,1368,13,3,1
06/03/2021,GUNNISON,0,1,0,0,1,0,1271,98,9,4,1369,13,1,0
06/04/2021,GUNNISON,0,4,0,0,4,0,1275,98,9,4,1373,13,4,0
06/07/2021,GUNNISON,2,1,0,0,3,0,1276,100,9,4,1376,13,3,0
06/08/2021,GUNNISON,0,4,0,0,4,0,1280,100,9,4,1380,13,4,0
06/09/2021,GUNNISON,0,2,0,0,2,0,1282,100,9,4,1382,13,2,0
06/12/2021,GUNNISON,0,2,0,0,2,0,1284,100,9,4,1384,13,2,0
06/14/2021,GUNNISON,0,1,0,0,1,0,1285,100,9,4,1385,13,1,0
06/16/2021,GUNNISON,0,1,0,0,1,0,1286,100,9,4,1386,13,1,0
06/18/2021,GUNNISON,0,1,0,0,1,0,1287,100,9,4,1387,13,1,0
06/19/2021,GUNNISON,0,2,0,0,2,0,1289,100,9,4,1389,13,2,0
06/21/2021,GUNNISON,0,2,0,0,2,0,1291,100,9,4,1391,13,2,0
06/23/2021,GUNNISON,0,1,0,0,1,0,1292,100,9,4,1392,13,1,0
06/24/2021,GUNNISON,0,3,0,0,3,0,1295,100,9,4,1395,13,3,0
06/25/2021,GUNNISON,1,5,0,0,6,0,1300,101,9,4,1401,13,6,0
06/29/2021,GUNNISON,0,4,0,0,4,0,1304,101,9,4,1405,13,4,0
06/30/2021,GUNNISON,0,2,0,0,2,0,1306,101,9,4,1407,13,2,0
07/01/2021,GUNNISON,0,1,0,0,1,0,1307,101,9,4,1408,13,1,0
07/08/2021,GUNNISON,0,1,0,0,1,0,1308,101,9,4,1409,13,1,0
07/12/2021,GUNNISON,0,3,0,0,3,0,1311,101,9,4,1412,13,3,0
07/15/2021,GUNNISON,0,1,0,0,1,0,1312,101,9,4,1413,13,1,0
07/16/2021,GUNNISON,1,0,0,0,1,0,1312,102,9,4,1414,13,1,0
07/21/2021,GUNNISON,0,2,0,0,2,0,1314,102,9,4,1416,13,2,0
07/23/2021,GUNNISON,0,1,0,0,1,0,1315,102,9,4,1417,13,1,0
07/24/2021,GUNNISON,0,1,0,0,1,0,1316,102,9,4,1418,13,1,0
07/26/2021,GUNNISON,0,2,0,0,2,0,1318,102,9,4,1420,13,2,0
07/27/2021,GUNNISON,3,1,0,0,4,0,1319,105,9,4,1424,13,4,0
07/28/2021,GUNNISON,1,4,0,0,5,0,1323,106,9,4,1429,13,5,0
07/29/2021,GUNNISON,1,6,0,0,7,0,1329,107,9,4,1436,13,7,0
07/30/2021,GUNNISON,1,2,0,0,3,0,1331,108,9,4,1439,13,3,0
07/31/2021,GUNNISON,0,3,0,0,3,0,1334,108,9,4,1442,13,3,0
08/02/2021,GUNNISON,0,1,0,0,1,0,1335,108,9,4,1443,13,1,0
08/03/2021,GUNNISON,0,4,0,0,4,0,1339,108,9,4,1447,13,4,0
08/04/2021,GUNNISON,0,5,0,0,5,0,1344,108,9,4,1452,13,5,0
08/05/2021,GUNNISON,0,3,0,0,3,0,1347,108,9,4,1455,13,3,0
08/06/2021,GUNNISON,0,7,0,0,7,0,1354,108,9,4,1462,13,7,0
08/07/2021,GUNNISON,0,2,0,0,2,0,1356,108,9,4,1464,13,2,0
08/09/2021,GUNNISON,0,2,0,0,2,0,1358,108,9,4,1466,13,2,0
08/12/2021,GUNNISON,1,4,0,0,5,0,1362,109,9,4,1471,13,5,0
08/13/2021,GUNNISON,0,7,0,0,7,0,1369,109,9,4,1478,13,7,0
08/14/2021,GUNNISON,0,3,0,0,3,0,1372,109,9,4,1481,13,3,0
08/15/2021,GUNNISON,0,2,0,0,2,0,1374,109,9,4,1483,13,2,0
08/16/2021,GUNNISON,0,4,0,1,4,1,1378,109,10,4,1487,14,4,1
08/17/2021,GUNNISON,0,4,0,0,4,0,1382,109,10,4,1491,14,4,0
08/19/2021,GUNNISON,0,6,0,0,6,0,1388,109,10,4,1497,14,6,0
08/20/2021,GUNNISON,1,9,0,0,10,0,1397,110,10,4,1507,14,10,0
08/21/2021,GUNNISON,0,13,0,0,13,0,1410,110,10,4,1520,14,13,0
08/22/2021,GUNNISON,0,2,0,0,2,0,1412,110,10,4,1522,14,2,0
08/23/2021,GUNNISON,1,4,0,0,5,0,1416,111,10,4,1527,14,5,0
08/24/2021,GUNNISON,0,2,0,0,2,0,1418,111,10,4,1529,14,2,0
08/25/2021,GUNNISON,2,18,0,0,20,0,1436,113,10,4,1549,14,20,0
08/26/2021,GUNNISON,0,1,0,0,1,0,1437,113,10,4,1550,14,1,0
08/27/2021,GUNNISON,0,11,0,0,11,0,1448,113,10,4,1561,14,11,0
08/28/2021,GUNNISON,0,4,0,0,4,0,1452,113,10,4,1565,14,4,0
08/30/2021,GUNNISON,2,7,0,0,9,0,1459,115,10,4,1574,14,9,0
08/31/2021,GUNNISON,0,10,0,0,10,0,1469,115,10,4,1584,14,10,0
09/01/2021,GUNNISON,0,6,0,0,6,0,1475,115,10,4,1590,14,6,0
09/02/2021,GUNNISON,0,3,0,0,3,0,1478,115,10,4,1593,14,3,0
09/03/2021,GUNNISON,0,19,0,0,19,0,1497,115,10,4,1612,14,19,0
09/04/2021,GUNNISON,0,2,0,0,2,0,1499,115,10,4,1614,14,2,0
09/06/2021,GUNNISON,0,2,0,0,2,0,1501,115,10,4,1616,14,2,0
09/07/2021,GUNNISON,0,2,0,0,2,0,1503,115,10,4,1618,14,2,0
09/08/2021,GUNNISON,0,5,0,0,5,0,1508,115,10,4,1623,14,5,0
09/09/2021,GUNNISON,0,2,0,0,2,0,1510,115,10,4,1625,14,2,0
09/10/2021,GUNNISON,0,29,0,0,29,0,1539,115,10,4,1654,14,29,0
09/11/2021,GUNNISON,0,9,0,0,9,0,1548,115,10,4,1663,14,9,0
09/12/2021,GUNNISON,0,2,0,0,2,0,1550,115,10,4,1665,14,2,0
09/13/2021,GUNNISON,2,2,0,0,4,0,1552,117,10,4,1669,14,4,0
09/14/2021,GUNNISON,0,2,0,0,2,0,1554,117,10,4,1671,14,2,0
09/15/2021,GUNNISON,0,12,0,0,12,0,1566,117,10,4,1683,14,12,0
09/16/2021,GUNNISON,0,9,0,0,9,0,1575,117,10,4,1692,14,9,0
09/17/2021,GUNNISON,0,5,0,0,5,0,1580,117,10,4,1697,14,5,0
09/18/2021,GUNNISON,0,6,0,0,6,0,1586,117,10,4,1703,14,6,0
09/19/2021,GUNNISON,0,1,0,1,1,1,1587,117,11,4,1704,15,1,1
09/20/2021,GUNNISON,2,1,0,0,3,0,1588,119,11,4,1707,15,3,0
09/21/2021,GUNNISON,0,4,0,0,4,0,1592,119,11,4,1711,15,4,0
09/22/2021,GUNNISON,0,14,0,1,14,1,1606,119,12,4,1725,16,14,1
09/23/2021,GUNNISON,0,5,0,1,5,1,1611,119,13,4,1730,17,5,1
09/24/2021,GUNNISON,4,2,0,0,6,0,1613,123,13,4,1736,17,6,0
09/25/2021,GUNNISON,0,7,0,0,7,0,1620,123,13,4,1743,17,7,0
09/27/2021,GUNNISON,1,2,0,0,3,0,1622,124,13,4,1746,17,3,0
09/28/2021,GUNNISON,0,1,0,0,1,0,1623,124,13,4,1747,17,1,0
09/29/2021,GUNNISON,1,1,0,0,2,0,1624,125,13,4,1749,17,2,0
09/30/2021,GUNNISON,0,6,0,0,6,0,1630,125,13,4,1755,17,6,0
10/01/2021,GUNNISON,1,9,0,0,10,0,1639,126,13,4,1765,17,10,0
10/02/2021,GUNNISON,0,4,0,0,4,0,1643,126,13,4,1769,17,4,0
10/03/2021,GUNNISON,0,1,0,0,1,0,1644,126,13,4,1770,17,1,0
10/04/2021,GUNNISON,2,1,0,0,3,0,1645,128,13,4,1773,17,3,0
10/05/2021,GUNNISON,1,3,0,0,4,0,1648,129,13,4,1777,17,4,0
10/06/2021,GUNNISON,1,9,0,0,10,0,1657,130,13,4,1787,17,10,0
10/07/2021,GUNNISON,0,7,0,0,7,0,1664,130,13,4,1794,17,7,0
10/08/2021,GUNNISON,2,2,1,0,4,1,1666,132,13,5,1798,18,4,1
10/09/2021,GUNNISON,0,3,0,0,3,0,1669,132,13,5,1801,18,3,0
10/11/2021,GUNNISON,1,2,0,0,3,0,1671,133,13,5,1804,18,3,0
10/12/2021,GUNNISON,0,2,0,0,2,0,1673,133,13,5,1806,18,2,0
10/13/2021,GUNNISON,0,5,0,0,5,0,1678,133,13,5,1811,18,5,0
10/14/2021,GUNNISON,0,5,0,0,5,0,1683,133,13,5,1816,18,5,0
10/15/2021,GUNNISON,0,3,0,0,3,0,1686,133,13,5,1819,18,3,0
10/16/2021,GUNNISON,0,2,0,0,2,0,1688,133,13,5,1821,18,2,0
10/18/2021,GUNNISON,0,1,0,0,1,0,1689,133,13,5,1822,18,1,0
10/19/2021,GUNNISON,0,2,0,0,2,0,1691,133,13,5,1824,18,2,0
10/20/2021,GUNNISON,0,2,0,0,2,0,1693,133,13,5,1826,18,2,0
10/21/2021,GUNNISON,0,4,0,0,4,0,1697,133,13,5,1830,18,4,0
10/22/2021,GUNNISON,0,5,0,0,5,0,1702,133,13,5,1835,18,5,0
10/23/2021,GUNNISON,0,1,0,0,1,0,1703,133,13,5,1836,18,1,0
10/24/2021,GUNNISON,1,1,0,0,2,0,1704,134,13,5,1838,18,2,0
10/25/2021,GUNNISON,1,2,0,0,3,0,1706,135,13,5,1841,18,3,0
10/26/2021,GUNNISON,1,5,0,0,6,0,1711,136,13,5,1847,18,6,0
10/27/2021,GUNNISON,0,5,0,0,5,0,1716,136,13,5,1852,18,5,0
10/28/2021,GUNNISON,0,2,0,0,2,0,1718,136,13,5,1854,18,2,0
10/30/2021,GUNNISON,0,5,0,0,5,0,1723,136,13,5,1859,18,5,0
10/31/2021,GUNNISON,0,1,0,0,1,0,1724,136,13,5,1860,18,1,0
11/01/2021,GUNNISON,1,0,0,0,1,0,1724,137,13,5,1861,18,1,0
11/02/2021,GUNNISON,0,5,0,0,5,0,1729,137,13,5,1866,18,5,0
11/03/2021,GUNNISON,0,6,0,0,6,0,1735,137,13,5,1872,18,6,0
11/04/2021,GUNNISON,0,5,0,0,5,0,1740,137,13,5,1877,18,5,0
11/05/2021,GUNNISON,0,4,0,0,4,0,1744,137,13,5,1881,18,4,0
11/06/2021,GUNNISON,0,3,0,0,3,0,1747,137,13,5,1884,18,3,0
11/07/2021,GUNNISON,0,2,0,0,2,0,1749,137,13,5,1886,18,2,0
11/08/2021,GUNNISON,3,5,0,0,8,0,1754,140,13,5,1894,18,8,0
11/09/2021,GUNNISON,0,3,0,0,3,0,1757,140,13,5,1897,18,3,0
11/10/2021,GUNNISON,0,8,0,0,8,0,1765,140,13,5,1905,18,8,0
11/11/2021,GUNNISON,0,6,0,0,6,0,1771,140,13,5,1911,18,6,0
11/12/2021,GUNNISON,0,7,0,0,7,0,1778,140,13,5,1918,18,7,0
11/13/2021,GUNNISON,0,3,0,0,3,0,1781,140,13,5,1921,18,3,0
11/14/2021,GUNNISON,0,2,0,0,2,0,1783,140,13,5,1923,18,2,0
11/15/2021,GUNNISON,2,3,0,0,5,0,1786,142,13,5,1928,18,5,0
11/16/2021,GUNNISON,5,15,0,0,20,0,1801,147,13,5,1948,18,20,0
11/17/2021,GUNNISON,0,8,0,0,8,0,1809,147,13,5,1956,18,8,0
11/18/2021,GUNNISON,4,5,0,0,9,0,1814,151,13,5,1965,18,9,0
11/19/2021,GUNNISON,5,9,0,0,14,0,1823,156,13,5,1979,18,14,0
11/20/2021,GUNNISON,0,2,0,0,2,0,1825,156,13,5,1981,18,2,0
11/22/2021,GUNNISON,2,5,0,0,7,0,1830,158,13,5,1988,18,7,0
11/23/2021,GUNNISON,0,7,0,0,7,0,1837,158,13,5,1995,18,7,0
11/24/2021,GUNNISON,0,4,0,0,4,0,1841,158,13,5,1999,18,4,0
11/26/2021,GUNNISON,0,3,0,0,3,0,1844,158,13,5,2002,18,3,0
11/29/2021,GUNNISON,1,3,0,0,4,0,1847,159,13,5,2006,18,4,0
11/30/2021,GUNNISON,1,11,0,0,12,0,1858,160,13,5,2018,18,12,0
12/01/2021,GUNNISON,0,11,0,0,11,0,1869,160,13,5,2029,18,11,0
12/02/2021,GUNNISON,0,1,0,0,1,0,1870,160,13,5,2030,18,1,0
12/03/2021,GUNNISON,4,8,0,0,12,0,1878,164,13,5,2042,18,12,0
12/04/2021,GUNNISON,0,7,0,0,7,0,1885,164,13,5,2049,18,7,0
12/06/2021,GUNNISON,0,2,0,0,2,0,1887,164,13,5,2051,18,2,0
12/07/2021,GUNNISON,1,4,0,0,5,0,1891,165,13,5,2056,18,5,0
12/08/2021,GUNNISON,1,7,0,0,8,0,1898,166,13,5,2064,18,8,0
12/09/2021,GUNNISON,1,4,0,1,5,1,1902,167,14,5,2069,19,5,1
12/10/2021,GUNNISON,7,7,0,0,14,0,1909,174,14,5,2083,19,14,0
12/13/2021,GUNNISON,0,3,0,0,3,0,1912,174,14,5,2086,19,3,0
12/14/2021,GUNNISON,2,1,0,0,3,0,1913,176,14,5,2089,19,3,0
12/15/2021,GUNNISON,2,1,0,0,3,0,1914,178,14,5,2092,19,3,0
12/16/2021,GUNNISON,0,1,0,0,1,0,1915,178,14,5,2093,19,1,0
12/17/2021,GUNNISON,2,1,0,0,3,0,1916,180,14,5,2096,19,3,0
12/18/2021,GUNNISON,0,1,0,0,1,0,1917,180,14,5,2097,19,1,0
12/20/2021,GUNNISON,1,4,0,0,5,0,1921,181,14,5,2102,19,5,0
12/21/2021,GUNNISON,0,8,0,0,8,0,1929,181,14,5,2110,19,8,0
12/22/2021,GUNNISON,0,7,0,0,7,0,1936,181,14,5,2117,19,7,0
12/23/2021,GUNNISON,0,21,0,0,21,0,1957,181,14,5,2138,19,21,0
12/24/2021,GUNNISON,2,0,0,0,2,0,1957,183,14,5,2140,19,2,0
12/25/2021,GUNNISON,0,1,0,0,1,0,1958,183,14,5,2141,19,1,0
12/26/2021,GUNNISON,0,2,0,0,2,0,1960,183,14,5,2143,19,2,0
12/28/2021,GUNNISON,2,16,0,0,18,0,1976,185,14,5,2161,19,18,0
12/29/2021,GUNNISON,0,24,0,0,24,0,2000,185,14,5,2185,19,24,0
12/30/2021,GUNNISON,0,31,0,0,31,0,2031,185,14,5,2216,19,31,0
12/31/2021,GUNNISON,4,33,0,0,37,0,2064,189,14,5,2253,19,37,0
01/01/2022,GUNNISON,2,7,0,0,9,0,2071,191,14,5,2262,19,9,0
01/02/2022,GUNNISON,9,4,0,0,13,0,2075,200,14,5,2275,19,13,0
01/03/2022,GUNNISON,6,11,0,0,17,0,2086,206,14,5,2292,19,17,0
01/04/2022,GUNNISON,5,78,0,0,83,0,2164,211,14,5,2375,19,83,0
01/05/2022,GUNNISON,6,45,0,0,51,0,2209,217,14,5,2426,19,51,0
01/06/2022,GUNNISON,3,80,0,0,83,0,2289,220,14,5,2509,19,83,0
01/07/2022,GUNNISON,1,68,0,0,69,0,2357,221,14,5,2578,19,69,0
01/08/2022,GUNNISON,2,59,0,0,61,0,2416,223,14,5,2639,19,61,0
01/09/2022,GUNNISON,0,32,0,0,32,0,2448,223,14,5,2671,19,32,0
01/10/2022,GUNNISON,2,24,0,0,26,0,2472,225,14,5,2697,19,26,0
01/11/2022,GUNNISON,2,26,0,0,28,0,2498,227,14,5,2725,19,28,0
