ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
01/12/2022,GUNNISON,2,35,0,0,37,0,2533,229,14,5,2762,19,37,0
01/13/2022,GUNNISON,3,48,0,0,51,0,2581,232,14,5,2813,19,51,0
01/14/2022,GUNNISON,1,18,0,0,19,0,2599,233,14,5,2832,19,19,0
01/15/2022,GUNNISON,0,88,0,0,88,0,2687,233,14,5,2920,19,88,0
01/16/2022,GUNNISON,0,2,0,0,2,0,2689,233,14,5,2922,19,2,0
01/17/2022,GUNNISON,0,31,0,0,31,0,2720,233,14,5,2953,19,31,0
01/18/2022,GUNNISON,0,23,0,0,23,0,2743,233,14,5,2976,19,23,0
01/19/2022,GUNNISON,0,30,0,0,30,0,2773,233,14,5,3006,19,30,0
01/20/2022,GUNNISON,2,43,0,0,45,0,2816,235,14,5,3051,19,45,0
01/21/2022,GUNNISON,1,14,0,0,15,0,2830,236,14,5,3066,19,15,0
01/22/2022,GUNNISON,2,18,0,0,20,0,2848,238,14,5,3086,19,20,0
01/23/2022,GUNNISON,0,17,0,0,17,0,2865,238,14,5,3103,19,17,0
01/24/2022,GUNNISON,2,14,1,0,16,1,2879,240,14,6,3119,20,16,1
01/25/2022,GUNNISON,0,11,0,0,11,0,2890,240,14,6,3130,20,11,0
01/26/2022,GUNNISON,1,11,0,0,12,0,2901,241,14,6,3142,20,12,0
01/27/2022,GUNNISON,0,12,0,0,12,0,2913,241,14,6,3154,20,12,0
01/28/2022,GUNNISON,8,25,0,0,33,0,2938,249,14,6,3187,20,33,0
01/29/2022,GUNNISON,0,3,0,0,3,0,2941,249,14,6,3190,20,3,0
01/30/2022,GUNNISON,0,2,0,0,2,0,2943,249,14,6,3192,20,2,0
01/31/2022,GUNNISON,1,2,0,0,3,0,2945,250,14,6,3195,20,3,0
02/01/2022,GUNNISON,2,8,0,0,10,0,2953,252,14,6,3205,20,10,0
02/02/2022,GUNNISON,2,14,0,0,16,0,2967,254,14,6,3221,20,16,0
02/03/2022,GUNNISON,2,11,0,0,13,0,2978,256,14,6,3234,20,13,0
02/04/2022,GUNNISON,5,0,0,0,5,0,2978,261,14,6,3239,20,5,0
02/05/2022,GUNNISON,0,1,0,0,1,0,2979,261,14,6,3240,20,1,0
02/06/2022,GUNNISON,0,1,0,0,1,0,2980,261,14,6,3241,20,1,0
02/07/2022,GUNNISON,0,2,0,0,2,0,2982,261,14,6,3243,20,2,0
02/08/2022,GUNNISON,1,7,0,0,8,0,2989,262,14,6,3251,20,8,0
02/09/2022,GUNNISON,1,6,0,0,7,0,2995,263,14,6,3258,20,7,0
02/10/2022,GUNNISON,4,4,0,0,8,0,2999,267,14,6,3266,20,8,0
02/11/2022,GUNNISON,0,4,0,0,4,0,3003,267,14,6,3270,20,4,0
02/12/2022,GUNNISON,0,1,0,0,1,0,3004,267,14,6,3271,20,1,0
02/14/2022,GUNNISON,0,5,0,0,5,0,3009,267,14,6,3276,20,5,0
02/15/2022,GUNNISON,1,4,0,0,5,0,3013,268,14,6,3281,20,5,0
02/16/2022,GUNNISON,2,5,0,0,7,0,3018,270,14,6,3288,20,7,0
02/17/2022,GUNNISON,0,3,0,0,3,0,3021,270,14,6,3291,20,3,0
02/18/2022,GUNNISON,1,6,0,0,7,0,3027,271,14,6,3298,20,7,0
02/22/2022,GUNNISON,1,2,0,0,3,0,3029,272,14,6,3301,20,3,0
02/23/2022,GUNNISON,1,0,0,0,1,0,3029,273,14,6,3302,20,1,0
02/25/2022,GUNNISON,0,2,0,0,2,0,3031,273,14,6,3304,20,2,0
02/28/2022,GUNNISON,1,2,0,0,3,0,3033,274,14,6,3307,20,3,0
03/01/2022,GUNNISON,0,1,0,0,1,0,3034,274,14,6,3308,20,1,0
03/03/2022,GUNNISON,0,1,0,0,1,0,3035,274,14,6,3309,20,1,0
03/04/2022,GUNNISON,0,1,0,0,1,0,3036,274,14,6,3310,20,1,0
03/05/2022,GUNNISON,0,1,0,0,1,0,3037,274,14,6,3311,20,1,0
03/08/2022,GUNNISON,0,1,0,0,1,0,3038,274,14,6,3312,20,1,0
03/10/2022,GUNNISON,1,0,0,0,1,0,3038,275,14,6,3313,20,1,0
03/11/2022,GUNNISON,0,6,0,0,6,0,3044,275,14,6,3319,20,6,0
03/14/2022,GUNNISON,0,2,0,0,2,0,3046,275,14,6,3321,20,2,0
03/15/2022,GUNNISON,0,2,0,0,2,0,3048,275,14,6,3323,20,2,0
03/16/2022,GUNNISON,1,1,0,0,2,0,3049,276,14,6,3325,20,2,0
03/17/2022,GUNNISON,0,2,0,0,2,0,3051,276,14,6,3327,20,2,0
03/20/2020,HINSDALE,0,1,0,0,1,0,1,0,0,0,1,0,-3326,-20
04/11/2020,HINSDALE,0,1,0,0,1,0,2,0,0,0,2,0,1,0
04/13/2020,HINSDALE,1,0,0,0,1,0,2,1,0,0,3,0,1,0
10/30/2020,HINSDALE,0,1,0,0,1,0,3,1,0,0,4,0,1,0
11/03/2020,HINSDALE,2,0,0,0,2,0,3,3,0,0,6,0,2,0
11/06/2020,HINSDALE,0,1,0,0,1,0,4,3,0,0,7,0,1,0
11/10/2020,HINSDALE,0,1,0,0,1,0,5,3,0,0,8,0,1,0
11/16/2020,HINSDALE,0,1,0,0,1,0,6,3,0,0,9,0,1,0
11/19/2020,HINSDALE,0,1,0,0,1,0,7,3,0,0,10,0,1,0
11/21/2020,HINSDALE,0,2,0,0,2,0,9,3,0,0,12,0,2,0
11/28/2020,HINSDALE,1,0,0,0,1,0,9,4,0,0,13,0,1,0
11/30/2020,HINSDALE,1,0,0,0,1,0,9,5,0,0,14,0,1,0
12/08/2020,HINSDALE,1,0,0,0,1,0,9,6,0,0,15,0,1,0
12/09/2020,HINSDALE,1,0,0,0,1,0,9,7,0,0,16,0,1,0
12/10/2020,HINSDALE,1,0,0,0,1,0,9,8,0,0,17,0,1,0
12/30/2020,HINSDALE,0,1,0,0,1,0,10,8,0,0,18,0,1,0
01/06/2021,HINSDALE,1,0,0,0,1,0,10,9,0,0,19,0,1,0
02/08/2021,HINSDALE,1,0,0,0,1,0,10,10,0,0,20,0,1,0
06/07/2021,HINSDALE,1,0,0,0,1,0,10,11,0,0,21,0,1,0
06/26/2021,HINSDALE,0,1,0,0,1,0,11,11,0,0,22,0,1,0
06/28/2021,HINSDALE,1,0,0,0,1,0,11,12,0,0,23,0,1,0
06/29/2021,HINSDALE,1,0,0,0,1,0,11,13,0,0,24,0,1,0
07/02/2021,HINSDALE,2,0,0,0,2,0,11,15,0,0,26,0,2,0
07/05/2021,HINSDALE,0,2,0,0,2,0,13,15,0,0,28,0,2,0
07/11/2021,HINSDALE,0,1,0,0,1,0,14,15,0,0,29,0,1,0
07/13/2021,HINSDALE,1,1,0,0,2,0,15,16,0,0,31,0,2,0
07/22/2021,HINSDALE,0,1,0,0,1,0,16,16,0,0,32,0,1,0
07/23/2021,HINSDALE,1,0,0,0,1,0,16,17,0,0,33,0,1,0
07/28/2021,HINSDALE,1,0,0,0,1,0,16,18,0,0,34,0,1,0
07/30/2021,HINSDALE,0,1,0,0,1,0,17,18,0,0,35,0,1,0
08/05/2021,HINSDALE,1,0,0,0,1,0,17,19,0,0,36,0,1,0
08/06/2021,HINSDALE,2,0,0,0,2,0,17,21,0,0,38,0,2,0
08/09/2021,HINSDALE,1,0,0,0,1,0,17,22,0,0,39,0,1,0
08/10/2021,HINSDALE,1,0,0,0,1,0,17,23,0,0,40,0,1,0
08/19/2021,HINSDALE,2,0,0,0,2,0,17,25,0,0,42,0,2,0
08/23/2021,HINSDALE,2,0,0,0,2,0,17,27,0,0,44,0,2,0
08/25/2021,HINSDALE,3,0,0,0,3,0,17,30,0,0,47,0,3,0
08/26/2021,HINSDALE,2,0,0,0,2,0,17,32,0,0,49,0,2,0
09/02/2021,HINSDALE,1,0,0,0,1,0,17,33,0,0,50,0,1,0
09/07/2021,HINSDALE,1,0,0,0,1,0,17,34,0,0,51,0,1,0
09/09/2021,HINSDALE,1,0,0,0,1,0,17,35,0,0,52,0,1,0
09/11/2021,HINSDALE,0,1,0,0,1,0,18,35,0,0,53,0,1,0
09/21/2021,HINSDALE,1,0,0,0,1,0,18,36,0,0,54,0,1,0
10/04/2021,HINSDALE,1,0,0,0,1,0,18,37,0,0,55,0,1,0
10/15/2021,HINSDALE,1,0,0,0,1,0,18,38,0,0,56,0,1,0
10/21/2021,HINSDALE,1,0,0,0,1,0,18,39,0,0,57,0,1,0
10/22/2021,HINSDALE,0,2,0,0,2,0,20,39,0,0,59,0,2,0
10/25/2021,HINSDALE,0,1,0,0,1,0,21,39,0,0,60,0,1,0
11/01/2021,HINSDALE,1,0,0,0,1,0,21,40,0,0,61,0,1,0
11/04/2021,HINSDALE,1,0,0,0,1,0,21,41,0,0,62,0,1,0
11/08/2021,HINSDALE,2,0,0,0,2,0,21,43,0,0,64,0,2,0
11/16/2021,HINSDALE,1,0,0,0,1,0,21,44,0,0,65,0,1,0
11/30/2021,HINSDALE,0,1,0,0,1,0,22,44,0,0,66,0,1,0
12/14/2021,HINSDALE,1,1,0,0,2,0,23,45,0,0,68,0,2,0
12/15/2021,HINSDALE,1,0,0,0,1,0,23,46,0,0,69,0,1,0
12/20/2021,HINSDALE,1,0,0,0,1,0,23,47,0,0,70,0,1,0
01/03/2022,HINSDALE,2,0,0,0,2,0,23,49,0,0,72,0,2,0
01/04/2022,HINSDALE,1,0,0,0,1,0,23,50,0,0,73,0,1,0
01/05/2022,HINSDALE,3,0,0,0,3,0,23,53,0,0,76,0,3,0
01/06/2022,HINSDALE,1,2,0,0,3,0,25,54,0,0,79,0,3,0
01/07/2022,HINSDALE,1,0,0,0,1,0,25,55,0,0,80,0,1,0
01/10/2022,HINSDALE,0,1,0,0,1,0,26,55,0,0,81,0,1,0
01/11/2022,HINSDALE,13,0,0,0,13,0,26,68,0,0,94,0,13,0
01/13/2022,HINSDALE,4,0,0,0,4,0,26,72,0,0,98,0,4,0
01/14/2022,HINSDALE,6,0,0,0,6,0,26,78,0,0,104,0,6,0
01/18/2022,HINSDALE,2,0,0,0,2,0,26,80,0,0,106,0,2,0
01/20/2022,HINSDALE,1,0,0,0,1,0,26,81,0,0,107,0,1,0
01/22/2022,HINSDALE,0,2,0,0,2,0,28,81,0,0,109,0,2,0
01/24/2022,HINSDALE,4,3,0,0,7,0,31,85,0,0,116,0,7,0
01/26/2022,HINSDALE,2,0,0,0,2,0,31,87,0,0,118,0,2,0
01/31/2022,HINSDALE,1,0,0,0,1,0,31,88,0,0,119,0,1,0
02/07/2022,HINSDALE,1,0,0,0,1,0,31,89,0,0,120,0,1,0
02/08/2022,HINSDALE,1,0,0,0,1,0,31,90,0,0,121,0,1,0
02/12/2022,HINSDALE,1,0,0,0,1,0,31,91,0,0,122,0,1,0
03/10/2022,HINSDALE,1,0,0,0,1,0,31,92,0,0,123,0,1,0
03/23/2020,HUERFANO,0,1,0,0,1,0,1,0,0,0,1,0,-122,0
04/24/2020,HUERFANO,0,1,0,0,1,0,2,0,0,0,2,0,1,0
05/07/2020,HUERFANO,0,1,0,0,1,0,3,0,0,0,3,0,1,0
06/19/2020,HUERFANO,0,1,0,1,1,1,4,0,1,0,4,1,1,1
07/10/2020,HUERFANO,0,1,0,0,1,0,5,0,1,0,5,1,1,0
07/21/2020,HUERFANO,0,1,0,1,1,1,6,0,2,0,6,2,1,1
08/04/2020,HUERFANO,0,1,0,0,1,0,7,0,2,0,7,2,1,0
08/05/2020,HUERFANO,0,1,0,0,1,0,8,0,2,0,8,2,1,0
08/27/2020,HUERFANO,0,1,0,0,1,0,9,0,2,0,9,2,1,0
09/06/2020,HUERFANO,0,1,0,0,1,0,10,0,2,0,10,2,1,0
09/15/2020,HUERFANO,0,2,0,0,2,0,12,0,2,0,12,2,2,0
09/16/2020,HUERFANO,0,1,0,0,1,0,13,0,2,0,13,2,1,0
09/19/2020,HUERFANO,0,1,0,0,1,0,14,0,2,0,14,2,1,0
09/21/2020,HUERFANO,0,1,0,0,1,0,15,0,2,0,15,2,1,0
09/22/2020,HUERFANO,0,4,0,0,4,0,19,0,2,0,19,2,4,0
09/24/2020,HUERFANO,0,2,0,0,2,0,21,0,2,0,21,2,2,0
09/25/2020,HUERFANO,0,3,0,0,3,0,24,0,2,0,24,2,3,0
09/28/2020,HUERFANO,0,1,0,0,1,0,25,0,2,0,25,2,1,0
10/01/2020,HUERFANO,0,1,0,0,1,0,26,0,2,0,26,2,1,0
10/07/2020,HUERFANO,0,1,0,0,1,0,27,0,2,0,27,2,1,0
10/10/2020,HUERFANO,0,1,0,0,1,0,28,0,2,0,28,2,1,0
10/12/2020,HUERFANO,0,1,0,0,1,0,29,0,2,0,29,2,1,0
10/15/2020,HUERFANO,0,1,0,0,1,0,30,0,2,0,30,2,1,0
10/18/2020,HUERFANO,0,1,0,0,1,0,31,0,2,0,31,2,1,0
10/20/2020,HUERFANO,0,3,0,0,3,0,34,0,2,0,34,2,3,0
10/21/2020,HUERFANO,0,1,0,0,1,0,35,0,2,0,35,2,1,0
10/29/2020,HUERFANO,0,1,0,0,1,0,36,0,2,0,36,2,1,0
10/30/2020,HUERFANO,0,1,0,0,1,0,37,0,2,0,37,2,1,0
10/31/2020,HUERFANO,0,2,0,0,2,0,39,0,2,0,39,2,2,0
11/02/2020,HUERFANO,0,1,0,0,1,0,40,0,2,0,40,2,1,0
11/03/2020,HUERFANO,0,5,0,1,5,1,45,0,3,0,45,3,5,1
11/04/2020,HUERFANO,0,4,0,0,4,0,49,0,3,0,49,3,4,0
11/05/2020,HUERFANO,0,2,0,1,2,1,51,0,4,0,51,4,2,1
11/07/2020,HUERFANO,0,1,0,0,1,0,52,0,4,0,52,4,1,0
11/08/2020,HUERFANO,0,1,0,0,1,0,53,0,4,0,53,4,1,0
11/09/2020,HUERFANO,0,8,0,0,8,0,61,0,4,0,61,4,8,0
11/10/2020,HUERFANO,0,7,0,0,7,0,68,0,4,0,68,4,7,0
11/11/2020,HUERFANO,0,7,0,0,7,0,75,0,4,0,75,4,7,0
11/12/2020,HUERFANO,0,4,0,0,4,0,79,0,4,0,79,4,4,0
11/13/2020,HUERFANO,0,7,0,0,7,0,86,0,4,0,86,4,7,0
11/14/2020,HUERFANO,0,3,0,0,3,0,89,0,4,0,89,4,3,0
11/15/2020,HUERFANO,0,6,0,0,6,0,95,0,4,0,95,4,6,0
11/16/2020,HUERFANO,0,4,0,0,4,0,99,0,4,0,99,4,4,0
11/17/2020,HUERFANO,0,3,0,0,3,0,102,0,4,0,102,4,3,0
11/18/2020,HUERFANO,0,3,0,0,3,0,105,0,4,0,105,4,3,0
11/19/2020,HUERFANO,0,5,0,0,5,0,110,0,4,0,110,4,5,0
11/20/2020,HUERFANO,0,10,0,2,10,2,120,0,6,0,120,6,10,2
11/21/2020,HUERFANO,0,1,0,0,1,0,121,0,6,0,121,6,1,0
11/22/2020,HUERFANO,0,10,0,0,10,0,131,0,6,0,131,6,10,0
11/23/2020,HUERFANO,0,2,0,0,2,0,133,0,6,0,133,6,2,0
11/24/2020,HUERFANO,0,2,0,0,2,0,135,0,6,0,135,6,2,0
11/25/2020,HUERFANO,0,12,0,2,12,2,147,0,8,0,147,8,12,2
11/26/2020,HUERFANO,0,13,0,1,13,1,160,0,9,0,160,9,13,1
11/27/2020,HUERFANO,0,2,0,0,2,0,162,0,9,0,162,9,2,0
11/28/2020,HUERFANO,0,8,0,1,8,1,170,0,10,0,170,10,8,1
11/29/2020,HUERFANO,0,10,0,1,10,1,180,0,11,0,180,11,10,1
11/30/2020,HUERFANO,0,12,0,0,12,0,192,0,11,0,192,11,12,0
12/01/2020,HUERFANO,0,3,0,0,3,0,195,0,11,0,195,11,3,0
12/02/2020,HUERFANO,0,3,0,1,3,1,198,0,12,0,198,12,3,1
12/03/2020,HUERFANO,0,12,0,0,12,0,210,0,12,0,210,12,12,0
12/04/2020,HUERFANO,0,4,0,0,4,0,214,0,12,0,214,12,4,0
12/05/2020,HUERFANO,0,3,0,1,3,1,217,0,13,0,217,13,3,1
12/06/2020,HUERFANO,0,7,0,1,7,1,224,0,14,0,224,14,7,1
12/07/2020,HUERFANO,0,11,0,0,11,0,235,0,14,0,235,14,11,0
12/09/2020,HUERFANO,0,6,0,0,6,0,241,0,14,0,241,14,6,0
12/10/2020,HUERFANO,0,2,0,0,2,0,243,0,14,0,243,14,2,0
12/11/2020,HUERFANO,0,5,0,0,5,0,248,0,14,0,248,14,5,0
12/12/2020,HUERFANO,0,2,0,0,2,0,250,0,14,0,250,14,2,0
12/13/2020,HUERFANO,0,2,0,0,2,0,252,0,14,0,252,14,2,0
12/14/2020,HUERFANO,0,1,0,0,1,0,253,0,14,0,253,14,1,0
12/15/2020,HUERFANO,0,2,0,1,2,1,255,0,15,0,255,15,2,1
12/17/2020,HUERFANO,0,2,0,0,2,0,257,0,15,0,257,15,2,0
12/18/2020,HUERFANO,0,5,0,1,5,1,262,0,16,0,262,16,5,1
12/19/2020,HUERFANO,0,4,0,0,4,0,266,0,16,0,266,16,4,0
12/20/2020,HUERFANO,0,1,0,0,1,0,267,0,16,0,267,16,1,0
12/21/2020,HUERFANO,0,1,0,0,1,0,268,0,16,0,268,16,1,0
12/22/2020,HUERFANO,0,1,0,0,1,0,269,0,16,0,269,16,1,0
12/23/2020,HUERFANO,0,3,0,0,3,0,272,0,16,0,272,16,3,0
12/24/2020,HUERFANO,0,1,0,0,1,0,273,0,16,0,273,16,1,0
12/25/2020,HUERFANO,0,2,0,0,2,0,275,0,16,0,275,16,2,0
12/26/2020,HUERFANO,0,1,0,0,1,0,276,0,16,0,276,16,1,0
12/29/2020,HUERFANO,0,1,0,1,1,1,277,0,17,0,277,17,1,1
01/01/2021,HUERFANO,0,3,0,0,3,0,280,0,17,0,280,17,3,0
01/03/2021,HUERFANO,0,1,0,0,1,0,281,0,17,0,281,17,1,0
01/05/2021,HUERFANO,0,1,0,0,1,0,282,0,17,0,282,17,1,0
01/08/2021,HUERFANO,0,1,0,0,1,0,283,0,17,0,283,17,1,0
01/09/2021,HUERFANO,0,1,0,0,1,0,284,0,17,0,284,17,1,0
01/12/2021,HUERFANO,0,1,0,0,1,0,285,0,17,0,285,17,1,0
01/15/2021,HUERFANO,0,2,0,0,2,0,287,0,17,0,287,17,2,0
01/16/2021,HUERFANO,0,1,0,0,1,0,288,0,17,0,288,17,1,0
01/21/2021,HUERFANO,0,1,0,0,1,0,289,0,17,0,289,17,1,0
01/26/2021,HUERFANO,0,1,0,0,1,0,290,0,17,0,290,17,1,0
01/27/2021,HUERFANO,0,3,0,0,3,0,293,0,17,0,293,17,3,0
01/28/2021,HUERFANO,0,1,0,0,1,0,294,0,17,0,294,17,1,0
01/29/2021,HUERFANO,0,1,0,0,1,0,295,0,17,0,295,17,1,0
01/30/2021,HUERFANO,0,1,0,0,1,0,296,0,17,0,296,17,1,0
02/06/2021,HUERFANO,0,1,0,0,1,0,297,0,17,0,297,17,1,0
02/09/2021,HUERFANO,0,1,0,0,1,0,298,0,17,0,298,17,1,0
02/10/2021,HUERFANO,0,2,0,0,2,0,300,0,17,0,300,17,2,0
02/11/2021,HUERFANO,0,1,0,0,1,0,301,0,17,0,301,17,1,0
02/12/2021,HUERFANO,0,1,0,0,1,0,302,0,17,0,302,17,1,0
02/19/2021,HUERFANO,0,1,0,0,1,0,303,0,17,0,303,17,1,0
02/23/2021,HUERFANO,0,6,0,0,6,0,309,0,17,0,309,17,6,0
02/24/2021,HUERFANO,0,1,0,0,1,0,310,0,17,0,310,17,1,0
02/25/2021,HUERFANO,0,3,0,0,3,0,313,0,17,0,313,17,3,0
03/01/2021,HUERFANO,1,0,0,0,1,0,313,1,17,0,314,17,1,0
03/02/2021,HUERFANO,1,1,0,0,2,0,314,2,17,0,316,17,2,0
03/03/2021,HUERFANO,0,2,0,0,2,0,316,2,17,0,318,17,2,0
03/05/2021,HUERFANO,0,1,0,0,1,0,317,2,17,0,319,17,1,0
03/09/2021,HUERFANO,0,4,0,0,4,0,321,2,17,0,323,17,4,0
03/10/2021,HUERFANO,1,2,0,0,3,0,323,3,17,0,326,17,3,0
03/13/2021,HUERFANO,0,1,0,0,1,0,324,3,17,0,327,17,1,0
03/14/2021,HUERFANO,0,1,0,0,1,0,325,3,17,0,328,17,1,0
03/16/2021,HUERFANO,0,1,0,0,1,0,326,3,17,0,329,17,1,0
03/17/2021,HUERFANO,0,4,0,0,4,0,330,3,17,0,333,17,4,0
03/19/2021,HUERFANO,0,1,0,0,1,0,331,3,17,0,334,17,1,0
03/22/2021,HUERFANO,1,0,0,0,1,0,331,4,17,0,335,17,1,0
03/23/2021,HUERFANO,0,1,0,0,1,0,332,4,17,0,336,17,1,0
03/24/2021,HUERFANO,1,1,0,0,2,0,333,5,17,0,338,17,2,0
03/25/2021,HUERFANO,0,1,0,1,1,1,334,5,18,0,339,18,1,1
03/27/2021,HUERFANO,1,0,0,0,1,0,334,6,18,0,340,18,1,0
03/29/2021,HUERFANO,0,1,0,0,1,0,335,6,18,0,341,18,1,0
03/30/2021,HUERFANO,0,1,0,0,1,0,336,6,18,0,342,18,1,0
04/01/2021,HUERFANO,0,1,0,0,1,0,337,6,18,0,343,18,1,0
04/05/2021,HUERFANO,0,1,0,0,1,0,338,6,18,0,344,18,1,0
04/10/2021,HUERFANO,0,5,0,0,5,0,343,6,18,0,349,18,5,0
04/11/2021,HUERFANO,0,1,0,0,1,0,344,6,18,0,350,18,1,0
04/12/2021,HUERFANO,1,0,0,0,1,0,344,7,18,0,351,18,1,0
04/13/2021,HUERFANO,0,1,0,0,1,0,345,7,18,0,352,18,1,0
04/14/2021,HUERFANO,0,2,0,0,2,0,347,7,18,0,354,18,2,0
04/15/2021,HUERFANO,0,1,0,0,1,0,348,7,18,0,355,18,1,0
04/16/2021,HUERFANO,0,1,0,0,1,0,349,7,18,0,356,18,1,0
04/18/2021,HUERFANO,0,4,0,0,4,0,353,7,18,0,360,18,4,0
04/19/2021,HUERFANO,0,2,0,0,2,0,355,7,18,0,362,18,2,0
04/20/2021,HUERFANO,1,1,0,0,2,0,356,8,18,0,364,18,2,0
04/21/2021,HUERFANO,2,1,0,0,3,0,357,10,18,0,367,18,3,0
04/22/2021,HUERFANO,0,1,0,0,1,0,358,10,18,0,368,18,1,0
04/23/2021,HUERFANO,0,4,0,0,4,0,362,10,18,0,372,18,4,0
04/24/2021,HUERFANO,0,1,0,0,1,0,363,10,18,0,373,18,1,0
04/26/2021,HUERFANO,1,4,0,0,5,0,367,11,18,0,378,18,5,0
04/27/2021,HUERFANO,0,3,0,0,3,0,370,11,18,0,381,18,3,0
04/28/2021,HUERFANO,1,5,0,0,6,0,375,12,18,0,387,18,6,0
04/29/2021,HUERFANO,0,5,0,0,5,0,380,12,18,0,392,18,5,0
04/30/2021,HUERFANO,0,1,0,0,1,0,381,12,18,0,393,18,1,0
05/01/2021,HUERFANO,0,5,0,0,5,0,386,12,18,0,398,18,5,0
05/03/2021,HUERFANO,1,4,0,0,5,0,390,13,18,0,403,18,5,0
05/04/2021,HUERFANO,0,4,0,0,4,0,394,13,18,0,407,18,4,0
05/05/2021,HUERFANO,0,3,0,0,3,0,397,13,18,0,410,18,3,0
05/06/2021,HUERFANO,0,1,0,0,1,0,398,13,18,0,411,18,1,0
05/08/2021,HUERFANO,0,5,0,0,5,0,403,13,18,0,416,18,5,0
05/10/2021,HUERFANO,2,1,0,0,3,0,404,15,18,0,419,18,3,0
05/13/2021,HUERFANO,0,1,0,0,1,0,405,15,18,0,420,18,1,0
05/14/2021,HUERFANO,0,1,0,0,1,0,406,15,18,0,421,18,1,0
05/19/2021,HUERFANO,2,1,0,0,3,0,407,17,18,0,424,18,3,0
05/20/2021,HUERFANO,0,1,0,0,1,0,408,17,18,0,425,18,1,0
05/21/2021,HUERFANO,0,1,0,0,1,0,409,17,18,0,426,18,1,0
05/22/2021,HUERFANO,0,2,0,0,2,0,411,17,18,0,428,18,2,0
05/25/2021,HUERFANO,0,1,0,0,1,0,412,17,18,0,429,18,1,0
05/28/2021,HUERFANO,0,3,0,0,3,0,415,17,18,0,432,18,3,0
06/01/2021,HUERFANO,1,0,0,0,1,0,415,18,18,0,433,18,1,0
06/02/2021,HUERFANO,0,1,0,0,1,0,416,18,18,0,434,18,1,0
06/11/2021,HUERFANO,0,1,0,0,1,0,417,18,18,0,435,18,1,0
06/17/2021,HUERFANO,0,1,0,0,1,0,418,18,18,0,436,18,1,0
06/18/2021,HUERFANO,0,1,0,0,1,0,419,18,18,0,437,18,1,0
06/30/2021,HUERFANO,0,1,0,0,1,0,420,18,18,0,438,18,1,0
07/01/2021,HUERFANO,0,1,0,0,1,0,421,18,18,0,439,18,1,0
07/02/2021,HUERFANO,0,1,0,0,1,0,422,18,18,0,440,18,1,0
07/07/2021,HUERFANO,0,1,0,0,1,0,423,18,18,0,441,18,1,0
07/08/2021,HUERFANO,0,1,0,0,1,0,424,18,18,0,442,18,1,0
07/09/2021,HUERFANO,0,1,0,0,1,0,425,18,18,0,443,18,1,0
07/10/2021,HUERFANO,0,1,0,0,1,0,426,18,18,0,444,18,1,0
07/14/2021,HUERFANO,0,1,0,0,1,0,427,18,18,0,445,18,1,0
07/16/2021,HUERFANO,0,1,0,0,1,0,428,18,18,0,446,18,1,0
07/17/2021,HUERFANO,0,1,0,0,1,0,429,18,18,0,447,18,1,0
07/18/2021,HUERFANO,1,3,0,0,4,0,432,19,18,0,451,18,4,0
07/24/2021,HUERFANO,0,1,0,0,1,0,433,19,18,0,452,18,1,0
07/27/2021,HUERFANO,0,1,0,0,1,0,434,19,18,0,453,18,1,0
07/28/2021,HUERFANO,0,1,0,0,1,0,435,19,18,0,454,18,1,0
07/29/2021,HUERFANO,0,2,0,0,2,0,437,19,18,0,456,18,2,0
08/01/2021,HUERFANO,0,1,0,0,1,0,438,19,18,0,457,18,1,0
08/03/2021,HUERFANO,0,1,0,0,1,0,439,19,18,0,458,18,1,0
08/07/2021,HUERFANO,0,1,0,0,1,0,440,19,18,0,459,18,1,0
08/08/2021,HUERFANO,0,2,0,0,2,0,442,19,18,0,461,18,2,0
08/09/2021,HUERFANO,0,1,0,0,1,0,443,19,18,0,462,18,1,0
08/10/2021,HUERFANO,1,2,0,0,3,0,445,20,18,0,465,18,3,0
08/11/2021,HUERFANO,0,3,0,0,3,0,448,20,18,0,468,18,3,0
08/12/2021,HUERFANO,0,2,0,0,2,0,450,20,18,0,470,18,2,0
08/13/2021,HUERFANO,0,1,0,0,1,0,451,20,18,0,471,18,1,0
08/15/2021,HUERFANO,1,0,0,0,1,0,451,21,18,0,472,18,1,0
08/17/2021,HUERFANO,0,3,0,0,3,0,454,21,18,0,475,18,3,0
08/18/2021,HUERFANO,0,2,0,0,2,0,456,21,18,0,477,18,2,0
08/19/2021,HUERFANO,0,1,0,0,1,0,457,21,18,0,478,18,1,0
08/20/2021,HUERFANO,0,1,0,0,1,0,458,21,18,0,479,18,1,0
08/21/2021,HUERFANO,0,1,0,0,1,0,459,21,18,0,480,18,1,0
08/22/2021,HUERFANO,0,1,0,0,1,0,460,21,18,0,481,18,1,0
08/24/2021,HUERFANO,0,1,0,0,1,0,461,21,18,0,482,18,1,0
08/25/2021,HUERFANO,0,6,0,0,6,0,467,21,18,0,488,18,6,0
09/01/2021,HUERFANO,0,4,0,0,4,0,471,21,18,0,492,18,4,0
09/02/2021,HUERFANO,1,1,0,0,2,0,472,22,18,0,494,18,2,0
09/03/2021,HUERFANO,0,3,0,0,3,0,475,22,18,0,497,18,3,0
09/04/2021,HUERFANO,0,1,0,1,1,1,476,22,19,0,498,19,1,1
09/05/2021,HUERFANO,0,2,0,0,2,0,478,22,19,0,500,19,2,0
09/06/2021,HUERFANO,0,5,0,1,5,1,483,22,20,0,505,20,5,1
