ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
09/07/2021,HUERFANO,1,3,0,0,4,0,486,23,20,0,509,20,4,0
09/08/2021,HUERFANO,1,6,0,0,7,0,492,24,20,0,516,20,7,0
09/09/2021,HUERFANO,0,2,0,0,2,0,494,24,20,0,518,20,2,0
09/10/2021,HUERFANO,0,5,0,0,5,0,499,24,20,0,523,20,5,0
09/11/2021,HUERFANO,0,3,0,0,3,0,502,24,20,0,526,20,3,0
09/12/2021,HUERFANO,0,3,0,0,3,0,505,24,20,0,529,20,3,0
09/13/2021,HUERFANO,0,2,0,0,2,0,507,24,20,0,531,20,2,0
09/14/2021,HUERFANO,1,5,0,0,6,0,512,25,20,0,537,20,6,0
09/15/2021,HUERFANO,0,3,0,0,3,0,515,25,20,0,540,20,3,0
09/17/2021,HUERFANO,1,0,0,0,1,0,515,26,20,0,541,20,1,0
09/18/2021,HUERFANO,0,1,0,0,1,0,516,26,20,0,542,20,1,0
09/20/2021,HUERFANO,0,1,0,0,1,0,517,26,20,0,543,20,1,0
09/21/2021,HUERFANO,2,1,0,0,3,0,518,28,20,0,546,20,3,0
09/22/2021,HUERFANO,1,5,0,0,6,0,523,29,20,0,552,20,6,0
09/23/2021,HUERFANO,0,1,0,0,1,0,524,29,20,0,553,20,1,0
09/24/2021,HUERFANO,0,10,0,0,10,0,534,29,20,0,563,20,10,0
09/25/2021,HUERFANO,0,4,0,0,4,0,538,29,20,0,567,20,4,0
09/27/2021,HUERFANO,0,2,0,0,2,0,540,29,20,0,569,20,2,0
09/28/2021,HUERFANO,0,1,0,0,1,0,541,29,20,0,570,20,1,0
09/29/2021,HUERFANO,0,5,0,0,5,0,546,29,20,0,575,20,5,0
09/30/2021,HUERFANO,0,1,0,0,1,0,547,29,20,0,576,20,1,0
10/01/2021,HUERFANO,1,4,0,0,5,0,551,30,20,0,581,20,5,0
10/02/2021,HUERFANO,0,1,0,0,1,0,552,30,20,0,582,20,1,0
10/04/2021,HUERFANO,0,1,0,0,1,0,553,30,20,0,583,20,1,0
10/05/2021,HUERFANO,0,2,0,0,2,0,555,30,20,0,585,20,2,0
10/06/2021,HUERFANO,1,4,0,0,5,0,559,31,20,0,590,20,5,0
10/07/2021,HUERFANO,0,1,0,0,1,0,560,31,20,0,591,20,1,0
10/08/2021,HUERFANO,0,4,0,0,4,0,564,31,20,0,595,20,4,0
10/10/2021,HUERFANO,0,2,0,0,2,0,566,31,20,0,597,20,2,0
10/11/2021,HUERFANO,0,1,0,0,1,0,567,31,20,0,598,20,1,0
10/12/2021,HUERFANO,0,3,0,0,3,0,570,31,20,0,601,20,3,0
10/13/2021,HUERFANO,0,4,0,0,4,0,574,31,20,0,605,20,4,0
10/14/2021,HUERFANO,0,2,0,0,2,0,576,31,20,0,607,20,2,0
10/15/2021,HUERFANO,0,2,0,0,2,0,578,31,20,0,609,20,2,0
10/17/2021,HUERFANO,1,2,0,0,3,0,580,32,20,0,612,20,3,0
10/18/2021,HUERFANO,2,4,0,0,6,0,584,34,20,0,618,20,6,0
10/20/2021,HUERFANO,0,6,0,0,6,0,590,34,20,0,624,20,6,0
10/21/2021,HUERFANO,1,3,0,0,4,0,593,35,20,0,628,20,4,0
10/22/2021,HUERFANO,1,11,0,0,12,0,604,36,20,0,640,20,12,0
10/23/2021,HUERFANO,0,5,0,0,5,0,609,36,20,0,645,20,5,0
10/24/2021,HUERFANO,1,1,0,0,2,0,610,37,20,0,647,20,2,0
10/25/2021,HUERFANO,1,4,0,0,5,0,614,38,20,0,652,20,5,0
10/26/2021,HUERFANO,0,1,0,0,1,0,615,38,20,0,653,20,1,0
10/27/2021,HUERFANO,0,15,0,0,15,0,630,38,20,0,668,20,15,0
10/28/2021,HUERFANO,1,6,0,0,7,0,636,39,20,0,675,20,7,0
10/29/2021,HUERFANO,2,13,0,1,15,1,649,41,21,0,690,21,15,1
10/30/2021,HUERFANO,0,2,0,0,2,0,651,41,21,0,692,21,2,0
10/31/2021,HUERFANO,0,1,0,0,1,0,652,41,21,0,693,21,1,0
11/01/2021,HUERFANO,0,2,0,0,2,0,654,41,21,0,695,21,2,0
11/02/2021,HUERFANO,1,3,0,0,4,0,657,42,21,0,699,21,4,0
11/03/2021,HUERFANO,0,14,0,1,14,1,671,42,22,0,713,22,14,1
11/04/2021,HUERFANO,2,5,0,0,7,0,676,44,22,0,720,22,7,0
11/05/2021,HUERFANO,1,9,0,0,10,0,685,45,22,0,730,22,10,0
11/06/2021,HUERFANO,0,2,0,0,2,0,687,45,22,0,732,22,2,0
11/07/2021,HUERFANO,1,0,0,0,1,0,687,46,22,0,733,22,1,0
11/08/2021,HUERFANO,1,1,0,0,2,0,688,47,22,0,735,22,2,0
11/09/2021,HUERFANO,0,4,0,0,4,0,692,47,22,0,739,22,4,0
11/10/2021,HUERFANO,1,6,1,0,7,1,698,48,22,1,746,23,7,1
11/11/2021,HUERFANO,0,2,0,0,2,0,700,48,22,1,748,23,2,0
11/12/2021,HUERFANO,0,5,0,0,5,0,705,48,22,1,753,23,5,0
11/13/2021,HUERFANO,0,1,0,0,1,0,706,48,22,1,754,23,1,0
11/15/2021,HUERFANO,0,1,0,0,1,0,707,48,22,1,755,23,1,0
11/16/2021,HUERFANO,2,6,0,0,8,0,713,50,22,1,763,23,8,0
11/17/2021,HUERFANO,0,22,0,0,22,0,735,50,22,1,785,23,22,0
11/18/2021,HUERFANO,0,2,0,0,2,0,737,50,22,1,787,23,2,0
11/19/2021,HUERFANO,0,2,0,0,2,0,739,50,22,1,789,23,2,0
11/20/2021,HUERFANO,0,1,0,0,1,0,740,50,22,1,790,23,1,0
11/22/2021,HUERFANO,0,8,0,0,8,0,748,50,22,1,798,23,8,0
11/23/2021,HUERFANO,3,2,0,0,5,0,750,53,22,1,803,23,5,0
11/24/2021,HUERFANO,0,24,0,0,24,0,774,53,22,1,827,23,24,0
11/25/2021,HUERFANO,1,1,0,0,2,0,775,54,22,1,829,23,2,0
11/26/2021,HUERFANO,0,5,0,1,5,1,780,54,23,1,834,24,5,1
11/27/2021,HUERFANO,0,2,0,0,2,0,782,54,23,1,836,24,2,0
11/28/2021,HUERFANO,0,1,0,0,1,0,783,54,23,1,837,24,1,0
11/29/2021,HUERFANO,5,1,1,0,6,1,784,59,23,2,843,25,6,1
11/30/2021,HUERFANO,0,4,0,0,4,0,788,59,23,2,847,25,4,0
12/01/2021,HUERFANO,0,6,0,0,6,0,794,59,23,2,853,25,6,0
12/02/2021,HUERFANO,0,3,0,0,3,0,797,59,23,2,856,25,3,0
12/03/2021,HUERFANO,0,1,0,1,1,1,798,59,24,2,857,26,1,1
12/05/2021,HUERFANO,1,0,0,0,1,0,798,60,24,2,858,26,1,0
12/06/2021,HUERFANO,1,8,1,0,9,1,806,61,24,3,867,27,9,1
12/08/2021,HUERFANO,2,9,0,0,11,0,815,63,24,3,878,27,11,0
12/09/2021,HUERFANO,0,2,0,0,2,0,817,63,24,3,880,27,2,0
12/10/2021,HUERFANO,1,3,0,0,4,0,820,64,24,3,884,27,4,0
12/13/2021,HUERFANO,0,1,0,0,1,0,821,64,24,3,885,27,1,0
12/14/2021,HUERFANO,0,8,0,0,8,0,829,64,24,3,893,27,8,0
12/15/2021,HUERFANO,0,3,0,0,3,0,832,64,24,3,896,27,3,0
12/16/2021,HUERFANO,1,3,0,0,4,0,835,65,24,3,900,27,4,0
12/17/2021,HUERFANO,0,7,0,0,7,0,842,65,24,3,907,27,7,0
12/19/2021,HUERFANO,1,3,1,0,4,1,845,66,24,4,911,28,4,1
12/21/2021,HUERFANO,0,1,0,0,1,0,846,66,24,4,912,28,1,0
12/23/2021,HUERFANO,0,3,0,0,3,0,849,66,24,4,915,28,3,0
12/24/2021,HUERFANO,0,1,0,0,1,0,850,66,24,4,916,28,1,0
12/25/2021,HUERFANO,0,1,0,0,1,0,851,66,24,4,917,28,1,0
12/26/2021,HUERFANO,0,1,0,0,1,0,852,66,24,4,918,28,1,0
12/28/2021,HUERFANO,0,3,0,0,3,0,855,66,24,4,921,28,3,0
12/29/2021,HUERFANO,0,10,0,0,10,0,865,66,24,4,931,28,10,0
12/30/2021,HUERFANO,1,11,1,0,12,1,876,67,24,5,943,29,12,1
12/31/2021,HUERFANO,0,7,0,0,7,0,883,67,24,5,950,29,7,0
01/01/2022,HUERFANO,0,1,0,0,1,0,884,67,24,5,951,29,1,0
01/02/2022,HUERFANO,0,2,0,0,2,0,886,67,24,5,953,29,2,0
01/03/2022,HUERFANO,1,2,0,0,3,0,888,68,24,5,956,29,3,0
01/04/2022,HUERFANO,4,4,0,0,8,0,892,72,24,5,964,29,8,0
01/05/2022,HUERFANO,1,28,0,0,29,0,920,73,24,5,993,29,29,0
01/06/2022,HUERFANO,1,18,0,0,19,0,938,74,24,5,1012,29,19,0
01/07/2022,HUERFANO,2,7,0,0,9,0,945,76,24,5,1021,29,9,0
01/08/2022,HUERFANO,0,2,0,0,2,0,947,76,24,5,1023,29,2,0
01/10/2022,HUERFANO,1,4,0,0,5,0,951,77,24,5,1028,29,5,0
01/11/2022,HUERFANO,1,4,0,0,5,0,955,78,24,5,1033,29,5,0
01/12/2022,HUERFANO,1,42,0,0,43,0,997,79,24,5,1076,29,43,0
01/13/2022,HUERFANO,0,14,0,0,14,0,1011,79,24,5,1090,29,14,0
01/14/2022,HUERFANO,2,7,0,0,9,0,1018,81,24,5,1099,29,9,0
01/15/2022,HUERFANO,0,3,0,0,3,0,1021,81,24,5,1102,29,3,0
01/17/2022,HUERFANO,6,6,0,0,12,0,1027,87,24,5,1114,29,12,0
01/18/2022,HUERFANO,7,3,0,0,10,0,1030,94,24,5,1124,29,10,0
01/19/2022,HUERFANO,2,46,0,0,48,0,1076,96,24,5,1172,29,48,0
01/20/2022,HUERFANO,4,13,0,0,17,0,1089,100,24,5,1189,29,17,0
01/21/2022,HUERFANO,4,16,0,0,20,0,1105,104,24,5,1209,29,20,0
01/22/2022,HUERFANO,1,8,0,0,9,0,1113,105,24,5,1218,29,9,0
01/23/2022,HUERFANO,3,3,0,0,6,0,1116,108,24,5,1224,29,6,0
01/24/2022,HUERFANO,4,5,0,0,9,0,1121,112,24,5,1233,29,9,0
01/25/2022,HUERFANO,8,11,0,0,19,0,1132,120,24,5,1252,29,19,0
01/26/2022,HUERFANO,1,19,0,0,20,0,1151,121,24,5,1272,29,20,0
01/27/2022,HUERFANO,2,15,0,0,17,0,1166,123,24,5,1289,29,17,0
01/28/2022,HUERFANO,2,13,0,0,15,0,1179,125,24,5,1304,29,15,0
01/29/2022,HUERFANO,2,5,0,0,7,0,1184,127,24,5,1311,29,7,0
01/30/2022,HUERFANO,0,3,0,0,3,0,1187,127,24,5,1314,29,3,0
01/31/2022,HUERFANO,0,2,0,0,2,0,1189,127,24,5,1316,29,2,0
02/01/2022,HUERFANO,2,2,0,0,4,0,1191,129,24,5,1320,29,4,0
02/02/2022,HUERFANO,0,17,0,1,17,1,1208,129,25,5,1337,30,17,1
02/03/2022,HUERFANO,1,2,0,0,3,0,1210,130,25,5,1340,30,3,0
02/04/2022,HUERFANO,1,2,0,0,3,0,1212,131,25,5,1343,30,3,0
02/05/2022,HUERFANO,0,5,0,0,5,0,1217,131,25,5,1348,30,5,0
02/07/2022,HUERFANO,5,5,0,0,10,0,1222,136,25,5,1358,30,10,0
02/08/2022,HUERFANO,0,6,0,0,6,0,1228,136,25,5,1364,30,6,0
02/09/2022,HUERFANO,2,10,0,0,12,0,1238,138,25,5,1376,30,12,0
02/10/2022,HUERFANO,0,2,0,0,2,0,1240,138,25,5,1378,30,2,0
02/11/2022,HUERFANO,4,12,0,0,16,0,1252,142,25,5,1394,30,16,0
02/12/2022,HUERFANO,0,1,0,0,1,0,1253,142,25,5,1395,30,1,0
02/13/2022,HUERFANO,0,5,0,0,5,0,1258,142,25,5,1400,30,5,0
02/15/2022,HUERFANO,1,5,1,0,6,1,1263,143,25,6,1406,31,6,1
02/16/2022,HUERFANO,0,7,0,0,7,0,1270,143,25,6,1413,31,7,0
02/17/2022,HUERFANO,1,0,0,0,1,0,1270,144,25,6,1414,31,1,0
02/18/2022,HUERFANO,0,2,0,0,2,0,1272,144,25,6,1416,31,2,0
02/20/2022,HUERFANO,0,1,0,0,1,0,1273,144,25,6,1417,31,1,0
02/21/2022,HUERFANO,0,1,0,0,1,0,1274,144,25,6,1418,31,1,0
02/22/2022,HUERFANO,1,1,1,0,2,1,1275,145,25,7,1420,32,2,1
02/23/2022,HUERFANO,0,2,0,0,2,0,1277,145,25,7,1422,32,2,0
02/24/2022,HUERFANO,0,1,0,0,1,0,1278,145,25,7,1423,32,1,0
02/27/2022,HUERFANO,0,1,0,0,1,0,1279,145,25,7,1424,32,1,0
03/01/2022,HUERFANO,0,2,0,0,2,0,1281,145,25,7,1426,32,2,0
03/02/2022,HUERFANO,0,2,0,0,2,0,1283,145,25,7,1428,32,2,0
03/03/2022,HUERFANO,0,2,0,0,2,0,1285,145,25,7,1430,32,2,0
03/14/2022,HUERFANO,0,1,0,0,1,0,1286,145,25,7,1431,32,1,0
03/15/2022,HUERFANO,0,1,0,0,1,0,1287,145,25,7,1432,32,1,0
03/18/2022,HUERFANO,0,1,0,0,1,0,1288,145,25,7,1433,32,1,0
03/05/2020,INTERNATIONAL,0,1,0,0,1,0,1,0,0,0,1,0,-1432,-32
03/11/2020,INTERNATIONAL,0,7,0,0,7,0,8,0,0,0,8,0,7,0
03/12/2020,INTERNATIONAL,0,1,0,0,1,0,9,0,0,0,9,0,1,0
03/29/2020,INTERNATIONAL,0,1,0,0,1,0,10,0,0,0,10,0,1,0
03/30/2020,INTERNATIONAL,0,1,0,0,1,0,11,0,0,0,11,0,1,0
04/01/2020,INTERNATIONAL,0,1,0,0,1,0,12,0,0,0,12,0,1,0
05/23/2020,INTERNATIONAL,0,1,0,1,1,1,13,0,1,0,13,1,1,1
05/29/2020,INTERNATIONAL,0,1,0,0,1,0,14,0,1,0,14,1,1,0
06/20/2020,INTERNATIONAL,0,1,0,0,1,0,15,0,1,0,15,1,1,0
06/27/2020,INTERNATIONAL,0,1,0,0,1,0,16,0,1,0,16,1,1,0
07/08/2020,INTERNATIONAL,0,1,0,0,1,0,17,0,1,0,17,1,1,0
07/19/2020,INTERNATIONAL,0,1,0,0,1,0,18,0,1,0,18,1,1,0
08/22/2020,INTERNATIONAL,0,1,0,0,1,0,19,0,1,0,19,1,1,0
09/25/2020,INTERNATIONAL,1,0,0,0,1,0,19,1,1,0,20,1,1,0
10/01/2020,INTERNATIONAL,0,1,0,0,1,0,20,1,1,0,21,1,1,0
11/13/2020,INTERNATIONAL,0,1,0,0,1,0,21,1,1,0,22,1,1,0
11/17/2020,INTERNATIONAL,0,1,0,0,1,0,22,1,1,0,23,1,1,0
11/20/2020,INTERNATIONAL,0,1,0,0,1,0,23,1,1,0,24,1,1,0
12/08/2020,INTERNATIONAL,0,1,0,0,1,0,24,1,1,0,25,1,1,0
12/28/2020,INTERNATIONAL,1,0,0,0,1,0,24,2,1,0,26,1,1,0
12/29/2020,INTERNATIONAL,0,2,0,0,2,0,26,2,1,0,28,1,2,0
12/30/2020,INTERNATIONAL,0,1,0,0,1,0,27,2,1,0,29,1,1,0
01/02/2021,INTERNATIONAL,0,2,0,0,2,0,29,2,1,0,31,1,2,0
01/04/2021,INTERNATIONAL,1,0,0,0,1,0,29,3,1,0,32,1,1,0
01/05/2021,INTERNATIONAL,0,1,0,0,1,0,30,3,1,0,33,1,1,0
01/06/2021,INTERNATIONAL,0,2,0,0,2,0,32,3,1,0,35,1,2,0
01/07/2021,INTERNATIONAL,1,0,0,0,1,0,32,4,1,0,36,1,1,0
01/08/2021,INTERNATIONAL,1,1,0,0,2,0,33,5,1,0,38,1,2,0
01/09/2021,INTERNATIONAL,2,3,0,0,5,0,36,7,1,0,43,1,5,0
01/10/2021,INTERNATIONAL,1,0,0,0,1,0,36,8,1,0,44,1,1,0
01/14/2021,INTERNATIONAL,0,3,0,0,3,0,39,8,1,0,47,1,3,0
01/16/2021,INTERNATIONAL,0,1,0,0,1,0,40,8,1,0,48,1,1,0
01/18/2021,INTERNATIONAL,0,2,0,0,2,0,42,8,1,0,50,1,2,0
01/22/2021,INTERNATIONAL,1,0,0,0,1,0,42,9,1,0,51,1,1,0
01/29/2021,INTERNATIONAL,0,1,0,0,1,0,43,9,1,0,52,1,1,0
02/03/2021,INTERNATIONAL,0,1,0,0,1,0,44,9,1,0,53,1,1,0
02/09/2021,INTERNATIONAL,0,1,0,0,1,0,45,9,1,0,54,1,1,0
02/11/2021,INTERNATIONAL,0,1,0,0,1,0,46,9,1,0,55,1,1,0
02/23/2021,INTERNATIONAL,0,2,0,0,2,0,48,9,1,0,57,1,2,0
02/24/2021,INTERNATIONAL,0,1,0,0,1,0,49,9,1,0,58,1,1,0
02/25/2021,INTERNATIONAL,0,1,0,0,1,0,50,9,1,0,59,1,1,0
03/08/2021,INTERNATIONAL,0,1,0,0,1,0,51,9,1,0,60,1,1,0
03/09/2021,INTERNATIONAL,0,1,0,0,1,0,52,9,1,0,61,1,1,0
03/16/2021,INTERNATIONAL,0,1,0,0,1,0,53,9,1,0,62,1,1,0
03/20/2021,INTERNATIONAL,0,2,0,0,2,0,55,9,1,0,64,1,2,0
04/02/2021,INTERNATIONAL,3,0,0,0,3,0,55,12,1,0,67,1,3,0
04/05/2021,INTERNATIONAL,0,1,0,0,1,0,56,12,1,0,68,1,1,0
04/08/2021,INTERNATIONAL,0,1,0,0,1,0,57,12,1,0,69,1,1,0
04/12/2021,INTERNATIONAL,0,1,0,0,1,0,58,12,1,0,70,1,1,0
04/15/2021,INTERNATIONAL,0,1,0,0,1,0,59,12,1,0,71,1,1,0
04/26/2021,INTERNATIONAL,0,1,0,0,1,0,60,12,1,0,72,1,1,0
05/16/2021,INTERNATIONAL,0,1,0,0,1,0,61,12,1,0,73,1,1,0
05/20/2021,INTERNATIONAL,1,1,0,0,2,0,62,13,1,0,75,1,2,0
05/26/2021,INTERNATIONAL,0,1,0,0,1,0,63,13,1,0,76,1,1,0
06/24/2021,INTERNATIONAL,0,1,0,0,1,0,64,13,1,0,77,1,1,0
06/26/2021,INTERNATIONAL,0,1,0,0,1,0,65,13,1,0,78,1,1,0
07/10/2021,INTERNATIONAL,0,1,0,0,1,0,66,13,1,0,79,1,1,0
07/13/2021,INTERNATIONAL,0,1,0,0,1,0,67,13,1,0,80,1,1,0
07/18/2021,INTERNATIONAL,0,1,0,0,1,0,68,13,1,0,81,1,1,0
07/20/2021,INTERNATIONAL,0,1,0,0,1,0,69,13,1,0,82,1,1,0
07/31/2021,INTERNATIONAL,0,1,0,0,1,0,70,13,1,0,83,1,1,0
08/05/2021,INTERNATIONAL,0,1,0,0,1,0,71,13,1,0,84,1,1,0
08/09/2021,INTERNATIONAL,0,1,0,0,1,0,72,13,1,0,85,1,1,0
08/12/2021,INTERNATIONAL,0,1,0,0,1,0,73,13,1,0,86,1,1,0
08/20/2021,INTERNATIONAL,0,1,0,0,1,0,74,13,1,0,87,1,1,0
08/27/2021,INTERNATIONAL,0,1,0,0,1,0,75,13,1,0,88,1,1,0
08/30/2021,INTERNATIONAL,1,2,0,0,3,0,77,14,1,0,91,1,3,0
09/08/2021,INTERNATIONAL,0,1,0,0,1,0,78,14,1,0,92,1,1,0
09/16/2021,INTERNATIONAL,0,1,0,0,1,0,79,14,1,0,93,1,1,0
09/19/2021,INTERNATIONAL,0,1,0,0,1,0,80,14,1,0,94,1,1,0
09/23/2021,INTERNATIONAL,0,1,0,0,1,0,81,14,1,0,95,1,1,0
09/24/2021,INTERNATIONAL,0,1,0,0,1,0,82,14,1,0,96,1,1,0
10/12/2021,INTERNATIONAL,0,1,0,0,1,0,83,14,1,0,97,1,1,0
10/16/2021,INTERNATIONAL,0,1,0,0,1,0,84,14,1,0,98,1,1,0
10/30/2021,INTERNATIONAL,0,1,0,0,1,0,85,14,1,0,99,1,1,0
11/05/2021,INTERNATIONAL,0,1,0,0,1,0,86,14,1,0,100,1,1,0
11/13/2021,INTERNATIONAL,1,0,0,0,1,0,86,15,1,0,101,1,1,0
12/11/2021,INTERNATIONAL,0,1,0,0,1,0,87,15,1,0,102,1,1,0
12/23/2021,INTERNATIONAL,0,1,0,0,1,0,88,15,1,0,103,1,1,0
01/24/2022,INTERNATIONAL,0,1,0,0,1,0,89,15,1,0,104,1,1,0
01/25/2022,INTERNATIONAL,0,1,0,0,1,0,90,15,1,0,105,1,1,0
01/27/2022,INTERNATIONAL,0,1,0,0,1,0,91,15,1,0,106,1,1,0
01/29/2022,INTERNATIONAL,0,1,0,0,1,0,92,15,1,0,107,1,1,0
02/02/2022,INTERNATIONAL,0,1,0,0,1,0,93,15,1,0,108,1,1,0
02/06/2022,INTERNATIONAL,0,1,0,0,1,0,94,15,1,0,109,1,1,0
02/10/2022,INTERNATIONAL,0,1,0,0,1,0,95,15,1,0,110,1,1,0
02/14/2022,INTERNATIONAL,0,1,0,0,1,0,96,15,1,0,111,1,1,0
02/19/2022,INTERNATIONAL,0,2,0,0,2,0,98,15,1,0,113,1,2,0
02/20/2022,INTERNATIONAL,0,3,0,0,3,0,101,15,1,0,116,1,3,0
02/22/2022,INTERNATIONAL,0,2,0,0,2,0,103,15,1,0,118,1,2,0
02/23/2022,INTERNATIONAL,0,2,0,0,2,0,105,15,1,0,120,1,2,0
02/24/2022,INTERNATIONAL,0,2,0,0,2,0,107,15,1,0,122,1,2,0
02/26/2022,INTERNATIONAL,0,2,0,0,2,0,109,15,1,0,124,1,2,0
03/04/2022,INTERNATIONAL,0,1,0,0,1,0,110,15,1,0,125,1,1,0
06/24/2020,JACKSON,0,1,0,0,1,0,1,0,0,0,1,0,-124,-1
06/29/2020,JACKSON,0,1,0,0,1,0,2,0,0,0,2,0,1,0
07/09/2020,JACKSON,0,6,0,0,6,0,8,0,0,0,8,0,6,0
08/05/2020,JACKSON,0,1,0,0,1,0,9,0,0,0,9,0,1,0
11/08/2020,JACKSON,0,1,0,0,1,0,10,0,0,0,10,0,1,0
11/10/2020,JACKSON,0,3,0,0,3,0,13,0,0,0,13,0,3,0
11/13/2020,JACKSON,1,0,0,0,1,0,13,1,0,0,14,0,1,0
11/15/2020,JACKSON,0,2,0,0,2,0,15,1,0,0,16,0,2,0
11/18/2020,JACKSON,1,0,0,0,1,0,15,2,0,0,17,0,1,0
11/23/2020,JACKSON,0,3,0,0,3,0,18,2,0,0,20,0,3,0
11/26/2020,JACKSON,0,3,0,0,3,0,21,2,0,0,23,0,3,0
12/05/2020,JACKSON,0,1,0,0,1,0,22,2,0,0,24,0,1,0
12/09/2020,JACKSON,0,1,0,0,1,0,23,2,0,0,25,0,1,0
12/10/2020,JACKSON,0,2,0,0,2,0,25,2,0,0,27,0,2,0
12/13/2020,JACKSON,0,3,0,0,3,0,28,2,0,0,30,0,3,0
12/15/2020,JACKSON,0,1,0,0,1,0,29,2,0,0,31,0,1,0
12/22/2020,JACKSON,0,1,0,0,1,0,30,2,0,0,32,0,1,0
12/23/2020,JACKSON,0,1,0,0,1,0,31,2,0,0,33,0,1,0
12/30/2020,JACKSON,1,1,0,0,2,0,32,3,0,0,35,0,2,0
01/02/2021,JACKSON,0,2,0,0,2,0,34,3,0,0,37,0,2,0
01/03/2021,JACKSON,1,1,0,0,2,0,35,4,0,0,39,0,2,0
01/04/2021,JACKSON,0,2,0,0,2,0,37,4,0,0,41,0,2,0
01/07/2021,JACKSON,0,3,0,0,3,0,40,4,0,0,44,0,3,0
01/08/2021,JACKSON,0,1,0,0,1,0,41,4,0,0,45,0,1,0
01/10/2021,JACKSON,0,2,0,0,2,0,43,4,0,0,47,0,2,0
01/27/2021,JACKSON,0,1,0,0,1,0,44,4,0,0,48,0,1,0
02/02/2021,JACKSON,1,0,0,0,1,0,44,5,0,0,49,0,1,0
02/07/2021,JACKSON,0,1,0,0,1,0,45,5,0,0,50,0,1,0
02/10/2021,JACKSON,0,1,0,0,1,0,46,5,0,0,51,0,1,0
02/18/2021,JACKSON,0,2,0,0,2,0,48,5,0,0,53,0,2,0
03/10/2021,JACKSON,0,1,0,0,1,0,49,5,0,0,54,0,1,0
04/01/2021,JACKSON,1,0,0,0,1,0,49,6,0,0,55,0,1,0
04/11/2021,JACKSON,0,2,0,0,2,0,51,6,0,0,57,0,2,0
04/12/2021,JACKSON,0,1,0,0,1,0,52,6,0,0,58,0,1,0
04/30/2021,JACKSON,0,1,0,0,1,0,53,6,0,0,59,0,1,0
05/06/2021,JACKSON,0,1,0,0,1,0,54,6,0,0,60,0,1,0
05/14/2021,JACKSON,0,1,0,0,1,0,55,6,0,0,61,0,1,0
05/18/2021,JACKSON,0,2,0,0,2,0,57,6,0,0,63,0,2,0
05/19/2021,JACKSON,0,1,0,0,1,0,58,6,0,0,64,0,1,0
05/22/2021,JACKSON,0,1,0,0,1,0,59,6,0,0,65,0,1,0
05/23/2021,JACKSON,0,1,0,0,1,0,60,6,0,0,66,0,1,0
06/08/2021,JACKSON,0,1,0,0,1,0,61,6,0,0,67,0,1,0
07/30/2021,JACKSON,0,1,0,0,1,0,62,6,0,0,68,0,1,0
08/06/2021,JACKSON,0,1,0,0,1,0,63,6,0,0,69,0,1,0
09/01/2021,JACKSON,0,1,0,0,1,0,64,6,0,0,70,0,1,0
09/04/2021,JACKSON,0,1,0,0,1,0,65,6,0,0,71,0,1,0
09/05/2021,JACKSON,0,1,0,0,1,0,66,6,0,0,72,0,1,0
09/07/2021,JACKSON,0,1,0,0,1,0,67,6,0,0,73,0,1,0
09/10/2021,JACKSON,0,1,0,0,1,0,68,6,0,0,74,0,1,0
09/11/2021,JACKSON,0,1,0,0,1,0,69,6,0,0,75,0,1,0
09/12/2021,JACKSON,0,3,0,0,3,0,72,6,0,0,78,0,3,0
09/13/2021,JACKSON,1,0,0,0,1,0,72,7,0,0,79,0,1,0
09/15/2021,JACKSON,0,1,0,0,1,0,73,7,0,0,80,0,1,0
09/16/2021,JACKSON,0,5,0,0,5,0,78,7,0,0,85,0,5,0
09/17/2021,JACKSON,0,1,0,0,1,0,79,7,0,0,86,0,1,0
09/18/2021,JACKSON,1,1,0,0,2,0,80,8,0,0,88,0,2,0
09/19/2021,JACKSON,0,1,0,0,1,0,81,8,0,0,89,0,1,0
09/21/2021,JACKSON,0,1,0,0,1,0,82,8,0,0,90,0,1,0
09/26/2021,JACKSON,0,1,0,0,1,0,83,8,0,0,91,0,1,0
09/27/2021,JACKSON,0,1,0,0,1,0,84,8,0,0,92,0,1,0
09/29/2021,JACKSON,0,1,0,0,1,0,85,8,0,0,93,0,1,0
10/02/2021,JACKSON,0,2,0,0,2,0,87,8,0,0,95,0,2,0
10/03/2021,JACKSON,0,1,0,0,1,0,88,8,0,0,96,0,1,0
10/05/2021,JACKSON,0,1,0,0,1,0,89,8,0,0,97,0,1,0
10/06/2021,JACKSON,2,1,0,0,3,0,90,10,0,0,100,0,3,0
10/12/2021,JACKSON,1,0,0,0,1,0,90,11,0,0,101,0,1,0
10/13/2021,JACKSON,0,1,0,0,1,0,91,11,0,0,102,0,1,0
10/15/2021,JACKSON,0,1,0,0,1,0,92,11,0,0,103,0,1,0
10/16/2021,JACKSON,0,1,0,0,1,0,93,11,0,0,104,0,1,0
10/17/2021,JACKSON,0,2,0,0,2,0,95,11,0,0,106,0,2,0
10/19/2021,JACKSON,0,4,0,0,4,0,99,11,0,0,110,0,4,0
10/22/2021,JACKSON,0,2,0,0,2,0,101,11,0,0,112,0,2,0
10/23/2021,JACKSON,0,1,0,0,1,0,102,11,0,0,113,0,1,0
11/02/2021,JACKSON,0,1,0,0,1,0,103,11,0,0,114,0,1,0
11/06/2021,JACKSON,0,1,0,0,1,0,104,11,0,0,115,0,1,0
