ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
11/12/2021,JACKSON,0,1,0,0,1,0,105,11,0,0,116,0,1,0
11/17/2021,JACKSON,0,1,0,0,1,0,106,11,0,0,117,0,1,0
11/18/2021,JACKSON,0,3,0,0,3,0,109,11,0,0,120,0,3,0
11/23/2021,JACKSON,0,1,0,0,1,0,110,11,0,0,121,0,1,0
12/01/2021,JACKSON,0,1,0,0,1,0,111,11,0,0,122,0,1,0
12/02/2021,JACKSON,0,1,0,0,1,0,112,11,0,0,123,0,1,0
12/04/2021,JACKSON,0,1,0,0,1,0,113,11,0,0,124,0,1,0
12/08/2021,JACKSON,0,1,0,0,1,0,114,11,0,0,125,0,1,0
12/15/2021,JACKSON,0,1,0,0,1,0,115,11,0,0,126,0,1,0
12/28/2021,JACKSON,0,1,0,0,1,0,116,11,0,0,127,0,1,0
12/30/2021,JACKSON,0,1,0,0,1,0,117,11,0,0,128,0,1,0
12/31/2021,JACKSON,0,1,0,0,1,0,118,11,0,0,129,0,1,0
01/02/2022,JACKSON,0,1,0,0,1,0,119,11,0,0,130,0,1,0
01/09/2022,JACKSON,0,1,0,0,1,0,120,11,0,0,131,0,1,0
01/12/2022,JACKSON,1,0,0,0,1,0,120,12,0,0,132,0,1,0
01/14/2022,JACKSON,0,1,0,0,1,0,121,12,0,0,133,0,1,0
01/15/2022,JACKSON,0,1,0,0,1,0,122,12,0,0,134,0,1,0
01/19/2022,JACKSON,0,1,0,0,1,0,123,12,0,0,135,0,1,0
01/21/2022,JACKSON,1,0,0,0,1,0,123,13,0,0,136,0,1,0
01/22/2022,JACKSON,1,1,0,0,2,0,124,14,0,0,138,0,2,0
01/26/2022,JACKSON,1,3,0,0,4,0,127,15,0,0,142,0,4,0
01/27/2022,JACKSON,1,0,0,0,1,0,127,16,0,0,143,0,1,0
01/29/2022,JACKSON,2,0,0,0,2,0,127,18,0,0,145,0,2,0
01/31/2022,JACKSON,0,1,0,0,1,0,128,18,0,0,146,0,1,0
02/01/2022,JACKSON,1,3,0,0,4,0,131,19,0,0,150,0,4,0
02/02/2022,JACKSON,1,0,0,0,1,0,131,20,0,0,151,0,1,0
02/03/2022,JACKSON,3,0,0,0,3,0,131,23,0,0,154,0,3,0
02/04/2022,JACKSON,1,2,0,0,3,0,133,24,0,0,157,0,3,0
02/09/2022,JACKSON,0,2,0,0,2,0,135,24,0,0,159,0,2,0
02/10/2022,JACKSON,0,1,0,0,1,0,136,24,0,0,160,0,1,0
02/13/2022,JACKSON,0,1,0,0,1,0,137,24,0,0,161,0,1,0
02/15/2022,JACKSON,2,1,0,0,3,0,138,26,0,0,164,0,3,0
03/08/2022,JACKSON,0,1,0,0,1,0,139,26,0,0,165,0,1,0
03/10/2020,JEFFERSON,0,1,0,0,1,0,1,0,0,0,1,0,-164,0
03/11/2020,JEFFERSON,0,2,0,0,2,0,3,0,0,0,3,0,2,0
03/12/2020,JEFFERSON,0,1,0,0,1,0,4,0,0,0,4,0,1,0
03/13/2020,JEFFERSON,0,2,0,0,2,0,6,0,0,0,6,0,2,0
03/14/2020,JEFFERSON,0,2,0,0,2,0,8,0,0,0,8,0,2,0
03/15/2020,JEFFERSON,0,6,0,0,6,0,14,0,0,0,14,0,6,0
03/16/2020,JEFFERSON,0,2,0,0,2,0,16,0,0,0,16,0,2,0
03/17/2020,JEFFERSON,3,3,0,0,6,0,19,3,0,0,22,0,6,0
03/18/2020,JEFFERSON,6,4,0,1,10,1,23,9,1,0,32,1,10,1
03/19/2020,JEFFERSON,0,1,0,0,1,0,24,9,1,0,33,1,1,0
03/20/2020,JEFFERSON,0,7,0,0,7,0,31,9,1,0,40,1,7,0
03/21/2020,JEFFERSON,2,7,0,0,9,0,38,11,1,0,49,1,9,0
03/22/2020,JEFFERSON,0,5,0,0,5,0,43,11,1,0,54,1,5,0
03/23/2020,JEFFERSON,8,11,0,2,19,2,54,19,3,0,73,3,19,2
03/24/2020,JEFFERSON,4,17,0,2,21,2,71,23,5,0,94,5,21,2
03/25/2020,JEFFERSON,12,24,0,3,36,3,95,35,8,0,130,8,36,3
03/26/2020,JEFFERSON,7,23,0,1,30,1,118,42,9,0,160,9,30,1
03/27/2020,JEFFERSON,9,17,0,3,26,3,135,51,12,0,186,12,26,3
03/28/2020,JEFFERSON,6,27,0,1,33,1,162,57,13,0,219,13,33,1
03/29/2020,JEFFERSON,6,30,0,3,36,3,192,63,16,0,255,16,36,3
03/30/2020,JEFFERSON,18,33,0,3,51,3,225,81,19,0,306,19,51,3
03/31/2020,JEFFERSON,14,36,0,6,50,6,261,95,25,0,356,25,50,6
04/01/2020,JEFFERSON,6,26,0,2,32,2,287,101,27,0,388,27,32,2
04/02/2020,JEFFERSON,12,40,0,6,52,6,327,113,33,0,440,33,52,6
04/03/2020,JEFFERSON,17,35,0,5,52,5,362,130,38,0,492,38,52,5
04/04/2020,JEFFERSON,11,28,0,2,39,2,390,141,40,0,531,40,39,2
04/05/2020,JEFFERSON,9,14,0,3,23,3,404,150,43,0,554,43,23,3
04/06/2020,JEFFERSON,7,23,0,0,30,0,427,157,43,0,584,43,30,0
04/07/2020,JEFFERSON,7,24,0,3,31,3,451,164,46,0,615,46,31,3
04/08/2020,JEFFERSON,10,42,0,8,52,8,493,174,54,0,667,54,52,8
04/09/2020,JEFFERSON,7,15,0,6,22,6,508,181,60,0,689,60,22,6
04/10/2020,JEFFERSON,5,23,1,1,28,2,531,186,61,1,717,62,28,2
04/11/2020,JEFFERSON,7,37,1,5,44,6,568,193,66,2,761,68,44,6
04/12/2020,JEFFERSON,9,16,0,1,25,1,584,202,67,2,786,69,25,1
04/13/2020,JEFFERSON,8,17,0,2,25,2,601,210,69,2,811,71,25,2
04/14/2020,JEFFERSON,4,19,0,3,23,3,620,214,72,2,834,74,23,3
04/15/2020,JEFFERSON,1,27,0,7,28,7,647,215,79,2,862,81,28,7
04/16/2020,JEFFERSON,1,24,0,3,25,3,671,216,82,2,887,84,25,3
04/17/2020,JEFFERSON,15,29,0,7,44,7,700,231,89,2,931,91,44,7
04/18/2020,JEFFERSON,5,27,0,1,32,1,727,236,90,2,963,92,32,1
04/19/2020,JEFFERSON,7,21,0,8,28,8,748,243,98,2,991,100,28,8
04/20/2020,JEFFERSON,5,13,0,0,18,0,761,248,98,2,1009,100,18,0
04/21/2020,JEFFERSON,31,31,10,3,62,13,792,279,101,12,1071,113,62,13
04/22/2020,JEFFERSON,1,18,0,3,19,3,810,280,104,12,1090,116,19,3
04/23/2020,JEFFERSON,30,48,12,6,78,18,858,310,110,24,1168,134,78,18
04/24/2020,JEFFERSON,9,25,0,0,34,0,883,319,110,24,1202,134,34,0
04/25/2020,JEFFERSON,10,20,0,5,30,5,903,329,115,24,1232,139,30,5
04/26/2020,JEFFERSON,1,11,0,4,12,4,914,330,119,24,1244,143,12,4
04/27/2020,JEFFERSON,10,17,0,1,27,1,931,340,120,24,1271,144,27,1
04/28/2020,JEFFERSON,1,12,0,3,13,3,943,341,123,24,1284,147,13,3
04/29/2020,JEFFERSON,6,37,2,2,43,4,980,347,125,26,1327,151,43,4
04/30/2020,JEFFERSON,4,32,0,6,36,6,1012,351,131,26,1363,157,36,6
05/01/2020,JEFFERSON,6,24,0,3,30,3,1036,357,134,26,1393,160,30,3
05/02/2020,JEFFERSON,8,17,2,1,25,3,1053,365,135,28,1418,163,25,3
05/03/2020,JEFFERSON,12,14,2,0,26,2,1067,377,135,30,1444,165,26,2
05/04/2020,JEFFERSON,9,22,0,5,31,5,1089,386,140,30,1475,170,31,5
05/05/2020,JEFFERSON,13,31,0,4,44,4,1120,399,144,30,1519,174,44,4
05/06/2020,JEFFERSON,8,25,2,4,33,6,1145,407,148,32,1552,180,33,6
05/07/2020,JEFFERSON,3,30,0,6,33,6,1175,410,154,32,1585,186,33,6
05/08/2020,JEFFERSON,6,44,2,5,50,7,1219,416,159,34,1635,193,50,7
05/09/2020,JEFFERSON,4,26,0,1,30,1,1245,420,160,34,1665,194,30,1
05/10/2020,JEFFERSON,1,15,0,1,16,1,1260,421,161,34,1681,195,16,1
05/11/2020,JEFFERSON,4,17,2,0,21,2,1277,425,161,36,1702,197,21,2
05/12/2020,JEFFERSON,11,20,8,3,31,11,1297,436,164,44,1733,208,31,11
05/13/2020,JEFFERSON,2,34,0,7,36,7,1331,438,171,44,1769,215,36,7
05/14/2020,JEFFERSON,6,27,1,5,33,6,1358,444,176,45,1802,221,33,6
05/15/2020,JEFFERSON,4,28,1,0,32,1,1386,448,176,46,1834,222,32,1
05/16/2020,JEFFERSON,9,26,4,4,35,8,1412,457,180,50,1869,230,35,8
05/17/2020,JEFFERSON,4,15,0,2,19,2,1427,461,182,50,1888,232,19,2
05/18/2020,JEFFERSON,0,25,0,2,25,2,1452,461,184,50,1913,234,25,2
05/19/2020,JEFFERSON,6,34,3,11,40,14,1486,467,195,53,1953,248,40,14
05/20/2020,JEFFERSON,6,19,0,4,25,4,1505,473,199,53,1978,252,25,4
05/21/2020,JEFFERSON,6,19,1,3,25,4,1524,479,202,54,2003,256,25,4
05/22/2020,JEFFERSON,3,32,1,3,35,4,1556,482,205,55,2038,260,35,4
05/23/2020,JEFFERSON,3,5,1,1,8,2,1561,485,206,56,2046,262,8,2
05/24/2020,JEFFERSON,1,25,0,1,26,1,1586,486,207,56,2072,263,26,1
05/25/2020,JEFFERSON,5,29,0,5,34,5,1615,491,212,56,2106,268,34,5
05/26/2020,JEFFERSON,13,15,5,1,28,6,1630,504,213,61,2134,274,28,6
05/27/2020,JEFFERSON,6,17,4,2,23,6,1647,510,215,65,2157,280,23,6
05/28/2020,JEFFERSON,3,24,2,4,27,6,1671,513,219,67,2184,286,27,6
05/29/2020,JEFFERSON,3,26,0,3,29,3,1697,516,222,67,2213,289,29,3
05/30/2020,JEFFERSON,2,26,0,3,28,3,1723,518,225,67,2241,292,28,3
05/31/2020,JEFFERSON,0,7,0,2,7,2,1730,518,227,67,2248,294,7,2
06/01/2020,JEFFERSON,5,16,1,2,21,3,1746,523,229,68,2269,297,21,3
06/02/2020,JEFFERSON,5,19,2,3,24,5,1765,528,232,70,2293,302,24,5
06/03/2020,JEFFERSON,0,15,0,0,15,0,1780,528,232,70,2308,302,15,0
06/04/2020,JEFFERSON,4,38,1,11,42,12,1818,532,243,71,2350,314,42,12
06/05/2020,JEFFERSON,0,24,0,1,24,1,1842,532,244,71,2374,315,24,1
06/06/2020,JEFFERSON,1,3,0,1,4,1,1845,533,245,71,2378,316,4,1
06/07/2020,JEFFERSON,0,10,0,1,10,1,1855,533,246,71,2388,317,10,1
06/08/2020,JEFFERSON,2,5,1,0,7,1,1860,535,246,72,2395,318,7,1
06/09/2020,JEFFERSON,12,13,4,3,25,7,1873,547,249,76,2420,325,25,7
06/10/2020,JEFFERSON,0,9,0,0,9,0,1882,547,249,76,2429,325,9,0
06/11/2020,JEFFERSON,0,16,0,0,16,0,1898,547,249,76,2445,325,16,0
06/12/2020,JEFFERSON,1,16,0,1,17,1,1914,548,250,76,2462,326,17,1
06/13/2020,JEFFERSON,0,3,0,1,3,1,1917,548,251,76,2465,327,3,1
06/14/2020,JEFFERSON,0,6,0,0,6,0,1923,548,251,76,2471,327,6,0
06/15/2020,JEFFERSON,2,8,1,0,10,1,1931,550,251,77,2481,328,10,1
06/16/2020,JEFFERSON,1,11,1,0,12,1,1942,551,251,78,2493,329,12,1
06/17/2020,JEFFERSON,0,18,0,0,18,0,1960,551,251,78,2511,329,18,0
06/18/2020,JEFFERSON,8,7,1,0,15,1,1967,559,251,79,2526,330,15,1
06/19/2020,JEFFERSON,2,7,0,0,9,0,1974,561,251,79,2535,330,9,0
06/20/2020,JEFFERSON,1,7,1,0,8,1,1981,562,251,80,2543,331,8,1
06/21/2020,JEFFERSON,0,6,0,0,6,0,1987,562,251,80,2549,331,6,0
06/22/2020,JEFFERSON,4,7,0,0,11,0,1994,566,251,80,2560,331,11,0
06/23/2020,JEFFERSON,1,14,0,1,15,1,2008,567,252,80,2575,332,15,1
06/24/2020,JEFFERSON,1,15,0,0,16,0,2023,568,252,80,2591,332,16,0
06/25/2020,JEFFERSON,1,21,0,1,22,1,2044,569,253,80,2613,333,22,1
06/26/2020,JEFFERSON,0,21,0,0,21,0,2065,569,253,80,2634,333,21,0
06/27/2020,JEFFERSON,2,21,0,0,23,0,2086,571,253,80,2657,333,23,0
06/28/2020,JEFFERSON,0,15,0,1,15,1,2101,571,254,80,2672,334,15,1
06/29/2020,JEFFERSON,5,9,0,0,14,0,2110,576,254,80,2686,334,14,0
06/30/2020,JEFFERSON,2,24,0,3,26,3,2134,578,257,80,2712,337,26,3
07/01/2020,JEFFERSON,2,38,0,1,40,1,2172,580,258,80,2752,338,40,1
07/02/2020,JEFFERSON,6,21,1,0,27,1,2193,586,258,81,2779,339,27,1
07/03/2020,JEFFERSON,1,13,0,1,14,1,2206,587,259,81,2793,340,14,1
07/04/2020,JEFFERSON,0,15,0,0,15,0,2221,587,259,81,2808,340,15,0
07/05/2020,JEFFERSON,0,11,0,0,11,0,2232,587,259,81,2819,340,11,0
07/06/2020,JEFFERSON,8,34,0,2,42,2,2266,595,261,81,2861,342,42,2
07/07/2020,JEFFERSON,3,32,0,2,35,2,2298,598,263,81,2896,344,35,2
07/08/2020,JEFFERSON,2,30,0,0,32,0,2328,600,263,81,2928,344,32,0
07/09/2020,JEFFERSON,2,49,0,0,51,0,2377,602,263,81,2979,344,51,0
07/10/2020,JEFFERSON,4,43,0,1,47,1,2420,606,264,81,3026,345,47,1
07/11/2020,JEFFERSON,1,22,0,1,23,1,2442,607,265,81,3049,346,23,1
07/12/2020,JEFFERSON,3,22,0,0,25,0,2464,610,265,81,3074,346,25,0
07/13/2020,JEFFERSON,7,31,2,0,38,2,2495,617,265,83,3112,348,38,2
07/14/2020,JEFFERSON,2,24,0,2,26,2,2519,619,267,83,3138,350,26,2
07/15/2020,JEFFERSON,2,54,0,0,56,0,2573,621,267,83,3194,350,56,0
07/16/2020,JEFFERSON,5,37,0,1,42,1,2610,626,268,83,3236,351,42,1
07/17/2020,JEFFERSON,6,32,0,0,38,0,2642,632,268,83,3274,351,38,0
07/18/2020,JEFFERSON,2,28,0,0,30,0,2670,634,268,83,3304,351,30,0
07/19/2020,JEFFERSON,0,19,0,0,19,0,2689,634,268,83,3323,351,19,0
07/20/2020,JEFFERSON,0,45,0,1,45,1,2734,634,269,83,3368,352,45,1
07/21/2020,JEFFERSON,3,53,1,0,56,1,2787,637,269,84,3424,353,56,1
07/22/2020,JEFFERSON,6,58,0,1,64,1,2845,643,270,84,3488,354,64,1
07/23/2020,JEFFERSON,4,60,0,1,64,1,2905,647,271,84,3552,355,64,1
07/24/2020,JEFFERSON,3,103,0,13,106,13,3008,650,284,84,3658,368,106,13
07/25/2020,JEFFERSON,1,40,0,2,41,2,3048,651,286,84,3699,370,41,2
07/26/2020,JEFFERSON,0,20,0,1,20,1,3068,651,287,84,3719,371,20,1
07/27/2020,JEFFERSON,5,79,0,0,84,0,3147,656,287,84,3803,371,84,0
07/28/2020,JEFFERSON,1,27,0,0,28,0,3174,657,287,84,3831,371,28,0
07/29/2020,JEFFERSON,7,35,0,1,42,1,3209,664,288,84,3873,372,42,1
07/30/2020,JEFFERSON,5,45,0,1,50,1,3254,669,289,84,3923,373,50,1
07/31/2020,JEFFERSON,2,38,0,0,40,0,3292,671,289,84,3963,373,40,0
08/01/2020,JEFFERSON,5,35,0,0,40,0,3327,676,289,84,4003,373,40,0
08/02/2020,JEFFERSON,0,16,0,0,16,0,3343,676,289,84,4019,373,16,0
08/03/2020,JEFFERSON,4,33,0,0,37,0,3376,680,289,84,4056,373,37,0
08/04/2020,JEFFERSON,8,41,0,0,49,0,3417,688,289,84,4105,373,49,0
08/05/2020,JEFFERSON,2,30,0,0,32,0,3447,690,289,84,4137,373,32,0
08/06/2020,JEFFERSON,3,32,0,0,35,0,3479,693,289,84,4172,373,35,0
08/07/2020,JEFFERSON,1,40,0,1,41,1,3519,694,290,84,4213,374,41,1
08/08/2020,JEFFERSON,2,13,0,0,15,0,3532,696,290,84,4228,374,15,0
08/09/2020,JEFFERSON,4,28,0,0,32,0,3560,700,290,84,4260,374,32,0
08/10/2020,JEFFERSON,0,27,0,1,27,1,3587,700,291,84,4287,375,27,1
08/11/2020,JEFFERSON,3,20,0,0,23,0,3607,703,291,84,4310,375,23,0
08/12/2020,JEFFERSON,0,39,0,1,39,1,3646,703,292,84,4349,376,39,1
08/13/2020,JEFFERSON,1,36,0,0,37,0,3682,704,292,84,4386,376,37,0
08/14/2020,JEFFERSON,0,11,0,0,11,0,3693,704,292,84,4397,376,11,0
08/15/2020,JEFFERSON,3,35,0,1,38,1,3728,707,293,84,4435,377,38,1
08/16/2020,JEFFERSON,0,14,0,0,14,0,3742,707,293,84,4449,377,14,0
08/17/2020,JEFFERSON,4,21,0,0,25,0,3763,711,293,84,4474,377,25,0
08/18/2020,JEFFERSON,3,20,0,0,23,0,3783,714,293,84,4497,377,23,0
08/19/2020,JEFFERSON,1,24,0,1,25,1,3807,715,294,84,4522,378,25,1
08/20/2020,JEFFERSON,0,38,0,1,38,1,3845,715,295,84,4560,379,38,1
08/21/2020,JEFFERSON,1,24,0,0,25,0,3869,716,295,84,4585,379,25,0
08/22/2020,JEFFERSON,2,27,0,0,29,0,3896,718,295,84,4614,379,29,0
08/23/2020,JEFFERSON,0,22,0,1,22,1,3918,718,296,84,4636,380,22,1
08/24/2020,JEFFERSON,1,28,0,0,29,0,3946,719,296,84,4665,380,29,0
08/25/2020,JEFFERSON,3,20,0,1,23,1,3966,722,297,84,4688,381,23,1
08/26/2020,JEFFERSON,3,28,0,1,31,1,3994,725,298,84,4719,382,31,1
08/27/2020,JEFFERSON,2,37,0,0,39,0,4031,727,298,84,4758,382,39,0
08/28/2020,JEFFERSON,9,25,0,0,34,0,4056,736,298,84,4792,382,34,0
08/29/2020,JEFFERSON,4,16,0,1,20,1,4072,740,299,84,4812,383,20,1
08/30/2020,JEFFERSON,0,12,0,1,12,1,4084,740,300,84,4824,384,12,1
08/31/2020,JEFFERSON,7,37,0,0,44,0,4121,747,300,84,4868,384,44,0
09/01/2020,JEFFERSON,4,19,0,2,23,2,4140,751,302,84,4891,386,23,2
09/02/2020,JEFFERSON,4,15,0,0,19,0,4155,755,302,84,4910,386,19,0
09/03/2020,JEFFERSON,3,28,0,0,31,0,4183,758,302,84,4941,386,31,0
09/04/2020,JEFFERSON,3,27,0,0,30,0,4210,761,302,84,4971,386,30,0
09/05/2020,JEFFERSON,1,14,0,0,15,0,4224,762,302,84,4986,386,15,0
09/06/2020,JEFFERSON,0,17,0,0,17,0,4241,762,302,84,5003,386,17,0
09/07/2020,JEFFERSON,1,11,1,1,12,2,4252,763,303,85,5015,388,12,2
09/08/2020,JEFFERSON,1,11,0,0,12,0,4263,764,303,85,5027,388,12,0
09/09/2020,JEFFERSON,8,18,0,0,26,0,4281,772,303,85,5053,388,26,0
09/10/2020,JEFFERSON,9,25,0,1,34,1,4306,781,304,85,5087,389,34,1
09/11/2020,JEFFERSON,2,30,0,1,32,1,4336,783,305,85,5119,390,32,1
09/12/2020,JEFFERSON,1,28,0,0,29,0,4364,784,305,85,5148,390,29,0
09/13/2020,JEFFERSON,2,24,0,0,26,0,4388,786,305,85,5174,390,26,0
09/14/2020,JEFFERSON,2,16,0,0,18,0,4404,788,305,85,5192,390,18,0
09/15/2020,JEFFERSON,6,25,0,0,31,0,4429,794,305,85,5223,390,31,0
09/16/2020,JEFFERSON,10,45,0,2,55,2,4474,804,307,85,5278,392,55,2
09/17/2020,JEFFERSON,5,35,0,0,40,0,4509,809,307,85,5318,392,40,0
09/18/2020,JEFFERSON,3,42,0,0,45,0,4551,812,307,85,5363,392,45,0
09/19/2020,JEFFERSON,3,55,1,3,58,4,4606,815,310,86,5421,396,58,4
09/20/2020,JEFFERSON,0,34,0,0,34,0,4640,815,310,86,5455,396,34,0
09/21/2020,JEFFERSON,3,51,0,0,54,0,4691,818,310,86,5509,396,54,0
09/22/2020,JEFFERSON,5,28,0,1,33,1,4719,823,311,86,5542,397,33,1
09/23/2020,JEFFERSON,6,59,0,1,65,1,4778,829,312,86,5607,398,65,1
09/24/2020,JEFFERSON,4,36,0,0,40,0,4814,833,312,86,5647,398,40,0
09/25/2020,JEFFERSON,16,47,0,0,63,0,4861,849,312,86,5710,398,63,0
09/26/2020,JEFFERSON,6,60,0,0,66,0,4921,855,312,86,5776,398,66,0
09/27/2020,JEFFERSON,4,30,0,0,34,0,4951,859,312,86,5810,398,34,0
09/28/2020,JEFFERSON,1,40,0,0,41,0,4991,860,312,86,5851,398,41,0
09/29/2020,JEFFERSON,4,50,0,0,54,0,5041,864,312,86,5905,398,54,0
09/30/2020,JEFFERSON,3,52,0,2,55,2,5093,867,314,86,5960,400,55,2
10/01/2020,JEFFERSON,3,51,0,0,54,0,5144,870,314,86,6014,400,54,0
10/02/2020,JEFFERSON,2,60,0,0,62,0,5204,872,314,86,6076,400,62,0
10/03/2020,JEFFERSON,3,48,0,1,51,1,5252,875,315,86,6127,401,51,1
10/04/2020,JEFFERSON,0,38,0,0,38,0,5290,875,315,86,6165,401,38,0
10/05/2020,JEFFERSON,7,42,0,0,49,0,5332,882,315,86,6214,401,49,0
10/06/2020,JEFFERSON,6,75,0,0,81,0,5407,888,315,86,6295,401,81,0
10/07/2020,JEFFERSON,12,71,0,1,83,1,5478,900,316,86,6378,402,83,1
10/08/2020,JEFFERSON,7,65,2,0,72,2,5543,907,316,88,6450,404,72,2
10/09/2020,JEFFERSON,3,98,0,1,101,1,5641,910,317,88,6551,405,101,1
10/10/2020,JEFFERSON,4,83,0,0,87,0,5724,914,317,88,6638,405,87,0
10/11/2020,JEFFERSON,13,50,0,1,63,1,5774,927,318,88,6701,406,63,1
10/12/2020,JEFFERSON,9,122,0,0,131,0,5896,936,318,88,6832,406,131,0
10/13/2020,JEFFERSON,9,71,0,0,80,0,5967,945,318,88,6912,406,80,0
10/14/2020,JEFFERSON,12,88,0,0,100,0,6055,957,318,88,7012,406,100,0
10/15/2020,JEFFERSON,19,91,0,2,110,2,6146,976,320,88,7122,408,110,2
10/16/2020,JEFFERSON,19,91,1,1,110,2,6237,995,321,89,7232,410,110,2
10/17/2020,JEFFERSON,6,96,0,1,102,1,6333,1001,322,89,7334,411,102,1
10/18/2020,JEFFERSON,8,98,0,5,106,5,6431,1009,327,89,7440,416,106,5
10/19/2020,JEFFERSON,4,126,0,2,130,2,6557,1013,329,89,7570,418,130,2
10/20/2020,JEFFERSON,10,85,0,1,95,1,6642,1023,330,89,7665,419,95,1
10/21/2020,JEFFERSON,8,120,0,0,128,0,6762,1031,330,89,7793,419,128,0
10/22/2020,JEFFERSON,11,157,0,3,168,3,6919,1042,333,89,7961,422,168,3
10/23/2020,JEFFERSON,12,171,0,7,183,7,7090,1054,340,89,8144,429,183,7
10/24/2020,JEFFERSON,2,167,1,1,169,2,7257,1056,341,90,8313,431,169,2
10/25/2020,JEFFERSON,10,279,0,5,289,5,7536,1066,346,90,8602,436,289,5
10/26/2020,JEFFERSON,13,124,0,2,137,2,7660,1079,348,90,8739,438,137,2
10/27/2020,JEFFERSON,10,123,0,3,133,3,7783,1089,351,90,8872,441,133,3
10/28/2020,JEFFERSON,11,156,0,5,167,5,7939,1100,356,90,9039,446,167,5
10/29/2020,JEFFERSON,30,225,1,7,255,8,8164,1130,363,91,9294,454,255,8
10/30/2020,JEFFERSON,15,289,0,3,304,3,8453,1145,366,91,9598,457,304,3
10/31/2020,JEFFERSON,15,248,0,4,263,4,8701,1160,370,91,9861,461,263,4
11/01/2020,JEFFERSON,9,261,0,5,270,5,8962,1169,375,91,10131,466,270,5
11/02/2020,JEFFERSON,7,236,0,5,243,5,9198,1176,380,91,10374,471,243,5
11/03/2020,JEFFERSON,17,269,0,5,286,5,9467,1193,385,91,10660,476,286,5
11/04/2020,JEFFERSON,15,337,1,11,352,12,9804,1208,396,92,11012,488,352,12
11/05/2020,JEFFERSON,14,350,1,5,364,6,10154,1222,401,93,11376,494,364,6
11/06/2020,JEFFERSON,11,369,0,1,380,1,10523,1233,402,93,11756,495,380,1
11/07/2020,JEFFERSON,6,348,0,2,354,2,10871,1239,404,93,12110,497,354,2
11/08/2020,JEFFERSON,6,380,0,3,386,3,11251,1245,407,93,12496,500,386,3
11/09/2020,JEFFERSON,8,331,1,6,339,7,11582,1253,413,94,12835,507,339,7
11/10/2020,JEFFERSON,7,353,0,15,360,15,11935,1260,428,94,13195,522,360,15
11/11/2020,JEFFERSON,33,496,2,5,529,7,12431,1293,433,96,13724,529,529,7
11/12/2020,JEFFERSON,21,557,1,7,578,8,12988,1314,440,97,14302,537,578,8
11/13/2020,JEFFERSON,31,503,0,11,534,11,13491,1345,451,97,14836,548,534,11
