ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
11/14/2020,JEFFERSON,4,418,0,8,422,8,13909,1349,459,97,15258,556,422,8
11/15/2020,JEFFERSON,6,324,0,0,330,0,14233,1355,459,97,15588,556,330,0
11/16/2020,JEFFERSON,27,417,1,11,444,12,14650,1382,470,98,16032,568,444,12
11/17/2020,JEFFERSON,17,554,2,1,571,3,15204,1399,471,100,16603,571,571,3
11/18/2020,JEFFERSON,16,554,1,3,570,4,15758,1415,474,101,17173,575,570,4
11/19/2020,JEFFERSON,9,512,1,9,521,10,16270,1424,483,102,17694,585,521,10
11/20/2020,JEFFERSON,16,488,0,5,504,5,16758,1440,488,102,18198,590,504,5
11/21/2020,JEFFERSON,6,381,0,4,387,4,17139,1446,492,102,18585,594,387,4
11/22/2020,JEFFERSON,12,389,0,12,401,12,17528,1458,504,102,18986,606,401,12
11/23/2020,JEFFERSON,28,299,1,13,327,14,17827,1486,517,103,19313,620,327,14
11/24/2020,JEFFERSON,18,382,0,5,400,5,18209,1504,522,103,19713,625,400,5
11/25/2020,JEFFERSON,16,589,1,7,605,8,18798,1520,529,104,20318,633,605,8
11/26/2020,JEFFERSON,21,374,0,8,395,8,19172,1541,537,104,20713,641,395,8
11/27/2020,JEFFERSON,14,418,6,8,432,14,19590,1555,545,110,21145,655,432,14
11/28/2020,JEFFERSON,1,281,0,4,282,4,19871,1556,549,110,21427,659,282,4
11/29/2020,JEFFERSON,5,381,0,14,386,14,20252,1561,563,110,21813,673,386,14
11/30/2020,JEFFERSON,29,462,1,4,491,5,20714,1590,567,111,22304,678,491,5
12/01/2020,JEFFERSON,12,319,1,1,331,2,21033,1602,568,112,22635,680,331,2
12/02/2020,JEFFERSON,16,461,0,5,477,5,21494,1618,573,112,23112,685,477,5
12/03/2020,JEFFERSON,17,513,3,3,530,6,22007,1635,576,115,23642,691,530,6
12/04/2020,JEFFERSON,31,431,0,4,462,4,22438,1666,580,115,24104,695,462,4
12/05/2020,JEFFERSON,13,324,0,4,337,4,22762,1679,584,115,24441,699,337,4
12/06/2020,JEFFERSON,11,707,1,8,718,9,23469,1690,592,116,25159,708,718,9
12/07/2020,JEFFERSON,25,348,1,1,373,2,23817,1715,593,117,25532,710,373,2
12/08/2020,JEFFERSON,28,187,0,2,215,2,24004,1743,595,117,25747,712,215,2
12/09/2020,JEFFERSON,24,367,3,6,391,9,24371,1767,601,120,26138,721,391,9
12/10/2020,JEFFERSON,17,306,0,4,323,4,24677,1784,605,120,26461,725,323,4
12/11/2020,JEFFERSON,30,305,3,2,335,5,24982,1814,607,123,26796,730,335,5
12/12/2020,JEFFERSON,2,268,0,4,270,4,25250,1816,611,123,27066,734,270,4
12/13/2020,JEFFERSON,6,198,0,2,204,2,25448,1822,613,123,27270,736,204,2
12/14/2020,JEFFERSON,11,144,1,3,155,4,25592,1833,616,124,27425,740,155,4
12/15/2020,JEFFERSON,24,263,1,3,287,4,25855,1857,619,125,27712,744,287,4
12/16/2020,JEFFERSON,26,348,3,3,374,6,26203,1883,622,128,28086,750,374,6
12/17/2020,JEFFERSON,10,204,0,1,214,1,26407,1893,623,128,28300,751,214,1
12/18/2020,JEFFERSON,9,169,1,1,178,2,26576,1902,624,129,28478,753,178,2
12/19/2020,JEFFERSON,11,220,0,2,231,2,26796,1913,626,129,28709,755,231,2
12/20/2020,JEFFERSON,7,176,0,0,183,0,26972,1920,626,129,28892,755,183,0
12/21/2020,JEFFERSON,16,159,2,4,175,6,27131,1936,630,131,29067,761,175,6
12/22/2020,JEFFERSON,14,159,0,2,173,2,27290,1950,632,131,29240,763,173,2
12/23/2020,JEFFERSON,22,188,1,2,210,3,27478,1972,634,132,29450,766,210,3
12/24/2020,JEFFERSON,10,219,0,1,229,1,27697,1982,635,132,29679,767,229,1
12/25/2020,JEFFERSON,0,123,0,4,123,4,27820,1982,639,132,29802,771,123,4
12/26/2020,JEFFERSON,9,115,0,4,124,4,27935,1991,643,132,29926,775,124,4
12/27/2020,JEFFERSON,9,129,0,1,138,1,28064,2000,644,132,30064,776,138,1
12/28/2020,JEFFERSON,27,121,5,3,148,8,28185,2027,647,137,30212,784,148,8
12/29/2020,JEFFERSON,11,148,0,0,159,0,28333,2038,647,137,30371,784,159,0
12/30/2020,JEFFERSON,13,212,1,4,225,5,28545,2051,651,138,30596,789,225,5
12/31/2020,JEFFERSON,34,174,0,1,208,1,28719,2085,652,138,30804,790,208,1
01/01/2021,JEFFERSON,3,132,0,4,135,4,28851,2088,656,138,30939,794,135,4
01/02/2021,JEFFERSON,8,186,0,3,194,3,29037,2096,659,138,31133,797,194,3
01/03/2021,JEFFERSON,7,126,0,1,133,1,29163,2103,660,138,31266,798,133,1
01/04/2021,JEFFERSON,17,198,0,0,215,0,29361,2120,660,138,31481,798,215,0
01/05/2021,JEFFERSON,16,175,1,0,191,1,29536,2136,660,139,31672,799,191,1
01/06/2021,JEFFERSON,24,255,0,0,279,0,29791,2160,660,139,31951,799,279,0
01/07/2021,JEFFERSON,10,211,0,1,221,1,30002,2170,661,139,32172,800,221,1
01/08/2021,JEFFERSON,9,221,0,4,230,4,30223,2179,665,139,32402,804,230,4
01/09/2021,JEFFERSON,21,146,0,1,167,1,30369,2200,666,139,32569,805,167,1
01/10/2021,JEFFERSON,2,140,0,0,142,0,30509,2202,666,139,32711,805,142,0
01/11/2021,JEFFERSON,17,125,1,1,142,2,30634,2219,667,140,32853,807,142,2
01/12/2021,JEFFERSON,27,214,1,2,241,3,30848,2246,669,141,33094,810,241,3
01/13/2021,JEFFERSON,26,218,0,3,244,3,31066,2272,672,141,33338,813,244,3
01/14/2021,JEFFERSON,16,160,0,2,176,2,31226,2288,674,141,33514,815,176,2
01/15/2021,JEFFERSON,15,149,0,0,164,0,31375,2303,674,141,33678,815,164,0
01/16/2021,JEFFERSON,3,109,0,0,112,0,31484,2306,674,141,33790,815,112,0
01/17/2021,JEFFERSON,8,82,0,1,90,1,31566,2314,675,141,33880,816,90,1
01/18/2021,JEFFERSON,14,161,0,2,175,2,31727,2328,677,141,34055,818,175,2
01/19/2021,JEFFERSON,11,84,1,0,95,1,31811,2339,677,142,34150,819,95,1
01/20/2021,JEFFERSON,21,111,1,1,132,2,31922,2360,678,143,34282,821,132,2
01/21/2021,JEFFERSON,15,174,0,2,189,2,32096,2375,680,143,34471,823,189,2
01/22/2021,JEFFERSON,11,131,0,1,142,1,32227,2386,681,143,34613,824,142,1
01/23/2021,JEFFERSON,7,112,0,4,119,4,32339,2393,685,143,34732,828,119,4
01/24/2021,JEFFERSON,10,110,0,0,120,0,32449,2403,685,143,34852,828,120,0
01/25/2021,JEFFERSON,17,72,1,1,89,2,32521,2420,686,144,34941,830,89,2
01/26/2021,JEFFERSON,10,85,0,0,95,0,32606,2430,686,144,35036,830,95,0
01/27/2021,JEFFERSON,7,136,0,0,143,0,32742,2437,686,144,35179,830,143,0
01/28/2021,JEFFERSON,15,118,0,0,133,0,32860,2452,686,144,35312,830,133,0
01/29/2021,JEFFERSON,11,111,0,0,122,0,32971,2463,686,144,35434,830,122,0
01/30/2021,JEFFERSON,12,80,0,3,92,3,33051,2475,689,144,35526,833,92,3
01/31/2021,JEFFERSON,5,70,0,0,75,0,33121,2480,689,144,35601,833,75,0
02/01/2021,JEFFERSON,15,64,0,0,79,0,33185,2495,689,144,35680,833,79,0
02/02/2021,JEFFERSON,12,94,0,1,106,1,33279,2507,690,144,35786,834,106,1
02/03/2021,JEFFERSON,17,124,0,7,141,7,33403,2524,697,144,35927,841,141,7
02/04/2021,JEFFERSON,10,111,1,1,121,2,33514,2534,698,145,36048,843,121,2
02/05/2021,JEFFERSON,15,96,0,0,111,0,33610,2549,698,145,36159,843,111,0
02/06/2021,JEFFERSON,5,105,0,4,110,4,33715,2554,702,145,36269,847,110,4
02/07/2021,JEFFERSON,5,66,0,0,71,0,33781,2559,702,145,36340,847,71,0
02/08/2021,JEFFERSON,12,68,0,1,80,1,33849,2571,703,145,36420,848,80,1
02/09/2021,JEFFERSON,8,76,0,0,84,0,33925,2579,703,145,36504,848,84,0
02/10/2021,JEFFERSON,9,147,0,2,156,2,34072,2588,705,145,36660,850,156,2
02/11/2021,JEFFERSON,13,113,0,1,126,1,34185,2601,706,145,36786,851,126,1
02/12/2021,JEFFERSON,11,105,0,1,116,1,34290,2612,707,145,36902,852,116,1
02/13/2021,JEFFERSON,8,95,0,2,103,2,34385,2620,709,145,37005,854,103,2
02/14/2021,JEFFERSON,9,41,0,0,50,0,34426,2629,709,145,37055,854,50,0
02/15/2021,JEFFERSON,13,31,0,0,44,0,34457,2642,709,145,37099,854,44,0
02/16/2021,JEFFERSON,10,68,1,0,78,1,34525,2652,709,146,37177,855,78,1
02/17/2021,JEFFERSON,11,72,0,1,83,1,34597,2663,710,146,37260,856,83,1
02/18/2021,JEFFERSON,6,80,0,2,86,2,34677,2669,712,146,37346,858,86,2
02/19/2021,JEFFERSON,8,80,0,0,88,0,34757,2677,712,146,37434,858,88,0
02/20/2021,JEFFERSON,11,86,0,1,97,1,34843,2688,713,146,37531,859,97,1
02/21/2021,JEFFERSON,2,66,0,0,68,0,34909,2690,713,146,37599,859,68,0
02/22/2021,JEFFERSON,15,66,1,0,81,1,34975,2705,713,147,37680,860,81,1
02/23/2021,JEFFERSON,11,95,0,0,106,0,35070,2716,713,147,37786,860,106,0
02/24/2021,JEFFERSON,10,115,0,1,125,1,35185,2726,714,147,37911,861,125,1
02/25/2021,JEFFERSON,10,117,0,1,127,1,35302,2736,715,147,38038,862,127,1
02/26/2021,JEFFERSON,9,73,0,0,82,0,35375,2745,715,147,38120,862,82,0
02/27/2021,JEFFERSON,9,92,0,0,101,0,35467,2754,715,147,38221,862,101,0
02/28/2021,JEFFERSON,4,65,0,0,69,0,35532,2758,715,147,38290,862,69,0
03/01/2021,JEFFERSON,10,53,1,0,63,1,35585,2768,715,148,38353,863,63,1
03/02/2021,JEFFERSON,11,71,0,0,82,0,35656,2779,715,148,38435,863,82,0
03/03/2021,JEFFERSON,9,127,1,2,136,3,35783,2788,717,149,38571,866,136,3
03/04/2021,JEFFERSON,16,102,0,1,118,1,35885,2804,718,149,38689,867,118,1
03/05/2021,JEFFERSON,10,93,0,0,103,0,35978,2814,718,149,38792,867,103,0
03/06/2021,JEFFERSON,10,91,0,0,101,0,36069,2824,718,149,38893,867,101,0
03/07/2021,JEFFERSON,1,62,0,1,63,1,36131,2825,719,149,38956,868,63,1
03/08/2021,JEFFERSON,14,54,0,0,68,0,36185,2839,719,149,39024,868,68,0
03/09/2021,JEFFERSON,4,80,0,1,84,1,36265,2843,720,149,39108,869,84,1
03/10/2021,JEFFERSON,3,111,0,1,114,1,36376,2846,721,149,39222,870,114,1
03/11/2021,JEFFERSON,7,107,0,1,114,1,36483,2853,722,149,39336,871,114,1
03/12/2021,JEFFERSON,9,114,0,1,123,1,36597,2862,723,149,39459,872,123,1
03/13/2021,JEFFERSON,0,109,0,1,109,1,36706,2862,724,149,39568,873,109,1
03/14/2021,JEFFERSON,1,42,0,0,43,0,36748,2863,724,149,39611,873,43,0
03/15/2021,JEFFERSON,2,13,0,0,15,0,36761,2865,724,149,39626,873,15,0
03/16/2021,JEFFERSON,13,66,0,0,79,0,36827,2878,724,149,39705,873,79,0
03/17/2021,JEFFERSON,10,125,0,2,135,2,36952,2888,726,149,39840,875,135,2
03/18/2021,JEFFERSON,5,179,0,0,184,0,37131,2893,726,149,40024,875,184,0
03/19/2021,JEFFERSON,17,131,0,1,148,1,37262,2910,727,149,40172,876,148,1
03/20/2021,JEFFERSON,9,80,0,0,89,0,37342,2919,727,149,40261,876,89,0
03/21/2021,JEFFERSON,6,28,0,0,34,0,37370,2925,727,149,40295,876,34,0
03/22/2021,JEFFERSON,9,105,0,0,114,0,37475,2934,727,149,40409,876,114,0
03/23/2021,JEFFERSON,7,73,0,0,80,0,37548,2941,727,149,40489,876,80,0
03/24/2021,JEFFERSON,7,132,0,0,139,0,37680,2948,727,149,40628,876,139,0
03/25/2021,JEFFERSON,8,113,0,0,121,0,37793,2956,727,149,40749,876,121,0
03/26/2021,JEFFERSON,11,108,0,0,119,0,37901,2967,727,149,40868,876,119,0
03/27/2021,JEFFERSON,5,73,0,1,78,1,37974,2972,728,149,40946,877,78,1
03/28/2021,JEFFERSON,3,60,0,1,63,1,38034,2975,729,149,41009,878,63,1
03/29/2021,JEFFERSON,13,90,0,0,103,0,38124,2988,729,149,41112,878,103,0
03/30/2021,JEFFERSON,17,103,0,0,120,0,38227,3005,729,149,41232,878,120,0
03/31/2021,JEFFERSON,12,136,0,4,148,4,38363,3017,733,149,41380,882,148,4
04/01/2021,JEFFERSON,8,143,0,0,151,0,38506,3025,733,149,41531,882,151,0
04/02/2021,JEFFERSON,5,132,0,1,137,1,38638,3030,734,149,41668,883,137,1
04/03/2021,JEFFERSON,7,147,0,0,154,0,38785,3037,734,149,41822,883,154,0
04/04/2021,JEFFERSON,9,81,0,0,90,0,38866,3046,734,149,41912,883,90,0
04/05/2021,JEFFERSON,7,78,0,1,85,1,38944,3053,735,149,41997,884,85,1
04/06/2021,JEFFERSON,18,158,0,1,176,1,39102,3071,736,149,42173,885,176,1
04/07/2021,JEFFERSON,10,175,0,0,185,0,39277,3081,736,149,42358,885,185,0
04/08/2021,JEFFERSON,15,182,0,1,197,1,39459,3096,737,149,42555,886,197,1
04/09/2021,JEFFERSON,13,134,0,0,147,0,39593,3109,737,149,42702,886,147,0
04/10/2021,JEFFERSON,9,137,0,0,146,0,39730,3118,737,149,42848,886,146,0
04/11/2021,JEFFERSON,9,74,0,0,83,0,39804,3127,737,149,42931,886,83,0
04/12/2021,JEFFERSON,12,113,0,1,125,1,39917,3139,738,149,43056,887,125,1
04/13/2021,JEFFERSON,21,150,0,2,171,2,40067,3160,740,149,43227,889,171,2
04/14/2021,JEFFERSON,7,193,0,3,200,3,40260,3167,743,149,43427,892,200,3
04/15/2021,JEFFERSON,7,204,0,2,211,2,40464,3174,745,149,43638,894,211,2
04/16/2021,JEFFERSON,7,147,0,0,154,0,40611,3181,745,149,43792,894,154,0
04/17/2021,JEFFERSON,2,189,0,0,191,0,40800,3183,745,149,43983,894,191,0
04/18/2021,JEFFERSON,4,72,0,0,76,0,40872,3187,745,149,44059,894,76,0
04/19/2021,JEFFERSON,14,142,0,0,156,0,41014,3201,745,149,44215,894,156,0
04/20/2021,JEFFERSON,18,156,0,2,174,2,41170,3219,747,149,44389,896,174,2
04/21/2021,JEFFERSON,20,196,2,2,216,4,41366,3239,749,151,44605,900,216,4
04/22/2021,JEFFERSON,16,164,0,3,180,3,41530,3255,752,151,44785,903,180,3
04/23/2021,JEFFERSON,5,208,0,3,213,3,41738,3260,755,151,44998,906,213,3
04/24/2021,JEFFERSON,2,194,0,0,196,0,41932,3262,755,151,45194,906,196,0
04/25/2021,JEFFERSON,3,91,0,2,94,2,42023,3265,757,151,45288,908,94,2
04/26/2021,JEFFERSON,14,134,0,0,148,0,42157,3279,757,151,45436,908,148,0
04/27/2021,JEFFERSON,9,147,0,0,156,0,42304,3288,757,151,45592,908,156,0
04/28/2021,JEFFERSON,17,193,0,3,210,3,42497,3305,760,151,45802,911,210,3
04/29/2021,JEFFERSON,16,194,0,0,210,0,42691,3321,760,151,46012,911,210,0
04/30/2021,JEFFERSON,15,182,0,1,197,1,42873,3336,761,151,46209,912,197,1
05/01/2021,JEFFERSON,1,111,0,2,112,2,42984,3337,763,151,46321,914,112,2
05/02/2021,JEFFERSON,8,104,0,0,112,0,43088,3345,763,151,46433,914,112,0
05/03/2021,JEFFERSON,23,120,0,1,143,1,43208,3368,764,151,46576,915,143,1
05/04/2021,JEFFERSON,15,126,0,2,141,2,43334,3383,766,151,46717,917,141,2
05/05/2021,JEFFERSON,15,134,0,3,149,3,43468,3398,769,151,46866,920,149,3
05/06/2021,JEFFERSON,10,126,0,1,136,1,43594,3408,770,151,47002,921,136,1
05/07/2021,JEFFERSON,15,141,0,0,156,0,43735,3423,770,151,47158,921,156,0
05/08/2021,JEFFERSON,10,101,0,0,111,0,43836,3433,770,151,47269,921,111,0
05/09/2021,JEFFERSON,1,82,0,1,83,1,43918,3434,771,151,47352,922,83,1
05/10/2021,JEFFERSON,5,78,0,2,83,2,43996,3439,773,151,47435,924,83,2
05/11/2021,JEFFERSON,9,99,0,2,108,2,44095,3448,775,151,47543,926,108,2
05/12/2021,JEFFERSON,10,215,0,1,225,1,44310,3458,776,151,47768,927,225,1
05/13/2021,JEFFERSON,11,112,0,2,123,2,44422,3469,778,151,47891,929,123,2
05/14/2021,JEFFERSON,10,81,0,0,91,0,44503,3479,778,151,47982,929,91,0
05/15/2021,JEFFERSON,3,73,0,0,76,0,44576,3482,778,151,48058,929,76,0
05/16/2021,JEFFERSON,3,57,0,0,60,0,44633,3485,778,151,48118,929,60,0
05/17/2021,JEFFERSON,6,61,0,0,67,0,44694,3491,778,151,48185,929,67,0
05/18/2021,JEFFERSON,6,51,0,0,57,0,44745,3497,778,151,48242,929,57,0
05/19/2021,JEFFERSON,4,76,0,1,80,1,44821,3501,779,151,48322,930,80,1
05/20/2021,JEFFERSON,6,69,0,2,75,2,44890,3507,781,151,48397,932,75,2
05/21/2021,JEFFERSON,5,58,0,1,63,1,44948,3512,782,151,48460,933,63,1
05/22/2021,JEFFERSON,6,56,0,0,62,0,45004,3518,782,151,48522,933,62,0
05/23/2021,JEFFERSON,4,31,0,0,35,0,45035,3522,782,151,48557,933,35,0
05/24/2021,JEFFERSON,5,48,0,1,53,1,45083,3527,783,151,48610,934,53,1
05/25/2021,JEFFERSON,2,42,0,0,44,0,45125,3529,783,151,48654,934,44,0
05/26/2021,JEFFERSON,4,41,0,0,45,0,45166,3533,783,151,48699,934,45,0
05/27/2021,JEFFERSON,8,48,0,1,56,1,45214,3541,784,151,48755,935,56,1
05/28/2021,JEFFERSON,1,42,0,0,43,0,45256,3542,784,151,48798,935,43,0
05/29/2021,JEFFERSON,0,29,0,0,29,0,45285,3542,784,151,48827,935,29,0
05/30/2021,JEFFERSON,1,21,0,1,22,1,45306,3543,785,151,48849,936,22,1
05/31/2021,JEFFERSON,1,20,1,0,21,1,45326,3544,785,152,48870,937,21,1
06/01/2021,JEFFERSON,2,24,0,2,26,2,45350,3546,787,152,48896,939,26,2
06/02/2021,JEFFERSON,4,27,0,1,31,1,45377,3550,788,152,48927,940,31,1
06/03/2021,JEFFERSON,2,33,0,0,35,0,45410,3552,788,152,48962,940,35,0
06/04/2021,JEFFERSON,4,42,0,0,46,0,45452,3556,788,152,49008,940,46,0
06/05/2021,JEFFERSON,2,25,0,0,27,0,45477,3558,788,152,49035,940,27,0
06/06/2021,JEFFERSON,1,9,0,0,10,0,45486,3559,788,152,49045,940,10,0
06/07/2021,JEFFERSON,3,21,0,1,24,1,45507,3562,789,152,49069,941,24,1
06/08/2021,JEFFERSON,2,19,0,1,21,1,45526,3564,790,152,49090,942,21,1
06/09/2021,JEFFERSON,3,38,0,1,41,1,45564,3567,791,152,49131,943,41,1
06/10/2021,JEFFERSON,0,29,0,0,29,0,45593,3567,791,152,49160,943,29,0
06/11/2021,JEFFERSON,9,16,0,0,25,0,45609,3576,791,152,49185,943,25,0
06/12/2021,JEFFERSON,7,29,0,0,36,0,45638,3583,791,152,49221,943,36,0
06/13/2021,JEFFERSON,0,6,0,0,6,0,45644,3583,791,152,49227,943,6,0
06/14/2021,JEFFERSON,5,19,0,1,24,1,45663,3588,792,152,49251,944,24,1
06/15/2021,JEFFERSON,0,15,0,1,15,1,45678,3588,793,152,49266,945,15,1
06/16/2021,JEFFERSON,3,21,0,0,24,0,45699,3591,793,152,49290,945,24,0
06/17/2021,JEFFERSON,1,13,0,0,14,0,45712,3592,793,152,49304,945,14,0
06/18/2021,JEFFERSON,2,27,0,1,29,1,45739,3594,794,152,49333,946,29,1
06/19/2021,JEFFERSON,2,14,0,0,16,0,45753,3596,794,152,49349,946,16,0
06/20/2021,JEFFERSON,1,15,0,0,16,0,45768,3597,794,152,49365,946,16,0
06/21/2021,JEFFERSON,5,19,0,0,24,0,45787,3602,794,152,49389,946,24,0
06/22/2021,JEFFERSON,3,17,0,0,20,0,45804,3605,794,152,49409,946,20,0
06/23/2021,JEFFERSON,6,43,0,0,49,0,45847,3611,794,152,49458,946,49,0
06/24/2021,JEFFERSON,1,15,0,0,16,0,45862,3612,794,152,49474,946,16,0
06/25/2021,JEFFERSON,6,24,0,0,30,0,45886,3618,794,152,49504,946,30,0
06/26/2021,JEFFERSON,2,22,0,0,24,0,45908,3620,794,152,49528,946,24,0
06/27/2021,JEFFERSON,1,13,0,0,14,0,45921,3621,794,152,49542,946,14,0
06/28/2021,JEFFERSON,3,19,0,0,22,0,45940,3624,794,152,49564,946,22,0
06/29/2021,JEFFERSON,4,25,0,0,29,0,45965,3628,794,152,49593,946,29,0
06/30/2021,JEFFERSON,6,26,0,0,32,0,45991,3634,794,152,49625,946,32,0
07/01/2021,JEFFERSON,1,31,0,0,32,0,46022,3635,794,152,49657,946,32,0
07/02/2021,JEFFERSON,3,16,1,0,19,1,46038,3638,794,153,49676,947,19,1
07/03/2021,JEFFERSON,2,15,0,0,17,0,46053,3640,794,153,49693,947,17,0
07/04/2021,JEFFERSON,2,19,0,0,21,0,46072,3642,794,153,49714,947,21,0
07/05/2021,JEFFERSON,2,13,0,0,15,0,46085,3644,794,153,49729,947,15,0
07/06/2021,JEFFERSON,4,17,0,0,21,0,46102,3648,794,153,49750,947,21,0
07/07/2021,JEFFERSON,3,31,0,1,34,1,46133,3651,795,153,49784,948,34,1
07/08/2021,JEFFERSON,3,23,0,0,26,0,46156,3654,795,153,49810,948,26,0
07/09/2021,JEFFERSON,5,37,0,1,42,1,46193,3659,796,153,49852,949,42,1
07/10/2021,JEFFERSON,3,23,0,0,26,0,46216,3662,796,153,49878,949,26,0
07/11/2021,JEFFERSON,3,16,1,0,19,1,46232,3665,796,154,49897,950,19,1
07/12/2021,JEFFERSON,5,36,0,0,41,0,46268,3670,796,154,49938,950,41,0
07/13/2021,JEFFERSON,2,27,0,2,29,2,46295,3672,798,154,49967,952,29,2
07/14/2021,JEFFERSON,2,29,0,0,31,0,46324,3674,798,154,49998,952,31,0
07/15/2021,JEFFERSON,8,26,0,0,34,0,46350,3682,798,154,50032,952,34,0
07/16/2021,JEFFERSON,18,35,0,0,53,0,46385,3700,798,154,50085,952,53,0
07/17/2021,JEFFERSON,3,18,0,2,21,2,46403,3703,800,154,50106,954,21,2
07/18/2021,JEFFERSON,5,31,0,1,36,1,46434,3708,801,154,50142,955,36,1
07/19/2021,JEFFERSON,9,34,0,1,43,1,46468,3717,802,154,50185,956,43,1
07/20/2021,JEFFERSON,5,42,0,0,47,0,46510,3722,802,154,50232,956,47,0
