ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
07/21/2021,JEFFERSON,8,60,0,0,68,0,46570,3730,802,154,50300,956,68,0
07/22/2021,JEFFERSON,12,44,0,0,56,0,46614,3742,802,154,50356,956,56,0
07/23/2021,JEFFERSON,11,58,0,0,69,0,46672,3753,802,154,50425,956,69,0
07/24/2021,JEFFERSON,9,59,1,1,68,2,46731,3762,803,155,50493,958,68,2
07/25/2021,JEFFERSON,5,38,0,0,43,0,46769,3767,803,155,50536,958,43,0
07/26/2021,JEFFERSON,9,64,1,1,73,2,46833,3776,804,156,50609,960,73,2
07/27/2021,JEFFERSON,9,74,0,0,83,0,46907,3785,804,156,50692,960,83,0
07/28/2021,JEFFERSON,6,83,0,1,89,1,46990,3791,805,156,50781,961,89,1
07/29/2021,JEFFERSON,8,59,0,0,67,0,47049,3799,805,156,50848,961,67,0
07/30/2021,JEFFERSON,14,89,0,1,103,1,47138,3813,806,156,50951,962,103,1
07/31/2021,JEFFERSON,11,71,0,0,82,0,47209,3824,806,156,51033,962,82,0
08/01/2021,JEFFERSON,14,54,0,0,68,0,47263,3838,806,156,51101,962,68,0
08/02/2021,JEFFERSON,10,69,0,0,79,0,47332,3848,806,156,51180,962,79,0
08/03/2021,JEFFERSON,21,100,0,1,121,1,47432,3869,807,156,51301,963,121,1
08/04/2021,JEFFERSON,13,80,0,0,93,0,47512,3882,807,156,51394,963,93,0
08/05/2021,JEFFERSON,13,67,0,0,80,0,47579,3895,807,156,51474,963,80,0
08/06/2021,JEFFERSON,13,88,0,0,101,0,47667,3908,807,156,51575,963,101,0
08/07/2021,JEFFERSON,13,86,0,1,99,1,47753,3921,808,156,51674,964,99,1
08/08/2021,JEFFERSON,10,45,0,0,55,0,47798,3931,808,156,51729,964,55,0
08/09/2021,JEFFERSON,8,27,0,1,35,1,47825,3939,809,156,51764,965,35,1
08/10/2021,JEFFERSON,17,73,0,1,90,1,47898,3956,810,156,51854,966,90,1
08/11/2021,JEFFERSON,19,158,1,3,177,4,48056,3975,813,157,52031,970,177,4
08/12/2021,JEFFERSON,8,97,0,1,105,1,48153,3983,814,157,52136,971,105,1
08/13/2021,JEFFERSON,10,104,0,1,114,1,48257,3993,815,157,52250,972,114,1
08/14/2021,JEFFERSON,11,82,0,1,93,1,48339,4004,816,157,52343,973,93,1
08/15/2021,JEFFERSON,6,40,0,0,46,0,48379,4010,816,157,52389,973,46,0
08/16/2021,JEFFERSON,10,69,0,1,79,1,48448,4020,817,157,52468,974,79,1
08/17/2021,JEFFERSON,18,204,0,0,222,0,48652,4038,817,157,52690,974,222,0
08/18/2021,JEFFERSON,16,127,0,2,143,2,48779,4054,819,157,52833,976,143,2
08/19/2021,JEFFERSON,9,133,1,1,142,2,48912,4063,820,158,52975,978,142,2
08/20/2021,JEFFERSON,12,146,0,0,158,0,49058,4075,820,158,53133,978,158,0
08/21/2021,JEFFERSON,12,104,0,1,116,1,49162,4087,821,158,53249,979,116,1
08/22/2021,JEFFERSON,6,85,0,0,91,0,49247,4093,821,158,53340,979,91,0
08/23/2021,JEFFERSON,16,98,0,0,114,0,49345,4109,821,158,53454,979,114,0
08/24/2021,JEFFERSON,14,141,0,2,155,2,49486,4123,823,158,53609,981,155,2
08/25/2021,JEFFERSON,18,120,0,3,138,3,49606,4141,826,158,53747,984,138,3
08/26/2021,JEFFERSON,17,125,0,0,142,0,49731,4158,826,158,53889,984,142,0
08/27/2021,JEFFERSON,23,110,0,1,133,1,49841,4181,827,158,54022,985,133,1
08/28/2021,JEFFERSON,6,121,0,0,127,0,49962,4187,827,158,54149,985,127,0
08/29/2021,JEFFERSON,6,99,0,1,105,1,50061,4193,828,158,54254,986,105,1
08/30/2021,JEFFERSON,18,98,0,0,116,0,50159,4211,828,158,54370,986,116,0
08/31/2021,JEFFERSON,24,152,0,1,176,1,50311,4235,829,158,54546,987,176,1
09/01/2021,JEFFERSON,21,151,0,0,172,0,50462,4256,829,158,54718,987,172,0
09/02/2021,JEFFERSON,18,132,2,2,150,4,50594,4274,831,160,54868,991,150,4
09/03/2021,JEFFERSON,8,203,0,1,211,1,50797,4282,832,160,55079,992,211,1
09/04/2021,JEFFERSON,12,166,0,0,178,0,50963,4294,832,160,55257,992,178,0
09/05/2021,JEFFERSON,10,102,0,3,112,3,51065,4304,835,160,55369,995,112,3
09/06/2021,JEFFERSON,3,72,0,1,75,1,51137,4307,836,160,55444,996,75,1
09/07/2021,JEFFERSON,10,103,0,3,113,3,51240,4317,839,160,55557,999,113,3
09/08/2021,JEFFERSON,16,148,0,0,164,0,51388,4333,839,160,55721,999,164,0
09/09/2021,JEFFERSON,11,284,0,3,295,3,51672,4344,842,160,56016,1002,295,3
09/10/2021,JEFFERSON,15,187,0,1,202,1,51859,4359,843,160,56218,1003,202,1
09/11/2021,JEFFERSON,3,171,0,0,174,0,52030,4362,843,160,56392,1003,174,0
09/12/2021,JEFFERSON,8,85,0,0,93,0,52115,4370,843,160,56485,1003,93,0
09/13/2021,JEFFERSON,12,117,0,2,129,2,52232,4382,845,160,56614,1005,129,2
09/14/2021,JEFFERSON,18,174,0,2,192,2,52406,4400,847,160,56806,1007,192,2
09/15/2021,JEFFERSON,16,173,0,3,189,3,52579,4416,850,160,56995,1010,189,3
09/16/2021,JEFFERSON,18,160,0,4,178,4,52739,4434,854,160,57173,1014,178,4
09/17/2021,JEFFERSON,16,202,0,2,218,2,52941,4450,856,160,57391,1016,218,2
09/18/2021,JEFFERSON,14,128,0,0,142,0,53069,4464,856,160,57533,1016,142,0
09/19/2021,JEFFERSON,9,102,0,1,111,1,53171,4473,857,160,57644,1017,111,1
09/20/2021,JEFFERSON,14,111,1,2,125,3,53282,4487,859,161,57769,1020,125,3
09/21/2021,JEFFERSON,15,155,0,1,170,1,53437,4502,860,161,57939,1021,170,1
09/22/2021,JEFFERSON,15,137,0,1,152,1,53574,4517,861,161,58091,1022,152,1
09/23/2021,JEFFERSON,11,148,0,1,159,1,53722,4528,862,161,58250,1023,159,1
09/24/2021,JEFFERSON,12,132,0,1,144,1,53854,4540,863,161,58394,1024,144,1
09/25/2021,JEFFERSON,14,120,0,0,134,0,53974,4554,863,161,58528,1024,134,0
09/26/2021,JEFFERSON,20,82,0,0,102,0,54056,4574,863,161,58630,1024,102,0
09/27/2021,JEFFERSON,15,98,0,3,113,3,54154,4589,866,161,58743,1027,113,3
09/28/2021,JEFFERSON,33,127,0,0,160,0,54281,4622,866,161,58903,1027,160,0
09/29/2021,JEFFERSON,28,161,0,1,189,1,54442,4650,867,161,59092,1028,189,1
09/30/2021,JEFFERSON,27,187,0,1,214,1,54629,4677,868,161,59306,1029,214,1
10/01/2021,JEFFERSON,17,165,0,1,182,1,54794,4694,869,161,59488,1030,182,1
10/02/2021,JEFFERSON,5,141,0,3,146,3,54935,4699,872,161,59634,1033,146,3
10/03/2021,JEFFERSON,5,97,0,0,102,0,55032,4704,872,161,59736,1033,102,0
10/04/2021,JEFFERSON,20,130,0,3,150,3,55162,4724,875,161,59886,1036,150,3
10/05/2021,JEFFERSON,16,144,1,2,160,3,55306,4740,877,162,60046,1039,160,3
10/06/2021,JEFFERSON,28,154,0,0,182,0,55460,4768,877,162,60228,1039,182,0
10/07/2021,JEFFERSON,23,188,0,2,211,2,55648,4791,879,162,60439,1041,211,2
10/08/2021,JEFFERSON,17,167,0,2,184,2,55815,4808,881,162,60623,1043,184,2
10/09/2021,JEFFERSON,16,168,0,1,184,1,55983,4824,882,162,60807,1044,184,1
10/10/2021,JEFFERSON,11,101,0,1,112,1,56084,4835,883,162,60919,1045,112,1
10/11/2021,JEFFERSON,27,109,0,1,136,1,56193,4862,884,162,61055,1046,136,1
10/12/2021,JEFFERSON,12,163,0,1,175,1,56356,4874,885,162,61230,1047,175,1
10/13/2021,JEFFERSON,13,183,0,1,196,1,56539,4887,886,162,61426,1048,196,1
10/14/2021,JEFFERSON,24,197,0,2,221,2,56736,4911,888,162,61647,1050,221,2
10/15/2021,JEFFERSON,14,168,1,0,182,1,56904,4925,888,163,61829,1051,182,1
10/16/2021,JEFFERSON,14,130,0,2,144,2,57034,4939,890,163,61973,1053,144,2
10/17/2021,JEFFERSON,7,92,0,1,99,1,57126,4946,891,163,62072,1054,99,1
10/18/2021,JEFFERSON,23,106,0,1,129,1,57232,4969,892,163,62201,1055,129,1
10/19/2021,JEFFERSON,36,183,1,4,219,5,57415,5005,896,164,62420,1060,219,5
10/20/2021,JEFFERSON,32,200,0,0,232,0,57615,5037,896,164,62652,1060,232,0
10/21/2021,JEFFERSON,31,198,0,4,229,4,57813,5068,900,164,62881,1064,229,4
10/22/2021,JEFFERSON,26,252,1,2,278,3,58065,5094,902,165,63159,1067,278,3
10/23/2021,JEFFERSON,32,201,0,2,233,2,58266,5126,904,165,63392,1069,233,2
10/24/2021,JEFFERSON,48,175,1,2,223,3,58441,5174,906,166,63615,1072,223,3
10/25/2021,JEFFERSON,32,135,1,3,167,4,58576,5206,909,167,63782,1076,167,4
10/26/2021,JEFFERSON,41,236,0,4,277,4,58812,5247,913,167,64059,1080,277,4
10/27/2021,JEFFERSON,33,288,0,4,321,4,59100,5280,917,167,64380,1084,321,4
10/28/2021,JEFFERSON,46,303,1,6,349,7,59403,5326,923,168,64729,1091,349,7
10/29/2021,JEFFERSON,24,231,1,5,255,6,59634,5350,928,169,64984,1097,255,6
10/30/2021,JEFFERSON,16,313,0,3,329,3,59947,5366,931,169,65313,1100,329,3
10/31/2021,JEFFERSON,20,158,0,2,178,2,60105,5386,933,169,65491,1102,178,2
11/01/2021,JEFFERSON,39,142,0,0,181,0,60247,5425,933,169,65672,1102,181,0
11/02/2021,JEFFERSON,34,221,0,4,255,4,60468,5459,937,169,65927,1106,255,4
11/03/2021,JEFFERSON,46,343,1,4,389,5,60811,5505,941,170,66316,1111,389,5
11/04/2021,JEFFERSON,36,297,0,2,333,2,61108,5541,943,170,66649,1113,333,2
11/05/2021,JEFFERSON,43,277,0,1,320,1,61385,5584,944,170,66969,1114,320,1
11/06/2021,JEFFERSON,24,318,0,0,342,0,61703,5608,944,170,67311,1114,342,0
11/07/2021,JEFFERSON,24,216,0,1,240,1,61919,5632,945,170,67551,1115,240,1
11/08/2021,JEFFERSON,56,140,0,2,196,2,62059,5688,947,170,67747,1117,196,2
11/09/2021,JEFFERSON,40,342,0,3,382,3,62401,5728,950,170,68129,1120,382,3
11/10/2021,JEFFERSON,40,332,0,4,372,4,62733,5768,954,170,68501,1124,372,4
11/11/2021,JEFFERSON,38,340,0,5,378,5,63073,5806,959,170,68879,1129,378,5
11/12/2021,JEFFERSON,35,306,0,3,341,3,63379,5841,962,170,69220,1132,341,3
11/13/2021,JEFFERSON,22,321,0,2,343,2,63700,5863,964,170,69563,1134,343,2
11/14/2021,JEFFERSON,27,176,1,1,203,2,63876,5890,965,171,69766,1136,203,2
11/15/2021,JEFFERSON,41,260,1,5,301,6,64136,5931,970,172,70067,1142,301,6
11/16/2021,JEFFERSON,42,297,0,2,339,2,64433,5973,972,172,70406,1144,339,2
11/17/2021,JEFFERSON,24,428,1,2,452,3,64861,5997,974,173,70858,1147,452,3
11/18/2021,JEFFERSON,29,327,0,4,356,4,65188,6026,978,173,71214,1151,356,4
11/19/2021,JEFFERSON,15,332,0,3,347,3,65520,6041,981,173,71561,1154,347,3
11/20/2021,JEFFERSON,15,302,0,1,317,1,65822,6056,982,173,71878,1155,317,1
11/21/2021,JEFFERSON,8,112,0,3,120,3,65934,6064,985,173,71998,1158,120,3
11/22/2021,JEFFERSON,58,200,0,0,258,0,66134,6122,985,173,72256,1158,258,0
11/23/2021,JEFFERSON,42,316,0,5,358,5,66450,6164,990,173,72614,1163,358,5
11/24/2021,JEFFERSON,20,316,0,3,336,3,66766,6184,993,173,72950,1166,336,3
11/25/2021,JEFFERSON,8,97,0,1,105,1,66863,6192,994,173,73055,1167,105,1
11/26/2021,JEFFERSON,21,189,0,7,210,7,67052,6213,1001,173,73265,1174,210,7
11/27/2021,JEFFERSON,20,263,0,7,283,7,67315,6233,1008,173,73548,1181,283,7
11/28/2021,JEFFERSON,25,133,0,0,158,0,67448,6258,1008,173,73706,1181,158,0
11/29/2021,JEFFERSON,47,202,0,3,249,3,67650,6305,1011,173,73955,1184,249,3
11/30/2021,JEFFERSON,32,287,2,1,319,3,67937,6337,1012,175,74274,1187,319,3
12/01/2021,JEFFERSON,23,315,0,2,338,2,68252,6360,1014,175,74612,1189,338,2
12/02/2021,JEFFERSON,22,277,0,5,299,5,68529,6382,1019,175,74911,1194,299,5
12/03/2021,JEFFERSON,11,215,0,5,226,5,68744,6393,1024,175,75137,1199,226,5
12/04/2021,JEFFERSON,21,186,0,5,207,5,68930,6414,1029,175,75344,1204,207,5
12/05/2021,JEFFERSON,8,110,0,1,118,1,69040,6422,1030,175,75462,1205,118,1
12/06/2021,JEFFERSON,22,191,2,1,213,3,69231,6444,1031,177,75675,1208,213,3
12/07/2021,JEFFERSON,22,204,0,5,226,5,69435,6466,1036,177,75901,1213,226,5
12/08/2021,JEFFERSON,15,215,0,6,230,6,69650,6481,1042,177,76131,1219,230,6
12/09/2021,JEFFERSON,15,194,2,4,209,6,69844,6496,1046,179,76340,1225,209,6
12/10/2021,JEFFERSON,24,173,1,3,197,4,70017,6520,1049,180,76537,1229,197,4
12/11/2021,JEFFERSON,6,126,0,2,132,2,70143,6526,1051,180,76669,1231,132,2
12/12/2021,JEFFERSON,7,87,0,0,94,0,70230,6533,1051,180,76763,1231,94,0
12/13/2021,JEFFERSON,14,98,0,5,112,5,70328,6547,1056,180,76875,1236,112,5
12/14/2021,JEFFERSON,21,124,3,1,145,4,70452,6568,1057,183,77020,1240,145,4
12/15/2021,JEFFERSON,15,188,0,1,203,1,70640,6583,1058,183,77223,1241,203,1
12/16/2021,JEFFERSON,13,169,0,5,182,5,70809,6596,1063,183,77405,1246,182,5
12/17/2021,JEFFERSON,17,199,1,1,216,2,71008,6613,1064,184,77621,1248,216,2
12/18/2021,JEFFERSON,5,178,0,0,183,0,71186,6618,1064,184,77804,1248,183,0
12/19/2021,JEFFERSON,12,116,1,1,128,2,71302,6630,1065,185,77932,1250,128,2
12/20/2021,JEFFERSON,33,154,0,3,187,3,71456,6663,1068,185,78119,1253,187,3
12/21/2021,JEFFERSON,26,319,0,1,345,1,71775,6689,1069,185,78464,1254,345,1
12/22/2021,JEFFERSON,27,498,0,1,525,1,72273,6716,1070,185,78989,1255,525,1
12/23/2021,JEFFERSON,55,548,0,1,603,1,72821,6771,1071,185,79592,1256,603,1
12/24/2021,JEFFERSON,35,622,0,1,657,1,73443,6806,1072,185,80249,1257,657,1
12/25/2021,JEFFERSON,25,304,0,3,329,3,73747,6831,1075,185,80578,1260,329,3
12/26/2021,JEFFERSON,29,296,0,0,325,0,74043,6860,1075,185,80903,1260,325,0
12/27/2021,JEFFERSON,96,535,1,1,631,2,74578,6956,1076,186,81534,1262,631,2
12/28/2021,JEFFERSON,134,704,1,3,838,4,75282,7090,1079,187,82372,1266,838,4
12/29/2021,JEFFERSON,127,1068,1,4,1195,5,76350,7217,1083,188,83567,1271,1195,5
12/30/2021,JEFFERSON,106,1011,2,1,1117,3,77361,7323,1084,190,84684,1274,1117,3
12/31/2021,JEFFERSON,69,1258,1,3,1327,4,78619,7392,1087,191,86011,1278,1327,4
01/01/2022,JEFFERSON,46,651,0,4,697,4,79270,7438,1091,191,86708,1282,697,4
01/02/2022,JEFFERSON,68,533,0,1,601,1,79803,7506,1092,191,87309,1283,601,1
01/03/2022,JEFFERSON,75,627,2,4,702,6,80430,7581,1096,193,88011,1289,702,6
01/04/2022,JEFFERSON,240,1112,0,5,1352,5,81542,7821,1101,193,89363,1294,1352,5
01/05/2022,JEFFERSON,207,1435,0,10,1642,10,82977,8028,1111,193,91005,1304,1642,10
01/06/2022,JEFFERSON,148,2191,2,4,2339,6,85168,8176,1115,195,93344,1310,2339,6
01/07/2022,JEFFERSON,188,988,0,4,1176,4,86156,8364,1119,195,94520,1314,1176,4
01/08/2022,JEFFERSON,102,936,0,3,1038,3,87092,8466,1122,195,95558,1317,1038,3
01/09/2022,JEFFERSON,91,887,0,5,978,5,87979,8557,1127,195,96536,1322,978,5
01/10/2022,JEFFERSON,161,1014,1,6,1175,7,88993,8718,1133,196,97711,1329,1175,7
01/11/2022,JEFFERSON,163,1115,0,7,1278,7,90108,8881,1140,196,98989,1336,1278,7
01/12/2022,JEFFERSON,158,963,2,3,1121,5,91071,9039,1143,198,100110,1341,1121,5
01/13/2022,JEFFERSON,154,1255,0,7,1409,7,92326,9193,1150,198,101519,1348,1409,7
01/14/2022,JEFFERSON,123,1229,1,7,1352,8,93555,9316,1157,199,102871,1356,1352,8
01/15/2022,JEFFERSON,67,1017,0,4,1084,4,94572,9383,1161,199,103955,1360,1084,4
01/16/2022,JEFFERSON,50,513,0,4,563,4,95085,9433,1165,199,104518,1364,563,4
01/17/2022,JEFFERSON,64,575,0,4,639,4,95660,9497,1169,199,105157,1368,639,4
01/18/2022,JEFFERSON,143,909,0,4,1052,4,96569,9640,1173,199,106209,1372,1052,4
01/19/2022,JEFFERSON,105,1060,0,2,1165,2,97629,9745,1175,199,107374,1374,1165,2
01/20/2022,JEFFERSON,106,1086,1,2,1192,3,98715,9851,1177,200,108566,1377,1192,3
01/21/2022,JEFFERSON,90,752,0,4,842,4,99467,9941,1181,200,109408,1381,842,4
01/22/2022,JEFFERSON,49,680,0,3,729,3,100147,9990,1184,200,110137,1384,729,3
01/23/2022,JEFFERSON,35,685,0,2,720,2,100832,10025,1186,200,110857,1386,720,2
01/24/2022,JEFFERSON,112,392,3,2,504,5,101224,10137,1188,203,111361,1391,504,5
01/25/2022,JEFFERSON,93,877,0,2,970,2,102101,10230,1190,203,112331,1393,970,2
01/26/2022,JEFFERSON,94,619,4,4,713,8,102720,10324,1194,207,113044,1401,713,8
01/27/2022,JEFFERSON,75,634,1,8,709,9,103354,10399,1202,208,113753,1410,709,9
01/28/2022,JEFFERSON,71,557,0,2,628,2,103911,10470,1204,208,114381,1412,628,2
01/29/2022,JEFFERSON,20,463,0,1,483,1,104374,10490,1205,208,114864,1413,483,1
01/30/2022,JEFFERSON,22,282,0,2,304,2,104656,10512,1207,208,115168,1415,304,2
01/31/2022,JEFFERSON,40,188,0,3,228,3,104844,10552,1210,208,115396,1418,228,3
02/01/2022,JEFFERSON,48,352,0,1,400,1,105196,10600,1211,208,115796,1419,400,1
02/02/2022,JEFFERSON,17,333,0,2,350,2,105529,10617,1213,208,116146,1421,350,2
02/03/2022,JEFFERSON,29,187,1,0,216,1,105716,10646,1213,209,116362,1422,216,1
02/04/2022,JEFFERSON,66,225,1,3,291,4,105941,10712,1216,210,116653,1426,291,4
02/05/2022,JEFFERSON,32,256,1,2,288,3,106197,10744,1218,211,116941,1429,288,3
02/06/2022,JEFFERSON,16,88,0,0,104,0,106285,10760,1218,211,117045,1429,104,0
02/07/2022,JEFFERSON,22,108,0,2,130,2,106393,10782,1220,211,117175,1431,130,2
02/08/2022,JEFFERSON,51,228,0,0,279,0,106621,10833,1220,211,117454,1431,279,0
02/09/2022,JEFFERSON,23,191,3,3,214,6,106812,10856,1223,214,117668,1437,214,6
02/10/2022,JEFFERSON,13,160,0,0,173,0,106972,10869,1223,214,117841,1437,173,0
02/11/2022,JEFFERSON,31,149,0,1,180,1,107121,10900,1224,214,118021,1438,180,1
02/12/2022,JEFFERSON,10,83,0,1,93,1,107204,10910,1225,214,118114,1439,93,1
02/13/2022,JEFFERSON,5,43,0,1,48,1,107247,10915,1226,214,118162,1440,48,1
02/14/2022,JEFFERSON,16,45,1,0,61,1,107292,10931,1226,215,118223,1441,61,1
02/15/2022,JEFFERSON,22,107,2,0,129,2,107399,10953,1226,217,118352,1443,129,2
02/16/2022,JEFFERSON,12,90,0,1,102,1,107489,10965,1227,217,118454,1444,102,1
02/17/2022,JEFFERSON,14,82,0,1,96,1,107571,10979,1228,217,118550,1445,96,1
02/18/2022,JEFFERSON,10,53,0,0,63,0,107624,10989,1228,217,118613,1445,63,0
02/19/2022,JEFFERSON,3,55,0,0,58,0,107679,10992,1228,217,118671,1445,58,0
02/20/2022,JEFFERSON,4,41,0,1,45,1,107720,10996,1229,217,118716,1446,45,1
02/21/2022,JEFFERSON,11,40,0,0,51,0,107760,11007,1229,217,118767,1446,51,0
02/22/2022,JEFFERSON,5,58,1,0,63,1,107818,11012,1229,218,118830,1447,63,1
02/23/2022,JEFFERSON,9,73,0,1,82,1,107891,11021,1230,218,118912,1448,82,1
02/24/2022,JEFFERSON,25,39,0,0,64,0,107930,11046,1230,218,118976,1448,64,0
02/25/2022,JEFFERSON,18,78,0,1,96,1,108008,11064,1231,218,119072,1449,96,1
02/26/2022,JEFFERSON,4,43,0,0,47,0,108051,11068,1231,218,119119,1449,47,0
02/27/2022,JEFFERSON,1,27,0,0,28,0,108078,11069,1231,218,119147,1449,28,0
02/28/2022,JEFFERSON,9,29,1,0,38,1,108107,11078,1231,219,119185,1450,38,1
03/01/2022,JEFFERSON,19,74,0,0,93,0,108181,11097,1231,219,119278,1450,93,0
03/02/2022,JEFFERSON,7,54,1,0,61,1,108235,11104,1231,220,119339,1451,61,1
03/03/2022,JEFFERSON,25,59,0,0,84,0,108294,11129,1231,220,119423,1451,84,0
03/04/2022,JEFFERSON,5,37,0,0,42,0,108331,11134,1231,220,119465,1451,42,0
03/05/2022,JEFFERSON,2,17,0,1,19,1,108348,11136,1232,220,119484,1452,19,1
03/06/2022,JEFFERSON,3,4,0,0,7,0,108352,11139,1232,220,119491,1452,7,0
03/07/2022,JEFFERSON,42,7,0,1,49,1,108359,11181,1233,220,119540,1453,49,1
03/08/2022,JEFFERSON,61,21,0,2,82,2,108380,11242,1235,220,119622,1455,82,2
03/09/2022,JEFFERSON,14,10,0,0,24,0,108390,11256,1235,220,119646,1455,24,0
03/10/2022,JEFFERSON,43,12,0,1,55,1,108402,11299,1236,220,119701,1456,55,1
03/11/2022,JEFFERSON,6,1,0,0,7,0,108403,11305,1236,220,119708,1456,7,0
03/12/2022,JEFFERSON,0,11,0,0,11,0,108414,11305,1236,220,119719,1456,11,0
03/13/2022,JEFFERSON,0,13,0,0,13,0,108427,11305,1236,220,119732,1456,13,0
03/14/2022,JEFFERSON,31,29,1,0,60,1,108456,11336,1236,221,119792,1457,60,1
03/15/2022,JEFFERSON,38,29,0,0,67,0,108485,11374,1236,221,119859,1457,67,0
03/16/2022,JEFFERSON,25,20,0,0,45,0,108505,11399,1236,221,119904,1457,45,0
