ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
03/17/2022,JEFFERSON,40,40,0,0,80,0,108545,11439,1236,221,119984,1457,80,0
03/18/2022,JEFFERSON,5,44,0,0,49,0,108589,11444,1236,221,120033,1457,49,0
03/19/2022,JEFFERSON,1,17,0,0,18,0,108606,11445,1236,221,120051,1457,18,0
03/20/2022,JEFFERSON,1,8,0,0,9,0,108614,11446,1236,221,120060,1457,9,0
09/22/2020,KIOWA,0,1,0,0,1,0,1,0,0,0,1,0,-120059,-1457
10/14/2020,KIOWA,0,1,0,0,1,0,2,0,0,0,2,0,1,0
10/16/2020,KIOWA,0,1,0,0,1,0,3,0,0,0,3,0,1,0
10/24/2020,KIOWA,0,1,0,0,1,0,4,0,0,0,4,0,1,0
10/29/2020,KIOWA,0,1,0,0,1,0,5,0,0,0,5,0,1,0
10/30/2020,KIOWA,0,1,0,0,1,0,6,0,0,0,6,0,1,0
11/07/2020,KIOWA,0,2,0,0,2,0,8,0,0,0,8,0,2,0
11/08/2020,KIOWA,0,1,0,0,1,0,9,0,0,0,9,0,1,0
11/11/2020,KIOWA,1,4,0,1,5,1,13,1,1,0,14,1,5,1
11/13/2020,KIOWA,0,1,0,0,1,0,14,1,1,0,15,1,1,0
11/14/2020,KIOWA,0,1,0,0,1,0,15,1,1,0,16,1,1,0
11/17/2020,KIOWA,0,1,0,0,1,0,16,1,1,0,17,1,1,0
11/18/2020,KIOWA,0,1,0,0,1,0,17,1,1,0,18,1,1,0
11/19/2020,KIOWA,0,1,0,0,1,0,18,1,1,0,19,1,1,0
11/20/2020,KIOWA,0,1,0,0,1,0,19,1,1,0,20,1,1,0
11/22/2020,KIOWA,0,1,0,0,1,0,20,1,1,0,21,1,1,0
11/24/2020,KIOWA,0,1,0,0,1,0,21,1,1,0,22,1,1,0
11/27/2020,KIOWA,0,1,0,0,1,0,22,1,1,0,23,1,1,0
11/29/2020,KIOWA,0,1,0,0,1,0,23,1,1,0,24,1,1,0
11/30/2020,KIOWA,0,2,0,0,2,0,25,1,1,0,26,1,2,0
12/03/2020,KIOWA,0,8,0,0,8,0,33,1,1,0,34,1,8,0
12/04/2020,KIOWA,0,1,0,0,1,0,34,1,1,0,35,1,1,0
12/06/2020,KIOWA,0,1,0,0,1,0,35,1,1,0,36,1,1,0
12/07/2020,KIOWA,1,3,0,0,4,0,38,2,1,0,40,1,4,0
12/08/2020,KIOWA,2,3,0,0,5,0,41,4,1,0,45,1,5,0
12/09/2020,KIOWA,0,7,0,1,7,1,48,4,2,0,52,2,7,1
12/10/2020,KIOWA,0,2,0,0,2,0,50,4,2,0,54,2,2,0
12/11/2020,KIOWA,0,2,0,0,2,0,52,4,2,0,56,2,2,0
12/14/2020,KIOWA,2,0,0,0,2,0,52,6,2,0,58,2,2,0
12/15/2020,KIOWA,1,0,0,0,1,0,52,7,2,0,59,2,1,0
12/16/2020,KIOWA,1,1,0,0,2,0,53,8,2,0,61,2,2,0
12/17/2020,KIOWA,0,3,0,0,3,0,56,8,2,0,64,2,3,0
12/18/2020,KIOWA,1,1,0,0,2,0,57,9,2,0,66,2,2,0
12/19/2020,KIOWA,0,4,0,0,4,0,61,9,2,0,70,2,4,0
12/21/2020,KIOWA,0,4,0,0,4,0,65,9,2,0,74,2,4,0
12/24/2020,KIOWA,0,1,0,0,1,0,66,9,2,0,75,2,1,0
12/26/2020,KIOWA,0,1,0,0,1,0,67,9,2,0,76,2,1,0
12/31/2020,KIOWA,0,1,0,0,1,0,68,9,2,0,77,2,1,0
01/08/2021,KIOWA,0,2,0,0,2,0,70,9,2,0,79,2,2,0
01/09/2021,KIOWA,0,1,0,1,1,1,71,9,3,0,80,3,1,1
01/11/2021,KIOWA,1,0,0,0,1,0,71,10,3,0,81,3,1,0
01/14/2021,KIOWA,0,1,0,0,1,0,72,10,3,0,82,3,1,0
01/15/2021,KIOWA,0,1,0,0,1,0,73,10,3,0,83,3,1,0
01/18/2021,KIOWA,2,0,0,0,2,0,73,12,3,0,85,3,2,0
01/21/2021,KIOWA,1,1,0,0,2,0,74,13,3,0,87,3,2,0
01/26/2021,KIOWA,2,0,0,0,2,0,74,15,3,0,89,3,2,0
01/27/2021,KIOWA,1,0,0,0,1,0,74,16,3,0,90,3,1,0
01/31/2021,KIOWA,0,1,0,0,1,0,75,16,3,0,91,3,1,0
02/11/2021,KIOWA,0,1,0,0,1,0,76,16,3,0,92,3,1,0
02/12/2021,KIOWA,0,1,0,0,1,0,77,16,3,0,93,3,1,0
03/30/2021,KIOWA,0,1,0,0,1,0,78,16,3,0,94,3,1,0
04/07/2021,KIOWA,0,1,0,0,1,0,79,16,3,0,95,3,1,0
05/03/2021,KIOWA,0,2,0,0,2,0,81,16,3,0,97,3,2,0
08/05/2021,KIOWA,0,2,0,0,2,0,83,16,3,0,99,3,2,0
08/12/2021,KIOWA,0,2,0,0,2,0,85,16,3,0,101,3,2,0
08/17/2021,KIOWA,1,1,0,0,2,0,86,17,3,0,103,3,2,0
08/18/2021,KIOWA,1,0,0,0,1,0,86,18,3,0,104,3,1,0
08/19/2021,KIOWA,0,1,0,0,1,0,87,18,3,0,105,3,1,0
08/23/2021,KIOWA,0,5,0,1,5,1,92,18,4,0,110,4,5,1
08/26/2021,KIOWA,0,1,0,0,1,0,93,18,4,0,111,4,1,0
09/02/2021,KIOWA,0,2,0,0,2,0,95,18,4,0,113,4,2,0
09/10/2021,KIOWA,0,1,0,0,1,0,96,18,4,0,114,4,1,0
09/13/2021,KIOWA,0,1,0,0,1,0,97,18,4,0,115,4,1,0
09/17/2021,KIOWA,0,1,0,0,1,0,98,18,4,0,116,4,1,0
09/19/2021,KIOWA,0,1,0,0,1,0,99,18,4,0,117,4,1,0
09/21/2021,KIOWA,0,1,0,0,1,0,100,18,4,0,118,4,1,0
09/23/2021,KIOWA,0,3,0,0,3,0,103,18,4,0,121,4,3,0
09/24/2021,KIOWA,0,1,0,0,1,0,104,18,4,0,122,4,1,0
09/28/2021,KIOWA,1,1,0,0,2,0,105,19,4,0,124,4,2,0
10/02/2021,KIOWA,0,1,0,0,1,0,106,19,4,0,125,4,1,0
10/04/2021,KIOWA,0,1,0,0,1,0,107,19,4,0,126,4,1,0
10/05/2021,KIOWA,0,1,0,0,1,0,108,19,4,0,127,4,1,0
10/06/2021,KIOWA,0,1,0,0,1,0,109,19,4,0,128,4,1,0
10/07/2021,KIOWA,0,1,0,0,1,0,110,19,4,0,129,4,1,0
10/08/2021,KIOWA,0,1,0,0,1,0,111,19,4,0,130,4,1,0
10/09/2021,KIOWA,0,1,0,0,1,0,112,19,4,0,131,4,1,0
10/10/2021,KIOWA,0,1,0,0,1,0,113,19,4,0,132,4,1,0
10/11/2021,KIOWA,0,3,0,0,3,0,116,19,4,0,135,4,3,0
10/12/2021,KIOWA,1,0,0,0,1,0,116,20,4,0,136,4,1,0
10/13/2021,KIOWA,1,11,0,0,12,0,127,21,4,0,148,4,12,0
10/14/2021,KIOWA,0,36,0,0,36,0,163,21,4,0,184,4,36,0
10/15/2021,KIOWA,1,4,0,0,5,0,167,22,4,0,189,4,5,0
10/16/2021,KIOWA,0,2,0,0,2,0,169,22,4,0,191,4,2,0
10/17/2021,KIOWA,1,3,0,0,4,0,172,23,4,0,195,4,4,0
10/18/2021,KIOWA,3,2,0,0,5,0,174,26,4,0,200,4,5,0
10/19/2021,KIOWA,2,4,0,0,6,0,178,28,4,0,206,4,6,0
10/20/2021,KIOWA,0,2,0,0,2,0,180,28,4,0,208,4,2,0
10/21/2021,KIOWA,1,1,0,0,2,0,181,29,4,0,210,4,2,0
10/22/2021,KIOWA,1,0,0,0,1,0,181,30,4,0,211,4,1,0
10/24/2021,KIOWA,2,1,0,0,3,0,182,32,4,0,214,4,3,0
10/25/2021,KIOWA,2,4,0,0,6,0,186,34,4,0,220,4,6,0
10/26/2021,KIOWA,3,3,0,0,6,0,189,37,4,0,226,4,6,0
10/27/2021,KIOWA,1,1,0,0,2,0,190,38,4,0,228,4,2,0
10/28/2021,KIOWA,3,2,0,0,5,0,192,41,4,0,233,4,5,0
10/29/2021,KIOWA,2,2,0,0,4,0,194,43,4,0,237,4,4,0
10/30/2021,KIOWA,0,1,0,0,1,0,195,43,4,0,238,4,1,0
11/01/2021,KIOWA,0,1,0,0,1,0,196,43,4,0,239,4,1,0
11/02/2021,KIOWA,1,0,0,0,1,0,196,44,4,0,240,4,1,0
11/03/2021,KIOWA,0,1,0,0,1,0,197,44,4,0,241,4,1,0
11/04/2021,KIOWA,6,1,0,0,7,0,198,50,4,0,248,4,7,0
11/08/2021,KIOWA,1,0,0,0,1,0,198,51,4,0,249,4,1,0
11/09/2021,KIOWA,0,1,0,0,1,0,199,51,4,0,250,4,1,0
11/10/2021,KIOWA,2,0,0,0,2,0,199,53,4,0,252,4,2,0
11/11/2021,KIOWA,4,0,0,0,4,0,199,57,4,0,256,4,4,0
11/15/2021,KIOWA,2,0,0,0,2,0,199,59,4,0,258,4,2,0
11/16/2021,KIOWA,1,2,0,0,3,0,201,60,4,0,261,4,3,0
11/18/2021,KIOWA,1,0,0,0,1,0,201,61,4,0,262,4,1,0
11/21/2021,KIOWA,0,1,0,0,1,0,202,61,4,0,263,4,1,0
11/22/2021,KIOWA,1,0,0,0,1,0,202,62,4,0,264,4,1,0
11/23/2021,KIOWA,1,0,0,0,1,0,202,63,4,0,265,4,1,0
11/26/2021,KIOWA,1,1,0,0,2,0,203,64,4,0,267,4,2,0
11/29/2021,KIOWA,2,0,0,0,2,0,203,66,4,0,269,4,2,0
11/30/2021,KIOWA,1,0,0,0,1,0,203,67,4,0,270,4,1,0
12/01/2021,KIOWA,1,0,0,0,1,0,203,68,4,0,271,4,1,0
12/02/2021,KIOWA,0,1,0,0,1,0,204,68,4,0,272,4,1,0
12/03/2021,KIOWA,1,0,0,0,1,0,204,69,4,0,273,4,1,0
12/06/2021,KIOWA,2,2,0,0,4,0,206,71,4,0,277,4,4,0
12/07/2021,KIOWA,1,0,0,0,1,0,206,72,4,0,278,4,1,0
12/10/2021,KIOWA,1,0,0,0,1,0,206,73,4,0,279,4,1,0
12/13/2021,KIOWA,1,0,0,0,1,0,206,74,4,0,280,4,1,0
12/14/2021,KIOWA,0,1,0,0,1,0,207,74,4,0,281,4,1,0
12/23/2021,KIOWA,0,1,0,0,1,0,208,74,4,0,282,4,1,0
12/29/2021,KIOWA,0,1,0,0,1,0,209,74,4,0,283,4,1,0
01/03/2022,KIOWA,2,0,0,0,2,0,209,76,4,0,285,4,2,0
01/04/2022,KIOWA,2,0,0,0,2,0,209,78,4,0,287,4,2,0
01/05/2022,KIOWA,2,1,0,0,3,0,210,80,4,0,290,4,3,0
01/10/2022,KIOWA,1,0,1,0,1,1,210,81,4,1,291,5,1,1
01/11/2022,KIOWA,3,0,0,0,3,0,210,84,4,1,294,5,3,0
01/12/2022,KIOWA,1,2,0,0,3,0,212,85,4,1,297,5,3,0
01/13/2022,KIOWA,2,1,0,0,3,0,213,87,4,1,300,5,3,0
01/14/2022,KIOWA,1,0,0,0,1,0,213,88,4,1,301,5,1,0
01/16/2022,KIOWA,1,0,0,0,1,0,213,89,4,1,302,5,1,0
01/18/2022,KIOWA,1,0,0,0,1,0,213,90,4,1,303,5,1,0
01/19/2022,KIOWA,1,0,0,0,1,0,213,91,4,1,304,5,1,0
01/20/2022,KIOWA,5,0,0,0,5,0,213,96,4,1,309,5,5,0
01/21/2022,KIOWA,1,0,1,0,1,1,213,97,4,2,310,6,1,1
01/23/2022,KIOWA,1,0,0,0,1,0,213,98,4,2,311,6,1,0
01/24/2022,KIOWA,3,2,0,0,5,0,215,101,4,2,316,6,5,0
01/25/2022,KIOWA,1,2,0,0,3,0,217,102,4,2,319,6,3,0
01/31/2022,KIOWA,1,0,0,0,1,0,217,103,4,2,320,6,1,0
02/01/2022,KIOWA,1,0,0,0,1,0,217,104,4,2,321,6,1,0
02/02/2022,KIOWA,1,0,0,0,1,0,217,105,4,2,322,6,1,0
02/04/2022,KIOWA,0,1,0,0,1,0,218,105,4,2,323,6,1,0
02/08/2022,KIOWA,1,1,0,0,2,0,219,106,4,2,325,6,2,0
02/09/2022,KIOWA,0,3,0,0,3,0,222,106,4,2,328,6,3,0
02/11/2022,KIOWA,0,1,0,0,1,0,223,106,4,2,329,6,1,0
02/12/2022,KIOWA,0,1,0,0,1,0,224,106,4,2,330,6,1,0
02/14/2022,KIOWA,0,1,0,0,1,0,225,106,4,2,331,6,1,0
03/04/2022,KIOWA,1,0,0,0,1,0,225,107,4,2,332,6,1,0
03/25/2020,KIT CARSON,0,1,0,0,1,0,1,0,0,0,1,0,-331,-6
03/30/2020,KIT CARSON,0,1,0,0,1,0,2,0,0,0,2,0,1,0
03/31/2020,KIT CARSON,0,2,0,0,2,0,4,0,0,0,4,0,2,0
04/03/2020,KIT CARSON,0,1,0,1,1,1,5,0,1,0,5,1,1,1
04/08/2020,KIT CARSON,0,1,0,0,1,0,6,0,1,0,6,1,1,0
04/10/2020,KIT CARSON,0,1,0,0,1,0,7,0,1,0,7,1,1,0
04/11/2020,KIT CARSON,0,1,0,0,1,0,8,0,1,0,8,1,1,0
04/15/2020,KIT CARSON,0,5,0,1,5,1,13,0,2,0,13,2,5,1
04/17/2020,KIT CARSON,0,1,0,1,1,1,14,0,3,0,14,3,1,1
04/18/2020,KIT CARSON,0,4,0,1,4,1,18,0,4,0,18,4,4,1
04/23/2020,KIT CARSON,0,1,0,0,1,0,19,0,4,0,19,4,1,0
04/25/2020,KIT CARSON,0,1,0,0,1,0,20,0,4,0,20,4,1,0
04/29/2020,KIT CARSON,0,1,0,0,1,0,21,0,4,0,21,4,1,0
05/04/2020,KIT CARSON,0,1,0,0,1,0,22,0,4,0,22,4,1,0
05/05/2020,KIT CARSON,0,2,0,0,2,0,24,0,4,0,24,4,2,0
05/08/2020,KIT CARSON,0,1,0,1,1,1,25,0,5,0,25,5,1,1
05/14/2020,KIT CARSON,1,0,1,0,1,1,25,1,5,1,26,6,1,1
06/03/2020,KIT CARSON,3,0,0,0,3,0,25,4,5,1,29,6,3,0
06/08/2020,KIT CARSON,1,0,0,0,1,0,25,5,5,1,30,6,1,0
06/13/2020,KIT CARSON,0,1,0,0,1,0,26,5,5,1,31,6,1,0
06/24/2020,KIT CARSON,1,0,0,0,1,0,26,6,5,1,32,6,1,0
06/29/2020,KIT CARSON,0,1,0,0,1,0,27,6,5,1,33,6,1,0
07/01/2020,KIT CARSON,0,2,0,0,2,0,29,6,5,1,35,6,2,0
07/06/2020,KIT CARSON,1,0,0,0,1,0,29,7,5,1,36,6,1,0
