ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
07/21/2020,KIT CARSON,0,6,0,0,6,0,35,7,5,1,42,6,6,0
07/23/2020,KIT CARSON,0,6,0,0,6,0,41,7,5,1,48,6,6,0
07/24/2020,KIT CARSON,0,3,0,0,3,0,44,7,5,1,51,6,3,0
07/28/2020,KIT CARSON,0,8,0,0,8,0,52,7,5,1,59,6,8,0
08/02/2020,KIT CARSON,0,2,0,0,2,0,54,7,5,1,61,6,2,0
08/04/2020,KIT CARSON,0,2,0,0,2,0,56,7,5,1,63,6,2,0
08/06/2020,KIT CARSON,0,1,0,0,1,0,57,7,5,1,64,6,1,0
08/12/2020,KIT CARSON,0,3,0,0,3,0,60,7,5,1,67,6,3,0
08/13/2020,KIT CARSON,0,1,0,0,1,0,61,7,5,1,68,6,1,0
08/19/2020,KIT CARSON,1,3,0,0,4,0,64,8,5,1,72,6,4,0
08/20/2020,KIT CARSON,1,1,0,0,2,0,65,9,5,1,74,6,2,0
08/30/2020,KIT CARSON,1,0,0,0,1,0,65,10,5,1,75,6,1,0
08/31/2020,KIT CARSON,0,1,0,0,1,0,66,10,5,1,76,6,1,0
09/03/2020,KIT CARSON,1,0,0,0,1,0,66,11,5,1,77,6,1,0
09/09/2020,KIT CARSON,0,1,0,0,1,0,67,11,5,1,78,6,1,0
09/17/2020,KIT CARSON,0,1,0,0,1,0,68,11,5,1,79,6,1,0
09/22/2020,KIT CARSON,0,1,0,0,1,0,69,11,5,1,80,6,1,0
09/23/2020,KIT CARSON,0,1,0,0,1,0,70,11,5,1,81,6,1,0
09/28/2020,KIT CARSON,0,3,0,0,3,0,73,11,5,1,84,6,3,0
09/29/2020,KIT CARSON,1,5,0,0,6,0,78,12,5,1,90,6,6,0
10/02/2020,KIT CARSON,0,4,0,0,4,0,82,12,5,1,94,6,4,0
10/05/2020,KIT CARSON,0,1,0,0,1,0,83,12,5,1,95,6,1,0
10/07/2020,KIT CARSON,0,4,0,0,4,0,87,12,5,1,99,6,4,0
10/08/2020,KIT CARSON,0,2,0,0,2,0,89,12,5,1,101,6,2,0
10/09/2020,KIT CARSON,0,5,0,0,5,0,94,12,5,1,106,6,5,0
10/13/2020,KIT CARSON,0,2,0,0,2,0,96,12,5,1,108,6,2,0
10/14/2020,KIT CARSON,0,1,0,0,1,0,97,12,5,1,109,6,1,0
10/16/2020,KIT CARSON,0,1,0,0,1,0,98,12,5,1,110,6,1,0
10/19/2020,KIT CARSON,0,5,0,0,5,0,103,12,5,1,115,6,5,0
10/20/2020,KIT CARSON,0,1,0,0,1,0,104,12,5,1,116,6,1,0
10/21/2020,KIT CARSON,0,6,0,0,6,0,110,12,5,1,122,6,6,0
10/22/2020,KIT CARSON,0,10,0,0,10,0,120,12,5,1,132,6,10,0
10/23/2020,KIT CARSON,1,1,0,0,2,0,121,13,5,1,134,6,2,0
10/24/2020,KIT CARSON,2,0,0,0,2,0,121,15,5,1,136,6,2,0
10/26/2020,KIT CARSON,0,7,0,0,7,0,128,15,5,1,143,6,7,0
10/27/2020,KIT CARSON,0,6,0,2,6,2,134,15,7,1,149,8,6,2
10/28/2020,KIT CARSON,0,8,0,1,8,1,142,15,8,1,157,9,8,1
10/29/2020,KIT CARSON,0,3,0,0,3,0,145,15,8,1,160,9,3,0
10/30/2020,KIT CARSON,0,3,0,0,3,0,148,15,8,1,163,9,3,0
11/02/2020,KIT CARSON,0,15,0,0,15,0,163,15,8,1,178,9,15,0
11/03/2020,KIT CARSON,0,4,0,0,4,0,167,15,8,1,182,9,4,0
11/04/2020,KIT CARSON,1,6,0,1,7,1,173,16,9,1,189,10,7,1
11/06/2020,KIT CARSON,0,7,0,0,7,0,180,16,9,1,196,10,7,0
11/08/2020,KIT CARSON,0,1,0,0,1,0,181,16,9,1,197,10,1,0
11/10/2020,KIT CARSON,0,22,0,0,22,0,203,16,9,1,219,10,22,0
11/11/2020,KIT CARSON,0,7,0,0,7,0,210,16,9,1,226,10,7,0
11/12/2020,KIT CARSON,0,7,0,1,7,1,217,16,10,1,233,11,7,1
11/13/2020,KIT CARSON,0,8,0,0,8,0,225,16,10,1,241,11,8,0
11/14/2020,KIT CARSON,1,2,0,0,3,0,227,17,10,1,244,11,3,0
11/15/2020,KIT CARSON,3,0,0,0,3,0,227,20,10,1,247,11,3,0
11/17/2020,KIT CARSON,11,5,0,0,16,0,232,31,10,1,263,11,16,0
11/18/2020,KIT CARSON,5,2,0,0,7,0,234,36,10,1,270,11,7,0
11/19/2020,KIT CARSON,3,2,0,0,5,0,236,39,10,1,275,11,5,0
11/20/2020,KIT CARSON,8,2,0,0,10,0,238,47,10,1,285,11,10,0
11/21/2020,KIT CARSON,2,1,0,0,3,0,239,49,10,1,288,11,3,0
11/22/2020,KIT CARSON,0,2,0,0,2,0,241,49,10,1,290,11,2,0
11/23/2020,KIT CARSON,2,0,0,0,2,0,241,51,10,1,292,11,2,0
11/24/2020,KIT CARSON,2,2,0,0,4,0,243,53,10,1,296,11,4,0
11/25/2020,KIT CARSON,8,2,0,0,10,0,245,61,10,1,306,11,10,0
11/26/2020,KIT CARSON,0,5,0,0,5,0,250,61,10,1,311,11,5,0
11/27/2020,KIT CARSON,1,2,0,0,3,0,252,62,10,1,314,11,3,0
11/28/2020,KIT CARSON,1,0,0,0,1,0,252,63,10,1,315,11,1,0
11/30/2020,KIT CARSON,0,3,0,0,3,0,255,63,10,1,318,11,3,0
12/01/2020,KIT CARSON,8,2,0,0,10,0,257,71,10,1,328,11,10,0
12/02/2020,KIT CARSON,10,3,0,0,13,0,260,81,10,1,341,11,13,0
12/03/2020,KIT CARSON,3,2,0,0,5,0,262,84,10,1,346,11,5,0
12/04/2020,KIT CARSON,4,2,0,0,6,0,264,88,10,1,352,11,6,0
12/05/2020,KIT CARSON,4,0,0,0,4,0,264,92,10,1,356,11,4,0
12/07/2020,KIT CARSON,8,4,0,0,12,0,268,100,10,1,368,11,12,0
12/08/2020,KIT CARSON,11,1,0,0,12,0,269,111,10,1,380,11,12,0
12/09/2020,KIT CARSON,3,1,0,0,4,0,270,114,10,1,384,11,4,0
12/10/2020,KIT CARSON,10,1,0,0,11,0,271,124,10,1,395,11,11,0
12/11/2020,KIT CARSON,7,3,0,0,10,0,274,131,10,1,405,11,10,0
12/12/2020,KIT CARSON,1,0,0,0,1,0,274,132,10,1,406,11,1,0
12/14/2020,KIT CARSON,6,2,0,0,8,0,276,138,10,1,414,11,8,0
12/15/2020,KIT CARSON,3,0,0,0,3,0,276,141,10,1,417,11,3,0
12/16/2020,KIT CARSON,1,1,0,0,2,0,277,142,10,1,419,11,2,0
12/17/2020,KIT CARSON,4,1,0,0,5,0,278,146,10,1,424,11,5,0
12/18/2020,KIT CARSON,5,1,1,0,6,1,279,151,10,2,430,12,6,1
12/21/2020,KIT CARSON,7,1,0,1,8,1,280,158,11,2,438,13,8,1
12/22/2020,KIT CARSON,2,0,0,0,2,0,280,160,11,2,440,13,2,0
12/24/2020,KIT CARSON,2,0,0,0,2,0,280,162,11,2,442,13,2,0
12/28/2020,KIT CARSON,5,0,0,0,5,0,280,167,11,2,447,13,5,0
12/29/2020,KIT CARSON,1,0,0,0,1,0,280,168,11,2,448,13,1,0
12/30/2020,KIT CARSON,4,1,0,0,5,0,281,172,11,2,453,13,5,0
12/31/2020,KIT CARSON,2,0,0,0,2,0,281,174,11,2,455,13,2,0
01/01/2021,KIT CARSON,0,1,0,0,1,0,282,174,11,2,456,13,1,0
01/04/2021,KIT CARSON,5,1,0,0,6,0,283,179,11,2,462,13,6,0
01/05/2021,KIT CARSON,2,0,0,0,2,0,283,181,11,2,464,13,2,0
01/06/2021,KIT CARSON,3,0,0,0,3,0,283,184,11,2,467,13,3,0
01/07/2021,KIT CARSON,2,0,0,0,2,0,283,186,11,2,469,13,2,0
01/08/2021,KIT CARSON,2,0,0,0,2,0,283,188,11,2,471,13,2,0
01/10/2021,KIT CARSON,0,1,0,0,1,0,284,188,11,2,472,13,1,0
01/11/2021,KIT CARSON,4,0,0,0,4,0,284,192,11,2,476,13,4,0
01/12/2021,KIT CARSON,2,2,0,0,4,0,286,194,11,2,480,13,4,0
01/13/2021,KIT CARSON,1,2,0,0,3,0,288,195,11,2,483,13,3,0
01/14/2021,KIT CARSON,3,0,0,0,3,0,288,198,11,2,486,13,3,0
01/16/2021,KIT CARSON,1,0,0,0,1,0,288,199,11,2,487,13,1,0
01/17/2021,KIT CARSON,0,1,0,0,1,0,289,199,11,2,488,13,1,0
01/18/2021,KIT CARSON,12,0,0,0,12,0,289,211,11,2,500,13,12,0
01/19/2021,KIT CARSON,1,1,0,0,2,0,290,212,11,2,502,13,2,0
01/21/2021,KIT CARSON,3,0,0,0,3,0,290,215,11,2,505,13,3,0
01/23/2021,KIT CARSON,0,1,0,0,1,0,291,215,11,2,506,13,1,0
01/27/2021,KIT CARSON,0,1,0,0,1,0,292,215,11,2,507,13,1,0
01/28/2021,KIT CARSON,1,0,0,0,1,0,292,216,11,2,508,13,1,0
01/29/2021,KIT CARSON,1,1,0,0,2,0,293,217,11,2,510,13,2,0
02/01/2021,KIT CARSON,2,1,0,0,3,0,294,219,11,2,513,13,3,0
02/02/2021,KIT CARSON,0,1,0,0,1,0,295,219,11,2,514,13,1,0
02/04/2021,KIT CARSON,1,0,0,0,1,0,295,220,11,2,515,13,1,0
02/08/2021,KIT CARSON,4,2,0,0,6,0,297,224,11,2,521,13,6,0
02/09/2021,KIT CARSON,1,1,0,0,2,0,298,225,11,2,523,13,2,0
02/12/2021,KIT CARSON,3,0,0,0,3,0,298,228,11,2,526,13,3,0
02/16/2021,KIT CARSON,2,0,0,0,2,0,298,230,11,2,528,13,2,0
02/17/2021,KIT CARSON,1,0,0,0,1,0,298,231,11,2,529,13,1,0
02/21/2021,KIT CARSON,2,0,0,0,2,0,298,233,11,2,531,13,2,0
02/22/2021,KIT CARSON,3,4,0,0,7,0,302,236,11,2,538,13,7,0
02/23/2021,KIT CARSON,0,1,0,0,1,0,303,236,11,2,539,13,1,0
02/24/2021,KIT CARSON,1,1,0,0,2,0,304,237,11,2,541,13,2,0
02/25/2021,KIT CARSON,2,2,0,0,4,0,306,239,11,2,545,13,4,0
02/26/2021,KIT CARSON,0,1,0,0,1,0,307,239,11,2,546,13,1,0
03/01/2021,KIT CARSON,4,1,0,0,5,0,308,243,11,2,551,13,5,0
03/02/2021,KIT CARSON,1,0,0,0,1,0,308,244,11,2,552,13,1,0
03/03/2021,KIT CARSON,2,0,0,0,2,0,308,246,11,2,554,13,2,0
03/04/2021,KIT CARSON,1,2,0,1,3,1,310,247,12,2,557,14,3,1
03/05/2021,KIT CARSON,1,0,0,0,1,0,310,248,12,2,558,14,1,0
03/08/2021,KIT CARSON,0,1,0,0,1,0,311,248,12,2,559,14,1,0
03/09/2021,KIT CARSON,2,1,0,0,3,0,312,250,12,2,562,14,3,0
03/10/2021,KIT CARSON,0,2,0,0,2,0,314,250,12,2,564,14,2,0
03/11/2021,KIT CARSON,1,0,0,0,1,0,314,251,12,2,565,14,1,0
03/12/2021,KIT CARSON,0,1,0,0,1,0,315,251,12,2,566,14,1,0
03/13/2021,KIT CARSON,2,0,0,0,2,0,315,253,12,2,568,14,2,0
03/16/2021,KIT CARSON,4,0,0,0,4,0,315,257,12,2,572,14,4,0
03/18/2021,KIT CARSON,0,1,0,0,1,0,316,257,12,2,573,14,1,0
03/19/2021,KIT CARSON,0,1,0,0,1,0,317,257,12,2,574,14,1,0
03/22/2021,KIT CARSON,4,1,0,0,5,0,318,261,12,2,579,14,5,0
03/23/2021,KIT CARSON,1,3,0,0,4,0,321,262,12,2,583,14,4,0
03/24/2021,KIT CARSON,2,0,0,0,2,0,321,264,12,2,585,14,2,0
03/25/2021,KIT CARSON,0,1,0,0,1,0,322,264,12,2,586,14,1,0
03/26/2021,KIT CARSON,4,2,0,0,6,0,324,268,12,2,592,14,6,0
03/29/2021,KIT CARSON,1,0,0,0,1,0,324,269,12,2,593,14,1,0
03/30/2021,KIT CARSON,1,0,0,0,1,0,324,270,12,2,594,14,1,0
03/31/2021,KIT CARSON,0,1,0,0,1,0,325,270,12,2,595,14,1,0
04/05/2021,KIT CARSON,3,0,0,0,3,0,325,273,12,2,598,14,3,0
04/07/2021,KIT CARSON,0,1,0,0,1,0,326,273,12,2,599,14,1,0
04/08/2021,KIT CARSON,1,1,0,0,2,0,327,274,12,2,601,14,2,0
04/09/2021,KIT CARSON,3,0,0,0,3,0,327,277,12,2,604,14,3,0
04/11/2021,KIT CARSON,0,1,0,0,1,0,328,277,12,2,605,14,1,0
04/12/2021,KIT CARSON,0,2,0,0,2,0,330,277,12,2,607,14,2,0
04/14/2021,KIT CARSON,0,1,0,0,1,0,331,277,12,2,608,14,1,0
04/15/2021,KIT CARSON,0,1,0,0,1,0,332,277,12,2,609,14,1,0
04/18/2021,KIT CARSON,0,1,0,0,1,0,333,277,12,2,610,14,1,0
04/27/2021,KIT CARSON,1,3,0,0,4,0,336,278,12,2,614,14,4,0
04/28/2021,KIT CARSON,0,1,0,0,1,0,337,278,12,2,615,14,1,0
05/03/2021,KIT CARSON,1,2,0,0,3,0,339,279,12,2,618,14,3,0
05/06/2021,KIT CARSON,1,4,0,0,5,0,343,280,12,2,623,14,5,0
05/07/2021,KIT CARSON,1,1,0,0,2,0,344,281,12,2,625,14,2,0
05/10/2021,KIT CARSON,0,1,0,0,1,0,345,281,12,2,626,14,1,0
