ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
05/11/2021,KIT CARSON,0,2,0,0,2,0,347,281,12,2,628,14,2,0
05/13/2021,KIT CARSON,1,0,0,0,1,0,347,282,12,2,629,14,1,0
05/14/2021,KIT CARSON,0,1,0,0,1,0,348,282,12,2,630,14,1,0
05/17/2021,KIT CARSON,0,1,0,0,1,0,349,282,12,2,631,14,1,0
05/18/2021,KIT CARSON,2,2,0,0,4,0,351,284,12,2,635,14,4,0
05/20/2021,KIT CARSON,1,0,0,0,1,0,351,285,12,2,636,14,1,0
05/24/2021,KIT CARSON,0,1,0,0,1,0,352,285,12,2,637,14,1,0
06/01/2021,KIT CARSON,1,0,0,0,1,0,352,286,12,2,638,14,1,0
06/02/2021,KIT CARSON,0,2,0,0,2,0,354,286,12,2,640,14,2,0
06/03/2021,KIT CARSON,1,0,0,0,1,0,354,287,12,2,641,14,1,0
06/07/2021,KIT CARSON,1,0,0,0,1,0,354,288,12,2,642,14,1,0
06/12/2021,KIT CARSON,1,0,0,0,1,0,354,289,12,2,643,14,1,0
06/17/2021,KIT CARSON,2,0,0,0,2,0,354,291,12,2,645,14,2,0
06/21/2021,KIT CARSON,1,0,0,0,1,0,354,292,12,2,646,14,1,0
06/23/2021,KIT CARSON,1,0,0,0,1,0,354,293,12,2,647,14,1,0
06/24/2021,KIT CARSON,1,0,0,0,1,0,354,294,12,2,648,14,1,0
06/30/2021,KIT CARSON,1,0,0,0,1,0,354,295,12,2,649,14,1,0
07/01/2021,KIT CARSON,0,1,0,1,1,1,355,295,13,2,650,15,1,1
07/06/2021,KIT CARSON,1,0,0,0,1,0,355,296,13,2,651,15,1,0
07/08/2021,KIT CARSON,1,1,0,0,2,0,356,297,13,2,653,15,2,0
07/09/2021,KIT CARSON,1,0,0,0,1,0,356,298,13,2,654,15,1,0
07/12/2021,KIT CARSON,2,0,0,0,2,0,356,300,13,2,656,15,2,0
07/14/2021,KIT CARSON,0,1,0,0,1,0,357,300,13,2,657,15,1,0
07/19/2021,KIT CARSON,0,2,0,0,2,0,359,300,13,2,659,15,2,0
07/22/2021,KIT CARSON,1,0,0,0,1,0,359,301,13,2,660,15,1,0
07/24/2021,KIT CARSON,0,1,0,1,1,1,360,301,14,2,661,16,1,1
07/26/2021,KIT CARSON,3,0,0,0,3,0,360,304,14,2,664,16,3,0
07/27/2021,KIT CARSON,2,1,0,0,3,0,361,306,14,2,667,16,3,0
07/30/2021,KIT CARSON,1,0,0,0,1,0,361,307,14,2,668,16,1,0
08/02/2021,KIT CARSON,5,1,0,0,6,0,362,312,14,2,674,16,6,0
08/03/2021,KIT CARSON,2,1,0,0,3,0,363,314,14,2,677,16,3,0
08/04/2021,KIT CARSON,1,0,0,0,1,0,363,315,14,2,678,16,1,0
08/05/2021,KIT CARSON,0,1,0,0,1,0,364,315,14,2,679,16,1,0
08/06/2021,KIT CARSON,1,0,0,0,1,0,364,316,14,2,680,16,1,0
08/09/2021,KIT CARSON,0,1,0,0,1,0,365,316,14,2,681,16,1,0
08/10/2021,KIT CARSON,1,3,0,1,4,1,368,317,15,2,685,17,4,1
08/11/2021,KIT CARSON,1,0,0,0,1,0,368,318,15,2,686,17,1,0
08/12/2021,KIT CARSON,1,2,0,0,3,0,370,319,15,2,689,17,3,0
08/14/2021,KIT CARSON,0,1,0,0,1,0,371,319,15,2,690,17,1,0
08/16/2021,KIT CARSON,2,3,0,0,5,0,374,321,15,2,695,17,5,0
08/17/2021,KIT CARSON,2,3,0,0,5,0,377,323,15,2,700,17,5,0
08/18/2021,KIT CARSON,1,6,0,0,7,0,383,324,15,2,707,17,7,0
08/20/2021,KIT CARSON,3,0,0,0,3,0,383,327,15,2,710,17,3,0
08/21/2021,KIT CARSON,1,1,0,0,2,0,384,328,15,2,712,17,2,0
08/23/2021,KIT CARSON,2,1,0,0,3,0,385,330,15,2,715,17,3,0
08/24/2021,KIT CARSON,1,0,0,0,1,0,385,331,15,2,716,17,1,0
08/25/2021,KIT CARSON,6,5,0,0,11,0,390,337,15,2,727,17,11,0
08/26/2021,KIT CARSON,1,1,0,0,2,0,391,338,15,2,729,17,2,0
08/27/2021,KIT CARSON,2,1,0,0,3,0,392,340,15,2,732,17,3,0
08/29/2021,KIT CARSON,3,0,0,0,3,0,392,343,15,2,735,17,3,0
08/30/2021,KIT CARSON,2,4,0,0,6,0,396,345,15,2,741,17,6,0
08/31/2021,KIT CARSON,6,3,0,0,9,0,399,351,15,2,750,17,9,0
09/01/2021,KIT CARSON,2,3,0,0,5,0,402,353,15,2,755,17,5,0
09/02/2021,KIT CARSON,2,2,0,0,4,0,404,355,15,2,759,17,4,0
09/03/2021,KIT CARSON,2,1,0,0,3,0,405,357,15,2,762,17,3,0
09/06/2021,KIT CARSON,0,1,0,0,1,0,406,357,15,2,763,17,1,0
09/07/2021,KIT CARSON,17,7,0,0,24,0,413,374,15,2,787,17,24,0
09/08/2021,KIT CARSON,2,1,0,0,3,0,414,376,15,2,790,17,3,0
09/09/2021,KIT CARSON,8,2,0,0,10,0,416,384,15,2,800,17,10,0
09/10/2021,KIT CARSON,3,0,0,0,3,0,416,387,15,2,803,17,3,0
09/13/2021,KIT CARSON,4,5,0,0,9,0,421,391,15,2,812,17,9,0
09/14/2021,KIT CARSON,4,1,0,0,5,0,422,395,15,2,817,17,5,0
09/15/2021,KIT CARSON,1,0,0,0,1,0,422,396,15,2,818,17,1,0
09/16/2021,KIT CARSON,3,0,0,0,3,0,422,399,15,2,821,17,3,0
09/17/2021,KIT CARSON,4,1,0,0,5,0,423,403,15,2,826,17,5,0
09/20/2021,KIT CARSON,4,0,0,0,4,0,423,407,15,2,830,17,4,0
09/21/2021,KIT CARSON,1,0,0,0,1,0,423,408,15,2,831,17,1,0
09/22/2021,KIT CARSON,2,2,0,0,4,0,425,410,15,2,835,17,4,0
09/23/2021,KIT CARSON,1,0,0,0,1,0,425,411,15,2,836,17,1,0
09/24/2021,KIT CARSON,1,2,0,0,3,0,427,412,15,2,839,17,3,0
09/26/2021,KIT CARSON,1,0,0,0,1,0,427,413,15,2,840,17,1,0
09/27/2021,KIT CARSON,4,0,0,0,4,0,427,417,15,2,844,17,4,0
09/29/2021,KIT CARSON,2,1,0,0,3,0,428,419,15,2,847,17,3,0
09/30/2021,KIT CARSON,5,5,0,1,10,1,433,424,16,2,857,18,10,1
10/01/2021,KIT CARSON,2,1,0,0,3,0,434,426,16,2,860,18,3,0
10/02/2021,KIT CARSON,0,1,0,0,1,0,435,426,16,2,861,18,1,0
10/04/2021,KIT CARSON,3,7,0,1,10,1,442,429,17,2,871,19,10,1
10/05/2021,KIT CARSON,5,4,0,2,9,2,446,434,19,2,880,21,9,2
10/06/2021,KIT CARSON,4,0,0,0,4,0,446,438,19,2,884,21,4,0
10/07/2021,KIT CARSON,8,6,0,1,14,1,452,446,20,2,898,22,14,1
10/08/2021,KIT CARSON,0,4,0,0,4,0,456,446,20,2,902,22,4,0
10/09/2021,KIT CARSON,0,1,0,0,1,0,457,446,20,2,903,22,1,0
10/10/2021,KIT CARSON,1,0,0,0,1,0,457,447,20,2,904,22,1,0
10/11/2021,KIT CARSON,0,2,0,0,2,0,459,447,20,2,906,22,2,0
10/12/2021,KIT CARSON,6,0,0,0,6,0,459,453,20,2,912,22,6,0
10/13/2021,KIT CARSON,7,2,0,0,9,0,461,460,20,2,921,22,9,0
10/14/2021,KIT CARSON,7,4,0,0,11,0,465,467,20,2,932,22,11,0
10/15/2021,KIT CARSON,2,3,0,1,5,1,468,469,21,2,937,23,5,1
10/16/2021,KIT CARSON,1,0,0,0,1,0,468,470,21,2,938,23,1,0
10/18/2021,KIT CARSON,7,9,0,0,16,0,477,477,21,2,954,23,16,0
10/19/2021,KIT CARSON,7,2,0,0,9,0,479,484,21,2,963,23,9,0
10/20/2021,KIT CARSON,5,0,0,0,5,0,479,489,21,2,968,23,5,0
10/21/2021,KIT CARSON,4,1,0,0,5,0,480,493,21,2,973,23,5,0
10/22/2021,KIT CARSON,3,1,0,0,4,0,481,496,21,2,977,23,4,0
10/23/2021,KIT CARSON,2,0,0,0,2,0,481,498,21,2,979,23,2,0
10/25/2021,KIT CARSON,7,1,0,0,8,0,482,505,21,2,987,23,8,0
10/26/2021,KIT CARSON,3,1,0,0,4,0,483,508,21,2,991,23,4,0
10/27/2021,KIT CARSON,5,0,0,0,5,0,483,513,21,2,996,23,5,0
10/28/2021,KIT CARSON,3,0,0,0,3,0,483,516,21,2,999,23,3,0
10/29/2021,KIT CARSON,4,0,0,0,4,0,483,520,21,2,1003,23,4,0
11/01/2021,KIT CARSON,2,3,0,0,5,0,486,522,21,2,1008,23,5,0
11/02/2021,KIT CARSON,1,1,0,0,2,0,487,523,21,2,1010,23,2,0
11/03/2021,KIT CARSON,3,0,0,0,3,0,487,526,21,2,1013,23,3,0
11/04/2021,KIT CARSON,4,3,0,1,7,1,490,530,22,2,1020,24,7,1
11/05/2021,KIT CARSON,3,0,0,0,3,0,490,533,22,2,1023,24,3,0
11/08/2021,KIT CARSON,11,0,0,0,11,0,490,544,22,2,1034,24,11,0
11/09/2021,KIT CARSON,3,5,0,0,8,0,495,547,22,2,1042,24,8,0
11/10/2021,KIT CARSON,10,1,0,0,11,0,496,557,22,2,1053,24,11,0
11/11/2021,KIT CARSON,0,3,0,0,3,0,499,557,22,2,1056,24,3,0
11/12/2021,KIT CARSON,6,0,0,0,6,0,499,563,22,2,1062,24,6,0
11/15/2021,KIT CARSON,7,7,0,1,14,1,506,570,23,2,1076,25,14,1
11/16/2021,KIT CARSON,7,0,1,0,7,1,506,577,23,3,1083,26,7,1
11/17/2021,KIT CARSON,9,0,0,0,9,0,506,586,23,3,1092,26,9,0
11/18/2021,KIT CARSON,1,0,0,0,1,0,506,587,23,3,1093,26,1,0
11/21/2021,KIT CARSON,0,9,0,0,9,0,515,587,23,3,1102,26,9,0
11/22/2021,KIT CARSON,7,1,0,0,8,0,516,594,23,3,1110,26,8,0
11/23/2021,KIT CARSON,5,6,0,1,11,1,522,599,24,3,1121,27,11,1
11/27/2021,KIT CARSON,0,1,0,0,1,0,523,599,24,3,1122,27,1,0
11/28/2021,KIT CARSON,1,0,0,0,1,0,523,600,24,3,1123,27,1,0
11/29/2021,KIT CARSON,17,0,0,0,17,0,523,617,24,3,1140,27,17,0
11/30/2021,KIT CARSON,10,9,0,1,19,1,532,627,25,3,1159,28,19,1
12/01/2021,KIT CARSON,0,2,0,0,2,0,534,627,25,3,1161,28,2,0
12/02/2021,KIT CARSON,8,1,0,0,9,0,535,635,25,3,1170,28,9,0
12/03/2021,KIT CARSON,3,2,0,0,5,0,537,638,25,3,1175,28,5,0
12/05/2021,KIT CARSON,0,2,0,0,2,0,539,638,25,3,1177,28,2,0
12/06/2021,KIT CARSON,6,3,0,0,9,0,542,644,25,3,1186,28,9,0
12/07/2021,KIT CARSON,7,0,1,0,7,1,542,651,25,4,1193,29,7,1
12/08/2021,KIT CARSON,3,4,1,0,7,1,546,654,25,5,1200,30,7,1
12/09/2021,KIT CARSON,3,0,0,0,3,0,546,657,25,5,1203,30,3,0
12/10/2021,KIT CARSON,5,1,0,0,6,0,547,662,25,5,1209,30,6,0
12/11/2021,KIT CARSON,0,2,0,0,2,0,549,662,25,5,1211,30,2,0
12/12/2021,KIT CARSON,1,0,0,0,1,0,549,663,25,5,1212,30,1,0
12/13/2021,KIT CARSON,1,1,0,0,2,0,550,664,25,5,1214,30,2,0
12/14/2021,KIT CARSON,10,0,0,0,10,0,550,674,25,5,1224,30,10,0
12/15/2021,KIT CARSON,1,1,0,0,2,0,551,675,25,5,1226,30,2,0
12/16/2021,KIT CARSON,1,2,0,0,3,0,553,676,25,5,1229,30,3,0
12/17/2021,KIT CARSON,3,1,0,0,4,0,554,679,25,5,1233,30,4,0
12/19/2021,KIT CARSON,3,2,0,0,5,0,556,682,25,5,1238,30,5,0
12/20/2021,KIT CARSON,6,0,0,0,6,0,556,688,25,5,1244,30,6,0
12/21/2021,KIT CARSON,2,4,0,0,6,0,560,690,25,5,1250,30,6,0
12/22/2021,KIT CARSON,3,2,0,0,5,0,562,693,25,5,1255,30,5,0
12/23/2021,KIT CARSON,3,0,0,0,3,0,562,696,25,5,1258,30,3,0
12/24/2021,KIT CARSON,1,1,0,0,2,0,563,697,25,5,1260,30,2,0
12/25/2021,KIT CARSON,0,4,0,0,4,0,567,697,25,5,1264,30,4,0
12/27/2021,KIT CARSON,4,1,0,0,5,0,568,701,25,5,1269,30,5,0
12/28/2021,KIT CARSON,3,1,0,0,4,0,569,704,25,5,1273,30,4,0
12/29/2021,KIT CARSON,4,0,0,0,4,0,569,708,25,5,1277,30,4,0
12/30/2021,KIT CARSON,3,1,0,0,4,0,570,711,25,5,1281,30,4,0
12/31/2021,KIT CARSON,0,1,0,0,1,0,571,711,25,5,1282,30,1,0
01/02/2022,KIT CARSON,1,5,0,0,6,0,576,712,25,5,1288,30,6,0
01/03/2022,KIT CARSON,10,0,1,0,10,1,576,722,25,6,1298,31,10,1
01/04/2022,KIT CARSON,11,2,0,0,13,0,578,733,25,6,1311,31,13,0
01/05/2022,KIT CARSON,8,0,1,0,8,1,578,741,25,7,1319,32,8,1
01/06/2022,KIT CARSON,6,2,0,0,8,0,580,747,25,7,1327,32,8,0
01/07/2022,KIT CARSON,7,1,0,0,8,0,581,754,25,7,1335,32,8,0
01/08/2022,KIT CARSON,0,1,0,0,1,0,582,754,25,7,1336,32,1,0
01/10/2022,KIT CARSON,5,8,0,0,13,0,590,759,25,7,1349,32,13,0
01/11/2022,KIT CARSON,7,5,0,0,12,0,595,766,25,7,1361,32,12,0
01/12/2022,KIT CARSON,8,2,0,0,10,0,597,774,25,7,1371,32,10,0
01/13/2022,KIT CARSON,9,3,0,0,12,0,600,783,25,7,1383,32,12,0
01/14/2022,KIT CARSON,3,1,0,0,4,0,601,786,25,7,1387,32,4,0
01/17/2022,KIT CARSON,20,5,0,0,25,0,606,806,25,7,1412,32,25,0
01/18/2022,KIT CARSON,11,4,0,0,15,0,610,817,25,7,1427,32,15,0
01/19/2022,KIT CARSON,7,2,0,0,9,0,612,824,25,7,1436,32,9,0
01/20/2022,KIT CARSON,7,2,0,0,9,0,614,831,25,7,1445,32,9,0
01/21/2022,KIT CARSON,11,2,0,0,13,0,616,842,25,7,1458,32,13,0
01/22/2022,KIT CARSON,0,1,0,0,1,0,617,842,25,7,1459,32,1,0
01/24/2022,KIT CARSON,20,4,0,0,24,0,621,862,25,7,1483,32,24,0
01/26/2022,KIT CARSON,9,3,0,1,12,1,624,871,26,7,1495,33,12,1
01/27/2022,KIT CARSON,8,1,0,0,9,0,625,879,26,7,1504,33,9,0
01/28/2022,KIT CARSON,10,1,0,0,11,0,626,889,26,7,1515,33,11,0
01/31/2022,KIT CARSON,8,1,0,0,9,0,627,897,26,7,1524,33,9,0
02/01/2022,KIT CARSON,4,2,0,0,6,0,629,901,26,7,1530,33,6,0
02/02/2022,KIT CARSON,4,8,0,0,12,0,637,905,26,7,1542,33,12,0
02/03/2022,KIT CARSON,5,0,0,0,5,0,637,910,26,7,1547,33,5,0
02/05/2022,KIT CARSON,0,6,0,0,6,0,643,910,26,7,1553,33,6,0
02/06/2022,KIT CARSON,0,2,0,0,2,0,645,910,26,7,1555,33,2,0
02/07/2022,KIT CARSON,2,3,0,0,5,0,648,912,26,7,1560,33,5,0
02/08/2022,KIT CARSON,5,1,0,0,6,0,649,917,26,7,1566,33,6,0
02/09/2022,KIT CARSON,0,1,0,0,1,0,650,917,26,7,1567,33,1,0
02/10/2022,KIT CARSON,1,0,0,0,1,0,650,918,26,7,1568,33,1,0
02/11/2022,KIT CARSON,5,2,0,0,7,0,652,923,26,7,1575,33,7,0
02/13/2022,KIT CARSON,0,1,0,0,1,0,653,923,26,7,1576,33,1,0
02/14/2022,KIT CARSON,3,2,0,0,5,0,655,926,26,7,1581,33,5,0
02/15/2022,KIT CARSON,2,0,0,0,2,0,655,928,26,7,1583,33,2,0
02/18/2022,KIT CARSON,3,0,0,0,3,0,655,931,26,7,1586,33,3,0
02/20/2022,KIT CARSON,0,1,0,0,1,0,656,931,26,7,1587,33,1,0
02/22/2022,KIT CARSON,0,1,0,1,1,1,657,931,27,7,1588,34,1,1
02/24/2022,KIT CARSON,1,0,0,0,1,0,657,932,27,7,1589,34,1,0
03/03/2022,KIT CARSON,1,0,0,0,1,0,657,933,27,7,1590,34,1,0
03/23/2020,LA PLATA,0,1,0,0,1,0,1,0,0,0,1,0,-1589,-34
03/24/2020,LA PLATA,1,0,0,0,1,0,1,1,0,0,2,0,1,0
03/25/2020,LA PLATA,0,3,0,0,3,0,4,1,0,0,5,0,3,0
03/26/2020,LA PLATA,4,3,0,0,7,0,7,5,0,0,12,0,7,0
03/27/2020,LA PLATA,3,1,0,0,4,0,8,8,0,0,16,0,4,0
03/28/2020,LA PLATA,3,1,0,0,4,0,9,11,0,0,20,0,4,0
03/29/2020,LA PLATA,0,2,0,0,2,0,11,11,0,0,22,0,2,0
03/30/2020,LA PLATA,1,0,0,0,1,0,11,12,0,0,23,0,1,0
04/01/2020,LA PLATA,0,1,0,0,1,0,12,12,0,0,24,0,1,0
04/02/2020,LA PLATA,0,2,0,0,2,0,14,12,0,0,26,0,2,0
04/03/2020,LA PLATA,0,1,0,0,1,0,15,12,0,0,27,0,1,0
04/04/2020,LA PLATA,1,1,0,0,2,0,16,13,0,0,29,0,2,0
04/05/2020,LA PLATA,2,1,0,0,3,0,17,15,0,0,32,0,3,0
04/06/2020,LA PLATA,1,0,0,0,1,0,17,16,0,0,33,0,1,0
04/08/2020,LA PLATA,0,3,0,0,3,0,20,16,0,0,36,0,3,0
04/09/2020,LA PLATA,3,3,0,0,6,0,23,19,0,0,42,0,6,0
04/11/2020,LA PLATA,0,1,0,0,1,0,24,19,0,0,43,0,1,0
04/13/2020,LA PLATA,0,1,0,0,1,0,25,19,0,0,44,0,1,0
04/15/2020,LA PLATA,0,1,0,0,1,0,26,19,0,0,45,0,1,0
04/16/2020,LA PLATA,1,2,0,0,3,0,28,20,0,0,48,0,3,0
04/17/2020,LA PLATA,0,2,0,0,2,0,30,20,0,0,50,0,2,0
04/20/2020,LA PLATA,0,1,0,0,1,0,31,20,0,0,51,0,1,0
04/21/2020,LA PLATA,1,2,0,0,3,0,33,21,0,0,54,0,3,0
04/22/2020,LA PLATA,1,0,0,0,1,0,33,22,0,0,55,0,1,0
04/23/2020,LA PLATA,0,1,0,1,1,1,34,22,1,0,56,1,1,1
04/24/2020,LA PLATA,0,3,0,0,3,0,37,22,1,0,59,1,3,0
04/28/2020,LA PLATA,0,3,0,0,3,0,40,22,1,0,62,1,3,0
04/30/2020,LA PLATA,0,1,0,0,1,0,41,22,1,0,63,1,1,0
05/07/2020,LA PLATA,1,0,0,0,1,0,41,23,1,0,64,1,1,0
05/08/2020,LA PLATA,1,0,0,0,1,0,41,24,1,0,65,1,1,0
05/12/2020,LA PLATA,0,1,0,0,1,0,42,24,1,0,66,1,1,0
05/13/2020,LA PLATA,1,1,0,0,2,0,43,25,1,0,68,1,2,0
05/15/2020,LA PLATA,0,1,0,0,1,0,44,25,1,0,69,1,1,0
05/16/2020,LA PLATA,0,1,0,0,1,0,45,25,1,0,70,1,1,0
05/18/2020,LA PLATA,2,2,0,0,4,0,47,27,1,0,74,1,4,0
05/19/2020,LA PLATA,0,1,0,0,1,0,48,27,1,0,75,1,1,0
05/21/2020,LA PLATA,0,2,0,0,2,0,50,27,1,0,77,1,2,0
05/22/2020,LA PLATA,1,2,0,0,3,0,52,28,1,0,80,1,3,0
05/23/2020,LA PLATA,0,1,0,0,1,0,53,28,1,0,81,1,1,0
05/25/2020,LA PLATA,0,2,0,0,2,0,55,28,1,0,83,1,2,0
05/26/2020,LA PLATA,0,1,0,0,1,0,56,28,1,0,84,1,1,0
05/30/2020,LA PLATA,0,1,0,0,1,0,57,28,1,0,85,1,1,0
05/31/2020,LA PLATA,0,1,0,0,1,0,58,28,1,0,86,1,1,0
06/05/2020,LA PLATA,0,2,0,0,2,0,60,28,1,0,88,1,2,0
06/15/2020,LA PLATA,1,0,0,0,1,0,60,29,1,0,89,1,1,0
06/17/2020,LA PLATA,0,1,0,0,1,0,61,29,1,0,90,1,1,0
06/19/2020,LA PLATA,0,1,0,0,1,0,62,29,1,0,91,1,1,0
06/22/2020,LA PLATA,0,2,0,0,2,0,64,29,1,0,93,1,2,0
06/24/2020,LA PLATA,1,1,0,0,2,0,65,30,1,0,95,1,2,0
06/25/2020,LA PLATA,2,4,0,1,6,1,69,32,2,0,101,2,6,1
06/26/2020,LA PLATA,5,4,0,0,9,0,73,37,2,0,110,2,9,0
06/27/2020,LA PLATA,0,6,0,0,6,0,79,37,2,0,116,2,6,0
06/29/2020,LA PLATA,1,4,0,0,5,0,83,38,2,0,121,2,5,0
07/02/2020,LA PLATA,0,2,0,0,2,0,85,38,2,0,123,2,2,0
07/03/2020,LA PLATA,1,2,0,0,3,0,87,39,2,0,126,2,3,0
07/04/2020,LA PLATA,1,3,0,0,4,0,90,40,2,0,130,2,4,0
07/05/2020,LA PLATA,1,0,0,0,1,0,90,41,2,0,131,2,1,0
07/06/2020,LA PLATA,0,4,0,0,4,0,94,41,2,0,135,2,4,0
07/07/2020,LA PLATA,4,0,0,0,4,0,94,45,2,0,139,2,4,0
07/08/2020,LA PLATA,1,3,0,0,4,0,97,46,2,0,143,2,4,0
07/10/2020,LA PLATA,0,4,0,0,4,0,101,46,2,0,147,2,4,0
07/11/2020,LA PLATA,0,1,0,0,1,0,102,46,2,0,148,2,1,0
07/13/2020,LA PLATA,0,1,0,0,1,0,103,46,2,0,149,2,1,0
07/14/2020,LA PLATA,1,0,0,0,1,0,103,47,2,0,150,2,1,0
07/15/2020,LA PLATA,0,5,0,0,5,0,108,47,2,0,155,2,5,0
07/16/2020,LA PLATA,1,3,0,0,4,0,111,48,2,0,159,2,4,0
07/17/2020,LA PLATA,0,3,0,0,3,0,114,48,2,0,162,2,3,0
07/18/2020,LA PLATA,0,2,0,0,2,0,116,48,2,0,164,2,2,0
07/19/2020,LA PLATA,0,4,0,0,4,0,120,48,2,0,168,2,4,0
07/20/2020,LA PLATA,2,4,0,0,6,0,124,50,2,0,174,2,6,0
07/21/2020,LA PLATA,1,3,0,0,4,0,127,51,2,0,178,2,4,0
07/22/2020,LA PLATA,1,5,0,0,6,0,132,52,2,0,184,2,6,0
07/23/2020,LA PLATA,1,0,0,0,1,0,132,53,2,0,185,2,1,0
07/24/2020,LA PLATA,1,5,0,0,6,0,137,54,2,0,191,2,6,0
07/25/2020,LA PLATA,0,1,0,0,1,0,138,54,2,0,192,2,1,0
07/26/2020,LA PLATA,0,2,0,0,2,0,140,54,2,0,194,2,2,0
07/27/2020,LA PLATA,0,1,0,0,1,0,141,54,2,0,195,2,1,0
07/28/2020,LA PLATA,1,2,0,0,3,0,143,55,2,0,198,2,3,0
07/30/2020,LA PLATA,0,2,0,0,2,0,145,55,2,0,200,2,2,0
08/01/2020,LA PLATA,1,3,0,0,4,0,148,56,2,0,204,2,4,0
08/02/2020,LA PLATA,0,1,0,0,1,0,149,56,2,0,205,2,1,0
08/03/2020,LA PLATA,3,4,0,0,7,0,153,59,2,0,212,2,7,0
08/06/2020,LA PLATA,0,1,0,0,1,0,154,59,2,0,213,2,1,0
08/07/2020,LA PLATA,0,3,0,0,3,0,157,59,2,0,216,2,3,0
08/08/2020,LA PLATA,1,6,0,0,7,0,163,60,2,0,223,2,7,0
08/09/2020,LA PLATA,0,3,0,0,3,0,166,60,2,0,226,2,3,0
08/10/2020,LA PLATA,0,1,0,0,1,0,167,60,2,0,227,2,1,0
08/11/2020,LA PLATA,0,1,0,0,1,0,168,60,2,0,228,2,1,0
08/12/2020,LA PLATA,0,1,0,0,1,0,169,60,2,0,229,2,1,0
08/15/2020,LA PLATA,0,1,0,0,1,0,170,60,2,0,230,2,1,0
08/16/2020,LA PLATA,0,1,0,0,1,0,171,60,2,0,231,2,1,0
08/17/2020,LA PLATA,0,1,0,0,1,0,172,60,2,0,232,2,1,0
08/18/2020,LA PLATA,0,1,0,0,1,0,173,60,2,0,233,2,1,0
08/20/2020,LA PLATA,0,2,0,0,2,0,175,60,2,0,235,2,2,0
08/21/2020,LA PLATA,0,1,0,0,1,0,176,60,2,0,236,2,1,0
08/24/2020,LA PLATA,0,1,0,0,1,0,177,60,2,0,237,2,1,0
08/25/2020,LA PLATA,0,5,0,0,5,0,182,60,2,0,242,2,5,0
08/26/2020,LA PLATA,1,3,0,0,4,0,185,61,2,0,246,2,4,0
08/27/2020,LA PLATA,0,1,0,0,1,0,186,61,2,0,247,2,1,0
08/29/2020,LA PLATA,0,2,0,0,2,0,188,61,2,0,249,2,2,0
09/04/2020,LA PLATA,0,1,0,0,1,0,189,61,2,0,250,2,1,0
09/05/2020,LA PLATA,0,2,0,0,2,0,191,61,2,0,252,2,2,0
09/10/2020,LA PLATA,0,1,0,0,1,0,192,61,2,0,253,2,1,0
09/13/2020,LA PLATA,1,0,0,0,1,0,192,62,2,0,254,2,1,0
09/17/2020,LA PLATA,0,1,0,0,1,0,193,62,2,0,255,2,1,0
09/18/2020,LA PLATA,0,3,0,0,3,0,196,62,2,0,258,2,3,0
09/21/2020,LA PLATA,0,1,0,0,1,0,197,62,2,0,259,2,1,0
09/22/2020,LA PLATA,0,5,0,0,5,0,202,62,2,0,264,2,5,0
09/24/2020,LA PLATA,0,2,0,0,2,0,204,62,2,0,266,2,2,0
09/25/2020,LA PLATA,0,1,0,0,1,0,205,62,2,0,267,2,1,0
09/27/2020,LA PLATA,0,1,0,0,1,0,206,62,2,0,268,2,1,0
09/28/2020,LA PLATA,0,1,0,0,1,0,207,62,2,0,269,2,1,0
09/30/2020,LA PLATA,0,2,0,0,2,0,209,62,2,0,271,2,2,0
10/01/2020,LA PLATA,0,1,0,0,1,0,210,62,2,0,272,2,1,0
10/02/2020,LA PLATA,0,3,0,0,3,0,213,62,2,0,275,2,3,0
10/05/2020,LA PLATA,0,1,0,0,1,0,214,62,2,0,276,2,1,0
10/06/2020,LA PLATA,0,8,0,0,8,0,222,62,2,0,284,2,8,0
10/07/2020,LA PLATA,0,6,0,0,6,0,228,62,2,0,290,2,6,0
10/08/2020,LA PLATA,0,4,0,0,4,0,232,62,2,0,294,2,4,0
10/09/2020,LA PLATA,0,6,0,0,6,0,238,62,2,0,300,2,6,0
10/10/2020,LA PLATA,0,4,0,0,4,0,242,62,2,0,304,2,4,0
10/11/2020,LA PLATA,0,6,0,0,6,0,248,62,2,0,310,2,6,0
10/12/2020,LA PLATA,5,0,0,0,5,0,248,67,2,0,315,2,5,0
10/14/2020,LA PLATA,0,2,0,0,2,0,250,67,2,0,317,2,2,0
10/15/2020,LA PLATA,8,2,0,0,10,0,252,75,2,0,327,2,10,0
10/16/2020,LA PLATA,0,1,0,0,1,0,253,75,2,0,328,2,1,0
