ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
10/17/2020,LA PLATA,0,1,0,0,1,0,254,75,2,0,329,2,1,0
10/18/2020,LA PLATA,0,4,0,0,4,0,258,75,2,0,333,2,4,0
10/19/2020,LA PLATA,3,4,0,0,7,0,262,78,2,0,340,2,7,0
10/20/2020,LA PLATA,1,0,0,0,1,0,262,79,2,0,341,2,1,0
10/21/2020,LA PLATA,0,3,0,0,3,0,265,79,2,0,344,2,3,0
10/22/2020,LA PLATA,0,9,0,0,9,0,274,79,2,0,353,2,9,0
10/23/2020,LA PLATA,1,7,0,0,8,0,281,80,2,0,361,2,8,0
10/24/2020,LA PLATA,0,3,0,0,3,0,284,80,2,0,364,2,3,0
10/25/2020,LA PLATA,0,6,0,0,6,0,290,80,2,0,370,2,6,0
10/26/2020,LA PLATA,0,5,0,0,5,0,295,80,2,0,375,2,5,0
10/27/2020,LA PLATA,0,1,0,0,1,0,296,80,2,0,376,2,1,0
10/28/2020,LA PLATA,0,13,0,0,13,0,309,80,2,0,389,2,13,0
10/29/2020,LA PLATA,0,10,0,0,10,0,319,80,2,0,399,2,10,0
10/30/2020,LA PLATA,0,9,0,0,9,0,328,80,2,0,408,2,9,0
10/31/2020,LA PLATA,0,3,0,1,3,1,331,80,3,0,411,3,3,1
11/01/2020,LA PLATA,0,1,0,0,1,0,332,80,3,0,412,3,1,0
11/02/2020,LA PLATA,0,5,0,0,5,0,337,80,3,0,417,3,5,0
11/03/2020,LA PLATA,0,7,0,0,7,0,344,80,3,0,424,3,7,0
11/04/2020,LA PLATA,0,14,0,0,14,0,358,80,3,0,438,3,14,0
11/05/2020,LA PLATA,1,20,0,0,21,0,378,81,3,0,459,3,21,0
11/06/2020,LA PLATA,0,29,0,1,29,1,407,81,4,0,488,4,29,1
11/07/2020,LA PLATA,0,19,0,0,19,0,426,81,4,0,507,4,19,0
11/08/2020,LA PLATA,2,30,0,0,32,0,456,83,4,0,539,4,32,0
11/09/2020,LA PLATA,0,16,0,0,16,0,472,83,4,0,555,4,16,0
11/10/2020,LA PLATA,0,16,0,0,16,0,488,83,4,0,571,4,16,0
11/11/2020,LA PLATA,1,38,0,0,39,0,526,84,4,0,610,4,39,0
11/12/2020,LA PLATA,1,20,0,0,21,0,546,85,4,0,631,4,21,0
11/13/2020,LA PLATA,0,31,0,0,31,0,577,85,4,0,662,4,31,0
11/14/2020,LA PLATA,0,32,0,0,32,0,609,85,4,0,694,4,32,0
11/15/2020,LA PLATA,0,13,0,0,13,0,622,85,4,0,707,4,13,0
11/16/2020,LA PLATA,1,22,0,0,23,0,644,86,4,0,730,4,23,0
11/17/2020,LA PLATA,0,37,0,0,37,0,681,86,4,0,767,4,37,0
11/18/2020,LA PLATA,2,41,0,0,43,0,722,88,4,0,810,4,43,0
11/19/2020,LA PLATA,1,38,0,0,39,0,760,89,4,0,849,4,39,0
11/20/2020,LA PLATA,2,38,0,0,40,0,798,91,4,0,889,4,40,0
11/21/2020,LA PLATA,0,53,0,0,53,0,851,91,4,0,942,4,53,0
11/22/2020,LA PLATA,0,4,0,1,4,1,855,91,5,0,946,5,4,1
11/23/2020,LA PLATA,5,157,0,0,162,0,1012,96,5,0,1108,5,162,0
11/24/2020,LA PLATA,0,51,0,0,51,0,1063,96,5,0,1159,5,51,0
11/25/2020,LA PLATA,2,87,0,1,89,1,1150,98,6,0,1248,6,89,1
11/26/2020,LA PLATA,0,45,0,2,45,2,1195,98,8,0,1293,8,45,2
11/27/2020,LA PLATA,0,48,0,2,48,2,1243,98,10,0,1341,10,48,2
11/28/2020,LA PLATA,0,36,0,0,36,0,1279,98,10,0,1377,10,36,0
11/29/2020,LA PLATA,0,42,0,4,42,4,1321,98,14,0,1419,14,42,4
11/30/2020,LA PLATA,0,10,0,1,10,1,1331,98,15,0,1429,15,10,1
12/01/2020,LA PLATA,1,23,0,0,24,0,1354,99,15,0,1453,15,24,0
12/02/2020,LA PLATA,1,86,0,0,87,0,1440,100,15,0,1540,15,87,0
12/03/2020,LA PLATA,0,79,0,4,79,4,1519,100,19,0,1619,19,79,4
12/04/2020,LA PLATA,0,27,0,1,27,1,1546,100,20,0,1646,20,27,1
12/05/2020,LA PLATA,0,33,0,1,33,1,1579,100,21,0,1679,21,33,1
12/06/2020,LA PLATA,0,20,0,0,20,0,1599,100,21,0,1699,21,20,0
12/07/2020,LA PLATA,0,15,0,0,15,0,1614,100,21,0,1714,21,15,0
12/08/2020,LA PLATA,0,34,0,2,34,2,1648,100,23,0,1748,23,34,2
12/09/2020,LA PLATA,1,70,0,3,71,3,1718,101,26,0,1819,26,71,3
12/10/2020,LA PLATA,0,43,0,0,43,0,1761,101,26,0,1862,26,43,0
12/11/2020,LA PLATA,0,33,0,1,33,1,1794,101,27,0,1895,27,33,1
12/12/2020,LA PLATA,0,22,0,0,22,0,1816,101,27,0,1917,27,22,0
12/13/2020,LA PLATA,0,18,0,1,18,1,1834,101,28,0,1935,28,18,1
12/14/2020,LA PLATA,0,18,0,0,18,0,1852,101,28,0,1953,28,18,0
12/15/2020,LA PLATA,0,12,0,0,12,0,1864,101,28,0,1965,28,12,0
12/16/2020,LA PLATA,0,30,0,0,30,0,1894,101,28,0,1995,28,30,0
12/17/2020,LA PLATA,1,30,0,1,31,1,1924,102,29,0,2026,29,31,1
12/18/2020,LA PLATA,2,48,0,1,50,1,1972,104,30,0,2076,30,50,1
12/19/2020,LA PLATA,2,26,0,0,28,0,1998,106,30,0,2104,30,28,0
12/20/2020,LA PLATA,7,12,0,0,19,0,2010,113,30,0,2123,30,19,0
12/21/2020,LA PLATA,1,11,0,0,12,0,2021,114,30,0,2135,30,12,0
12/22/2020,LA PLATA,3,10,0,0,13,0,2031,117,30,0,2148,30,13,0
12/23/2020,LA PLATA,2,10,0,1,12,1,2041,119,31,0,2160,31,12,1
12/24/2020,LA PLATA,3,18,0,0,21,0,2059,122,31,0,2181,31,21,0
12/25/2020,LA PLATA,1,17,0,0,18,0,2076,123,31,0,2199,31,18,0
12/26/2020,LA PLATA,5,7,0,0,12,0,2083,128,31,0,2211,31,12,0
12/27/2020,LA PLATA,3,4,0,0,7,0,2087,131,31,0,2218,31,7,0
12/28/2020,LA PLATA,1,0,0,0,1,0,2087,132,31,0,2219,31,1,0
12/29/2020,LA PLATA,2,12,0,0,14,0,2099,134,31,0,2233,31,14,0
12/30/2020,LA PLATA,2,17,0,0,19,0,2116,136,31,0,2252,31,19,0
12/31/2020,LA PLATA,10,4,0,0,14,0,2120,146,31,0,2266,31,14,0
01/01/2021,LA PLATA,0,20,0,0,20,0,2140,146,31,0,2286,31,20,0
01/02/2021,LA PLATA,3,17,0,0,20,0,2157,149,31,0,2306,31,20,0
01/03/2021,LA PLATA,1,3,0,0,4,0,2160,150,31,0,2310,31,4,0
01/04/2021,LA PLATA,4,6,0,0,10,0,2166,154,31,0,2320,31,10,0
01/05/2021,LA PLATA,4,5,0,0,9,0,2171,158,31,0,2329,31,9,0
01/06/2021,LA PLATA,5,24,0,0,29,0,2195,163,31,0,2358,31,29,0
01/07/2021,LA PLATA,5,34,0,0,39,0,2229,168,31,0,2397,31,39,0
01/08/2021,LA PLATA,6,27,0,1,33,1,2256,174,32,0,2430,32,33,1
01/09/2021,LA PLATA,4,21,0,0,25,0,2277,178,32,0,2455,32,25,0
01/10/2021,LA PLATA,0,28,0,2,28,2,2305,178,34,0,2483,34,28,2
01/11/2021,LA PLATA,5,7,0,0,12,0,2312,183,34,0,2495,34,12,0
01/12/2021,LA PLATA,5,10,0,0,15,0,2322,188,34,0,2510,34,15,0
01/13/2021,LA PLATA,2,23,0,0,25,0,2345,190,34,0,2535,34,25,0
01/14/2021,LA PLATA,2,26,0,0,28,0,2371,192,34,0,2563,34,28,0
01/15/2021,LA PLATA,1,17,0,1,18,1,2388,193,35,0,2581,35,18,1
01/16/2021,LA PLATA,4,11,0,0,15,0,2399,197,35,0,2596,35,15,0
01/17/2021,LA PLATA,0,5,0,1,5,1,2404,197,36,0,2601,36,5,1
01/18/2021,LA PLATA,0,2,0,0,2,0,2406,197,36,0,2603,36,2,0
01/19/2021,LA PLATA,2,10,0,0,12,0,2416,199,36,0,2615,36,12,0
01/20/2021,LA PLATA,5,11,0,0,16,0,2427,204,36,0,2631,36,16,0
01/21/2021,LA PLATA,6,5,0,0,11,0,2432,210,36,0,2642,36,11,0
01/22/2021,LA PLATA,1,6,0,0,7,0,2438,211,36,0,2649,36,7,0
01/23/2021,LA PLATA,3,4,0,0,7,0,2442,214,36,0,2656,36,7,0
01/24/2021,LA PLATA,1,18,0,0,19,0,2460,215,36,0,2675,36,19,0
01/25/2021,LA PLATA,0,1,0,0,1,0,2461,215,36,0,2676,36,1,0
01/26/2021,LA PLATA,2,3,0,0,5,0,2464,217,36,0,2681,36,5,0
01/27/2021,LA PLATA,6,4,0,0,10,0,2468,223,36,0,2691,36,10,0
01/28/2021,LA PLATA,0,16,0,0,16,0,2484,223,36,0,2707,36,16,0
01/29/2021,LA PLATA,2,8,0,0,10,0,2492,225,36,0,2717,36,10,0
01/30/2021,LA PLATA,0,3,0,0,3,0,2495,225,36,0,2720,36,3,0
01/31/2021,LA PLATA,0,1,0,0,1,0,2496,225,36,0,2721,36,1,0
02/01/2021,LA PLATA,0,2,0,0,2,0,2498,225,36,0,2723,36,2,0
02/02/2021,LA PLATA,0,5,0,0,5,0,2503,225,36,0,2728,36,5,0
02/03/2021,LA PLATA,0,5,0,0,5,0,2508,225,36,0,2733,36,5,0
02/04/2021,LA PLATA,5,16,0,0,21,0,2524,230,36,0,2754,36,21,0
02/05/2021,LA PLATA,13,9,0,0,22,0,2533,243,36,0,2776,36,22,0
02/06/2021,LA PLATA,6,0,0,0,6,0,2533,249,36,0,2782,36,6,0
02/07/2021,LA PLATA,0,7,0,1,7,1,2540,249,37,0,2789,37,7,1
02/08/2021,LA PLATA,5,7,0,0,12,0,2547,254,37,0,2801,37,12,0
02/09/2021,LA PLATA,3,23,0,0,26,0,2570,257,37,0,2827,37,26,0
02/10/2021,LA PLATA,1,10,0,0,11,0,2580,258,37,0,2838,37,11,0
02/11/2021,LA PLATA,4,7,0,0,11,0,2587,262,37,0,2849,37,11,0
02/12/2021,LA PLATA,0,8,0,0,8,0,2595,262,37,0,2857,37,8,0
02/13/2021,LA PLATA,0,1,0,0,1,0,2596,262,37,0,2858,37,1,0
02/14/2021,LA PLATA,0,9,0,0,9,0,2605,262,37,0,2867,37,9,0
02/16/2021,LA PLATA,0,4,0,0,4,0,2609,262,37,0,2871,37,4,0
02/17/2021,LA PLATA,3,2,0,0,5,0,2611,265,37,0,2876,37,5,0
02/18/2021,LA PLATA,0,8,0,0,8,0,2619,265,37,0,2884,37,8,0
02/19/2021,LA PLATA,1,9,0,0,10,0,2628,266,37,0,2894,37,10,0
02/20/2021,LA PLATA,1,2,0,0,3,0,2630,267,37,0,2897,37,3,0
02/21/2021,LA PLATA,6,7,0,0,13,0,2637,273,37,0,2910,37,13,0
02/22/2021,LA PLATA,2,6,0,0,8,0,2643,275,37,0,2918,37,8,0
02/23/2021,LA PLATA,1,13,0,0,14,0,2656,276,37,0,2932,37,14,0
02/24/2021,LA PLATA,2,25,0,0,27,0,2681,278,37,0,2959,37,27,0
02/25/2021,LA PLATA,1,11,0,0,12,0,2692,279,37,0,2971,37,12,0
02/26/2021,LA PLATA,0,10,0,0,10,0,2702,279,37,0,2981,37,10,0
02/27/2021,LA PLATA,2,14,0,0,16,0,2716,281,37,0,2997,37,16,0
02/28/2021,LA PLATA,5,3,0,0,8,0,2719,286,37,0,3005,37,8,0
03/01/2021,LA PLATA,0,7,0,0,7,0,2726,286,37,0,3012,37,7,0
03/02/2021,LA PLATA,1,3,0,0,4,0,2729,287,37,0,3016,37,4,0
03/03/2021,LA PLATA,9,13,0,0,22,0,2742,296,37,0,3038,37,22,0
03/04/2021,LA PLATA,2,9,0,0,11,0,2751,298,37,0,3049,37,11,0
03/05/2021,LA PLATA,1,9,0,0,10,0,2760,299,37,0,3059,37,10,0
03/06/2021,LA PLATA,0,8,0,0,8,0,2768,299,37,0,3067,37,8,0
03/07/2021,LA PLATA,14,4,0,0,18,0,2772,313,37,0,3085,37,18,0
03/08/2021,LA PLATA,1,3,0,0,4,0,2775,314,37,0,3089,37,4,0
03/09/2021,LA PLATA,2,25,0,0,27,0,2800,316,37,0,3116,37,27,0
03/10/2021,LA PLATA,1,16,0,0,17,0,2816,317,37,0,3133,37,17,0
03/11/2021,LA PLATA,6,37,0,0,43,0,2853,323,37,0,3176,37,43,0
03/12/2021,LA PLATA,4,11,0,0,15,0,2864,327,37,0,3191,37,15,0
03/13/2021,LA PLATA,3,15,0,0,18,0,2879,330,37,0,3209,37,18,0
03/14/2021,LA PLATA,0,5,0,0,5,0,2884,330,37,0,3214,37,5,0
03/15/2021,LA PLATA,5,1,0,0,6,0,2885,335,37,0,3220,37,6,0
03/16/2021,LA PLATA,6,12,0,0,18,0,2897,341,37,0,3238,37,18,0
03/17/2021,LA PLATA,7,5,0,0,12,0,2902,348,37,0,3250,37,12,0
03/18/2021,LA PLATA,0,9,0,0,9,0,2911,348,37,0,3259,37,9,0
03/19/2021,LA PLATA,1,9,0,0,10,0,2920,349,37,0,3269,37,10,0
03/20/2021,LA PLATA,3,10,0,0,13,0,2930,352,37,0,3282,37,13,0
03/21/2021,LA PLATA,1,1,0,0,2,0,2931,353,37,0,3284,37,2,0
03/22/2021,LA PLATA,2,5,0,0,7,0,2936,355,37,0,3291,37,7,0
03/23/2021,LA PLATA,0,10,0,0,10,0,2946,355,37,0,3301,37,10,0
03/24/2021,LA PLATA,1,15,0,0,16,0,2961,356,37,0,3317,37,16,0
03/25/2021,LA PLATA,1,10,0,0,11,0,2971,357,37,0,3328,37,11,0
03/26/2021,LA PLATA,3,13,0,0,16,0,2984,360,37,0,3344,37,16,0
03/27/2021,LA PLATA,0,5,0,0,5,0,2989,360,37,0,3349,37,5,0
03/28/2021,LA PLATA,2,3,0,0,5,0,2992,362,37,0,3354,37,5,0
03/29/2021,LA PLATA,2,4,0,0,6,0,2996,364,37,0,3360,37,6,0
03/30/2021,LA PLATA,6,12,0,0,18,0,3008,370,37,0,3378,37,18,0
03/31/2021,LA PLATA,4,16,0,0,20,0,3024,374,37,0,3398,37,20,0
04/01/2021,LA PLATA,9,18,0,0,27,0,3042,383,37,0,3425,37,27,0
04/02/2021,LA PLATA,5,18,0,0,23,0,3060,388,37,0,3448,37,23,0
04/03/2021,LA PLATA,4,15,0,0,19,0,3075,392,37,0,3467,37,19,0
04/04/2021,LA PLATA,1,7,0,0,8,0,3082,393,37,0,3475,37,8,0
04/05/2021,LA PLATA,4,5,0,0,9,0,3087,397,37,0,3484,37,9,0
04/06/2021,LA PLATA,2,29,0,1,31,1,3116,399,38,0,3515,38,31,1
04/07/2021,LA PLATA,0,17,0,0,17,0,3133,399,38,0,3532,38,17,0
04/08/2021,LA PLATA,1,25,0,0,26,0,3158,400,38,0,3558,38,26,0
04/09/2021,LA PLATA,21,13,0,0,34,0,3171,421,38,0,3592,38,34,0
04/10/2021,LA PLATA,6,9,0,0,15,0,3180,427,38,0,3607,38,15,0
04/11/2021,LA PLATA,2,1,0,0,3,0,3181,429,38,0,3610,38,3,0
04/12/2021,LA PLATA,5,13,0,0,18,0,3194,434,38,0,3628,38,18,0
04/13/2021,LA PLATA,1,12,0,0,13,0,3206,435,38,0,3641,38,13,0
04/14/2021,LA PLATA,1,18,0,0,19,0,3224,436,38,0,3660,38,19,0
04/15/2021,LA PLATA,5,13,0,0,18,0,3237,441,38,0,3678,38,18,0
04/16/2021,LA PLATA,6,13,0,0,19,0,3250,447,38,0,3697,38,19,0
04/17/2021,LA PLATA,4,3,0,0,7,0,3253,451,38,0,3704,38,7,0
04/18/2021,LA PLATA,1,8,0,0,9,0,3261,452,38,0,3713,38,9,0
04/19/2021,LA PLATA,2,12,0,0,14,0,3273,454,38,0,3727,38,14,0
04/20/2021,LA PLATA,2,13,0,0,15,0,3286,456,38,0,3742,38,15,0
04/21/2021,LA PLATA,2,20,0,0,22,0,3306,458,38,0,3764,38,22,0
04/22/2021,LA PLATA,7,16,0,0,23,0,3322,465,38,0,3787,38,23,0
04/23/2021,LA PLATA,4,10,0,0,14,0,3332,469,38,0,3801,38,14,0
04/24/2021,LA PLATA,4,16,0,0,20,0,3348,473,38,0,3821,38,20,0
04/25/2021,LA PLATA,5,7,0,0,12,0,3355,478,38,0,3833,38,12,0
04/26/2021,LA PLATA,1,16,0,1,17,1,3371,479,39,0,3850,39,17,1
04/27/2021,LA PLATA,9,13,0,0,22,0,3384,488,39,0,3872,39,22,0
04/28/2021,LA PLATA,2,15,0,0,17,0,3399,490,39,0,3889,39,17,0
04/29/2021,LA PLATA,0,11,0,1,11,1,3410,490,40,0,3900,40,11,1
04/30/2021,LA PLATA,4,6,0,0,10,0,3416,494,40,0,3910,40,10,0
05/01/2021,LA PLATA,1,2,0,0,3,0,3418,495,40,0,3913,40,3,0
05/02/2021,LA PLATA,4,3,0,0,7,0,3421,499,40,0,3920,40,7,0
05/03/2021,LA PLATA,2,8,0,0,10,0,3429,501,40,0,3930,40,10,0
05/04/2021,LA PLATA,2,6,0,0,8,0,3435,503,40,0,3938,40,8,0
05/05/2021,LA PLATA,0,13,0,0,13,0,3448,503,40,0,3951,40,13,0
05/06/2021,LA PLATA,2,16,0,0,18,0,3464,505,40,0,3969,40,18,0
05/07/2021,LA PLATA,1,4,0,0,5,0,3468,506,40,0,3974,40,5,0
05/08/2021,LA PLATA,0,6,0,0,6,0,3474,506,40,0,3980,40,6,0
05/09/2021,LA PLATA,0,4,0,0,4,0,3478,506,40,0,3984,40,4,0
05/10/2021,LA PLATA,1,8,0,0,9,0,3486,507,40,0,3993,40,9,0
05/11/2021,LA PLATA,1,10,0,0,11,0,3496,508,40,0,4004,40,11,0
05/12/2021,LA PLATA,1,7,0,0,8,0,3503,509,40,0,4012,40,8,0
05/13/2021,LA PLATA,0,4,0,0,4,0,3507,509,40,0,4016,40,4,0
05/14/2021,LA PLATA,1,2,0,0,3,0,3509,510,40,0,4019,40,3,0
05/15/2021,LA PLATA,0,2,0,0,2,0,3511,510,40,0,4021,40,2,0
05/16/2021,LA PLATA,2,0,0,0,2,0,3511,512,40,0,4023,40,2,0
05/17/2021,LA PLATA,1,1,0,0,2,0,3512,513,40,0,4025,40,2,0
05/18/2021,LA PLATA,1,15,0,0,16,0,3527,514,40,0,4041,40,16,0
05/19/2021,LA PLATA,0,8,0,0,8,0,3535,514,40,0,4049,40,8,0
05/20/2021,LA PLATA,2,7,0,0,9,0,3542,516,40,0,4058,40,9,0
05/21/2021,LA PLATA,0,1,0,0,1,0,3543,516,40,0,4059,40,1,0
05/22/2021,LA PLATA,0,4,0,0,4,0,3547,516,40,0,4063,40,4,0
05/23/2021,LA PLATA,0,2,0,0,2,0,3549,516,40,0,4065,40,2,0
05/24/2021,LA PLATA,0,6,0,0,6,0,3555,516,40,0,4071,40,6,0
05/25/2021,LA PLATA,1,3,0,0,4,0,3558,517,40,0,4075,40,4,0
05/26/2021,LA PLATA,0,7,0,1,7,1,3565,517,41,0,4082,41,7,1
05/27/2021,LA PLATA,3,3,0,0,6,0,3568,520,41,0,4088,41,6,0
05/28/2021,LA PLATA,0,7,0,0,7,0,3575,520,41,0,4095,41,7,0
05/29/2021,LA PLATA,2,3,0,0,5,0,3578,522,41,0,4100,41,5,0
05/31/2021,LA PLATA,0,2,0,0,2,0,3580,522,41,0,4102,41,2,0
06/01/2021,LA PLATA,0,9,0,0,9,0,3589,522,41,0,4111,41,9,0
06/02/2021,LA PLATA,0,1,0,0,1,0,3590,522,41,0,4112,41,1,0
06/03/2021,LA PLATA,0,2,0,0,2,0,3592,522,41,0,4114,41,2,0
06/04/2021,LA PLATA,0,2,0,0,2,0,3594,522,41,0,4116,41,2,0
06/05/2021,LA PLATA,0,2,0,0,2,0,3596,522,41,0,4118,41,2,0
06/06/2021,LA PLATA,0,2,0,0,2,0,3598,522,41,0,4120,41,2,0
06/07/2021,LA PLATA,0,5,0,0,5,0,3603,522,41,0,4125,41,5,0
06/08/2021,LA PLATA,0,4,0,0,4,0,3607,522,41,0,4129,41,4,0
06/09/2021,LA PLATA,0,7,0,0,7,0,3614,522,41,0,4136,41,7,0
06/10/2021,LA PLATA,0,4,0,0,4,0,3618,522,41,0,4140,41,4,0
06/11/2021,LA PLATA,0,3,0,0,3,0,3621,522,41,0,4143,41,3,0
06/12/2021,LA PLATA,0,2,0,0,2,0,3623,522,41,0,4145,41,2,0
06/14/2021,LA PLATA,0,1,0,0,1,0,3624,522,41,0,4146,41,1,0
06/15/2021,LA PLATA,0,5,0,0,5,0,3629,522,41,0,4151,41,5,0
06/16/2021,LA PLATA,0,7,0,0,7,0,3636,522,41,0,4158,41,7,0
06/17/2021,LA PLATA,0,3,0,0,3,0,3639,522,41,0,4161,41,3,0
06/18/2021,LA PLATA,0,1,0,0,1,0,3640,522,41,0,4162,41,1,0
06/19/2021,LA PLATA,0,1,0,1,1,1,3641,522,42,0,4163,42,1,1
06/20/2021,LA PLATA,0,1,0,0,1,0,3642,522,42,0,4164,42,1,0
06/21/2021,LA PLATA,0,4,0,0,4,0,3646,522,42,0,4168,42,4,0
06/22/2021,LA PLATA,1,2,0,0,3,0,3648,523,42,0,4171,42,3,0
06/23/2021,LA PLATA,0,4,0,0,4,0,3652,523,42,0,4175,42,4,0
06/24/2021,LA PLATA,0,3,0,0,3,0,3655,523,42,0,4178,42,3,0
06/25/2021,LA PLATA,3,0,0,0,3,0,3655,526,42,0,4181,42,3,0
06/26/2021,LA PLATA,0,2,0,0,2,0,3657,526,42,0,4183,42,2,0
06/27/2021,LA PLATA,1,0,0,0,1,0,3657,527,42,0,4184,42,1,0
06/28/2021,LA PLATA,1,3,0,1,4,1,3660,528,43,0,4188,43,4,1
06/29/2021,LA PLATA,1,6,0,0,7,0,3666,529,43,0,4195,43,7,0
06/30/2021,LA PLATA,2,12,0,0,14,0,3678,531,43,0,4209,43,14,0
07/01/2021,LA PLATA,3,9,0,0,12,0,3687,534,43,0,4221,43,12,0
07/02/2021,LA PLATA,0,3,0,0,3,0,3690,534,43,0,4224,43,3,0
07/03/2021,LA PLATA,2,5,0,0,7,0,3695,536,43,0,4231,43,7,0
07/05/2021,LA PLATA,5,1,0,0,6,0,3696,541,43,0,4237,43,6,0
07/06/2021,LA PLATA,0,1,0,0,1,0,3697,541,43,0,4238,43,1,0
07/07/2021,LA PLATA,1,2,0,0,3,0,3699,542,43,0,4241,43,3,0
07/08/2021,LA PLATA,1,11,0,0,12,0,3710,543,43,0,4253,43,12,0
07/09/2021,LA PLATA,0,3,0,0,3,0,3713,543,43,0,4256,43,3,0
07/10/2021,LA PLATA,0,5,0,0,5,0,3718,543,43,0,4261,43,5,0
07/11/2021,LA PLATA,0,4,0,0,4,0,3722,543,43,0,4265,43,4,0
07/12/2021,LA PLATA,0,5,0,0,5,0,3727,543,43,0,4270,43,5,0
07/13/2021,LA PLATA,0,11,0,0,11,0,3738,543,43,0,4281,43,11,0
07/14/2021,LA PLATA,1,3,0,0,4,0,3741,544,43,0,4285,43,4,0
07/15/2021,LA PLATA,0,2,0,0,2,0,3743,544,43,0,4287,43,2,0
07/16/2021,LA PLATA,0,2,0,0,2,0,3745,544,43,0,4289,43,2,0
07/17/2021,LA PLATA,0,2,0,0,2,0,3747,544,43,0,4291,43,2,0
07/18/2021,LA PLATA,1,2,0,1,3,1,3749,545,44,0,4294,44,3,1
07/19/2021,LA PLATA,0,1,0,0,1,0,3750,545,44,0,4295,44,1,0
07/20/2021,LA PLATA,1,7,0,0,8,0,3757,546,44,0,4303,44,8,0
07/21/2021,LA PLATA,0,9,0,0,9,0,3766,546,44,0,4312,44,9,0
07/22/2021,LA PLATA,2,6,0,0,8,0,3772,548,44,0,4320,44,8,0
07/24/2021,LA PLATA,0,1,0,0,1,0,3773,548,44,0,4321,44,1,0
07/25/2021,LA PLATA,0,2,0,0,2,0,3775,548,44,0,4323,44,2,0
07/26/2021,LA PLATA,2,13,0,0,15,0,3788,550,44,0,4338,44,15,0
07/27/2021,LA PLATA,1,7,0,0,8,0,3795,551,44,0,4346,44,8,0
07/28/2021,LA PLATA,1,10,0,0,11,0,3805,552,44,0,4357,44,11,0
07/29/2021,LA PLATA,0,9,0,0,9,0,3814,552,44,0,4366,44,9,0
07/30/2021,LA PLATA,0,5,0,0,5,0,3819,552,44,0,4371,44,5,0
07/31/2021,LA PLATA,0,7,0,0,7,0,3826,552,44,0,4378,44,7,0
08/01/2021,LA PLATA,0,1,0,0,1,0,3827,552,44,0,4379,44,1,0
08/02/2021,LA PLATA,1,3,0,0,4,0,3830,553,44,0,4383,44,4,0
08/03/2021,LA PLATA,1,13,0,1,14,1,3843,554,45,0,4397,45,14,1
08/04/2021,LA PLATA,3,18,0,0,21,0,3861,557,45,0,4418,45,21,0
08/05/2021,LA PLATA,0,8,0,0,8,0,3869,557,45,0,4426,45,8,0
08/06/2021,LA PLATA,1,14,0,0,15,0,3883,558,45,0,4441,45,15,0
08/07/2021,LA PLATA,1,7,0,0,8,0,3890,559,45,0,4449,45,8,0
08/08/2021,LA PLATA,3,1,0,1,4,1,3891,562,46,0,4453,46,4,1
08/09/2021,LA PLATA,2,15,0,0,17,0,3906,564,46,0,4470,46,17,0
08/10/2021,LA PLATA,3,25,0,0,28,0,3931,567,46,0,4498,46,28,0
08/11/2021,LA PLATA,3,18,0,0,21,0,3949,570,46,0,4519,46,21,0
08/12/2021,LA PLATA,0,8,0,1,8,1,3957,570,47,0,4527,47,8,1
08/13/2021,LA PLATA,3,30,0,0,33,0,3987,573,47,0,4560,47,33,0
08/14/2021,LA PLATA,2,6,0,0,8,0,3993,575,47,0,4568,47,8,0
08/15/2021,LA PLATA,0,2,0,0,2,0,3995,575,47,0,4570,47,2,0
08/16/2021,LA PLATA,2,13,0,0,15,0,4008,577,47,0,4585,47,15,0
08/17/2021,LA PLATA,5,18,0,0,23,0,4026,582,47,0,4608,47,23,0
08/18/2021,LA PLATA,4,21,0,0,25,0,4047,586,47,0,4633,47,25,0
