ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
08/19/2021,LA PLATA,1,22,0,0,23,0,4069,587,47,0,4656,47,23,0
08/20/2021,LA PLATA,1,9,0,0,10,0,4078,588,47,0,4666,47,10,0
08/21/2021,LA PLATA,0,4,0,0,4,0,4082,588,47,0,4670,47,4,0
08/22/2021,LA PLATA,0,9,0,0,9,0,4091,588,47,0,4679,47,9,0
08/23/2021,LA PLATA,1,14,0,0,15,0,4105,589,47,0,4694,47,15,0
08/24/2021,LA PLATA,0,19,0,0,19,0,4124,589,47,0,4713,47,19,0
08/25/2021,LA PLATA,3,13,1,0,16,1,4137,592,47,1,4729,48,16,1
08/26/2021,LA PLATA,1,16,0,0,17,0,4153,593,47,1,4746,48,17,0
08/27/2021,LA PLATA,0,11,0,0,11,0,4164,593,47,1,4757,48,11,0
08/28/2021,LA PLATA,0,10,0,0,10,0,4174,593,47,1,4767,48,10,0
08/29/2021,LA PLATA,0,8,0,1,8,1,4182,593,48,1,4775,49,8,1
08/30/2021,LA PLATA,0,14,0,0,14,0,4196,593,48,1,4789,49,14,0
08/31/2021,LA PLATA,0,15,0,1,15,1,4211,593,49,1,4804,50,15,1
09/01/2021,LA PLATA,4,4,0,0,8,0,4215,597,49,1,4812,50,8,0
09/02/2021,LA PLATA,1,4,0,0,5,0,4219,598,49,1,4817,50,5,0
09/03/2021,LA PLATA,0,16,0,0,16,0,4235,598,49,1,4833,50,16,0
09/04/2021,LA PLATA,1,10,0,1,11,1,4245,599,50,1,4844,51,11,1
09/06/2021,LA PLATA,1,1,0,0,2,0,4246,600,50,1,4846,51,2,0
09/07/2021,LA PLATA,1,12,0,0,13,0,4258,601,50,1,4859,51,13,0
09/08/2021,LA PLATA,0,23,0,0,23,0,4281,601,50,1,4882,51,23,0
09/09/2021,LA PLATA,0,19,0,0,19,0,4300,601,50,1,4901,51,19,0
09/10/2021,LA PLATA,1,6,0,0,7,0,4306,602,50,1,4908,51,7,0
09/11/2021,LA PLATA,1,18,0,0,19,0,4324,603,50,1,4927,51,19,0
09/12/2021,LA PLATA,1,3,0,0,4,0,4327,604,50,1,4931,51,4,0
09/13/2021,LA PLATA,0,14,0,0,14,0,4341,604,50,1,4945,51,14,0
09/14/2021,LA PLATA,1,41,0,0,42,0,4382,605,50,1,4987,51,42,0
09/15/2021,LA PLATA,0,29,0,0,29,0,4411,605,50,1,5016,51,29,0
09/16/2021,LA PLATA,0,42,0,0,42,0,4453,605,50,1,5058,51,42,0
09/17/2021,LA PLATA,2,5,0,0,7,0,4458,607,50,1,5065,51,7,0
09/18/2021,LA PLATA,0,31,0,1,31,1,4489,607,51,1,5096,52,31,1
09/19/2021,LA PLATA,0,2,0,0,2,0,4491,607,51,1,5098,52,2,0
09/20/2021,LA PLATA,0,41,0,0,41,0,4532,607,51,1,5139,52,41,0
09/21/2021,LA PLATA,3,36,0,0,39,0,4568,610,51,1,5178,52,39,0
09/22/2021,LA PLATA,4,38,0,0,42,0,4606,614,51,1,5220,52,42,0
09/23/2021,LA PLATA,1,32,0,0,33,0,4638,615,51,1,5253,52,33,0
09/24/2021,LA PLATA,1,14,0,0,15,0,4652,616,51,1,5268,52,15,0
09/25/2021,LA PLATA,0,18,0,0,18,0,4670,616,51,1,5286,52,18,0
09/26/2021,LA PLATA,1,2,0,0,3,0,4672,617,51,1,5289,52,3,0
09/27/2021,LA PLATA,3,33,0,0,36,0,4705,620,51,1,5325,52,36,0
09/28/2021,LA PLATA,2,17,0,0,19,0,4722,622,51,1,5344,52,19,0
09/29/2021,LA PLATA,1,15,0,0,16,0,4737,623,51,1,5360,52,16,0
09/30/2021,LA PLATA,2,27,0,0,29,0,4764,625,51,1,5389,52,29,0
10/01/2021,LA PLATA,0,17,0,0,17,0,4781,625,51,1,5406,52,17,0
10/02/2021,LA PLATA,2,14,0,0,16,0,4795,627,51,1,5422,52,16,0
10/03/2021,LA PLATA,0,7,0,0,7,0,4802,627,51,1,5429,52,7,0
10/04/2021,LA PLATA,3,10,0,1,13,1,4812,630,52,1,5442,53,13,1
10/05/2021,LA PLATA,0,30,0,0,30,0,4842,630,52,1,5472,53,30,0
10/06/2021,LA PLATA,1,22,0,0,23,0,4864,631,52,1,5495,53,23,0
10/07/2021,LA PLATA,1,19,0,0,20,0,4883,632,52,1,5515,53,20,0
10/08/2021,LA PLATA,2,13,0,0,15,0,4896,634,52,1,5530,53,15,0
10/09/2021,LA PLATA,1,11,0,0,12,0,4907,635,52,1,5542,53,12,0
10/10/2021,LA PLATA,1,4,0,0,5,0,4911,636,52,1,5547,53,5,0
10/11/2021,LA PLATA,1,28,0,0,29,0,4939,637,52,1,5576,53,29,0
10/12/2021,LA PLATA,0,26,0,0,26,0,4965,637,52,1,5602,53,26,0
10/13/2021,LA PLATA,2,10,0,0,12,0,4975,639,52,1,5614,53,12,0
10/14/2021,LA PLATA,0,20,0,0,20,0,4995,639,52,1,5634,53,20,0
10/15/2021,LA PLATA,1,15,0,0,16,0,5010,640,52,1,5650,53,16,0
10/16/2021,LA PLATA,0,5,0,0,5,0,5015,640,52,1,5655,53,5,0
10/17/2021,LA PLATA,0,6,0,0,6,0,5021,640,52,1,5661,53,6,0
10/18/2021,LA PLATA,3,17,0,0,20,0,5038,643,52,1,5681,53,20,0
10/19/2021,LA PLATA,4,34,0,0,38,0,5072,647,52,1,5719,53,38,0
10/20/2021,LA PLATA,7,14,0,1,21,1,5086,654,53,1,5740,54,21,1
10/21/2021,LA PLATA,2,33,0,0,35,0,5119,656,53,1,5775,54,35,0
10/22/2021,LA PLATA,1,36,0,0,37,0,5155,657,53,1,5812,54,37,0
10/23/2021,LA PLATA,4,24,0,0,28,0,5179,661,53,1,5840,54,28,0
10/24/2021,LA PLATA,1,5,0,0,6,0,5184,662,53,1,5846,54,6,0
10/25/2021,LA PLATA,1,14,0,0,15,0,5198,663,53,1,5861,54,15,0
10/26/2021,LA PLATA,3,27,0,1,30,1,5225,666,54,1,5891,55,30,1
10/27/2021,LA PLATA,4,48,0,0,52,0,5273,670,54,1,5943,55,52,0
10/28/2021,LA PLATA,5,33,0,1,38,1,5306,675,55,1,5981,56,38,1
10/29/2021,LA PLATA,5,39,0,0,44,0,5345,680,55,1,6025,56,44,0
10/30/2021,LA PLATA,0,30,0,0,30,0,5375,680,55,1,6055,56,30,0
10/31/2021,LA PLATA,4,5,0,0,9,0,5380,684,55,1,6064,56,9,0
11/01/2021,LA PLATA,6,23,0,1,29,1,5403,690,56,1,6093,57,29,1
11/02/2021,LA PLATA,13,31,0,0,44,0,5434,703,56,1,6137,57,44,0
11/03/2021,LA PLATA,3,28,0,0,31,0,5462,706,56,1,6168,57,31,0
11/04/2021,LA PLATA,6,35,0,1,41,1,5497,712,57,1,6209,58,41,1
11/05/2021,LA PLATA,4,27,0,0,31,0,5524,716,57,1,6240,58,31,0
11/06/2021,LA PLATA,0,27,0,0,27,0,5551,716,57,1,6267,58,27,0
11/07/2021,LA PLATA,4,17,0,0,21,0,5568,720,57,1,6288,58,21,0
11/08/2021,LA PLATA,5,24,0,0,29,0,5592,725,57,1,6317,58,29,0
11/09/2021,LA PLATA,8,57,0,1,65,1,5649,733,58,1,6382,59,65,1
11/10/2021,LA PLATA,5,45,0,0,50,0,5694,738,58,1,6432,59,50,0
11/11/2021,LA PLATA,9,55,0,0,64,0,5749,747,58,1,6496,59,64,0
11/12/2021,LA PLATA,11,45,0,0,56,0,5794,758,58,1,6552,59,56,0
11/13/2021,LA PLATA,1,33,0,1,34,1,5827,759,59,1,6586,60,34,1
11/14/2021,LA PLATA,1,7,0,0,8,0,5834,760,59,1,6594,60,8,0
11/15/2021,LA PLATA,1,38,0,0,39,0,5872,761,59,1,6633,60,39,0
11/16/2021,LA PLATA,1,52,0,0,53,0,5924,762,59,1,6686,60,53,0
11/17/2021,LA PLATA,4,35,0,0,39,0,5959,766,59,1,6725,60,39,0
11/18/2021,LA PLATA,1,32,0,0,33,0,5991,767,59,1,6758,60,33,0
11/19/2021,LA PLATA,9,26,0,0,35,0,6017,776,59,1,6793,60,35,0
11/20/2021,LA PLATA,0,16,0,1,16,1,6033,776,60,1,6809,61,16,1
11/21/2021,LA PLATA,0,22,0,0,22,0,6055,776,60,1,6831,61,22,0
11/22/2021,LA PLATA,4,22,0,0,26,0,6077,780,60,1,6857,61,26,0
11/23/2021,LA PLATA,9,38,0,0,47,0,6115,789,60,1,6904,61,47,0
11/24/2021,LA PLATA,2,21,0,0,23,0,6136,791,60,1,6927,61,23,0
11/25/2021,LA PLATA,1,3,0,0,4,0,6139,792,60,1,6931,61,4,0
11/26/2021,LA PLATA,0,17,0,3,17,3,6156,792,63,1,6948,64,17,3
11/27/2021,LA PLATA,0,21,0,0,21,0,6177,792,63,1,6969,64,21,0
11/28/2021,LA PLATA,0,12,0,0,12,0,6189,792,63,1,6981,64,12,0
11/29/2021,LA PLATA,2,16,0,0,18,0,6205,794,63,1,6999,64,18,0
11/30/2021,LA PLATA,1,23,0,0,24,0,6228,795,63,1,7023,64,24,0
12/01/2021,LA PLATA,3,27,0,0,30,0,6255,798,63,1,7053,64,30,0
12/02/2021,LA PLATA,1,32,0,0,33,0,6287,799,63,1,7086,64,33,0
12/03/2021,LA PLATA,3,21,0,1,24,1,6308,802,64,1,7110,65,24,1
12/04/2021,LA PLATA,2,11,0,0,13,0,6319,804,64,1,7123,65,13,0
12/05/2021,LA PLATA,0,5,0,0,5,0,6324,804,64,1,7128,65,5,0
12/06/2021,LA PLATA,1,16,0,0,17,0,6340,805,64,1,7145,65,17,0
12/07/2021,LA PLATA,5,34,0,0,39,0,6374,810,64,1,7184,65,39,0
12/08/2021,LA PLATA,1,20,0,0,21,0,6394,811,64,1,7205,65,21,0
12/09/2021,LA PLATA,3,23,1,0,26,1,6417,814,64,2,7231,66,26,1
12/10/2021,LA PLATA,0,14,0,0,14,0,6431,814,64,2,7245,66,14,0
12/11/2021,LA PLATA,0,14,0,0,14,0,6445,814,64,2,7259,66,14,0
12/12/2021,LA PLATA,0,6,0,0,6,0,6451,814,64,2,7265,66,6,0
12/13/2021,LA PLATA,1,12,0,0,13,0,6463,815,64,2,7278,66,13,0
12/14/2021,LA PLATA,2,23,0,0,25,0,6486,817,64,2,7303,66,25,0
12/15/2021,LA PLATA,2,18,0,0,20,0,6504,819,64,2,7323,66,20,0
12/16/2021,LA PLATA,4,14,0,0,18,0,6518,823,64,2,7341,66,18,0
12/17/2021,LA PLATA,0,21,0,0,21,0,6539,823,64,2,7362,66,21,0
12/18/2021,LA PLATA,1,9,0,1,10,1,6548,824,65,2,7372,67,10,1
12/19/2021,LA PLATA,1,8,0,0,9,0,6556,825,65,2,7381,67,9,0
12/20/2021,LA PLATA,0,15,0,0,15,0,6571,825,65,2,7396,67,15,0
12/21/2021,LA PLATA,2,32,0,0,34,0,6603,827,65,2,7430,67,34,0
12/22/2021,LA PLATA,0,18,0,0,18,0,6621,827,65,2,7448,67,18,0
12/23/2021,LA PLATA,2,43,0,0,45,0,6664,829,65,2,7493,67,45,0
12/24/2021,LA PLATA,0,26,0,0,26,0,6690,829,65,2,7519,67,26,0
12/25/2021,LA PLATA,0,4,0,0,4,0,6694,829,65,2,7523,67,4,0
12/26/2021,LA PLATA,2,4,0,0,6,0,6698,831,65,2,7529,67,6,0
12/27/2021,LA PLATA,3,6,0,0,9,0,6704,834,65,2,7538,67,9,0
12/28/2021,LA PLATA,3,108,0,0,111,0,6812,837,65,2,7649,67,111,0
12/29/2021,LA PLATA,3,96,0,0,99,0,6908,840,65,2,7748,67,99,0
12/30/2021,LA PLATA,8,96,0,0,104,0,7004,848,65,2,7852,67,104,0
12/31/2021,LA PLATA,1,94,0,0,95,0,7098,849,65,2,7947,67,95,0
01/01/2022,LA PLATA,1,15,0,0,16,0,7113,850,65,2,7963,67,16,0
01/02/2022,LA PLATA,2,37,0,0,39,0,7150,852,65,2,8002,67,39,0
01/03/2022,LA PLATA,10,77,0,0,87,0,7227,862,65,2,8089,67,87,0
01/04/2022,LA PLATA,17,122,1,1,139,2,7349,879,66,3,8228,69,139,2
01/05/2022,LA PLATA,28,178,0,0,206,0,7527,907,66,3,8434,69,206,0
01/06/2022,LA PLATA,13,201,0,0,214,0,7728,920,66,3,8648,69,214,0
01/07/2022,LA PLATA,15,133,0,0,148,0,7861,935,66,3,8796,69,148,0
01/08/2022,LA PLATA,11,202,0,1,213,1,8063,946,67,3,9009,70,213,1
01/09/2022,LA PLATA,1,122,0,1,123,1,8185,947,68,3,9132,71,123,1
01/10/2022,LA PLATA,27,158,0,2,185,2,8343,974,70,3,9317,73,185,2
01/11/2022,LA PLATA,21,126,0,1,147,1,8469,995,71,3,9464,74,147,1
01/12/2022,LA PLATA,26,305,0,0,331,0,8774,1021,71,3,9795,74,331,0
01/13/2022,LA PLATA,19,184,0,0,203,0,8958,1040,71,3,9998,74,203,0
01/14/2022,LA PLATA,19,153,0,0,172,0,9111,1059,71,3,10170,74,172,0
01/15/2022,LA PLATA,0,115,0,0,115,0,9226,1059,71,3,10285,74,115,0
01/16/2022,LA PLATA,0,15,0,0,15,0,9241,1059,71,3,10300,74,15,0
01/17/2022,LA PLATA,7,58,0,0,65,0,9299,1066,71,3,10365,74,65,0
01/18/2022,LA PLATA,27,139,0,0,166,0,9438,1093,71,3,10531,74,166,0
01/19/2022,LA PLATA,35,175,0,0,210,0,9613,1128,71,3,10741,74,210,0
01/20/2022,LA PLATA,26,177,0,1,203,1,9790,1154,72,3,10944,75,203,1
01/21/2022,LA PLATA,22,97,0,0,119,0,9887,1176,72,3,11063,75,119,0
01/22/2022,LA PLATA,9,76,0,0,85,0,9963,1185,72,3,11148,75,85,0
01/23/2022,LA PLATA,3,70,0,1,73,1,10033,1188,73,3,11221,76,73,1
01/24/2022,LA PLATA,20,55,0,0,75,0,10088,1208,73,3,11296,76,75,0
01/25/2022,LA PLATA,27,139,0,0,166,0,10227,1235,73,3,11462,76,166,0
01/26/2022,LA PLATA,8,117,0,0,125,0,10344,1243,73,3,11587,76,125,0
01/27/2022,LA PLATA,14,44,0,0,58,0,10388,1257,73,3,11645,76,58,0
01/28/2022,LA PLATA,7,110,0,0,117,0,10498,1264,73,3,11762,76,117,0
01/29/2022,LA PLATA,1,35,0,0,36,0,10533,1265,73,3,11798,76,36,0
01/30/2022,LA PLATA,0,12,0,0,12,0,10545,1265,73,3,11810,76,12,0
01/31/2022,LA PLATA,8,44,0,0,52,0,10589,1273,73,3,11862,76,52,0
02/01/2022,LA PLATA,7,43,0,0,50,0,10632,1280,73,3,11912,76,50,0
02/02/2022,LA PLATA,18,94,0,0,112,0,10726,1298,73,3,12024,76,112,0
02/03/2022,LA PLATA,8,24,0,0,32,0,10750,1306,73,3,12056,76,32,0
02/04/2022,LA PLATA,6,18,0,0,24,0,10768,1312,73,3,12080,76,24,0
02/05/2022,LA PLATA,4,38,1,1,42,2,10806,1316,74,4,12122,78,42,2
02/06/2022,LA PLATA,0,15,0,0,15,0,10821,1316,74,4,12137,78,15,0
02/07/2022,LA PLATA,6,35,0,1,41,1,10856,1322,75,4,12178,79,41,1
02/08/2022,LA PLATA,7,51,0,0,58,0,10907,1329,75,4,12236,79,58,0
02/09/2022,LA PLATA,13,35,0,0,48,0,10942,1342,75,4,12284,79,48,0
02/10/2022,LA PLATA,7,33,0,0,40,0,10975,1349,75,4,12324,79,40,0
02/11/2022,LA PLATA,5,26,0,0,31,0,11001,1354,75,4,12355,79,31,0
02/12/2022,LA PLATA,0,16,0,0,16,0,11017,1354,75,4,12371,79,16,0
02/13/2022,LA PLATA,0,2,0,0,2,0,11019,1354,75,4,12373,79,2,0
02/14/2022,LA PLATA,0,27,0,0,27,0,11046,1354,75,4,12400,79,27,0
02/15/2022,LA PLATA,2,24,0,0,26,0,11070,1356,75,4,12426,79,26,0
02/16/2022,LA PLATA,6,15,1,0,21,1,11085,1362,75,5,12447,80,21,1
02/17/2022,LA PLATA,2,9,0,0,11,0,11094,1364,75,5,12458,80,11,0
02/18/2022,LA PLATA,3,6,0,0,9,0,11100,1367,75,5,12467,80,9,0
02/19/2022,LA PLATA,0,10,0,0,10,0,11110,1367,75,5,12477,80,10,0
02/20/2022,LA PLATA,0,2,0,0,2,0,11112,1367,75,5,12479,80,2,0
02/21/2022,LA PLATA,0,10,0,0,10,0,11122,1367,75,5,12489,80,10,0
02/22/2022,LA PLATA,3,19,0,0,22,0,11141,1370,75,5,12511,80,22,0
02/23/2022,LA PLATA,0,9,0,0,9,0,11150,1370,75,5,12520,80,9,0
02/24/2022,LA PLATA,1,7,0,0,8,0,11157,1371,75,5,12528,80,8,0
02/25/2022,LA PLATA,0,8,0,0,8,0,11165,1371,75,5,12536,80,8,0
02/26/2022,LA PLATA,0,7,0,0,7,0,11172,1371,75,5,12543,80,7,0
02/27/2022,LA PLATA,0,3,0,0,3,0,11175,1371,75,5,12546,80,3,0
02/28/2022,LA PLATA,2,1,0,0,3,0,11176,1373,75,5,12549,80,3,0
03/01/2022,LA PLATA,0,3,0,0,3,0,11179,1373,75,5,12552,80,3,0
03/02/2022,LA PLATA,5,6,0,0,11,0,11185,1378,75,5,12563,80,11,0
03/03/2022,LA PLATA,0,5,0,0,5,0,11190,1378,75,5,12568,80,5,0
03/04/2022,LA PLATA,0,6,0,0,6,0,11196,1378,75,5,12574,80,6,0
03/05/2022,LA PLATA,0,4,0,0,4,0,11200,1378,75,5,12578,80,4,0
03/07/2022,LA PLATA,0,2,0,0,2,0,11202,1378,75,5,12580,80,2,0
03/08/2022,LA PLATA,2,3,0,0,5,0,11205,1380,75,5,12585,80,5,0
03/09/2022,LA PLATA,1,1,0,0,2,0,11206,1381,75,5,12587,80,2,0
03/10/2022,LA PLATA,0,3,0,0,3,0,11209,1381,75,5,12590,80,3,0
03/11/2022,LA PLATA,0,2,0,0,2,0,11211,1381,75,5,12592,80,2,0
03/13/2022,LA PLATA,0,1,0,0,1,0,11212,1381,75,5,12593,80,1,0
03/14/2022,LA PLATA,1,1,0,0,2,0,11213,1382,75,5,12595,80,2,0
03/15/2022,LA PLATA,0,2,0,0,2,0,11215,1382,75,5,12597,80,2,0
03/16/2022,LA PLATA,0,6,0,0,6,0,11221,1382,75,5,12603,80,6,0
03/17/2022,LA PLATA,1,4,0,0,5,0,11225,1383,75,5,12608,80,5,0
03/18/2022,LA PLATA,0,2,0,0,2,0,11227,1383,75,5,12610,80,2,0
03/19/2022,LA PLATA,2,1,0,0,3,0,11228,1385,75,5,12613,80,3,0
03/20/2022,LA PLATA,0,2,0,0,2,0,11230,1385,75,5,12615,80,2,0
03/30/2020,LAKE,0,1,0,0,1,0,1,0,0,0,1,0,-12614,-80
03/31/2020,LAKE,0,1,0,0,1,0,2,0,0,0,2,0,1,0
04/02/2020,LAKE,0,1,0,0,1,0,3,0,0,0,3,0,1,0
04/08/2020,LAKE,0,1,0,0,1,0,4,0,0,0,4,0,1,0
04/13/2020,LAKE,0,1,0,0,1,0,5,0,0,0,5,0,1,0
04/14/2020,LAKE,0,1,0,0,1,0,6,0,0,0,6,0,1,0
04/15/2020,LAKE,1,1,0,0,2,0,7,1,0,0,8,0,2,0
04/21/2020,LAKE,0,1,0,0,1,0,8,1,0,0,9,0,1,0
04/22/2020,LAKE,0,1,0,0,1,0,9,1,0,0,10,0,1,0
04/23/2020,LAKE,2,0,0,0,2,0,9,3,0,0,12,0,2,0
04/24/2020,LAKE,4,0,0,0,4,0,9,7,0,0,16,0,4,0
04/25/2020,LAKE,0,1,0,0,1,0,10,7,0,0,17,0,1,0
04/27/2020,LAKE,1,0,0,0,1,0,10,8,0,0,18,0,1,0
04/29/2020,LAKE,1,0,0,0,1,0,10,9,0,0,19,0,1,0
04/30/2020,LAKE,1,1,0,0,2,0,11,10,0,0,21,0,2,0
05/01/2020,LAKE,1,0,0,0,1,0,11,11,0,0,22,0,1,0
05/02/2020,LAKE,0,1,0,0,1,0,12,11,0,0,23,0,1,0
05/13/2020,LAKE,1,0,0,0,1,0,12,12,0,0,24,0,1,0
05/15/2020,LAKE,1,0,0,0,1,0,12,13,0,0,25,0,1,0
05/16/2020,LAKE,1,0,0,0,1,0,12,14,0,0,26,0,1,0
05/27/2020,LAKE,1,0,0,0,1,0,12,15,0,0,27,0,1,0
05/28/2020,LAKE,0,1,0,0,1,0,13,15,0,0,28,0,1,0
05/29/2020,LAKE,1,0,0,0,1,0,13,16,0,0,29,0,1,0
05/30/2020,LAKE,0,2,0,0,2,0,15,16,0,0,31,0,2,0
06/02/2020,LAKE,0,1,0,0,1,0,16,16,0,0,32,0,1,0
06/03/2020,LAKE,0,2,0,0,2,0,18,16,0,0,34,0,2,0
06/04/2020,LAKE,0,1,0,0,1,0,19,16,0,0,35,0,1,0
06/06/2020,LAKE,1,1,0,0,2,0,20,17,0,0,37,0,2,0
06/13/2020,LAKE,1,1,0,0,2,0,21,18,0,0,39,0,2,0
06/14/2020,LAKE,1,0,0,0,1,0,21,19,0,0,40,0,1,0
06/16/2020,LAKE,1,0,0,0,1,0,21,20,0,0,41,0,1,0
06/18/2020,LAKE,0,4,0,0,4,0,25,20,0,0,45,0,4,0
06/20/2020,LAKE,0,2,0,0,2,0,27,20,0,0,47,0,2,0
06/21/2020,LAKE,0,1,0,0,1,0,28,20,0,0,48,0,1,0
06/24/2020,LAKE,1,0,0,0,1,0,28,21,0,0,49,0,1,0
06/27/2020,LAKE,0,1,0,0,1,0,29,21,0,0,50,0,1,0
07/06/2020,LAKE,1,0,0,0,1,0,29,22,0,0,51,0,1,0
07/07/2020,LAKE,0,1,0,0,1,0,30,22,0,0,52,0,1,0
07/09/2020,LAKE,0,1,0,0,1,0,31,22,0,0,53,0,1,0
07/10/2020,LAKE,0,1,0,0,1,0,32,22,0,0,54,0,1,0
07/14/2020,LAKE,0,2,0,0,2,0,34,22,0,0,56,0,2,0
07/15/2020,LAKE,0,1,0,0,1,0,35,22,0,0,57,0,1,0
07/16/2020,LAKE,0,1,0,0,1,0,36,22,0,0,58,0,1,0
07/17/2020,LAKE,0,1,0,0,1,0,37,22,0,0,59,0,1,0
07/21/2020,LAKE,0,1,0,0,1,0,38,22,0,0,60,0,1,0
07/27/2020,LAKE,0,6,0,0,6,0,44,22,0,0,66,0,6,0
07/28/2020,LAKE,0,1,0,0,1,0,45,22,0,0,67,0,1,0
07/29/2020,LAKE,0,1,0,0,1,0,46,22,0,0,68,0,1,0
07/30/2020,LAKE,0,1,0,0,1,0,47,22,0,0,69,0,1,0
08/01/2020,LAKE,0,1,0,0,1,0,48,22,0,0,70,0,1,0
08/02/2020,LAKE,0,2,0,0,2,0,50,22,0,0,72,0,2,0
08/04/2020,LAKE,0,1,0,0,1,0,51,22,0,0,73,0,1,0
08/06/2020,LAKE,0,3,0,0,3,0,54,22,0,0,76,0,3,0
08/09/2020,LAKE,0,2,0,0,2,0,56,22,0,0,78,0,2,0
08/21/2020,LAKE,0,1,0,0,1,0,57,22,0,0,79,0,1,0
09/01/2020,LAKE,0,1,0,0,1,0,58,22,0,0,80,0,1,0
09/06/2020,LAKE,0,1,0,0,1,0,59,22,0,0,81,0,1,0
09/07/2020,LAKE,0,1,0,0,1,0,60,22,0,0,82,0,1,0
09/09/2020,LAKE,0,1,0,0,1,0,61,22,0,0,83,0,1,0
09/10/2020,LAKE,0,1,0,0,1,0,62,22,0,0,84,0,1,0
09/11/2020,LAKE,1,1,0,0,2,0,63,23,0,0,86,0,2,0
09/17/2020,LAKE,1,0,0,0,1,0,63,24,0,0,87,0,1,0
09/18/2020,LAKE,0,1,0,0,1,0,64,24,0,0,88,0,1,0
09/20/2020,LAKE,0,1,0,0,1,0,65,24,0,0,89,0,1,0
09/23/2020,LAKE,0,1,0,0,1,0,66,24,0,0,90,0,1,0
09/24/2020,LAKE,0,1,0,0,1,0,67,24,0,0,91,0,1,0
09/25/2020,LAKE,0,1,0,0,1,0,68,24,0,0,92,0,1,0
09/27/2020,LAKE,0,1,0,0,1,0,69,24,0,0,93,0,1,0
09/28/2020,LAKE,0,1,0,0,1,0,70,24,0,0,94,0,1,0
09/29/2020,LAKE,1,2,0,0,3,0,72,25,0,0,97,0,3,0
09/30/2020,LAKE,0,1,0,0,1,0,73,25,0,0,98,0,1,0
10/06/2020,LAKE,0,2,0,0,2,0,75,25,0,0,100,0,2,0
10/07/2020,LAKE,0,2,0,0,2,0,77,25,0,0,102,0,2,0
10/08/2020,LAKE,0,1,0,0,1,0,78,25,0,0,103,0,1,0
10/10/2020,LAKE,0,1,0,0,1,0,79,25,0,0,104,0,1,0
10/12/2020,LAKE,0,5,0,0,5,0,84,25,0,0,109,0,5,0
10/13/2020,LAKE,0,2,0,0,2,0,86,25,0,0,111,0,2,0
10/14/2020,LAKE,0,2,0,0,2,0,88,25,0,0,113,0,2,0
10/15/2020,LAKE,0,2,0,0,2,0,90,25,0,0,115,0,2,0
10/16/2020,LAKE,0,2,0,0,2,0,92,25,0,0,117,0,2,0
10/18/2020,LAKE,1,1,0,0,2,0,93,26,0,0,119,0,2,0
10/19/2020,LAKE,0,2,0,0,2,0,95,26,0,0,121,0,2,0
10/20/2020,LAKE,0,1,0,0,1,0,96,26,0,0,122,0,1,0
10/22/2020,LAKE,1,2,0,0,3,0,98,27,0,0,125,0,3,0
10/24/2020,LAKE,1,5,0,0,6,0,103,28,0,0,131,0,6,0
10/25/2020,LAKE,0,2,0,0,2,0,105,28,0,0,133,0,2,0
10/26/2020,LAKE,0,1,0,0,1,0,106,28,0,0,134,0,1,0
10/27/2020,LAKE,0,5,0,0,5,0,111,28,0,0,139,0,5,0
10/28/2020,LAKE,0,2,0,0,2,0,113,28,0,0,141,0,2,0
10/29/2020,LAKE,0,1,0,0,1,0,114,28,0,0,142,0,1,0
10/30/2020,LAKE,0,4,0,0,4,0,118,28,0,0,146,0,4,0
11/01/2020,LAKE,0,8,0,0,8,0,126,28,0,0,154,0,8,0
11/03/2020,LAKE,0,1,0,0,1,0,127,28,0,0,155,0,1,0
11/04/2020,LAKE,0,4,0,0,4,0,131,28,0,0,159,0,4,0
11/05/2020,LAKE,0,2,0,0,2,0,133,28,0,0,161,0,2,0
11/06/2020,LAKE,0,3,0,0,3,0,136,28,0,0,164,0,3,0
11/07/2020,LAKE,0,2,0,0,2,0,138,28,0,0,166,0,2,0
11/08/2020,LAKE,0,6,0,0,6,0,144,28,0,0,172,0,6,0
11/09/2020,LAKE,0,4,0,0,4,0,148,28,0,0,176,0,4,0
11/10/2020,LAKE,0,1,0,0,1,0,149,28,0,0,177,0,1,0
11/11/2020,LAKE,0,2,0,0,2,0,151,28,0,0,179,0,2,0
