ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
11/12/2020,LAKE,0,5,0,0,5,0,156,28,0,0,184,0,5,0
11/13/2020,LAKE,0,4,0,0,4,0,160,28,0,0,188,0,4,0
11/14/2020,LAKE,2,11,0,0,13,0,171,30,0,0,201,0,13,0
11/15/2020,LAKE,0,4,0,0,4,0,175,30,0,0,205,0,4,0
11/16/2020,LAKE,0,4,0,0,4,0,179,30,0,0,209,0,4,0
11/17/2020,LAKE,1,5,0,0,6,0,184,31,0,0,215,0,6,0
11/18/2020,LAKE,1,12,0,0,13,0,196,32,0,0,228,0,13,0
11/19/2020,LAKE,0,2,0,0,2,0,198,32,0,0,230,0,2,0
11/20/2020,LAKE,0,7,0,0,7,0,205,32,0,0,237,0,7,0
11/21/2020,LAKE,0,4,0,0,4,0,209,32,0,0,241,0,4,0
11/22/2020,LAKE,0,2,0,0,2,0,211,32,0,0,243,0,2,0
11/23/2020,LAKE,0,9,0,0,9,0,220,32,0,0,252,0,9,0
11/24/2020,LAKE,1,5,0,0,6,0,225,33,0,0,258,0,6,0
11/25/2020,LAKE,0,12,0,0,12,0,237,33,0,0,270,0,12,0
11/26/2020,LAKE,0,2,0,0,2,0,239,33,0,0,272,0,2,0
11/27/2020,LAKE,0,4,0,0,4,0,243,33,0,0,276,0,4,0
11/28/2020,LAKE,0,1,0,0,1,0,244,33,0,0,277,0,1,0
11/29/2020,LAKE,0,4,0,0,4,0,248,33,0,0,281,0,4,0
11/30/2020,LAKE,0,5,0,0,5,0,253,33,0,0,286,0,5,0
12/01/2020,LAKE,3,6,0,0,9,0,259,36,0,0,295,0,9,0
12/02/2020,LAKE,7,6,0,0,13,0,265,43,0,0,308,0,13,0
12/03/2020,LAKE,3,7,0,0,10,0,272,46,0,0,318,0,10,0
12/04/2020,LAKE,1,2,0,0,3,0,274,47,0,0,321,0,3,0
12/05/2020,LAKE,0,1,0,0,1,0,275,47,0,0,322,0,1,0
12/06/2020,LAKE,6,9,0,0,15,0,284,53,0,0,337,0,15,0
12/07/2020,LAKE,1,1,0,0,2,0,285,54,0,0,339,0,2,0
12/08/2020,LAKE,4,0,0,0,4,0,285,58,0,0,343,0,4,0
12/09/2020,LAKE,8,0,0,0,8,0,285,66,0,0,351,0,8,0
12/10/2020,LAKE,1,2,0,0,3,0,287,67,0,0,354,0,3,0
12/11/2020,LAKE,0,3,0,0,3,0,290,67,0,0,357,0,3,0
12/12/2020,LAKE,1,1,0,0,2,0,291,68,0,0,359,0,2,0
12/13/2020,LAKE,1,1,0,0,2,0,292,69,0,0,361,0,2,0
12/14/2020,LAKE,14,1,0,0,15,0,293,83,0,0,376,0,15,0
12/15/2020,LAKE,7,2,0,0,9,0,295,90,0,0,385,0,9,0
12/16/2020,LAKE,2,0,0,0,2,0,295,92,0,0,387,0,2,0
12/17/2020,LAKE,1,1,0,0,2,0,296,93,0,0,389,0,2,0
12/18/2020,LAKE,1,1,0,0,2,0,297,94,0,0,391,0,2,0
12/19/2020,LAKE,2,2,0,0,4,0,299,96,0,0,395,0,4,0
12/20/2020,LAKE,0,1,0,0,1,0,300,96,0,0,396,0,1,0
12/21/2020,LAKE,0,6,0,0,6,0,306,96,0,0,402,0,6,0
12/22/2020,LAKE,0,1,0,0,1,0,307,96,0,0,403,0,1,0
12/23/2020,LAKE,1,1,0,0,2,0,308,97,0,0,405,0,2,0
12/27/2020,LAKE,2,5,0,0,7,0,313,99,0,0,412,0,7,0
12/28/2020,LAKE,0,6,0,0,6,0,319,99,0,0,418,0,6,0
12/29/2020,LAKE,3,3,0,0,6,0,322,102,0,0,424,0,6,0
12/30/2020,LAKE,3,5,0,0,8,0,327,105,0,0,432,0,8,0
12/31/2020,LAKE,6,1,0,0,7,0,328,111,0,0,439,0,7,0
01/01/2021,LAKE,2,2,0,0,4,0,330,113,0,0,443,0,4,0
01/03/2021,LAKE,5,2,0,0,7,0,332,118,0,0,450,0,7,0
01/04/2021,LAKE,2,1,0,0,3,0,333,120,0,0,453,0,3,0
01/05/2021,LAKE,3,2,0,0,5,0,335,123,0,0,458,0,5,0
01/06/2021,LAKE,3,1,0,0,4,0,336,126,0,0,462,0,4,0
01/08/2021,LAKE,1,2,0,0,3,0,338,127,0,0,465,0,3,0
01/09/2021,LAKE,0,1,0,0,1,0,339,127,0,0,466,0,1,0
01/10/2021,LAKE,0,1,0,0,1,0,340,127,0,0,467,0,1,0
01/11/2021,LAKE,4,2,0,0,6,0,342,131,0,0,473,0,6,0
01/12/2021,LAKE,2,1,0,0,3,0,343,133,0,0,476,0,3,0
01/13/2021,LAKE,3,0,0,0,3,0,343,136,0,0,479,0,3,0
01/14/2021,LAKE,1,2,0,0,3,0,345,137,0,0,482,0,3,0
01/17/2021,LAKE,1,0,0,0,1,0,345,138,0,0,483,0,1,0
01/18/2021,LAKE,2,0,0,0,2,0,345,140,0,0,485,0,2,0
01/19/2021,LAKE,0,1,0,0,1,0,346,140,0,0,486,0,1,0
01/20/2021,LAKE,2,1,0,0,3,0,347,142,0,0,489,0,3,0
01/21/2021,LAKE,2,0,0,0,2,0,347,144,0,0,491,0,2,0
01/22/2021,LAKE,1,0,0,0,1,0,347,145,0,0,492,0,1,0
01/23/2021,LAKE,1,1,0,0,2,0,348,146,0,0,494,0,2,0
01/24/2021,LAKE,0,2,0,0,2,0,350,146,0,0,496,0,2,0
01/25/2021,LAKE,2,1,0,0,3,0,351,148,0,0,499,0,3,0
01/26/2021,LAKE,1,1,0,0,2,0,352,149,0,0,501,0,2,0
01/27/2021,LAKE,4,0,0,0,4,0,352,153,0,0,505,0,4,0
01/28/2021,LAKE,12,0,0,0,12,0,352,165,0,0,517,0,12,0
01/29/2021,LAKE,13,0,0,0,13,0,352,178,0,0,530,0,13,0
01/30/2021,LAKE,6,0,0,0,6,0,352,184,0,0,536,0,6,0
01/31/2021,LAKE,1,1,0,0,2,0,353,185,0,0,538,0,2,0
02/01/2021,LAKE,1,6,0,0,7,0,359,186,0,0,545,0,7,0
02/02/2021,LAKE,20,5,0,0,25,0,364,206,0,0,570,0,25,0
02/03/2021,LAKE,12,2,0,0,14,0,366,218,0,0,584,0,14,0
02/04/2021,LAKE,4,2,0,0,6,0,368,222,0,0,590,0,6,0
02/05/2021,LAKE,8,1,0,0,9,0,369,230,0,0,599,0,9,0
02/06/2021,LAKE,0,2,0,0,2,0,371,230,0,0,601,0,2,0
02/07/2021,LAKE,1,3,0,0,4,0,374,231,0,0,605,0,4,0
02/08/2021,LAKE,5,1,0,0,6,0,375,236,0,0,611,0,6,0
02/09/2021,LAKE,2,0,0,0,2,0,375,238,0,0,613,0,2,0
02/10/2021,LAKE,2,1,0,0,3,0,376,240,0,0,616,0,3,0
02/11/2021,LAKE,3,0,0,0,3,0,376,243,0,0,619,0,3,0
02/12/2021,LAKE,4,2,0,0,6,0,378,247,0,0,625,0,6,0
02/13/2021,LAKE,0,1,0,0,1,0,379,247,0,0,626,0,1,0
02/15/2021,LAKE,7,1,0,0,8,0,380,254,0,0,634,0,8,0
02/16/2021,LAKE,10,0,0,0,10,0,380,264,0,0,644,0,10,0
02/17/2021,LAKE,5,0,0,0,5,0,380,269,0,0,649,0,5,0
02/18/2021,LAKE,5,0,0,0,5,0,380,274,0,0,654,0,5,0
02/22/2021,LAKE,3,0,0,0,3,0,380,277,0,0,657,0,3,0
02/23/2021,LAKE,1,1,0,0,2,0,381,278,0,0,659,0,2,0
02/24/2021,LAKE,1,0,0,0,1,0,381,279,0,0,660,0,1,0
02/25/2021,LAKE,0,1,0,0,1,0,382,279,0,0,661,0,1,0
02/26/2021,LAKE,1,0,0,0,1,0,382,280,0,0,662,0,1,0
03/01/2021,LAKE,1,1,0,0,2,0,383,281,0,0,664,0,2,0
03/05/2021,LAKE,0,1,0,0,1,0,384,281,0,0,665,0,1,0
03/07/2021,LAKE,2,1,0,0,3,0,385,283,0,0,668,0,3,0
03/08/2021,LAKE,0,2,0,0,2,0,387,283,0,0,670,0,2,0
03/09/2021,LAKE,1,1,0,0,2,0,388,284,0,0,672,0,2,0
03/10/2021,LAKE,2,0,0,0,2,0,388,286,0,0,674,0,2,0
03/15/2021,LAKE,3,0,0,0,3,0,388,289,0,0,677,0,3,0
03/16/2021,LAKE,2,0,0,0,2,0,388,291,0,0,679,0,2,0
03/17/2021,LAKE,3,0,0,0,3,0,388,294,0,0,682,0,3,0
03/18/2021,LAKE,5,0,0,0,5,0,388,299,0,0,687,0,5,0
03/19/2021,LAKE,1,0,0,0,1,0,388,300,0,0,688,0,1,0
03/21/2021,LAKE,2,0,0,0,2,0,388,302,0,0,690,0,2,0
03/22/2021,LAKE,1,1,0,0,2,0,389,303,0,0,692,0,2,0
03/23/2021,LAKE,0,1,0,0,1,0,390,303,0,0,693,0,1,0
03/25/2021,LAKE,0,2,0,0,2,0,392,303,0,0,695,0,2,0
03/26/2021,LAKE,1,1,0,0,2,0,393,304,0,0,697,0,2,0
03/29/2021,LAKE,0,2,0,0,2,0,395,304,0,0,699,0,2,0
03/30/2021,LAKE,2,0,0,0,2,0,395,306,0,0,701,0,2,0
03/31/2021,LAKE,1,1,0,0,2,0,396,307,0,0,703,0,2,0
04/01/2021,LAKE,0,3,0,0,3,0,399,307,0,0,706,0,3,0
04/02/2021,LAKE,1,12,0,0,13,0,411,308,0,0,719,0,13,0
04/03/2021,LAKE,0,1,0,0,1,0,412,308,0,0,720,0,1,0
04/04/2021,LAKE,3,3,0,0,6,0,415,311,0,0,726,0,6,0
04/05/2021,LAKE,1,2,0,0,3,0,417,312,0,0,729,0,3,0
04/06/2021,LAKE,1,1,0,0,2,0,418,313,0,0,731,0,2,0
04/07/2021,LAKE,2,2,0,0,4,0,420,315,0,0,735,0,4,0
04/08/2021,LAKE,3,2,0,0,5,0,422,318,0,0,740,0,5,0
04/10/2021,LAKE,1,0,0,0,1,0,422,319,0,0,741,0,1,0
04/11/2021,LAKE,0,2,0,0,2,0,424,319,0,0,743,0,2,0
04/12/2021,LAKE,1,5,0,0,6,0,429,320,0,0,749,0,6,0
04/14/2021,LAKE,4,6,0,0,10,0,435,324,0,0,759,0,10,0
04/15/2021,LAKE,1,3,0,0,4,0,438,325,0,0,763,0,4,0
04/19/2021,LAKE,0,2,0,0,2,0,440,325,0,0,765,0,2,0
04/20/2021,LAKE,0,1,0,0,1,0,441,325,0,0,766,0,1,0
04/21/2021,LAKE,0,1,0,0,1,0,442,325,0,0,767,0,1,0
04/24/2021,LAKE,0,3,0,0,3,0,445,325,0,0,770,0,3,0
04/26/2021,LAKE,3,0,0,0,3,0,445,328,0,0,773,0,3,0
04/27/2021,LAKE,2,0,0,0,2,0,445,330,0,0,775,0,2,0
04/29/2021,LAKE,1,0,0,0,1,0,445,331,0,0,776,0,1,0
04/30/2021,LAKE,2,1,0,0,3,0,446,333,0,0,779,0,3,0
05/03/2021,LAKE,2,1,0,0,3,0,447,335,0,0,782,0,3,0
05/04/2021,LAKE,2,0,0,0,2,0,447,337,0,0,784,0,2,0
05/05/2021,LAKE,3,0,0,0,3,0,447,340,0,0,787,0,3,0
05/06/2021,LAKE,1,0,0,0,1,0,447,341,0,0,788,0,1,0
05/12/2021,LAKE,2,1,0,0,3,0,448,343,0,0,791,0,3,0
05/16/2021,LAKE,3,1,0,0,4,0,449,346,0,0,795,0,4,0
05/21/2021,LAKE,1,1,0,0,2,0,450,347,0,0,797,0,2,0
05/23/2021,LAKE,2,1,0,0,3,0,451,349,0,0,800,0,3,0
05/24/2021,LAKE,3,0,0,0,3,0,451,352,0,0,803,0,3,0
05/25/2021,LAKE,3,0,0,0,3,0,451,355,0,0,806,0,3,0
05/26/2021,LAKE,2,1,0,0,3,0,452,357,0,0,809,0,3,0
05/27/2021,LAKE,0,1,0,0,1,0,453,357,0,0,810,0,1,0
05/28/2021,LAKE,1,0,0,0,1,0,453,358,0,0,811,0,1,0
05/31/2021,LAKE,1,2,0,0,3,0,455,359,0,0,814,0,3,0
06/02/2021,LAKE,3,1,0,0,4,0,456,362,0,0,818,0,4,0
06/03/2021,LAKE,0,1,0,0,1,0,457,362,0,0,819,0,1,0
06/06/2021,LAKE,0,1,0,0,1,0,458,362,0,0,820,0,1,0
06/07/2021,LAKE,3,1,0,0,4,0,459,365,0,0,824,0,4,0
06/08/2021,LAKE,0,3,0,0,3,0,462,365,0,0,827,0,3,0
06/09/2021,LAKE,1,0,0,0,1,0,462,366,0,0,828,0,1,0
06/11/2021,LAKE,0,1,0,0,1,0,463,366,0,0,829,0,1,0
06/18/2021,LAKE,1,0,0,0,1,0,463,367,0,0,830,0,1,0
06/20/2021,LAKE,1,0,0,0,1,0,463,368,0,0,831,0,1,0
06/21/2021,LAKE,1,0,0,0,1,0,463,369,0,0,832,0,1,0
06/22/2021,LAKE,1,0,0,0,1,0,463,370,0,0,833,0,1,0
06/23/2021,LAKE,4,0,0,0,4,0,463,374,0,0,837,0,4,0
07/02/2021,LAKE,0,2,0,1,2,1,465,374,1,0,839,1,2,1
07/12/2021,LAKE,0,1,0,0,1,0,466,374,1,0,840,1,1,0
07/14/2021,LAKE,0,1,0,0,1,0,467,374,1,0,841,1,1,0
07/15/2021,LAKE,0,2,0,0,2,0,469,374,1,0,843,1,2,0
07/21/2021,LAKE,0,1,0,0,1,0,470,374,1,0,844,1,1,0
07/22/2021,LAKE,0,2,0,0,2,0,472,374,1,0,846,1,2,0
07/28/2021,LAKE,0,1,0,0,1,0,473,374,1,0,847,1,1,0
08/02/2021,LAKE,1,3,0,0,4,0,476,375,1,0,851,1,4,0
08/05/2021,LAKE,0,1,0,0,1,0,477,375,1,0,852,1,1,0
08/06/2021,LAKE,4,1,0,0,5,0,478,379,1,0,857,1,5,0
08/07/2021,LAKE,0,2,0,0,2,0,480,379,1,0,859,1,2,0
08/08/2021,LAKE,0,1,0,0,1,0,481,379,1,0,860,1,1,0
08/10/2021,LAKE,0,1,0,0,1,0,482,379,1,0,861,1,1,0
08/11/2021,LAKE,1,1,0,0,2,0,483,380,1,0,863,1,2,0
08/12/2021,LAKE,1,3,0,0,4,0,486,381,1,0,867,1,4,0
