ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
08/13/2021,LAKE,1,1,0,0,2,0,487,382,1,0,869,1,2,0
08/14/2021,LAKE,4,0,0,0,4,0,487,386,1,0,873,1,4,0
08/15/2021,LAKE,3,0,0,0,3,0,487,389,1,0,876,1,3,0
08/16/2021,LAKE,0,4,0,0,4,0,491,389,1,0,880,1,4,0
08/17/2021,LAKE,1,1,0,0,2,0,492,390,1,0,882,1,2,0
08/18/2021,LAKE,1,0,0,0,1,0,492,391,1,0,883,1,1,0
08/19/2021,LAKE,2,1,0,0,3,0,493,393,1,0,886,1,3,0
08/20/2021,LAKE,1,0,0,0,1,0,493,394,1,0,887,1,1,0
08/21/2021,LAKE,4,0,0,0,4,0,493,398,1,0,891,1,4,0
08/22/2021,LAKE,0,1,0,0,1,0,494,398,1,0,892,1,1,0
08/23/2021,LAKE,4,3,0,0,7,0,497,402,1,0,899,1,7,0
08/24/2021,LAKE,3,2,0,0,5,0,499,405,1,0,904,1,5,0
08/25/2021,LAKE,0,2,0,0,2,0,501,405,1,0,906,1,2,0
08/26/2021,LAKE,4,0,0,0,4,0,501,409,1,0,910,1,4,0
08/27/2021,LAKE,2,1,0,0,3,0,502,411,1,0,913,1,3,0
08/28/2021,LAKE,0,2,0,0,2,0,504,411,1,0,915,1,2,0
08/29/2021,LAKE,1,0,0,0,1,0,504,412,1,0,916,1,1,0
08/30/2021,LAKE,3,1,0,0,4,0,505,415,1,0,920,1,4,0
08/31/2021,LAKE,3,0,0,0,3,0,505,418,1,0,923,1,3,0
09/01/2021,LAKE,0,2,0,0,2,0,507,418,1,0,925,1,2,0
09/02/2021,LAKE,2,1,0,0,3,0,508,420,1,0,928,1,3,0
09/04/2021,LAKE,2,0,0,0,2,0,508,422,1,0,930,1,2,0
09/05/2021,LAKE,1,3,0,0,4,0,511,423,1,0,934,1,4,0
09/06/2021,LAKE,1,0,0,0,1,0,511,424,1,0,935,1,1,0
09/07/2021,LAKE,0,2,0,0,2,0,513,424,1,0,937,1,2,0
09/08/2021,LAKE,2,0,0,0,2,0,513,426,1,0,939,1,2,0
09/09/2021,LAKE,0,2,0,0,2,0,515,426,1,0,941,1,2,0
09/10/2021,LAKE,4,1,0,0,5,0,516,430,1,0,946,1,5,0
09/11/2021,LAKE,0,1,0,0,1,0,517,430,1,0,947,1,1,0
09/13/2021,LAKE,0,1,0,0,1,0,518,430,1,0,948,1,1,0
09/14/2021,LAKE,0,2,0,0,2,0,520,430,1,0,950,1,2,0
09/15/2021,LAKE,0,2,0,0,2,0,522,430,1,0,952,1,2,0
09/16/2021,LAKE,1,0,0,0,1,0,522,431,1,0,953,1,1,0
09/17/2021,LAKE,1,0,0,0,1,0,522,432,1,0,954,1,1,0
09/18/2021,LAKE,0,1,0,0,1,0,523,432,1,0,955,1,1,0
09/19/2021,LAKE,0,1,0,0,1,0,524,432,1,0,956,1,1,0
09/20/2021,LAKE,1,0,0,0,1,0,524,433,1,0,957,1,1,0
09/23/2021,LAKE,0,1,0,0,1,0,525,433,1,0,958,1,1,0
09/24/2021,LAKE,1,0,0,0,1,0,525,434,1,0,959,1,1,0
09/27/2021,LAKE,1,0,0,0,1,0,525,435,1,0,960,1,1,0
09/28/2021,LAKE,0,1,0,0,1,0,526,435,1,0,961,1,1,0
09/29/2021,LAKE,0,1,0,0,1,0,527,435,1,0,962,1,1,0
09/30/2021,LAKE,3,0,0,0,3,0,527,438,1,0,965,1,3,0
10/02/2021,LAKE,1,0,0,0,1,0,527,439,1,0,966,1,1,0
10/03/2021,LAKE,1,0,0,0,1,0,527,440,1,0,967,1,1,0
10/04/2021,LAKE,1,0,0,0,1,0,527,441,1,0,968,1,1,0
10/05/2021,LAKE,1,0,0,0,1,0,527,442,1,0,969,1,1,0
10/06/2021,LAKE,1,2,0,0,3,0,529,443,1,0,972,1,3,0
10/07/2021,LAKE,0,4,0,0,4,0,533,443,1,0,976,1,4,0
10/08/2021,LAKE,1,0,0,0,1,0,533,444,1,0,977,1,1,0
10/09/2021,LAKE,1,0,0,0,1,0,533,445,1,0,978,1,1,0
10/11/2021,LAKE,2,0,0,0,2,0,533,447,1,0,980,1,2,0
10/12/2021,LAKE,4,1,0,0,5,0,534,451,1,0,985,1,5,0
10/13/2021,LAKE,10,1,0,0,11,0,535,461,1,0,996,1,11,0
10/14/2021,LAKE,2,3,0,0,5,0,538,463,1,0,1001,1,5,0
10/15/2021,LAKE,1,4,0,0,5,0,542,464,1,0,1006,1,5,0
10/16/2021,LAKE,0,2,0,0,2,0,544,464,1,0,1008,1,2,0
10/18/2021,LAKE,4,2,0,0,6,0,546,468,1,0,1014,1,6,0
10/19/2021,LAKE,1,1,0,0,2,0,547,469,1,0,1016,1,2,0
10/20/2021,LAKE,6,1,0,0,7,0,548,475,1,0,1023,1,7,0
10/22/2021,LAKE,4,1,0,0,5,0,549,479,1,0,1028,1,5,0
10/23/2021,LAKE,1,0,0,0,1,0,549,480,1,0,1029,1,1,0
10/24/2021,LAKE,0,1,0,0,1,0,550,480,1,0,1030,1,1,0
10/25/2021,LAKE,6,1,0,0,7,0,551,486,1,0,1037,1,7,0
10/26/2021,LAKE,4,0,0,0,4,0,551,490,1,0,1041,1,4,0
10/27/2021,LAKE,0,1,0,0,1,0,552,490,1,0,1042,1,1,0
10/29/2021,LAKE,6,2,0,0,8,0,554,496,1,0,1050,1,8,0
10/30/2021,LAKE,0,3,0,0,3,0,557,496,1,0,1053,1,3,0
10/31/2021,LAKE,0,3,0,0,3,0,560,496,1,0,1056,1,3,0
11/02/2021,LAKE,2,0,0,0,2,0,560,498,1,0,1058,1,2,0
11/03/2021,LAKE,1,3,0,0,4,0,563,499,1,0,1062,1,4,0
11/05/2021,LAKE,2,0,0,0,2,0,563,501,1,0,1064,1,2,0
11/06/2021,LAKE,0,2,0,0,2,0,565,501,1,0,1066,1,2,0
11/07/2021,LAKE,2,0,0,0,2,0,565,503,1,0,1068,1,2,0
11/08/2021,LAKE,3,3,0,0,6,0,568,506,1,0,1074,1,6,0
11/09/2021,LAKE,2,2,0,0,4,0,570,508,1,0,1078,1,4,0
11/10/2021,LAKE,2,0,0,0,2,0,570,510,1,0,1080,1,2,0
11/11/2021,LAKE,2,0,0,0,2,0,570,512,1,0,1082,1,2,0
11/12/2021,LAKE,1,0,0,0,1,0,570,513,1,0,1083,1,1,0
11/13/2021,LAKE,1,1,0,0,2,0,571,514,1,0,1085,1,2,0
11/15/2021,LAKE,6,3,0,0,9,0,574,520,1,0,1094,1,9,0
11/16/2021,LAKE,4,4,0,0,8,0,578,524,1,0,1102,1,8,0
11/17/2021,LAKE,5,6,0,0,11,0,584,529,1,0,1113,1,11,0
11/18/2021,LAKE,1,0,0,0,1,0,584,530,1,0,1114,1,1,0
11/20/2021,LAKE,1,1,0,0,2,0,585,531,1,0,1116,1,2,0
11/22/2021,LAKE,1,7,0,0,8,0,592,532,1,0,1124,1,8,0
11/23/2021,LAKE,3,2,0,0,5,0,594,535,1,0,1129,1,5,0
11/24/2021,LAKE,6,1,0,0,7,0,595,541,1,0,1136,1,7,0
11/28/2021,LAKE,0,2,0,0,2,0,597,541,1,0,1138,1,2,0
11/29/2021,LAKE,1,3,0,0,4,0,600,542,1,0,1142,1,4,0
11/30/2021,LAKE,2,3,0,0,5,0,603,544,1,0,1147,1,5,0
12/01/2021,LAKE,5,3,0,0,8,0,606,549,1,0,1155,1,8,0
12/02/2021,LAKE,10,7,0,0,17,0,613,559,1,0,1172,1,17,0
12/03/2021,LAKE,13,2,0,0,15,0,615,572,1,0,1187,1,15,0
12/04/2021,LAKE,0,3,0,0,3,0,618,572,1,0,1190,1,3,0
12/06/2021,LAKE,1,5,0,0,6,0,623,573,1,0,1196,1,6,0
12/07/2021,LAKE,4,1,0,0,5,0,624,577,1,0,1201,1,5,0
12/08/2021,LAKE,1,2,0,0,3,0,626,578,1,0,1204,1,3,0
12/09/2021,LAKE,8,1,0,0,9,0,627,586,1,0,1213,1,9,0
12/10/2021,LAKE,0,2,0,0,2,0,629,586,1,0,1215,1,2,0
12/13/2021,LAKE,8,0,0,0,8,0,629,594,1,0,1223,1,8,0
12/15/2021,LAKE,2,4,0,0,6,0,633,596,1,0,1229,1,6,0
12/17/2021,LAKE,0,2,0,0,2,0,635,596,1,0,1231,1,2,0
12/18/2021,LAKE,0,1,0,0,1,0,636,596,1,0,1232,1,1,0
12/20/2021,LAKE,3,4,1,0,7,1,640,599,1,1,1239,2,7,1
12/21/2021,LAKE,0,2,0,0,2,0,642,599,1,1,1241,2,2,0
12/22/2021,LAKE,0,1,0,0,1,0,643,599,1,1,1242,2,1,0
12/23/2021,LAKE,4,6,0,0,10,0,649,603,1,1,1252,2,10,0
12/24/2021,LAKE,0,4,0,0,4,0,653,603,1,1,1256,2,4,0
12/25/2021,LAKE,0,4,0,0,4,0,657,603,1,1,1260,2,4,0
12/26/2021,LAKE,5,0,0,0,5,0,657,608,1,1,1265,2,5,0
12/27/2021,LAKE,8,4,0,0,12,0,661,616,1,1,1277,2,12,0
12/28/2021,LAKE,8,6,0,0,14,0,667,624,1,1,1291,2,14,0
12/29/2021,LAKE,2,6,0,0,8,0,673,626,1,1,1299,2,8,0
12/30/2021,LAKE,21,3,0,0,24,0,676,647,1,1,1323,2,24,0
12/31/2021,LAKE,0,4,0,0,4,0,680,647,1,1,1327,2,4,0
01/01/2022,LAKE,1,3,0,0,4,0,683,648,1,1,1331,2,4,0
01/02/2022,LAKE,4,3,0,0,7,0,686,652,1,1,1338,2,7,0
01/03/2022,LAKE,8,9,0,0,17,0,695,660,1,1,1355,2,17,0
01/04/2022,LAKE,11,14,0,0,25,0,709,671,1,1,1380,2,25,0
01/05/2022,LAKE,17,13,0,0,30,0,722,688,1,1,1410,2,30,0
01/06/2022,LAKE,6,22,0,0,28,0,744,694,1,1,1438,2,28,0
01/07/2022,LAKE,13,21,0,0,34,0,765,707,1,1,1472,2,34,0
01/08/2022,LAKE,1,7,0,0,8,0,772,708,1,1,1480,2,8,0
01/09/2022,LAKE,0,19,0,0,19,0,791,708,1,1,1499,2,19,0
01/10/2022,LAKE,19,15,0,0,34,0,806,727,1,1,1533,2,34,0
01/11/2022,LAKE,17,14,0,0,31,0,820,744,1,1,1564,2,31,0
01/12/2022,LAKE,31,5,0,0,36,0,825,775,1,1,1600,2,36,0
01/13/2022,LAKE,13,9,0,0,22,0,834,788,1,1,1622,2,22,0
01/14/2022,LAKE,12,6,0,0,18,0,840,800,1,1,1640,2,18,0
01/15/2022,LAKE,0,1,0,0,1,0,841,800,1,1,1641,2,1,0
01/16/2022,LAKE,0,1,0,0,1,0,842,800,1,1,1642,2,1,0
01/17/2022,LAKE,3,11,0,0,14,0,853,803,1,1,1656,2,14,0
01/18/2022,LAKE,10,7,0,0,17,0,860,813,1,1,1673,2,17,0
01/19/2022,LAKE,5,4,0,0,9,0,864,818,1,1,1682,2,9,0
01/20/2022,LAKE,0,1,0,0,1,0,865,818,1,1,1683,2,1,0
01/21/2022,LAKE,2,8,0,0,10,0,873,820,1,1,1693,2,10,0
01/22/2022,LAKE,0,2,0,0,2,0,875,820,1,1,1695,2,2,0
01/23/2022,LAKE,1,8,0,0,9,0,883,821,1,1,1704,2,9,0
01/24/2022,LAKE,14,5,0,0,19,0,888,835,1,1,1723,2,19,0
01/25/2022,LAKE,3,2,0,0,5,0,890,838,1,1,1728,2,5,0
01/26/2022,LAKE,4,1,0,0,5,0,891,842,1,1,1733,2,5,0
01/27/2022,LAKE,1,1,0,0,2,0,892,843,1,1,1735,2,2,0
01/28/2022,LAKE,0,1,0,0,1,0,893,843,1,1,1736,2,1,0
01/29/2022,LAKE,0,1,0,0,1,0,894,843,1,1,1737,2,1,0
01/30/2022,LAKE,2,0,0,0,2,0,894,845,1,1,1739,2,2,0
02/01/2022,LAKE,4,3,0,0,7,0,897,849,1,1,1746,2,7,0
02/02/2022,LAKE,2,0,0,0,2,0,897,851,1,1,1748,2,2,0
02/03/2022,LAKE,2,0,0,0,2,0,897,853,1,1,1750,2,2,0
02/04/2022,LAKE,2,1,0,0,3,0,898,855,1,1,1753,2,3,0
02/05/2022,LAKE,6,1,0,0,7,0,899,861,1,1,1760,2,7,0
02/07/2022,LAKE,1,0,0,0,1,0,899,862,1,1,1761,2,1,0
02/08/2022,LAKE,0,1,0,0,1,0,900,862,1,1,1762,2,1,0
02/09/2022,LAKE,1,1,0,0,2,0,901,863,1,1,1764,2,2,0
02/10/2022,LAKE,2,0,0,0,2,0,901,865,1,1,1766,2,2,0
02/11/2022,LAKE,3,1,0,0,4,0,902,868,1,1,1770,2,4,0
02/13/2022,LAKE,0,1,0,0,1,0,903,868,1,1,1771,2,1,0
02/14/2022,LAKE,2,1,0,0,3,0,904,870,1,1,1774,2,3,0
02/16/2022,LAKE,1,0,0,0,1,0,904,871,1,1,1775,2,1,0
02/18/2022,LAKE,1,0,0,0,1,0,904,872,1,1,1776,2,1,0
02/22/2022,LAKE,1,1,0,0,2,0,905,873,1,1,1778,2,2,0
03/03/2022,LAKE,0,2,0,0,2,0,907,873,1,1,1780,2,2,0
03/07/2022,LAKE,1,0,0,0,1,0,907,874,1,1,1781,2,1,0
03/10/2022,LAKE,1,0,0,0,1,0,907,875,1,1,1782,2,1,0
03/09/2020,LARIMER,0,1,0,0,1,0,1,0,0,0,1,0,-1781,-2
03/15/2020,LARIMER,0,1,0,0,1,0,2,0,0,0,2,0,1,0
03/17/2020,LARIMER,0,2,0,0,2,0,4,0,0,0,4,0,2,0
03/18/2020,LARIMER,0,1,0,0,1,0,5,0,0,0,5,0,1,0
03/19/2020,LARIMER,0,2,0,0,2,0,7,0,0,0,7,0,2,0
03/20/2020,LARIMER,0,12,0,2,12,2,19,0,2,0,19,2,12,2
03/21/2020,LARIMER,0,11,0,1,11,1,30,0,3,0,30,3,11,1
03/22/2020,LARIMER,0,2,0,0,2,0,32,0,3,0,32,3,2,0
03/23/2020,LARIMER,0,10,0,0,10,0,42,0,3,0,42,3,10,0
03/24/2020,LARIMER,0,2,0,2,2,2,44,0,5,0,44,5,2,2
