ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
03/25/2020,LARIMER,0,16,0,0,16,0,60,0,5,0,60,5,16,0
03/26/2020,LARIMER,1,5,1,0,6,1,65,1,5,1,66,6,6,1
03/27/2020,LARIMER,1,12,1,3,13,4,77,2,8,2,79,10,13,4
03/28/2020,LARIMER,0,5,0,1,5,1,82,2,9,2,84,11,5,1
03/29/2020,LARIMER,0,8,0,1,8,1,90,2,10,2,92,12,8,1
03/30/2020,LARIMER,0,6,0,0,6,0,96,2,10,2,98,12,6,0
03/31/2020,LARIMER,0,6,0,0,6,0,102,2,10,2,104,12,6,0
04/01/2020,LARIMER,0,18,0,1,18,1,120,2,11,2,122,13,18,1
04/02/2020,LARIMER,0,11,0,0,11,0,131,2,11,2,133,13,11,0
04/03/2020,LARIMER,0,11,0,1,11,1,142,2,12,2,144,14,11,1
04/04/2020,LARIMER,0,9,0,0,9,0,151,2,12,2,153,14,9,0
04/05/2020,LARIMER,0,4,0,0,4,0,155,2,12,2,157,14,4,0
04/06/2020,LARIMER,0,3,0,0,3,0,158,2,12,2,160,14,3,0
04/07/2020,LARIMER,0,7,0,1,7,1,165,2,13,2,167,15,7,1
04/08/2020,LARIMER,0,8,0,1,8,1,173,2,14,2,175,16,8,1
04/09/2020,LARIMER,0,8,0,1,8,1,181,2,15,2,183,17,8,1
04/10/2020,LARIMER,0,3,0,0,3,0,184,2,15,2,186,17,3,0
04/11/2020,LARIMER,0,6,0,0,6,0,190,2,15,2,192,17,6,0
04/12/2020,LARIMER,0,5,0,0,5,0,195,2,15,2,197,17,5,0
04/13/2020,LARIMER,0,5,0,0,5,0,200,2,15,2,202,17,5,0
04/14/2020,LARIMER,0,6,0,0,6,0,206,2,15,2,208,17,6,0
04/15/2020,LARIMER,0,11,0,1,11,1,217,2,16,2,219,18,11,1
04/16/2020,LARIMER,0,5,0,0,5,0,222,2,16,2,224,18,5,0
04/17/2020,LARIMER,0,8,0,0,8,0,230,2,16,2,232,18,8,0
04/18/2020,LARIMER,0,8,0,0,8,0,238,2,16,2,240,18,8,0
04/19/2020,LARIMER,0,7,0,1,7,1,245,2,17,2,247,19,7,1
04/20/2020,LARIMER,9,9,1,0,18,1,254,11,17,3,265,20,18,1
04/21/2020,LARIMER,2,16,0,2,18,2,270,13,19,3,283,22,18,2
04/22/2020,LARIMER,0,7,0,1,7,1,277,13,20,3,290,23,7,1
04/23/2020,LARIMER,3,11,3,1,14,4,288,16,21,6,304,27,14,4
04/24/2020,LARIMER,1,5,0,0,6,0,293,17,21,6,310,27,6,0
04/25/2020,LARIMER,0,12,0,1,12,1,305,17,22,6,322,28,12,1
04/26/2020,LARIMER,0,7,0,0,7,0,312,17,22,6,329,28,7,0
04/27/2020,LARIMER,0,14,0,1,14,1,326,17,23,6,343,29,14,1
04/28/2020,LARIMER,0,15,0,1,15,1,341,17,24,6,358,30,15,1
04/29/2020,LARIMER,10,16,8,1,26,9,357,27,25,14,384,39,26,9
04/30/2020,LARIMER,2,17,0,0,19,0,374,29,25,14,403,39,19,0
05/01/2020,LARIMER,0,5,0,0,5,0,379,29,25,14,408,39,5,0
05/02/2020,LARIMER,0,11,0,1,11,1,390,29,26,14,419,40,11,1
05/03/2020,LARIMER,0,2,0,0,2,0,392,29,26,14,421,40,2,0
05/04/2020,LARIMER,0,13,0,2,13,2,405,29,28,14,434,42,13,2
05/05/2020,LARIMER,0,5,0,0,5,0,410,29,28,14,439,42,5,0
05/06/2020,LARIMER,0,9,0,0,9,0,419,29,28,14,448,42,9,0
05/07/2020,LARIMER,4,11,1,0,15,1,430,33,28,15,463,43,15,1
05/08/2020,LARIMER,0,7,0,1,7,1,437,33,29,15,470,44,7,1
05/09/2020,LARIMER,0,6,0,0,6,0,443,33,29,15,476,44,6,0
05/10/2020,LARIMER,0,4,0,0,4,0,447,33,29,15,480,44,4,0
05/11/2020,LARIMER,0,3,0,0,3,0,450,33,29,15,483,44,3,0
05/12/2020,LARIMER,0,2,0,0,2,0,452,33,29,15,485,44,2,0
05/13/2020,LARIMER,0,10,0,0,10,0,462,33,29,15,495,44,10,0
05/14/2020,LARIMER,0,10,0,0,10,0,472,33,29,15,505,44,10,0
05/15/2020,LARIMER,0,13,0,0,13,0,485,33,29,15,518,44,13,0
05/16/2020,LARIMER,0,4,0,0,4,0,489,33,29,15,522,44,4,0
05/17/2020,LARIMER,0,4,0,0,4,0,493,33,29,15,526,44,4,0
05/18/2020,LARIMER,0,14,0,1,14,1,507,33,30,15,540,45,14,1
05/19/2020,LARIMER,0,3,0,0,3,0,510,33,30,15,543,45,3,0
05/20/2020,LARIMER,0,5,0,0,5,0,515,33,30,15,548,45,5,0
05/21/2020,LARIMER,0,2,0,0,2,0,517,33,30,15,550,45,2,0
05/22/2020,LARIMER,0,9,0,0,9,0,526,33,30,15,559,45,9,0
05/23/2020,LARIMER,0,7,0,1,7,1,533,33,31,15,566,46,7,1
05/24/2020,LARIMER,0,4,0,0,4,0,537,33,31,15,570,46,4,0
05/25/2020,LARIMER,0,3,0,0,3,0,540,33,31,15,573,46,3,0
05/26/2020,LARIMER,2,3,0,0,5,0,543,35,31,15,578,46,5,0
05/27/2020,LARIMER,0,6,0,0,6,0,549,35,31,15,584,46,6,0
05/28/2020,LARIMER,0,3,0,0,3,0,552,35,31,15,587,46,3,0
05/29/2020,LARIMER,0,7,0,0,7,0,559,35,31,15,594,46,7,0
05/30/2020,LARIMER,1,8,0,1,9,1,567,36,32,15,603,47,9,1
05/31/2020,LARIMER,0,6,0,0,6,0,573,36,32,15,609,47,6,0
06/01/2020,LARIMER,1,0,0,0,1,0,573,37,32,15,610,47,1,0
06/02/2020,LARIMER,0,8,0,0,8,0,581,37,32,15,618,47,8,0
06/03/2020,LARIMER,0,5,0,0,5,0,586,37,32,15,623,47,5,0
06/04/2020,LARIMER,0,3,0,0,3,0,589,37,32,15,626,47,3,0
06/05/2020,LARIMER,0,3,0,0,3,0,592,37,32,15,629,47,3,0
06/06/2020,LARIMER,0,3,0,0,3,0,595,37,32,15,632,47,3,0
06/07/2020,LARIMER,0,5,0,0,5,0,600,37,32,15,637,47,5,0
06/08/2020,LARIMER,0,4,0,0,4,0,604,37,32,15,641,47,4,0
06/09/2020,LARIMER,0,3,0,0,3,0,607,37,32,15,644,47,3,0
06/10/2020,LARIMER,0,1,0,0,1,0,608,37,32,15,645,47,1,0
06/11/2020,LARIMER,0,2,0,0,2,0,610,37,32,15,647,47,2,0
06/12/2020,LARIMER,3,4,0,0,7,0,614,40,32,15,654,47,7,0
06/13/2020,LARIMER,0,7,0,1,7,1,621,40,33,15,661,48,7,1
06/14/2020,LARIMER,0,1,0,0,1,0,622,40,33,15,662,48,1,0
06/15/2020,LARIMER,0,7,0,1,7,1,629,40,34,15,669,49,7,1
06/16/2020,LARIMER,0,3,0,0,3,0,632,40,34,15,672,49,3,0
06/17/2020,LARIMER,0,3,0,0,3,0,635,40,34,15,675,49,3,0
06/18/2020,LARIMER,0,7,0,0,7,0,642,40,34,15,682,49,7,0
06/19/2020,LARIMER,0,7,0,0,7,0,649,40,34,15,689,49,7,0
06/20/2020,LARIMER,0,6,0,0,6,0,655,40,34,15,695,49,6,0
06/21/2020,LARIMER,0,1,0,0,1,0,656,40,34,15,696,49,1,0
06/22/2020,LARIMER,0,2,0,0,2,0,658,40,34,15,698,49,2,0
06/23/2020,LARIMER,0,3,0,0,3,0,661,40,34,15,701,49,3,0
06/24/2020,LARIMER,0,6,0,0,6,0,667,40,34,15,707,49,6,0
06/25/2020,LARIMER,0,9,0,0,9,0,676,40,34,15,716,49,9,0
06/26/2020,LARIMER,1,12,0,0,13,0,688,41,34,15,729,49,13,0
06/27/2020,LARIMER,0,5,0,0,5,0,693,41,34,15,734,49,5,0
06/28/2020,LARIMER,0,6,0,0,6,0,699,41,34,15,740,49,6,0
06/29/2020,LARIMER,0,14,0,0,14,0,713,41,34,15,754,49,14,0
06/30/2020,LARIMER,0,11,0,0,11,0,724,41,34,15,765,49,11,0
07/01/2020,LARIMER,1,13,0,0,14,0,737,42,34,15,779,49,14,0
07/02/2020,LARIMER,0,17,0,1,17,1,754,42,35,15,796,50,17,1
07/03/2020,LARIMER,1,13,0,0,14,0,767,43,35,15,810,50,14,0
07/04/2020,LARIMER,0,20,0,0,20,0,787,43,35,15,830,50,20,0
07/05/2020,LARIMER,0,10,0,0,10,0,797,43,35,15,840,50,10,0
07/06/2020,LARIMER,0,8,0,0,8,0,805,43,35,15,848,50,8,0
07/07/2020,LARIMER,0,15,0,0,15,0,820,43,35,15,863,50,15,0
07/08/2020,LARIMER,0,22,0,0,22,0,842,43,35,15,885,50,22,0
07/09/2020,LARIMER,0,18,0,0,18,0,860,43,35,15,903,50,18,0
07/10/2020,LARIMER,0,14,0,0,14,0,874,43,35,15,917,50,14,0
07/11/2020,LARIMER,0,18,0,0,18,0,892,43,35,15,935,50,18,0
07/12/2020,LARIMER,0,36,0,0,36,0,928,43,35,15,971,50,36,0
07/13/2020,LARIMER,0,13,0,0,13,0,941,43,35,15,984,50,13,0
07/14/2020,LARIMER,0,22,0,2,22,2,963,43,37,15,1006,52,22,2
07/15/2020,LARIMER,0,36,0,9,36,9,999,43,46,15,1042,61,36,9
07/16/2020,LARIMER,0,31,0,1,31,1,1030,43,47,15,1073,62,31,1
07/17/2020,LARIMER,0,13,0,0,13,0,1043,43,47,15,1086,62,13,0
07/18/2020,LARIMER,0,25,0,1,25,1,1068,43,48,15,1111,63,25,1
07/19/2020,LARIMER,0,31,0,0,31,0,1099,43,48,15,1142,63,31,0
07/20/2020,LARIMER,0,16,0,0,16,0,1115,43,48,15,1158,63,16,0
07/21/2020,LARIMER,1,25,0,0,26,0,1140,44,48,15,1184,63,26,0
07/22/2020,LARIMER,1,31,0,0,32,0,1171,45,48,15,1216,63,32,0
07/23/2020,LARIMER,0,23,0,5,23,5,1194,45,53,15,1239,68,23,5
07/24/2020,LARIMER,2,28,0,0,30,0,1222,47,53,15,1269,68,30,0
07/25/2020,LARIMER,0,19,0,0,19,0,1241,47,53,15,1288,68,19,0
07/26/2020,LARIMER,0,4,0,0,4,0,1245,47,53,15,1292,68,4,0
07/27/2020,LARIMER,1,44,0,0,45,0,1289,48,53,15,1337,68,45,0
07/28/2020,LARIMER,0,19,0,0,19,0,1308,48,53,15,1356,68,19,0
07/29/2020,LARIMER,0,18,0,0,18,0,1326,48,53,15,1374,68,18,0
07/30/2020,LARIMER,0,23,0,1,23,1,1349,48,54,15,1397,69,23,1
07/31/2020,LARIMER,0,22,0,0,22,0,1371,48,54,15,1419,69,22,0
08/01/2020,LARIMER,0,20,0,0,20,0,1391,48,54,15,1439,69,20,0
08/02/2020,LARIMER,0,16,0,0,16,0,1407,48,54,15,1455,69,16,0
08/03/2020,LARIMER,0,10,0,0,10,0,1417,48,54,15,1465,69,10,0
08/04/2020,LARIMER,1,35,0,0,36,0,1452,49,54,15,1501,69,36,0
08/05/2020,LARIMER,0,15,0,0,15,0,1467,49,54,15,1516,69,15,0
08/06/2020,LARIMER,0,17,0,0,17,0,1484,49,54,15,1533,69,17,0
08/07/2020,LARIMER,0,35,0,0,35,0,1519,49,54,15,1568,69,35,0
08/08/2020,LARIMER,0,22,0,1,22,1,1541,49,55,15,1590,70,22,1
08/09/2020,LARIMER,0,16,0,1,16,1,1557,49,56,15,1606,71,16,1
08/10/2020,LARIMER,0,15,0,0,15,0,1572,49,56,15,1621,71,15,0
08/11/2020,LARIMER,2,12,0,0,14,0,1584,51,56,15,1635,71,14,0
08/12/2020,LARIMER,1,23,0,0,24,0,1607,52,56,15,1659,71,24,0
08/13/2020,LARIMER,1,21,0,0,22,0,1628,53,56,15,1681,71,22,0
08/14/2020,LARIMER,1,17,0,1,18,1,1645,54,57,15,1699,72,18,1
08/15/2020,LARIMER,0,23,0,0,23,0,1668,54,57,15,1722,72,23,0
08/16/2020,LARIMER,0,10,0,0,10,0,1678,54,57,15,1732,72,10,0
08/17/2020,LARIMER,1,9,0,0,10,0,1687,55,57,15,1742,72,10,0
08/18/2020,LARIMER,1,14,0,0,15,0,1701,56,57,15,1757,72,15,0
08/19/2020,LARIMER,1,28,0,3,29,3,1729,57,60,15,1786,75,29,3
08/20/2020,LARIMER,3,22,0,1,25,1,1751,60,61,15,1811,76,25,1
08/21/2020,LARIMER,0,21,0,0,21,0,1772,60,61,15,1832,76,21,0
08/22/2020,LARIMER,0,15,0,0,15,0,1787,60,61,15,1847,76,15,0
08/23/2020,LARIMER,0,13,0,0,13,0,1800,60,61,15,1860,76,13,0
08/24/2020,LARIMER,0,16,0,0,16,0,1816,60,61,15,1876,76,16,0
08/25/2020,LARIMER,0,9,0,0,9,0,1825,60,61,15,1885,76,9,0
08/26/2020,LARIMER,0,32,0,2,32,2,1857,60,63,15,1917,78,32,2
08/27/2020,LARIMER,1,23,0,0,24,0,1880,61,63,15,1941,78,24,0
08/28/2020,LARIMER,0,22,0,2,22,2,1902,61,65,15,1963,80,22,2
08/29/2020,LARIMER,0,13,0,0,13,0,1915,61,65,15,1976,80,13,0
08/30/2020,LARIMER,0,16,0,0,16,0,1931,61,65,15,1992,80,16,0
08/31/2020,LARIMER,5,21,0,2,26,2,1952,66,67,15,2018,82,26,2
09/01/2020,LARIMER,0,7,0,0,7,0,1959,66,67,15,2025,82,7,0
09/02/2020,LARIMER,8,41,0,0,49,0,2000,74,67,15,2074,82,49,0
09/03/2020,LARIMER,0,18,0,1,18,1,2018,74,68,15,2092,83,18,1
09/04/2020,LARIMER,0,16,0,0,16,0,2034,74,68,15,2108,83,16,0
09/05/2020,LARIMER,0,13,0,0,13,0,2047,74,68,15,2121,83,13,0
09/06/2020,LARIMER,0,10,0,0,10,0,2057,74,68,15,2131,83,10,0
09/07/2020,LARIMER,0,17,0,0,17,0,2074,74,68,15,2148,83,17,0
09/08/2020,LARIMER,0,12,0,0,12,0,2086,74,68,15,2160,83,12,0
09/09/2020,LARIMER,3,10,0,0,13,0,2096,77,68,15,2173,83,13,0
09/10/2020,LARIMER,3,7,0,0,10,0,2103,80,68,15,2183,83,10,0
09/11/2020,LARIMER,9,13,0,0,22,0,2116,89,68,15,2205,83,22,0
09/12/2020,LARIMER,1,15,0,0,16,0,2131,90,68,15,2221,83,16,0
09/13/2020,LARIMER,3,29,0,0,32,0,2160,93,68,15,2253,83,32,0
09/14/2020,LARIMER,3,9,0,0,12,0,2169,96,68,15,2265,83,12,0
09/15/2020,LARIMER,2,12,1,0,14,1,2181,98,68,16,2279,84,14,1
09/16/2020,LARIMER,8,19,0,0,27,0,2200,106,68,16,2306,84,27,0
09/17/2020,LARIMER,2,41,0,0,43,0,2241,108,68,16,2349,84,43,0
09/18/2020,LARIMER,1,43,0,1,44,1,2284,109,69,16,2393,85,44,1
09/19/2020,LARIMER,1,24,0,0,25,0,2308,110,69,16,2418,85,25,0
09/20/2020,LARIMER,1,20,0,0,21,0,2328,111,69,16,2439,85,21,0
09/21/2020,LARIMER,2,20,0,0,22,0,2348,113,69,16,2461,85,22,0
09/22/2020,LARIMER,0,14,0,0,14,0,2362,113,69,16,2475,85,14,0
09/23/2020,LARIMER,3,26,1,0,29,1,2388,116,69,17,2504,86,29,1
09/24/2020,LARIMER,2,51,0,0,53,0,2439,118,69,17,2557,86,53,0
09/25/2020,LARIMER,3,38,0,0,41,0,2477,121,69,17,2598,86,41,0
09/26/2020,LARIMER,0,18,0,0,18,0,2495,121,69,17,2616,86,18,0
09/27/2020,LARIMER,1,45,0,0,46,0,2540,122,69,17,2662,86,46,0
09/28/2020,LARIMER,3,35,0,0,38,0,2575,125,69,17,2700,86,38,0
09/29/2020,LARIMER,2,15,0,1,17,1,2590,127,70,17,2717,87,17,1
09/30/2020,LARIMER,3,34,0,0,37,0,2624,130,70,17,2754,87,37,0
10/01/2020,LARIMER,3,54,0,0,57,0,2678,133,70,17,2811,87,57,0
10/02/2020,LARIMER,0,35,0,0,35,0,2713,133,70,17,2846,87,35,0
10/03/2020,LARIMER,1,22,0,0,23,0,2735,134,70,17,2869,87,23,0
10/04/2020,LARIMER,0,48,0,0,48,0,2783,134,70,17,2917,87,48,0
10/05/2020,LARIMER,2,33,0,0,35,0,2816,136,70,17,2952,87,35,0
10/06/2020,LARIMER,0,57,0,0,57,0,2873,136,70,17,3009,87,57,0
10/07/2020,LARIMER,1,54,0,0,55,0,2927,137,70,17,3064,87,55,0
10/08/2020,LARIMER,2,37,0,0,39,0,2964,139,70,17,3103,87,39,0
10/09/2020,LARIMER,3,95,0,0,98,0,3059,142,70,17,3201,87,98,0
10/10/2020,LARIMER,0,37,0,0,37,0,3096,142,70,17,3238,87,37,0
10/11/2020,LARIMER,1,70,0,0,71,0,3166,143,70,17,3309,87,71,0
10/12/2020,LARIMER,1,41,0,0,42,0,3207,144,70,17,3351,87,42,0
10/13/2020,LARIMER,0,24,0,1,24,1,3231,144,71,17,3375,88,24,1
10/14/2020,LARIMER,0,55,0,0,55,0,3286,144,71,17,3430,88,55,0
10/15/2020,LARIMER,1,63,0,0,64,0,3349,145,71,17,3494,88,64,0
10/16/2020,LARIMER,3,67,0,1,70,1,3416,148,72,17,3564,89,70,1
10/17/2020,LARIMER,0,33,0,0,33,0,3449,148,72,17,3597,89,33,0
10/18/2020,LARIMER,0,57,0,1,57,1,3506,148,73,17,3654,90,57,1
10/19/2020,LARIMER,1,35,0,0,36,0,3541,149,73,17,3690,90,36,0
10/20/2020,LARIMER,1,53,0,0,54,0,3594,150,73,17,3744,90,54,0
10/21/2020,LARIMER,0,73,0,0,73,0,3667,150,73,17,3817,90,73,0
10/22/2020,LARIMER,0,83,0,0,83,0,3750,150,73,17,3900,90,83,0
10/23/2020,LARIMER,0,79,0,0,79,0,3829,150,73,17,3979,90,79,0
10/24/2020,LARIMER,0,57,0,0,57,0,3886,150,73,17,4036,90,57,0
10/25/2020,LARIMER,0,82,0,0,82,0,3968,150,73,17,4118,90,82,0
10/26/2020,LARIMER,0,49,0,1,49,1,4017,150,74,17,4167,91,49,1
10/27/2020,LARIMER,0,27,0,0,27,0,4044,150,74,17,4194,91,27,0
10/28/2020,LARIMER,0,64,0,1,64,1,4108,150,75,17,4258,92,64,1
10/29/2020,LARIMER,1,93,0,0,94,0,4201,151,75,17,4352,92,94,0
10/30/2020,LARIMER,1,175,0,0,176,0,4376,152,75,17,4528,92,176,0
10/31/2020,LARIMER,0,113,0,1,113,1,4489,152,76,17,4641,93,113,1
11/01/2020,LARIMER,0,80,0,1,80,1,4569,152,77,17,4721,94,80,1
11/02/2020,LARIMER,0,90,0,2,90,2,4659,152,79,17,4811,96,90,2
11/03/2020,LARIMER,5,101,0,0,106,0,4760,157,79,17,4917,96,106,0
11/04/2020,LARIMER,2,185,0,0,187,0,4945,159,79,17,5104,96,187,0
11/05/2020,LARIMER,3,196,0,1,199,1,5141,162,80,17,5303,97,199,1
11/06/2020,LARIMER,4,159,0,0,163,0,5300,166,80,17,5466,97,163,0
11/07/2020,LARIMER,0,143,0,0,143,0,5443,166,80,17,5609,97,143,0
11/08/2020,LARIMER,0,196,0,1,196,1,5639,166,81,17,5805,98,196,1
11/09/2020,LARIMER,4,196,0,1,200,1,5835,170,82,17,6005,99,200,1
11/10/2020,LARIMER,1,234,0,1,235,1,6069,171,83,17,6240,100,235,1
11/11/2020,LARIMER,1,232,0,0,233,0,6301,172,83,17,6473,100,233,0
11/12/2020,LARIMER,0,201,0,1,201,1,6502,172,84,17,6674,101,201,1
11/13/2020,LARIMER,3,350,0,1,353,1,6852,175,85,17,7027,102,353,1
11/14/2020,LARIMER,1,230,0,1,231,1,7082,176,86,17,7258,103,231,1
11/15/2020,LARIMER,1,215,0,1,216,1,7297,177,87,17,7474,104,216,1
11/16/2020,LARIMER,10,286,0,1,296,1,7583,187,88,17,7770,105,296,1
11/17/2020,LARIMER,2,265,0,1,267,1,7848,189,89,17,8037,106,267,1
11/18/2020,LARIMER,10,282,0,4,292,4,8130,199,93,17,8329,110,292,4
11/19/2020,LARIMER,3,235,0,0,238,0,8365,202,93,17,8567,110,238,0
11/20/2020,LARIMER,6,304,0,3,310,3,8669,208,96,17,8877,113,310,3
11/21/2020,LARIMER,1,216,0,1,217,1,8885,209,97,17,9094,114,217,1
11/22/2020,LARIMER,4,205,0,1,209,1,9090,213,98,17,9303,115,209,1
11/23/2020,LARIMER,6,248,0,4,254,4,9338,219,102,17,9557,119,254,4
11/24/2020,LARIMER,7,221,0,1,228,1,9559,226,103,17,9785,120,228,1
11/25/2020,LARIMER,5,316,0,1,321,1,9875,231,104,17,10106,121,321,1
11/26/2020,LARIMER,0,192,0,3,192,3,10067,231,107,17,10298,124,192,3
11/27/2020,LARIMER,5,249,0,3,254,3,10316,236,110,17,10552,127,254,3
11/28/2020,LARIMER,1,204,0,1,205,1,10520,237,111,17,10757,128,205,1
11/29/2020,LARIMER,2,173,0,1,175,1,10693,239,112,17,10932,129,175,1
11/30/2020,LARIMER,15,173,0,3,188,3,10866,254,115,17,11120,132,188,3
12/01/2020,LARIMER,8,226,0,2,234,2,11092,262,117,17,11354,134,234,2
12/02/2020,LARIMER,4,292,0,2,296,2,11384,266,119,17,11650,136,296,2
12/03/2020,LARIMER,9,280,0,0,289,0,11664,275,119,17,11939,136,289,0
12/04/2020,LARIMER,13,325,0,3,338,3,11989,288,122,17,12277,139,338,3
12/05/2020,LARIMER,5,167,0,2,172,2,12156,293,124,17,12449,141,172,2
12/06/2020,LARIMER,11,172,0,3,183,3,12328,304,127,17,12632,144,183,3
12/07/2020,LARIMER,5,231,0,5,236,5,12559,309,132,17,12868,149,236,5
12/08/2020,LARIMER,11,206,0,4,217,4,12765,320,136,17,13085,153,217,4
12/09/2020,LARIMER,13,256,0,2,269,2,13021,333,138,17,13354,155,269,2
12/10/2020,LARIMER,9,192,0,5,201,5,13213,342,143,17,13555,160,201,5
12/11/2020,LARIMER,14,213,1,4,227,5,13426,356,147,18,13782,165,227,5
12/12/2020,LARIMER,5,132,0,4,137,4,13558,361,151,18,13919,169,137,4
12/13/2020,LARIMER,7,88,0,0,95,0,13646,368,151,18,14014,169,95,0
12/14/2020,LARIMER,12,100,0,8,112,8,13746,380,159,18,14126,177,112,8
12/15/2020,LARIMER,8,175,0,5,183,5,13921,388,164,18,14309,182,183,5
12/16/2020,LARIMER,7,163,0,2,170,2,14084,395,166,18,14479,184,170,2
12/17/2020,LARIMER,11,125,0,5,136,5,14209,406,171,18,14615,189,136,5
12/18/2020,LARIMER,7,122,0,1,129,1,14331,413,172,18,14744,190,129,1
12/19/2020,LARIMER,2,113,0,1,115,1,14444,415,173,18,14859,191,115,1
12/20/2020,LARIMER,1,57,0,0,58,0,14501,416,173,18,14917,191,58,0
12/21/2020,LARIMER,7,89,0,2,96,2,14590,423,175,18,15013,193,96,2
12/22/2020,LARIMER,10,142,0,3,152,3,14732,433,178,18,15165,196,152,3
12/23/2020,LARIMER,12,105,0,0,117,0,14837,445,178,18,15282,196,117,0
12/24/2020,LARIMER,7,107,0,2,114,2,14944,452,180,18,15396,198,114,2
12/25/2020,LARIMER,2,44,0,0,46,0,14988,454,180,18,15442,198,46,0
12/26/2020,LARIMER,4,54,0,2,58,2,15042,458,182,18,15500,200,58,2
12/27/2020,LARIMER,8,65,0,1,73,1,15107,466,183,18,15573,201,73,1
12/28/2020,LARIMER,17,101,1,1,118,2,15208,483,184,19,15691,203,118,2
12/29/2020,LARIMER,12,111,0,2,123,2,15319,495,186,19,15814,205,123,2
12/30/2020,LARIMER,9,114,0,0,123,0,15433,504,186,19,15937,205,123,0
12/31/2020,LARIMER,12,131,0,2,143,2,15564,516,188,19,16080,207,143,2
01/01/2021,LARIMER,2,83,0,1,85,1,15647,518,189,19,16165,208,85,1
01/02/2021,LARIMER,3,51,0,1,54,1,15698,521,190,19,16219,209,54,1
01/03/2021,LARIMER,3,77,0,1,80,1,15775,524,191,19,16299,210,80,1
01/04/2021,LARIMER,14,68,0,1,82,1,15843,538,192,19,16381,211,82,1
01/05/2021,LARIMER,13,135,0,0,148,0,15978,551,192,19,16529,211,148,0
01/06/2021,LARIMER,1,154,0,3,155,3,16132,552,195,19,16684,214,155,3
01/07/2021,LARIMER,3,136,0,2,139,2,16268,555,197,19,16823,216,139,2
01/08/2021,LARIMER,7,104,0,1,111,1,16372,562,198,19,16934,217,111,1
01/09/2021,LARIMER,5,55,0,0,60,0,16427,567,198,19,16994,217,60,0
01/10/2021,LARIMER,2,60,0,0,62,0,16487,569,198,19,17056,217,62,0
01/11/2021,LARIMER,9,97,0,2,106,2,16584,578,200,19,17162,219,106,2
01/12/2021,LARIMER,6,113,0,3,119,3,16697,584,203,19,17281,222,119,3
01/13/2021,LARIMER,5,128,0,0,133,0,16825,589,203,19,17414,222,133,0
01/14/2021,LARIMER,8,90,0,1,98,1,16915,597,204,19,17512,223,98,1
