ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
01/15/2021,LARIMER,3,109,0,4,112,4,17024,600,208,19,17624,227,112,4
01/16/2021,LARIMER,4,92,0,5,96,5,17116,604,213,19,17720,232,96,5
01/17/2021,LARIMER,0,61,0,0,61,0,17177,604,213,19,17781,232,61,0
01/18/2021,LARIMER,2,66,0,0,68,0,17243,606,213,19,17849,232,68,0
01/19/2021,LARIMER,4,73,2,0,77,2,17316,610,213,21,17926,234,77,2
01/20/2021,LARIMER,7,132,0,3,139,3,17448,617,216,21,18065,237,139,3
01/21/2021,LARIMER,4,75,0,1,79,1,17523,621,217,21,18144,238,79,1
01/22/2021,LARIMER,4,125,0,1,129,1,17648,625,218,21,18273,239,129,1
01/23/2021,LARIMER,4,74,0,2,78,2,17722,629,220,21,18351,241,78,2
01/24/2021,LARIMER,4,52,0,1,56,1,17774,633,221,21,18407,242,56,1
01/25/2021,LARIMER,8,45,0,0,53,0,17819,641,221,21,18460,242,53,0
01/26/2021,LARIMER,5,85,0,0,90,0,17904,646,221,21,18550,242,90,0
01/27/2021,LARIMER,7,101,1,1,108,2,18005,653,222,22,18658,244,108,2
01/28/2021,LARIMER,13,63,0,1,76,1,18068,666,223,22,18734,245,76,1
01/29/2021,LARIMER,3,92,0,1,95,1,18160,669,224,22,18829,246,95,1
01/30/2021,LARIMER,3,75,0,5,78,5,18235,672,229,22,18907,251,78,5
01/31/2021,LARIMER,3,50,0,0,53,0,18285,675,229,22,18960,251,53,0
02/01/2021,LARIMER,5,39,0,0,44,0,18324,680,229,22,19004,251,44,0
02/02/2021,LARIMER,4,68,0,0,72,0,18392,684,229,22,19076,251,72,0
02/03/2021,LARIMER,5,77,0,1,82,1,18469,689,230,22,19158,252,82,1
02/04/2021,LARIMER,6,88,1,1,94,2,18557,695,231,23,19252,254,94,2
02/05/2021,LARIMER,2,80,0,1,82,1,18637,697,232,23,19334,255,82,1
02/06/2021,LARIMER,1,47,0,0,48,0,18684,698,232,23,19382,255,48,0
02/07/2021,LARIMER,6,51,0,0,57,0,18735,704,232,23,19439,255,57,0
02/08/2021,LARIMER,7,34,0,0,41,0,18769,711,232,23,19480,255,41,0
02/09/2021,LARIMER,8,58,0,1,66,1,18827,719,233,23,19546,256,66,1
02/10/2021,LARIMER,1,66,0,0,67,0,18893,720,233,23,19613,256,67,0
02/11/2021,LARIMER,5,94,0,0,99,0,18987,725,233,23,19712,256,99,0
02/12/2021,LARIMER,4,85,0,1,89,1,19072,729,234,23,19801,257,89,1
02/13/2021,LARIMER,4,22,0,0,26,0,19094,733,234,23,19827,257,26,0
02/14/2021,LARIMER,0,64,0,0,64,0,19158,733,234,23,19891,257,64,0
02/15/2021,LARIMER,2,50,0,0,52,0,19208,735,234,23,19943,257,52,0
02/16/2021,LARIMER,3,78,0,0,81,0,19286,738,234,23,20024,257,81,0
02/17/2021,LARIMER,3,89,0,0,92,0,19375,741,234,23,20116,257,92,0
02/18/2021,LARIMER,4,73,0,0,77,0,19448,745,234,23,20193,257,77,0
02/19/2021,LARIMER,5,95,0,1,100,1,19543,750,235,23,20293,258,100,1
02/20/2021,LARIMER,1,39,0,0,40,0,19582,751,235,23,20333,258,40,0
02/21/2021,LARIMER,1,62,0,0,63,0,19644,752,235,23,20396,258,63,0
02/22/2021,LARIMER,5,77,0,0,82,0,19721,757,235,23,20478,258,82,0
02/23/2021,LARIMER,3,84,0,1,87,1,19805,760,236,23,20565,259,87,1
02/24/2021,LARIMER,3,60,0,0,63,0,19865,763,236,23,20628,259,63,0
02/25/2021,LARIMER,7,88,0,0,95,0,19953,770,236,23,20723,259,95,0
02/26/2021,LARIMER,9,63,0,1,72,1,20016,779,237,23,20795,260,72,1
02/27/2021,LARIMER,0,70,0,0,70,0,20086,779,237,23,20865,260,70,0
02/28/2021,LARIMER,0,60,0,0,60,0,20146,779,237,23,20925,260,60,0
03/01/2021,LARIMER,17,59,0,0,76,0,20205,796,237,23,21001,260,76,0
03/02/2021,LARIMER,3,71,0,0,74,0,20276,799,237,23,21075,260,74,0
03/03/2021,LARIMER,6,50,0,0,56,0,20326,805,237,23,21131,260,56,0
03/04/2021,LARIMER,3,63,0,1,66,1,20389,808,238,23,21197,261,66,1
03/05/2021,LARIMER,2,80,0,0,82,0,20469,810,238,23,21279,261,82,0
03/06/2021,LARIMER,2,60,0,0,62,0,20529,812,238,23,21341,261,62,0
03/07/2021,LARIMER,2,41,0,0,43,0,20570,814,238,23,21384,261,43,0
03/08/2021,LARIMER,2,35,0,1,37,1,20605,816,239,23,21421,262,37,1
03/09/2021,LARIMER,4,66,0,2,70,2,20671,820,241,23,21491,264,70,2
03/10/2021,LARIMER,3,60,0,0,63,0,20731,823,241,23,21554,264,63,0
03/11/2021,LARIMER,5,88,0,1,93,1,20819,828,242,23,21647,265,93,1
03/12/2021,LARIMER,3,100,0,0,103,0,20919,831,242,23,21750,265,103,0
03/13/2021,LARIMER,1,36,0,1,37,1,20955,832,243,23,21787,266,37,1
03/14/2021,LARIMER,0,28,0,0,28,0,20983,832,243,23,21815,266,28,0
03/15/2021,LARIMER,2,4,0,0,6,0,20987,834,243,23,21821,266,6,0
03/16/2021,LARIMER,3,9,0,0,12,0,20996,837,243,23,21833,266,12,0
03/17/2021,LARIMER,4,33,0,0,37,0,21029,841,243,23,21870,266,37,0
03/18/2021,LARIMER,2,163,0,0,165,0,21192,843,243,23,22035,266,165,0
03/19/2021,LARIMER,27,73,0,0,100,0,21265,870,243,23,22135,266,100,0
03/20/2021,LARIMER,0,39,0,0,39,0,21304,870,243,23,22174,266,39,0
03/21/2021,LARIMER,1,20,0,0,21,0,21324,871,243,23,22195,266,21,0
03/22/2021,LARIMER,17,80,0,0,97,0,21404,888,243,23,22292,266,97,0
03/23/2021,LARIMER,1,81,0,0,82,0,21485,889,243,23,22374,266,82,0
03/24/2021,LARIMER,15,73,0,0,88,0,21558,904,243,23,22462,266,88,0
03/25/2021,LARIMER,21,89,0,0,110,0,21647,925,243,23,22572,266,110,0
03/26/2021,LARIMER,5,80,0,0,85,0,21727,930,243,23,22657,266,85,0
03/27/2021,LARIMER,8,73,0,0,81,0,21800,938,243,23,22738,266,81,0
03/28/2021,LARIMER,8,80,0,0,88,0,21880,946,243,23,22826,266,88,0
03/29/2021,LARIMER,16,53,0,0,69,0,21933,962,243,23,22895,266,69,0
03/30/2021,LARIMER,20,103,0,0,123,0,22036,982,243,23,23018,266,123,0
03/31/2021,LARIMER,15,99,0,0,114,0,22135,997,243,23,23132,266,114,0
04/01/2021,LARIMER,18,104,0,0,122,0,22239,1015,243,23,23254,266,122,0
04/02/2021,LARIMER,11,107,0,0,118,0,22346,1026,243,23,23372,266,118,0
04/03/2021,LARIMER,1,76,0,0,77,0,22422,1027,243,23,23449,266,77,0
04/04/2021,LARIMER,8,69,0,0,77,0,22491,1035,243,23,23526,266,77,0
04/05/2021,LARIMER,15,64,0,1,79,1,22555,1050,244,23,23605,267,79,1
04/06/2021,LARIMER,12,166,0,1,178,1,22721,1062,245,23,23783,268,178,1
04/07/2021,LARIMER,9,84,0,0,93,0,22805,1071,245,23,23876,268,93,0
04/08/2021,LARIMER,20,145,0,0,165,0,22950,1091,245,23,24041,268,165,0
04/09/2021,LARIMER,25,144,0,0,169,0,23094,1116,245,23,24210,268,169,0
04/10/2021,LARIMER,1,87,0,0,88,0,23181,1117,245,23,24298,268,88,0
04/11/2021,LARIMER,5,64,0,0,69,0,23245,1122,245,23,24367,268,69,0
04/12/2021,LARIMER,9,87,0,0,96,0,23332,1131,245,23,24463,268,96,0
04/13/2021,LARIMER,7,99,0,1,106,1,23431,1138,246,23,24569,269,106,1
04/14/2021,LARIMER,4,74,0,0,78,0,23505,1142,246,23,24647,269,78,0
04/15/2021,LARIMER,4,115,0,0,119,0,23620,1146,246,23,24766,269,119,0
04/16/2021,LARIMER,10,87,0,0,97,0,23707,1156,246,23,24863,269,97,0
04/17/2021,LARIMER,1,74,0,0,75,0,23781,1157,246,23,24938,269,75,0
04/18/2021,LARIMER,2,65,0,0,67,0,23846,1159,246,23,25005,269,67,0
04/19/2021,LARIMER,12,95,0,1,107,1,23941,1171,247,23,25112,270,107,1
04/20/2021,LARIMER,11,133,0,0,144,0,24074,1182,247,23,25256,270,144,0
04/21/2021,LARIMER,9,105,0,0,114,0,24179,1191,247,23,25370,270,114,0
04/22/2021,LARIMER,7,105,0,1,112,1,24284,1198,248,23,25482,271,112,1
04/23/2021,LARIMER,5,109,0,0,114,0,24393,1203,248,23,25596,271,114,0
04/24/2021,LARIMER,2,69,0,0,71,0,24462,1205,248,23,25667,271,71,0
04/25/2021,LARIMER,0,60,0,0,60,0,24522,1205,248,23,25727,271,60,0
04/26/2021,LARIMER,5,87,0,0,92,0,24609,1210,248,23,25819,271,92,0
04/27/2021,LARIMER,8,116,0,0,124,0,24725,1218,248,23,25943,271,124,0
04/28/2021,LARIMER,6,87,0,0,93,0,24812,1224,248,23,26036,271,93,0
04/29/2021,LARIMER,8,82,0,0,90,0,24894,1232,248,23,26126,271,90,0
04/30/2021,LARIMER,6,85,0,2,91,2,24979,1238,250,23,26217,273,91,2
05/01/2021,LARIMER,4,37,0,0,41,0,25016,1242,250,23,26258,273,41,0
05/02/2021,LARIMER,3,67,0,0,70,0,25083,1245,250,23,26328,273,70,0
05/03/2021,LARIMER,4,68,0,0,72,0,25151,1249,250,23,26400,273,72,0
05/04/2021,LARIMER,4,59,0,2,63,2,25210,1253,252,23,26463,275,63,2
05/05/2021,LARIMER,1,76,0,0,77,0,25286,1254,252,23,26540,275,77,0
05/06/2021,LARIMER,6,74,0,0,80,0,25360,1260,252,23,26620,275,80,0
05/07/2021,LARIMER,4,60,0,1,64,1,25420,1264,253,23,26684,276,64,1
05/08/2021,LARIMER,2,52,0,0,54,0,25472,1266,253,23,26738,276,54,0
05/09/2021,LARIMER,0,38,0,1,38,1,25510,1266,254,23,26776,277,38,1
05/10/2021,LARIMER,3,42,0,0,45,0,25552,1269,254,23,26821,277,45,0
05/11/2021,LARIMER,1,67,0,0,68,0,25619,1270,254,23,26889,277,68,0
05/12/2021,LARIMER,2,111,0,1,113,1,25730,1272,255,23,27002,278,113,1
05/13/2021,LARIMER,2,42,0,0,44,0,25772,1274,255,23,27046,278,44,0
05/14/2021,LARIMER,5,50,0,0,55,0,25822,1279,255,23,27101,278,55,0
05/15/2021,LARIMER,2,20,0,0,22,0,25842,1281,255,23,27123,278,22,0
05/16/2021,LARIMER,1,54,0,0,55,0,25896,1282,255,23,27178,278,55,0
05/17/2021,LARIMER,2,35,0,0,37,0,25931,1284,255,23,27215,278,37,0
05/18/2021,LARIMER,4,37,0,0,41,0,25968,1288,255,23,27256,278,41,0
05/19/2021,LARIMER,7,37,0,0,44,0,26005,1295,255,23,27300,278,44,0
05/20/2021,LARIMER,2,30,0,0,32,0,26035,1297,255,23,27332,278,32,0
05/21/2021,LARIMER,2,33,0,0,35,0,26068,1299,255,23,27367,278,35,0
05/22/2021,LARIMER,1,16,0,0,17,0,26084,1300,255,23,27384,278,17,0
05/23/2021,LARIMER,1,16,0,1,17,1,26100,1301,256,23,27401,279,17,1
05/24/2021,LARIMER,6,35,0,1,41,1,26135,1307,257,23,27442,280,41,1
05/25/2021,LARIMER,2,26,0,0,28,0,26161,1309,257,23,27470,280,28,0
05/26/2021,LARIMER,5,16,0,0,21,0,26177,1314,257,23,27491,280,21,0
05/27/2021,LARIMER,2,22,0,0,24,0,26199,1316,257,23,27515,280,24,0
05/28/2021,LARIMER,3,25,0,1,28,1,26224,1319,258,23,27543,281,28,1
05/29/2021,LARIMER,0,25,0,1,25,1,26249,1319,259,23,27568,282,25,1
05/30/2021,LARIMER,0,13,0,1,13,1,26262,1319,260,23,27581,283,13,1
05/31/2021,LARIMER,1,14,0,0,15,0,26276,1320,260,23,27596,283,15,0
06/01/2021,LARIMER,0,13,0,0,13,0,26289,1320,260,23,27609,283,13,0
06/02/2021,LARIMER,4,20,0,0,24,0,26309,1324,260,23,27633,283,24,0
06/03/2021,LARIMER,4,19,0,0,23,0,26328,1328,260,23,27656,283,23,0
06/04/2021,LARIMER,1,19,0,0,20,0,26347,1329,260,23,27676,283,20,0
06/05/2021,LARIMER,1,10,0,0,11,0,26357,1330,260,23,27687,283,11,0
06/06/2021,LARIMER,1,6,0,0,7,0,26363,1331,260,23,27694,283,7,0
06/07/2021,LARIMER,4,9,0,0,13,0,26372,1335,260,23,27707,283,13,0
06/08/2021,LARIMER,8,10,0,0,18,0,26382,1343,260,23,27725,283,18,0
06/09/2021,LARIMER,5,20,0,0,25,0,26402,1348,260,23,27750,283,25,0
06/10/2021,LARIMER,1,22,0,0,23,0,26424,1349,260,23,27773,283,23,0
06/11/2021,LARIMER,2,11,0,0,13,0,26435,1351,260,23,27786,283,13,0
06/12/2021,LARIMER,6,10,0,0,16,0,26445,1357,260,23,27802,283,16,0
06/13/2021,LARIMER,0,10,0,0,10,0,26455,1357,260,23,27812,283,10,0
06/14/2021,LARIMER,6,6,0,0,12,0,26461,1363,260,23,27824,283,12,0
06/15/2021,LARIMER,1,5,0,0,6,0,26466,1364,260,23,27830,283,6,0
06/16/2021,LARIMER,2,5,0,0,7,0,26471,1366,260,23,27837,283,7,0
06/17/2021,LARIMER,4,20,0,1,24,1,26491,1370,261,23,27861,284,24,1
06/18/2021,LARIMER,8,17,0,0,25,0,26508,1378,261,23,27886,284,25,0
06/19/2021,LARIMER,1,14,0,0,15,0,26522,1379,261,23,27901,284,15,0
06/20/2021,LARIMER,0,10,0,0,10,0,26532,1379,261,23,27911,284,10,0
06/21/2021,LARIMER,2,22,0,0,24,0,26554,1381,261,23,27935,284,24,0
06/22/2021,LARIMER,4,13,0,0,17,0,26567,1385,261,23,27952,284,17,0
06/23/2021,LARIMER,4,35,0,0,39,0,26602,1389,261,23,27991,284,39,0
06/24/2021,LARIMER,2,20,0,0,22,0,26622,1391,261,23,28013,284,22,0
06/25/2021,LARIMER,1,12,0,0,13,0,26634,1392,261,23,28026,284,13,0
06/26/2021,LARIMER,0,9,0,0,9,0,26643,1392,261,23,28035,284,9,0
06/27/2021,LARIMER,1,11,0,0,12,0,26654,1393,261,23,28047,284,12,0
06/28/2021,LARIMER,6,20,0,0,26,0,26674,1399,261,23,28073,284,26,0
06/29/2021,LARIMER,10,25,0,0,35,0,26699,1409,261,23,28108,284,35,0
06/30/2021,LARIMER,4,18,0,0,22,0,26717,1413,261,23,28130,284,22,0
07/01/2021,LARIMER,2,28,0,0,30,0,26745,1415,261,23,28160,284,30,0
07/02/2021,LARIMER,0,31,0,0,31,0,26776,1415,261,23,28191,284,31,0
07/03/2021,LARIMER,2,21,0,0,23,0,26797,1417,261,23,28214,284,23,0
07/04/2021,LARIMER,1,14,0,0,15,0,26811,1418,261,23,28229,284,15,0
07/05/2021,LARIMER,0,16,0,0,16,0,26827,1418,261,23,28245,284,16,0
07/06/2021,LARIMER,2,22,0,0,24,0,26849,1420,261,23,28269,284,24,0
07/07/2021,LARIMER,2,27,0,0,29,0,26876,1422,261,23,28298,284,29,0
07/08/2021,LARIMER,5,27,0,0,32,0,26903,1427,261,23,28330,284,32,0
07/09/2021,LARIMER,3,18,0,0,21,0,26921,1430,261,23,28351,284,21,0
07/10/2021,LARIMER,1,19,0,0,20,0,26940,1431,261,23,28371,284,20,0
07/11/2021,LARIMER,0,19,0,0,19,0,26959,1431,261,23,28390,284,19,0
07/12/2021,LARIMER,3,27,0,0,30,0,26986,1434,261,23,28420,284,30,0
07/13/2021,LARIMER,2,38,0,0,40,0,27024,1436,261,23,28460,284,40,0
07/14/2021,LARIMER,1,18,0,0,19,0,27042,1437,261,23,28479,284,19,0
07/15/2021,LARIMER,3,23,0,0,26,0,27065,1440,261,23,28505,284,26,0
07/16/2021,LARIMER,7,23,0,0,30,0,27088,1447,261,23,28535,284,30,0
07/17/2021,LARIMER,3,20,0,0,23,0,27108,1450,261,23,28558,284,23,0
07/18/2021,LARIMER,3,22,0,0,25,0,27130,1453,261,23,28583,284,25,0
07/19/2021,LARIMER,9,25,0,0,34,0,27155,1462,261,23,28617,284,34,0
07/20/2021,LARIMER,5,34,0,1,39,1,27189,1467,262,23,28656,285,39,1
07/21/2021,LARIMER,7,33,0,0,40,0,27222,1474,262,23,28696,285,40,0
07/22/2021,LARIMER,5,43,0,0,48,0,27265,1479,262,23,28744,285,48,0
07/23/2021,LARIMER,1,35,0,0,36,0,27300,1480,262,23,28780,285,36,0
07/24/2021,LARIMER,1,37,0,0,38,0,27337,1481,262,23,28818,285,38,0
07/25/2021,LARIMER,1,22,0,0,23,0,27359,1482,262,23,28841,285,23,0
07/26/2021,LARIMER,4,37,0,0,41,0,27396,1486,262,23,28882,285,41,0
07/27/2021,LARIMER,0,38,0,0,38,0,27434,1486,262,23,28920,285,38,0
07/28/2021,LARIMER,4,74,0,0,78,0,27508,1490,262,23,28998,285,78,0
07/29/2021,LARIMER,5,53,0,0,58,0,27561,1495,262,23,29056,285,58,0
07/30/2021,LARIMER,9,41,0,0,50,0,27602,1504,262,23,29106,285,50,0
07/31/2021,LARIMER,3,60,0,3,63,3,27662,1507,265,23,29169,288,63,3
08/01/2021,LARIMER,0,39,0,0,39,0,27701,1507,265,23,29208,288,39,0
08/02/2021,LARIMER,7,58,0,0,65,0,27759,1514,265,23,29273,288,65,0
08/03/2021,LARIMER,8,63,0,0,71,0,27822,1522,265,23,29344,288,71,0
08/04/2021,LARIMER,7,73,0,0,80,0,27895,1529,265,23,29424,288,80,0
08/05/2021,LARIMER,2,75,0,0,77,0,27970,1531,265,23,29501,288,77,0
08/06/2021,LARIMER,10,82,0,1,92,1,28052,1541,266,23,29593,289,92,1
08/07/2021,LARIMER,2,65,0,0,67,0,28117,1543,266,23,29660,289,67,0
08/08/2021,LARIMER,3,42,0,1,45,1,28159,1546,267,23,29705,290,45,1
08/09/2021,LARIMER,12,41,0,1,53,1,28200,1558,268,23,29758,291,53,1
08/10/2021,LARIMER,6,59,0,1,65,1,28259,1564,269,23,29823,292,65,1
08/11/2021,LARIMER,12,96,0,2,108,2,28355,1576,271,23,29931,294,108,2
08/12/2021,LARIMER,13,79,0,1,92,1,28434,1589,272,23,30023,295,92,1
08/13/2021,LARIMER,8,101,0,0,109,0,28535,1597,272,23,30132,295,109,0
08/14/2021,LARIMER,13,37,0,0,50,0,28572,1610,272,23,30182,295,50,0
08/15/2021,LARIMER,3,65,0,1,68,1,28637,1613,273,23,30250,296,68,1
08/16/2021,LARIMER,18,75,0,3,93,3,28712,1631,276,23,30343,299,93,3
08/17/2021,LARIMER,9,150,0,1,159,1,28862,1640,277,23,30502,300,159,1
08/18/2021,LARIMER,15,114,0,0,129,0,28976,1655,277,23,30631,300,129,0
08/19/2021,LARIMER,19,122,0,0,141,0,29098,1674,277,23,30772,300,141,0
08/20/2021,LARIMER,22,99,0,0,121,0,29197,1696,277,23,30893,300,121,0
08/21/2021,LARIMER,4,84,0,1,88,1,29281,1700,278,23,30981,301,88,1
08/22/2021,LARIMER,6,86,0,0,92,0,29367,1706,278,23,31073,301,92,0
08/23/2021,LARIMER,27,86,0,0,113,0,29453,1733,278,23,31186,301,113,0
08/24/2021,LARIMER,13,165,0,0,178,0,29618,1746,278,23,31364,301,178,0
08/25/2021,LARIMER,20,125,1,0,145,1,29743,1766,278,24,31509,302,145,1
08/26/2021,LARIMER,13,123,0,0,136,0,29866,1779,278,24,31645,302,136,0
08/27/2021,LARIMER,11,90,0,2,101,2,29956,1790,280,24,31746,304,101,2
08/28/2021,LARIMER,2,49,0,2,51,2,30005,1792,282,24,31797,306,51,2
08/29/2021,LARIMER,12,137,0,2,149,2,30142,1804,284,24,31946,308,149,2
08/30/2021,LARIMER,19,104,0,3,123,3,30246,1823,287,24,32069,311,123,3
08/31/2021,LARIMER,25,114,0,1,139,1,30360,1848,288,24,32208,312,139,1
09/01/2021,LARIMER,22,157,0,0,179,0,30517,1870,288,24,32387,312,179,0
09/02/2021,LARIMER,20,141,0,2,161,2,30658,1890,290,24,32548,314,161,2
09/03/2021,LARIMER,18,119,0,1,137,1,30777,1908,291,24,32685,315,137,1
09/04/2021,LARIMER,20,107,0,0,127,0,30884,1928,291,24,32812,315,127,0
09/05/2021,LARIMER,6,65,0,0,71,0,30949,1934,291,24,32883,315,71,0
09/06/2021,LARIMER,14,51,0,0,65,0,31000,1948,291,24,32948,315,65,0
09/07/2021,LARIMER,21,113,0,1,134,1,31113,1969,292,24,33082,316,134,1
09/08/2021,LARIMER,17,101,0,1,118,1,31214,1986,293,24,33200,317,118,1
09/09/2021,LARIMER,10,142,0,0,152,0,31356,1996,293,24,33352,317,152,0
09/10/2021,LARIMER,17,141,0,1,158,1,31497,2013,294,24,33510,318,158,1
09/11/2021,LARIMER,6,100,0,2,106,2,31597,2019,296,24,33616,320,106,2
09/12/2021,LARIMER,7,124,0,0,131,0,31721,2026,296,24,33747,320,131,0
09/13/2021,LARIMER,26,94,0,0,120,0,31815,2052,296,24,33867,320,120,0
09/14/2021,LARIMER,14,77,0,1,91,1,31892,2066,297,24,33958,321,91,1
09/15/2021,LARIMER,16,116,0,0,132,0,32008,2082,297,24,34090,321,132,0
09/16/2021,LARIMER,17,173,1,0,190,1,32181,2099,297,25,34280,322,190,1
09/17/2021,LARIMER,25,126,0,0,151,0,32307,2124,297,25,34431,322,151,0
09/18/2021,LARIMER,6,111,0,1,117,1,32418,2130,298,25,34548,323,117,1
09/19/2021,LARIMER,8,98,0,0,106,0,32516,2138,298,25,34654,323,106,0
09/20/2021,LARIMER,21,80,0,1,101,1,32596,2159,299,25,34755,324,101,1
09/21/2021,LARIMER,23,89,0,0,112,0,32685,2182,299,25,34867,324,112,0
09/22/2021,LARIMER,10,109,0,0,119,0,32794,2192,299,25,34986,324,119,0
09/23/2021,LARIMER,11,159,0,0,170,0,32953,2203,299,25,35156,324,170,0
09/24/2021,LARIMER,9,122,0,1,131,1,33075,2212,300,25,35287,325,131,1
09/25/2021,LARIMER,4,84,0,0,88,0,33159,2216,300,25,35375,325,88,0
09/26/2021,LARIMER,14,103,0,0,117,0,33262,2230,300,25,35492,325,117,0
09/27/2021,LARIMER,24,71,0,1,95,1,33333,2254,301,25,35587,326,95,1
09/28/2021,LARIMER,25,102,0,1,127,1,33435,2279,302,25,35714,327,127,1
09/29/2021,LARIMER,16,161,0,0,177,0,33596,2295,302,25,35891,327,177,0
09/30/2021,LARIMER,8,143,0,1,151,1,33739,2303,303,25,36042,328,151,1
10/01/2021,LARIMER,5,126,0,1,131,1,33865,2308,304,25,36173,329,131,1
10/02/2021,LARIMER,9,97,0,1,106,1,33962,2317,305,25,36279,330,106,1
10/03/2021,LARIMER,7,86,0,1,93,1,34048,2324,306,25,36372,331,93,1
10/04/2021,LARIMER,20,82,0,1,102,1,34130,2344,307,25,36474,332,102,1
10/05/2021,LARIMER,10,109,0,1,119,1,34239,2354,308,25,36593,333,119,1
10/06/2021,LARIMER,14,213,0,3,227,3,34452,2368,311,25,36820,336,227,3
10/07/2021,LARIMER,17,121,0,0,138,0,34573,2385,311,25,36958,336,138,0
