ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
10/08/2021,LARIMER,16,156,0,1,172,1,34729,2401,312,25,37130,337,172,1
10/09/2021,LARIMER,3,92,0,3,95,3,34821,2404,315,25,37225,340,95,3
10/10/2021,LARIMER,8,108,0,1,116,1,34929,2412,316,25,37341,341,116,1
10/11/2021,LARIMER,34,105,0,0,139,0,35034,2446,316,25,37480,341,139,0
10/12/2021,LARIMER,23,106,1,2,129,3,35140,2469,318,26,37609,344,129,3
10/13/2021,LARIMER,16,211,0,3,227,3,35351,2485,321,26,37836,347,227,3
10/14/2021,LARIMER,15,119,0,5,134,5,35470,2500,326,26,37970,352,134,5
10/15/2021,LARIMER,24,138,0,1,162,1,35608,2524,327,26,38132,353,162,1
10/16/2021,LARIMER,1,101,0,1,102,1,35709,2525,328,26,38234,354,102,1
10/17/2021,LARIMER,5,80,0,0,85,0,35789,2530,328,26,38319,354,85,0
10/18/2021,LARIMER,23,95,0,2,118,2,35884,2553,330,26,38437,356,118,2
10/19/2021,LARIMER,21,138,1,1,159,2,36022,2574,331,27,38596,358,159,2
10/20/2021,LARIMER,17,247,0,1,264,1,36269,2591,332,27,38860,359,264,1
10/21/2021,LARIMER,23,166,0,2,189,2,36435,2614,334,27,39049,361,189,2
10/22/2021,LARIMER,30,168,0,3,198,3,36603,2644,337,27,39247,364,198,3
10/23/2021,LARIMER,7,125,0,5,132,5,36728,2651,342,27,39379,369,132,5
10/24/2021,LARIMER,4,95,0,3,99,3,36823,2655,345,27,39478,372,99,3
10/25/2021,LARIMER,30,108,0,4,138,4,36931,2685,349,27,39616,376,138,4
10/26/2021,LARIMER,19,271,0,4,290,4,37202,2704,353,27,39906,380,290,4
10/27/2021,LARIMER,45,176,0,2,221,2,37378,2749,355,27,40127,382,221,2
10/28/2021,LARIMER,39,260,0,1,299,1,37638,2788,356,27,40426,383,299,1
10/29/2021,LARIMER,31,176,0,3,207,3,37814,2819,359,27,40633,386,207,3
10/30/2021,LARIMER,7,148,0,1,155,1,37962,2826,360,27,40788,387,155,1
10/31/2021,LARIMER,8,79,0,1,87,1,38041,2834,361,27,40875,388,87,1
11/01/2021,LARIMER,39,130,0,2,169,2,38171,2873,363,27,41044,390,169,2
11/02/2021,LARIMER,22,190,0,3,212,3,38361,2895,366,27,41256,393,212,3
11/03/2021,LARIMER,20,251,0,3,271,3,38612,2915,369,27,41527,396,271,3
11/04/2021,LARIMER,17,196,0,1,213,1,38808,2932,370,27,41740,397,213,1
11/05/2021,LARIMER,34,163,0,1,197,1,38971,2966,371,27,41937,398,197,1
11/06/2021,LARIMER,4,148,0,2,152,2,39119,2970,373,27,42089,400,152,2
11/07/2021,LARIMER,7,106,0,1,113,1,39225,2977,374,27,42202,401,113,1
11/08/2021,LARIMER,26,137,0,2,163,2,39362,3003,376,27,42365,403,163,2
11/09/2021,LARIMER,34,232,0,0,266,0,39594,3037,376,27,42631,403,266,0
11/10/2021,LARIMER,36,208,0,2,244,2,39802,3073,378,27,42875,405,244,2
11/11/2021,LARIMER,45,199,0,0,244,0,40001,3118,378,27,43119,405,244,0
11/12/2021,LARIMER,16,159,0,1,175,1,40160,3134,379,27,43294,406,175,1
11/13/2021,LARIMER,4,170,0,0,174,0,40330,3138,379,27,43468,406,174,0
11/14/2021,LARIMER,7,79,0,1,86,1,40409,3145,380,27,43554,407,86,1
11/15/2021,LARIMER,34,114,1,2,148,3,40523,3179,382,28,43702,410,148,3
11/16/2021,LARIMER,22,294,1,2,316,3,40817,3201,384,29,44018,413,316,3
11/17/2021,LARIMER,31,237,0,3,268,3,41054,3232,387,29,44286,416,268,3
11/18/2021,LARIMER,8,136,1,1,144,2,41190,3240,388,30,44430,418,144,2
11/19/2021,LARIMER,28,130,0,1,158,1,41320,3268,389,30,44588,419,158,1
11/20/2021,LARIMER,1,97,0,0,98,0,41417,3269,389,30,44686,419,98,0
11/21/2021,LARIMER,3,101,0,0,104,0,41518,3272,389,30,44790,419,104,0
11/22/2021,LARIMER,16,87,0,0,103,0,41605,3288,389,30,44893,419,103,0
11/23/2021,LARIMER,25,141,0,0,166,0,41746,3313,389,30,45059,419,166,0
11/24/2021,LARIMER,13,141,0,0,154,0,41887,3326,389,30,45213,419,154,0
11/25/2021,LARIMER,1,81,0,0,82,0,41968,3327,389,30,45295,419,82,0
11/26/2021,LARIMER,5,57,1,1,62,2,42025,3332,390,31,45357,421,62,2
11/27/2021,LARIMER,4,128,0,3,132,3,42153,3336,393,31,45489,424,132,3
11/28/2021,LARIMER,4,79,0,1,83,1,42232,3340,394,31,45572,425,83,1
11/29/2021,LARIMER,34,88,0,2,122,2,42320,3374,396,31,45694,427,122,2
11/30/2021,LARIMER,29,217,0,1,246,1,42537,3403,397,31,45940,428,246,1
12/01/2021,LARIMER,36,162,0,3,198,3,42699,3439,400,31,46138,431,198,3
12/02/2021,LARIMER,25,149,0,0,174,0,42848,3464,400,31,46312,431,174,0
12/03/2021,LARIMER,12,118,0,0,130,0,42966,3476,400,31,46442,431,130,0
12/04/2021,LARIMER,2,59,0,0,61,0,43025,3478,400,31,46503,431,61,0
12/05/2021,LARIMER,2,81,0,0,83,0,43106,3480,400,31,46586,431,83,0
12/06/2021,LARIMER,24,123,1,3,147,4,43229,3504,403,32,46733,435,147,4
12/07/2021,LARIMER,21,133,0,1,154,1,43362,3525,404,32,46887,436,154,1
12/08/2021,LARIMER,10,140,0,2,150,2,43502,3535,406,32,47037,438,150,2
12/09/2021,LARIMER,14,118,1,0,132,1,43620,3549,406,33,47169,439,132,1
12/10/2021,LARIMER,21,89,0,0,110,0,43709,3570,406,33,47279,439,110,0
12/11/2021,LARIMER,1,69,0,0,70,0,43778,3571,406,33,47349,439,70,0
12/12/2021,LARIMER,1,60,0,0,61,0,43838,3572,406,33,47410,439,61,0
12/13/2021,LARIMER,15,61,0,0,76,0,43899,3587,406,33,47486,439,76,0
12/14/2021,LARIMER,12,97,0,0,109,0,43996,3599,406,33,47595,439,109,0
12/15/2021,LARIMER,16,110,0,1,126,1,44106,3615,407,33,47721,440,126,1
12/16/2021,LARIMER,12,116,0,0,128,0,44222,3627,407,33,47849,440,128,0
12/17/2021,LARIMER,29,102,0,0,131,0,44324,3656,407,33,47980,440,131,0
12/18/2021,LARIMER,2,89,0,1,91,1,44413,3658,408,33,48071,441,91,1
12/19/2021,LARIMER,5,56,0,0,61,0,44469,3663,408,33,48132,441,61,0
12/20/2021,LARIMER,16,85,0,1,101,1,44554,3679,409,33,48233,442,101,1
12/21/2021,LARIMER,17,184,0,0,201,0,44738,3696,409,33,48434,442,201,0
12/22/2021,LARIMER,18,142,0,0,160,0,44880,3714,409,33,48594,442,160,0
12/23/2021,LARIMER,8,215,0,0,223,0,45095,3722,409,33,48817,442,223,0
12/24/2021,LARIMER,4,271,0,0,275,0,45366,3726,409,33,49092,442,275,0
12/25/2021,LARIMER,2,238,0,0,240,0,45604,3728,409,33,49332,442,240,0
12/26/2021,LARIMER,8,109,0,0,117,0,45713,3736,409,33,49449,442,117,0
12/27/2021,LARIMER,45,182,1,0,227,1,45895,3781,409,34,49676,443,227,1
12/28/2021,LARIMER,45,300,0,1,345,1,46195,3826,410,34,50021,444,345,1
12/29/2021,LARIMER,36,598,0,0,634,0,46793,3862,410,34,50655,444,634,0
12/30/2021,LARIMER,33,433,0,1,466,1,47226,3895,411,34,51121,445,466,1
12/31/2021,LARIMER,32,600,1,1,632,2,47826,3927,412,35,51753,447,632,2
01/01/2022,LARIMER,8,339,0,2,347,2,48165,3935,414,35,52100,449,347,2
01/02/2022,LARIMER,15,332,0,0,347,0,48497,3950,414,35,52447,449,347,0
01/03/2022,LARIMER,78,416,0,1,494,1,48913,4028,415,35,52941,450,494,1
01/04/2022,LARIMER,106,480,0,2,586,2,49393,4134,417,35,53527,452,586,2
01/05/2022,LARIMER,117,992,0,3,1109,3,50385,4251,420,35,54636,455,1109,3
01/06/2022,LARIMER,85,768,0,4,853,4,51153,4336,424,35,55489,459,853,4
01/07/2022,LARIMER,84,750,1,1,834,2,51903,4420,425,36,56323,461,834,2
01/08/2022,LARIMER,18,557,0,1,575,1,52460,4438,426,36,56898,462,575,1
01/09/2022,LARIMER,29,509,0,0,538,0,52969,4467,426,36,57436,462,538,0
01/10/2022,LARIMER,78,693,0,6,771,6,53662,4545,432,36,58207,468,771,6
01/11/2022,LARIMER,147,451,1,2,598,3,54113,4692,434,37,58805,471,598,3
01/12/2022,LARIMER,70,822,0,2,892,2,54935,4762,436,37,59697,473,892,2
01/13/2022,LARIMER,69,758,0,2,827,2,55693,4831,438,37,60524,475,827,2
01/14/2022,LARIMER,90,955,0,2,1045,2,56648,4921,440,37,61569,477,1045,2
01/15/2022,LARIMER,14,369,0,1,383,1,57017,4935,441,37,61952,478,383,1
01/16/2022,LARIMER,17,552,1,0,569,1,57569,4952,441,38,62521,479,569,1
01/17/2022,LARIMER,85,555,0,1,640,1,58124,5037,442,38,63161,480,640,1
01/18/2022,LARIMER,122,371,0,1,493,1,58495,5159,443,38,63654,481,493,1
01/19/2022,LARIMER,63,865,0,3,928,3,59360,5222,446,38,64582,484,928,3
01/20/2022,LARIMER,61,805,0,1,866,1,60165,5283,447,38,65448,485,866,1
01/21/2022,LARIMER,98,592,0,2,690,2,60757,5381,449,38,66138,487,690,2
01/22/2022,LARIMER,18,568,0,1,586,1,61325,5399,450,38,66724,488,586,1
01/23/2022,LARIMER,27,519,0,1,546,1,61844,5426,451,38,67270,489,546,1
01/24/2022,LARIMER,89,400,0,2,489,2,62244,5515,453,38,67759,491,489,2
01/25/2022,LARIMER,63,397,0,1,460,1,62641,5578,454,38,68219,492,460,1
01/26/2022,LARIMER,64,819,0,2,883,2,63460,5642,456,38,69102,494,883,2
01/27/2022,LARIMER,59,605,0,3,664,3,64065,5701,459,38,69766,497,664,3
01/28/2022,LARIMER,59,382,0,0,441,0,64447,5760,459,38,70207,497,441,0
01/29/2022,LARIMER,9,291,0,4,300,4,64738,5769,463,38,70507,501,300,4
01/30/2022,LARIMER,7,250,0,0,257,0,64988,5776,463,38,70764,501,257,0
01/31/2022,LARIMER,63,199,0,1,262,1,65187,5839,464,38,71026,502,262,1
02/01/2022,LARIMER,52,334,0,1,386,1,65521,5891,465,38,71412,503,386,1
02/02/2022,LARIMER,47,446,0,0,493,0,65967,5938,465,38,71905,503,493,0
02/03/2022,LARIMER,28,179,0,0,207,0,66146,5966,465,38,72112,503,207,0
02/04/2022,LARIMER,41,189,0,0,230,0,66335,6007,465,38,72342,503,230,0
02/05/2022,LARIMER,9,181,1,0,190,1,66516,6016,465,39,72532,504,190,1
02/06/2022,LARIMER,3,83,0,1,86,1,66599,6019,466,39,72618,505,86,1
02/07/2022,LARIMER,37,122,0,0,159,0,66721,6056,466,39,72777,505,159,0
02/08/2022,LARIMER,40,186,0,0,226,0,66907,6096,466,39,73003,505,226,0
02/09/2022,LARIMER,30,177,0,0,207,0,67084,6126,466,39,73210,505,207,0
02/10/2022,LARIMER,44,131,0,1,175,1,67215,6170,467,39,73385,506,175,1
02/11/2022,LARIMER,35,111,0,0,146,0,67326,6205,467,39,73531,506,146,0
02/12/2022,LARIMER,0,85,0,0,85,0,67411,6205,467,39,73616,506,85,0
02/13/2022,LARIMER,0,47,0,0,47,0,67458,6205,467,39,73663,506,47,0
02/14/2022,LARIMER,32,66,1,0,98,1,67524,6237,467,40,73761,507,98,1
02/15/2022,LARIMER,35,143,0,0,178,0,67667,6272,467,40,73939,507,178,0
02/16/2022,LARIMER,20,103,0,0,123,0,67770,6292,467,40,74062,507,123,0
02/17/2022,LARIMER,15,92,0,1,107,1,67862,6307,468,40,74169,508,107,1
02/18/2022,LARIMER,32,70,0,0,102,0,67932,6339,468,40,74271,508,102,0
02/19/2022,LARIMER,3,59,0,1,62,1,67991,6342,469,40,74333,509,62,1
02/20/2022,LARIMER,0,47,0,0,47,0,68038,6342,469,40,74380,509,47,0
02/21/2022,LARIMER,17,36,0,0,53,0,68074,6359,469,40,74433,509,53,0
02/22/2022,LARIMER,13,73,0,0,86,0,68147,6372,469,40,74519,509,86,0
02/23/2022,LARIMER,10,59,0,0,69,0,68206,6382,469,40,74588,509,69,0
02/24/2022,LARIMER,17,47,0,0,64,0,68253,6399,469,40,74652,509,64,0
02/25/2022,LARIMER,18,68,0,0,86,0,68321,6417,469,40,74738,509,86,0
02/26/2022,LARIMER,4,38,0,0,42,0,68359,6421,469,40,74780,509,42,0
02/27/2022,LARIMER,5,22,0,0,27,0,68381,6426,469,40,74807,509,27,0
02/28/2022,LARIMER,14,38,0,0,52,0,68419,6440,469,40,74859,509,52,0
03/01/2022,LARIMER,6,55,0,0,61,0,68474,6446,469,40,74920,509,61,0
03/02/2022,LARIMER,26,43,0,0,69,0,68517,6472,469,40,74989,509,69,0
03/03/2022,LARIMER,9,35,0,0,44,0,68552,6481,469,40,75033,509,44,0
03/04/2022,LARIMER,4,33,1,0,37,1,68585,6485,469,41,75070,510,37,1
03/05/2022,LARIMER,2,6,0,0,8,0,68591,6487,469,41,75078,510,8,0
03/06/2022,LARIMER,1,8,0,0,9,0,68599,6488,469,41,75087,510,9,0
03/07/2022,LARIMER,7,11,0,0,18,0,68610,6495,469,41,75105,510,18,0
03/08/2022,LARIMER,7,32,0,0,39,0,68642,6502,469,41,75144,510,39,0
03/09/2022,LARIMER,5,10,0,0,15,0,68652,6507,469,41,75159,510,15,0
03/10/2022,LARIMER,3,13,0,0,16,0,68665,6510,469,41,75175,510,16,0
03/11/2022,LARIMER,3,1,0,0,4,0,68666,6513,469,41,75179,510,4,0
03/12/2022,LARIMER,0,3,0,0,3,0,68669,6513,469,41,75182,510,3,0
03/13/2022,LARIMER,0,5,0,0,5,0,68674,6513,469,41,75187,510,5,0
03/14/2022,LARIMER,8,26,0,0,34,0,68700,6521,469,41,75221,510,34,0
03/15/2022,LARIMER,10,40,0,0,50,0,68740,6531,469,41,75271,510,50,0
03/16/2022,LARIMER,7,19,0,0,26,0,68759,6538,469,41,75297,510,26,0
03/17/2022,LARIMER,4,16,0,0,20,0,68775,6542,469,41,75317,510,20,0
03/18/2022,LARIMER,8,12,0,0,20,0,68787,6550,469,41,75337,510,20,0
03/19/2022,LARIMER,0,4,0,0,4,0,68791,6550,469,41,75341,510,4,0
03/20/2022,LARIMER,0,8,0,0,8,0,68799,6550,469,41,75349,510,8,0
04/02/2020,LAS ANIMAS,0,1,0,0,1,0,1,0,0,0,1,0,-75348,-510
04/08/2020,LAS ANIMAS,0,1,0,0,1,0,2,0,0,0,2,0,1,0
04/15/2020,LAS ANIMAS,0,1,0,0,1,0,3,0,0,0,3,0,1,0
05/04/2020,LAS ANIMAS,0,1,0,0,1,0,4,0,0,0,4,0,1,0
05/18/2020,LAS ANIMAS,0,1,0,0,1,0,5,0,0,0,5,0,1,0
06/08/2020,LAS ANIMAS,0,1,0,0,1,0,6,0,0,0,6,0,1,0
06/10/2020,LAS ANIMAS,0,1,0,0,1,0,7,0,0,0,7,0,1,0
06/29/2020,LAS ANIMAS,0,2,0,0,2,0,9,0,0,0,9,0,2,0
07/11/2020,LAS ANIMAS,0,1,0,0,1,0,10,0,0,0,10,0,1,0
07/14/2020,LAS ANIMAS,0,1,0,0,1,0,11,0,0,0,11,0,1,0
07/16/2020,LAS ANIMAS,0,1,0,0,1,0,12,0,0,0,12,0,1,0
07/21/2020,LAS ANIMAS,0,2,0,0,2,0,14,0,0,0,14,0,2,0
07/27/2020,LAS ANIMAS,0,1,0,0,1,0,15,0,0,0,15,0,1,0
07/29/2020,LAS ANIMAS,0,1,0,0,1,0,16,0,0,0,16,0,1,0
08/03/2020,LAS ANIMAS,0,2,0,0,2,0,18,0,0,0,18,0,2,0
08/10/2020,LAS ANIMAS,0,1,0,0,1,0,19,0,0,0,19,0,1,0
08/15/2020,LAS ANIMAS,0,1,0,0,1,0,20,0,0,0,20,0,1,0
08/17/2020,LAS ANIMAS,0,1,0,0,1,0,21,0,0,0,21,0,1,0
09/08/2020,LAS ANIMAS,0,1,0,0,1,0,22,0,0,0,22,0,1,0
09/16/2020,LAS ANIMAS,0,2,0,0,2,0,24,0,0,0,24,0,2,0
09/18/2020,LAS ANIMAS,0,1,0,0,1,0,25,0,0,0,25,0,1,0
09/23/2020,LAS ANIMAS,0,2,0,0,2,0,27,0,0,0,27,0,2,0
09/24/2020,LAS ANIMAS,0,1,0,0,1,0,28,0,0,0,28,0,1,0
09/25/2020,LAS ANIMAS,0,1,0,0,1,0,29,0,0,0,29,0,1,0
09/26/2020,LAS ANIMAS,0,1,0,0,1,0,30,0,0,0,30,0,1,0
10/04/2020,LAS ANIMAS,0,1,0,0,1,0,31,0,0,0,31,0,1,0
10/07/2020,LAS ANIMAS,0,1,0,0,1,0,32,0,0,0,32,0,1,0
10/08/2020,LAS ANIMAS,0,3,0,0,3,0,35,0,0,0,35,0,3,0
10/09/2020,LAS ANIMAS,0,1,0,0,1,0,36,0,0,0,36,0,1,0
10/11/2020,LAS ANIMAS,0,1,0,0,1,0,37,0,0,0,37,0,1,0
10/12/2020,LAS ANIMAS,0,3,0,0,3,0,40,0,0,0,40,0,3,0
10/13/2020,LAS ANIMAS,0,8,0,0,8,0,48,0,0,0,48,0,8,0
10/14/2020,LAS ANIMAS,0,1,0,0,1,0,49,0,0,0,49,0,1,0
10/15/2020,LAS ANIMAS,0,1,0,0,1,0,50,0,0,0,50,0,1,0
10/16/2020,LAS ANIMAS,0,1,0,0,1,0,51,0,0,0,51,0,1,0
10/17/2020,LAS ANIMAS,1,11,0,0,12,0,62,1,0,0,63,0,12,0
10/18/2020,LAS ANIMAS,0,4,0,0,4,0,66,1,0,0,67,0,4,0
10/19/2020,LAS ANIMAS,0,4,0,0,4,0,70,1,0,0,71,0,4,0
10/20/2020,LAS ANIMAS,0,1,0,0,1,0,71,1,0,0,72,0,1,0
10/21/2020,LAS ANIMAS,0,1,0,0,1,0,72,1,0,0,73,0,1,0
10/22/2020,LAS ANIMAS,0,1,0,0,1,0,73,1,0,0,74,0,1,0
10/23/2020,LAS ANIMAS,0,3,0,0,3,0,76,1,0,0,77,0,3,0
10/27/2020,LAS ANIMAS,0,6,0,0,6,0,82,1,0,0,83,0,6,0
10/28/2020,LAS ANIMAS,0,8,0,0,8,0,90,1,0,0,91,0,8,0
10/30/2020,LAS ANIMAS,0,15,0,1,15,1,105,1,1,0,106,1,15,1
10/31/2020,LAS ANIMAS,0,4,0,0,4,0,109,1,1,0,110,1,4,0
11/01/2020,LAS ANIMAS,0,3,0,0,3,0,112,1,1,0,113,1,3,0
11/02/2020,LAS ANIMAS,0,5,0,0,5,0,117,1,1,0,118,1,5,0
11/03/2020,LAS ANIMAS,0,8,0,0,8,0,125,1,1,0,126,1,8,0
11/04/2020,LAS ANIMAS,0,12,0,0,12,0,137,1,1,0,138,1,12,0
11/05/2020,LAS ANIMAS,0,2,0,0,2,0,139,1,1,0,140,1,2,0
11/06/2020,LAS ANIMAS,0,2,0,0,2,0,141,1,1,0,142,1,2,0
11/07/2020,LAS ANIMAS,0,7,0,0,7,0,148,1,1,0,149,1,7,0
11/08/2020,LAS ANIMAS,0,2,0,0,2,0,150,1,1,0,151,1,2,0
11/09/2020,LAS ANIMAS,0,13,0,0,13,0,163,1,1,0,164,1,13,0
11/10/2020,LAS ANIMAS,0,5,0,0,5,0,168,1,1,0,169,1,5,0
11/11/2020,LAS ANIMAS,0,9,0,0,9,0,177,1,1,0,178,1,9,0
11/12/2020,LAS ANIMAS,0,6,0,0,6,0,183,1,1,0,184,1,6,0
11/13/2020,LAS ANIMAS,0,12,0,0,12,0,195,1,1,0,196,1,12,0
11/14/2020,LAS ANIMAS,0,4,0,0,4,0,199,1,1,0,200,1,4,0
11/15/2020,LAS ANIMAS,0,3,0,0,3,0,202,1,1,0,203,1,3,0
11/16/2020,LAS ANIMAS,0,14,0,0,14,0,216,1,1,0,217,1,14,0
11/17/2020,LAS ANIMAS,0,9,0,0,9,0,225,1,1,0,226,1,9,0
11/18/2020,LAS ANIMAS,0,3,0,0,3,0,228,1,1,0,229,1,3,0
11/19/2020,LAS ANIMAS,0,5,0,1,5,1,233,1,2,0,234,2,5,1
11/20/2020,LAS ANIMAS,1,4,0,0,5,0,237,2,2,0,239,2,5,0
11/21/2020,LAS ANIMAS,0,5,0,0,5,0,242,2,2,0,244,2,5,0
11/22/2020,LAS ANIMAS,0,19,0,0,19,0,261,2,2,0,263,2,19,0
11/23/2020,LAS ANIMAS,0,12,0,1,12,1,273,2,3,0,275,3,12,1
11/24/2020,LAS ANIMAS,0,7,0,0,7,0,280,2,3,0,282,3,7,0
11/25/2020,LAS ANIMAS,0,9,0,0,9,0,289,2,3,0,291,3,9,0
11/26/2020,LAS ANIMAS,0,2,0,0,2,0,291,2,3,0,293,3,2,0
11/27/2020,LAS ANIMAS,0,10,0,1,10,1,301,2,4,0,303,4,10,1
11/28/2020,LAS ANIMAS,0,4,0,0,4,0,305,2,4,0,307,4,4,0
11/29/2020,LAS ANIMAS,0,4,0,0,4,0,309,2,4,0,311,4,4,0
11/30/2020,LAS ANIMAS,1,12,0,0,13,0,321,3,4,0,324,4,13,0
12/01/2020,LAS ANIMAS,0,9,0,0,9,0,330,3,4,0,333,4,9,0
12/02/2020,LAS ANIMAS,0,4,0,0,4,0,334,3,4,0,337,4,4,0
12/03/2020,LAS ANIMAS,0,10,0,1,10,1,344,3,5,0,347,5,10,1
12/04/2020,LAS ANIMAS,0,10,0,0,10,0,354,3,5,0,357,5,10,0
12/05/2020,LAS ANIMAS,0,23,0,1,23,1,377,3,6,0,380,6,23,1
12/06/2020,LAS ANIMAS,0,9,0,0,9,0,386,3,6,0,389,6,9,0
12/07/2020,LAS ANIMAS,0,14,0,0,14,0,400,3,6,0,403,6,14,0
12/08/2020,LAS ANIMAS,0,6,0,0,6,0,406,3,6,0,409,6,6,0
12/09/2020,LAS ANIMAS,0,5,0,0,5,0,411,3,6,0,414,6,5,0
12/10/2020,LAS ANIMAS,1,5,0,0,6,0,416,4,6,0,420,6,6,0
12/11/2020,LAS ANIMAS,0,8,0,0,8,0,424,4,6,0,428,6,8,0
12/12/2020,LAS ANIMAS,0,6,0,0,6,0,430,4,6,0,434,6,6,0
12/13/2020,LAS ANIMAS,0,3,0,0,3,0,433,4,6,0,437,6,3,0
12/14/2020,LAS ANIMAS,0,4,0,0,4,0,437,4,6,0,441,6,4,0
12/15/2020,LAS ANIMAS,0,5,0,0,5,0,442,4,6,0,446,6,5,0
12/16/2020,LAS ANIMAS,1,7,0,0,8,0,449,5,6,0,454,6,8,0
12/17/2020,LAS ANIMAS,0,2,0,0,2,0,451,5,6,0,456,6,2,0
12/18/2020,LAS ANIMAS,0,6,0,0,6,0,457,5,6,0,462,6,6,0
12/19/2020,LAS ANIMAS,0,11,0,0,11,0,468,5,6,0,473,6,11,0
12/21/2020,LAS ANIMAS,0,4,0,0,4,0,472,5,6,0,477,6,4,0
12/22/2020,LAS ANIMAS,0,3,0,0,3,0,475,5,6,0,480,6,3,0
12/23/2020,LAS ANIMAS,0,2,0,0,2,0,477,5,6,0,482,6,2,0
12/24/2020,LAS ANIMAS,0,6,0,0,6,0,483,5,6,0,488,6,6,0
12/25/2020,LAS ANIMAS,0,22,0,0,22,0,505,5,6,0,510,6,22,0
12/26/2020,LAS ANIMAS,0,3,0,1,3,1,508,5,7,0,513,7,3,1
12/27/2020,LAS ANIMAS,0,2,0,0,2,0,510,5,7,0,515,7,2,0
12/28/2020,LAS ANIMAS,0,3,0,0,3,0,513,5,7,0,518,7,3,0
12/29/2020,LAS ANIMAS,1,9,1,0,10,1,522,6,7,1,528,8,10,1
12/30/2020,LAS ANIMAS,0,2,0,0,2,0,524,6,7,1,530,8,2,0
12/31/2020,LAS ANIMAS,0,7,0,0,7,0,531,6,7,1,537,8,7,0
01/01/2021,LAS ANIMAS,0,167,0,0,167,0,698,6,7,1,704,8,167,0
01/02/2021,LAS ANIMAS,0,2,0,0,2,0,700,6,7,1,706,8,2,0
01/03/2021,LAS ANIMAS,0,1,0,0,1,0,701,6,7,1,707,8,1,0
01/05/2021,LAS ANIMAS,1,1,0,0,2,0,702,7,7,1,709,8,2,0
01/06/2021,LAS ANIMAS,0,6,0,0,6,0,708,7,7,1,715,8,6,0
01/07/2021,LAS ANIMAS,0,114,0,0,114,0,822,7,7,1,829,8,114,0
01/08/2021,LAS ANIMAS,0,6,0,0,6,0,828,7,7,1,835,8,6,0
01/09/2021,LAS ANIMAS,0,9,0,0,9,0,837,7,7,1,844,8,9,0
01/10/2021,LAS ANIMAS,1,0,0,0,1,0,837,8,7,1,845,8,1,0
01/11/2021,LAS ANIMAS,0,6,0,1,6,1,843,8,8,1,851,9,6,1
01/12/2021,LAS ANIMAS,0,1,0,0,1,0,844,8,8,1,852,9,1,0
01/13/2021,LAS ANIMAS,0,5,0,0,5,0,849,8,8,1,857,9,5,0
01/14/2021,LAS ANIMAS,0,26,0,1,26,1,875,8,9,1,883,10,26,1
01/15/2021,LAS ANIMAS,0,6,0,1,6,1,881,8,10,1,889,11,6,1
01/16/2021,LAS ANIMAS,0,4,0,0,4,0,885,8,10,1,893,11,4,0
