ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
01/17/2021,LAS ANIMAS,0,1,0,0,1,0,886,8,10,1,894,11,1,0
01/18/2021,LAS ANIMAS,0,6,0,0,6,0,892,8,10,1,900,11,6,0
01/19/2021,LAS ANIMAS,0,4,0,0,4,0,896,8,10,1,904,11,4,0
01/20/2021,LAS ANIMAS,0,6,0,0,6,0,902,8,10,1,910,11,6,0
01/21/2021,LAS ANIMAS,0,5,0,0,5,0,907,8,10,1,915,11,5,0
01/22/2021,LAS ANIMAS,0,4,0,0,4,0,911,8,10,1,919,11,4,0
01/23/2021,LAS ANIMAS,0,2,0,0,2,0,913,8,10,1,921,11,2,0
01/25/2021,LAS ANIMAS,0,2,0,0,2,0,915,8,10,1,923,11,2,0
01/26/2021,LAS ANIMAS,0,2,0,0,2,0,917,8,10,1,925,11,2,0
01/27/2021,LAS ANIMAS,0,4,0,0,4,0,921,8,10,1,929,11,4,0
01/28/2021,LAS ANIMAS,0,1,0,0,1,0,922,8,10,1,930,11,1,0
01/29/2021,LAS ANIMAS,0,7,0,0,7,0,929,8,10,1,937,11,7,0
02/01/2021,LAS ANIMAS,0,5,0,0,5,0,934,8,10,1,942,11,5,0
02/02/2021,LAS ANIMAS,0,1,0,0,1,0,935,8,10,1,943,11,1,0
02/03/2021,LAS ANIMAS,0,4,0,0,4,0,939,8,10,1,947,11,4,0
02/04/2021,LAS ANIMAS,0,6,0,0,6,0,945,8,10,1,953,11,6,0
02/05/2021,LAS ANIMAS,0,3,0,0,3,0,948,8,10,1,956,11,3,0
02/06/2021,LAS ANIMAS,0,7,0,0,7,0,955,8,10,1,963,11,7,0
02/08/2021,LAS ANIMAS,0,8,0,0,8,0,963,8,10,1,971,11,8,0
02/09/2021,LAS ANIMAS,0,2,0,0,2,0,965,8,10,1,973,11,2,0
02/10/2021,LAS ANIMAS,0,3,0,0,3,0,968,8,10,1,976,11,3,0
02/11/2021,LAS ANIMAS,0,5,0,0,5,0,973,8,10,1,981,11,5,0
02/13/2021,LAS ANIMAS,0,1,0,0,1,0,974,8,10,1,982,11,1,0
02/14/2021,LAS ANIMAS,0,1,0,0,1,0,975,8,10,1,983,11,1,0
02/15/2021,LAS ANIMAS,0,6,0,0,6,0,981,8,10,1,989,11,6,0
02/16/2021,LAS ANIMAS,0,1,0,0,1,0,982,8,10,1,990,11,1,0
02/17/2021,LAS ANIMAS,0,5,0,0,5,0,987,8,10,1,995,11,5,0
02/18/2021,LAS ANIMAS,2,5,0,0,7,0,992,10,10,1,1002,11,7,0
02/19/2021,LAS ANIMAS,0,1,0,0,1,0,993,10,10,1,1003,11,1,0
02/22/2021,LAS ANIMAS,2,4,0,0,6,0,997,12,10,1,1009,11,6,0
02/23/2021,LAS ANIMAS,0,1,0,0,1,0,998,12,10,1,1010,11,1,0
02/25/2021,LAS ANIMAS,0,2,0,0,2,0,1000,12,10,1,1012,11,2,0
02/26/2021,LAS ANIMAS,0,2,0,0,2,0,1002,12,10,1,1014,11,2,0
02/27/2021,LAS ANIMAS,0,2,0,0,2,0,1004,12,10,1,1016,11,2,0
03/02/2021,LAS ANIMAS,2,1,0,0,3,0,1005,14,10,1,1019,11,3,0
03/03/2021,LAS ANIMAS,0,1,0,0,1,0,1006,14,10,1,1020,11,1,0
03/04/2021,LAS ANIMAS,0,1,0,0,1,0,1007,14,10,1,1021,11,1,0
03/05/2021,LAS ANIMAS,0,1,0,0,1,0,1008,14,10,1,1022,11,1,0
03/07/2021,LAS ANIMAS,0,1,0,0,1,0,1009,14,10,1,1023,11,1,0
03/09/2021,LAS ANIMAS,0,2,0,0,2,0,1011,14,10,1,1025,11,2,0
03/10/2021,LAS ANIMAS,0,1,0,0,1,0,1012,14,10,1,1026,11,1,0
03/11/2021,LAS ANIMAS,3,5,0,0,8,0,1017,17,10,1,1034,11,8,0
03/15/2021,LAS ANIMAS,0,2,0,0,2,0,1019,17,10,1,1036,11,2,0
03/16/2021,LAS ANIMAS,0,2,0,0,2,0,1021,17,10,1,1038,11,2,0
03/17/2021,LAS ANIMAS,0,1,0,0,1,0,1022,17,10,1,1039,11,1,0
03/18/2021,LAS ANIMAS,0,3,0,0,3,0,1025,17,10,1,1042,11,3,0
03/19/2021,LAS ANIMAS,0,1,0,0,1,0,1026,17,10,1,1043,11,1,0
03/22/2021,LAS ANIMAS,0,1,0,0,1,0,1027,17,10,1,1044,11,1,0
03/23/2021,LAS ANIMAS,0,3,0,0,3,0,1030,17,10,1,1047,11,3,0
03/24/2021,LAS ANIMAS,0,1,0,0,1,0,1031,17,10,1,1048,11,1,0
03/28/2021,LAS ANIMAS,0,1,0,0,1,0,1032,17,10,1,1049,11,1,0
03/30/2021,LAS ANIMAS,0,1,0,0,1,0,1033,17,10,1,1050,11,1,0
03/31/2021,LAS ANIMAS,0,2,0,0,2,0,1035,17,10,1,1052,11,2,0
04/01/2021,LAS ANIMAS,0,1,0,0,1,0,1036,17,10,1,1053,11,1,0
04/03/2021,LAS ANIMAS,0,2,0,0,2,0,1038,17,10,1,1055,11,2,0
04/05/2021,LAS ANIMAS,1,1,0,0,2,0,1039,18,10,1,1057,11,2,0
04/06/2021,LAS ANIMAS,0,2,0,0,2,0,1041,18,10,1,1059,11,2,0
04/07/2021,LAS ANIMAS,1,5,0,0,6,0,1046,19,10,1,1065,11,6,0
04/08/2021,LAS ANIMAS,1,2,0,0,3,0,1048,20,10,1,1068,11,3,0
04/09/2021,LAS ANIMAS,1,3,0,0,4,0,1051,21,10,1,1072,11,4,0
04/10/2021,LAS ANIMAS,0,1,0,0,1,0,1052,21,10,1,1073,11,1,0
04/11/2021,LAS ANIMAS,0,4,0,0,4,0,1056,21,10,1,1077,11,4,0
04/12/2021,LAS ANIMAS,0,6,0,0,6,0,1062,21,10,1,1083,11,6,0
04/13/2021,LAS ANIMAS,0,2,0,0,2,0,1064,21,10,1,1085,11,2,0
04/15/2021,LAS ANIMAS,0,4,0,0,4,0,1068,21,10,1,1089,11,4,0
04/16/2021,LAS ANIMAS,0,4,0,0,4,0,1072,21,10,1,1093,11,4,0
04/17/2021,LAS ANIMAS,0,1,0,0,1,0,1073,21,10,1,1094,11,1,0
04/18/2021,LAS ANIMAS,0,1,0,0,1,0,1074,21,10,1,1095,11,1,0
04/19/2021,LAS ANIMAS,0,2,0,0,2,0,1076,21,10,1,1097,11,2,0
04/20/2021,LAS ANIMAS,2,0,0,0,2,0,1076,23,10,1,1099,11,2,0
04/21/2021,LAS ANIMAS,0,3,0,0,3,0,1079,23,10,1,1102,11,3,0
04/22/2021,LAS ANIMAS,0,1,0,0,1,0,1080,23,10,1,1103,11,1,0
04/23/2021,LAS ANIMAS,1,5,0,0,6,0,1085,24,10,1,1109,11,6,0
04/25/2021,LAS ANIMAS,0,1,0,0,1,0,1086,24,10,1,1110,11,1,0
04/26/2021,LAS ANIMAS,0,1,0,0,1,0,1087,24,10,1,1111,11,1,0
04/27/2021,LAS ANIMAS,0,1,0,0,1,0,1088,24,10,1,1112,11,1,0
04/28/2021,LAS ANIMAS,2,0,0,0,2,0,1088,26,10,1,1114,11,2,0
04/29/2021,LAS ANIMAS,0,3,0,0,3,0,1091,26,10,1,1117,11,3,0
04/30/2021,LAS ANIMAS,0,4,0,1,4,1,1095,26,11,1,1121,12,4,1
05/01/2021,LAS ANIMAS,0,7,0,0,7,0,1102,26,11,1,1128,12,7,0
05/02/2021,LAS ANIMAS,0,2,0,0,2,0,1104,26,11,1,1130,12,2,0
05/03/2021,LAS ANIMAS,0,1,0,0,1,0,1105,26,11,1,1131,12,1,0
05/05/2021,LAS ANIMAS,1,1,0,0,2,0,1106,27,11,1,1133,12,2,0
05/06/2021,LAS ANIMAS,0,4,0,0,4,0,1110,27,11,1,1137,12,4,0
05/07/2021,LAS ANIMAS,0,3,0,0,3,0,1113,27,11,1,1140,12,3,0
05/10/2021,LAS ANIMAS,1,2,0,0,3,0,1115,28,11,1,1143,12,3,0
05/13/2021,LAS ANIMAS,0,4,0,1,4,1,1119,28,12,1,1147,13,4,1
05/18/2021,LAS ANIMAS,1,0,1,0,1,1,1119,29,12,2,1148,14,1,1
05/20/2021,LAS ANIMAS,0,1,0,0,1,0,1120,29,12,2,1149,14,1,0
05/21/2021,LAS ANIMAS,0,3,0,0,3,0,1123,29,12,2,1152,14,3,0
05/23/2021,LAS ANIMAS,0,1,0,0,1,0,1124,29,12,2,1153,14,1,0
05/24/2021,LAS ANIMAS,0,1,0,0,1,0,1125,29,12,2,1154,14,1,0
05/26/2021,LAS ANIMAS,0,2,0,0,2,0,1127,29,12,2,1156,14,2,0
05/27/2021,LAS ANIMAS,0,2,0,0,2,0,1129,29,12,2,1158,14,2,0
05/28/2021,LAS ANIMAS,0,1,0,0,1,0,1130,29,12,2,1159,14,1,0
06/01/2021,LAS ANIMAS,0,1,0,0,1,0,1131,29,12,2,1160,14,1,0
06/03/2021,LAS ANIMAS,0,3,0,0,3,0,1134,29,12,2,1163,14,3,0
06/04/2021,LAS ANIMAS,0,1,0,0,1,0,1135,29,12,2,1164,14,1,0
06/05/2021,LAS ANIMAS,0,1,0,0,1,0,1136,29,12,2,1165,14,1,0
06/08/2021,LAS ANIMAS,2,0,0,0,2,0,1136,31,12,2,1167,14,2,0
06/10/2021,LAS ANIMAS,0,1,0,0,1,0,1137,31,12,2,1168,14,1,0
06/11/2021,LAS ANIMAS,0,1,0,0,1,0,1138,31,12,2,1169,14,1,0
06/14/2021,LAS ANIMAS,0,3,0,0,3,0,1141,31,12,2,1172,14,3,0
06/16/2021,LAS ANIMAS,0,1,0,0,1,0,1142,31,12,2,1173,14,1,0
06/29/2021,LAS ANIMAS,0,6,0,0,6,0,1148,31,12,2,1179,14,6,0
06/30/2021,LAS ANIMAS,0,2,0,0,2,0,1150,31,12,2,1181,14,2,0
07/01/2021,LAS ANIMAS,0,3,0,0,3,0,1153,31,12,2,1184,14,3,0
07/02/2021,LAS ANIMAS,0,3,0,0,3,0,1156,31,12,2,1187,14,3,0
07/03/2021,LAS ANIMAS,0,2,0,0,2,0,1158,31,12,2,1189,14,2,0
07/04/2021,LAS ANIMAS,0,1,0,0,1,0,1159,31,12,2,1190,14,1,0
07/05/2021,LAS ANIMAS,0,1,0,0,1,0,1160,31,12,2,1191,14,1,0
07/06/2021,LAS ANIMAS,0,13,0,0,13,0,1173,31,12,2,1204,14,13,0
07/07/2021,LAS ANIMAS,0,3,0,0,3,0,1176,31,12,2,1207,14,3,0
07/08/2021,LAS ANIMAS,0,5,0,0,5,0,1181,31,12,2,1212,14,5,0
07/09/2021,LAS ANIMAS,0,3,0,0,3,0,1184,31,12,2,1215,14,3,0
07/10/2021,LAS ANIMAS,0,1,0,0,1,0,1185,31,12,2,1216,14,1,0
07/11/2021,LAS ANIMAS,0,4,0,0,4,0,1189,31,12,2,1220,14,4,0
07/12/2021,LAS ANIMAS,0,5,0,0,5,0,1194,31,12,2,1225,14,5,0
07/13/2021,LAS ANIMAS,0,2,0,0,2,0,1196,31,12,2,1227,14,2,0
07/14/2021,LAS ANIMAS,0,3,0,0,3,0,1199,31,12,2,1230,14,3,0
07/15/2021,LAS ANIMAS,0,2,0,0,2,0,1201,31,12,2,1232,14,2,0
07/16/2021,LAS ANIMAS,0,3,0,0,3,0,1204,31,12,2,1235,14,3,0
07/17/2021,LAS ANIMAS,0,2,0,0,2,0,1206,31,12,2,1237,14,2,0
07/18/2021,LAS ANIMAS,0,1,0,0,1,0,1207,31,12,2,1238,14,1,0
07/19/2021,LAS ANIMAS,0,1,0,0,1,0,1208,31,12,2,1239,14,1,0
07/20/2021,LAS ANIMAS,0,4,0,0,4,0,1212,31,12,2,1243,14,4,0
07/21/2021,LAS ANIMAS,0,1,0,0,1,0,1213,31,12,2,1244,14,1,0
07/22/2021,LAS ANIMAS,0,3,0,0,3,0,1216,31,12,2,1247,14,3,0
07/23/2021,LAS ANIMAS,0,2,0,0,2,0,1218,31,12,2,1249,14,2,0
07/24/2021,LAS ANIMAS,0,11,0,0,11,0,1229,31,12,2,1260,14,11,0
07/26/2021,LAS ANIMAS,0,3,0,0,3,0,1232,31,12,2,1263,14,3,0
07/27/2021,LAS ANIMAS,1,9,0,0,10,0,1241,32,12,2,1273,14,10,0
07/28/2021,LAS ANIMAS,0,1,0,0,1,0,1242,32,12,2,1274,14,1,0
07/29/2021,LAS ANIMAS,0,3,0,0,3,0,1245,32,12,2,1277,14,3,0
07/30/2021,LAS ANIMAS,0,1,0,0,1,0,1246,32,12,2,1278,14,1,0
07/31/2021,LAS ANIMAS,0,6,0,0,6,0,1252,32,12,2,1284,14,6,0
08/01/2021,LAS ANIMAS,0,4,0,0,4,0,1256,32,12,2,1288,14,4,0
08/02/2021,LAS ANIMAS,1,0,0,0,1,0,1256,33,12,2,1289,14,1,0
08/03/2021,LAS ANIMAS,1,10,0,0,11,0,1266,34,12,2,1300,14,11,0
08/04/2021,LAS ANIMAS,0,3,0,0,3,0,1269,34,12,2,1303,14,3,0
08/05/2021,LAS ANIMAS,1,11,0,0,12,0,1280,35,12,2,1315,14,12,0
08/06/2021,LAS ANIMAS,2,6,0,0,8,0,1286,37,12,2,1323,14,8,0
08/07/2021,LAS ANIMAS,0,5,0,1,5,1,1291,37,13,2,1328,15,5,1
08/08/2021,LAS ANIMAS,0,2,0,0,2,0,1293,37,13,2,1330,15,2,0
08/09/2021,LAS ANIMAS,0,3,0,0,3,0,1296,37,13,2,1333,15,3,0
08/10/2021,LAS ANIMAS,0,7,0,0,7,0,1303,37,13,2,1340,15,7,0
08/11/2021,LAS ANIMAS,1,6,0,0,7,0,1309,38,13,2,1347,15,7,0
08/12/2021,LAS ANIMAS,0,2,0,0,2,0,1311,38,13,2,1349,15,2,0
08/13/2021,LAS ANIMAS,0,6,0,0,6,0,1317,38,13,2,1355,15,6,0
08/14/2021,LAS ANIMAS,1,3,0,0,4,0,1320,39,13,2,1359,15,4,0
08/15/2021,LAS ANIMAS,0,2,0,0,2,0,1322,39,13,2,1361,15,2,0
08/16/2021,LAS ANIMAS,1,9,0,0,10,0,1331,40,13,2,1371,15,10,0
08/17/2021,LAS ANIMAS,2,10,0,0,12,0,1341,42,13,2,1383,15,12,0
08/18/2021,LAS ANIMAS,1,8,0,0,9,0,1349,43,13,2,1392,15,9,0
08/19/2021,LAS ANIMAS,0,9,0,1,9,1,1358,43,14,2,1401,16,9,1
08/20/2021,LAS ANIMAS,0,3,0,0,3,0,1361,43,14,2,1404,16,3,0
08/21/2021,LAS ANIMAS,0,3,0,0,3,0,1364,43,14,2,1407,16,3,0
08/22/2021,LAS ANIMAS,0,6,0,0,6,0,1370,43,14,2,1413,16,6,0
08/23/2021,LAS ANIMAS,2,6,0,0,8,0,1376,45,14,2,1421,16,8,0
08/24/2021,LAS ANIMAS,0,17,0,0,17,0,1393,45,14,2,1438,16,17,0
08/25/2021,LAS ANIMAS,0,7,0,1,7,1,1400,45,15,2,1445,17,7,1
08/26/2021,LAS ANIMAS,0,5,0,0,5,0,1405,45,15,2,1450,17,5,0
08/27/2021,LAS ANIMAS,0,14,0,0,14,0,1419,45,15,2,1464,17,14,0
08/28/2021,LAS ANIMAS,0,8,0,0,8,0,1427,45,15,2,1472,17,8,0
08/29/2021,LAS ANIMAS,0,2,0,0,2,0,1429,45,15,2,1474,17,2,0
08/30/2021,LAS ANIMAS,1,15,0,2,16,2,1444,46,17,2,1490,19,16,2
08/31/2021,LAS ANIMAS,0,10,0,0,10,0,1454,46,17,2,1500,19,10,0
09/01/2021,LAS ANIMAS,0,1,0,0,1,0,1455,46,17,2,1501,19,1,0
09/02/2021,LAS ANIMAS,3,6,0,0,9,0,1461,49,17,2,1510,19,9,0
09/03/2021,LAS ANIMAS,1,15,0,0,16,0,1476,50,17,2,1526,19,16,0
09/04/2021,LAS ANIMAS,0,6,0,0,6,0,1482,50,17,2,1532,19,6,0
09/05/2021,LAS ANIMAS,1,4,0,0,5,0,1486,51,17,2,1537,19,5,0
09/06/2021,LAS ANIMAS,0,2,0,0,2,0,1488,51,17,2,1539,19,2,0
09/07/2021,LAS ANIMAS,4,9,0,1,13,1,1497,55,18,2,1552,20,13,1
09/08/2021,LAS ANIMAS,1,3,0,0,4,0,1500,56,18,2,1556,20,4,0
09/09/2021,LAS ANIMAS,0,5,0,0,5,0,1505,56,18,2,1561,20,5,0
09/10/2021,LAS ANIMAS,0,4,0,0,4,0,1509,56,18,2,1565,20,4,0
09/11/2021,LAS ANIMAS,0,2,0,0,2,0,1511,56,18,2,1567,20,2,0
09/12/2021,LAS ANIMAS,0,7,0,0,7,0,1518,56,18,2,1574,20,7,0
09/13/2021,LAS ANIMAS,0,8,0,0,8,0,1526,56,18,2,1582,20,8,0
09/14/2021,LAS ANIMAS,2,11,0,0,13,0,1537,58,18,2,1595,20,13,0
09/15/2021,LAS ANIMAS,0,3,0,0,3,0,1540,58,18,2,1598,20,3,0
09/16/2021,LAS ANIMAS,0,5,0,0,5,0,1545,58,18,2,1603,20,5,0
09/17/2021,LAS ANIMAS,0,3,0,0,3,0,1548,58,18,2,1606,20,3,0
09/18/2021,LAS ANIMAS,0,6,0,0,6,0,1554,58,18,2,1612,20,6,0
09/19/2021,LAS ANIMAS,0,1,0,0,1,0,1555,58,18,2,1613,20,1,0
09/20/2021,LAS ANIMAS,0,5,0,0,5,0,1560,58,18,2,1618,20,5,0
09/21/2021,LAS ANIMAS,0,8,0,0,8,0,1568,58,18,2,1626,20,8,0
09/22/2021,LAS ANIMAS,0,3,0,0,3,0,1571,58,18,2,1629,20,3,0
09/23/2021,LAS ANIMAS,0,6,0,0,6,0,1577,58,18,2,1635,20,6,0
09/24/2021,LAS ANIMAS,0,2,0,0,2,0,1579,58,18,2,1637,20,2,0
09/25/2021,LAS ANIMAS,0,6,0,0,6,0,1585,58,18,2,1643,20,6,0
09/26/2021,LAS ANIMAS,0,2,0,0,2,0,1587,58,18,2,1645,20,2,0
09/27/2021,LAS ANIMAS,0,1,0,0,1,0,1588,58,18,2,1646,20,1,0
09/28/2021,LAS ANIMAS,0,9,0,0,9,0,1597,58,18,2,1655,20,9,0
09/29/2021,LAS ANIMAS,1,3,0,0,4,0,1600,59,18,2,1659,20,4,0
09/30/2021,LAS ANIMAS,0,4,0,0,4,0,1604,59,18,2,1663,20,4,0
10/01/2021,LAS ANIMAS,1,2,0,0,3,0,1606,60,18,2,1666,20,3,0
10/02/2021,LAS ANIMAS,0,6,0,0,6,0,1612,60,18,2,1672,20,6,0
10/04/2021,LAS ANIMAS,0,5,0,1,5,1,1617,60,19,2,1677,21,5,1
10/05/2021,LAS ANIMAS,0,18,0,0,18,0,1635,60,19,2,1695,21,18,0
10/06/2021,LAS ANIMAS,0,6,0,0,6,0,1641,60,19,2,1701,21,6,0
10/07/2021,LAS ANIMAS,0,6,0,0,6,0,1647,60,19,2,1707,21,6,0
10/08/2021,LAS ANIMAS,0,6,0,0,6,0,1653,60,19,2,1713,21,6,0
10/09/2021,LAS ANIMAS,0,1,0,0,1,0,1654,60,19,2,1714,21,1,0
10/10/2021,LAS ANIMAS,0,4,0,0,4,0,1658,60,19,2,1718,21,4,0
10/11/2021,LAS ANIMAS,1,2,0,0,3,0,1660,61,19,2,1721,21,3,0
10/12/2021,LAS ANIMAS,1,8,0,0,9,0,1668,62,19,2,1730,21,9,0
10/13/2021,LAS ANIMAS,1,3,0,0,4,0,1671,63,19,2,1734,21,4,0
10/14/2021,LAS ANIMAS,0,3,0,0,3,0,1674,63,19,2,1737,21,3,0
10/15/2021,LAS ANIMAS,1,5,0,1,6,1,1679,64,20,2,1743,22,6,1
10/16/2021,LAS ANIMAS,0,6,0,1,6,1,1685,64,21,2,1749,23,6,1
10/17/2021,LAS ANIMAS,0,5,0,0,5,0,1690,64,21,2,1754,23,5,0
10/18/2021,LAS ANIMAS,0,6,0,0,6,0,1696,64,21,2,1760,23,6,0
10/19/2021,LAS ANIMAS,0,17,0,0,17,0,1713,64,21,2,1777,23,17,0
10/20/2021,LAS ANIMAS,0,16,0,0,16,0,1729,64,21,2,1793,23,16,0
10/21/2021,LAS ANIMAS,0,14,0,0,14,0,1743,64,21,2,1807,23,14,0
10/22/2021,LAS ANIMAS,1,4,0,0,5,0,1747,65,21,2,1812,23,5,0
10/23/2021,LAS ANIMAS,0,8,0,0,8,0,1755,65,21,2,1820,23,8,0
10/24/2021,LAS ANIMAS,0,1,0,0,1,0,1756,65,21,2,1821,23,1,0
10/25/2021,LAS ANIMAS,1,14,0,0,15,0,1770,66,21,2,1836,23,15,0
10/26/2021,LAS ANIMAS,2,21,0,0,23,0,1791,68,21,2,1859,23,23,0
10/27/2021,LAS ANIMAS,1,11,0,1,12,1,1802,69,22,2,1871,24,12,1
10/28/2021,LAS ANIMAS,0,7,0,0,7,0,1809,69,22,2,1878,24,7,0
10/29/2021,LAS ANIMAS,0,8,0,0,8,0,1817,69,22,2,1886,24,8,0
10/30/2021,LAS ANIMAS,0,9,0,0,9,0,1826,69,22,2,1895,24,9,0
10/31/2021,LAS ANIMAS,0,3,0,0,3,0,1829,69,22,2,1898,24,3,0
11/01/2021,LAS ANIMAS,2,6,0,1,8,1,1835,71,23,2,1906,25,8,1
11/02/2021,LAS ANIMAS,2,13,0,1,15,1,1848,73,24,2,1921,26,15,1
11/03/2021,LAS ANIMAS,2,4,0,0,6,0,1852,75,24,2,1927,26,6,0
11/04/2021,LAS ANIMAS,0,5,0,0,5,0,1857,75,24,2,1932,26,5,0
11/05/2021,LAS ANIMAS,1,6,0,0,7,0,1863,76,24,2,1939,26,7,0
11/06/2021,LAS ANIMAS,0,16,0,1,16,1,1879,76,25,2,1955,27,16,1
11/07/2021,LAS ANIMAS,1,6,0,0,7,0,1885,77,25,2,1962,27,7,0
11/08/2021,LAS ANIMAS,3,15,0,0,18,0,1900,80,25,2,1980,27,18,0
11/09/2021,LAS ANIMAS,0,19,0,0,19,0,1919,80,25,2,1999,27,19,0
11/10/2021,LAS ANIMAS,0,6,0,0,6,0,1925,80,25,2,2005,27,6,0
11/11/2021,LAS ANIMAS,1,13,0,0,14,0,1938,81,25,2,2019,27,14,0
11/12/2021,LAS ANIMAS,0,7,0,0,7,0,1945,81,25,2,2026,27,7,0
11/13/2021,LAS ANIMAS,0,17,0,0,17,0,1962,81,25,2,2043,27,17,0
11/15/2021,LAS ANIMAS,2,18,0,0,20,0,1980,83,25,2,2063,27,20,0
11/16/2021,LAS ANIMAS,0,26,0,0,26,0,2006,83,25,2,2089,27,26,0
11/17/2021,LAS ANIMAS,2,13,0,0,15,0,2019,85,25,2,2104,27,15,0
11/18/2021,LAS ANIMAS,1,6,0,0,7,0,2025,86,25,2,2111,27,7,0
11/19/2021,LAS ANIMAS,3,9,0,0,12,0,2034,89,25,2,2123,27,12,0
11/20/2021,LAS ANIMAS,0,5,0,0,5,0,2039,89,25,2,2128,27,5,0
11/21/2021,LAS ANIMAS,0,4,0,0,4,0,2043,89,25,2,2132,27,4,0
11/22/2021,LAS ANIMAS,0,10,0,0,10,0,2053,89,25,2,2142,27,10,0
11/23/2021,LAS ANIMAS,0,15,0,0,15,0,2068,89,25,2,2157,27,15,0
11/24/2021,LAS ANIMAS,0,10,0,1,10,1,2078,89,26,2,2167,28,10,1
11/25/2021,LAS ANIMAS,0,3,0,0,3,0,2081,89,26,2,2170,28,3,0
11/26/2021,LAS ANIMAS,1,19,0,1,20,1,2100,90,27,2,2190,29,20,1
11/27/2021,LAS ANIMAS,0,14,0,0,14,0,2114,90,27,2,2204,29,14,0
11/28/2021,LAS ANIMAS,0,7,0,0,7,0,2121,90,27,2,2211,29,7,0
11/29/2021,LAS ANIMAS,1,4,0,1,5,1,2125,91,28,2,2216,30,5,1
11/30/2021,LAS ANIMAS,0,14,0,0,14,0,2139,91,28,2,2230,30,14,0
12/01/2021,LAS ANIMAS,3,15,0,1,18,1,2154,94,29,2,2248,31,18,1
12/02/2021,LAS ANIMAS,0,9,0,1,9,1,2163,94,30,2,2257,32,9,1
12/03/2021,LAS ANIMAS,0,9,0,0,9,0,2172,94,30,2,2266,32,9,0
12/04/2021,LAS ANIMAS,0,6,0,0,6,0,2178,94,30,2,2272,32,6,0
12/05/2021,LAS ANIMAS,0,2,0,0,2,0,2180,94,30,2,2274,32,2,0
12/06/2021,LAS ANIMAS,0,8,0,0,8,0,2188,94,30,2,2282,32,8,0
12/07/2021,LAS ANIMAS,0,7,0,0,7,0,2195,94,30,2,2289,32,7,0
12/08/2021,LAS ANIMAS,0,9,0,0,9,0,2204,94,30,2,2298,32,9,0
12/09/2021,LAS ANIMAS,0,2,0,0,2,0,2206,94,30,2,2300,32,2,0
12/10/2021,LAS ANIMAS,0,3,0,0,3,0,2209,94,30,2,2303,32,3,0
12/11/2021,LAS ANIMAS,0,7,0,0,7,0,2216,94,30,2,2310,32,7,0
12/12/2021,LAS ANIMAS,0,1,0,0,1,0,2217,94,30,2,2311,32,1,0
12/13/2021,LAS ANIMAS,0,7,0,0,7,0,2224,94,30,2,2318,32,7,0
12/14/2021,LAS ANIMAS,2,2,1,0,4,1,2226,96,30,3,2322,33,4,1
12/15/2021,LAS ANIMAS,0,1,0,0,1,0,2227,96,30,3,2323,33,1,0
12/16/2021,LAS ANIMAS,0,1,0,0,1,0,2228,96,30,3,2324,33,1,0
12/17/2021,LAS ANIMAS,0,3,0,1,3,1,2231,96,31,3,2327,34,3,1
12/18/2021,LAS ANIMAS,0,3,0,0,3,0,2234,96,31,3,2330,34,3,0
12/19/2021,LAS ANIMAS,1,0,0,0,1,0,2234,97,31,3,2331,34,1,0
12/20/2021,LAS ANIMAS,0,5,0,0,5,0,2239,97,31,3,2336,34,5,0
12/21/2021,LAS ANIMAS,0,1,0,0,1,0,2240,97,31,3,2337,34,1,0
12/22/2021,LAS ANIMAS,1,5,0,0,6,0,2245,98,31,3,2343,34,6,0
12/23/2021,LAS ANIMAS,0,6,0,0,6,0,2251,98,31,3,2349,34,6,0
12/24/2021,LAS ANIMAS,0,1,0,0,1,0,2252,98,31,3,2350,34,1,0
12/27/2021,LAS ANIMAS,1,6,0,1,7,1,2258,99,32,3,2357,35,7,1
12/28/2021,LAS ANIMAS,0,14,0,0,14,0,2272,99,32,3,2371,35,14,0
12/29/2021,LAS ANIMAS,1,23,0,1,24,1,2295,100,33,3,2395,36,24,1
12/30/2021,LAS ANIMAS,0,8,0,0,8,0,2303,100,33,3,2403,36,8,0
12/31/2021,LAS ANIMAS,2,9,0,1,11,1,2312,102,34,3,2414,37,11,1
01/01/2022,LAS ANIMAS,1,1,0,0,2,0,2313,103,34,3,2416,37,2,0
01/02/2022,LAS ANIMAS,0,1,0,0,1,0,2314,103,34,3,2417,37,1,0
01/03/2022,LAS ANIMAS,5,18,0,0,23,0,2332,108,34,3,2440,37,23,0
01/04/2022,LAS ANIMAS,7,53,0,0,60,0,2385,115,34,3,2500,37,60,0
01/05/2022,LAS ANIMAS,6,29,0,0,35,0,2414,121,34,3,2535,37,35,0
01/06/2022,LAS ANIMAS,1,26,0,0,27,0,2440,122,34,3,2562,37,27,0
01/07/2022,LAS ANIMAS,1,9,0,0,10,0,2449,123,34,3,2572,37,10,0
01/08/2022,LAS ANIMAS,0,40,0,0,40,0,2489,123,34,3,2612,37,40,0
01/09/2022,LAS ANIMAS,0,1,0,0,1,0,2490,123,34,3,2613,37,1,0
01/10/2022,LAS ANIMAS,3,26,0,0,29,0,2516,126,34,3,2642,37,29,0
01/11/2022,LAS ANIMAS,1,54,0,0,55,0,2570,127,34,3,2697,37,55,0
01/12/2022,LAS ANIMAS,2,32,0,0,34,0,2602,129,34,3,2731,37,34,0
01/13/2022,LAS ANIMAS,1,30,0,1,31,1,2632,130,35,3,2762,38,31,1
01/14/2022,LAS ANIMAS,3,29,0,0,32,0,2661,133,35,3,2794,38,32,0
