ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
01/15/2022,LAS ANIMAS,0,41,0,0,41,0,2702,133,35,3,2835,38,41,0
01/16/2022,LAS ANIMAS,1,15,0,0,16,0,2717,134,35,3,2851,38,16,0
01/17/2022,LAS ANIMAS,6,28,0,0,34,0,2745,140,35,3,2885,38,34,0
01/18/2022,LAS ANIMAS,3,55,0,0,58,0,2800,143,35,3,2943,38,58,0
01/19/2022,LAS ANIMAS,2,20,0,0,22,0,2820,145,35,3,2965,38,22,0
01/20/2022,LAS ANIMAS,2,17,0,0,19,0,2837,147,35,3,2984,38,19,0
01/21/2022,LAS ANIMAS,0,14,0,0,14,0,2851,147,35,3,2998,38,14,0
01/22/2022,LAS ANIMAS,0,25,0,0,25,0,2876,147,35,3,3023,38,25,0
01/23/2022,LAS ANIMAS,0,5,0,0,5,0,2881,147,35,3,3028,38,5,0
01/24/2022,LAS ANIMAS,3,87,0,0,90,0,2968,150,35,3,3118,38,90,0
01/25/2022,LAS ANIMAS,3,30,0,0,33,0,2998,153,35,3,3151,38,33,0
01/26/2022,LAS ANIMAS,3,19,0,0,22,0,3017,156,35,3,3173,38,22,0
01/27/2022,LAS ANIMAS,4,26,0,1,30,1,3043,160,36,3,3203,39,30,1
01/28/2022,LAS ANIMAS,2,9,0,0,11,0,3052,162,36,3,3214,39,11,0
01/29/2022,LAS ANIMAS,0,14,0,0,14,0,3066,162,36,3,3228,39,14,0
01/30/2022,LAS ANIMAS,0,50,0,0,50,0,3116,162,36,3,3278,39,50,0
01/31/2022,LAS ANIMAS,1,27,0,0,28,0,3143,163,36,3,3306,39,28,0
02/01/2022,LAS ANIMAS,2,8,0,0,10,0,3151,165,36,3,3316,39,10,0
02/02/2022,LAS ANIMAS,1,19,0,0,20,0,3170,166,36,3,3336,39,20,0
02/03/2022,LAS ANIMAS,0,6,0,0,6,0,3176,166,36,3,3342,39,6,0
02/04/2022,LAS ANIMAS,0,7,0,0,7,0,3183,166,36,3,3349,39,7,0
02/05/2022,LAS ANIMAS,1,14,1,0,15,1,3197,167,36,4,3364,40,15,1
02/06/2022,LAS ANIMAS,1,7,0,0,8,0,3204,168,36,4,3372,40,8,0
02/07/2022,LAS ANIMAS,4,23,0,0,27,0,3227,172,36,4,3399,40,27,0
02/08/2022,LAS ANIMAS,0,11,0,0,11,0,3238,172,36,4,3410,40,11,0
02/09/2022,LAS ANIMAS,0,14,0,0,14,0,3252,172,36,4,3424,40,14,0
02/10/2022,LAS ANIMAS,1,5,0,0,6,0,3257,173,36,4,3430,40,6,0
02/11/2022,LAS ANIMAS,0,6,0,0,6,0,3263,173,36,4,3436,40,6,0
02/12/2022,LAS ANIMAS,1,6,0,1,7,1,3269,174,37,4,3443,41,7,1
02/13/2022,LAS ANIMAS,0,4,0,0,4,0,3273,174,37,4,3447,41,4,0
02/14/2022,LAS ANIMAS,0,8,0,0,8,0,3281,174,37,4,3455,41,8,0
02/15/2022,LAS ANIMAS,1,9,0,0,10,0,3290,175,37,4,3465,41,10,0
02/16/2022,LAS ANIMAS,0,7,0,0,7,0,3297,175,37,4,3472,41,7,0
02/17/2022,LAS ANIMAS,0,2,0,0,2,0,3299,175,37,4,3474,41,2,0
02/18/2022,LAS ANIMAS,1,2,0,0,3,0,3301,176,37,4,3477,41,3,0
02/19/2022,LAS ANIMAS,0,8,0,0,8,0,3309,176,37,4,3485,41,8,0
02/20/2022,LAS ANIMAS,0,4,0,0,4,0,3313,176,37,4,3489,41,4,0
02/21/2022,LAS ANIMAS,0,6,0,0,6,0,3319,176,37,4,3495,41,6,0
02/22/2022,LAS ANIMAS,0,4,0,0,4,0,3323,176,37,4,3499,41,4,0
02/23/2022,LAS ANIMAS,0,4,0,0,4,0,3327,176,37,4,3503,41,4,0
02/24/2022,LAS ANIMAS,1,4,0,0,5,0,3331,177,37,4,3508,41,5,0
02/25/2022,LAS ANIMAS,0,1,0,0,1,0,3332,177,37,4,3509,41,1,0
02/26/2022,LAS ANIMAS,0,2,0,0,2,0,3334,177,37,4,3511,41,2,0
02/27/2022,LAS ANIMAS,0,1,0,0,1,0,3335,177,37,4,3512,41,1,0
02/28/2022,LAS ANIMAS,3,3,0,0,6,0,3338,180,37,4,3518,41,6,0
03/01/2022,LAS ANIMAS,0,6,0,0,6,0,3344,180,37,4,3524,41,6,0
03/03/2022,LAS ANIMAS,0,1,0,0,1,0,3345,180,37,4,3525,41,1,0
03/05/2022,LAS ANIMAS,0,2,0,0,2,0,3347,180,37,4,3527,41,2,0
03/08/2022,LAS ANIMAS,0,3,0,0,3,0,3350,180,37,4,3530,41,3,0
03/09/2022,LAS ANIMAS,0,1,0,0,1,0,3351,180,37,4,3531,41,1,0
03/10/2022,LAS ANIMAS,0,1,0,0,1,0,3352,180,37,4,3532,41,1,0
03/12/2022,LAS ANIMAS,0,1,0,0,1,0,3353,180,37,4,3533,41,1,0
03/14/2022,LAS ANIMAS,0,1,0,0,1,0,3354,180,37,4,3534,41,1,0
03/16/2022,LAS ANIMAS,0,1,0,0,1,0,3355,180,37,4,3535,41,1,0
03/18/2022,LAS ANIMAS,0,1,0,0,1,0,3356,180,37,4,3536,41,1,0
03/20/2022,LAS ANIMAS,0,4,0,0,4,0,3360,180,37,4,3540,41,4,0
03/26/2020,LINCOLN,0,1,0,0,1,0,1,0,0,0,1,0,-3539,-41
04/12/2020,LINCOLN,0,1,0,0,1,0,2,0,0,0,2,0,1,0
04/16/2020,LINCOLN,0,1,0,0,1,0,3,0,0,0,3,0,1,0
06/20/2020,LINCOLN,0,1,0,0,1,0,4,0,0,0,4,0,1,0
07/09/2020,LINCOLN,0,1,0,0,1,0,5,0,0,0,5,0,1,0
07/16/2020,LINCOLN,0,1,0,0,1,0,6,0,0,0,6,0,1,0
08/04/2020,LINCOLN,0,1,0,0,1,0,7,0,0,0,7,0,1,0
08/05/2020,LINCOLN,0,1,0,0,1,0,8,0,0,0,8,0,1,0
09/24/2020,LINCOLN,0,1,0,0,1,0,9,0,0,0,9,0,1,0
09/25/2020,LINCOLN,0,1,0,0,1,0,10,0,0,0,10,0,1,0
09/29/2020,LINCOLN,0,1,0,0,1,0,11,0,0,0,11,0,1,0
09/30/2020,LINCOLN,0,2,0,0,2,0,13,0,0,0,13,0,2,0
10/02/2020,LINCOLN,0,3,0,0,3,0,16,0,0,0,16,0,3,0
10/03/2020,LINCOLN,0,4,0,0,4,0,20,0,0,0,20,0,4,0
10/04/2020,LINCOLN,0,1,0,0,1,0,21,0,0,0,21,0,1,0
10/05/2020,LINCOLN,0,1,0,0,1,0,22,0,0,0,22,0,1,0
10/06/2020,LINCOLN,0,2,0,0,2,0,24,0,0,0,24,0,2,0
10/24/2020,LINCOLN,1,0,0,0,1,0,24,1,0,0,25,0,1,0
10/26/2020,LINCOLN,0,1,0,0,1,0,25,1,0,0,26,0,1,0
11/05/2020,LINCOLN,24,0,0,0,24,0,25,25,0,0,50,0,24,0
11/06/2020,LINCOLN,0,2,0,0,2,0,27,25,0,0,52,0,2,0
11/07/2020,LINCOLN,0,4,0,0,4,0,31,25,0,0,56,0,4,0
11/08/2020,LINCOLN,0,6,0,0,6,0,37,25,0,0,62,0,6,0
11/09/2020,LINCOLN,0,4,0,0,4,0,41,25,0,0,66,0,4,0
11/11/2020,LINCOLN,1,1,0,0,2,0,42,26,0,0,68,0,2,0
11/12/2020,LINCOLN,0,13,0,0,13,0,55,26,0,0,81,0,13,0
11/13/2020,LINCOLN,11,6,0,0,17,0,61,37,0,0,98,0,17,0
11/14/2020,LINCOLN,0,1,0,0,1,0,62,37,0,0,99,0,1,0
11/15/2020,LINCOLN,0,3,0,0,3,0,65,37,0,0,102,0,3,0
11/17/2020,LINCOLN,0,3,0,0,3,0,68,37,0,0,105,0,3,0
11/18/2020,LINCOLN,0,1,0,0,1,0,69,37,0,0,106,0,1,0
11/19/2020,LINCOLN,0,8,0,0,8,0,77,37,0,0,114,0,8,0
11/20/2020,LINCOLN,0,8,0,0,8,0,85,37,0,0,122,0,8,0
11/22/2020,LINCOLN,0,1,0,0,1,0,86,37,0,0,123,0,1,0
11/24/2020,LINCOLN,1,2,0,0,3,0,88,38,0,0,126,0,3,0
11/25/2020,LINCOLN,0,11,0,1,11,1,99,38,1,0,137,1,11,1
11/26/2020,LINCOLN,0,5,0,0,5,0,104,38,1,0,142,1,5,0
11/27/2020,LINCOLN,0,2,0,0,2,0,106,38,1,0,144,1,2,0
11/28/2020,LINCOLN,0,3,0,0,3,0,109,38,1,0,147,1,3,0
11/29/2020,LINCOLN,2,4,0,1,6,1,113,40,2,0,153,2,6,1
11/30/2020,LINCOLN,4,1,0,0,5,0,114,44,2,0,158,2,5,0
12/01/2020,LINCOLN,1,390,0,0,391,0,504,45,2,0,549,2,391,0
12/02/2020,LINCOLN,1,16,0,0,17,0,520,46,2,0,566,2,17,0
12/03/2020,LINCOLN,0,4,0,0,4,0,524,46,2,0,570,2,4,0
12/04/2020,LINCOLN,2,2,0,0,4,0,526,48,2,0,574,2,4,0
12/05/2020,LINCOLN,0,2,0,0,2,0,528,48,2,0,576,2,2,0
12/06/2020,LINCOLN,0,3,0,0,3,0,531,48,2,0,579,2,3,0
12/07/2020,LINCOLN,0,2,0,0,2,0,533,48,2,0,581,2,2,0
12/08/2020,LINCOLN,0,5,0,0,5,0,538,48,2,0,586,2,5,0
12/09/2020,LINCOLN,0,105,0,0,105,0,643,48,2,0,691,2,105,0
12/10/2020,LINCOLN,0,11,0,0,11,0,654,48,2,0,702,2,11,0
12/11/2020,LINCOLN,1,2,0,0,3,0,656,49,2,0,705,2,3,0
12/12/2020,LINCOLN,0,1,0,0,1,0,657,49,2,0,706,2,1,0
12/15/2020,LINCOLN,0,1,0,0,1,0,658,49,2,0,707,2,1,0
12/16/2020,LINCOLN,0,40,0,0,40,0,698,49,2,0,747,2,40,0
12/17/2020,LINCOLN,0,2,0,0,2,0,700,49,2,0,749,2,2,0
12/18/2020,LINCOLN,3,4,0,0,7,0,704,52,2,0,756,2,7,0
12/21/2020,LINCOLN,3,1,1,0,4,1,705,55,2,1,760,3,4,1
12/23/2020,LINCOLN,0,17,0,0,17,0,722,55,2,1,777,3,17,0
12/24/2020,LINCOLN,0,2,0,0,2,0,724,55,2,1,779,3,2,0
12/25/2020,LINCOLN,0,1,0,0,1,0,725,55,2,1,780,3,1,0
12/27/2020,LINCOLN,0,1,0,0,1,0,726,55,2,1,781,3,1,0
12/29/2020,LINCOLN,0,1,0,0,1,0,727,55,2,1,782,3,1,0
12/30/2020,LINCOLN,0,16,0,0,16,0,743,55,2,1,798,3,16,0
01/02/2021,LINCOLN,0,3,0,0,3,0,746,55,2,1,801,3,3,0
01/04/2021,LINCOLN,0,2,0,0,2,0,748,55,2,1,803,3,2,0
01/07/2021,LINCOLN,0,1,0,0,1,0,749,55,2,1,804,3,1,0
01/08/2021,LINCOLN,0,10,0,0,10,0,759,55,2,1,814,3,10,0
01/09/2021,LINCOLN,0,1,0,0,1,0,760,55,2,1,815,3,1,0
01/11/2021,LINCOLN,0,2,0,0,2,0,762,55,2,1,817,3,2,0
01/13/2021,LINCOLN,0,4,0,0,4,0,766,55,2,1,821,3,4,0
01/15/2021,LINCOLN,0,33,0,1,33,1,799,55,3,1,854,4,33,1
01/22/2021,LINCOLN,0,49,0,0,49,0,848,55,3,1,903,4,49,0
01/23/2021,LINCOLN,0,1,0,0,1,0,849,55,3,1,904,4,1,0
01/25/2021,LINCOLN,2,0,0,0,2,0,849,57,3,1,906,4,2,0
01/26/2021,LINCOLN,0,2,0,0,2,0,851,57,3,1,908,4,2,0
01/29/2021,LINCOLN,0,65,0,0,65,0,916,57,3,1,973,4,65,0
01/30/2021,LINCOLN,0,2,0,0,2,0,918,57,3,1,975,4,2,0
02/03/2021,LINCOLN,0,1,0,0,1,0,919,57,3,1,976,4,1,0
02/04/2021,LINCOLN,0,8,0,0,8,0,927,57,3,1,984,4,8,0
02/10/2021,LINCOLN,0,2,0,0,2,0,929,57,3,1,986,4,2,0
02/11/2021,LINCOLN,0,1,0,0,1,0,930,57,3,1,987,4,1,0
02/12/2021,LINCOLN,0,2,0,0,2,0,932,57,3,1,989,4,2,0
02/13/2021,LINCOLN,0,1,0,0,1,0,933,57,3,1,990,4,1,0
02/17/2021,LINCOLN,2,0,0,0,2,0,933,59,3,1,992,4,2,0
02/18/2021,LINCOLN,0,1,0,0,1,0,934,59,3,1,993,4,1,0
02/19/2021,LINCOLN,3,4,0,0,7,0,938,62,3,1,1000,4,7,0
03/10/2021,LINCOLN,0,2,0,0,2,0,940,62,3,1,1002,4,2,0
03/14/2021,LINCOLN,0,1,0,0,1,0,941,62,3,1,1003,4,1,0
03/22/2021,LINCOLN,1,1,0,0,2,0,942,63,3,1,1005,4,2,0
03/30/2021,LINCOLN,1,0,0,0,1,0,942,64,3,1,1006,4,1,0
04/01/2021,LINCOLN,0,2,0,0,2,0,944,64,3,1,1008,4,2,0
04/03/2021,LINCOLN,0,1,0,0,1,0,945,64,3,1,1009,4,1,0
04/06/2021,LINCOLN,0,1,0,0,1,0,946,64,3,1,1010,4,1,0
04/12/2021,LINCOLN,0,1,0,0,1,0,947,64,3,1,1011,4,1,0
04/14/2021,LINCOLN,0,2,0,0,2,0,949,64,3,1,1013,4,2,0
04/18/2021,LINCOLN,0,2,0,0,2,0,951,64,3,1,1015,4,2,0
04/24/2021,LINCOLN,0,1,0,0,1,0,952,64,3,1,1016,4,1,0
04/26/2021,LINCOLN,1,0,0,0,1,0,952,65,3,1,1017,4,1,0
04/27/2021,LINCOLN,2,1,0,0,3,0,953,67,3,1,1020,4,3,0
04/29/2021,LINCOLN,1,0,0,0,1,0,953,68,3,1,1021,4,1,0
04/30/2021,LINCOLN,0,2,0,0,2,0,955,68,3,1,1023,4,2,0
05/01/2021,LINCOLN,0,1,0,0,1,0,956,68,3,1,1024,4,1,0
05/03/2021,LINCOLN,1,0,0,0,1,0,956,69,3,1,1025,4,1,0
05/04/2021,LINCOLN,0,1,0,0,1,0,957,69,3,1,1026,4,1,0
