ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
05/06/2021,LINCOLN,0,1,0,0,1,0,958,69,3,1,1027,4,1,0
05/10/2021,LINCOLN,0,1,0,0,1,0,959,69,3,1,1028,4,1,0
05/14/2021,LINCOLN,0,1,0,0,1,0,960,69,3,1,1029,4,1,0
05/19/2021,LINCOLN,0,1,0,0,1,0,961,69,3,1,1030,4,1,0
06/07/2021,LINCOLN,2,0,0,0,2,0,961,71,3,1,1032,4,2,0
06/22/2021,LINCOLN,1,0,0,0,1,0,961,72,3,1,1033,4,1,0
06/28/2021,LINCOLN,1,1,0,0,2,0,962,73,3,1,1035,4,2,0
07/02/2021,LINCOLN,0,1,0,0,1,0,963,73,3,1,1036,4,1,0
07/07/2021,LINCOLN,0,1,0,0,1,0,964,73,3,1,1037,4,1,0
07/16/2021,LINCOLN,0,4,0,0,4,0,968,73,3,1,1041,4,4,0
07/22/2021,LINCOLN,1,0,0,0,1,0,968,74,3,1,1042,4,1,0
07/23/2021,LINCOLN,0,1,0,0,1,0,969,74,3,1,1043,4,1,0
07/28/2021,LINCOLN,0,1,0,0,1,0,970,74,3,1,1044,4,1,0
07/29/2021,LINCOLN,0,1,0,0,1,0,971,74,3,1,1045,4,1,0
07/30/2021,LINCOLN,1,0,0,0,1,0,971,75,3,1,1046,4,1,0
07/31/2021,LINCOLN,0,1,0,0,1,0,972,75,3,1,1047,4,1,0
08/01/2021,LINCOLN,0,2,0,0,2,0,974,75,3,1,1049,4,2,0
08/02/2021,LINCOLN,1,0,0,0,1,0,974,76,3,1,1050,4,1,0
08/05/2021,LINCOLN,0,2,0,0,2,0,976,76,3,1,1052,4,2,0
08/06/2021,LINCOLN,3,0,0,0,3,0,976,79,3,1,1055,4,3,0
08/08/2021,LINCOLN,1,0,0,0,1,0,976,80,3,1,1056,4,1,0
08/09/2021,LINCOLN,3,0,0,0,3,0,976,83,3,1,1059,4,3,0
08/10/2021,LINCOLN,1,0,0,0,1,0,976,84,3,1,1060,4,1,0
08/11/2021,LINCOLN,1,0,0,0,1,0,976,85,3,1,1061,4,1,0
08/13/2021,LINCOLN,1,0,1,0,1,1,976,86,3,2,1062,5,1,1
08/14/2021,LINCOLN,2,0,0,0,2,0,976,88,3,2,1064,5,2,0
08/16/2021,LINCOLN,2,1,0,0,3,0,977,90,3,2,1067,5,3,0
08/18/2021,LINCOLN,2,3,0,0,5,0,980,92,3,2,1072,5,5,0
08/19/2021,LINCOLN,1,1,1,0,2,1,981,93,3,3,1074,6,2,1
08/20/2021,LINCOLN,2,2,0,0,4,0,983,95,3,3,1078,6,4,0
08/23/2021,LINCOLN,1,1,0,0,2,0,984,96,3,3,1080,6,2,0
08/24/2021,LINCOLN,1,1,0,0,2,0,985,97,3,3,1082,6,2,0
08/25/2021,LINCOLN,2,1,0,0,3,0,986,99,3,3,1085,6,3,0
08/26/2021,LINCOLN,1,1,0,0,2,0,987,100,3,3,1087,6,2,0
08/27/2021,LINCOLN,0,1,0,0,1,0,988,100,3,3,1088,6,1,0
08/28/2021,LINCOLN,0,1,0,0,1,0,989,100,3,3,1089,6,1,0
08/30/2021,LINCOLN,0,1,0,0,1,0,990,100,3,3,1090,6,1,0
08/31/2021,LINCOLN,0,2,0,0,2,0,992,100,3,3,1092,6,2,0
09/01/2021,LINCOLN,22,1,0,0,23,0,993,122,3,3,1115,6,23,0
09/02/2021,LINCOLN,5,0,0,0,5,0,993,127,3,3,1120,6,5,0
09/03/2021,LINCOLN,4,0,0,0,4,0,993,131,3,3,1124,6,4,0
09/04/2021,LINCOLN,3,0,0,0,3,0,993,134,3,3,1127,6,3,0
09/05/2021,LINCOLN,0,1,0,0,1,0,994,134,3,3,1128,6,1,0
09/06/2021,LINCOLN,9,0,0,0,9,0,994,143,3,3,1137,6,9,0
09/07/2021,LINCOLN,6,0,0,0,6,0,994,149,3,3,1143,6,6,0
09/08/2021,LINCOLN,0,3,0,1,3,1,997,149,4,3,1146,7,3,1
09/10/2021,LINCOLN,0,7,0,0,7,0,1004,149,4,3,1153,7,7,0
09/11/2021,LINCOLN,2,0,0,0,2,0,1004,151,4,3,1155,7,2,0
09/13/2021,LINCOLN,13,0,0,0,13,0,1004,164,4,3,1168,7,13,0
09/14/2021,LINCOLN,3,0,0,0,3,0,1004,167,4,3,1171,7,3,0
09/15/2021,LINCOLN,4,2,0,0,6,0,1006,171,4,3,1177,7,6,0
09/16/2021,LINCOLN,1,1,0,0,2,0,1007,172,4,3,1179,7,2,0
09/17/2021,LINCOLN,0,1,0,0,1,0,1008,172,4,3,1180,7,1,0
09/19/2021,LINCOLN,0,1,0,0,1,0,1009,172,4,3,1181,7,1,0
09/20/2021,LINCOLN,8,1,0,0,9,0,1010,180,4,3,1190,7,9,0
09/21/2021,LINCOLN,3,0,0,0,3,0,1010,183,4,3,1193,7,3,0
09/22/2021,LINCOLN,1,1,0,0,2,0,1011,184,4,3,1195,7,2,0
09/23/2021,LINCOLN,0,4,0,0,4,0,1015,184,4,3,1199,7,4,0
09/24/2021,LINCOLN,1,2,0,0,3,0,1017,185,4,3,1202,7,3,0
09/26/2021,LINCOLN,0,1,0,0,1,0,1018,185,4,3,1203,7,1,0
09/27/2021,LINCOLN,5,1,0,0,6,0,1019,190,4,3,1209,7,6,0
09/28/2021,LINCOLN,9,0,1,0,9,1,1019,199,4,4,1218,8,9,1
09/29/2021,LINCOLN,3,0,0,0,3,0,1019,202,4,4,1221,8,3,0
09/30/2021,LINCOLN,9,5,0,0,14,0,1024,211,4,4,1235,8,14,0
10/01/2021,LINCOLN,0,1,0,0,1,0,1025,211,4,4,1236,8,1,0
10/03/2021,LINCOLN,0,1,0,0,1,0,1026,211,4,4,1237,8,1,0
10/04/2021,LINCOLN,12,1,0,0,13,0,1027,223,4,4,1250,8,13,0
10/05/2021,LINCOLN,1,0,0,0,1,0,1027,224,4,4,1251,8,1,0
10/06/2021,LINCOLN,0,1,0,0,1,0,1028,224,4,4,1252,8,1,0
10/07/2021,LINCOLN,1,7,0,0,8,0,1035,225,4,4,1260,8,8,0
10/08/2021,LINCOLN,1,0,0,0,1,0,1035,226,4,4,1261,8,1,0
10/09/2021,LINCOLN,0,2,0,0,2,0,1037,226,4,4,1263,8,2,0
10/10/2021,LINCOLN,9,1,0,0,10,0,1038,235,4,4,1273,8,10,0
10/12/2021,LINCOLN,2,1,0,0,3,0,1039,237,4,4,1276,8,3,0
10/13/2021,LINCOLN,1,1,0,0,2,0,1040,238,4,4,1278,8,2,0
10/14/2021,LINCOLN,5,3,0,0,8,0,1043,243,4,4,1286,8,8,0
10/15/2021,LINCOLN,3,4,0,0,7,0,1047,246,4,4,1293,8,7,0
10/16/2021,LINCOLN,0,2,0,0,2,0,1049,246,4,4,1295,8,2,0
10/17/2021,LINCOLN,1,2,0,0,3,0,1051,247,4,4,1298,8,3,0
10/18/2021,LINCOLN,3,0,0,0,3,0,1051,250,4,4,1301,8,3,0
10/19/2021,LINCOLN,2,1,0,0,3,0,1052,252,4,4,1304,8,3,0
10/20/2021,LINCOLN,1,2,0,0,3,0,1054,253,4,4,1307,8,3,0
10/21/2021,LINCOLN,0,4,0,0,4,0,1058,253,4,4,1311,8,4,0
10/24/2021,LINCOLN,0,1,0,0,1,0,1059,253,4,4,1312,8,1,0
10/25/2021,LINCOLN,5,2,0,0,7,0,1061,258,4,4,1319,8,7,0
10/27/2021,LINCOLN,1,1,0,0,2,0,1062,259,4,4,1321,8,2,0
10/28/2021,LINCOLN,0,2,0,0,2,0,1064,259,4,4,1323,8,2,0
10/29/2021,LINCOLN,4,2,0,0,6,0,1066,263,4,4,1329,8,6,0
11/01/2021,LINCOLN,2,1,0,0,3,0,1067,265,4,4,1332,8,3,0
11/02/2021,LINCOLN,0,1,0,0,1,0,1068,265,4,4,1333,8,1,0
11/05/2021,LINCOLN,0,1,0,0,1,0,1069,265,4,4,1334,8,1,0
11/07/2021,LINCOLN,0,2,0,0,2,0,1071,265,4,4,1336,8,2,0
11/10/2021,LINCOLN,0,1,0,0,1,0,1072,265,4,4,1337,8,1,0
11/11/2021,LINCOLN,1,0,0,0,1,0,1072,266,4,4,1338,8,1,0
11/12/2021,LINCOLN,1,0,0,0,1,0,1072,267,4,4,1339,8,1,0
11/13/2021,LINCOLN,2,0,0,0,2,0,1072,269,4,4,1341,8,2,0
11/14/2021,LINCOLN,0,2,0,0,2,0,1074,269,4,4,1343,8,2,0
11/15/2021,LINCOLN,1,0,0,0,1,0,1074,270,4,4,1344,8,1,0
11/16/2021,LINCOLN,2,6,0,0,8,0,1080,272,4,4,1352,8,8,0
11/20/2021,LINCOLN,1,1,0,0,2,0,1081,273,4,4,1354,8,2,0
11/22/2021,LINCOLN,3,1,0,0,4,0,1082,276,4,4,1358,8,4,0
11/23/2021,LINCOLN,1,4,0,0,5,0,1086,277,4,4,1363,8,5,0
11/26/2021,LINCOLN,0,1,0,0,1,0,1087,277,4,4,1364,8,1,0
11/27/2021,LINCOLN,0,2,0,0,2,0,1089,277,4,4,1366,8,2,0
11/28/2021,LINCOLN,10,3,0,0,13,0,1092,287,4,4,1379,8,13,0
11/29/2021,LINCOLN,0,1,0,0,1,0,1093,287,4,4,1380,8,1,0
11/30/2021,LINCOLN,0,3,0,0,3,0,1096,287,4,4,1383,8,3,0
12/01/2021,LINCOLN,0,1,0,0,1,0,1097,287,4,4,1384,8,1,0
12/02/2021,LINCOLN,3,2,0,0,5,0,1099,290,4,4,1389,8,5,0
12/03/2021,LINCOLN,3,1,0,0,4,0,1100,293,4,4,1393,8,4,0
12/06/2021,LINCOLN,8,3,0,0,11,0,1103,301,4,4,1404,8,11,0
12/07/2021,LINCOLN,0,4,0,1,4,1,1107,301,5,4,1408,9,4,1
12/08/2021,LINCOLN,2,0,0,0,2,0,1107,303,5,4,1410,9,2,0
12/09/2021,LINCOLN,0,2,0,0,2,0,1109,303,5,4,1412,9,2,0
12/10/2021,LINCOLN,0,1,0,0,1,0,1110,303,5,4,1413,9,1,0
12/11/2021,LINCOLN,1,1,0,0,2,0,1111,304,5,4,1415,9,2,0
12/14/2021,LINCOLN,0,1,0,0,1,0,1112,304,5,4,1416,9,1,0
12/16/2021,LINCOLN,0,1,0,0,1,0,1113,304,5,4,1417,9,1,0
12/19/2021,LINCOLN,6,0,0,0,6,0,1113,310,5,4,1423,9,6,0
12/20/2021,LINCOLN,1,0,0,0,1,0,1113,311,5,4,1424,9,1,0
12/21/2021,LINCOLN,2,1,0,0,3,0,1114,313,5,4,1427,9,3,0
12/23/2021,LINCOLN,0,2,0,0,2,0,1116,313,5,4,1429,9,2,0
12/24/2021,LINCOLN,0,4,0,0,4,0,1120,313,5,4,1433,9,4,0
12/28/2021,LINCOLN,2,2,0,0,4,0,1122,315,5,4,1437,9,4,0
12/30/2021,LINCOLN,0,3,0,0,3,0,1125,315,5,4,1440,9,3,0
12/31/2021,LINCOLN,1,3,0,0,4,0,1128,316,5,4,1444,9,4,0
01/01/2022,LINCOLN,2,4,0,0,6,0,1132,318,5,4,1450,9,6,0
01/02/2022,LINCOLN,0,2,0,0,2,0,1134,318,5,4,1452,9,2,0
01/03/2022,LINCOLN,7,1,0,0,8,0,1135,325,5,4,1460,9,8,0
01/04/2022,LINCOLN,2,17,0,0,19,0,1152,327,5,4,1479,9,19,0
01/05/2022,LINCOLN,0,8,0,0,8,0,1160,327,5,4,1487,9,8,0
01/06/2022,LINCOLN,0,10,0,0,10,0,1170,327,5,4,1497,9,10,0
01/07/2022,LINCOLN,0,1,0,0,1,0,1171,327,5,4,1498,9,1,0
01/08/2022,LINCOLN,0,7,0,0,7,0,1178,327,5,4,1505,9,7,0
01/10/2022,LINCOLN,13,116,0,0,129,0,1294,340,5,4,1634,9,129,0
01/11/2022,LINCOLN,4,12,0,0,16,0,1306,344,5,4,1650,9,16,0
01/12/2022,LINCOLN,5,2,0,0,7,0,1308,349,5,4,1657,9,7,0
01/13/2022,LINCOLN,1,15,0,0,16,0,1323,350,5,4,1673,9,16,0
01/14/2022,LINCOLN,0,1,0,0,1,0,1324,350,5,4,1674,9,1,0
01/15/2022,LINCOLN,0,3,0,0,3,0,1327,350,5,4,1677,9,3,0
01/16/2022,LINCOLN,0,8,0,0,8,0,1335,350,5,4,1685,9,8,0
01/17/2022,LINCOLN,3,3,0,0,6,0,1338,353,5,4,1691,9,6,0
01/18/2022,LINCOLN,6,22,0,0,28,0,1360,359,5,4,1719,9,28,0
01/19/2022,LINCOLN,2,93,0,0,95,0,1453,361,5,4,1814,9,95,0
01/20/2022,LINCOLN,5,5,0,0,10,0,1458,366,5,4,1824,9,10,0
01/21/2022,LINCOLN,1,1,0,0,2,0,1459,367,5,4,1826,9,2,0
01/22/2022,LINCOLN,0,2,0,0,2,0,1461,367,5,4,1828,9,2,0
01/23/2022,LINCOLN,0,1,0,0,1,0,1462,367,5,4,1829,9,1,0
01/24/2022,LINCOLN,23,4,0,0,27,0,1466,390,5,4,1856,9,27,0
01/25/2022,LINCOLN,1,61,0,0,62,0,1527,391,5,4,1918,9,62,0
01/26/2022,LINCOLN,2,20,0,0,22,0,1547,393,5,4,1940,9,22,0
01/27/2022,LINCOLN,1,3,0,0,4,0,1550,394,5,4,1944,9,4,0
01/28/2022,LINCOLN,0,4,0,0,4,0,1554,394,5,4,1948,9,4,0
01/31/2022,LINCOLN,1,4,0,0,5,0,1558,395,5,4,1953,9,5,0
02/01/2022,LINCOLN,9,68,0,0,77,0,1626,404,5,4,2030,9,77,0
02/02/2022,LINCOLN,0,1,0,0,1,0,1627,404,5,4,2031,9,1,0
02/03/2022,LINCOLN,2,3,0,0,5,0,1630,406,5,4,2036,9,5,0
02/04/2022,LINCOLN,0,1,0,0,1,0,1631,406,5,4,2037,9,1,0
02/05/2022,LINCOLN,0,2,0,0,2,0,1633,406,5,4,2039,9,2,0
02/06/2022,LINCOLN,0,1,0,0,1,0,1634,406,5,4,2040,9,1,0
02/07/2022,LINCOLN,1,37,0,0,38,0,1671,407,5,4,2078,9,38,0
02/08/2022,LINCOLN,5,0,0,0,5,0,1671,412,5,4,2083,9,5,0
