ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
05/07/2021,LOGAN,0,1,0,0,1,0,3829,168,72,5,3997,77,1,0
05/08/2021,LOGAN,1,1,0,0,2,0,3830,169,72,5,3999,77,2,0
05/09/2021,LOGAN,0,1,0,0,1,0,3831,169,72,5,4000,77,1,0
05/10/2021,LOGAN,0,1,0,0,1,0,3832,169,72,5,4001,77,1,0
05/12/2021,LOGAN,0,14,0,0,14,0,3846,169,72,5,4015,77,14,0
05/13/2021,LOGAN,0,5,0,0,5,0,3851,169,72,5,4020,77,5,0
05/14/2021,LOGAN,1,2,0,0,3,0,3853,170,72,5,4023,77,3,0
05/16/2021,LOGAN,0,3,0,0,3,0,3856,170,72,5,4026,77,3,0
05/17/2021,LOGAN,0,2,0,1,2,1,3858,170,73,5,4028,78,2,1
05/18/2021,LOGAN,0,4,0,0,4,0,3862,170,73,5,4032,78,4,0
05/19/2021,LOGAN,0,2,0,0,2,0,3864,170,73,5,4034,78,2,0
05/20/2021,LOGAN,0,1,0,0,1,0,3865,170,73,5,4035,78,1,0
05/21/2021,LOGAN,1,4,0,0,5,0,3869,171,73,5,4040,78,5,0
05/23/2021,LOGAN,0,1,0,0,1,0,3870,171,73,5,4041,78,1,0
05/24/2021,LOGAN,0,3,0,0,3,0,3873,171,73,5,4044,78,3,0
05/25/2021,LOGAN,0,4,0,0,4,0,3877,171,73,5,4048,78,4,0
05/26/2021,LOGAN,0,2,0,0,2,0,3879,171,73,5,4050,78,2,0
05/28/2021,LOGAN,0,1,0,0,1,0,3880,171,73,5,4051,78,1,0
05/29/2021,LOGAN,0,3,0,0,3,0,3883,171,73,5,4054,78,3,0
05/30/2021,LOGAN,0,1,0,0,1,0,3884,171,73,5,4055,78,1,0
05/31/2021,LOGAN,0,1,0,0,1,0,3885,171,73,5,4056,78,1,0
06/03/2021,LOGAN,0,2,0,0,2,0,3887,171,73,5,4058,78,2,0
06/04/2021,LOGAN,0,1,0,0,1,0,3888,171,73,5,4059,78,1,0
06/05/2021,LOGAN,0,2,0,0,2,0,3890,171,73,5,4061,78,2,0
06/06/2021,LOGAN,0,1,0,0,1,0,3891,171,73,5,4062,78,1,0
06/07/2021,LOGAN,1,0,0,0,1,0,3891,172,73,5,4063,78,1,0
06/08/2021,LOGAN,0,2,0,0,2,0,3893,172,73,5,4065,78,2,0
06/09/2021,LOGAN,1,1,0,0,2,0,3894,173,73,5,4067,78,2,0
06/10/2021,LOGAN,0,3,0,0,3,0,3897,173,73,5,4070,78,3,0
06/12/2021,LOGAN,0,1,0,0,1,0,3898,173,73,5,4071,78,1,0
06/13/2021,LOGAN,0,1,0,0,1,0,3899,173,73,5,4072,78,1,0
06/15/2021,LOGAN,0,2,0,0,2,0,3901,173,73,5,4074,78,2,0
06/16/2021,LOGAN,0,1,0,0,1,0,3902,173,73,5,4075,78,1,0
06/18/2021,LOGAN,0,2,0,0,2,0,3904,173,73,5,4077,78,2,0
06/21/2021,LOGAN,0,1,0,0,1,0,3905,173,73,5,4078,78,1,0
06/22/2021,LOGAN,0,4,0,0,4,0,3909,173,73,5,4082,78,4,0
06/23/2021,LOGAN,0,2,0,0,2,0,3911,173,73,5,4084,78,2,0
06/24/2021,LOGAN,0,3,0,0,3,0,3914,173,73,5,4087,78,3,0
06/25/2021,LOGAN,0,1,0,0,1,0,3915,173,73,5,4088,78,1,0
06/29/2021,LOGAN,0,2,0,0,2,0,3917,173,73,5,4090,78,2,0
06/30/2021,LOGAN,0,3,0,0,3,0,3920,173,73,5,4093,78,3,0
07/03/2021,LOGAN,0,3,0,0,3,0,3923,173,73,5,4096,78,3,0
07/05/2021,LOGAN,0,1,0,0,1,0,3924,173,73,5,4097,78,1,0
07/06/2021,LOGAN,0,1,0,0,1,0,3925,173,73,5,4098,78,1,0
07/09/2021,LOGAN,0,1,0,0,1,0,3926,173,73,5,4099,78,1,0
07/10/2021,LOGAN,0,1,0,0,1,0,3927,173,73,5,4100,78,1,0
07/18/2021,LOGAN,0,1,0,0,1,0,3928,173,73,5,4101,78,1,0
07/25/2021,LOGAN,0,1,0,0,1,0,3929,173,73,5,4102,78,1,0
07/30/2021,LOGAN,0,1,0,0,1,0,3930,173,73,5,4103,78,1,0
08/01/2021,LOGAN,0,2,0,0,2,0,3932,173,73,5,4105,78,2,0
08/02/2021,LOGAN,0,4,0,0,4,0,3936,173,73,5,4109,78,4,0
08/03/2021,LOGAN,0,2,0,0,2,0,3938,173,73,5,4111,78,2,0
08/04/2021,LOGAN,1,7,0,0,8,0,3945,174,73,5,4119,78,8,0
08/05/2021,LOGAN,0,2,0,0,2,0,3947,174,73,5,4121,78,2,0
08/06/2021,LOGAN,0,1,0,0,1,0,3948,174,73,5,4122,78,1,0
08/07/2021,LOGAN,0,1,0,0,1,0,3949,174,73,5,4123,78,1,0
08/08/2021,LOGAN,0,1,0,0,1,0,3950,174,73,5,4124,78,1,0
08/10/2021,LOGAN,0,3,0,0,3,0,3953,174,73,5,4127,78,3,0
08/11/2021,LOGAN,1,3,0,0,4,0,3956,175,73,5,4131,78,4,0
08/12/2021,LOGAN,4,4,0,0,8,0,3960,179,73,5,4139,78,8,0
08/13/2021,LOGAN,1,0,0,0,1,0,3960,180,73,5,4140,78,1,0
08/14/2021,LOGAN,0,3,0,0,3,0,3963,180,73,5,4143,78,3,0
08/16/2021,LOGAN,1,0,0,0,1,0,3963,181,73,5,4144,78,1,0
08/17/2021,LOGAN,0,10,0,0,10,0,3973,181,73,5,4154,78,10,0
08/18/2021,LOGAN,3,4,0,0,7,0,3977,184,73,5,4161,78,7,0
08/19/2021,LOGAN,0,5,0,0,5,0,3982,184,73,5,4166,78,5,0
08/20/2021,LOGAN,0,5,0,0,5,0,3987,184,73,5,4171,78,5,0
08/21/2021,LOGAN,0,2,0,0,2,0,3989,184,73,5,4173,78,2,0
08/23/2021,LOGAN,0,4,0,1,4,1,3993,184,74,5,4177,79,4,1
08/24/2021,LOGAN,3,7,0,1,10,1,4000,187,75,5,4187,80,10,1
08/25/2021,LOGAN,0,5,0,0,5,0,4005,187,75,5,4192,80,5,0
08/26/2021,LOGAN,0,5,0,0,5,0,4010,187,75,5,4197,80,5,0
08/27/2021,LOGAN,0,1,0,0,1,0,4011,187,75,5,4198,80,1,0
08/28/2021,LOGAN,0,5,0,1,5,1,4016,187,76,5,4203,81,5,1
08/29/2021,LOGAN,0,3,0,0,3,0,4019,187,76,5,4206,81,3,0
08/30/2021,LOGAN,0,10,0,0,10,0,4029,187,76,5,4216,81,10,0
08/31/2021,LOGAN,0,6,0,0,6,0,4035,187,76,5,4222,81,6,0
09/01/2021,LOGAN,2,8,0,0,10,0,4043,189,76,5,4232,81,10,0
09/02/2021,LOGAN,1,1,0,0,2,0,4044,190,76,5,4234,81,2,0
09/03/2021,LOGAN,0,17,0,1,17,1,4061,190,77,5,4251,82,17,1
09/04/2021,LOGAN,0,5,0,0,5,0,4066,190,77,5,4256,82,5,0
09/05/2021,LOGAN,0,11,0,1,11,1,4077,190,78,5,4267,83,11,1
09/06/2021,LOGAN,0,2,0,0,2,0,4079,190,78,5,4269,83,2,0
09/07/2021,LOGAN,1,4,0,0,5,0,4083,191,78,5,4274,83,5,0
09/08/2021,LOGAN,1,17,0,1,18,1,4100,192,79,5,4292,84,18,1
09/09/2021,LOGAN,0,5,0,0,5,0,4105,192,79,5,4297,84,5,0
09/10/2021,LOGAN,0,8,0,0,8,0,4113,192,79,5,4305,84,8,0
09/11/2021,LOGAN,0,6,0,1,6,1,4119,192,80,5,4311,85,6,1
09/12/2021,LOGAN,0,16,0,0,16,0,4135,192,80,5,4327,85,16,0
09/13/2021,LOGAN,0,8,0,0,8,0,4143,192,80,5,4335,85,8,0
09/14/2021,LOGAN,1,5,0,0,6,0,4148,193,80,5,4341,85,6,0
09/15/2021,LOGAN,2,12,0,1,14,1,4160,195,81,5,4355,86,14,1
09/16/2021,LOGAN,3,5,0,0,8,0,4165,198,81,5,4363,86,8,0
09/17/2021,LOGAN,2,5,0,0,7,0,4170,200,81,5,4370,86,7,0
09/18/2021,LOGAN,0,11,0,0,11,0,4181,200,81,5,4381,86,11,0
09/19/2021,LOGAN,0,7,0,1,7,1,4188,200,82,5,4388,87,7,1
09/20/2021,LOGAN,0,6,0,1,6,1,4194,200,83,5,4394,88,6,1
09/21/2021,LOGAN,0,2,0,0,2,0,4196,200,83,5,4396,88,2,0
09/22/2021,LOGAN,0,4,0,0,4,0,4200,200,83,5,4400,88,4,0
09/23/2021,LOGAN,1,10,0,0,11,0,4210,201,83,5,4411,88,11,0
09/24/2021,LOGAN,0,7,0,0,7,0,4217,201,83,5,4418,88,7,0
09/25/2021,LOGAN,0,6,0,0,6,0,4223,201,83,5,4424,88,6,0
09/26/2021,LOGAN,0,12,0,0,12,0,4235,201,83,5,4436,88,12,0
09/27/2021,LOGAN,2,3,0,0,5,0,4238,203,83,5,4441,88,5,0
09/28/2021,LOGAN,1,6,0,1,7,1,4244,204,84,5,4448,89,7,1
09/29/2021,LOGAN,1,3,0,0,4,0,4247,205,84,5,4452,89,4,0
09/30/2021,LOGAN,3,15,0,1,18,1,4262,208,85,5,4470,90,18,1
10/01/2021,LOGAN,1,4,0,0,5,0,4266,209,85,5,4475,90,5,0
10/02/2021,LOGAN,1,5,0,0,6,0,4271,210,85,5,4481,90,6,0
10/03/2021,LOGAN,0,6,0,1,6,1,4277,210,86,5,4487,91,6,1
10/04/2021,LOGAN,0,1,0,0,1,0,4278,210,86,5,4488,91,1,0
10/05/2021,LOGAN,1,15,0,0,16,0,4293,211,86,5,4504,91,16,0
10/06/2021,LOGAN,2,12,0,0,14,0,4305,213,86,5,4518,91,14,0
10/07/2021,LOGAN,0,4,0,0,4,0,4309,213,86,5,4522,91,4,0
10/08/2021,LOGAN,2,20,0,0,22,0,4329,215,86,5,4544,91,22,0
10/09/2021,LOGAN,0,7,0,0,7,0,4336,215,86,5,4551,91,7,0
10/10/2021,LOGAN,0,20,0,0,20,0,4356,215,86,5,4571,91,20,0
10/11/2021,LOGAN,1,6,0,0,7,0,4362,216,86,5,4578,91,7,0
10/12/2021,LOGAN,3,9,0,0,12,0,4371,219,86,5,4590,91,12,0
10/13/2021,LOGAN,1,10,0,0,11,0,4381,220,86,5,4601,91,11,0
10/14/2021,LOGAN,0,18,0,0,18,0,4399,220,86,5,4619,91,18,0
10/15/2021,LOGAN,0,19,0,1,19,1,4418,220,87,5,4638,92,19,1
10/16/2021,LOGAN,0,6,0,0,6,0,4424,220,87,5,4644,92,6,0
10/17/2021,LOGAN,0,9,0,0,9,0,4433,220,87,5,4653,92,9,0
10/18/2021,LOGAN,0,8,0,0,8,0,4441,220,87,5,4661,92,8,0
10/19/2021,LOGAN,0,12,0,1,12,1,4453,220,88,5,4673,93,12,1
10/20/2021,LOGAN,1,17,0,1,18,1,4470,221,89,5,4691,94,18,1
10/21/2021,LOGAN,0,14,0,1,14,1,4484,221,90,5,4705,95,14,1
10/22/2021,LOGAN,1,15,0,0,16,0,4499,222,90,5,4721,95,16,0
10/23/2021,LOGAN,0,8,0,0,8,0,4507,222,90,5,4729,95,8,0
10/24/2021,LOGAN,0,6,0,0,6,0,4513,222,90,5,4735,95,6,0
10/25/2021,LOGAN,0,16,0,1,16,1,4529,222,91,5,4751,96,16,1
10/26/2021,LOGAN,0,22,0,1,22,1,4551,222,92,5,4773,97,22,1
10/27/2021,LOGAN,1,3,0,0,4,0,4554,223,92,5,4777,97,4,0
10/28/2021,LOGAN,1,16,0,0,17,0,4570,224,92,5,4794,97,17,0
10/29/2021,LOGAN,1,5,0,0,6,0,4575,225,92,5,4800,97,6,0
10/30/2021,LOGAN,0,15,0,0,15,0,4590,225,92,5,4815,97,15,0
10/31/2021,LOGAN,0,5,0,0,5,0,4595,225,92,5,4820,97,5,0
11/01/2021,LOGAN,0,17,0,1,17,1,4612,225,93,5,4837,98,17,1
11/02/2021,LOGAN,0,11,0,0,11,0,4623,225,93,5,4848,98,11,0
11/03/2021,LOGAN,0,9,0,0,9,0,4632,225,93,5,4857,98,9,0
11/04/2021,LOGAN,3,13,0,1,16,1,4645,228,94,5,4873,99,16,1
11/05/2021,LOGAN,2,13,0,1,15,1,4658,230,95,5,4888,100,15,1
11/06/2021,LOGAN,0,13,0,0,13,0,4671,230,95,5,4901,100,13,0
11/07/2021,LOGAN,0,11,0,1,11,1,4682,230,96,5,4912,101,11,1
11/08/2021,LOGAN,1,12,0,1,13,1,4694,231,97,5,4925,102,13,1
11/09/2021,LOGAN,1,6,0,0,7,0,4700,232,97,5,4932,102,7,0
11/10/2021,LOGAN,1,17,0,0,18,0,4717,233,97,5,4950,102,18,0
11/11/2021,LOGAN,0,7,0,1,7,1,4724,233,98,5,4957,103,7,1
11/12/2021,LOGAN,0,11,0,0,11,0,4735,233,98,5,4968,103,11,0
11/13/2021,LOGAN,0,7,0,0,7,0,4742,233,98,5,4975,103,7,0
11/14/2021,LOGAN,0,2,0,0,2,0,4744,233,98,5,4977,103,2,0
11/15/2021,LOGAN,1,9,0,0,10,0,4753,234,98,5,4987,103,10,0
11/16/2021,LOGAN,0,9,0,0,9,0,4762,234,98,5,4996,103,9,0
11/17/2021,LOGAN,3,13,0,1,16,1,4775,237,99,5,5012,104,16,1
11/18/2021,LOGAN,0,7,0,0,7,0,4782,237,99,5,5019,104,7,0
11/19/2021,LOGAN,1,17,0,1,18,1,4799,238,100,5,5037,105,18,1
11/20/2021,LOGAN,1,10,0,0,11,0,4809,239,100,5,5048,105,11,0
11/21/2021,LOGAN,0,15,0,0,15,0,4824,239,100,5,5063,105,15,0
11/22/2021,LOGAN,1,4,0,0,5,0,4828,240,100,5,5068,105,5,0
11/23/2021,LOGAN,0,10,0,0,10,0,4838,240,100,5,5078,105,10,0
11/24/2021,LOGAN,0,8,0,0,8,0,4846,240,100,5,5086,105,8,0
11/27/2021,LOGAN,0,15,0,0,15,0,4861,240,100,5,5101,105,15,0
11/28/2021,LOGAN,0,8,0,0,8,0,4869,240,100,5,5109,105,8,0
11/29/2021,LOGAN,0,5,0,0,5,0,4874,240,100,5,5114,105,5,0
11/30/2021,LOGAN,2,15,0,0,17,0,4889,242,100,5,5131,105,17,0
12/01/2021,LOGAN,3,3,0,0,6,0,4892,245,100,5,5137,105,6,0
12/02/2021,LOGAN,0,3,0,0,3,0,4895,245,100,5,5140,105,3,0
12/03/2021,LOGAN,1,17,0,0,18,0,4912,246,100,5,5158,105,18,0
12/04/2021,LOGAN,0,3,0,0,3,0,4915,246,100,5,5161,105,3,0
12/05/2021,LOGAN,0,1,0,0,1,0,4916,246,100,5,5162,105,1,0
12/06/2021,LOGAN,5,16,0,0,21,0,4932,251,100,5,5183,105,21,0
12/07/2021,LOGAN,0,8,0,0,8,0,4940,251,100,5,5191,105,8,0
12/08/2021,LOGAN,0,18,0,0,18,0,4958,251,100,5,5209,105,18,0
12/09/2021,LOGAN,0,7,0,0,7,0,4965,251,100,5,5216,105,7,0
12/10/2021,LOGAN,2,7,0,0,9,0,4972,253,100,5,5225,105,9,0
12/11/2021,LOGAN,0,5,0,0,5,0,4977,253,100,5,5230,105,5,0
12/12/2021,LOGAN,0,5,0,1,5,1,4982,253,101,5,5235,106,5,1
12/13/2021,LOGAN,2,8,0,0,10,0,4990,255,101,5,5245,106,10,0
12/14/2021,LOGAN,0,9,0,0,9,0,4999,255,101,5,5254,106,9,0
12/15/2021,LOGAN,0,4,0,0,4,0,5003,255,101,5,5258,106,4,0
12/16/2021,LOGAN,0,5,0,0,5,0,5008,255,101,5,5263,106,5,0
12/17/2021,LOGAN,0,3,0,0,3,0,5011,255,101,5,5266,106,3,0
12/18/2021,LOGAN,0,3,0,0,3,0,5014,255,101,5,5269,106,3,0
12/19/2021,LOGAN,0,2,0,0,2,0,5016,255,101,5,5271,106,2,0
12/20/2021,LOGAN,0,2,0,0,2,0,5018,255,101,5,5273,106,2,0
12/21/2021,LOGAN,0,11,0,0,11,0,5029,255,101,5,5284,106,11,0
12/22/2021,LOGAN,2,6,0,0,8,0,5035,257,101,5,5292,106,8,0
12/23/2021,LOGAN,0,5,0,0,5,0,5040,257,101,5,5297,106,5,0
12/24/2021,LOGAN,0,14,0,0,14,0,5054,257,101,5,5311,106,14,0
12/25/2021,LOGAN,0,5,0,0,5,0,5059,257,101,5,5316,106,5,0
12/26/2021,LOGAN,0,9,0,0,9,0,5068,257,101,5,5325,106,9,0
12/27/2021,LOGAN,2,6,1,0,8,1,5074,259,101,6,5333,107,8,1
12/28/2021,LOGAN,1,35,0,0,36,0,5109,260,101,6,5369,107,36,0
12/29/2021,LOGAN,1,19,1,1,20,2,5128,261,102,7,5389,109,20,2
12/30/2021,LOGAN,0,15,0,2,15,2,5143,261,104,7,5404,111,15,2
12/31/2021,LOGAN,0,22,0,0,22,0,5165,261,104,7,5426,111,22,0
01/01/2022,LOGAN,0,17,0,0,17,0,5182,261,104,7,5443,111,17,0
01/02/2022,LOGAN,0,23,0,0,23,0,5205,261,104,7,5466,111,23,0
01/03/2022,LOGAN,1,25,0,0,26,0,5230,262,104,7,5492,111,26,0
01/04/2022,LOGAN,6,28,0,0,34,0,5258,268,104,7,5526,111,34,0
01/05/2022,LOGAN,0,18,0,0,18,0,5276,268,104,7,5544,111,18,0
01/06/2022,LOGAN,0,20,0,0,20,0,5296,268,104,7,5564,111,20,0
01/07/2022,LOGAN,1,14,0,0,15,0,5310,269,104,7,5579,111,15,0
01/08/2022,LOGAN,0,19,0,0,19,0,5329,269,104,7,5598,111,19,0
01/09/2022,LOGAN,0,85,0,0,85,0,5414,269,104,7,5683,111,85,0
01/10/2022,LOGAN,0,17,0,1,17,1,5431,269,105,7,5700,112,17,1
01/11/2022,LOGAN,4,7,0,0,11,0,5438,273,105,7,5711,112,11,0
01/12/2022,LOGAN,2,26,0,0,28,0,5464,275,105,7,5739,112,28,0
01/13/2022,LOGAN,6,32,0,0,38,0,5496,281,105,7,5777,112,38,0
01/14/2022,LOGAN,0,33,0,0,33,0,5529,281,105,7,5810,112,33,0
01/15/2022,LOGAN,0,24,0,0,24,0,5553,281,105,7,5834,112,24,0
01/16/2022,LOGAN,0,128,0,0,128,0,5681,281,105,7,5962,112,128,0
01/17/2022,LOGAN,5,120,0,1,125,1,5801,286,106,7,6087,113,125,1
01/18/2022,LOGAN,3,17,0,1,20,1,5818,289,107,7,6107,114,20,1
01/19/2022,LOGAN,3,29,0,0,32,0,5847,292,107,7,6139,114,32,0
01/20/2022,LOGAN,2,19,0,0,21,0,5866,294,107,7,6160,114,21,0
01/21/2022,LOGAN,4,22,0,0,26,0,5888,298,107,7,6186,114,26,0
01/22/2022,LOGAN,0,15,0,0,15,0,5903,298,107,7,6201,114,15,0
01/23/2022,LOGAN,0,9,0,0,9,0,5912,298,107,7,6210,114,9,0
01/24/2022,LOGAN,1,20,0,0,21,0,5932,299,107,7,6231,114,21,0
01/25/2022,LOGAN,2,319,0,0,321,0,6251,301,107,7,6552,114,321,0
01/26/2022,LOGAN,2,33,0,0,35,0,6284,303,107,7,6587,114,35,0
01/27/2022,LOGAN,1,18,0,0,19,0,6302,304,107,7,6606,114,19,0
01/28/2022,LOGAN,3,23,1,0,26,1,6325,307,107,8,6632,115,26,1
01/29/2022,LOGAN,0,40,0,0,40,0,6365,307,107,8,6672,115,40,0
01/30/2022,LOGAN,0,21,0,0,21,0,6386,307,107,8,6693,115,21,0
01/31/2022,LOGAN,3,11,0,0,14,0,6397,310,107,8,6707,115,14,0
02/01/2022,LOGAN,2,244,0,0,246,0,6641,312,107,8,6953,115,246,0
02/02/2022,LOGAN,1,23,0,0,24,0,6664,313,107,8,6977,115,24,0
02/03/2022,LOGAN,2,19,0,0,21,0,6683,315,107,8,6998,115,21,0
02/04/2022,LOGAN,0,19,0,0,19,0,6702,315,107,8,7017,115,19,0
02/05/2022,LOGAN,0,6,0,0,6,0,6708,315,107,8,7023,115,6,0
02/06/2022,LOGAN,1,119,0,0,120,0,6827,316,107,8,7143,115,120,0
02/07/2022,LOGAN,0,11,0,0,11,0,6838,316,107,8,7154,115,11,0
02/08/2022,LOGAN,3,13,0,0,16,0,6851,319,107,8,7170,115,16,0
02/09/2022,LOGAN,0,10,0,0,10,0,6861,319,107,8,7180,115,10,0
02/10/2022,LOGAN,2,10,0,0,12,0,6871,321,107,8,7192,115,12,0
02/11/2022,LOGAN,0,38,0,0,38,0,6909,321,107,8,7230,115,38,0
02/12/2022,LOGAN,0,7,0,0,7,0,6916,321,107,8,7237,115,7,0
02/13/2022,LOGAN,0,4,0,0,4,0,6920,321,107,8,7241,115,4,0
02/14/2022,LOGAN,3,3,0,0,6,0,6923,324,107,8,7247,115,6,0
02/15/2022,LOGAN,0,6,0,0,6,0,6929,324,107,8,7253,115,6,0
02/16/2022,LOGAN,0,6,0,0,6,0,6935,324,107,8,7259,115,6,0
02/17/2022,LOGAN,0,5,0,0,5,0,6940,324,107,8,7264,115,5,0
02/18/2022,LOGAN,0,8,0,0,8,0,6948,324,107,8,7272,115,8,0
02/19/2022,LOGAN,0,2,0,0,2,0,6950,324,107,8,7274,115,2,0
02/20/2022,LOGAN,0,1,0,0,1,0,6951,324,107,8,7275,115,1,0
02/21/2022,LOGAN,0,4,0,0,4,0,6955,324,107,8,7279,115,4,0
02/23/2022,LOGAN,0,2,0,0,2,0,6957,324,107,8,7281,115,2,0
02/24/2022,LOGAN,0,2,0,0,2,0,6959,324,107,8,7283,115,2,0
02/25/2022,LOGAN,0,2,0,0,2,0,6961,324,107,8,7285,115,2,0
02/26/2022,LOGAN,0,4,0,0,4,0,6965,324,107,8,7289,115,4,0
02/27/2022,LOGAN,0,1,0,0,1,0,6966,324,107,8,7290,115,1,0
02/28/2022,LOGAN,0,1,0,0,1,0,6967,324,107,8,7291,115,1,0
03/01/2022,LOGAN,0,3,0,0,3,0,6970,324,107,8,7294,115,3,0
03/02/2022,LOGAN,0,2,0,0,2,0,6972,324,107,8,7296,115,2,0
03/03/2022,LOGAN,0,3,0,0,3,0,6975,324,107,8,7299,115,3,0
03/04/2022,LOGAN,0,1,0,0,1,0,6976,324,107,8,7300,115,1,0
03/05/2022,LOGAN,0,2,0,0,2,0,6978,324,107,8,7302,115,2,0
03/07/2022,LOGAN,0,1,0,0,1,0,6979,324,107,8,7303,115,1,0
03/08/2022,LOGAN,0,1,0,0,1,0,6980,324,107,8,7304,115,1,0
03/17/2022,LOGAN,0,2,0,0,2,0,6982,324,107,8,7306,115,2,0
03/18/2022,LOGAN,0,1,0,0,1,0,6983,324,107,8,7307,115,1,0
03/14/2020,MESA,0,1,0,0,1,0,1,0,0,0,1,0,-7306,-115
03/21/2020,MESA,0,1,0,0,1,0,2,0,0,0,2,0,1,0
03/23/2020,MESA,0,3,0,0,3,0,5,0,0,0,5,0,3,0
03/24/2020,MESA,0,1,0,0,1,0,6,0,0,0,6,0,1,0
03/25/2020,MESA,0,1,0,0,1,0,7,0,0,0,7,0,1,0
03/26/2020,MESA,0,2,0,0,2,0,9,0,0,0,9,0,2,0
03/27/2020,MESA,0,4,0,0,4,0,13,0,0,0,13,0,4,0
03/30/2020,MESA,0,2,0,0,2,0,15,0,0,0,15,0,2,0
03/31/2020,MESA,0,2,0,0,2,0,17,0,0,0,17,0,2,0
04/01/2020,MESA,0,1,0,0,1,0,18,0,0,0,18,0,1,0
04/02/2020,MESA,0,2,0,0,2,0,20,0,0,0,20,0,2,0
04/04/2020,MESA,0,2,0,0,2,0,22,0,0,0,22,0,2,0
04/05/2020,MESA,0,3,0,0,3,0,25,0,0,0,25,0,3,0
04/06/2020,MESA,0,2,0,0,2,0,27,0,0,0,27,0,2,0
04/07/2020,MESA,2,3,0,0,5,0,30,2,0,0,32,0,5,0
04/09/2020,MESA,0,1,0,0,1,0,31,2,0,0,33,0,1,0
04/18/2020,MESA,0,1,0,0,1,0,32,2,0,0,34,0,1,0
04/21/2020,MESA,0,3,0,0,3,0,35,2,0,0,37,0,3,0
04/24/2020,MESA,0,1,0,0,1,0,36,2,0,0,38,0,1,0
04/26/2020,MESA,0,1,0,0,1,0,37,2,0,0,39,0,1,0
04/27/2020,MESA,1,1,0,0,2,0,38,3,0,0,41,0,2,0
04/28/2020,MESA,0,1,0,0,1,0,39,3,0,0,42,0,1,0
04/29/2020,MESA,0,2,0,0,2,0,41,3,0,0,44,0,2,0
04/30/2020,MESA,0,1,0,0,1,0,42,3,0,0,45,0,1,0
05/02/2020,MESA,1,1,0,0,2,0,43,4,0,0,47,0,2,0
05/05/2020,MESA,1,1,0,0,2,0,44,5,0,0,49,0,2,0
05/07/2020,MESA,0,2,0,0,2,0,46,5,0,0,51,0,2,0
05/08/2020,MESA,0,1,0,0,1,0,47,5,0,0,52,0,1,0
05/13/2020,MESA,1,0,0,0,1,0,47,6,0,0,53,0,1,0
05/20/2020,MESA,2,0,0,0,2,0,47,8,0,0,55,0,2,0
05/21/2020,MESA,3,0,0,0,3,0,47,11,0,0,58,0,3,0
05/22/2020,MESA,5,1,0,0,6,0,48,16,0,0,64,0,6,0
05/23/2020,MESA,1,1,0,0,2,0,49,17,0,0,66,0,2,0
05/28/2020,MESA,0,1,0,0,1,0,50,17,0,0,67,0,1,0
05/29/2020,MESA,0,1,0,0,1,0,51,17,0,0,68,0,1,0
05/31/2020,MESA,0,1,0,0,1,0,52,17,0,0,69,0,1,0
06/02/2020,MESA,0,1,0,0,1,0,53,17,0,0,70,0,1,0
06/03/2020,MESA,0,2,0,0,2,0,55,17,0,0,72,0,2,0
06/04/2020,MESA,0,1,0,0,1,0,56,17,0,0,73,0,1,0
06/05/2020,MESA,2,2,0,0,4,0,58,19,0,0,77,0,4,0
06/08/2020,MESA,0,1,0,0,1,0,59,19,0,0,78,0,1,0
06/09/2020,MESA,0,1,0,0,1,0,60,19,0,0,79,0,1,0
06/11/2020,MESA,0,1,0,0,1,0,61,19,0,0,80,0,1,0
06/12/2020,MESA,2,1,0,0,3,0,62,21,0,0,83,0,3,0
06/13/2020,MESA,1,3,0,0,4,0,65,22,0,0,87,0,4,0
06/14/2020,MESA,1,2,0,0,3,0,67,23,0,0,90,0,3,0
06/15/2020,MESA,0,1,0,0,1,0,68,23,0,0,91,0,1,0
06/17/2020,MESA,0,4,0,0,4,0,72,23,0,0,95,0,4,0
06/18/2020,MESA,0,1,0,0,1,0,73,23,0,0,96,0,1,0
06/19/2020,MESA,0,1,0,0,1,0,74,23,0,0,97,0,1,0
06/21/2020,MESA,0,1,0,0,1,0,75,23,0,0,98,0,1,0
06/22/2020,MESA,0,5,0,0,5,0,80,23,0,0,103,0,5,0
06/24/2020,MESA,0,2,0,0,2,0,82,23,0,0,105,0,2,0
06/25/2020,MESA,0,2,0,0,2,0,84,23,0,0,107,0,2,0
06/26/2020,MESA,1,1,0,0,2,0,85,24,0,0,109,0,2,0
06/28/2020,MESA,0,6,0,0,6,0,91,24,0,0,115,0,6,0
06/29/2020,MESA,1,1,0,0,2,0,92,25,0,0,117,0,2,0
07/01/2020,MESA,0,6,0,0,6,0,98,25,0,0,123,0,6,0
