ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
07/02/2020,MESA,1,8,0,0,9,0,106,26,0,0,132,0,9,0
07/03/2020,MESA,1,4,0,0,5,0,110,27,0,0,137,0,5,0
07/04/2020,MESA,0,5,0,0,5,0,115,27,0,0,142,0,5,0
07/06/2020,MESA,7,4,0,0,11,0,119,34,0,0,153,0,11,0
07/07/2020,MESA,0,4,0,0,4,0,123,34,0,0,157,0,4,0
07/08/2020,MESA,0,3,0,1,3,1,126,34,1,0,160,1,3,1
07/09/2020,MESA,4,8,0,0,12,0,134,38,1,0,172,1,12,0
07/10/2020,MESA,4,3,0,0,7,0,137,42,1,0,179,1,7,0
07/11/2020,MESA,1,2,0,0,3,0,139,43,1,0,182,1,3,0
07/12/2020,MESA,1,4,0,0,5,0,143,44,1,0,187,1,5,0
07/13/2020,MESA,0,6,0,1,6,1,149,44,2,0,193,2,6,1
07/14/2020,MESA,0,9,0,1,9,1,158,44,3,0,202,3,9,1
07/15/2020,MESA,0,2,0,0,2,0,160,44,3,0,204,3,2,0
07/16/2020,MESA,0,10,0,0,10,0,170,44,3,0,214,3,10,0
07/17/2020,MESA,3,8,0,0,11,0,178,47,3,0,225,3,11,0
07/18/2020,MESA,0,4,0,0,4,0,182,47,3,0,229,3,4,0
07/19/2020,MESA,0,4,0,0,4,0,186,47,3,0,233,3,4,0
07/20/2020,MESA,0,2,0,0,2,0,188,47,3,0,235,3,2,0
07/21/2020,MESA,1,6,0,0,7,0,194,48,3,0,242,3,7,0
07/22/2020,MESA,1,13,0,2,14,2,207,49,5,0,256,5,14,2
07/23/2020,MESA,1,10,0,0,11,0,217,50,5,0,267,5,11,0
07/24/2020,MESA,2,8,0,0,10,0,225,52,5,0,277,5,10,0
07/25/2020,MESA,2,3,0,0,5,0,228,54,5,0,282,5,5,0
07/26/2020,MESA,1,1,0,0,2,0,229,55,5,0,284,5,2,0
07/27/2020,MESA,0,11,0,0,11,0,240,55,5,0,295,5,11,0
07/28/2020,MESA,0,3,0,0,3,0,243,55,5,0,298,5,3,0
07/29/2020,MESA,0,6,0,0,6,0,249,55,5,0,304,5,6,0
07/30/2020,MESA,3,5,0,0,8,0,254,58,5,0,312,5,8,0
07/31/2020,MESA,1,7,0,0,8,0,261,59,5,0,320,5,8,0
08/01/2020,MESA,1,9,0,0,10,0,270,60,5,0,330,5,10,0
08/02/2020,MESA,0,6,0,0,6,0,276,60,5,0,336,5,6,0
08/03/2020,MESA,1,1,0,0,2,0,277,61,5,0,338,5,2,0
08/04/2020,MESA,1,9,0,0,10,0,286,62,5,0,348,5,10,0
08/05/2020,MESA,0,7,0,0,7,0,293,62,5,0,355,5,7,0
08/06/2020,MESA,1,4,0,0,5,0,297,63,5,0,360,5,5,0
08/07/2020,MESA,2,6,0,0,8,0,303,65,5,0,368,5,8,0
08/08/2020,MESA,0,7,0,0,7,0,310,65,5,0,375,5,7,0
08/09/2020,MESA,1,4,0,0,5,0,314,66,5,0,380,5,5,0
08/10/2020,MESA,0,9,0,0,9,0,323,66,5,0,389,5,9,0
08/11/2020,MESA,1,1,0,0,2,0,324,67,5,0,391,5,2,0
08/12/2020,MESA,2,9,0,0,11,0,333,69,5,0,402,5,11,0
08/13/2020,MESA,4,7,0,0,11,0,340,73,5,0,413,5,11,0
08/14/2020,MESA,0,2,0,1,2,1,342,73,6,0,415,6,2,1
08/15/2020,MESA,1,2,0,0,3,0,344,74,6,0,418,6,3,0
08/16/2020,MESA,3,1,0,0,4,0,345,77,6,0,422,6,4,0
08/17/2020,MESA,0,1,0,0,1,0,346,77,6,0,423,6,1,0
08/18/2020,MESA,0,2,0,0,2,0,348,77,6,0,425,6,2,0
08/19/2020,MESA,0,2,0,0,2,0,350,77,6,0,427,6,2,0
08/20/2020,MESA,0,4,0,0,4,0,354,77,6,0,431,6,4,0
08/21/2020,MESA,1,2,0,0,3,0,356,78,6,0,434,6,3,0
08/22/2020,MESA,0,6,0,0,6,0,362,78,6,0,440,6,6,0
08/23/2020,MESA,0,4,0,0,4,0,366,78,6,0,444,6,4,0
08/24/2020,MESA,1,4,0,0,5,0,370,79,6,0,449,6,5,0
08/25/2020,MESA,0,1,0,0,1,0,371,79,6,0,450,6,1,0
08/26/2020,MESA,0,1,0,0,1,0,372,79,6,0,451,6,1,0
08/27/2020,MESA,0,7,0,0,7,0,379,79,6,0,458,6,7,0
08/28/2020,MESA,0,2,0,0,2,0,381,79,6,0,460,6,2,0
08/29/2020,MESA,0,6,0,0,6,0,387,79,6,0,466,6,6,0
08/30/2020,MESA,0,2,0,0,2,0,389,79,6,0,468,6,2,0
08/31/2020,MESA,1,7,0,0,8,0,396,80,6,0,476,6,8,0
09/01/2020,MESA,0,6,0,0,6,0,402,80,6,0,482,6,6,0
09/02/2020,MESA,2,9,0,0,11,0,411,82,6,0,493,6,11,0
09/03/2020,MESA,0,18,0,0,18,0,429,82,6,0,511,6,18,0
09/04/2020,MESA,0,5,0,0,5,0,434,82,6,0,516,6,5,0
09/05/2020,MESA,0,6,0,0,6,0,440,82,6,0,522,6,6,0
09/06/2020,MESA,0,2,0,0,2,0,442,82,6,0,524,6,2,0
09/07/2020,MESA,0,1,0,0,1,0,443,82,6,0,525,6,1,0
09/08/2020,MESA,0,12,0,0,12,0,455,82,6,0,537,6,12,0
09/09/2020,MESA,0,1,0,0,1,0,456,82,6,0,538,6,1,0
09/10/2020,MESA,0,12,0,0,12,0,468,82,6,0,550,6,12,0
09/11/2020,MESA,0,1,0,0,1,0,469,82,6,0,551,6,1,0
09/12/2020,MESA,0,1,0,0,1,0,470,82,6,0,552,6,1,0
09/13/2020,MESA,0,4,0,0,4,0,474,82,6,0,556,6,4,0
09/14/2020,MESA,0,7,0,0,7,0,481,82,6,0,563,6,7,0
09/15/2020,MESA,0,4,0,0,4,0,485,82,6,0,567,6,4,0
09/16/2020,MESA,0,1,0,0,1,0,486,82,6,0,568,6,1,0
09/17/2020,MESA,0,16,0,0,16,0,502,82,6,0,584,6,16,0
09/18/2020,MESA,0,14,0,0,14,0,516,82,6,0,598,6,14,0
09/19/2020,MESA,0,3,0,0,3,0,519,82,6,0,601,6,3,0
09/20/2020,MESA,0,3,0,0,3,0,522,82,6,0,604,6,3,0
09/21/2020,MESA,2,5,0,0,7,0,527,84,6,0,611,6,7,0
09/22/2020,MESA,0,1,0,0,1,0,528,84,6,0,612,6,1,0
09/23/2020,MESA,1,8,0,0,9,0,536,85,6,0,621,6,9,0
09/24/2020,MESA,0,34,0,0,34,0,570,85,6,0,655,6,34,0
09/25/2020,MESA,0,14,0,0,14,0,584,85,6,0,669,6,14,0
09/26/2020,MESA,0,9,0,0,9,0,593,85,6,0,678,6,9,0
09/27/2020,MESA,1,18,0,0,19,0,611,86,6,0,697,6,19,0
09/28/2020,MESA,3,9,0,1,12,1,620,89,7,0,709,7,12,1
09/29/2020,MESA,2,9,0,0,11,0,629,91,7,0,720,7,11,0
09/30/2020,MESA,0,15,0,0,15,0,644,91,7,0,735,7,15,0
10/01/2020,MESA,1,24,0,0,25,0,668,92,7,0,760,7,25,0
10/02/2020,MESA,0,7,0,0,7,0,675,92,7,0,767,7,7,0
10/03/2020,MESA,0,13,0,0,13,0,688,92,7,0,780,7,13,0
10/04/2020,MESA,2,4,0,0,6,0,692,94,7,0,786,7,6,0
10/05/2020,MESA,0,3,0,1,3,1,695,94,8,0,789,8,3,1
10/06/2020,MESA,0,9,0,0,9,0,704,94,8,0,798,8,9,0
10/07/2020,MESA,0,18,0,0,18,0,722,94,8,0,816,8,18,0
10/08/2020,MESA,0,26,0,0,26,0,748,94,8,0,842,8,26,0
10/09/2020,MESA,0,14,0,1,14,1,762,94,9,0,856,9,14,1
10/10/2020,MESA,0,19,0,0,19,0,781,94,9,0,875,9,19,0
10/11/2020,MESA,0,10,0,0,10,0,791,94,9,0,885,9,10,0
10/12/2020,MESA,1,18,0,0,19,0,809,95,9,0,904,9,19,0
10/13/2020,MESA,0,19,0,0,19,0,828,95,9,0,923,9,19,0
10/14/2020,MESA,0,9,0,0,9,0,837,95,9,0,932,9,9,0
10/15/2020,MESA,9,32,0,0,41,0,869,104,9,0,973,9,41,0
10/16/2020,MESA,3,33,0,0,36,0,902,107,9,0,1009,9,36,0
10/17/2020,MESA,0,26,0,2,26,2,928,107,11,0,1035,11,26,2
10/18/2020,MESA,0,28,0,0,28,0,956,107,11,0,1063,11,28,0
10/19/2020,MESA,5,32,0,0,37,0,988,112,11,0,1100,11,37,0
10/20/2020,MESA,3,13,0,2,16,2,1001,115,13,0,1116,13,16,2
10/21/2020,MESA,1,21,0,5,22,5,1022,116,18,0,1138,18,22,5
10/22/2020,MESA,3,94,0,3,97,3,1116,119,21,0,1235,21,97,3
10/23/2020,MESA,0,66,0,6,66,6,1182,119,27,0,1301,27,66,6
10/24/2020,MESA,5,32,0,0,37,0,1214,124,27,0,1338,27,37,0
10/25/2020,MESA,1,41,0,1,42,1,1255,125,28,0,1380,28,42,1
10/26/2020,MESA,2,60,0,1,62,1,1315,127,29,0,1442,29,62,1
10/27/2020,MESA,1,43,0,8,44,8,1358,128,37,0,1486,37,44,8
10/28/2020,MESA,0,31,0,1,31,1,1389,128,38,0,1517,38,31,1
10/29/2020,MESA,2,56,0,2,58,2,1445,130,40,0,1575,40,58,2
10/30/2020,MESA,0,96,0,3,96,3,1541,130,43,0,1671,43,96,3
10/31/2020,MESA,0,115,0,1,115,1,1656,130,44,0,1786,44,115,1
11/01/2020,MESA,0,47,0,0,47,0,1703,130,44,0,1833,44,47,0
11/02/2020,MESA,0,102,0,0,102,0,1805,130,44,0,1935,44,102,0
11/03/2020,MESA,17,38,0,1,55,1,1843,147,45,0,1990,45,55,1
11/04/2020,MESA,3,74,0,2,77,2,1917,150,47,0,2067,47,77,2
11/05/2020,MESA,2,90,0,0,92,0,2007,152,47,0,2159,47,92,0
11/06/2020,MESA,1,170,0,1,171,1,2177,153,48,0,2330,48,171,1
11/07/2020,MESA,3,199,0,3,202,3,2376,156,51,0,2532,51,202,3
11/08/2020,MESA,1,99,0,1,100,1,2475,157,52,0,2632,52,100,1
11/09/2020,MESA,2,179,0,3,181,3,2654,159,55,0,2813,55,181,3
11/10/2020,MESA,2,124,0,1,126,1,2778,161,56,0,2939,56,126,1
11/11/2020,MESA,4,232,0,3,236,3,3010,165,59,0,3175,59,236,3
11/12/2020,MESA,4,285,0,2,289,2,3295,169,61,0,3464,61,289,2
11/13/2020,MESA,3,114,0,6,117,6,3409,172,67,0,3581,67,117,6
11/14/2020,MESA,0,168,0,3,168,3,3577,172,70,0,3749,70,168,3
11/15/2020,MESA,2,119,0,0,121,0,3696,174,70,0,3870,70,121,0
11/16/2020,MESA,3,108,0,2,111,2,3804,177,72,0,3981,72,111,2
11/17/2020,MESA,1,181,0,2,182,2,3985,178,74,0,4163,74,182,2
11/18/2020,MESA,0,344,0,2,344,2,4329,178,76,0,4507,76,344,2
11/19/2020,MESA,12,162,0,0,174,0,4491,190,76,0,4681,76,174,0
11/20/2020,MESA,1,198,0,5,199,5,4689,191,81,0,4880,81,199,5
11/21/2020,MESA,0,120,0,1,120,1,4809,191,82,0,5000,82,120,1
11/22/2020,MESA,0,161,0,1,161,1,4970,191,83,0,5161,83,161,1
11/23/2020,MESA,9,64,0,1,73,1,5034,200,84,0,5234,84,73,1
11/24/2020,MESA,1,88,0,1,89,1,5122,201,85,0,5323,85,89,1
11/25/2020,MESA,3,268,1,3,271,4,5390,204,88,1,5594,89,271,4
11/26/2020,MESA,2,64,0,3,66,3,5454,206,91,1,5660,92,66,3
11/27/2020,MESA,4,219,1,5,223,6,5673,210,96,2,5883,98,223,6
11/28/2020,MESA,1,90,0,2,91,2,5763,211,98,2,5974,100,91,2
11/29/2020,MESA,2,154,0,0,156,0,5917,213,98,2,6130,100,156,0
11/30/2020,MESA,6,101,3,1,107,4,6018,219,99,5,6237,104,107,4
12/01/2020,MESA,2,118,0,3,120,3,6136,221,102,5,6357,107,120,3
12/02/2020,MESA,2,140,0,2,142,2,6276,223,104,5,6499,109,142,2
12/03/2020,MESA,3,216,0,7,219,7,6492,226,111,5,6718,116,219,7
12/04/2020,MESA,8,152,0,6,160,6,6644,234,117,5,6878,122,160,6
12/05/2020,MESA,3,112,0,0,115,0,6756,237,117,5,6993,122,115,0
12/06/2020,MESA,3,84,0,1,87,1,6840,240,118,5,7080,123,87,1
12/07/2020,MESA,8,120,0,1,128,1,6960,248,119,5,7208,124,128,1
12/08/2020,MESA,2,60,0,2,62,2,7020,250,121,5,7270,126,62,2
12/09/2020,MESA,3,72,1,1,75,2,7092,253,122,6,7345,128,75,2
12/10/2020,MESA,12,151,1,2,163,3,7243,265,124,7,7508,131,163,3
12/11/2020,MESA,4,112,1,0,116,1,7355,269,124,8,7624,132,116,1
12/12/2020,MESA,4,113,1,4,117,5,7468,273,128,9,7741,137,117,5
12/13/2020,MESA,3,135,0,1,138,1,7603,276,129,9,7879,138,138,1
12/14/2020,MESA,1,43,1,2,44,3,7646,277,131,10,7923,141,44,3
12/15/2020,MESA,2,37,1,0,39,1,7683,279,131,11,7962,142,39,1
12/16/2020,MESA,13,150,0,1,163,1,7833,292,132,11,8125,143,163,1
12/17/2020,MESA,6,161,1,1,167,2,7994,298,133,12,8292,145,167,2
12/18/2020,MESA,1,25,0,0,26,0,8019,299,133,12,8318,145,26,0
12/19/2020,MESA,4,86,0,2,90,2,8105,303,135,12,8408,147,90,2
12/20/2020,MESA,6,86,0,1,92,1,8191,309,136,12,8500,148,92,1
12/21/2020,MESA,40,62,1,1,102,2,8253,349,137,13,8602,150,102,2
12/22/2020,MESA,25,27,1,0,52,1,8280,374,137,14,8654,151,52,1
12/23/2020,MESA,10,124,0,0,134,0,8404,384,137,14,8788,151,134,0
12/24/2020,MESA,7,54,0,0,61,0,8458,391,137,14,8849,151,61,0
12/25/2020,MESA,2,71,0,1,73,1,8529,393,138,14,8922,152,73,1
12/26/2020,MESA,4,33,1,0,37,1,8562,397,138,15,8959,153,37,1
12/27/2020,MESA,6,59,0,0,65,0,8621,403,138,15,9024,153,65,0
12/28/2020,MESA,5,23,0,0,28,0,8644,408,138,15,9052,153,28,0
12/29/2020,MESA,6,24,0,0,30,0,8668,414,138,15,9082,153,30,0
12/30/2020,MESA,5,83,0,2,88,2,8751,419,140,15,9170,155,88,2
12/31/2020,MESA,4,141,0,0,145,0,8892,423,140,15,9315,155,145,0
01/01/2021,MESA,3,40,0,0,43,0,8932,426,140,15,9358,155,43,0
01/02/2021,MESA,1,71,0,0,72,0,9003,427,140,15,9430,155,72,0
01/03/2021,MESA,12,141,1,2,153,3,9144,439,142,16,9583,158,153,3
01/04/2021,MESA,12,55,0,1,67,1,9199,451,143,16,9650,159,67,1
01/05/2021,MESA,2,36,0,0,38,0,9235,453,143,16,9688,159,38,0
01/06/2021,MESA,0,167,0,1,167,1,9402,453,144,16,9855,160,167,1
01/07/2021,MESA,8,172,0,1,180,1,9574,461,145,16,10035,161,180,1
01/08/2021,MESA,12,94,0,0,106,0,9668,473,145,16,10141,161,106,0
01/09/2021,MESA,6,71,0,4,77,4,9739,479,149,16,10218,165,77,4
01/10/2021,MESA,3,81,0,2,84,2,9820,482,151,16,10302,167,84,2
01/11/2021,MESA,7,133,0,2,140,2,9953,489,153,16,10442,169,140,2
01/12/2021,MESA,5,131,1,2,136,3,10084,494,155,17,10578,172,136,3
01/13/2021,MESA,7,84,0,5,91,5,10168,501,160,17,10669,177,91,5
01/14/2021,MESA,3,57,0,0,60,0,10225,504,160,17,10729,177,60,0
01/15/2021,MESA,1,87,0,2,88,2,10312,505,162,17,10817,179,88,2
01/16/2021,MESA,7,73,0,0,80,0,10385,512,162,17,10897,179,80,0
01/17/2021,MESA,8,62,0,0,70,0,10447,520,162,17,10967,179,70,0
01/18/2021,MESA,3,200,0,1,203,1,10647,523,163,17,11170,180,203,1
01/19/2021,MESA,4,77,0,1,81,1,10724,527,164,17,11251,181,81,1
01/20/2021,MESA,7,136,0,2,143,2,10860,534,166,17,11394,183,143,2
01/21/2021,MESA,10,87,0,1,97,1,10947,544,167,17,11491,184,97,1
01/22/2021,MESA,8,66,0,0,74,0,11013,552,167,17,11565,184,74,0
01/23/2021,MESA,7,77,0,1,84,1,11090,559,168,17,11649,185,84,1
01/24/2021,MESA,4,98,0,0,102,0,11188,563,168,17,11751,185,102,0
01/25/2021,MESA,7,8,0,0,15,0,11196,570,168,17,11766,185,15,0
01/26/2021,MESA,4,86,0,0,90,0,11282,574,168,17,11856,185,90,0
01/27/2021,MESA,4,103,0,1,107,1,11385,578,169,17,11963,186,107,1
01/28/2021,MESA,7,74,0,1,81,1,11459,585,170,17,12044,187,81,1
01/29/2021,MESA,11,99,0,0,110,0,11558,596,170,17,12154,187,110,0
01/30/2021,MESA,7,88,0,0,95,0,11646,603,170,17,12249,187,95,0
01/31/2021,MESA,4,42,0,0,46,0,11688,607,170,17,12295,187,46,0
02/01/2021,MESA,4,18,0,1,22,1,11706,611,171,17,12317,188,22,1
02/02/2021,MESA,2,104,0,1,106,1,11810,613,172,17,12423,189,106,1
02/03/2021,MESA,4,91,0,2,95,2,11901,617,174,17,12518,191,95,2
02/04/2021,MESA,8,77,0,0,85,0,11978,625,174,17,12603,191,85,0
02/05/2021,MESA,7,45,1,0,52,1,12023,632,174,18,12655,192,52,1
02/06/2021,MESA,6,38,0,0,44,0,12061,638,174,18,12699,192,44,0
02/07/2021,MESA,12,17,0,0,29,0,12078,650,174,18,12728,192,29,0
02/08/2021,MESA,5,24,0,1,29,1,12102,655,175,18,12757,193,29,1
02/09/2021,MESA,5,89,0,1,94,1,12191,660,176,18,12851,194,94,1
02/10/2021,MESA,3,54,0,2,57,2,12245,663,178,18,12908,196,57,2
02/11/2021,MESA,3,13,0,0,16,0,12258,666,178,18,12924,196,16,0
02/12/2021,MESA,0,35,0,0,35,0,12293,666,178,18,12959,196,35,0
02/13/2021,MESA,4,28,0,0,32,0,12321,670,178,18,12991,196,32,0
02/14/2021,MESA,0,4,0,0,4,0,12325,670,178,18,12995,196,4,0
02/15/2021,MESA,2,32,0,0,34,0,12357,672,178,18,13029,196,34,0
02/16/2021,MESA,6,8,1,0,14,1,12365,678,178,19,13043,197,14,1
02/17/2021,MESA,3,45,0,0,48,0,12410,681,178,19,13091,197,48,0
02/18/2021,MESA,3,31,1,2,34,3,12441,684,180,20,13125,200,34,3
02/19/2021,MESA,6,17,0,0,23,0,12458,690,180,20,13148,200,23,0
02/20/2021,MESA,0,11,0,0,11,0,12469,690,180,20,13159,200,11,0
02/21/2021,MESA,1,10,1,1,11,2,12479,691,181,21,13170,202,11,2
02/22/2021,MESA,9,18,2,0,27,2,12497,700,181,23,13197,204,27,2
02/23/2021,MESA,7,29,0,0,36,0,12526,707,181,23,13233,204,36,0
02/24/2021,MESA,4,60,0,0,64,0,12586,711,181,23,13297,204,64,0
02/25/2021,MESA,0,23,0,3,23,3,12609,711,184,23,13320,207,23,3
02/26/2021,MESA,7,43,0,1,50,1,12652,718,185,23,13370,208,50,1
02/27/2021,MESA,1,28,0,0,29,0,12680,719,185,23,13399,208,29,0
02/28/2021,MESA,6,15,0,0,21,0,12695,725,185,23,13420,208,21,0
03/01/2021,MESA,1,10,0,0,11,0,12705,726,185,23,13431,208,11,0
03/02/2021,MESA,5,28,0,0,33,0,12733,731,185,23,13464,208,33,0
03/03/2021,MESA,4,17,0,0,21,0,12750,735,185,23,13485,208,21,0
03/04/2021,MESA,1,23,1,0,24,1,12773,736,185,24,13509,209,24,1
03/05/2021,MESA,0,16,0,1,16,1,12789,736,186,24,13525,210,16,1
03/06/2021,MESA,2,14,0,1,16,1,12803,738,187,24,13541,211,16,1
03/07/2021,MESA,0,6,0,0,6,0,12809,738,187,24,13547,211,6,0
03/08/2021,MESA,2,3,0,0,5,0,12812,740,187,24,13552,211,5,0
03/09/2021,MESA,1,18,0,0,19,0,12830,741,187,24,13571,211,19,0
03/10/2021,MESA,6,12,0,1,18,1,12842,747,188,24,13589,212,18,1
03/11/2021,MESA,2,16,0,0,18,0,12858,749,188,24,13607,212,18,0
03/12/2021,MESA,0,7,0,0,7,0,12865,749,188,24,13614,212,7,0
03/13/2021,MESA,0,12,0,0,12,0,12877,749,188,24,13626,212,12,0
03/14/2021,MESA,1,2,0,0,3,0,12879,750,188,24,13629,212,3,0
03/15/2021,MESA,1,1,0,0,2,0,12880,751,188,24,13631,212,2,0
03/16/2021,MESA,2,19,0,0,21,0,12899,753,188,24,13652,212,21,0
03/17/2021,MESA,0,10,0,0,10,0,12909,753,188,24,13662,212,10,0
03/18/2021,MESA,0,11,0,0,11,0,12920,753,188,24,13673,212,11,0
03/19/2021,MESA,0,9,0,0,9,0,12929,753,188,24,13682,212,9,0
03/20/2021,MESA,0,5,0,0,5,0,12934,753,188,24,13687,212,5,0
03/21/2021,MESA,1,1,0,0,2,0,12935,754,188,24,13689,212,2,0
03/22/2021,MESA,0,9,0,0,9,0,12944,754,188,24,13698,212,9,0
03/23/2021,MESA,0,8,0,0,8,0,12952,754,188,24,13706,212,8,0
03/24/2021,MESA,0,14,0,0,14,0,12966,754,188,24,13720,212,14,0
03/25/2021,MESA,1,13,0,0,14,0,12979,755,188,24,13734,212,14,0
03/26/2021,MESA,0,11,0,0,11,0,12990,755,188,24,13745,212,11,0
03/27/2021,MESA,2,2,0,0,4,0,12992,757,188,24,13749,212,4,0
03/28/2021,MESA,1,5,0,0,6,0,12997,758,188,24,13755,212,6,0
03/29/2021,MESA,1,4,0,0,5,0,13001,759,188,24,13760,212,5,0
03/30/2021,MESA,0,11,0,0,11,0,13012,759,188,24,13771,212,11,0
03/31/2021,MESA,2,24,0,0,26,0,13036,761,188,24,13797,212,26,0
04/01/2021,MESA,0,9,0,0,9,0,13045,761,188,24,13806,212,9,0
04/02/2021,MESA,6,10,0,0,16,0,13055,767,188,24,13822,212,16,0
04/03/2021,MESA,1,9,0,0,10,0,13064,768,188,24,13832,212,10,0
04/04/2021,MESA,0,2,0,0,2,0,13066,768,188,24,13834,212,2,0
04/05/2021,MESA,0,3,0,0,3,0,13069,768,188,24,13837,212,3,0
04/06/2021,MESA,0,20,0,0,20,0,13089,768,188,24,13857,212,20,0
04/07/2021,MESA,0,9,0,1,9,1,13098,768,189,24,13866,213,9,1
04/08/2021,MESA,1,15,0,0,16,0,13113,769,189,24,13882,213,16,0
04/09/2021,MESA,0,15,0,0,15,0,13128,769,189,24,13897,213,15,0
04/10/2021,MESA,0,14,0,0,14,0,13142,769,189,24,13911,213,14,0
04/11/2021,MESA,7,2,0,0,9,0,13144,776,189,24,13920,213,9,0
04/12/2021,MESA,0,18,0,1,18,1,13162,776,190,24,13938,214,18,1
04/13/2021,MESA,2,15,0,1,17,1,13177,778,191,24,13955,215,17,1
04/14/2021,MESA,4,32,0,0,36,0,13209,782,191,24,13991,215,36,0
04/15/2021,MESA,1,19,0,0,20,0,13228,783,191,24,14011,215,20,0
04/16/2021,MESA,4,29,0,1,33,1,13257,787,192,24,14044,216,33,1
04/17/2021,MESA,0,16,0,1,16,1,13273,787,193,24,14060,217,16,1
04/18/2021,MESA,2,3,0,0,5,0,13276,789,193,24,14065,217,5,0
04/19/2021,MESA,2,17,0,0,19,0,13293,791,193,24,14084,217,19,0
04/20/2021,MESA,8,28,0,0,36,0,13321,799,193,24,14120,217,36,0
04/21/2021,MESA,4,24,0,0,28,0,13345,803,193,24,14148,217,28,0
04/22/2021,MESA,3,29,0,0,32,0,13374,806,193,24,14180,217,32,0
04/23/2021,MESA,6,40,0,0,46,0,13414,812,193,24,14226,217,46,0
04/24/2021,MESA,0,20,0,1,20,1,13434,812,194,24,14246,218,20,1
04/25/2021,MESA,1,21,0,0,22,0,13455,813,194,24,14268,218,22,0
04/26/2021,MESA,2,13,0,0,15,0,13468,815,194,24,14283,218,15,0
04/27/2021,MESA,4,43,1,1,47,2,13511,819,195,25,14330,220,47,2
04/28/2021,MESA,5,78,0,1,83,1,13589,824,196,25,14413,221,83,1
04/29/2021,MESA,1,22,0,0,23,0,13611,825,196,25,14436,221,23,0
04/30/2021,MESA,8,53,0,0,61,0,13664,833,196,25,14497,221,61,0
05/01/2021,MESA,3,32,0,0,35,0,13696,836,196,25,14532,221,35,0
05/02/2021,MESA,3,19,0,0,22,0,13715,839,196,25,14554,221,22,0
05/03/2021,MESA,3,17,0,1,20,1,13732,842,197,25,14574,222,20,1
05/04/2021,MESA,6,31,0,1,37,1,13763,848,198,25,14611,223,37,1
05/05/2021,MESA,6,50,0,0,56,0,13813,854,198,25,14667,223,56,0
05/06/2021,MESA,10,34,0,1,44,1,13847,864,199,25,14711,224,44,1
05/07/2021,MESA,5,68,0,0,73,0,13915,869,199,25,14784,224,73,0
05/08/2021,MESA,6,20,0,0,26,0,13935,875,199,25,14810,224,26,0
