ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
05/09/2021,MESA,0,30,0,0,30,0,13965,875,199,25,14840,224,30,0
05/10/2021,MESA,9,17,0,2,26,2,13982,884,201,25,14866,226,26,2
05/11/2021,MESA,3,37,0,1,40,1,14019,887,202,25,14906,227,40,1
05/12/2021,MESA,3,69,0,1,72,1,14088,890,203,25,14978,228,72,1
05/13/2021,MESA,8,73,0,1,81,1,14161,898,204,25,15059,229,81,1
05/14/2021,MESA,3,45,0,1,48,1,14206,901,205,25,15107,230,48,1
05/15/2021,MESA,0,23,0,0,23,0,14229,901,205,25,15130,230,23,0
05/16/2021,MESA,6,32,0,0,38,0,14261,907,205,25,15168,230,38,0
05/17/2021,MESA,10,18,0,1,28,1,14279,917,206,25,15196,231,28,1
05/18/2021,MESA,6,63,0,1,69,1,14342,923,207,25,15265,232,69,1
05/19/2021,MESA,9,45,0,0,54,0,14387,932,207,25,15319,232,54,0
05/20/2021,MESA,13,26,1,0,39,1,14413,945,207,26,15358,233,39,1
05/21/2021,MESA,2,49,0,1,51,1,14462,947,208,26,15409,234,51,1
05/22/2021,MESA,0,18,0,1,18,1,14480,947,209,26,15427,235,18,1
05/23/2021,MESA,6,24,0,0,30,0,14504,953,209,26,15457,235,30,0
05/24/2021,MESA,10,82,0,1,92,1,14586,963,210,26,15549,236,92,1
05/25/2021,MESA,8,49,0,0,57,0,14635,971,210,26,15606,236,57,0
05/26/2021,MESA,6,74,1,1,80,2,14709,977,211,27,15686,238,80,2
05/27/2021,MESA,5,70,0,0,75,0,14779,982,211,27,15761,238,75,0
05/28/2021,MESA,9,42,0,0,51,0,14821,991,211,27,15812,238,51,0
05/29/2021,MESA,5,44,0,0,49,0,14865,996,211,27,15861,238,49,0
05/30/2021,MESA,1,29,0,0,30,0,14894,997,211,27,15891,238,30,0
05/31/2021,MESA,4,19,0,0,23,0,14913,1001,211,27,15914,238,23,0
06/01/2021,MESA,10,26,0,0,36,0,14939,1011,211,27,15950,238,36,0
06/02/2021,MESA,16,69,0,0,85,0,15008,1027,211,27,16035,238,85,0
06/03/2021,MESA,9,66,1,3,75,4,15074,1036,214,28,16110,242,75,4
06/04/2021,MESA,7,54,0,0,61,0,15128,1043,214,28,16171,242,61,0
06/05/2021,MESA,1,46,0,3,47,3,15174,1044,217,28,16218,245,47,3
06/06/2021,MESA,0,26,0,2,26,2,15200,1044,219,28,16244,247,26,2
06/07/2021,MESA,16,31,1,0,47,1,15231,1060,219,29,16291,248,47,1
06/08/2021,MESA,8,56,0,0,64,0,15287,1068,219,29,16355,248,64,0
06/09/2021,MESA,4,49,0,2,53,2,15336,1072,221,29,16408,250,53,2
06/10/2021,MESA,1,43,0,0,44,0,15379,1073,221,29,16452,250,44,0
06/11/2021,MESA,11,37,0,1,48,1,15416,1084,222,29,16500,251,48,1
06/12/2021,MESA,0,28,0,1,28,1,15444,1084,223,29,16528,252,28,1
06/13/2021,MESA,12,21,0,0,33,0,15465,1096,223,29,16561,252,33,0
06/14/2021,MESA,1,13,0,0,14,0,15478,1097,223,29,16575,252,14,0
06/15/2021,MESA,2,42,0,1,44,1,15520,1099,224,29,16619,253,44,1
06/16/2021,MESA,2,41,0,1,43,1,15561,1101,225,29,16662,254,43,1
06/17/2021,MESA,7,32,0,0,39,0,15593,1108,225,29,16701,254,39,0
06/18/2021,MESA,7,28,1,0,35,1,15621,1115,225,30,16736,255,35,1
06/19/2021,MESA,0,32,0,0,32,0,15653,1115,225,30,16768,255,32,0
06/20/2021,MESA,14,23,0,0,37,0,15676,1129,225,30,16805,255,37,0
06/21/2021,MESA,8,16,1,1,24,2,15692,1137,226,31,16829,257,24,2
06/22/2021,MESA,9,50,0,0,59,0,15742,1146,226,31,16888,257,59,0
06/23/2021,MESA,6,66,0,0,72,0,15808,1152,226,31,16960,257,72,0
06/24/2021,MESA,6,37,0,0,43,0,15845,1158,226,31,17003,257,43,0
06/25/2021,MESA,6,48,0,1,54,1,15893,1164,227,31,17057,258,54,1
06/26/2021,MESA,0,29,0,1,29,1,15922,1164,228,31,17086,259,29,1
06/27/2021,MESA,1,25,0,0,26,0,15947,1165,228,31,17112,259,26,0
06/28/2021,MESA,15,34,0,2,49,2,15981,1180,230,31,17161,261,49,2
06/29/2021,MESA,2,60,0,1,62,1,16041,1182,231,31,17223,262,62,1
06/30/2021,MESA,1,59,0,1,60,1,16100,1183,232,31,17283,263,60,1
07/01/2021,MESA,4,61,0,2,65,2,16161,1187,234,31,17348,265,65,2
07/02/2021,MESA,10,48,0,0,58,0,16209,1197,234,31,17406,265,58,0
07/03/2021,MESA,0,35,0,0,35,0,16244,1197,234,31,17441,265,35,0
07/04/2021,MESA,0,9,0,0,9,0,16253,1197,234,31,17450,265,9,0
07/05/2021,MESA,10,10,0,0,20,0,16263,1207,234,31,17470,265,20,0
07/06/2021,MESA,5,25,0,0,30,0,16288,1212,234,31,17500,265,30,0
07/07/2021,MESA,2,59,0,0,61,0,16347,1214,234,31,17561,265,61,0
07/08/2021,MESA,5,26,0,0,31,0,16373,1219,234,31,17592,265,31,0
07/09/2021,MESA,8,45,0,1,53,1,16418,1227,235,31,17645,266,53,1
07/10/2021,MESA,0,11,0,0,11,0,16429,1227,235,31,17656,266,11,0
07/11/2021,MESA,0,22,0,1,22,1,16451,1227,236,31,17678,267,22,1
07/12/2021,MESA,3,30,0,0,33,0,16481,1230,236,31,17711,267,33,0
07/13/2021,MESA,12,25,0,0,37,0,16506,1242,236,31,17748,267,37,0
07/14/2021,MESA,3,53,0,1,56,1,16559,1245,237,31,17804,268,56,1
07/15/2021,MESA,6,32,0,2,38,2,16591,1251,239,31,17842,270,38,2
07/16/2021,MESA,2,20,0,0,22,0,16611,1253,239,31,17864,270,22,0
07/17/2021,MESA,8,22,0,0,30,0,16633,1261,239,31,17894,270,30,0
07/18/2021,MESA,0,22,0,0,22,0,16655,1261,239,31,17916,270,22,0
07/19/2021,MESA,4,20,0,0,24,0,16675,1265,239,31,17940,270,24,0
07/20/2021,MESA,2,47,0,0,49,0,16722,1267,239,31,17989,270,49,0
07/21/2021,MESA,4,31,0,0,35,0,16753,1271,239,31,18024,270,35,0
07/22/2021,MESA,38,22,0,1,60,1,16775,1309,240,31,18084,271,60,1
07/23/2021,MESA,7,26,0,1,33,1,16801,1316,241,31,18117,272,33,1
07/24/2021,MESA,2,10,0,0,12,0,16811,1318,241,31,18129,272,12,0
07/25/2021,MESA,0,17,0,1,17,1,16828,1318,242,31,18146,273,17,1
07/26/2021,MESA,10,26,0,0,36,0,16854,1328,242,31,18182,273,36,0
07/27/2021,MESA,4,36,0,0,40,0,16890,1332,242,31,18222,273,40,0
07/28/2021,MESA,2,36,0,1,38,1,16926,1334,243,31,18260,274,38,1
07/29/2021,MESA,4,25,0,0,29,0,16951,1338,243,31,18289,274,29,0
07/30/2021,MESA,3,31,0,1,34,1,16982,1341,244,31,18323,275,34,1
07/31/2021,MESA,0,21,0,0,21,0,17003,1341,244,31,18344,275,21,0
08/01/2021,MESA,0,19,0,0,19,0,17022,1341,244,31,18363,275,19,0
08/02/2021,MESA,2,16,0,0,18,0,17038,1343,244,31,18381,275,18,0
08/03/2021,MESA,8,21,1,0,29,1,17059,1351,244,32,18410,276,29,1
08/04/2021,MESA,3,26,0,1,29,1,17085,1354,245,32,18439,277,29,1
08/05/2021,MESA,7,21,0,1,28,1,17106,1361,246,32,18467,278,28,1
08/06/2021,MESA,10,15,0,0,25,0,17121,1371,246,32,18492,278,25,0
08/07/2021,MESA,0,15,0,1,15,1,17136,1371,247,32,18507,279,15,1
08/08/2021,MESA,0,4,0,0,4,0,17140,1371,247,32,18511,279,4,0
08/09/2021,MESA,5,12,0,0,17,0,17152,1376,247,32,18528,279,17,0
08/10/2021,MESA,2,32,0,0,34,0,17184,1378,247,32,18562,279,34,0
08/11/2021,MESA,4,25,1,0,29,1,17209,1382,247,33,18591,280,29,1
08/12/2021,MESA,4,31,0,0,35,0,17240,1386,247,33,18626,280,35,0
08/13/2021,MESA,2,15,0,0,17,0,17255,1388,247,33,18643,280,17,0
08/14/2021,MESA,5,22,0,1,27,1,17277,1393,248,33,18670,281,27,1
08/15/2021,MESA,4,22,0,0,26,0,17299,1397,248,33,18696,281,26,0
08/16/2021,MESA,8,22,0,1,30,1,17321,1405,249,33,18726,282,30,1
08/17/2021,MESA,12,52,0,0,64,0,17373,1417,249,33,18790,282,64,0
08/18/2021,MESA,8,44,0,1,52,1,17417,1425,250,33,18842,283,52,1
08/19/2021,MESA,8,40,0,1,48,1,17457,1433,251,33,18890,284,48,1
08/20/2021,MESA,6,41,0,0,47,0,17498,1439,251,33,18937,284,47,0
08/21/2021,MESA,4,34,0,0,38,0,17532,1443,251,33,18975,284,38,0
08/22/2021,MESA,0,31,0,0,31,0,17563,1443,251,33,19006,284,31,0
08/23/2021,MESA,9,25,0,0,34,0,17588,1452,251,33,19040,284,34,0
08/24/2021,MESA,9,12,0,0,21,0,17600,1461,251,33,19061,284,21,0
08/25/2021,MESA,9,98,0,0,107,0,17698,1470,251,33,19168,284,107,0
08/26/2021,MESA,19,78,0,0,97,0,17776,1489,251,33,19265,284,97,0
08/27/2021,MESA,15,69,0,0,84,0,17845,1504,251,33,19349,284,84,0
08/28/2021,MESA,5,35,0,0,40,0,17880,1509,251,33,19389,284,40,0
08/29/2021,MESA,4,25,1,0,29,1,17905,1513,251,34,19418,285,29,1
08/30/2021,MESA,15,51,1,0,66,1,17956,1528,251,35,19484,286,66,1
08/31/2021,MESA,16,67,0,1,83,1,18023,1544,252,35,19567,287,83,1
09/01/2021,MESA,14,68,0,0,82,0,18091,1558,252,35,19649,287,82,0
09/02/2021,MESA,9,74,0,1,83,1,18165,1567,253,35,19732,288,83,1
09/03/2021,MESA,8,74,0,0,82,0,18239,1575,253,35,19814,288,82,0
09/04/2021,MESA,3,54,0,0,57,0,18293,1578,253,35,19871,288,57,0
09/05/2021,MESA,2,41,0,0,43,0,18334,1580,253,35,19914,288,43,0
09/06/2021,MESA,1,19,0,0,20,0,18353,1581,253,35,19934,288,20,0
09/07/2021,MESA,9,34,0,0,43,0,18387,1590,253,35,19977,288,43,0
09/08/2021,MESA,6,78,0,0,84,0,18465,1596,253,35,20061,288,84,0
09/09/2021,MESA,12,70,1,0,82,1,18535,1608,253,36,20143,289,82,1
09/10/2021,MESA,9,82,0,0,91,0,18617,1617,253,36,20234,289,91,0
09/11/2021,MESA,2,70,0,2,72,2,18687,1619,255,36,20306,291,72,2
09/12/2021,MESA,0,20,0,0,20,0,18707,1619,255,36,20326,291,20,0
09/13/2021,MESA,10,33,0,1,43,1,18740,1629,256,36,20369,292,43,1
09/14/2021,MESA,20,133,0,3,153,3,18873,1649,259,36,20522,295,153,3
09/15/2021,MESA,3,79,0,0,82,0,18952,1652,259,36,20604,295,82,0
09/16/2021,MESA,15,69,0,3,84,3,19021,1667,262,36,20688,298,84,3
09/17/2021,MESA,13,55,0,2,68,2,19076,1680,264,36,20756,300,68,2
09/18/2021,MESA,0,73,0,0,73,0,19149,1680,264,36,20829,300,73,0
09/19/2021,MESA,2,9,0,0,11,0,19158,1682,264,36,20840,300,11,0
09/20/2021,MESA,11,46,0,5,57,5,19204,1693,269,36,20897,305,57,5
09/21/2021,MESA,10,86,0,1,96,1,19290,1703,270,36,20993,306,96,1
09/22/2021,MESA,7,110,0,2,117,2,19400,1710,272,36,21110,308,117,2
09/23/2021,MESA,4,89,0,2,93,2,19489,1714,274,36,21203,310,93,2
09/24/2021,MESA,3,90,0,3,93,3,19579,1717,277,36,21296,313,93,3
09/25/2021,MESA,2,92,0,1,94,1,19671,1719,278,36,21390,314,94,1
09/26/2021,MESA,4,12,0,0,16,0,19683,1723,278,36,21406,314,16,0
09/27/2021,MESA,7,78,0,1,85,1,19761,1730,279,36,21491,315,85,1
09/28/2021,MESA,14,107,0,1,121,1,19868,1744,280,36,21612,316,121,1
09/29/2021,MESA,6,91,0,0,97,0,19959,1750,280,36,21709,316,97,0
09/30/2021,MESA,7,100,0,1,107,1,20059,1757,281,36,21816,317,107,1
10/01/2021,MESA,3,131,0,2,134,2,20190,1760,283,36,21950,319,134,2
10/02/2021,MESA,9,54,0,1,63,1,20244,1769,284,36,22013,320,63,1
10/03/2021,MESA,1,34,0,3,35,3,20278,1770,287,36,22048,323,35,3
10/04/2021,MESA,9,60,0,3,69,3,20338,1779,290,36,22117,326,69,3
10/05/2021,MESA,17,90,0,0,107,0,20428,1796,290,36,22224,326,107,0
10/06/2021,MESA,19,109,0,0,128,0,20537,1815,290,36,22352,326,128,0
10/07/2021,MESA,18,87,0,0,105,0,20624,1833,290,36,22457,326,105,0
10/08/2021,MESA,11,135,0,3,146,3,20759,1844,293,36,22603,329,146,3
10/09/2021,MESA,3,51,0,1,54,1,20810,1847,294,36,22657,330,54,1
10/10/2021,MESA,1,27,0,1,28,1,20837,1848,295,36,22685,331,28,1
10/11/2021,MESA,20,34,0,1,54,1,20871,1868,296,36,22739,332,54,1
10/12/2021,MESA,12,73,0,2,85,2,20944,1880,298,36,22824,334,85,2
10/13/2021,MESA,9,129,1,2,138,3,21073,1889,300,37,22962,337,138,3
10/14/2021,MESA,13,98,0,3,111,3,21171,1902,303,37,23073,340,111,3
10/15/2021,MESA,14,86,0,0,100,0,21257,1916,303,37,23173,340,100,0
10/16/2021,MESA,2,35,0,1,37,1,21292,1918,304,37,23210,341,37,1
10/17/2021,MESA,0,19,0,3,19,3,21311,1918,307,37,23229,344,19,3
10/18/2021,MESA,15,96,0,1,111,1,21407,1933,308,37,23340,345,111,1
10/19/2021,MESA,4,136,0,3,140,3,21543,1937,311,37,23480,348,140,3
10/20/2021,MESA,10,92,0,1,102,1,21635,1947,312,37,23582,349,102,1
10/21/2021,MESA,9,116,0,2,125,2,21751,1956,314,37,23707,351,125,2
10/22/2021,MESA,10,102,0,2,112,2,21853,1966,316,37,23819,353,112,2
10/23/2021,MESA,12,59,0,2,71,2,21912,1978,318,37,23890,355,71,2
10/24/2021,MESA,1,49,0,2,50,2,21961,1979,320,37,23940,357,50,2
10/25/2021,MESA,9,52,0,0,61,0,22013,1988,320,37,24001,357,61,0
10/26/2021,MESA,22,97,0,0,119,0,22110,2010,320,37,24120,357,119,0
10/27/2021,MESA,16,165,0,4,181,4,22275,2026,324,37,24301,361,181,4
10/28/2021,MESA,18,105,0,0,123,0,22380,2044,324,37,24424,361,123,0
10/29/2021,MESA,29,102,0,1,131,1,22482,2073,325,37,24555,362,131,1
10/30/2021,MESA,1,86,0,2,87,2,22568,2074,327,37,24642,364,87,2
10/31/2021,MESA,13,39,0,0,52,0,22607,2087,327,37,24694,364,52,0
11/01/2021,MESA,18,36,0,5,54,5,22643,2105,332,37,24748,369,54,5
11/02/2021,MESA,37,141,0,3,178,3,22784,2142,335,37,24926,372,178,3
11/03/2021,MESA,31,149,1,5,180,6,22933,2173,340,38,25106,378,180,6
11/04/2021,MESA,26,167,0,4,193,4,23100,2199,344,38,25299,382,193,4
11/05/2021,MESA,21,122,0,3,143,3,23222,2220,347,38,25442,385,143,3
11/06/2021,MESA,4,93,0,3,97,3,23315,2224,350,38,25539,388,97,3
11/07/2021,MESA,0,40,0,2,40,2,23355,2224,352,38,25579,390,40,2
11/08/2021,MESA,19,76,0,0,95,0,23431,2243,352,38,25674,390,95,0
11/09/2021,MESA,50,228,0,5,278,5,23659,2293,357,38,25952,395,278,5
11/10/2021,MESA,17,148,0,2,165,2,23807,2310,359,38,26117,397,165,2
11/11/2021,MESA,16,128,0,3,144,3,23935,2326,362,38,26261,400,144,3
11/12/2021,MESA,18,104,0,3,122,3,24039,2344,365,38,26383,403,122,3
11/13/2021,MESA,8,85,0,0,93,0,24124,2352,365,38,26476,403,93,0
11/14/2021,MESA,11,52,0,1,63,1,24176,2363,366,38,26539,404,63,1
11/15/2021,MESA,9,99,0,1,108,1,24275,2372,367,38,26647,405,108,1
11/16/2021,MESA,62,151,1,1,213,2,24426,2434,368,39,26860,407,213,2
11/17/2021,MESA,35,98,0,2,133,2,24524,2469,370,39,26993,409,133,2
11/18/2021,MESA,14,125,1,0,139,1,24649,2483,370,40,27132,410,139,1
11/19/2021,MESA,8,96,0,2,104,2,24745,2491,372,40,27236,412,104,2
11/20/2021,MESA,14,77,0,0,91,0,24822,2505,372,40,27327,412,91,0
11/21/2021,MESA,0,53,0,2,53,2,24875,2505,374,40,27380,414,53,2
11/22/2021,MESA,6,94,1,3,100,4,24969,2511,377,41,27480,418,100,4
11/23/2021,MESA,9,84,1,1,93,2,25053,2520,378,42,27573,420,93,2
11/24/2021,MESA,4,111,0,3,115,3,25164,2524,381,42,27688,423,115,3
11/25/2021,MESA,20,27,0,2,47,2,25191,2544,383,42,27735,425,47,2
11/26/2021,MESA,4,72,0,1,76,1,25263,2548,384,42,27811,426,76,1
11/27/2021,MESA,15,45,0,4,60,4,25308,2563,388,42,27871,430,60,4
11/28/2021,MESA,4,16,0,1,20,1,25324,2567,389,42,27891,431,20,1
11/29/2021,MESA,9,103,0,3,112,3,25427,2576,392,42,28003,434,112,3
11/30/2021,MESA,16,145,0,1,161,1,25572,2592,393,42,28164,435,161,1
12/01/2021,MESA,20,101,0,1,121,1,25673,2612,394,42,28285,436,121,1
12/02/2021,MESA,11,113,0,0,124,0,25786,2623,394,42,28409,436,124,0
12/03/2021,MESA,13,100,2,2,113,4,25886,2636,396,44,28522,440,113,4
12/04/2021,MESA,9,56,0,0,65,0,25942,2645,396,44,28587,440,65,0
12/05/2021,MESA,0,20,0,1,20,1,25962,2645,397,44,28607,441,20,1
12/06/2021,MESA,4,79,0,3,83,3,26041,2649,400,44,28690,444,83,3
12/07/2021,MESA,26,115,0,0,141,0,26156,2675,400,44,28831,444,141,0
12/08/2021,MESA,28,91,0,0,119,0,26247,2703,400,44,28950,444,119,0
12/09/2021,MESA,24,66,3,2,90,5,26313,2727,402,47,29040,449,90,5
12/10/2021,MESA,19,63,1,2,82,3,26376,2746,404,48,29122,452,82,3
12/11/2021,MESA,2,19,0,3,21,3,26395,2748,407,48,29143,455,21,3
12/12/2021,MESA,0,18,0,3,18,3,26413,2748,410,48,29161,458,18,3
12/13/2021,MESA,18,57,0,1,75,1,26470,2766,411,48,29236,459,75,1
12/14/2021,MESA,37,80,2,0,117,2,26550,2803,411,50,29353,461,117,2
12/15/2021,MESA,21,70,1,0,91,1,26620,2824,411,51,29444,462,91,1
12/16/2021,MESA,10,54,0,0,64,0,26674,2834,411,51,29508,462,64,0
12/17/2021,MESA,12,68,0,4,80,4,26742,2846,415,51,29588,466,80,4
12/18/2021,MESA,17,28,0,1,45,1,26770,2863,416,51,29633,467,45,1
12/19/2021,MESA,8,22,0,1,30,1,26792,2871,417,51,29663,468,30,1
12/20/2021,MESA,21,40,0,3,61,3,26832,2892,420,51,29724,471,61,3
12/21/2021,MESA,21,48,0,1,69,1,26880,2913,421,51,29793,472,69,1
12/22/2021,MESA,24,72,1,3,96,4,26952,2937,424,52,29889,476,96,4
12/23/2021,MESA,52,75,0,1,127,1,27027,2989,425,52,30016,477,127,1
12/24/2021,MESA,12,48,0,2,60,2,27075,3001,427,52,30076,479,60,2
12/25/2021,MESA,0,30,0,0,30,0,27105,3001,427,52,30106,479,30,0
12/26/2021,MESA,5,37,0,0,42,0,27142,3006,427,52,30148,479,42,0
12/27/2021,MESA,25,50,0,0,75,0,27192,3031,427,52,30223,479,75,0
12/28/2021,MESA,89,93,0,1,182,1,27285,3120,428,52,30405,480,182,1
12/29/2021,MESA,20,86,1,0,106,1,27371,3140,428,53,30511,481,106,1
12/30/2021,MESA,33,125,2,1,158,3,27496,3173,429,55,30669,484,158,3
12/31/2021,MESA,19,175,1,1,194,2,27671,3192,430,56,30863,486,194,2
01/01/2022,MESA,3,79,0,0,82,0,27750,3195,430,56,30945,486,82,0
01/02/2022,MESA,11,20,0,0,31,0,27770,3206,430,56,30976,486,31,0
01/03/2022,MESA,22,48,0,1,70,1,27818,3228,431,56,31046,487,70,1
01/04/2022,MESA,60,155,0,1,215,1,27973,3288,432,56,31261,488,215,1
01/05/2022,MESA,60,126,2,0,186,2,28099,3348,432,58,31447,490,186,2
01/06/2022,MESA,47,479,1,7,526,8,28578,3395,439,59,31973,498,526,8
01/07/2022,MESA,58,164,0,1,222,1,28742,3453,440,59,32195,499,222,1
01/08/2022,MESA,15,89,0,0,104,0,28831,3468,440,59,32299,499,104,0
01/09/2022,MESA,12,73,0,2,85,2,28904,3480,442,59,32384,501,85,2
01/10/2022,MESA,74,227,0,1,301,1,29131,3554,443,59,32685,502,301,1
01/11/2022,MESA,68,140,0,1,208,1,29271,3622,444,59,32893,503,208,1
01/12/2022,MESA,69,356,1,2,425,3,29627,3691,446,60,33318,506,425,3
01/13/2022,MESA,87,179,0,1,266,1,29806,3778,447,60,33584,507,266,1
01/14/2022,MESA,75,340,1,3,415,4,30146,3853,450,61,33999,511,415,4
01/15/2022,MESA,16,184,0,1,200,1,30330,3869,451,61,34199,512,200,1
01/16/2022,MESA,5,199,0,0,204,0,30529,3874,451,61,34403,512,204,0
01/17/2022,MESA,48,311,0,1,359,1,30840,3922,452,61,34762,513,359,1
01/18/2022,MESA,74,371,0,1,445,1,31211,3996,453,61,35207,514,445,1
01/19/2022,MESA,99,300,0,3,399,3,31511,4095,456,61,35606,517,399,3
01/20/2022,MESA,116,399,0,0,515,0,31910,4211,456,61,36121,517,515,0
01/21/2022,MESA,97,307,0,1,404,1,32217,4308,457,61,36525,518,404,1
01/22/2022,MESA,33,249,0,0,282,0,32466,4341,457,61,36807,518,282,0
01/23/2022,MESA,26,214,0,0,240,0,32680,4367,457,61,37047,518,240,0
01/24/2022,MESA,134,171,0,0,305,0,32851,4501,457,61,37352,518,305,0
01/25/2022,MESA,85,296,0,2,381,2,33147,4586,459,61,37733,520,381,2
01/26/2022,MESA,64,285,0,0,349,0,33432,4650,459,61,38082,520,349,0
01/27/2022,MESA,72,324,0,0,396,0,33756,4722,459,61,38478,520,396,0
01/28/2022,MESA,40,314,0,0,354,0,34070,4762,459,61,38832,520,354,0
01/29/2022,MESA,58,131,0,1,189,1,34201,4820,460,61,39021,521,189,1
01/30/2022,MESA,13,113,0,0,126,0,34314,4833,460,61,39147,521,126,0
01/31/2022,MESA,60,81,0,1,141,1,34395,4893,461,61,39288,522,141,1
02/01/2022,MESA,60,201,0,0,261,0,34596,4953,461,61,39549,522,261,0
02/02/2022,MESA,50,202,0,0,252,0,34798,5003,461,61,39801,522,252,0
02/03/2022,MESA,40,117,0,0,157,0,34915,5043,461,61,39958,522,157,0
02/04/2022,MESA,53,135,1,0,188,1,35050,5096,461,62,40146,523,188,1
02/05/2022,MESA,10,76,1,0,86,1,35126,5106,461,63,40232,524,86,1
02/06/2022,MESA,1,68,0,0,69,0,35194,5107,461,63,40301,524,69,0
02/07/2022,MESA,25,47,0,0,72,0,35241,5132,461,63,40373,524,72,0
02/08/2022,MESA,30,99,0,0,129,0,35340,5162,461,63,40502,524,129,0
